ReturnStepMaxmin,InitialReturnMax,EpisodesSoFar,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EmpiricalD2,InitialReturnMean,Iteration,TimestepsSoFar,Weights,EntropyCoefficient,InitialReturnStd,MinIWNorm,MeanIW,MinIW,EpLenMean,StdIW,EpThisIter,MaxIW,ReturnMeanIW,MeanEntropy,ReturnStepMax,MeanIWNorm,StdIWNorm,ESSClassic,J_sample_variance,EpRewMean,ESSRenyi,TimeElapsed
98.757126,25.378035,29100,-55.183693,-1.8394564,-0.28873158,0.07743029,2.1596582,2.479553e-07,291,12454459,[-2.886 -1.148 -0.386 -1.084  0.534],,12.523563,0.0008116532,1.0776,0.08116532,458.18,1.0085759,100,7.743029,2.4144924,1.9467332,100.0,0.010776,0.010085759,53.305027,365.31802,-55.63958428811748,46.303623,20400.411978006363
98.785965,22.457312,29200,-57.014748,-1.9004917,0.75958824,0.14580432,4.419607,-7.6293944e-08,292,12501870,[-2.917 -1.16  -0.379 -1.089  0.528],,10.129522,5.0632407e-05,1.169285,0.005063241,474.11,2.2419093,100,14.580432,4.7549653,1.9478841,100.0,0.011692851,0.022419093,21.385036,612.90717,-50.737194869926405,22.626446,20489.962411642075
98.76848,24.431797,29300,-55.064034,-1.8354703,0.09376478,0.08057965,2.446547,-2.3269654e-06,293,12547828,[-2.947 -1.168 -0.365 -1.107  0.529],,13.283219,0.00051606394,1.0368891,0.051606394,459.58,1.1753342,100,8.057965,2.9647012,1.9433693,100.0,0.010368892,0.011753342,43.76623,201.0681,-53.201973798898415,40.87393,20596.04980325699
98.79039,16.362629,29400,-16.043514,-0.54542184,4.4775124,1.3352172,97.13071,-7.724762e-07,294,12596302,[-2.94  -1.195 -0.365 -1.106  0.525],,6.8141174,4.1915137e-06,1.807631,0.0004191514,484.74,13.28878,100,133.52173,9.852904,1.9420344,100.0,0.018076308,0.13288781,1.8167157,9669.229,-50.80460754017643,1.0295405,20708.885885238647
98.79358,17.868687,29500,-51.669132,-1.7223047,-1.2606304,0.03685638,1.5702186,-2.2888183e-07,295,12645296,[-2.94  -1.223 -0.387 -1.085  0.523],,9.159216,0.0022948496,0.95804197,0.22948498,489.94,0.6336191,100,3.6856382,0.897561,1.9355153,100.0,0.009580419,0.006336191,69.56963,124.64158,-50.56538601145638,63.685402,20823.775899410248
98.795364,21.116592,29600,-37.62607,-1.254201,3.416737,0.2974795,16.966597,1.4877319e-06,296,12694876,[-2.946 -1.227 -0.388 -1.074  0.516],,8.799066,7.2694393e-06,1.1242083,0.00072694395,495.8,4.2007966,100,29.747952,8.582863,1.8842539,100.0,0.011242084,0.04200797,6.6832814,3548.5525,-50.72876735846609,5.893934,20939.602028369904
98.76456,20.47558,29700,-20.492374,-0.6830781,24.453852,6.5666375,1423.8347,1.0681152e-06,297,12744494,[-2.939 -1.255 -0.387 -1.096  0.465],,7.3891516,4.187123e-07,7.3302746,4.187123e-05,496.18,65.396484,100,656.66376,50.22898,1.8946661,100.0,0.07330274,0.6539647,1.2408214,218982.4,-58.410903801350294,0.07023287,21054.73934483528
98.77954,31.888775,29800,-14.965265,-1.0629596,1.0268879,0.10450663,5.4497046,-3.4332277e-07,298,12794123,[-2.925 -1.235 -0.423 -1.053  0.476],,7.1229696,0.00035472368,1.0342792,0.03547237,496.29,1.6120161,100,10.450663,3.5083237,1.9147303,100.0,0.010342791,0.01612016,29.161324,949.5477,-54.705349172484475,18.349619,21171.358464717865
98.7879,23.01814,29900,-14.170055,-0.7672705,5.9528255,0.450415,21.849388,9.155273e-07,299,12843810,[-2.904 -1.266 -0.427 -1.057  0.496],,7.0807943,4.9509604e-06,1.4728644,0.000495096,496.87,4.995362,100,45.0415,9.539308,1.9122663,100.0,0.014728644,0.04995362,7.998127,6528.9717,-52.69148781294079,4.576787,21287.57546877861
98.77786,25.348942,30000,-14.818861,-0.8449633,-0.51271915,0.030161815,1.3489583,1.5258789e-06,300,12893652,[-2.955 -1.204 -0.456 -1.02   0.494],,7.8186626,0.0022741293,0.948321,0.22741294,498.42,0.5231721,100,3.0161815,0.46866235,1.9237885,100.0,0.009483211,0.00523172,76.66633,81.112915,-55.358030115337996,74.13128,21403.613485336304
98.772705,17.31569,30100,-26.735884,-0.89119554,0.219244,0.25999123,6.0291576,7.2479247e-07,301,12942590,[-2.946 -1.195 -0.456 -1.007  0.505],,7.28145,0.00033180884,1.2531167,0.033180885,489.38,3.0441575,100,25.999125,2.4075174,1.9569904,100.0,0.012531169,0.030441573,14.489927,403.10013,-55.61863169289041,16.586065,21518.645827054977
98.77484,23.663256,30200,-20.451069,-0.7887764,4.671794,0.40828967,27.032043,-1.2588501e-06,302,12992160,[-2.961 -1.186 -0.47  -1.008  0.538],,8.782583,6.68365e-06,1.9256797,0.00066836504,495.7,5.4774656,100,40.828968,8.772821,1.9407873,100.0,0.019256795,0.054774657,11.000136,5343.7666,-55.80442343168638,3.6993134,21634.745062589645
98.77232,16.204788,30300,-18.48143,-0.6160484,2.0946727,0.81843114,20.698261,-7.2479247e-07,303,13042087,[-2.951 -1.203 -0.437 -1.02   0.522],,6.657245,5.2664014e-05,1.6050003,0.0052664015,499.27,8.181432,100,81.84312,4.897403,1.9610679,100.0,0.016050003,0.08181432,3.7058797,1897.386,-56.83681316336565,4.8313236,21753.51599764824
98.76889,32.77116,30400,-14.806803,-1.0923712,106.61294,8.991289,3352.3682,8.392334e-07,304,13091821,[-2.906 -1.215 -0.442 -0.997  0.542],,7.9365654,9.712622e-07,9.65112,9.712623e-05,497.34,89.46699,100,899.1289,169.86089,2.0006304,100.0,0.0965112,0.89466995,1.1502846,2807720.0,-57.46973542216153,0.029829659,21871.279543876648
98.802536,27.909367,30500,-56.175606,-1.8725206,-0.02746582,0.24756545,4.906199,-2.0980835e-07,305,13140962,[-2.923 -1.153 -0.447 -1.01   0.582],,9.895188,8.254237e-05,0.9915824,0.0082542375,491.41,2.56182,100,24.756546,4.1201553,1.9765726,100.0,0.009915824,0.0256182,13.02962,1218.4731,-48.519415310896605,20.382378,21987.765284061432
98.80223,28.177221,30600,-29.350061,-0.97833455,1.6749492,0.18191952,8.346945,7.6293946e-07,306,13189475,[-2.899 -1.136 -0.44  -1.021  0.558],,8.723253,0.0001170456,0.7356127,0.01170456,485.13,1.9806917,100,18.191952,4.501466,2.0037763,100.0,0.007356127,0.01980692,12.121277,1363.9946,-47.97028593571753,11.980432,22102.31503033638
98.775345,20.643837,30700,-27.592667,-0.919755,20.312859,1.8628765,150.49377,6.8664554e-07,307,13237211,[-2.927 -1.092 -0.445 -1.011  0.585],,8.070141,4.254184e-07,3.3810925,4.254184e-05,477.36,19.96724,100,186.28766,31.596045,1.9799459,100.0,0.03381092,0.19967239,2.787408,150604.06,-53.62204789997609,0.6644793,22215.80271410942
98.75406,23.723923,30800,-38.926872,-1.2975637,-0.4333328,0.037024487,1.6618992,-1.6021728e-06,308,13283013,[-2.909 -1.061 -0.478 -1.002  0.561],,10.35084,0.0008686104,0.8702658,0.086861044,458.02,0.6819534,100,3.7024488,1.2394155,1.9779085,100.0,0.008702657,0.0068195336,61.955864,176.98773,-56.32336245405219,60.17212,22323.116554021835
98.70439,28.088932,30900,-53.887474,-1.7962499,0.72004676,0.15346338,4.7220345,-3.2424927e-07,309,13326490,[-2.937 -1.053 -0.494 -1.001  0.559],,14.134729,0.00015935842,1.1861051,0.015935842,434.77,2.1135337,100,15.346338,4.6233397,1.966828,100.0,0.011861051,0.021135338,23.950905,950.49054,-64.26127784929874,21.177313,22424.780781507492
98.65422,31.607609,31000,-56.589916,-1.8863304,27.777985,12.117479,361.5325,1.5258789e-07,310,13367376,[-2.979 -1.028 -0.498 -1.011  0.548],,14.465281,2.227282e-06,12.435874,0.00022272821,408.86,120.537964,100,1211.7479,63.64469,1.9627372,100.0,0.12435875,1.2053797,1.0531898,388338.2,-70.68679174315956,0.2766003,22522.266674757004
98.74156,19.483614,31100,-30.747475,-1.0249158,-0.74355006,0.028151754,1.3233948,-1.9073486e-08,311,13414060,[-3.007 -1.068 -0.481 -0.995  0.544],,8.931275,0.0014321427,0.9730269,0.14321427,466.84,0.45778742,100,2.8151755,0.43550196,1.9545791,100.0,0.009730269,0.004577874,81.876656,81.393715,-60.325131648445165,75.56324,22629.070578336716
98.79608,26.077007,31200,-74.99449,-2.499817,-0.9687619,0.23144916,3.2905,-6.1035155e-07,312,13462639,[-3.003 -1.068 -0.488 -0.99   0.536],,11.134588,0.0004097779,1.2501063,0.04097779,485.79,2.6519372,100,23.144917,3.5658388,1.9700862,100.0,0.012501064,0.026519373,18.181133,924.61554,-49.529417271327695,30.390518,22741.87717986107
98.723526,24.807304,31300,-51.935562,-1.7311871,-1.1459732,0.030440101,1.3312387,-1.9454956e-06,313,13507426,[-2.989 -1.058 -0.502 -0.978  0.551],,10.493619,0.0017143111,0.9877362,0.17143111,447.87,0.5145869,100,3.0440102,0.8514568,1.9549452,100.0,0.009877362,0.0051458688,78.652466,121.54675,-61.91161003373541,75.118004,22848.17997264862
98.75894,23.616198,31400,-40.79969,-1.3599895,-0.63295925,0.068137325,1.6542134,1.5258789e-07,314,13553833,[-2.995 -1.049 -0.504 -0.969  0.536],,10.186708,0.0016469308,1.1293908,0.16469309,464.07,0.9644787,100,6.8137326,1.1162083,1.9584633,100.0,0.011293907,0.009644786,57.827404,125.34738,-55.93417778816235,60.45169,22955.63955760002
98.80148,21.253798,31500,-66.236305,-2.2078772,-2.0968318,0.017215015,1.0907488,-3.4332277e-07,315,13601735,[-2.995 -1.058 -0.506 -0.959  0.539],,10.403323,0.0048344955,0.9867241,0.48344955,479.02,0.26135036,100,1.7215016,0.20905085,1.9662685,100.0,0.009867241,0.0026135035,93.44447,114.328026,-47.54579103114623,91.68014,23067.150760889053
98.75145,25.961552,31600,-27.520782,-0.9173595,1114.3425,653.6759,466402.9,,316,13649565,[-2.998 -1.057 -0.507 -0.955  0.547],,8.384196,2.0952988e-10,654.9479,2.0952989e-08,478.3,6503.8784,100,65367.594,1740.8412,1.851595,100.0,6.5494785,65.03879,1.0038918,304235100.0,-59.43932176190869,0.0002144069,23179.636162996292
98.76175,28.433086,31700,-16.784271,-0.94777,3.6694984,0.9351944,23.44316,-3.4332277e-07,317,13698877,[-2.984 -1.124 -0.487 -0.979  0.433],,8.099855,2.150226e-05,1.7572696,0.002150226,493.12,9.453621,100,93.51944,8.258422,1.8457139,100.0,0.017572695,0.09453621,3.3398566,3954.8784,-58.74295974205754,4.265637,23296.18161034584
98.769104,14.376308,31800,-19.326973,-0.64423364,92.71519,23.631443,1148.9692,-1.1444092e-06,318,13748183,[-2.934 -1.167 -0.489 -1.009  0.427],,5.9902353,7.325245e-07,24.109316,7.325245e-05,493.06,235.09488,100,2363.1443,114.552376,1.8261808,100.0,0.24109311,2.3509486,1.0407345,1303087.9,-56.92344280324083,0.08703453,23412.84813928604
98.75839,31.659317,31900,-28.310295,-1.0553097,3.6888175,0.43813396,18.629507,9.536743e-07,319,13796617,[-2.926 -1.229 -0.512 -1.048  0.407],,8.409502,1.2702834e-05,1.3185599,0.0012702835,484.34,4.909925,100,43.813396,8.24374,1.7955902,100.0,0.013185598,0.04909925,6.7267756,3135.166,-58.511958628887356,5.3678284,23526.92172908783
98.74283,20.922703,32000,-55.566986,-1.8522314,-1.4646075,0.027764373,1.2084736,1.4495849e-06,320,13844556,[-2.942 -1.262 -0.52  -1.087  0.377],,11.126646,0.003342433,1.0305679,0.3342433,479.39,0.48757106,100,2.7764373,0.571563,1.7911499,100.0,0.0103056785,0.0048757102,81.71054,95.97253,-61.64169119679071,82.749016,23641.502655029297
98.74579,21.547134,32100,-56.130272,-1.8710098,-0.5938387,0.37578368,5.4954267,-8.392334e-07,321,13893072,[-2.947 -1.265 -0.52  -1.081  0.372],,9.395938,0.00012814313,1.2037821,0.012814313,485.16,3.8617127,100,37.57837,3.7922416,1.7954675,100.0,0.012037821,0.038617127,8.856491,698.83856,-61.66726219550544,18.196949,23754.582228422165
98.71428,19.08698,32200,-51.72419,-1.7241395,8.484949,2.1992438,47.665615,3.0517577e-07,322,13940257,[-2.954 -1.264 -0.529 -1.101  0.377],,9.416525,3.8389485e-06,2.9964368,0.00038389486,471.85,21.882864,100,219.9244,20.38846,1.8419278,100.0,0.02996437,0.21882862,1.8404937,34226.22,-67.40780339429584,2.0979483,23865.576115131378
98.67311,26.158121,32300,-50.21998,-1.6739987,5.0269547,0.8214409,13.090504,5.340576e-07,323,13984747,[-2.909 -1.263 -0.533 -1.095  0.423],,11.476062,0.00015375481,2.3040655,0.015375482,444.9,9.997744,100,82.14409,11.083618,1.8847762,100.0,0.023040654,0.09997743,5.043261,7422.543,-72.7169645060263,7.6391253,23969.62297320366
98.68945,26.07446,32400,-52.756927,-1.7585639,21.443531,3.199594,264.4618,6.4849854e-07,324,14029992,[-2.946 -1.242 -0.544 -1.09   0.466],,10.151491,1.802757e-06,6.698024,0.0001802757,452.45,44.08226,100,319.9594,50.041798,1.849774,100.0,0.066980235,0.44082266,2.2565918,153009.53,-70.25290343299065,0.37812644,24076.930342674255
98.548096,35.643223,32500,-53.7734,-1.7924463,389.60034,37.07641,12040.857,5.340576e-07,325,14066566,[-2.906 -1.262 -0.554 -1.125  0.431],,17.252682,3.174179e-08,37.578896,3.1741793e-06,365.74,368.8583,100,3707.6409,586.28705,1.7675419,100.0,0.37578896,3.6885834,1.0272695,35266690.0,-82.63935270239175,0.008305056,24163.92992901802
98.52911,26.886595,32600,-53.396713,-1.7798898,47.703514,3.774821,165.37988,5.340576e-07,326,14102369,[-2.915 -1.245 -0.542 -1.156  0.348],,13.501586,8.404741e-05,5.3286867,0.008404741,358.03,38.266827,100,377.48212,70.592926,1.7949108,100.0,0.053286873,0.3826683,1.9021934,423434.6,-84.29511243322094,0.60466844,24249.882657527924
98.66753,27.60911,32700,-51.88752,-1.7295833,-0.64678013,0.058656134,2.2277389,9.155273e-07,327,14144043,[-2.924 -1.271 -0.518 -1.154  0.376],,14.763599,0.00088903715,1.0542297,0.08890372,416.74,1.0447941,100,5.8656135,1.9347297,1.7890626,100.0,0.010542298,0.010447941,50.449524,392.9378,-69.277602914261,44.888565,24349.089322805405
98.7325,34.003548,32800,-55.49556,-1.8498521,-0.295233,0.12040862,4.5576615,1.14440915e-07,328,14189777,[-2.914 -1.278 -0.504 -1.153  0.37 ],,10.883728,0.00041052265,1.0464675,0.041052267,457.34,1.680392,100,12.040862,3.653957,1.8013225,100.0,0.010464677,0.01680392,27.94455,1896.855,-61.16946028864175,21.941076,24454.89921617508
98.622635,25.564568,32900,-54.36537,-1.8121797,1.7879872,0.4842018,5.5729384,-4.959106e-07,329,14230564,[-2.917 -1.289 -0.52  -1.156  0.382],,14.886801,0.00012465786,1.5395526,0.012465786,407.87,4.944996,100,48.42018,6.0660114,1.7871093,100.0,0.015395525,0.04944995,8.836462,1253.7244,-76.95730337214205,17.943855,24551.075778722763
98.6888,28.523247,33000,-52.685833,-1.7561918,3.4668834,0.15151407,3.8362937,2.5939942e-06,330,14273686,[-2.91  -1.286 -0.5   -1.165  0.368],,16.19248,0.00023329012,1.4348434,0.023329012,431.22,2.629616,100,15.151407,6.9066467,1.8029009,100.0,0.014348434,0.026296161,22.94244,1559.3853,-67.09788264059445,26.066826,24653.648619413376
98.70679,24.098177,33100,-53.92206,-1.7974018,20.77792,1.7774116,144.98764,1.5258789e-07,331,14319949,[-2.917 -1.265 -0.493 -1.145  0.384],,9.1231165,6.8472104e-06,2.394609,0.00068472105,462.63,17.669626,100,177.74117,42.42058,1.796699,100.0,0.023946092,0.17669626,1.8034773,183616.44,-67.82507027350856,0.68971395,24761.267200946808
98.58031,33.06606,33200,-49.557014,-1.6518998,-0.72491264,0.039983228,1.3084726,7.6293946e-07,332,14358585,[-2.892 -1.241 -0.518 -1.14   0.377],,13.489174,0.0039094365,1.0486969,0.39094365,386.36,0.5170305,100,3.998323,1.1646714,1.7982836,100.0,0.010486968,0.0051703043,80.44596,142.63719,-81.07684223578813,76.42498,24852.898986816406
98.65921,23.3387,33300,-65.67054,-2.1890173,6.4299383,0.65841866,19.565416,9.918213e-07,333,14400573,[-2.899 -1.232 -0.516 -1.129  0.379],,14.46088,1.021878e-05,1.848497,0.001021878,419.88,7.1458726,100,65.841866,16.112581,1.7713467,100.0,0.018484969,0.07145872,6.2718687,10708.525,-71.54545701440895,5.111059,24951.461850643158
98.63188,38.24748,33400,-50.776745,-1.6925609,176.19019,25.954618,4692.779,-2.7465821e-06,334,14441432,[-2.936 -1.23  -0.505 -1.149  0.352],,15.827068,1.773588e-06,27.781221,0.0001773588,408.59,258.24127,100,2595.462,292.13696,1.8002452,100.0,0.2778122,2.5824122,1.1440741,8491038.0,-75.20486630906312,0.021309337,25049.0825445652
98.716125,23.000345,33500,-51.64892,-1.7216306,200.7236,43.046356,1896.7015,3.8146972e-08,335,14487347,[-2.914 -1.242 -0.5   -1.108  0.381],,10.438672,2.3019307e-07,43.989426,2.3019307e-05,459.15,428.2392,100,4304.6357,275.70258,1.7624023,100.0,0.43989423,4.2823915,1.0441556,6970937.0,-65.17158577670871,0.05272311,25156.019459486008
98.75145,25.825672,33600,-26.75938,-0.89197874,1.5137691,0.1337891,5.5370317,6.8664554e-07,336,14535435,[-2.909 -1.296 -0.463 -1.146  0.344],,8.2112465,8.364855e-05,1.1894246,0.008364855,480.88,2.196165,100,13.378911,3.6126766,1.7415905,100.0,0.011894247,0.021961652,22.6797,521.55164,-59.76132429275633,18.060219,25270.07596182823
98.76724,22.620201,33700,-57.87203,-1.9290669,7.993311,4.4475803,104.530876,8.010864e-07,337,14583944,[-2.935 -1.272 -0.459 -1.13   0.323],,9.633852,2.8040378e-07,5.078946,2.804038e-05,485.09,44.22043,100,444.75803,27.716166,1.7088064,100.0,0.05078946,0.44220433,1.3019961,68631.22,-56.453587428117274,0.95665514,25384.95778608322
98.775925,18.0051,33800,-40.62839,-1.3542806,-0.9422695,0.02483175,1.2703862,-9.155273e-07,338,14632706,[-2.952 -1.261 -0.486 -1.133  0.29 ],,8.8632145,0.003036804,1.0141923,0.30368042,487.62,0.4513054,100,2.483175,0.58415836,1.6953591,100.0,0.010141923,0.0045130537,83.47132,83.721176,-54.63099813310288,78.71622,25500.717348098755
98.771454,16.145166,33900,-24.049967,-0.8016648,14.726408,2.0397606,419.637,6.8664554e-07,339,14681548,[-2.958 -1.259 -0.491 -1.13   0.277],,6.8284607,4.833078e-07,3.1786935,4.8330785e-05,488.42,20.659391,100,203.97607,31.148561,1.6946019,100.0,0.031786934,0.2065939,2.3126013,83485.734,-55.81421124424638,0.2383012,25615.41993021965
98.78859,20.774164,34000,-32.662617,-1.0887535,91.403854,12.949673,3626.7625,4.386902e-07,340,14730724,[-2.98  -1.249 -0.47  -1.153  0.276],,7.27493,1.0076931e-06,13.560829,0.000100769306,491.76,128.80902,100,1294.9673,156.97145,1.7162019,100.0,0.13560829,1.2880901,1.0962077,2363715.0,-51.98011095374537,0.027572801,25730.825883865356
0.21616614,23.441753,34100,-17.888582,-0.7813926,37.324142,7.247556,927.0705,-8.392334e-07,341,14780724,[-2.972 -1.301 -0.439 -1.171  0.297],,6.939707,4.997303e-06,10.817571,0.00049973035,500.0,79.07441,100,724.7556,61.115826,1.7778928,1.0,0.10817572,0.79074407,1.8371093,489015.97,-54.0415023571445,0.10786666,25849.290720939636
98.77373,26.221329,34200,-11.835007,-0.874045,5.9255705,0.4111733,35.714367,-6.4849854e-07,342,14830317,[-2.953 -1.288 -0.444 -1.14   0.359],,6.444124,9.429741e-06,1.0684474,0.0009429742,495.93,4.296199,100,41.117332,11.148991,1.7377281,100.0,0.010684472,0.042961985,5.824712,11694.706,-56.10827161439683,2.7999935,25966.3374478817
98.7773,20.882269,34300,-20.244366,-0.6960756,0.455325,0.14075758,7.4890065,1.9073486e-08,343,14879890,[-2.995 -1.301 -0.462 -1.164  0.319],,7.46891,0.00020389233,1.5081832,0.020389233,495.73,2.9108038,100,14.075758,2.360209,1.7336714,100.0,0.015081832,0.029108038,21.164352,344.33112,-55.19833777784791,13.352906,26083.989342451096
98.757385,17.650242,34400,-14.663196,-0.58834183,0.394907,0.08536057,3.0480578,-3.7193297e-07,344,14929858,[-2.993 -1.315 -0.444 -1.164  0.315],,6.618303,0.0005669212,0.86690444,0.05669212,499.68,1.1183838,100,8.536057,1.422074,1.7486387,100.0,0.008669045,0.0111838365,37.532894,66.48376,-60.61389476178482,32.807777,26202.107477664948
98.77759,25.923647,34500,-43.44275,-1.448093,-0.90441895,0.028324084,1.2845377,-1.335144e-06,345,14978436,[-2.997 -1.305 -0.44  -1.174  0.33 ],,8.781507,0.0032501626,1.1283776,0.32501626,485.78,0.57209,100,2.8324084,0.73681116,1.7443131,100.0,0.011283774,0.0057209,79.551254,116.977844,-54.023450236933,77.84902,26312.647003412247
98.741806,16.523455,34600,-27.043377,-0.9014472,4.56181,0.47802016,13.84567,-1.4495849e-06,346,15027504,[-3.015 -1.312 -0.446 -1.184  0.326],,7.8365088,2.9201907e-05,1.3346956,0.0029201908,490.68,5.1414924,100,47.802017,7.9160695,1.7290822,100.0,0.013346954,0.05141492,6.313403,4645.0576,-63.34518393035004,7.2224746,26426.902194023132
98.78761,16.389448,34700,-12.041912,-0.546314,-0.04177636,0.050876074,2.4851906,9.584427e-07,347,15077160,[-3.038 -1.284 -0.458 -1.188  0.31 ],,5.8338623,0.0006261144,1.0718088,0.06261144,496.56,1.0049548,100,5.0876074,0.81946117,1.7363373,100.0,0.010718089,0.010049548,53.21581,51.162045,-52.730690782958426,40.23836,26542.973933935165
98.74115,20.252943,34800,-52.44874,-1.748292,-1.1213931,0.06096731,1.9030013,-4.959106e-07,348,15124034,[-3.039 -1.293 -0.465 -1.204  0.317],,10.173315,0.0007166542,1.0736547,0.07166542,468.74,1.0799772,100,6.096731,1.2903627,1.7330109,100.0,0.0107365465,0.010799771,49.706432,156.66415,-60.66570017420427,52.548573,26652.68336415291
98.77832,13.476873,34900,-16.764656,-0.55882204,1.8714921,0.21633881,11.368962,-9.536743e-08,349,15173471,[-3.04  -1.309 -0.471 -1.204  0.314],,6.2347536,2.346606e-05,1.109812,0.002346606,494.37,2.8635738,100,21.633883,3.7557218,1.7154411,100.0,0.011098121,0.028635737,13.058914,828.0202,-54.79619600029094,8.795877,26768.92616868019
98.76915,24.63779,35000,-10.448478,-0.82126105,5.443809,0.987528,24.352959,-1.6021728e-06,350,15222602,[-3.084 -1.285 -0.469 -1.191  0.297],,6.5222874,8.347837e-06,1.9092921,0.0008347837,491.31,9.997699,100,98.75281,9.49662,1.684344,100.0,0.019092921,0.09997699,3.5187433,5067.6514,-56.708274986321214,4.1062775,26885.02490377426
98.753174,18.020893,35100,-12.665184,-0.6006974,3.1727166,0.6848828,66.69513,-9.536743e-07,351,15271989,[-3.104 -1.297 -0.485 -1.178  0.266],,6.605141,2.0855297e-05,1.469639,0.0020855297,493.87,7.1780157,100,68.48828,8.078429,1.6958787,100.0,0.014696392,0.07178015,4.0232635,8813.411,-60.95097764441529,1.4993598,27001.48699092865
98.76166,26.974625,35200,-9.972632,-0.89915574,0.61245406,0.09018102,3.5443897,-1.5258789e-06,352,15321754,[-3.111 -1.313 -0.476 -1.161  0.277],,6.74163,0.00055079744,1.178389,0.055079743,497.65,1.6730664,100,9.018103,2.3052511,1.712181,100.0,0.0117838895,0.016730664,33.15862,240.68494,-59.30603418354278,28.213602,27119.81968808174
98.7661,14.527045,35300,-15.818399,-0.5272806,3.2762578,0.4466135,15.930865,-5.626678e-07,353,15371656,[-3.112 -1.308 -0.489 -1.16   0.293],,6.979569,2.5739842e-05,1.2954913,0.0025739842,499.02,4.645068,100,44.66135,5.380816,1.6736482,100.0,0.012954909,0.04645068,7.216947,1254.2782,-58.35988157729268,6.277123,27238.0909883976
98.765396,26.49455,35400,-13.076414,-0.88315064,545.95605,23.973705,10056.965,9.918213e-07,354,15421321,[-3.118 -1.273 -0.486 -1.152  0.255],,7.8750496,7.041378e-08,24.288889,7.0413785e-06,496.65,238.50711,100,2397.3706,634.5224,1.6621208,100.0,0.24288888,2.385071,1.026436,40345376.0,-58.257193160472106,0.009943358,27353.467567443848
98.75607,24.386139,35500,-14.01495,-0.8128726,33.745422,6.121713,834.2495,-1.335144e-06,355,15471231,[-3.15  -1.294 -0.453 -1.167  0.243],,6.194514,2.5317652e-06,6.5227156,0.00025317652,499.1,60.881035,100,612.1713,57.223892,1.6628672,100.0,0.06522717,0.60881025,1.134844,330351.72,-60.87173539853494,0.11986822,27473.458975553513
98.757034,25.703766,35600,-25.812008,-0.8604002,4.2343163,0.7341164,45.415688,1.4305115e-07,356,15520087,[-3.095 -1.332 -0.44  -1.218  0.244],,8.024485,1.4909599e-05,3.0528457,0.0014909599,488.56,11.937073,100,73.41164,10.032654,1.6529632,100.0,0.03052846,0.11937073,6.1390204,14850.741,-59.35045854206452,2.2018824,27588.511795520782
98.779465,21.336367,35700,-11.877468,-0.711213,601.5963,40.692284,34529.766,-6.1035155e-07,357,15569717,[-3.122 -1.346 -0.432 -1.255  0.234],,7.72333,4.8722737e-10,40.82411,4.8722736e-08,496.3,404.87073,100,4069.2285,733.75507,1.565115,100.0,0.408241,4.0487075,1.0064851,53817500.0,-54.727240184664694,0.002896052,27701.21417427063
98.76306,26.79766,35800,-14.231374,-0.8932545,0.088308334,0.09048559,3.7409217,9.727478e-07,358,15619579,[-3.171 -1.363 -0.455 -1.283  0.146],,6.295505,0.0003773649,0.99779046,0.03773649,498.62,1.5178319,100,9.048559,1.8159949,1.5681965,100.0,0.009977904,0.015178319,30.174753,151.66745,-59.070366653014624,26.73138,27819.47416138649
98.76033,21.468725,35900,-35.653362,-1.1884437,39.232132,3.1976175,178.03859,2.0217894e-06,359,15667966,[-3.187 -1.365 -0.463 -1.27   0.149],,8.217562,3.8311746e-06,5.800836,0.00038311747,483.87,36.618034,100,319.76175,55.08969,1.5839869,100.0,0.058008358,0.36618036,2.448087,492531.44,-57.986094199429225,0.56167597,27933.8005259037
98.78177,25.285519,36000,-30.666454,-1.0222157,4.4447694,0.6261022,37.041885,-5.722046e-07,360,15716708,[-3.194 -1.387 -0.48  -1.297  0.165],,8.189243,1.0481122e-05,1.3179418,0.0010481123,487.42,6.27702,100,62.61022,10.66618,1.5616833,100.0,0.013179417,0.062770195,4.2223077,10236.674,-53.185839466277166,2.6996467,28048.853886127472
98.75653,18.70835,36100,-44.128845,-1.4709624,-0.74950576,0.2914696,4.21511,-7.8201293e-07,361,15764878,[-3.207 -1.372 -0.464 -1.298  0.143],,7.504985,0.0004076531,1.4275546,0.04076531,481.7,3.7639673,100,29.146961,2.2704859,1.5760069,100.0,0.014275546,0.03763967,12.5755415,270.01163,-58.63996155197535,23.724174,28161.103263616562
98.73085,26.311298,36200,-30.05344,-1.0017812,1.1495829,0.16293056,3.298111,9.536743e-08,362,15813289,[-3.212 -1.365 -0.452 -1.297  0.157],,7.7549133,0.0003465904,1.0497866,0.03465904,484.11,1.8042849,100,16.293056,2.968888,1.5538669,100.0,0.010497865,0.01804285,25.290949,487.02588,-65.1476684671083,30.320387,28274.84268975258
98.75661,20.878742,36300,-58.39273,-1.946425,9.030749,0.8562105,26.310478,-3.4332277e-07,363,15861861,[-3.239 -1.35  -0.459 -1.296  0.135],,9.265402,5.1773613e-06,2.11357,0.00051773613,485.72,9.374844,100,85.62105,19.014688,1.5058726,100.0,0.021135703,0.09374844,4.83697,32452.328,-59.11079406145657,3.8007672,28389.368983983994
