InitialReturnMax,EmpiricalD2,MaxIW,ReturnStepMax,MeanIWNorm,StdIWNorm,MaxIWNorm,InitialReturnMean,InitialBound,MeanIW,MeanEntropy,ReturnMeanIW,ESSRenyi,ESSClassic,TimeElapsed,Bound,InitialReturnStd,TimestepsSoFar,EpRewMean,EpThisIter,Iteration,InitialReturnMin,StdIW,J_sample_variance,MinIW,EpLenMean,EpisodesSoFar,ReturnStepMaxmin,MinIWNorm,Weights
21.526169,11.89523,7.122445,100.0,0.008706293,0.009956592,0.07122445,3.2043456e-06,3033.6035,0.87062943,30.446108,0.15015423,8.406731,43.330555,9798.920028448105,-2.3245993,6.5838685,4036383,-139.15978159725043,100,370,-8.426018,0.99565923,99.32793,0.016204117,53.22,37000,94.235085,0.00016204116,[-5.274 -4.606  0.362 -4.433 28.922]
20.118797,37.012447,5.5414143,100.0,0.0076869274,0.008517322,0.05541414,4.119873e-06,3043.9402,0.7686928,30.583202,0.37027055,2.7017937,44.888874,9805.407227277756,-3.709678,6.203441,4041160,-135.39581307822823,100,371,-7.507225,0.8517324,67.058784,0.014130598,47.77,37100,93.83197,0.00014130598,[-5.274 -4.606  0.362 -4.433 29.029]
31.675995,7.2925344,6.852699,100.0,0.0096011795,0.0100103235,0.06852698,-3.0517579e-06,3057.2644,0.96011794,30.67882,-0.6806177,13.712654,47.91466,9813.521559476852,-3.5319529,8.144782,4046877,-141.35594925601723,100,372,-8.949028,1.0010325,83.130714,0.016770262,57.17,37200,94.32018,0.00016770262,[-5.274 -4.606  0.362 -4.433 29.161]
31.366188,6.409048,4.712446,100.0,0.009920661,0.008585644,0.04712446,-7.171631e-06,3066.8364,0.992066,30.77862,-1.1245308,15.6029415,57.176487,9820.9846804142,-3.771429,8.040228,4052224,-137.83067963366733,100,373,-9.38443,0.8585645,75.83514,0.020477086,53.47,37300,94.2522,0.00020477085,[-5.274 -4.606  0.362 -4.433 29.257]
44.330738,4.531376,4.1014504,100.0,0.010359964,0.008520361,0.041014504,-6.866455e-06,3076.3843,1.0359964,30.872387,0.23275006,22.068352,59.65186,9827.695638895035,-2.9128156,7.8732653,4057462,-139.0742137632432,100,374,-8.01519,0.8520361,187.18736,0.020294921,52.38,37400,93.69575,0.00020294922,[-5.274 -4.606  0.362 -4.433 29.355]
37.970337,3.1479948,6.9515114,100.0,0.009652392,0.008774662,0.06951511,5.4931643e-06,3085.9731,0.9652393,30.94545,0.539259,31.766254,54.752487,9835.507321357727,-1.7063813,8.051402,4063016,-138.9710907912775,100,375,-9.188644,0.87746614,116.63753,0.090542875,55.54,37500,94.23033,0.0009054287,[-5.274 -4.606  0.362 -4.433 29.449]
30.606232,5.468299,4.431504,100.0,0.008549332,0.008417739,0.044315036,-3.890991e-06,3093.5247,0.85493326,31.039297,0.39214432,18.287222,50.77553,9844.060206890106,-1.9935497,8.498697,4068611,-139.83276903615632,100,376,-9.847527,0.841774,108.70019,0.05360918,55.95,37600,94.310486,0.0005360918,[-5.274 -4.606  0.362 -4.433 29.527]
34.701595,5.9708467,10.528782,100.0,0.010490718,0.015109814,0.10528782,2.1743774e-06,3102.773,1.0490719,31.145727,-1.6576455,16.748043,32.525906,9851.30241560936,-4.484127,8.288263,4073781,-136.61157056030297,100,377,-8.903137,1.5109812,148.7312,0.08168922,51.7,37700,93.99441,0.0008168922,[-5.274 -4.606  0.362 -4.433 29.621]
30.02734,6.9078135,5.8405104,100.0,0.008535364,0.0092236465,0.0584051,7.05719e-06,3113.5718,0.85353637,31.240034,0.076684624,14.47636,46.130123,9859.573663711548,-2.5539825,9.211766,4079790,-142.4700388780737,100,378,-10.349617,0.92236465,206.54636,0.04076948,60.09,37800,94.390175,0.00040769478,[-5.274 -4.606  0.362 -4.433 29.722]
45.715954,4.2960114,7.6456857,100.0,0.0080849845,0.008944288,0.07645685,2.632141e-06,3122.4795,0.80849844,31.322346,-0.36083573,23.277405,44.966774,9867.691701889038,-3.5193243,9.733472,4085544,-141.2220109945672,100,379,-9.738777,0.8944289,96.35073,0.05066108,57.54,37900,94.09195,0.0005066108,[-5.274 -4.606  0.362 -4.433 29.818]
29.5383,7.6145873,5.9488354,100.0,0.008331283,0.008358792,0.059488352,6.5612794e-06,3131.25,0.8331283,31.429525,-0.23371829,13.1326885,49.83517,9874.685100078583,-2.9507046,7.4358935,4090740,-138.72464194184874,100,380,-7.6556854,0.8358793,45.940224,0.017663097,51.96,38000,94.00286,0.00017663097,[-5.274 -4.606  0.362 -4.433 29.906]
30.304474,6.4906273,9.932769,100.0,0.012078414,0.017494867,0.09932768,-2.9754638e-06,3141.9424,1.2078414,31.529144,-0.17757094,15.406832,32.279083,9881.85700058937,-2.7510986,8.9546,4096320,-137.98161449243267,100,381,-10.203949,1.7494867,226.3926,0.019688265,55.8,38100,94.327614,0.00019688265,[-5.274 -4.606  0.362 -4.433 30.009]
28.744919,6.094982,10.369543,100.0,0.010154337,0.012507173,0.10369543,1.7547608e-06,3151.9563,1.0154337,31.622562,-1.3055632,16.406939,39.728203,9889.883838176727,-3.6710804,7.761577,4102009,-141.4359793356336,100,382,-8.71875,1.2507174,77.07334,0.021709038,56.89,38200,94.379234,0.00021709038,[-5.274 -4.606  0.362 -4.433 30.107]
26.161896,9.166713,5.7586985,100.0,0.00990567,0.01097428,0.057586983,-4.8065185e-06,3161.3843,0.99056715,31.718912,1.2679534,10.909036,44.89551,9897.715439081192,-1.3723557,7.2201877,4107560,-140.02507261936935,100,383,-9.278374,1.097428,177.01031,0.024417626,55.51,38300,94.3459,0.00024417625,[-5.274 -4.606  0.362 -4.433 30.2  ]
26.468216,22.37849,49.300484,100.0,0.013641279,0.04925437,0.49300483,8.468628e-06,3171.0088,1.3641278,31.833458,5.9840336,4.4685764,7.124003,9904.499220132828,1.8103566,6.4318414,4112596,-137.6986047858042,100,384,-6.970665,4.9254365,3743.3904,0.0014681023,50.36,38400,93.924995,1.4681023e-05,[-5.274 -4.606  0.362 -4.433 30.302]
29.89468,5.5335646,10.834963,100.0,0.009265796,0.012464412,0.10834963,-6.5231325e-06,3182.349,0.92657965,31.927357,-1.4546461,18.071533,35.5925,9912.406111717224,-3.7987409,7.496451,4118325,-141.66204014903556,100,385,-9.298187,1.2464412,71.83152,0.072340205,57.29,38500,94.423775,0.000723402,[-5.274 -4.606  0.362 -4.433 30.409]
23.939697,7.168047,6.4005523,100.0,0.008607986,0.009236968,0.064005524,-8.69751e-06,3191.9375,0.86079866,32.03073,-0.42907682,13.950802,46.479668,9920.6354033947,-2.565552,7.16293,4123737,-139.5984539515749,100,386,-8.971489,0.9236968,171.22368,0.027210284,54.12,38600,94.20532,0.00027210283,[-5.274 -4.606  0.362 -4.433 30.504]
35.767616,4.531363,4.554732,100.0,0.008742048,0.007490191,0.045547318,8.239746e-06,3201.881,0.8742049,32.1172,-0.43249685,22.068415,57.666565,9928.931699752808,-2.9704475,8.012702,4129600,-142.53239724052733,100,387,-9.510841,0.7490192,77.754005,0.068941586,58.63,38700,94.167366,0.00068941584,[-5.274 -4.606  0.362 -4.433 30.61 ]
42.881386,5.8707137,5.896409,100.0,0.008320508,0.008162924,0.05896409,-8.392334e-07,3210.2905,0.8320508,32.211117,-0.17993817,17.033705,50.955914,9937.197697162628,-3.6432612,7.5947604,4135427,-142.3014755681347,100,388,-8.842751,0.8162925,86.89922,0.020688849,58.27,38800,94.22391,0.00020688848,[-5.274 -4.606  0.362 -4.433 30.697]
23.9002,6.010791,5.050811,100.0,0.009248193,0.008139185,0.050508108,-9.613037e-06,3220.315,0.9248194,32.309994,0.2065435,16.636745,56.352406,9944.598722457886,-1.7466538,6.437934,4141104,-141.59513130793425,100,389,-8.714493,0.81391835,59.184727,0.107668445,56.77,38900,94.0796,0.0010766844,[-5.274 -4.606  0.362 -4.433 30.792]
35.29693,8.170096,4.9560866,100.0,0.010066404,0.009774469,0.049560864,-3.967285e-06,3229.8228,1.0066404,32.40372,-0.093014985,12.239758,51.471058,9953.155173778534,-3.4560335,7.868449,4147111,-144.20701509464178,100,390,-7.899353,0.977447,80.42992,0.025226623,60.07,39000,94.19939,0.0002522662,[-5.274 -4.606  0.362 -4.433 30.886]
19.982628,14.836902,11.196911,100.0,0.008597272,0.012472687,0.111969106,-8.163453e-06,3239.706,0.8597273,32.50757,0.89674664,6.7399516,32.208805,9960.885234355927,-1.668936,6.2064395,4152245,-138.2559380927282,100,391,-7.367302,1.2472688,360.51486,0.04658775,51.34,39100,93.89824,0.0004658775,[-5.274 -4.606  0.362 -4.433 30.98 ]
23.37284,17.534252,5.6897726,100.0,0.00837008,0.0097446,0.056897726,-6.8664554e-07,3249.9778,0.837008,32.61557,-0.005840443,5.703123,42.455555,9968.673659324646,-3.2682157,7.344092,4157956,-141.3442517257475,100,392,-9.79155,0.97446007,90.89989,0.04804167,57.11,39200,94.49573,0.0004804167,[-5.274 -4.606  0.362 -4.433 31.089]
31.130066,7.5783544,8.079829,100.0,0.009256857,0.011744034,0.08079829,-1.6784668e-06,3260.5195,0.9256857,32.71686,0.7864617,13.195477,38.32062,9976.44870376587,-2.0701175,6.8177404,4163187,-139.79246149209348,100,393,-6.757164,1.1744033,242.30038,0.010355869,52.31,39300,94.13273,0.00010355869,[-5.274 -4.606  0.362 -4.433 31.194]
27.723656,13.906916,5.7697477,100.0,0.007560527,0.009058179,0.057697475,7.476807e-06,3270.7622,0.75605273,32.83377,-1.483675,7.190667,41.06075,9983.231858730316,-4.9299083,7.627579,4168349,-137.43031563908133,100,394,-8.340691,0.9058179,41.734818,0.02536432,51.62,39400,93.68739,0.0002536432,[-5.274 -4.606  0.362 -4.433 31.296]
29.776917,4.5490003,6.8003693,100.0,0.009036479,0.0103400685,0.06800369,3.2806397e-06,3282.3843,0.9036479,32.927547,-1.5642961,21.982853,43.30265,9990.325505018234,-3.6812744,7.8215094,4173159,-134.20850486015811,100,395,-8.319717,1.0340068,54.261246,0.038443856,48.1,39500,93.54804,0.00038443855,[-5.274 -4.606  0.362 -4.433 31.409]
20.352898,10.269552,12.968296,100.0,0.009793146,0.016263546,0.12968296,1.6784668e-06,3292.0762,0.97931457,33.031715,-1.2810915,9.737523,26.61027,9997.830510616302,-3.4551978,6.382976,4178574,-140.9392054174694,100,396,-7.6211243,1.6263546,29.346363,0.006908714,54.15,39600,94.272514,6.908714e-05,[-5.274 -4.606  0.362 -4.433 31.503]
25.429031,13.33635,13.333792,100.0,0.012591026,0.021592904,0.13333791,-3.890991e-06,3302.324,1.2591025,33.13477,2.6592255,7.4983034,25.374056,10006.147441625595,-0.43624783,8.413721,4184247,-140.57401035011117,100,397,-9.43483,2.1592906,1164.4896,0.015032335,56.73,39700,94.04413,0.00015032335,[-5.274 -4.606  0.362 -4.433 31.614]
22.295448,5.043314,17.839521,100.0,0.014568167,0.027115652,0.17839521,9.384155e-06,3312.734,1.4568167,33.22814,-0.99625885,19.828232,22.399334,10013.861335754395,-2.665246,7.1129165,4189557,-138.124731487232,100,398,-8.837921,2.711565,348.24033,0.05161576,53.1,39800,94.30296,0.0005161576,[-5.274 -4.606  0.362 -4.433 31.721]
35.006947,4.826337,5.5373573,100.0,0.0103739705,0.0092937,0.05537357,-5.607605e-06,3321.6472,1.037397,33.31446,-0.68655676,20.719648,55.4761,10021.782743215561,-3.2501068,7.323719,4195160,-142.40841413164347,100,399,-7.0738983,0.92937005,45.358078,0.024379699,56.03,39900,94.35401,0.00024379698,[-5.274 -4.606  0.362 -4.433 31.813]
21.892654,11.885856,8.61364,100.0,0.010127413,0.012064268,0.08613639,1.9836425e-06,3330.7163,1.0127414,33.42782,-0.30834058,8.413362,41.338146,10029.281216859818,-2.824235,7.013369,4200661,-140.24109562772261,100,400,-8.548874,1.2064267,96.40761,0.015090076,55.01,40000,94.265465,0.00015090076,[-5.274 -4.606  0.362 -4.433 31.898]
29.61856,7.561033,9.888969,100.0,0.011955898,0.013740636,0.09888969,7.705688e-06,3341.7944,1.1955898,33.528957,0.2056063,13.225706,43.0879,10036.60180425644,-2.5091653,7.5476236,4205986,-139.58137361316122,100,401,-7.4634705,1.3740637,272.78073,0.01882976,53.25,40100,94.3208,0.00018829759,[-5.274 -4.606  0.362 -4.433 32.004]
14.841446,8.287662,5.964287,100.0,0.009200644,0.009914148,0.059642866,4.119873e-06,3352.4011,0.92006433,33.624504,-0.6719801,12.06613,46.27246,10044.454939842224,-2.09618,6.1280184,4211981,-143.96129944186666,100,402,-8.310638,0.99141467,43.876587,0.03496883,59.95,40200,94.5916,0.0003496883,[-5.274 -4.606  0.362 -4.433 32.106]
31.601757,4.957528,7.22326,100.0,0.008352306,0.009323175,0.0722326,-3.3950805e-06,3361.397,0.83523065,33.71815,-0.8318281,20.171343,44.523777,10052.646894931793,-3.1772587,7.6071563,4217715,-142.2530309207702,100,403,-8.92466,0.9323175,64.14235,0.029749863,57.34,40300,94.31006,0.00029749863,[-5.274 -4.606  0.362 -4.433 32.203]
22.769371,23.369265,6.172516,100.0,0.009144797,0.010865347,0.06172516,-2.670288e-06,3371.0562,0.91447985,33.83407,0.8806987,4.2791247,41.464714,10060.673161268234,-2.7883403,6.8078456,4223525,-143.4483794797893,100,404,-8.150658,1.0865349,222.33868,0.022849899,58.1,40400,94.403366,0.00022849899,[-5.274 -4.606  0.362 -4.433 32.296]
24.851517,4.802843,4.1982894,100.0,0.009130881,0.0068969172,0.041982893,-2.1362305e-06,3382.5784,0.9130881,33.908176,-0.1529442,20.821001,63.672436,10068.322185277939,-1.9683797,9.023592,4229377,-141.45294646417486,100,405,-9.415039,0.6896917,75.280975,0.0149687035,58.52,40500,94.44851,0.00014968702,[-5.274 -4.606  0.362 -4.433 32.409]
20.005623,10.545322,5.7569304,100.0,0.00756352,0.008680623,0.057569303,-3.8146973e-07,3390.151,0.75635207,34.02176,-1.0472419,9.482878,43.155422,10075.568596363068,-3.2127547,6.0390806,4234762,-140.09834599133015,100,406,-7.7834015,0.8680623,25.829117,0.021058828,53.85,40600,94.4288,0.00021058827,[-5.274 -4.606  0.362 -4.433 32.492]
20.557793,8.264759,4.8956566,100.0,0.0075891316,0.007643963,0.048956566,-7.476807e-06,3401.4905,0.7589133,34.122604,-0.20549944,12.099566,49.640064,10083.91384267807,-2.175518,7.151077,4240596,-143.25213922752476,100,407,-9.087212,0.76439637,52.77571,0.04215794,58.34,40700,94.54331,0.0004215794,[-5.274 -4.606  0.362 -4.433 32.598]
22.346413,6.448931,18.700508,100.0,0.0133028915,0.02900995,0.18700507,-4.653931e-06,3411.5156,1.3302894,34.21861,0.89436984,15.506446,17.374502,10091.925640583038,-0.99723506,7.9307437,4246250,-141.6632573402355,100,408,-9.162613,2.900995,402.18207,0.066254206,56.54,40800,94.33469,0.00066254206,[-5.274 -4.606  0.362 -4.433 32.699]
26.529182,3.8883307,16.912493,100.0,0.009576677,0.017316058,0.16912493,-1.1901855e-05,3420.9766,0.95766795,34.31012,-0.5152217,25.717978,23.422487,10100.785787582397,-2.2589717,7.354272,4251762,-140.9561596740101,100,409,-7.958214,1.7316058,38.391422,0.07883084,55.12,40900,94.16689,0.0007883084,[-5.274 -4.606  0.362 -4.433 32.798]
25.41993,6.5644655,3.9699204,100.0,0.008654847,0.0074257106,0.039699204,4.5013426e-06,3430.1646,0.8654847,34.40577,-0.5945097,15.233533,57.599224,10108.384976387024,-2.7654743,7.138017,4257043,-139.9059236047997,100,410,-7.5981293,0.742571,48.761753,0.02894421,52.81,41000,93.93475,0.00028944208,[-5.274 -4.606  0.362 -4.433 32.886]
23.26516,17.63598,14.5545845,100.0,0.012101382,0.020860413,0.14554584,-4.348755e-06,3439.8015,1.2101382,34.528988,1.5013145,5.670226,25.1794,10115.733090639114,-1.7554368,6.3855267,4261766,-135.0834061985453,100,411,-7.4709396,2.0860415,444.63312,0.01665401,47.23,41100,93.77258,0.0001665401,[-5.274 -4.606  0.362 -4.433 32.985]
25.85711,6.1036882,7.879544,100.0,0.010084149,0.011555635,0.07879543,3.5095215e-06,3452.0369,1.008415,34.617863,0.27829155,16.383537,43.23138,10122.813874006271,-1.8510967,7.481561,4266948,-137.54366767028986,100,412,-8.8426895,1.1555636,160.4772,0.046772942,51.82,41200,94.17051,0.0004677294,[-5.274 -4.606  0.362 -4.433 33.106]
17.475601,13.164516,7.76434,100.0,0.009567332,0.011164884,0.077643394,5.1116945e-06,3461.2039,0.9567334,34.72627,0.7410204,7.596177,42.339844,10129.709549427032,-1.3725336,6.263129,4271904,-136.40967003576839,100,413,-8.088341,1.1164885,214.99924,0.035820495,49.56,41300,94.02793,0.00035820494,[-5.274 -4.606  0.362 -4.433 33.197]
25.926254,10.664905,4.7546,100.0,0.009287745,0.008505579,0.047546,-4.577637e-06,3471.7627,0.9287744,34.834347,-0.38216949,9.376549,54.38735,10137.978129386902,-3.2044294,7.1807523,4277817,-144.34089832552974,100,414,-8.258858,0.85055786,124.197914,0.018672252,59.13,41400,94.35757,0.00018672252,[-5.274 -4.606  0.362 -4.433 33.31 ]
30.720158,5.855864,7.5705757,100.0,0.010411987,0.012678225,0.07570575,-5.683899e-06,3482.4106,1.0411988,34.928585,1.030834,17.076899,40.278934,10145.65924024582,-1.4471455,7.7769413,4283420,-139.2866453444666,100,415,-9.70948,1.2678225,310.71317,0.035689283,56.03,41500,94.415245,0.00035689282,[-5.274 -4.606  0.362 -4.433 33.409]
33.98168,6.99946,12.915619,100.0,0.008663322,0.013744395,0.12915619,-6.6375733e-06,3491.7256,0.86633223,35.03114,0.89849603,14.286816,28.433363,10153.225219726562,-2.0982914,7.6857867,4288503,-137.13275282665313,100,416,-8.14518,1.3744397,274.959,0.02817875,50.83,41600,93.604324,0.00028178748,[-5.274 -4.606  0.362 -4.433 33.506]
23.54773,10.83877,4.751971,100.0,0.00754858,0.008502238,0.047519706,-2.670288e-06,3502.329,0.754858,35.14739,-0.8033818,9.226139,44.079403,10160.280280351639,-3.3875322,6.383311,4293361,-135.7714053222784,100,417,-7.6484528,0.85022396,31.683743,0.0029721037,48.58,41700,93.83597,2.9721035e-05,[-5.274 -4.606  0.362 -4.433 33.611]
42.321144,3.0703378,5.455107,100.0,0.00847979,0.0075297137,0.054551072,1.3504028e-05,3513.3281,0.8479791,35.2186,0.5962286,32.569706,55.913635,10168.546138763428,-1.8756618,8.7346735,4299402,-143.64589425584126,100,418,-9.4522705,0.75297135,189.67688,0.0502722,60.41,41800,94.556816,0.000502722,[-5.274 -4.606  0.362 -4.433 33.724]
30.045952,5.3376575,9.078646,100.0,0.010446787,0.013038381,0.09078646,-1.411438e-06,3520.8586,1.0446789,35.31019,0.086138725,18.73481,39.097744,10176.221059560776,-2.2277374,8.252521,4305042,-140.11428146905928,100,419,-9.874954,1.3038381,267.20575,0.024826901,56.4,41900,94.39167,0.000248269,[-5.274 -4.606  0.362 -4.433 33.798]
24.934921,5.36297,8.599818,100.0,0.01080745,0.012009176,0.08599818,1.6021728e-06,3530.1877,1.0807451,35.403934,-2.0291386,18.646385,44.747692,10184.182272195816,-3.9539557,7.8320813,4311028,-142.8691334944842,100,420,-9.833611,1.2009177,92.32577,0.036039244,59.86,42000,94.64226,0.00036039244,[-5.274 -4.606  0.362 -4.433 33.886]
30.859493,5.248939,27.809732,100.0,0.011696664,0.028108854,0.27809733,1.1253357e-05,3539.365,1.1696664,35.492496,-1.1345766,19.05147,14.75985,10191.771825551987,-3.4912713,7.511287,4316623,-140.47253358973586,100,421,-9.000053,2.8108854,161.03549,0.06627847,55.95,42100,94.22371,0.00066278473,[-5.274 -4.606  0.362 -4.433 33.98 ]
27.753197,11.224829,22.543098,100.0,0.009933227,0.023210132,0.22543098,-1.3656616e-05,3548.3247,0.9933226,35.59145,1.3512247,8.908822,15.480419,10202.039103507996,-1.748204,7.0935636,4323021,-147.72439305842997,100,422,-9.181366,2.3210135,311.5525,0.02351631,63.98,42200,94.703026,0.0002351631,[-5.274 -4.606  0.362 -4.433 34.069]
25.608444,9.568059,5.7694616,100.0,0.008714446,0.008667974,0.057694614,-1.2893677e-05,3558.2915,0.8714447,35.678314,-0.9863078,10.451441,50.267357,10210.198494911194,-3.6267328,7.59237,4329119,-145.29984311984984,100,423,-8.992905,0.86679745,46.41314,0.042507395,60.98,42300,94.67278,0.00042507393,[-5.274 -4.606  0.362 -4.433 34.167]
23.164734,6.490686,14.821167,100.0,0.010896203,0.0159121,0.14821167,-5.8746336e-06,3567.0593,1.0896202,35.772198,-1.5897425,15.4066925,31.922592,10217.940117359161,-3.5569553,6.3424487,4334390,-137.63173008565337,100,424,-7.655258,1.5912102,67.74967,0.00640577,52.71,42400,93.95229,6.40577e-05,[-5.274 -4.606  0.362 -4.433 34.253]
23.534782,26.181877,16.95073,100.0,0.009801013,0.020048447,0.1695073,4.196167e-06,3576.4353,0.98010135,35.897663,-1.223011,3.8194358,19.289122,10225.385110616684,-5.2371216,6.239624,4339562,-139.47206161394817,100,425,-7.533188,2.0048447,77.299866,0.010380509,51.72,42500,93.85929,0.00010380509,[-5.274 -4.606  0.362 -4.433 34.348]
28.137253,7553.3706,1993.6398,100.0,0.21011153,1.9827375,19.936398,5.1116945e-06,3588.8284,21.01115,36.053444,237.94426,0.013239123,1.1105019,10232.831466913223,156.43051,7.907449,4344969,-138.30877004272466,100,426,-8.906082,198.27379,5723968.0,0.0019023893,54.07,42600,93.97643,1.9023893e-05,[-5.274 -4.606  0.362 -4.433 34.475]
14.155556,5.9346886,5.2830777,100.0,0.009732178,0.010102988,0.052830774,-9.994506e-06,3604.8726,0.9732178,36.154514,-0.96973556,16.850084,48.1312,10239.773696660995,-2.119224,5.6113997,4349821,-135.87924809127028,100,427,-8.221313,1.0102988,49.015392,0.008097405,48.52,42700,93.82288,8.0974045e-05,[-5.274 -4.606  0.362 -4.433 34.629]
28.101986,5.949602,3.9654706,100.0,0.009305579,0.00867381,0.039654706,5.607605e-06,3614.5146,0.93055785,36.25053,-1.105145,16.807846,53.509518,10247.955340623856,-3.3900058,7.166982,4355047,-138.24158756820455,100,428,-8.613396,0.86738104,47.371883,0.042950418,52.26,42800,94.017235,0.00042950417,[-5.274 -4.606  0.362 -4.433 34.733]
20.819862,12.15925,8.2701435,100.0,0.010573728,0.012707341,0.08270143,4.272461e-06,3624.359,1.0573728,36.374886,-0.15222159,8.224192,40.911747,10254.380507707596,-2.5721917,5.6239605,4359785,-135.65308718793227,100,429,-7.0058136,1.2707342,88.96871,0.027452584,47.38,42900,93.69895,0.00027452584,[-5.274 -4.606  0.362 -4.433 34.834]
51.772175,3.1690357,8.663102,100.0,0.011605638,0.013119681,0.08663102,-2.2125244e-06,3635.7627,1.1605638,36.460182,0.733534,31.55534,43.89943,10261.9315700531,-2.3385897,8.590255,4365395,-141.37386702721398,100,430,-7.871063,1.3119682,241.55435,0.10163053,56.1,43000,93.96004,0.0010163053,[-5.274 -4.606  0.362 -4.433 34.955]
44.677628,6.017981,6.3268766,100.0,0.008904228,0.009420256,0.063268766,3.4332274e-06,3644.529,0.8904229,36.560265,-0.87409025,16.616869,47.186188,10269.552071094513,-4.5274653,7.7269053,4370730,-139.29416912730647,100,431,-8.053322,0.9420256,34.784615,0.025637085,53.35,43100,93.96759,0.00025637084,[-5.274 -4.606  0.362 -4.433 35.036]
53.981495,3.7524421,8.85627,100.0,0.011111858,0.012986571,0.0885627,1.6403199e-06,3654.227,1.1111858,36.64899,0.62185997,26.649311,42.267403,10276.796358585358,-2.863765,7.9340663,4375939,-139.1403044621827,100,432,-7.3237076,1.298657,154.63591,0.08062825,52.09,43200,93.65772,0.0008062825,[-5.274 -4.606  0.362 -4.433 35.136]
23.677979,7.354867,8.73358,100.0,0.01052486,0.011719782,0.087335795,-7.3242186e-06,3664.1099,1.0524861,36.747776,-0.20936084,13.596439,44.643726,10284.778424739838,-2.349839,7.3432355,4381539,-140.73851678728806,100,433,-8.495644,1.1719784,86.44137,0.07353646,56.0,43300,94.44635,0.0007353646,[-5.274 -4.606  0.362 -4.433 35.226]
16.74504,18.605783,8.172421,100.0,0.009445345,0.0134454565,0.08172421,1.6021728e-06,3674.2195,0.94453466,36.866215,1.00143,5.374673,33.043064,10291.785751104355,-1.4061956,6.170148,4386457,-135.87440863001925,100,434,-8.161179,1.3445456,109.71275,0.0018943872,49.18,43400,93.89148,1.894387e-05,[-5.274 -4.606  0.362 -4.433 35.324]
21.220428,8.2958975,5.91636,100.0,0.009135383,0.009330967,0.059163596,-4.577637e-06,3685.9143,0.91353834,36.96698,-0.65751827,12.054151,48.940975,10299.397499322891,-2.6948633,6.326106,4391678,-139.4972281484939,100,435,-7.4230423,0.9330968,89.74596,0.029977705,52.21,43500,93.90108,0.00029977705,[-5.274 -4.606  0.362 -4.433 35.441]
20.935753,5.026518,4.724587,100.0,0.01104789,0.008732629,0.047245868,6.1035155e-07,3696.0002,1.1047889,37.05377,-0.9119959,19.894487,61.54656,10307.5096180439,-2.4765873,6.235228,4397868,-146.9155710115649,100,436,-8.155319,0.8732629,55.258667,0.012686534,61.9,43600,94.78362,0.00012686533,[-5.274 -4.606  0.362 -4.433 35.545]
22.81578,7.754346,13.139595,100.0,0.010310874,0.01587431,0.13139595,5.0354006e-06,3704.6162,1.0310875,37.15449,0.06112516,12.895994,29.671171,10315.366852998734,-2.056683,7.5704103,4403305,-139.16432819091148,100,437,-9.530113,1.5874311,150.77957,0.020924458,54.37,43700,94.310814,0.00020924458,[-5.274 -4.606  0.362 -4.433 35.629]
21.767982,8.802493,9.834948,100.0,0.008975454,0.012801645,0.098349474,-1.4495849e-06,3714.7236,0.89754534,37.250526,0.22713326,11.360418,32.956333,10322.684317827225,-1.9256473,5.8079944,4408078,-135.51434762364514,100,438,-7.4198,1.2801646,62.150303,0.03458464,47.73,43800,93.75081,0.0003458464,[-5.274 -4.606  0.362 -4.433 35.732]
31.862411,2.8889875,3.155741,100.0,0.008568304,0.005951082,0.031557407,-1.2588501e-05,3723.9907,0.8568303,37.335083,-0.8697847,34.614204,67.45841,10330.461547374725,-2.675005,7.9990478,4413911,-142.28685160024145,100,439,-8.805374,0.5951082,45.00379,0.03691909,58.33,43900,94.443504,0.0003691909,[-5.274 -4.606  0.362 -4.433 35.834]
23.486206,6.257578,13.515743,100.0,0.010830418,0.014777063,0.13515744,2.5177003e-06,3732.7253,1.0830418,37.414486,0.0017615557,15.980624,34.94551,10337.36231637001,-1.9566084,7.3365912,4419155,-137.52404789645811,100,440,-8.881874,1.4777063,539.9304,0.05773903,52.44,44000,93.96071,0.0005773903,[-5.274 -4.606  0.362 -4.433 35.911]
26.288544,2.6414793,5.4705486,100.0,0.010078695,0.0093444185,0.054705486,3.5858154e-06,3740.5723,1.0078696,37.499485,-0.64460003,37.857574,53.775036,10344.639661312103,-2.0687933,6.338019,4424489,-138.8720582061136,100,441,-8.033295,0.9344418,64.487404,0.15500234,53.34,44100,94.20428,0.0015500233,[-5.274 -4.606  0.362 -4.433 36.   ]
34.848663,4.603274,9.11943,100.0,0.008676635,0.011234695,0.091194294,-6.942749e-06,3748.7869,0.8676635,37.59321,0.29176623,21.72367,37.36134,10351.917485237122,-2.2005222,7.0840354,4429677,-137.69728030974957,100,442,-8.269905,1.1234697,138.18686,0.035132088,51.88,44200,94.158516,0.00035132086,[-5.274 -4.606  0.362 -4.433 36.078]
29.39093,5.496833,4.424342,100.0,0.008719342,0.006634908,0.04424342,5.645752e-06,3758.341,0.8719342,37.686954,-0.8433119,18.192295,63.32995,10359.412683486938,-3.140245,5.2903676,4434797,-139.24923037714996,100,443,-6.219406,0.6634908,20.102213,0.027050488,51.2,44300,94.02019,0.00027050488,[-5.274 -4.606  0.362 -4.433 36.171]
