delta,BatchSize,VarVanillaIw,MinVanillaIw,Bound,SamplesThisIter,VarNormIw,IterType,J,renyi2,VarJ,VarRet,MinNormIw,ESSClassic,AvgRet,EpsThisIter,MaxVanillaIw,VarDiscRet,VanillaAvgRet,MaxNormIw,AvgVanillaIw,AvgNormIw,ESSRenyi,AvgDiscRet,AvgEpLen
0.5,100,0.12729366,9.153112e-08,4497.657,50000,3.7273082e-10,1,872111.3,nan,10672.373,1727850.7070067811,4.95294e-12,1.2451918771817585,4628.245806721168,108,3.8813612,1727850.7070067811,4628.245806721168,0.00021002855,0.95062554,5.1440336e-05,nan,4628.245806721168,462.962962962963
0.5,100,0.13022135,6.018025e-05,4493.2695,50000,3.9029088e-10,1,871049.9,nan,10309.9795,1561733.297864665,3.2946335e-09,1.1698138124132704,4628.249216226133,108,4.338089,1561733.297864665,4628.249216226133,0.00023749341,0.9396165,5.144033e-05,nan,4628.249216226133,462.962962962963
0.5,100,0.10864986,5.497697e-06,4493.706,50000,3.2526493e-10,1,879034.06,nan,8569.115,1172869.3860516842,3.0080488e-10,0.8652353646342599,4715.761354063666,106,3.0510802,1172869.3860516842,4715.761354063666,0.00016693895,0.95789427,5.2410902e-05,nan,4715.761354063666,471.6981132075472
0.5,100,0.119020104,3.5339934e-07,4497.294,50000,3.6468675e-10,1,871989.06,nan,10665.319,1724171.6367109749,1.9562104e-11,1.3119630138731184,4628.248965183877,108,3.6600673,1724171.6367109749,4628.248965183877,0.00020259975,0.92929566,5.1440336e-05,nan,4628.248965183877,462.962962962963
0.5,100,0.07252548,3.415104e-05,4498.5674,50000,2.2337243e-10,1,886627.2,nan,7212.308,931209.5939193573,1.8952802e-09,0.8369938688237811,4806.650830901952,104,2.7519927,931209.5939193573,4806.650830901952,0.00015272734,0.962553,5.3418804e-05,nan,4806.650830901952,480.7692307692308
0.5,100,0.076871686,2.3964487e-06,4498.5625,50000,2.3185832e-10,1,886518.25,nan,7349.4956,931205.9180796742,1.3161225e-10,0.8791481206090795,4806.64106192645,104,2.5525181,931205.9180796742,4806.64106192645,0.00014018353,0.9726711,5.3418804e-05,nan,4806.64106192645,480.7692307692308
0.5,100,0.0401145,0.0014864338,4498.8203,50000,1.2571366e-10,1,893542.25,nan,4896.282,483200.5890159784,8.3212036e-08,0.8133437580885072,4901.0706834305365,102,1.7819177,483200.5890159784,4901.0706834305365,9.975352e-05,0.9729416,5.446623e-05,nan,4901.0706834305365,490.19607843137254
0.5,100,0.12510255,2.4368174e-09,4497.3115,50000,3.6463224e-10,1,862655.0,nan,12424.357,2081907.059395045,1.3155805e-13,0.9492910945348217,4543.928766976259,110,3.811607,2081907.059395045,4543.928766976259,0.00020577971,0.93549263,5.0505052e-05,nan,4543.928766976259,454.54545454545456
0.5,100,0.16900103,7.383725e-09,4497.1562,50000,5.091643e-10,1,866975.6,nan,11524.986,2080097.0668468878,4.0528434e-13,1.001937233464872,4543.923696916815,110,3.6395867,2080097.0668468878,4543.923696916815,0.00019977281,0.92013276,5.0505056e-05,nan,4543.923696916815,454.54545454545456
0.5,100,6.073737e-07,0.98976827,4499.3584,50000,1.8746152e-15,1,899873.0,nan,1.3537291,0.010288225130015814,5.49872e-05,0.5560061619227097,4999.294357132035,100,1.0105534,0.010288225130015814,4999.294357132035,5.6141926e-05,0.9999987,5.555555e-05,nan,4999.294357132035,500.0
0.5,100,0.13850002,8.9079584e-11,4497.04,50000,4.1674808e-10,1,873131.5,nan,10340.285,1722344.6796321392,4.886412e-15,1.0307845887496374,4628.260718173196,108,3.629078,1722344.6796321392,4628.260718173196,0.00019907109,0.9377603,5.144033e-05,nan,4628.260718173196,462.962962962963
0.5,100,0.037476156,0.0024984982,4498.7954,50000,1.1554651e-10,1,893195.25,nan,5043.068,483207.5958067541,1.3873304e-07,0.7230437644305043,4901.107454922674,102,1.7400488,483207.5958067541,4901.107454922674,9.661895e-05,0.98090386,5.446623e-05,nan,4901.107454922674,490.19607843137254
0.5,100,0.12809613,4.4606903e-05,4497.8745,50000,3.9035944e-10,1,871863.0,nan,10756.248,1727862.3727473423,2.4624442e-09,1.1139013570273992,4628.260764558184,108,3.2010133,1727862.3727473423,4628.260764558184,0.0001767062,0.93183583,5.144033e-05,nan,4628.260764558184,462.962962962963
0.5,100,0.17168635,1.0439126e-05,4496.7144,50000,5.1715693e-10,1,866097.1,nan,11687.813,2078278.4098468914,5.729377e-10,0.9960985781240416,4543.905449926014,110,3.9236844,2078278.4098468914,4543.905449926014,0.00021534627,0.92021966,5.0505052e-05,nan,4543.905449926014,454.54545454545456
0.5,100,0.26461333,7.143932e-14,4495.4434,50000,7.1697615e-10,1,849997.0,nan,14166.124,2990750.427754696,3.718637e-18,1.1420129712625315,4308.3631408320525,116,4.7274985,2990750.427754696,4308.3631408320525,0.0002460809,0.9200745,4.7892714e-05,nan,4308.3631408320525,431.0344827586207
0.5,100,2.9070688e-07,0.9935966,4499.382,50000,8.9724e-16,1,899877.1,nan,0.57340336,0.0018478234899092308,5.5199645e-05,0.5557718979246354,4999.317832064581,100,1.0086432,0.0018478234899092308,4999.317832064581,5.6035562e-05,1.000003,5.555555e-05,nan,4999.317832064581,500.0
0.5,100,0.07735431,0.0008119888,4498.588,50000,2.4053007e-10,1,886662.6,nan,7194.0166,931208.4723566239,4.5278544e-08,0.99171543577092,4806.64746157707,104,2.6261702,931208.4723566239,4806.64746157707,0.00014644187,0.9579696,5.3418804e-05,nan,4806.64746157707,480.7692307692308
0.5,100,0.13286269,0.0002826323,4497.534,50000,4.02246e-10,1,872870.25,nan,10417.591,1724175.0682422023,1.555128e-08,1.0927739964069911,4628.253796456731,108,3.219419,1724175.0682422023,4628.253796456731,0.00017714212,0.9348876,5.144033e-05,nan,4628.253796456731,462.962962962963
0.5,100,0.1897175,5.299732e-07,4496.8125,50000,5.63388e-10,1,861156.5,nan,12542.11,2407826.376570604,2.8880454e-11,1.0898296843341722,4462.59935055116,112,5.657546,2407826.376570604,4462.59935055116,0.00030830334,0.9102472,4.960317e-05,nan,4462.59935055116,446.42857142857144
0.5,100,0.18642989,1.1676802e-09,4496.3403,50000,5.399554e-10,1,857474.56,nan,13181.068,2407833.1555653485,6.2841286e-14,1.1885864506833765,4462.605729735816,112,6.0449486,2407833.1555653485,4462.605729735816,0.00032532224,0.9216973,4.9603175e-05,nan,4462.605729735816,446.42857142857144
0.5,100,0.10624841,0.0004433676,4497.9497,50000,3.3041522e-10,1,879628.4,nan,8990.986,1345142.5684907497,2.4724798e-08,1.023783968377824,4715.760510445417,106,2.6221662,1345142.5684907497,4715.760510445417,0.00014622748,0.93983763,5.2410902e-05,nan,4715.760510445417,471.6981132075472
0.5,100,0.030900508,0.0028889482,4498.6978,50000,9.5435916e-11,1,892559.6,nan,5439.9336,483203.9478200677,1.6055095e-07,0.7900159840045086,4901.088871053508,102,1.7280494,483203.9478200677,4901.088871053508,9.603494e-05,0.98006344,5.446623e-05,nan,4901.088871053508,490.19607843137254
0.5,100,0.13230564,8.522344e-06,4497.7393,50000,4.0551093e-10,1,873186.25,nan,10413.87,1729694.2741808158,4.7181437e-10,0.9121391368563664,4628.241390224989,108,3.0787601,1729694.2741808158,4628.241390224989,0.00017044644,0.92916244,5.144033e-05,nan,4628.241390224989,462.962962962963
0.5,100,0.2142574,4.0402347e-12,4496.0396,50000,6.125929e-10,1,853294.7,nan,13653.341,2711306.99197691,2.1603528e-16,1.2457524585670094,4384.127997667903,114,5.316456,2711306.99197691,4384.127997667903,0.00028427606,0.91139066,4.8732945e-05,nan,4384.127997667903,438.5964912280702
0.5,100,0.13642038,1.5128836e-06,4498.0903,50000,4.124736e-10,1,872196.9,nan,10570.605,1729695.9371921085,8.318862e-11,1.0042057048818545,4628.243789063034,108,3.2932076,1729695.9371921085,4628.243789063034,0.00018108294,0.93550324,5.1440322e-05,nan,4628.243789063034,462.962962962963
0.5,100,0.08323933,1.2112462e-05,4498.4785,50000,2.6129873e-10,1,887096.75,nan,7036.328,931208.4112322016,6.7863587e-10,1.0563850881866834,4806.647427004989,104,2.3497233,931208.4112322016,4806.647427004989,0.00013165007,0.95343214,5.3418804e-05,nan,4806.647427004989,480.7692307692308
0.5,100,0.19194877,6.643882e-10,4496.8203,50000,5.664751e-10,1,861224.2,nan,12511.751,2406033.7579061366,3.609272e-14,1.1407048022244766,4462.574378389749,112,4.6723413,2406033.7579061366,4462.574378389749,0.00025382376,0.9130861,4.9603175e-05,nan,4462.574378389749,446.42857142857144
0.5,100,0.13789885,3.3151482e-06,4497.531,50000,4.281473e-10,1,873703.6,nan,10194.895,1724167.5808803118,1.8472225e-10,0.982593229891783,4628.24269680704,108,3.5288332,1724167.5808803118,4628.24269680704,0.00019662891,0.9231823,5.144033e-05,nan,4628.24269680704,462.962962962963
0.5,100,0.20474373,9.056696e-08,4496.8013,50000,6.128696e-10,1,862696.06,nan,12134.737,2406072.623712602,4.9550555e-12,1.0084164298946825,4462.609976368744,112,4.460761,2406072.623712602,4462.609976368744,0.000244055,0.90663135,4.960318e-05,nan,4462.609976368744,446.42857142857144
0.5,100,0.102418214,4.8975935e-06,4498.218,50000,3.064825e-10,1,878422.94,nan,9396.688,1345133.0060693494,2.6791497e-10,0.9224273999593355,4715.743714955047,106,2.818555,1345133.0060693494,4715.743714955047,0.00015418453,0.9580924,5.2410902e-05,nan,4715.743714955047,471.6981132075472
0.5,100,0.18873781,3.6006842e-08,4496.829,50000,5.7784705e-10,1,859640.06,nan,12746.485,2407797.0221763416,1.9923334e-12,1.096781113339787,4462.572247370972,112,4.512835,2407797.0221763416,4462.572247370972,0.00024970455,0.8964633,4.9603175e-05,nan,4462.572247370972,446.42857142857144
0.5,100,0.104130216,1.3627364e-06,4498.287,50000,3.1302336e-10,1,879071.5,nan,9234.243,1345144.2511420834,7.47157e-11,0.952540545848635,4715.763883309283,106,3.060995,1345144.2511420834,4715.763883309283,0.00016782731,0.95592016,5.2410902e-05,nan,4715.763883309283,471.6981132075472
0.5,100,0.184772,8.427346e-06,4497.4834,50000,5.432801e-10,1,868574.56,nan,11141.958,2081891.3122435394,4.569668e-10,1.3578626288684987,4543.911274802686,110,4.0260587,2081891.3122435394,4543.911274802686,0.00021831015,0.9314102,5.0505052e-05,nan,4543.911274802686,454.54545454545456
0.5,100,0.10223683,2.5698291e-05,4498.0728,50000,3.1054026e-10,1,879418.94,nan,9141.285,1345138.4029537262,1.416314e-09,0.8863263238344311,4715.752950898397,106,2.6377463,1345138.4029537262,4715.752950898397,0.00014537452,0.950969,5.2410902e-05,nan,4715.752950898397,471.6981132075472
0.5,100,0.07854349,3.2239826e-05,4498.621,50000,2.4179858e-10,1,887384.5,nan,6894.72,931207.4738515591,1.7888111e-09,0.9519465893303467,4806.6453795872485,104,2.4173486,931207.4738515591,4806.6453795872485,0.00013412541,0.9627696,5.3418804e-05,nan,4806.6453795872485,480.7692307692308
0.5,100,0.12931742,2.9959825e-05,4497.501,50000,3.942417e-10,1,873129.6,nan,10365.869,1726009.7241108858,1.6542154e-09,0.9651175439959527,4628.248053863202,108,3.1398785,1726009.7241108858,4628.248053863202,0.00017336669,0.93164605,5.144033e-05,nan,4628.248053863202,462.962962962963
0.5,100,0.06994559,0.001052079,4498.551,50000,2.1657684e-10,1,886020.5,nan,7420.671,931206.4686221441,5.8542895e-08,0.8177263267569622,4806.642902975405,104,2.2955637,931206.4686221441,4806.642902975405,0.00012773655,0.9599936,5.3418804e-05,nan,4806.642902975405,480.7692307692308
0.5,100,0.13350675,4.3640954e-05,4493.7256,50000,4.1235584e-10,1,871545.25,nan,10036.592,1505680.954369064,2.4253741e-09,0.9825525165262621,4628.242623482157,108,4.2980456,1505680.954369064,4628.242623482157,0.00023886665,0.9255913,5.144033e-05,nan,4628.242623482157,462.962962962963
0.5,100,0.23632354,2.5206477e-09,4492.424,50000,6.4539457e-10,1,845241.9,nan,14451.225,2784657.4746724973,1.3172594e-13,1.3441183572458597,4308.339509580506,116,5.1547337,2784657.4746724973,4308.339509580506,0.00026938002,0.9164533,4.789272e-05,nan,4308.339509580506,431.0344827586207
0.5,100,0.12940967,2.1643824e-07,4497.3843,50000,3.913893e-10,1,872083.25,nan,10665.594,1725995.4580856445,1.1902964e-11,1.0674014356104458,4628.228441598138,108,3.5480545,1725995.4580856445,4628.228441598138,0.00019512432,0.93536824,5.1440325e-05,nan,4628.228441598138,462.962962962963
0.5,100,0.075626135,0.0016721608,4498.214,50000,2.3751595e-10,1,886861.44,nan,7149.5703,929284.516067486,9.371055e-08,0.9189179875017047,4806.6432148698905,104,2.6108174,929284.516067486,4806.6432148698905,0.00014631436,0.95319927,5.3418804e-05,nan,4806.6432148698905,480.7692307692308
0.5,100,0.03903457,0.0029141176,4498.936,50000,1.2176045e-10,1,893576.06,nan,4891.5166,485173.37887000287,1.6275544e-07,0.724064161236448,4901.095705041709,102,1.748179,485173.37887000287,4901.095705041709,9.763698e-05,0.9752117,5.4466233e-05,nan,4901.095705041709,490.19607843137254
0.5,100,0.07258322,0.0004383619,4498.563,50000,2.2687358e-10,1,886185.6,nan,7456.2026,933133.0580995774,2.450793e-08,0.9276823424188905,4806.64414375903,104,2.3705635,933133.0580995774,4806.64414375903,0.00013253343,0.9554772,5.3418804e-05,nan,4806.64414375903,480.7692307692308
0.5,100,0.03160775,0.001714102,4498.7812,50000,9.841472e-11,1,892780.0,nan,5326.4756,483205.36937873316,9.564668e-08,0.7731864806993904,4901.098504293269,102,1.7690694,483205.36937873316,4901.098504293269,9.871386e-05,0.97609943,5.4466225e-05,nan,4901.098504293269,490.19607843137254
