StdIWNorm,MeanEntropy,EmpiricalD2,TimestepsSoFar,MaxIWNorm,LearnableVariance,MeanIW,OptimizationReturnMax,ReturnStepMax,Iteration,J_sample_variance,MinIWNorm,EpThisIter,ReturnMeanIW,Bound,StdIW,InitialReturnMax,OptimizationReturnMean,InitialReturnMean,EpRewMean,EpisodesSoFar,MaxIW,InitialReturnStd,ESSRenyi,ReturnStepMaxmin,ESSClassic,OptimizationReturnMin,TimeElapsed,InitialBound,InitialReturnMin,MinIW,EpLenMean,VarianceInit,MeanIWNorm,Weights
0.034162827,0.4189424,6.658153,15500773,0.29132912,,1.4077308,4769.8477,10.0,348,268736350.0,8.1390375e-05,100,6977.2007,5397.171,3.4162831,4999.6855,4721.935,4951.773,4951.772639516476,34800,29.132914,474.5723,15.01918,10.0,14.515124,,22242.74742770195,4339.4385,229.83795,0.0081390375,495.24,-1.0,0.014077309,[-0.066  1.415 -3.275 -2.933]
0.0058734124,0.4189424,1.3240646,15549776,0.03487356,,1.0814422,4999.6626,10.0,349,9285014.0,0.0015208513,100,5307.431,4602.834,0.58734125,4999.6626,4899.568,4899.568,4899.567707822877,34900,3.487356,699.2257,75.52502,10.0,77.22201,,22282.48657631874,4287.237,,0.15208513,490.03,-1.0,0.010814424,[-0.039  1.291 -3.27  -2.869]
0.13217033,0.4189424,26.896923,15599776,1.3266876,,2.1487696,0.55566406,10.0,350,116553660.0,4.4976892e-05,100,10742.602,7566.9277,13.217032,4999.6426,0.36433107,4999.4517,4999.451278688096,35000,132.66876,0.10702026,3.7178974,10.0,2.5750277,,22323.070865392685,4387.123,4999.087,0.004497689,500.0,-1.0,0.021487694,[-0.028  1.255 -3.276 -2.815]
0.10029031,0.4189424,33.959724,15648781,0.7706835,,2.4369912,4989.7173,10.0,351,2530947000.0,2.8713608e-05,100,12091.181,8522.798,10.029032,4999.6973,4889.755,4899.735,4899.735155056449,35100,77.06835,697.82355,2.9446647,10.0,5.5753894,,22362.874323368073,4287.3994,9.979942,0.0028713609,490.05,-1.0,0.024369912,[ 0.008  1.09  -3.259 -2.697]
0.16542828,0.4189424,71.776306,15698781,1.6596063,,2.8258376,0.6665039,10.0,352,201571360.0,8.2670226e-07,100,14127.543,8939.795,16.542828,4999.6855,0.4157324,4999.435,4999.434786652148,35200,165.96063,0.13503623,1.3932174,10.0,2.8352013,,22403.64649772644,4387.1006,4999.019,8.267023e-05,500.0,-1.0,0.028258376,[ 0.03   0.997 -3.195 -2.522]
0.023334345,0.4189424,4.0263906,15748781,0.19365966,,1.2268978,0.7470703,10.0,353,37995628.0,2.3507755e-05,100,6133.921,4905.225,2.3334343,4999.664,0.5352344,4999.4526,4999.452237644014,35300,19.365967,0.12829895,24.83614,10.0,21.658075,,22444.34374642372,4387.121,4998.917,0.0023507755,500.0,-1.0,0.012268979,[ 0.006  1.131 -3.18  -2.559]
0.13011594,0.4189424,40.23391,15797784,1.3046415,,2.0426292,4999.6836,10.0,354,4275932700.0,1.3008619e-05,100,10114.817,6230.7725,13.011594,4999.6836,4899.6274,4899.6274,4899.627588165775,35400,130.46416,699.2343,2.4854655,10.0,2.4051652,,22483.752039194107,4287.2944,,0.001300862,490.03,-1.0,0.020426292,[-0.015  1.096 -3.538 -2.497]
0.05072619,0.4189424,20.01055,15846287,0.25861445,,2.1867418,4999.678,10.0,355,652285950.0,1.2970533e-05,100,10771.936,8032.777,5.0726194,4999.678,4849.537,4849.537,4849.53722509471,35500,25.861446,852.85474,4.997364,10.0,15.671327,,22523.03349018097,4237.2046,,0.0012970533,485.03,-1.0,0.021867417,[-0.011  1.114 -3.609 -2.396]
0.00985555,0.4189424,1.8940707,15895788,0.06848208,,1.1157218,4999.673,10.0,356,24829222.0,4.1925432e-05,100,5529.0244,4686.3003,0.98555505,4999.673,4949.5137,4949.5137,4949.513787007072,35600,6.848208,497.4449,52.796337,10.0,56.17097,,22563.097744464874,4337.181,,0.004192543,495.01,-1.0,0.011157216,[ 0.007  1.314 -3.69  -2.561]
0.048505943,0.4189424,6.6500607,15944292,0.42133322,,1.7054175,4999.6636,10.0,357,595845760.0,0.0002234746,100,8367.866,6788.804,4.8505945,4999.6636,4849.5986,4849.5986,4849.598396562482,35700,42.133324,852.2808,15.0374565,10.0,11.001552,,22602.18870663643,4237.267,,0.022347461,485.04,-1.0,0.017054176,[ 0.037  1.305 -3.657 -2.519]
0.0399613,0.4189424,9.250282,15993793,0.31225803,,1.6154988,4999.7046,10.0,358,403749540.0,6.938757e-05,100,8025.571,6163.1943,3.99613,4999.7046,4949.459,4949.459,4949.459064680575,35800,31.225805,497.43936,10.810481,10.0,14.047318,,22642.465537786484,4337.1226,,0.0069387574,495.01,-1.0,0.016154988,[-0.009  1.271 -3.395 -2.434]
0.0066893366,0.4189424,1.3960974,16043294,0.032511435,,1.0761348,4999.6963,10.0,359,11586501.0,0.0017880735,100,5329.3345,4605.8203,0.6689337,4999.6963,4949.4824,4949.4824,4949.48202895925,35900,3.2511435,497.44165,71.62824,10.0,72.129456,,22682.759023427963,4337.1465,,0.17880735,495.01,-1.0,0.010761347,[-0.03   1.282 -3.403 -2.526]
0.0044354326,0.4189424,1.1919127,16092796,0.035103578,,1.0526751,4989.698,10.0,360,5222635.5,0.0027787106,100,5208.558,4540.045,0.44354326,4999.6787,4939.6226,4949.603,4949.602953695281,36000,3.5103579,496.45078,83.898766,10.0,84.92321,,22722.97667479515,4337.27,9.980596,0.27787107,495.02,-1.0,0.01052675,[-0.026  1.305 -3.504 -2.574]
0.0078431275,0.4189424,1.4117987,16141798,0.048137296,,1.0803227,4999.6367,10.0,361,16108147.0,0.0026890426,100,5298.501,4570.938,0.7843127,4999.6367,4899.5015,4899.5015,4899.501530929237,36100,4.81373,699.9288,70.83163,10.0,65.4847,,22762.32544708252,4287.1733,,0.26890427,490.02,-1.0,0.010803228,[-0.013  1.293 -3.544 -2.543]
0.019045833,0.4189424,3.4075468,16191299,0.15336949,,1.2076671,4999.725,10.0,362,91938344.0,0.0005037973,100,5987.6562,4857.3066,1.9045835,4999.725,4949.4995,4949.4995,4949.499819048884,36200,15.336949,497.4435,29.346626,10.0,28.676544,,22802.176206111908,4337.161,,0.05037973,495.01,-1.0,0.01207667,[-0.037  1.34  -3.556 -2.578]
0.2535029,0.4189424,43.477406,16240302,2.5471017,,3.322485,4999.684,10.0,363,16228286000.0,6.882878e-06,100,16492.754,12455.185,25.350292,4999.684,4899.5864,4899.5864,4899.5865841413315,36300,254.71017,699.2284,2.3000453,10.0,1.6887426,,22841.580527305603,4287.253,,0.00068828784,490.03,-1.0,0.03322486,[-0.022  1.379 -3.542 -2.553]
0.02143721,0.4189424,1.9898204,16289305,0.21263814,,1.1965389,4999.6636,10.0,364,116721290.0,0.0029283105,100,5882.242,5018.4814,2.1437209,4999.6636,4899.5874,4899.5874,4899.587563018032,36400,21.263815,699.2285,50.255795,10.0,23.753895,,22881.098528146744,4287.257,,0.29283106,490.03,-1.0,0.011965388,[-0.03   1.292 -3.509 -2.372]
0.0051022554,0.4189424,1.6438257,16338806,0.033075128,,1.1008159,4999.6772,10.0,365,6873818.5,0.00019048424,100,5453.1455,4668.0625,0.51022553,4999.6772,4949.5005,4949.5005,4949.500315600588,36500,3.307513,497.4435,60.833702,10.0,82.31603,,22921.07176399231,4337.1675,,0.019048424,495.01,-1.0,0.011008159,[-0.062  1.294 -3.517 -2.383]
0.09784617,0.4189424,39.105892,16388806,0.919319,,2.1709006,0.4790039,10.0,366,118971960.0,5.550672e-06,100,10853.458,7024.256,9.784617,4999.673,0.30265138,4999.496,4999.496492595467,36600,91.9319,0.09256673,2.5571594,10.0,4.6916246,,22961.111708641052,4387.164,4999.194,0.0005550672,500.0,-1.0,0.021709006,[-0.038  1.287 -3.531 -2.383]
0.0033947283,0.4189424,1.1038358,16438308,0.025875233,,1.0338666,4989.721,10.0,367,3164090.2,0.0053086644,100,5119.1616,4475.82,0.33947283,4999.701,4939.6465,4949.626,4949.626389125863,36700,2.5875235,496.45312,90.593185,10.0,90.26775,,23001.334012031555,4337.2905,9.979877,0.53086644,495.02,-1.0,0.010338667,[-0.031  1.239 -3.568 -2.451]
0.0040584686,0.4189424,1.2240243,16487810,0.02363377,,1.0593858,4989.73,10.0,368,4418828.0,0.0032965872,100,5249.1973,4571.7344,0.40584686,4999.7114,4939.6387,4949.6196,4949.619853377749,36800,2.363377,496.45236,81.69772,10.0,87.20199,,23041.32699751854,4337.2827,9.981435,0.32965872,495.02,-1.0,0.010593858,[-0.022  1.202 -3.604 -2.426]
0.010747216,0.4189424,1.7029974,16537311,0.072351836,,1.1233121,4999.685,10.0,369,29471338.0,0.0010997131,100,5567.1953,4768.106,1.0747216,4999.685,4949.5063,4949.5063,4949.506655275538,36900,7.2351837,497.44418,58.719994,10.0,52.20955,,23081.243899583817,4337.1724,,0.109971315,495.01,-1.0,0.01123312,[-0.01   1.215 -3.633 -2.457]
0.03203344,0.4189424,4.728047,16587311,0.26519963,,1.4132553,0.59716797,10.0,370,50417984.0,0.00035887494,100,7065.6,5734.14,3.203344,4999.673,0.4258545,4999.502,4999.501544104696,37000,26.519964,0.098811656,21.150383,10.0,16.292837,,23121.59179544449,4387.169,4999.0757,0.035887495,500.0,-1.0,0.014132552,[-0.007  1.143 -3.552 -2.423]
0.0043144203,0.4189424,1.1569858,16636812,0.036129046,,1.049972,4999.7217,10.0,371,4974310.0,0.00342978,100,5199.3984,4540.747,0.43144202,4999.7217,4949.4976,4949.4976,4949.497384208575,37100,3.6129045,497.4432,86.43149,10.0,85.55449,,23161.91876268387,4337.1587,,0.342978,495.01,-1.0,0.01049972,[ 0.004  0.996 -3.535 -2.313]
0.006561444,0.4189424,1.4012325,16685814,0.04670137,,1.0666742,4999.6924,10.0,372,11432566.0,0.0027457555,100,5231.5913,4506.748,0.65614444,4999.6924,4899.495,4899.495,4899.494952632411,37200,4.6701374,699.92786,71.365746,10.0,72.548615,,23201.42899107933,4287.16,,0.27457556,490.02,-1.0,0.010666741,[ 0.008  0.973 -3.418 -2.305]
0.1184118,0.4189424,29.971077,16735814,1.1723262,,2.2181468,0.4086914,10.0,373,124210930.0,5.9711897e-06,100,11089.751,7737.4766,11.84118,4999.686,0.22889648,4999.5063,4999.506227941666,37300,117.23262,0.087490246,3.33655,10.0,3.390098,,23241.811078310013,4387.172,4999.2773,0.000597119,500.0,-1.0,0.02218147,[-0.009  0.987 -3.401 -2.345]
0.001427337,0.4189424,1.0278519,16785316,0.0136947725,,1.0143334,4989.668,10.0,374,768552.56,0.0059071663,100,5021.621,4400.823,0.1427337,4999.6484,4939.6196,4949.6,4949.600536100988,37400,1.3694773,496.4505,97.290276,10.0,98.05834,,23281.886039733887,4337.2705,9.980508,0.59071666,495.02,-1.0,0.010143332,[ 0.018  0.917 -3.448 -2.186]
0.018360648,0.4189424,4.162177,16833821,0.11589565,,1.395669,4999.6484,10.0,375,86469560.0,3.0116666e-05,100,6817.346,5568.1074,1.8360648,4999.6484,4849.7036,4849.7036,4849.70334219119,37500,11.589565,851.71405,24.025888,10.0,36.62122,,23320.88981485367,4237.3735,,0.0030116667,485.05,-1.0,0.01395669,[ 0.025  0.904 -3.471 -2.174]
0.031857707,0.4189424,4.1688466,16883821,0.29373282,,1.4438043,0.64404297,10.0,376,52619164.0,0.00018589033,100,7218.2466,5968.014,3.1857708,4999.622,0.46693847,4999.4453,4999.4448770399,37600,29.373281,0.12956437,23.98745,10.0,17.03957,,23361.51021838188,4387.118,4998.978,0.018589033,500.0,-1.0,0.014438042,[ 0.048  0.981 -3.448 -2.193]
0.93024534,0.4189424,686.61365,16933821,9.327957,,10.573997,0.58691406,10.0,377,2822443800.0,2.5114641e-06,100,52862.582,36817.426,93.02454,4999.6787,0.3676074,4999.4595,4999.459385439787,37700,932.7958,0.10868963,0.14564231,10.0,1.2755804,,23402.139546871185,4387.1265,4999.092,0.0002511464,500.0,-1.0,0.105739966,[ 0.054  0.853 -3.466 -2.068]
0.020662896,0.4189424,3.256037,16983341,0.18162997,,1.1968402,4809.841,10.0,378,99964936.0,0.00090197753,100,5968.635,4863.7114,2.0662897,4999.6753,4761.545,4951.3794,4951.379245425334,37800,18.162998,478.55328,30.712181,10.0,25.121563,,23442.459144353867,4339.047,189.83456,0.09019776,495.2,-1.0,0.011968401,[ 1.666e-03  9.186e-01 -3.431e+00 -1.993e+00]
0.01593978,0.4189424,3.2049167,17032843,0.10897535,,1.2425154,4989.6836,10.0,379,64266784.0,0.00018012087,100,6159.3193,5063.1064,1.5939779,4999.6636,4939.6006,4949.5806,4949.580554474275,37900,10.897535,496.44858,31.202059,10.0,37.796623,,23482.65009880066,4337.2495,9.979766,0.018012088,495.02,-1.0,0.012425154,[-5.225e-04  8.356e-01 -3.416e+00 -1.968e+00]
0.04605878,0.4189424,11.029111,17081347,0.32293242,,1.583262,4999.6685,10.0,380,537122240.0,2.8909119e-05,100,7775.5527,5741.992,4.6058784,4999.6685,4849.574,4849.574,4849.574133905824,38000,32.293243,852.2765,9.066914,10.0,10.567582,,23522.033147096634,4237.242,,0.002890912,485.04,-1.0,0.015832618,[ 0.016  0.938 -3.418 -2.044]
0.035248622,0.4189424,5.5493584,17129853,0.3358217,,1.2992703,4989.671,10.0,381,313585800.0,7.639373e-05,100,6359.0483,4916.579,3.5248625,4999.6504,4839.7812,4849.7607,4849.7606272444045,38100,33.58217,851.1387,18.020102,10.0,11.961542,,23561.574595451355,4237.4307,9.979445,0.007639373,485.06,-1.0,0.012992702,[ 0.049  0.865 -3.425 -2.055]
0.019610832,0.4189424,3.1996372,17179853,0.1397326,,1.201374,0.5019531,10.0,382,36435240.0,0.0002078158,100,6006.261,4910.9443,1.9610832,4999.698,0.28769043,4999.484,4999.483961454716,38200,13.973261,0.0995003,31.253544,10.0,27.28795,,23601.961248397827,4387.149,4999.1963,0.02078158,500.0,-1.0,0.012013741,[ 0.013  0.824 -3.372 -2.083]
0.011319894,0.4189424,1.5379281,17228857,0.0973394,,1.0723181,4989.7075,10.0,383,32788266.0,0.0032126307,100,5264.222,4504.8467,1.1319894,4999.688,4889.7246,4899.7046,4899.704907433307,38300,9.73394,698.5319,65.022545,10.0,47.29495,,23641.592576265335,4287.371,9.980558,0.32126307,490.04,-1.0,0.010723181,[-0.005  0.834 -3.386 -2.151]
0.0036974933,0.4189424,1.136329,17278300,0.026395723,,1.0384836,4999.675,10.0,384,3735806.8,0.0036399174,100,5139.731,4486.992,0.36974934,4999.675,4943.5977,4943.5977,4943.597459668764,38400,2.6395724,500.30405,88.00268,10.0,88.749306,,23681.38104557991,4331.2646,,0.36399174,494.43,-1.0,0.010384835,[-0.023  0.811 -3.395 -2.139]
0.0014104918,0.4189424,1.0243983,17328300,0.013437055,,1.0084996,0.5336914,10.0,385,25675032.0,0.007132533,100,5041.988,4422.2275,0.14104918,4999.6978,0.33441406,4999.4985,4999.498411109209,38500,1.3437055,0.0979398,97.61828,10.0,98.08144,,23721.99819302559,4387.163,4999.164,0.7132533,500.0,-1.0,0.010084996,[-0.018  0.793 -3.373 -2.108]
0.014002974,0.4189424,2.629769,17378300,0.0958011,,1.1651983,0.3955078,10.0,386,34274960.0,0.00023957076,100,5825.3774,4832.387,1.4002974,4999.661,0.22743653,4999.4927,4999.493103663265,38600,9.580111,0.08758319,38.026154,10.0,40.912437,,23762.189096450806,4387.162,4999.2656,0.023957076,500.0,-1.0,0.011651982,[-0.017  0.805 -3.36  -2.123]
0.017290127,0.4189424,2.9179537,17427801,0.121031456,,1.2499948,4999.6836,10.0,387,75851800.0,0.00017196518,100,6199.424,5153.434,1.7290126,4999.6836,4949.509,4949.509,4949.508788199824,38700,12.103146,497.44434,34.27059,10.0,34.325493,,23802.353086471558,4337.1753,,0.017196517,495.01,-1.0,0.012499947,[-0.033  0.874 -3.34  -2.147]
0.014222533,0.4189424,2.8344705,17476771,0.11247488,,1.219921,4999.6685,10.0,388,51794544.0,0.00022690049,100,5995.3164,4964.4014,1.4222534,4999.6685,4896.2046,4896.2046,4896.204338639436,38800,11.247488,699.56335,35.279957,10.0,42.38685,,23841.868713855743,4283.872,,0.02269005,489.7,-1.0,0.012199209,[-0.037  0.879 -3.344 -2.089]
0.014167322,0.4189424,2.6456513,17526273,0.08004473,,1.1715417,4989.6714,10.0,389,50795800.0,0.00032540815,100,5812.3677,4816.3853,1.4167322,4999.652,4939.598,4949.5786,4949.578884917427,38900,8.004474,496.44833,37.797874,10.0,40.611126,,23882.066772937775,4337.249,9.980285,0.032540817,495.02,-1.0,0.011715416,[-0.017  0.86  -3.349 -2.121]
0.0054782247,0.4189424,1.3747073,17576273,0.025851225,,1.0680034,0.51220703,10.0,390,28793766.0,0.001745514,100,5339.458,4621.5156,0.5478225,4999.639,0.34347656,4999.4707,4999.470419075769,39000,2.5851226,0.10157982,72.74275,10.0,79.16978,,23922.338012456894,4387.142,4999.127,0.1745514,500.0,-1.0,0.010680033,[-0.01   0.889 -3.347 -2.092]
0.3044772,0.4189424,86.4188,17625276,3.025534,,4.294895,4999.683,10.0,391,23405750000.0,1.42676545e-05,100,21378.957,15686.599,30.447723,4999.683,4899.5796,4899.5796,4899.578984026114,39100,302.5534,699.2273,1.1571556,10.0,1.9509183,,23961.74978375435,4287.2446,,0.0014267655,490.03,-1.0,0.042948958,[ 0.004  0.898 -3.351 -2.126]
0.0028562383,0.4189424,1.0916243,17675276,0.01985333,,1.0149821,0.67529297,10.0,392,26003816.0,0.0031227802,100,5074.2915,4434.5293,0.28562382,4999.613,0.4669922,4999.4043,4999.404438295513,39200,1.985333,0.12019723,91.60661,10.0,92.66205,,24002.329825639725,4387.0796,4998.9375,0.31227803,500.0,-1.0,0.010149823,[ 0.018  0.911 -3.24  -2.018]
3.2270205,0.4189424,4719.466,17723802,32.439808,,33.30374,4989.6646,10.0,393,2618706000000.0,5.2935644e-07,100,166334.39,124268.39,322.7021,4999.645,4841.743,4851.7236,4851.723483335749,39300,3243.981,839.9238,0.021188838,10.0,1.0538564,,24041.182944059372,4239.3945,9.980419,5.2935644e-05,485.26,-1.0,0.33303747,[ 0.028  0.929 -3.23  -2.027]
0.009558393,0.4189424,1.637468,17772805,0.04987557,,1.1948392,4999.647,10.0,394,23769132.0,0.0010271416,100,5863.7856,5080.227,0.9558393,4999.647,4899.525,4899.525,4899.524686925032,39400,4.987557,699.2196,61.069897,10.0,60.9772,,24081.12368774414,4287.196,,0.102714166,490.03,-1.0,0.011948391,[-0.015  0.998 -3.241 -1.941]
0.88434535,0.4189424,161.84314,17822307,8.89435,,10.286297,4989.6484,10.0,395,196658790000.0,5.7942158e-05,100,51376.14,43586.266,88.43454,4999.629,4939.5405,4949.521,4949.520733344904,39500,889.43506,496.4425,0.61788225,10.0,1.3348664,,24121.4078707695,4337.1934,9.980265,0.005794216,495.02,-1.0,0.10286295,[-0.022  1.076 -3.334 -2.003]
0.047072027,0.4189424,10.096236,17871694,0.3012798,,1.6874145,1600.2383,10.0,396,58919172.0,7.661071e-05,100,7701.4155,5755.753,4.7072024,4999.679,1538.0856,4937.5264,4937.526462052062,39600,30.127983,269.1513,9.904681,10.0,11.387137,,24161.746141195297,4325.1934,3399.441,0.007661071,493.87,-1.0,0.016874144,[-0.052  0.894 -3.326 -1.843]
0.004351593,0.4189424,1.1411663,17919018,0.031045632,,1.0458452,4999.6123,10.0,397,3244920.2,0.0046517476,100,4860.1113,4205.9927,0.43515936,4999.6123,4728.667,4728.667,4728.6669593362285,39700,3.1045632,622.4682,87.62965,10.0,85.24234,,24200.338822603226,4116.342,,0.4651748,473.24,-1.0,0.010458452,[-0.078  0.901 -3.323 -1.803]
0.0067148474,0.4189424,1.5376669,17964204,0.04269933,,1.1010532,4999.6064,10.0,398,12431264.0,0.001354734,100,5052.6377,4293.339,0.67148477,4999.6064,4514.284,4514.284,4514.283998145565,39800,4.269933,976.53625,65.03359,10.0,72.890274,,24236.72231054306,3901.96,,0.1354734,451.86,-1.0,0.011010531,[-0.082  0.881 -3.354 -1.78 ]
0.009998135,0.4189424,2.910204,18012520,0.052515887,,1.1563239,1930.0422,10.0,399,16595505.0,0.00031065702,100,5743.445,4698.8423,0.99981356,4999.697,1758.9186,4828.573,4828.5731559254955,39900,5.251589,392.90244,34.361855,10.0,57.220783,,24275.89347600937,4216.238,3069.6545,0.031065704,483.16,-1.0,0.011563239,[-0.075  0.871 -3.345 -1.805]
0.19155747,0.4189424,44.046886,18061925,1.8862796,,3.1023452,1969.9451,10.0,400,1527835800.0,2.4233163e-05,100,15460.18,11396.323,19.15575,4999.598,1909.2959,4938.9487,4938.9490471062345,40000,188.62796,270.97406,2.270308,10.0,2.555864,,24315.787794589996,4326.626,3029.653,0.0024233162,494.05,-1.0,0.031023452,[-0.057  0.886 -3.342 -1.835]
0.04410118,0.4189424,10.721378,18111820,0.25870177,,1.5460503,660.5552,10.0,401,54029384.0,5.8691174e-05,100,7727.638,5722.6577,4.4101186,4999.646,649.62634,4988.7173,4988.717161547903,40100,25.870178,76.98506,9.327159,10.0,10.94476,,24356.261086940765,4376.388,4339.091,0.0058691176,498.95,-1.0,0.015460503,[-0.029  0.729 -3.375 -1.627]
0.0065437867,0.4189424,1.577951,18160823,0.035245426,,1.1608101,4999.6543,10.0,402,11463747.0,0.001411702,100,5705.6055,4936.418,0.65437865,4999.6543,4899.5605,4899.5605,4899.560468631429,40200,3.5245428,699.2247,63.373325,10.0,75.88481,,24395.95256447792,4287.23,,0.1411702,490.03,-1.0,0.011608101,[-0.019  0.701 -3.371 -1.686]
0.0242413,0.4189424,2.3978786,18210325,0.23549454,,1.1875963,4989.67,10.0,403,148114270.0,0.0032084126,100,5889.698,4941.5005,2.4241302,4999.6504,4939.562,4949.543,4949.542813081052,40300,23.549454,496.44467,41.70353,10.0,19.355362,,24436.047157764435,4337.2134,9.980453,0.32084125,495.02,-1.0,0.011875963,[-0.004  0.676 -3.369 -1.687]
0.0041866335,0.4189424,1.2038779,18259422,0.022356275,,1.0465169,4989.658,10.0,404,4764722.5,0.0025255913,100,5169.0806,4497.2256,0.41866335,4999.6416,4898.6797,4908.663,4908.663245139336,40400,2.2356277,534.8443,83.0649,10.0,86.20368,,24475.581248760223,4296.335,9.983282,0.25255913,490.97,-1.0,0.010465169,[-0.027  0.669 -3.365 -1.667]
0.0037909723,0.4189424,1.1388633,18308781,0.023822088,,1.031627,4999.644,10.0,405,3926979.2,0.0027947216,100,5100.8037,4447.3413,0.37909722,4999.644,4934.841,4934.841,4934.840938606638,40500,2.3822088,505.3987,87.80685,10.0,88.10278,,24515.384477615356,4322.5117,,0.27947217,493.59,-1.0,0.01031627,[-0.021  0.669 -3.355 -1.648]
0.014156859,0.4189424,2.8078873,18358673,0.07742952,,1.276394,1090.227,10.0,406,27562352.0,0.00047115135,100,6378.7573,5352.6934,1.4156859,4999.6426,1079.1155,4988.5312,4988.53091789161,40600,7.742952,108.45523,35.613964,10.0,44.83968,,24555.696712493896,4376.202,3909.4155,0.047115136,498.92,-1.0,0.012763942,[-0.019  0.683 -3.348 -1.679]
0.008165385,0.4189424,1.5823402,18408594,0.04672821,,1.0805087,800.0166,10.0,407,21236314.0,0.0015040895,100,5389.939,4619.6807,0.8165385,4999.6626,791.8235,4991.4697,4991.46959785488,40700,4.672821,79.581314,63.197533,10.0,63.650486,,24595.958987236023,4379.138,4199.646,0.15040895,499.21,-1.0,0.010805087,[-0.013  0.65  -3.318 -1.705]
0.17000227,0.4189424,72.172,18458591,1.3667167,,3.1243396,40.07617,10.0,408,242992380.0,1.7896553e-05,100,15619.567,10417.584,17.000229,4999.6426,39.500587,4999.067,4999.066970831603,40800,136.67168,3.971139,1.385579,10.0,3.2672365,,24636.28723549843,4386.7383,4959.5664,0.0017896553,499.97,-1.0,0.031243395,[-0.015  0.644 -3.328 -1.739]
0.007995303,0.4189424,1.9402236,18508093,0.04869332,,1.1146225,4989.6475,10.0,409,16372653.0,0.00026950412,100,5527.372,4674.45,0.79953027,4999.6274,4939.5327,4949.5127,4949.512323678732,40900,4.8693323,496.4417,51.54045,10.0,66.026886,,24676.47166132927,4337.1855,9.980152,0.026950413,495.02,-1.0,0.011146226,[ 2.812e-03  6.679e-01 -3.317e+00 -1.650e+00]
0.007031634,0.4189424,1.5527272,18558093,0.039732743,,1.0997729,0.5083008,10.0,410,30532606.0,0.001784931,100,5498.1846,4735.168,0.70316344,4999.662,0.23375,4999.3877,4999.387483381528,41000,3.9732742,0.1032191,64.40281,10.0,70.982605,,24716.720661878586,4387.056,4999.154,0.17849311,500.0,-1.0,0.010997729,[ 0.023  0.688 -3.302 -1.646]
0.0027428828,0.4189424,1.1488456,18606899,0.015902841,,1.0446419,4999.623,10.0,411,2444442.5,0.0018504664,100,5097.3867,4441.07,0.2742883,4999.623,4879.7124,4879.7124,4879.712359231527,41100,1.5902841,724.1254,87.0439,10.0,93.55049,,24755.922906398773,4267.3857,,0.18504664,488.06,-1.0,0.010446418,[ 0.041  0.655 -3.295 -1.639]
0.03347142,0.4189424,5.8279767,18656899,0.281609,,1.32713,0.5522461,10.0,412,44459976.0,0.00042662665,100,6634.8955,5156.668,3.347142,4999.6177,0.3269824,4999.3926,4999.392428736719,41200,28.1609,0.11392034,17.158613,10.0,13.58522,,24796.217830896378,4387.0664,4999.0654,0.042662665,500.0,-1.0,0.013271299,[ 0.061  0.644 -3.311 -1.629]
0.23099059,0.4189424,79.55105,18706899,2.24713,,3.4523842,0.625,10.0,413,300867140.0,2.0863006e-05,100,17259.203,11797.744,23.09906,4999.656,0.3764795,4999.407,4999.407236882654,41300,224.713,0.1358208,1.2570544,10.0,2.185018,,24836.405762672424,4387.077,4999.031,0.0020863006,500.0,-1.0,0.03452385,[ 0.031  0.587 -3.327 -1.632]
0.06735819,0.4189424,6.461627,18756899,0.65380836,,1.7244503,0.54589844,10.0,414,75065960.0,0.0007462491,100,8621.132,7064.62,6.7358193,4999.607,0.32377928,4999.385,4999.3848187700005,41400,65.38084,0.1111447,15.475979,10.0,6.1510606,,24877.22006201744,4387.0605,4999.061,0.07462491,500.0,-1.0,0.017244503,[ 0.032  0.641 -3.237 -1.568]
0.030854225,0.4189424,6.209121,18806312,0.20274116,,1.3458338,4999.652,10.0,415,240755040.0,0.0002288287,100,6678.586,5152.776,3.0854225,4999.652,4940.4893,4940.4893,4940.4890965031755,41500,20.274117,504.3671,16.10534,10.0,15.984928,,24917.365508794785,4328.159,,0.022882871,494.13,-1.0,0.013458338,[-0.01   0.657 -3.247 -1.549]
0.012355161,0.4189424,2.417427,18856312,0.06252877,,1.1526717,0.63427734,10.0,416,33538058.0,0.00103201,100,5762.6606,4810.614,1.235516,4999.6094,0.36836424,4999.3433,4999.343445195478,41600,6.2528768,0.12868567,41.366295,10.0,46.535248,,24957.699117660522,4387.019,4998.975,0.103201,500.0,-1.0,0.011526716,[-0.006  0.686 -3.251 -1.501]
0.053693496,0.4189424,9.167734,18906114,0.49138546,,1.7235488,1990.0469,10.0,417,142441840.0,8.761291e-05,100,8545.465,6691.4565,5.369349,4999.5977,1969.9241,4979.475,4979.475006841089,41700,49.138546,197.98488,10.907821,10.0,9.341417,,24997.954793691635,4367.152,3009.5508,0.008761291,498.02,-1.0,0.017235488,[-0.008  0.661 -3.259 -1.528]
0.14207137,0.4189424,37.927067,18956114,1.426846,,2.2127626,0.6845703,10.0,418,123588810.0,1.5656487e-05,100,11062.322,7291.3613,14.207135,4999.5596,0.44254884,4999.318,4999.317527813362,41800,142.6846,0.12925613,2.6366394,10.0,2.3683577,,25038.59875178337,4386.9995,4998.875,0.0015656487,500.0,-1.0,0.022127628,[-0.003  0.656 -3.288 -1.44 ]
