MeanIW,Bound,TimeElapsed,EpLenMean,InitialReturnMean,InitialReturnMin,OptimizationReturnMean,StdIWNorm,MaxIWNorm,LearnableVariance,ReturnMeanIW,Iteration,OptimizationReturnMax,ESSRenyi,EmpiricalD2,TimestepsSoFar,J_sample_variance,OptimizationReturnMin,ReturnStepMaxmin,MinIW,StdIW,InitialReturnStd,MeanEntropy,Weights,InitialReturnMax,MeanIWNorm,MinIWNorm,ESSClassic,MaxIW,EpThisIter,VarianceInit,ReturnStepMax,EpisodesSoFar,EpRewMean,InitialBound
1.1492958,1383.8561,2110.45001578331,173.27,1722.3969,129.87926,1592.5177,0.008769515,0.04380579,True,1972.55,207,3609.861,60.53339,1.6519809,2492732,2496054.2,,10.0,0.10023841,0.87695146,486.8336,-0.6859739,[-0.863  1.603 -1.959 -1.779 -2.104],3739.7402,0.011492959,0.0010023841,63.202312,4.380579,100,-1,10.0,20700,1722.3969208372253,1264.3741
1.3594413,1497.9824,2125.001934528351,182.58,1815.4769,129.8679,1685.609,0.029040454,0.20417663,True,2393.1082,208,3549.8748,25.348843,3.9449532,2510990,19780020.0,,10.0,0.032387424,2.9040456,471.9436,-0.6900853,[-0.856  1.606 -1.962 -1.775 -2.105],3679.7427,0.013594411,0.00032387424,17.974709,20.417664,100,-1,10.0,20800,1815.4768239304342,1364.8022
1.011793,1376.5876,2139.1315619945526,168.14,1671.0564,,1671.0564,0.00073598034,0.012221928,True,1688.704,209,2539.859,99.32935,1.0067518,2527804,204718.34,,10.0,0.79470336,0.073598035,438.20926,-0.6902248,[-0.847  1.611 -1.969 -1.77  -2.109],2539.859,0.010117931,0.007947033,99.47365,1.2221928,100,-1,10.0,20900,1671.0563398406427,1359.9883
1.1809821,1530.9427,2152.3170404434204,180.27,1792.3434,259.7934,1532.55,0.007514502,0.041065797,True,2082.0457,210,3519.4067,70.53841,1.4176674,2545831,2285662.0,,10.0,0.26483786,0.7514502,534.3351,-0.7016063,[-0.849  1.617 -1.979 -1.775 -2.109],3779.2002,0.01180982,0.0026483785,71.18104,4.10658,100,-1,10.0,21000,1792.343385398077,1329.4878
1.4105041,1844.528,2165.7004120349884,176.92,1758.836,9.981086,1748.8549,0.022416968,0.12999704,True,2617.634,211,3049.7864,23.495787,4.256082,2563523,17600732.0,,10.0,0.0063946852,2.2416966,499.33896,-0.7193547,[-0.853  1.621 -1.975 -1.763 -2.121],3059.7676,0.014105041,6.394685e-05,28.362078,12.999704,100,-1,10.0,21100,1758.8360948935112,1384.0925
1.0263469,1371.9243,2181.1033806800842,173.34,1723.0624,,1723.0624,0.0020365906,0.018959638,True,1772.642,212,3189.632,95.03759,1.0522152,2580857,478920.97,,10.0,0.6684852,0.20365907,531.2805,-0.71124935,[-0.867  1.623 -1.978 -1.779 -2.138],3189.632,0.01026347,0.0066848523,96.21166,1.8959639,100,-1,10.0,21200,1723.062361335944,1332.4138
1.0187273,1420.4199,2197.0258209705353,182.24,1812.0547,749.4115,1062.6431,0.0012642427,0.0136898095,True,1842.2101,213,2659.7148,97.99066,1.0205054,2599081,807443.06,,10.0,0.6263085,0.12642427,456.74307,-0.7136826,[-0.867  1.626 -1.98  -1.778 -2.13 ],3409.1265,0.010187273,0.0062630847,98.48328,1.368981,100,-1,10.0,21300,1812.054535404023,1394.5236
3.3260953,2512.0957,2211.7782430648804,175.38,1743.4314,119.89126,1623.5402,0.23579691,2.3609006,True,5303.1245,214,3069.6604,1.9589438,51.047916,2616619,1240580900.0,,10.0,0.0035833544,23.579693,433.7929,-0.7070908,[-0.867  1.628 -1.982 -1.784 -2.133],3189.5518,0.033260953,3.5833542e-05,1.9509073,236.09007,100,-1,10.0,21400,1743.431421843284,1352.7927
1.0839192,1317.037,2224.4876050949097,161.75,1607.1075,9.9801655,1597.1272,0.004288569,0.025686515,True,1728.2552,215,3099.3977,85.76175,1.166021,2632794,874463.8,,10.0,0.3886603,0.42885694,595.9338,-0.7163959,[-0.863  1.652 -1.966 -1.775 -2.126],3109.378,0.010839191,0.003886603,86.46465,2.5686517,100,-1,10.0,21500,1607.1074425830989,1226.288
0.99429303,1286.0598,2238.2375717163086,169.42,1683.783,119.88478,1563.8981,0.0014528915,0.014857196,True,1695.6873,216,3189.7969,97.923195,1.0212085,2649736,535688.2,,10.0,0.6639658,0.14528917,650.53546,-0.7134398,[-0.865  1.659 -1.974 -1.773 -2.135],3309.6816,0.00994293,0.006639658,97.90945,1.4857197,100,-1,10.0,21600,1683.7829064124558,1278.4314
2.413766,2657.646,2252.5796172618866,167.64,1665.9652,109.89708,1556.0681,0.11099144,1.0686721,True,4558.994,217,3459.812,5.2872963,18.913258,2666500,576212800.0,,10.0,0.0039362693,11.099144,584.58136,-0.7064425,[-0.865  1.659 -1.975 -1.775 -2.132],3569.709,0.024137665,3.936269e-05,4.515881,106.8672,100,-1,10.0,21700,1665.965181366417,1228.7668
1.5441351,1401.7451,2265.280492782593,147.26,1462.1555,9.981903,1452.1736,0.0503502,0.39295796,True,2323.9438,218,2789.1343,13.819238,7.236289,2681226,60598172.0,,10.0,0.037310153,5.03502,615.04504,-0.71393484,[-0.879  1.678 -1.988 -1.761 -2.125],2799.1162,0.0154413525,0.00037310153,8.596669,39.295795,100,-1,10.0,21800,1462.1554522843333,1119.3351
1.013624,1253.8967,2281.1129240989685,162.72,1616.7625,249.77586,1366.9867,0.0025927024,0.019388776,True,1669.4558,219,3039.5347,93.97999,1.0640563,2697498,593647.06,,10.0,0.49678808,0.25927025,597.68713,-0.7168964,[-0.892  1.67  -1.989 -1.762 -2.133],3289.3105,0.010136239,0.004967881,93.85914,1.9388776,100,-1,10.0,21900,1616.762592677151,1213.906
1.038582,1292.6384,2294.747318983078,162.51,1614.6472,9.98109,1604.6659,0.0022777386,0.019219518,True,1711.9417,220,3318.6968,94.53191,1.0578438,2713749,620491.2,,10.0,0.6205243,0.22777387,581.6105,-0.72433776,[-0.893  1.671 -1.995 -1.769 -2.136],3328.678,0.010385819,0.0062052426,95.410934,1.9219519,100,-1,10.0,22000,1614.6470432623132,1206.9689
1.0873436,1395.0308,2308.420423746109,176.68,1756.3894,359.71866,1396.6708,0.008071614,0.049717493,True,1965.3384,221,3359.8726,63.806255,1.5672444,2731417,2568967.2,,10.0,0.12172192,0.80716145,501.81735,-0.728216,[-0.897  1.673 -2.005 -1.771 -2.143],3719.5913,0.010873436,0.0012172192,64.472664,4.9717493,100,-1,10.0,22100,1756.389422025961,1300.8344
1.0237685,1215.134,2321.3456897735596,155.73,1546.8766,239.80768,1307.0688,0.003286156,0.020254577,True,1624.1183,222,2919.207,89.49142,1.1174256,2746990,783466.0,,10.0,0.44120717,0.32861564,587.34045,-0.7275742,[-0.89   1.675 -2.011 -1.769 -2.147],3159.0146,0.010237685,0.004412072,90.65919,2.0254576,100,-1,10.0,22200,1546.876484969613,1159.9778
1.0113436,1306.3958,2334.6374258995056,166.92,1658.7272,109.896866,1548.8303,0.0033198043,0.019198766,True,1728.1494,223,3139.5989,89.044205,1.1230377,2763682,873824.4,,10.0,0.33763856,0.33198044,628.3421,-0.7231169,[-0.887  1.675 -2.018 -1.773 -2.147],3249.4958,0.010113435,0.0033763854,90.272865,1.9198766,100,-1,10.0,22300,1658.7271594375893,1260.7468
1.1370198,1586.041,2350.3170330524445,180.62,1795.7809,,1795.7809,0.0062519084,0.032621548,True,2072.6985,224,3349.5789,71.05993,1.4072629,2781744,1814257.0,,10.0,0.18688266,0.62519085,477.36563,-0.70966107,[-0.884  1.67  -2.015 -1.776 -2.142],3349.5789,0.011370198,0.0018688266,76.785126,3.2621548,100,-1,10.0,22400,1795.7810852555274,1385.5432
1.0688257,1427.4711,2364.6568443775177,170.68,1696.4304,129.8835,1566.5469,0.0061391066,0.027589755,True,1894.847,225,3039.9104,68.99546,1.4493707,2798812,1563897.0,,10.0,0.20216857,0.6139107,512.7993,-0.7223861,[-0.881  1.666 -2.015 -1.784 -2.129],3169.794,0.010688258,0.0020216857,75.193,2.7589755,100,-1,10.0,22500,1696.4304299549497,1308.2114
1.1829333,1534.1494,2379.9852747917175,185.94,1849.0206,509.64108,1339.3795,0.010998046,0.076148935,True,2203.828,226,3629.7632,57.310528,1.7448801,2817406,2766997.8,,10.0,0.048820466,1.0998046,528.0327,-0.74288416,[-0.876  1.661 -2.02  -1.793 -2.141],4139.4043,0.011829333,0.00048820465,53.6368,7.614894,100,-1,10.0,22600,1849.0206269698192,1342.0491
1.5707605,1880.5891,2395.41025185585,178.02,1769.8727,,1769.8727,0.032776143,0.20806867,True,3053.6282,227,3999.5942,17.438063,5.734582,2835208,49166570.0,,10.0,0.026326999,3.277614,527.0617,-0.7525697,[-0.865  1.652 -2.008 -1.793 -2.162],3999.5942,0.015707605,0.00026327,18.67737,20.806868,100,-1,10.0,22700,1769.8727376401441,1280.0244
1.2506353,1672.8826,2410.4930069446564,178.21,1771.783,119.87947,1651.9036,0.014203572,0.09164443,True,2234.5063,228,2989.7788,45.98601,2.1745744,2853029,6916051.5,,10.0,0.059980948,1.4203572,469.30573,-0.73978513,[-0.876  1.646 -2.008 -1.789 -2.172],3109.6582,0.012506353,0.00059980946,43.67129,9.164443,100,-1,10.0,22800,1771.7829854356141,1390.9292
4.7210584,6091.395,2426.4389283657074,183.06,1820.249,769.3628,1050.8864,0.2148454,1.766171,True,8937.522,229,3090.4062,2.758705,36.248894,2871335,836540500.0,,10.0,0.0010405094,21.48454,472.45114,-0.7644445,[-0.882  1.641 -2.015 -1.796 -2.159],3859.769,0.047210578,1.0405094e-05,4.6062403,176.6171,100,-1,10.0,22900,1820.249113070688,1347.5259
1.4387002,1859.4922,2442.8420674800873,175.73,1746.9008,119.90297,1626.9978,0.032437097,0.21629158,True,2900.6921,230,3299.7434,16.180256,6.1803718,2888908,55009310.0,,10.0,0.013496254,3.2437098,563.40485,-0.7579097,[-0.897  1.655 -2.011 -1.771 -2.183],3419.6465,0.014387002,0.00013496254,16.438526,21.629158,100,-1,10.0,23000,1746.9006946398886,1328.0813
1.5133488,1646.2009,2460.0219247341156,181.64,1806.0233,489.59738,1316.4258,0.034262475,0.3080944,True,2725.3918,231,3800.091,23.699884,4.21943,2907072,18863816.0,,10.0,0.043327108,3.4262476,519.2881,-0.72781056,[-0.885  1.659 -2.014 -1.777 -2.177],4289.6885,0.015133488,0.00043327108,16.32447,30.80944,100,-1,10.0,23100,1806.0232505552235,1280.6458
1.064415,1347.6461,2474.100026369095,170.56,1695.2323,119.889404,1575.3428,0.0033108986,0.020925896,True,1796.8058,232,3309.6833,87.451996,1.1434845,2924128,505076.94,,10.0,0.43849516,0.33108985,452.8029,-0.7263445,[-0.887  1.645 -2.021 -1.777 -2.147],3429.5728,0.01064415,0.0043849517,91.17813,2.0925896,100,-1,10.0,23200,1695.2322819541005,1275.1971
1.1993034,1601.6694,2488.5724577903748,170.8,1697.6151,9.980284,1687.6349,0.007790892,0.056617565,True,2024.3938,233,2799.7922,66.27031,1.5089715,2941208,1892576.8,,10.0,0.1897845,0.7790892,462.54346,-0.7356213,[-0.891  1.647 -2.022 -1.774 -2.145],2809.7725,0.011993033,0.001897845,70.323296,5.6617565,100,-1,10.0,23300,1697.615179801592,1353.4896
1.093853,1370.9463,2503.5706593990326,171.53,1704.919,239.77936,1465.1395,0.0054700514,0.030862221,True,1930.3083,234,3749.3855,76.29029,1.3107828,2958361,1625769.0,,10.0,0.372276,0.5470052,520.2384,-0.74092764,[-0.894  1.654 -2.025 -1.764 -2.155],3989.1648,0.01093853,0.00372276,79.99539,3.0862222,100,-1,10.0,23400,1704.9188825813922,1216.3479
1.3469231,1654.154,2516.9900965690613,174.05,1730.1428,119.87436,1610.2684,0.022082785,0.16022179,True,2333.2317,235,2769.9812,27.16468,3.6812508,2975766,13979793.0,,10.0,0.03480273,2.2082784,465.22766,-0.74960846,[-0.898  1.651 -2.025 -1.767 -2.16 ],2889.8555,0.013469231,0.0003480273,27.115294,16.022179,100,-1,10.0,23500,1730.142891214039,1376.2094
1.0610995,1312.5946,2530.6178953647614,164.35,1633.1115,109.90725,1523.2041,0.0061424165,0.03524547,True,1707.0261,236,2709.767,76.65596,1.30453,2992201,1084405.0,,10.0,0.1922208,0.61424166,427.5971,-0.7444672,[-0.91   1.656 -2.031 -1.752 -2.169],2819.6743,0.010610995,0.001922208,74.901115,3.524547,100,-1,10.0,23600,1633.1114254912231,1287.7733
1.1417377,1287.0912,2544.19833111763,164.16,1631.2266,119.89014,1511.3365,0.009245299,0.051100783,True,1870.8927,237,3569.231,59.897217,1.6695267,3008617,2467740.5,,10.0,0.105715826,0.92452985,518.47516,-0.7601319,[-0.918  1.66  -2.042 -1.749 -2.163],3689.121,0.011417377,0.0010571582,60.39719,5.1100783,100,-1,10.0,23700,1631.2264883010873,1179.4032
1.0255497,1341.9788,2558.7555549144745,165.95,1649.1082,,1649.1082,0.005054258,0.028546572,True,1718.607,238,2799.6135,82.88222,1.2065314,3025212,1282707.8,,10.0,0.26384753,0.50542575,480.13712,-0.7756553,[-0.93   1.67  -2.063 -1.754 -2.179],2799.6135,0.010255497,0.0026384753,80.457924,2.8546572,100,-1,10.0,23800,1649.1081099973626,1306.2268
1.2276951,1393.9751,2571.341817378998,171.2,1701.6228,109.90133,1591.7214,0.015240542,0.09174963,True,2145.092,239,3949.3125,43.808666,2.2826533,3042332,7890577.0,,10.0,0.0623396,1.5240542,522.46765,-0.77175415,[-0.93   1.676 -2.067 -1.754 -2.195],4059.2139,0.012276951,0.000623396,39.35365,9.174963,100,-1,10.0,23900,1701.622740160488,1204.4725
2.3805294,2201.8125,2584.5955731868744,168.1,1670.609,249.81558,1420.7936,0.13305174,1.2882829,True,3685.9673,240,2129.5664,3.8553267,25.938139,3059142,286617540.0,,10.0,0.0006840964,13.305174,323.04095,-0.7974444,[-0.921  1.673 -2.071 -1.765 -2.191],2379.382,0.023805294,6.840964e-06,3.1018548,128.8283,100,-1,10.0,24000,1670.6090874927133,1379.1956
1.1258099,1570.3738,2600.1752529144287,179.88,1788.4604,1219.0519,569.40845,0.0062426226,0.033078015,True,2012.2086,241,1780.7196,69.14294,1.4462794,3077130,2306195.5,,10.0,0.20559998,0.6242623,373.97806,-0.806495,[-0.901  1.664 -2.067 -1.782 -2.216],2999.7715,0.0112581,0.0020559998,76.48354,3.3078017,100,-1,10.0,24100,1788.4603911156184,1421.065
1.0682521,1419.4259,2615.5553543567657,173.26,1722.3181,,1722.3181,0.0056799944,0.033275068,True,1837.4664,242,2969.7664,75.70056,1.3209941,3094456,1092962.5,,10.0,0.121318564,0.5679995,467.6401,-0.8082262,[-0.898  1.658 -2.067 -1.791 -2.225],2969.7664,0.01068252,0.0012131856,77.95966,3.327507,100,-1,10.0,24200,1722.318127935393,1358.5974
3.1822083,4208.569,2631.4366953372955,176.25,1752.1981,1229.2922,522.9059,0.24233174,2.427112,True,8435.208,243,1970.467,0.8596775,116.32269,3112081,1757760300.0,,10.0,0.000434047,24.233175,378.57864,-0.82236797,[-0.894  1.653 -2.069 -1.8   -2.227],3199.7593,0.03182209,4.34047e-06,1.6951627,242.71121,100,-1,10.0,24300,1752.1981102895113,1360.3091
1.0764786,1416.3655,2645.376816034317,169.05,1680.2593,1169.5,510.75925,0.005292446,0.024404582,True,1826.0691,244,1770.2197,77.226,1.2949008,3128986,1872554.5,,10.0,0.31125286,0.52924454,336.92792,-0.84724796,[-0.905  1.635 -2.066 -1.805 -2.241],2939.7197,0.010764787,0.0031125285,80.53384,2.4404583,100,-1,10.0,24400,1680.2592182084,1320.2184
1.577642,1880.4631,2659.379580974579,174.01,1729.8517,1249.4622,480.38947,0.031494886,0.22755912,True,3012.9019,245,2720.376,18.433487,5.4249096,3146387,12026778.0,,10.0,0.022290014,3.1494884,454.65268,-0.84779626,[-0.907  1.639 -2.067 -1.802 -2.266],3969.8381,0.015776418,0.00022290013,20.05889,22.755913,100,-1,10.0,24500,1729.85160964985,1243.6477
1.0734233,1384.9114,2674.413829088211,173.56,1725.314,1189.3523,535.9616,0.0069905645,0.054184735,True,1834.0709,246,2060.4568,78.524574,1.2734867,3163743,1849104.5,,10.0,0.3471142,0.69905645,352.7861,-0.847168,[-0.902  1.652 -2.071 -1.795 -2.267],3249.809,0.010734231,0.003471142,70.2191,5.4184737,100,-1,10.0,24600,1725.313895390893,1327.2953
1.215138,1546.013,2687.0198998451233,170.2,1691.701,119.873856,1571.8271,0.011865227,0.08110834,True,2067.628,247,2859.7708,48.94633,2.043054,3180763,4038553.5,,10.0,0.1114649,1.1865228,450.58334,-0.80973375,[-0.904  1.658 -2.07  -1.788 -2.266],2979.6445,0.012151379,0.001114649,51.19131,8.110834,100,-1,10.0,24700,1691.7011580131698,1326.7706
1.4363633,1559.6206,2701.5119054317474,176.52,1754.9106,1279.5093,475.4012,0.022280475,0.17390558,True,2370.7717,248,2570.262,33.787624,2.9596636,3198415,3960100.8,,10.0,0.03194676,2.2280476,441.4177,-0.79131454,[-0.905  1.666 -2.079 -1.792 -2.229],3849.7712,0.014363634,0.0003194676,29.358774,17.390558,100,-1,10.0,24800,1754.910498495586,1283.4117
1.0611331,1497.5385,2716.044357061386,179.49,1784.6078,509.67764,1274.93,0.005499031,0.038701124,True,1937.0581,249,2779.9053,84.02652,1.1901004,3216364,1491997.9,,10.0,0.38692248,0.54990315,423.65546,-0.7963258,[-0.897  1.657 -2.085 -1.807 -2.21 ],3289.583,0.010611333,0.0038692248,78.829865,3.8701124,100,-1,10.0,24900,1784.6077656311252,1381.7178
2.1097617,1709.3884,2731.8740468025208,180.39,1793.6384,999.3006,794.33795,0.12571523,1.2614402,True,3814.0833,250,2900.316,5.1494007,19.419735,3234403,94185944.0,,10.0,0.0061841668,12.571524,455.79025,-0.7637328,[-0.897  1.654 -2.062 -1.795 -2.215],3899.6165,0.021097617,6.184167e-05,2.7392306,126.14402,100,-1,10.0,25000,1793.6385748093373,1316.035
1.0387896,1326.9817,2745.939210176468,166.98,1659.5447,1239.3215,420.22324,0.0030399673,0.019340243,True,1716.688,251,1780.529,90.071465,1.1102295,3251101,1797777.6,,10.0,0.45254108,0.30399677,306.543,-0.7581424,[-0.912  1.653 -2.074 -1.802 -2.183],3019.8506,0.010387897,0.004525411,92.11145,1.9340243,100,-1,10.0,25100,1659.5448094028452,1289.6902
1.0140982,1365.5919,2758.2259068489075,170.4,1693.7733,9.98072,1683.7925,0.0020198873,0.01488516,True,1724.1687,252,2859.8474,96.08126,1.0407857,3268141,287045.4,,10.0,0.495033,0.20198874,358.1935,-0.76254827,[-0.913  1.653 -2.081 -1.811 -2.177],2869.8281,0.010140982,0.0049503297,96.18409,1.4885161,100,-1,10.0,25200,1693.7732902167222,1342.2926
1.1476388,1307.0046,2772.173070192337,164.96,1639.3804,9.980111,1629.4001,0.006411972,0.04155435,True,1832.7853,253,3719.635,75.47624,1.3249202,3284637,1368351.6,,10.0,0.19640361,0.6411972,493.62955,-0.746887,[-0.912  1.653 -2.088 -1.816 -2.181],3729.6152,0.011476388,0.0019640361,76.2104,4.155435,100,-1,10.0,25300,1639.3804283840343,1182.5977
1.9566739,2566.9395,2785.6467039585114,171.98,1709.5565,119.8961,1589.6605,0.070520535,0.612251,True,3833.327,254,3369.8918,11.390851,8.7789755,3301835,296502180.0,,10.0,0.022360055,7.052054,408.3731,-0.70681405,[-0.918  1.657 -2.094 -1.811 -2.166],3489.7878,0.019566737,0.00022360054,7.1481886,61.2251,100,-1,10.0,25400,1709.5565674034654,1282.1465
1.1722637,1399.2242,2798.7873108386993,159.77,1587.41,9.980316,1577.4296,0.0098377615,0.04983451,True,1854.7119,255,2739.869,54.670834,1.8291289,3317812,2470676.2,,10.0,0.09352318,0.9837762,386.3432,-0.72037023,[-0.935  1.668 -2.1   -1.803 -2.126],2749.849,0.011722637,0.0009352318,58.676003,4.983451,100,-1,10.0,25500,1587.409966991407,1250.6234
2.5206,2512.0784,2811.669004917145,166.83,1658.0348,1199.5049,458.53,0.1281748,1.2604985,True,3986.2456,256,2020.2883,7.155726,13.974822,3334495,19634124.0,,10.0,0.006268938,12.817481,367.99326,-0.73219836,[-0.937  1.659 -2.095 -1.807 -2.139],3219.7932,0.025205994,6.268938e-05,3.7232635,126.04986,100,-1,10.0,25600,1658.0348597481157,1263.6923
1.106086,1452.8562,2824.4891772270203,165.19,1641.5819,109.887375,1531.6946,0.0052488972,0.029339096,True,1837.0526,257,2669.9675,78.52883,1.2734177,3351014,1109995.9,,10.0,0.30684176,0.52488977,385.12503,-0.74843436,[-0.942  1.683 -2.097 -1.79  -2.151],2779.855,0.01106086,0.0030684175,81.619675,2.9339097,100,-1,10.0,25700,1641.5817632573508,1301.1204
1.043822,1284.9216,2838.663053035736,169.92,1688.8805,119.87825,1569.0022,0.0022893662,0.019854378,True,1757.9677,258,3599.1135,92.71174,1.0786121,3368006,396275.0,,10.0,0.50808924,0.22893661,467.55313,-0.74497455,[-0.947  1.686 -2.101 -1.785 -2.167],3718.9917,0.010438221,0.0050808922,95.41043,1.9854378,100,-1,10.0,25800,1688.8804861783196,1233.3987
1.1184678,1360.4685,2853.241004705429,173.25,1722.1464,119.88282,1602.2635,0.006315485,0.042906485,True,1940.1394,259,3929.7239,73.2072,1.3659859,3385331,1617030.1,,10.0,0.26181662,0.63154846,530.7374,-0.7430353,[-0.945  1.684 -2.101 -1.79  -2.164],4049.6067,0.011184678,0.0026181662,75.82448,4.2906485,100,-1,10.0,25900,1722.1464390182841,1226.1729
1.1481161,1522.3561,2868.3284327983856,181.91,1808.7941,9.98084,1798.8131,0.013303365,0.120370984,True,2143.9746,260,3949.795,60.86738,1.6429162,3403522,7941588.0,,10.0,0.08597849,1.3303365,582.85364,-0.7645861,[-0.948  1.68  -2.097 -1.794 -2.162],3959.776,0.011481161,0.0008597849,42.68736,12.037099,100,-1,10.0,26000,1808.7940217180992,1323.8224
1.405219,1571.512,2881.437427043915,162.26,1612.2339,119.89696,1492.337,0.027658505,0.18586798,True,2294.3728,261,2929.7537,26.698202,3.7455707,3419748,17206264.0,,10.0,0.027937165,2.7658508,427.7101,-0.74395704,[-0.953  1.69  -2.099 -1.788 -2.184],3049.6506,0.01405219,0.00027937163,20.516659,18.586798,100,-1,10.0,26100,1612.2339606988617,1238.7295
1.0791222,1270.1473,2894.3616921901703,167.12,1660.8843,119.89431,1540.9899,0.0066142133,0.04520046,True,1821.6516,262,3729.6655,73.08288,1.3683095,3436460,1401051.2,,10.0,0.23415166,0.66142136,490.67285,-0.7379707,[-0.963  1.688 -2.09  -1.783 -2.163],3849.5598,0.010791222,0.0023415165,72.69146,4.520046,100,-1,10.0,26200,1660.8841379562011,1189.4113
1.0888519,1334.9171,2906.4725708961487,169.6,1685.7288,,1685.7288,0.007354155,0.049543083,True,1859.4036,263,3639.812,72.24049,1.3842652,3453420,2152896.2,,10.0,0.09255092,0.7354156,465.52884,-0.75214124,[-0.955  1.677 -2.091 -1.786 -2.157],3639.812,0.01088852,0.00092550914,68.67323,4.9543085,100,-1,10.0,26300,1685.7288100173205,1239.9446
1.0440819,1383.5712,2918.3276705741882,173.18,1721.478,229.78654,1491.6915,0.0031777367,0.020489942,True,1769.5059,264,2779.4866,91.19833,1.0965112,3470738,406147.8,,10.0,0.46424365,0.31777367,425.45953,-0.75524783,[-0.955  1.684 -2.094 -1.784 -2.171],3009.2732,0.010440819,0.0046424363,91.52202,2.0489943,100,-1,10.0,26400,1721.4779306952428,1352.9188
1.2392899,1339.6947,2931.4221563339233,162.8,1617.63,129.85777,1487.7722,0.014686378,0.092613876,True,1787.0897,265,2729.7932,61.28229,1.6317928,3487018,2208182.2,,10.0,0.16057453,1.4686378,423.20987,-0.7472748,[-0.958  1.687 -2.096 -1.779 -2.174],2859.651,0.012392899,0.0016057452,41.590828,9.261388,100,-1,10.0,26500,1617.6300528863756,1267.3958
1.608532,1785.6202,2944.5583527088165,168.63,1675.9254,219.79588,1456.1295,0.07226901,0.6847868,True,3483.7542,266,3079.9155,5.663688,17.65634,3503881,286621900.0,,10.0,0.0012703756,7.2269015,497.44003,-0.77160126,[-0.959  1.695 -2.095 -1.771 -2.166],3299.7114,0.01608532,1.2703756e-05,4.720154,68.47868,100,-1,10.0,26600,1675.92545373827,1271.7949
1.0524858,1386.029,2957.7830452919006,180.74,1797.0837,119.89264,1677.191,0.004400463,0.024115592,True,1942.6039,267,4039.604,83.77714,1.1936431,3521955,1229460.4,,10.0,0.08547875,0.44004634,565.76086,-0.7871044,[-0.94   1.684 -2.094 -1.787 -2.191],4159.4966,0.010524858,0.00085478753,85.1202,2.4115593,100,-1,10.0,26700,1797.0836906660647,1287.6514
2.7976568,3655.772,2969.5234112739563,162.14,1611.0774,9.980376,1601.097,0.12589993,1.1715801,True,5426.6865,268,2929.8645,4.133757,24.191069,3538169,721497000.0,,10.0,0.010044415,12.589993,408.8139,-0.7561444,[-0.939  1.68  -2.092 -1.792 -2.206],2939.845,0.02797657,0.000100444144,4.7055,117.15801,100,-1,10.0,26800,1611.0772785535141,1251.0212
11.707778,11430.08,2982.0039887428284,163.4,1623.7258,369.66547,1254.0602,0.85601604,8.22042,True,18227.926,269,2530.1296,0.27295017,366.36722,3554509,8654067000.0,,10.0,1.966508e-05,85.60161,342.60538,-0.8141467,[-0.948  1.668 -2.083 -1.801 -2.175],2899.7952,0.11707779,1.9665079e-07,1.8362684,822.042,100,-1,10.0,26900,1623.725749405023,1268.5747
2.1998234,2242.9297,2995.3250346183777,169.38,1683.534,1279.5012,404.0329,0.10094696,0.7763526,True,3999.2053,270,1500.2341,3.7576196,26.612593,3571447,55552012.0,,10.0,0.004115744,10.094698,322.1184,-0.819618,[-0.925  1.672 -2.092 -1.817 -2.233],2779.7354,0.021998229,4.115744e-05,4.533564,77.63526,100,-1,10.0,27000,1683.5340916228934,1343.0873
1.11081,1383.877,3008.98645567894,174.71,1736.8467,239.76591,1497.0809,0.0070595737,0.039537,True,1910.8312,271,3450.09,73.54689,1.3596768,3588918,1431448.2,,10.0,0.31774944,0.70595735,389.20834,-0.81594133,[-0.907  1.672 -2.094 -1.821 -2.239],3689.856,0.011108101,0.0031774943,71.22997,3.9537003,100,-1,10.0,27100,1736.8467915830854,1284.9336
1.1087654,1503.9631,3022.8308169841766,177.11,1760.8416,109.8945,1650.9469,0.00633402,0.0369206,True,1939.5269,272,2879.6038,70.66177,1.4151924,3606629,1057245.6,,10.0,0.18204853,0.633402,396.2302,-0.8161379,[-0.909  1.679 -2.092 -1.811 -2.235],2989.4983,0.011087655,0.0018204852,75.39504,3.69206,100,-1,10.0,27200,1760.8415147297565,1394.7041
1.0089285,1434.4541,3035.85116147995,179.13,1781.0366,489.55035,1291.4862,0.0017737821,0.016070228,True,1797.78,273,2430.2573,96.87391,1.0322697,3624542,475524.97,,10.0,0.6610061,0.17737824,406.88693,-0.8199706,[-0.906  1.671 -2.093 -1.821 -2.235],2919.8076,0.010089286,0.0066100606,97.0018,1.6070229,100,-1,10.0,27300,1781.0365518621952,1423.4344
6.054857,7077.701,3048.925482273102,175.01,1739.8516,1219.544,520.30743,0.37924355,3.6267529,True,10380.235,274,1620.1904,1.1090525,90.16705,3642043,300505470.0,,10.0,0.0004118182,37.924355,353.87125,-0.79874814,[-0.908  1.672 -2.089 -1.821 -2.239],2839.7344,0.060548563,4.118182e-06,2.485649,362.6753,100,-1,10.0,27400,1739.8514104526796,1392.0564
1.0918142,1395.8481,3063.536388874054,175.94,1749.065,,1749.065,0.008064106,0.05655145,True,1885.3429,275,3289.7388,67.751366,1.475985,3659637,2151464.5,,10.0,0.15843156,0.8064107,495.90512,-0.8036686,[-0.888  1.674 -2.059 -1.814 -2.218],3289.7388,0.01091814,0.0015843156,64.70291,5.655145,100,-1,10.0,27500,1749.0648836941543,1346.1558
