InitialReturnMax,InitialReturnStd,MeanEntropy,StdIW,Bound,MinIW,ReturnMeanIW,ESSClassic,TimestepsSoFar,MaxIWNorm,EmpiricalD2,EpThisIter,OptimizationReturnMax,ESSRenyi,Iteration,InitialReturnMin,InitialReturnMean,MinIWNorm,EpisodesSoFar,OptimizationReturnMin,VarianceInit,ReturnStepMax,MaxIW,MeanIW,MeanIWNorm,StdIWNorm,J_sample_variance,EpLenMean,Weights,LearnableVariance,OptimizationReturnMean,EpRewMean,ReturnStepMaxmin,InitialBound,TimeElapsed
4749.6504,700.4382,-0.59335333,1.3487469,2086.006,0.062829494,2986.0857,42.586372,5771870,0.09661264,2.3941278,100,4639.754,41.768864,332,109.89659,2408.5464,0.00062829495,33200,,-1,10.0,9.661264,1.1616045,0.011616044,0.0134874685,24419458.0,241.9,[-0.667  1.839 -2.502 -1.901 -2.028],True,2298.6501,2408.5464863234874,10.0,1826.8354,4559.7696652412415
4999.7104,693.0173,-0.59786344,0.55652505,2135.3755,0.21825571,2832.8555,78.84502,5798156,0.025628248,1.297426,100,4280.2017,77.07569,333,719.5087,2618.2432,0.002182557,33300,,-1,10.0,2.562825,1.074399,0.0107439915,0.0055652503,2383566.8,262.86,[-0.672  1.834 -2.513 -1.908 -2.012],True,1898.7345,2618.243195114688,10.0,2005.9062,4576.699844837189
4999.594,744.5152,-0.6203898,0.8161494,2169.095,0.068706445,2907.4285,66.86297,5823748,0.04783221,1.4539326,100,4989.6133,68.77898,334,9.980729,2548.837,0.0006870644,33400,,-1,10.0,4.7832212,1.1593262,0.011593262,0.008161493,5427633.0,255.92,[-0.676  1.831 -2.513 -1.908 -2.017],True,2538.8562,2548.8368043725923,10.0,1936.5142,4595.66201710701
4259.7324,715.4493,-0.60824627,1.6900815,2271.774,0.03595326,3157.8235,34.88534,5848541,0.11686853,2.884431,100,4259.7324,34.668884,335,,2468.852,0.0003595326,33500,,-1,10.0,11.686853,1.237057,0.01237057,0.016900813,21733810.0,247.93,[-0.676  1.83  -2.472 -1.913 -2.039],True,2468.852,2468.8520119945665,10.0,1947.1436,4612.425987005234
3919.5889,547.08826,-0.5995257,80.46114,8945.983,6.844524e-05,19337.896,1.176554,5872838,8.090767,468.61777,100,3909.6082,0.21339352,336,9.980667,2419.3232,6.8445235e-07,33600,,-1,10.0,809.0767,8.7793455,0.08779344,0.80461144,31640599000.0,242.97,[-0.677  1.819 -2.472 -1.923 -2.027],True,2409.3423,2419.323064541837,10.0,1939.2736,4630.402987003326
4939.187,763.6727,-0.600989,18.463774,3655.6885,0.0028871028,7544.3296,2.3875935,5897147,1.8390352,41.323154,100,4819.313,2.4199507,337,119.873795,2420.5674,2.8871027e-05,33700,,-1,10.0,183.90352,2.8876734,0.028876733,0.18463771,2124229100.0,243.09,[-0.698  1.808 -2.471 -1.926 -2.018],True,2300.6934,2420.567356899244,10.0,1815.6427,4648.474720954895
4999.6143,663.1758,-0.5985418,0.29807326,2103.2004,0.31169444,2744.4832,92.04567,5923980,0.020380719,1.0968184,100,3190.3682,91.17279,338,1809.2461,2673.1582,0.0031169443,33800,,-1,10.0,2.0380719,1.013965,0.01013965,0.0029807326,4166779.5,268.33,[-0.678  1.809 -2.47  -1.927 -2.02 ],True,863.9121,2673.1581804713114,10.0,2060.8328,4666.709433555603
4999.675,581.39764,-0.5851724,7.320671,3280.3376,0.016547471,5226.1333,4.888388,5949753,0.7175279,10.097634,100,3260.6885,9.90331,339,1738.9863,2567.1855,0.0001654747,33900,,-1,10.0,71.75279,1.6596518,0.016596518,0.073206715,200387420.0,257.73,[-0.675  1.805 -2.467 -1.931 -2.017],True,828.1992,2567.185549273416,10.0,1954.8527,4684.094232559204
4429.244,650.93756,-0.59182096,0.3727957,1961.2218,0.12847584,2550.4226,88.69793,5974141,0.021328196,1.1797127,100,4419.2637,84.7664,340,9.980437,2428.4646,0.0012847584,34000,,-1,10.0,2.1328197,1.0443565,0.010443564,0.003727957,1492946.0,243.88,[-0.668  1.818 -2.528 -1.921 -2.004],True,2418.4841,2428.464566105434,10.0,1885.9951,4701.112138032913
4999.6475,637.04926,-0.58418953,0.23865774,2058.0376,0.55762863,2688.6892,94.69265,6000593,0.020562802,1.0607402,100,3220.8218,94.27379,341,1778.8256,2635.0583,0.005576286,34100,,-1,10.0,2.0562801,1.0080779,0.010080777,0.0023865777,3758763.0,264.52,[-0.664  1.815 -2.529 -1.928 -2.011],True,856.2328,2635.058407885241,10.0,2022.729,4718.44956111908
4839.3857,652.60535,-0.568392,0.7559163,2201.1284,0.21841776,2911.5325,68.974785,6025435,0.050089043,1.4366107,100,4839.3857,69.60828,342,,2473.8855,0.0021841775,34200,,-1,10.0,5.0089045,1.1270974,0.011270974,0.007559162,8047872.5,248.42,[-0.665  1.815 -2.529 -1.923 -2.003],True,2473.8855,2473.8853300507717,10.0,1881.1837,4736.021722793579
4999.394,636.66406,-0.5235381,14.653832,4576.143,0.0053506847,8461.282,4.946057,6051591,1.2929008,40.26124,100,4879.502,2.4837785,343,119.89215,2605.3613,5.3506847e-05,34300,,-1,10.0,129.29008,3.3426871,0.03342687,0.14653833,1488852900.0,261.56,[-0.661  1.819 -2.529 -1.922 -1.987],True,2485.469,2605.361180344106,10.0,1993.0629,4753.253649234772
4999.6807,541.6674,-0.5307095,1.6979827,2245.749,0.08799517,3176.7622,33.260353,6076867,0.1047163,2.3117225,100,3210.048,43.257786,344,1789.6326,2517.3813,0.0008799517,34400,,-1,10.0,10.47163,1.198684,0.01198684,0.016979827,8643940.0,252.76,[-0.67   1.808 -2.533 -1.939 -1.942],True,727.74854,2517.381126403221,10.0,1905.0477,4772.621713399887
4919.503,646.3659,-0.5393964,0.30602276,1954.6438,0.44471595,2584.7676,91.83413,6102134,0.017429601,1.0937496,100,4919.503,91.428604,345,,2516.321,0.0044471594,34500,,-1,10.0,1.7429602,1.0262537,0.010262538,0.0030602275,1079612.0,252.67,[-0.661  1.806 -2.497 -1.919 -1.95 ],True,2516.321,2516.3207878210924,10.0,1913.8071,4790.535239458084
4519.543,638.30554,-0.5035015,114.47093,13488.663,0.00083752605,27575.768,1.1458412,6127190,11.501761,647.684,100,4409.6567,0.15439628,346,109.88617,2495.2017,8.37526e-06,34600,,-1,10.0,1150.1761,12.324235,0.12324235,1.1447093,58403350000.0,250.56,[-0.659  1.806 -2.498 -1.918 -1.958],True,2385.3154,2495.2015775313716,10.0,1941.6726,4806.71751999855
4999.731,613.98737,-0.5278091,0.712517,2362.3152,0.22787601,3082.971,72.38676,6153955,0.040513966,1.3850684,100,3010.4463,72.1986,347,1989.2848,2666.215,0.00227876,34700,,-1,10.0,4.051397,1.1536288,0.011536287,0.0071251704,6203021.5,267.65,[-0.636  1.813 -2.524 -1.933 -1.922],True,676.93005,2666.2148396335238,10.0,2053.8755,4828.795435190201
4438.8477,564.45636,-0.5445562,2.7708411,2631.7021,0.01202358,3781.464,22.834656,6179716,0.18674654,4.4728475,100,4209.056,22.357122,348,229.79128,2565.6865,0.0001202358,34800,,-1,10.0,18.674654,1.5072931,0.0150729325,0.027708411,38040360.0,257.61,[-0.638  1.82  -2.526 -1.935 -1.947],True,2335.8953,2565.6865026945748,10.0,2022.0406,4845.878316402435
4009.378,679.90485,-0.53650135,0.85041285,2074.7817,0.14186129,2678.8147,63.29195,6204250,0.047188263,1.5131296,100,3899.4766,66.088196,349,109.901306,2443.0037,0.0014186129,34900,,-1,10.0,4.7188263,1.1166662,0.011166661,0.008504128,5155905.5,245.34,[-0.65   1.823 -2.521 -1.919 -1.963],True,2333.1023,2443.0036396479277,10.0,1951.9572,4864.837503910065
4039.6067,593.9532,-0.5030516,1.2675139,2673.1455,0.12420061,3424.1626,52.36478,6229710,0.071811095,2.304254,100,3929.7156,43.39799,350,109.891075,2535.489,0.0012420061,35000,,-1,10.0,7.1811094,1.328949,0.013289491,0.012675139,12115826.0,254.6,[-0.647  1.827 -2.517 -1.908 -1.955],True,2425.5977,2535.4887046456097,10.0,2040.74,4882.135015487671
4999.677,719.25555,-0.500845,0.17798819,1930.15,0.5892157,2552.1208,97.02714,6254900,0.014432721,1.0317273,100,4989.697,96.924835,351,9.980042,2508.7593,0.0058921566,35100,,-1,10.0,1.4432721,1.0168375,0.0101683745,0.0017798818,741282.75,251.9,[-0.642  1.822 -2.517 -1.912 -1.922],True,2498.7798,2508.7595146611675,10.0,1896.4269,4900.688202857971
4999.118,823.7008,-0.5150239,9.676213,3396.1301,0.002514847,6606.12,3.5015543,6281363,0.9635101,27.487123,100,4999.118,3.638067,352,,2635.9568,2.514847e-05,35200,,-1,10.0,96.35101,1.8432138,0.018432138,0.09676213,1805815300.0,264.63,[-0.644  1.823 -2.527 -1.912 -1.92 ],True,2635.9568,2635.956726692505,10.0,2023.6921,4920.211609840393
4789.146,651.59845,-0.5059534,0.27905175,2345.8298,0.503493,2957.37,93.387985,6309852,0.018873623,1.0870327,100,2959.558,91.99355,353,1829.588,2838.5134,0.00503493,35300,,-1,10.0,1.8873624,1.0487279,0.010487277,0.0027905176,4280787.5,284.89,[-0.619  1.796 -2.536 -1.916 -1.934],True,1008.9256,2838.5136341801617,10.0,2251.9653,4939.994027376175
4999.7725,746.92535,-0.5046386,0.29390493,2087.8848,0.35363707,2729.0452,92.23123,6336522,0.017482758,1.0963303,100,4999.7725,91.21339,354,,2656.8352,0.0035363706,35400,,-1,10.0,1.7482758,1.0126749,0.010126751,0.0029390492,1502130.6,266.7,[-0.621  1.796 -2.539 -1.92  -1.925],True,2656.8352,2656.8352072435173,10.0,2044.4906,4957.993613481522
4999.6133,809.28345,-0.4939371,1.0115298,2327.624,0.2321579,3098.2778,52.233578,6363704,0.08244047,1.583998,100,4999.6133,63.131393,355,,2708.0232,0.002321579,35500,,-1,10.0,8.244047,1.0577723,0.010577722,0.0101152975,20827482.0,271.82,[-0.62   1.795 -2.543 -1.928 -1.924],True,2708.0232,2708.0231802717526,10.0,2095.6978,4977.192956209183
4999.3994,726.52795,-0.48768112,0.22556746,2154.1077,0.5974135,2784.4194,95.3616,6391024,0.017616978,1.0597024,100,4649.6807,94.36612,356,349.7185,2721.7656,0.005974135,35600,,-1,10.0,1.7616979,1.0227726,0.010227726,0.0022556745,1154476.9,273.2,[-0.617  1.797 -2.531 -1.913 -1.913],True,2372.047,2721.7655483174776,10.0,2109.4666,4997.230846643448
4899.6924,795.5674,-0.47775275,0.6166071,2199.8179,0.2620809,2885.922,75.48567,6417001,0.050431028,1.3072277,100,4899.6924,76.497765,357,,2587.3225,0.002620809,35700,,-1,10.0,5.0431027,1.0820085,0.010820085,0.006166071,6148424.5,259.77,[-0.618  1.799 -2.531 -1.909 -1.907],True,2587.3225,2587.3224135097184,10.0,1987.2351,5017.680892944336
4999.4087,681.41345,-0.4632284,1.5482287,2510.229,0.058102757,3487.646,41.55935,6444353,0.11765155,2.5481865,100,4899.51,39.243595,358,99.89896,2724.8828,0.00058102753,35800,,-1,10.0,11.765156,1.3056053,0.013056053,0.015482288,14342640.0,273.52,[-0.623  1.799 -2.542 -1.913 -1.897],True,2624.9841,2724.8828540649133,10.0,2112.5828,5037.970056295395
4999.6206,679.1584,-0.46761268,0.4009412,2111.2988,0.3704583,2762.5952,87.39869,6470783,0.027722616,1.1313372,100,4999.6206,88.390976,359,,2632.6516,0.003704583,35900,,-1,10.0,2.7722616,1.0559065,0.010559065,0.0040094117,1470560.8,264.3,[-0.614  1.799 -2.533 -1.926 -1.882],True,2632.6516,2632.6513919078334,10.0,2020.3254,5059.416086196899
4989.52,784.1477,-0.44812274,72.359566,23448.377,0.0003818044,32468.125,1.36241,6498022,7.2713194,217.86124,100,4979.5396,0.45900777,360,9.980452,2713.4934,3.8180438e-06,36000,,-1,10.0,727.13196,8.504104,0.085041046,0.7235956,84089870000.0,272.39,[-0.609  1.792 -2.521 -1.925 -1.887],True,2703.5127,2713.4933588491176,10.0,2102.4045,5077.659406423569
4449.1504,830.6965,-0.4721575,1.3909986,2586.262,0.037956495,3490.087,47.07838,6523417,0.062751725,2.7512064,100,4339.252,36.34769,361,109.89822,2528.9114,0.00037956494,36100,,-1,10.0,6.2751727,1.3119609,0.013119609,0.013909986,16950432.0,253.95,[-0.609  1.818 -2.524 -1.901 -1.867],True,2419.013,2528.911231531659,10.0,1984.0039,5095.936568498611
4999.662,775.2359,-0.47118083,0.68878347,2401.499,0.12837793,3154.8806,72.465195,6551452,0.039889142,1.5137608,100,4899.7627,66.06064,362,99.89966,2793.046,0.0012837793,36200,,-1,10.0,3.9889143,1.117394,0.011173941,0.006887835,4537463.5,280.35,[-0.596  1.812 -2.533 -1.898 -1.891],True,2693.146,2793.045651715926,10.0,2180.7146,5114.670129060745
4898.511,699.2267,-0.46490493,0.43141264,2236.5325,0.3223141,2899.0376,86.29639,6578500,0.027702793,1.2194363,100,4778.623,82.005104,363,119.88815,2694.3381,0.003223141,36300,,-1,10.0,2.7702794,1.0826088,0.0108260885,0.004314126,1535470.0,270.48,[-0.598  1.808 -2.562 -1.908 -1.89 ],True,2574.45,2694.3381914930574,10.0,2094.3955,5133.340125322342
4999.663,802.6182,-0.4742437,0.21330518,2165.1458,0.4517784,2793.5188,95.80389,6605841,0.01627138,1.0530826,100,4999.663,94.95931,364,,2723.7532,0.004517784,36400,,-1,10.0,1.627138,1.0192251,0.010192251,0.0021330516,1166421.6,273.41,[-0.596  1.804 -2.564 -1.915 -1.884],True,2723.7532,2723.7530708213208,10.0,2111.4219,5151.653941631317
4999.681,702.0298,-0.490568,10.040949,3578.5847,0.0017994103,6901.339,6.048553,6632837,0.75357586,29.44561,100,4759.879,3.396092,365,239.80225,2689.374,1.7994103e-05,36500,,-1,10.0,75.35759,2.5477028,0.025477028,0.10040949,669124860.0,269.96,[-0.596  1.804 -2.57  -1.914 -1.893],True,2449.5718,2689.37398506429,10.0,2077.0405,5170.044602155685
4999.0205,803.62854,-0.5061666,0.42151952,2401.7456,0.36014634,3058.733,86.53556,6661362,0.02863798,1.1514707,100,4659.2935,86.84546,366,339.72684,2842.0813,0.0036014633,36600,,-1,10.0,2.863798,1.0686128,0.010686127,0.004215195,2541342.5,285.25,[-0.58   1.815 -2.575 -1.907 -1.91 ],True,2502.3545,2842.0811750126713,10.0,2229.8289,5189.240010976791
4429.5977,762.8977,-0.5078338,4.1536546,2694.7925,0.003954863,4304.7964,8.995678,6688330,0.40741256,8.807123,100,4429.5977,11.354445,367,,2686.3293,3.954863e-05,36700,,-1,10.0,40.741257,1.3059192,0.0130591905,0.041536544,331398430.0,269.68,[-0.581  1.818 -2.578 -1.907 -1.925],True,2686.3293,2686.329489040639,10.0,2143.8167,5205.903206110001
4999.7983,887.6384,-0.5011827,0.83183897,2457.6716,0.15274325,3221.1099,64.76595,6716814,0.040972732,1.5543604,100,4999.7983,64.335144,368,,2838.3682,0.0015274325,36800,,-1,10.0,4.0972733,1.127798,0.011277979,0.00831839,6895060.5,284.84,[-0.566  1.801 -2.581 -1.921 -1.927],True,2838.3682,2838.3681495122955,10.0,2226.02,5224.612130880356
4999.457,750.9663,-0.495737,1.3895618,2413.518,0.10638482,3318.8386,42.345364,6745184,0.08929012,2.1860895,100,4999.457,45.743782,369,,2826.673,0.0010638481,36900,,-1,10.0,8.929012,1.190868,0.01190868,0.013895617,14899544.0,283.7,[-0.558  1.796 -2.579 -1.924 -1.92 ],True,2826.673,2826.6734110590105,10.0,2214.3674,5246.380812883377
4999.5737,818.4265,-0.4788513,0.86288995,2684.5864,0.1708707,3454.6782,63.382847,6775783,0.04705666,1.5817137,100,4889.6816,63.22257,370,109.89215,3049.78,0.0017087071,37000,,-1,10.0,4.705666,1.1352696,0.0113526955,0.008628899,8844494.0,305.99,[-0.55   1.799 -2.584 -1.929 -1.915],True,2939.8877,3049.7800765460497,10.0,2437.4597,5266.796052694321
4999.6685,731.5455,-0.46612546,2.930717,2598.6829,0.009278232,3910.626,17.31479,6804712,0.20592435,4.5904613,100,4889.7734,21.784304,371,109.89499,2882.653,9.278232e-05,37100,,-1,10.0,20.592436,1.3411231,0.013411229,0.029307174,69455816.0,289.29,[-0.546  1.795 -2.589 -1.937 -1.898],True,2772.7585,2882.6533460156825,10.0,2270.3215,5285.502269268036
4949.518,785.95056,-0.4654318,0.45503277,2491.8635,0.39821753,3150.3223,83.794205,6834928,0.026671479,1.179886,100,4939.537,84.75395,372,9.981183,3011.2336,0.003982175,37200,,-1,10.0,2.6671479,1.0347003,0.010347003,0.0045503275,2816737.2,302.16,[-0.532  1.79  -2.579 -1.947 -1.885],True,3001.253,3011.2338415793783,10.0,2405.0442,5304.979642629623
4999.075,725.52423,-0.48591062,5.1545854,3528.202,0.017127777,5415.3604,10.751697,6866860,0.4097959,9.500494,100,2819.5938,10.525768,373,2179.4814,3182.8972,0.00017127776,37300,,-1,10.0,40.97959,1.7890903,0.017890902,0.05154585,34810028.0,319.32,[-0.529  1.792 -2.587 -1.947 -1.884],True,1003.416,3182.897388269587,10.0,2570.6382,5322.784349679947
4999.5254,919.16693,-0.5189538,1.5850871,3006.8638,0.023865856,3997.9216,37.972775,6898497,0.112684265,2.6196864,100,4879.641,38.17251,374,119.88417,3153.653,0.00023865855,37400,,-1,10.0,11.268427,1.2402182,0.012402181,0.015850872,39288764.0,316.37,[-0.543  1.797 -2.582 -1.929 -1.905],True,3033.769,3153.6533228329745,10.0,2541.3389,5342.038089990616
4999.155,785.41516,-0.52397734,0.39119503,2556.3105,0.37605518,3210.6165,87.322464,6929551,0.027301162,1.1420292,100,4889.2573,87.56344,375,109.89749,3095.2368,0.0037605518,37500,,-1,10.0,2.7301164,1.0266883,0.010266882,0.00391195,2661684.2,310.54,[-0.541  1.803 -2.584 -1.925 -1.938],True,2985.34,3095.2370682996593,10.0,2482.9683,5361.701903820038
4999.7124,892.06903,-0.54489094,4.6059713,3045.6191,0.009005984,4854.783,10.078694,6961211,0.38472155,8.729201,100,4879.842,11.455802,376,119.87047,3156.4612,9.005984e-05,37600,,-1,10.0,38.472157,1.5420272,0.015420271,0.04605971,202920700.0,316.6,[-0.539  1.804 -2.582 -1.917 -1.943],True,3036.5906,3156.461081473988,10.0,2544.1238,5379.7255001068115
4999.4263,704.234,-0.5984129,131.97455,13630.557,5.4710097e-05,34824.945,1.2077296,6990424,13.253263,1198.1472,100,4989.446,0.0834622,377,9.980409,2910.9934,5.4710097e-07,37700,,-1,10.0,1325.3264,14.591958,0.14591955,1.3197455,95561440000.0,292.13,[-0.553  1.803 -2.608 -1.925 -1.964],True,2901.0127,2910.99347373291,10.0,2298.6914,5394.695719003677
4999.6143,732.3986,-0.5887687,0.43393168,2225.6362,0.30994368,2883.4324,85.58542,7017922,0.029523915,1.154033,100,4999.6143,86.65264,378,,2739.6946,0.0030994366,37800,,-1,10.0,2.9523916,1.0573536,0.010573536,0.004339317,1977118.0,274.98,[-0.57   1.783 -2.599 -1.931 -2.017],True,2739.6946,2739.694750633805,10.0,2127.3696,5412.336161375046
4999.6636,667.2738,-0.6181721,10.481772,6308.827,0.0010728745,9101.039,5.9449615,7047327,0.85859966,20.793325,100,2999.9368,4.8092356,379,1999.7268,2930.372,1.0728745e-05,37900,,-1,10.0,85.85997,2.6352282,0.02635228,0.10481773,414825380.0,294.05,[-0.573  1.785 -2.592 -1.927 -2.008],True,930.6453,2930.372107065469,10.0,2318.0408,5432.512323856354
4999.6353,641.63495,-0.6255723,0.41025186,2451.5745,0.34642163,3117.9934,87.13215,7076585,0.022826886,1.1844776,100,3130.1382,84.42541,380,1869.4971,2915.6497,0.0034642161,38000,,-1,10.0,2.2826886,1.0675462,0.010675463,0.0041025183,4676514.5,292.58,[-0.581  1.769 -2.589 -1.938 -2.037],True,1046.1526,2915.649677681358,10.0,2303.3218,5449.700984716415
4999.691,525.8098,-0.6148922,0.51786983,2276.9534,0.3256013,2952.1116,80.41845,7104461,0.033489402,1.2157197,100,3000.1047,82.255806,381,1999.5862,2777.445,0.003256013,38100,,-1,10.0,3.3489404,1.049482,0.01049482,0.0051786983,5050768.0,278.76,[-0.578  1.771 -2.589 -1.937 -2.045],True,777.8588,2777.445023994255,10.0,2165.1104,5465.756133794785
4999.721,666.0153,-0.63706034,9.212063,5199.75,0.0002693005,8083.1724,7.4652567,7132507,0.6779884,22.173473,100,4999.721,4.5098934,382,,2794.4512,2.693005e-06,38200,,-1,10.0,67.79884,2.616537,0.026165372,0.09212063,901063200.0,280.46,[-0.581  1.77  -2.578 -1.932 -2.034],True,2794.4512,2794.451136565678,10.0,2182.1125,5484.415642023087
4859.7354,619.019,-0.62206876,2.5965142,2505.0186,0.10189137,3571.0486,20.721523,7159639,0.24287792,3.2079117,100,4739.8564,31.172928,383,119.87874,2702.913,0.0010189137,38300,,-1,10.0,24.287792,1.3274674,0.013274674,0.025965143,36864470.0,271.32,[-0.595  1.762 -2.581 -1.907 -2.056],True,2583.0344,2702.913070746434,10.0,2107.7195,5501.617658376694
4149.563,505.867,-0.6223446,6.9800243,3834.7483,0.0069944793,5918.0625,7.7604504,7186414,0.60844254,16.804033,100,2299.792,5.950952,384,1849.771,2667.2656,6.994479e-05,38400,,-1,10.0,60.844254,2.0246122,0.02024612,0.06980024,78108720.0,267.75,[-0.587  1.75  -2.575 -1.923 -2.041],True,817.49445,2667.2654666278963,10.0,2159.05,5518.50971364975
4999.5347,688.4353,-0.61734056,3.6815908,2996.362,0.017125636,4769.4966,12.9236965,7214118,0.2640248,8.385577,100,4989.5547,11.925238,385,9.980216,2760.2612,0.00017125635,38500,,-1,10.0,26.402481,1.4183351,0.014183348,0.036815908,243011740.0,277.04,[-0.57   1.745 -2.577 -1.939 -2.041],True,2750.281,2760.261194511377,10.0,2147.9456,5535.97450876236
4999.7397,585.5214,-0.6380902,1.1344477,2671.542,0.026035167,3529.8918,53.390175,7243146,0.05456782,1.9649097,100,3020.3042,50.892925,386,1979.4355,2892.642,0.00026035166,38600,,-1,10.0,5.4567823,1.2141614,0.012141614,0.011344476,7798625.5,290.28,[-0.561  1.757 -2.59  -1.934 -2.036],True,913.20667,2892.642120349362,10.0,2280.3015,5553.445645093918
4999.673,673.5684,-0.6487727,0.5550308,2400.6719,0.21894524,3075.4763,78.602554,7272250,0.03689286,1.2144554,100,3040.2056,82.34144,387,1959.4673,2900.248,0.0021894523,38700,,-1,10.0,3.6892862,1.063786,0.010637859,0.0055503086,5361828.0,291.04,[-0.566  1.754 -2.585 -1.934 -2.057],True,940.78064,2900.247917720695,10.0,2287.9155,5569.631804466248
4999.823,660.8111,-0.6296022,2.4167216,2836.2078,0.07762959,3923.904,22.656322,7300132,0.1647368,3.155111,100,4989.8423,31.694605,388,9.980906,2778.2642,0.00077629584,38800,,-1,10.0,16.47368,1.3080035,0.013080035,0.024167215,88806460.0,278.82,[-0.571  1.759 -2.575 -1.933 -2.068],True,2768.2832,2778.264176073737,10.0,2165.913,5586.203553676605
4999.7935,670.3626,-0.62393826,0.5099942,2328.5176,0.30297583,3020.6448,80.36225,7328569,0.030368201,1.2775456,100,3070.3179,78.27509,389,1929.4757,2833.5825,0.0030297583,38900,,-1,10.0,3.0368202,1.0316805,0.010316803,0.0050999415,5264851.5,284.37,[-0.574  1.777 -2.572 -1.921 -2.049],True,904.1071,2833.582799977794,10.0,2221.2358,5603.6669018268585
4999.7544,818.18207,-0.6241086,1.1947596,2636.2898,0.17236066,3484.634,47.25,7358773,0.09507488,1.9193566,100,4999.7544,52.100792,390,,3010.3806,0.0017236066,39000,,-1,10.0,9.507488,1.1307595,0.011307594,0.0119475955,17229204.0,302.04,[-0.571  1.781 -2.574 -1.924 -2.043],True,3010.3806,3010.3801289770427,10.0,2398.0376,5622.481919288635
4999.7886,798.2204,-0.59445393,1.892568,2797.8884,0.123491466,3767.6267,32.164654,7388654,0.141646,2.507925,100,4879.907,39.8736,391,119.88138,2978.1443,0.0012349146,39100,,-1,10.0,14.164599,1.3032056,0.0130320545,0.018925682,22942068.0,298.81,[-0.567  1.791 -2.567 -1.92  -2.043],True,2858.2627,2978.144231654637,10.0,2365.7979,5641.630166292191
4999.6196,848.8619,-0.6002134,0.24539007,2259.321,0.57828325,2891.593,94.57857,7416926,0.017995572,1.0662099,100,4999.6196,93.79016,392,,2817.036,0.0057828324,39200,,-1,10.0,1.7995572,1.0249344,0.010249343,0.0024539006,1132850.5,282.72,[-0.573  1.801 -2.563 -1.915 -2.013],True,2817.036,2817.036097128372,10.0,2204.7102,5660.812862157822
4999.548,777.8009,-0.59747297,0.5437615,2520.026,0.29116252,3226.1365,80.54527,7445889,0.02766531,1.3298192,100,4889.6606,75.19819,393,109.887405,2886.16,0.0029116252,39300,,-1,10.0,2.766531,1.1064095,0.0110640945,0.0054376153,3342042.2,289.63,[-0.571  1.798 -2.562 -1.917 -2.019],True,2776.2725,2886.1599911233934,10.0,2273.843,5678.770917892456
4999.581,710.1389,-0.58245844,36.388374,6396.909,0.0010639869,10493.377,1.6265614,7475391,3.659127,44.756954,100,4889.6772,2.2342896,394,109.90398,2940.0535,1.0639869e-05,39400,,-1,10.0,365.91272,4.679064,0.046790637,0.36388373,5194023400.0,295.02,[-0.567  1.802 -2.566 -1.918 -2.016],True,2830.1492,2940.053154817415,10.0,2327.732,5695.517203330994
4999.7573,604.1854,-0.5564903,41.63835,9363.504,0.0013910243,15641.019,1.6184825,7504943,4.1588264,105.09602,100,3010.1138,0.9515108,395,1989.6436,2945.061,1.3910243e-05,39500,,-1,10.0,415.88266,5.340609,0.053406097,0.41638348,1572326500.0,295.52,[-0.553  1.782 -2.55  -1.937 -2.001],True,955.4174,2945.060901701645,10.0,2332.718,5713.671171665192
4999.6387,672.16125,-0.55158335,2.9588795,2719.2327,0.028994394,3887.7385,17.361351,7535083,0.28241906,3.6416082,100,2889.9717,27.460394,396,2109.667,3004.0098,0.00028994394,39600,,-1,10.0,28.241907,1.3562117,0.013562116,0.029588794,10517628.0,301.4,[-0.533  1.781 -2.533 -1.94  -1.975],True,894.3429,3004.0098702370383,10.0,2391.6816,5732.776641607285
4939.524,622.1964,-0.5603027,3.6488395,2847.61,0.016904838,4288.2397,14.513528,7564111,0.29863995,5.6707854,100,4929.5425,17.634241,397,9.981427,2892.4932,0.00016904838,39700,,-1,10.0,29.863997,1.5034622,0.015034621,0.03648839,99248550.0,290.28,[-0.54   1.771 -2.533 -1.945 -1.971],True,2882.5115,2892.493090699961,10.0,2287.5273,5750.921161174774
4999.6724,637.2662,-0.5744848,0.7931125,2452.9353,0.08163652,3195.0972,64.260864,7594030,0.054886095,1.469004,100,3050.1858,68.07333,398,1949.4866,2981.6804,0.0008163652,39800,,-1,10.0,5.48861,1.0634965,0.010634964,0.007931125,5992535.5,299.19,[-0.526  1.763 -2.535 -1.956 -1.979],True,1032.1937,2981.6802952062526,10.0,2369.348,5767.523686170578
4999.8345,742.8561,-0.57006794,0.13244376,2387.5552,0.74179846,3004.4934,98.29999,7623955,0.015281453,1.0150342,100,4879.958,98.518845,399,119.8764,2982.5205,0.0074179843,39900,,-1,10.0,1.5281453,1.0071176,0.010071176,0.0013244374,732407.2,299.25,[-0.527  1.754 -2.534 -1.96  -1.993],True,2862.644,2982.520414459076,10.0,2370.1685,5784.60996556282
4999.7715,623.8073,-0.5517574,4.7648983,3110.7036,0.015892353,5027.2207,12.549574,7653746,0.26167595,9.795663,100,3020.1436,10.2086,400,1979.6279,2969.0154,0.00015892353,40000,,-1,10.0,26.167595,1.8050416,0.018050414,0.047648985,31778462.0,297.91,[-0.527  1.753 -2.537 -1.961 -1.989],True,989.3872,2969.0150912876743,10.0,2356.6707,5803.104991197586
