ReturnStepMax,MinIWNorm,ESSClassic,Bound,J_sample_variance,StdIWNorm,LearnableVariance,OptimizationReturnMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,InitialReturnMax,ReturnMeanIW,EpRewMean,MinIW,MaxIW,Weights,EmpiricalD2,MeanIWNorm,OptimizationReturnMax,InitialReturnMean,TimeElapsed,EpThisIter,MeanIW,StdIW,MeanEntropy,ESSRenyi,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,InitialBound,EpLenMean,InitialReturnStd,MaxIWNorm
10.0,9.162846e-06,2.614644,18143.828,28372263000.0,0.33522844,True,4949.26,,,-1,4999.6626,27408.654,4949.259322456827,0.0009162847,322.85895,[-0.03   1.031 -2.323 -3.549 -1.82 ],228.92964,0.054928817,4999.6626,4949.26,8452.627266168594,100,5.4928827,33.522846,-0.35530558,0.43681544,280,11695671,28000,10.0,4336.928,495.01,497.41934,3.2285893
10.0,5.808357e-05,3.187569,8153.3887,4044221200.0,0.12655851,True,4949.202,,,-1,4999.5933,11427.366,4949.201846256336,0.005808357,127.04127,[-0.024  1.023 -2.321 -3.584 -1.774],28.588457,0.022964425,4999.5933,4949.202,8483.979496002197,100,2.2964425,12.655852,-0.3289786,3.4979153,281,11745172,28100,10.0,4336.879,495.01,497.41357,1.2704127
10.0,5.5561195e-05,7.532195,5608.8286,683092900.0,0.052004274,True,4949.1465,,,-1,4999.5845,7369.749,4949.1459835330925,0.0055561196,50.549347,[-0.039  1.038 -2.324 -3.626 -1.748],8.270283,0.014842412,4999.5845,4949.1465,8511.732380628586,100,1.4842414,5.200427,-0.33333996,12.091485,282,11794673,28200,10.0,4336.824,495.01,497.40796,0.50549346
10.0,7.006834e-05,22.162277,5201.1694,155883300.0,0.024783475,True,4899.332,,,-1,4999.6333,6504.3496,4899.332151195349,0.0070068343,18.452427,[-0.051  1.065 -2.33  -3.635 -1.752],4.529406,0.013224349,4999.6333,4899.332,8543.227189064026,100,1.3224351,2.4783475,-0.3505364,22.07795,283,11843676,28300,10.0,4287.0044,490.03,699.1921,0.18452427
10.0,0.00010292785,5.2453995,9138.234,2522377700.0,0.09993088,True,4837.617,,,-1,4999.5933,11555.673,4837.617229210621,0.010292785,87.7501,[-0.055  1.049 -2.331 -3.645 -1.769],15.586562,0.023511963,4999.5933,4837.617,8574.200683832169,100,2.3511963,9.993089,-0.3426245,6.415783,284,11892068,28400,10.0,4225.2944,483.92,853.6343,0.87750095
10.0,0.0014287614,58.419407,4597.8687,20690380.0,0.0091944635,True,884.52966,,4079.0117,-1,4999.5454,5415.789,4963.541397696487,0.14287615,4.5810986,[-0.066  1.055 -2.333 -3.671 -1.762],1.7843084,0.010898319,920.5337,4963.541,8606.031946659088,100,1.0898321,0.9194463,-0.34721798,56.04412,285,11941724,28500,10.0,4351.224,496.56,145.874,0.045810986
10.0,0.0005111586,33.519745,4843.347,22600906.0,0.016954798,True,1359.6226,,3578.7764,-1,4999.612,5898.8853,4938.398861631615,0.05111586,12.467725,[-0.066  1.044 -2.334 -3.679 -1.766],2.9715552,0.012039172,1420.8354,4938.399,8634.380276203156,100,1.2039173,1.6954798,-0.35209218,33.652412,286,11991134,28600,10.0,4326.074,494.1,228.98647,0.12467725
10.0,1.3149277e-06,1.1103795,52074.43,520938750000.0,1.7564875,True,4871.82,,,-1,4999.58,76694.47,4871.820040072052,0.00013149276,1766.2214,[-0.066  1.04  -2.333 -3.702 -1.771],1616.6617,0.18612528,4999.58,4871.82,8662.964339256287,100,18.61253,175.64874,-0.348095,0.06185586,287,12039879,28700,10.0,4259.499,487.45,540.2688,17.662214
10.0,0.0003860461,17.40132,4861.843,194681170.0,0.027822569,True,4606.735,,9.982141,-1,4999.552,6186.1914,4616.716856354103,0.03860461,22.640055,[-0.084  1.041 -2.331 -3.704 -1.767],4.677902,0.012770319,4989.57,4616.717,8694.504626512527,100,1.2770319,2.782257,-0.34898,21.377104,288,12086103,28800,10.0,4004.3992,462.24,690.69946,0.22640054
9.999999,0.000156165,4.660827,6393.081,96597176.0,0.092577346,True,1264.6282,,3579.1853,-1,4999.498,9073.463,4843.81350738777,0.015616501,91.0358,[-0.075  1.04  -2.33  -3.689 -1.768],19.162374,0.020469187,1420.3127,4843.813,8724.88773727417,100,2.0469186,9.257733,-0.35278606,5.2185597,289,12134578,28900,9.999999,4231.5024,484.75,335.2598,0.91035795
10.0,4.3033314e-08,1.9665104,53459.375,308843280000.0,1.3643138,True,4563.7593,,,-1,4999.5884,81156.94,4563.759226014375,4.3033315e-06,1261.7405,[-0.086  1.029 -2.332 -3.692 -1.772],2046.0833,0.19323029,4999.5884,4563.7593,8758.764106035233,100,19.323029,136.4314,-0.3762232,0.048873868,290,12180270,29000,10.0,3951.4368,456.92,720.2567,12.617405
9.999999,0.00019813552,14.411099,4901.712,295180770.0,0.03628426,True,4299.9517,,9.980477,-1,4999.588,6767.1367,4309.932702135385,0.019813552,25.022924,[-0.095  0.998 -2.329 -3.709 -1.795],9.281019,0.014888746,4989.6074,4309.9326,8790.190648555756,100,1.4888747,3.6284263,-0.36282688,10.774678,291,12223439,29100,9.999999,3697.611,431.69,818.4817,0.25022924
10.0,0.00014573362,14.753683,5558.2866,333383360.0,0.037102606,True,4567.6826,,,-1,4999.54,7206.203,4567.682840564951,0.014573362,26.015797,[-0.086  1.01  -2.334 -3.715 -1.782],7.243009,0.015435363,4999.54,4567.6826,8819.919083833694,100,1.5435364,3.7102609,-0.38453922,13.8064165,292,12269168,29200,10.0,3955.3665,457.29,738.61816,0.26015797
9.999999,0.00012535915,11.232425,5488.334,456893220.0,0.043739036,True,4623.448,,,-1,4999.514,7250.566,4623.448141194008,0.012535915,38.68215,[-0.077  0.996 -2.339 -3.72  -1.803],8.282841,0.015558896,4999.514,4623.448,8853.331763029099,100,1.5558896,4.3739038,-0.41150832,12.073153,293,12315452,29300,9.999999,4011.1357,462.84,805.0938,0.3868215
10.0,0.0009982915,50.325626,4413.105,29521014.0,0.010969743,True,4650.4805,,,-1,4999.4185,5241.2485,4650.480679995997,0.09982915,5.762233,[-0.075  0.988 -2.346 -3.741 -1.83 ],1.8292836,0.011041419,4999.4185,4650.4805,8885.219296216965,100,1.1041418,1.0969744,-0.40298468,54.66621,294,12362007,29400,10.0,4038.1792,465.55,697.734,0.057622325
10.0,9.545625e-05,12.835674,7403.1914,662631740.0,0.05347266,True,4788.8433,,,-1,4999.4155,9993.299,4788.843310235474,0.009545625,39.62567,[-0.072  0.996 -2.32  -3.744 -1.822],17.893934,0.020519733,4999.4155,4788.8433,8913.082721948624,100,2.0519736,5.347266,-0.3645901,5.5884857,295,12409933,29500,10.0,4176.5425,479.26,586.455,0.39625672
10.0,3.8510472e-05,12.257681,5516.0127,417310500.0,0.04120454,True,4779.714,,,-1,4999.2983,7483.452,4779.713674113545,0.0038510475,27.242483,[-0.063  0.983 -2.313 -3.736 -1.784],10.325079,0.015400847,4999.2983,4779.714,8943.362267971039,100,1.5400848,4.1204543,-0.38696206,9.685156,296,12457765,29600,10.0,4167.4272,478.32,616.1069,0.27242482
10.0,0.00026585508,16.87654,5568.2173,262084260.0,0.03271861,True,4856.1733,,,-1,4999.5396,7144.423,4856.173251701661,0.02658551,18.358923,[-0.062  1.    -2.32  -3.725 -1.806],6.626352,0.014742624,4999.5396,4856.1733,8973.90386891365,100,1.4742622,3.271861,-0.3567093,15.09126,297,12506353,29700,10.0,4243.857,485.88,551.098,0.18358922
10.0,0.00034981905,26.343647,5267.3867,28559942.0,0.023161804,True,1325.5089,,3578.3123,-1,4999.4736,6457.171,4903.821179299805,0.034981906,18.062628,[-0.066  1.006 -2.321 -3.712 -1.776],3.7756922,0.013851767,1421.1614,4903.821,9004.791179418564,100,1.3851769,2.3161805,-0.3355093,26.48521,298,12555421,29800,10.0,4291.5127,490.68,272.33,0.18062627
9.999999,3.325736e-05,1.7751664,23506.959,55116567000.0,0.642686,True,4708.66,,9.9798975,-1,4999.4893,32416.154,4718.640069579583,0.0033257362,640.3425,[-0.072  1.004 -2.318 -3.725 -1.754],211.70663,0.0863988,4989.5093,4718.64,9035.38123846054,100,8.63988,64.2686,-0.30447704,0.47235176,299,12602647,29900,9.999999,4106.3296,472.26,653.4935,6.403425
10.0,9.600374e-05,28.87593,4877.3145,31570820.0,0.020772265,True,1567.3567,,2889.044,-1,4999.5312,6184.253,4456.400702467899,0.009600375,13.155572,[-0.085  0.99  -2.317 -3.701 -1.723],4.555754,0.013235598,2110.4873,4456.401,9062.879844903946,100,1.3235598,2.0772264,-0.2925688,21.950262,300,12647278,30000,10.0,3844.086,446.31,612.98206,0.13155572
10.0,1.8191164e-05,5.110261,6870.501,399358620.0,0.09310397,True,1743.6361,,2978.4004,-1,4999.5024,10723.654,4722.036646617886,0.0018191164,86.051834,[-0.078  0.996 -2.32  -3.689 -1.712],39.599327,0.021606285,2021.102,4722.0366,9092.450024604797,100,2.1606286,9.310397,-0.30436733,2.5252955,301,12694542,30100,10.0,4109.725,472.64,476.4217,0.86051834
10.0,0.00014766572,26.049297,5329.233,137119500.0,0.023447687,True,4747.58,,,-1,4999.4917,6601.431,4747.58044002484,0.014766573,17.688414,[-0.064  0.999 -2.323 -3.705 -1.723],4.316846,0.013916398,4999.4917,4747.58,9122.589388608932,100,1.3916398,2.3447688,-0.31515425,23.165062,302,12742048,30200,10.0,4135.2705,475.06,881.6169,0.17688413
10.0,3.952392e-05,3.4133322,7225.447,273616860.0,0.11290837,True,1117.8174,,3718.543,-1,4999.4585,10561.206,4836.360345307379,0.003952392,113.0986,[-0.064  0.982 -2.324 -3.713 -1.734],29.679197,0.021225447,1280.9155,4836.361,9154.81962108612,100,2.1225448,11.290839,-0.28507665,3.3693633,303,12790446,30300,10.0,4224.054,483.98,334.3358,1.130986
10.0,2.7529375e-06,2.089714,10771.042,2581891300.0,0.24801522,True,1943.7599,,3008.791,-1,4999.4395,18099.795,4952.550690673768,0.00027529374,246.15558,[-0.053  0.979 -2.296 -3.698 -1.704],143.26044,0.036233276,1990.6484,4952.551,9185.635462284088,100,3.6233273,24.801521,-0.34682074,0.6980294,304,12839991,30400,10.0,4340.247,495.45,225.61305,2.4615557
9.999999,0.0028065639,87.658325,4564.515,21637546.0,0.0039415867,True,570.04614,,4398.6675,-1,4999.504,5227.3164,4968.713679533725,0.2806564,2.160295,[-0.051  0.956 -2.312 -3.701 -1.766],1.1717143,0.010504628,600.8364,4968.714,9219.17586016655,100,1.0504628,0.39415866,-0.3450759,85.34504,305,12889696,30500,9.999999,4356.4023,497.05,121.31526,0.02160295
10.0,0.002715682,81.82823,4481.436,6558753.5,0.004943271,True,4904.0137,,,-1,4999.448,5163.36,4904.013970872627,0.2715682,2.5444334,[-0.048  0.949 -2.315 -3.693 -1.764],1.2403264,0.010489806,4999.448,4904.0137,9247.38578414917,100,1.0489806,0.49432713,-0.35757184,80.62394,306,12938755,30600,10.0,4291.709,490.59,530.77246,0.025444333
10.0,0.0003188203,23.397923,6230.6353,46065484.0,0.027920017,True,1141.102,,3818.7322,-1,4999.478,7699.849,4959.8342348382685,0.03188203,21.946056,[-0.047  0.944 -2.316 -3.69  -1.777],5.75744,0.015430645,1180.7458,4959.8345,9276.998229265213,100,1.5430645,2.7920017,-0.36122617,17.36883,307,12988371,30700,10.0,4347.5254,496.16,200.44087,0.21946056
9.999999,0.0012476296,38.344986,5650.7085,36473736.0,0.01674235,True,485.37305,,4508.367,-1,4999.4863,6596.8486,4993.740201476227,0.12476297,11.912811,[-0.038  0.932 -2.317 -3.696 -1.78 ],2.387639,0.013203422,491.11914,4993.74,9307.642813205719,100,1.3203423,1.6742352,-0.36861077,41.882378,308,13038323,30800,9.999999,4381.4307,499.52,48.78331,0.11912811
10.0,6.995066e-06,7.8936677,6121.1636,72587610.0,0.057941567,True,1.0102637,,4997.6284,-1,4999.4434,8478.493,4998.6386712939675,0.0006995066,54.792946,[-0.039  0.951 -2.315 -3.723 -1.788],14.821973,0.016962305,1.8149414,4998.6387,9336.039148569107,100,1.6962306,5.794156,-0.34264776,6.7467403,309,13088323,30900,10.0,4386.3345,500.0,0.41762063,0.54792947
10.0,0.0020367347,61.4425,4697.592,19507558.0,0.008724108,True,4948.63,,,-1,4999.3174,5455.5044,4948.629829532979,0.20367348,4.711872,[-0.032  0.965 -2.306 -3.72  -1.762],1.5322351,0.011012885,4999.3174,4948.63,9362.339839458466,100,1.1012884,0.87241095,-0.3267214,65.26414,310,13137824,31000,10.0,4336.341,495.01,497.35617,0.04711872
10.0,0.00014351007,37.856766,6122.61,51041120.0,0.018223267,True,0.94214845,,4997.7734,-1,4999.468,7109.7427,4998.715547882867,0.0143510075,12.90132,[-0.032  0.956 -2.307 -3.711 -1.746],2.5990372,0.014223323,1.6943359,4998.716,9395.07426571846,100,1.4223324,1.8223268,-0.33100578,38.47579,311,13187824,31100,10.0,4386.408,500.0,0.38093704,0.1290132
10.0,0.00030545634,23.265814,4920.5825,124076930.0,0.022111876,True,4898.7036,,,-1,4999.4375,5982.161,4898.703507920438,0.030545635,18.54144,[-0.034  0.979 -2.313 -3.735 -1.75 ],3.0058732,0.012175595,4999.4375,4898.7036,9425.050290107727,100,1.2175597,2.2111874,-0.3159637,33.268204,312,13236827,31200,10.0,4286.4,490.03,699.1025,0.18541439
10.0,2.735449e-05,1.4438392,16652.262,35964970000.0,0.3774708,True,4893.1367,,,-1,4999.424,22737.098,4893.136924448156,0.002735449,379.9632,[-0.037  0.997 -2.315 -3.749 -1.735],98.75673,0.045687865,4999.424,4893.1367,9452.37475013733,100,4.568787,37.74708,-0.31775272,1.0125892,313,13285775,31300,10.0,4280.835,489.48,700.5286,3.7996318
10.0,0.0026092506,79.78864,4796.5044,23488018.0,0.0055399328,True,617.87787,,4368.735,-1,4999.4424,5492.806,4986.612699703368,0.26092505,2.6399786,[-0.052  1.017 -2.309 -3.753 -1.737],1.2931842,0.011007207,630.7075,4986.613,9482.924664258957,100,1.1007209,0.5539933,-0.3152276,77.32851,314,13335657,31400,10.0,4374.3086,498.82,84.113785,0.026399786
9.999999,0.0009937229,35.22747,5084.052,67865020.0,0.016532298,True,4888.2383,,,-1,4999.5425,5963.9473,4888.2383679360855,0.09937229,14.496998,[-0.051  1.016 -2.297 -3.74  -1.734],2.0649548,0.012192103,4999.5425,4888.2383,9510.724683523178,100,1.2192101,1.65323,-0.3125275,48.42721,315,13384559,31500,9.999999,4275.922,489.02,701.741,0.14496997
10.0,0.00018465047,16.537767,4861.1426,135882320.0,0.031207714,True,4874.159,,,-1,4999.5312,6191.426,4874.159594285743,0.018465048,26.216267,[-0.058  1.027 -2.294 -3.751 -1.731],4.71996,0.0138917,4999.5312,4874.159,9539.656835079193,100,1.3891699,3.1207714,-0.331834,21.186619,316,13433324,31600,10.0,4261.8447,487.65,575.44214,0.26216266
10.0,0.00032464773,30.13399,5158.7305,36324028.0,0.019596219,True,2489.8967,,2368.7703,-1,4999.5015,6346.536,4858.666872379786,0.032464772,15.208902,[-0.067  1.027 -2.296 -3.765 -1.751],3.7631018,0.012869675,2630.7312,4858.667,9567.323153734207,100,1.2869676,1.9596218,-0.31527683,26.573822,317,13481940,31700,10.0,4246.3555,486.16,410.2749,0.15208901
10.0,5.5356326e-05,18.8524,5257.7246,37176244.0,0.027134025,True,1341.2194,,3578.6602,-1,4999.398,6511.239,4919.8795122962865,0.005535633,20.874731,[-0.069  1.044 -2.292 -3.764 -1.734],4.1911373,0.013078553,1420.7378,4919.8794,9598.20052266121,100,1.3078554,2.7134025,-0.32178044,23.859873,318,13531166,31800,10.0,4307.5806,492.26,250.7064,0.20874731
10.0,0.0004243817,22.752655,5645.9595,180153660.0,0.02667947,True,4897.5728,,,-1,4999.503,7143.7676,4897.57300735362,0.04243817,18.877466,[-0.063  1.062 -2.291 -3.775 -1.741],5.9836683,0.0144794285,4999.503,4897.5728,9629.683942556381,100,1.447943,2.667947,-0.28862086,16.712156,319,13580162,31900,10.0,4285.2617,489.96,548.4364,0.18877466
10.0,7.938125e-05,16.564257,6451.224,75433760.0,0.03812902,True,1658.409,,3259.0554,-1,4999.472,8483.3,4917.464404646982,0.007938125,26.50439,[-0.065  1.071 -2.29  -3.768 -1.708],11.013878,0.016988913,1740.4167,4917.4644,9661.644194602966,100,1.6988913,3.8129025,-0.25346768,9.079454,320,13629364,32000,10.0,4305.1562,492.02,255.99786,0.2650439
10.0,2.8723234e-06,1.0606163,50439.695,495868580000.0,1.4243598,True,4868.967,,,-1,4999.3804,72467.625,4868.967158044372,0.00028723234,1431.9519,[-0.056  1.075 -2.294 -3.772 -1.672],1294.2666,0.14747357,4999.3804,4868.967,9691.043040037155,100,14.747358,142.43599,-0.21855135,0.07726383,321,13678076,32100,10.0,4256.671,487.12,709.0831,14.319519
10.0,0.0036690698,82.38146,4418.842,6475526.5,0.004927415,True,4752.1836,,9.9813795,-1,4999.3857,5091.1455,4762.165334301523,0.366907,4.160849,[-0.07   1.061 -2.3   -3.789 -1.637],1.2056099,0.010654889,4989.4043,4762.1655,9721.812473773956,100,1.0654889,0.4927415,-0.21081397,82.94557,322,13725742,32200,10.0,4149.8677,476.66,619.74854,0.04160849
10.0,6.807373e-07,1.191089,46132.688,39079060000.0,1.3276772,True,1308.4565,,3568.4648,-1,4999.475,72825.92,4876.921249487624,6.807373e-05,1335.1187,[-0.071  1.068 -2.291 -3.804 -1.63 ],1900.4755,0.1457695,1431.0103,4876.9214,9754.074203968048,100,14.576948,132.76775,-0.2117618,0.05261841,323,13774547,32300,10.0,4264.613,488.05,318.72055,13.351186
10.0,3.8125334e-05,42.24312,5667.2046,34902684.0,0.015849361,True,739.7857,,4247.8506,-1,4999.381,6769.16,4987.636378542259,0.0038125336,11.825249,[-0.051  1.071 -2.22  -3.821 -1.631],3.238952,0.013554637,751.5303,4987.636,9785.747208356857,100,1.3554639,1.5849363,-0.2112534,30.874186,324,13824444,32400,10.0,4375.34,498.97,76.71324,0.118252486
10.0,0.00063144526,47.583534,5251.634,44655204.0,0.013243722,True,4940.64,,,-1,4999.3877,6246.4326,4940.639797327166,0.06314453,7.9584746,[-0.042  1.079 -2.223 -3.843 -1.63 ],2.6396465,0.012618407,4999.3877,4940.64,9817.728883504868,100,1.2618408,1.3243723,-0.19476959,37.88386,325,13873870,32500,10.0,4328.3423,494.26,501.4619,0.07958475
10.0,0.003591439,75.79924,4679.3594,10165263.0,0.006191618,True,4901.7896,,,-1,4999.3965,5396.4697,4901.789042534762,0.3591439,3.599268,[-0.041  1.064 -2.232 -3.81  -1.614],1.3716562,0.010957765,4999.3965,4901.7896,9848.797963142395,100,1.0957767,0.61916184,-0.1869301,72.904564,326,13922907,32600,10.0,4289.4907,490.37,609.53125,0.03599268
10.0,0.00012379079,5.928034,6165.797,1294563600.0,0.07217231,True,4849.926,,,-1,4999.4204,8520.718,4849.925361151042,0.012379078,70.17675,[-0.044  1.057 -2.235 -3.792 -1.606],14.791835,0.0181174,4999.4204,4849.926,9877.723465204239,100,1.8117398,7.2172313,-0.16036212,6.7604866,327,13971429,32700,10.0,4237.624,485.22,799.2643,0.7017675
10.0,0.0004303562,47.124058,4587.969,36190204.0,0.011864716,True,4879.6577,,,-1,4999.4097,5494.1177,4879.657559146859,0.04303562,5.600848,[-0.04   1.038 -2.226 -3.799 -1.579],2.1901293,0.011200815,4999.4097,4879.6577,9907.388909578323,100,1.1200815,1.1864717,-0.18115191,45.659405,328,14020246,32800,10.0,4267.3574,488.17,711.47375,0.05600848
10.0,6.783993e-05,39.77626,5100.938,61703012.0,0.015478564,True,4808.6216,,,-1,4999.388,6076.9653,4808.621405040946,0.0067839934,9.336191,[-0.041  1.047 -2.283 -3.805 -1.6  ],2.540966,0.0125793675,4999.388,4808.6216,9935.730519533157,100,1.2579367,1.5478566,-0.1753841,39.35511,329,14068352,32900,10.0,4196.324,481.06,932.76483,0.09336191
10.0,0.00089183316,25.189184,5093.5117,117791576.0,0.021559613,True,4852.867,,,-1,4999.3657,6113.718,4852.866961844982,0.089183316,16.533592,[-0.035  1.025 -2.278 -3.774 -1.594],2.7762265,0.012510246,4999.3657,4852.867,9963.94484949112,100,1.2510246,2.1559613,-0.14806159,36.020115,330,14116900,33000,10.0,4240.5723,485.48,798.4901,0.16533592
10.0,6.534093e-06,8.677321,6327.7256,737194430.0,0.05795471,True,4606.6846,,339.71497,-1,4999.4297,8895.31,4946.399683873139,0.0006534093,45.26064,[-0.04   1.019 -2.286 -3.767 -1.567],17.583982,0.017864555,4659.715,4946.4,9993.496012210846,100,1.7864556,5.7954707,-0.15442467,5.686994,331,14166381,33100,10.0,4334.097,494.81,466.20938,0.45260638
10.0,0.00020114421,24.920296,5258.6753,135489490.0,0.023158785,True,4875.1973,,9.97995,-1,4999.5063,6553.2524,4885.177698739404,0.020114422,14.609317,[-0.044  1.039 -2.296 -3.748 -1.573],4.47003,0.013342313,4989.5264,4885.1777,10023.540818691254,100,1.3342313,2.3158784,-0.14602609,22.371216,332,14215251,33200,10.0,4272.8657,488.7,702.3949,0.14609316
10.0,9.7466494e-05,42.24052,5143.034,55782236.0,0.014764286,True,4893.3267,,,-1,4999.517,6212.0005,4893.327216732462,0.009746649,9.2949295,[-0.034  1.023 -2.285 -3.752 -1.565],3.0477588,0.012625988,4999.517,4893.3267,10050.395160198212,100,1.2625988,1.4764285,-0.13961779,32.810997,333,14264201,33300,10.0,4281.0137,489.5,701.0358,0.09294929
10.0,3.8894756e-05,20.674145,5365.89,52144892.0,0.028167896,True,2.2374122,,4996.4604,-1,4999.484,7188.1387,4998.697848341974,0.0038894757,14.706235,[-0.024  1.027 -2.3   -3.733 -1.559],8.856734,0.014380065,3.0234375,4998.698,10079.970153808594,100,1.4380064,2.8167896,-0.16736408,11.290843,334,14314201,33400,10.0,4386.3887,500.0,0.54508525,0.14706235
10.0,0.00066509127,48.428482,5064.739,39298210.0,0.012423226,True,4948.601,,,-1,4999.366,5968.59,4948.601015742792,0.06650913,8.694154,[-0.008  1.005 -2.316 -3.71  -1.586],2.1790764,0.012038705,4999.366,4948.601,10110.830759763718,100,1.2038707,1.2423227,-0.150383,45.891003,335,14363702,33500,10.0,4336.306,495.01,497.3533,0.08694153
10.0,1.5735858e-07,3.2121482,19164.682,918584960.0,0.33126995,True,1.5268115,,4996.968,-1,4999.5356,30169.059,4998.494579163456,1.5735859e-05,308.85547,[ 3.141e-04  1.020e+00 -2.333e+00 -3.727e+00 -1.569e+00],322.98352,0.060348902,2.567871,4998.4946,10141.460626363754,100,6.0348907,33.127,-0.17169143,0.30961332,336,14413702,33600,10.0,4386.179,500.0,0.57157916,3.0885546
10.0,0.00031648064,54.618145,4883.5464,25091274.0,0.01060205,True,4612.569,,339.71698,-1,4999.5884,5765.8613,4952.286343685827,0.031648066,7.9931364,[-0.01   1.028 -2.331 -3.669 -1.591],2.0762882,0.0116310045,4659.8716,4952.286,10173.041439056396,100,1.1631005,1.0602051,-0.1776832,48.16287,337,14463237,33700,10.0,4339.964,495.35,463.58087,0.07993136
10.0,0.004141223,91.74571,4447.329,2444138.8,0.003086327,True,4622.3823,,329.70007,-1,4999.546,5095.1846,4952.08304460371,0.4141223,2.049121,[-6.168e-04  1.047e+00 -2.340e+00 -3.679e+00 -1.597e+00],1.1194488,0.010289519,4669.8457,4952.083,10206.728415966034,100,1.0289519,0.3086327,-0.17459148,89.32968,338,14512771,33800,10.0,4339.766,495.34,464.56717,0.020491209
10.0,0.0011794386,31.553354,5016.1396,37248852.0,0.017898813,True,1.7201953,,4996.929,-1,4999.5215,6074.6787,4998.649344363984,0.11794386,15.912794,[ 1.135e-03  1.054e+00 -2.336e+00 -3.693e+00 -1.594e+00],2.9885845,0.012152645,2.5922852,4998.649,10236.081318378448,100,1.2152646,1.7898811,-0.1715032,33.460655,339,14562771,33900,10.0,4386.3354,500.0,0.4875341,0.15912794
10.0,2.39345e-05,1.1892134,32195.328,4590145500.0,1.229516,True,1.1715039,,4997.665,-1,4999.564,67431.7,4998.836595366134,0.0023934501,1236.2911,[-0.005  1.072 -2.323 -3.693 -1.59 ],3311.5168,0.13488445,1.8989258,4998.8364,10269.50659751892,100,13.488446,122.951614,-0.15476416,0.030197643,340,14612771,34000,10.0,4386.5176,500.0,0.42566568,12.362911
10.0,1.6268918e-05,1.8662653,22125.469,60925207000.0,0.528209,True,4594.7827,,349.66113,-1,4999.575,36366.832,4944.4439109403875,0.0016268918,525.2286,[-0.04   1.057 -2.323 -3.698 -1.574],540.9358,0.07284223,4649.914,4944.444,10300.1128180027,100,7.2842236,52.820892,-0.10692527,0.18486482,341,14662230,34100,10.0,4332.123,494.59,465.67767,5.2522855
10.0,3.6598467e-05,31.335815,5990.371,129139630.0,0.022619288,True,4939.1313,,9.980468,-1,4999.627,7588.9165,4949.112124978533,0.003659847,12.773812,[-0.031  1.057 -2.317 -3.645 -1.526],6.815277,0.015280388,4989.6465,4949.112,10330.13620376587,100,1.5280386,2.261929,-0.11836179,14.672917,342,14711732,34200,10.0,4336.7856,495.02,496.40158,0.12773812
10.0,1.0773632e-07,1.2774944,45671.133,120003300000.0,1.2617368,True,2692.8909,,2278.7405,-1,4999.5977,71078.44,4971.631415294796,1.0773632e-05,1265.5999,[-0.018  1.089 -2.318 -3.677 -1.537],1721.6935,0.14352916,2720.8572,4971.6313,10360.853609085083,100,14.352917,126.17367,-0.1520615,0.05808235,343,14761461,34300,10.0,4359.3086,497.29,270.6461,12.655998
10.0,0.001215278,60.530712,4812.413,32134712.0,0.009114585,True,1.5634423,,4997.0044,-1,4999.5444,5641.852,4998.567827882096,0.12152781,5.764227,[-8.665e-04  1.072e+00 -2.324e+00 -3.733e+00 -1.571e+00],1.8349196,0.011287432,2.540039,4998.568,10393.363981485367,100,1.128743,0.9114585,-0.1505436,54.498302,344,14811461,34400,10.0,4386.251,500.0,0.60213625,0.057642266
10.0,1.4298417e-06,1.400312,11979.572,22379260000.0,0.31748423,True,4641.883,,309.7174,-1,4999.5854,18873.693,4951.600133927281,0.00014298418,319.50952,[ 0.014  1.079 -2.321 -3.748 -1.569],126.76479,0.037835263,4689.868,4951.6,10426.509083271027,100,3.7835267,31.748423,-0.17341569,0.7888626,345,14860993,34500,10.0,4339.2783,495.32,466.52707,3.195095
10.0,0.00012743428,19.624472,5380.0186,196230540.0,0.027782219,True,4814.8955,,,-1,4999.4946,6674.8506,4814.89546008076,0.012743428,23.80873,[ 0.007  1.122 -2.333 -3.767 -1.592],4.471812,0.013727892,4999.4946,4814.8955,10457.535642147064,100,1.3727896,2.778222,-0.16968597,22.3623,346,14909160,34600,10.0,4202.5845,481.67,910.3605,0.23808728
10.0,0.0012837334,44.76742,4933.6895,19135000.0,0.013202461,True,2365.6338,,2598.0835,-1,4999.548,5816.8423,4963.717411220467,0.12837334,7.3422656,[ 0.022  1.12  -2.311 -3.738 -1.589],2.0802665,0.01188607,2401.4644,4963.7173,10488.035453796387,100,1.188607,1.3202459,-0.14973451,48.070766,347,14958814,34700,10.0,4351.4004,496.54,260.93878,0.073422655
10.0,0.00015849496,14.347077,6769.5225,334335170.0,0.04437759,True,3971.0334,,919.3147,-1,4999.548,8951.226,4890.3479556019665,0.015849497,31.479101,[ 0.028  1.129 -2.317 -3.761 -1.569],12.695172,0.018162448,4080.2332,4890.3477,10518.920653104782,100,1.816245,4.4377594,-0.17811574,7.87701,348,15007739,34800,10.0,4278.0312,489.25,595.2142,0.314791
