EpThisIter,MinBehavPdf,EmpiricalD2Harmonic,DivergenceHarmonic,TimeElapsed,StdIW,Penalization,EpRewMean,InitialReturnMean,MinTargetPdf,InitialBound,ESSRenyiHarmonic,Inner Iteration,WReturnMean,InitialReturnMin,InitialReturnMax,Iteration,EpLenMean,TimestepsSoFar,MaxIW,EpisodesSoFar,LearnableVariance,ESSRenyiArithmetic,Bound,ReturnStepMaxmin,StdWReturnMean,MinIW,InitialReturnStd,MeanD2-0,VarianceInitializer,MeanEntropy,Weights,MeanIW,ReturnStepMax,EmpiricalD2Arithmetic,ReturnMeanIW
100,-250.25562,1.0,431296960000000.0,4421.104045629501,141333.78,True,4714.0492418516815,4714.0493,-250.25562,-24713886.0,100.0,1,23270728.0,,4999.581,365,471.61,16119698,1394662.2,36500,,100.0,-30427375000000.0,10.0,,0.011951358,1023.94727,1.0,-1,0.4189424,[-2.703e-03  5.078e-01 -3.277e+00 -3.095e+00],18280.82,10.0,1.0,456821370000.0
100,-238.90384,1.0,5.394026e+29,4436.049855470657,8655962.0,True,4716.7824822813855,4716.7827,-238.90384,-24505984.0,100.0,1,23062872.0,549.7561,4999.5073,366,471.86,16166884,84255060.0,36600,,100.0,-1.0598645e+21,10.0,,0.08884176,902.68335,1.0,-1,0.4189424,[ 0.006  0.444 -3.263 -3.202],1136045.6,10.0,1.0,28126070000000.0
100,-246.8345,1.0,7.746295e+19,4451.466156959534,1965707.9,True,4842.142059342531,4842.142,-246.8345,-25617792.0,100.0,1,24174632.0,,4999.586,367,484.34,16215318,19574414.0,36700,,100.0,-1.2707308e+16,10.0,,0.008132477,853.4001,1.0,-1,0.4189424,[ 0.048  0.485 -3.264 -3.181],233003.7,10.0,1.0,5823581000000.0
100,-242.69937,1.0,368935370000.0,4464.465336799622,157.0418,True,4683.569040141465,4683.569,-242.69937,-24532756.0,100.0,1,23089678.0,9.981526,4999.4424,368,468.56,16262174,994.8762,36800,,100.0,-877465700000.0,10.0,,0.026394147,1074.1791,1.0,-1,0.4189424,[ 0.107  0.501 -3.253 -3.189],47.47177,10.0,1.0,954111550.0
100,-243.29222,1.0,1.371198e+32,4478.9776730537415,3155201.5,True,4799.574016286063,4799.574,-243.29222,-25434908.0,100.0,1,23991758.0,,4999.5713,369,480.08,16310182,31127464.0,36900,,100.0,-1.6898767e+22,10.0,,0.1436203,977.6747,1.0,-1,0.4189424,[ 0.045  0.497 -3.25  -3.184],489118.38,10.0,1.0,12223843000000.0
100,-241.19153,1.0,4.959922e+34,4492.911330699921,43651.37,True,4849.323431802368,4849.323,-241.19153,-25685432.0,100.0,1,24242236.0,,4999.6455,370,485.04,16358686,427938.94,37000,,100.0,-3.2140695e+23,10.0,,0.074702755,852.2325,1.0,-1,0.4189424,[ 0.077  0.608 -3.247 -3.138],7486.175,10.0,1.0,187071990000.0
100,-240.83081,1.0,14598663000.0,4505.47168302536,356.71902,True,4726.841292738407,4726.841,-240.83081,-24264040.0,100.0,1,22820884.0,2059.7085,4999.583,371,472.92,16405978,3469.2817,37100,,100.0,-175308060000.0,10.0,,0.07871424,691.2707,1.0,-1,0.4189424,[-0.013  0.533 -3.27  -3.173],71.0617,10.0,1.0,941393660.0
100,-240.68065,1.0,2.8821647e+26,4518.735074043274,15063930.0,True,4949.247368212457,4949.247,-240.68065,-26185616.0,100.0,1,24742472.0,,4999.5625,372,495.01,16455479,151406640.0,37200,,100.0,-2.449985e+19,10.0,,0.06958814,497.41806,1.0,-1,0.4189424,[ 0.018  0.537 -3.269 -3.17 ],1523174.1,10.0,1.0,38066375000000.0
100,-240.66722,1.0,2.9651418e+28,4534.0782351493835,71834664.0,True,4999.048862703701,4999.049,-240.66722,-26433628.0,100.0,1,24990490.0,4997.9346,4999.5474,373,500.0,16505479,699563300.0,37300,,100.0,-2.4849856e+20,10.0,,0.08920582,0.32459188,1.0,-1,0.4189424,[ 0.078  0.543 -3.267 -3.187],9058440.0,10.0,1.0,226348470000000.0
100,-250.41557,1.0,274264670.0,4547.984088897705,993.9946,True,4797.665454499204,4797.6655,-250.41557,-25252486.0,100.0,1,23809346.0,,4999.547,374,479.92,16553471,9913.12,37400,,100.0,-25213448000.0,10.0,,0.069499,889.80444,1.0,-1,0.4189424,[ 0.14   0.602 -3.254 -3.097],140.65721,10.0,1.0,1314128500.0
100,-249.73833,1.0,2.2327663e+22,4560.743325471878,103823.94,True,4882.270328531036,4882.27,-249.73833,-25739784.0,100.0,1,24296596.0,,4999.6284,375,488.34,16602305,814691.8,37500,,100.0,-2.1564412e+17,10.0,,0.100594126,678.2567,1.0,-1,0.4189424,[ 0.117  0.654 -3.251 -3.072],23164.645,10.0,1.0,578348800000.0
100,-252.92409,1.0,41684787000.0,4574.083621740341,53260.43,True,4899.284067313965,4899.284,-252.92409,-25935018.0,100.0,1,24491844.0,,4999.602,376,490.03,16651308,535414.2,37600,,100.0,-434489400000.0,10.0,,0.01976589,699.18524,1.0,-1,0.4189424,[ 0.139  0.74  -3.249 -2.984],5598.1807,10.0,1.0,139844440000.0
100,-249.7143,1.0,1.7719969e+19,4588.085353136063,55726.53,True,4909.533744652374,4909.5337,-249.7143,-25945952.0,100.0,1,24502788.0,9.982432,4999.583,377,491.05,16700413,406539.25,37700,,100.0,-6075114000000000.0,10.0,,0.026171967,631.875,1.0,-1,0.4189424,[ 0.167  0.763 -3.238 -2.865],8985.902,10.0,1.0,224470610000.0
100,-242.93219,1.0,734258270000.0,4602.1211359500885,10626.113,True,4949.363000698341,4949.363,-242.93219,-26186828.0,100.0,1,24743628.0,,4999.644,378,495.01,16749914,106541.94,37800,,100.0,-1275425500000.0,10.0,,0.003012017,497.42975,1.0,-1,0.4189424,[ 0.094  0.845 -3.239 -2.806],1552.1392,10.0,1.0,38789337000.0
100,-240.77702,1.0,4718718400000000.0,4617.181284427643,5589.8975,True,4949.492035926129,4949.4917,-240.77702,-26187146.0,100.0,1,24743922.0,9.979302,4999.6797,379,495.02,16799416,49333.86,37900,,100.0,-99175980000000.0,10.0,,0.030369278,496.43973,1.0,-1,0.4189424,[ 0.106  0.902 -3.244 -2.695],1559.5776,10.0,1.0,38978220000.0
100,-250.95738,1.0,6.748136e+35,4631.838592290878,55671796.0,True,4949.3455818941675,4949.3457,-250.95738,-26186680.0,100.0,1,24743456.0,,4999.678,380,495.01,16848917,503461500.0,38000,,100.0,-1.1855377e+24,10.0,,0.026161585,497.42798,1.0,-1,0.4189424,[ 0.134  1.001 -3.243 -2.624],10269061.0,10.0,1.0,256672780000000.0
100,-245.95242,1.0,2.0235532e+16,4645.116998910904,3661.4475,True,4854.227134162207,4854.227,-245.95242,-25687132.0,100.0,1,24243912.0,,4999.6704,381,485.54,16897471,24329.049,38100,,100.0,-205319670000000.0,10.0,,0.18178037,824.85864,1.0,-1,0.4189424,[ 0.353  1.055 -3.249 -2.517],967.83185,10.0,1.0,24181012000.0
100,-252.43106,1.0,536943720000.0,4658.294758558273,4158.628,True,4850.687606286371,4850.6875,-252.43106,-25633516.0,100.0,1,24190336.0,,4999.6035,382,485.19,16945990,39707.46,38200,,100.0,-1078319200000.0,10.0,,0.038424354,813.11993,1.0,-1,0.4189424,[ 0.28   0.981 -3.275 -2.58 ],833.80054,10.0,1.0,20832532000.0
100,-254.97595,1.0,7237191700000000.0,4671.347373485565,6225.929,True,4949.296283203075,4949.2964,-254.97595,-26186192.0,100.0,1,24742962.0,,4999.6875,383,495.01,16995491,61451.344,38300,,100.0,-122806860000000.0,10.0,,0.06889505,497.423,1.0,-1,0.4189424,[ 0.226  1.034 -3.277 -2.481],1272.7987,10.0,1.0,31809806000.0
100,-252.60475,1.0,16859662000000.0,4684.7344698905945,6277.8896,True,4999.308318902906,4999.3086,-252.60475,-26436282.0,100.0,1,24993084.0,4998.8613,4999.632,384,500.0,17045491,49326.336,38400,,100.0,-5963028400000.0,10.0,,0.014739502,0.17237116,1.0,-1,0.4189424,[ 0.197  1.127 -3.289 -2.404],1493.5931,10.0,1.0,37325705000.0
100,-255.37946,1.0,3.3941986e+16,4697.878465652466,53151.426,True,4899.321751938292,4899.322,-255.37946,-25936422.0,100.0,1,24493220.0,,4999.6396,385,490.02,17094493,534157.5,38500,,100.0,-266041900000000.0,10.0,,0.21186873,699.90314,1.0,-1,0.4189424,[ 0.153  1.206 -3.275 -2.318],6485.9424,10.0,1.0,162091700000.0
100,-255.85583,1.0,7.5210224e+18,4710.228714942932,13757.918,True,4736.278835574832,4736.2793,-255.85583,-24995538.0,100.0,1,23552382.0,,4999.5586,386,473.77,17141870,98610.38,38600,,100.0,-3957776700000000.0,10.0,,0.019274455,1058.3217,1.0,-1,0.4189424,[ 0.142  1.287 -3.268 -2.224],3732.5042,10.0,1.0,92307990000.0
100,-244.92102,1.0,16071548000000.0,4723.571146965027,22686.85,True,4810.113991095316,4810.1143,-244.92102,-25447816.0,100.0,1,24004620.0,,4999.63,387,481.12,17189982,195262.17,38700,,100.0,-5891207000000.0,10.0,,0.005615181,931.3548,1.0,-1,0.4189424,[ 0.167  1.186 -3.255 -2.292],4228.458,10.0,1.0,105667240000.0
100,-250.82791,1.0,1.2849297e+17,4736.70218038559,116831.61,True,4801.796145606466,4801.7964,-250.82791,-25436740.0,100.0,1,23993514.0,,4999.6807,388,480.29,17238011,1173348.6,38800,,100.0,-517678350000000.0,10.0,,0.005514645,967.60944,1.0,-1,0.4189424,[ 0.219  1.111 -3.257 -2.377],14136.711,10.0,1.0,353263850000.0
100,-245.85715,1.0,6.3651183e+16,4750.049806594849,26930.324,True,4846.717784902547,4846.718,-245.85715,-25639436.0,100.0,1,24196242.0,,4999.628,389,484.78,17286489,268288.16,38900,,100.0,-364202860000000.0,10.0,,0.0052894824,839.9819,1.0,-1,0.4189424,[ 0.203  0.998 -3.264 -2.429],4229.071,10.0,1.0,105129270000.0
100,-248.57289,1.0,1159894000.0,4762.721111297607,172.0952,True,4853.323281768154,4853.323,-248.57289,-25687246.0,100.0,1,24244060.0,,4999.6123,390,485.43,17335032,1196.2837,39000,,100.0,-50338198000.0,10.0,,0.0622282,830.25037,1.0,-1,0.4189424,[ 0.193  1.088 -3.242 -2.345],47.57949,10.0,1.0,1188464100.0
100,-243.34894,1.0,2.0866668e+18,4775.942249298096,1833448.4,True,4813.716647290841,4813.717,-243.34894,-25350646.0,100.0,1,23907418.0,,4999.6846,391,481.5,17383182,13313603.0,39100,,100.0,-2091604900000000.0,10.0,,0.25074953,857.6419,1.0,-1,0.4189424,[ 0.327  0.929 -3.307 -2.223],275080.53,10.0,1.0,6868652500000.0
100,-247.73003,1.0,8665614000000.0,4789.921414375305,2829.121,True,4999.304571250013,4999.3047,-247.73003,-26436222.0,100.0,1,24993046.0,4998.758,4999.5938,392,500.0,17433182,16492.531,39200,,100.0,-4271858500000.0,10.0,,0.12653191,0.18604568,1.0,-1,0.4189424,[ 0.292  0.958 -3.402 -2.45 ],945.25977,10.0,1.0,23623991000.0
100,-249.56764,1.0,6.458219e+28,4804.2130970954895,10925978.0,True,4899.56916317587,4899.569,-249.56764,-25936888.0,100.0,1,24493696.0,9.979089,4999.625,393,490.04,17482186,109818910.0,39300,,100.0,-3.667505e+20,10.0,,0.33299097,698.5128,1.0,-1,0.4189424,[ 0.228  0.88  -3.413 -2.523],1108016.5,10.0,1.0,27686599000000.0
100,-257.52402,1.0,7.364507e+22,4818.795397520065,649.0609,True,4999.490305793832,4999.49,-257.52402,-26438130.0,100.0,1,24994902.0,4999.081,4999.687,394,500.0,17532186,6522.5454,39400,,100.0,-3.9164882e+17,10.0,,0.2332682,0.10746288,1.0,-1,0.4189424,[-0.009  0.809 -3.447 -2.541],81.03249,10.0,1.0,2025418200.0
100,-241.44507,1.0,8.969492e+23,4832.033344507217,4508113.5,True,4653.969245311084,4653.969,-241.44507,-23501684.0,100.0,1,22058454.0,2409.7576,4999.6934,395,465.76,17578762,45154944.0,39500,,100.0,-1.3668221e+18,10.0,,0.010830153,631.6833,1.0,-1,0.4189424,[-0.062  0.838 -3.446 -2.556],562295.8,10.0,1.0,6017785000000.0
100,-258.68076,1.0,546877800.0,4845.228879213333,172.0229,True,4949.537957232095,4949.538,-258.68076,-26188602.0,100.0,1,24745380.0,,4999.6772,396,495.01,17628263,1572.8212,39600,,100.0,-34638307000.0,10.0,,0.103752494,497.4473,1.0,-1,0.4189424,[-0.025  0.944 -3.462 -2.506],35.56543,10.0,1.0,888721540.0
100,-239.97408,1.0,5.1764182e+29,4859.500557899475,111892130.0,True,4999.4894375161475,4999.4893,-239.97408,-26438114.0,100.0,1,24994894.0,4999.1914,4999.669,397,500.0,17678263,1099224800.0,39700,,100.0,-1.0383331e+21,10.0,,0.08116831,0.10704162,1.0,-1,0.4189424,[ 0.025  0.912 -3.465 -2.525],13555747.0,10.0,1.0,338829600000000.0
100,-247.87971,1.0,1126693400000000.0,4872.951273918152,39743.133,True,4999.399742369493,4999.4,-247.87971,-26437214.0,100.0,1,24993996.0,4998.8643,4999.669,398,500.0,17728263,398566.6,39800,,100.0,-48564780000000.0,10.0,,0.006464809,0.1406876,1.0,-1,0.4189424,[ 0.131  0.918 -3.422 -2.575],4900.756,10.0,1.0,122480310000.0
100,-240.98111,1.0,35588657000000.0,4886.269362211227,504.77066,True,4999.424659408522,4999.425,-240.98111,-26437476.0,100.0,1,24994246.0,4998.8306,4999.6885,399,500.0,17778263,4637.615,39900,,100.0,-8612539000000.0,10.0,,0.043757625,0.1510672,1.0,-1,0.4189424,[ 0.115  0.825 -3.419 -2.656],119.11809,10.0,1.0,2976903400.0
100,-242.31775,1.0,3.0197153e+21,4899.987222671509,11869.553,True,4899.688381847034,4899.688,-242.31775,-25938102.0,100.0,1,24494888.0,9.980341,4999.6636,400,490.04,17827267,85171.06,40000,,100.0,-7.930568e+16,10.0,,0.06919637,698.52966,1.0,-1,0.4189424,[ 0.033  0.866 -3.423 -2.571],2529.0974,10.0,1.0,63212233000.0
100,-257.50705,1.0,235936840000.0,4914.357720851898,10839.136,True,4949.453580841474,4949.453,-257.50705,-26187750.0,100.0,1,24744536.0,,4999.6606,401,495.01,17876768,101124.625,40100,,100.0,-751864800000.0,10.0,,0.007427337,497.4388,1.0,-1,0.4189424,[ 0.109  0.952 -3.417 -2.521],2035.0934,10.0,1.0,50864333000.0
100,-246.42117,1.0,5.146526e+30,4928.522791624069,689.02954,True,4949.5368080054295,4949.537,-246.42117,-26187594.0,100.0,1,24744370.0,9.980075,4999.6777,402,495.02,17926270,5047.467,40200,,100.0,-3.2740136e+21,10.0,,0.056851678,496.44415,1.0,-1,0.4189424,[ 0.112  1.014 -3.42  -2.413],312.09262,10.0,1.0,7800095000.0
100,-265.6778,1.0,1.1921424e+28,4942.140185594559,563153.56,True,4938.908853216135,4938.909,-265.6778,-26086362.0,100.0,1,24643134.0,9.981022,4999.6846,403,493.99,17975669,5312944.5,40300,,100.0,-1.575755e+20,10.0,,0.03297661,500.3138,1.0,-1,0.4189424,[-0.084  1.153 -3.416 -2.482],99061.65,10.0,1.0,2399656200000.0
100,-254.64967,1.0,257107740000.0,4955.1856899261475,8.328407,True,4999.482410852418,4999.483,-254.64967,-26438070.0,100.0,1,24994824.0,4999.1016,4999.714,404,500.0,18025669,73.575294,40400,,100.0,-731922000000.0,10.0,,0.06247747,0.11679165,1.0,-1,0.4189424,[-0.022  1.15  -3.414 -2.494],5.2278457,10.0,1.0,130667860.0
100,-246.81616,1.0,8.451155e+23,4968.335012674332,105573576.0,True,4943.107155219131,4943.1074,-246.81616,-25924948.0,100.0,1,24481708.0,3739.5918,4999.703,405,494.43,18075112,1055502400.0,40500,,100.0,-1.326933e+18,10.0,,0.103876054,217.71712,1.0,-1,0.4189424,[-0.071  1.122 -3.414 -2.521],12641453.0,10.0,1.0,192878200000000.0
100,-255.57835,1.0,3263800000000000.0,4982.68653512001,67959.78,True,4949.467319569649,4949.4673,-255.57835,-26187894.0,100.0,1,24744672.0,,4999.676,406,495.01,18124613,683364.7,40600,,100.0,-82631720000000.0,10.0,,0.02709686,497.4402,1.0,-1,0.4189424,[-0.012  1.138 -3.416 -2.533],7315.458,10.0,1.0,182840300000.0
100,-265.26892,1.0,130764170000.0,4996.317405700684,2044.3612,True,4949.56446345204,4949.5645,-265.26892,-26187910.0,100.0,1,24744648.0,9.980814,4999.741,407,495.02,18174115,15852.968,40700,,100.0,-533658660000.0,10.0,,0.05333066,496.44684,1.0,-1,0.4189424,[ 0.036  1.207 -3.405 -2.441],470.87833,10.0,1.0,11768876000.0
100,-247.91434,1.0,354901000000.0,5010.167962312698,4510.1943,True,4899.551459826517,4899.552,-247.91434,-25937748.0,100.0,1,24494516.0,,4999.6934,408,490.03,18223118,45329.36,40800,,100.0,-872051970000.0,10.0,,0.058024306,699.2233,1.0,-1,0.4189424,[ 0.079  1.122 -3.424 -2.519],491.62247,10.0,1.0,12286990000.0
100,-239.81342,1.0,2016313200000.0,5024.343609333038,2832.8171,True,4951.351082021928,4951.351,-239.81342,-26187120.0,100.0,1,24743924.0,199.8516,4999.631,409,495.21,18272639,24928.807,40900,,100.0,-2066178500000.0,10.0,,0.097047955,477.54367,1.0,-1,0.4189424,[ 0.19   1.096 -3.418 -2.468],677.5329,10.0,1.0,16931709000.0
100,-248.17978,1.0,535583360000000.0,5037.644368648529,34882.02,True,4953.8120193061395,4953.812,-248.17978,-26188354.0,100.0,1,24745174.0,449.67902,4999.5996,410,495.46,18322185,255089.9,41000,,100.0,-33611894000000.0,10.0,,0.06640147,452.68243,1.0,-1,0.4189424,[ 0.238  1.176 -3.405 -2.385],8549.635,10.0,1.0,213673410000.0
100,-237.63092,1.0,836238500000000.0,5051.171570301056,67616.48,True,4899.310217994222,4899.3105,-237.63092,-25936288.0,100.0,1,24493102.0,,4999.6074,411,490.02,18371187,627339.5,41100,,100.0,-42002444000000.0,10.0,,0.014885966,699.9015,1.0,-1,0.4189424,[ 0.229  1.256 -3.412 -2.29 ],10794.816,10.0,1.0,269770060000.0
100,-253.73459,1.0,5.2264393e+24,5064.295913219452,89095.23,True,4929.08544848048,4929.0854,-253.73459,-26011258.0,100.0,1,24568050.0,249.80176,4999.6465,412,493.0,18420487,777906.44,41200,,100.0,-3.2992938e+18,10.0,,0.031435788,521.6952,1.0,-1,0.4189424,[ 0.274  1.174 -3.42  -2.372],18114.314,10.0,1.0,452662530000.0
100,-244.43501,1.0,1.4608177e+17,5077.786306381226,520.57745,True,4899.347190868445,4899.3477,-244.43501,-25936662.0,100.0,1,24493474.0,,4999.6123,413,490.02,18469489,3819.5745,41300,,100.0,-551587180000000.0,10.0,,0.08587483,699.9068,1.0,-1,0.4189424,[ 0.211  1.401 -3.437 -2.453],208.59528,10.0,1.0,5212742700.0
100,-247.48506,1.0,1353108000000.0,5090.371206045151,4540.334,True,4899.654334325629,4899.6543,-247.48506,-25937752.0,100.0,1,24494548.0,9.981786,4999.6416,414,490.04,18518493,45272.676,41400,,100.0,-1695304000000.0,10.0,,0.02916221,698.52466,1.0,-1,0.4189424,[ 3.464e-03  1.433e+00 -3.548e+00 -2.375e+00],662.75946,10.0,1.0,16564397000.0
100,-246.2754,1.0,909289800.0,5103.2547352313995,26.661282,True,4899.505589335993,4899.5054,-246.2754,-25938288.0,100.0,1,24495056.0,,4999.6885,415,490.02,18567495,256.8422,41500,,100.0,-43727770000.0,10.0,,0.06249845,699.9294,1.0,-1,0.4189424,[-0.053  1.385 -3.563 -2.475],8.383662,10.0,1.0,209023940.0
100,-251.03943,1.0,55667532.0,5117.084499835968,450.19635,True,4999.509115223645,4999.509,-251.03943,-26438318.0,100.0,1,24995090.0,4999.218,4999.6826,416,500.0,18617495,4402.748,41600,,100.0,-12524699000.0,10.0,,0.08234593,0.09246611,1.0,-1,0.4189424,[-0.084  1.349 -3.566 -2.515],70.29249,10.0,1.0,1756942100.0
100,-243.16568,1.0,2.1589793e+16,5130.6466364860535,14874.186,True,4899.622254810008,4899.622,-243.16568,-25938472.0,100.0,1,24495224.0,,4999.718,417,490.03,18666498,148878.92,41700,,100.0,-212109100000000.0,10.0,,0.010630406,699.23346,1.0,-1,0.4189424,[-0.048  1.326 -3.569 -2.56 ],2046.8661,10.0,1.0,51159368000.0
100,-251.93587,1.0,495344300000.0,5144.330441713333,149.53789,True,4949.477182924147,4949.477,-251.93587,-26187980.0,100.0,1,24744772.0,,4999.6475,418,495.01,18715999,1221.2937,41800,,100.0,-1017126500000.0,10.0,,0.023206191,497.4412,1.0,-1,0.4189424,[ 3.563e-03  1.407e+00 -3.574e+00 -2.481e+00],56.499584,10.0,1.0,1411924000.0
100,-258.44745,1.0,5158544000.0,5157.3729565143585,355.20615,True,4849.641651386313,4849.642,-258.44745,-25687632.0,100.0,1,24244424.0,,4999.649,419,485.05,18764504,3171.9546,41900,,100.0,-106515010000.0,10.0,,0.031911343,851.7033,1.0,-1,0.4189424,[ 0.09   1.435 -3.567 -2.395],114.54493,10.0,1.0,2861986300.0
100,-247.77707,1.0,318167970000.0,5171.702025651932,10.5857725,True,4999.478805282487,4999.4785,-247.77707,-26438016.0,100.0,1,24994788.0,4998.91,4999.68,420,500.0,18814504,95.46955,42000,,100.0,-814172340000.0,10.0,,0.0038113832,0.111950405,1.0,-1,0.4189424,[ 0.031  1.331 -3.593 -2.421],4.8223357,10.0,1.0,120529710.0
100,-240.65536,1.0,93904355000.0,5184.259373188019,134.85556,True,4899.6060965794295,4899.606,-240.65536,-25938312.0,100.0,1,24495064.0,,4999.717,421,490.03,18863507,895.8384,42100,,100.0,-443089000000.0,10.0,,0.3048711,699.2311,1.0,-1,0.4189424,[-0.057  1.408 -3.605 -2.465],33.373905,10.0,1.0,833686460.0
100,-255.80135,1.0,2.2621288e+19,5197.459275722504,1122.5264,True,4999.459026617049,4999.459,-255.80135,-26437808.0,100.0,1,24994592.0,4999.1533,4999.66,422,500.0,18913507,10171.301,42200,,100.0,-6864032600000000.0,10.0,,0.13292438,0.1123998,1.0,-1,0.4189424,[ 0.005  1.413 -3.615 -2.468],194.01056,10.0,1.0,4849048600.0
100,-257.25452,1.0,459351300.0,5211.515829801559,10499.313,True,4949.412522230898,4949.4126,-257.25452,-26187352.0,100.0,1,24744124.0,,4999.6816,423,495.01,18963008,105545.2,42300,,100.0,-58105176000.0,10.0,,0.07626918,497.4347,1.0,-1,0.4189424,[ 0.128  1.405 -3.616 -2.489],1087.1696,10.0,1.0,27173990000.0
100,-252.4159,1.0,830165000000.0,5224.51197218895,1020.72974,True,4853.360951206733,4853.361,-252.4159,-25688358.0,100.0,1,24245146.0,,4999.6543,424,485.43,19011551,5532.91,42400,,100.0,-1326529900000.0,10.0,,0.07842412,830.6837,1.0,-1,0.4189424,[ 0.235  1.45  -3.588 -2.455],464.31168,10.0,1.0,11603154000.0
100,-241.5096,1.0,4535080700000.0,5236.987434625626,76792.48,True,4900.6071518023255,4900.6074,-241.5096,-25936402.0,100.0,1,24493228.0,9.983689,4999.589,425,490.15,19060566,685411.5,42500,,100.0,-3348862900000.0,10.0,,0.041335434,690.854,1.0,-1,0.4189424,[ 0.237  1.498 -3.621 -2.344],11028.339,10.0,1.0,275594800000.0
100,-244.65042,1.0,3.7966494e+17,5250.445518255234,11534.689,True,4882.608698438613,4882.609,-244.65042,-25796516.0,100.0,1,24353340.0,,4999.594,426,488.36,19109402,102817.46,42600,,100.0,-889282600000000.0,10.0,,0.22338223,716.5699,1.0,-1,0.4189424,[ 0.283  1.447 -3.615 -2.448],2511.5288,10.0,1.0,62736400000.0
100,-245.78699,1.0,7.304556e+27,5264.149626016617,914379.3,True,4850.859875589534,4850.86,-245.78699,-25686036.0,100.0,1,24242842.0,,4999.6226,427,485.19,19157921,8191517.0,42700,,100.0,-1.2334193e+20,10.0,,0.29684696,843.80145,1.0,-1,0.4189424,[ 0.282  1.54  -3.603 -2.366],163813.02,10.0,1.0,4093764000000.0
100,-242.8827,1.0,100327180000.0,5277.700864315033,846.3279,True,4949.39455252644,4949.3945,-242.8827,-26187172.0,100.0,1,24743946.0,,4999.6787,428,495.01,19207422,6971.027,42800,,100.0,-462427520000.0,10.0,,0.008912719,497.4329,1.0,-1,0.4189424,[ 0.125  1.35  -3.642 -2.349],212.24535,10.0,1.0,5304790500.0
100,-249.4829,1.0,1.2652206e+25,5291.485880851746,11865307.0,True,4902.772009700831,4902.772,-249.4829,-25937546.0,100.0,1,24494324.0,159.86394,4999.671,429,490.36,19256458,93398570.0,42900,,100.0,-5.133456e+18,10.0,,0.006738564,676.1302,1.0,-1,0.4189424,[ 0.184  1.453 -3.618 -2.319],2121591.8,10.0,1.0,53023804000000.0
100,-254.15019,1.0,6046618700000000.0,5305.410643815994,13454.414,True,4841.450037878823,4841.45,-254.15019,-25589274.0,100.0,1,24146102.0,9.980653,4999.5835,430,484.25,19304883,110418.18,43000,,100.0,-112306260000000.0,10.0,,0.02244627,840.51324,1.0,-1,0.4189424,[ 0.039  1.483 -3.691 -2.132],3524.337,10.0,1.0,88048670000.0
100,-249.88123,1.0,4252807000.0,5319.550397634506,413.85504,True,4999.407076724098,4999.4077,-249.88123,-26437262.0,100.0,1,24994068.0,4999.134,4999.619,431,500.0,19354883,3421.3376,43100,,100.0,-97913780000.0,10.0,,0.17237428,0.105067745,1.0,-1,0.4189424,[ 0.062  1.384 -3.683 -2.204],152.05602,10.0,1.0,3800474600.0
100,-256.3817,1.0,1228179900000.0,5333.289964199066,3879.042,True,4949.480507171485,4949.4805,-256.3817,-26188034.0,100.0,1,24744804.0,,4999.6855,432,495.01,19404384,27835.566,43200,,100.0,-1623871500000.0,10.0,,0.0764043,497.4415,1.0,-1,0.4189424,[-0.015  1.342 -3.7   -2.291],979.2869,10.0,1.0,24476383000.0
100,-247.91081,1.0,1.3916123e+19,5346.534751653671,1019.8605,True,4849.621787230244,4849.6216,-247.91081,-25687434.0,100.0,1,24244222.0,,4999.654,433,485.05,19452889,7998.4214,43300,,100.0,-5383675000000000.0,10.0,,0.020768913,851.6999,1.0,-1,0.4189424,[ 0.018  1.412 -3.702 -2.193],246.438,10.0,1.0,6158455300.0
100,-248.7332,1.0,7.60593e+24,5360.865391254425,310.67545,True,4839.702216558651,4839.702,-248.7332,-25594156.0,100.0,1,24150944.0,,4999.656,434,484.07,19501296,2554.8892,43400,,100.0,-3.9801158e+18,10.0,,0.0058547445,853.3634,1.0,-1,0.4189424,[-0.08   1.358 -3.71  -2.25 ],52.304394,10.0,1.0,1299041700.0
100,-254.78627,1.0,9.789935e+22,5374.054911375046,3066353.0,True,4810.532296510912,4810.5327,-254.78627,-25114246.0,100.0,1,23671012.0,,4999.6924,435,481.28,19549424,30430534.0,43500,,100.0,-4.5156932e+17,10.0,,0.01119886,727.8672,1.0,-1,0.4189424,[-0.136  1.337 -3.713 -2.265],387359.88,10.0,1.0,8936038000000.0
100,-251.97896,1.0,7.707859e+22,5388.07661318779,77728640.0,True,4995.439572404496,4995.4395,-251.97896,-26399216.0,100.0,1,24956000.0,4599.4644,4999.66,436,499.61,19599385,781205570.0,43600,,100.0,-4.0083573e+17,10.0,,0.14007089,39.79717,1.0,-1,0.4189424,[-0.096  1.428 -3.715 -2.19 ],7815490.5,10.0,1.0,165350450000000.0
100,-251.05737,1.0,82187706000000.0,5401.321502447128,3011.4617,True,4899.641569351442,4899.641,-251.05737,-25937614.0,100.0,1,24494420.0,9.980343,4999.623,437,490.04,19648389,21017.8,43700,,100.0,-13107735000000.0,10.0,,0.03614264,698.5231,1.0,-1,0.4189424,[-0.034  1.436 -3.716 -2.189],977.61835,10.0,1.0,24434387000.0
