OptimizationReturnMin,EpThisIter,StdIW,Iteration,EpisodesSoFar,EpLenMean,LearnableVariance,TimestepsSoFar,MinIWNorm,EmpiricalD2,InitialReturnStd,EpRewMean,MaxIW,ReturnStepMaxmin,MinIW,ESSClassic,InitialReturnMax,ReturnMeanIW,OptimizationReturnMax,InitialBound,StdIWNorm,OptimizationReturnMean,MaxIWNorm,Weights,ReturnStepMax,Bound,MeanEntropy,MeanIW,ESSRenyi,MeanIWNorm,InitialReturnMin,VarianceInit,InitialReturnMean,J_sample_variance,TimeElapsed
,100,0.44939014,213,21300,488.51,,8827199,0.0030554272,1.2588881,573.10944,4883.694270763061,2.6127229,10.0,0.30554274,84.663704,4999.528,5193.6895,4999.528,4271.38,0.004493901,4883.6943,0.026127229,[-1.755e-03  3.555e-01 -3.107e+00 -1.105e+00],10.0,4506.6714,0.4189424,1.0558733,79.43517,0.010558733,,-1.0,4883.6943,5575645.0,13668.117592811584
,100,1.0988686,214,21400,491.19,,8876318,0.0006254713,2.0586205,582.11304,4910.672479317331,6.584843,10.0,0.06254713,52.957253,4999.5596,5740.345,4969.6045,4298.354,0.010988686,4880.7173,0.06584843,[ 0.005  0.355 -3.112 -1.124],10.0,4861.7974,0.4189424,1.1659024,48.57622,0.0116590215,29.955254,-1.0,4910.6724,30598550.0,13751.097703933716
,100,0.31344485,215,21500,479.65,,8924283,0.0029486092,1.137801,887.76935,4795.0683183453875,1.9848745,10.0,0.29486093,91.67175,4999.511,5015.463,4999.511,4182.756,0.0031344485,4795.0684,0.019848745,[ 0.009  0.403 -3.111 -1.145],10.0,4362.3228,0.4189424,1.0399253,87.888824,0.010399255,,-1.0,4795.0684,3391891.5,13825.666202545166
,100,0.6954858,216,21600,495.02,,8973785,0.0016811206,1.5405374,496.42584,4949.356016600114,4.0148573,10.0,0.16811207,73.35256,4999.5034,5721.4316,4989.522,4337.0444,0.006954858,4939.3745,0.04014857,[ 0.012  0.401 -3.104 -1.125],10.0,4961.4404,0.4189424,1.1538999,64.912415,0.011538999,9.981244,-1.0,4949.3564,12484384.0,13899.15830540657
,100,10.170375,217,21700,495.22,,9023307,1.0915052e-05,17.530117,374.50247,4951.268360873122,101.19045,10.0,0.0010915053,3.8123531,4999.599,10115.112,3569.9907,4338.945,0.10170373,3521.66,1.0119045,[ 0.018  0.412 -3.113 -1.167],10.0,7551.377,0.4189424,2.0247614,5.7044683,0.020247612,1429.6084,-1.0,4951.2686,1339810400.0,13973.575788736343
,100,0.89011407,218,21800,495.92,,9072899,0.00048189802,1.978932,406.89575,4958.363738152648,4.532597,10.0,0.048189804,64.89331,4999.6235,6020.3506,4089.8208,4346.0376,0.00890114,4048.5605,0.04532597,[ 0.041  0.333 -3.105 -1.146],10.0,5158.9634,0.4189424,1.210182,50.532307,0.01210182,909.8026,-1.0,4958.3633,14816309.0,14049.656125307083
,100,4.9850106,219,21900,488.76,,9121775,5.626483e-05,13.494815,708.9056,4886.615708815773,36.805992,10.0,0.0056264834,9.644888,4999.5684,8041.63,4999.5684,4274.296,0.049850103,4886.615,0.3680599,[ 0.034  0.387 -3.123 -1.202],10.0,5792.2563,0.4189424,1.6286895,7.4102535,0.016286895,,-1.0,4886.615,628512600.0,14129.736892700195
,100,1.483503,220,22000,495.21,,9171296,7.956303e-05,2.3801231,358.66913,4951.185157947938,14.147353,10.0,0.007956304,35.74367,4999.555,5449.9966,3279.8135,4338.867,0.014835032,3231.4434,0.14147353,[ 0.052  0.431 -3.102 -1.322],10.0,4505.334,0.4189424,1.1064457,42.014633,0.011064456,1719.7417,-1.0,4951.185,27633400.0,14206.738350391388
,100,2.6600418,221,22100,493.51,,9220647,1.9266643e-05,5.7936916,516.8134,4934.139295762244,22.585554,10.0,0.0019266644,21.33725,4999.5654,6867.847,4979.6006,4321.82,0.026600417,4914.1743,0.22585553,[ 0.082  0.455 -3.069 -1.336],10.0,5393.9893,0.4189424,1.3853933,17.260153,0.013853933,19.964958,-1.0,4934.1396,177683650.0,14295.688151836395
,100,3.3236039,222,22200,484.39,,9269086,0.0001484471,4.5113435,740.80743,4842.387473407254,30.904211,10.0,0.014844711,13.544466,4999.503,6526.8286,4769.709,4230.076,0.033236038,4612.5938,0.3090421,[ 0.124  0.5   -3.057 -1.34 ],10.0,5226.2837,0.4189424,1.3155088,22.166346,0.013155087,229.794,-1.0,4842.3877,254453570.0,14372.833170890808
,100,2.8290453,223,22300,490.79,,9318165,0.00062469445,4.2751637,648.17926,4906.959358632284,23.605324,10.0,0.062469445,16.545252,4999.5635,6226.92,4989.581,4294.6406,0.028290449,4896.977,0.23605323,[ 0.065  0.491 -3.072 -1.364],10.0,4960.8604,0.4189424,1.2596533,23.390917,0.012596534,9.982487,-1.0,4906.9595,201832800.0,14452.925430774689
,100,0.7502246,224,22400,495.02,,9367667,0.00032761352,1.7637372,496.42767,4949.372900184425,3.3343415,10.0,0.032761354,69.68534,4999.57,5632.0825,4989.59,4337.053,0.0075022457,4939.3926,0.033343416,[ 0.048  0.417 -3.035 -1.324],10.0,4818.8867,0.4189424,1.1374588,56.69779,0.011374588,9.980201,-1.0,4949.373,14473762.0,14526.426773786545
,100,5.3998833,225,22500,478.77,,9415544,0.0004982276,5.865243,947.9218,4786.485545752307,53.04872,10.0,0.049822763,6.4457855,4999.5615,6919.814,4999.5615,4174.167,0.053998824,4786.4854,0.5304872,[ 0.065  0.444 -3.043 -1.324],10.0,5436.8843,0.4189424,1.4173939,17.049593,0.014173938,,-1.0,4786.4854,737652860.0,14597.955915689468
,100,6.5811157,226,22600,490.03,,9464547,1.0751258e-05,21.36773,699.19794,4899.373823667559,52.17867,10.0,0.0010751258,8.932559,4999.5195,10212.408,4999.5195,4287.0596,0.06581116,4899.3735,0.5217867,[ 0.023  0.462 -3.042 -1.299],10.0,7381.9736,0.4189424,2.0611324,4.6799545,0.020611323,,-1.0,4899.3735,1094884600.0,14673.370914459229
,100,11.008873,227,22700,490.02,,9513549,8.744367e-06,56.199005,629.6124,4899.220517241921,84.61107,10.0,0.0008744367,6.519677,4999.602,14489.774,4979.641,4286.897,0.11008872,4879.2593,0.84611064,[ 0.013  0.454 -2.999 -1.388],10.0,9899.429,0.4189424,2.9073398,1.7793909,0.029073395,19.96076,-1.0,4899.22,3036527900.0,14750.409761428833
,100,99.98266,228,22800,492.95,,9562844,0.0001062957,238.1705,535.9011,4928.646468619905,1001.9298,10.0,0.01062957,1.3098161,4999.6377,36700.438,4989.6543,4316.3184,0.99982655,4918.663,10.019298,[ 0.021  0.404 -2.997 -1.447],10.0,27250.518,0.4189424,11.518419,0.41986728,0.11518417,9.98361,-1.0,4928.6465,86772760000.0,14831.904553174973
,100,0.57085353,229,22900,466.75,,9609519,0.0018899455,1.5596126,759.6204,4664.636655900643,2.2182803,10.0,0.18899456,77.68266,4999.5913,5229.673,3309.9316,4052.3145,0.0057085347,2974.9768,0.022182802,[-0.011  0.368 -2.989 -1.453],10.0,4464.9775,0.4189424,1.0650392,64.118484,0.010650393,1689.6595,-1.0,4664.6367,7412431.5,14917.700723409653
,100,1.6966274,230,23000,488.2,,9658339,0.00060243777,1.9190531,603.3528,4880.9048080663915,13.914918,10.0,0.060243778,35.3339,4999.602,6188.941,4989.6187,4268.581,0.016966274,4870.9214,0.13914917,[ 2.924e-04  3.696e-01 -2.984e+00 -1.463e+00],10.0,5340.6895,0.4189424,1.2541339,52.10903,0.012541338,9.983423,-1.0,4880.905,73013340.0,15010.0659968853
,100,0.49837118,231,23100,484.8,,9706819,0.0037499927,1.2094721,821.89435,4847.009734825799,3.7504969,10.0,0.37499928,81.28654,4999.6177,5066.4233,4999.6177,4234.684,0.0049837115,4847.01,0.037504967,[ 0.012  0.324 -2.978 -1.422],10.0,4393.012,0.4189424,1.0386888,82.6807,0.010386887,,-1.0,4847.01,7001502.5,15116.180219888687
,100,0.3102963,232,23200,499.57,,9756776,0.0044450853,1.0876036,43.77004,4995.000996439587,2.1269324,10.0,0.44450855,91.44559,4999.615,5066.478,440.11914,4382.6753,0.0031029626,435.50497,0.021269323,[ 0.018  0.305 -2.997 -1.418],10.0,4427.8945,0.4189424,1.0145257,91.94527,0.010145258,4559.496,-1.0,4995.0015,21634150.0,15195.76960325241
,100,3.2489018,233,23300,492.71,,9806047,7.40972e-05,5.7387323,522.88336,4926.18293888266,23.972195,10.0,0.0074097207,18.667389,4999.614,7730.5425,4999.614,4313.858,0.03248902,4926.183,0.23972194,[ 0.015  0.316 -3.004 -1.417],10.0,6263.6777,0.4189424,1.556489,17.425451,0.015564889,,-1.0,4926.183,266985660.0,15285.061868190765
,100,0.8616392,234,23400,495.01,,9855548,0.000744348,1.845586,497.42535,4949.319365713934,5.3601665,10.0,0.0744348,63.175365,4999.5977,5591.1553,4999.5977,4336.996,0.0086163925,4949.319,0.053601664,[ 0.029  0.328 -2.967 -1.364],10.0,4759.3,0.4189424,1.1285741,54.183334,0.011285741,,-1.0,4949.319,19057654.0,15364.876824378967
,100,0.73520577,235,23500,495.02,,9905050,0.000816056,1.6367846,496.43234,4949.419391378217,3.0289814,10.0,0.0816056,69.48997,4999.571,5494.0225,4989.5903,4337.0996,0.007352057,4939.439,0.030289814,[ 0.047  0.314 -2.942 -1.373],10.0,4710.6396,0.4189424,1.1095544,61.095394,0.011095544,9.98023,-1.0,4949.4194,13898466.0,15451.080570936203
,100,4766.385,236,23600,495.02,,9954552,1.3500409e-09,1586005.9,496.43652,4949.4623903421525,47904.11,10.0,1.3500409e-07,1.0005709,4999.564,2395412.2,4989.5825,4337.1436,47.66385,4939.4814,479.04108,[ 0.035  0.342 -2.962 -1.422],10.0,1624277.8,0.4189424,479.17783,6.305147e-05,4.7917786,9.981539,-1.0,4949.4624,571206760000000.0,15528.972013235092
,100,7.8638306,237,23700,497.17,,10004269,7.450567e-06,14.340521,282.542,4970.859685618805,78.40629,10.0,0.0007450567,5.0681667,4999.6323,9068.941,2840.0293,4358.532,0.0786383,2811.2566,0.78406286,[ 0.084  0.244 -2.994 -1.465],10.0,6750.126,0.4189424,1.8169944,6.9732475,0.018169945,2159.603,-1.0,4970.86,519162300.0,15596.908204078674
,100,4.534236,238,23800,479.13,,10052182,9.644464e-05,11.574511,862.21375,4789.808650168558,32.16134,10.0,0.009644464,11.705182,4999.593,8168.3403,4979.6274,4177.4863,0.04534236,4769.8433,0.32161337,[ 0.123  0.209 -2.977 -1.417],10.0,6085.1377,0.4189424,1.6509185,8.639674,0.016509183,19.965307,-1.0,4789.8086,515955900.0,15668.606562137604
,100,1.3721778,239,23900,483.97,,10100579,0.0010622254,2.028536,831.2459,4838.270273402031,11.453967,10.0,0.10622254,40.23236,4999.506,5389.5474,4999.506,4225.958,0.013721777,4838.2705,0.11453967,[ 0.103  0.198 -2.972 -1.489],10.0,4517.4517,0.4189424,1.1258101,49.296635,0.0112581,,-1.0,4838.2705,47364490.0,15754.063440799713
,100,0.17768732,240,24000,471.51,,10147730,0.006543839,1.0416484,922.6977,4713.17591638604,1.5994902,10.0,0.6543839,97.04977,4999.555,4776.2734,4399.7812,4100.858,0.0017768733,4113.4023,0.0159949,[ 0.117  0.182 -2.972 -1.506],10.0,4151.3345,0.4189424,1.0191222,96.001686,0.010191223,599.7739,-1.0,4713.176,1782612.5,15834.380031585693
,100,7.932432,241,24100,474.31,,10195161,0.0001666785,16.080072,992.6577,4741.307910330412,79.43181,10.0,0.01666785,4.2164726,4999.6343,8195.685,4989.655,4128.98,0.07932433,4731.3286,0.7943181,[ 0.122  0.184 -2.98  -1.509],10.0,5740.253,0.4189424,1.6643152,6.2188773,0.016643152,9.979653,-1.0,4741.3076,1583761000.0,15906.410554409027
,100,21.114584,242,24200,490.1,,10244171,5.919915e-06,63.64662,608.8846,4899.764131783237,212.55919,10.0,0.0005919915,1.9588785,4999.566,12053.224,4519.7935,4287.445,0.2111458,4419.991,2.1255918,[ 0.085  0.171 -2.975 -1.455],10.0,7168.212,0.4189424,2.9845726,1.5711753,0.029845726,479.77258,-1.0,4899.764,5079431700.0,15995.851192235947
,100,9.464444,243,24300,453.71,,10289542,2.0291987e-05,35.62893,1134.9302,4534.142990159644,91.74018,10.0,0.0020291987,3.5954976,4999.5283,8898.144,4559.899,3921.828,0.094644435,4094.5134,0.9174018,[ 0.127  0.149 -2.973 -1.45 ],10.0,5243.2393,0.4189424,1.8277887,2.806708,0.018277887,439.62946,-1.0,4534.1426,1884063400.0,16071.039798498154
,100,0.88128215,244,24400,479.92,,10337534,0.002287338,1.4699872,820.259,4797.496985867404,6.228345,10.0,0.22873381,61.845245,4999.6304,5179.3735,4999.6304,4185.1704,0.008812821,4797.497,0.06228345,[ 0.122  0.174 -2.973 -1.379],10.0,4436.9697,0.4189424,1.1220026,68.02781,0.011220025,,-1.0,4797.497,16246722.0,16145.156897306442
,100,2.3748133,245,24500,473.96,,10384930,8.302922e-05,4.554408,833.8998,4737.378034430834,22.119621,10.0,0.008302922,21.876863,4999.629,6024.9478,4100.0547,4125.051,0.023748135,3837.8037,0.2211962,[ 0.123  0.154 -2.986 -1.342],10.0,4718.1772,0.4189424,1.2567017,21.95675,0.012567017,899.5743,-1.0,4737.378,96455810.0,16210.60255908966
,100,6.552653,246,24600,467.04,,10431634,0.00010104844,10.97118,876.1272,4667.444070384281,62.286095,10.0,0.010104844,6.3208985,4999.466,8350.153,4249.9473,4055.1367,0.06552652,3917.9255,0.6228609,[ 0.142  0.179 -2.987 -1.346],10.0,6322.023,0.4189424,1.7021005,9.11479,0.017021006,749.5183,-1.0,4667.444,786043500.0,16294.457566261292
,100,0.9090398,247,24700,479.72,,10479606,0.0021873983,1.645814,786.7258,4795.302512158196,4.853281,10.0,0.21873984,60.26261,4999.436,5396.709,4999.436,4182.9995,0.009090398,4795.3027,0.04853281,[ 0.109  0.154 -2.987 -1.326],10.0,4611.1895,0.4189424,1.1194565,60.76021,0.011194565,,-1.0,4795.3027,21336562.0,16380.788983345032
,100,9.899327,248,24800,470.28,,10526634,6.779263e-05,20.547707,1090.0927,4701.011234579425,97.93172,10.0,0.006779263,4.057923,4999.4707,9900.794,4999.4707,4088.704,0.098993264,4701.0117,0.9793171,[ 0.105  0.153 -2.985 -1.281],10.0,7125.2295,0.4189424,2.035884,4.866723,0.020358838,,-1.0,4701.0117,2477215700.0,16461.468331813812
,100,1.2677159,249,24900,488.38,,10575472,0.0015666864,2.0362034,530.2033,4882.4900639368225,7.8492923,10.0,0.15666865,46.44896,4999.6006,5615.462,3180.1287,4270.1665,0.012677159,3063.0178,0.078492925,[ 0.079  0.156 -3.    -1.203],10.0,4741.703,0.4189424,1.1806631,49.111008,0.011806632,1819.4719,-1.0,4882.4897,18860926.0,16532.05512356758
,100,1.656577,250,25000,494.19,,10624891,0.00070893444,2.2257652,329.275,4940.539922450028,13.117781,10.0,0.070893444,35.491257,4999.5713,6091.006,2350.3337,4328.2197,0.01656577,2291.3022,0.1311778,[ 0.087  0.136 -2.996 -1.217],10.0,5177.486,0.4189424,1.2287484,44.928368,0.012287485,2649.2375,-1.0,4940.54,26150560.0,16597.01194214821
,100,1.2323165,251,25100,464.74,,10671365,0.00026313236,2.3780215,1100.6119,4645.239113333276,7.458292,10.0,0.026313238,43.363483,4999.5303,5179.322,4989.5493,4032.9243,0.012323164,4635.2583,0.07458292,[ 0.086  0.119 -3.01  -1.154],10.0,4235.081,0.4189424,1.0782912,42.051765,0.010782911,9.980756,-1.0,4645.2393,39518056.0,16679.614327192307
,100,3.1423213,252,25200,486.37,,10720002,0.00024798405,4.622365,705.20795,4862.425153042923,23.452934,10.0,0.024798404,13.267267,4999.4844,6078.2188,4979.517,4250.115,0.03142321,4842.458,0.23452933,[ 0.088  0.138 -3.016 -1.131],10.0,4761.773,0.4189424,1.2289943,21.633947,0.012289942,19.967056,-1.0,4862.4253,247863250.0,16784.759848356247
,100,0.434958,253,25300,485.14,,10768516,0.0023986339,1.179672,594.6889,4849.780922945266,2.4074762,10.0,0.23986338,85.200615,4999.5474,5123.4004,3869.7588,4237.464,0.00434958,3719.9924,0.024074761,[ 0.068  0.118 -3.014 -1.143],10.0,4458.346,0.4189424,1.0436307,84.769325,0.010436308,1129.7885,-1.0,4849.781,4606497.5,16874.55139708519
,100,0.6377378,254,25400,481.45,,10816661,0.0011289396,1.538885,852.9791,4813.246821817731,3.3444657,10.0,0.112893954,74.89544,4999.5845,5346.896,4999.5845,4200.925,0.0063773775,4813.247,0.033444658,[ 0.067  0.128 -3.015 -1.171],10.0,4587.3003,0.4189424,1.1015228,64.98212,0.011015228,,-1.0,4813.247,11168195.0,16963.357743263245
,100,3.5576415,255,25500,490.31,,10865692,0.00015418175,6.210827,532.62244,4901.706291902184,23.806385,10.0,0.015418175,14.390588,4999.5474,7073.202,4089.9937,4289.3896,0.035576414,3992.1528,0.23806384,[ 0.073  0.148 -3.039 -1.174],10.0,5547.2144,0.4189424,1.4586151,16.100916,0.014586154,909.5538,-1.0,4901.706,203940850.0,17043.90904521942
,100,100.59255,256,25600,480.35,,10913727,1.5555105e-06,995.9214,742.2324,4801.769463356873,1011.5196,10.0,0.00015555105,1.1693878,4999.4595,54621.84,4989.4775,4189.4634,1.0059255,4791.7876,10.115195,[ 0.094  0.123 -3.04  -1.192],10.0,35298.543,0.4189424,10.942066,0.10040953,0.109420665,9.98194,-1.0,4801.7695,254433920000.0,17135.84644651413
,100,3.6065135,257,25700,493.33,,10963060,0.00011500257,9.542931,444.10373,4932.156019231956,19.560019,10.0,0.011500257,17.449575,4999.5454,8264.285,3910.2104,4319.8394,0.03606513,3842.8213,0.19560018,[ 0.09   0.159 -3.053 -1.097],10.0,6372.739,0.4189424,1.6581366,10.478961,0.016581364,1089.3351,-1.0,4932.1562,204425300.0,17214.716651916504
,100,2.79221,258,25800,490.66,,11012126,0.00010180863,7.7505283,638.47534,4905.564574830345,20.658024,10.0,0.010180864,20.804365,4999.613,7060.294,4999.613,4293.2393,0.027922103,4905.5645,0.20658024,[ 0.077  0.18  -3.057 -1.195],10.0,5355.595,0.4189424,1.4311157,12.902347,0.014311159,,-1.0,4905.5645,197635020.0,17296.48033261299
,100,8.183958,259,25900,500.0,,11062126,8.12124e-05,17.115486,0.1811238,4999.227939505826,78.13395,10.0,0.00812124,5.6676044,4999.538,10028.16,0.9453125,4386.912,0.081839584,0.635166,0.78133947,[ 0.1    0.222 -3.106 -1.275],10.0,7494.956,0.4189424,2.0060086,5.842662,0.020060087,4998.593,-1.0,4999.228,101560776.0,17396.08125948906
,100,3.062878,260,26000,482.26,,11110352,0.00015195736,5.5473676,881.9817,4821.370867413306,20.88137,10.0,0.015195737,17.379616,4999.536,6792.4756,4999.536,4209.0557,0.030628776,4821.371,0.2088137,[ 0.107  0.169 -3.091 -1.287],10.0,5350.298,0.4189424,1.4047731,18.026567,0.014047731,,-1.0,4821.371,237853010.0,17494.63431406021
,100,3.450473,261,26100,467.17,,11157069,5.797035e-05,7.140962,987.8855,4669.4266857992125,31.442888,10.0,0.005797035,15.449863,4999.5503,7030.4233,4999.5503,4057.1094,0.034504734,4669.427,0.31442887,[ 0.138  0.158 -3.1   -1.309],10.0,5394.1533,0.4189424,1.4749721,14.0037155,0.01474972,,-1.0,4669.427,300273760.0,17569.667827129364
,100,0.96565604,262,26200,459.53,,11203022,0.00010137976,2.2132852,1105.3604,4592.940755823967,4.210906,10.0,0.010137976,58.12806,4999.525,5462.689,4999.525,3980.6262,0.009656561,4592.941,0.04210906,[ 0.141  0.144 -3.152 -1.373],10.0,4551.742,0.4189424,1.1377684,45.181705,0.011377684,,-1.0,4592.941,25024494.0,17645.267922639847
,100,1.8378172,263,26300,472.34,,11250256,0.00036574065,3.5094984,920.5298,4721.2350309598805,14.256491,10.0,0.036574066,31.899593,4999.4736,5934.4634,4569.776,4108.927,0.01837817,4291.5376,0.14256491,[ 0.139  0.163 -3.147 -1.36 ],10.0,4787.3867,0.4189424,1.2578242,28.4941,0.012578243,429.69788,-1.0,4721.2354,72389790.0,17714.74870824814
,100,21.74149,264,26400,469.79,,11297235,3.4546072e-06,71.84474,954.95966,4695.746807380705,218.81633,10.0,0.00034546072,1.6110444,4999.5103,13818.939,4989.5303,4083.4346,0.2174149,4685.767,2.1881633,[ 0.146  0.175 -3.158 -1.311],10.0,8628.9,0.4189424,2.7820818,1.3918903,0.02782082,9.980171,-1.0,4695.747,11887282000.0,17801.470330953598
,100,7.1049213,265,26500,485.08,,11345743,1.3965803e-05,22.810308,691.2103,4849.363486706226,67.671455,10.0,0.0013965804,7.1826153,4999.5806,9665.572,4989.598,4237.042,0.07104921,4839.3813,0.67671454,[ 0.098  0.153 -3.155 -1.31 ],10.0,6741.118,0.4189424,1.9764501,4.3839827,0.0197645,9.982347,-1.0,4849.3633,1263334000.0,17887.575083494186
,100,2.4748478,266,26600,481.75,,11393918,5.386585e-06,5.838727,755.54913,4815.810772696806,13.130817,10.0,0.0005386585,27.887955,4999.524,7108.591,4659.7383,4203.497,0.024748478,4476.025,0.13130817,[ 0.137  0.167 -3.141 -1.319],10.0,5629.0283,0.4189424,1.5390507,17.127022,0.015390507,339.7859,-1.0,4815.8105,114090860.0,17965.41505050659
,100,2.142479,267,26700,441.75,,11438093,0.0009869377,4.047819,1109.5793,4413.801228861392,15.404162,10.0,0.09869377,25.129786,4999.4346,5989.665,4579.751,3801.4976,0.021424787,3994.1174,0.15404162,[ 0.17   0.171 -3.132 -1.331],10.0,4757.7603,0.4189424,1.2412418,24.70466,0.012412417,419.6835,-1.0,4413.8013,99079656.0,18038.044663906097
,100,1.1155179,268,26800,465.58,,11484651,0.0007645751,2.3802109,984.2874,4653.573933932312,5.728931,10.0,0.07645751,51.87948,4999.5386,5598.9307,4639.796,4041.2583,0.011155179,4293.831,0.05728931,[ 0.14   0.167 -3.14  -1.325],10.0,4654.254,0.4189424,1.1582685,42.013084,0.011582685,359.74286,-1.0,4653.5737,28440106.0,18123.116096019745
,100,7.486411,269,26900,479.99,,11532650,4.6379504e-05,24.995089,909.7527,4798.368470224082,57.445686,10.0,0.0046379506,6.479726,4999.571,9714.492,4999.571,4186.049,0.07486411,4798.3687,0.5744569,[ 0.134  0.189 -3.138 -1.307],10.0,6653.1934,0.4189424,1.9706028,4.000786,0.019706026,,-1.0,4798.3687,1416950300.0,18209.74918437004
,100,1.0753373,270,27000,493.3,,11581980,0.00028109178,2.2513723,445.32614,4931.900969814948,5.669492,10.0,0.02810918,53.873592,4999.5664,5728.661,3889.819,4319.581,0.010753373,3822.1533,0.056694917,[ 0.112  0.174 -3.133 -1.382],10.0,4809.902,0.4189424,1.1621383,44.417355,0.011621385,1109.7473,-1.0,4931.901,19427746.0,18299.65469479561
,100,5.2185225,271,27100,484.5,,11630430,0.000111421155,13.320235,720.83105,4843.550555731153,35.145897,10.0,0.011142116,8.2933,4999.5254,7813.4697,4579.739,4231.236,0.05218522,4423.7637,0.35145897,[ 0.127  0.2   -3.132 -1.41 ],10.0,5578.7124,0.4189424,1.569317,7.507375,0.015693171,419.78647,-1.0,4843.5503,577747400.0,18387.220450639725
,100,1.6805168,272,27200,484.05,,11678835,0.000110527246,3.5946274,754.3598,4839.295773630218,8.139411,10.0,0.011052725,37.084682,4999.6045,6358.739,4619.846,4226.972,0.016805168,4459.5376,0.081394106,[ 0.094  0.189 -3.133 -1.465],10.0,5197.8027,0.4189424,1.2902147,27.819296,0.012902145,379.75815,-1.0,4839.2954,61794130.0,18469.918561935425
,100,2.045765,273,27300,494.89,,11728324,0.0007346493,3.023912,450.59024,4948.010885799172,12.407262,10.0,0.07346493,27.994078,4999.597,6264.329,4489.9233,4335.6875,0.020457648,4438.337,0.12407262,[ 0.093  0.231 -3.143 -1.539],10.0,5199.536,0.4189424,1.2755712,33.069744,0.012755711,509.674,-1.0,4948.011,85733400.0,18545.15584397316
,100,2.8679707,274,27400,492.35,,11777559,0.00030938105,5.891006,536.9129,4922.52402653631,16.502558,10.0,0.030938106,19.316525,4999.5923,6672.899,3880.1313,4310.202,0.028679708,3803.0632,0.16502558,[ 0.103  0.186 -3.153 -1.481],10.0,5186.707,0.4189424,1.4032882,16.975029,0.014032883,1119.4609,-1.0,4922.5244,125091800.0,18628.50357723236
,100,0.59315866,275,27500,483.24,,11825883,0.0016266104,1.350733,782.8934,4830.9440035964935,4.259744,10.0,0.16266105,76.695076,4999.5703,5245.252,4979.6104,4218.624,0.0059315865,4810.984,0.04259744,[ 0.137  0.173 -3.154 -1.44 ],10.0,4533.6074,0.4189424,1.0760463,74.033875,0.010760464,19.960186,-1.0,4830.944,9571468.0,18710.34914946556
,100,0.433775,276,27600,486.4,,11874523,0.0030596247,1.1775045,710.52716,4862.583876185523,2.4869256,10.0,0.30596247,85.27198,4999.5864,5029.0815,4629.8022,4250.262,0.00433775,4492.7993,0.024869256,[ 0.133  0.184 -3.155 -1.479],10.0,4364.634,0.4189424,1.0437477,84.92536,0.0104374755,369.78433,-1.0,4862.584,4109219.8,18791.833214998245
,100,0.5505545,277,27700,482.22,,11922745,0.0012068987,1.3982478,740.29034,4820.454515163752,3.2204058,10.0,0.12068988,79.07343,4999.586,5212.5093,4489.897,4208.1323,0.005505545,4310.765,0.032204058,[ 0.138  0.175 -3.157 -1.487],10.0,4488.454,0.4189424,1.070204,71.51808,0.01070204,509.68884,-1.0,4820.4546,7071969.0,18867.457602977753
,100,5.9445086,278,27800,488.08,,11971553,2.367503e-05,13.424641,595.3076,4879.389991580696,41.63978,10.0,0.002367503,8.111296,4999.614,8135.257,4140.111,4267.065,0.059445083,4019.8872,0.41639778,[ 0.139  0.192 -3.16  -1.526],10.0,5891.7188,0.4189424,1.7661598,7.448989,0.017661598,859.50275,-1.0,4879.39,576687550.0,18958.71190881729
,100,21.681198,279,27900,458.86,,12017439,9.895531e-06,124.124054,1064.9573,4585.318347009522,214.35681,10.0,0.000989553,2.314794,4999.5146,16334.865,4999.5146,3973.0059,0.21681195,4585.319,2.143568,[ 0.18   0.197 -3.167 -1.574],10.0,9513.027,0.4189424,3.3375287,0.80564564,0.033375286,,-1.0,4585.319,11866680000.0,19043.774299383163
,100,10.985257,280,28000,486.13,,12066052,2.8078472e-05,28.773508,593.45404,4859.71703460728,100.36359,10.0,0.0028078472,5.0994625,4999.652,12591.487,3640.2583,4247.3867,0.109852575,3500.3235,1.0036359,[ 0.171  0.221 -3.177 -1.483],10.0,9306.893,0.4189424,2.546467,3.475419,0.025464673,1359.3934,-1.0,4859.7173,1628025600.0,19135.26371884346
,100,1.6126642,281,28100,494.48,,12115500,0.0001693696,4.6876945,344.07672,4943.642969443663,7.707355,10.0,0.01693696,40.58029,4999.532,6593.306,2810.0771,4331.328,0.01612664,2754.1877,0.07707355,[ 0.138  0.201 -3.172 -1.54 ],10.0,5267.5776,0.4189424,1.3327118,21.332447,0.013327118,2189.455,-1.0,4943.643,29200692.0,19227.470544576645
,100,1.1004456,282,28200,483.47,,12163847,0.0010491937,2.107075,825.0896,4833.315498116184,5.7887096,10.0,0.104919374,53.720943,4999.469,5666.7886,4999.469,4221.008,0.011004456,4833.3154,0.057887096,[ 0.15   0.24  -3.176 -1.554],10.0,4777.9775,0.4189424,1.1856273,47.459156,0.011856274,,-1.0,4833.3154,30424550.0,19316.0456366539
,100,1.7704529,283,28300,481.22,,12211969,0.0006997469,2.247923,787.9298,4810.565021192691,13.741795,10.0,0.06997469,29.80003,4999.5776,5599.7656,4999.5776,4198.2437,0.017704528,4810.565,0.13741794,[ 0.174  0.252 -3.172 -1.593],10.0,4681.7085,0.4189424,1.1535177,44.48551,0.011535177,,-1.0,4810.565,79802120.0,19401.44792318344
