MinTargetPdf,EmpiricalD2Harmonic,InitialReturnMax,InitialReturnStd,Inner Iteration,LearnableVariance,MeanEntropy,EmpiricalD2Arithmetic,Weights,ReturnMeanIW,Penalization,StdWReturnMean,WReturnMean,StdIW,InitialReturnMean,InitialReturnMin,MinBehavPdf,TimeElapsed,TimestepsSoFar,EpRewMean,EpLenMean,ReturnStepMaxmin,MaxIW,VarianceInitializer,Iteration,ReturnStepMax,MeanIW,MeanD2-0,ESSRenyiArithmetic,MinIW,ESSRenyiHarmonic,DivergenceHarmonic,InitialBound,Bound,EpThisIter,EpisodesSoFar
-250.86414,1.0,4999.5806,338.2879,1,,0.4189424,1.0,[ 0.014  0.828 -2.857 -2.042],26002370000000.0,True,,24768666.0,8185193.5,4965.3022,1599.3804,-250.86414,2167.7059485912323,7901613,4965.302419975897,496.61,10.0,80884000.0,-1,218,10.0,1040304.25,1.0,100.0,0.0384619,100.0,5.0920554e+30,-26211836.0,-3.256515e+21,100,21800
-243.91685,1.0,4999.565,673.3896,1,,0.4189424,1.0,[ 0.135  0.854 -2.842 -2.031],124888190000.0,True,,24177726.0,42085.6,4870.757,499.65228,-243.91685,2181.231169939041,7950333,4870.75703583199,487.2,10.0,423379.47,-1,219,10.0,5000.235,1.0,100.0,0.26954913,100.0,7303031400000000.0,-25620886.0,-123451100000000.0,100,21900
-245.15912,1.0,4999.5586,1041.854,1,,0.4189424,1.0,[ 0.076  0.94  -2.85  -1.962],102940380000.0,True,,23464190.0,18336.312,4730.616,,-245.15912,2193.087167739868,7997654,4730.616238450941,473.21,10.0,141490.14,-1,220,10.0,4124.2803,1.0,100.0,0.0135216005,100.0,1.9599752e+17,-24907346.0,-638995700000000.0,100,22000
-250.19875,1.0,4999.4443,988.9508,1,,0.4189424,1.0,[ 0.041  1.021 -2.855 -1.874],137800200000.0,True,,22950458.0,24682.018,4687.4766,,-250.19875,2205.650370836258,8044548,4687.476530024039,468.94,10.0,220445.5,-1,221,10.0,5535.6235,1.0,100.0,0.019343989,100.0,6.367774e+17,-24393548.0,-1151671700000000.0,100,22100
-251.40405,1.0,4999.4175,1186.201,1,,0.4189424,1.0,[ 0.038  1.083 -2.871 -1.767],1686488500000.0,True,,22162806.0,363545.62,4555.8457,9.984144,-251.40405,2218.8243227005005,8090134,4555.846085565765,455.86,10.0,2977200.8,-1,222,10.0,67582.44,1.0,100.0,0.02460205,100.0,6.253109e+22,-23605880.0,-3.6085123e+17,100,22200
-261.7029,1.0,4999.5684,705.79425,1,,0.4189424,1.0,[ 0.023  0.991 -2.875 -1.849],25373240000.0,True,,24114592.0,3950.0078,4859.676,,-261.7029,2232.4932515621185,8138743,4859.675663111995,486.09,10.0,35807.08,-1,223,10.0,1015.4122,1.0,100.0,0.095237695,100.0,1267222000000000.0,-25557754.0,-51397878000000.0,100,22300
-275.47092,1.0,4999.4814,613.3909,1,,0.4189424,1.0,[ 0.1    0.942 -2.88  -1.935],142973630000.0,True,,24282152.0,38474.9,4889.3667,,-275.47092,2245.237847805023,8187649,4889.36658449002,489.06,10.0,365221.03,-1,224,10.0,5721.987,1.0,100.0,0.00930659,100.0,44386327000000.0,-25725264.0,-9757189000000.0,100,22400
-256.15082,1.0,4999.6006,0.18765508,1,,0.4189424,1.0,[ 0.019  0.89  -2.9   -2.013],2.6743935e+16,True,,24992858.0,10627286000.0,4999.286,4998.7495,-256.15082,2258.611585855484,8237649,4999.2859665749465,500.0,10.0,106810020000.0,-1,225,10.0,1070041900.0,1.0,100.0,0.013099187,100.0,4.89839e+35,-26436040.0,-1.0100356e+24,100,22500
-250.18298,1.0,4999.533,1032.9653,1,,0.4189424,1.0,[ 0.134  0.918 -2.893 -1.972],49682530000.0,True,,23331040.0,9404.067,4718.477,,-250.18298,2270.941367149353,8284851,4718.476983615049,472.02,10.0,90346.5,-1,226,10.0,2050.5225,1.0,100.0,0.15325205,100.0,2.9478212e+18,-24774180.0,-2477750300000000.0,100,22600
-253.09929,1.0,4999.606,529.96204,1,,0.4189424,1.0,[ 0.098  0.81  -2.899 -2.022],5544981500.0,True,,24559514.0,1288.2572,4927.3374,229.819,-253.09929,2283.564469575882,8334134,4927.337336332817,492.83,10.0,12496.414,-1,227,10.0,221.9392,1.0,100.0,0.050001763,100.0,221132720.0,-26002698.0,-27005362000.0,100,22700
-249.24199,1.0,4999.6133,1088.2638,1,,0.4189424,1.0,[ 0.088  0.691 -2.871 -1.999],59235330000.0,True,,23743160.0,10057.128,4749.6147,,-249.24199,2296.682641029358,8381642,4749.61502204277,475.08,10.0,79723.2,-1,228,10.0,2370.4106,1.0,100.0,0.2776137,100.0,3478587400000000.0,-25186346.0,-85175700000000.0,100,22800
-252.2405,1.0,4999.623,0.16284747,1,,0.4189424,1.0,[ 0.034  0.583 -2.875 -2.031],20413300000.0,True,,24993370.0,3378.8774,4999.337,4998.928,-252.2405,2310.05778837204,8431642,4999.336830404066,500.0,10.0,24682.781,-1,229,10.0,816.79517,1.0,100.0,0.033053182,100.0,950108200000000.0,-26436564.0,-44504065000000.0,100,22900
-258.02704,1.0,4999.6514,499.3881,1,,0.4189424,1.0,[-0.02   0.623 -2.847 -1.929],31889246000.0,True,,24460028.0,7164.6094,4920.431,259.85626,-258.02704,2323.989725589752,8480858,4920.430798380926,492.16,10.0,66786.27,-1,230,10.0,1276.198,1.0,100.0,0.06627595,100.0,4672183000000.0,-25903238.0,-3151344200000.0,100,23000
-248.01167,1.0,4999.6206,331.74747,1,,0.4189424,1.0,[-0.037  0.718 -2.895 -1.866],69987450000.0,True,,24133624.0,13811.505,4901.3843,3189.6665,-248.01167,2337.5178422927856,8529891,4901.38417730046,490.33,10.0,94146.39,-1,231,10.0,2883.2861,1.0,100.0,0.086200416,100.0,8.433084e+29,-25576816.0,-1.3252771e+21,100,23100
-231.93675,1.0,4999.6045,893.33453,1,,0.4189424,1.0,[-0.094  0.737 -2.893 -1.848],107833704000.0,True,,17030344.0,36047.594,4028.9329,1629.8081,-231.93675,2349.1897089481354,8570258,4028.9325487671567,403.67,10.0,349988.47,-1,232,10.0,8373.754,1.0,100.0,0.053007763,100.0,1.8660263e+23,-18473522.0,-6.234041e+17,100,23200
-265.26865,1.0,4999.6406,254.3711,1,,0.4189424,1.0,[-0.032  0.738 -2.896 -1.852],46501292000000.0,True,,24418586.0,19251672.0,4934.965,3429.427,-265.26865,2363.1212673187256,8619622,4934.965251527217,493.64,10.0,188871900.0,-1,233,10.0,2769055.2,1.0,100.0,0.17429976,100.0,1.7317068e+34,-25861790.0,-1.8991274e+23,100,23300
-259.19342,1.0,4999.6055,496.43134,1,,0.4189424,1.0,[ 0.028  0.722 -2.895 -1.858],82016390.0,True,,24743110.0,3.2790525,4949.411,9.981997,-259.19342,2376.1202442646027,8669124,4949.41086583393,495.02,10.0,19.869717,-1,234,10.0,3.2921102,1.0,100.0,0.03670844,100.0,1996343100000000.0,-26186294.0,-64480587000000.0,100,23400
-240.26962,1.0,4999.624,134.63295,1,,0.4189424,1.0,[-0.033  0.72  -2.895 -1.848],432339550000.0,True,,24649964.0,119378.46,4963.0474,4209.1587,-240.26962,2389.229702234268,8718769,4963.047336118573,496.45,10.0,1179595.8,-1,235,10.0,18258.8,1.0,100.0,0.05307575,100.0,9.959456e+20,-26093160.0,-4.5544503e+16,100,23500
-261.98694,1.0,4999.6064,699.8995,1,,0.4189424,1.0,[ 0.012  0.756 -2.89  -1.825],5347099000000.0,True,,24492964.0,2113468.0,4899.296,,-261.98694,2401.8882806301117,8767771,4899.296336407296,490.02,10.0,21242640.0,-1,236,10.0,213983.52,1.0,100.0,0.29737285,100.0,37054415000000.0,-25936148.0,-14131881000000.0,100,23600
-241.68712,1.0,4999.6074,664.95386,1,,0.4189424,1.0,[-2.833e-03  7.026e-01 -2.894e+00 -1.937e+00],10964015000.0,True,,24494788.0,2154.8733,4904.3477,209.85812,-241.68712,2415.927165746689,8816823,4904.347635001037,490.52,10.0,14503.174,-1,237,10.0,438.66238,1.0,100.0,0.11084239,100.0,1275529700000000.0,-25937972.0,-51552390000000.0,100,23700
-245.97513,1.0,4999.573,131.33871,1,,0.4189424,1.0,[ 0.056  0.72  -2.886 -1.929],35657654000.0,True,,24878100.0,7606.767,4986.066,3679.2632,-245.97513,2430.2937672138214,8866692,4986.065677142871,498.69,10.0,58519.293,-1,238,10.0,1426.682,1.0,100.0,0.15942015,100.0,40820460000000.0,-26321266.0,-9255940000000.0,100,23800
-251.27422,1.0,4999.552,775.3474,1,,0.4189424,1.0,[ 0.172  0.674 -2.876 -1.93 ],123970896000.0,True,,24217066.0,26081.758,4859.619,,-251.27422,2444.0082890987396,8915301,4859.6195764232225,486.09,10.0,236561.25,-1,239,10.0,4961.832,1.0,100.0,0.11895282,100.0,1.3214215e+22,-25660218.0,-1.6589088e+17,100,23900
-244.21666,1.0,4999.565,1222.1405,1,,0.4189424,1.0,[ 0.195  0.553 -2.877 -1.949],1251729500000.0,True,,22898096.0,354635.0,4626.4966,,-244.21666,2456.2540411949158,8961584,4626.496407284257,462.83,10.0,3464592.2,-1,240,10.0,50120.2,1.0,100.0,0.05832078,100.0,2.0245923e+22,-24341254.0,-2.053408e+17,100,24000
-246.95123,1.0,4999.5977,739.88586,1,,0.4189424,1.0,[ 0.157  0.482 -2.882 -2.044],30134434000.0,True,,24276200.0,4364.2354,4871.2183,,-246.95123,2468.2157175540924,9010308,4871.218435681813,487.24,10.0,33522.86,-1,241,10.0,1205.95,1.0,100.0,0.004702984,100.0,3.5160982e+21,-25719378.0,-8.557367e+16,100,24100
-250.02974,1.0,4999.3066,1638.5548,1,,0.4189424,1.0,[ 0.248  0.399 -2.872 -2.066],233120630000.0,True,,16210528.0,76700.66,3677.7256,319.72644,-250.02974,2478.0771260261536,9047146,3677.7257076217797,368.38,10.0,727970.94,-1,242,10.0,15809.201,1.0,100.0,0.23790531,100.0,1.0605694e+26,-17653530.0,-1.486033e+19,100,24200
-243.99469,1.0,4999.632,285.936,1,,0.4189424,1.0,[ 0.151  0.473 -2.89  -2.044],238275600000.0,True,,24674770.0,76324.96,4959.1343,2589.3276,-243.99469,2491.195330142975,9096748,4959.134119741294,496.02,10.0,758264.75,-1,243,10.0,9540.094,1.0,100.0,0.008579391,100.0,1.1686588e+21,-26117968.0,-4.9335705e+16,100,24300
-260.0505,1.0,4999.6855,0.22307445,1,,0.4189424,1.0,[ 0.064  0.383 -2.89  -2.042],491465660000000.0,True,,24993148.0,194668670.0,4999.3145,4998.6206,-260.0505,2504.4771122932434,9146748,4999.314744301281,500.0,10.0,1956592400.0,-1,244,10.0,19669462.0,1.0,100.0,0.0034973081,100.0,1.344862e+27,-26436378.0,-5.292583e+19,100,24400
-247.61555,1.0,4999.613,783.8821,1,,0.4189424,1.0,[ 0.061  0.506 -2.888 -2.021],15934753000.0,True,,24262026.0,2179.514,4862.8755,,-247.61555,2516.953931093216,9195386,4862.875252489938,486.38,10.0,15480.538,-1,245,10.0,637.8711,1.0,100.0,0.042342804,100.0,9.219599e+16,-25705212.0,-438211650000000.0,100,24500
-251.56703,1.0,4999.6416,0.14214629,1,,0.4189424,1.0,[-0.004  0.573 -2.893 -1.938],80654630000.0,True,,24993960.0,27880.2,4999.3955,4998.991,-251.56703,2530.3586502075195,9245386,4999.396054463229,500.0,10.0,279401.56,-1,246,10.0,3227.3281,1.0,100.0,0.1535704,100.0,3.794074e+19,-26437164.0,-8889430700000000.0,100,24600
-240.43561,1.0,4999.6875,0.15725565,1,,0.4189424,1.0,[ 0.043  0.57  -2.891 -1.98 ],101994970.0,True,,24993780.0,4.576015,4999.378,4998.7305,-240.43561,2543.4898500442505,9295386,4999.378242696297,500.0,10.0,20.766804,-1,247,10.0,4.0809608,1.0,100.0,0.01382073,100.0,501051980000.0,-26437012.0,-1021668160000.0,100,24700
-260.21515,1.0,4999.6177,163.06183,1,,0.4189424,1.0,[-0.009  0.549 -2.895 -2.007],538629600.0,True,,24839208.0,85.126686,4981.227,3369.7056,-260.21515,2557.1092898845673,9345206,4981.226752562813,498.2,10.0,581.28107,-1,248,10.0,23.151741,1.0,100.0,0.2626309,100.0,121421820.0,-26282398.0,-16440979000.0,100,24800
-241.65634,1.0,4999.643,497.4327,1,,0.4189424,1.0,[ 0.019  0.555 -2.895 -1.996],12012793000000.0,True,,24743932.0,3793150.0,4949.393,,-241.65634,2570.7644095420837,9394707,4949.393155190631,495.01,10.0,36678236.0,-1,249,10.0,480632.38,1.0,100.0,0.02176563,100.0,1.7473047e+27,-26187138.0,-6.0325616e+19,100,24900
-243.41457,1.0,4999.5957,852.2448,1,,0.4189424,1.0,[ 0.1    0.551 -2.886 -1.901],764889400000.0,True,,24242958.0,231066.66,4849.3955,,-243.41457,2583.3842449188232,9443211,4849.395593621324,485.04,10.0,2295202.8,-1,250,10.0,30606.367,1.0,100.0,0.02508575,100.0,2.942682e+20,-25686136.0,-2.4756786e+16,100,25000
-257.93967,1.0,4999.626,497.42752,1,,0.4189424,1.0,[ 0.071  0.449 -2.888 -1.968],2652693300000.0,True,,24743410.0,827296.06,4949.341,,-257.93967,2596.390544652939,9492712,4949.3409225472915,495.01,10.0,7984685.5,-1,251,10.0,106138.74,1.0,100.0,0.119823605,100.0,1.1750447e+23,-26186604.0,-4.9470234e+17,100,25100
-239.24231,1.0,4999.557,878.0295,1,,0.4189424,1.0,[ 0.178  0.384 -2.895 -1.966],10805866000000.0,True,,23492090.0,2373664.2,4766.671,19.963861,-239.24231,2609.772625207901,9540398,4766.671125219275,476.86,10.0,17037714.0,-1,252,10.0,432613.12,1.0,100.0,0.19311485,100.0,6.5694447e+35,-24935244.0,-1.16967915e+24,100,25200
-246.94585,1.0,4999.5806,674.8256,1,,0.4189424,1.0,[ 0.131  0.269 -2.904 -1.956],3021939100000.0,True,,24141754.0,997324.56,4866.8643,,-246.94585,2623.1438024044037,9589083,4866.864035157037,486.85,10.0,10017484.0,-1,253,10.0,120935.32,1.0,100.0,0.029357314,100.0,1.0708637e+25,-25584922.0,-4.7225206e+18,100,25300
-239.25879,1.0,4999.517,1485.0582,1,,0.4189424,1.0,[ 0.225  0.283 -2.902 -2.037],14318441000000.0,True,,10395408.0,8508115.0,2861.8193,399.7481,-239.25879,2631.2379574775696,9617793,2861.8192893479154,287.1,10.0,74609400.0,-1,254,10.0,1315180.2,1.0,100.0,0.008269878,100.0,4.4085952e+35,-11838524.0,-9.581768e+23,100,25400
-246.88689,1.0,4999.6504,878.15094,1,,0.4189424,1.0,[ 0.137  0.369 -2.915 -2.015],21594672000000.0,True,,24010160.0,7103332.0,4820.6855,9.9795,-246.88689,2642.586359500885,9666014,4820.685568308626,482.21,10.0,70768220.0,-1,255,10.0,864290.2,1.0,100.0,0.014191722,100.0,1.582749e+30,-25453368.0,-1.8156189e+21,100,25500
-261.5299,1.0,4999.531,853.48474,1,,0.4189424,1.0,[ 0.186  0.483 -2.902 -2.008],214014150000.0,True,,23833618.0,44363.645,4806.7847,,-261.5299,2655.211441755295,9714096,4806.785097694625,480.82,10.0,377551.1,-1,256,10.0,8600.213,1.0,100.0,0.01816867,100.0,6.6838873e+21,-25276756.0,-1.1798131e+17,100,25600
-254.72972,1.0,4999.5312,646.5213,1,,0.4189424,1.0,[ 0.127  0.396 -2.936 -2.067],721794000000.0,True,,24470096.0,156767.86,4904.2944,9.98008,-254.72972,2668.887616634369,9763150,4904.294794065769,490.54,10.0,1349733.1,-1,257,10.0,28887.1,1.0,100.0,0.033396907,100.0,4.0766348e+20,-25913236.0,-2.913799e+16,100,25700
-255.01183,1.0,4999.582,800.5379,1,,0.4189424,1.0,[ 0.171  0.466 -2.927 -1.973],3526711000000.0,True,,24069486.0,1183534.9,4840.3125,309.7907,-255.01183,2682.1529490947723,9811567,4840.3126160976535,484.17,10.0,11868135.0,-1,258,10.0,141138.94,1.0,100.0,0.04955212,100.0,1.8560091e+22,-25512656.0,-1.9660955e+17,100,25800
-249.90201,1.0,4999.578,48.74735,1,,0.4189424,1.0,[ 0.146  0.588 -2.928 -1.972],8408770600.0,True,,24945128.0,2523.2688,4994.272,4509.2485,-249.90201,2694.7878477573395,9861519,4994.272091143716,499.52,10.0,25115.893,-1,259,10.0,336.46848,1.0,100.0,0.007262593,100.0,38350260000.0,-26388296.0,-291020500000.0,100,25900
-255.05243,1.0,4999.662,1370.8489,1,,0.4189424,1.0,[ 0.259  0.577 -2.917 -2.023],5443817600000.0,True,,20520578.0,1689110.0,4317.563,9.980678,-255.05243,2706.1671707630157,9904730,4317.563238632123,432.11,10.0,16659805.0,-1,260,10.0,219088.36,1.0,100.0,0.10905819,100.0,5.951011e+25,-21963790.0,-1.1133104e+19,100,26000
-252.05695,1.0,4999.6465,1035.2585,1,,0.4189424,1.0,[ 0.231  0.5   -2.932 -2.116],8499709000.0,True,,23200672.0,2637.0247,4704.1377,319.76456,-252.05695,2718.743711233139,9951791,4704.137737787809,470.61,10.0,26371.078,-1,261,10.0,383.79697,1.0,100.0,0.059667386,100.0,237589720000000.0,-24643876.0,-22253467000000.0,100,26100
-248.22563,1.0,4999.632,0.21684045,1,,0.4189424,1.0,[ 0.109  0.516 -2.955 -2.104],178957900000.0,True,,24992514.0,41671.42,4999.2515,4998.4336,-248.22563,2730.309462070465,10001791,4999.251465936541,500.0,10.0,392830.7,-1,262,10.0,7161.0854,1.0,100.0,0.010914428,100.0,1.7126468e+20,-26435712.0,-1.8886584e+16,100,26200
-242.76997,1.0,4999.581,0.27260444,1,,0.4189424,1.0,[ 0.122  0.431 -2.938 -2.194],4496839700000.0,True,,24991608.0,1199785.0,4999.161,4998.2285,-242.76997,2744.7495188713074,10051791,4999.160985712067,500.0,10.0,10034925.0,-1,263,10.0,179946.4,1.0,100.0,0.06740804,100.0,4.522304e+27,-26434776.0,-9.704798e+19,100,26300
-257.91104,1.0,4999.591,887.6233,1,,0.4189424,1.0,[ 0.219  0.504 -2.912 -2.183],39286243000.0,True,,23639642.0,12713.625,4780.3525,,-257.91104,2757.0181646347046,10099612,4780.352170383999,478.21,10.0,127599.63,-1,264,10.0,1585.1986,1.0,100.0,0.06698765,100.0,6987545600000000.0,-25082814.0,-120673520000000.0,100,26400
-256.5498,1.0,4999.625,496.42917,1,,0.4189424,1.0,[ 0.1    0.479 -2.937 -2.167],51875070000.0,True,,24742878.0,13785.055,4949.3877,9.979874,-256.5498,2770.948733329773,10149114,4949.387360779923,495.02,10.0,134953.17,-1,265,10.0,2075.6821,1.0,100.0,0.21933591,100.0,5177099400000000.0,-26186072.0,-103890150000000.0,100,26500
-262.05847,1.0,4999.659,0.13779816,1,,0.4189424,1.0,[ 0.012  0.563 -2.964 -2.17 ],671614300.0,True,,24994266.0,192.98724,4999.4263,4998.876,-262.05847,2784.5623943805695,10199114,4999.42640015792,500.0,10.0,1944.7845,-1,266,10.0,26.872051,1.0,100.0,0.18283747,100.0,2.7929203e+20,-26437480.0,-2.4118453e+16,100,26600
-246.6313,1.0,4999.669,778.26953,1,,0.4189424,1.0,[-0.038  0.599 -2.975 -2.175],380645540.0,True,,22165962.0,54.40203,4643.3022,,-246.6313,2797.9973788261414,10245582,4643.302567987977,464.68,10.0,353.43735,-1,267,10.0,24.090899,1.0,100.0,0.11743072,100.0,62117070.0,-23609178.0,-11755016000.0,100,26700
-241.75278,1.0,4999.6646,0.13226543,1,,0.4189424,1.0,[-0.007  0.604 -2.975 -2.173],300117750000000.0,True,,24994466.0,100087020.0,4999.447,4998.8716,-241.75278,2811.7067754268646,10295582,4999.446588958933,500.0,10.0,992763900.0,-1,268,10.0,12007168.0,1.0,100.0,0.08299179,100.0,5.186886e+35,-26437684.0,-1.0393803e+24,100,26800
-243.33495,1.0,4999.701,0.1708516,1,,0.4189424,1.0,[ 0.055  0.598 -2.976 -2.177],87047410.0,True,,24994002.0,5.608705,4999.4004,4998.67,-243.33495,2826.0797066688538,10345582,4999.400129127129,500.0,10.0,51.370106,-1,269,10.0,3.4829853,1.0,100.0,0.08103713,100.0,5209347000.0,-26437240.0,-104251400000.0,100,26900
-252.86641,1.0,4999.641,8.9630785,1,,0.4189424,1.0,[-3.783e-04  5.777e-01 -2.997e+00 -2.174e+00],38795174000.0,True,,24985384.0,9341.922,4998.53,4909.3574,-252.86641,2838.162375688553,10395574,4998.530226952002,499.92,10.0,89479.414,-1,270,10.0,1554.6987,1.0,100.0,0.04661246,100.0,2656770800.0,-26428588.0,-113181660000.0,100,27000
-270.57016,1.0,4999.672,0.14412422,1,,0.4189424,1.0,[-2.683e-04  6.726e-01 -2.979e+00 -2.404e+00],591199100.0,True,,24994226.0,58.078667,4999.4224,4998.953,-270.57016,2852.349274635315,10445574,4999.422658066121,500.0,10.0,361.54297,-1,271,10.0,23.65495,1.0,100.0,0.24505305,100.0,2.986049e+18,-26437446.0,-2493853400000000.0,100,27100
-252.16603,1.0,4999.661,871.2566,1,,0.4189424,1.0,[-0.056  0.7   -2.979 -2.394],646132660000.0,True,,21024534.0,134525.58,4501.716,9.979936,-252.16603,2864.100644350052,10490635,4501.716057241974,450.61,10.0,772866.25,-1,272,10.0,49595.38,1.0,100.0,0.0871234,100.0,4.3211946e+29,-22467746.0,-9.486859e+20,100,27200
-247.71004,1.0,4999.6816,497.43674,1,,0.4189424,1.0,[ 1.842e-03  7.231e-01 -2.980e+00 -2.385e+00],7605780000.0,True,,24744326.0,2137.2368,4949.4326,,-247.71004,2877.054199695587,10540136,4949.432633456217,495.01,10.0,18880.525,-1,273,10.0,304.32364,1.0,100.0,0.06252707,100.0,5657045000.0,-26187552.0,-116153040000.0,100,27300
-258.82352,1.0,4999.6016,0.13727398,1,,0.4189424,1.0,[ 0.036  0.614 -2.949 -2.344],2908711300000.0,True,,24993910.0,1119959.1,4999.391,4999.038,-258.82352,2890.7936532497406,10590136,4999.391264477102,500.0,10.0,11258149.0,-1,274,10.0,116373.08,1.0,100.0,0.02244216,100.0,3.7405066e+17,-26437090.0,-885532000000000.0,100,27400
-245.67462,1.0,4999.675,497.42126,1,,0.4189424,1.0,[ 0.108  0.518 -2.973 -2.369],138575400000.0,True,,24742786.0,21390.932,4949.2783,,-245.67462,2905.229659795761,10639637,4949.278620761613,495.01,10.0,142356.38,-1,275,10.0,5545.438,1.0,100.0,0.07257695,100.0,729714900000000.0,-26186008.0,-39123750000000.0,100,27500
-246.34674,1.0,4999.6543,0.20143187,1,,0.4189424,1.0,[ 0.073  0.458 -2.984 -2.472],3691264900000.0,True,,24993266.0,1017975.5,4999.326,4998.388,-246.34674,2918.67920088768,10689637,4999.326540893579,500.0,10.0,8752083.0,-1,276,10.0,147699.38,1.0,100.0,0.048889704,100.0,3.3758265e+27,-26436474.0,-8.385123e+19,100,27600
-249.74535,1.0,4999.5957,0.19700336,1,,0.4189424,1.0,[ 0.072  0.57  -2.986 -2.417],211986840000.0,True,,24993138.0,41330.824,4999.314,4998.6484,-249.74535,2931.7211439609528,10739637,4999.313882489287,500.0,10.0,367804.8,-1,277,10.0,8482.309,1.0,100.0,0.0009586234,100.0,3.4450745e+18,-26436314.0,-2678815700000000.0,100,27700
-246.57858,1.0,4999.626,830.73083,1,,0.4189424,1.0,[ 0.091  0.482 -2.97  -2.502],323989370000.0,True,,24244548.0,68696.12,4853.291,,-246.57858,2945.781480550766,10788180,4853.291262242852,485.43,10.0,622343.56,-1,278,10.0,12964.666,1.0,100.0,0.070565455,100.0,2.4462476e+29,-25687738.0,-7.137804e+20,100,27800
-239.65479,1.0,4999.6904,578.74396,1,,0.4189424,1.0,[ 0.012  0.394 -2.98  -2.542],116221916000000.0,True,,24447048.0,46258456.0,4910.4077,9.980183,-239.65479,2958.4795291423798,10837293,4910.4078083999075,491.13,10.0,464915840.0,-1,279,10.0,4650030.5,1.0,100.0,0.09481431,100.0,1.7833424e+20,-25890276.0,-1.9388938e+16,100,27900
-245.42038,1.0,4999.6143,497.42374,1,,0.4189424,1.0,[ 0.054  0.361 -2.985 -2.574],25150100000000.0,True,,24743028.0,6970066.5,4949.3027,,-245.42038,2971.1032004356384,10886794,4949.302850058974,495.01,10.0,65049664.0,-1,280,10.0,1006392.9,1.0,100.0,0.043433007,100.0,3.8787346e+32,-26186210.0,-2.842218e+22,100,28000
-248.36485,1.0,4999.627,1352.3232,1,,0.4189424,1.0,[ 2.382e-03  2.933e-01 -2.996e+00 -2.665e+00],809599400.0,True,,20158358.0,321.41766,4281.306,429.70673,-248.36485,2982.322729110718,10929642,4281.3058936967955,428.48,10.0,2717.2598,-1,281,10.0,67.18692,1.0,100.0,0.06495638,100.0,19152079000.0,-21601544.0,-200530050000.0,100,28100
-242.48032,1.0,4999.63,776.6702,1,,0.4189424,1.0,[ 0.033  0.298 -2.997 -2.659],93251020000.0,True,,24249482.0,26726.412,4862.7427,429.7812,-242.48032,2995.4023258686066,10978279,4862.742648571702,486.37,10.0,259708.66,-1,282,10.0,3731.0532,1.0,100.0,0.09623691,100.0,254837840000000.0,-25692674.0,-23131370000000.0,100,28200
-255.34631,1.0,4999.618,1270.1595,1,,0.4189424,1.0,[ 0.082  0.268 -3.001 -2.685],261042910000.0,True,,22738534.0,89366.766,4596.2188,,-255.34631,3008.656847000122,11024261,4596.2189597920105,459.82,10.0,895747.44,-1,283,10.0,10444.528,1.0,100.0,0.05943476,100.0,1.9536488e+18,-24181714.0,-2017402100000000.0,100,28300
-265.9622,1.0,4999.446,1504.8534,1,,0.4189424,1.0,[ 0.14   0.292 -3.001 -2.683],11764793000.0,True,,17931080.0,2987.051,3958.0928,,-265.9622,3019.924336910248,11063898,3958.092752828182,396.37,10.0,29772.207,-1,284,10.0,551.6757,1.0,100.0,0.059826013,100.0,9.745896e+20,-19374158.0,-4.504993e+16,100,28400
-257.48325,1.0,4999.6675,556.2748,1,,0.4189424,1.0,[ 0.088  0.325 -3.007 -2.674],2732895700.0,True,,24477038.0,598.18787,4916.0547,489.63626,-257.48325,3033.2748503684998,11113071,4916.054907165039,491.73,10.0,5750.3325,-1,285,10.0,109.39381,1.0,100.0,0.018257601,100.0,91667520000000.0,-25920250.0,-13820229000000.0,100,28500
-241.56158,1.0,4999.449,1164.3927,1,,0.4189424,1.0,[ 0.141  0.359 -3.005 -2.671],2913311000.0,True,,21992470.0,435.3214,4542.759,,-241.56158,3045.0745782852173,11158528,4542.7589937811945,454.57,10.0,3132.227,-1,286,10.0,146.78146,1.0,100.0,0.12932713,100.0,560149940000000.0,-23435554.0,-34156461000000.0,100,28600
-245.61455,1.0,4999.615,124.42293,1,,0.4189424,1.0,[ 0.086  0.335 -3.012 -2.69 ],836048200.0,True,,24881938.0,199.89317,4986.628,3748.6392,-245.61455,3059.096459388733,11208404,4986.627938537718,498.76,10.0,1874.5667,-1,287,10.0,41.66301,1.0,100.0,0.137391,100.0,118903080000.0,-26325122.0,-498468900000.0,100,28700
-243.60391,1.0,4999.676,939.94556,1,,0.4189424,1.0,[ 0.038  0.307 -3.024 -2.665],5983621600.0,True,,23996832.0,1359.7279,4807.633,,-243.60391,3072.466128349304,11256491,4807.632845249675,480.87,10.0,9881.557,-1,288,10.0,239.92113,1.0,100.0,0.028075852,100.0,10467710000.0,-25440050.0,-153638860000.0,100,28800
-264.1224,1.0,4999.6104,497.4166,1,,0.4189424,1.0,[ 0.07   0.36  -3.025 -2.657],3918877200.0,True,,24742318.0,1373.578,4949.2314,,-264.1224,3085.603980779648,11305992,4949.231774650092,495.01,10.0,13809.493,-1,289,10.0,156.89107,1.0,100.0,0.06756869,100.0,3834383400.0,-26185498.0,-93282240000.0,100,28900
