EpLenMean,InitialBound,MaxIWNorm,TimestepsSoFar,InitialReturnMean,VarianceInit,MeanIW,OptimizationReturnMean,ESSRenyi,MeanIWNorm,TimeElapsed,EpRewMean,ReturnMeanIW,ESSClassic,MinIWNorm,StdIWNorm,Iteration,Bound,MaxIW,InitialReturnMin,MeanEntropy,InitialReturnStd,EpThisIter,Weights,LearnableVariance,EpisodesSoFar,StdIW,ReturnStepMaxmin,EmpiricalD2,OptimizationReturnMin,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMax,J_sample_variance
500.0,4387.2153,0.12438118,6699337,4999.5625,-1,1.273867,0.65475583,31.080551,0.01273867,4761.09147310257,4999.562378295894,6368.8394,34.12145,0.00016320487,0.017700372,207,5270.457,12.438118,4998.9077,-0.31015036,0.14769393,100,[-0.026  0.816 -2.243 -1.541 -1.7  ],True,20700,1.7700374,10.0,3.217446,,0.016320487,4999.795,10.0,0.88720703,40960300.0
495.03,4337.431,0.4774395,6748840,4949.7793,-1,1.5549008,4929.819,7.5359898,0.015549008,4793.575417280197,4949.779184083076,7719.3394,8.513146,1.6807438e-05,0.050972622,208,5488.708,47.74395,19.960636,-0.2898135,495.46545,100,[-0.02   0.798 -2.25  -1.496 -1.729],True,20800,5.097262,10.0,13.269657,,0.0016807439,4999.7964,10.0,4979.836,651308540.0
500.0,4387.1934,0.025688853,6798840,4999.5425,-1,1.0293657,0.41983888,87.2801,0.010293655,4825.652478933334,4999.5428516137645,5146.3623,86.69756,0.0036582812,0.0040321075,209,4490.908,2.5688853,4999.123,-0.28520307,0.14519876,100,[ 0.004  0.781 -2.218 -1.523 -1.709],True,20900,0.40321076,10.0,1.1457366,,0.36582813,4999.818,10.0,0.6948242,26748026.0
495.02,4337.301,0.32087246,6848342,4949.6533,-1,1.547748,4939.6704,10.786758,0.015477478,4860.673608541489,4949.653330855985,7703.519,14.419852,0.0001307745,0.037705645,210,5839.0464,32.087246,9.982751,-0.2828172,496.45557,100,[ 1.798e-03  7.765e-01 -2.233e+00 -1.503e+00 -1.704e+00],True,21000,3.7705648,10.0,9.270626,,0.01307745,4999.837,10.0,4989.854,357965660.0
500.0,4387.2397,0.14285223,6898342,4999.5933,-1,1.2756927,0.33723632,31.781328,0.012756926,4895.536465883255,4999.593483030179,6377.927,34.853424,0.0008431099,0.017440911,211,5291.711,14.285224,4999.2563,-0.26324353,0.12408672,100,[-0.011  0.73  -2.256 -1.501 -1.702],True,21100,1.7440912,10.0,3.1465015,,0.08431099,4999.8438,10.0,0.58740234,41083530.0
500.0,4387.2236,23.374846,6948342,4999.572,-1,23.620502,0.7369043,0.025372274,0.23620498,4932.305804729462,4999.571811957074,118096.31,1.0211111,1.1548106e-09,2.3255405,212,79653.164,2337.4846,4998.835,-0.35490212,0.14747517,100,[-0.015  0.767 -2.263 -1.513 -1.682],True,21200,232.55403,10.0,3941.31,,1.15481065e-07,4999.804,10.0,0.9692383,14082578000.0
500.0,4387.311,0.4768488,6998342,4999.663,-1,1.9391879,0.428916,5.812802,0.019391878,4966.6527371406555,4999.663266265235,9695.141,9.7364645,0.00020694965,0.05904396,213,7155.288,47.684883,4999.2344,-0.31286928,0.09870683,100,[-0.044  0.763 -2.28  -1.508 -1.774],True,21300,5.9043956,10.0,17.203407,,0.020694965,4999.835,10.0,0.60058594,94931770.0
500.0,4387.242,0.03551758,7048342,4999.5977,-1,1.190959,0.6103467,54.95768,0.01190959,4999.895000696182,4999.597593847462,5954.304,74.47375,0.00091180025,0.0069725025,214,5128.287,3.551758,4998.9873,-0.29742333,0.14381754,100,[-0.035  0.774 -2.282 -1.491 -1.732],True,21400,0.6972503,10.0,1.8195819,,0.09118003,4999.8584,10.0,0.87109375,35803252.0
500.0,4387.2417,1.2271183,7098342,4999.5874,-1,2.602312,0.53998536,2.3448176,0.026023118,5028.88819527626,4999.587305987524,13010.245,4.103561,1.2431166e-05,0.12579985,215,9011.33,122.71183,4999.0474,-0.33104262,0.14364457,100,[-0.024  0.769 -2.281 -1.491 -1.716],True,21500,12.579986,10.0,42.64724,,0.0012431167,4999.782,10.0,0.7348633,170945660.0
500.0,4387.282,0.026692342,7148342,4999.639,-1,1.0900971,0.54617673,83.90634,0.010900973,5060.436735630035,4999.639421734606,5450.0947,84.25104,0.0032925915,0.0047130627,216,4781.586,2.6692343,4999.0933,-0.32893667,0.140518,100,[-0.005  0.736 -2.258 -1.514 -1.75 ],True,21600,0.4713063,10.0,1.191805,,0.32925916,4999.873,10.0,0.77978516,29996992.0
495.02,4337.3755,0.081995286,7197844,4949.7275,-1,1.1684321,4939.745,38.66711,0.011684321,5093.001816511154,4949.727501748936,5792.2515,42.42396,0.00025715356,0.013611902,217,4807.4917,8.199529,9.98232,-0.31228638,496.46304,100,[-0.005  0.713 -2.269 -1.476 -1.748],True,21700,1.3611902,10.0,2.586177,,0.025715357,4999.8335,10.0,4989.851,46927830.0
500.0,4387.2803,0.16224916,7247844,4999.633,-1,1.4413005,0.38847655,20.690094,0.014413004,5123.959245681763,4999.632511796959,7205.88,27.229736,4.7953643e-05,0.023561873,218,5859.647,16.224916,4999.244,-0.30755538,0.1320985,100,[-0.002  0.687 -2.242 -1.478 -1.731],True,21800,2.356187,10.0,4.833231,,0.0047953646,4999.837,10.0,0.59277344,52442400.0
500.0,4387.2554,0.0324983,7297844,4999.61,-1,1.080915,0.34706056,81.21352,0.01080915,5157.147768974304,4999.609671761119,5404.145,82.37638,0.0013467601,0.004999627,219,4724.646,3.24983,4999.2627,-0.3003499,0.13469417,100,[ 0.022  0.652 -2.229 -1.467 -1.726],True,21900,0.49996272,10.0,1.2313222,,0.13467601,4999.8545,10.0,0.5917969,29495776.0
500.0,4387.25,12.548943,7347844,4999.6035,-1,13.486168,0.5751172,0.07003688,0.13486166,5187.320687055588,4999.603838311576,67425.375,1.1535776,6.19967e-08,1.2483766,220,44286.664,1254.8943,4999.029,-0.27875176,0.1523871,100,[ 0.023  0.677 -2.242 -1.493 -1.719],True,22000,124.83767,10.0,1427.8191,,6.19967e-06,4999.849,10.0,0.8203125,4591067000.0
500.0,4387.2275,6.1168723,7397844,4999.5815,-1,7.0382066,0.685376,0.3641337,0.07038207,5219.295037269592,4999.5817613412155,35183.75,1.321531,9.006241e-06,0.6081833,221,25035.94,611.68726,4998.8965,-0.28745928,0.17029302,100,[ 0.045  0.642 -2.252 -1.55  -1.698],True,22100,60.818333,10.0,274.62442,,0.00090062415,4999.8516,10.0,0.9550781,1250365800.0
490.76,4294.297,0.23353764,7446920,4906.637,-1,1.4585017,4676.864,12.364244,0.014585018,5250.4812977313995,4906.637273712166,7209.6626,14.457855,3.007294e-05,0.035476852,222,5468.2188,23.353765,229.77377,-0.3278532,648.4414,100,[ 0.08   0.648 -2.018 -1.508 -1.706],True,22200,3.5476851,10.0,8.087837,,0.0030072941,4999.743,10.0,4769.969,289987600.0
479.27,4178.9233,0.22355989,7494847,4791.271,-1,1.5044881,4551.4683,17.20555,0.01504488,5286.092280626297,4791.270870278166,7187.52,22.146301,0.00021043565,0.028208356,223,5711.257,22.35599,239.80203,-0.34124842,888.0902,100,[ 0.112  0.656 -2.006 -1.518 -1.747],True,22300,2.8208358,10.0,5.8120785,,0.021043565,4999.798,10.0,4759.9956,175221420.0
463.08,4016.6006,0.640552,7541155,4628.9473,-1,1.730268,4399.1377,4.130863,0.017302679,5315.899681568146,4628.9474584756745,8396.321,5.441575,6.172194e-06,0.07212756,224,5383.4775,64.0552,229.80948,-0.38911742,1200.8605,100,[ 0.104  0.691 -1.998 -1.534 -1.76 ],True,22400,7.2127557,10.0,24.208015,,0.0006172194,4999.7856,10.0,4769.976,1198418300.0
490.79,4294.2666,0.093077384,7590234,4906.61,-1,1.3508563,4706.7534,27.03256,0.013508564,5347.649158716202,4906.610325393048,6710.5107,39.054024,0.00021785827,0.016875193,225,5532.7646,9.307738,199.85728,-0.38908124,566.2151,100,[ 0.104  0.702 -1.994 -1.51  -1.808],True,22500,1.6875192,10.0,3.6992426,,0.021785827,4999.7666,10.0,4799.909,66732580.0
468.69,4073.0269,2.4600515,7637103,4685.3716,-1,3.618028,4455.508,1.4473271,0.03618027,5377.589685916901,4685.371561645949,17822.56,2.1106503,1.5024566e-06,0.24639477,226,12732.621,246.00516,229.86363,-0.42951602,1146.2823,100,[ 0.106  0.685 -1.989 -1.521 -1.808],True,22600,24.639475,10.0,69.09288,,0.00015024566,4999.7734,10.0,4769.9097,13950204000.0
487.22,4258.6772,0.52237445,7685825,4871.0195,-1,1.4648521,4851.056,14.77138,0.014648521,5412.706460475922,4871.019524200617,7215.2676,6.7013,0.00042209262,0.054657783,227,5622.018,52.237446,19.963455,-0.4188567,738.9852,100,[ 0.123  0.649 -1.981 -1.514 -1.848],True,22700,5.4657784,10.0,6.769848,,0.042209264,4999.755,10.0,4979.7915,748749440.0
459.04,3975.3018,0.30195487,7731729,4587.649,-1,1.4854536,4098.071,11.570856,0.014854534,5443.116536855698,4587.648711470843,7185.5947,12.860401,0.0001240406,0.038666926,228,5385.419,30.195486,489.57812,-0.37385753,1078.611,100,[ 0.143  0.64  -1.963 -1.537 -1.838],True,22800,3.8666923,10.0,8.642403,,0.01240406,4999.7935,10.0,4510.2153,309680640.0
450.17,3886.894,0.06732004,7776746,4499.2407,-1,1.1707983,4299.4233,35.344822,0.011707983,5473.692130327225,4499.24083400738,5562.677,49.362965,0.00034398187,0.011858112,229,4532.683,6.7320046,199.81805,-0.36224282,1282.2932,100,[ 0.143  0.645 -1.976 -1.548 -1.793],True,22900,1.1858114,10.0,2.8292687,,0.034398187,4999.79,10.0,4799.972,34129604.0
484.48,4231.031,2.1106148,7825194,4843.3765,-1,4.1002073,4833.3965,0.7922156,0.041002072,5505.360167264938,4843.376535242746,20409.232,3.4685788,9.056338e-07,0.21630391,230,13529.445,211.0615,9.980548,-0.4225457,793.43427,100,[ 0.141  0.663 -2.034 -1.553 -1.781],True,23000,21.630392,10.0,126.228264,,9.056338e-05,4999.7817,10.0,4989.8013,11767178000.0
500.0,4386.965,0.0714821,7875194,4999.3154,-1,1.0844564,1.7339599,71.6021,0.010844564,5539.659332990646,4999.315958073312,5421.3857,64.59628,0.0005890233,0.008028469,231,4697.7207,7.14821,4997.582,-0.43356046,0.3661101,100,[ 0.103  0.658 -2.025 -1.505 -1.841],True,23100,0.8028469,10.0,1.3966072,,0.05890233,4999.825,10.0,2.243164,29669408.0
490.73,4293.932,7.090102,7924267,4906.286,-1,7.9957566,4696.4653,0.29757646,0.079957575,5568.880645275116,4906.285898386344,39927.215,1.2697171,1.06660045e-05,0.70506847,232,28701.785,709.01025,209.82056,-0.41346195,650.5438,100,[ 0.122  0.66  -2.027 -1.518 -1.852],True,23200,70.50685,10.0,336.0481,,0.0010666004,4999.846,10.0,4790.0254,115135360000.0
475.38,4139.56,0.024267845,7971805,4751.9014,-1,1.0275112,4532.093,80.97718,0.010275112,5599.842024564743,4751.90143462016,4940.7485,83.34646,0.0022432413,0.004593,233,4260.2734,2.4267845,219.80878,-0.40839562,899.84033,100,[ 0.133  0.691 -2.023 -1.503 -1.832],True,23300,0.45929998,10.0,1.2349159,,0.22432414,4999.747,10.0,4779.9385,5695629.0
484.6,4232.387,0.1103732,8020265,4844.7324,-1,1.1935192,4644.8843,29.959503,0.011935191,5628.533576250076,4844.732471770094,5931.073,36.0513,0.00033605052,0.015895888,234,4812.334,11.03732,199.84888,-0.4086303,781.34937,100,[ 0.13   0.684 -2.027 -1.505 -1.827],True,23400,1.5895888,10.0,3.3378391,,0.033605054,4999.776,10.0,4799.927,59202336.0
488.75,4274.1304,6.694975,8069140,4886.4844,-1,8.01462,4646.677,0.17484379,0.080146186,5655.563892126083,4886.484455747276,40050.945,1.4161614,3.0258192e-07,0.66869706,235,25406.35,669.4975,239.80832,-0.457908,654.09576,100,[ 0.116  0.654 -2.044 -1.482 -1.828],True,23500,66.869705,10.0,571.9391,,3.0258192e-05,4999.8486,10.0,4760.0405,102324980000.0
497.52,4361.873,3.2876818,8118892,4974.225,-1,4.2030153,2165.522,0.54897016,0.04203015,5684.918981075287,4974.225451386115,21012.047,1.6192595,6.4115204e-07,0.3276105,236,12747.3545,328.7682,2808.7036,-0.49624628,219.82973,100,[ 0.118  0.676 -2.062 -1.443 -1.877],True,23600,32.76105,10.0,182.15927,,6.411521e-05,4999.832,10.0,2191.1284,5342821400.0
490.49,4291.82,1.9349444,8167941,4904.172,-1,3.2294319,4904.172,1.5416003,0.032294314,5715.885656118393,4904.171826376584,16088.049,2.6641362,1.00013485e-05,0.19520202,237,11156.136,193.49445,,-0.46169025,667.8717,100,[ 0.102  0.673 -2.063 -1.504 -1.915],True,23700,19.520203,10.0,64.86765,,0.0010001349,4999.835,10.0,4999.835,9622659000.0
500.0,4387.2114,2.0603368,8217941,4999.5737,-1,3.1354043,0.7913867,1.8248303,0.031354044,5746.377758264542,4999.573573561079,15676.108,2.236412,1.3849478e-06,0.20730332,238,11142.989,206.03368,4998.782,-0.48248225,0.22019756,100,[ 0.048  0.67  -2.102 -1.512 -1.881],True,23800,20.730331,10.0,54.799618,,0.00013849478,4999.9165,10.0,1.1342773,248131000.0
500.0,4387.2954,0.10612574,8267941,4999.6533,-1,1.1301422,0.47562012,34.968987,0.0113014225,5775.219824790955,4999.652767117102,5650.3364,34.429363,0.00026855385,0.015596361,239,4614.8057,10.612575,4999.1772,-0.5061115,0.13124494,100,[ 6.137e-04  6.702e-01 -2.102e+00 -1.458e+00 -1.901e+00],True,23900,1.5596361,10.0,2.8596768,,0.026855387,4999.8726,10.0,0.6953125,32242452.0
500.0,4387.306,2.320616,8317941,4999.666,-1,3.2302303,0.50411624,2.3985107,0.032302305,5802.913281917572,4999.665605736388,16148.93,1.9149129,0.00012636036,0.23118544,240,12194.937,232.06161,4999.1616,-0.478454,0.15221258,100,[ 0.009  0.664 -2.098 -1.481 -1.925],True,24000,23.118544,10.0,41.69254,,0.012636037,4999.8975,10.0,0.73583984,263406270.0
500.0,4387.2773,0.028301556,8367941,4999.6333,-1,1.0838724,0.55651855,79.88806,0.010838725,5835.102832555771,4999.6336006352785,5418.975,85.86577,0.0028735518,0.004397483,241,4733.861,2.8301556,4999.077,-0.48459056,0.15927851,100,[ 0.015  0.662 -2.045 -1.549 -1.897],True,24100,0.43974832,10.0,1.2517515,,0.28735518,4999.8647,10.0,0.78759766,29655202.0
500.0,4387.2954,2.0317464,8417941,4999.6553,-1,2.7075763,0.4988867,1.1490666,0.02707576,5864.882839202881,4999.65503967103,13536.181,1.7653801,4.2638083e-05,0.20197326,242,7823.578,203.17465,4999.1562,-0.4231777,0.14346035,100,[ 0.008  0.678 -2.057 -1.561 -1.904],True,24200,20.197327,10.0,87.02716,,0.0042638085,4999.896,10.0,0.7397461,185062980.0
500.0,4387.2793,0.2708229,8467941,4999.636,-1,1.5145398,0.57114255,10.709341,0.015145397,5894.50523018837,4999.636078487272,7572.169,16.144941,4.0075214e-05,0.034516525,243,5700.954,27.082293,4999.065,-0.45736954,0.14838256,100,[ 1.855e-03  6.641e-01 -2.060e+00 -1.535e+00 -1.842e+00],True,24300,3.4516528,10.0,9.337643,,0.0040075216,4999.8784,10.0,0.81347656,57903364.0
500.0,4387.27,0.58633274,8517941,4999.629,-1,1.7408917,0.38359863,8.000542,0.017408915,5923.609091281891,4999.629099074896,8703.721,7.510082,1.6134532e-05,0.06109373,244,6538.778,58.633278,4999.2456,-0.46658382,0.15073709,100,[ 0.014  0.669 -2.052 -1.588 -1.876],True,24400,6.1093726,10.0,12.499153,,0.0016134533,4999.8906,10.0,0.64501953,76509820.0
495.02,4337.3916,6.22245,8567443,4949.7495,-1,6.6863112,4939.7686,0.13021125,0.066863105,5950.653845071793,4949.749104639454,33382.74,1.1543442,4.571917e-06,0.61872506,245,16412.77,622.245,9.980309,-0.39367974,496.46545,100,[ 0.01   0.629 -2.036 -1.596 -1.886],True,24500,61.8725,10.0,767.9828,,0.00045719172,4999.8813,10.0,4989.901,96274750000.0
500.0,4387.273,9.85083,8617443,4999.6313,-1,10.686913,0.46291015,0.19080606,0.106869124,5975.9744691848755,4999.631378721584,53433.16,1.1760602,3.9413155e-07,0.9796447,246,39414.414,985.08307,4999.1685,-0.4299018,0.15534516,100,[-1.533e-04  6.060e-01 -2.027e+00 -1.560e+00 -1.813e+00],True,24600,97.96447,10.0,524.09235,,3.9413157e-05,4999.88,10.0,0.7114258,2883140400.0
500.0,4387.354,17.298096,8667443,4999.7114,-1,19.551868,0.3003125,0.039962165,0.19551869,6006.054699897766,4999.711368316215,97755.375,1.2699186,1.2086343e-08,1.7239515,247,67122.984,1729.8097,4999.411,-0.51436466,0.11056479,100,[-0.022  0.564 -2.032 -1.58  -1.849],True,24700,172.39516,10.0,2502.367,,1.2086343e-06,4999.882,10.0,0.47070312,9651151000.0
500.0,4387.367,3.885304,8717443,4999.728,-1,4.526134,0.43839845,0.77030617,0.045261346,6032.960235595703,4999.727837282304,22629.18,1.3558811,6.2534426e-05,0.3860577,248,15652.07,388.5304,4999.2896,-0.53930897,0.10792315,100,[-0.031  0.59  -2.026 -1.553 -1.933],True,24800,38.60577,10.0,129.81851,,0.0062534427,4999.9033,10.0,0.61376953,517173660.0
490.8,4293.7925,0.17440982,8766523,4906.1543,-1,1.265116,1716.4932,23.18813,0.0126511585,6060.435601711273,4906.154505934334,6158.985,23.680046,0.00013116281,0.022712141,249,4887.3125,17.440983,3189.6614,-0.56930554,306.3234,100,[-0.048  0.593 -2.03  -1.553 -1.958],True,24900,2.2712142,10.0,4.3125515,,0.0131162815,4999.9126,10.0,1810.2512,32727074.0
488.94,4274.708,0.1589284,8815417,4887.0723,-1,1.5285565,1167.2466,17.94896,0.015285565,6087.060310125351,4887.072281291098,7583.9526,23.848217,0.0002172473,0.02731452,250,6138.546,15.892839,3719.8257,-0.5866764,268.5008,100,[-0.047  0.575 -2.025 -1.568 -1.988],True,25000,2.7314517,10.0,5.571354,,0.02172473,4999.9307,10.0,1280.105,44944844.0
495.22,4338.999,0.0410519,8864939,4951.3604,-1,1.1043774,1271.5247,51.664696,0.011043774,6113.457265138626,4951.360079599964,5519.7075,66.88092,0.0001060885,0.0077715125,251,4667.7646,4.10519,3679.8354,-0.58947915,218.91576,100,[-0.044  0.597 -2.023 -1.55  -2.006],True,25100,0.7771513,10.0,1.9355577,,0.01060885,4999.904,10.0,1320.0684,17750530.0
499.41,4381.2866,1.6672621,8914880,4993.648,-1,2.5642936,304.00974,3.0248103,0.025642933,6138.477114915848,4993.648280037602,12301.621,2.3246374,0.000108438355,0.16621974,252,8780.68,166.72621,4689.6387,-0.5397874,42.724613,100,[-0.036  0.591 -2.026 -1.554 -2.008],True,25200,16.621975,10.0,33.059925,,0.010843836,4999.9106,10.0,310.27197,146473710.0
499.58,4383.1,0.04809995,8964838,4995.463,-1,1.158524,425.73035,46.329304,0.01158524,6164.381597995758,4995.462661221591,5787.583,67.51186,0.00043899237,0.008036693,253,4887.918,4.809995,4569.7324,-0.54187065,42.787624,100,[-0.04   0.572 -2.029 -1.551 -1.959],True,25300,0.8036693,10.0,2.158461,,0.043899238,4999.9214,10.0,430.18896,28434168.0
500.0,4387.3823,0.16295278,9014838,4999.7427,-1,1.4312828,0.31853026,21.061111,0.014312828,6187.948506355286,4999.742279783037,7155.9824,24.7941,0.00081846525,0.024927415,254,5821.6436,16.295279,4999.424,-0.5136389,0.10462931,100,[-0.032  0.567 -2.028 -1.549 -1.961],True,25400,2.4927416,10.0,4.7480874,,0.08184653,4999.898,10.0,0.4741211,51719656.0
499.9,4386.1753,0.10992214,9064828,4998.5366,-1,1.4053862,78.886086,21.684355,0.014053861,6212.837916851044,4998.536410605376,7016.2734,28.40594,0.00012502413,0.022311542,255,5701.2476,10.992214,4919.6504,-0.52240765,8.871702,100,[-0.028  0.554 -2.025 -1.567 -1.933],True,25500,2.2311544,10.0,4.61162,,0.012502413,4999.9067,10.0,80.25635,48311564.0
496.1,4347.487,1.3623196,9114438,4959.8467,-1,2.3798249,980.30096,2.7619393,0.023798246,6236.694422721863,4959.846735421234,11778.048,2.9636536,3.6566566e-05,0.13617535,256,8093.3687,136.23196,3979.546,-0.516449,160.52036,100,[-0.032  0.534 -2.028 -1.59  -1.941],True,25600,13.617536,10.0,36.206444,,0.0036566565,4999.8975,10.0,1020.35156,284915170.0
494.0,4326.4087,0.14476968,9163838,4938.772,-1,1.3677125,1058.9602,26.74088,0.013677125,6262.89736533165,4938.772158660623,6820.9536,41.74369,0.00026593654,0.01615738,257,5636.7637,14.476969,3879.812,-0.50679743,211.70036,100,[-0.037  0.51  -2.032 -1.636 -1.935],True,25700,1.6157379,10.0,3.7395928,,0.026593655,4999.927,10.0,1120.1147,31789082.0
498.38,4370.5938,0.08231146,9213676,4982.9565,-1,1.2001867,623.3123,33.276093,0.012001867,6287.01650929451,4982.956343703552,5999.3555,45.665295,0.00019559824,0.013091649,258,4937.801,8.231146,4359.644,-0.5014649,88.28493,100,[-0.029  0.514 -2.029 -1.631 -1.926],True,25800,1.3091648,10.0,3.0051606,,0.019559825,4999.9194,10.0,640.2754,28365172.0
495.01,4337.3804,0.09291336,9263177,4949.7417,-1,1.1937891,4949.7417,51.25086,0.011937892,6310.805120229721,4949.741634359573,5918.097,45.503567,0.0020189716,0.0130643835,259,5062.72,9.291336,,-0.50394666,497.4678,100,[-0.022  0.513 -2.029 -1.641 -1.92 ],True,25900,1.3064384,10.0,1.9511868,,0.20189716,4999.9136,10.0,4999.9136,43443690.0
496.97,4356.282,3.995875,9312874,4968.645,-1,4.7528615,1229.2156,0.8332446,0.04752862,6336.730619668961,4968.644952568789,23447.477,1.4126017,4.8362785e-05,0.39705992,260,16739.021,399.5875,3739.4294,-0.48574832,151.07088,100,[-0.028  0.516 -2.02  -1.667 -1.923],True,26000,39.705986,10.0,120.01277,,0.0048362785,4999.9204,10.0,1260.491,2575420000.0
488.8,4273.7,0.06817941,9361754,4886.062,-1,1.1103303,1366.5066,48.62442,0.011103303,6361.9592208862305,4886.061719836815,5337.263,47.044197,0.0013577465,0.011780289,261,4459.089,6.817941,3519.5552,-0.4759137,308.2227,100,[-0.041  0.537 -2.019 -1.646 -1.905],True,26100,1.178029,10.0,2.0565798,,0.13577466,4999.911,10.0,1480.356,17858744.0
475.74,4142.0015,1.1787572,9409328,4754.3643,-1,2.3346379,1664.6118,4.0889454,0.02334638,6387.433328866959,4754.363803921445,8838.789,3.646732,5.9554248e-05,0.12000541,262,5810.46,117.875725,3089.752,-0.48644003,496.98535,100,[-0.048  0.567 -2.029 -1.682 -1.895],True,26200,12.000541,10.0,24.456182,,0.005955425,4999.921,10.0,1910.169,70103864.0
439.4,3776.0168,0.027744396,9453268,4388.38,-1,1.1051902,1748.7603,79.064445,0.011051902,6410.408383131027,4388.379876240823,4747.556,83.336586,0.002413512,0.004941983,263,4058.8755,2.7744396,2639.6196,-0.48054993,697.1706,100,[-0.06   0.574 -2.038 -1.677 -1.905],True,26300,0.49419832,10.0,1.264791,,0.2413512,4999.919,10.0,2360.2993,9592862.0
426.0,3640.2122,0.1019767,9495868,4252.5737,-1,1.4141953,1852.9152,27.743156,0.014141952,6432.688338518143,4252.573889763964,6242.921,33.955437,0.00078698574,0.019723013,264,5080.322,10.19767,2399.6587,-0.46075234,667.3369,100,[-0.064  0.572 -2.038 -1.678 -1.899],True,26400,1.9723015,10.0,3.6044924,,0.078698575,4999.911,10.0,2600.2524,30860014.0
454.92,3931.9143,0.35767654,9541360,4544.2754,-1,1.6129124,1804.6667,10.752423,0.016129125,6452.627536058426,4544.274965539092,7724.084,13.212834,5.6310593e-05,0.04133715,265,5856.6104,35.767654,2739.6084,-0.42254344,598.9544,100,[-0.057  0.566 -2.04  -1.685 -1.88 ],True,26500,4.1337147,10.0,9.300229,,0.0056310594,4999.9077,10.0,2260.2993,105791270.0
476.79,4152.4766,0.30065474,9589039,4764.8364,-1,1.6410023,2125.2458,9.672069,0.016410021,6476.5587038993835,4764.836483948874,8122.394,19.308043,1.3045909e-05,0.03354711,266,6153.3906,30.065475,2639.5906,-0.42998976,473.14963,100,[-0.049  0.559 -2.047 -1.681 -1.841],True,26600,3.3547115,10.0,10.33905,,0.001304591,4999.891,10.0,2360.3005,78107180.0
490.78,4293.9917,1.115776,9638117,4906.3525,-1,2.7911294,4896.371,2.3678126,0.02791129,6500.443258523941,4906.352274609983,13888.078,4.9216967,7.805343e-06,0.12267704,267,9908.533,111.57759,9.980751,-0.43970796,520.7089,100,[-0.038  0.559 -2.047 -1.676 -1.849],True,26700,12.267704,10.0,42.23307,,0.0007805343,4999.901,10.0,4989.92,3786134800.0
499.57,4382.9707,0.8589151,9688074,4995.332,-1,2.365149,435.8152,4.5949254,0.023651488,6524.888949632645,4995.3321723013805,11824.116,5.2926993,0.00026770032,0.100048736,268,8967.391,85.89151,4559.517,-0.40253672,43.801197,100,[-0.035  0.605 -2.046 -1.659 -1.859],True,26800,10.004873,10.0,21.763138,,0.026770033,4999.909,10.0,440.3921,137070450.0
493.29,4319.1763,2.3471434,9737403,4931.539,-1,5.5551295,1741.7903,0.5101861,0.055551294,6551.784902572632,4931.5387666587785,23858.598,3.0538733,3.989911e-06,0.31299245,269,15285.37,234.71436,3189.7485,-0.45237032,259.83316,100,[-0.042  0.583 -2.048 -1.667 -1.821],True,26900,31.299246,10.0,196.00693,,0.0003989911,4999.9194,10.0,1810.1709,2155452400.0
480.43,4188.8975,10.454242,9785446,4801.26,-1,11.297129,1371.4938,0.206887,0.112971306,6576.469518661499,4801.259691596849,56343.207,1.1670856,4.002239e-06,1.039603,270,42880.203,1045.4242,3429.766,-0.38281187,384.03262,100,[-0.045  0.534 -2.054 -1.677 -1.871],True,27000,103.960304,10.0,483.35562,,0.00040022394,4999.9185,10.0,1570.1523,28421112000.0
453.78,3920.5857,0.08324175,9830824,4532.945,-1,1.4503876,1843.3187,24.96438,0.014503875,6598.092254161835,4532.944616850427,6804.6797,39.846207,0.00050677493,0.01782059,271,5579.087,8.324176,2689.626,-0.3662382,645.2546,100,[-0.049  0.529 -2.046 -1.7   -1.802],True,27100,1.782059,10.0,4.0057073,,0.050677493,4999.8955,10.0,2310.2695,29658000.0
478.96,4173.9854,0.07606126,9878720,4786.3423,-1,1.0872458,1466.6653,47.49844,0.010872457,6623.532721996307,4786.342394919025,5323.303,45.426193,0.00096004433,0.011916993,272,4434.787,7.6061263,3319.6772,-0.35290796,401.18115,100,[-0.046  0.55  -2.046 -1.685 -1.785],True,27200,1.1916993,10.0,2.1053324,,0.096004434,4999.8774,10.0,1680.2002,17222134.0
485.6,4241.0537,2.1760602,9927280,4853.4136,-1,3.1721575,1283.728,1.463855,0.031721577,6647.184087514877,4853.413997176543,14495.39,2.1008282,1.631746e-05,0.21654542,273,9434.143,217.60602,3569.686,-0.3693975,320.1326,100,[-0.041  0.553 -2.044 -1.706 -1.772],True,27300,21.654543,10.0,68.312775,,0.0016317461,4999.896,10.0,1430.21,482414140.0
478.59,4170.577,0.10708095,9975139,4782.936,-1,1.3180244,1593.335,24.87818,0.013180244,6673.886110782623,4782.9360503359485,6454.333,31.421804,0.00026690465,0.019471569,274,5226.62,10.708096,3189.601,-0.39569014,438.60373,100,[-0.053  0.595 -2.055 -1.685 -1.788],True,27400,1.9471568,10.0,4.0195866,,0.026690466,4999.891,10.0,1810.29,30177782.0
483.17,4216.9697,0.028668012,10023456,4829.329,-1,1.0855,1749.74,79.56278,0.010855001,6697.069925785065,4829.329269397521,5254.523,82.202354,0.0026978196,0.0050509023,275,4568.006,2.8668013,3079.5894,-0.38116375,385.8087,100,[-0.045  0.573 -2.056 -1.692 -1.815],True,27500,0.50509024,10.0,1.2568691,,0.26978198,4999.894,10.0,1920.3047,12324802.0
