VarVanillaIw,MinNormIw,MaxVanillaIw,eRenyi2,VarRet,Bound,VarDiscRet,AvgDiscRet,ESSRenyi,Delta,AvgRet,MaxNormIw,VanillaAvgRet,IterType,VarJ,VarNormIw,BatchSize,AvgVanillaIw,AvgEpLen,AvgNormIw,MinVanillaIw,ESSClassic,J,EpsThisIter
0.00120762,0.00940314,1.17217,1.00086,2.80606903849,-128.941,2.80606903849,-106.65955855,99.9138264019,0.2,-106.65955855,0.0116566,-106.65955855,1,1.6722,1.19425e-07,100,1.00558,14.48,0.01,0.945564,99.8818911566,-106.641,100
0.000690644,0.00880532,1.05763,1.00072,4.34910189129,-129.409,4.34910189129,-106.522516163,99.9277398979,0.2,-106.522516163,0.0105809,-106.522516163,1,2.07777,6.91251e-08,100,0.999561,14.76,0.01,0.880145,99.93162279,-106.506,100
0.00186352,0.00827715,1.14232,1.00133,3.1273218137,-128.98,3.1273218137,-106.573637652,99.8675434246,0.2,-106.573637652,0.0114259,-106.573637652,1,1.75832,1.86439e-07,100,0.999767,14.98,0.01,0.827523,99.8157295598,-106.544,100
1.85241e-05,0.00988097,1.00788,1.00003,2.38017696122,-128.25,2.38017696122,-106.190693584,99.9969840959,0.2,-106.190693584,0.0100717,-106.190693584,1,1.53303,1.8498e-09,100,1.00071,14.67,0.01,0.988794,99.998155014,-106.189,100
0.000253437,0.00956686,1.04308,1.0003,3.84060527937,-129.459,3.84060527937,-106.758160203,99.969861057,0.2,-106.758160203,0.010437,-106.758160203,1,1.943,2.53734e-08,100,0.999415,15.1,0.01,0.956126,99.9749007755,-106.752,100
0.000229502,0.00958632,1.03249,1.00027,3.48568010846,-129.163,3.48568010846,-106.438034033,99.9733757351,0.2,-106.438034033,0.0103034,-106.438034033,1,1.854,2.28547e-08,100,1.00209,14.8,0.01,0.960633,99.9774183506,-106.432,100
0.00414832,0.00800762,1.13728,1.00304,4.52390987212,-129.524,4.52390987212,-106.895805631,99.6968783281,0.2,-106.895805631,0.011329,-106.895805631,1,2.05094,4.11647e-07,100,1.00386,14.69,0.01,0.803854,99.5941053556,-106.842,100
0.000636666,0.00913882,1.03982,1.00054,2.71912274307,-128.986,2.71912274307,-106.468234838,99.9457891773,0.2,-106.468234838,0.010407,-106.468234838,1,1.62419,6.37743e-08,100,0.999155,14.37,0.01,0.91311,99.9369043501,-106.453,100
0.00130076,0.00860363,1.05487,1.00073,2.7146921119,-128.79,2.7146921119,-106.122176018,99.926966163,0.2,-106.122176018,0.010596,-106.122176018,1,1.59842,1.31245e-07,100,0.995536,15.0,0.01,0.856523,99.8701748438,-106.105,100
0.00051126,0.00939948,1.04079,1.00049,3.64531782095,-129.246,3.64531782095,-106.729673478,99.9508860645,0.2,-106.729673478,0.0104348,-106.729673478,1,1.88586,5.13908e-08,100,0.99742,14.99,0.01,0.937523,99.9491908925,-106.718,100
0.000389864,0.00959288,1.09925,1.0003,3.16441235135,-128.612,3.16441235135,-106.378019759,99.9703971783,0.2,-106.378019759,0.0109666,-106.378019759,1,1.77558,3.88031e-08,100,1.00236,14.53,0.01,0.961551,99.9616265485,-106.371,100
0.000563262,0.00950713,1.07859,1.00051,4.86877592198,-129.861,4.86877592198,-106.487163158,99.9489091727,0.2,-106.487163158,0.0108075,-106.487163158,1,2.17533,5.65523e-08,100,0.997999,14.78,0.01,0.94881,99.9440414135,-106.474,100
0.000650112,0.00941547,1.10398,1.00056,3.80200862546,-128.991,3.80200862546,-106.648899987,99.9441458993,0.2,-106.648899987,0.0110395,-106.648899987,1,1.94109,6.50071e-08,100,1.00003,14.63,0.01,0.941577,99.9357096371,-106.637,100
0.000678172,0.00949589,1.07411,1.00072,3.87407587851,-129.379,3.87407587851,-106.746118504,99.9284303177,0.2,-106.746118504,0.0107588,-106.746118504,1,1.95916,6.8041e-08,100,0.998354,14.94,0.01,0.948026,99.9326891336,-106.73,100
0.00057397,0.00961141,1.11181,1.00059,3.02858594479,-128.68,3.02858594479,-106.166223056,99.9410142944,0.2,-106.166223056,0.0111314,-106.166223056,1,1.7191,5.75347e-08,100,0.998803,14.29,0.01,0.959991,99.9430790088,-106.154,100
0.000562429,0.00926308,1.03067,1.0005,2.71394872841,-128.614,2.71394872841,-106.241482924,99.9497547012,0.2,-106.241482924,0.0103127,-106.241482924,1,1.62349,5.63089e-08,100,0.999414,14.28,0.01,0.925765,99.944288431,-106.231,100
0.000499709,0.00900937,1.04978,1.00047,4.24954290751,-128.873,4.24954290751,-106.472474042,99.9532798755,0.2,-106.472474042,0.0104992,-106.472474042,1,2.05052,4.99842e-08,100,0.999867,14.66,0.01,0.900818,99.9505770982,-106.461,100
0.000400309,0.00928157,1.06188,1.00038,3.79938025845,-129.036,3.79938025845,-106.682543744,99.9618080145,0.2,-106.682543744,0.0106281,-106.682543744,1,1.92976,4.01013e-08,100,0.999121,15.11,0.01,0.927342,99.9603040864,-106.674,100
0.000593551,0.0093982,1.07449,1.00048,2.76758199622,-128.804,2.76758199622,-106.431829528,99.9518864492,0.2,-106.431829528,0.0107512,-106.431829528,1,1.64391,5.94242e-08,100,0.999419,14.34,0.01,0.939273,99.9412225161,-106.421,100
0.000228371,0.00944082,1.03527,1.00024,2.9839099529,-128.929,2.9839099529,-106.427760228,99.9762472319,0.2,-106.427760228,0.0103345,-106.427760228,1,1.70392,2.27572e-08,100,1.00175,14.38,0.01,0.945738,99.9774641665,-106.422,100
0.000419293,0.00900002,1.02877,1.00036,2.24463876107,-128.387,2.24463876107,-106.387450345,99.9644286848,0.2,-106.387450345,0.0103048,-106.387450345,1,1.48209,4.20685e-08,100,0.998344,14.42,0.01,0.898511,99.9583600054,-106.379,100
0.00125594,0.00913743,1.11724,1.00098,3.35923327456,-129.408,3.35923327456,-106.90085305,99.9017727588,0.2,-106.90085305,0.0111971,-106.90085305,1,1.82825,1.2615e-07,100,0.997795,14.79,0.01,0.911729,99.8752916707,-106.88,100
0.000683193,0.00939816,1.06126,1.00081,4.45448353987,-129.285,4.45448353987,-106.609957183,99.9185748842,0.2,-106.609957183,0.0106174,-106.609957183,1,2.08737,6.83806e-08,100,0.999552,14.62,0.01,0.939394,99.9323465418,-106.592,100
0.000601982,0.00953628,1.07391,1.0006,3.79491342427,-128.988,3.79491342427,-106.292184841,99.9399188744,0.2,-106.292184841,0.0106943,-106.292184841,1,1.93566,5.96974e-08,100,1.00419,14.5,0.01,0.95762,99.9409245099,-106.278,100
0.00172964,0.00804094,1.05374,1.00132,3.84410849089,-129.027,3.84410849089,-106.702688773,99.867900107,0.2,-106.702688773,0.0105541,-106.702688773,1,1.93766,1.73513e-07,100,0.998418,14.44,0.01,0.802822,99.8284709709,-106.678,100
0.000316996,0.0091805,1.0281,1.00028,3.73274599381,-129.248,3.73274599381,-106.678819835,99.9720174912,0.2,-106.678819835,0.0102835,-106.678819835,1,1.91407,3.17153e-08,100,0.999753,14.6,0.01,0.917823,99.9686199432,-106.67,100
9.62372e-05,0.00968854,1.02734,1.00013,3.57436899641,-128.744,3.57436899641,-106.351237848,99.9873534939,0.2,-106.351237848,0.0102639,-106.351237848,1,1.87557,9.60577e-09,100,1.00093,14.38,0.01,0.969759,99.9904804548,-106.348,100
0.00023675,0.00962772,1.03654,1.00027,2.97176822124,-128.837,2.97176822124,-106.568888931,99.9726132077,0.2,-106.568888931,0.0103836,-106.568888931,1,1.71389,2.37583e-08,100,0.998244,15.0,0.01,0.961082,99.9765254145,-106.563,100
0.000520922,0.00945737,1.08083,1.00053,2.96492304845,-129.074,2.96492304845,-106.37811134,99.946837093,0.2,-106.37811134,0.0107762,-106.37811134,1,1.69504,5.17834e-08,100,1.00298,14.77,0.01,0.948553,99.9487160091,-106.368,100
0.00356995,0.00694435,1.08639,1.00224,3.71721093348,-129.419,3.71721093348,-106.888247872,99.7767081092,0.2,-106.888247872,0.0109223,-106.888247872,1,1.8626,3.60843e-07,100,0.994653,14.91,0.01,0.690722,99.6440606052,-106.841,100
0.000764784,0.00849625,1.05226,1.00081,3.22713432881,-128.742,3.22713432881,-106.565279103,99.9187891121,0.2,-106.565279103,0.01052,-106.565279103,1,1.77586,7.64399e-08,100,1.00025,14.52,0.01,0.849839,99.9244202709,-106.548,100
0.000849435,0.00922937,1.05081,1.00106,3.7125925283,-128.855,3.7125925283,-106.59916978,99.8944325275,0.2,-106.59916978,0.0104652,-106.59916978,1,1.89253,8.42511e-08,100,1.0041,14.49,0.01,0.926721,99.9166159379,-106.576,100
0.00052557,0.00970372,1.07738,1.00042,2.25560712722,-128.288,2.25560712722,-106.13255254,99.9583060607,0.2,-106.13255254,0.0107549,-106.13255254,1,1.48753,5.23719e-08,100,1.00177,14.6,0.01,0.972085,99.948170759,-106.123,100
0.000179318,0.00966038,1.03425,1.00018,3.98867947604,-129.069,3.98867947604,-106.568658021,99.9824316377,0.2,-106.568658021,0.010352,-106.568658021,1,1.98588,1.79647e-08,100,0.999083,14.55,0.01,0.965152,99.9822172063,-106.564,100
0.00126209,0.0086529,1.04775,1.00108,3.27783357959,-128.748,3.27783357959,-106.255707332,99.8920058488,0.2,-106.255707332,0.0104731,-106.255707332,1,1.77658,1.26104e-07,100,1.00041,14.24,0.01,0.865648,99.8752981025,-106.231,100
0.000891802,0.00847965,1.05049,1.00086,3.68303669287,-129.196,3.68303669287,-106.629652408,99.9138264019,0.2,-106.629652408,0.0105064,-106.629652408,1,1.8788,8.92054e-08,100,0.999859,14.72,0.01,0.847845,99.9117662257,-106.61,100
0.00058077,0.00945846,1.05111,1.00042,4.11329901366,-128.929,4.11329901366,-106.43065226,99.9576390497,0.2,-106.43065226,0.0105555,-106.43065226,1,2.01297,5.85681e-08,100,0.995798,14.72,0.01,0.941872,99.9420729207,-106.421,100
0.000293321,0.00952319,1.02393,1.00028,3.85577211471,-129.778,3.85577211471,-106.650268332,99.9723987489,0.2,-106.650268332,0.0102407,-106.650268332,1,1.94901,2.93401e-08,100,0.999863,14.55,0.01,0.952189,99.9709534309,-106.643,100
0.000763822,0.00901593,1.04702,1.00063,4.56425670957,-129.475,4.56425670957,-106.600703855,99.9373113951,0.2,-106.600703855,0.0104813,-106.600703855,1,2.10453,7.65455e-08,100,0.998933,14.78,0.01,0.900631,99.9243243596,-106.586,100
0.00017628,0.00978045,1.04464,1.00022,2.48022439265,-128.845,2.48022439265,-106.510672292,99.9782728682,0.2,-106.510672292,0.0104622,-106.510672292,1,1.56076,1.76814e-08,100,0.99849,14.55,0.01,0.976568,99.9825045568,-106.506,100
0.000127191,0.00963063,1.02533,1.00017,3.65688798572,-128.99,3.65688798572,-106.439040468,99.9825627221,0.2,-106.439040468,0.0102249,-106.439040468,1,1.89915,1.26487e-08,100,1.00278,14.48,0.01,0.965738,99.9875312264,-106.435,100
0.000425418,0.00923152,1.02511,1.00037,3.54092364193,-128.986,3.54092364193,-106.500510634,99.9631421568,0.2,-106.500510634,0.0102862,-106.500510634,1,1.86373,4.28333e-08,100,0.996591,14.74,0.01,0.920005,99.9575982463,-106.492,100
0.000142103,0.00956313,1.02313,1.00017,3.03671523489,-128.833,3.03671523489,-106.552821958,99.9831704811,0.2,-106.552821958,0.0102305,-106.552821958,1,1.73171,1.4208e-08,100,1.00008,14.59,0.01,0.956388,99.9859568751,-106.549,100
0.000732222,0.00928793,1.12606,1.00063,2.77596566233,-128.511,2.77596566233,-106.209394091,99.9367637227,0.2,-106.209394091,0.0112594,-106.209394091,1,1.64486,7.32066e-08,100,1.00011,14.24,0.01,0.928892,99.9275906924,-106.196,100
0.00095082,0.0095599,1.14697,1.0006,3.96566986025,-128.996,3.96566986025,-106.572502536,99.9400141274,0.2,-106.572502536,0.0113905,-106.572502536,1,1.97887,9.3773e-08,100,1.00696,14.86,0.01,0.962639,99.9072386791,-106.559,100
0.000535599,0.00934194,1.03594,1.00061,3.29370943042,-129.388,3.29370943042,-106.825054054,99.9394902383,0.2,-106.825054054,0.0103391,-106.825054054,1,1.79364,5.33499e-08,100,1.00197,14.79,0.01,0.936031,99.9472529188,-106.811,100
0.000359698,0.00889235,1.01834,1.00022,2.99274230071,-128.677,2.99274230071,-106.440526043,99.9781298794,0.2,-106.440526043,0.010195,-106.440526043,1,1.72137,3.60523e-08,100,0.998856,14.71,0.01,0.888217,99.9643318318,-106.436,100
0.00200251,0.00810379,1.05334,1.00164,4.25701901931,-129.792,4.25701901931,-106.62656548,99.8362366419,0.2,-106.62656548,0.0105889,-106.62656548,1,1.96191,2.02365e-07,100,0.994762,14.47,0.01,0.806134,99.8000517592,-106.587,100
0.00130451,0.00814515,1.0764,1.00074,3.84345044999,-129.024,3.84345044999,-106.611400819,99.926537638,0.2,-106.611400819,0.010809,-106.611400819,1,1.93419,1.31544e-07,100,0.995837,14.52,0.01,0.811124,99.8699426078,-106.594,100
0.000766795,0.00963177,1.11525,1.00043,2.6034601038,-128.734,2.6034601038,-106.597671486,99.9566028181,0.2,-106.597671486,0.011103,-106.597671486,1,1.59434,7.60004e-08,100,1.00446,14.55,0.01,0.967471,99.9248086581,-106.588,100
0.000541543,0.0094263,1.0539,1.0006,2.99508586379,-129.396,2.99508586379,-106.5820651,99.9400617539,0.2,-106.5820651,0.0105252,-106.5820651,1,1.69542,5.40125e-08,100,1.00131,14.34,0.01,0.943866,99.9465751186,-106.568,100
8.50211e-05,0.00974652,1.01951,1.0001,2.72888968581,-129.306,2.72888968581,-106.890909109,99.9898801555,0.2,-106.890909109,0.0101985,-106.890909109,1,1.64551,8.50772e-09,100,0.99967,14.81,0.01,0.97433,99.9916130573,-106.888,100
0.000355545,0.00957251,1.12527,1.00032,2.79649963559,-128.892,2.79649963559,-106.48824407,99.9682169873,0.2,-106.48824407,0.0112438,-106.48824407,1,1.66363,3.54987e-08,100,1.00079,14.96,0.01,0.958004,99.9648844311,-106.481,100
0.00103642,0.00880107,1.05431,1.00083,3.27124835973,-128.809,3.27124835973,-106.317520405,99.9169563032,0.2,-106.317520405,0.0106012,-106.317520405,1,1.77897,1.04787e-07,100,0.99452,14.29,0.01,0.875284,99.8963819656,-106.299,100
0.0038459,0.00781234,1.28415,1.0027,3.878120106,-129.492,3.878120106,-106.575207635,99.7306706176,0.2,-106.575207635,0.0128432,-106.575207635,1,1.92553,3.8469e-07,100,0.99987,14.6,0.01,0.781132,99.6206392544,-106.544,100
0.000207494,0.00953587,1.02901,1.0002,3.27331845617,-128.716,3.27331845617,-106.392609399,99.9803462516,0.2,-106.392609399,0.0102945,-106.392609399,1,1.79603,2.07673e-08,100,0.99957,14.61,0.01,0.953177,99.9794407385,-106.387,100
0.000447954,0.00924095,1.06016,1.00042,3.40132349328,-128.885,3.40132349328,-106.760650582,99.9583537047,0.2,-106.760650582,0.010563,-106.760650582,1,1.83035,4.44698e-08,100,1.00365,14.76,0.01,0.927472,99.9560315525,-106.75,100
0.000234366,0.00934959,1.01618,1.00017,2.93305252066,-128.989,2.93305252066,-106.623321377,99.9825508053,0.2,-106.623321377,0.0101578,-106.623321377,1,1.7003,2.34182e-08,100,1.00039,14.79,0.01,0.935325,99.9768273744,-106.619,100
0.000476666,0.00965098,1.10658,1.0006,3.82506853264,-129.317,3.82506853264,-106.983941034,99.9398236216,0.2,-106.983941034,0.0110619,-106.983941034,1,1.94844,4.76324e-08,100,1.00036,14.64,0.01,0.965445,99.9528648815,-106.97,100
0.00411725,0.00729259,1.14108,1.00276,3.54150647003,-129.055,3.54150647003,-106.557148755,99.7245291722,0.2,-106.557148755,0.0114724,-106.557148755,1,1.77634,4.16179e-07,100,0.994634,14.53,0.01,0.725345,99.5896766195,-106.494,100
0.000364369,0.00933524,1.04433,1.00032,3.69694676806,-129.338,3.69694676806,-106.720794379,99.9675141044,0.2,-106.720794379,0.0104802,-106.720794379,1,1.90859,3.66947e-08,100,0.996481,14.7,0.01,0.930239,99.963676737,-106.714,100
0.00208615,0.00843036,1.07057,1.00145,3.62588719894,-129.354,3.62588719894,-106.566347201,99.8553583075,0.2,-106.566347201,0.0107843,-106.566347201,1,1.86522,2.11692e-07,100,0.992707,14.73,0.01,0.836887,99.7908579425,-106.532,100
0.0004261,0.00937417,1.04061,1.00045,3.3321939788,-129.033,3.3321939788,-106.504808773,99.9550782865,0.2,-106.504808773,0.0104372,-106.504808773,1,1.79278,4.28649e-08,100,0.997021,14.73,0.01,0.934625,99.9575744671,-106.494,100
0.000468345,0.00942728,1.09314,1.00045,3.0439395987,-128.712,3.0439395987,-106.541299016,99.9554475047,0.2,-106.541299016,0.0109064,-106.541299016,1,1.72443,4.66206e-08,100,1.00229,14.87,0.01,0.944888,99.9538456574,-106.532,100
0.000544717,0.00901448,1.03407,1.00054,3.97156890918,-130.426,3.97156890918,-106.765641782,99.9464083976,0.2,-106.765641782,0.0102939,-106.765641782,1,1.9199,5.39803e-08,100,1.00454,14.7,0.01,0.905541,99.9466215831,-106.752,100
0.000315524,0.00924951,1.04804,1.0003,4.17986745228,-129.427,4.17986745228,-106.750798289,99.9700755048,0.2,-106.750798289,0.0104872,-106.750798289,1,2.02852,3.15936e-08,100,0.999348,14.82,0.01,0.924347,99.968733114,-106.742,100
0.000378438,0.00948741,1.07907,1.00042,4.05625871236,-129.544,4.05625871236,-106.717502156,99.9577462473,0.2,-106.717502156,0.0108106,-106.717502156,1,2.00212,3.79835e-08,100,0.99816,14.88,0.01,0.946995,99.9624047801,-106.709,100
0.000509713,0.00964209,1.08474,1.0003,3.24987878984,-128.914,3.24987878984,-106.121844183,99.9697538334,0.2,-106.121844183,0.0107965,-106.121844183,1,1.79366,5.04937e-08,100,1.00472,14.37,0.01,0.968758,99.9500454417,-106.115,100
0.000889834,0.00931348,1.11715,1.0009,4.57993978904,-129.584,4.57993978904,-106.538796134,99.9097209353,0.2,-106.538796134,0.0111651,-106.538796134,1,2.10605,8.88817e-08,100,1.00057,14.74,0.01,0.931881,99.9120803767,-106.517,100
