LearnableVariance,ReturnStepMaxmin,EpLenMean,StdIW,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,Bound,EmpiricalD2Arithmetic,Epsilon,Iteration,VarianceInitializer,Penalization,TimestepsSoFar,MaxIW,InitialReturnMax,MinTargetPdf,TimeElapsed,ESSRenyiArithmetic,StdWReturnMean,MeanEntropy,InitialReturnMin,OptimizationReturnMean,MinIW,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,Inner Iteration,MeanIW,EpisodesSoFar,EpRewMean,InitialReturnMean,MinBehavPdf,InitialReturnStd,Weights,WReturnMean,ReturnStepMax,InitialBound,DivergenceHarmonic,ESSRenyiHarmonic
,9.999997,500.0,2975.7341,11,,0.73828125,-3885353000000000.0,1.0,1.0,1650,-1.0,True,6228157,8201.353,4999.3213,-234.57945,20053.249832868576,11.0,,0.41894197,4998.583,0.25998756,0.8815817,1.0,38480695000.0,1.0,1,1540.0703,18150,4998.842853807439,4998.8433,-234.57945,0.21115625,[ 0.576  3.796 -7.574 -6.624],24988432.0,9.999997,-29339122.0,7.9748424e+17,11.0
,9.999999,500.0,65057420.0,11,,0.33447266,-6.8792813e+22,1.0,1.0,1651,-1.0,True,6233657,226997140.0,4999.0312,-221.16884,20065.035925388336,11.0,,0.41894197,4998.697,0.20822977,12.407995,1.0,533507850000000.0,1.0,1,21349326.0,18161,4998.905053907712,4998.905,-221.16884,0.103395894,[ 0.63   3.879 -7.567 -6.548],24989052.0,9.999999,-29339302.0,2.5006718e+32,11.0
,9.999998,500.0,116130010000.0,11,,1.3110352,-5.3071966e+21,1.0,1.0,1652,-1.0,True,6239157,403958860000.0,4999.017,-251.63155,20074.934743881226,11.0,,0.41894197,4997.706,0.9593395,0.050360106,1.0,9.172461e+17,1.0,1,36723530000.0,18172,4998.665416460066,4998.6655,-251.63155,0.34444764,[ 0.66   4.14  -7.534 -6.973],24986658.0,9.999998,-29336828.0,1.4878382e+30,11.0
,10.0,500.0,9755.515,11,,0.5654297,-1.145914e+16,1.0,1.0,1653,-1.0,True,6244657,32531.158,4999.206,-222.12184,20085.796396017075,11.0,,0.41894197,4998.6406,0.36949575,1.3642126,1.0,135370250000.0,1.0,1,5417.134,18183,4999.010114764278,4999.01,-222.12184,0.1542002,[ 0.32   3.915 -7.65  -6.708],24990104.0,10.0,-29340618.0,6.937509e+18,11.0
,9.999999,500.0,840.44214,11,,0.39013672,-1818177100000000.0,1.0,1.0,1654,-1.0,True,6250157,2734.8132,4999.2793,-234.29004,20097.590680360794,11.0,,0.41894197,4998.889,0.2228782,6.033533,1.0,17195297000.0,1.0,1,688.03754,18194,4999.112089228316,4999.1123,-234.29004,0.10811854,[ 0.348  3.982 -7.633 -6.608],24991122.0,9.999999,-29341792.0,1.7464193e+17,11.0
,9.999996,500.0,3173.6174,11,,0.5083008,-6418145000000000.0,1.0,1.0,1655,-1.0,True,6255657,10343.148,4999.1616,-231.35838,20109.94503426552,11.0,,0.41894197,4998.6533,0.31387606,0.67580837,1.0,45191586000.0,1.0,1,1808.3812,18205,4998.967209730323,4998.9673,-231.35838,0.15749335,[ 0.34   3.916 -7.658 -6.711],24989672.0,9.999996,-29340092.0,2.1763975e+18,11.0
,9.999999,500.0,1170146.1,11,,0.53466797,-1344033900000000.0,1.0,1.0,1656,-1.0,True,6261157,4074943.2,4999.1953,-236.49951,20122.435726881027,11.0,,0.41894197,4998.6606,0.32910156,0.38175273,1.0,9367727000000.0,1.0,1,374842.84,18216,4998.9896730403225,4998.99,-236.49951,0.14589526,[ 0.32   3.862 -7.654 -6.822],24989900.0,9.999999,-29340382.0,9.4115e+16,11.0
,9.999998,500.0,14136.863,11,,0.56640625,-3.7867033e+17,1.0,1.0,1657,-1.0,True,6266657,44303.637,4999.1064,-233.67596,20135.951298713684,11.0,,0.41894197,4998.54,0.22110263,3.9364123,1.0,202284190000.0,1.0,1,8095.623,18227,4998.761233297353,4998.761,-233.67596,0.15928628,[ 0.265  3.776 -7.67  -6.893],24987614.0,9.999998,-29337928.0,7.576462e+21,11.0
,9.999997,500.0,15452.393,11,,0.6533203,-4.703074e+16,1.0,1.0,1658,-1.0,True,6272157,54417.957,4999.287,-245.8259,20149.011559963226,11.0,,0.41894197,4998.634,0.3120561,3.639587,1.0,151030970000.0,1.0,1,6044.356,18238,4998.94599169273,4998.946,-245.8259,0.16473074,[ 0.256  3.864 -7.677 -6.805],24989458.0,9.999997,-29340146.0,1.1685369e+20,11.0
,9.999998,500.0,126.352646,11,,0.42871094,-7860363700000.0,1.0,1.0,1659,-1.0,True,6277657,395.58957,4999.042,-237.86775,20158.81652712822,11.0,,0.41894197,4998.6133,0.28657672,0.4764347,1.0,1982487300.0,1.0,1,79.33339,18249,4998.899850185579,4998.9,-237.86775,0.11519534,[ 0.248  3.793 -7.683 -6.907],24989000.0,9.999998,-29339122.0,3263119800000.0,11.0
,10.0,500.0,42076.016,11,,0.5727539,-1.5288714e+21,1.0,1.0,1660,-1.0,True,6283157,133902.95,4999.074,-233.36722,20168.842126369476,11.0,,0.41894197,4998.5015,0.2680664,5.5147595,1.0,622792800000.0,1.0,1,24923.693,18260,4998.769591976024,4998.769,-233.36722,0.1500795,[ 0.321  3.582 -7.675 -6.796],24987696.0,10.0,-29337982.0,1.235087e+29,11.0
,9.999999,500.0,8839.295,11,,0.3930664,-2529628400000000.0,1.0,1.0,1661,-1.0,True,6288657,30807.402,4999.2295,-236.07127,20182.80734872818,11.0,,0.41894197,4998.8364,0.22687322,0.15355635,1.0,71375890000.0,1.0,1,2855.9202,18271,4999.063388839851,4999.063,-236.07127,0.118133515,[-0.026  3.556 -8.024 -6.715],24990636.0,9.999999,-29341190.0,3.380575e+17,11.0
,9.999998,500.0,447016.44,11,,0.29589844,-5599714500000000.0,1.0,1.0,1662,-1.0,True,6294157,1556285.5,4999.133,-237.4844,20196.702104091644,11.0,,0.41894197,4998.837,0.11629972,1.3397466,1.0,3566266000000.0,1.0,1,142714.02,18282,4998.953253621159,4998.953,-237.4844,0.08144656,[ 0.036  3.484 -8.032 -6.796],24989532.0,9.999998,-29339844.0,1.6546787e+18,11.0
,9.999999,409.45454545454544,4371.797,11,,4989.2104,-1276807000000000.0,1.0,1.0,1663,-1.0,True,6298661,15438.078,4999.1895,-218.85522,20208.348680973053,11.0,,0.41894197,9.979108,4081.8882,0.61059207,1.0,41426900000.0,1.0,1,1657.9781,18293,4091.8671709236746,4091.8672,-218.85522,1924.2202,[ 7.809e-03  3.574e+00 -8.037e+00 -6.715e+00],20446000.0,9.999999,-24796492.0,8.61267e+16,11.0
,9.9999895,500.0,42669.883,11,,0.43798828,-1.1616903e+25,1.0,1.0,1664,-1.0,True,6304161,144624.64,4999.206,-231.75449,20220.878088235855,11.0,,0.41894197,4998.768,0.26060903,0.24385199,1.0,469973500000.0,1.0,1,18807.47,18304,4999.028733861664,4999.029,-231.75449,0.13338563,[ 0.042  3.512 -8.031 -6.817],24990290.0,9.9999895,-29340752.0,7.130015e+36,11.0
,9.999999,454.72727272727275,18437.58,11,,4989.3066,-6.1983214e+18,1.0,1.0,1665,-1.0,True,6309163,64217.938,4999.287,-231.80322,20233.432934999466,11.0,,0.41894197,9.980429,4535.61,0.9829633,1.0,147826380000.0,1.0,1,5915.048,18315,4545.590452363403,4545.5903,-231.80322,1434.2858,[-0.144  3.203 -7.983 -6.475],22719568.0,9.999999,-27070198.0,2.0296905e+24,11.0
,9.999993,500.0,40137.96,11,,0.26708984,-1.2935182e+17,1.0,1.0,1666,-1.0,True,6314663,104909.37,4999.3154,-248.78555,20248.277988433838,11.0,,0.41894197,4999.0483,0.11896307,1.2551234,1.0,575283130000.0,1.0,1,23018.79,18326,4999.167262993136,4999.167,-248.78555,0.08454319,[-0.233  3.265 -7.987 -6.413],24991674.0,9.999993,-29342426.0,8.839201e+20,11.0
,9.999998,500.0,3077.65,11,,0.44873047,-1.416747e+19,1.0,1.0,1667,-1.0,True,6320163,10819.036,4999.2793,-230.71367,20260.408866405487,11.0,,0.41894197,4998.8306,0.3228427,0.37803128,1.0,39177120000.0,1.0,1,1567.586,18337,4999.153497559389,4999.153,-230.71367,0.1344177,[-0.183  3.181 -7.989 -6.491],24991536.0,9.999998,-29342174.0,1.0603983e+25,11.0
,9.999997,500.0,3615.9373,11,,0.3647461,-1.8758184e+18,1.0,1.0,1668,-1.0,True,6325663,11674.273,4999.286,-230.9915,20271.859085559845,11.0,,0.41894197,4998.9214,0.18474787,2.1207504,1.0,61044376000.0,1.0,1,2442.6392,18348,4999.10619939141,4999.106,-230.9915,0.087797605,[-0.225  3.107 -8.002 -6.582],24991064.0,9.999997,-29341646.0,1.8589317e+23,11.0
,9.999999,488.27272727272725,833.7945,11,,739.95557,-64198302000000.0,1.0,1.0,1669,-1.0,True,6331034,2912.704,4999.203,-253.33247,20283.361189365387,11.0,,0.41894197,4259.2476,620.68933,0.22127216,1.0,7464683500.0,1.0,1,307.5495,18359,4879.936835282765,4879.937,-253.33247,255.18738,[-0.279  3.006 -8.041 -6.615],23878904.0,9.999999,-28229302.0,217699210000000.0,11.0
,9.99999,465.1818181818182,328.62537,11,,1800.1052,-2253979400000.0,1.0,1.0,1670,-1.0,True,6336151,1002.70984,4999.318,-228.4899,20293.94373369217,11.0,,0.41894197,3199.2126,1448.1333,0.12120645,1.0,2564688400.0,1.0,1,158.92006,18370,4647.345905786005,4647.3457,-228.4899,551.9771,[-0.332  3.028 -8.049 -6.639],21902504.0,9.99999,-26253166.0,267782260000.0,11.0
,9.999999,442.72727272727275,2235.4395,11,,4999.21,-1.4145408e+20,1.0,1.0,1671,-1.0,True,6341021,7068.4985,4999.21,-228.07903,20304.789855718613,11.0,,0.41894197,,4424.604,0.020271707,1.0,36995756000.0,1.0,1,1494.4957,18381,4424.60401717541,4424.604,-228.07903,1449.2327,[-0.288  3.049 -8.049 -6.601],21677398.0,9.999999,-26027954.0,1.0571568e+27,11.0
,9.999996,500.0,153.08728,11,,0.6166992,-824537900000.0,1.0,1.0,1672,-1.0,True,6346521,536.761,4999.2764,-231.13751,20319.32701730728,11.0,,0.41894197,4998.6597,0.35791016,0.46663544,1.0,1323918300.0,1.0,1,52.976864,18392,4999.017582876374,4999.0176,-231.13751,0.1607641,[-0.23   2.993 -8.046 -6.696],24990176.0,9.999996,-29340774.0,35802300000.0,11.0
,10.0,500.0,355.31308,11,,0.4169922,-6737652000000.0,1.0,1.0,1673,-1.0,True,6352021,1247.1311,4999.126,-240.28639,20332.669816970825,11.0,,0.41894197,4998.709,0.28915128,0.39957318,1.0,3129349600.0,1.0,1,125.22448,18403,4998.99808011697,4998.998,-240.28639,0.10258577,[-0.179  2.963 -8.056 -6.675],24989984.0,10.0,-29340276.0,2396355000000.0,11.0
,9.999998,496.45454545454544,80.95092,11,,400.104,-193556960000000.0,1.0,1.0,1674,-1.0,True,6357482,265.53766,4999.122,-249.31001,20345.036038398743,11.0,,0.41894197,4599.018,363.6768,0.15719303,1.0,933264640.0,1.0,1,39.2283,18414,4962.694867805252,4962.695,-249.31001,115.004715,[-0.23   2.965 -8.068 -6.641],24641568.0,9.999998,-28991898.0,1979485500000000.0,11.0
,9.999997,500.0,85.11082,11,,0.3876953,-4080521000000000.0,1.0,1.0,1675,-1.0,True,6362982,246.17496,4999.173,-228.48863,20358.92440676689,11.0,,0.41894197,4998.785,0.23690519,0.10192599,1.0,1054740200.0,1.0,1,42.205257,18425,4999.022080080728,4999.022,-228.48863,0.11118026,[-0.182  2.979 -8.067 -6.603],24990224.0,9.999997,-29340634.0,8.797358e+17,11.0
,9.9999895,454.6363636363636,13045.38,11,,4999.204,-1.5195473e+16,1.0,1.0,1676,-1.0,True,6367983,46075.523,4999.204,-235.5227,20371.002099514008,11.0,,0.41894197,,4544.497,0.19160031,1.0,124275830000.0,1.0,1,4973.025,18436,4544.497238697796,4544.497,-235.5227,1437.0962,[-0.12   2.978 -8.066 -6.612],22717700.0,9.9999895,-27068220.0,1.2199212e+19,11.0
,9.999998,500.0,577.94586,11,,0.8798828,-2.0493076e+16,1.0,1.0,1677,-1.0,True,6373483,1554.2601,4999.245,-237.20409,20384.52239203453,11.0,,0.41894197,4998.365,0.41224253,0.058127098,1.0,8689901000.0,1.0,1,347.79407,18447,4998.77754932594,4998.7773,-237.20409,0.22214767,[-0.068  2.888 -8.072 -6.68 ],24987776.0,9.999998,-29338290.0,2.218759e+19,11.0
,9.999994,454.6363636363636,5114.4927,11,,4999.0264,-62227197000000.0,1.0,1.0,1678,-1.0,True,6378484,16506.629,4999.0264,-235.44966,20398.34377670288,11.0,,0.41894197,,4544.4253,0.98903555,1.0,61458588000.0,1.0,1,2459.7039,18458,4544.425406761776,4544.4253,-235.44966,1437.0735,[ 0.031  2.828 -8.039 -6.715],22716982.0,9.999994,-27067122.0,204208800000000.0,11.0
,9.999994,454.72727272727275,384131.28,11,,4988.9575,-1.0692412e+24,1.0,1.0,1679,-1.0,True,6383486,1257168.6,4998.9395,-225.6653,20410.49974656105,11.0,,0.41894197,9.981992,4535.234,1.1371901,1.0,5580386700000.0,1.0,1,223328.05,18469,4545.215735016543,4545.216,-225.6653,1434.1669,[-1.631e-03  2.738e+00 -8.106e+00 -6.759e+00],22715824.0,9.999994,-27065818.0,6.041625e+34,11.0
,9.999998,500.0,3056.936,11,,0.78125,-3309249200000.0,1.0,1.0,1680,-1.0,True,6388986,10637.01,4998.87,-229.15402,20424.745252609253,11.0,,0.41894197,4998.089,0.4305309,0.029661251,1.0,24239740000.0,1.0,1,970.1516,18480,4998.51937094921,4998.519,-229.15402,0.20619254,[ 0.144  2.544 -8.124 -6.703],24985196.0,9.999998,-29335066.0,570295400000.0,11.0
,9.999998,500.0,44227.188,11,,0.61572266,-4.3412064e+18,1.0,1.0,1681,-1.0,True,6394486,156409.94,4998.948,-223.81245,20441.204634666443,11.0,,0.41894197,4998.3325,0.21981534,0.2740447,1.0,487577900000.0,1.0,1,19514.496,18491,4998.552329302308,4998.5522,-223.81245,0.19175765,[ 0.251  2.532 -8.099 -6.645],24985528.0,9.999998,-29335514.0,9.9590995e+23,11.0
,9.999982,454.6363636363636,4644.8286,11,,4998.851,-1.7218402e+17,1.0,1.0,1682,-1.0,True,6399487,16439.266,4998.851,-227.72513,20455.567217588425,11.0,,0.41894197,,4544.111,0.21784166,1.0,68387350000.0,1.0,1,2737.269,18502,4544.110860521425,4544.111,-227.72513,1436.9741,[ 0.219  2.443 -8.105 -6.725],22713840.0,9.999982,-27063636.0,1.5668177e+21,11.0
,9.999996,454.6363636363636,7387.2437,11,,4998.5723,-224236550000000.0,1.0,1.0,1683,-1.0,True,6404488,25949.56,4998.5723,-268.11533,20470.440858364105,11.0,,0.41894197,,4543.969,0.6741193,1.0,67112235000.0,1.0,1,2686.2751,18513,4543.9689206297635,4543.969,-268.11533,1436.9291,[ 0.182  2.328 -8.109 -6.759],22712418.0,9.999996,-27061732.0,2656335300000000.0,11.0
,9.999997,500.0,6474267.0,11,,0.828125,-1.16184095e+21,1.0,1.0,1684,-1.0,True,6409988,22531388.0,4998.7305,-236.12688,20485.85355424881,11.0,,0.41894197,4997.9023,0.445712,0.10889108,1.0,51409160000000.0,1.0,1,2058091.6,18524,4998.3481504297915,4998.348,-236.12688,0.21312892,[ 0.277  2.25  -8.084 -6.755],24983484.0,9.999997,-29333030.0,7.1345796e+28,11.0
,9.999993,500.0,29958712.0,11,,0.7495117,-4.5651812e+17,1.0,1.0,1685,-1.0,True,6415488,104234970.0,4998.764,-234.00302,20501.81638288498,11.0,,0.41894197,4998.0146,0.40474078,3.6272788,1.0,237316040000000.0,1.0,1,9497337.0,18535,4998.419287863891,4998.4194,-234.00302,0.22276695,[ 0.303  2.341 -8.084 -6.675],24984196.0,9.999993,-29333920.0,1.1003421e+22,11.0
,9.999998,500.0,39204.93,11,,0.94873047,-13592313000000.0,1.0,1.0,1686,-1.0,True,6420988,136389.86,4998.527,-240.9744,20517.826257944107,11.0,,0.41894197,4997.578,0.6182528,0.8413652,1.0,310024670000.0,1.0,1,12413.007,18546,4998.196406386665,4998.1963,-240.9744,0.25869825,[ 0.341  2.273 -8.106 -6.77 ],24981968.0,9.999998,-29331220.0,9325919000000.0,11.0
,9.999991,500.0,15938552.0,11,,1.0634766,-4.0268795e+19,1.0,1.0,1687,-1.0,True,6426488,55516108.0,4998.882,-233.79068,20535.368627548218,11.0,,0.41894197,4997.8184,0.5501598,1.4589486,1.0,127864010000000.0,1.0,1,5119013.0,18557,4998.368491241831,4998.368,-233.79068,0.3118782,[ 0.251  2.192 -8.125 -6.746],24983688.0,9.999991,-29333548.0,8.56953e+25,11.0
,9.999969,500.0,7800.2534,11,,0.61376953,-135189720000000.0,1.0,1.0,1688,-1.0,True,6431988,27208.186,4998.49,-225.31065,20551.034707307816,11.0,,0.41894197,4997.8765,0.337935,0.029347016,1.0,80768740000.0,1.0,1,3233.126,18568,4998.214312271953,4998.2144,-225.31065,0.21729194,[ 0.307  2.27  -8.128 -6.666],24982148.0,9.999969,-29331422.0,964998900000000.0,11.0
,9.999953,500.0,16737.78,11,,0.75341797,-4.522084e+18,1.0,1.0,1689,-1.0,True,6437488,48949.94,4998.472,-225.93059,20565.962183475494,11.0,,0.41894197,4997.7188,0.45250356,0.04133039,1.0,304624630000.0,1.0,1,12194.259,18579,4998.171271273988,4998.1714,-225.93059,0.24202569,[ 0.407  2.338 -8.11  -6.639],24981716.0,9.999953,-29330800.0,1.0810408e+24,11.0
,9.999998,454.6363636363636,504.86462,11,,4998.5454,-150449430000000.0,1.0,1.0,1690,-1.0,True,6442489,1805.9468,4998.5454,-241.25978,20580.84636735916,11.0,,0.41894197,,4543.72,1.0001304,1.0,5840165000.0,1.0,1,233.87636,18590,4543.720154797778,4543.72,-241.25978,1436.8505,[ 0.467  2.253 -8.087 -6.704],22709932.0,9.999998,-27059228.0,1196428800000000.0,11.0
,9.999991,500.0,103353.125,11,,0.68066406,-1.2668863e+19,1.0,1.0,1691,-1.0,True,6447989,362113.56,4998.456,-241.52057,20600.296108961105,11.0,,0.41894197,4997.7754,0.42214134,11.586013,1.0,889441750000.0,1.0,1,35608.92,18601,4998.197437659319,4998.1973,-241.52057,0.18215813,[ 0.388  2.342 -8.125 -6.71 ],24981980.0,9.999991,-29331172.0,8.4848797e+24,11.0
,9.999999,500.0,75258.79,11,,0.5834961,-2.384466e+19,1.0,1.0,1692,-1.0,True,6453489,266200.3,4998.743,-230.20251,20618.531689167023,11.0,,0.41894197,4998.1597,0.21209162,1.4352782,1.0,731533930000.0,1.0,1,29281.531,18612,4998.371751975393,4998.3716,-230.20251,0.18007115,[ 0.359  2.463 -8.133 -6.7  ],24983720.0,9.999999,-29333258.0,3.0050585e+25,11.0
,9.999993,500.0,151142.73,11,,0.8125,-3.7271696e+20,1.0,1.0,1693,-1.0,True,6458989,533636.1,4998.4995,-240.69232,20633.741686344147,11.0,,0.41894197,4997.687,0.5480291,0.17039205,1.0,1457029900000.0,1.0,1,58325.79,18623,4998.235132333887,4998.235,-240.69232,0.21760847,[ 0.386  2.358 -8.13  -6.764],24982354.0,9.999993,-29331480.0,7.3436783e+27,11.0
,9.999988,500.0,10542031.0,11,,0.6699219,-9.0978743e+18,1.0,1.0,1694,-1.0,True,6464489,36672640.0,4998.8076,-245.37553,20651.45171356201,11.0,,0.41894197,4998.1377,0.32461825,0.42491528,1.0,83343590000000.0,1.0,1,3335811.0,18634,4998.462394287762,4998.462,-245.37553,0.20209348,[ 0.342  2.47  -8.14  -6.729],24984628.0,9.999988,-29334354.0,4.3744156e+24,11.0
,9.999995,500.0,1939.272,11,,0.7011719,-189912600000000.0,1.0,1.0,1695,-1.0,True,6469989,6883.9272,4998.8584,-225.04834,20670.054484844208,11.0,,0.41894197,4998.157,0.42036578,0.014625245,1.0,19937931000.0,1.0,1,798.0043,18645,4998.5775690764385,4998.5776,-225.04834,0.19537103,[ 0.167  2.325 -8.207 -6.647],24985780.0,9.999995,-29335668.0,1905666800000000.0,11.0
,10.0,454.72727272727275,25335.13,11,,4988.892,-7.321823e+16,1.0,1.0,1696,-1.0,True,6474991,88458.55,4998.8726,-233.12369,20684.89900946617,11.0,,0.41894197,9.980474,4535.1626,0.06065512,1.0,209885280000.0,1.0,1,8400.407,18656,4545.143500341172,4545.1436,-233.12369,1434.1445,[ 0.19   2.225 -8.167 -6.423],22715100.0,10.0,-27064946.0,2.8330993e+20,11.0
,9.999996,500.0,3416.7441,11,,0.52001953,-85617490000000.0,1.0,1.0,1697,-1.0,True,6480491,11339.291,4998.757,-242.36157,20700.484429836273,11.0,,0.41894197,4998.237,0.27472478,0.034887686,1.0,39540167000.0,1.0,1,1582.5922,18667,4998.511493146329,4998.5117,-242.36157,0.17462394,[ 0.265  2.31  -8.151 -6.371],24985120.0,9.999996,-29334778.0,387070070000000.0,11.0
,9.999999,454.72727272727275,11988.055,11,,4988.914,-9.779416e+17,1.0,1.0,1698,-1.0,True,6485493,33443.16,4998.894,-234.19649,20716.39558506012,11.0,,0.41894197,9.979774,4535.1895,1.1517205,1.0,176656140000.0,1.0,1,7070.4097,18678,4545.1695347472205,4545.1694,-234.19649,1434.1528,[ 0.353  2.369 -8.115 -6.316],22715360.0,9.999999,-27065250.0,5.0541e+22,11.0
,9.999978,500.0,847210.7,11,,0.5620117,-3.2370218e+19,1.0,1.0,1699,-1.0,True,6490993,2951239.0,4998.7437,-240.16687,20733.152506113052,11.0,,0.41894197,4998.1816,0.32887962,0.61336195,1.0,6800377600000.0,1.0,1,272177.72,18689,4998.510702102459,4998.5107,-240.16687,0.13487342,[ 0.33   2.262 -8.116 -6.376],24985108.0,9.999978,-29334776.0,5.5381096e+25,11.0
,9.999999,500.0,285969.4,11,,0.5996094,-4.5302755e+17,1.0,1.0,1700,-1.0,True,6496493,997815.9,4998.931,-227.43832,20752.17950153351,11.0,,0.41894197,4998.3315,0.31605113,0.12332951,1.0,2344474400000.0,1.0,1,93830.266,18700,4998.647519228528,4998.648,-227.43832,0.18057814,[ 0.343  2.35  -8.106 -6.289],24986476.0,9.999999,-29336450.0,1.0845511e+22,11.0
,9.999997,500.0,462148.06,11,,0.60791016,-7.841491e+19,1.0,1.0,1701,-1.0,True,6501993,1603679.6,4998.863,-248.68459,20769.777063131332,11.0,,0.41894197,4998.255,0.2553711,0.071112394,1.0,4540525000000.0,1.0,1,181747.42,18711,4998.510259187992,4998.5103,-248.68459,0.20751509,[ 0.374  2.269 -8.101 -6.379],24985106.0,9.999997,-29334918.0,3.2495725e+26,11.0
,9.999998,500.0,20597.033,11,,0.6533203,-723425300000000.0,1.0,1.0,1702,-1.0,True,6507493,68249.16,4998.9014,-228.40675,20787.181819677353,11.0,,0.41894197,4998.248,0.25421697,0.454215,1.0,229538640000.0,1.0,1,9186.219,18722,4998.502286151621,4998.5024,-228.40675,0.22767685,[ 0.372  2.376 -8.104 -6.314],24985024.0,9.999998,-29334948.0,2.7639326e+16,11.0
,10.0,500.0,9366.536,11,,1.0161133,-3.0317785e+18,1.0,1.0,1703,-1.0,True,6512993,33147.48,4998.8804,-244.34415,20804.900842428207,11.0,,0.41894197,4997.8643,0.5480291,12.688683,1.0,94351080000.0,1.0,1,3776.0713,18733,4998.41226514455,4998.412,-244.34415,0.3323697,[ 0.447  2.31  -8.086 -6.388],24984128.0,10.0,-29334068.0,4.8575566e+23,11.0
,9.999985,500.0,3591192.0,11,,0.62353516,-6.871001e+23,1.0,1.0,1704,-1.0,True,6518493,12511554.0,4998.7715,-246.16675,20819.151858329773,11.0,,0.41894197,4998.148,0.23117898,0.5610861,1.0,35840185000000.0,1.0,1,1434660.1,18744,4998.379106614407,4998.3794,-246.16675,0.23670954,[ 0.491  2.202 -8.057 -6.42 ],24983796.0,9.999985,-29333430.0,2.495174e+34,11.0
,9.999998,500.0,2101.3816,11,,0.56396484,-14370625000000.0,1.0,1.0,1705,-1.0,True,6523993,7250.712,4998.949,-245.17969,20834.304802656174,11.0,,0.41894197,4998.3853,0.23663884,0.31217712,1.0,25268578000.0,1.0,1,1011.2859,18755,4998.621979064055,4998.6216,-245.17969,0.16015767,[ 0.295  2.344 -8.098 -6.47 ],24986222.0,9.999998,-29336220.0,10874811000000.0,11.0
,9.999998,500.0,51580.043,11,,0.52978516,-2.0223664e+17,1.0,1.0,1706,-1.0,True,6529493,169916.14,4998.961,-229.5828,20851.296571969986,11.0,,0.41894197,4998.431,0.2372159,0.02666781,1.0,806319400000.0,1.0,1,32271.244,18766,4998.668378420832,4998.6685,-229.5828,0.1484667,[ 0.24   2.455 -8.102 -6.473],24986686.0,9.999998,-29336716.0,2.1612808e+21,11.0
,9.999995,500.0,5181.5273,11,,0.65234375,-3788458700000.0,1.0,1.0,1707,-1.0,True,6534993,18237.748,4999.1035,-238.90009,20867.867597341537,11.0,,0.41894197,4998.451,0.31529653,0.37476906,1.0,49017600000.0,1.0,1,1961.5671,18777,4998.76633651642,4998.7666,-238.90009,0.1829309,[ 0.267  2.53  -8.113 -6.377],24987666.0,9.999995,-29338016.0,738854240000.0,11.0
,9.999997,454.6363636363636,4079.1348,11,,4998.8813,-1.0968093e+16,1.0,1.0,1708,-1.0,True,6539994,13839.448,4998.8813,-228.51465,20881.56862306595,11.0,,0.41894197,,4544.161,0.20225295,1.0,50380906000.0,1.0,1,2016.4547,18788,4544.161492588472,4544.161,-228.51465,1436.99,[ 0.345  2.433 -8.115 -6.393],22714344.0,9.999997,-27064228.0,6.35742e+18,11.0
,9.999997,500.0,56646.645,11,,0.7807617,-2.293346e+17,1.0,1.0,1709,-1.0,True,6545494,200466.92,4998.824,-227.9007,20895.627536296844,11.0,,0.41894197,4998.0435,0.41051137,0.74552196,1.0,603212550000.0,1.0,1,24144.602,18799,4998.454119161818,4998.4536,-227.9007,0.20379485,[ 0.415  2.354 -8.1   -6.457],24984544.0,9.999997,-29334314.0,2.7795814e+21,11.0
,9.999992,500.0,523.7103,11,,0.6123047,-13048699000000.0,1.0,1.0,1710,-1.0,True,6550994,1779.5768,4998.6934,-231.20055,20908.841531276703,11.0,,0.41894197,4998.081,0.3068182,1.0079969,1.0,7188900000.0,1.0,1,287.73694,18810,4998.387903182688,4998.3877,-231.20055,0.2005098,[ 0.447  2.41  -8.091 -6.351],24983884.0,9.999992,-29333334.0,8989670000000.0,11.0
,9.999999,500.0,17351.178,11,,0.32666016,-2863720400000000.0,1.0,1.0,1711,-1.0,True,6556494,60915.47,4998.7666,-226.19981,20922.213570594788,11.0,,0.41894197,4998.44,0.15975675,1.2615364,1.0,162446700000.0,1.0,1,6501.7896,18821,4998.599874262965,4998.5996,-226.19981,0.1020562,[ 0.516  2.435 -8.062 -6.254],24986000.0,9.999999,-29335694.0,4.3338563e+17,11.0
,10.0,500.0,7153.363,11,,0.5883789,-1.00886085e+17,1.0,1.0,1712,-1.0,True,6561994,25228.049,4998.758,-223.41077,20932.294199705124,11.0,,0.41894197,4998.1694,0.3317649,0.1545436,1.0,89585025000.0,1.0,1,3585.9202,18832,4998.501181385776,4998.5015,-223.41077,0.18957116,[ 0.454  2.345 -8.095 -6.305],24985016.0,10.0,-29334708.0,5.3793193e+20,11.0
