MaxIW,Iteration,WReturnMean,EmpiricalD2Harmonic,Weights,EmpiricalD2Arithmetic,OptimizationReturnMean,TimeElapsed,InitialBound,LearnableVariance,OptimizationReturnMax,EpThisIter,EpLenMean,ESSRenyiHarmonic,MinIW,MinBehavPdf,DivergenceHarmonic,InitialReturnMean,InitialReturnMax,ESSRenyiArithmetic,OptimizationReturnMin,MeanD2-0,StdIW,StdWReturnMean,VarianceInitializer,MeanIW,MinTargetPdf,InitialReturnMin,ReturnMeanIW,Penalization,EpisodesSoFar,EpRewMean,MeanEntropy,Bound,ReturnStepMax,TimestepsSoFar,InitialReturnStd,Epsilon,Inner Iteration,ReturnStepMaxmin
16429.422,66,1763148.2,1.0,[-0.03   0.298 -1.442 -2.9  ],1.0,647.28827,103.64387965202332,-3763056.8,,3019.7734,11,102.72727272727273,11.0,2.492657,-127.7446,1.1336664e+29,1016.9944,3389.4795,11.0,,1.0,4678.902,,-1.0,1654.1827,-127.7446,369.70618,539369700.0,True,726,1016.9944055168185,0.41894197,-6.733668e+20,9.999998,36451,853.73914,1.0,1,9.999998
100657.77,67,699801.75,1.0,[-0.089  0.189 -1.445 -2.92 ],1.0,385.65076,106.38577103614807,-1128819.2,,1210.2302,11,75.54545454545455,11.0,2.528561,-71.62891,3.0993693e+31,745.2974,1569.8768,11.0,,1.0,29003.154,,-1.0,12618.816,-71.62891,359.6466,4897625600.0,True,737,745.297350377708,0.41894197,-2.3884207e+21,9.999998,37282,379.91248,1.0,1,9.999998
326.4126,68,5596746.5,1.0,[ 0.026  0.238 -1.447 -2.924],1.0,1596.9237,111.1318473815918,-9946690.0,,4649.1416,11,195.63636363636363,11.0,0.33190542,-196.60822,6099845600.0,1946.6193,4998.8374,11.0,,1.0,92.99365,,-1.0,50.449085,-196.60822,349.69562,276592450.0,True,748,1946.6192764647224,0.41894197,-340011750000.0,9.999999,39434,1344.4031,1.0,1,9.999999
4905.9277,69,410900.66,1.0,[ 0.072  0.196 -1.453 -2.93 ],1.0,216.31767,112.85949945449829,-661388.4,,829.84515,11,59.63636363636363,11.0,0.3259654,-41.6594,1.0501756e+28,586.0309,1199.5583,11.0,,1.0,1409.0809,,-1.0,450.09024,-41.6594,369.7132,458357630.0,True,759,586.0308735625277,0.41894197,-2.566946e+19,9.999983,40090,259.74692,1.0,1,9.999983
330647.75,70,420944.3,1.0,[ 0.15   0.098 -1.45  -2.926],1.0,277.4512,114.727618932724,-623817.4,,749.9978,11,61.72727272727273,11.0,0.6934332,-41.143684,4.8691113e+25,606.9969,1079.5435,11.0,,1.0,94562.96,,-1.0,31975.25,-41.143684,329.5457,6217424400.0,True,770,606.9968980731445,0.41894197,-1.4156248e+18,9.999987,40769,229.12668,1.0,1,9.999987
808.5202,71,524704.75,1.0,[ 0.217  0.199 -1.458 -2.954],1.0,259.02985,116.88064384460449,-716420.9,,629.6863,11,68.9090909090909,11.0,1.2167162,-46.470642,3.9082794e+17,678.7835,1049.44,11.0,,1.0,229.67032,,-1.0,84.25994,-46.470642,419.75366,75328950.0,True,781,678.7835141418066,0.41894197,-119853660000000.0,9.999992,41527,252.8985,1.0,1,9.999992
6702.283,72,765580.5,1.0,[ 0.172  0.307 -1.471 -2.911],1.0,782.42065,119.56335616111755,-1059621.0,,1289.6847,11,80.27272727272727,11.0,0.00622341,-57.861813,1.9208799e+16,792.4004,1299.6644,11.0,,1.0,1909.5897,,-1.0,685.6298,-57.861813,9.979724,717454660.0,True,792,792.4003141664048,0.41894197,-40753342000000.0,9.999992,42410,371.0555,1.0,1,9.999992
44291.3,73,678297.75,1.0,[ 0.16   0.185 -1.462 -2.885],1.0,355.49854,122.17595887184143,-1169161.9,,1329.595,11,71.54545454545455,11.0,6.215092,-64.16978,8.799887e+27,705.12866,1679.2251,11.0,,1.0,14373.075,,-1.0,7312.3174,-64.16978,349.63013,1946283400.0,True,803,705.1286594192218,0.41894197,-4.6046795e+19,9.999992,43197,425.54813,1.0,1,9.999992
897868.56,74,1284314.8,1.0,[ 0.039  0.16  -1.474 -2.894],1.0,670.9502,125.74135708808899,-1798971.5,,1369.8162,11,103.0909090909091,11.0,0.4294094,-74.50036,2.1952445e+37,1020.5705,1719.4364,11.0,,1.0,262644.4,,-1.0,110486.055,-74.50036,349.6203,256982320000.0,True,814,1020.5705312456047,0.41894197,-2.4113304e+24,9.999987,44331,492.6972,1.0,1,9.999987
135750.89,75,870732.3,1.0,[ 0.129  0.246 -1.475 -2.882],1.0,447.22537,128.62960600852966,-1321540.8,,1249.5635,11,81.72727272727273,11.0,0.21397075,-80.80276,4.064424e+28,806.91364,1609.2517,11.0,,1.0,38762.344,,-1.0,13752.999,-80.80276,359.6882,2389303800.0,True,825,806.9136117893539,0.41894197,-9.088464e+19,9.999998,45230,468.63928,1.0,1,9.999998
385059.3,76,866523.7,1.0,[ 0.152  0.364 -1.476 -2.849],1.0,462.51306,132.10163807868958,-1227075.0,,1049.4283,11,86.27272727272727,11.0,1.0300839,-60.533585,1.3918687e+31,852.2518,1439.1671,11.0,,1.0,109626.29,,-1.0,39588.777,-60.533585,389.73877,33260306000.0,True,836,852.2518139300861,0.41894197,-1.3451312e+21,9.999989,46179,374.4203,1.0,1,9.999989
710.38794,77,1826323.0,1.0,[ 0.116  0.251 -1.481 -2.888],1.0,672.64655,135.21855092048645,-3151781.0,,2399.6758,11,104.27272727272727,11.0,0.3433516,-127.85591,2.4980918e+17,1032.3472,2759.3765,11.0,,1.0,206.35861,,-1.0,107.98469,-127.85591,359.70062,32605472.0,True,847,1032.3472155933903,0.41894197,-662474500000000.0,9.999995,47326,872.1136,1.0,1,9.999995
201.16142,78,2107233.0,1.0,[-0.007  0.27  -1.493 -2.884],1.0,739.82574,139.38360404968262,-3432087.2,,2328.9487,11,118.0,11.0,0.0611831,-119.56813,12081528000000.0,1169.6241,2758.747,11.0,,1.0,58.589302,,-1.0,42.342422,-119.56813,429.79846,152934900.0,True,858,1169.6241894358463,0.41894197,-4605133000000.0,9.999997,48624,859.7745,1.0,1,9.999997
409.10245,79,1283576.9,1.0,[ 0.034  0.316 -1.493 -2.874],1.0,615.03656,142.86260509490967,-1810211.0,,1309.5454,11,105.54545454545455,11.0,0.32136014,-70.238976,19989576000.0,1044.821,1739.3298,11.0,,1.0,115.08984,,-1.0,48.045616,-70.238976,429.78442,27001732.0,True,869,1044.8209810701226,0.41894197,-74484540000.0,9.999996,49785,438.09348,1.0,1,9.999996
52.688713,80,1459714.0,1.0,[ 0.072  0.366 -1.493 -2.869],1.0,637.91754,146.18178296089172,-2316772.0,,1839.1693,11,102.81818181818181,11.0,0.3617397,-104.87152,10649849000.0,1017.62305,2218.8748,11.0,,1.0,18.380997,,-1.0,20.766882,-104.87152,379.70544,12598593.0,True,880,1017.6230261599723,0.41894197,-88459035000.0,9.999999,50916,651.2737,1.0,1,9.999999
77.14921,81,6247085.5,1.0,[ 0.034  0.316 -1.495 -2.874],1.0,1673.0396,153.17066383361816,-9912559.0,,4158.982,11,211.36363636363637,11.0,0.21948656,-220.4647,1.2827183e+17,2102.7815,4588.7236,11.0,,1.0,24.919615,,-1.0,17.175077,-220.4647,429.74176,145398180.0,True,891,2102.7814169046983,0.41894197,-1312781600000000.0,9.999999,53241,1351.072,1.0,1,9.999999
18.596788,82,4403862.5,1.0,[-0.028  0.322 -1.501 -2.872],1.0,1708.4379,158.6590452194214,-7145577.0,,3968.611,11,171.9090909090909,11.0,0.5143476,-189.24167,732542700.0,1708.4379,3968.611,11.0,,1.0,5.464567,,-1.0,5.7166886,-189.24167,,25271978.0,True,902,1708.4378682379813,0.41894197,-74230860000.0,10.0,55132,1218.6478,1.0,1,10.0
194.24777,83,5196974.5,1.0,[ 0.007  0.278 -1.503 -2.899],1.0,1377.6753,165.74705052375793,-9170647.0,,4358.014,11,180.8181818181818,11.0,0.19519678,-205.8163,106056680000000.0,1797.4066,4777.745,11.0,,1.0,69.78096,,-1.0,36.050247,-205.8163,419.73114,538624900.0,True,913,1797.4065570468324,0.41894197,-40922646000000.0,9.999998,57121,1402.2496,1.0,1,9.999998
2209.7905,84,4445669.5,1.0,[ 0.018  0.224 -1.527 -2.917],1.0,1143.4628,170.9942910671234,-8795367.0,,4629.024,11,152.27272727272728,11.0,0.09314729,-214.97423,430853970000000.0,1513.136,4998.6973,11.0,,1.0,635.26917,,-1.0,264.98663,-214.97423,369.6734,1435683600.0,True,924,1513.1360266453494,0.41894197,-90287710000000.0,9.999996,58796,1468.3625,1.0,1,9.999996
149555.16,85,501239.25,1.0,[-0.018  0.173 -1.528 -2.925],1.0,480.99512,173.50340867042542,-903362.1,,1370.1133,11,64.0909090909091,11.0,1.7349252,-71.91863,6.5452346e+26,630.75433,1519.8724,11.0,,1.0,42941.793,,-1.0,20453.611,-71.91863,149.7592,10143729000.0,True,935,630.7543404077221,0.41894197,-1.0287739e+19,9.999993,59501,321.5403,1.0,1,9.999993
1892.7317,86,1795653.1,1.0,[ 0.072  0.259 -1.537 -2.915],1.0,790.706,178.0324523448944,-3082641.5,,2339.3254,11,118.0909090909091,11.0,0.11591748,-112.18707,5.7281845e+27,1170.4178,2719.0374,11.0,,1.0,626.50037,,-1.0,346.36768,-112.18707,379.71198,351833820.0,True,946,1170.4179784039231,0.41894197,-9.740514e+19,9.999996,60800,652.5143,1.0,1,9.999996
3705.958,87,1601460.6,1.0,[ 0.124  0.372 -1.54  -2.911],1.0,748.8422,182.3690004348755,-2346943.0,,1659.7052,11,116.9090909090909,11.0,5.455419,-106.91421,1.3583643e+26,1158.5458,2069.4087,11.0,,1.0,1130.577,,-1.0,917.4482,-106.91421,409.7035,1347263400.0,True,957,1158.5457359435275,0.41894197,-8.688478e+18,10.0,62086,509.14856,1.0,1,10.0
257.44843,88,2250272.5,1.0,[ 0.037  0.285 -1.547 -2.934],1.0,908.8143,187.17885208129883,-3794777.2,,2608.9907,11,128.9090909090909,11.0,0.2353966,-113.80061,10461086000000.0,1278.4885,2978.665,11.0,,1.0,72.130775,,-1.0,41.80393,-113.80061,369.67426,65000416.0,True,968,1278.4885456317204,0.41894197,-4995516700000.0,9.999999,63504,784.6907,1.0,1,9.999999
264.84973,89,4583809.5,1.0,[ 0.007  0.235 -1.552 -2.955],1.0,1187.1187,192.29087591171265,-7830751.0,,3979.191,11,153.72727272727272,11.0,0.32798854,-176.33215,2966777400000000.0,1526.7402,4318.8125,11.0,,1.0,79.07154,,-1.0,57.012684,-176.33215,339.62164,442951420.0,True,979,1526.7402547845447,0.41894197,-176854170000000.0,9.999998,65195,1500.9575,1.0,1,9.999998
103519330.0,90,3531542.5,1.0,[ 0.034  0.289 -1.554 -2.94 ],1.0,1216.0121,196.66972136497498,-6246004.0,,3599.1633,11,157.63636363636363,11.0,0.12051213,-180.9136,1.772626e+35,1565.6859,3948.8372,11.0,,1.0,29756230.0,,-1.0,9421895.0,-180.9136,349.6738,11645802000000.0,True,990,1565.685931593147,0.41894197,-1.1428522e+24,10.0,66929,1039.3124,1.0,1,10.0
20241.324,91,6393193.0,1.0,[-0.03   0.392 -1.569 -2.91 ],1.0,1854.1144,204.08594131469727,-9855053.0,,4009.7534,11,231.45454545454547,11.0,0.41520515,-160.59839,3.3535884e+24,2303.8132,4459.452,11.0,,1.0,5729.6143,,-1.0,2232.9841,-160.59839,449.69885,12430915000.0,True,1001,2303.81325321442,0.41894197,-6.3395867e+18,9.999999,69475,1041.9393,1.0,1,9.999999
52.959538,92,7770619.5,1.0,[ 0.026  0.417 -1.57  -2.924],1.0,1186.8792,212.61617255210876,-12119766.0,,3639.1006,11,255.63636363636363,11.0,0.07319977,-210.19391,1563834600000000.0,2546.1418,4998.3633,11.0,,1.0,17.01032,,-1.0,15.835016,-210.19391,1359.2627,105593896.0,True,1012,2546.1419585931417,0.41894197,-171986500000000.0,10.0,72287,1134.8043,1.0,1,10.0
146.61026,93,6326854.0,1.0,[-0.034  0.423 -1.577 -2.94 ],1.0,1707.7925,219.23479199409485,-10676602.0,,4588.9814,11,212.72727272727272,11.0,0.18679957,-196.79361,5255283000.0,2117.5334,4998.722,11.0,,1.0,41.9342,,-1.0,27.476574,-196.79361,409.74084,200374450.0,True,1023,2117.5332342308816,0.41894197,-315525900000.0,9.999994,74627,1357.5371,1.0,1,9.999994
320.2238,94,3661855.2,1.0,[-0.067  0.372 -1.587 -2.939],1.0,1222.589,225.1373324394226,-5291010.0,,2609.4006,11,168.27272727272728,11.0,0.55287427,-155.49985,806057400000.0,1672.3899,3059.2017,11.0,,1.0,91.886566,,-1.0,54.83151,-155.49985,449.80093,128409540.0,True,1034,1672.3898196155535,0.41894197,-1462784600000.0,10.0,76478,930.0362,1.0,1,10.0
451.41226,95,9850890.0,1.0,[-0.018  0.401 -1.594 -2.916],1.0,2239.3062,234.66431331634521,-14201766.0,,4539.5547,11,270.8181818181818,11.0,0.10264393,-230.90242,59361110000.0,2699.1116,4999.3604,11.0,,1.0,135.46945,,-1.0,67.00067,-230.90242,459.80573,87187240.0,True,1045,2699.1119082490764,0.41894197,-1060128750000.0,9.999998,79457,1601.7753,1.0,1,9.999998
49.969612,96,4890921.0,1.0,[ 0.004  0.46  -1.597 -2.913],1.0,1329.668,241.3173463344574,-9240370.0,,4488.953,11,184.9090909090909,11.0,0.6664588,-193.37605,2172891300000000.0,1839.2648,4998.55,11.0,,1.0,13.314231,,-1.0,10.738901,-193.37605,509.59662,37910280.0,True,1056,1839.26463812257,0.41894197,-202745000000000.0,9.999994,81491,1228.0173,1.0,1,9.999994
768.0304,97,6138284.0,1.0,[-0.042  0.425 -1.604 -2.936],1.0,1674.1023,248.51765298843384,-9506452.0,,3958.9521,11,212.45454545454547,11.0,0.30546248,-176.99057,6116495000000000.0,2113.8452,4398.6953,11.0,,1.0,225.3306,,-1.0,118.519554,-176.99057,439.74304,1142603800.0,True,1067,2113.845242047423,0.41894197,-263417120000000.0,9.999998,83828,1292.2625,1.0,1,9.999998
39.309975,98,9928340.0,1.0,[ 0.012  0.432 -1.606 -2.967],1.0,2227.5972,256.9554579257965,-14279186.0,,4509.6343,11,272.6363636363636,11.0,0.16433266,-226.83838,1899655300000.0,2717.3096,4999.3467,11.0,,1.0,14.177255,,-1.0,10.789333,-226.83838,489.71234,86455710.0,True,1078,2717.309501154671,0.41894197,-5996712300000.0,9.999999,86827,1595.1705,1.0,1,9.999999
17930.357,99,11603214.0,1.0,[-0.021  0.381 -1.612 -2.981],1.0,2524.9678,266.21484661102295,-15954352.0,,4579.8613,11,295.3636363636364,11.0,0.06417574,-226.07446,3.3852658e+23,2944.6206,4999.514,11.0,,1.0,5524.4507,,-1.0,2583.9204,-226.07446,419.65295,34052905000.0,True,1089,2944.620569125921,0.41894197,-2.5315997e+18,10.0,90076,1712.4324,1.0,1,10.0
410240.78,100,2562510.0,1.0,[ 0.041  0.385 -1.615 -2.98 ],1.0,1005.11426,271.5099768638611,-3667021.5,,2069.208,11,146.54545454545453,11.0,0.03852122,-115.00586,9.975544e+33,1454.8146,2518.9084,11.0,,1.0,122540.664,,-1.0,58045.863,-115.00586,449.70038,226403960000.0,True,1100,1454.8146084006867,0.41894197,-1.1031539e+23,9.999995,91688,667.8504,1.0,1,9.999995
183.40146,101,785478.5,1.0,[ 0.133  0.469 -1.606 -2.986],1.0,700.62585,274.1598689556122,-1166490.9,,1429.5339,11,76.0909090909091,11.0,1.202613,-78.73925,1697823200000.0,750.5315,1479.4396,11.0,,1.0,50.991116,,-1.0,25.460804,-78.73925,49.90568,31280152.0,True,1111,750.5315418141622,0.41894197,-496490680000.0,9.999999,92525,471.36066,1.0,1,9.999999
6059708.5,102,5488063.5,1.0,[ 0.023  0.47  -1.562 -2.766],1.0,1521.293,280.1788625717163,-9838354.0,,4619.341,11,191.0909090909091,11.0,0.18007974,-223.43683,1.3668696e+37,1900.9872,4999.035,11.0,,1.0,1728857.5,,-1.0,605378.1,-223.43683,379.69434,880257100000.0,True,1122,1900.9873070770443,0.41894197,-1.608344e+25,9.999993,94627,1369.0547,1.0,1,9.999993
12052.944,103,7476161.5,1.0,[-0.093  0.514 -1.573 -2.754],1.0,1282.5149,287.09890961647034,-11826472.0,,3769.3022,11,252.1818181818182,11.0,0.056091677,-210.92763,665638200000.0,2512.2517,4999.039,11.0,,1.0,3984.1511,,-1.0,2211.5166,-210.92763,1229.7369,9678461000.0,True,1133,2512.2518477141116,0.41894197,-3558917300000.0,9.999998,97401,1079.2367,1.0,1,9.999998
3882.3887,104,2174823.0,1.0,[-0.139  0.473 -1.572 -2.761],1.0,658.08026,292.0390992164612,-3648527.8,,2209.8118,11,136.8181818181818,11.0,0.08357954,-100.96405,940150100000000.0,1357.8624,2909.594,11.0,,1.0,1098.6555,,-1.0,445.23877,-100.96405,699.7823,1178114700.0,True,1144,1357.8625442062278,0.41894197,-45187440000000.0,9.999999,98906,575.354,1.0,1,9.999999
4621.7207,105,9280364.0,1.0,[-0.055  0.382 -1.572 -2.745],1.0,2303.2888,301.4702343940735,-13629733.0,,4588.762,11,272.27272727272725,11.0,0.13898085,-221.60454,48804628000000.0,2713.0186,4998.492,11.0,,1.0,1314.6897,,-1.0,473.46436,-221.60454,409.72977,1337315600.0,True,1155,2713.0184367195056,0.41894197,-30385800000000.0,9.999999,101901,1385.6024,1.0,1,9.999999
746.5163,106,7264989.0,1.0,[ 1.359e-03  4.069e-01 -1.573e+00 -2.754e+00],1.0,1860.25,309.22153306007385,-11613885.0,,4648.585,11,222.0,11.0,0.3520361,-204.37898,2275753700.0,2209.896,4998.231,11.0,,1.0,210.71077,,-1.0,82.34185,-204.37898,349.64594,376776700.0,True,1166,2209.895885611531,0.41894197,-207838660000.0,10.0,104343,1543.162,1.0,1,10.0
44.726566,107,9654441.0,1.0,[-0.007  0.351 -1.581 -2.78 ],1.0,2401.8164,316.80954122543335,-14004255.0,,4988.769,11,242.0909090909091,11.0,0.09126276,-190.62184,83090446000000.0,2411.7964,4998.749,11.0,,1.0,15.376035,,-1.0,13.879932,-190.62184,9.979996,144829680.0,True,1177,2411.796392398109,0.41894197,-39649968000000.0,9.999997,107006,1958.9994,1.0,1,9.999997
147.28291,108,9872382.0,1.0,[ 0.008  0.409 -1.587 -2.796],1.0,2293.7983,326.1718182563782,-14223352.0,,4539.699,11,276.27272727272725,11.0,0.24542728,-209.7837,11634601000.0,2753.523,4999.424,11.0,,1.0,41.64667,,-1.0,27.972673,-209.7837,459.72467,246341420.0,True,1188,2753.5228413056116,0.41894197,-469555150000.0,9.999998,110045,1513.4375,1.0,1,9.999998
280.82764,109,7250475.0,1.0,[ 0.034  0.462 -1.591 -2.775],1.0,1859.261,333.412734746933,-10930110.0,,4247.856,11,222.0,11.0,0.716054,-197.69733,829300100000.0,2208.9797,4597.5747,11.0,,1.0,79.56072,,-1.0,40.782784,-197.69733,349.71863,101856740.0,True,1199,2208.9797554459,0.41894197,-3350963400000.0,10.0,112487,1539.7672,1.0,1,10.0
346.17844,110,11085917.0,1.0,[ 1.139e-03  4.110e-01 -1.595e+00 -2.790e+00],1.0,2056.628,342.68700885772705,-15435090.0,,4018.8389,11,304.45454545454544,11.0,1.6241015,-218.58372,3191810300000.0,3036.1663,4998.377,11.0,,1.0,124.99887,,-1.0,69.43755,-218.58372,979.5382,512740160.0,True,1210,3036.1662411286484,0.41894197,-7770487000000.0,9.999999,115836,1366.6058,1.0,1,9.999999
3175.7805,111,2848203.0,1.0,[-0.035  0.361 -1.603 -2.793],1.0,1131.7344,348.483115196228,-4079676.0,,2290.026,11,151.1818181818182,11.0,0.4779274,-110.7883,8336226000000.0,1501.4484,2659.7397,11.0,,1.0,910.9097,,-1.0,295.3955,-110.7883,369.714,1651276000.0,True,1221,1501.4483881281149,0.41894197,-3557195300000.0,9.999997,117499,770.62036,1.0,1,9.999997
190.1393,112,2893156.5,1.0,[-0.091  0.383 -1.607 -2.778],1.0,1171.7467,354.6932909488678,-4152185.0,,2339.6633,11,153.1818181818182,11.0,1.4793425,-104.96506,12184075000.0,1521.4191,2689.3357,11.0,,1.0,57.883175,,-1.0,34.68019,-104.96506,349.67242,145906930.0,True,1232,1521.4191243805772,0.41894197,-139118560000.0,9.999999,119184,760.5525,1.0,1,9.999999
7397692000.0,113,1055323.0,1.0,[-0.141  0.359 -1.592 -2.803],1.0,500.00305,357.9508230686188,-1517761.9,,1170.0449,11,97.0,11.0,0.4108597,-77.350784,1.7082482e+32,959.8344,1629.8762,11.0,,1.0,2126515200.0,,-1.0,673061800.0,-77.350784,459.83133,756452600000000.0,True,1243,959.834389600583,0.41894197,-6.044047e+21,9.999994,120251,366.11603,1.0,1,9.999994
13032.539,114,449525.06,1.0,[-0.258  0.316 -1.598 -2.812],1.0,191.9041,360.4433090686798,-923277.9,,1270.0065,11,58.18181818181818,11.0,3.3730085,-65.63264,2.2494174e+18,571.5934,1649.6958,11.0,,1.0,3756.9553,,-1.0,2240.0938,-65.63264,379.68933,419101380.0,True,1254,571.5934292810626,0.41894197,-710535900000000.0,9.999987,120891,350.43686,1.0,1,9.999987
111325.805,115,284466.66,1.0,[-0.347  0.229 -1.589 -2.813],1.0,148.30649,362.5565106868744,-401441.0,,450.10104,11,52.81818181818182,11.0,0.120277435,-46.08789,1.11433414e+18,517.94055,819.7351,11.0,,1.0,31582.521,,-1.0,12349.616,-46.08789,369.63406,1814640500.0,True,1265,517.9405717629354,0.41894197,-123482150000000.0,9.99998,121472,127.295815,1.0,1,9.99998
3305911.8,116,399719.3,1.0,[-0.261  0.319 -1.595 -2.815],1.0,220.11835,364.5100836753845,-550235.9,,540.1409,11,62.0,11.0,2.582114,-38.178032,3.5443783e+31,609.84235,929.8649,11.0,,1.0,948549.75,,-1.0,306595.6,-38.178032,389.724,46787842000.0,True,1276,609.8423507830078,0.41894197,-8.960925e+20,9.999996,122154,166.7681,1.0,1,9.999996
10517.057,117,677493.1,1.0,[-0.516  0.704 -1.683 -2.987],1.0,336.40622,366.57036304473877,-854982.9,,539.964,11,81.63636363636364,11.0,0.41141334,-50.227715,3.8909746e+19,806.19336,1009.7511,11.0,,1.0,3709.6226,,-1.0,2241.6848,-50.227715,469.7871,1782099000.0,True,1287,806.1933142527116,0.41894197,-1107137600000000.0,9.999998,123052,165.96806,1.0,1,9.999998
5203.8384,118,383534.16,1.0,[-0.624  0.641 -1.678 -2.976],1.0,536.2279,368.49578619003296,-561046.4,,979.8661,11,57.63636363636363,11.0,1.075946,-57.657593,8.227047e+16,566.1771,1009.8153,11.0,,1.0,1756.1652,,-1.0,996.4444,-57.657593,29.949236,367765950.0,True,1298,566.1771251209398,0.41894197,-50915740000000.0,9.999998,123686,250.95343,1.0,1,9.999998
164553.98,119,1297006.0,1.0,[-0.559  0.744 -1.684 -2.948],1.0,435.48135,371.2951600551605,-1860849.0,,1159.9592,11,108.54545454545455,11.0,0.16190593,-79.18745,1.9332409e+20,1075.2479,1799.7258,11.0,,1.0,54679.77,,-1.0,31877.656,-79.18745,639.76666,40549770000.0,True,1309,1075.2479822125742,0.41894197,-7839727300000000.0,9.999997,124880,375.29688,1.0,1,9.999997
37036.566,120,1360425.0,1.0,[-0.457  0.815 -1.688 -2.962],1.0,347.27365,374.30841302871704,-1943299.0,,1060.0321,11,112.72727272727273,11.0,0.42576227,-93.685814,2.5859027e+21,1117.0897,1829.8481,11.0,,1.0,10821.502,,-1.0,6040.6187,-93.685814,769.81604,5340016000.0,True,1320,1117.0896849408769,0.41894197,-2.9640074e+16,9.999999,126120,335.46326,1.0,1,9.999999
17698.762,121,733704.3,1.0,[-0.571  0.771 -1.688 -2.936],1.0,343.58206,377.3117287158966,-1099515.1,,979.79517,11,82.36363636363636,11.0,2.999192,-73.92589,7.9614515e+20,813.4129,1449.626,11.0,,1.0,5319.73,,-1.0,3352.6885,-73.92589,469.83084,2449796400.0,True,1331,813.4129207046022,0.41894197,-1.0321699e+16,9.999992,127026,268.44693,1.0,1,9.999992
354497.88,122,2587386.5,1.0,[-0.467  0.839 -1.688 -2.927],1.0,504.52347,382.38634872436523,-3500063.5,,1239.9309,11,156.45454545454547,11.0,1.4474515,-101.886795,9.942504e+22,1554.3286,2289.736,11.0,,1.0,101297.48,,-1.0,34298.055,-101.886795,1049.8052,81397330000.0,True,1342,1554.3286745894743,0.41894197,-2.8778088e+17,9.999998,128747,414.06378,1.0,1,9.999998
18469.209,123,2204832.0,1.0,[-0.366  0.912 -1.69  -2.916],1.0,468.22766,387.7463927268982,-2900884.5,,1009.9254,11,146.8181818181818,11.0,9.960904,-100.01527,7.625042e+16,1457.9246,1999.6223,11.0,,1.0,5569.267,,-1.0,3144.4766,-100.01527,989.6969,4869281000.0,True,1353,1457.9245779711566,0.41894197,-192207840000000.0,9.999999,130362,281.5813,1.0,1,9.999999
135.53853,124,4696863.5,1.0,[-0.312  1.009 -1.676 -2.861],1.0,1134.5486,393.88108134269714,-6816284.0,,2589.6963,11,204.45454545454547,11.0,0.10551186,-193.32253,420453470.0,2034.1271,3489.2751,11.0,,1.0,36.0659,,-1.0,31.040693,-193.32253,899.5788,128604980.0,True,1364,2034.1273352501382,0.41894197,-43586875000.0,9.999998,132611,747.7897,1.0,1,9.999998
175.53108,125,7588862.5,1.0,[-0.255  1.029 -1.676 -2.877],1.0,1219.019,401.2609782218933,-11351154.0,,3329.4878,11,254.9090909090909,11.0,0.46358368,-175.2871,7860349000.0,2538.453,4648.922,11.0,,1.0,49.49615,,-1.0,39.98291,-175.2871,1319.434,185709980.0,True,1375,2538.4530529231006,0.41894197,-333741420000.0,10.0,135415,1070.1024,1.0,1,10.0
6332556000.0,126,10602480.0,1.0,[-0.197  1.043 -1.671 -2.894],1.0,2893.8389,410.7857789993286,-14953234.0,,4999.2837,11,290.1818181818182,11.0,0.95949924,-225.42706,5.410342e+35,2893.8389,4999.2837,11.0,,1.0,1820422300.0,,-1.0,575875100.0,-225.42706,,2661531000000000.0,True,1386,2893.8385894185685,0.41894197,-3.2001547e+24,10.0,138607,1492.7083,1.0,1,10.0
77131.37,127,15258007.0,1.0,[-0.116  1.137 -1.684 -2.891],1.0,3360.0703,424.14752411842346,-19607680.0,,4718.9116,11,364.8181818181818,11.0,0.30528075,-224.04027,4.819541e+17,3639.814,4998.6553,11.0,,1.0,22156.871,,-1.0,7066.312,-224.04027,279.74353,176455610000.0,True,1397,3639.8141022799,0.41894197,-3019795800000000.0,9.999998,142620,1417.66,1.0,1,9.999998
