Bound,Epsilon,WReturnMean,OptimizationReturnMin,EpLenMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,EmpiricalD2Harmonic,MeanIW,StdWReturnMean,MeanEntropy,Penalization,Inner Iteration,MeanD2-0,TimeElapsed,OptimizationReturnMax,Weights,MinIW,TimestepsSoFar,VarianceInitializer,InitialReturnMean,StdIW,MinTargetPdf,ESSRenyiHarmonic,MinBehavPdf,DivergenceHarmonic,OptimizationReturnMean,InitialBound,ReturnStepMaxmin,Iteration,EpRewMean,InitialReturnStd,LearnableVariance,EpThisIter,InitialReturnMin,ReturnMeanIW,ESSRenyiArithmetic,MaxIW,ReturnStepMax
-125332180000.0,1.0,2357562.8,,149.0909090909091,1.0,2339.7039,726,1.0,2536.3518,,0.41894197,True,1,1.0,23.27000856399536,1319.9833,[-0.54   1.001 -1.945 -1.671],1.0910859,56169,-1.0,1480.5927,7227.473,-101.17293,11.0,-101.17293,16164269000.0,460.87198,-3310508.5,9.999998,66,1480.5925288888682,406.7042,,11,1019.7206,4176759000.0,11.0,25332.393,9.999998
-1.0672546e+19,1.0,2566654.0,,159.45454545454547,1.0,1959.6667,737,1.0,98180.305,,0.41894197,True,1,1.0,23.69512128829956,889.8623,[-0.451  0.984 -1.958 -1.755],4.021101,57923,-1.0,1584.244,217403.94,-76.02395,11.0,-76.02395,2.5487143e+26,514.43945,-3235169.0,10.0,67,1584.2439481100082,238.38042,,11,1069.8044,223869350000.0,11.0,772029.44,10.0
-66683595000000.0,1.0,5221203.0,,202.45454545454547,1.0,4208.7573,748,1.0,426.52335,,0.41894197,True,1,1.0,24.31385564804077,3878.9434,[-0.334  1.028 -1.961 -1.761],0.013613104,60150,-1.0,2013.993,810.9712,-194.42426,11.0,-194.42426,467633020000000.0,1684.179,-8304785.5,9.999999,68,2013.992973982024,1079.3679,,11,329.81393,2399660500.0,11.0,2543.2205,9.999999
-1.2320104e+23,1.0,3032101.8,,163.9090909090909,1.0,2569.2493,759,1.0,879917.4,,0.41894197,True,1,1.0,24.726070642471313,2389.3977,[-0.278  0.938 -1.962 -1.827],10.278274,61953,-1.0,1628.6821,2379938.5,-118.95412,11.0,-118.95412,1.1495229e+34,1448.8304,-4181205.0,10.0,69,1628.682153537552,616.0324,,11,179.85164,2532377400000.0,11.0,8309603.0,10.0
-8.404861e+20,1.0,3257830.2,,170.63636363636363,1.0,3049.6157,770,1.0,52755776.0,,0.41894197,True,1,1.0,25.22526454925537,2129.8442,[-0.391  0.888 -1.962 -1.844],0.30011246,63830,-1.0,1696.0298,166758080.0,-126.59445,11.0,-126.59445,2.695221e+29,776.25824,-4876794.0,9.999999,70,1696.0297373907958,617.50574,,11,919.77155,107861590000000.0,11.0,580091100.0,9.999999
-1.4332956e+24,1.0,7778490.0,,258.27272727272725,1.0,4998.902,781,1.0,30292596.0,,0.41894197,True,1,1.0,25.92291784286499,3459.3232,[-0.276  0.936 -1.962 -1.832],0.021444542,66671,-1.0,2573.0857,87041210.0,-220.13434,11.0,-220.13434,1.085643e+35,1033.5071,-12128581.0,10.0,71,2573.08580264906,1075.9736,,11,1539.5786,72806060000000.0,11.0,304452960.0,10.0
-620703900000000.0,1.0,10569612.0,,287.1818181818182,1.0,4999.1494,792,1.0,74.92325,,0.41894197,True,1,1.0,26.648500680923462,4659.372,[-0.182  1.013 -1.965 -1.802],0.006132912,69830,-1.0,2862.9744,92.30601,-207.41548,11.0,-207.41548,2.0356253e+16,2523.197,-14920136.0,9.999999,72,2862.9746072010767,1540.4512,,11,339.7775,400412160.0,11.0,250.5061,9.999999
-1.5064232e+24,1.0,13358440.0,,356.27272727272725,1.0,4998.495,803,1.0,54557644.0,,0.41894197,True,1,1.0,27.391267776489258,2619.0059,[-0.164  0.923 -1.977 -1.887],0.4919636,73749,-1.0,3552.7898,172523170.0,-226.61191,11.0,-226.61191,1.19964e+35,1173.3007,-17707842.0,9.999999,73,3552.7899044397695,857.97626,,11,2379.4893,1363108800000000.0,11.0,600123800.0,9.999999
-5.3198327e+17,1.0,4488874.5,,204.54545454545453,1.0,3189.3865,814,1.0,736.7867,,0.41894197,True,1,1.0,27.883185863494873,1829.7292,[-0.218  0.822 -1.978 -1.937],0.23318991,75999,-1.0,2035.0366,788.35205,-123.771576,11.0,-123.771576,9.025708e+22,675.37946,-6259644.0,9.999999,74,2035.036622971079,589.4915,,11,1359.6572,2687716900.0,11.0,2175.0,9.999999
-6.566644e+16,1.0,2472116.5,,156.1818181818182,1.0,1969.6407,825,1.0,6560.2544,,0.41894197,True,1,1.0,28.215152978897095,799.8905,[-0.321  0.86  -1.974 -1.878],0.03241437,77717,-1.0,1551.4692,13751.7295,-88.267815,11.0,-88.267815,9.454804e+21,381.71902,-3147453.5,9.999999,75,1551.4692197927427,255.06763,,11,1169.7502,15137203000.0,11.0,47909.137,9.999999
-1.5013283e+18,1.0,1646400.4,,124.63636363636364,1.0,1939.676,836,1.0,21313.83,,0.41894197,True,1,1.0,28.562352180480957,1060.1055,[-0.436  0.867 -1.967 -1.83 ],0.8698962,79088,-1.0,1236.1075,37965.387,-89.34249,11.0,-89.34249,5.2547067e+24,356.537,-2301344.2,9.999998,76,1236.1075912345025,344.14877,,11,879.5706,19319628000.0,11.0,127535.4,9.999998
-7.1545755e+24,1.0,2515444.5,,137.0,1.0,3559.5498,847,1.0,222609.61,,0.41894197,True,1,1.0,29.09448528289795,2839.769,[-0.553  0.826 -1.964 -1.817],0.23786719,80595,-1.0,1359.7921,703177.7,-141.79689,11.0,-141.79689,1.0522074e+37,640.01117,-4721093.0,9.999998,77,1359.7920484495082,816.3395,,11,719.7809,1291926500000.0,11.0,2446252.5,9.999998
-495973700000.0,1.0,1026156.3,,100.36363636363636,1.0,1409.8285,858,1.0,509.68396,,0.41894197,True,1,1.0,29.376725912094116,659.984,[-0.559  0.666 -1.966 -2.009],0.114324704,81699,-1.0,993.44904,1300.604,-63.7187,11.0,-63.7187,2049952000000.0,243.60463,-1372157.8,10.0,78,993.4491104565211,198.02826,,11,749.8445,583460030.0,11.0,4616.857,10.0
-564777400000.0,1.0,1152118.9,,106.0909090909091,1.0,1439.8467,869,1.0,452.2575,,0.41894197,True,1,1.0,29.7380154132843,709.9584,[-0.518  0.779 -1.969 -2.042],0.5676134,82866,-1.0,1050.7437,749.5902,-66.42561,11.0,-66.42561,2444721000000.0,320.85544,-1513011.4,9.999999,79,1050.7437413715468,219.21785,,11,729.8883,503205700.0,11.0,2416.3936,9.999999
-677399100000000.0,1.0,1260686.6,,106.9090909090909,1.0,1969.7897,880,1.0,25609.006,,0.41894197,True,1,1.0,30.08493161201477,1340.1074,[-0.615  0.762 -1.985 -1.967],0.06371945,84042,-1.0,1058.8887,57332.27,-62.45842,11.0,-62.45842,1.0057473e+18,429.20633,-1936124.0,10.0,80,1058.8885663967028,373.4187,,11,629.68225,27260955000.0,11.0,196808.64,10.0
-6331903000000000.0,1.0,1119253.1,,93.27272727272727,1.0,2179.7275,891,1.0,5112.858,,0.41894197,True,1,1.0,30.453933000564575,2159.7583,[-0.531  0.852 -2.002 -1.959],0.616677,85068,-1.0,922.51855,10456.779,-99.2171,11.0,-99.2171,5.8610167e+19,902.5492,-1946336.4,9.999999,81,922.5185029999813,517.8925,,11,19.969292,4817480700.0,11.0,33496.914,9.999999
-7.668877e+16,1.0,2147457.8,,140.45454545454547,1.0,2589.6033,902,1.0,509261.6,,0.41894197,True,1,1.0,30.871572494506836,1749.8949,[-0.441  0.938 -2.015 -1.948],8.788523,86613,-1.0,1394.2881,1583846.2,-112.71321,11.0,-112.71321,4.3155566e+21,554.5797,-3314838.8,10.0,82,1394.288123221468,451.01904,,11,839.7084,689784360000.0,11.0,5517595.5,10.0
-65051920000000.0,1.0,6210453.0,,223.27272727272728,1.0,4469.397,913,1.0,264.99002,,0.41894197,True,1,1.0,31.518664836883545,4439.4526,[-0.335  0.987 -2.028 -1.989],1.2335446,89069,-1.0,2222.3535,427.89304,-204.13266,11.0,-204.13266,349953160000000.0,2192.4092,-9687781.0,10.0,83,2222.3534780429886,1127.6514,,11,29.944376,2130273500.0,11.0,1291.9524,10.0
-1223158800000000.0,1.0,2705004.8,,159.45454545454547,1.0,2569.5728,924,1.0,6069.6064,,0.41894197,True,1,1.0,31.92352056503296,1519.7393,[-0.412  1.013 -2.066 -1.903],0.067501195,90823,-1.0,1584.2218,13099.574,-104.02876,11.0,-104.02876,1.1324703e+18,534.3883,-3854398.0,10.0,84,1584.2218846735077,441.8665,,11,1049.8335,12846427000.0,11.0,45916.906,10.0
-7.8400374e+18,1.0,2588624.5,,151.0,1.0,3029.6362,935,1.0,549711.06,,0.41894197,True,1,1.0,32.39702868461609,2119.8784,[-0.474  0.921 -2.066 -1.962],0.7446693,92484,-1.0,1499.7788,1439586.4,-132.2415,11.0,-132.2415,2.4076215e+25,590.02094,-4186442.8,9.999999,85,1499.7787711129772,582.4841,,11,909.75793,673660400000.0,11.0,5046531.5,9.999999
-1.9268857e+20,1.0,2885327.8,,163.45454545454547,1.0,2739.564,946,1.0,4522516.5,,0.41894197,True,1,1.0,32.85519480705261,1799.7676,[-0.363  0.97  -2.073 -1.992],2.7565842,94282,-1.0,1624.2587,10428009.0,-115.66956,11.0,-115.66956,2.1752042e+28,684.4623,-4191828.5,9.999998,86,1624.25867490397,497.10284,,11,939.79645,10204219000000.0,11.0,34535492.0,9.999998
-1590599800000000.0,1.0,1489433.0,,120.72727272727273,1.0,1789.8461,957,1.0,44565.188,,0.41894197,True,1,1.0,33.19216966629028,860.14435,[-0.485  0.944 -2.074 -1.982],0.07226919,95610,-1.0,1197.0769,84020.055,-82.61835,11.0,-82.61835,8.134829e+18,267.37518,-2047102.6,10.0,87,1197.076890558456,237.5704,,11,929.7017,45099565000.0,11.0,241600.89,10.0
-317844520000000.0,1.0,1677240.8,,115.81818181818181,1.0,2389.7646,968,1.0,342.1424,,0.41894197,True,1,1.0,33.613972663879395,2379.7837,[-0.575  0.877 -2.091 -2.033],0.034610376,96884,-1.0,1147.9921,676.09576,-97.1377,11.0,-97.1377,1.0221625e+17,1138.0111,-2671399.5,9.999998,88,1147.9920290604045,599.4622,,11,9.980914,1079161300.0,11.0,1860.2198,9.999998
-1224351000000000.0,1.0,1600636.1,,123.9090909090909,1.0,1729.7782,979,1.0,372046.12,,0.41894197,True,1,1.0,33.96789574623108,949.95685,[-0.621  1.016 -2.096 -1.831],0.94287395,98247,-1.0,1228.8827,1168668.1,-74.96923,11.0,-74.96923,5.5233384e+18,449.06125,-2121503.0,9.999998,89,1228.882612304236,300.80487,,11,779.82135,229078910000.0,11.0,4067675.0,9.999998
-1.3194688e+18,1.0,3238208.0,,171.72727272727272,1.0,2959.7266,990,1.0,52824.586,,0.41894197,True,1,1.0,34.449122190475464,2170.1985,[-0.507  1.052 -2.106 -1.865],1.173963,100136,-1.0,1706.9453,159904.7,-111.87279,11.0,-111.87279,7.486965e+23,917.4172,-4763138.0,10.0,90,1706.9452810148339,569.6892,,11,789.52814,159255720000.0,11.0,558350.56,10.0
-8.327764e+22,1.0,5393877.0,,217.8181818181818,1.0,3839.4097,1001,1.0,346165.94,,0.41894197,True,1,1.0,35.028727293014526,2529.9673,[-0.394  1.097 -2.113 -1.893],8.980616,102532,-1.0,2167.7344,971487.2,-161.8125,11.0,-161.8125,1.0532048e+33,858.29205,-7959993.5,9.999999,91,2167.7343922164055,833.5491,,11,1309.4423,2738762300000.0,11.0,3413221.5,9.999999
-7034736600000000.0,1.0,11504142.0,,308.8181818181818,1.0,4999.1123,1012,1.0,3418.5515,,0.41894197,True,1,1.0,35.7490017414093,4819.2573,[-0.285  1.154 -2.116 -1.872],1.4289955,105929,-1.0,3080.1733,6674.6753,-226.18346,11.0,-226.18346,2.6147753e+18,2900.318,-15854606.0,10.0,92,3080.173424839773,1420.0962,,11,179.8552,29695713000.0,11.0,23484.287,10.0
-97631460000.0,1.0,11623070.0,,331.72727272727275,1.0,4938.906,1023,1.0,21.87461,,0.41894197,True,1,1.0,36.44706678390503,2639.3994,[-0.2    1.096 -2.169 -1.921],0.12524301,109578,-1.0,3306.4187,27.045338,-208.20593,11.0,-208.20593,526515230.0,1006.9123,-15869382.0,9.999999,93,3306.418684395212,831.0626,,11,2299.5063,197590240.0,11.0,91.003204,9.999999
-24285754000000.0,1.0,9184441.0,,256.54545454545456,1.0,4998.339,1034,1.0,98.58357,,0.41894197,True,1,1.0,37.14043092727661,4978.3735,[-0.166  1.144 -2.17  -1.899],0.03849478,112400,-1.0,2556.419,293.34088,-219.34073,11.0,-219.34073,31179047000000.0,2536.4534,-13533548.0,10.0,94,2556.4188520379275,1627.6252,,11,19.965368,1441603500.0,11.0,1025.5803,10.0
-6.650918e+17,1.0,11827842.0,,308.8181818181818,1.0,4998.7744,1045,1.0,3287.6233,,0.41894197,True,1,1.0,37.84622287750244,4459.133,[-0.105  1.131 -2.162 -1.903],0.42711896,115797,-1.0,3078.1726,8015.003,-233.34242,11.0,-233.34242,2.3378834e+22,2538.531,-16177722.0,9.999999,95,3078.172705084908,1533.8496,,11,539.6416,74226910000.0,11.0,28376.78,9.999999
-4.250539e+18,1.0,5404472.0,,161.27272727272728,1.0,4999.0176,1056,1.0,1.7510631,,0.41894197,True,1,1.0,38.55925416946411,4989.0376,[-0.076  1.232 -2.214 -1.858],0.6784949,117571,-1.0,1603.1136,1.0525742,-197.53487,11.0,-197.53487,9.5469214e+23,1593.1335,-9754740.0,10.0,96,1603.1135477000869,1683.597,,11,9.9800825,14394722.0,11.0,4.750539,10.0
-327163700000000.0,1.0,6775360.0,,184.54545454545453,1.0,4998.702,1067,1.0,14.953427,,0.41894197,True,1,1.0,39.25444507598877,4978.7397,[-0.135  1.216 -2.221 -1.87 ],0.37359288,119601,-1.0,1835.7749,30.389902,-202.61052,11.0,-202.61052,5657366000000000.0,1815.8125,-11125085.0,10.0,97,1835.7746204368334,1845.343,,11,19.962166,300609020.0,11.0,94.27958,10.0
-156674950000.0,1.0,11256082.0,,282.0,1.0,4999.216,1078,1.0,43.97091,,0.41894197,True,1,1.0,39.9845826625824,4869.3564,[-0.078  1.197 -2.222 -1.887],0.06957752,122703,-1.0,2811.8994,116.031784,-213.34352,11.0,-213.34352,1287460100.0,2682.0396,-15606722.0,10.0,98,2811.8992889598853,1830.1104,,11,129.85956,571087500.0,11.0,408.64545,10.0
-1.9151105e+23,1.0,17787632.0,,380.90909090909093,1.0,4999.058,1089,1.0,2626957.8,,0.41894197,True,1,1.0,40.68553280830383,4669.29,[-0.023  1.17  -2.428 -1.759],23.825068,126893,-1.0,3804.3513,6710352.5,-238.33217,11.0,-238.33217,1.937978e+33,3474.583,-22138022.0,10.0,99,3804.3510804565235,1820.589,,11,329.7682,65489238000000.0,11.0,23291350.0,10.0
-1.7081456e+19,1.0,23019404.0,,471.1818181818182,1.0,4999.328,1100,1.0,2708.4243,,0.41894197,True,1,1.0,41.400147914886475,3179.7231,[-0.027  1.045 -2.635 -1.824],0.49839348,132076,-1.0,4709.9863,8421.467,-234.43181,11.0,-234.43181,1.5414065e+25,2890.3813,-27370286.0,9.999999,100,4709.986508408117,914.0189,,11,1819.6051,67679240000.0,11.0,29338.373,9.999999
-4207393000000.0,1.0,14967584.0,,353.72727272727275,1.0,4999.3965,1111,1.0,73.19424,,0.41894197,True,1,1.0,42.17983269691467,4009.9692,[ 0.071  0.992 -2.649 -1.878],0.0612784,135967,-1.0,3531.0227,100.84583,-261.34323,11.0,-261.34323,934428540000.0,2541.595,-19318552.0,10.0,101,3531.0223605930237,1580.9691,,11,989.42737,1567392500.0,11.0,308.30176,10.0
-1.2835748e+16,1.0,14246384.0,,336.27272727272725,1.0,4998.8467,1122,1.0,483.18494,,0.41894197,True,1,1.0,42.92822313308716,4549.06,[ 0.235  0.919 -2.725 -1.722],2.9807146,139666,-1.0,3356.2664,1190.6598,-233.3968,11.0,-233.3968,8.707156e+18,2906.4795,-18596394.0,9.999999,102,3356.2661317901816,1726.8063,,11,449.7865,11020896000.0,11.0,4222.9834,9.999999
-2.7958342e+22,1.0,11267269.0,,283.6363636363636,1.0,4998.879,1133,1.0,44796.605,,0.41894197,True,1,1.0,43.66370344161987,4798.9893,[ 0.27   0.83  -2.731 -1.802],0.22931468,142786,-1.0,2828.256,108908.34,-227.32275,11.0,-227.32275,4.1309155e+31,2628.3667,-15617325.0,9.999999,103,2828.256399675705,1807.8258,,11,199.88974,1114356400000.0,11.0,381815.06,9.999999
-1559308000000.0,1.0,5732816.0,,210.36363636363637,1.0,4998.2334,1144,1.0,10.910327,,0.41894197,True,1,1.0,44.35650062561035,4188.818,[ 0.301  0.833 -2.717 -1.554],1.140895,145100,-1.0,2093.7737,8.830106,-248.01656,11.0,-248.01656,128551620000.0,1284.3582,-10081728.0,9.999996,104,2093.7736014274096,1161.4333,,11,809.4154,61242710.0,11.0,26.951033,9.999996
-328175400000.0,1.0,21458478.0,,443.45454545454544,1.0,4999.3916,1155,1.0,17.70536,,0.41894197,True,1,1.0,45.10325741767883,4549.6284,[ 0.202  0.779 -2.745 -1.601],0.35451034,149978,-1.0,4431.6187,32.591953,-228.65422,11.0,-228.65422,5679029000.0,3981.8557,-25809464.0,10.0,105,4431.61888234735,1348.7888,,11,449.76303,295801600.0,11.0,112.03838,10.0
-5.6717674e+24,1.0,18002518.0,,384.6363636363636,1.0,4999.4434,1166,1.0,1877.7192,,0.41894197,True,1,1.0,45.90552639961243,4989.461,[ 0.096  0.827 -2.775 -1.567],1.1787915,154209,-1.0,3841.7498,2666.775,-228.35957,11.0,-228.35957,1.6992769e+36,3831.767,-22353574.0,9.999999,106,3841.749477107458,1800.9657,,11,9.982498,32446286000.0,11.0,8293.978,9.999999
-16473796000000.0,1.0,18164800.0,,419.3636363636364,1.0,4999.331,1177,1.0,958.94824,,0.41894197,True,1,1.0,46.60201025009155,1999.9175,[-0.108  0.854 -2.749 -1.707],0.45833662,158822,-1.0,4186.598,2969.7253,-209.15651,11.0,-209.15651,14304110000000.0,1187.1841,-22515676.0,10.0,107,4186.597719419431,798.24756,,11,2999.4136,18820635000.0,11.0,10349.147,10.0
-1482873200000.0,1.0,13965079.0,,362.54545454545456,1.0,4929.2993,1188,1.0,4977.432,,0.41894197,True,1,1.0,47.3131959438324,2579.647,[-0.159  0.864 -2.739 -1.74 ],0.10015609,162810,-1.0,3614.939,15373.591,-212.20792,11.0,-212.20792,111366900000.0,1265.2863,-18194896.0,10.0,108,3614.9387280709543,947.2571,,11,2349.6523,71338844000.0,11.0,53590.637,10.0
-4.3258683e+16,1.0,19604204.0,,437.45454545454544,1.0,4999.457,1199,1.0,3228.044,,0.41894197,True,1,1.0,48.04779076576233,2159.9055,[-0.112  0.902 -2.741 -1.724],0.43430212,167622,-1.0,4367.474,7559.257,-225.60516,11.0,-225.60516,9.884815e+19,1527.9226,-23955300.0,10.0,109,4367.474230169876,727.58093,,11,2839.5515,32888254000.0,11.0,26580.344,10.0
-2.4793589e+17,1.0,24991676.0,,500.0,1.0,4999.4893,1210,1.0,257.43533,,0.41894197,True,1,1.0,48.7945282459259,1.1123047,[-0.054  0.924 -2.741 -1.715],0.31060913,173122,-1.0,4999.1675,541.25885,-227.06874,11.0,-227.06874,3.2470593e+21,0.7904386,-29342842.0,10.0,110,4999.167409188457,0.29798993,,11,4998.377,6433423400.0,11.0,1849.9589,10.0
-7.299745e+16,1.0,20547938.0,,418.90909090909093,1.0,4999.402,1221,1.0,7482.8374,,0.41894197,True,1,1.0,49.53184461593628,4989.422,[ 0.004  0.917 -2.744 -1.736],1.2992541,177730,-1.0,4186.563,23481.773,-229.7727,11.0,-229.7727,2.8148478e+20,4176.583,-24898932.0,10.0,111,4186.563129835048,1737.9951,,11,9.979827,186914700000.0,11.0,81738.41,10.0
-182553020000000.0,1.0,24702908.0,,497.09090909090907,1.0,4999.454,1232,1.0,3391.5586,,0.41894197,True,1,1.0,50.251288414001465,330.02002,[-0.061  0.969 -2.798 -1.965],0.15298569,183198,-1.0,4969.297,10071.471,-229.846,11.0,-229.846,1758726300000000.0,299.86298,-29054010.0,10.0,112,4969.2970570438665,94.82509,,11,4669.434,84763510000.0,11.0,35231.508,10.0
-9588231000000.0,1.0,20506492.0,,416.54545454545456,1.0,4999.5,1243,1.0,10.696547,,0.41894197,True,1,1.0,50.997246980667114,4999.5,[-0.061  1.068 -2.797 -1.889],0.29759982,187780,-1.0,4162.976,22.57327,-242.52122,11.0,-242.52122,4855802400000.0,4162.976,-24857654.0,9.999999,113,4162.976121169247,1782.167,,11,,261324220.0,11.0,79.15429,9.999999
-1.9037585e+20,1.0,22724736.0,,456.72727272727275,1.0,4999.4565,1254,1.0,674.59235,,0.41894197,True,1,1.0,51.78116536140442,4769.6553,[-0.012  1.032 -2.803 -1.9  ],0.6700378,192804,-1.0,4565.612,1827.2538,-239.45076,11.0,-239.45076,1.9144605e+27,4335.8105,-27075838.0,10.0,114,4565.611830870981,1371.1038,,11,229.80139,16849962000.0,11.0,6442.229,10.0
-3.5917602e+16,1.0,20697896.0,,440.3636363636364,1.0,4999.583,1265,1.0,7297.8813,,0.41894197,True,1,1.0,52.506324768066406,4229.827,[-0.119  1.095 -2.819 -1.897],3.3043885,197648,-1.0,4396.5474,21071.678,-231.85843,11.0,-231.85843,6.813806e+19,3626.7915,-25049208.0,10.0,115,4396.547135785761,1169.7297,,11,769.75586,155295190000.0,11.0,73704.91,10.0
-5081221000000.0,1.0,14491820.0,,369.72727272727275,1.0,4999.427,1276,1.0,97.066284,,0.41894197,True,1,1.0,53.250476121902466,2499.8772,[-0.176  1.074 -2.818 -1.91 ],0.14108764,201715,-1.0,3688.549,128.06856,-206.68379,11.0,-206.68379,1363298600000.0,1188.9996,-18842846.0,10.0,116,3688.5492218664413,941.5006,,11,2499.5496,1043332350.0,11.0,409.6381,10.0
-9624278000000000.0,1.0,19130544.0,,434.6363636363636,1.0,4999.297,1287,1.0,1909.1586,,0.41894197,True,1,1.0,54.01742720603943,1639.9451,[-0.12   1.058 -2.818 -1.934],0.3100409,206496,-1.0,4337.5,3426.6672,-222.0051,11.0,-222.0051,4.8934084e+18,978.1479,-23481356.0,10.0,117,4337.499650831675,562.70624,,11,3359.3518,31825666000.0,11.0,12062.144,10.0
-23580176000000.0,1.0,24992136.0,,500.0,1.0,4999.416,1298,1.0,14.969018,,0.41894197,True,1,1.0,54.75534796714783,0.41210938,[-0.061  1.052 -2.82  -1.951],0.12659757,211996,-1.0,4999.214,17.574448,-246.19069,11.0,-246.19069,29370897000000.0,0.20960583,-29343172.0,10.0,118,4999.213517489506,0.14940986,,11,4999.004,374111780.0,11.0,50.04707,10.0
-13559481000000.0,1.0,23817080.0,,487.90909090909093,1.0,4999.534,1309,1.0,246.36107,,0.41894197,True,1,1.0,55.47171115875244,650.3408,[-0.122  1.039 -2.821 -1.959],0.37285253,217363,-1.0,4875.498,524.06256,-227.21527,11.0,-227.21527,9703867000000.0,526.30475,-28168322.0,10.0,119,4875.498250692908,215.86905,,11,4349.1934,5261588500.0,11.0,1749.0488,10.0
-9.962873e+17,1.0,24650792.0,,496.54545454545456,1.0,4999.492,1320,1.0,3891638.2,,0.41894197,True,1,1.0,56.2118706703186,390.29297,[-0.076  1.074 -2.81  -1.937],0.20438741,222825,-1.0,4963.6904,12306428.0,-239.64311,11.0,-239.64311,5.2421256e+22,354.49133,-29001960.0,10.0,120,4963.690523025387,112.10026,,11,4609.199,82676780000000.0,11.0,42807980.0,10.0
-6.498747e+21,1.0,22720746.0,,456.0,1.0,4999.5264,1331,1.0,602501.3,,0.41894197,True,1,1.0,56.94324612617493,4849.6733,[-0.018  1.128 -2.756 -2.017],0.7148641,227841,-1.0,4558.2207,1845451.9,-249.9693,11.0,-249.9693,2.230785e+30,4408.3677,-27071962.0,10.0,121,4558.220663915497,1394.0483,,11,149.8529,15052952000000.0,11.0,6436073.5,10.0
-1335975200000000.0,1.0,23621226.0,,484.72727272727275,1.0,4999.546,1342,1.0,11074.216,,0.41894197,True,1,1.0,57.681612968444824,1330.1108,[-0.072  0.902 -2.715 -1.933],0.0325616,233173,-1.0,4844.781,31234.824,-236.13942,11.0,-236.13942,9.425091e+16,1175.3457,-27972484.0,10.0,122,4844.780689906146,386.42505,,11,3669.435,158281550000.0,11.0,109195.06,10.0
-1.8324575e+16,1.0,23320124.0,,478.0,1.0,4999.4478,1353,1.0,6.5490904,,0.41894197,True,1,1.0,58.43198323249817,2430.029,[-0.021  0.927 -2.718 -1.905],1.0715673,238431,-1.0,4778.3057,8.290352,-232.2226,11.0,-232.2226,1.7737549e+19,2208.887,-27671212.0,10.0,123,4778.305823487266,698.5115,,11,2569.4187,161080030.0,11.0,30.408855,10.0
-2.754605e+16,1.0,23161166.0,,480.90909090909093,1.0,4999.456,1364,1.0,1254.4961,,0.41894197,True,1,1.0,59.20158863067627,690.2344,[-0.083  0.938 -2.718 -1.908],1.9777223,243721,-1.0,4804.6875,3310.2344,-218.1099,11.0,-218.1099,4.0081192e+19,495.46594,-27512266.0,10.0,124,4804.687628895479,275.9392,,11,4309.2217,31250524000.0,11.0,11574.942,10.0
-1.0581807e+19,1.0,10778667.0,,290.0,1.0,4999.3765,1375,1.0,1996.55,,0.41894197,True,1,1.0,59.92704629898071,4999.3765,[-0.145  0.943 -2.716 -1.909],1.2925352,246911,-1.0,2891.4055,4047.5002,-231.30734,11.0,-231.30734,5.91521e+24,2891.4055,-15129586.0,10.0,125,2891.405565709472,1555.1335,,11,,44910432000.0,11.0,14441.783,10.0
-1769930800000.0,1.0,6330555.0,,247.1818181818182,1.0,3249.2427,1386,1.0,1304.9801,,0.41894197,True,1,1.0,60.422348737716675,1369.4352,[-0.147  0.68  -2.717 -1.485],0.3017886,249630,-1.0,2461.37,2413.258,-161.46928,11.0,-161.46928,919983900000.0,581.56256,-8168417.0,9.999999,126,2461.3699873747937,521.7398,,11,1879.8075,7153547300.0,11.0,7588.3687,9.999999
-8.844257e+23,1.0,6389631.5,,239.45454545454547,1.0,3649.6233,1397,1.0,15453238.0,,0.41894197,True,1,1.0,60.98379945755005,2389.798,[-0.208  0.666 -2.715 -1.491],1530.0702,252264,-1.0,2384.215,45338516.0,-194.10638,11.0,-194.10638,1.4549382e+35,1124.39,-8708331.0,9.999999,127,2384.215284282942,839.7314,,11,1259.8252,94690030000000.0,11.0,158709120.0,9.999999
-7348100000000000.0,1.0,17623424.0,,406.54545454545456,1.0,4999.3154,1408,1.0,12682.528,,0.41894197,True,1,1.0,61.72507834434509,3329.8303,[-0.088  0.694 -2.728 -1.471],0.115825534,256736,-1.0,4059.2659,30575.785,-214.26688,11.0,-214.26688,2.8524303e+18,2389.781,-21974266.0,9.999999,128,4059.2661341876737,1070.4125,,11,1669.4851,58648990000.0,11.0,105429.3,9.999999
