DivergenceHarmonic,VarianceInitializer,Inner Iteration,Weights,StdWReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,MinBehavPdf,Epsilon,StdIW,InitialBound,ESSRenyiHarmonic,MaxIW,ESSRenyiArithmetic,ReturnMeanIW,EpThisIter,TimestepsSoFar,OptimizationReturnMean,EpisodesSoFar,InitialReturnMax,OptimizationReturnMax,MeanD2-0,MinTargetPdf,EpLenMean,ReturnStepMaxmin,MeanIW,InitialReturnMin,WReturnMean,EmpiricalD2Harmonic,MeanEntropy,Bound,InitialReturnStd,OptimizationReturnMin,MinIW,EpRewMean,Iteration,LearnableVariance,TimeElapsed,Penalization,ReturnStepMax
2063642700000000.0,-1.0,1,[ 0.301  2.664 -5.138 -3.092],,4544.989,1.0,-249.97504,1.0,327.04367,-27073996.0,11.0,1128.0652,11.0,5380299300.0,11,6230032,4544.989,14421,4999.621,4999.621,1.0,-249.97504,454.6363636363636,10.0,215.35342,,22722616.0,1.0,0.41894197,-197672530000000.0,1437.2517,,1.0702937,4544.988784771614,1311,,20080.91428542137,True,10.0
347468370000.0,-1.0,1,[ 0.301  2.759 -5.136 -3.01 ],,4999.48,1.0,-230.29034,1.0,1041.4801,-29346140.0,11.0,3682.677,11.0,11244618000.0,11,6235532,0.13596414,14432,4999.5923,0.24853516,1.0,-230.29034,500.0,10.0,449.87057,4999.3438,24994796.0,1.0,0.41894197,-2576141300000.0,0.07613744,,0.9121512,4999.479745303552,1312,,20095.537523031235,True,10.0
9.1123983e+18,-1.0,1,[ 0.302  2.831 -5.194 -2.927],,4999.267,1.0,-247.81721,1.0,1716797.1,-29343810.0,11.0,5982808.5,11.0,13866148000000.0,11,6241032,0.14293323,14443,4999.4736,0.3491211,1.0,-247.81721,500.0,10.0,554839.25,4999.1245,24992676.0,1.0,0.41894197,-1.3148196e+16,0.109834574,,0.028292598,4999.267489855917,1313,,20108.219710826874,True,10.0
1.8763273e+16,-1.0,1,[ 0.315  2.774 -5.193 -3.037],,4544.9927,1.0,-230.8894,1.0,1595.2639,-27074062.0,11.0,4412.298,11.0,22386467000.0,11,6246033,4544.9927,14454,4999.6387,4999.6387,1.0,-230.8894,454.6363636363636,10.0,895.77325,,22722650.0,1.0,0.41894197,-596061270000000.0,1437.2528,,0.25199226,4544.992231112996,1314,,20120.517147779465,True,10.0
6.5567705e+33,-1.0,1,[ 0.3    2.692 -5.209 -3.129],,4999.5435,1.0,-234.45764,1.0,2780201.5,-29346886.0,11.0,9749065.0,11.0,24700877000000.0,11,6251533,0.2056108,14465,4999.656,0.3178711,1.0,-234.45764,500.0,10.0,988293.6,4999.338,24995436.0,1.0,0.41894197,-3.523451e+23,0.10564523,,0.25710356,4999.543463729156,1315,,20135.586743831635,True,10.0
49541964000.0,-1.0,1,[ 0.135  2.585 -5.262 -3.274],,4999.536,1.0,-245.69322,1.0,565.3762,-29346772.0,11.0,2012.5901,11.0,6108784000.0,11,6257033,0.10493608,14476,4999.6313,0.20019531,1.0,-245.69322,500.0,10.0,244.39609,4999.431,24995360.0,1.0,0.41894197,-974622160000.0,0.067750596,,0.002470219,4999.536130290587,1316,,20152.33141517639,True,10.0
26984466000.0,-1.0,1,[ 0.35   2.56  -5.222 -3.392],,4999.568,1.0,-238.93016,1.0,365.98077,-29347192.0,11.0,1267.3506,11.0,5178362000.0,11,6262533,0.1064897,14487,4999.6973,0.23583984,1.0,-238.93016,500.0,10.0,207.17276,4999.4614,24995680.0,1.0,0.41894197,-719983000000.0,0.06176025,,0.05939125,4999.567826127348,1317,,20163.167882204056,True,10.0
4.2747518e+26,-1.0,1,[ 0.32   2.473 -5.227 -3.476],,4999.565,1.0,-226.94954,1.0,20522.465,-29347090.0,11.0,71184.805,11.0,211111670000.0,11,6268033,0.21426669,14498,4999.6475,0.29638672,1.0,-226.94954,500.0,10.0,8446.223,4999.351,24995654.0,1.0,0.41894197,-8.996575e+19,0.08594872,,0.089938395,4999.5651922677125,1318,,20174.539105653763,True,10.0
7.678065e+28,-1.0,1,[-0.086  3.171 -5.021 -4.028],,4999.595,1.0,-230.13792,1.0,11098.839,-29347424.0,11.0,38131.562,11.0,149253780000.0,11,6273533,0.15345348,14509,4999.676,0.234375,1.0,-230.13792,500.0,10.0,5971.1265,4999.4414,24995948.0,1.0,0.41894197,-1.205737e+21,0.06643399,,39.05051,4999.594812962365,1319,,20186.816108465195,True,10.0
1091898700000.0,-1.0,1,[ 0.094  3.281 -5.022 -3.894],,4545.9443,1.0,-216.32802,1.0,1328.8282,-27074480.0,11.0,4438.3623,11.0,15073628000.0,11,6278535,4535.965,14520,4999.6206,4989.641,1.0,-216.32802,454.72727272727275,10.0,603.1943,9.979698,22723110.0,1.0,0.41894197,-4561899000000.0,1434.3982,,0.33687502,4545.944596417145,1320,,20199.31389451027,True,10.0
23323046000000.0,-1.0,1,[ 0.099  3.347 -5.014 -3.789],,4545.9214,1.0,-233.23413,1.0,328.0716,-27074264.0,11.0,1104.2228,11.0,4603728000.0,11,6283537,4535.94,14531,4999.625,4989.6436,1.0,-233.23413,454.72727272727275,10.0,184.25343,9.981231,22722878.0,1.0,0.41894197,-21018690000000.0,1434.3903,,0.065619856,4545.921380711302,1321,,20211.736572265625,True,10.0
3.4163141e+21,-1.0,1,[ 0.072  3.42  -5.022 -3.691],,4999.5,1.0,-247.09825,1.0,167.4551,-29346422.0,11.0,602.39264,11.0,2086568800.0,11,6289037,0.3006481,14542,4999.6377,0.43847656,1.0,-247.09825,500.0,10.0,83.48614,4999.199,24995000.0,1.0,0.41894197,-2.5433083e+17,0.114578046,,1.3591844,4999.499923732036,1322,,20223.9357984066,True,10.0
4803951000.0,-1.0,1,[-0.371  3.322 -5.202 -3.585],,4545.088,1.0,-230.85944,1.0,33.003113,-27075104.0,11.0,90.0501,11.0,518941440.0,11,6294038,4545.088,14553,4999.6885,4999.6885,1.0,-230.85944,454.6363636363636,10.0,20.848915,,22723606.0,1.0,0.41894197,-302116770000.0,1437.2828,,0.10452795,4545.087773311586,1323,,20236.322711467743,True,10.0
2.3350973e+30,-1.0,1,[-0.317  3.318 -5.228 -3.602],,4999.548,1.0,-229.4792,1.0,2247112.2,-29346884.0,11.0,7816638.0,11.0,17762536000000.0,11,6299538,0.1097745,14564,4999.6284,0.19042969,1.0,-229.4792,500.0,10.0,710645.7,4999.438,24995480.0,1.0,0.41894197,-6.6492237e+21,0.065526344,,0.05066224,4999.547720675378,1324,,20249.771847724915,True,10.0
12620060000000.0,-1.0,1,[-0.195  3.337 -5.234 -3.619],,4545.9688,1.0,-239.85335,1.0,3641.6748,-27074772.0,11.0,12749.886,11.0,31038081000.0,11,6304540,4535.9863,14575,4999.6494,4989.667,1.0,-239.85335,454.72727272727275,10.0,1241.9302,9.982592,22723350.0,1.0,0.41894197,-15489022000000.0,1434.4048,,0.16287726,4545.9687039158225,1325,,20262.26917529106,True,10.0
5020743400000.0,-1.0,1,[-0.183  3.28  -5.241 -3.729],,4545.956,1.0,-240.45105,1.0,57.38878,-27074640.0,11.0,196.2079,11.0,1347652600.0,11,6309542,4535.9736,14586,4999.6416,4989.6597,1.0,-240.45105,454.72727272727275,10.0,53.96393,9.981825,22723224.0,1.0,0.41894197,-9751351000000.0,1434.401,,0.53333443,4545.955958462805,1326,,20275.17308497429,True,10.0
12838955000000.0,-1.0,1,[-0.207  3.367 -5.23  -3.644],,4999.536,1.0,-231.87787,1.0,328.86188,-29346948.0,11.0,1113.8346,11.0,4498448400.0,11,6315042,0.21684127,14597,4999.7314,0.41210938,1.0,-231.87787,500.0,10.0,179.97955,4999.3193,24995362.0,1.0,0.41894197,-15596477000000.0,0.104714416,,0.13390152,4999.536216427498,1327,,20289.803815364838,True,10.0
92969290000.0,-1.0,1,[-0.136  3.416 -5.213 -3.555],,4999.4707,1.0,-218.27731,1.0,71.56495,-29345990.0,11.0,185.67523,11.0,1477366700.0,11,6320542,0.17094283,14608,4999.5596,0.25976562,1.0,-218.27731,500.0,10.0,59.10684,4999.3,24994708.0,1.0,0.41894197,-1328188200000.0,0.07446438,,0.2555469,4999.470753414296,1328,,20304.031399726868,True,10.0
8.0589536e+17,-1.0,1,[-0.219  3.469 -5.2   -3.479],,4100.432,1.0,-228.14537,1.0,6518.785,-24802224.0,11.0,22823.66,11.0,56294470000.0,11,6325055,4100.432,14619,4999.554,4999.554,1.0,-228.14537,410.27272727272725,10.0,2252.5415,,20450968.0,1.0,0.41894197,-3906170200000000.0,1907.2029,,0.00080316275,4100.432227683388,1329,,20318.096700429916,True,10.0
7450454000000000.0,-1.0,1,[-0.204  3.554 -5.199 -3.389],,4999.335,1.0,-228.47614,1.0,1103.5035,-29344532.0,11.0,3574.8235,11.0,19413832000.0,11,6330555,0.15451883,14630,4999.501,0.3203125,1.0,-228.47614,500.0,10.0,776.7344,4999.1807,24993352.0,1.0,0.41894197,-375586640000000.0,0.112283364,,0.15581274,4999.335114798006,1330,,20335.654285669327,True,10.0
2.1321607e+31,-1.0,1,[-0.137  3.63  -5.217 -3.318],,3783.6875,1.0,-236.75714,1.0,168040.22,-21978268.0,11.0,560424.75,11.0,2196881300000.0,11,6334723,3683.7979,14641,4999.3325,4899.4424,1.0,-236.75714,378.90909090909093,9.999999,89644.6,99.88991,17627408.0,1.0,0.41894197,-2.0089867e+22,1819.6475,,2.263762,3783.6877038852804,1331,,20346.846935510635,True,9.999999
1.4220606e+17,-1.0,1,[-0.122  3.703 -5.225 -3.218],,830.6123,1.0,-102.922455,1.0,11563.966,-2577756.0,11.0,40496.8,11.0,6477962000.0,11,6335648,830.6123,14652,2759.368,2759.368,1.0,-102.922455,84.0909090909091,9.999998,3956.829,,1252304.0,1.0,0.41894197,-499835270000000.0,749.9246,,1.0000426,830.6123560334764,1332,,20350.31215405464,True,9.999998
7.4400335e+34,-1.0,1,[-0.131  3.628 -5.25  -3.315],,4324.493,1.0,-228.0451,1.0,25049012.0,-25105912.0,11.0,87259176.0,11.0,201148570000000.0,11,6340408,3234.7188,14663,4999.231,3909.4565,1.0,-228.0451,432.72727272727275,10.0,8050493.0,1089.7745,20755214.0,1.0,0.41894197,-1.18668885e+24,1433.1681,,3.5453079,4324.493213232188,1333,,20363.438148260117,True,10.0
5.978854e+18,-1.0,1,[-0.159  3.56  -5.261 -3.415],,4544.7993,1.0,-227.6132,1.0,6197.737,-27071782.0,11.0,17981.867,11.0,94923390000.0,11,6345409,4544.7993,14674,4999.4365,4999.4365,1.0,-227.6132,454.6363636363636,9.999999,3798.238,,22720722.0,1.0,0.41894197,-1.0638931e+16,1437.1917,,1.0083205,4544.7993349114695,1334,,20376.053781032562,True,9.999999
13699553000000.0,-1.0,1,[-0.16   3.501 -5.214 -3.515],,4544.921,1.0,-247.91989,1.0,10537.057,-27073110.0,11.0,36885.137,11.0,89590825000.0,11,6350410,4544.921,14685,4999.505,4999.505,1.0,-247.91989,454.6363636363636,10.0,3584.7002,,22721932.0,1.0,0.41894197,-16194201000000.0,1437.2301,,1.0645092,4544.920474687432,1335,,20388.846734285355,True,10.0
4602048000000.0,-1.0,1,[-0.226  3.558 -5.225 -3.425],,4488.5044,1.0,-225.52246,1.0,477.82413,-26473900.0,11.0,1701.6116,11.0,4924385300.0,11,6355350,4398.588,14696,4999.5317,4909.6157,1.0,-225.52246,449.09090909090907,10.0,238.94653,89.91603,22122674.0,1.0,0.41894197,-9339129000000.0,1405.7048,,0.37614402,4488.503974257553,1336,,20401.375290632248,True,10.0
1680585000000000.0,-1.0,1,[-0.156  3.522 -5.249 -3.519],,4544.9824,1.0,-249.02354,1.0,438.4925,-27073820.0,11.0,1522.2456,11.0,6755911000.0,11,6360351,4544.9824,14707,4999.555,4999.555,1.0,-249.02354,454.6363636363636,9.999999,270.37656,,22722552.0,1.0,0.41894197,-178382590000000.0,1437.2496,,0.094915636,4544.982465641398,1337,,20412.96951150894,True,9.999999
1.00732745e+21,-1.0,1,[-0.143  3.444 -5.254 -3.616],,4999.5405,1.0,-231.45476,1.0,70422.98,-29346840.0,11.0,246142.47,11.0,588391250000.0,11,6365851,0.17067648,14718,4999.648,0.2783203,1.0,-231.45476,500.0,10.0,23540.29,4999.3696,24995404.0,1.0,0.41894197,-1.3810489e+17,0.07795377,,30.192476,4999.540334542145,1338,,20426.807612895966,True,10.0
7398692000000.0,-1.0,1,[-0.255  3.274 -5.395 -3.653],,4999.599,1.0,-229.40047,1.0,1426.6735,-29347468.0,11.0,5027.3286,11.0,13216236000.0,11,6371351,0.17342862,14729,4999.672,0.24609375,1.0,-229.40047,500.0,10.0,528.72955,4999.426,24995992.0,1.0,0.41894197,-11849176000000.0,0.072339065,,0.16072443,4999.599212041885,1339,,20442.423566818237,True,10.0
6.2996244e+17,-1.0,1,[-0.282  3.198 -5.399 -3.749],,4545.1255,1.0,-241.8569,1.0,74.09639,-27075496.0,11.0,215.20305,11.0,952767040.0,11,6376352,4545.1255,14740,4999.6943,4999.6943,1.0,-241.8569,454.6363636363636,10.0,38.20881,,22723984.0,1.0,0.41894197,-3453722000000000.0,1437.2949,,1.0092177,4545.12553547071,1340,,20455.851016283035,True,10.0
322403770000000.0,-1.0,1,[-0.38   3.243 -5.461 -3.743],,4999.592,1.0,-229.06168,1.0,13.118783,-29347386.0,11.0,47.193115,11.0,150922420.0,11,6381852,0.10973012,14751,4999.6665,0.18457031,1.0,-229.06168,500.0,10.0,6.037952,4999.482,24995916.0,1.0,0.41894197,-78131470000000.0,0.058670826,,0.3705385,4999.591659528151,1341,,20470.38615322113,True,10.0
2.1047771e+37,-1.0,1,[-0.328  3.27  -5.457 -3.723],,4999.5903,1.0,-238.57092,1.0,57184.93,-29347384.0,11.0,199923.19,11.0,481631730000.0,11,6387352,0.20290305,14762,4999.677,0.28955078,1.0,-238.57092,500.0,10.0,19268.254,4999.387,24995902.0,1.0,0.41894197,-1.996319e+25,0.07634596,,0.029980678,4999.590197250509,1342,,20485.972828388214,True,10.0
3.722002e+26,-1.0,1,[-0.231  3.228 -5.451 -3.79 ],,4090.6045,1.0,-228.01913,1.0,390220.16,-24802970.0,11.0,1365893.5,11.0,3318350300000.0,11,6391854,4090.6045,14773,4999.68,4999.68,1.0,-228.01913,409.27272727272725,10.0,132755.22,,20451502.0,1.0,0.41894197,-8.394905e+19,1928.3296,,0.9368261,4090.6047121619044,1343,,20497.824133634567,True,10.0
6.148908e+17,-1.0,1,[-0.31   3.453 -5.41  -3.729],,4999.5723,1.0,-227.95363,1.0,1457.9381,-29347124.0,11.0,5097.3115,11.0,12273423000.0,11,6397354,0.068270594,14784,4999.624,0.12011719,1.0,-227.95363,500.0,10.0,491.02014,4999.504,24995724.0,1.0,0.41894197,-3412072600000000.0,0.03979036,,0.060601458,4999.572200215285,1344,,20514.46880722046,True,10.0
12334636000000.0,-1.0,1,[-0.222  3.54  -5.418 -3.745],,4999.572,1.0,-239.15622,1.0,17599.059,-29347184.0,11.0,61312.723,11.0,141544850000.0,11,6402854,0.099209875,14795,4999.665,0.19238281,1.0,-239.15622,500.0,10.0,5662.658,4999.4727,24995720.0,1.0,0.41894197,-15423820000000.0,0.058308225,,0.19490883,4999.571902666133,1345,,20530.99621939659,True,10.0
7187123000000000.0,-1.0,1,[-0.193  3.619 -5.422 -3.653],,4554.0386,1.0,-235.39577,1.0,829.9863,-27074538.0,11.0,3006.4475,11.0,11570740000.0,11,6407865,4454.1406,14806,4999.593,4899.695,1.0,-235.39577,455.54545454545456,10.0,463.99338,99.89787,22723206.0,1.0,0.41894197,-368895580000000.0,1408.5231,,0.19472453,4554.038645159639,1346,,20546.045819997787,True,10.0
60975930000000.0,-1.0,1,[-0.164  3.554 -5.412 -3.755],,4999.5254,1.0,-244.81944,1.0,129.38693,-29346672.0,11.0,457.75894,11.0,1492752900.0,11,6413365,0.15065695,14817,4999.6387,0.26416016,1.0,-244.81944,500.0,10.0,59.72052,4999.3745,24995252.0,1.0,0.41894197,-33979625000000.0,0.07382536,,1.5079733,4999.525161313991,1347,,20564.695977687836,True,10.0
2372615700.0,-1.0,1,[-0.219  3.474 -5.408 -3.833],,4999.6147,1.0,-229.63605,1.0,537.7,-29347648.0,11.0,1634.0782,11.0,6972072000.0,11,6418865,0.06387606,14828,4999.684,0.13330078,1.0,-229.63605,500.0,10.0,278.9323,4999.551,24996148.0,1.0,0.41894197,-218926190000.0,0.040589068,,0.08928479,4999.614672154552,1348,,20582.184034347534,True,10.0
4.2725956e+33,-1.0,1,[-0.177  3.424 -5.44  -3.935],,4999.6035,1.0,-230.50966,1.0,6602945.0,-29347484.0,11.0,23076266.0,11.0,60233204000000.0,11,6424365,0.14413175,14839,4999.654,0.19433594,1.0,-230.50966,500.0,10.0,2409755.8,4999.4595,24996036.0,1.0,0.41894197,-2.8442568e+23,0.05536656,,4.707245,4999.603506419805,1349,,20600.001767396927,True,10.0
1465445600000.0,-1.0,1,[-0.029  3.546 -5.429 -3.775],,4999.508,1.0,-241.22577,1.0,1345.3358,-29346456.0,11.0,4735.7275,11.0,12206103000.0,11,6429865,0.16388494,14850,4999.6123,0.2680664,1.0,-241.22577,500.0,10.0,488.3218,4999.344,24995080.0,1.0,0.41894197,-5279658000000.0,0.07936868,,1.0985533,4999.508157477815,1350,,20615.73568058014,True,10.0
2095326000000000.0,-1.0,1,[ 0.018  3.606 -5.399 -3.681],,4544.9766,1.0,-230.76451,1.0,7521.402,-27073804.0,11.0,26173.045,11.0,73735860000.0,11,6434866,4544.9766,14861,4999.579,4999.579,1.0,-230.76451,454.6363636363636,10.0,2950.056,,22722494.0,1.0,0.41894197,-199249150000000.0,1437.2478,,0.11603782,4544.976438670028,1351,,20630.066838741302,True,10.0
3.5758892e+28,-1.0,1,[ 0.476  3.416 -5.455 -3.648],,4999.4614,1.0,-224.59177,1.0,2326963.2,-29346056.0,11.0,7872417.5,11.0,27195882000000.0,11,6440366,0.17063211,14872,4999.6484,0.35742188,1.0,-224.59177,500.0,10.0,1088025.9,4999.291,24994618.0,1.0,0.41894197,-8.2283735e+20,0.10978019,,4.213756,4999.461708971112,1352,,20646.214532613754,True,10.0
3.042577e+20,-1.0,1,[ 0.628  3.562 -5.348 -3.566],,4952.858,1.0,-228.56752,1.0,2522284.0,-28903264.0,11.0,8777761.0,11.0,16172433000000.0,11,6445816,463.68115,14883,4999.374,510.19727,1.0,-228.56752,495.45454545454544,10.0,801619.75,4489.177,24552302.0,1.0,0.41894197,-7.590801e+16,146.62888,,2.9986887,4952.857823663011,1353,,20663.169872522354,True,10.0
3.804548e+16,-1.0,1,[ 0.631  3.492 -5.329 -3.668],,4999.33,1.0,-241.92789,1.0,18345.684,-29344590.0,11.0,64302.266,11.0,232675160000.0,11,6451316,0.16827947,14894,4999.563,0.4008789,1.0,-241.92789,500.0,10.0,9309.837,4999.162,24993304.0,1.0,0.41894197,-848941360000000.0,0.11220071,,0.059669204,4999.330400425785,1354,,20681.44669485092,True,10.0
1.2930881e+24,-1.0,1,[ 0.661  3.554 -5.328 -3.563],,4999.203,1.0,-239.14537,1.0,7453594.5,-29343120.0,11.0,26059612.0,11.0,64517040000000.0,11,6456816,0.36052912,14905,4999.446,0.60302734,1.0,-239.14537,500.0,10.0,2581545.5,4998.843,24992034.0,1.0,0.41894197,-4.947735e+18,0.18447399,,0.33969337,4999.203350860623,1355,,20697.624609947205,True,10.0
39371554000000.0,-1.0,1,[ 0.665  3.467 -5.326 -3.653],,4553.023,1.0,-228.34752,1.0,1136.047,-27073088.0,11.0,3602.5315,11.0,16392919000.0,11,6461826,4463.1094,14916,4999.48,4909.5664,1.0,-228.34752,455.45454545454544,10.0,655.88354,89.91366,22721952.0,1.0,0.41894197,-27317735000000.0,1411.3591,,0.09311709,4553.022870389458,1356,,20711.377435684204,True,10.0
1683787800000000.0,-1.0,1,[ 0.663  3.53  -5.259 -3.568],,4999.323,1.0,-216.45627,1.0,5445.4995,-29344356.0,11.0,15430.07,11.0,75723194000.0,11,6467326,0.3836115,14927,4999.465,0.52490234,1.0,-216.45627,500.0,10.0,3029.6733,4998.94,24993236.0,1.0,0.41894197,-178614990000000.0,0.1394337,,0.0029794709,4999.3235648671,1357,,20728.632975578308,True,10.0
1.2743616e+22,-1.0,1,[ 0.52   3.262 -5.417 -3.204],,4064.794,1.0,-228.67093,1.0,13093.109,-24393598.0,11.0,46277.035,11.0,126953160000.0,11,6471801,3974.875,14938,4999.3857,4909.467,1.0,-228.67093,406.8181818181818,10.0,5083.388,89.91884,20042632.0,1.0,0.41894197,-4.9115978e+17,1876.188,,0.73051405,4064.7939248669863,1358,,20743.991312980652,True,10.0
1.4369466e+32,-1.0,1,[ 0.516  3.33  -5.424 -3.1  ],,3292.8643,1.0,-235.77357,1.0,139983260.0,-20132936.0,11.0,487049250.0,11.0,1060602450000000.0,11,6475430,3202.9502,14949,4999.198,4909.284,1.0,-235.77357,329.90909090909093,10.0,44384516.0,89.91423,15782316.0,1.0,0.41894197,-5.2151175e+22,2222.4666,,0.91790366,3292.864458688174,1359,,20753.575837373734,True,10.0
1.7370935e+36,-1.0,1,[ 0.523  3.226 -5.456 -3.16 ],,3682.121,1.0,-228.73383,1.0,153735000.0,-22543264.0,11.0,535082200.0,11.0,1222992600000000.0,11,6479484,3682.121,14960,4999.4775,4999.4775,1.0,-228.73383,368.54545454545456,10.0,48937600.0,,18192152.0,1.0,0.41894197,-5.73461e+24,2152.7046,,1.0103962,3682.1209729183274,1360,,20765.831820487976,True,10.0
20873384000.0,-1.0,1,[ 0.488  2.997 -5.55  -3.155],,4999.393,1.0,-229.62578,1.0,9315.69,-29345144.0,11.0,32526.195,11.0,76998640000.0,11,6484984,0.2660689,14971,4999.517,0.39013672,1.0,-229.62578,500.0,10.0,3080.849,4999.127,24993932.0,1.0,0.41894197,-705629400000.0,0.11508126,,0.5291385,4999.39300317576,1361,,20781.91979622841,True,10.0
6.934446e+23,-1.0,1,[ 0.423  2.976 -5.534 -3.259],,4999.5513,1.0,-224.10712,1.0,66107.15,-29346892.0,11.0,232432.19,11.0,625744000000.0,11,6490484,0.107510656,14982,4999.6133,0.1694336,1.0,-224.10712,500.0,10.0,25034.05,4999.444,24995516.0,1.0,0.41894197,-3.6234458e+18,0.05032205,,22.98395,4999.551271446658,1362,,20797.59851861,True,10.0
1160707000000000.0,-1.0,1,[ 0.27   2.833 -5.64  -3.343],,4999.5776,1.0,-242.60083,1.0,24016.812,-29347292.0,11.0,83546.65,11.0,189942050000.0,11,6495984,0.12655362,14993,4999.687,0.23583984,1.0,-242.60083,500.0,10.0,7598.823,4999.451,24995778.0,1.0,0.41894197,-148438310000000.0,0.064449765,,0.36111647,4999.577749643709,1363,,20812.742631196976,True,10.0
1153424400000.0,-1.0,1,[ 0.755  2.824 -5.53  -3.389],,4999.4863,1.0,-217.71175,1.0,1912.8704,-29346306.0,11.0,6730.2095,11.0,17761307000.0,11,6501484,0.113547586,15004,4999.65,0.27685547,1.0,-217.71175,500.0,10.0,710.60376,4999.373,24994868.0,1.0,0.41894197,-4690987000000.0,0.073081024,,1.2556981,4999.486589824183,1364,,20826.940221309662,True,10.0
1344940200000000.0,-1.0,1,[ 0.765  2.928 -5.518 -3.32 ],,4999.4526,1.0,-237.42273,1.0,1950.7782,-29345952.0,11.0,6878.0474,11.0,23586238000.0,11,6506984,0.3326527,15015,4999.6367,0.51660156,1.0,-237.42273,500.0,10.0,943.6609,4999.12,24994530.0,1.0,0.41894197,-159601000000000.0,0.122504644,,0.6468318,4999.452818972163,1365,,20842.873019456863,True,10.0
71191580000000.0,-1.0,1,[ 0.776  2.829 -5.539 -3.393],,4999.5127,1.0,-247.85168,1.0,159.40794,-29346510.0,11.0,408.3961,11.0,3668878300.0,11,6512484,0.16672586,15026,4999.615,0.26953125,1.0,-247.85168,500.0,10.0,146.78676,4999.3457,24995126.0,1.0,0.41894197,-36717566000000.0,0.09274189,,0.07773312,4999.512435699133,1366,,20858.828984498978,True,10.0
1.5211018e+27,-1.0,1,[ 0.772  2.743 -5.544 -3.484],,4545.0093,1.0,-226.18347,1.0,4227413.5,-27074292.0,11.0,12596607.0,11.0,49633506000000.0,11,6517485,4545.0093,15037,4999.674,4999.674,1.0,-226.18347,454.6363636363636,10.0,1985821.2,,22722820.0,1.0,0.41894197,-1.697093e+20,1437.258,,1.0038617,4545.009327271714,1367,,20871.928247213364,True,10.0
546491040000.0,-1.0,1,[ 0.802  2.736 -5.63  -3.717],,4999.5513,1.0,-232.64456,1.0,98.14727,-29346946.0,11.0,310.98544,11.0,2208791600.0,11,6522985,0.18022017,15048,4999.6484,0.27685547,1.0,-232.64456,500.0,10.0,88.3683,4999.3716,24995520.0,1.0,0.41894197,-3218930400000.0,0.0842935,,1.5070072,4999.551713056902,1368,,20885.029013872147,True,10.0
1.0208692e+19,-1.0,1,[ 0.819  2.652 -5.619 -3.807],,4999.495,1.0,-230.67793,1.0,720828.75,-29346268.0,11.0,2511112.8,11.0,5793031000000.0,11,6528485,0.14284445,15059,4999.587,0.23486328,1.0,-230.67793,500.0,10.0,231771.1,4999.352,24994952.0,1.0,0.41894197,-1.3908403e+16,0.071125455,,3.7521412,4999.494930995974,1369,,20898.803409337997,True,10.0
2.2957736e+33,-1.0,1,[ 0.922  2.673 -5.619 -4.034],,4999.49,1.0,-225.73087,1.0,84655730.0,-29346366.0,11.0,296693220.0,11.0,804313700000000.0,11,6533985,0.13250178,15070,4999.671,0.31347656,1.0,-225.73087,500.0,10.0,32179128.0,4999.3574,24994900.0,1.0,0.41894197,-2.0849249e+23,0.085509315,,0.011248868,4999.4899308296235,1370,,20909.812745332718,True,10.0
1081492440000.0,-1.0,1,[ 0.813  2.869 -5.665 -3.932],,4999.506,1.0,-227.23526,1.0,527.07184,-29346416.0,11.0,1869.311,11.0,6166622000.0,11,6539485,0.1578924,15081,4999.609,0.26123047,1.0,-227.23526,500.0,10.0,246.71968,4999.3477,24995056.0,1.0,0.41894197,-4531253000000.0,0.09287,,0.19440982,4999.505498440053,1371,,20920.91715312004,True,10.0
3023323800000.0,-1.0,1,[ 0.805  2.941 -5.667 -3.831],,4545.0425,1.0,-240.46867,1.0,258.4134,-27074634.0,11.0,828.8944,11.0,4105842400.0,11,6544486,4545.0425,15092,4999.6816,4999.6816,1.0,-240.46867,454.6363636363636,10.0,164.35826,,22723156.0,1.0,0.41894197,-7570171000000.0,1437.2688,,0.9995523,4545.042660885549,1372,,20932.73241519928,True,10.0
599019400000.0,-1.0,1,[ 0.814  3.016 -5.662 -3.731],,4545.028,1.0,-258.14725,1.0,938.6827,-27074406.0,11.0,3334.4417,11.0,10322389000.0,11,6549487,4545.028,15103,4999.6377,4999.6377,1.0,-258.14725,454.6363636363636,10.0,413.0632,,22723004.0,1.0,0.41894197,-3378078300000.0,1437.2639,,0.27119106,4545.027821320797,1373,,20942.298767089844,True,10.0
46767337000000.0,-1.0,1,[ 0.811  3.086 -5.67  -3.628],,4545.8496,1.0,-247.84904,1.0,562.3046,-27073472.0,11.0,2019.0494,11.0,6220909600.0,11,6554489,4535.869,15114,4999.587,4989.6064,1.0,-247.84904,454.72727272727275,10.0,248.979,9.980648,22722158.0,1.0,0.41894197,-29762773000000.0,1434.3676,,0.09418274,4545.849349529167,1374,,20951.316663742065,True,10.0
