VarVanillaIw,MaxVanillaIw,eRenyi2,MinVanillaIw,AvgDiscRet,MinNormIw,MaxNormIw,Bound,Delta,BatchSize,VarDiscRet,AvgVanillaIw,J,VarJ,EpsThisIter,VarNormIw,VanillaAvgRet,AvgNormIw,ESSRenyi,AvgRet,IterType,ESSClassic,VarRet,AvgEpLen
1.10945e-06,1.00452,1.0,0.998224,-1133.75748562,0.00998218,0.0100451,-1360.94,0.2,100,0.430730341478,1.00001,-1133.76,0.652687,100,1.10943e-10,-1133.75748562,0.01,99.9998927118,-1133.75748562,1,99.9998970039,0.430730341478,500.0
2.82745e-06,1.00598,1.0,0.996978,-1133.67906502,0.00997051,0.0100606,-1361.05,0.2,100,0.463504538463,0.999927,-1133.68,0.676747,100,2.82786e-10,-1133.67906502,0.01,99.999761582,-1133.67906502,1,99.9997024326,0.463504538463,500.0
,1.0,1.0,1.0,-1133.70242838,0.01,0.01,-1360.74,0.2,100,0.275134393886,1.0,-1133.7,0.521899,100,3.50449e-18,-1133.70242838,0.01,100.0,-1133.70242838,1,100.0,0.275134393886,500.0
1.65748e-06,1.00237,1.0,0.99556,-1133.67254502,0.00995857,0.0100267,-1361.21,0.2,100,0.482608295526,0.999702,-1133.67,0.690478,100,1.65848e-10,-1133.67254502,0.01,99.9998450282,-1133.67254502,1,99.9998321034,0.482608295526,500.0
3.53475e-07,1.00145,1.0,0.997886,-1133.61926022,0.00997874,0.0100144,-1360.65,0.2,100,0.268243669706,1.00001,-1133.62,0.515174,100,3.53466e-11,-1133.61926022,0.01,99.9999761581,-1133.61926022,1,99.9999542242,0.268243669706,500.0
,1.0,1.0,1.0,-1133.57116154,0.01,0.01,-1360.55,0.2,100,0.181891772003,1.0,-1133.57,0.424344,100,3.50449e-18,-1133.57116154,0.01,100.0,-1133.57116154,1,100.0,0.181891772003,500.0
1.29303e-06,1.0035,1.0,0.99773,-1133.69862519,0.00997872,0.0100365,-1361.19,0.2,100,0.485620561424,0.999858,-1133.7,0.692879,100,1.2934e-10,-1133.69862519,0.01,99.99986887,-1133.69862519,1,99.9999046191,0.485620561424,500.0
1.24604e-06,1.0068,1.0,0.998193,-1133.66311364,0.00998224,0.0100683,-1360.89,0.2,100,0.365202431399,0.999969,-1133.66,0.600955,100,1.24613e-10,-1133.66311364,0.01,99.9998927118,-1133.66311364,1,99.9998664816,0.365202431399,500.0
2.19878e-06,1.0035,1.0,0.99639,-1133.6776293,0.00996178,0.0100329,-1361.44,0.2,100,0.581787042605,1.00021,-1133.68,0.75762,100,2.19784e-10,-1133.6776293,0.01,99.9997973446,-1133.6776293,1,99.9997978642,0.581787042605,500.0
1.18879e-06,1.00356,1.0,0.997983,-1133.67440523,0.00997748,0.0100333,-1361.08,0.2,100,0.459555319492,1.00024,-1133.67,0.674064,100,1.18823e-10,-1133.67440523,0.01,99.9999165536,-1133.67440523,1,99.9998970275,0.459555319492,500.0
2.86779e-06,1.00581,1.0,0.99409,-1133.74650504,0.0099401,0.0100573,-1361.2,0.2,100,0.407328027226,1.00008,-1133.75,0.633807,100,2.86733e-10,-1133.74650504,0.01,99.999761582,-1133.74650504,1,99.9997177358,0.407328027226,500.0
,1.0,1.0,1.0,-1133.69013306,0.01,0.01,-1361.05,0.2,100,0.427093609614,1.0,-1133.69,0.65025,100,3.50449e-18,-1133.69013306,0.01,100.0,-1133.69013306,1,100.0,0.427093609614,500.0
1.32087e-07,1.0012,1.0,0.999463,-1133.68146451,0.00999427,0.0100117,-1360.98,0.2,100,0.394951878714,1.00004,-1133.68,0.625183,100,1.32077e-11,-1133.68146451,0.01,99.9999880791,-1133.68146451,1,100.0,0.394951878714,500.0
5.27138e-06,1.01091,1.0,0.993887,-1133.65828578,0.0099374,0.0101076,-1360.79,0.2,100,0.315279517734,1.00015,-1133.66,0.558168,100,5.26982e-10,-1133.65828578,0.01,99.9996423734,-1133.65828578,1,99.9995270494,0.315279517734,500.0
7.16739e-07,1.0023,1.0,0.998519,-1133.59522306,0.00998425,0.010022,-1360.61,0.2,100,0.238521692803,1.00009,-1133.59,0.485736,100,7.16597e-11,-1133.59522306,0.01,99.9999403954,-1133.59522306,1,99.9999237133,0.238521692803,500.0
5.65392e-07,1.00206,1.0,0.997887,-1133.62048571,0.00997959,0.0100213,-1360.67,0.2,100,0.286903676341,0.999927,-1133.62,0.532762,100,5.65469e-11,-1133.62048571,0.01,99.9999403954,-1133.62048571,1,99.9999504054,0.286903676341,500.0
3.62622e-06,1.00739,1.0,0.997742,-1133.67279974,0.00997445,0.0100709,-1360.98,0.2,100,0.47709920057,1.0003,-1133.67,0.686564,100,3.62405e-10,-1133.67279974,0.01,99.999761582,-1133.67279974,1,99.9996529667,0.47709920057,500.0
1.73452e-06,1.00475,1.0,0.997551,-1133.68169857,0.0099755,0.0100475,-1360.83,0.2,100,0.260913719173,1.0,-1133.68,0.50803,100,1.73451e-10,-1133.68169857,0.01,99.9998211864,-1133.68169857,1,99.9998512271,0.260913719173,500.0
8.68891e-07,1.00471,1.0,0.998164,-1133.60038451,0.00998131,0.0100468,-1361.15,0.2,100,0.415337645678,1.00003,-1133.6,0.640622,100,8.68842e-11,-1133.60038451,0.01,99.9999403954,-1133.60038451,1,99.999946596,0.415337645678,500.0
1.74973e-06,1.00543,1.0,0.998052,-1133.60036331,0.00997895,0.0100528,-1360.6,0.2,100,0.204120970225,1.00016,-1133.6,0.449291,100,1.74917e-10,-1133.60036331,0.01,99.9999046327,-1133.60036331,1,99.9998016672,0.204120970225,500.0
1.08121e-06,1.00279,1.0,0.997117,-1133.68821597,0.00997191,0.0100287,-1361.33,0.2,100,0.596600499403,0.999925,-1133.69,0.76786,100,1.08137e-10,-1133.68821597,0.01,99.99986887,-1133.68821597,1,99.9998969956,0.596600499403,500.0
1.11947e-07,1.00151,1.0,0.999351,-1133.64032483,0.00999332,0.0100149,-1360.84,0.2,100,0.332486260825,1.00002,-1133.64,0.573638,100,1.1194e-11,-1133.64032483,0.01,100.0,-1133.64032483,1,99.9999885561,0.332486260825,500.0
2.72913e-06,1.0048,1.0,0.994315,-1133.7729266,0.00994258,0.0100474,-1362.12,0.2,100,1.0440159664,1.00006,-1133.77,1.01473,100,2.72883e-10,-1133.7729266,0.01,99.9997496611,-1133.7729266,1,99.999748245,1.0440159664,500.0
,1.0,1.0,1.0,-1133.61422876,0.01,0.01,-1360.72,0.2,100,0.313214861448,1.0,-1133.61,0.556848,100,3.50449e-18,-1133.61422876,0.01,100.0,-1133.61422876,1,100.0,0.313214861448,500.0
3.85687e-06,1.00769,1.0,0.997773,-1133.76178544,0.00997608,0.0100752,-1361.31,0.2,100,0.622870719553,1.00017,-1133.76,0.784373,100,3.85559e-10,-1133.76178544,0.01,99.9997377403,-1133.76178544,1,99.9996529209,0.622870719553,500.0
1.79506e-06,1.00521,1.0,0.996963,-1133.71234989,0.00996801,0.0100504,-1361.25,0.2,100,0.484654927174,1.00016,-1133.71,0.692118,100,1.79447e-10,-1133.71234989,0.01,99.9998331073,-1133.71234989,1,99.9998359949,0.484654927174,500.0
,1.0,1.0,1.0,-1133.58632151,0.01,0.01,-1361.16,0.2,100,0.428905976046,1.0,-1133.59,0.651628,100,3.50449e-18,-1133.58632151,0.01,100.0,-1133.58632151,1,100.0,0.428905976046,500.0
2.99441e-06,1.00651,1.0,0.996218,-1133.68995411,0.00995945,0.0100624,-1360.89,0.2,100,0.357626962977,1.00027,-1133.69,0.594548,100,2.99277e-10,-1133.68995411,0.01,99.9997496611,-1133.68995411,1,99.9997292314,0.357626962977,500.0
3.24743e-06,1.00546,1.0,0.993283,-1133.69863618,0.00993386,0.0100557,-1361.03,0.2,100,0.365483622942,0.999896,-1133.7,0.60039,100,3.24812e-10,-1133.69863618,0.01,99.9997496611,-1133.69863618,1,99.9996680878,0.365483622942,500.0
1.23067e-05,1.01554,1.00001,0.990523,-1133.71954158,0.00990358,0.0101537,-1360.86,0.2,100,0.349587732691,1.00017,-1133.72,0.587142,100,1.23026e-09,-1133.71954158,0.01,99.9993324324,-1133.71954158,1,99.9987680689,0.349587732691,500.0
1.29462e-06,1.00444,1.0,0.998288,-1133.67790993,0.00998271,0.0100442,-1361.28,0.2,100,0.467780446683,1.00002,-1133.68,0.680026,100,1.29457e-10,-1133.67790993,0.01,99.9998569491,-1133.67790993,1,99.9998931905,0.467780446683,500.0
3.42449e-06,1.00615,1.0,0.994191,-1133.83665823,0.0099424,0.010062,-1361.52,0.2,100,0.768288450786,0.999951,-1133.84,0.870605,100,3.42482e-10,-1133.83665823,0.01,99.999678136,-1133.83665823,1,99.9997024397,0.768288450786,500.0
7.37301e-07,1.00348,1.0,0.998266,-1133.56007138,0.00998106,0.0100332,-1360.75,0.2,100,0.225388563135,1.00016,-1133.56,0.472092,100,7.37063e-11,-1133.56007138,0.01,99.9999284745,-1133.56007138,1,99.9999199042,0.225388563135,500.0
2.58582e-06,1.00649,1.0,0.99721,-1133.68963254,0.00996979,0.0100626,-1360.81,0.2,100,0.320484659311,1.00023,-1133.69,0.563015,100,2.58461e-10,-1133.68963254,0.01,99.9998092655,-1133.68963254,1,99.9997292199,0.320484659311,500.0
,1.0,1.0,1.0,-1133.56378385,0.01,0.01,-1360.58,0.2,100,0.251207989264,1.0,-1133.56,0.498697,100,3.50449e-18,-1133.56378385,0.01,100.0,-1133.56378385,1,100.0,0.251207989264,500.0
1.85078e-06,1.00299,1.0,0.995259,-1133.76737602,0.00995322,0.0100306,-1361.29,0.2,100,0.573801880992,0.999937,-1133.77,0.75253,100,1.85102e-10,-1133.76737602,0.01,99.9997377403,-1133.76737602,1,99.999832143,0.573801880992,500.0
1.17977e-05,1.01721,1.00001,0.996122,-1133.80841415,0.0099594,0.0101703,-1361.03,0.2,100,0.433351493173,1.00018,-1133.81,0.654266,100,1.17934e-09,-1133.80841415,0.01,99.9992966701,-1133.80841415,1,99.9988405534,0.433351493173,500.0
4.30636e-08,1.0008,1.0,0.999675,-1133.63982648,0.00999642,0.0100077,-1360.69,0.2,100,0.265798583006,1.00003,-1133.64,0.512947,100,4.30607e-12,-1133.63982648,0.01,100.0,-1133.63982648,1,100.000007629,0.265798583006,500.0
2.65051e-06,1.00564,1.0,0.994658,-1133.66938568,0.00994674,0.0100565,-1360.83,0.2,100,0.359181904396,0.999984,-1133.67,0.595798,100,2.65059e-10,-1133.66938568,0.01,99.9997854237,-1133.66938568,1,99.99969482,0.359181904396,500.0
2.21411e-06,1.004,1.0,0.996281,-1133.7672257,0.00996139,0.0100386,-1361.31,0.2,100,0.669248052027,1.00014,-1133.77,0.812811,100,2.21347e-10,-1133.7672257,0.01,99.9997735029,-1133.7672257,1,99.9997787795,0.669248052027,500.0
0.00326158,1.03867,1.00127,0.64126,-1134.6500401,0.00648534,0.0105045,-1382.75,0.2,100,117.024030468,0.988783,-1134.27,7.01619,100,3.33599e-07,-1134.6500401,0.01,99.8727869119,-1134.6500401,1,99.6708579322,117.024030468,500.0
,1.0,1.0,1.0,-1133.68628419,0.01,0.01,-1361.33,0.2,100,0.451900091559,1.0,-1133.69,0.668864,100,3.50449e-18,-1133.68628419,0.01,100.0,-1133.68628419,1,100.0,0.451900091559,500.0
1.65082e-06,1.00483,1.0,0.995835,-1133.63508188,0.00995937,0.0100493,-1360.72,0.2,100,0.310793135567,0.999897,-1133.63,0.554434,100,1.65116e-10,-1133.63508188,0.01,99.9998450282,-1133.63508188,1,99.9998092458,0.310793135567,500.0
1.68263e-06,1.00606,1.0,0.996608,-1133.66997829,0.00996619,0.0100607,-1360.8,0.2,100,0.372949742527,0.999989,-1133.67,0.607322,100,1.68268e-10,-1133.66997829,0.01,99.9998092655,-1133.66997829,1,99.9998283369,0.372949742527,500.0
,1.0,1.0,1.0,-1133.68148124,0.01,0.01,-1361.26,0.2,100,0.586862266608,1.0,-1133.68,0.762234,100,3.50449e-18,-1133.68148124,0.01,100.0,-1133.68148124,1,100.0,0.586862266608,500.0
4.82559e-06,1.0109,1.0,0.996094,-1133.62394383,0.00995916,0.0101072,-1360.66,0.2,100,0.316308334491,1.00018,-1133.62,0.558992,100,4.82387e-10,-1133.62394383,0.01,99.9997496611,-1133.62394383,1,99.9995423198,0.316308334491,500.0
,1.0,1.0,1.0,-1133.64852119,0.01,0.01,-1360.75,0.2,100,0.308630186849,1.0,-1133.65,0.552757,100,3.50449e-18,-1133.64852119,0.01,100.0,-1133.64852119,1,100.0,0.308630186849,500.0
4.14071e-06,1.00877,1.0,0.995192,-1133.69242751,0.00995026,0.0100861,-1361.25,0.2,100,0.667040390827,1.00017,-1133.69,0.811476,100,4.13933e-10,-1133.69242751,0.01,99.9996542943,-1133.69242751,1,99.9996185949,0.667040390827,500.0
1.56291e-06,1.00392,1.0,0.997847,-1133.64551779,0.00997893,0.0100396,-1360.67,0.2,100,0.304466261174,0.999954,-1133.65,0.548715,100,1.56306e-10,-1133.64551779,0.01,99.9998927118,-1133.64551779,1,99.9998702945,0.304466261174,500.0
2.74787e-07,1.00228,1.0,0.999228,-1133.68363259,0.00999255,0.0100231,-1360.78,0.2,100,0.364204990881,0.999973,-1133.68,0.600396,100,2.748e-11,-1133.68363259,0.01,99.9999642372,-1133.68363259,1,100.0,0.364204990881,500.0
1.38211e-06,1.00373,1.0,0.997449,-1133.7738251,0.00997455,0.0100374,-1360.82,0.2,100,0.343958900678,0.999995,-1133.77,0.583341,100,1.38212e-10,-1133.7738251,0.01,99.9999046327,-1133.7738251,1,99.9998550409,0.343958900678,500.0
2.16349e-06,1.0047,1.0,0.996969,-1133.72225046,0.00996977,0.0100471,-1361.11,0.2,100,0.462079800328,0.999992,-1133.72,0.675802,100,2.16354e-10,-1133.72225046,0.01,99.9997496611,-1133.72225046,1,99.9997520432,0.462079800328,500.0
2.44116e-06,1.00487,1.0,0.992799,-1133.55333818,0.00992853,0.0100493,-1360.71,0.2,100,0.263730874208,0.999945,-1133.55,0.510454,100,2.44142e-10,-1133.55333818,0.01,99.9998211864,-1133.55333818,1,99.9997558465,0.263730874208,500.0
9.73965e-07,1.00287,1.0,0.996126,-1133.64206539,0.00996239,0.0100298,-1360.84,0.2,100,0.358940505145,0.999886,-1133.64,0.595877,100,9.74187e-11,-1133.64206539,0.01,99.9999284745,-1133.64206539,1,99.9998855461,0.358940505145,500.0
2.59856e-06,1.0066,1.0,0.996963,-1133.69588398,0.00997008,0.0100664,-1360.91,0.2,100,0.317770019363,0.999955,-1133.7,0.560658,100,2.59881e-10,-1133.69588398,0.01,99.9998211864,-1133.69588398,1,99.9997520339,0.317770019363,500.0
1.28694e-06,1.00378,1.0,0.997531,-1133.66445205,0.00997563,0.0100381,-1360.76,0.2,100,0.317752280078,0.999968,-1133.66,0.560657,100,1.28702e-10,-1133.66445205,0.01,99.9998807909,-1133.66445205,1,99.9998512222,0.317752280078,500.0
2.67652e-06,1.0037,1.0,0.99484,-1133.68908969,0.00994766,0.0100362,-1361.3,0.2,100,0.533760370896,1.00007,-1133.69,0.725731,100,2.67613e-10,-1133.68908969,0.01,99.9997735029,-1133.68908969,1,99.9997139196,0.533760370896,500.0
5.04904e-06,1.00524,1.0,0.987455,-1133.74825175,0.00987183,0.0100497,-1361.55,0.2,100,0.677354591486,1.00028,-1133.75,0.81424,100,5.04624e-10,-1133.74825175,0.01,99.9996066109,-1133.74825175,1,99.9994851597,0.677354591486,500.0
7.20711e-07,1.0024,1.0,0.99801,-1133.74508619,0.00998029,0.0100242,-1360.92,0.2,100,0.314327992681,0.999981,-1133.74,0.557676,100,7.20732e-11,-1133.74508619,0.01,99.9999046327,-1133.74508619,1,99.9999275194,0.314327992681,500.0
9.05129e-07,1.00561,1.0,0.998563,-1133.60913823,0.00998442,0.0100549,-1360.63,0.2,100,0.248577860415,1.00012,-1133.61,0.495896,100,9.04908e-11,-1133.60913823,0.01,99.9999403954,-1133.60913823,1,99.9998741303,0.248577860415,500.0
3.02278e-06,1.00475,1.0,0.996344,-1133.61747967,0.00996317,0.0100472,-1360.61,0.2,100,0.291490715722,1.00003,-1133.62,0.536702,100,3.02263e-10,-1133.61747967,0.01,99.9997138985,-1133.61747967,1,99.9997406081,0.291490715722,500.0
4.30506e-07,1.00289,1.0,0.999221,-1133.54845461,0.00999109,0.0100278,-1360.64,0.2,100,0.252407029166,1.00011,-1133.55,0.499687,100,4.30405e-11,-1133.54845461,0.01,99.9999642372,-1133.54845461,1,99.9999504145,0.252407029166,500.0
2.29915e-06,1.00523,1.0,0.995472,-1133.60075463,0.00995626,0.0100539,-1360.7,0.2,100,0.314167764032,0.999845,-1133.6,0.557318,100,2.29985e-10,-1133.60075463,0.01,99.9998331073,-1133.60075463,1,99.9997748984,0.314167764032,500.0
1.2533e-06,1.00484,1.0,0.998273,-1133.73660591,0.00998205,0.0100477,-1360.91,0.2,100,0.447394203475,1.00007,-1133.74,0.665218,100,1.25312e-10,-1133.73660591,0.01,99.9998807909,-1133.73660591,1,99.9998931958,0.447394203475,500.0
6.85007e-07,1.00252,1.0,0.996891,-1133.60359813,0.00996867,0.0100249,-1361.18,0.2,100,0.426818230393,1.00002,-1133.6,0.649532,100,6.84969e-11,-1133.60359813,0.01,99.9999284745,-1133.60359813,1,99.9999504101,0.426818230393,500.0
2.34611e-06,1.00879,1.0,0.997497,-1133.67495,0.00997629,0.0100892,-1361.02,0.2,100,0.341976836406,0.999868,-1133.67,0.581521,100,2.34672e-10,-1133.67495,0.01,99.9997973446,-1133.67495,1,99.9997939795,0.341976836406,500.0
9.93222e-07,1.00394,1.0,0.996083,-1133.71715519,0.0099619,0.0100404,-1361.11,0.2,100,0.54353598504,0.999893,-1133.72,0.733275,100,9.93437e-11,-1133.71715519,0.01,99.9998927118,-1133.71715519,1,99.9999236979,0.54353598504,500.0
6.88992e-06,1.00764,1.00001,0.991015,-1133.74085598,0.00991194,0.0100782,-1361.59,0.2,100,0.594732476934,0.99982,-1133.74,0.763535,100,6.89239e-10,-1133.74085598,0.01,99.9994635611,-1133.74085598,1,99.9993246805,0.594732476934,500.0
5.10534e-06,1.00639,1.0,0.993631,-1133.57168674,0.0099363,0.0100639,-1360.73,0.2,100,0.353693285815,1.0,-1133.57,0.590802,100,5.10531e-10,-1133.57168674,0.01,99.9995589276,-1133.57168674,1,99.9995079064,0.353693285815,500.0
6.45817e-06,1.00706,1.00001,0.994056,-1133.64958821,0.00994003,0.01007,-1361.12,0.2,100,0.446775606759,1.00005,-1133.65,0.663707,100,6.45751e-10,-1133.64958821,0.01,99.9994039571,-1133.64958821,1,99.9993439102,0.446775606759,500.0
8.20693e-06,1.0075,1.00001,0.986906,-1133.72914017,0.00986741,0.0100733,-1361.8,0.2,100,0.960613261381,1.00017,-1133.73,0.972517,100,8.20417e-10,-1133.72914017,0.01,99.9993801155,-1133.72914017,1,99.9991837967,0.960613261381,500.0
8.16906e-10,1.00011,1.0,0.999948,-1133.70937624,0.00999945,0.0100011,-1360.86,0.2,100,0.394355147302,1.0,-1133.71,0.624822,100,8.16906e-14,-1133.70937624,0.01,100.0,-1133.70937624,1,99.9999847413,0.394355147302,500.0
2.86086e-06,1.0076,1.0,0.997283,-1133.65525616,0.00996978,0.0100729,-1360.76,0.2,100,0.320419476978,1.00031,-1133.65,0.562835,100,2.85912e-10,-1133.65525616,0.01,99.9997735029,-1133.65525616,1,99.999694918,0.320419476978,500.0
3.32011e-06,1.00449,1.0,0.994098,-1133.60705645,0.00994108,0.010045,-1361.12,0.2,100,0.38542161927,0.99999,-1133.61,0.615972,100,3.32018e-10,-1133.60705645,0.01,99.9997854237,-1133.60705645,1,99.9996986367,0.38542161927,500.0
,1.0,1.0,1.0,-1133.62914842,0.01,0.01,-1360.71,0.2,100,0.287552112127,1.0,-1133.63,0.533542,100,3.50449e-18,-1133.62914842,0.01,100.0,-1133.62914842,1,100.0,0.287552112127,500.0
2.98556e-06,1.00733,1.0,0.997952,-1133.6116252,0.0099797,0.0100735,-1360.63,0.2,100,0.295581263629,0.999982,-1133.61,0.540575,100,2.98567e-10,-1133.6116252,0.01,99.9997019777,-1133.6116252,1,99.9997215226,0.295581263629,500.0
3.15915e-05,1.00811,1.00002,0.969697,-1133.77672017,0.0096949,0.0100789,-1363.05,0.2,100,1.9283533189,1.00021,-1133.77,1.34687,100,3.15781e-09,-1133.77672017,0.01,99.9978900401,-1133.77672017,1,99.9968917582,1.9283533189,500.0
1.84171e-06,1.00413,1.0,0.996952,-1133.65685745,0.0099679,0.0100397,-1360.97,0.2,100,0.392403824108,1.00016,-1133.66,0.622417,100,1.8411e-10,-1133.65685745,0.01,99.9998092655,-1133.65685745,1,99.9998245527,0.392403824108,500.0
1.18996e-06,1.00336,1.0,0.99763,-1133.60399639,0.00997435,0.0100316,-1360.61,0.2,100,0.239908937314,1.0002,-1133.6,0.487154,100,1.1895e-10,-1133.60399639,0.01,99.99986887,-1133.60399639,1,99.9998779537,0.239908937314,500.0
2.58031e-07,1.00162,1.0,0.998747,-1133.72205607,0.0099874,0.0100162,-1361.37,0.2,100,0.561135421855,1.00001,-1133.72,0.745091,100,2.58029e-11,-1133.72205607,0.01,99.9999761581,-1133.72205607,1,100.0,0.561135421855,500.0
8.82358e-06,1.01063,1.00001,0.989921,-1133.78684548,0.00989752,0.0101046,-1361.32,0.2,100,0.719317618566,1.00017,-1133.79,0.841379,100,8.82058e-10,-1133.78684548,0.01,99.9994635611,-1133.78684548,1,99.9991304028,0.719317618566,500.0
0.000648565,1.02923,1.00033,0.843889,-1134.28998444,0.00845707,0.0103145,-1369.7,0.2,100,21.5727474766,0.99785,-1134.21,3.97664,100,6.51363e-08,-1134.28998444,0.01,99.9671686233,-1134.28998444,1,99.9355806128,21.5727474766,500.0
