EpLenMean,Weights,Bound,ESSClassic,InitialReturnMax,EpRewMean,MeanIWNorm,TimestepsSoFar,MeanIW,ReturnMeanIW,Iteration,InitialReturnMean,InitialBound,EpisodesSoFar,StdIW,MinIWNorm,EpThisIter,J_sample_variance,TimeElapsed,MaxIWNorm,MinIW,InitialReturnMin,MaxIW,EmpiricalD2,StdIWNorm,InitialReturnStd,ESSRenyi
194.37,[-1.516  2.556 -4.069 -2.215 -2.711],151.33298,3.3565238,1476.3455,1933.546026371591,0.00955214,6222830,0.9552139,151.33298,389,-0.00010620117,-0.0001039505,38900,5.1255693,2.1719606e-07,100,926619.7,2858.6276710033417,0.5049532,2.1719607e-05,-553.88135,50.495323,2355.953,0.05125569,348.6859,0.04244567
189.8,[-1.525  2.543 -4.069 -2.228 -2.712],100.89302,7.133048,1262.0355,1887.8696089323494,0.009027157,6241810,0.9027157,100.89302,390,9.643555e-05,9.393692e-05,39000,3.257197,2.6525438e-06,100,1118857.4,2866.232990503311,0.2664856,0.00026525438,-1887.8695,26.64856,1525.4536,0.032571968,437.6206,0.06555427
185.59,[-1.532  2.529 -4.072 -2.243 -2.719],203.59207,21.93528,1314.1046,1845.7831133737914,0.0099900495,6260369,0.99900496,203.59207,391,4.272461e-05,3.71933e-05,39100,1.8846185,1.66969e-05,100,2126133.2,2875.3736696243286,0.12149093,0.00166969,-1845.7831,12.149094,60.634747,0.018846184,378.42462,1.6492194
192.69,[-1.542  2.54  -4.073 -2.221 -2.698],91.29396,23.317085,1703.0966,1916.7718266786642,0.0056779254,6279638,0.56779265,91.29396,392,-1.953125e-05,-3.33786e-05,39200,1.0296792,3.2561318e-06,100,342838.53,2883.247661590576,0.068899356,0.0003256132,-1826.8682,6.889936,11803.812,0.010296792,418.7337,0.00847184
193.29,[-1.55   2.559 -4.072 -2.191 -2.684],48.264435,14.223002,1577.1013,1922.712176381697,0.009431456,6298967,0.9431457,48.264435,393,3.4179688e-05,3.33786e-05,39300,2.3161602,0.00011090915,100,113774.414,2892.3425760269165,0.22486165,0.011090916,-523.14844,22.486166,6.326072,0.023161601,382.19205,15.807597
191.37,[-1.552  2.567 -4.074 -2.18  -2.69 ],343.6627,7.568967,1786.3658,1903.4989188251807,0.007480928,6318104,0.7480929,343.6627,394,1.953125e-05,1.8715858e-05,39400,2.614244,4.5306635e-07,100,9488929.0,2899.3194003105164,0.21341278,4.5306635e-05,-1823.5887,21.341278,225.79875,0.026142439,496.2989,0.44287226
191.95,[-1.539  2.572 -4.078 -2.184 -2.694],4136.29,1.2105882,2250.5884,1909.2874602860597,0.020411644,6337299,2.0411644,4136.29,395,-1.2207031e-05,-1.04904175e-05,39500,18.438896,7.100202e-09,100,1737716900.0,2907.9095401763916,1.8520383,7.1002023e-07,-1839.3495,185.20383,61583.426,0.18438898,501.93076,0.0016238135
197.57,[-1.516  2.567 -4.083 -2.197 -2.714],777.37354,2.569018,1494.3225,1965.5246760845203,0.012986052,6357056,1.2986054,777.37354,396,2.4414063e-05,2.3841858e-05,39600,7.997278,4.5868614e-08,100,51173610.0,2915.708591938019,0.7723747,4.5868615e-06,-566.0842,77.23747,7512.4546,0.07997278,346.27722,0.013311229
203.63,[-1.498  2.567 -4.091 -2.204 -2.708],274.91797,8.963383,1573.7804,2026.1194710895363,0.008560412,6377419,0.8560412,274.91797,397,-3.90625e-05,-3.6239624e-05,39700,2.7281406,4.618567e-06,100,4271403.5,2924.469357252121,0.21671112,0.0004618567,-2016.1389,21.671112,1828.7533,0.027281407,474.09195,0.05468206
196.84,[-1.514  2.574 -4.092 -2.189 -2.722],285.4677,3.0093207,1591.6367,1958.158566225748,0.006431837,6397103,0.64318377,285.4677,398,-0.00011230469,-0.00011372566,39800,3.6514542,5.065931e-20,100,7112012.5,2932.0292587280273,0.32664406,5.065931e-18,-1638.4546,32.664406,4.473909e+23,0.036514543,434.82016,2.2351817e-22
197.02,[-1.513  2.553 -4.1   -2.22  -2.718],466.19073,2.5050359,1919.7899,1960.055339604455,0.010758663,6416805,1.0758662,466.19073,399,4.8828126e-05,5.1498413e-05,39900,6.7118526,4.4483235e-07,100,11554397.0,2941.366902112961,0.6659925,4.4483237e-05,-560.4424,66.59925,918.8699,0.067118526,409.01196,0.108829334
200.25,[-1.498  2.555 -4.098 -2.227 -2.712],136.90768,30.780191,1587.5415,1992.3773750510027,0.009712729,6436830,0.9712728,136.90768,400,-5.859375e-05,-6.0796738e-05,40000,1.4565345,1.3039087e-06,100,806723.56,2949.0705947875977,0.073702335,0.00013039086,-522.6118,7.3702335,489.31503,0.014565345,402.66156,0.20436731
195.14,[-1.492  2.535 -4.096 -2.251 -2.711],388.44336,13.02906,1798.6135,1941.2868950896516,0.009060175,6456344,0.9060175,388.44336,401,3.4179688e-05,3.2424927e-05,40100,2.3408153,9.32607e-06,100,13556825.0,2958.82811832428,0.2026533,0.000932607,-1941.2869,20.265331,42.373867,0.02340815,434.66162,2.359945
195.49,[-1.484  2.544 -4.092 -2.242 -2.733],160.44781,14.49622,1465.1357,1944.7791007852602,0.010684229,6475893,1.068423,160.44781,402,6.469726e-05,6.2942505e-05,40200,2.5948277,0.00010313676,100,1121115.5,2966.730257511139,0.20818603,0.010313676,-1934.7988,20.818604,17.948957,0.025948279,435.00955,5.5713544
194.03,[-1.496  2.551 -4.089 -2.226 -2.72 ],32.21267,23.037773,1999.7295,1930.1713877111522,0.009312181,6495296,0.9312181,32.21267,403,-6.1035157e-06,-3.8146973e-06,40300,1.7020411,0.00015172047,100,351196.8,2976.79873585701,0.114809796,0.015172047,-1850.2623,11.48098,11.292885,0.01702041,441.13385,8.855133
197.59,[-1.488  2.555 -4.088 -2.226 -2.711],303.05316,4.794729,1544.1305,1965.76983169824,0.00932939,6515055,0.9329388,303.05316,404,-6.1035156e-05,-5.9127808e-05,40400,4.1572065,9.240653e-08,100,3061835.8,2983.974565267563,0.37532774,9.2406535e-06,-516.1239,37.532776,274967.47,0.041572064,388.85938,0.0003636794
201.75,[-1.492  2.578 -4.101 -2.201 -2.737],28.799788,11.969927,1482.5377,2007.312758350807,0.008309046,6535230,0.83090454,28.799788,405,-0.00012695312,-0.000116586685,40500,2.25331,0.0002533821,100,191092.61,2993.1915967464447,0.2200976,0.02533821,-1927.4015,22.00976,7.0034986,0.022533098,430.00192,14.278578
201.41,[-1.49   2.587 -4.105 -2.196 -2.728],198.13066,11.404165,1226.0493,2003.8619030027603,0.007952479,6555371,0.795248,198.13066,406,9.643555e-05,9.1552734e-05,40600,2.2165496,1.1573006e-12,100,1746916.0,3000.8975801467896,0.16636844,1.1573006e-10,-1923.9485,16.636845,254456660000.0,0.022165494,426.40256,3.9299422e-10
202.71,[-1.484  2.569 -4.109 -2.221 -2.715],526.45807,3.69453,1602.9133,2016.9527781884906,0.008665764,6575642,0.86657643,526.45807,407,0.00014404296,0.00015258789,40700,4.424383,1.3147433e-06,100,34269012.0,3009.94776058197,0.43023145,0.00013147433,-1937.0444,43.023148,765.68536,0.044243835,530.8245,0.13060194
194.6,[-1.471  2.575 -4.111 -2.221 -2.735],260.89743,6.9054956,1274.079,1935.8404384521762,0.00706758,6595102,0.706758,260.89743,408,-1.2207031e-06,-1.4305115e-06,40800,2.5949879,1.0870217e-06,100,2993214.8,3017.7468762397766,0.23472613,0.000108702174,-1855.9216,23.472614,3247.9238,0.025949879,376.34616,0.030788898
194.76,[-1.477  2.561 -4.113 -2.235 -2.739],196.93044,4.6676574,932.45605,1937.4726890563234,0.004801998,6614578,0.48019984,196.93044,409,3.2958986e-05,3.4093857e-05,40900,2.1701643,4.0426463e-07,100,2948614.5,3026.503312110901,0.19782947,4.0426465e-05,-457.74927,19.782948,2503.416,0.021701643,286.76468,0.03994542
201.79,[-1.494  2.572 -4.115 -2.212 -2.741],145.471,18.570374,2292.141,2007.7387432500736,0.00847826,6634757,0.84782594,145.471,410,0.00012084961,0.000118255615,41000,1.7753645,0.0001018383,100,793769.1,3034.283727645874,0.13744724,0.01018383,-2007.7386,13.744724,28.261818,0.017753646,551.2392,3.5383427
193.86,[-1.492  2.583 -4.12  -2.202 -2.742],171.87915,2.1730804,2011.5063,1928.364224807503,0.004758787,6654143,0.4758787,171.87915,411,-2.4414063e-05,-2.2888184e-05,41100,3.1929164,1.13318386e-23,100,2817027.2,3042.684223175049,0.3182004,1.1331839e-21,-1848.4471,31.820042,7.5134522e+28,0.03192916,478.33374,1.3309461e-27
202.14,[-1.486  2.556 -4.121 -2.237 -2.747],77.21068,4.6617765,1208.6307,2011.2801131855283,0.004624517,6674357,0.46245176,77.21068,412,-3.2958986e-05,-3.33786e-05,41200,2.091338,9.3396204e-07,100,671017.4,3050.2854146957397,0.20374592,9.339621e-05,-531.5675,20.374592,246.59799,0.02091338,388.4063,0.4055183
199.93,[-1.492  2.543 -4.121 -2.247 -2.771],986.02496,2.39278,1890.7253,1989.1843778132738,0.024464004,6694350,2.4464004,986.02496,413,6.469726e-05,6.389618e-05,41300,15.624894,2.0475484e-06,100,88876040.0,3059.4436781406403,1.1471472,0.00020475485,-569.47876,114.71472,4400.7314,0.15624894,454.0258,0.022723496
200.76,[-1.487  2.559 -4.129 -2.237 -2.724],145.67378,13.300135,2122.4512,1997.4737469652744,0.00558841,6714426,0.558841,145.67378,414,2.4414063e-05,3.0517578e-05,41400,1.426821,2.3074407e-09,100,1105123.1,3067.3177449703217,0.082430564,2.3074406e-07,-1907.5751,8.243056,23655646.0,0.014268209,487.5722,4.2273205e-06
191.07,[-1.472  2.534 -4.123 -2.272 -2.717],316.10983,3.0561903,1309.3495,1900.5874844937143,0.006541601,6733533,0.6541601,316.10983,415,-3.173828e-05,-3.2424927e-05,41500,3.6842906,1.3355564e-07,100,7568587.5,3076.351859807968,0.36558977,1.3355564e-05,-550.8285,36.55898,1707.9552,0.03684291,344.63083,0.058549546
200.91,[-1.466  2.55  -4.126 -2.257 -2.718],343.02844,3.0747356,2920.9116,1998.9907404666765,0.029018885,6753624,2.9018881,343.02844,416,0.00014526368,0.00014591217,41600,16.292786,4.1820602e-08,100,54708224.0,3085.146154165268,1.2614005,4.1820604e-06,-549.343,126.14005,11868461.0,0.16292784,433.36087,8.425693e-06
195.42,[-1.47   2.525 -4.124 -2.28  -2.709],89.09715,16.920683,1655.8398,1944.0993460727148,0.010242278,6773166,1.0242279,89.09715,417,-1.4648437e-05,-2.002716e-05,41700,2.2695203,4.2225474e-05,100,613512.75,3094.848042488098,0.12740377,0.0042225476,-594.39575,12.740376,25.539455,0.022695204,386.88748,3.9155102
192.98,[-1.461  2.53  -4.124 -2.278 -2.695],89.991745,18.411476,1880.2233,1919.6994802099832,0.011982112,6792464,1.1982112,89.991745,418,-0.00010253906,-9.346008e-05,41800,2.5223398,8.303362e-05,100,685462.9,3102.7922103405,0.22963974,0.008303362,-1909.7201,22.963974,5.1769624,0.025223399,441.00732,19.316347
192.32,[-1.451  2.523 -4.126 -2.293 -2.689],101.231064,39.901215,2076.8237,1913.1027431823957,0.0092695365,6811696,0.92695373,101.231064,419,8.4228515e-05,8.59499e-05,41900,1.1376218,2.9714149e-05,100,362862.38,3111.8235449790955,0.079283625,0.002971415,-523.36926,7.9283624,101.41046,0.011376218,383.8115,0.98609155
188.82,[-1.442  2.506 -4.129 -2.323 -2.693],211.18207,3.3465686,1101.8271,1878.1056038586853,0.009796102,6830578,0.97961015,211.18207,420,0.00013183594,0.00012779236,42000,5.2645593,1.5719091e-07,100,2317097.0,3119.5041432380676,0.52736217,1.5719092e-05,-518.32275,52.736217,622.0516,0.052645594,374.7524,0.16075838
190.02,[-1.448  2.529 -4.13  -2.29  -2.727],65.77448,40.150585,1539.8196,1890.1067394658928,0.010416183,6849580,1.0416182,65.77448,421,7.93457e-05,8.1539154e-05,42100,1.271723,2.5423471e-05,100,244276.69,3128.567496061325,0.07432196,0.0025423472,-1880.125,7.4321966,10.433018,0.01271723,348.2197,9.584954
199.99,[-1.453  2.542 -4.128 -2.265 -2.735],122.528145,2.8307662,1510.1355,1989.7947144941195,0.009964013,6869579,0.9964013,122.528145,422,3.90625e-05,4.2915344e-05,42200,5.8377657,8.3500066e-07,100,771348.94,3135.8242037296295,0.5613318,8.350007e-05,-559.9739,56.133183,581550.6,0.058377657,370.43683,0.00017195407
198.68,[-1.452  2.562 -4.129 -2.231 -2.685],399.57062,12.619765,1643.2576,1976.6628918132303,0.011533388,6889447,1.1533389,399.57062,423,5.7373047e-05,4.863739e-05,42300,3.0348551,1.136111e-05,100,12888738.0,3144.906090736389,0.20888591,0.0011361111,-1966.6824,20.888592,9.675856,0.03034855,411.49896,10.335003
199.68,[-1.448  2.563 -4.136 -2.241 -2.747],42.071083,46.434834,1483.2346,1986.6730860220246,0.010489296,6909415,1.0489296,42.071083,424,-8.544922e-06,-7.6293945e-06,42400,1.1265894,0.0023977265,100,411685.75,3153.4988009929657,0.08628655,0.23977265,-1976.6934,8.628655,1.3470448,0.0112658935,508.0727,74.23658
197.98,[-1.451  2.568 -4.138 -2.235 -2.743],107.88891,5.7485886,1320.2518,1969.6645455332202,0.005760434,6929213,0.57604337,107.88891,425,0.00011962891,0.00011968613,42500,2.332483,8.7488957e-07,100,2883299.2,3162.5495960712433,0.21922122,8.748896e-05,-1969.6644,21.922123,609.13293,0.02332483,472.7643,0.16416778
208.55,[-1.439  2.574 -4.14  -2.237 -2.745],376.04037,2.9264672,1974.511,2075.3658110385395,0.008210302,6950068,0.8210302,376.04037,426,-0.00013793945,-0.00013923645,42600,4.728656,5.8445687e-07,100,15042850.0,3169.7612590789795,0.46771848,5.8445687e-05,-565.65137,46.77185,754.76654,0.047286555,439.6884,0.1324913
206.55,[-1.425  2.575 -4.14  -2.25  -2.765],155.80629,24.465849,1504.5405,2055.3741102656754,0.0053581367,6970723,0.5358137,155.80629,427,-0.00016235352,-0.00016021729,42700,0.9414676,2.8402017e-05,100,931622.9,3179.9455273151398,0.063768744,0.0028402018,-1975.4609,6.3768744,222.92108,0.009414675,528.85187,0.44858924
206.75,[-1.431  2.591 -4.143 -2.23  -2.769],1720.0687,1.0318744,2792.5244,2057.339535493899,0.04836501,6991398,4.8365016,1720.0687,428,0.0001928711,0.00019741058,42800,47.36588,8.4227736e-10,100,297913380.0,3188.361065387726,4.761052,8.4227736e-08,-1977.4294,476.10522,88895865000.0,0.47365877,476.3851,1.1249117e-09
201.32,[-1.428  2.615 -4.145 -2.206 -2.766],37.25026,47.31014,2916.7979,2002.9016552406736,0.01032297,7011530,1.032297,37.25026,429,-7.8125e-05,-7.247925e-05,42900,1.0894094,3.3445223e-05,100,1380890.4,3199.101987361908,0.061232142,0.0033445226,-1922.9746,6.1232142,13.678368,0.010894093,615.51764,7.310814
216.16,[-1.427  2.611 -4.15  -2.216 -2.754],170.61133,11.094625,1818.5366,2151.3686008341506,0.010545487,7033146,1.0545486,170.61133,430,-4.8828126e-05,-4.9591064e-05,43000,2.9852057,3.1585405e-06,100,5782177.5,3207.630718946457,0.22159675,0.00031585406,-2071.4521,22.159676,420.44476,0.029852053,551.91864,0.23784336
222.69,[-1.432  2.601 -4.15  -2.223 -2.749],581.20135,6.4423456,1533.1697,2216.748508640345,0.012683313,7055415,1.2683314,581.20135,431,-1.0986329e-05,,43100,4.8333735,1.6012125e-08,100,20419446.0,3216.7531876564026,0.29268658,1.6012125e-06,-667.13086,29.26866,334392.8,0.048333734,457.4367,0.00029904948
198.41,[-1.432  2.583 -4.157 -2.246 -2.726],7.5494823,89.2124,1075.9648,1973.9633531283962,0.009487653,7075256,0.94876534,7.5494823,432,-8.544922e-06,-1.1444092e-05,43200,0.32991964,0.0032950058,100,197622.22,3224.5433962345123,0.019953072,0.3295006,-1894.0504,1.9953072,1.1855965,0.0032991963,446.67758,84.34573
206.92,[-1.431  2.578 -4.153 -2.248 -2.73 ],30.948675,34.01516,1870.8457,2059.0684718721704,0.011704646,7095948,1.1704646,30.948675,433,0.00012207031,0.000118255615,43300,1.6302121,0.00075142254,100,433738.38,3233.4636704921722,0.106547534,0.07514226,-569.40576,10.654754,2.9937289,0.01630212,434.9711,33.40316
211.4,[-1.426  2.582 -4.149 -2.248 -2.732],1585.5469,1.5907967,1506.033,2103.876789407483,0.014165279,7117088,1.416528,1585.5469,434,0.00010375977,9.918213e-05,43400,11.141296,3.1619808e-07,100,258655920.0,3240.5074145793915,1.1196142,3.161981e-05,-2013.9736,111.961426,3465.069,0.11141295,495.54642,0.028859453
209.96,[-1.41   2.584 -4.151 -2.248 -2.708],885.20337,1.4670727,2250.4175,2089.4725447995356,0.012888111,7138084,1.2888107,885.20337,435,-0.000107421874,-0.00011253357,43500,10.562191,3.3481908e-07,100,92152170.0,3249.4739933013916,1.0624468,3.348191e-05,-2089.4727,106.24468,14657.724,0.10562193,581.9061,0.0068223416
216.99,[-1.398  2.596 -4.151 -2.242 -2.693],26.426369,38.625637,1860.0898,2159.743801325247,0.0100573925,7159783,1.0057391,26.426369,436,0.00017089843,0.00016975403,43600,1.2677716,0.00070142886,100,790949.06,3258.0994186401367,0.09565988,0.07014289,-660.02563,9.565989,2.559515,0.012677717,517.9823,39.0699
213.87,[-1.394  2.599 -4.142 -2.236 -2.701],1435.0941,1.200682,2591.359,2128.525767647381,0.055843078,7181170,5.5843077,1435.0941,437,-0.00011230469,-0.00011444092,43700,50.656162,1.874079e-08,100,190658620.0,3265.9992690086365,5.0834756,1.8740791e-06,-2118.5461,508.34756,1233161.6,0.5065617,554.2121,8.1092374e-05
219.24,[-1.383  2.614 -4.14  -2.219 -2.71 ],36.199207,45.673153,2017.6133,2182.162730963512,0.009370962,7203094,0.93709636,36.199207,438,0.00011474609,0.00011372566,43800,1.0220239,0.00058081787,100,655730.0,3276.754418849945,0.07616301,0.058081787,-2102.2432,7.616301,3.0483303,0.010220238,556.73145,32.804844
215.47,[-1.375  2.611 -4.133 -2.219 -2.706],65.21687,14.236482,1555.4395,2144.442779364389,0.010272796,7224641,1.0272796,65.21687,439,-8.666992e-05,-9.059906e-05,43900,2.521382,2.9856532e-05,100,624396.7,3284.5433235168457,0.22465116,0.0029856532,-2144.4429,22.465117,1308.6624,0.025213819,504.72336,0.07641391
207.01,[-1.374  2.62  -4.139 -2.208 -2.704],3346.0032,1.3282167,2449.912,2059.7996454414547,0.03688251,7245342,3.6882505,3346.0032,440,-0.00014892578,-0.00016403198,44000,31.789408,1.0122599e-07,100,1236636300.0,3294.511549949646,3.194143,1.01226e-05,-1979.8866,319.4143,5501.281,0.3178941,816.9878,0.018177586
208.1,[-1.357  2.616 -4.141 -2.218 -2.735],262.69495,4.610427,1978.9824,2070.763775390681,0.016712237,7266152,1.6712241,262.69495,441,-0.00010498047,-9.1552734e-05,44100,7.6017675,2.059143e-06,100,3965264.5,3304.1948623657227,0.5739919,0.0002059143,-1990.8551,57.399193,228.00183,0.07601766,674.5702,0.43859297
222.34,[-1.368  2.61  -4.141 -2.219 -2.743],262.15558,5.0161552,2786.5662,2213.2327352994525,0.0062434413,7288386,0.62434417,262.15558,442,0.00010131836,9.560585e-05,44200,2.7168365,2.2165297e-16,100,7143836.0,3314.3715879917145,0.22717872,2.2165297e-14,-2133.3142,22.717873,7.8286514e+18,0.027168361,579.86707,1.2773592e-17
209.62,[-1.373  2.601 -4.155 -2.248 -2.709],128.61497,3.0688367,2223.8176,2086.052072030381,0.016700497,7309348,1.6700499,128.61497,443,9.1552734e-05,8.201599e-05,44300,9.385864,5.053501e-07,100,2874346.8,3322.253077030182,0.92930347,5.053501e-05,-2076.0718,92.93035,223.12451,0.09385864,502.90033,0.44818026
212.02,[-1.378  2.591 -4.158 -2.265 -2.7  ],75.23632,60.477184,1379.8267,2110.0751953962076,0.009903613,7330550,0.9903613,75.23632,444,3.2958986e-05,2.8073788e-05,44400,0.80061144,0.000518349,100,292841.84,3331.4493737220764,0.03908528,0.051834904,-640.39526,3.908528,1.9175355,0.0080061145,351.0119,52.150272
208.7,[-1.374  2.592 -4.158 -2.269 -2.719],122.67947,3.120972,2063.029,2076.875065883808,0.00957723,7351420,0.9577229,122.67947,445,-0.00015136719,-0.0001487732,44500,5.335927,1.0174772e-06,100,589389.25,3339.4859335422516,0.51883924,0.00010174772,-527.1859,51.883923,540.2214,0.05335927,402.92325,0.1851093
205.01,[-1.388  2.591 -4.158 -2.257 -2.719],1711.8837,1.1246014,1179.895,2039.9713600787688,0.041058324,7371921,4.1058326,1711.8837,446,-6.469726e-05,-6.866455e-05,44600,38.498695,9.2716107e-10,100,332112930.0,3347.3870816230774,3.8706381,9.271611e-08,-2039.9714,387.0638,612195.7,0.38498697,489.79276,0.00016334646
218.14,[-1.375  2.606 -4.158 -2.243 -2.734],280.58588,4.688467,1338.6606,2171.2438915954767,0.006414547,7393735,0.6414547,280.58588,447,-0.00023681641,-0.00023078918,44700,2.8921664,2.5529886e-07,100,6542827.5,3356.3632378578186,0.24701591,2.5529887e-05,-2081.3418,24.701591,516.8613,0.028921664,480.80957,0.1934755
217.11,[-1.389  2.607 -4.157 -2.233 -2.735],327.67075,4.8748794,1328.9622,2160.933678347088,0.009888974,7415446,0.9888975,327.67075,448,-0.00014038086,-0.00013971329,44800,4.3683457,1.2521951e-06,100,3779908.2,3363.9108085632324,0.402221,0.00012521952,-2081.0107,40.2221,318.86685,0.043683454,418.5217,0.31361052
218.46,[-1.38   2.615 -4.158 -2.227 -2.741],227.101,2.7942085,1225.4158,2174.3932992822483,0.01630102,7437292,1.6301019,227.101,449,-0.00024047852,-0.00023174286,44900,9.614604,4.534692e-07,100,5830194.0,3373.2507824897766,0.9578112,4.5346922e-05,-2094.4785,95.78112,12044.487,0.09614603,462.7426,0.008302554
213.72,[-1.381  2.624 -4.155 -2.21  -2.748],9851.097,1.0023081,2212.878,2126.8955698868217,0.07816888,7458664,7.816888,9851.097,450,6.591797e-05,7.6293945e-05,45000,77.68654,,100,9725314000.0,3381.4734416007996,7.8078794,,-2116.9148,780.78796,inf,0.77686536,648.177,
208.77,[-1.379  2.587 -4.159 -2.257 -2.755],111.01938,23.325851,1312.3074,2077.5702348679683,0.00835982,7479541,0.8359821,111.01938,451,0.00016479492,0.00017595291,45100,1.515663,2.9138643e-11,100,505877.22,3392.100100040436,0.08112425,2.9138643e-09,-1997.6503,8.112426,38024616.0,0.0151566295,488.32547,2.6298753e-06
208.07,[-1.37   2.569 -4.162 -2.288 -2.787],56.57149,20.950344,1319.3289,2070.595428500086,0.0067825182,7500348,0.6782518,56.57149,452,0.00021362305,0.00021362305,45200,1.317484,5.3497633e-06,100,308890.88,3400.3196964263916,0.08192812,0.00053497637,-540.8638,8.192812,98.49909,0.01317484,401.98944,1.0152378
211.44,[-1.385  2.584 -4.17  -2.27  -2.778],81.93895,33.051163,2115.6338,2104.29013499438,0.0118621765,7521492,1.1862178,81.93895,453,9.643555e-05,9.8228455e-05,45300,1.6882728,0.0002862557,100,852581.25,3409.860018968582,0.123563126,0.02862557,-574.4851,12.356313,3.1835363,0.016882729,463.26886,31.41161
201.8,[-1.39   2.592 -4.166 -2.256 -2.779],58.404587,6.300818,1592.0458,2007.869410790238,0.0067810267,7541672,0.6781027,58.404587,454,-8.789063e-05,-9.393692e-05,45400,2.614959,3.1407403e-06,100,387490.16,3418.4513187408447,0.23420532,0.00031407404,-2007.8695,23.420532,467.06888,0.026149588,382.74918,0.21410118
219.36,[-1.383  2.603 -4.161 -2.245 -2.779],26.597008,67.54219,2036.4424,2183.4466912798625,0.009638858,7563608,0.9638859,26.597008,455,-8.666992e-05,-8.773804e-05,45500,0.6681864,0.0014109438,100,594522.1,3428.141272544861,0.042498223,0.14109439,-2093.541,4.2498226,1.5251992,0.006681864,548.4153,65.56521
217.91,[-1.38   2.603 -4.166 -2.248 -2.764],16.545849,55.085075,1710.9583,2168.9657854660454,0.011525013,7585399,1.1525013,16.545849,456,-2.5634765e-05,-2.9563904e-05,45600,1.0406861,0.0013557738,100,660503.0,3435.81338763237,0.056330305,0.13557738,-2158.9849,5.6330304,2.0899563,0.010406862,512.2921,47.84789
215.05,[-1.383  2.598 -4.169 -2.243 -2.775],42.187622,73.5613,1379.5608,2140.3519225298573,0.010688521,7606904,1.0688521,42.187622,457,0.00013549805,0.00015091896,45700,0.6407859,0.00085419446,100,351828.38,3444.9802470207214,0.029456925,0.085419446,-2140.3518,2.9456925,1.5231978,0.0064078583,464.53485,65.65136
214.1,[-1.384  2.597 -4.168 -2.239 -2.803],100.103584,5.4348087,1819.0461,2130.8349923338073,0.007285645,7628314,0.7285646,100.103584,458,-0.00020019531,-0.00020599365,45800,3.0390763,4.687573e-08,100,1153913.5,3452.575033426285,0.28824192,4.687573e-06,-611.28467,28.824194,45744.84,0.030390762,410.06393,0.002186039
209.17,[-1.392  2.582 -4.168 -2.243 -2.785],880.0789,1.6190584,1288.3342,2081.56664890276,0.010030508,7649231,1.0030507,880.0789,459,2.4414062e-06,4.7683716e-06,45900,7.818926,1.4780963e-07,100,64329250.0,3461.783895969391,0.7845132,1.4780963e-05,-2001.655,78.45132,3290.0767,0.07818926,460.59744,0.03039443
209.02,[-1.375  2.58  -4.169 -2.255 -2.786],1788.4039,1.017417,1199.8137,2080.0861870186554,0.24664353,7670133,24.664352,1788.4039,460,2.0751953e-05,2.6464462e-05,46000,243.27623,1.7186768e-09,100,293139000.0,3469.8553545475006,24.452047,1.7186768e-07,-2080.0862,2445.2048,102448.91,2.4327621,485.95657,0.0009760963
210.49,[-1.355  2.579 -4.174 -2.271 -2.826],2661.094,1.1264147,1195.1414,2094.792163347412,0.058053073,7691182,5.8053083,2661.094,461,-3.90625e-05,-5.1498413e-05,46100,54.389652,5.6505182e-12,100,703560060.0,3479.457308292389,5.46754,5.6505184e-10,-2004.8876,546.75397,5729261000000.0,0.54389656,417.95816,1.7454259e-11
219.89,[-1.375  2.605 -4.168 -2.229 -2.865],603.65265,2.1369338,1381.0984,2188.740022940491,0.029516397,7713171,2.9516397,603.65265,462,5.6152345e-05,5.722046e-05,46200,19.97456,2.0348055e-12,100,12418643.0,3488.7075350284576,1.9165306,2.0348055e-10,-659.23425,191.65306,180515340000.0,0.19974561,397.13278,5.5396954e-10
207.27,[-1.378  2.625 -4.165 -2.205 -2.877],213.36566,3.8683426,2097.5225,2062.332111944584,0.005297225,7733898,0.5297224,213.36566,463,7.93457e-05,8.392334e-05,46300,2.6407,1.4122114e-11,100,3552854.5,3498.402301311493,0.24307013,1.4122115e-09,-1992.3981,24.307013,33982175000.0,0.026407003,682.0549,2.9427192e-09
214.29,[-1.381  2.609 -4.163 -2.217 -2.885],46.472008,54.18737,1987.1948,2132.6781442608144,0.008542416,7755327,0.85424155,46.472008,464,-4.760742e-05,-5.2452087e-05,46400,0.78546035,7.0532915e-05,100,300886.38,3505.652046918869,0.047375206,0.007053292,-2132.6782,4.7375207,5.934764,0.007854603,511.64783,16.84987
206.32,[-1.376  2.604 -4.161 -2.224 -2.886],9.886877,85.62702,1416.8796,2053.0280118346604,0.009641118,7775959,0.96411186,9.886877,465,0.00019042968,0.00019645691,46500,0.39499852,0.0040132455,100,390990.47,3513.5634377002716,0.024847763,0.40132454,-2053.0278,2.4847763,1.2101398,0.003949985,596.046,82.635086
213.93,[-1.374  2.606 -4.158 -2.222 -2.884],26.591442,25.270437,1340.7727,2129.132515145458,0.008256992,7797352,0.8256993,26.591442,466,-2.9296874e-05,-4.5776367e-05,46600,1.4199132,0.00017548101,100,509492.28,3520.507038831711,0.08528154,0.017548101,-2049.2297,8.528154,7.536296,0.01419913,494.70026,13.269118
