MaxIW,MeanIW,ReturnStepMaxmin,ReturnMeanIW,MinIW,TimestepsSoFar,MeanIWNorm,EpisodesSoFar,StdIW,MeanEntropy,ESSClassic,MinIWNorm,MaxIWNorm,StdIWNorm,ReturnStepMax,Iteration,EmpiricalD2,EpThisIter,ESSRenyi,InitialReturnMean,InitialReturnMax,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,InitialReturnMin,Weights,Bound,J_sample_variance,InitialBound
57618.797,576.44305,,24580.893,4.107266e-08,11850508,5.76443,29100,5732.972,1.5875068,1.0008856,4.107266e-10,576.1879,57.32972,100.0,291,3301073.0,100,3.029318e-05,40.96172,71.20529,12.857703,28249.84379839897,112.99569591807291,451.68,4.655409,[ 0.198 -0.049 -0.128 ... -0.308 -0.498 -0.746],20268.496,60359746000.0,38.588207
104477.84,1045.7196,,42082.785,3.452448e-05,11896052,10.457196,29200,10395.32,1.6073409,1.0018023,3.4524479e-07,1044.7784,103.95322,100.0,292,352546.44,100,0.0002836506,45.348507,74.77745,12.738821,28374.041018009186,123.10409268419704,455.44,15.070125,[ 0.198 -0.048 -0.128 ... -0.307 -0.5   -0.75 ],40602.8,176714830000.0,42.855923
11081.582,111.05731,,6061.6973,2.2517963e-06,11940853,1.1105733,29300,1102.5795,1.5811368,1.0043628,2.2517963e-08,110.81582,11.025795,100.0,293,216861.77,100,0.00046112324,44.798946,76.06628,12.668274,28487.831617832184,128.61273251658548,448.01,17.756931,[ 0.201 -0.044 -0.132 ... -0.309 -0.488 -0.743],4880.935,3660611800.0,42.2634
6047.8926,60.789757,,2777.9255,6.384082e-07,11987590,0.6078976,29400,601.72736,1.5792028,1.0103024,6.384082e-09,60.478924,6.0172725,100.0,294,142840.05,100,0.0007000838,44.29415,76.00768,12.2624035,28608.06813144684,113.60857309236717,467.37,13.847885,[ 0.202 -0.043 -0.134 ... -0.307 -0.483 -0.774],1820.3761,762568100.0,41.76056
737.86487,8.156556,,553.887,0.00014322711,12033871,0.08156555,29500,73.36849,1.5771233,1.2208428,1.432271e-06,7.3786483,0.73368496,100.0,295,1549.63,100,0.064531535,46.27945,83.35072,15.318929,28717.603204488754,132.98138785011247,462.81,8.177848,[ 0.203 -0.043 -0.134 ... -0.308 -0.486 -0.772],444.51605,26692890.0,43.501087
17605.668,176.64294,,8963.686,5.479395e-07,12080524,1.7664293,29600,1751.6846,1.5481871,1.0066694,5.479395e-09,176.05667,17.516846,100.0,296,66102.85,100,0.001512794,48.80298,87.4168,13.379547,28823.52373456955,119.9818377445657,466.53,18.812113,[ 0.202 -0.044 -0.132 ... -0.307 -0.481 -0.779],8214.51,7982413300.0,45.88908
369004.25,3690.2827,,182460.48,9.082731e-08,12127036,36.902824,29700,36715.434,1.5326375,1.0001303,9.0827307e-10,3690.0425,367.15436,100.0,297,2347530.5,100,4.2597956e-05,48.750088,77.35046,12.9912,28940.843835115433,129.77663108530837,465.12,21.213375,[ 0.202 -0.043 -0.131 ... -0.308 -0.487 -0.803],178510.03,3328699300000.0,46.171738
7074.4194,76.473694,,5313.934,5.695326e-06,12172740,0.76473695,29800,704.8786,1.5406784,1.1633579,5.6953258e-08,70.744194,7.048786,100.0,298,173123.27,100,0.00057762314,48.00583,80.49277,12.450413,29029.491282701492,112.10284630721992,457.04,22.618841,[ 0.201 -0.044 -0.132 ... -0.307 -0.485 -0.82 ],4197.551,2571317000.0,45.322735
864.3829,9.373144,,399.1878,5.3941934e-05,12217638,0.09373144,29900,85.95126,1.5348386,1.1752542,5.394193e-07,8.643828,0.8595125,100.0,299,718.5187,100,0.13917522,49.382393,78.41678,12.320726,29136.81943464279,134.48001742727016,448.98,19.35027,[ 0.2   -0.047 -0.129 ... -0.307 -0.475 -0.822],329.1219,13186304.0,46.768497
25249.977,253.0766,,11531.116,9.953448e-06,12263136,2.5307655,30000,2512.284,1.552401,1.0045735,9.953448e-08,252.49976,25.122839,100.0,300,240006.31,100,0.0004166557,45.57767,83.8197,13.4540415,29252.24371957779,110.98119660263141,454.98,20.268099,[ 0.199 -0.047 -0.129 ... -0.308 -0.483 -0.82 ],10162.328,13234676000.0,42.783676
1422.5837,14.737216,,660.3991,2.439422e-05,12309075,0.14737214,30100,141.49692,1.5488266,1.0731272,2.439422e-07,14.225837,1.414969,100.0,301,1175.0045,100,0.08510605,46.02541,79.12828,13.002634,29347.32115125656,104.62281174186492,459.39,18.271128,[ 0.199 -0.047 -0.127 ... -0.308 -0.471 -0.814],569.98627,40375016.0,43.387794
22548.293,227.41537,,16839.402,4.557253e-07,12354086,2.2741535,30200,2243.3652,1.5166017,1.0171838,4.5572532e-09,225.48293,22.433655,100.0,302,190846.23,100,0.00052398205,47.824276,77.69466,13.072914,29443.912080287933,123.68632799451753,450.11,20.56212,[ 0.199 -0.047 -0.126 ... -0.309 -0.472 -0.817],15708.014,28027922000.0,45.23446
18260.477,183.18114,,7663.8823,1.04824515e-07,12397734,1.8318114,30300,1816.8384,1.5209085,1.0063205,1.0482452e-09,182.60477,18.168383,100.0,303,1052081.9,100,9.504964e-05,50.459652,77.304665,12.471941,29548.452215194702,118.77404423803488,436.48,15.872079,[ 0.2   -0.046 -0.127 ... -0.308 -0.492 -0.829],5020.809,5827925000.0,47.882828
63597.38,636.2031,,38622.805,9.8281376e-08,12442210,6.3620296,30400,6327.836,1.5218247,1.0007213,9.828137e-10,635.97375,63.27836,100.0,304,16961848.0,100,5.895584e-06,49.99599,78.55528,12.0165205,29654.096284151077,98.50429263852712,444.76,26.31702,[ 0.199 -0.047 -0.128 ... -0.31  -0.499 -0.818],27838.535,149081650000.0,47.37748
38776.88,388.39398,,19843.031,1.4770162e-06,12483908,3.8839397,30500,3858.188,1.5205016,1.0032271,1.4770162e-08,387.76877,38.581875,100.0,305,1028666.6,100,9.7213226e-05,47.772842,78.60251,12.994813,29736.24786424637,110.07137100300834,416.98,20.670837,[ 0.2   -0.046 -0.129 ... -0.31  -0.5   -0.816],17185.658,39247385000.0,45.15276
117.48904,2.82227,,172.17302,0.00020366716,12526083,0.028222699,30600,12.6053705,1.5175992,4.773571,2.0366715e-06,1.1748903,0.12605369,100.0,306,83.68791,100,1.1949157,51.158634,82.29086,13.320527,29832.09724831581,133.58405670505508,421.75,21.56326,[ 0.198 -0.05  -0.127 ... -0.311 -0.502 -0.816],147.0795,786868.94,48.4156
2199.072,22.761747,,550.0938,0.00011224788,12567839,0.22761746,30700,218.73497,1.4995996,1.0712659,1.1224788e-06,21.990719,2.1873496,100.0,307,3587.4602,100,0.027874874,49.38115,79.583206,13.401905,29927.057774543762,119.63284966547359,417.56,13.1412945,[ 0.197 -0.049 -0.125 ... -0.311 -0.511 -0.809],391.20483,25876142.0,46.72837
45129.95,451.5437,,21331.621,8.808621e-09,12609815,4.5154366,30800,4490.349,1.488605,1.0010825,8.808621e-11,451.29947,44.90349,100.0,308,2290378.0,100,4.3660915e-05,49.955917,81.85122,10.435912,30018.119686603546,119.05905255845515,419.76,22.78226,[ 0.197 -0.05  -0.124 ... -0.311 -0.521 -0.817],17202.5,45443970000.0,47.227547
5324.689,53.90965,,4130.0977,9.547704e-06,12651553,0.5390965,30900,529.7387,1.4827658,1.0250263,9.547704e-08,53.246887,5.2973866,100.0,309,12983.241,100,0.007702237,47.612232,76.95761,12.724061,30120.277418375015,107.45868551281566,417.38,13.619419,[ 0.198 -0.049 -0.126 ... -0.312 -0.525 -0.825],3837.8022,1678904400.0,45.046974
30839.09,310.75195,,15324.15,5.9911135e-06,12692534,3.10752,31000,3068.2898,1.5100896,1.0153202,5.991114e-08,308.3909,30.682896,100.0,310,1298435.0,100,7.701579e-05,49.896507,84.408905,13.119855,30215.957525491714,125.29984737414972,409.81,15.712718,[ 0.198 -0.049 -0.125 ... -0.311 -0.527 -0.828],12118.05,23092707000.0,47.08288
15987.075,160.26215,,12216.406,2.3797946e-07,12733860,1.6026214,31100,1590.655,1.5127218,1.0049018,2.3797946e-09,159.87074,15.9065485,100.0,311,186070.5,100,0.0005374307,50.186275,79.48156,13.871975,30336.89576935768,125.31305591933034,413.26,21.237389,[ 0.199 -0.048 -0.126 ... -0.309 -0.504 -0.823],11073.57,14869464000.0,47.53689
27835.938,278.50888,,21459.584,5.003226e-07,12775947,2.7850885,31200,2769.6257,1.5147278,1.0010746,5.003226e-09,278.35938,27.69626,100.0,312,6439917.0,100,1.552815e-05,50.723663,82.39273,13.620858,30448.196217536926,123.5225384425055,420.87,21.18697,[ 0.198 -0.049 -0.127 ... -0.309 -0.505 -0.82 ],14489.984,46017120000.0,47.977238
24223.914,242.62344,,14822.242,1.403463e-07,12818174,2.4262342,31300,2410.2112,1.5039067,1.0031749,1.403463e-09,242.23914,24.102108,100.0,313,423618.7,100,0.00023606136,51.12542,86.135956,13.437115,30561.417415380478,120.47842707481801,422.27,14.274677,[ 0.199 -0.049 -0.126 ... -0.307 -0.517 -0.806],12953.494,21914500000.0,48.25422
1201.8131,14.1705065,,694.2322,1.1363218e-05,12859093,0.14170507,31400,119.85769,1.491105,1.3785119,1.13632176e-07,12.018131,1.1985769,100.0,314,6650.37,100,0.015036757,49.868507,84.9366,14.196546,30661.655812978745,144.59761484214127,409.19,17.083925,[ 0.2   -0.048 -0.125 ... -0.306 -0.517 -0.817],463.34674,34132200.0,47.03729
89127.17,891.45166,,37024.004,1.3442903e-07,12903358,8.914516,31500,8868.023,1.5030348,1.0004038,1.3442902e-09,891.2717,88.68024,100.0,315,14450450.0,100,6.9201997e-06,48.115246,90.812035,13.368301,30767.794304847717,121.06430667660793,442.65,20.127169,[ 0.2   -0.046 -0.124 ... -0.308 -0.521 -0.826],25516.984,137013370000.0,45.088177
4932.0195,50.35596,,2620.6135,4.656347e-05,12948439,0.5035596,31600,490.64114,1.5150493,1.0423732,4.6563468e-07,49.320194,4.906411,100.0,316,18028.88,100,0.005546656,49.401093,83.7172,12.811487,30882.855801582336,125.25159426586899,450.81,17.266535,[ 0.201 -0.045 -0.123 ... -0.309 -0.515 -0.82 ],2245.9185,658252540.0,46.610527
18897.35,190.84192,,13281.679,1.9252573e-06,12994072,1.9084189,31700,1880.09,1.4764799,1.0198547,1.9252573e-08,188.9735,18.800901,100.0,317,236838.31,100,0.00042222897,49.728065,82.57567,13.525079,30987.395829439163,120.92404029172933,456.33,18.919882,[ 0.201 -0.045 -0.124 ... -0.308 -0.515 -0.807],11942.135,17338866000.0,46.975548
50769.523,507.9261,,35621.47,5.73815e-08,13038186,5.0792613,31800,5051.481,1.4683197,1.0009097,5.73815e-10,507.69522,50.514805,100.0,318,25896400.0,100,3.861541e-06,49.761314,74.72634,11.564031,31104.44101691246,137.13572973875796,441.14,21.983568,[ 0.2   -0.046 -0.12  ... -0.309 -0.548 -0.813],22945.762,126803860000.0,47.27043
41568.88,415.9018,,22726.252,3.4552595e-06,13081842,4.159018,31900,4136.0293,1.4511735,1.0010251,3.4552595e-08,415.68878,41.3603,100.0,319,1574052.5,100,6.3530286e-05,49.16694,79.26662,13.747923,31212.712354421616,119.63234124260578,436.56,19.21029,[ 0.199 -0.047 -0.119 ... -0.31  -0.544 -0.825],19411.29,51605230000.0,46.52472
1120.4758,11.797189,,835.7161,4.039968e-05,13124553,0.11797186,32000,111.430595,1.4418288,1.1084278,4.0399678e-07,11.204758,1.114306,100.0,320,10575.515,100,0.009455805,48.437916,76.4141,12.8225,31314.987330913544,120.45017980448891,427.11,20.350498,[ 0.199 -0.047 -0.118 ... -0.311 -0.568 -0.819],573.7754,65279860.0,45.890778
4890.0737,49.59649,,2485.113,1.5818546e-06,13166471,0.49596485,32100,486.48877,1.4390097,1.0286456,1.5818545e-08,48.900738,4.864888,100.0,321,5494.4033,100,0.018200338,51.084522,83.1997,13.515903,31425.299638986588,144.07365784893784,419.18,27.145004,[ 0.201 -0.044 -0.121 ... -0.311 -0.58  -0.816],2279.5425,599630000.0,48.311195
37042.96,370.9748,,18000.99,3.506796e-07,13211675,3.7097473,32200,3685.6736,1.4326189,1.0029455,3.506796e-09,370.4296,36.856735,100.0,322,3623626.5,100,2.7596663e-05,50.58733,88.04445,14.3779335,31548.919494867325,110.0341347969323,452.04,19.18057,[ 0.202 -0.043 -0.121 ... -0.311 -0.58  -0.819],12414.328,32312838000.0,47.65251
336111.7,3361.652,,189594.75,2.438552e-07,13255019,33.616516,32300,33442.633,1.4268633,1.0003185,2.438552e-09,3361.1167,334.42636,100.0,323,54822880.0,100,1.824056e-06,47.99716,76.81676,13.719478,31658.57232451439,114.55147090909804,433.44,12.960023,[ 0.203 -0.042 -0.121 ... -0.312 -0.587 -0.818],170635.73,3593350000000.0,45.436604
13825.887,138.93863,,9323.8,3.0259505e-06,13294878,1.3893862,32400,1375.5912,1.4273139,1.0098554,3.0259503e-08,138.25887,13.755911,100.0,324,48670.59,100,0.002054629,48.721535,85.49768,12.769875,31745.934961795807,115.26280758339995,398.59,18.757404,[ 0.201 -0.044 -0.118 ... -0.312 -0.588 -0.823],8695.066,8630742000.0,45.871605
123.02944,3.3200107,,159.05766,0.0061662197,13334640,0.033200108,32500,13.710898,1.4332323,5.538619,6.16622e-05,1.2302943,0.13710897,100.0,325,38.12681,100,2.6228263,48.619717,89.66246,14.625489,31848.428425312042,94.98412137280137,397.62,12.358765,[ 0.199 -0.046 -0.118 ... -0.313 -0.596 -0.814],140.60306,423975.34,45.630966
23357.465,234.33351,,16066.6455,1.35113245e-08,13376835,2.343335,32600,2323.9631,1.42035,1.0065073,1.3511324e-10,233.57465,23.239634,100.0,326,498568.25,100,0.00020057434,50.54339,76.78637,13.193864,31947.60772061348,103.54215314360616,421.95,13.545525,[ 0.2   -0.045 -0.117 ... -0.313 -0.6   -0.804],14259.366,25688187000.0,47.98384
2681.109,28.786306,,1370.2341,1.6220712e-05,13419835,0.28786308,32700,266.80792,1.4178616,1.1506629,1.6220712e-07,26.811089,2.6680791,100.0,327,9808.921,100,0.010194802,47.076168,80.018814,15.056678,32057.975652217865,91.25717564975598,430.0,10.716861,[ 0.199 -0.045 -0.114 ... -0.314 -0.61  -0.807],1106.0654,163177200.0,44.40887
1689.439,19.254393,,1200.8503,3.1732638e-05,13462478,0.19254394,32800,168.25067,1.4183971,1.2926933,3.1732637e-07,16.89439,1.6825067,100.0,328,6140.62,100,0.016285,45.920753,75.8644,16.568647,32179.38124728203,98.43862801103485,426.43,12.23843,[ 0.198 -0.046 -0.113 ... -0.313 -0.62  -0.8  ],1002.6872,123813400.0,43.391937
21.277407,1.4576894,,63.294346,0.0029953427,13506293,0.014576894,32900,2.999221,1.4091852,19.108122,2.9953426e-05,0.21277407,0.029992206,100.0,329,5.5931196,100,17.87911,46.812603,78.89607,12.771125,32290.539620637894,105.63188886794636,438.15,16.238379,[ 0.198 -0.047 -0.11  ... -0.313 -0.622 -0.797],57.074764,13840.53,44.182735
7234.039,73.501236,,4274.345,1.402754e-05,13551344,0.7350123,33000,719.6727,1.419051,1.0323159,1.4027539e-07,72.340385,7.1967263,100.0,330,10356.631,100,0.00965565,49.71153,90.937225,14.209081,32391.92781829834,90.1765268117732,450.51,12.876894,[ 0.198 -0.047 -0.11  ... -0.313 -0.625 -0.803],3965.8633,1781174800.0,46.680286
430844.34,4310.613,,188542.39,2.0547223e-07,13594667,43.106133,33100,42868.254,1.4293462,1.0010072,2.0547224e-09,4308.4434,428.68256,100.0,331,1521418800.0,100,6.572812e-08,48.271957,78.02803,13.058374,32504.163689374924,96.73275405346402,433.23,16.285885,[ 0.198 -0.047 -0.112 ... -0.313 -0.623 -0.796],87091.984,3550058000000.0,45.67103
122610.305,1227.5038,,45249.305,1.1234938e-08,13638997,12.275038,33200,12199.432,1.4593971,1.0022857,1.1234938e-10,1226.103,121.99432,100.0,332,7091262.5,100,1.4101861e-05,48.35772,82.586716,14.363735,32619.395771980286,128.59080842737137,443.3,11.142661,[ 0.201 -0.044 -0.114 ... -0.312 -0.619 -0.789],37918.516,204019600000.0,45.60483
904.4977,12.693437,,638.2285,7.895486e-05,13683238,0.12693436,33300,92.66735,1.4642223,1.8417544,7.8954855e-07,9.044976,0.92667335,100.0,333,1780.8491,100,0.05615299,51.318924,83.38532,13.851521,32719.083827257156,116.14510783174974,442.41,16.954828,[ 0.202 -0.042 -0.116 ... -0.312 -0.615 -0.764],520.93286,21300492.0,48.539413
35201.617,352.90448,,13849.293,3.2718326e-06,13726967,3.5290453,33400,3502.431,1.4238507,1.0050516,3.2718326e-08,352.01617,35.024307,100.0,334,154627.55,100,0.0006467153,49.57063,83.57147,13.475897,32826.01093173027,125.40714047647587,437.29,18.37813,[ 0.202 -0.042 -0.116 ... -0.311 -0.608 -0.765],12753.874,19060670000.0,46.784916
55474.164,555.25146,,18974.436,2.1203132e-06,13772473,5.5525146,33500,5519.5586,1.4271154,1.0018387,2.1203132e-08,554.74164,55.195587,100.0,335,1702516.0,100,5.8736598e-05,47.26022,79.869965,12.907755,32944.25281238556,113.56012857217218,455.06,9.316124,[ 0.203 -0.041 -0.117 ... -0.312 -0.629 -0.785],15500.611,35898544000.0,44.59789
26556.375,280.94043,,17576.576,3.0777585e-06,13815513,2.8094044,33600,2645.0488,1.4345772,1.1155504,3.0777585e-08,265.56375,26.450485,100.0,336,113211.59,100,0.0008833018,44.967453,82.87441,15.501481,33062.299686431885,128.08652626273263,430.4,6.6139307,[ 0.201 -0.043 -0.117 ... -0.314 -0.621 -0.789],16647.086,27918807000.0,42.204967
983.7185,11.29028,,483.1995,0.00028690082,13858687,0.11290282,33700,98.00421,1.4336843,1.3097674,2.869008e-06,9.837185,0.9800421,100.0,337,1486.735,100,0.06726148,44.26748,75.85166,13.838943,33173.45177578926,106.35395715801988,431.74,17.286493,[ 0.203 -0.041 -0.12  ... -0.315 -0.613 -0.79 ],385.70935,17941188.0,41.739094
4010.824,41.92622,,1830.7753,5.491972e-05,13899877,0.41926217,33800,399.05334,1.4335884,1.0917969,5.491972e-07,40.10824,3.9905334,100.0,338,29520.635,100,0.003387461,45.55071,78.075455,15.394988,33275.10790300369,128.54677206746706,411.9,4.977467,[ 0.202 -0.042 -0.12  ... -0.315 -0.6   -0.805],1383.6223,309685400.0,42.948193
510.58328,9.563318,,516.40906,1.1537115e-06,13943054,0.09563317,33900,62.194805,1.4345491,2.309725,1.1537115e-08,5.1058326,0.62194806,100.0,339,695.0567,100,0.14387316,49.132988,80.610855,14.772318,33376.495633363724,109.4784219575658,431.77,14.168962,[ 0.203 -0.041 -0.12  ... -0.315 -0.598 -0.806],445.56842,11583784.0,46.445957
27010.615,270.97308,,10209.949,1.3435489e-08,13986701,2.7097301,34000,2687.4373,1.4241669,1.006428,1.3435489e-10,270.10614,26.87437,100.0,340,334873.97,100,0.0002986198,45.67771,80.055756,13.37306,33471.71995091438,116.07559775721951,436.47,10.686345,[ 0.202 -0.043 -0.117 ... -0.316 -0.604 -0.8  ],8665.719,10344806000.0,43.009186
2904.1973,29.503565,,2155.6814,2.9263154e-07,14029634,0.29503563,34100,288.92053,1.3944448,1.0320169,2.9263154e-09,29.041971,2.8892052,100.0,341,8182.5474,100,0.012221133,43.355457,78.33658,17.293465,33582.18373465538,104.26099683922801,429.33,1.4713783,[ 0.202 -0.042 -0.117 ... -0.316 -0.614 -0.8  ],1919.4772,454344030.0,40.74424
276293.94,2767.156,,118112.555,4.441799e-09,14074164,27.67156,34200,27490.5,1.390976,1.0030527,4.4417987e-11,2762.9392,274.90497,100.0,342,421703780.0,100,2.3713328e-07,45.184673,75.25544,13.475788,33696.3550798893,84.72129249147162,445.3,11.196694,[ 0.202 -0.043 -0.117 ... -0.316 -0.628 -0.816],66599.14,1390289400000.0,42.67616
13632.165,137.69734,,7399.954,1.08793525e-08,14117924,1.3769729,34300,1356.275,1.3599695,1.0202394,1.0879352e-10,136.32164,13.56275,100.0,343,189087.28,100,0.0005288563,46.036423,83.30503,15.204521,33816.967611312866,105.65291014444881,437.6,14.083174,[ 0.202 -0.043 -0.113 ... -0.318 -0.642 -0.805],6192.4707,5395511300.0,43.25959
122266.08,1223.4105,,49369.938,2.357705e-08,14163020,12.234105,34400,12165.246,1.3520076,1.0012268,2.357705e-10,1222.6608,121.65244,100.0,344,11014172.0,100,9.079212e-06,41.813812,75.318886,12.903074,33942.50780797005,93.92272832938042,450.96,15.290906,[ 0.201 -0.043 -0.115 ... -0.317 -0.66  -0.818],41037.758,243421500000.0,39.303177
1028.0476,11.838143,,587.7826,5.6296385e-06,14207686,0.118381426,34500,102.31469,1.35157,1.3210396,5.6296383e-08,10.280476,1.0231469,100.0,345,2392.9658,100,0.041789148,44.911095,84.08529,13.219021,34071.903769254684,111.70247814488712,446.66,11.550558,[ 0.203 -0.041 -0.119 ... -0.317 -0.658 -0.828],450.67328,26976280.0,42.108253
2525.4707,25.99541,,1310.0575,3.1752027e-06,14251218,0.2599541,34600,251.2199,1.3691347,1.0593998,3.1752027e-08,25.254707,2.5121987,100.0,346,4362.0464,100,0.02292502,45.506207,77.04076,13.517107,34178.57278442383,118.7664044944435,435.32,8.549266,[ 0.204 -0.04  -0.119 ... -0.319 -0.664 -0.822],1140.4502,163580350.0,42.938183
16767.578,169.917,,8242.282,3.430884e-07,14296971,1.6991704,34700,1668.2223,1.344113,1.0267942,3.430884e-09,167.67578,16.682222,100.0,347,440389.4,100,0.00022707177,41.755108,78.588066,14.532602,34307.259170770645,87.04424428884406,457.53,7.351535,[ 0.203 -0.041 -0.118 ... -0.32  -0.658 -0.811],6503.8657,6651628500.0,39.13551
29739.232,298.0526,,13482.561,4.358659e-07,14341483,2.9805255,34800,2958.952,1.3460656,1.004444,4.3586588e-09,297.3923,29.589516,100.0,348,115886.5,100,0.00086291326,38.055473,71.57715,15.987406,34429.08780312538,92.78095938803745,445.12,2.5431435,[ 0.202 -0.043 -0.118 ... -0.32  -0.657 -0.836],12670.349,18104177000.0,35.669567
76667.445,767.0492,,44437.477,3.6817909e-09,14384698,7.6704907,34900,7628.2773,1.3301066,1.0009779,3.6817906e-11,766.67444,76.28275,100.0,349,23833610.0,100,4.1957555e-06,39.792454,75.99475,15.801089,34534.53947234154,113.31227897966355,432.15,3.1318493,[ 0.201 -0.044 -0.119 ... -0.319 -0.655 -0.837],32070.68,197309760000.0,37.259296
10646.266,106.86809,,5878.565,4.9671867e-06,14428513,1.068681,35000,1059.2505,1.3194326,1.0076286,4.9671865e-08,106.462654,10.592505,100.0,350,181936.9,100,0.0005496411,44.767704,80.40362,14.770724,34650.70788002014,98.84399633507252,438.15,6.594208,[ 0.201 -0.043 -0.12  ... -0.32  -0.658 -0.849],4735.385,3436963300.0,42.08758
5200.2466,53.43133,,3450.5488,4.9417145e-06,14470785,0.53431326,35100,517.35333,1.3162866,1.0553818,4.9417142e-08,52.002464,5.1735334,100.0,351,40932.496,100,0.0024430468,47.26515,78.61156,14.9228945,34746.09563207626,100.89352268482163,422.72,12.239624,[ 0.202 -0.042 -0.119 ... -0.319 -0.667 -0.852],2920.3982,1139806100.0,44.644756
47073.98,471.56546,,37551.586,1.9641284e-08,14513066,4.715655,35200,4683.721,1.2964171,1.0035101,1.9641283e-10,470.7398,46.837208,100.0,352,3012570.5,100,3.3194243e-05,51.50719,83.115685,15.882527,34856.3596200943,120.35010841522465,422.81,13.036569,[ 0.201 -0.042 -0.12  ... -0.319 -0.654 -0.867],32742.855,140645170000.0,48.73667
29427.033,294.582,,13065.596,3.492841e-07,14557780,2.94582,35300,2927.9219,1.2777377,1.0021192,3.492841e-09,294.27032,29.279217,100.0,353,1522026.8,100,6.570187e-05,47.502384,78.16029,14.095865,34963.39562654495,100.81221976070405,447.14,17.63068,[ 0.202 -0.041 -0.118 ... -0.32  -0.676 -0.866],9851.372,17031438000.0,44.897034
585.5751,7.2544703,,440.43402,6.836959e-06,14602679,0.072544694,35400,58.31315,1.2807363,1.5240827,6.836959e-08,5.8557506,0.58313143,100.0,354,812.40454,100,0.123091385,51.081505,80.65225,13.385296,35080.89227819443,103.34753077420137,448.99,15.155075,[ 0.202 -0.042 -0.117 ... -0.319 -0.692 -0.869],363.8071,13926968.0,48.39309
39720.453,398.70044,,23433.242,9.81225e-07,14647059,3.9870038,35500,3951.9968,1.2703819,1.0075402,9.81225e-09,397.20453,39.51997,100.0,355,745322.0,100,0.0001341702,51.807457,87.96988,14.529236,35182.90384030342,105.74511656228734,443.8,19.589195,[ 0.202 -0.041 -0.118 ... -0.319 -0.691 -0.866],20901.703,54536913000.0,48.875122
5278.674,53.568558,,4022.7234,2.4319655e-05,14689968,0.53568554,35600,525.1468,1.2626002,1.0298239,2.4319655e-07,52.786736,5.251467,100.0,356,18613.664,100,0.0053723976,53.702835,87.26996,13.702458,35291.23564171791,140.90270392220688,429.09,25.544935,[ 0.203 -0.04  -0.119 ... -0.321 -0.692 -0.876],3625.8433,1586488000.0,50.79384
6795.148,69.16044,,4279.9604,9.093413e-07,14733917,0.69160444,35700,676.0047,1.2563795,1.035843,9.093412e-09,67.95148,6.7600465,100.0,357,1061.3541,100,0.09421926,53.343506,90.85915,14.713066,35392.1078248024,135.7079198089832,439.49,15.828624,[ 0.202 -0.042 -0.119 ... -0.322 -0.697 -0.878],4181.292,1781739000.0,50.31487
240238.66,2404.472,,144906.45,3.3555025e-08,14777825,24.044722,35800,23903.238,1.2558848,1.0017365,3.3555025e-10,2402.3865,239.03238,100.0,358,175028370.0,100,5.7133593e-07,52.061203,85.91633,14.618348,35491.67191982269,105.20570822711987,439.08,20.758492,[ 0.202 -0.042 -0.118 ... -0.323 -0.703 -0.878],107017.84,2097596300000.0,49.19732
141203.56,1412.453,,96466.59,1.0857068e-08,14820355,14.124529,35900,14049.535,1.2450916,1.0005913,1.0857068e-10,1412.0356,140.49536,100.0,359,223312370.0,100,4.4780325e-07,55.627403,96.33643,16.362211,35583.271784067154,102.37660911892536,425.3,23.362335,[ 0.201 -0.044 -0.117 ... -0.321 -0.705 -0.877],48479.36,930077000000.0,52.41618
32870.707,330.3806,,21646.15,8.5302435e-07,14862947,3.3038058,36000,3270.4358,1.2553471,1.010202,8.530243e-09,328.70706,32.70436,100.0,360,876624.06,100,0.000114073984,54.129383,96.4936,14.757168,35703.775042295456,114.02240375807955,425.92,21.005613,[ 0.2   -0.046 -0.117 ... -0.319 -0.709 -0.884],18634.643,46458696000.0,50.912937
463.21674,7.317175,,474.69586,1.05616955e-05,14907599,0.07317174,36100,49.240894,1.2441423,2.1604753,1.05616955e-07,4.6321673,0.49240896,100.0,361,1054.6636,100,0.09481697,53.4771,88.508965,13.436135,35822.98871302605,109.02900914066578,446.52,22.757845,[ 0.199 -0.047 -0.116 ... -0.319 -0.703 -0.879],378.88318,12732765.0,50.5268
23982.762,240.20517,,17288.691,2.9579355e-06,14951334,2.4020514,36200,2386.2173,1.2664752,1.0031507,2.9579354e-08,239.8276,23.862173,100.0,362,164596.02,100,0.0006075481,54.766895,80.87561,13.299972,35922.319687366486,138.4107933875655,437.35,28.874437,[ 0.199 -0.047 -0.116 ... -0.318 -0.706 -0.888],16194.972,29805093000.0,52.07104
247.611,3.3632908,,186.95439,0.0008022828,14996707,0.03363291,36300,24.649904,1.2699958,1.8276272,8.022828e-06,2.47611,0.24649903,100.0,363,86.87528,100,1.1510754,53.59795,89.723816,13.926533,36040.4678106308,122.57889380333577,453.73,23.879995,[ 0.198 -0.048 -0.115 ... -0.317 -0.695 -0.876],159.07812,1864913.5,50.607155
1889.6178,19.798677,,1585.3817,3.0374302e-05,15041152,0.19798678,36400,187.94511,1.2534435,1.0975324,3.03743e-07,18.896177,1.8794512,100.0,364,18618.832,100,0.005370906,51.859596,84.07738,11.786707,36151.35041427612,119.84761088449983,444.45,26.552113,[ 0.198 -0.049 -0.114 ... -0.317 -0.691 -0.877],1202.9674,238053950.0,49.05702
