InitialReturnMin,Iteration,MeanIWNorm,Weights,MeanEntropy,EpRewMean,EpThisIter,ReturnStepMaxmin,InitialReturnMax,InitialBound,EpisodesSoFar,TimestepsSoFar,MinIW,MeanIW,EmpiricalD2,ESSRenyi,InitialReturnMean,StdIWNorm,ReturnStepMax,TimeElapsed,InitialReturnStd,MaxIWNorm,MaxIW,ReturnMeanIW,J_sample_variance,ESSClassic,EpLenMean,MinIWNorm,StdIW,Bound
-100.0,380,0.0038568715,[ 0.181  0.134  0.072 ... -0.361 -0.368 -0.506],1.9635415,-99.0,100,,,-100.005035,38000,4578001,0.0001584586,0.3856871,129.62822,0.771437,-99.0,0.006517293,100.0,14236.451699972153,9.949874,0.03592428,3.592428,-38.566196,4290.6104,25.937763,88.34,1.5845859e-06,0.65172935,-50.008995
-100.0,381,0.0040124916,[ 0.18   0.134  0.072 ... -0.361 -0.363 -0.512],1.9567697,-96.0,100,,,-97.005035,38100,4587457,0.00033914985,0.4012492,134.10849,0.74566495,-96.0,0.00880582,100.0,14269.950127601624,19.595919,0.060964417,6.0964417,-37.82864,7798.929,17.193138,94.56,3.3914985e-06,0.8805819,-49.467503
-100.0,382,0.0027015763,[ 0.18   0.134  0.072 ... -0.36  -0.369 -0.512],1.9558092,-98.0,100,,,-99.005035,38200,4596914,0.0002572761,0.2701577,232.60919,0.42990562,-98.0,0.005297135,100.0,14299.684336185455,14.0,0.028468108,2.8468108,-25.830912,2761.7283,20.641676,94.57,2.5727609e-06,0.5297135,-41.15928
-100.0,383,0.0030192481,[ 0.18   0.134  0.072 ... -0.361 -0.369 -0.514],1.9531442,-100.0,100,100.0,-100.0,-101.005035,38300,4606090,0.0004883015,0.30192482,132.0794,0.7571203,-100.0,0.0069870297,100.0,14329.150311470032,,0.05259923,5.259923,-30.192484,4931.171,15.734784,91.76,4.8830148e-06,0.698703,-41.74296
-100.0,384,0.0038983235,[ 0.18   0.134  0.072 ... -0.361 -0.368 -0.517],1.9609531,-95.0,100,,,-96.005035,38400,4615639,5.0647137e-05,0.38983235,159.76039,0.6259374,-95.0,0.0074464586,100.0,14356.651513576508,21.794495,0.04962447,4.962447,-38.138813,5611.013,21.511166,95.49,5.0647134e-07,0.7446459,-50.842125
-100.0,385,0.0024278164,[ 0.18   0.134  0.072 ... -0.36  -0.363 -0.514],1.9631965,-98.0,100,,,-99.005035,38500,4624836,0.00061484333,0.24278164,219.2099,0.4561838,-98.0,0.0041699028,100.0,14389.239615917206,14.0,0.021771709,2.177171,-24.213247,1759.276,25.316538,91.97,6.1484334e-06,0.4169903,-39.093575
-100.0,386,0.0026260687,[ 0.18   0.134  0.072 ... -0.358 -0.365 -0.51 ],1.9618949,-98.0,100,,,-99.005035,38600,4634098,0.00072519376,0.26260686,112.681496,0.88745713,-98.0,0.004370208,100.0,14422.379591941833,14.0,0.023410473,2.3410473,-25.90141,1935.2383,26.529137,92.62,7.2519374e-06,0.43702078,-36.570038
-100.0,387,0.0027765513,[ 0.18   0.134  0.072 ... -0.359 -0.369 -0.507],1.9626306,-98.0,100,,,-99.005035,38700,4643265,0.0015459474,0.27765515,160.254,0.6240094,-98.0,0.0049296976,100.0,14454.311561822891,14.0,0.030768987,3.0768988,-26.725868,2437.346,24.082973,91.67,1.5459473e-05,0.4929698,-39.44879
-100.0,388,0.0033132427,[ 0.18   0.134  0.072 ... -0.358 -0.364 -0.512],1.9655567,-96.0,100,,100.0,-97.005035,38800,4652221,0.00015497727,0.3313243,121.393936,0.8237644,-96.0,0.0072000995,100.0,14489.607608795166,24.166092,0.03787571,3.787571,-32.254738,5235.4243,17.47493,89.56,1.5497727e-06,0.72001,-43.328136
-100.0,389,0.0030870452,[ 0.18   0.134  0.072 ... -0.358 -0.362 -0.51 ],1.9649048,-98.0,100,,,-99.005035,38900,4661647,0.000531311,0.30870453,111.87601,0.8938467,-98.0,0.004782964,100.0,14518.749534606934,14.0,0.02573241,2.573241,-30.44576,2320.835,29.407125,94.26,5.31311e-06,0.47829643,-41.07619
-100.0,390,0.0023329991,[ 0.18   0.134  0.072 ... -0.356 -0.361 -0.512],1.9638824,-100.0,100,100.0,-100.0,-101.005035,39000,4670795,0.00011664933,0.23329991,156.90945,0.6373102,-100.0,0.0038982206,100.0,14553.247467279434,,0.017584782,1.7584783,-23.32999,1534.9622,26.371828,91.48,1.1664932e-06,0.3898221,-35.91945
-100.0,391,0.006942457,[ 0.181  0.134  0.072 ... -0.355 -0.361 -0.513],1.9572768,-99.0,100,,,-100.005035,39100,4679795,0.0005244949,0.69424576,115.07827,0.8689738,-99.0,0.0124516785,100.0,14588.209590673447,9.949874,0.07530566,7.530566,-65.922714,14901.106,23.714445,90.0,5.244949e-06,1.2451679,-76.70421
-100.0,392,0.0032513968,[ 0.181  0.134  0.072 ... -0.354 -0.367 -0.513],1.9550937,-96.0,100,,,-97.005035,39200,4689090,0.00045475873,0.3251396,209.56137,0.4771872,-96.0,0.0059923353,100.0,14623.48769903183,19.595919,0.029746525,2.9746525,-31.689596,3622.256,22.744524,92.95,4.547587e-06,0.59923357,-46.238758
-100.0,393,0.0033766746,[ 0.181  0.134  0.073 ... -0.355 -0.364 -0.518],1.9570518,-99.0,100,,,-100.005035,39300,4698286,0.0002098585,0.33766747,202.11795,0.4947606,-99.0,0.007645838,100.0,14656.667593717575,9.949874,0.050259385,5.0259385,-33.753685,5905.8066,16.320932,91.96,2.098585e-06,0.7645838,-48.042126
-100.0,394,0.0033871979,[ 0.181  0.134  0.073 ... -0.356 -0.362 -0.519],1.9489683,-99.0,100,,,-100.005035,39400,4707408,0.00056292367,0.33871982,111.275925,0.898667,-99.0,0.0067038382,100.0,14691.08113026619,9.949874,0.050244607,5.024461,-33.614723,4550.392,20.337147,91.22,5.6292365e-06,0.6703838,-44.216606
-100.0,395,0.004054828,[ 0.181  0.134  0.073 ... -0.358 -0.366 -0.523],1.9538507,-99.0,100,,,-100.005035,39500,4716565,0.0023304173,0.40548283,61.998722,1.6129365,-99.0,0.0065467902,100.0,14718.587616205215,9.949874,0.046603255,4.6603255,-40.29728,4343.4736,27.725214,91.57,2.3304172e-05,0.65467906,-48.210873
-100.0,396,0.002559498,[ 0.181  0.134  0.073 ... -0.359 -0.37  -0.514],1.9473426,-99.0,100,,,-100.005035,39600,4726020,0.000118935626,0.25594983,211.79034,0.47216505,-99.0,0.0039971857,100.0,14757.235593557358,9.949874,0.015027353,1.5027353,-25.5339,1616.6661,29.078829,94.55,1.1893562e-06,0.39971855,-40.160233
-100.0,397,0.0033170572,[ 0.181  0.134  0.073 ... -0.359 -0.373 -0.518],1.9492803,-99.0,100,,,-100.005035,39700,4735040,0.00025101518,0.3317057,163.79521,0.61051846,-99.0,0.0072968057,100.0,14788.32764172554,9.949874,0.044950716,4.495072,-33.082394,5383.2344,17.126083,90.2,2.5101517e-06,0.7296806,-45.945118
-100.0,398,0.0025565305,[ 0.18   0.134  0.073 ... -0.36  -0.369 -0.519],1.9446455,-98.0,100,,,-99.005035,39800,4744052,8.846489e-05,0.25565305,192.46053,0.51958704,-98.0,0.006336315,100.0,14821.099738359451,14.0,0.04765417,4.765417,-24.822187,4049.998,13.999968,90.12,8.846489e-07,0.63363147,-38.76509
-100.0,399,0.0043669622,[ 0.18   0.133  0.073 ... -0.36  -0.37  -0.523],1.9452968,-99.0,100,,,-100.005035,39900,4753275,0.0019767792,0.43669623,46.50961,2.1500933,-99.0,0.0071611353,100.0,14853.470284223557,9.949874,0.04060066,4.060066,-43.61087,5184.8174,27.10698,92.23,1.9767791e-05,0.7161135,-50.465023
-100.0,400,0.0033973102,[ 0.18   0.133  0.073 ... -0.358 -0.372 -0.521],1.9424613,-99.0,100,,,-100.005035,40000,4762154,0.00036942403,0.33973104,176.25424,0.56736225,-99.0,0.0066430653,100.0,14890.00307226181,9.949874,0.03437381,3.437381,-33.972733,4457.6333,20.731625,88.79,3.6942401e-06,0.6643066,-47.31569
-100.0,401,0.0017436193,[ 0.18   0.133  0.073 ... -0.358 -0.372 -0.523],1.9387251,-95.0,100,,,-96.005035,40100,4771593,0.0011426834,0.17436193,117.09295,0.8540224,-95.0,0.0035124435,100.0,14921.488678455353,21.794495,0.030177016,3.0177016,-17.227781,1252.2148,19.77054,94.39,1.1426834e-05,0.35124436,-28.103245
-100.0,402,0.0032036465,[ 0.18   0.133  0.072 ... -0.357 -0.373 -0.526],1.941097,-98.0,100,,,-99.005035,40200,4780475,0.00075485214,0.3203646,156.31407,0.63973767,-98.0,0.007411394,100.0,14954.39603972435,14.0,0.059177943,5.917794,-31.780771,5560.149,15.743236,88.82,7.5485214e-06,0.7411394,-44.34632
-100.0,403,0.0037501892,[ 0.18   0.133  0.072 ... -0.356 -0.372 -0.525],1.93939,-99.0,100,,,-100.005035,40300,4789884,0.00032364976,0.37501895,125.97685,0.7937966,-99.0,0.008321202,100.0,14985.9436211586,9.949874,0.06236222,6.2362223,-36.238823,6927.118,16.88218,94.09,3.2364976e-06,0.8321203,-47.51931
-100.0,404,0.002669681,[ 0.18   0.133  0.072 ... -0.356 -0.371 -0.527],1.9317222,-98.0,100,,,-99.005035,40400,4799109,0.0007202327,0.2669681,273.32202,0.3658688,-98.0,0.006204034,100.0,15015.223713159561,14.0,0.048823994,4.8823996,-25.840876,3864.2083,15.62391,92.25,7.202327e-06,0.62040347,-42.45662
-100.0,405,0.0050085057,[ 0.18   0.133  0.072 ... -0.357 -0.374 -0.532],1.9313104,-98.0,100,,,-99.005035,40500,4808642,0.0002468515,0.5008506,130.99619,0.763381,-98.0,0.022290552,100.0,15048.723207473755,14.0,0.22018497,22.018497,-24.048382,1536.4298,4.8060045,95.33,2.468515e-06,2.2290554,-35.5514
-100.0,406,0.0028643184,[ 0.18   0.133  0.072 ... -0.358 -0.373 -0.533],1.9201719,-97.0,100,,,-98.005035,40600,4817921,0.00018786584,0.28643185,188.33784,0.53096074,-97.0,0.0053331363,100.0,15078.520009279251,17.058722,0.030996127,3.0996127,-28.609797,2874.8403,22.387629,92.79,1.8786583e-06,0.53331363,-42.402557
-100.0,407,0.005821692,[ 0.18   0.133  0.072 ... -0.357 -0.379 -0.539],1.924079,-99.0,100,,,-100.005035,40700,4827125,0.0002863754,0.5821692,119.18631,0.8390225,-99.0,0.00976114,100.0,15109.061541318893,9.949874,0.05416359,5.416359,-58.188766,9627.457,26.23797,92.04,2.863754e-06,0.97611403,-69.16101
-100.0,408,0.0033931874,[ 0.18   0.133  0.072 ... -0.358 -0.377 -0.537],1.9153683,-96.0,100,,,-97.005035,40800,4836752,0.00044099306,0.33931878,98.35239,1.0167521,-96.0,0.006515066,100.0,15140.539456129074,19.595919,0.03768447,3.7684472,-28.962376,3082.5547,21.337591,96.27,4.4099306e-06,0.65150666,-38.929615
-100.0,409,0.0037120304,[ 0.18   0.133  0.072 ... -0.357 -0.382 -0.541],1.9120426,-97.0,100,,,-98.005035,40900,4846066,0.0009070224,0.37120306,141.99022,0.7042739,-97.0,0.007162826,100.0,15174.59556221962,17.058722,0.049149122,4.914912,-35.301525,4999.708,21.17096,93.14,9.070223e-06,0.7162826,-47.27752
-100.0,410,0.0022553597,[ 0.18   0.133  0.072 ... -0.358 -0.38  -0.546],1.9082856,-99.0,100,,,-100.005035,41000,4855357,8.01742e-05,0.22553599,164.43541,0.60814154,-99.0,0.0036024323,100.0,15208.751588106155,9.949874,0.020861058,2.0861058,-22.44323,1314.6465,28.158768,92.91,8.01742e-07,0.36024326,-35.331066
-100.0,411,0.005469946,[ 0.18   0.133  0.072 ... -0.357 -0.383 -0.546],1.9073095,-97.0,100,,,-98.005035,41100,4864637,0.00010722663,0.5469947,126.72098,0.78913534,-97.0,0.014891554,100.0,15245.961090564728,17.058722,0.10433683,10.433683,-43.975536,12467.643,11.888298,92.8,1.0722663e-06,1.4891554,-55.289288
-100.0,412,0.002666234,[ 0.18   0.133  0.072 ... -0.357 -0.385 -0.545],1.9113882,-98.0,100,,,-99.005035,41200,4874155,0.00034947757,0.26662344,222.80255,0.4488279,-98.0,0.005500957,100.0,15278.248101711273,14.0,0.029442051,2.9442053,-25.519995,3003.3608,19.0231,95.18,3.4947757e-06,0.5500957,-40.521763
-100.0,413,0.0033090648,[ 0.18   0.133  0.072 ... -0.356 -0.385 -0.541],1.910427,-98.0,100,,,-99.005035,41300,4883489,0.0005268099,0.33090648,102.45393,0.9760484,-98.0,0.0065843426,100.0,15311.033487558365,14.0,0.036125124,3.6125126,-31.8859,4329.1914,20.16429,93.34,5.268099e-06,0.6584343,-42.058846
-100.0,414,0.003464476,[ 0.18   0.133  0.072 ... -0.356 -0.384 -0.543],1.9078873,-99.0,100,,,-100.005035,41400,4892917,0.0002295526,0.34644756,128.53937,0.7779718,-99.0,0.0070344815,100.0,15341.215741157532,9.949874,0.045316394,4.5316396,-34.641483,4998.6055,19.520687,94.28,2.295526e-06,0.7034482,-46.036118
-100.0,415,0.004145174,[ 0.179  0.133  0.072 ... -0.357 -0.396 -0.534],1.9157647,-98.0,100,,,-99.005035,41500,4902228,4.9738963e-05,0.4145174,224.23987,0.445951,-98.0,0.01178178,100.0,15375.547465801239,14.0,0.07599213,7.599213,-41.439346,14022.277,11.014912,93.11,4.9738964e-07,1.1781781,-56.489426
-100.0,416,0.00277507,[ 0.179  0.133  0.072 ... -0.354 -0.393 -0.529],1.9133998,-98.0,100,,,-99.005035,41600,4911689,0.0004799473,0.277507,346.5086,0.2885931,-98.0,0.005503204,100.0,15404.88222694397,14.0,0.03778916,3.778916,-26.59179,2990.8306,20.27315,94.61,4.799473e-06,0.55032045,-45.30031
-100.0,417,0.0071672886,[ 0.179  0.134  0.072 ... -0.353 -0.395 -0.53 ],1.9131069,-99.0,100,,,-100.005035,41700,4921131,5.9218713e-05,0.7167289,153.82,0.6501105,-99.0,0.041693047,100.0,15439.567568302155,9.949874,0.4154129,41.54129,-30.131594,5547.6963,2.8703468,94.42,5.921871e-07,4.169305,-42.596493
-100.0,418,0.0027935961,[ 0.179  0.134  0.072 ... -0.354 -0.395 -0.53 ],1.9091847,-98.0,100,,,-99.005035,41800,4930451,0.00027243933,0.27935964,170.54385,0.58635944,-98.0,0.0054341564,100.0,15467.906795501709,14.0,0.034604788,3.4604788,-27.54168,2991.2207,20.903553,93.2,2.7243932e-06,0.54341567,-40.666714
-100.0,419,0.0028552609,[ 0.179  0.134  0.071 ... -0.352 -0.397 -0.532],1.9012879,-99.0,100,,,-100.005035,41900,4939934,0.00019384449,0.2855261,173.11012,0.577667,-99.0,0.0050900914,100.0,15500.30468916893,9.949874,0.029512001,2.9512002,-28.489744,2620.2964,23.934662,94.83,1.938445e-06,0.5090091,-41.713158
-100.0,420,0.00284197,[ 0.179  0.134  0.072 ... -0.352 -0.401 -0.536],1.9218749,-97.0,100,,,-98.005035,42000,4949115,0.00014016902,0.28419703,203.6081,0.49113962,-97.0,0.004975746,100.0,15530.811502218246,17.058722,0.03877914,3.8779142,-24.504105,1190.9971,24.598242,91.81,1.4016902e-06,0.49757463,-38.84512
-100.0,421,0.0028385883,[ 0.179  0.134  0.072 ... -0.352 -0.394 -0.522],1.9167417,-98.0,100,,,-99.005035,42100,4958049,0.000675083,0.28385887,162.99336,0.61352193,-98.0,0.0056786877,100.0,15560.766478061676,14.0,0.031064017,3.1064017,-28.054508,3268.1455,19.99149,89.34,6.75083e-06,0.5678688,-40.88571
-100.0,422,0.0026173112,[ 0.179  0.133  0.072 ... -0.352 -0.401 -0.52 ],1.9052942,-98.0,100,,,-99.005035,42200,4967847,0.00034255924,0.26173112,191.67729,0.5217102,-98.0,0.005160471,100.0,15596.310886859894,14.0,0.02804027,2.804027,-25.715311,2694.4368,20.46045,97.98,3.4255925e-06,0.5160471,-39.629814
-100.0,423,0.0037527971,[ 0.179  0.133  0.071 ... -0.351 -0.406 -0.526],1.9004706,-98.0,100,,,-99.005035,42300,4977329,1.3889933e-05,0.37527972,243.1131,0.41133118,-98.0,0.0086413575,100.0,15627.617631673813,14.0,0.066465,6.6465,-37.4037,7550.9023,15.867545,94.82,1.3889932e-07,0.86413574,-53.074337
-100.0,424,0.00405771,[ 0.179  0.133  0.071 ... -0.351 -0.41  -0.527],1.9085381,-99.0,100,,,-100.005035,42400,4986511,0.00016395468,0.405771,261.0631,0.38304913,-99.0,0.008191407,100.0,15662.071505069733,9.949874,0.057667464,5.7667465,-40.51057,6782.694,19.703432,91.82,1.6395468e-06,0.81914073,-56.749416
-100.0,425,0.0029058668,[ 0.179  0.133  0.071 ... -0.352 -0.412 -0.517],1.909243,-100.0,100,100.0,-100.0,-101.005035,42500,4996109,3.5131026e-05,0.29058665,129.91544,0.76973146,-100.0,0.008186837,100.0,15695.291646718979,,0.065359764,6.5359764,-29.058664,6770.134,11.188871,95.98,3.5131026e-07,0.8186838,-40.51413
-100.0,426,0.0023264212,[ 0.179  0.133  0.071 ... -0.352 -0.412 -0.517],1.899397,-100.0,100,100.0,-100.0,-101.005035,42600,5005379,0.00012027037,0.23264213,205.07422,0.48762834,-100.0,0.0043109483,100.0,15723.475617408752,,0.025451101,2.5451102,-23.264214,1877.1995,22.554262,92.7,1.2027037e-06,0.43109486,-37.65677
-100.0,427,0.0028176322,[ 0.179  0.133  0.072 ... -0.352 -0.413 -0.526],1.8990773,-97.0,100,,,-98.005035,42700,5014890,0.00011418223,0.2817632,95.2018,1.0504004,-97.0,0.0048143873,100.0,15755.791843652725,17.058722,0.024078667,2.4078667,-26.105684,2032.7762,25.513235,95.11,1.1418223e-06,0.48143876,-35.91198
-100.0,428,0.002435636,[ 0.179  0.133  0.072 ... -0.351 -0.41  -0.529],1.8965491,-100.0,100,100.0,-100.0,-101.005035,42800,5024374,0.00017855424,0.24356359,237.12549,0.42171764,-100.0,0.0047711376,100.0,15785.055323839188,,0.024760384,2.4760385,-24.35636,2299.3691,20.672937,94.84,1.7855424e-06,0.47711375,-39.832817
-100.0,429,0.0031211942,[ 0.179  0.133  0.072 ... -0.351 -0.411 -0.53 ],1.8974811,-97.0,100,,,-98.005035,42900,5033729,0.00013795169,0.31211942,111.64415,0.895703,-97.0,0.0085629355,100.0,15816.240362167358,17.058722,0.069090135,6.9090137,-29.347101,7345.602,11.727884,93.55,1.3795169e-06,0.8562936,-39.96651
-100.0,430,0.0032399995,[ 0.179  0.133  0.072 ... -0.352 -0.411 -0.529],1.8879498,-99.0,100,,,-100.005035,43000,5042828,0.0010358224,0.32399997,85.505905,1.1695099,-99.0,0.006623907,100.0,15845.403440237045,9.949874,0.049312633,4.9312634,-32.33516,4435.7495,19.306376,90.99,1.0358224e-05,0.6623907,-41.628685
-100.0,431,0.0028338504,[ 0.179  0.133  0.072 ... -0.353 -0.41  -0.54 ],1.88216,-98.0,100,,,-99.005035,43100,5051795,0.0002315784,0.2833851,264.73813,0.37773177,-98.0,0.0062759668,100.0,15874.334307432175,14.0,0.043310903,4.3310905,-27.919285,3988.6287,16.935823,89.67,2.3157838e-06,0.6275967,-44.27203
-100.0,432,0.0034714348,[ 0.179  0.133  0.072 ... -0.353 -0.416 -0.54 ],1.8860655,-99.0,100,,,-100.005035,43200,5060927,0.00014316976,0.3471434,120.86018,0.82740235,-99.0,0.0057539414,100.0,15910.799452781677,9.949874,0.03222542,3.2225418,-33.86216,3329.9011,26.685566,91.32,1.4316976e-06,0.5753941,-44.911186
-100.0,433,0.0029243978,[ 0.179  0.133  0.072 ... -0.353 -0.415 -0.537],1.8779508,-99.0,100,,,-100.005035,43300,5070545,6.054357e-06,0.29243982,103.20619,0.9689341,-99.0,0.005000191,100.0,15938.48795747757,9.949874,0.025812091,2.5812092,-29.17551,2529.0122,25.487574,96.18,6.054357e-08,0.5000191,-39.385735
-100.0,434,0.002960928,[ 0.18   0.133  0.072 ... -0.352 -0.419 -0.54 ],1.8805839,-99.0,100,,,-100.005035,43400,5080169,0.00035888195,0.29609287,157.57976,0.63459927,-99.0,0.007013524,100.0,15967.415612220764,9.949874,0.053712577,5.371258,-29.490833,4974.292,15.127005,96.24,3.5888195e-06,0.70135236,-42.10715
-100.0,435,0.003432257,[ 0.18   0.133  0.072 ... -0.352 -0.422 -0.535],1.8854239,-98.0,100,,,-99.005035,43500,5089497,0.00069816003,0.34322575,178.24898,0.56101304,-98.0,0.006371469,100.0,15994.872297286987,14.0,0.029015055,2.9015055,-34.094498,4111.4766,22.49196,93.28,6.9816e-06,0.6371469,-47.51275
-100.0,436,0.00460394,[ 0.18   0.133  0.072 ... -0.352 -0.417 -0.535],1.879803,-99.0,100,,,-100.005035,43600,5099329,0.00011714039,0.460394,90.98334,1.0991024,-99.0,0.010541346,100.0,16024.736878871918,9.949874,0.073873594,7.3873596,-45.95621,11231.271,16.019398,98.32,1.1714039e-06,1.0541346,-55.54278
-100.0,437,0.0016194578,[ 0.18   0.133  0.072 ... -0.353 -0.422 -0.536],1.8756996,-97.0,100,,,-98.005035,43700,5108922,0.001248706,0.1619458,80.306786,1.2452248,-97.0,0.0029566607,100.0,16056.119664669037,17.058722,0.01878548,1.8785481,-16.012089,887.36725,23.077543,95.93,1.248706e-05,0.29566607,-25.018639
-100.0,438,0.004027957,[ 0.179  0.133  0.072 ... -0.354 -0.429 -0.533],1.8669093,-99.0,100,,,-100.005035,43800,5118646,0.00040070724,0.40279576,113.74333,0.87917244,-99.0,0.008019284,100.0,16081.647641420364,9.949874,0.050203856,5.0203857,-40.26671,6496.8813,20.146233,97.24,4.007072e-06,0.80192846,-50.98549
-100.0,439,0.0028865973,[ 0.18   0.133  0.072 ... -0.355 -0.436 -0.535],1.8713666,-99.0,100,,,-100.005035,43900,5127832,0.00015207863,0.28865975,141.84076,0.70501596,-99.0,0.005798625,100.0,16106.714041948318,9.949874,0.04310624,4.310624,-28.83629,3398.0105,19.859726,91.86,1.5207863e-06,0.57986253,-40.80598
-100.0,440,0.0046251393,[ 0.179  0.133  0.072 ... -0.355 -0.434 -0.533],1.8659524,-98.0,100,,,-99.005035,44000,5137550,0.0015616531,0.4625139,94.49181,1.0582927,-98.0,0.010054614,100.0,16129.6029920578,14.0,0.062160853,6.2160854,-46.06716,10227.09,17.464611,97.18,1.5616532e-05,1.0054615,-55.836823
-100.0,441,0.0028492478,[ 0.179  0.133  0.072 ... -0.355 -0.433 -0.539],1.8645192,-96.0,100,,,-97.005035,44100,5147665,0.001775177,0.28492475,110.94665,0.9013341,-96.0,0.005782912,100.0,16151.327595949173,19.595919,0.028777162,2.8777163,-28.045786,3391.4956,19.533579,101.15,1.7751769e-05,0.57829124,-38.631973
-100.0,442,0.0025818634,[ 0.179  0.133  0.072 ... -0.355 -0.433 -0.54 ],1.8613296,-97.0,100,,,-98.005035,44200,5157502,0.00013358462,0.25818634,239.3598,0.41778108,-97.0,0.006761074,100.0,16173.230841636658,17.058722,0.05343663,5.343663,-25.756289,4620.4204,12.726718,98.37,1.3358462e-06,0.6761074,-41.30549
-100.0,443,0.004238827,[ 0.18   0.133  0.073 ... -0.355 -0.443 -0.534],1.8655568,-98.0,100,,,-99.005035,44300,5167407,0.00010305976,0.42388272,181.97864,0.54951507,-98.0,0.008368056,100.0,16195.337584018707,14.0,0.04868574,4.868574,-42.18563,7087.436,20.41964,99.05,1.0305976e-06,0.8368056,-55.743538
-100.0,444,0.0045302487,[ 0.18   0.133  0.073 ... -0.355 -0.444 -0.529],1.8594397,-98.0,100,,,-99.005035,44400,5176892,4.972028e-05,0.45302486,206.3216,0.48468024,-98.0,0.022300793,100.0,16218.448515415192,14.0,0.2226605,22.26605,-23.000786,1694.9424,3.963157,94.85,4.972028e-07,2.2300797,-37.437046
-100.0,445,0.0036671404,[ 0.18   0.133  0.072 ... -0.357 -0.447 -0.532],1.8544102,-96.0,100,,,-97.005035,44500,5186761,0.00023063419,0.36671406,124.59797,0.8025813,-96.0,0.006533541,100.0,16240.558114528656,19.595919,0.04036261,4.036261,-36.12613,4325.0503,23.956358,98.69,2.306342e-06,0.6533541,-47.34471
-100.0,446,0.0029116287,[ 0.18   0.133  0.072 ... -0.357 -0.45  -0.534],1.8537796,-99.0,100,,,-100.005035,44600,5196252,0.0001644511,0.29116288,200.1656,0.49958634,-99.0,0.0051071974,100.0,16262.292615413666,9.949874,0.032463875,3.2463877,-28.473701,2630.3655,24.52929,94.91,1.644511e-06,0.5107198,-42.692966
-100.0,447,0.0043295263,[ 0.179  0.133  0.072 ... -0.357 -0.453 -0.531],1.8613241,-100.0,100,100.0,-100.0,-101.005035,44700,5205921,0.00039151355,0.43295264,72.159775,1.3858136,-100.0,0.008408304,100.0,16282.796519041061,,0.063854575,6.385458,-43.295265,7141.372,20.956932,96.69,3.9151355e-06,0.84083045,-51.83275
-100.0,448,0.0033163016,[ 0.179  0.133  0.072 ... -0.356 -0.446 -0.53 ],1.8623046,-100.0,100,100.0,-100.0,-101.005035,44800,5215938,0.00040157797,0.33163017,187.26549,0.53400123,-100.0,0.006522855,100.0,16304.514071464539,,0.03542571,3.542571,-33.163017,4297.7407,20.53928,100.17,4.0157797e-06,0.65228546,-46.916454
-100.0,449,0.0031779534,[ 0.179  0.133  0.072 ... -0.356 -0.446 -0.53 ],1.8646,-99.0,100,,,-100.005035,44900,5225379,0.00060105487,0.31779534,277.37747,0.36051956,-99.0,0.0070294985,100.0,16326.469030618668,9.949874,0.04744687,4.744687,-31.681246,4996.6235,16.969982,94.41,6.0105485e-06,0.7029499,-48.4198
-100.0,450,0.0032859964,[ 0.18   0.133  0.072 ... -0.357 -0.447 -0.526],1.8565112,-100.0,100,100.0,-100.0,-101.005035,45000,5235395,0.00044831418,0.32859963,232.2887,0.43049878,-100.0,0.0067406767,100.0,16350.074425935745,,0.04031598,4.031598,-32.859962,4589.5684,19.20133,100.16,4.4831418e-06,0.6740677,-48.177765
-100.0,451,0.0024753327,[ 0.18   0.133  0.072 ... -0.356 -0.452 -0.53 ],1.8574381,-100.0,100,100.0,-100.0,-101.005035,45100,5244920,0.00015706601,0.24753328,279.36896,0.35794958,-100.0,0.004663717,100.0,16371.134005308151,,0.024810178,2.4810178,-24.753325,2196.9958,21.97925,95.25,1.5706601e-06,0.46637172,-41.55186
-100.0,452,0.0046323407,[ 0.18   0.133  0.072 ... -0.357 -0.45  -0.531],1.8613228,-99.0,100,,,-100.005035,45200,5254603,0.00039542277,0.4632341,49.513916,2.0196342,-99.0,0.006469815,100.0,16393.519008874893,9.949874,0.042801056,4.2801056,-46.00668,4247.538,33.890667,96.83,3.954228e-06,0.64698154,-53.078743
-100.0,453,0.0022886328,[ 0.18   0.133  0.072 ... -0.357 -0.446 -0.531],1.8626269,-100.0,100,100.0,-100.0,-101.005035,45300,5264446,7.813748e-05,0.2288633,281.71695,0.35496622,-100.0,0.005296326,100.0,16417.520233154297,,0.039666146,3.9666147,-22.88633,2833.4414,15.734491,98.43,7.8137475e-07,0.5296326,-39.75531
-100.0,454,0.0034866421,[ 0.18   0.133  0.072 ... -0.357 -0.443 -0.532],1.8561211,-97.0,100,,,-98.005035,45400,5274287,7.432133e-05,0.34866425,144.80547,0.6905817,-97.0,0.007204177,100.0,16439.2627723217,17.058722,0.045490086,4.549009,-32.88078,5064.5137,18.977947,98.41,7.432133e-07,0.72041774,-44.974915
-100.0,455,0.003924331,[ 0.179  0.133  0.072 ... -0.357 -0.447 -0.534],1.8583931,-97.0,100,,,-98.005035,45500,5284296,0.0006525745,0.39243317,147.57875,0.6776043,-97.0,0.007010968,100.0,16458.07615661621,17.058722,0.04036177,4.036177,-36.707382,4590.137,23.856565,100.09,6.525745e-06,0.7010968,-48.916782
