StdIW,EpThisIter,MeanIW,MaxIW,InitialReturnMean,MinIW,InitialBound,ESSRenyi,Weights,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnStd,StdIWNorm,ReturnMeanIW,ReturnStepMax,EmpiricalD2,MaxIWNorm,TimeElapsed,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMax,InitialReturnMin,MeanIWNorm,MinIWNorm,ESSClassic,EpLenMean,Iteration,Bound
0.4641103,100,0.28379887,2.463484,-98.0,0.00021767706,-99.005035,1.0249153,[ 0.195 -0.105 -0.145 ... -0.392 -0.926  0.035],-98.0,2179.7546,1.9287927,14.0,0.004641103,-28.301643,100.0,97.56903,0.02463484,7286.744651079178,22800,2001404,,,-100.0,0.0028379885,2.1767705e-06,27.215569,92.24,228,-38.22911
0.52634805,100,0.29458287,3.4842262,-97.0,0.00017153833,-98.005035,0.7753719,[ 0.195 -0.105 -0.145 ... -0.391 -0.943  0.034],-97.0,2804.018,1.9570148,17.058722,0.00526348,-29.342636,100.0,128.97037,0.03484226,7322.324246406555,22900,2011360,,,-100.0,0.0029458287,1.7153832e-06,23.85211,99.56,229,-40.75636
0.9751977,100,0.5626025,8.192165,-95.0,0.0003043309,-96.005035,2.5503552,[ 0.195 -0.105 -0.145 ... -0.387 -0.943  0.062],-95.0,3738.0105,1.9355628,21.794495,0.0097519765,-46.08578,100.0,39.210224,0.08192165,7358.908275842667,23000,2021059,,,-100.0,0.005626025,3.0433089e-06,24.971485,96.99,230,-52.379135
0.55592823,100,0.31279525,4.2897587,-97.0,2.2059621e-05,-98.005035,0.6626129,[ 0.195 -0.104 -0.146 ... -0.387 -0.966  0.064],-97.0,3107.3438,1.9280467,17.058722,0.0055592824,-30.308538,100.0,150.91768,0.042897586,7395.891510248184,23100,2030881,,,-100.0,0.003127952,2.205962e-07,24.045605,98.22,231,-42.65528
0.76513165,100,0.47735405,5.0781665,-96.0,5.129172e-05,-97.005035,0.6887539,[ 0.196 -0.104 -0.146 ... -0.386 -0.974  0.064],-96.0,5667.519,1.9335741,19.595919,0.0076513165,-44.294838,100.0,145.18974,0.050781664,7428.590346336365,23200,2039768,,,-100.0,0.00477354,5.129172e-07,28.017803,88.87,232,-56.405014
0.74024785,100,0.36666206,4.123549,-91.0,0.0006742778,-92.005035,0.62798816,[ 0.196 -0.104 -0.146 ... -0.384 -0.969  0.065],-91.0,4372.512,1.9228346,28.618176,0.0074024787,-31.804909,100.0,159.23868,0.041235488,7463.1268990039825,23300,2049234,,,-100.0,0.0036666202,6.7427777e-06,19.700983,94.66,233,-44.48746
0.6236825,100,0.5467622,3.3655882,-96.0,0.00019228316,-97.005035,2.7529886,[ 0.196 -0.105 -0.146 ... -0.383 -0.971  0.056],-96.0,3904.9932,1.9186746,19.595919,0.006236824,-51.721836,100.0,36.32416,0.033655882,7495.996248245239,23400,2058432,,,-100.0,0.005467623,1.9228316e-06,43.456367,91.98,234,-57.779152
0.3903098,100,0.3269297,1.9253289,-94.0,8.022082e-06,-95.005035,1.5680317,[ 0.196 -0.106 -0.146 ... -0.383 -0.968  0.049],-94.0,1531.5972,1.9071475,23.748684,0.0039030977,-30.354977,100.0,63.774223,0.019253287,7528.133836746216,23500,2067394,,,-100.0,0.0032692968,8.0220815e-08,41.231796,89.62,235,-38.381084
3.7528176,100,0.89023554,37.162357,-96.0,0.0015919072,-97.005035,0.8953033,[ 0.196 -0.106 -0.146 ... -0.383 -0.98   0.049],-96.0,7995.166,1.9167258,19.595919,0.03752818,-49.941902,100.0,111.69399,0.37162358,7558.704324007034,23600,2075889,,,-100.0,0.008902355,1.5919071e-05,5.327445,84.95,236,-60.563683
0.8980931,100,0.5987299,6.584899,-93.0,0.0010779903,-94.005035,3.8115153,[ 0.196 -0.106 -0.146 ... -0.382 -0.974  0.053],-93.0,8273.661,1.9268359,25.514702,0.008980932,-58.4972,100.0,26.236284,0.06584899,7591.591863632202,23700,2085269,,,-100.0,0.0059872987,1.0779902e-05,30.769308,93.8,237,-63.64514
0.5937462,100,0.32582337,4.107953,-91.0,0.0003583983,-92.005035,1.0082417,[ 0.197 -0.106 -0.146 ... -0.382 -0.968  0.058],-91.0,2126.4006,1.9485039,28.618176,0.0059374613,-27.355074,100.0,99.18257,0.04107953,7620.91801571846,23800,2094582,,,-100.0,0.0032582337,3.583983e-06,23.144087,93.13,238,-37.36429
0.79557604,100,0.39645866,6.5989475,-94.0,0.00046923952,-95.005035,1.7783633,[ 0.197 -0.106 -0.146 ... -0.384 -0.965  0.076],-94.0,6127.8164,1.979477,23.748684,0.00795576,-36.11259,100.0,56.23148,0.06598947,7657.992231607437,23900,2104094,,,-100.0,0.0039645866,4.692395e-06,19.893097,95.12,239,-43.64913
0.95473915,100,0.6471994,4.9510474,-92.0,0.0017470472,-93.005035,5.925126,[ 0.197 -0.106 -0.147 ... -0.386 -0.949  0.091],-92.0,5631.1953,1.9655104,27.12932,0.009547392,-50.155117,100.0,16.877277,0.04951047,7686.916332483292,24000,2113162,,,-100.0,0.0064719934,1.7470471e-05,31.48444,90.68,240,-54.28401
0.57341933,100,0.288823,4.0586514,-92.0,0.00033456294,-93.005035,0.5917871,[ 0.197 -0.106 -0.146 ... -0.389 -0.966  0.094],-92.0,3091.597,1.9704405,27.12932,0.005734193,-25.715816,100.0,168.97969,0.040586513,7714.800148487091,24100,2122641,,,-100.0,0.0028882297,3.3456292e-06,20.236046,94.79,241,-38.780525
0.9551847,100,0.55263937,5.1342373,-95.0,0.0019513813,-96.005035,3.5099943,[ 0.197 -0.107 -0.147 ... -0.387 -0.963  0.095],-95.0,8846.115,1.9684441,21.794495,0.009551847,-49.91895,100.0,28.490074,0.05134237,7743.276079654694,24200,2131743,,,-100.0,0.0055263937,1.9513813e-05,25.079102,91.02,242,-55.283447
0.73971945,100,0.53852534,5.2834415,-94.0,0.00027127008,-95.005035,2.70052,[ 0.197 -0.107 -0.146 ... -0.386 -0.966  0.096],-94.0,5626.4907,1.9690547,23.748684,0.0073971944,-52.35474,100.0,37.029903,0.052834414,7776.263532876968,24300,2140441,,,-100.0,0.0053852536,2.7127007e-06,34.640648,86.98,243,-58.470615
0.75885695,100,0.54794955,4.9500065,-93.0,0.0009380634,-94.005035,2.9713645,[ 0.197 -0.106 -0.146 ... -0.385 -0.965  0.096],-93.0,5120.474,1.9550939,25.514702,0.0075885686,-49.57883,100.0,33.65457,0.049500063,7806.590478897095,24400,2148901,,,-100.0,0.005479495,9.380634e-06,34.27057,84.6,244,-55.409313
0.8984434,100,0.38660917,5.5007195,-91.0,0.0008563851,-92.005035,0.7461097,[ 0.197 -0.106 -0.146 ... -0.386 -0.974  0.091],-91.0,6154.314,1.9514806,28.618176,0.008984433,-31.138367,100.0,134.02855,0.055007193,7838.233657360077,24500,2157580,,,-100.0,0.0038660907,8.563851e-06,15.623682,86.79,245,-42.773758
1.3152817,100,0.44676837,12.0642185,-95.0,0.00020340629,-96.005035,0.63864946,[ 0.197 -0.106 -0.147 ... -0.385 -0.972  0.086],-95.0,3737.4163,1.9540861,21.794495,0.013152818,-32.177197,100.0,156.58041,0.120642185,7868.106766462326,24600,2166592,,,-100.0,0.0044676834,2.0340628e-06,10.344386,90.12,246,-44.753445
0.6416881,100,0.6889318,3.6442173,-96.0,0.0010440501,-97.005035,1.8464841,[ 0.197 -0.106 -0.147 ... -0.383 -0.978  0.094],-96.0,4198.145,1.9550154,19.595919,0.006416881,-64.43147,100.0,54.15698,0.03644217,7901.415199756622,24700,2175504,,,-100.0,0.006889317,1.0440501e-05,53.54604,89.12,247,-71.82769
0.5366498,100,0.45334163,3.1551375,-92.0,0.0017832443,-93.005035,3.184297,[ 0.197 -0.106 -0.147 ... -0.383 -0.982  0.099],-92.0,2959.7373,1.9410769,27.12932,0.005366498,-41.811592,100.0,31.404106,0.031551376,7935.116856098175,24800,2184738,,,-100.0,0.004533416,1.7832443e-05,41.644127,92.34,248,-47.44376
0.85345227,100,0.36894622,5.711074,-95.0,0.00060780393,-96.005035,1.1073675,[ 0.198 -0.106 -0.147 ... -0.385 -0.992  0.095],-95.0,7379.3877,1.9325966,21.794495,0.008534522,-34.717808,100.0,90.30426,0.057110738,7968.045239210129,24900,2193777,,,-100.0,0.0036894623,6.078039e-06,15.745632,90.39,249,-44.268536
0.8849012,100,0.6207149,5.485777,-93.0,0.0058475323,-94.005035,5.0866027,[ 0.198 -0.106 -0.147 ... -0.383 -0.999  0.094],-93.0,6118.401,1.9384563,25.514702,0.008849012,-50.447235,100.0,19.659487,0.054857768,8002.646289348602,25000,2203043,,,-100.0,0.006207149,5.847532e-05,32.97738,92.66,250,-54.903473
0.6984068,100,0.41716668,3.4381838,-94.0,0.00028628885,-95.005035,0.7897237,[ 0.198 -0.105 -0.147 ... -0.382 -0.996  0.096],-94.0,4988.603,1.9313881,23.748684,0.006984068,-40.516132,100.0,126.626564,0.034381837,8038.922317504883,25100,2211651,,,-100.0,0.0041716667,2.8628886e-06,26.29616,86.08,251,-51.82567
1.1322081,100,0.59982884,8.731102,-91.0,0.0005343538,-92.005035,0.72686017,[ 0.198 -0.105 -0.147 ... -0.381 -1.     0.093],-91.0,6235.769,1.9264879,28.618176,0.01132208,-47.660748,100.0,137.57805,0.087311015,8070.472349643707,25200,2220253,,,-100.0,0.0059982883,5.343538e-06,21.916117,86.02,252,-59.449203
0.64997596,100,0.46592942,3.6151295,-94.0,0.00041373196,-95.005035,1.3163316,[ 0.198 -0.105 -0.148 ... -0.382 -1.004  0.093],-94.0,3293.155,1.9110503,23.748684,0.0064997594,-40.270916,100.0,75.9687,0.036151294,8101.860151290894,25300,2228928,,,-100.0,0.0046592937,4.1373196e-06,33.943737,86.75,253,-49.03083
0.93902636,100,0.68193245,5.058172,-97.0,0.011843659,-98.005035,10.443339,[ 0.198 -0.105 -0.148 ... -0.384 -1.013  0.086],-97.0,9001.884,1.9104908,17.058722,0.009390263,-66.85618,100.0,9.575481,0.05058172,8135.948101043701,25400,2237633,,,-100.0,0.006819325,0.00011843659,34.52859,87.05,254,-69.966194
0.8578728,100,0.6338258,4.835846,-97.0,0.00069787283,-98.005035,1.2301906,[ 0.198 -0.104 -0.148 ... -0.383 -1.015  0.088],-97.0,5698.979,1.9039619,17.058722,0.008578728,-58.232143,100.0,81.288216,0.04835846,8165.484843969345,25500,2246468,,,-100.0,0.0063382583,6.9787284e-06,35.311756,88.35,255,-67.293564
1.1138903,100,0.53060025,6.9324813,-91.0,0.00071888533,-92.005035,0.97149926,[ 0.198 -0.105 -0.148 ... -0.383 -1.018  0.084],-91.0,7806.599,1.9059783,28.618176,0.011138903,-41.306095,100.0,102.933685,0.069324814,8193.337090492249,25600,2254441,,,-100.0,0.0053060018,7.188853e-06,18.494305,79.73,256,-51.50283
0.8024137,100,0.5125496,4.8337164,-91.0,0.0002868833,-92.005035,0.91518545,[ 0.198 -0.105 -0.148 ... -0.382 -1.02   0.088],-91.0,6622.5396,1.8955028,28.618176,0.008024137,-48.51581,100.0,109.26747,0.04833716,8230.864339113235,25700,2263850,,,-100.0,0.0051254956,2.868833e-06,28.977978,94.09,257,-59.021576
0.71859103,100,0.522326,4.151307,-95.0,0.000860794,-96.005035,1.3867557,[ 0.198 -0.105 -0.148 ... -0.382 -1.02   0.078],-95.0,5308.5933,1.9026167,21.794495,0.0071859104,-50.94176,100.0,72.110756,0.04151307,8253.609757184982,25800,2272571,,,-100.0,0.00522326,8.60794e-06,34.569855,87.21,258,-59.476345
0.7791705,100,0.33440962,4.747696,-92.0,0.00014124575,-93.005035,0.7654841,[ 0.198 -0.104 -0.148 ... -0.381 -1.017  0.082],-92.0,3937.3735,1.8961629,27.12932,0.0077917054,-26.671492,100.0,130.63629,0.04747696,8284.664541244507,25900,2280602,,,-100.0,0.003344096,1.4124574e-06,15.5548935,80.31,259,-38.158695
0.562839,100,0.5644153,2.602613,-94.0,0.0027157539,-95.005035,2.044636,[ 0.199 -0.104 -0.149 ... -0.382 -1.018  0.077],-94.0,3277.2578,1.9022803,23.748684,0.005628389,-51.88076,100.0,48.90846,0.02602613,8314.581768512726,26000,2288977,,,-100.0,0.005644152,2.7157537e-05,50.139843,83.75,260,-58.90945
0.75457406,100,0.64670825,4.2717905,-94.0,0.0053131785,-95.005035,2.5744264,[ 0.199 -0.104 -0.15  ... -0.381 -1.01   0.075],-94.0,5451.6924,1.9024266,23.748684,0.007545741,-60.19297,100.0,38.843605,0.042717904,8342.86881351471,26100,2297644,,,-100.0,0.006467082,5.3131786e-05,42.3477,86.67,261,-66.45683
1.1968005,100,0.4803997,6.905879,-95.0,0.0010902396,-96.005035,0.8877899,[ 0.199 -0.103 -0.15  ... -0.382 -1.013  0.077],-95.0,10298.066,1.9049376,21.794495,0.011968005,-40.766006,100.0,112.63926,0.06905879,8372.591079950333,26200,2305958,,,-100.0,0.0048039965,1.0902396e-05,13.876601,83.14,262,-51.432636
0.74736124,100,0.50816584,4.2477837,-99.0,0.005264355,-100.005035,3.4396906,[ 0.199 -0.104 -0.149 ... -0.384 -1.016  0.083],-99.0,5664.084,1.91506,9.949874,0.0074736127,-50.502583,100.0,29.072382,0.042477835,8401.844184875488,26300,2314278,,,-100.0,0.0050816573,5.2643547e-05,31.615864,83.2,263,-55.921627
0.7335171,100,0.35172996,4.6942754,-97.0,3.5369576e-05,-98.005035,0.63840216,[ 0.199 -0.103 -0.149 ... -0.386 -1.018  0.095],-97.0,5444.798,1.9013667,17.058722,0.0073351706,-34.99613,100.0,156.64107,0.04694275,8435.401745319366,26400,2323013,,,-100.0,0.0035172997,3.5369575e-07,18.69465,87.35,264,-47.574814
0.6919844,100,0.39962813,5.091365,-91.0,0.0010780026,-92.005035,1.0928131,[ 0.198 -0.103 -0.149 ... -0.385 -1.021  0.085],-91.0,3937.7927,1.8902866,28.618176,0.006919844,-33.591652,100.0,91.50695,0.050913647,8465.241911888123,26500,2331050,,,-100.0,0.0039962814,1.0780026e-05,25.010393,80.37,265,-43.205772
0.67421687,100,0.3190645,4.892219,-98.0,0.00024810756,-99.005035,0.6598428,[ 0.198 -0.103 -0.149 ... -0.386 -1.029  0.081],-98.0,4607.661,1.8961511,14.0,0.0067421687,-31.54276,100.0,151.55125,0.04892219,8500.764145374298,26600,2339621,,,-100.0,0.0031906452,2.4810756e-06,18.297544,85.71,266,-43.915394
0.5745512,100,0.2529289,4.9289556,-96.0,0.00073796394,-97.005035,0.58935964,[ 0.198 -0.103 -0.149 ... -0.386 -1.028  0.086],-96.0,3324.5693,1.8835183,19.595919,0.0057455115,-24.01463,100.0,169.67569,0.049289554,8532.588611602783,26700,2348205,,,-100.0,0.002529289,7.379639e-06,16.23343,85.84,267,-37.106216
1.1089954,100,0.46526703,7.905459,-98.0,0.00016624558,-99.005035,1.3260486,[ 0.198 -0.103 -0.149 ... -0.383 -1.04   0.085],-98.0,12436.448,1.8827925,14.0,0.0110899545,-46.356792,100.0,75.41202,0.07905459,8568.307941913605,26800,2356780,,,-100.0,0.0046526697,1.6624557e-06,14.966935,85.75,268,-55.08455
0.4907523,100,0.30424482,2.8884978,-95.0,4.7728143e-05,-96.005035,0.9386753,[ 0.198 -0.104 -0.148 ... -0.386 -1.043  0.087],-95.0,2456.0164,1.8768681,21.794495,0.004907523,-29.049963,100.0,106.53311,0.028884977,8601.348637580872,26900,2365591,,,-100.0,0.0030424485,4.772814e-07,27.763695,88.11,269,-39.423447
0.70580894,100,0.5745967,3.690208,-92.0,3.3668613e-05,-93.005035,1.1665083,[ 0.198 -0.104 -0.148 ... -0.385 -1.049  0.088],-92.0,5093.6787,1.8733712,27.12932,0.0070580896,-54.404686,100.0,85.72592,0.036902077,8634.4558095932,27000,2374116,,,-100.0,0.005745967,3.3668613e-07,39.85879,85.25,270,-63.71016
0.66202104,100,0.6394244,4.0693874,-98.0,0.0005909947,-99.005035,4.9648623,[ 0.198 -0.104 -0.148 ... -0.385 -1.052  0.087],-98.0,4471.353,1.8769542,14.0,0.0066202097,-62.692207,100.0,20.141546,0.04069387,8666.72830748558,27100,2382653,,,-100.0,0.0063942433,5.909947e-06,48.264256,85.37,271,-67.20275
0.759827,100,0.53388655,3.6122186,-94.0,0.00013359723,-95.005035,0.6719643,[ 0.198 -0.104 -0.148 ... -0.385 -1.052  0.091],-94.0,4926.99,1.8727063,23.748684,0.00759827,-46.529434,100.0,148.81743,0.036122184,8697.109140396118,27200,2391233,,,-100.0,0.0053388653,1.3359723e-06,33.05242,85.8,272,-58.789967
0.591727,100,0.7271593,2.6818786,-95.0,0.00077140145,-96.005035,3.9886405,[ 0.198 -0.104 -0.148 ... -0.385 -1.054  0.089],-95.0,3695.3462,1.8782053,21.794495,0.0059172697,-68.762596,100.0,25.0712,0.026818786,8727.46066403389,27300,2400265,,,-100.0,0.0072715934,7.714014e-06,60.161545,90.32,273,-73.79494
0.60667676,100,0.34217185,4.163527,-91.0,0.0013141348,-92.005035,1.2318012,[ 0.198 -0.104 -0.148 ... -0.385 -1.048  0.089],-91.0,3687.2961,1.8655562,28.618176,0.006066767,-32.27575,100.0,81.18193,0.041635267,8753.083085298538,27400,2409052,,,-100.0,0.0034217192,1.3141348e-05,24.13365,87.87,274,-41.33124
0.63120663,100,0.32547355,4.137307,-93.0,0.0005565235,-94.005035,1.0718347,[ 0.198 -0.105 -0.148 ... -0.383 -1.049  0.077],-93.0,4032.9766,1.8555548,25.514702,0.0063120658,-31.651081,100.0,93.297966,0.04137307,8788.089290380478,27500,2417990,,,-100.0,0.0032547354,5.565235e-06,21.00367,89.38,275,-41.35883
0.5320797,100,0.4509143,3.0864491,-94.0,0.0029154602,-95.005035,2.391058,[ 0.198 -0.105 -0.148 ... -0.382 -1.055  0.072],-94.0,2904.7449,1.8498905,23.748684,0.0053207967,-43.673786,100.0,41.82249,0.03086449,8818.412141561508,27600,2426975,,,-100.0,0.004509143,2.91546e-05,41.798954,89.85,276,-50.173397
0.96274334,100,0.36881465,9.076611,-97.0,6.2129846e-05,-98.005035,0.5550767,[ 0.197 -0.105 -0.147 ... -0.381 -1.06   0.072],-97.0,9391.9,1.8469447,17.058722,0.009627433,-35.559135,100.0,180.15527,0.0907661,8852.909029245377,27700,2436191,,,-100.0,0.0036881464,6.2129845e-07,12.797478,92.16,277,-49.048946
0.5140795,100,0.7483149,2.5977435,-97.0,0.003856851,-98.005035,12.49848,[ 0.197 -0.105 -0.147 ... -0.382 -1.062  0.071],-97.0,2788.8608,1.8323793,17.058722,0.0051407944,-73.57093,100.0,8.000973,0.025977435,8885.331867694855,27800,2444163,,,-100.0,0.0074831485,3.856851e-05,67.93732,79.72,278,-76.41378
0.5869794,100,0.30011517,3.020838,-94.0,0.00040349414,-95.005035,0.7976091,[ 0.197 -0.105 -0.147 ... -0.38  -1.066  0.061],-94.0,3448.782,1.8233298,23.748684,0.0058697937,-28.179235,100.0,125.374695,0.030208379,8916.024258613586,27900,2452968,,,-100.0,0.0030011516,4.0349414e-06,20.723936,88.05,279,-39.432728
0.68822473,100,0.33825538,5.7306876,-92.0,0.000458372,-93.005035,1.1845448,[ 0.197 -0.105 -0.147 ... -0.381 -1.068  0.053],-92.0,4800.3496,1.8401057,27.12932,0.0068822475,-31.655697,100.0,84.420616,0.057306875,8955.532437086105,28000,2462269,,,-100.0,0.0033825533,4.58372e-06,19.456306,93.01,280,-40.890053
0.9084829,100,0.5292461,8.141841,-95.0,0.00030051323,-96.005035,2.4304316,[ 0.197 -0.105 -0.147 ... -0.38  -1.058  0.06 ],-95.0,9844.568,1.8192686,25.980762,0.00908483,-35.35001,100.0,41.144955,0.08141841,8987.921533107758,28100,2470231,,100.0,-100.0,0.005292461,3.0051322e-06,25.338385,79.62,281,-41.796757
0.66098183,100,0.3359239,5.0560274,-93.0,0.000583878,-94.005035,0.8523191,[ 0.197 -0.106 -0.146 ... -0.381 -1.058  0.039],-93.0,4404.4653,1.8102775,25.514702,0.006609818,-31.20796,100.0,117.32695,0.050560273,9021.152118206024,28200,2478891,,,-100.0,0.0033592393,5.83878e-06,20.526886,86.6,282,-42.094284
1.998239,100,0.7971429,19.47197,-93.0,0.0009880428,-94.005035,1.1007072,[ 0.197 -0.106 -0.146 ... -0.378 -1.068  0.04 ],-93.0,4590.213,1.8272318,29.171904,0.01998239,-52.90006,100.0,90.850685,0.19471969,9057.488062620163,28300,2488864,,100.0,-100.0,0.007971429,9.880428e-06,13.729094,99.73,283,-62.479637
1.303669,100,0.5179501,12.765099,-97.0,0.0015112867,-98.005035,1.6578493,[ 0.197 -0.106 -0.146 ... -0.376 -1.058  0.047],-97.0,17170.441,1.8317035,17.058722,0.013036689,-50.415855,100.0,60.31911,0.12765098,9084.268558740616,28400,2497991,,,-100.0,0.005179501,1.5112867e-05,13.632935,91.27,284,-58.22152
0.49713147,100,0.24751005,4.282804,-93.0,0.00013882987,-94.005035,0.9440219,[ 0.197 -0.106 -0.146 ... -0.377 -1.054  0.048],-93.0,2466.5542,1.837246,25.514702,0.0049713147,-22.81249,100.0,105.92975,0.04282804,9114.054097414017,28500,2506773,,,-100.0,0.0024751008,1.3882986e-06,19.86415,87.82,285,-33.15656
0.9297937,100,0.50868803,4.943647,-97.0,0.0002919357,-98.005035,1.5597655,[ 0.197 -0.106 -0.147 ... -0.377 -1.062  0.061],-97.0,8775.147,1.8360233,17.058722,0.009297936,-50.236813,100.0,64.112206,0.04943647,9147.929064512253,28600,2516882,,,-100.0,0.0050868797,2.9193568e-06,23.036423,101.09,286,-58.28416
0.5998704,100,0.61641115,3.1009493,-93.0,0.00159032,-94.005035,2.5261683,[ 0.197 -0.106 -0.147 ... -0.377 -1.066  0.064],-93.0,3807.3503,1.8418634,25.514702,0.005998704,-58.67639,100.0,39.585644,0.031009492,9182.888477802277,28700,2526842,,,-100.0,0.0061641107,1.59032e-05,51.359688,99.6,287,-64.9998
0.46785843,100,0.35085914,3.2960443,-91.0,0.0027749115,-92.005035,1.8397883,[ 0.198 -0.106 -0.146 ... -0.379 -1.064  0.068],-91.0,2224.811,1.8368442,28.618176,0.004678584,-31.369701,100.0,54.35408,0.03296044,9216.575270652771,28800,2536188,,,-100.0,0.0035085913,2.7749114e-05,35.99544,93.46,288,-38.779366
0.8366983,100,0.5688332,4.9622664,-94.0,0.00037980283,-95.005035,1.0457336,[ 0.198 -0.106 -0.146 ... -0.379 -1.068  0.067],-94.0,7143.7354,1.836913,23.748684,0.008366983,-53.983646,100.0,95.62665,0.049622662,9249.657256603241,28900,2546114,,,-100.0,0.0056883325,3.7980283e-06,31.610006,99.26,289,-63.8118
0.7255772,100,0.5135046,4.551275,-93.0,0.00050505885,-94.005035,1.2608805,[ 0.198 -0.106 -0.147 ... -0.377 -1.066  0.065],-93.0,5387.4077,1.8387805,25.514702,0.0072557717,-48.092648,100.0,79.30966,0.045512747,9284.640147924423,29000,2557549,,,-100.0,0.005135046,5.0505882e-06,33.371788,114.35,290,-57.04311
1.812843,100,0.5826097,17.073528,-94.0,0.00047184873,-95.005035,2.047784,[ 0.198 -0.106 -0.147 ... -0.379 -1.062  0.063],-94.0,5521.1094,1.8291879,23.748684,0.018128429,-39.933933,100.0,48.833275,0.17073528,9315.596466779709,29100,2567838,,,-100.0,0.005826097,4.718487e-06,9.361546,102.89,291,-46.95722
0.7735881,100,0.6357837,3.8734453,-94.0,0.00064754183,-95.005035,2.3202875,[ 0.198 -0.106 -0.147 ... -0.379 -1.065  0.056],-94.0,6141.258,1.829368,23.748684,0.0077358815,-61.039448,100.0,43.098106,0.03873445,9347.548501491547,29200,2577748,,,-100.0,0.0063578365,6.475418e-06,40.314873,99.1,292,-67.637436
0.635967,100,0.66848207,3.7959888,-96.0,0.0007931617,-97.005035,2.8161721,[ 0.198 -0.106 -0.146 ... -0.379 -1.061  0.052],-96.0,4172.7954,1.8134942,19.595919,0.0063596703,-65.63601,100.0,35.509193,0.03795989,9378.87226843834,29300,2587915,,,-100.0,0.0066848206,7.931617e-06,52.491085,101.67,293,-71.624985
0.9449047,100,0.7107212,5.601622,-93.0,0.011612638,-94.005035,7.104343,[ 0.198 -0.106 -0.147 ... -0.377 -1.066  0.042],-93.0,6215.961,1.8160548,25.514702,0.009449047,-59.460297,100.0,14.075897,0.05601622,9408.13465642929,29400,2597462,,,-100.0,0.0071072113,0.00011612638,36.132744,95.47,294,-63.230984
0.7270815,100,0.5796737,4.33791,-96.0,0.00019104607,-97.005035,1.6367816,[ 0.198 -0.106 -0.147 ... -0.375 -1.067  0.045],-96.0,4557.8687,1.8024001,19.595919,0.007270815,-52.682964,100.0,61.09551,0.043379102,9441.909481525421,29500,2607221,,,-100.0,0.0057967366,1.9104607e-06,38.861286,97.59,295,-60.538704
0.45535824,100,0.31068206,2.0448651,-95.0,0.00042988465,-96.005035,0.8425588,[ 0.198 -0.107 -0.146 ... -0.375 -1.078  0.043],-95.0,1890.9058,1.8229611,21.794495,0.004553582,-29.093075,100.0,118.68608,0.020448651,9474.124160051346,29600,2617144,,,-100.0,0.0031068204,4.2988463e-06,31.764217,99.23,296,-40.042274
0.87533313,100,0.44700024,6.284156,-95.0,0.0037970596,-96.005035,2.190444,[ 0.198 -0.106 -0.147 ... -0.375 -1.065  0.05 ],-95.0,6187.9336,1.8342624,21.794495,0.008753331,-39.356915,100.0,45.652843,0.06284156,9504.472532510757,29700,2627501,,,-100.0,0.004470002,3.7970596e-05,20.683813,103.57,297,-46.147644
1.0336491,100,0.3628849,9.371166,-97.0,5.2625128e-05,-98.005035,0.40390065,[ 0.198 -0.107 -0.147 ... -0.375 -1.068  0.064],-97.0,10638.454,1.8284696,17.058722,0.0103364885,-34.312717,100.0,247.58563,0.09371166,9539.075103759766,29800,2637128,,,-100.0,0.003628849,5.2625126e-07,10.97273,96.27,298,-50.12684
0.5511506,100,0.6970201,3.462679,-93.0,0.0008948119,-94.005035,6.0131717,[ 0.198 -0.106 -0.147 ... -0.375 -1.077  0.068],-93.0,3284.7256,1.8321011,25.514702,0.0055115065,-66.21597,100.0,16.63016,0.03462679,9575.06861448288,29900,2646409,,,-100.0,0.0069702007,8.948118e-06,61.529213,92.81,299,-70.31453
0.5781164,100,0.59507173,2.3159134,-95.0,0.0005049144,-96.005035,3.328187,[ 0.198 -0.107 -0.147 ... -0.376 -1.078  0.072],-95.0,3362.0432,1.8307217,21.794495,0.005781164,-55.785572,100.0,30.046389,0.023159133,9599.700663089752,30000,2656643,,,-100.0,0.0059507177,5.0491435e-06,51.44495,102.34,300,-61.294647
1.9352232,100,0.72396195,19.209208,-93.0,0.0017533238,-94.005035,1.6258949,[ 0.198 -0.106 -0.147 ... -0.376 -1.08   0.073],-93.0,2971.0657,1.8323148,25.514702,0.019352233,-49.321865,100.0,61.50459,0.19209208,9627.987313508987,30100,2666117,,,-100.0,0.0072396193,1.7533237e-05,12.276765,94.74,301,-57.20386
0.9492414,100,0.46025458,8.033475,-97.0,0.00050287304,-98.005035,1.222822,[ 0.198 -0.107 -0.147 ... -0.374 -1.074  0.069],-97.0,8974.637,1.84147,17.058722,0.009492414,-44.188946,100.0,81.77805,0.080334745,9659.40018939972,30200,2676132,,,-100.0,0.0046025454,5.0287304e-06,19.03455,100.15,302,-53.277626
0.60784113,100,0.646462,2.9465346,-94.0,0.004047324,-95.005035,4.355505,[ 0.198 -0.107 -0.147 ... -0.374 -1.069  0.072],-94.0,3889.5115,1.8371767,23.748684,0.0060784114,-62.466183,100.0,22.95945,0.029465346,9693.3522939682,30300,2685880,,,-100.0,0.00646462,4.047324e-05,53.076145,97.48,303,-67.28192
