StdIW,MeanEntropy,Iteration,TimeElapsed,EpRewMean,MeanIW,InitialReturnMean,MinIW,EpisodesSoFar,TimestepsSoFar,EpThisIter,RewardCompression,ReturnStepMaxmin,ESSRenyi,InitialReturnStd,EpLenMean,InitialReturnMin,Weights,Bound,MaxIW,ReturnStepMax,InitialReturnMax,InitialBound,EmpiricalD2,ESSClassic,ReturnMeanIW
,2.837890386581421,488,13133.290927410126,-100.0,1.0,-100.0,1.0,48800,5388836,100,0.99,100.0,100.0,,115.48,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,489,13145.604512929916,-99.0,1.0,-99.0,1.0,48900,5400030,100,0.98,,100.0,9.949873924255371,111.94,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,490,13156.95757651329,-100.0,1.0,-100.0,1.0,49000,5411522,100,0.99,100.0,100.0,,114.92,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,491,13172.053904294968,-99.0,1.0,-99.0,1.0,49100,5422517,100,0.98,,100.0,9.949873924255371,109.95,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,492,13182.43265581131,-98.0,1.0,-98.0,1.0,49200,5433504,100,0.98,,100.0,14.0,109.87,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,493,13195.230769872665,-100.0,1.0,-100.0,1.0,49300,5444612,100,0.99,100.0,100.0,,111.08,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,494,13207.685512542725,-100.0,1.0,-100.0,1.0,49400,5455679,100,0.99,100.0,100.0,,110.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,495,13222.055082082748,-100.0,1.0,-100.0,1.0,49500,5466757,100,0.99,100.0,100.0,,110.78,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,496,13232.248590230942,-99.0,1.0,-99.0,1.0,49600,5477824,100,0.98,,100.0,9.949873924255371,110.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,497,13243.430403232574,-100.0,1.0,-100.0,1.0,49700,5488955,100,0.99,100.0,100.0,,111.31,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,498,13256.981003761292,-100.0,1.0,-100.0,1.0,49800,5500235,100,0.99,100.0,100.0,,112.8,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,499,13265.225192785263,-100.0,1.0,-100.0,1.0,49900,5510654,100,0.99,100.0,100.0,,104.19,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
