InitialBound,StdIW,MaxIW,EpLenMean,MeanIW,InitialReturnMin,ReturnMeanIW,ESSRenyi,J_sample_variance,StdIWNorm,MeanEntropy,MeanIWNorm,ReturnStepMax,InitialReturnMean,Iteration,MinIWNorm,ESSClassic,Bound,TimeElapsed,EpisodesSoFar,MaxIWNorm,MinIW,InitialReturnStd,ReturnStepMaxmin,Weights,InitialReturnMax,TimestepsSoFar,EpThisIter,EmpiricalD2,EpRewMean
43.70445,1774.4807,17834.889,407.78,179.045,-8.49529,15952.316,0.00094702985,25349923000.0,17.744804,1.3209181,1.7904495,100.0,46.719017,290,4.558042e-08,1.0078195,14972.73,26304.541276693344,29000,178.34888,4.5580423e-06,21.921793,,[ 0.171 -0.211  0.053 ... -0.017 -0.626 -0.886],90.43687,10317167,100,105593.29,25.034914508286274
39.83913,277.82773,2792.8926,387.21,30.045809,-14.641674,1478.4966,0.012602248,181169330.0,2.7782772,1.3105717,0.3004581,100.0,42.870373,291,5.61555e-07,1.1560237,1208.4764,26401.689588546753,29100,27.928925,5.61555e-05,23.261257,,[ 0.171 -0.21   0.053 ... -0.019 -0.633 -0.884],90.93718,10355888,100,7935.092,27.122028199686866
45.796417,2324.8062,23365.799,418.84,234.32329,-5.2785854,12541.38,0.00047556672,15626924000.0,23.248064,1.3041991,2.3432326,100.0,49.097393,292,5.733492e-09,1.005698,11027.693,26500.81324672699,29200,233.65799,5.733492e-07,23.181675,,[ 0.171 -0.211  0.053 ... -0.019 -0.641 -0.887],99.02913,10397772,100,210275.44,28.832225943364516
40.73481,4980.1826,50054.016,369.1,501.84528,-8.833929,20553.006,0.0007727552,41992010000.0,49.80182,1.2977359,5.018452,100.0,44.326992,293,1.7837834e-07,1.005221,19260.785,26612.153448343277,29300,500.54013,1.7837834e-05,23.55904,,[ 0.17  -0.212  0.053 ... -0.016 -0.658 -0.876],107.76532,10434682,100,129407.09,24.002695980443065
44.064434,19973.076,200737.25,401.63,2007.6637,-15.249065,84450.72,4.817184e-06,712862700000.0,199.73074,1.3033377,20.076637,100.0,47.206886,294,1.014593e-07,1.0002902,70133.07,26704.855645895004,29400,2007.3724,1.014593e-05,23.245619,,[ 0.169 -0.212  0.052 ... -0.013 -0.661 -0.879],94.2735,10474845,100,20759016.0,24.051304583533838
43.66872,5087.2666,51130.203,408.86,512.5774,-11.080612,20017.41,0.00032472602,39846470000.0,50.87267,1.2977283,5.1257734,100.0,46.844723,295,1.0279145e-07,1.0049934,18254.943,26801.76030921936,29500,511.30203,1.0279145e-05,21.48424,,[ 0.169 -0.213  0.052 ... -0.011 -0.656 -0.879],95.27979,10515731,100,307951.9,29.528704494456107
47.833076,6271.203,63028.363,431.47,630.68384,-10.889933,25837.156,5.633301e-05,66641326000.0,62.712032,1.3090572,6.3068385,100.0,50.81869,296,2.67543e-09,1.0012703,21859.26,26910.781343460083,29600,630.2836,2.6754302e-07,20.668745,,[ 0.168 -0.212  0.052 ... -0.012 -0.661 -0.879],89.56869,10558878,100,1775158.1,41.04079426352948
45.757122,2235.3862,22466.984,413.03,225.17865,1.292263,15206.609,0.00034207996,23068910000.0,22.353863,1.299922,2.2517862,100.0,48.82302,297,2.322875e-08,1.0045338,13548.954,27014.41240143776,29700,224.66985,2.3228752e-06,20.862366,,[ 0.167 -0.215  0.051 ... -0.011 -0.66  -0.869],91.977036,10600181,100,292329.3,27.98840269193792
44.1176,2862.965,28774.02,404.51,287.87476,-14.049141,17259.898,0.0001462548,29769670000.0,28.629654,1.2959983,2.8787482,100.0,47.757828,298,4.149489e-09,1.0009354,14249.85,27123.551851034164,29800,287.7402,4.1494894e-07,22.112589,,[ 0.165 -0.216  0.051 ... -0.013 -0.661 -0.877],109.20682,10640632,100,683738.25,46.88221962703601
45.65362,443.7144,4457.3574,400.28,48.513172,-7.665596,3279.6504,0.003649501,924427600.0,4.4371443,1.2987992,0.4851318,100.0,49.25413,299,6.254224e-07,1.1812764,2683.649,27220.69338607788,29900,44.573574,6.254224e-05,23.391247,,[ 0.164 -0.215  0.05  ... -0.013 -0.657 -0.885],108.015335,10680660,100,27401.008,38.711750837550596
43.199116,17589.111,176777.69,401.61,1768.2528,-6.515194,78213.25,9.41084e-05,611414050000.0,175.89111,1.2949524,17.682528,100.0,47.20599,300,1.0802382e-08,1.0005386,74082.86,27317.00934791565,30000,1767.7769,1.0802382e-06,24.383593,,[ 0.166 -0.213  0.051 ... -0.013 -0.647 -0.892],120.206116,10720821,100,1062604.4,34.093067520395195
42.7929,7205.4175,72417.734,392.13,724.7392,-9.341248,46987.883,7.925152e-05,220524480000.0,72.05417,1.2919921,7.247392,100.0,46.14775,301,3.8451566e-09,1.0015521,43219.375,27423.985507249832,30100,724.1773,3.845157e-07,23.311367,,[ 0.168 -0.214  0.052 ... -0.014 -0.653 -0.89 ],100.64556,10760034,100,1261805.5,24.790435966216496
44.077206,2381.6711,23937.223,375.2,239.9085,-3.8904972,9266.543,0.00029629387,8563333600.0,23.816711,1.2778012,2.399085,100.0,47.10143,302,1.6565492e-08,1.0044842,7509.62,27507.889196157455,30200,239.37222,1.6565493e-06,22.054523,,[ 0.167 -0.215  0.051 ... -0.014 -0.65  -0.896],90.72672,10797554,100,337502.75,37.33065572128625
46.322243,11749.283,118085.016,400.29,1181.1223,-4.206009,76572.91,4.03324e-06,586145600000.0,117.49282,1.2642789,11.811223,100.0,49.447193,303,4.0570308e-10,1.000461,61012.688,27613.96374297142,30300,1180.8501,4.057031e-08,24.046413,,[ 0.167 -0.215  0.052 ... -0.015 -0.656 -0.904],93.748436,10837583,100,24793960.0,20.51229153468194
43.828312,3465.6104,34830.945,415.23,348.5632,-6.1522045,25511.168,7.76414e-05,65003350000.0,34.6561,1.2631596,3.4856315,100.0,47.59283,304,1.8810513e-12,1.0014573,21238.863,27729.868599653244,30400,348.30945,1.8810514e-10,20.887741,,[ 0.167 -0.215  0.052 ... -0.014 -0.675 -0.898],112.935425,10879106,100,1287972.6,25.92025586254991
48.199104,48950.445,491970.72,432.92,4919.907,1.4199219,312162.34,2.8103997e-07,9743976000000.0,489.50443,1.2710024,49.199074,100.0,51.347187,305,7.743979e-12,1.0000813,252779.44,27858.18932723999,30500,4919.707,7.7439793e-10,20.069696,,[ 0.167 -0.215  0.052 ... -0.015 -0.669 -0.906],94.442345,10922398,100,355821280.0,31.653819570791253
47.644444,535.79047,5386.135,449.83,55.66582,0.4259777,1897.9618,0.0066617285,322291330.0,5.3579044,1.271388,0.5566582,100.0,50.70126,306,3.9189433e-07,1.0678852,1523.4415,27957.211838245392,30600,53.861347,3.9189435e-05,18.159603,,[ 0.166 -0.215  0.051 ... -0.015 -0.665 -0.902],91.70436,10967381,100,15011.119,28.264517947652397
45.96311,3828.2498,38476.508,440.18,385.97,9.421854,17678.348,3.302289e-05,30927852000.0,38.28249,1.2617108,3.8597007,100.0,49.27355,307,4.9546798e-09,1.0062695,11917.619,28073.953381061554,30700,384.76508,4.95468e-07,17.698492,,[ 0.164 -0.214  0.05  ... -0.012 -0.667 -0.899],99.31303,11011399,100,3028202.5,9.529048826004063
50.72733,5114.3037,51401.156,453.2,514.47894,-7.071312,45284.47,0.0014249155,204843420000.0,51.143032,1.234837,5.144789,100.0,54.09393,308,8.004493e-09,1.0018194,44392.605,28202.06192278862,30800,514.01154,8.004493e-07,21.636797,,[ 0.167 -0.212  0.051 ... -0.012 -0.678 -0.898],100.99811,11056719,100,70179.6,31.92855526939876
52.067474,529.1889,5319.091,453.84,53.765514,3.943327,4293.5825,0.0021857126,1823902800.0,5.2918897,1.2328048,0.5376551,100.0,55.293636,309,4.2921405e-07,1.0217063,3603.518,28315.533223867416,30900,53.190907,4.2921405e-05,18.867273,,[ 0.167 -0.214  0.052 ... -0.013 -0.686 -0.917],96.78485,11102103,100,45751.67,39.64859980172041
47.174736,3135.1565,31509.87,428.67,315.45612,4.9983234,14793.6875,0.00013857293,21839462000.0,31.351566,1.2123957,3.1545608,100.0,50.142044,310,1.2340962e-09,1.0022697,12272.977,28432.829469442368,31000,315.0987,1.2340962e-07,18.627325,,[ 0.166 -0.214  0.051 ... -0.014 -0.684 -0.921],89.01915,11144970,100,721641.7,25.635119377107415
43.683952,752.18286,7560.1113,418.94,76.001785,8.334908,6387.4463,0.00038857514,4055697400.0,7.521829,1.2000687,0.76001793,100.0,46.767788,311,9.031493e-10,1.0106231,4823.0244,28544.29341483116,31100,75.60111,9.031493e-08,19.152245,,[ 0.168 -0.215  0.052 ... -0.012 -0.688 -0.937],92.5151,11186864,100,257350.48,4.561460101670384
49.264637,10375.123,104276.56,440.26,1045.8054,6.747177,56036.305,5.5834433e-05,312055000000.0,103.751236,1.2003285,10.4580555,100.0,52.28244,312,1.9233413e-08,1.0058309,51997.625,28645.141304254532,31200,1042.7656,1.9233414e-06,19.167017,,[ 0.169 -0.214  0.053 ... -0.009 -0.695 -0.943],90.533966,11230890,100,1791009.5,35.345034216634296
47.19523,178.96912,1782.8247,432.93,21.075335,2.8012547,1570.835,0.024205143,195325460.0,1.7896914,1.1982677,0.21075332,100.0,50.275745,313,4.3661183e-07,1.3677653,1372.833,28720.360405683517,31300,17.828247,4.3661184e-05,19.746006,,[ 0.17  -0.214  0.053 ... -0.009 -0.699 -0.938],92.415436,11274183,100,4131.3535,16.779514817386286
41.93422,9840.222,98898.3,427.21,989.3215,-5.9632382,60449.18,7.577112e-06,365261260000.0,98.40222,1.1949561,9.893215,100.0,44.950516,314,2.3811035e-08,1.0006847,49491.41,28818.8054189682,31400,988.983,2.3811035e-06,19.279984,,[ 0.17  -0.214  0.053 ... -0.01  -0.697 -0.943],90.4889,11316904,100,13197641.0,-0.616685555197657
44.438236,5823.0654,58524.543,414.33,585.7646,-3.1820488,30617.93,0.00034999827,93601250000.0,58.230667,1.1924856,5.857647,100.0,47.69371,315,7.83699e-08,1.0017748,28877.803,28900.434246778488,31500,585.2454,7.83699e-06,20.440512,,[ 0.169 -0.215  0.053 ... -0.01  -0.698 -0.945],97.66417,11358337,100,285715.7,19.561233014140544
44.150818,2112.3313,21209.793,419.65,225.41554,-3.4978905,8014.2515,0.0003481683,5351010300.0,21.123316,1.1719023,2.2541556,100.0,47.326385,316,2.720867e-08,1.1259676,6312.377,29020.27724814415,31600,212.09793,2.720867e-06,20.425674,,[ 0.17  -0.214  0.053 ... -0.008 -0.688 -0.957],95.26719,11400302,100,287217.4,13.655460746285103
43.492153,8769.743,88139.56,432.36,881.7138,0.5991707,67124.72,1.4025974e-06,450397200000.0,87.69744,1.1639336,8.817139,100.0,46.60744,317,5.549729e-09,1.0007222,40820.133,29133.7178542614,31700,881.3956,5.549729e-07,18.896812,,[ 0.17  -0.217  0.054 ... -0.009 -0.703 -0.963],93.45858,11443538,100,71296296.0,12.94918235354347
44.801643,1559.8519,15677.768,435.52,157.45872,4.0322685,13017.544,0.0002078463,16834354000.0,15.598518,1.141122,1.5745873,100.0,47.94798,318,5.5677e-09,1.0087041,10835.1455,29221.01974964142,31800,156.77768,5.5677003e-07,18.649641,,[ 0.17  -0.217  0.054 ... -0.01  -0.708 -0.966],94.39009,11487090,100,481124.75,18.392073127346062
36.886913,8313.554,83554.85,370.49,836.03625,-11.108376,46038.207,2.4351695e-05,211804270000.0,83.13554,1.1416284,8.360364,100.0,40.033573,319,5.3843063e-10,1.0011677,39661.66,29327.97744870186,31900,835.5485,5.3843067e-08,22.54778,,[ 0.169 -0.218  0.053 ... -0.006 -0.727 -0.97 ],94.399864,11524139,100,4106490.2,-1.4807668728421126
44.51196,402.43262,4043.9353,409.52,42.40913,-14.11215,2740.8416,0.0013281743,696109200.0,4.0243263,1.1338239,0.42409134,100.0,47.50677,320,1.6229386e-08,1.0983379,1919.0864,29424.44635605812,32000,40.439354,1.6229386e-06,20.420547,,[ 0.168 -0.217  0.053 ... -0.007 -0.728 -0.969],89.844444,11565091,100,75291.33,19.341955598485043
43.165886,10763.991,108182.48,412.5,1082.0906,-6.85026,46766.082,1.5108693e-06,218610660000.0,107.63994,1.13821,10.820902,100.0,46.45051,321,4.3160905e-11,1.0004915,20043.908,29539.313472032547,32100,1081.8247,4.3160906e-09,20.168556,,[ 0.168 -0.217  0.053 ... -0.005 -0.73  -0.973],98.53862,11606341,100,66187064.0,10.900414461250634
41.363674,1446.3611,14536.989,401.76,145.88527,-11.116188,5178.223,0.0015280041,2656006000.0,14.463613,1.1475672,1.4588529,100.0,44.60477,322,2.4601555e-08,1.007102,4349.081,29642.0453851223,32200,145.36989,2.4601554e-06,21.79036,,[ 0.169 -0.216  0.053 ... -0.006 -0.729 -0.971],97.232735,11646517,100,65444.85,-1.3333537025620792
47.69303,2257.4446,22689.496,414.19,228.46434,-4.215399,17899.818,0.0002655474,31655653000.0,22.574446,1.1665022,2.2846437,100.0,50.85233,323,6.4701675e-11,1.0138578,15961.083,29743.022135019302,32300,226.89496,6.4701675e-09,20.636593,,[ 0.168 -0.217  0.053 ... -0.004 -0.717 -0.973],94.778694,11687936,100,376580.6,33.693842145515454
46.769085,506.92563,5087.021,409.89,54.84841,-3.823494,4282.1997,0.0023168146,1648601600.0,5.0692563,1.138317,0.5484841,100.0,49.756676,324,2.4021198e-09,1.1571375,3661.5095,29848.145401477814,32400,50.87021,2.40212e-07,19.995497,,[ 0.168 -0.22   0.053 ... -0.004 -0.709 -0.963],89.627594,11728925,100,43162.71,16.6692985295819
45.328964,5824.737,58541.734,440.83,586.39844,0.41126823,33458.17,2.8495106e-05,111597700000.0,58.247364,1.1424382,5.8639846,100.0,48.397472,325,3.297514e-09,1.0033522,27709.832,29964.937427520752,32500,585.41736,3.297514e-07,19.082207,,[ 0.167 -0.219  0.053 ... -0.007 -0.724 -0.976],92.0553,11773008,100,3509374.5,18.50629457300025
45.941715,7319.134,73560.19,418.33,735.7277,8.65923,48528.14,4.052031e-06,235441160000.0,73.19132,1.1102097,7.3572774,100.0,49.050903,326,1.9716653e-10,1.0003422,33082.336,30060.181309461594,32600,735.60187,1.9716653e-08,21.133366,,[ 0.168 -0.218  0.053 ... -0.007 -0.715 -0.981],93.275635,11814841,100,24678982.0,14.760365491176456
44.036045,2511.502,25243.09,413.13,254.1994,-23.011095,16064.141,0.0002076864,25521228000.0,25.11502,1.1204896,2.5419939,100.0,47.194057,327,7.727411e-08,1.0140411,13872.801,30163.465537548065,32700,252.4309,7.727411e-06,21.751774,,[ 0.167 -0.218  0.052 ... -0.01  -0.732 -0.996],94.74038,11856154,100,481495.16,13.874571694311173
38.15331,28.822985,242.89171,378.04,5.0811353,-14.028552,318.01016,0.1121137,4580357.0,0.28822982,1.1197634,0.050811347,100.0,41.08993,328,4.4776804e-08,3.0140636,230.30624,30243.73841738701,32800,2.428917,4.4776807e-06,21.897383,,[ 0.166 -0.217  0.052 ... -0.009 -0.728 -0.99 ],88.098724,11893958,100,891.95166,0.4026123948689826
42.871754,5129.108,51549.8,406.44,515.8243,-5.669981,33147.445,3.823375e-05,109771650000.0,51.291077,1.1173307,5.158242,100.0,45.70614,329,1.4197283e-08,1.0012662,28563.543,30340.0973842144,32900,515.498,1.4197284e-06,18.31362,,[ 0.165 -0.219  0.051 ... -0.009 -0.73  -0.988],85.031555,11934602,100,2615490.2,28.81024573471707
40.899887,159.62766,1604.8445,402.99,17.004755,-10.288118,914.0826,0.030341987,75096700.0,1.5962765,1.0972843,0.17004754,100.0,44.542988,330,1.4552263e-07,1.1220798,704.9366,30448.321282863617,33000,16.048445,1.4552264e-05,22.404833,,[ 0.164 -0.219  0.051 ... -0.009 -0.728 -0.993],109.293106,11974901,100,3295.7632,-1.4465048789407318
43.163757,435.5528,4378.228,424.39,45.43668,-31.585037,2594.7441,0.0069670207,625861950.0,4.3555274,1.083148,0.45436686,100.0,46.79238,331,1.4872469e-08,1.0765418,2160.0154,30543.819447040558,33100,43.78228,1.4872469e-06,22.269062,,[ 0.163 -0.219  0.05  ... -0.009 -0.735 -1.006],108.858734,12017340,100,14353.338,10.961640917148934
39.79792,3418.0496,34352.87,381.66,343.70535,-17.112514,27532.947,4.2300155e-05,75773530000.0,34.1805,1.0669298,3.437054,100.0,42.670967,332,4.0107745e-10,1.0010285,23115.492,30630.301208019257,33200,343.52872,4.0107746e-08,23.155262,,[ 0.162 -0.22   0.05  ... -0.009 -0.741 -1.014],86.19148,12055506,100,2364057.5,22.399981807032017
42.81024,607.6152,6107.4126,379.47,61.76352,-16.791077,5646.5522,0.0007212918,3140436200.0,6.0761514,1.0657696,0.6176352,100.0,46.06583,333,1.8423357e-08,1.0226865,4434.3545,30717.976555109024,33300,61.074123,1.8423358e-06,22.559454,,[ 0.162 -0.218  0.049 ... -0.011 -0.749 -1.022],97.66753,12093453,100,138640.14,27.00854926885253
35.5694,11368.942,114262.7,343.76,1143.1626,-19.704971,47712.715,1.51989e-05,227406870000.0,113.68942,1.0596911,11.431623,100.0,38.933624,334,8.370775e-09,1.0009377,39083.35,30790.659222364426,33400,1142.627,8.3707755e-07,28.9105,,[ 0.163 -0.216  0.05  ... -0.012 -0.745 -1.027],100.9267,12127829,100,6579423.5,16.518094894856723
34.130997,525.8479,5285.7617,332.06,53.793324,-13.82896,3339.346,0.002773689,1085223400.0,5.2584786,1.0620041,0.5379332,100.0,37.707413,335,3.600715e-08,1.0356553,2660.2676,30858.593390226364,33500,52.857616,3.6007152e-06,26.312738,,[ 0.163 -0.216  0.05  ... -0.012 -0.743 -1.035],107.29264,12161035,100,36053.066,16.10981173383546
36.36348,10402.698,104552.195,340.12,1046.6818,-11.18981,63425.535,1.6388151e-06,401412060000.0,104.026955,1.0468751,10.466818,100.0,39.43142,336,3.9917545e-11,1.0022196,39460.32,30958.81481575966,33600,1045.522,3.9917545e-09,24.47693,,[ 0.162 -0.217  0.049 ... -0.01  -0.736 -1.04 ],92.03808,12195047,100,61019696.0,31.481847667112742
37.392235,3754.5613,37735.797,366.17,378.46173,-22.287985,24472.117,5.594364e-05,59655890000.0,37.545612,1.0516436,3.7846174,100.0,40.71867,337,8.5865065e-10,1.0058542,20024.74,31039.761323451996,33700,377.35797,8.586507e-08,26.455894,,[ 0.162 -0.219  0.049 ... -0.012 -0.741 -1.05 ],99.793106,12231664,100,1787513.2,21.290386044072278
34.527473,54556.676,548315.56,353.91,5483.5713,-15.433964,183705.47,1.5536992e-07,3374398000000.0,545.5666,1.0562962,54.83571,100.0,37.468067,338,2.2656664e-10,1.0001516,109103.17,31133.70540046692,33800,5483.1553,2.2656664e-08,24.471092,,[ 0.163 -0.217  0.05  ... -0.017 -0.748 -1.038],88.21794,12267055,100,643625200.0,18.40413119905911
25.94143,1102.384,11079.744,287.92,111.165634,-90.94612,5861.6323,0.0027719182,3423264800.0,11.02384,1.0459366,1.1116562,100.0,28.972967,339,3.486934e-07,1.0066564,5285.831,31204.229460954666,33900,110.79744,3.486934e-05,28.544006,,[ 0.163 -0.218  0.05  ... -0.014 -0.741 -1.04 ],89.78952,12295847,100,36076.1,13.280116861522277
33.571384,21931.297,220419.22,331.15,2205.5925,-14.130283,173264.88,2.9642314e-07,2998853400000.0,219.31296,1.0465086,22.055925,100.0,36.703106,340,5.5385915e-08,1.0012709,115743.84,31299.85726904869,34000,2204.1921,5.5385917e-06,25.603884,,[ 0.163 -0.219  0.05  ... -0.014 -0.74  -1.052],93.95156,12328962,100,337355600.0,12.141507121324246
34.808548,9122.176,91681.766,322.84,917.2614,-14.346994,78925.914,0.00029096098,622692700000.0,91.221756,1.0385743,9.172615,100.0,37.79466,341,1.5995952e-09,1.0009682,77175.31,31373.66900062561,34100,916.8176,1.5995953e-07,26.58536,,[ 0.161 -0.221  0.05  ... -0.014 -0.738 -1.053],89.583206,12361246,100,343688.72,35.61092712545603
32.121616,96.73816,972.3264,315.83,10.830896,-31.198177,843.1342,0.012640003,63581540.0,0.96738154,1.0458674,0.10830896,100.0,35.38276,342,1.6546578e-06,1.2380067,553.069,31469.069286346436,34200,9.723264,0.00016546578,29.500193,,[ 0.161 -0.22   0.049 ... -0.016 -0.746 -1.054],97.83417,12392829,100,7911.3906,30.676927474518997
30.564493,852.12476,8564.114,293.98,88.26035,-23.057682,5487.6895,0.0012648463,2907069000.0,8.521247,1.0430862,0.88260347,100.0,33.648026,343,6.5228113e-07,1.0614281,4620.6694,31543.59743475914,34300,85.64114,6.5228116e-05,26.978382,,[ 0.161 -0.221  0.049 ... -0.016 -0.744 -1.048],92.50586,12422227,100,79060.99,21.49439684587628
32.356388,11870.91,119307.766,338.67,1193.7139,-33.086594,87877.734,1.371088e-05,771959400000.0,118.70909,1.0371093,11.937139,100.0,35.364315,344,2.3503482e-08,1.0010667,79754.4,31636.828211545944,34400,1193.0776,2.3503483e-06,27.793398,,[ 0.16  -0.222  0.049 ... -0.013 -0.754 -1.041],90.23778,12456094,100,7293478.0,23.370205666801557
35.63867,2095.1592,21058.309,350.84,211.93613,-39.277256,17114.44,0.00011106435,29083150000.0,20.951591,1.0296681,2.1193612,100.0,38.72769,345,5.1586198e-09,1.0128725,14183.328,31731.132108211517,34500,210.58308,5.15862e-07,30.293701,,[ 0.159 -0.222  0.048 ... -0.013 -0.757 -1.043],92.67037,12491178,100,900378.94,23.087878594024527
37.847237,3444.7302,34621.773,363.19,347.1522,-12.846565,18388.508,0.018606026,33686546000.0,34.4473,1.0253808,3.4715216,100.0,41.186127,346,3.3309336e-06,1.0054046,18143.729,31812.061468601227,34600,346.2177,0.00033309337,24.415472,,[ 0.161 -0.221  0.049 ... -0.013 -0.761 -1.047],100.16661,12527497,100,5374.603,38.1193324801973
38.25837,7944.264,79843.34,360.58,798.9158,-16.901205,43526.332,1.1354896e-05,189322770000.0,79.442635,1.0224922,7.989157,100.0,41.2244,347,1.5845525e-10,1.0012085,34724.293,31910.72522997856,34700,798.4334,1.5845526e-08,24.247805,,[ 0.162 -0.22   0.049 ... -0.015 -0.767 -1.045],88.980774,12563555,100,8806774.0,15.99511747767495
29.765102,373.021,3749.4893,309.23,38.016834,-20.083164,2278.3696,0.014681462,513496580.0,3.7302098,1.0170918,0.38016835,100.0,32.739063,348,2.9231776e-07,1.0280107,2032.927,31984.59374022484,34800,37.494892,2.9231776e-05,26.126677,,[ 0.162 -0.219  0.049 ... -0.015 -0.763 -1.052],89.21868,12594478,100,6811.3105,22.83460587698374
34.141335,524.58594,5272.928,323.6,53.464344,-16.878935,3123.229,0.0029904589,954555200.0,5.2458596,1.0224707,0.5346434,100.0,37.43508,349,2.9178924e-08,1.0280339,2520.9172,32067.490294218063,34900,52.729282,2.9178925e-06,27.003716,,[ 0.162 -0.221  0.05  ... -0.013 -0.786 -1.035],98.81241,12626838,100,33439.684,32.26712520298455
33.098736,3469.5642,34870.664,333.39,348.9325,-21.056953,25099.393,3.2928336e-05,62940250000.0,34.695644,1.0097954,3.4893253,100.0,36.81086,350,7.74771e-10,1.0012958,18630.38,32140.6324737072,35000,348.70663,7.7477104e-08,27.158802,,[ 0.162 -0.22   0.05  ... -0.011 -0.779 -1.036],111.363815,12660177,100,3036898.0,21.944918289612133
35.05698,7021.852,70574.15,361.43,707.75446,-34.53415,50943.98,0.000267807,258690420000.0,70.21853,1.0116817,7.0775437,100.0,38.393017,351,8.1611723e-10,1.0057081,48905.44,32235.289325475693,35100,705.74146,8.1611724e-08,26.314913,,[ 0.163 -0.221  0.051 ... -0.012 -0.79  -1.038],100.080986,12696320,100,373403.25,20.78035357785351
33.88712,1206.5441,12126.861,320.97,121.90811,-13.231407,4967.6826,0.00056365196,2450849800.0,12.065439,1.0083307,1.2190812,100.0,36.85675,352,1.5583865e-10,1.010573,3716.8564,32343.887456655502,35200,121.26861,1.5583865e-08,24.599497,,[ 0.163 -0.223  0.051 ... -0.012 -0.789 -1.037],89.08893,12728417,100,177414.44,21.386024700633488
34.422054,2966.7495,29818.324,340.83,299.587,-22.003372,24226.928,0.0014845936,58403193000.0,29.667498,0.98880225,2.9958696,100.0,37.409412,353,9.7520264e-08,1.0094337,23451.604,32436.775174856186,35300,298.18323,9.752027e-06,25.718431,,[ 0.162 -0.223  0.05  ... -0.012 -0.792 -1.037],89.62069,12762500,100,67358.5,16.834225899721
35.745743,25225.383,253528.52,355.53,2539.3215,-11.9106865,94212.59,0.0003368063,884487950000.0,252.25385,0.97819084,25.393215,100.0,39.07395,354,2.9145607e-08,1.003185,92399.08,32519.74234199524,35400,2535.2852,2.9145608e-06,26.880291,,[ 0.161 -0.225  0.05  ... -0.012 -0.792 -1.057],99.84632,12798053,100,296906.56,12.711028796535956
35.959198,635.805,6391.254,322.09,65.23347,-22.217049,3795.245,0.002571752,1404736100.0,6.3580494,0.9803152,0.6523346,100.0,39.10223,355,1.2794456e-07,1.0417064,3175.4688,32611.801405906677,35500,63.912537,1.2794457e-05,25.733767,,[ 0.161 -0.223  0.05  ... -0.01  -0.798 -1.061],94.291115,12830262,100,38883.996,11.316921751712034
39.457466,2300.664,23123.242,379.79,231.93488,-30.152462,16164.649,0.0020945764,26033811000.0,23.00664,0.9882736,2.3193486,100.0,42.64662,356,3.7974252e-07,1.0060841,15467.818,32714.369415044785,35600,231.23242,3.7974252e-05,27.298397,,[ 0.162 -0.223  0.05  ... -0.008 -0.796 -1.061],95.67469,12868241,100,47742.35,28.086089211999923
31.726774,4080.8381,41014.668,337.2,410.86682,-22.476257,21188.887,5.544556e-05,44752593000.0,40.80838,0.9608106,4.1086683,100.0,35.031994,357,6.0681344e-09,1.0035135,16750.078,32815.11329579353,35700,410.14667,6.0681344e-07,26.93262,,[ 0.162 -0.223  0.05  ... -0.01  -0.792 -1.057],99.15648,12901961,100,1803571.0,15.196239211368615
37.077827,4086.0693,41067.586,358.08,411.73856,-24.206388,29587.512,0.00091413636,87243375000.0,40.86069,0.96741116,4.1173854,100.0,40.217422,358,2.8786717e-08,1.0051807,28549.104,32922.20548605919,35800,410.67584,2.8786717e-06,24.215706,,[ 0.163 -0.221  0.051 ... -0.008 -0.808 -1.069],94.18787,12937769,100,109392.87,21.80119557283154
39.777115,2179.1475,21902.668,383.67,220.61754,-19.12886,10300.727,0.00023322577,10466451000.0,21.791473,0.97508734,2.2061753,100.0,42.821598,359,2.6746891e-08,1.0145609,8307.188,33018.642355918884,35900,219.02667,2.674689e-06,24.573423,,[ 0.161 -0.221  0.049 ... -0.009 -0.794 -1.076],91.33432,12976136,100,428769.1,35.42056732232997
42.513775,10267.032,103187.89,396.64,1032.1937,-30.882267,46630.836,3.8643688e-05,217274760000.0,102.67034,0.9746068,10.321935,100.0,45.490562,360,1.2732304e-09,1.0006102,41842.227,33129.50143003464,36000,1031.8789,1.2732305e-07,23.847363,,[ 0.16  -0.222  0.049 ... -0.007 -0.789 -1.074],89.30379,13015800,100,2587744.8,42.1934721404658
33.64587,7279.0127,73157.56,373.95,732.3133,-19.466333,48052.44,1.1025222e-06,230766640000.0,72.79013,0.9744457,7.3231325,100.0,36.645836,361,8.562209e-09,1.0020171,19481.627,33224.432451725006,36100,731.5756,8.562209e-07,24.711437,,[ 0.159 -0.222  0.049 ... -0.008 -0.791 -1.072],89.99897,13053195,100,90701120.0,13.013867546963548
32.993042,6922.479,69574.28,391.87,696.4866,-17.959026,50309.14,8.824436e-06,252862460000.0,69.22479,0.975106,6.964865,100.0,35.761547,362,1.2833162e-12,1.002139,40989.445,33308.82142829895,36200,695.7428,1.2833162e-10,23.9451,,[ 0.157 -0.223  0.048 ... -0.009 -0.791 -1.073],83.05511,13092382,100,11332169.0,4.228397918998323
