ReturnStepMaxmin,InitialReturnMax,MeanIWNorm,TimestepsSoFar,MeanIW,ESSClassic,EpRewMean,Weights,InitialBound,InitialReturnMin,InitialReturnStd,MeanEntropy,Bound,ESSRenyi,EmpiricalD2,J_sample_variance,MaxIWNorm,MinIW,EpThisIter,InitialReturnMean,TimeElapsed,ReturnStepMax,ReturnMeanIW,MaxIW,EpLenMean,StdIWNorm,MinIWNorm,StdIW,Iteration,EpisodesSoFar
,,0.0042327037,2979818,0.42327034,35.272503,-94.0,[ 0.182 -0.1   -0.147 ... -0.437 -0.887 -0.567],-97.333336,-100.0,23.748684,1.3828106,-55.70339,4.388305,22.787842,3366.0378,0.02509824,0.0016222137,100,-94.0,14788.00382065773,100.0,-39.791183,2.509824,74.19,0.00573382,1.6222137e-05,0.573382,304,30400
,,0.0032587254,2987722,0.32587254,31.608665,-90.0,[ 0.182 -0.1   -0.147 ... -0.438 -0.884 -0.571],-93.333336,-100.0,30.0,1.3778207,-49.235626,3.4474578,29.006882,2362.7466,0.023479829,0.0007563437,100,-90.0,14809.330063581467,100.0,-31.28295,2.347983,79.04,0.0047934162,7.563437e-06,0.4793417,305,30500
,,0.0054609384,2995278,0.54609376,14.864575,-95.0,[ 0.182 -0.1   -0.147 ... -0.44  -0.884 -0.576],-98.333336,-100.0,21.794495,1.3710994,-58.008232,3.8461547,25.999994,7950.2734,0.09893323,0.0031690937,100,-95.0,14826.848591804504,100.0,-41.0115,9.893323,75.56,0.013069114,3.1690935e-05,1.3069112,306,30600
,,0.0047297147,3002899,0.4729715,35.48173,-94.0,[ 0.182 -0.1   -0.147 ... -0.44  -0.886 -0.58 ],-97.333336,-100.0,23.748684,1.3499724,-60.86103,4.151821,24.085815,4120.044,0.0301826,0.0016599614,100,-94.0,14844.556565999985,100.0,-44.50193,3.01826,76.21,0.006377844,1.6599613e-05,0.6377844,307,30700
,,0.004306162,3010462,0.43061626,32.57772,-94.0,[ 0.182 -0.1   -0.148 ... -0.439 -0.892 -0.596],-97.333336,-100.0,23.748684,1.3549422,-56.13793,4.6456876,21.52534,3824.811,0.027683701,0.0023912769,100,-94.0,14863.899222612381,100.0,-40.672794,2.7683702,75.63,0.0061948644,2.3912768e-05,0.61948645,308,30800
,,0.0048040515,3018621,0.48040515,33.58332,-94.0,[ 0.182 -0.1   -0.147 ... -0.436 -0.893 -0.589],-97.333336,-100.0,23.748684,1.3564231,-61.80146,2.9126947,34.33247,3847.3093,0.038320865,0.0015069352,100,-94.0,14881.714225769043,100.0,-42.270157,3.8320868,81.59,0.006755919,1.5069352e-05,0.67559195,309,30900
,,0.0026678976,3026908,0.2667898,35.046986,-87.0,[ 0.183 -0.1   -0.148 ... -0.438 -0.886 -0.596],-90.333336,-100.0,33.630344,1.3281251,-38.31379,4.2426453,23.570202,1192.8407,0.024008669,0.0034330986,100,-87.0,14899.218060016632,100.0,-22.130741,2.400867,82.87,0.0036319809,3.4330984e-05,0.3631981,310,31000
,,0.0055490565,3034401,0.55490565,15.569716,-88.0,[ 0.183 -0.1   -0.148 ... -0.439 -0.898 -0.611],-91.333336,-100.0,32.496155,1.3188578,-46.961235,4.917974,20.333576,2682.7427,0.09273631,0.0019158131,100,-88.0,14919.97818660736,100.0,-31.930311,9.273631,74.93,0.012921945,1.9158131e-05,1.2921946,311,31100
,,0.005368533,3042253,0.5368533,23.756865,-90.0,[ 0.183 -0.1   -0.148 ... -0.439 -0.905 -0.614],-93.333336,-100.0,30.0,1.3026408,-55.019253,4.2793055,23.368279,3834.8193,0.06997093,0.0010972114,100,-90.0,14937.944699764252,100.0,-38.90567,6.997093,78.52,0.009617483,1.0972113e-05,0.96174836,312,31200
,,0.0051052673,3049890,0.5105267,9.977269,-91.0,[ 0.182 -0.1   -0.148 ... -0.44  -0.912 -0.623],-94.333336,-100.0,28.618176,1.3060586,-49.0151,3.695953,27.056622,3210.4534,0.14175697,0.00100543,100,-91.0,14960.214182138443,100.0,-31.676437,14.175697,76.37,0.015335172,1.00543e-05,1.5335176,313,31300
,,0.004610268,3057898,0.46102676,36.881218,-95.0,[ 0.182 -0.1   -0.148 ... -0.44  -0.913 -0.619],-98.333336,-100.0,21.794495,1.3082217,-60.811783,4.2059975,23.775574,3735.9749,0.025968265,0.0035429534,100,-95.0,14980.919999361038,100.0,-44.558384,2.5968266,80.08,0.0060311873,3.5429533e-05,0.6031187,314,31400
,,0.004163298,3065337,0.4163298,28.076012,-93.0,[ 0.183 -0.1   -0.148 ... -0.44  -0.915 -0.615],-96.333336,-100.0,25.514702,1.3075924,-51.482822,3.0517902,32.76765,2565.4697,0.029870478,0.00045387246,100,-93.0,15000.430941581726,100.0,-32.40181,2.987048,74.39,0.0066635655,4.5387246e-06,0.6663565,315,31500
,,0.005165579,3073074,0.51655793,48.069866,-91.0,[ 0.183 -0.1   -0.148 ... -0.442 -0.918 -0.613],-94.333336,-100.0,28.618176,1.2812798,-58.029846,8.520655,11.736188,2896.4502,0.024075294,0.0029615248,100,-91.0,15019.056804418564,100.0,-46.610474,2.4075294,77.37,0.005368986,2.9615247e-05,0.5368986,316,31600
,,0.0053759054,3081019,0.53759056,37.267845,-94.0,[ 0.182 -0.1   -0.147 ... -0.443 -0.94  -0.616],-97.333336,-100.0,23.748684,1.2964171,-65.31,6.2991247,15.875221,5019.163,0.030764775,0.009898683,100,-94.0,15037.137377977371,100.0,-52.028755,3.0764775,79.45,0.0069747665,9.898683e-05,0.6974767,317,31700
,,0.0046547856,3088830,0.46547854,27.084656,-98.0,[ 0.182 -0.1   -0.147 ... -0.44  -0.935 -0.607],-101.333336,-100.0,14.0,1.3022172,-62.3208,3.7965248,26.339878,5842.254,0.04414394,0.0017461302,100,-98.0,15056.960791349411,100.0,-45.213337,4.4143944,78.11,0.0076374337,1.7461301e-05,0.76374346,318,31800
,,0.004253632,3096824,0.42536318,25.764551,-91.0,[ 0.182 -0.101 -0.146 ... -0.441 -0.931 -0.604],-94.333336,-100.0,28.618176,1.3011538,-56.330383,3.7636154,26.570196,5078.512,0.044962697,0.000309298,100,-91.0,15080.378298282623,100.0,-39.14829,4.4962697,79.94,0.0072202836,3.0929798e-06,0.7220284,319,31900
,,0.005098523,3104577,0.50985223,29.185059,-85.0,[ 0.182 -0.101 -0.146 ... -0.442 -0.928 -0.609],-88.333336,-100.0,35.70714,1.3042917,-53.669914,3.4068928,29.352259,3884.2659,0.04613787,0.0008623408,100,-85.0,15100.345836400986,100.0,-35.610672,4.613787,77.53,0.007941937,8.623408e-06,0.7941937,320,32000
,,0.0037152036,3112596,0.37152034,32.494953,-92.0,[ 0.182 -0.101 -0.145 ... -0.447 -0.94  -0.594],-95.333336,-100.0,27.12932,1.289527,-49.327744,4.304197,23.233139,2651.4185,0.02965438,0.005275042,100,-92.0,15118.50067949295,100.0,-33.26082,2.9654381,80.19,0.0053547937,5.2750416e-05,0.5354794,321,32100
,,0.0045723976,3121366,0.4572398,24.443735,-95.0,[ 0.182 -0.101 -0.145 ... -0.444 -0.943 -0.605],-98.333336,-100.0,21.794495,1.2699236,-54.597435,5.1294513,19.495262,3785.6187,0.056689948,0.0010495958,100,-95.0,15140.55015540123,100.0,-39.879623,5.668995,87.7,0.008038878,1.0495957e-05,0.80388784,322,32200
,,0.0035084805,3129957,0.35084808,37.946156,-91.0,[ 0.182 -0.101 -0.145 ... -0.445 -0.967 -0.601],-94.333336,-100.0,28.618176,1.2598907,-46.63979,5.393228,18.54177,2044.882,0.024419906,0.004546488,100,-91.0,15157.107376337051,100.0,-32.286404,2.4419906,85.91,0.0044866223,4.546488e-05,0.44866225,323,32300
,,0.012946597,3138361,1.2946599,2.2704775,-92.0,[ 0.181 -0.101 -0.145 ... -0.445 -0.971 -0.606],-95.333336,-100.0,27.12932,1.2669652,-52.91945,5.686733,17.58479,5344.427,0.85467464,0.006386622,100,-92.0,15173.242007732391,100.0,-38.941376,85.46747,84.04,0.08493954,6.386622e-05,8.493954,324,32400
,,0.0041576517,3145949,0.4157651,33.983967,-89.0,[ 0.181 -0.101 -0.145 ... -0.446 -0.972 -0.599],-92.333336,-100.0,31.288975,1.2471924,-52.288605,5.0713134,19.718758,3315.708,0.030905357,0.0021774746,100,-89.0,15192.022055864334,100.0,-37.486668,3.0905356,75.88,0.0057947636,2.1774746e-05,0.5794764,325,32500
,,0.0051119435,3153895,0.5111943,20.548813,-93.0,[ 0.181 -0.101 -0.145 ... -0.448 -0.984 -0.606],-96.333336,-100.0,25.514702,1.2416916,-50.933464,5.5906415,17.887035,2735.9001,0.06628294,0.0017813874,100,-93.0,15209.714051246643,100.0,-36.835773,6.6282945,79.46,0.010051776,1.7813873e-05,1.0051777,326,32600
,,0.004740747,3161503,0.47407472,25.324892,-90.0,[ 0.181 -0.101 -0.145 ... -0.448 -0.985 -0.612],-93.333336,-100.0,30.0,1.2103254,-54.386436,5.593153,17.879004,5621.0195,0.034842182,0.0036522513,100,-90.0,15227.888896942139,100.0,-40.291912,3.4842181,76.08,0.008140684,3.6522513e-05,0.81406844,327,32700
,,0.0035361294,3169140,0.3536129,27.420332,-94.0,[ 0.182 -0.101 -0.144 ... -0.448 -1.007 -0.621],-97.333336,-100.0,23.748684,1.2059535,-53.307556,2.996322,33.374252,3377.456,0.04080707,0.0013681778,100,-94.0,15247.730521440506,100.0,-34.050735,4.080707,76.37,0.005753064,1.3681778e-05,0.5753064,328,32800
,,0.0052256496,3177134,0.52256495,29.771807,-91.0,[ 0.181 -0.101 -0.144 ... -0.448 -1.009 -0.623],-94.333336,-100.0,28.618176,1.2037135,-60.56192,5.025863,19.89708,5310.4316,0.041508667,0.0009755823,100,-91.0,15265.642614126205,100.0,-45.693207,4.150867,79.94,0.008025894,9.755822e-06,0.8025894,329,32900
,,0.0041865595,3184901,0.41865596,19.675758,-94.0,[ 0.182 -0.101 -0.144 ... -0.449 -1.012 -0.622],-97.333336,-100.0,23.748684,1.1972655,-57.35094,3.352893,29.82499,7150.7246,0.05643264,0.00037978907,100,-94.0,15285.476357221603,100.0,-39.146854,5.643264,77.67,0.008458918,3.7978905e-06,0.8458919,330,33000
,,0.0035991613,3192092,0.35991612,28.274849,-93.0,[ 0.182 -0.101 -0.144 ... -0.45  -1.011 -0.629],-96.333336,-100.0,25.514702,1.1968102,-55.491776,2.3157666,43.182247,3256.433,0.035063047,0.0011460688,100,-93.0,15303.161546707153,100.0,-33.587376,3.5063047,71.91,0.005732405,1.1460687e-05,0.5732405,331,33100
,,0.004498331,3199848,0.44983307,27.999453,-84.0,[ 0.181 -0.101 -0.144 ... -0.45  -1.011 -0.63 ],-87.333336,-100.0,36.660606,1.2029941,-58.517067,2.1717534,46.045742,3485.6982,0.044078127,0.00020767344,100,-84.0,15320.954252243042,100.0,-35.898064,4.4078126,77.56,0.0072134743,2.0767343e-06,0.72134745,332,33200
,,0.0029696256,3207077,0.29696256,38.43731,-94.0,[ 0.182 -0.101 -0.144 ... -0.451 -1.01  -0.625],-97.333336,-100.0,23.748684,1.180562,-48.12749,2.9029105,34.448185,1429.7897,0.020402603,0.0005672435,100,-94.0,15336.982548952103,100.0,-28.5633,2.0402603,72.29,0.0037582347,5.672435e-06,0.37582347,333,33300
,,0.0037951856,3214572,0.3795186,32.730408,-93.0,[ 0.181 -0.101 -0.144 ... -0.453 -1.03  -0.627],-96.333336,-100.0,25.514702,1.1903288,-54.39821,3.109417,32.16037,2979.0164,0.033345204,0.0008734203,100,-93.0,15357.366127967834,100.0,-35.494835,3.3345206,74.95,0.00544085,8.734202e-06,0.544085,334,33400
,,0.0044846307,3221946,0.44846305,24.13852,-88.0,[ 0.181 -0.101 -0.144 ... -0.455 -1.026 -0.622],-91.333336,-100.0,32.496155,1.1949499,-60.215633,3.0992825,32.265533,6470.1978,0.060865816,0.0019748705,100,-88.0,15373.889899730682,100.0,-41.28138,6.0865817,73.74,0.007950272,1.9748704e-05,0.7950272,335,33500
,,0.0060607903,3229016,0.60607904,29.162008,-97.0,[ 0.181 -0.101 -0.144 ... -0.453 -1.015 -0.628],-100.333336,-100.0,17.058722,1.1871463,-69.994606,9.477628,10.551164,9075.866,0.06847386,0.0025056377,100,-97.0,15390.898522615433,100.0,-59.167084,6.847386,70.7,0.009446126,2.5056377e-05,0.94461256,336,33600
,,0.0030471552,3236326,0.3047155,29.274788,-95.0,[ 0.181 -0.101 -0.144 ... -0.451 -1.024 -0.627],-98.333336,-100.0,21.794495,1.1733723,-53.52514,1.677588,59.60939,2204.075,0.028800163,7.54769e-05,100,-95.0,15409.6663916111,100.0,-27.78943,2.8800163,73.1,0.0047362526,7.5476896e-07,0.4736252,337,33700
,,0.00404289,3243653,0.40428898,24.917568,-89.0,[ 0.181 -0.101 -0.144 ... -0.455 -1.014 -0.65 ],-92.333336,-100.0,31.288975,1.1702756,-52.647667,3.7749014,26.490759,4743.965,0.055800453,0.0010258349,100,-89.0,15427.90133690834,100.0,-35.491272,5.580045,73.27,0.0070179175,1.0258349e-05,0.70179176,338,33800
,,0.0035774491,3251088,0.35774493,27.228825,-90.0,[ 0.181 -0.101 -0.144 ... -0.455 -1.016 -0.652],-93.333336,-100.0,30.0,1.1650653,-48.53196,3.6165454,27.650696,3336.2942,0.04256938,0.0013456835,100,-90.0,15447.938138484955,100.0,-31.003984,4.256938,74.35,0.0058484226,1.34568345e-05,0.58484226,339,33900
,,0.005269097,3258573,0.52690977,32.479122,-86.0,[ 0.181 -0.101 -0.144 ... -0.457 -1.013 -0.659],-89.333336,-100.0,34.698704,1.1704379,-58.60625,4.5600667,21.929504,4944.59,0.047465127,0.0015286915,100,-86.0,15469.249993562698,100.0,-42.9966,4.746513,74.85,0.007597192,1.5286914e-05,0.7597192,340,34000
,,0.005472079,3265856,0.5472079,26.718401,-89.0,[ 0.181 -0.101 -0.144 ... -0.457 -1.006 -0.662],-92.333336,-100.0,31.288975,1.1777345,-58.571587,5.31547,18.813011,6982.4375,0.049820498,0.0026768723,100,-89.0,15486.84903049469,100.0,-44.113598,4.98205,72.83,0.009062428,2.6768723e-05,0.9062428,341,34100
,,0.0049253823,3273279,0.4925382,33.095985,-92.0,[ 0.181 -0.101 -0.144 ... -0.459 -1.004 -0.656],-95.333336,-100.0,27.12932,1.1888638,-55.595688,4.302526,23.24216,3062.3079,0.04038729,0.0020828357,100,-92.0,15505.14813709259,100.0,-39.525646,4.038729,74.23,0.0070029064,2.0828356e-05,0.7002906,342,34200
,,0.0043931673,3280417,0.43931675,23.407892,-96.0,[ 0.182 -0.101 -0.144 ... -0.46  -0.992 -0.657],-99.333336,-100.0,19.595919,1.1925169,-60.03563,3.9265757,25.467484,6421.9395,0.06739205,0.0041813552,100,-96.0,15523.715841770172,100.0,-43.213856,6.7392054,71.38,0.0079467315,4.1813553e-05,0.79467326,343,34300
,,0.004272986,3287400,0.42729858,26.447456,-93.0,[ 0.182 -0.101 -0.144 ... -0.461 -0.987 -0.658],-96.333336,-100.0,25.514702,1.1851935,-60.359283,2.7000573,37.03625,4768.2573,0.043425575,6.686142e-05,100,-93.0,15540.549102544785,100.0,-40.07348,4.3425574,69.83,0.007125877,6.6861423e-07,0.71258765,344,34400
,,0.011327095,3294623,1.1327095,2.0611,-95.0,[ 0.182 -0.101 -0.144 ... -0.461 -0.992 -0.661],-98.333336,-100.0,21.794495,1.1782498,-47.83943,2.3862922,41.906017,1800.893,0.7845999,2.7795011e-05,100,-95.0,15559.43238902092,100.0,-26.261147,78.45999,72.23,0.07808123,2.779501e-07,7.8081236,345,34500
,,0.0049789203,3301963,0.497892,18.996895,-94.0,[ 0.182 -0.101 -0.145 ... -0.462 -0.994 -0.665],-97.333336,-100.0,23.748684,1.1640948,-63.657944,2.532151,39.492115,7404.823,0.061987035,0.00067094096,100,-94.0,15576.861689805984,100.0,-42.71036,6.198704,73.4,0.010281219,6.7094097e-06,1.028122,346,34600
,,0.004140416,3308925,0.41404164,30.91321,-89.0,[ 0.182 -0.101 -0.145 ... -0.464 -1.003 -0.67 ],-92.333336,-100.0,31.288975,1.1536963,-48.756355,4.5806227,21.831093,3129.2305,0.032841384,0.0034988427,100,-89.0,15596.75813293457,100.0,-33.18177,3.2841387,69.62,0.0061896974,3.4988425e-05,0.6189698,347,34700
,,0.0035942167,3316429,0.3594217,24.529486,-85.0,[ 0.182 -0.1   -0.144 ... -0.463 -0.997 -0.687],-88.333336,-100.0,35.70714,1.1494058,-50.050156,3.4456558,29.02205,3996.97,0.046405595,0.0029915888,100,-85.0,15616.330446243286,100.0,-32.09278,4.6405597,75.04,0.006304472,2.9915887e-05,0.6304472,348,34800
,,0.0031961487,3323690,0.31961486,30.691074,-94.0,[ 0.182 -0.1   -0.144 ... -0.463 -1.    -0.688],-97.333336,-100.0,23.748684,1.1202599,-49.68079,2.64349,37.828777,2202.4895,0.025167368,0.00041787518,100,-94.0,15635.686217546463,100.0,-29.179089,2.516737,72.61,0.004803032,4.1787516e-06,0.48030323,349,34900
,,0.0075436044,3331218,0.75436044,5.908108,-84.0,[ 0.182 -0.1   -0.144 ... -0.462 -1.021 -0.697],-87.333336,-100.0,36.660606,1.1137403,-55.304543,2.8066812,35.62927,3626.1648,0.29909745,0.0020963775,100,-84.0,15653.519541501999,100.0,-35.40779,29.909744,75.28,0.03010446,2.0963775e-05,3.0104458,350,35000
,,0.004679672,3338745,0.4679672,30.700607,-90.0,[ 0.182 -0.1   -0.144 ... -0.462 -1.02  -0.704],-93.333336,-100.0,30.0,1.1186798,-53.16622,4.360051,22.93551,2580.2275,0.051833294,0.0010739514,100,-90.0,15673.865892648697,100.0,-37.202545,5.1833296,75.27,0.0070308316,1.07395135e-05,0.7030832,351,35100
,,0.0043953834,3345608,0.4395383,22.01699,-91.0,[ 0.182 -0.1   -0.144 ... -0.462 -1.017 -0.702],-94.333336,-100.0,28.618176,1.1186545,-48.246002,5.034997,19.860985,2892.0637,0.06595425,0.00077849,100,-91.0,15693.762453079224,100.0,-33.39078,6.595425,68.63,0.0082721375,7.7849e-06,0.82721376,352,35200
,,0.0046953973,3352957,0.46953976,30.41903,-90.0,[ 0.182 -0.1   -0.144 ... -0.462 -1.022 -0.697],-93.333336,-100.0,30.0,1.1163541,-49.176086,5.2598066,19.012106,3322.2007,0.031505898,0.0050355783,100,-90.0,15712.3524787426,100.0,-34.641796,3.15059,73.49,0.007101415,5.0355782e-05,0.71014154,353,35300
,,0.0046893437,3360408,0.46893445,16.840836,-94.0,[ 0.182 -0.1   -0.144 ... -0.463 -1.016 -0.705],-97.333336,-100.0,23.748684,1.1031433,-57.75054,3.3403034,29.9374,7294.0327,0.07146829,0.0008769312,100,-94.0,15732.486060619354,100.0,-39.51218,7.1468296,74.51,0.010420424,8.7693115e-06,1.0420423,354,35400
,,0.0069767297,3367731,0.697673,11.480616,-94.0,[ 0.182 -0.1   -0.144 ... -0.464 -1.02  -0.714],-97.333336,-100.0,23.748684,1.0937426,-61.32836,5.564106,17.97234,7027.5337,0.18078607,0.0038609616,100,-94.0,15751.058347702026,100.0,-47.197094,18.078608,73.23,0.019372629,3.8609614e-05,1.9372627,355,35500
,,0.0068517006,3374867,0.68517005,35.902542,-94.0,[ 0.182 -0.1   -0.144 ... -0.465 -1.027 -0.717],-97.333336,-100.0,23.748684,1.0971681,-75.345215,16.83522,5.939928,8600.062,0.060617696,0.021472659,100,-94.0,15768.22701382637,100.0,-67.22123,6.06177,71.36,0.009154954,0.00021472659,0.91549534,356,35600
,,0.0044928724,3382094,0.44928727,29.177551,-89.0,[ 0.182 -0.1   -0.144 ... -0.464 -1.014 -0.727],-92.333336,-100.0,31.288975,1.0960528,-53.014816,2.9097502,34.36721,2737.0686,0.04428946,0.0023349298,100,-89.0,15787.379627227783,100.0,-33.47363,4.428946,72.27,0.0069997916,2.3349297e-05,0.6999792,357,35700
,,0.004500807,3389058,0.45008072,26.977324,-93.0,[ 0.182 -0.1   -0.144 ... -0.464 -1.022 -0.72 ],-96.333336,-100.0,25.514702,1.1040312,-62.17785,3.4233754,29.210936,5591.7,0.05222568,0.002251379,100,-93.0,15806.94093799591,100.0,-44.162132,5.222568,69.64,0.0074049113,2.2513788e-05,0.7404911,358,35800
,,0.003340516,3396372,0.33405164,26.084505,-93.0,[ 0.182 -0.1   -0.144 ... -0.466 -1.014 -0.719],-96.333336,-100.0,25.514702,1.0875489,-51.73999,2.485283,40.23687,3197.0298,0.043126024,0.00085699663,100,-93.0,15823.250334978104,100.0,-30.595814,4.3126025,73.14,0.005623284,8.569966e-06,0.5623284,359,35900
,,0.0055736965,3403566,0.5573696,21.129007,-92.0,[ 0.182 -0.1   -0.144 ... -0.465 -1.033 -0.717],-95.333336,-100.0,27.12932,1.0893624,-62.53939,3.910977,25.56906,5408.97,0.084613726,0.0016466053,100,-92.0,15843.741148233414,100.0,-45.684105,8.461372,71.94,0.010768678,1.6466052e-05,1.0768678,360,36000
,,0.0058813305,3410658,0.58813304,11.417673,-92.0,[ 0.183 -0.1   -0.144 ... -0.465 -1.034 -0.714],-95.333336,-100.0,27.12932,1.0706812,-57.01332,4.007853,24.951014,5615.8354,0.15039772,0.0006823967,100,-92.0,15861.787078142166,100.0,-40.36299,15.039772,70.92,0.016381752,6.823967e-06,1.6381751,361,36100
,,0.005671081,3418281,0.56710815,23.154806,-94.0,[ 0.182 -0.1   -0.145 ... -0.468 -1.032 -0.735],-97.333336,-100.0,23.748684,1.0535948,-67.89137,4.676448,21.38375,10354.4375,0.064794,0.002268034,100,-94.0,15884.863490819931,100.0,-52.477184,6.4793997,76.23,0.010331269,2.268034e-05,1.033127,362,36200
,,0.00445483,3425747,0.44548297,28.597612,-93.0,[ 0.182 -0.1   -0.145 ... -0.466 -1.039 -0.745],-96.333336,-100.0,25.514702,1.0478438,-59.226185,4.32146,23.14033,5074.6943,0.034857523,0.0013191763,100,-93.0,15903.103132247925,100.0,-43.191387,3.4857523,74.66,0.007039188,1.3191762e-05,0.7039188,363,36300
,,0.0051579857,3433114,0.51579857,13.393312,-94.0,[ 0.182 -0.1   -0.145 ... -0.464 -1.04  -0.75 ],-97.333336,-100.0,23.748684,1.0575794,-55.754356,3.3416657,29.925196,3249.8323,0.12312515,0.0027964485,100,-94.0,15927.287685155869,100.0,-37.519714,12.312515,73.67,0.013116315,2.7964485e-05,1.3116316,364,36400
,,0.0040097176,3440165,0.40097177,34.55093,-96.0,[ 0.183 -0.1   -0.145 ... -0.466 -1.038 -0.742],-99.333336,-100.0,19.595919,1.0553273,-57.420486,3.3917425,29.48337,3120.6726,0.032627296,0.0005160581,100,-96.0,15946.533975362778,100.0,-39.320957,3.2627296,70.51,0.005518685,5.160581e-06,0.5518685,365,36500
,,0.0060235728,3447226,0.60235727,27.70828,-91.0,[ 0.183 -0.1   -0.145 ... -0.468 -1.032 -0.75 ],-94.333336,-100.0,28.618176,1.0565246,-67.53098,5.247707,19.055943,8307.594,0.06337519,0.0031657317,100,-91.0,15965.40637588501,100.0,-52.979946,6.337519,70.61,0.009729571,3.1657317e-05,0.9729571,366,36600
,,0.004386785,3454358,0.4386785,28.88701,-91.0,[ 0.182 -0.1   -0.145 ... -0.468 -1.033 -0.748],-94.333336,-100.0,28.618176,1.0516343,-49.819527,4.069638,24.572212,2345.5566,0.046986375,0.004890397,100,-91.0,15981.858405828476,100.0,-33.296074,4.6986375,71.32,0.0068828687,4.890397e-05,0.68828696,367,36700
,,0.0035279256,3461499,0.3527926,31.595829,-94.0,[ 0.182 -0.1   -0.145 ... -0.468 -1.04  -0.747],-97.333336,-100.0,23.748684,1.0473943,-49.945248,4.1101737,24.329872,2595.5364,0.026929706,0.00043410185,100,-94.0,16002.770544528961,100.0,-33.503475,2.6929708,71.41,0.0051909382,4.341018e-06,0.5190938,368,36800
,,0.0049551954,3468993,0.49551955,49.138348,-94.0,[ 0.182 -0.1   -0.145 ... -0.469 -1.039 -0.752],-97.333336,-100.0,23.748684,1.0362799,-52.87236,9.744566,10.26213,1769.2635,0.03047728,0.003590865,100,-94.0,16022.924090385437,100.0,-42.19417,3.047728,74.94,0.0050413376,3.5908648e-05,0.50413376,369,36900
,,0.008787843,3476677,0.87878436,70.46802,-96.0,[ 0.182 -0.1   -0.146 ... -0.469 -1.047 -0.754],-99.333336,-100.0,19.595919,1.0459058,-88.549965,61.28863,1.631624,3534.9458,0.03211891,0.11071989,100,-96.0,16044.32727599144,100.0,-84.29213,3.211891,76.84,0.0056889565,0.0011071989,0.5688957,370,37000
,,0.004375793,3484367,0.43757927,28.98602,-94.0,[ 0.182 -0.1   -0.146 ... -0.468 -1.043 -0.748],-97.333336,-100.0,23.748684,1.0187098,-61.281574,3.3462384,29.884302,4787.9487,0.04030878,0.0040017474,100,-94.0,16061.780003786087,100.0,-43.059395,4.030878,76.9,0.0068491134,4.0017472e-05,0.6849114,371,37100
,,0.006647855,3492094,0.66478556,12.369273,-91.0,[ 0.183 -0.1   -0.146 ... -0.464 -1.063 -0.756],-94.333336,-100.0,28.618176,1.0351852,-60.4313,5.4092913,18.48671,8027.9497,0.15868524,0.006894484,100,-91.0,16080.263247013092,100.0,-46.099243,15.868525,77.27,0.017694473,6.894484e-05,1.7694476,372,37200
,,0.0036196318,3499916,0.36196318,29.44534,-93.0,[ 0.183 -0.1   -0.146 ... -0.462 -1.059 -0.744],-96.333336,-100.0,25.514702,1.0366523,-49.95426,3.8213744,26.168594,2758.0623,0.026927494,0.0013370131,100,-93.0,16096.640911579132,100.0,-32.90251,2.6927495,78.22,0.005602979,1.3370131e-05,0.5602979,373,37300
,,0.003948953,3507682,0.39489537,27.454897,-94.0,[ 0.183 -0.1   -0.146 ... -0.462 -1.057 -0.745],-97.333336,-100.0,23.748684,1.0203512,-53.913017,4.417599,22.63673,4219.449,0.04195978,0.007324432,100,-94.0,16114.551778793335,100.0,-38.05366,4.195978,77.66,0.006419129,7.3244315e-05,0.641913,374,37400
,,0.0040810998,3515447,0.40811002,33.8402,-92.0,[ 0.183 -0.101 -0.145 ... -0.459 -1.071 -0.747],-95.333336,-100.0,27.12932,1.021453,-56.175392,2.754543,36.30366,2974.8403,0.024525108,0.0007178584,100,-92.0,16135.137126922607,100.0,-36.091217,2.4525108,77.65,0.005706343,7.1785835e-06,0.5706343,375,37500
,,0.0038113846,3522934,0.3811384,31.035154,-93.0,[ 0.183 -0.101 -0.145 ... -0.461 -1.071 -0.745],-96.333336,-100.0,25.514702,1.0297831,-53.615753,3.7092702,26.95948,3274.9006,0.02878514,0.0020618686,100,-93.0,16154.913398981094,100.0,-36.308247,2.878514,74.87,0.0056815865,2.0618685e-05,0.5681587,376,37600
,,0.0040196604,3530814,0.401966,35.621105,-94.0,[ 0.183 -0.101 -0.146 ... -0.462 -1.069 -0.739],-97.333336,-100.0,23.748684,1.0274701,-55.042328,3.7520347,26.652206,2747.485,0.024764778,0.0008891126,100,-94.0,16174.059086799622,100.0,-37.833733,2.4764779,78.8,0.005403901,8.891126e-06,0.54039013,377,37700
,,0.0038657808,3538758,0.3865781,29.70901,-93.0,[ 0.183 -0.101 -0.145 ... -0.461 -1.074 -0.736],-96.333336,-100.0,25.514702,1.0297832,-48.40732,4.280189,23.363453,2449.5845,0.036805294,0.0025399781,100,-93.0,16192.349726200104,100.0,-32.2954,3.6805294,79.44,0.005946248,2.539978e-05,0.59462476,378,37800
,,0.004746826,3546536,0.47468257,33.429863,-87.0,[ 0.183 -0.101 -0.145 ... -0.463 -1.075 -0.733],-90.333336,-100.0,33.630344,1.0322174,-60.521458,2.4772317,40.36764,4414.3623,0.028756883,0.00046939438,100,-87.0,16209.42818236351,100.0,-39.342945,2.8756883,77.78,0.006698471,4.6939435e-06,0.66984713,379,37900
