MeanIWNorm,StdIWNorm,InitialBound,Iteration,StdIW,EpThisIter,MaxIW,InitialReturnMean,MeanEntropy,MinIW,InitialReturnMax,EpRewMean,TimestepsSoFar,ESSRenyi,InitialReturnStd,Weights,EpisodesSoFar,J_sample_variance,MinIWNorm,EpLenMean,Bound,ReturnMeanIW,InitialReturnMin,ReturnStepMax,MaxIWNorm,EmpiricalD2,ReturnStepMaxmin,TimeElapsed,ESSClassic,MeanIW
0.0044264956,0.0062145866,-97.333336,306,0.62145877,100,3.0962296,-94.0,2.4543004,0.0017837954,100.0,-94.0,4174667,4.8638206,27.64055,[ 0.164 -0.208  0.046 ...  0.079 -0.43   0.049],30600,3977.1667,1.7837954e-05,134.14,-57.94098,-42.82661,-100.0,100.0,0.030962294,20.559969,,16007.36033153534,33.65779,0.4426496
0.0051822597,0.005670922,-97.333336,307,0.56709224,100,2.9631472,-94.0,2.461966,0.0011949403,,-94.0,4188324,6.720231,23.748684,[ 0.164 -0.209  0.046 ...  0.078 -0.433  0.049],30700,3319.9226,1.19494025e-05,136.57,-62.94969,-50.0913,-100.0,100.0,0.029631471,14.880441,,16032.053177595139,45.506626,0.5182259
0.0066579944,0.0075836037,-100.333336,308,0.7583604,100,4.726425,-97.0,2.451122,0.005554003,,-97.0,4202555,14.931266,17.058722,[ 0.164 -0.209  0.046 ...  0.077 -0.427  0.051],30800,4156.738,5.554003e-05,142.31,-69.16474,-60.538326,-100.0,100.0,0.04726425,6.6973557,,16053.285151481628,43.52799,0.6657993
0.006502226,0.0069141877,-92.333336,309,0.69141877,100,3.9705863,-89.0,2.4345047,0.0052565644,,-89.0,4216460,19.470955,31.288975,[ 0.164 -0.209  0.046 ...  0.077 -0.432  0.045],30900,3293.574,5.2565643e-05,139.05,-58.43346,-50.87932,-100.0,100.0,0.03970586,5.1358547,,16076.262762784958,46.932316,0.6502226
0.0050237305,0.006355175,-97.333336,310,0.63551754,100,4.670372,-94.0,2.4270058,0.006641755,,-94.0,4229658,7.11393,23.748684,[ 0.164 -0.208  0.046 ...  0.076 -0.454  0.05 ],31000,2396.2407,6.6417546e-05,131.98,-55.537292,-43.03977,-100.0,100.0,0.04670372,14.056928,,16098.390699148178,38.45704,0.502373
0.005524857,0.0060077203,-94.333336,311,0.600772,100,3.1038177,-91.0,2.421941,0.004184169,,-91.0,4243566,7.86047,28.618176,[ 0.164 -0.208  0.046 ...  0.077 -0.452  0.041],31100,3020.569,4.1841693e-05,139.08,-60.410686,-48.521435,-100.0,100.0,0.031038176,12.721886,,16121.47609090805,45.82039,0.55248576
0.005555887,0.007800328,-94.333336,312,0.78003275,100,5.8571463,-91.0,2.4113352,0.001521995,100.0,-91.0,4257374,6.700391,31.92178,[ 0.164 -0.208  0.046 ...  0.077 -0.455  0.04 ],31200,3538.1565,1.5219949e-05,138.08,-58.43766,-45.560246,-100.0,100.0,0.05857146,14.924502,,16145.980699539185,33.65704,0.55558866
0.0053592427,0.006655523,-90.333336,313,0.6655523,100,4.3265204,-87.0,2.4352973,0.01317315,,-87.0,4271718,9.253345,33.630344,[ 0.164 -0.208  0.046 ...  0.078 -0.472  0.045],31300,3224.7131,0.00013173149,143.44,-55.9859,-45.02795,-100.0,100.0,0.043265205,10.806903,,16172.898046016693,39.335087,0.53592426
0.0045537283,0.005425833,-93.333336,314,0.54258335,100,2.529837,-90.0,2.4147742,0.006630487,,-90.0,4285449,8.893879,30.0,[ 0.164 -0.208  0.046 ...  0.076 -0.468  0.065],31400,2138.4023,6.630486e-05,137.31,-47.29271,-36.115505,-100.0,100.0,0.025298368,11.243688,,16197.774094343185,41.327335,0.4553729
0.0048550344,0.0074640326,-98.333336,315,0.7464033,100,6.6976624,-95.0,2.4199715,0.002400603,,-95.0,4299103,4.130509,21.794495,[ 0.164 -0.208  0.046 ...  0.073 -0.47   0.047],31500,5698.878,2.4006029e-05,136.54,-63.981216,-47.579967,-100.0,100.0,0.06697662,24.210093,,16222.133322000504,29.730604,0.48550346
0.0068978267,0.006757947,-93.333336,316,0.6757948,100,4.1158824,-90.0,2.3896613,0.00071039353,,-90.0,4312513,19.455751,30.0,[ 0.164 -0.208  0.046 ...  0.073 -0.473  0.055],31600,4582.679,7.1039353e-06,134.1,-69.934845,-62.37775,-100.0,100.0,0.04115882,5.1398683,,16242.7695145607,51.02421,0.68978274
0.0054436238,0.008928603,-95.333336,317,0.8928602,100,6.209353,-92.0,2.3934917,0.004810597,,-92.0,4325913,9.0729475,27.12932,[ 0.164 -0.208  0.046 ...  0.074 -0.481  0.033],31700,5786.181,4.810597e-05,134.0,-57.74469,-46.678337,-100.0,100.0,0.06209353,11.021776,,16265.629745483398,27.098516,0.5443623
0.0043085064,0.0061746826,-97.333336,318,0.6174683,100,3.5811386,-94.0,2.4042935,0.004131118,,-94.0,4339201,5.5256615,23.748684,[ 0.163 -0.208  0.047 ...  0.074 -0.481  0.036],31800,2634.6729,4.1311177e-05,132.88,-51.028694,-36.84836,-100.0,100.0,0.035811387,18.097382,,16286.76115846634,32.745186,0.4308506
0.004784771,0.006517436,-96.333336,319,0.6517436,100,3.8456414,-93.0,2.3984373,0.00676983,,-93.0,4352204,7.985963,25.514702,[ 0.164 -0.208  0.046 ...  0.072 -0.476  0.042],31900,4238.8564,6.7698296e-05,130.03,-54.957253,-43.16179,-100.0,100.0,0.038456414,12.521972,,16311.317851543427,35.0217,0.4784771
0.0073490487,0.0049712025,-92.333336,320,0.49712026,100,3.1624424,-89.0,2.3886883,0.041142687,,-89.0,4365440,41.001316,31.288975,[ 0.163 -0.208  0.047 ...  0.073 -0.481  0.041],32000,2728.8662,0.00041142685,132.36,-71.69526,-66.48955,-100.0,100.0,0.031624425,2.438946,,16330.519487380981,68.607185,0.73490494
0.004206057,0.0044113034,-95.333336,321,0.44113037,100,1.9409546,-92.0,2.410172,0.0013131939,,-92.0,4379096,6.595986,27.12932,[ 0.163 -0.209  0.047 ...  0.074 -0.489  0.04 ],32100,1938.2106,1.3131939e-05,136.56,-51.31488,-38.33595,-100.0,100.0,0.019409545,15.160736,,16352.401674509048,47.61957,0.42060575
0.005458006,0.0071606245,-95.333336,322,0.7160624,100,4.813857,-92.0,2.4113824,0.0052364655,,-92.0,4393043,7.642634,27.12932,[ 0.163 -0.208  0.046 ...  0.075 -0.5    0.072],32200,5311.664,5.2364652e-05,139.47,-64.58783,-52.53033,-100.0,100.0,0.04813857,13.084495,,16374.713389873505,36.748367,0.5458006
0.0049230596,0.0050503965,-93.333336,323,0.50503963,100,2.5747705,-90.0,2.4052577,0.009251654,,-90.0,4407200,5.3175263,30.0,[ 0.163 -0.208  0.047 ...  0.075 -0.497  0.07 ],32300,2691.251,9.251654e-05,141.57,-61.544426,-47.089233,-100.0,100.0,0.025747703,18.805737,,16398.423400878906,48.723457,0.492306
0.006519487,0.008402243,-97.333336,324,0.8402243,100,6.5748596,-94.0,2.408203,0.0050931657,,-94.0,4421967,7.7132893,23.748684,[ 0.163 -0.208  0.047 ...  0.075 -0.504  0.071],32400,3540.8838,5.0931656e-05,147.67,-67.05904,-55.05689,-100.0,100.0,0.065748595,12.964638,,16421.673720121384,37.58018,0.6519487
0.004744973,0.008712971,-99.333336,325,0.87129706,100,7.139166,-96.0,2.3955235,0.0012099936,,-96.0,4437073,5.411984,19.595919,[ 0.163 -0.208  0.047 ...  0.077 -0.508  0.078],32500,7708.608,1.2099936e-05,151.06,-61.26509,-46.936596,-100.0,100.0,0.07139166,18.477512,,16442.134984493256,22.87374,0.4744973
0.0053572194,0.0067337635,-95.333336,326,0.6733764,100,4.275513,-92.0,2.3962307,0.0025235466,,-92.0,4450951,6.0041647,27.12932,[ 0.163 -0.208  0.047 ...  0.076 -0.522  0.079],32600,3081.057,2.5235466e-05,138.78,-59.67668,-46.073124,-100.0,100.0,0.04275513,16.655106,,16465.771474838257,38.760803,0.535722
0.0061493246,0.006395061,-97.333336,327,0.63950616,100,3.158811,-94.0,2.3984342,0.0019449067,,-94.0,4466126,11.039069,23.748684,[ 0.163 -0.209  0.047 ...  0.076 -0.525  0.083],32700,3180.5137,1.9449066e-05,151.75,-63.951115,-53.918537,-100.0,100.0,0.03158811,9.058735,,16486.930730581284,48.041813,0.6149325
0.005881022,0.006067789,-97.333336,328,0.6067789,100,2.7177145,-94.0,2.437299,0.0011949744,,-94.0,4480345,6.8063498,23.748684,[ 0.164 -0.208  0.046 ...  0.075 -0.517  0.077],32800,3455.6313,1.1949744e-05,142.19,-65.54024,-52.763454,-100.0,100.0,0.027177146,14.692163,,16511.488265752792,48.43732,0.5881022
0.004200902,0.0056968434,-99.333336,329,0.5696843,100,2.8427925,-96.0,2.4296837,0.003871062,,-96.0,4494535,5.389807,19.595919,[ 0.164 -0.208  0.046 ...  0.073 -0.493  0.092],32900,2508.6975,3.871062e-05,141.9,-51.293133,-36.935192,-100.0,100.0,0.028427925,18.55354,,16534.69711279869,35.223576,0.42009017
0.0051312004,0.005427652,-100.333336,330,0.5427652,100,2.7723472,-97.0,2.438414,0.0039448095,,-97.0,4509160,8.248532,17.058722,[ 0.164 -0.207  0.046 ...  0.077 -0.509  0.101],33000,3013.6326,3.9448096e-05,146.25,-61.990623,-50.384415,-100.0,100.0,0.02772347,12.123369,,16559.84949874878,47.194603,0.51312006
0.00453103,0.006152634,-100.333336,331,0.61526346,100,3.3959827,-97.0,2.4423826,0.0023412346,,-97.0,4523468,5.768294,17.058722,[ 0.164 -0.206  0.046 ...  0.075 -0.508  0.109],33100,3848.1326,2.3412345e-05,143.08,-58.84203,-44.963127,-100.0,100.0,0.03395983,17.33615,,16584.401495933533,35.16346,0.45310304
0.005751269,0.006485296,-96.333336,332,0.64852965,100,3.0976162,-93.0,2.4440873,0.0024885677,100.0,-93.0,4539591,7.9521513,29.171904,[ 0.164 -0.206  0.046 ...  0.076 -0.517  0.122],33200,4851.921,2.4885676e-05,161.23,-61.783817,-49.963303,-100.0,100.0,0.030976161,12.575213,,16611.48070549965,44.022873,0.5751269
0.0044685164,0.0065941405,-98.333336,333,0.659414,100,4.37599,-95.0,2.439244,0.006425275,,-95.0,4555010,7.130667,21.794495,[ 0.164 -0.206  0.046 ...  0.076 -0.521  0.127],33300,3963.1782,6.425275e-05,154.19,-53.44506,-40.96221,-100.0,100.0,0.043759897,14.023933,,16637.86014151573,31.469713,0.4468516
0.004431942,0.006656959,-100.333336,334,0.6656959,100,4.093935,-97.0,2.4216726,0.00054194056,,-97.0,4570005,4.13392,17.058722,[ 0.164 -0.205  0.046 ...  0.075 -0.524  0.125],33400,3159.6465,5.4194056e-06,149.95,-56.028187,-39.633705,-100.0,100.0,0.04093935,24.190113,,16665.185338020325,30.711323,0.4431942
0.004802841,0.0059547215,-101.333336,335,0.59547216,100,3.3609662,-98.0,2.4240303,0.005264014,,-98.0,4585302,5.410122,14.0,[ 0.164 -0.205  0.046 ...  0.077 -0.53   0.114],33500,3623.9565,5.2640138e-05,152.97,-61.572754,-47.2418,-100.0,100.0,0.033609662,18.483871,,16690.011805295944,39.41375,0.48028418
0.005708651,0.018574525,-97.333336,336,1.8574523,100,18.220943,-94.0,2.423062,0.002978661,,-94.0,4600955,4.1553106,23.748684,[ 0.164 -0.204  0.045 ...  0.078 -0.521  0.108],33600,3073.9216,2.978661e-05,156.53,-53.556416,-37.204185,-100.0,100.0,0.18220943,24.06559,,16716.220098495483,8.630442,0.57086504
0.005742959,0.007066106,-99.333336,337,0.7066107,100,4.105547,-96.0,2.422855,0.002045351,100.0,-96.0,4614977,7.169689,24.166092,[ 0.164 -0.204  0.046 ...  0.079 -0.52   0.105],33700,4894.1714,2.045351e-05,140.22,-66.67566,-54.226826,-100.0,100.0,0.041055467,13.947606,,16740.260049819946,39.779285,0.57429594
0.005197135,0.006617896,-97.333336,338,0.66178966,100,3.2809565,-94.0,2.4209635,0.0057603046,,-94.0,4629363,6.94352,23.748684,[ 0.164 -0.204  0.045 ...  0.077 -0.516  0.101],33800,4517.4844,5.7603043e-05,143.86,-63.009663,-50.35971,-100.0,100.0,0.032809563,14.401917,,16763.787392377853,38.146366,0.51971346
0.005476294,0.0077698445,-100.333336,339,0.77698445,100,5.374785,-97.0,2.4304662,0.0034731808,,-97.0,4643647,5.1747594,17.058722,[ 0.164 -0.204  0.045 ...  0.078 -0.522  0.105],33900,6122.584,3.473181e-05,142.84,-67.76036,-53.107124,-100.0,100.0,0.053747848,19.32457,,16786.221661567688,33.189148,0.5476295
0.005724888,0.0063878847,-98.333336,340,0.6387885,100,3.4859352,-95.0,2.427994,0.0022581255,,-95.0,4658387,6.1406894,21.794495,[ 0.164 -0.205  0.046 ...  0.079 -0.521  0.113],34000,3669.1543,2.2581255e-05,147.4,-64.865456,-51.413975,-100.0,100.0,0.03485935,16.284817,,16806.44976568222,44.54281,0.5724888
0.0062573175,0.006994413,-101.333336,341,0.6994413,100,3.4438918,-98.0,2.4287765,0.0051850453,,-98.0,4674110,7.8335857,14.0,[ 0.164 -0.205  0.046 ...  0.079 -0.522  0.112],34100,4975.221,5.1850453e-05,157.23,-74.15753,-62.2479,-100.0,100.0,0.034438916,12.765546,,16831.39544057846,44.454903,0.6257318
0.0036193389,0.0044633634,-102.333336,342,0.44633633,100,2.5800018,-99.0,2.4484415,0.00021415866,,-99.0,4689304,3.6620004,9.949874,[ 0.164 -0.205  0.046 ...  0.079 -0.523  0.114],34200,2012.7557,2.1415865e-06,151.94,-53.605732,-36.18688,-100.0,100.0,0.025800018,27.30748,,16855.68872642517,39.670277,0.36193386
0.007209543,0.034038026,-96.333336,343,3.4038024,100,34.267155,-93.0,2.4354968,0.00074503897,,-93.0,4703888,5.217447,25.514702,[ 0.164 -0.206  0.046 ...  0.082 -0.515  0.126],34300,2155.7236,7.4503896e-06,145.84,-48.534496,-33.941322,-100.0,100.0,0.34267154,19.166462,,16879.048184394836,4.2936587,0.72095436
0.0073314602,0.020647515,-98.333336,344,2.0647514,100,20.336433,-95.0,2.4470532,0.0032480976,,-95.0,4719184,4.8349357,21.794495,[ 0.164 -0.206  0.046 ...  0.078 -0.524  0.122],34400,3914.6797,3.2480977e-05,152.96,-66.16155,-51.002106,-100.0,100.0,0.20336433,20.682798,,16904.03476524353,11.196343,0.73314595
0.0056383903,0.007415017,-95.333336,345,0.7415017,100,6.659779,-92.0,2.4667351,0.035875075,,-92.0,4734001,10.64085,27.12932,[ 0.164 -0.205  0.046 ...  0.077 -0.523  0.132],34500,1873.2401,0.00035875072,148.17,-57.734394,-47.515812,-100.0,100.0,0.06659779,9.397745,,16927.61585330963,36.637096,0.563839
0.0036537028,0.0038689815,-102.333336,346,0.3868982,100,2.274433,-99.0,2.484326,0.0109795,,-99.0,4748667,7.8439903,9.949874,[ 0.164 -0.205  0.046 ...  0.075 -0.511  0.14 ],34600,1520.2559,0.00010979499,146.66,-48.300976,-36.399242,-100.0,100.0,0.022744328,12.748613,,16951.064905166626,47.140614,0.3653703
0.0044232993,0.006017906,-100.333336,347,0.60179067,100,3.267149,-97.0,2.4823725,0.0006820236,,-97.0,4762986,4.9505653,17.058722,[ 0.164 -0.206  0.046 ...  0.075 -0.512  0.159],34700,3709.1958,6.8202357e-06,143.19,-58.144234,-43.162872,-100.0,100.0,0.03267149,20.199713,,16977.244893074036,35.07585,0.44232997
0.0035902143,0.0048117214,-97.333336,348,0.48117217,100,2.0733743,-94.0,2.4755373,0.0021076587,,-94.0,4778809,2.3287122,23.748684,[ 0.164 -0.205  0.046 ...  0.076 -0.518  0.163],34800,2188.6172,2.1076587e-05,158.23,-54.43447,-32.59104,-100.0,100.0,0.020733742,42.94219,,17001.549567222595,35.762516,0.35902137
0.0065811574,0.025347862,-98.333336,349,2.5347865,100,25.425137,-95.0,2.4650545,0.0022083146,,-95.0,4794084,3.37693,21.794495,[ 0.164 -0.205  0.046 ...  0.076 -0.532  0.169],34900,2334.2795,2.2083146e-05,152.75,-57.386444,-39.24726,-100.0,100.0,0.25425136,29.612696,,17025.00545477867,6.3152533,0.65811574
0.0059169866,0.0058023133,-100.333336,350,0.5802313,100,3.3692985,-97.0,2.4705048,0.0180374,,-97.0,4810084,9.958282,17.058722,[ 0.164 -0.204  0.045 ...  0.075 -0.538  0.166],35000,3462.9124,0.00018037399,160.0,-68.03092,-57.467937,-100.0,100.0,0.033692982,10.041892,,17048.221101999283,50.978405,0.5916987
0.0062913788,0.0055499817,-101.333336,351,0.55499816,100,2.4151535,-98.0,2.4704473,0.013184512,,-98.0,4824991,12.497188,14.0,[ 0.164 -0.204  0.045 ...  0.076 -0.53   0.163],35100,2931.7693,0.00013184511,149.07,-69.73678,-60.30763,-100.0,100.0,0.024151534,8.001801,,17072.40628361702,56.236633,0.6291378
0.0044851075,0.01024388,-101.333336,352,1.0243878,100,9.916634,-98.0,2.462174,0.0022486635,,-98.0,4839767,3.3492434,14.0,[ 0.164 -0.204  0.046 ...  0.076 -0.529  0.161],35200,1172.9587,2.2486634e-05,147.76,-51.073936,-32.859932,-100.0,100.0,0.09916633,29.85749,,17096.68338036537,16.086096,0.44851074
0.0077622896,0.005612337,-96.333336,353,0.5612337,100,3.354485,-93.0,2.4609363,0.07910338,,-93.0,4855200,36.0418,25.514702,[ 0.164 -0.204  0.046 ...  0.076 -0.55   0.175],35300,3479.8962,0.0007910338,154.33,-77.158035,-71.605705,-100.0,100.0,0.03354485,2.7745562,,17123.0658326149,65.669945,0.776229
0.007793132,0.0076948768,-99.333336,354,0.7694876,100,5.2653923,-96.0,2.456783,0.019880893,,-96.0,4870262,30.78096,19.595919,[ 0.164 -0.204  0.046 ...  0.076 -0.549  0.172],35400,6013.894,0.00019880892,150.62,-79.0176,-73.00949,-100.0,100.0,0.052653924,3.2487617,,17147.425272464752,50.63438,0.77931327
0.0042009465,0.004975441,-100.333336,355,0.49754405,100,3.224223,-97.0,2.4649084,0.0039361063,,-97.0,4885241,6.380112,17.058722,[ 0.164 -0.205  0.046 ...  0.077 -0.555  0.173],35500,2548.1606,3.936106e-05,149.79,-54.03647,-40.83979,-100.0,100.0,0.032242227,15.673706,,17171.764280557632,41.61962,0.42009467
0.0054629557,0.007269296,-100.333336,356,0.72692955,100,4.008799,-97.0,2.4823575,0.001817203,,-97.0,4899887,7.477419,17.058722,[ 0.164 -0.205  0.046 ...  0.076 -0.542  0.169],35600,4161.6016,1.817203e-05,146.46,-62.52378,-50.333805,-100.0,100.0,0.04008799,13.373599,,17194.82707953453,36.0928,0.5462956
0.005634928,0.0062992256,-102.333336,357,0.62992257,100,3.756469,-99.0,2.4851463,0.00011118811,,-99.0,4915207,5.559325,9.949874,[ 0.164 -0.205  0.046 ...  0.074 -0.533  0.178],35700,4036.1194,1.111881e-06,153.2,-70.12022,-55.982872,-100.0,100.0,0.037564687,17.987795,,17218.858847141266,44.45084,0.56349283
0.0042174165,0.0068643913,-98.333336,358,0.6864392,100,5.5464163,-95.0,2.496863,0.0004990148,,-95.0,4930004,5.416159,21.794495,[ 0.164 -0.205  0.046 ...  0.075 -0.533  0.18 ],35800,4733.074,4.9901478e-06,147.97,-54.77999,-40.457024,-100.0,100.0,0.055464163,18.463268,,17238.31724882126,27.403429,0.42174163
0.0073599494,0.0065474696,-100.333336,359,0.65474695,100,4.508127,-97.0,2.4885352,0.0039505544,,-97.0,4944643,34.63461,17.058722,[ 0.164 -0.206  0.046 ...  0.075 -0.526  0.185],35900,4191.202,3.9505543e-05,146.39,-75.48635,-69.82235,-100.0,100.0,0.045081273,2.8872855,,17263.525285720825,55.82219,0.73599494
0.005649896,0.007009791,-101.333336,360,0.7009792,100,4.046406,-98.0,2.4958885,0.01771383,,-98.0,4959746,7.8393927,14.0,[ 0.164 -0.206  0.046 ...  0.076 -0.531  0.182],36000,4750.1597,0.0001771383,151.03,-65.282364,-53.37714,-100.0,100.0,0.04046406,12.75609,,17289.070896863937,39.380596,0.56498957
0.005506511,0.008191082,-97.333336,361,0.8191082,100,3.880733,-94.0,2.4911618,0.0036389981,100.0,-94.0,4974846,8.390144,27.64055,[ 0.164 -0.207  0.046 ...  0.075 -0.523  0.181],36100,6909.843,3.638998e-05,151.0,-65.10821,-53.60036,-100.0,100.0,0.03880733,11.918746,,17315.873553276062,31.12612,0.5506511
0.0054326113,0.0057524103,-94.333336,362,0.5752411,100,3.3386793,-91.0,2.489016,0.011957708,100.0,-91.0,4990103,12.466306,31.92178,[ 0.163 -0.207  0.046 ...  0.074 -0.531  0.184],36200,3050.8457,0.000119577075,152.57,-55.867626,-46.426804,-100.0,100.0,0.033386793,8.021623,,17340.773492097855,47.14316,0.5432611
0.005460211,0.005997336,-102.333336,363,0.59973365,100,3.1394596,-99.0,2.4940886,0.001941045,,-99.0,5004132,14.905179,9.949874,[ 0.163 -0.207  0.046 ...  0.074 -0.532  0.183],36300,3656.9211,1.941045e-05,140.29,-62.9386,-54.304634,-100.0,100.0,0.031394597,6.7090774,,17363.772711515427,45.32232,0.5460211
0.0040011355,0.005931761,-98.333336,364,0.5931761,100,3.5508547,-95.0,2.4763558,0.0021873931,,-95.0,5018200,5.22137,21.794495,[ 0.164 -0.206  0.046 ...  0.072 -0.53   0.186],36400,2600.545,2.1873931e-05,140.68,-49.361557,-34.77387,-100.0,100.0,0.035508547,19.152061,,17389.680443763733,31.270874,0.40011355
0.0042393594,0.0050419443,-100.333336,365,0.50419444,100,2.4410055,-97.0,2.461849,0.003484225,,-97.0,5032803,4.329832,17.058722,[ 0.164 -0.206  0.046 ...  0.069 -0.542  0.18 ],36500,2604.772,3.4842247e-05,146.03,-57.474464,-41.455177,-100.0,100.0,0.024410054,23.095583,,17416.39086151123,41.416847,0.42393592
0.0046638087,0.005757706,-101.333336,366,0.5757706,100,3.0810218,-98.0,2.447282,0.0014470014,,-98.0,5046796,5.569567,14.0,[ 0.164 -0.207  0.046 ...  0.07  -0.551  0.175],36600,3300.843,1.4470013e-05,139.93,-59.43474,-45.310402,-100.0,100.0,0.030810216,17.954716,,17438.56059360504,39.61786,0.46638092
0.007215749,0.0055970196,-99.333336,367,0.559702,100,2.320731,-96.0,2.4423213,0.019286329,,-96.0,5061185,19.750942,19.595919,[ 0.164 -0.206  0.046 ...  0.07  -0.561  0.171],36700,3134.7644,0.00019286328,143.89,-76.99117,-69.49077,-100.0,100.0,0.023207309,5.06305,,17460.503574371338,62.435246,0.72157496
0.0055675344,0.008071421,-96.333336,368,0.8071421,100,5.481703,-93.0,2.4431105,0.005658606,100.0,-93.0,5076224,7.0899754,29.171904,[ 0.163 -0.207  0.046 ...  0.071 -0.566  0.171],36800,6771.1914,5.658606e-05,150.39,-65.404816,-52.886196,-100.0,100.0,0.05481703,14.104422,,17483.547869205475,32.240215,0.55675346
0.0046502473,0.0074402187,-97.333336,369,0.7440219,100,4.9301295,-94.0,2.4426284,0.0034874347,,-94.0,5091598,3.615828,23.748684,[ 0.163 -0.208  0.046 ...  0.069 -0.57   0.175],36900,5053.09,3.4874345e-05,153.74,-60.68447,-43.154755,-100.0,100.0,0.049301293,27.656183,,17508.39553117752,28.09085,0.46502477
0.0039923806,0.004771862,-98.333336,370,0.47718626,100,3.1202526,-95.0,2.4318907,0.006713624,,-95.0,5105327,6.693554,21.794495,[ 0.163 -0.208  0.046 ...  0.07  -0.561  0.166],37000,2102.936,6.713624e-05,137.29,-49.68506,-36.80107,-100.0,100.0,0.031202525,14.939747,,17529.92516064644,41.17591,0.39923805
0.005888337,0.010138551,-94.333336,371,1.0138551,100,5.947226,-91.0,2.421624,0.00225816,,-91.0,5118888,5.3274946,28.618176,[ 0.163 -0.208  0.046 ...  0.069 -0.574  0.168],37100,10007.076,2.2581598e-05,135.61,-67.31252,-52.870857,-100.0,100.0,0.05947226,18.77055,,17551.382739305496,25.223204,0.58883363
0.0038955705,0.0062966207,-102.333336,372,0.6296621,100,4.313729,-99.0,2.4306138,0.0034960941,,-99.0,5132679,3.169554,9.949874,[ 0.164 -0.208  0.046 ...  0.069 -0.577  0.16 ],37200,4007.3945,3.496094e-05,137.91,-57.64427,-38.92109,-100.0,100.0,0.043137286,31.55018,,17571.433657169342,27.680902,0.38955712
0.00469275,0.008656125,-99.333336,373,0.8656125,100,5.748046,-96.0,2.4287152,0.0009004661,100.0,-96.0,5145328,3.8716035,24.166092,[ 0.163 -0.208  0.046 ...  0.068 -0.566  0.159],37300,6782.4463,9.004661e-06,126.49,-59.05929,-42.118515,-100.0,100.0,0.05748046,25.829092,,17593.989025592804,22.714605,0.46927503
0.0045827366,0.0061960695,-101.333336,374,0.6196069,100,3.6486742,-98.0,2.4499831,0.0023383002,,-98.0,5158633,6.2777457,14.0,[ 0.163 -0.208  0.046 ...  0.069 -0.564  0.155],37400,3906.7385,2.3383001e-05,133.05,-58.423668,-45.11983,-100.0,100.0,0.03648674,15.929285,,17614.212701797485,35.360332,0.45827365
0.006309601,0.0060254377,-99.333336,375,0.6025437,100,2.9765337,-96.0,2.4492803,0.005266494,,-96.0,5171344,8.856817,19.595919,[ 0.163 -0.209  0.046 ...  0.07  -0.573  0.185],37500,3746.4663,5.266494e-05,127.11,-73.46416,-62.263588,-100.0,100.0,0.029765336,11.290738,,17634.90980911255,52.30248,0.63096005
0.0059180586,0.007665514,-101.333336,376,0.7665514,100,4.125744,-98.0,2.4540496,0.0019950012,,-98.0,5184792,7.397388,14.0,[ 0.163 -0.208  0.046 ...  0.069 -0.573  0.184],37600,5923.0923,1.9950012e-05,134.48,-69.799774,-57.544037,-100.0,100.0,0.041257437,13.518285,,17654.330727100372,37.344963,0.59180593
0.006275282,0.006742495,-97.333336,377,0.6742495,100,3.1557982,-94.0,2.448227,0.0020938881,,-94.0,5198846,11.392656,23.748684,[ 0.163 -0.208  0.046 ...  0.07  -0.567  0.183],37700,3851.084,2.093888e-05,140.54,-64.52123,-54.645573,-100.0,100.0,0.03155798,8.777584,,17677.317012786865,46.415585,0.62752825
0.004592498,0.006894872,-101.333336,378,0.68948716,100,5.790922,-98.0,2.4414678,0.0030780802,,-98.0,5212654,4.2556176,14.0,[ 0.163 -0.208  0.046 ...  0.07  -0.569  0.179],37800,4822.284,3.07808e-05,138.08,-61.77304,-45.614674,-100.0,100.0,0.05790922,23.498352,,17700.25120997429,30.731375,0.45924976
0.004537789,0.005957099,-101.333336,379,0.59571,100,3.3002915,-98.0,2.4416192,0.0022480255,,-98.0,5226908,3.9109545,14.0,[ 0.163 -0.208  0.046 ...  0.072 -0.573  0.177],37900,3584.0881,2.2480255e-05,142.54,-60.998947,-44.143612,-100.0,100.0,0.033002913,25.569206,,17727.436579704285,36.719086,0.45377898
0.004327417,0.0053008804,-102.333336,380,0.53008807,100,3.687129,-99.0,2.441653,0.0034514081,,-99.0,5241570,5.4240665,9.949874,[ 0.163 -0.208  0.046 ...  0.073 -0.583  0.187],38000,2852.4895,3.451408e-05,146.62,-57.369556,-43.057034,-100.0,100.0,0.036871288,18.436352,,17751.739341020584,39.991856,0.43274173
0.006089049,0.0060827234,-102.333336,381,0.6082723,100,2.8998742,-99.0,2.4374354,0.015767505,,-99.0,5255264,11.729588,9.949874,[ 0.163 -0.208  0.046 ...  0.071 -0.583  0.187],38100,3772.6565,0.00015767505,136.94,-69.88946,-60.15667,-100.0,100.0,0.028998742,8.525449,,17778.72762107849,50.051975,0.60890496
0.004069587,0.0055781216,-102.333336,382,0.55781215,100,3.223233,-99.0,2.4411933,0.0015901714,,-99.0,5269661,4.202668,9.949874,[ 0.163 -0.208  0.046 ...  0.072 -0.589  0.188],38200,3153.6516,1.5901713e-05,143.97,-56.792965,-40.533127,-100.0,100.0,0.03223233,23.794409,,17802.684261083603,34.73697,0.4069587
