BatchSize,VarJ,VarRet,VarVanillaIw,AvgNormIw,VanillaAvgRet,VarNormIw,J,Delta,eRenyi2,IterType,VarDiscRet,MaxNormIw,AvgVanillaIw,AvgEpLen,MinNormIw,MaxVanillaIw,MinVanillaIw,AvgRet,EpsThisIter,Bound,ESSRenyi,ESSClassic,AvgDiscRet
400,49.7949,2504.58227901,,0.01,-385.680039592,3.50449e-18,-385.68,0.5,1.0,2,2504.58227901,0.01,1.0,500.0,0.01,1.0,1.0,-385.680039592,100,-440.679,400.0,100.0,-385.680039592
400,45.9178,1754.80778264,,0.005,-385.249683682,2.1793e-19,-385.465,0.5,1.0,2,1754.80778264,0.005,1.0,500.0,0.005,1.0,1.0,-385.249683682,100,-424.355,400.0,200.000000102,-385.249683682
400,44.7132,1793.68017177,,0.00333333,-388.254139027,5.43914e-20,-386.395,0.5,1.0,2,1793.68017177,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-388.254139027,100,-418.148,400.0,299.999969474,-388.254139027
400,46.0046,2151.76560037,0.113349,0.0025,-386.90173233,7.07945e-07,-384.144,0.5,1.09707,1,2151.76560037,0.00976893,1.00035,500.0,0.000779159,3.90892,0.311771,-386.90173233,100,-412.947,364.606245211,359.392726261,-386.90173233
400,41.6154,1749.33634641,,0.01,-384.049185774,3.50449e-18,-384.049,0.5,1.0,2,1749.33634641,0.01,1.0,500.0,0.01,1.0,1.0,-384.049185774,100,-435.402,400.0,100.0,-384.049185774
400,38.1993,1192.3180701,,0.005,-380.547861067,2.1793e-19,-382.298,0.5,1.0,2,1192.3180701,0.005,1.0,500.0,0.005,1.0,1.0,-380.547861067,100,-418.61,400.0,200.000000102,-380.547861067
400,41.1682,2171.24551745,,0.00333333,-387.282100186,5.43914e-20,-383.96,0.5,1.0,2,2171.24551745,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-387.282100186,100,-416.279,400.0,299.999969474,-387.282100186
400,163.875,1742.1035681,3.47825,0.0025,-389.068381468,0.000289053,-371.916,0.5,1.00001,1,1742.1035681,0.220889,0.27424,500.0,,24.2307,,-389.068381468,100,-399.905,399.995040955,8.48663949742,-389.068381468
400,45.8394,2122.47728049,,0.01,-376.870836152,3.50449e-18,-376.871,0.5,1.0,2,2122.47728049,0.01,1.0,500.0,0.01,1.0,1.0,-376.870836152,100,-431.084,400.0,100.0,-376.870836152
400,44.0939,1794.16510109,,0.005,-381.574945194,2.1793e-19,-379.223,0.5,1.0,2,1794.16510109,0.005,1.0,500.0,0.005,1.0,1.0,-381.574945194,100,-417.557,400.0,200.000000102,-381.574945194
400,44.3732,2003.923836,,0.00333333,-386.418279718,5.43914e-20,-381.621,0.5,1.0,2,2003.923836,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-386.418279718,100,-413.356,400.0,299.999969474,-386.418279718
400,42.7203,1549.33427013,0.11526,0.0025,-389.621961312,7.11574e-07,-380.911,0.5,1.10428,1,1549.33427013,0.00616757,1.00617,500.0,0.000429902,2.48224,0.173021,-389.621961312,100,-409.791,362.227520517,359.205974477,-389.621961312
400,51.199,2647.81354558,,0.01,-383.262807513,3.50449e-18,-383.263,0.5,1.0,2,2647.81354558,0.01,1.0,500.0,0.01,1.0,1.0,-383.262807513,100,-444.195,400.0,100.0,-383.262807513
400,49.5191,2295.16236513,,0.005,-387.897000383,2.1793e-19,-385.58,0.5,1.0,2,2295.16236513,0.005,1.0,500.0,0.005,1.0,1.0,-387.897000383,100,-428.665,400.0,200.000000102,-387.897000383
400,48.7329,2222.42507253,,0.00333333,-391.083853115,5.43914e-20,-387.415,0.5,1.0,2,2222.42507253,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-391.083853115,100,-422.594,400.0,299.999969474,-391.083853115
400,47.7357,2189.7362546,0.192556,0.0025,-386.25897605,1.24601e-06,-382.254,0.5,1.18289,1,2189.7362546,0.0056548,0.982784,500.0,0.000126124,2.22298,0.0495809,-386.25897605,100,-415.389,338.153512502,333.649553068,-386.25897605
400,46.4542,2179.79049452,,0.01,-388.052142275,3.50449e-18,-388.052,0.5,1.0,2,2179.79049452,0.01,1.0,500.0,0.01,1.0,1.0,-388.052142275,100,-445.34,400.0,100.0,-388.052142275
400,46.1897,2130.18671357,,0.005,-387.616179727,2.1793e-19,-387.834,0.5,1.0,2,2130.18671357,0.005,1.0,500.0,0.005,1.0,1.0,-387.616179727,100,-428.342,400.0,200.000000102,-387.616179727
400,46.7379,2301.71072623,,0.00333333,-391.216456169,5.43914e-20,-388.962,0.5,1.0,2,2301.71072623,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-391.216456169,100,-422.036,400.0,299.999969474,-391.216456169
400,44.7528,1922.67075191,0.120058,0.0025,-385.905188435,7.91254e-07,-384.993,0.5,1.1063,1,1922.67075191,0.00433003,0.973819,500.0,0.000102507,1.68666,0.0399292,-385.905188435,100,-415.12,361.567099606,355.150306929,-385.905188435
400,43.4766,1909.30490706,,0.01,-383.833278881,3.50449e-18,-383.833,0.5,1.0,2,1909.30490706,0.01,1.0,500.0,0.01,1.0,1.0,-383.833278881,100,-437.256,400.0,100.0,-383.833278881
400,45.3585,2215.59530586,,0.005,-391.725056226,2.1793e-19,-387.779,0.5,1.0,2,2215.59530586,0.005,1.0,500.0,0.005,1.0,1.0,-391.725056226,100,-428.316,400.0,200.000000102,-391.725056226
400,44.5156,1816.16198748,,0.00333333,-380.837295683,5.43914e-20,-385.465,0.5,1.0,2,1816.16198748,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-380.837295683,100,-418.564,400.0,299.999969474,-380.837295683
400,43.542,1458.65296271,0.115507,0.0025,-381.832221374,6.83192e-07,-382.341,0.5,1.08289,1,1458.65296271,0.00783233,1.02795,500.0,0.000275344,3.2205,0.113216,-381.832221374,100,-412.17,369.380496974,360.673174092,-381.832221374
400,46.2826,2163.71991643,,0.01,-387.053625101,3.50449e-18,-387.054,0.5,1.0,2,2163.71991643,0.01,1.0,500.0,0.01,1.0,1.0,-387.053625101,100,-439.191,400.0,100.0,-387.053625101
400,43.6115,1669.19013599,,0.005,-382.730380972,2.1793e-19,-384.892,0.5,1.0,2,1669.19013599,0.005,1.0,500.0,0.005,1.0,1.0,-382.730380972,100,-422.1,400.0,200.000000102,-382.730380972
400,42.4455,1612.24236705,,0.00333333,-387.576998148,5.43914e-20,-385.787,0.5,1.0,2,1612.24236705,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-387.576998148,100,-416.167,400.0,299.999969474,-387.576998148
400,43.0545,1949.00843845,0.0823891,0.0025,-383.027416776,5.27924e-07,-383.159,0.5,1.07409,1,1949.00843845,0.0085461,0.987618,500.0,0.000997385,3.37611,0.394014,-383.027416776,100,-412.053,372.40963378,368.916456443,-383.027416776
400,47.8266,2310.48481702,,0.01,-386.194007586,3.50449e-18,-386.194,0.5,1.0,2,2310.48481702,0.01,1.0,500.0,0.01,1.0,1.0,-386.194007586,100,-447.287,400.0,100.0,-386.194007586
400,45.8668,1923.09376517,,0.005,-380.485873542,2.1793e-19,-383.34,0.5,1.0,2,1923.09376517,0.005,1.0,500.0,0.005,1.0,1.0,-380.485873542,100,-426.539,400.0,200.000000102,-380.485873542
400,44.3758,1662.6601887,,0.00333333,-392.345267556,5.43914e-20,-386.342,0.5,1.0,2,1662.6601887,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-392.345267556,100,-421.614,400.0,299.999969474,-392.345267556
400,40.4316,1747.44486929,0.0967683,0.0025,-382.180720251,6.11573e-07,-382.701,0.5,1.08517,1,1747.44486929,0.00486319,0.994449,500.0,0.000227492,1.93448,0.0904915,-382.180720251,100,-414.522,368.606923468,364.429231708,-382.180720251
400,40.3433,1644.02628531,,0.01,-382.235432971,3.50449e-18,-382.235,0.5,1.0,2,1644.02628531,0.01,1.0,500.0,0.01,1.0,1.0,-382.235432971,100,-431.312,400.0,100.0,-382.235432971
400,41.3096,1800.69109031,,0.005,-384.556708888,2.1793e-19,-383.396,0.5,1.0,2,1800.69109031,0.005,1.0,500.0,0.005,1.0,1.0,-384.556708888,100,-418.769,400.0,200.000000102,-384.556708888
400,41.2847,1716.02072447,,0.00333333,-384.87776161,5.43914e-20,-383.89,0.5,1.0,2,1716.02072447,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-384.87776161,100,-413.506,400.0,299.999969474,-384.87776161
400,42.1735,2013.12471264,0.328313,0.0025,-381.474053603,2.07948e-06,-379.473,0.5,1.17448,1,2013.12471264,0.0195776,0.99336,500.0,0.000432582,7.77906,0.171884,-381.474053603,100,-407.84,340.576853881,300.326168405,-381.474053603
400,55.9451,3161.47044775,,0.01,-387.946523198,3.50449e-18,-387.947,0.5,1.0,2,3161.47044775,0.01,1.0,500.0,0.01,1.0,1.0,-387.946523198,100,-449.447,400.0,100.0,-387.946523198
400,52.1359,2311.91420775,,0.005,-393.88671878,2.1793e-19,-390.917,0.5,1.0,2,2311.91420775,0.005,1.0,500.0,0.005,1.0,1.0,-393.88671878,100,-434.404,400.0,200.000000102,-393.88671878
400,48.8476,1738.40569727,,0.00333333,-389.732267024,5.43914e-20,-390.522,0.5,1.0,2,1738.40569727,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-389.732267024,100,-426.029,400.0,299.999969474,-389.732267024
400,48.4112,2667.0120841,0.124803,0.0025,-390.466825792,7.86047e-07,-387.604,0.5,1.11302,1,2667.0120841,0.00454725,0.996157,500.0,0.000186354,1.81191,0.0742552,-390.466825792,100,-420.046,359.381636771,355.412279855,-390.466825792
400,40.4362,1651.60596509,,0.01,-387.475251625,3.50449e-18,-387.475,0.5,1.0,2,1651.60596509,0.01,1.0,500.0,0.01,1.0,1.0,-387.475251625,100,-442.181,400.0,100.0,-387.475251625
400,47.726,2946.62436446,,0.005,-390.043920441,2.1793e-19,-388.76,0.5,1.0,2,2946.62436446,0.005,1.0,500.0,0.005,1.0,1.0,-390.043920441,100,-433.413,400.0,200.000000102,-390.043920441
400,49.1904,2726.5509904,,0.00333333,-391.284356898,5.43914e-20,-389.601,0.5,1.0,2,2726.5509904,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-391.284356898,100,-426.061,400.0,299.999969474,-391.284356898
