InitialReturnMax,Inner Iteration,StdIW,Iteration,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,ESSRenyiArithmetic,LearnableVariance,Penalization,InitialReturnStd,WReturnMean,MeanD2-0,Bound,ESSRenyiHarmonic,OptimizationReturnMin,StdWReturnMean,InitialReturnMin,EpThisIter,DivergenceHarmonic,MeanIW,TimestepsSoFar,OptimizationReturnMean,ReturnStepMax,MinBehavPdf,InitialReturnMean,ReturnMeanIW,VarianceInitializer,EpLenMean,MaxIW,MeanEntropy,OptimizationReturnMax,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,MinTargetPdf,Epsilon,TimeElapsed,InitialBound,MinIW
99.08724,1,59873140.0,293,1.0,1.0,100.0,,True,3.5322218,97.71148,1.0,-1.6357826e+17,100.0,,,81.389206,100,2.7001385e+33,12622070.0,14650000,9.232274,0.28032446,-875.6695,90.62147,2004742900.0,-0.6,500.0,458672800.0,1.6378663,17.698036,29300,0.051342875,90.62148033410458,-875.6695,1.0,25880.356974601746,-100.85878,0.32508868
94.929375,1,13039346.0,294,1.0,1.0,100.0,,True,2.7410605,54.61983,1.0,-439046800000.0,100.0,,,82.12546,100,7.0949105e+22,1787701.0,14700000,6.8634114,0.2298032,-873.1418,88.98887,171058900.0,-0.6,500.0,127073770.0,1.6378663,12.803917,29400,0.012808904,88.98886919659076,-873.1418,1.0,25945.282906532288,-56.26713,1.2937803
98.59998,1,215582860.0,295,1.0,1.0,100.0,,True,2.8179874,65.992165,1.0,-6.0762324e+16,100.0,,,83.41725,100,6.8786664e+32,28522478.0,14750000,7.619128,0.2938592,-876.4669,91.036385,2227946500.0,-0.6,500.0,2157175300.0,1.6378663,15.182732,29500,0.08217579,91.03637966059196,-876.4669,1.0,26009.919942617416,-68.3084,0.065868646
97.34413,1,5754225000.0,296,1.0,1.0,100.0,,True,3.3721552,111.216484,1.0,-335915770000000.0,100.0,,,79.81746,100,1.1830803e+28,589280500.0,14800000,9.9922495,0.2618839,-862.7531,89.809715,109780000000.0,-0.6,500.0,57836380000.0,1.6378663,17.526672,29600,0.031117097,89.80970898958647,-862.7531,1.0,26076.247499465942,-114.3031,0.8813127
95.40752,1,4000145.5,297,1.0,1.0,100.0,,True,2.1784666,27.245203,1.0,-163540160000.0,100.0,,,85.69149,100,2.9701386e+22,704456.8,14850000,4.743362,0.23017749,-914.6614,90.43485,28722856.0,-0.6,500.0,31163584.0,1.6378663,9.716026,29700,0.055467308,90.43485177493545,-914.6614,1.0,26139.30286216736,-28.19375,0.2743208
95.43101,1,14717028.0,298,1.0,1.0,100.0,,True,3.1745555,75.31697,1.0,-614988250000000.0,100.0,,,80.72489,100,8.005281e+28,2738992.0,14900000,8.077077,0.22985144,-899.6684,88.80196,175755090.0,-0.6,500.0,124312070.0,1.6378663,14.706116,29800,0.04022099,88.80196867084287,-899.6684,1.0,26207.028981924057,-77.49008,0.611437
93.367836,1,787110.3,299,1.0,1.0,100.0,,True,3.36259,126.06002,1.0,-2314159500000.0,100.0,,,76.69725,100,6.864481e+23,163691.3,14950000,10.712283,0.2294628,-889.1414,87.40953,28481594.0,-0.6,500.0,5783008.5,1.6378663,16.670586,29900,0.0017593354,87.40953406217228,-889.1414,1.0,26272.70794415474,-128.85246,0.014656074
92.14807,1,6697965.0,300,1.0,1.0,100.0,,True,4.0322294,105.1741,1.0,-7486058000000.0,100.0,,,75.213104,100,6.7452024e+24,1375350.5,15000000,9.429488,0.3066612,-887.2208,84.642586,77924550.0,-0.6,500.0,61568996.0,1.6378663,16.934967,30000,0.07508275,84.6425922473634,-887.2208,1.0,26345.502831220627,-108.05581,0.58137554
96.966896,1,814429.1,301,1.0,1.0,100.0,,True,3.5597227,150.75684,1.0,-5947158000.0,100.0,,,77.37874,100,2.3600275e+18,120679.14,15050000,11.750965,0.2467078,-892.0452,89.1297,22979808.0,-0.6,500.0,7923756.5,1.6378663,19.588158,30100,0.01748529,89.12970556353797,-892.0452,1.0,26412.21536874771,-154.61221,0.04819053
97.12695,1,135992270.0,302,1.0,1.0,100.0,,True,3.6617515,93.18168,1.0,-3364347500000000.0,100.0,,,80.628525,100,1.5123973e+30,24557690.0,15100000,8.931588,0.2878112,-873.98364,89.56012,2442151200.0,-0.6,500.0,934952060.0,1.6378663,16.498428,30200,0.08568086,89.56011279356626,-873.98364,1.0,26480.487155675888,-95.91672,1.0036689
97.05036,1,11244.101,303,1.0,1.0,100.0,,True,2.97523,76.27334,1.0,-15321693.0,100.0,,,82.62012,100,51796980000000.0,2372.6377,15150000,8.211051,0.2729502,-873.678,90.83117,259716.7,-0.6,500.0,107995.39,1.6378663,14.430244,30300,0.089698315,90.83116704062957,-873.678,1.0,26579.83814406395,-78.36564,0.0057681985
96.65461,1,44720708.0,304,1.0,1.0,100.0,,True,2.6599927,78.4424,1.0,-2804352500000.0,100.0,,,82.461006,100,1.9174664e+24,5312532.0,15200000,8.447889,0.25265303,-875.44434,90.90889,652112600.0,-0.6,500.0,444940930.0,1.6378663,14.1936035,30400,0.022296697,90.90889586830082,-875.44434,1.0,26643.914228200912,-80.46664,0.12168455
96.3488,1,767730.6,305,1.0,1.0,100.0,,True,2.8892238,55.590214,1.0,-1189912200.0,100.0,,,82.62074,100,3.9104385e+17,109221.44,15250000,6.8733253,0.29473266,-875.05237,89.494064,5471492.0,-0.6,500.0,7352470.5,1.6378663,13.728058,30500,0.065218195,89.49406746822699,-875.05237,1.0,26713.851937294006,-57.48382,0.016801221
95.53847,1,85972296.0,306,1.0,1.0,100.0,,True,2.9472585,84.40564,1.0,-3748386500000000.0,100.0,,,81.62867,100,3.7156973e+30,13980750.0,15300000,8.701684,0.2694822,-861.8453,90.33035,1572423200.0,-0.6,500.0,768507600.0,1.6378663,13.909798,30600,0.06756069,90.3303532057528,-861.8453,1.0,26785.893567323685,-86.34973,0.024043148
98.99258,1,1190048.1,307,1.0,1.0,100.0,,True,2.9764943,55.358814,1.0,-77312130000.0,100.0,,,84.34611,100,1.2855964e+21,276114.88,15350000,6.8190393,0.24730638,-865.52014,91.16515,8369492.0,-0.6,500.0,8294907.5,1.6378663,14.646469,30700,0.01893185,91.16514645510539,-865.52014,1.0,26866.48949432373,-57.51427,0.105309196
97.41534,1,697813.3,308,1.0,1.0,100.0,,True,2.8034256,94.03947,1.0,-138995710000000.0,100.0,,,81.33936,100,2.8637083e+27,216753.69,15400000,9.283333,0.2446341,-881.57025,90.622696,20274014.0,-0.6,500.0,6224744.5,1.6378663,16.075974,30800,0.013513222,90.62269539690604,-881.57025,1.0,26938.203061580658,-96.636215,0.4806259
95.37352,1,149178.7,309,1.0,1.0,100.0,,True,3.293156,74.185715,1.0,-402424740.0,100.0,,,81.2399,100,3.9973278e+16,22648.346,15450000,7.9586964,0.24980782,-884.60614,89.19859,1027670.06,-0.6,500.0,1453453.6,1.6378663,14.133621,30900,0.031405956,89.19859450025584,-884.60614,1.0,27004.046413183212,-76.19287,0.14129446
97.61852,1,2628590.0,310,1.0,1.0,100.0,,True,3.1063874,118.50937,1.0,-149708880000.0,100.0,,,79.905914,100,2.2524416e+21,512538.75,15500000,10.433588,0.2998241,-875.3119,90.3395,59754316.0,-0.6,500.0,19796692.0,1.6378663,17.712608,31000,0.0310238,90.33950131300908,-875.3119,1.0,27080.638461112976,-121.66176,0.2877315
97.1716,1,355860.0,311,1.0,1.0,100.0,,True,2.8081589,54.936226,1.0,-13101173000.0,100.0,,,84.43338,100,6.447844e+19,103218.36,15550000,6.859335,0.2438347,-874.84174,91.29272,6122254.0,-0.6,500.0,2843640.8,1.6378663,12.73822,31100,0.057875082,91.29271437501099,-874.84174,1.0,27180.926510572433,-56.56663,0.03993185
96.74018,1,77880540.0,312,1.0,1.0,100.0,,True,3.09217,62.733078,1.0,-1257325000000000.0,100.0,,,83.52776,100,5.1357122e+29,11314296.0,15600000,7.291883,0.29951862,-889.3989,90.81964,715531970.0,-0.6,500.0,739788540.0,1.6378663,13.212418,31200,0.06922485,90.81964634526565,-889.3989,1.0,27282.316004037857,-64.487144,0.47225124
95.969696,1,26622170.0,313,1.0,1.0,100.0,,True,3.1757004,99.44805,1.0,-152365100000000.0,100.0,,,80.45998,100,3.9717995e+27,5884330.0,15650000,9.453199,0.24773799,-888.43134,89.91318,549264640.0,-0.6,500.0,207270670.0,1.6378663,15.50972,31300,0.01783511,89.91317506795058,-888.43134,1.0,27392.201056480408,-101.86511,0.37678736
96.3515,1,5035213.0,314,1.0,1.0,100.0,,True,3.2000804,87.32768,1.0,-50243432000.0,100.0,,,81.01896,100,4.5172213e+20,849478.8,15700000,8.77993,0.2709295,-875.77466,89.79889,26937156.0,-0.6,500.0,46650916.0,1.6378663,15.332542,31400,0.041964114,89.79888909045472,-875.77466,1.0,27495.405590057373,-89.68986,0.007376738
96.91194,1,6962.3657,315,1.0,1.0,100.0,,True,3.3495367,125.80055,1.0,-42286630.0,100.0,,,78.963646,100,167781300000000.0,2362.964,15750000,10.704259,0.30982292,-901.9156,89.66791,349316.72,-0.6,500.0,56068.32,1.6378663,17.948296,31500,0.07916546,89.66790480150149,-901.9156,1.0,27604.264194488525,-129.03743,0.03797322
95.41983,1,474872220.0,316,1.0,1.0,100.0,,True,3.2032993,74.04395,1.0,-2.9763773e+16,100.0,,,80.29924,100,1.6777838e+32,80228970.0,15800000,7.9864154,0.28486434,-875.0533,88.28565,8999456000.0,-0.6,500.0,4412749000.0,1.6378663,15.12059,31600,0.05602525,88.28565568979845,-875.0533,1.0,27714.584011554718,-76.34127,0.014740403
97.305084,1,231978.66,317,1.0,1.0,100.0,,True,3.647443,74.51077,1.0,-330381200.0,100.0,,,81.8026,100,1.839336e+16,41779.703,15850000,7.823486,0.2935693,-875.28625,89.62608,2802449.0,-0.6,500.0,2103691.2,1.6378663,15.502487,31700,0.06279419,89.62608281417639,-875.28625,1.0,27811.388805389404,-76.925606,0.01357618
95.79527,1,91755250.0,318,1.0,1.0,100.0,,True,3.164729,83.08072,1.0,-844934000000000.0,100.0,,,81.45298,100,1.6703384e+29,15569014.0,15900000,8.547818,0.26883784,-865.61316,90.00079,1916716400.0,-0.6,500.0,846723500.0,1.6378663,14.342293,31800,0.0085504055,90.00079923287488,-865.61316,1.0,27921.134329795837,-85.14763,0.08838744
96.956345,1,36726.41,319,1.0,1.0,100.0,,True,2.9855723,59.965446,1.0,-49221000.0,100.0,,,83.32558,100,682956440000000.0,8677.363,15950000,7.1450543,0.22885792,-880.5628,90.470634,421026.47,-0.6,500.0,255269.03,1.6378663,13.630768,31900,0.025926173,90.47063108982496,-880.5628,1.0,28016.90798830986,-61.83235,0.0014073594
97.55399,1,1046241.1,320,1.0,1.0,100.0,,True,3.4652774,165.9064,1.0,-1523511900000.0,100.0,,,78.137634,100,1.6167373e+23,201974.02,16000000,12.405574,0.26377732,-869.3994,90.54321,28396846.0,-0.6,500.0,8795459.0,1.6378663,19.416359,32000,0.032490686,90.54320797511907,-869.3994,1.0,28115.888068675995,-169.69444,0.041083913
97.015335,1,19361.412,321,1.0,1.0,100.0,,True,3.1872194,48.350613,1.0,-18837520.0,100.0,,,83.01262,100,89304220000000.0,3610.079,16050000,6.179987,0.3079841,-883.55505,89.192604,214807.44,-0.6,500.0,192522.58,1.6378663,14.002716,32100,0.059484065,89.19260646471386,-883.55505,1.0,28210.82621359825,-50.320786,0.043642934
95.72264,1,55833156.0,322,1.0,1.0,100.0,,True,2.903025,92.65249,1.0,-809241200000000.0,100.0,,,81.08792,100,1.4133604e+29,9981793.0,16100000,9.177415,0.23026235,-879.07385,90.265335,687786800.0,-0.6,500.0,522543500.0,1.6378663,14.63472,32200,0.017362326,90.26533610582743,-879.07385,1.0,28311.64893770218,-94.80451,0.0058970633
97.149574,1,3742582.0,323,1.0,1.0,100.0,,True,3.1699502,89.57871,1.0,-33102947000000.0,100.0,,,82.11673,100,2.124232e+26,663098.8,16150000,8.917966,0.27322695,-881.30664,91.03469,69204340.0,-0.6,500.0,33626016.0,1.6378663,15.032845,32300,0.03007488,91.03469601490893,-881.30664,1.0,28423.388136148453,-91.8494,0.788751
98.1184,1,107009330.0,324,1.0,1.0,100.0,,True,3.3700132,89.05496,1.0,-71788920000000.0,100.0,,,81.36011,100,6.468885e+26,12005335.0,16200000,8.814645,0.2904858,-868.355,90.17474,120235760.0,-0.6,500.0,1073630200.0,1.6378663,16.758293,32400,0.08387193,90.17475245561012,-868.355,1.0,28535.268080472946,-91.87683,0.5130621
97.22331,1,292253220.0,325,1.0,1.0,100.0,,True,3.6127791,200.19818,1.0,-2.1725916e+16,100.0,,,77.02955,100,2.8101007e+31,62547508.0,16250000,13.680131,0.30470052,-873.98895,90.70969,11231767000.0,-0.6,500.0,1923556100.0,1.6378663,20.193764,32500,0.07397281,90.70968072478907,-873.98895,1.0,28650.686141490936,-204.29565,0.12934291
96.91931,1,37268.453,326,1.0,1.0,100.0,,True,3.2147157,106.113495,1.0,-1861566.8,100.0,,,81.30099,100,363934020000.0,6041.3906,16300000,9.786679,0.2752973,-877.886,91.08767,382585.94,-0.6,500.0,311200.72,1.6378663,15.618324,32600,0.010489404,91.08766702585258,-877.886,1.0,28753.453674077988,-108.56453,0.024730772
96.31853,1,1526833500.0,327,1.0,1.0,100.0,,True,2.8011587,51.788918,1.0,-2750990400000000.0,100.0,,,84.11191,100,3.3746605e+30,207060240.0,16350000,6.6289086,0.23085622,-863.16583,90.740814,5451197400.0,-0.6,500.0,14889918000.0,1.6378663,12.206619,32700,0.0056922883,90.74081588533176,-863.16583,1.0,28854.087118387222,-53.286083,0.93666494
96.66025,1,9568010000.0,328,1.0,1.0,100.0,,True,3.2408721,84.3908,1.0,-753561960000.0,100.0,,,81.725006,100,1.0218252e+23,962135230.0,16400000,8.595787,0.3020631,-871.3486,90.32079,36931550000.0,-0.6,500.0,96162636000.0,1.6378663,14.935242,32800,0.051675946,90.32079171355839,-871.3486,1.0,28968.31205558777,-86.6321,0.25619498
97.90729,1,20638952.0,329,1.0,1.0,100.0,,True,3.171656,51.318165,1.0,-1424457000000000.0,100.0,,,84.73013,100,6.662653e+29,5020908.5,16450000,6.4232984,0.23094183,-880.28735,91.153435,258587100.0,-0.6,500.0,164968420.0,1.6378663,13.177155,32900,0.024232283,91.15343123642847,-880.28735,1.0,29085.723695993423,-53.062847,0.0008401676
98.06621,1,14501.446,330,1.0,1.0,100.0,,True,2.9696834,141.67091,1.0,-128685480.0,100.0,,,78.8097,100,1182803400000000.0,4255.27,16500000,11.526139,0.28161255,-870.84607,90.335846,513307.6,-0.6,500.0,121378.016,1.6378663,19.256508,33000,0.078011826,90.33583919995233,-870.84607,1.0,29197.37450313568,-145.39679,0.0066003674
97.78966,1,27782898.0,331,1.0,1.0,100.0,,True,3.305298,104.30888,1.0,-123007855000000.0,100.0,,,80.78584,100,1.7918913e+27,4473354.5,16550000,9.663534,0.2809919,-874.9983,90.44937,540242000.0,-0.6,500.0,231255400.0,1.6378663,17.003815,33100,0.00941968,90.44937717022759,-874.9983,1.0,29310.69912791252,-107.21399,3.079465
97.29933,1,163658.94,332,1.0,1.0,100.0,,True,3.304463,96.001015,1.0,-16981467000.0,100.0,,,81.972,100,5.170106e+19,47581.92,16600000,9.223966,0.27596393,-866.6138,91.19597,4298581.0,-0.6,500.0,1367895.8,1.6378663,15.327332,33200,0.05909586,91.19596580564918,-866.6138,1.0,29408.595628023148,-98.3615,0.23564366
97.81637,1,47535.28,333,1.0,1.0,100.0,,True,3.0470965,52.906208,1.0,-3381945.0,100.0,,,84.5936,100,3034263600000.0,9095.39,16650000,6.6046505,0.30268937,-869.06287,91.19824,321010.62,-0.6,500.0,422514.7,1.6378663,13.222771,33300,0.084138274,91.19824814511544,-869.06287,1.0,29509.336141347885,-54.662968,0.13375857
97.777145,1,788488900.0,334,1.0,1.0,100.0,,True,2.9405339,67.77464,1.0,-1031427500000000.0,100.0,,,83.79982,100,2.7593722e+29,82851990.0,16700000,7.689468,0.23238467,-869.3475,91.48929,7122530300.0,-0.6,500.0,7927305700.0,1.6378663,13.977325,33400,0.026151493,91.48928739588017,-869.3475,1.0,29618.126230239868,-69.73766,0.09264056
97.95751,1,49799892.0,335,1.0,1.0,100.0,,True,3.3961904,119.654396,1.0,-353994020000000.0,100.0,,,79.905334,100,1.1681642e+28,10414362.0,16750000,10.39809,0.3292671,-865.4768,90.30343,1931366000.0,-0.6,500.0,368059400.0,1.6378663,18.052177,33500,0.09737903,90.30342518427497,-865.4768,1.0,29724.566618204117,-122.92882,0.16024446
96.67238,1,873066.7,336,1.0,1.0,100.0,,True,3.0229356,70.70365,1.0,-3508869500000.0,100.0,,,82.27774,100,2.8389726e+24,327911.7,16800000,7.8463683,0.28554392,-876.7123,90.124115,21728142.0,-0.6,500.0,5346450.0,1.6378663,14.394638,33600,0.054380164,90.1241094544372,-876.7123,1.0,29822.99174308777,-72.78563,0.22948357
97.06337,1,39077470.0,337,1.0,1.0,100.0,,True,3.037159,62.921154,1.0,-1460861700000000.0,100.0,,,83.47398,100,6.195178e+29,9676394.0,16850000,7.3278112,0.27114886,-864.6293,90.801796,544203650.0,-0.6,500.0,278233100.0,1.6378663,13.589386,33700,0.040210158,90.80179546058501,-864.6293,1.0,29916.478518486023,-64.776726,0.8560765
97.84247,1,913003460.0,338,1.0,1.0,100.0,,True,3.3148234,80.38223,1.0,-1.1220613e+18,100.0,,,82.71586,100,2.3806849e+35,104745720.0,16900000,8.3303175,0.28310752,-879.7125,91.04617,2290483700.0,-0.6,500.0,9167816000.0,1.6378663,15.12661,33800,0.039860502,91.04617567302925,-879.7125,1.0,30036.194674253464,-82.68133,6.9966717
97.522285,1,1515147000.0,339,1.0,1.0,100.0,,True,3.3521323,105.23974,1.0,-3.6325555e+17,100.0,,,81.020035,100,1.7615176e+34,257588780.0,16950000,9.695512,0.28197548,-872.8177,90.715546,20623776000.0,-0.6,500.0,13379862000.0,1.6378663,16.50225,33900,0.02936387,90.7155461980766,-872.8177,1.0,30138.0857963562,-107.97603,0.3556481
97.0742,1,1075500.2,340,1.0,1.0,100.0,,True,2.7388117,65.48998,1.0,-2999391200.0,100.0,,,83.764435,100,2.823355e+18,148140.34,17000000,7.6150446,0.26826215,-876.3141,91.379486,7772856.5,-0.6,500.0,10671696.0,1.6378663,13.309769,34000,0.0006005466,91.37947911954683,-876.3141,1.0,30232.18344449997,-67.26996,0.59125215
97.84386,1,168416660.0,341,1.0,1.0,100.0,,True,3.0110605,82.41034,1.0,-1256873300000000.0,100.0,,,82.38765,100,2.7403492e+29,18527284.0,17050000,8.564103,0.26646242,-872.22363,90.95176,870474100.0,-0.6,500.0,1692773000.0,1.6378663,15.456207,34100,0.029418081,90.95175175202887,-872.22363,1.0,30341.015984773636,-84.81072,1.4412034
98.52692,1,418886500.0,342,1.0,1.0,100.0,,True,3.5855253,139.71635,1.0,-3.009775e+16,100.0,,,78.65871,100,5.7553027e+31,51092990.0,17100000,11.26323,0.2302255,-888.9995,89.92194,6130819600.0,-0.6,500.0,4194258400.0,1.6378663,19.86821,34200,0.056171834,89.92193587127582,-888.9995,1.0,30411.214485168457,-143.68272,0.2691792
96.92795,1,166957760.0,343,1.0,1.0,100.0,,True,2.8335066,69.1672,1.0,-1.0134265e+17,100.0,,,82.54739,100,2.3774816e+33,30550556.0,17150000,7.819107,0.26829118,-871.56683,90.3665,2320302000.0,-0.6,500.0,1621379200.0,1.6378663,14.380554,34300,0.03772062,90.36650132371766,-871.56683,1.0,30474.752957105637,-71.24511,0.7384347
98.697426,1,6099797.5,344,1.0,1.0,100.0,,True,3.662688,90.70635,1.0,-96795210000000.0,100.0,,,79.9626,100,7.529101e+26,1069104.2,17200000,8.791534,0.2897274,-874.0296,88.75414,134293980.0,-0.6,500.0,55752108.0,1.6378663,18.734825,34400,0.008872867,88.7541339461362,-874.0296,1.0,30533.23588037491,-94.23313,0.086403206
96.49685,1,943466.1,345,1.0,1.0,100.0,,True,3.0780606,123.30122,1.0,-4349138000.0,100.0,,,79.159164,100,2.0563102e+18,171088.86,17250000,10.668963,0.26723266,-882.5626,89.828125,16934016.0,-0.6,500.0,8388588.0,1.6378663,17.337685,34500,0.03799291,89.82812792197292,-882.5626,1.0,30603.454478263855,-126.32158,0.074921936
97.17305,1,185445460.0,346,1.0,1.0,100.0,,True,2.915218,37.35123,1.0,-3.002425e+16,100.0,,,83.92697,100,2.89888e+32,29777776.0,17300000,5.371474,0.26451802,-879.7221,89.29845,554889150.0,-0.6,500.0,1584400100.0,1.6378663,13.2460785,34600,0.032204717,89.29844483028447,-879.7221,1.0,30670.48793029785,-39.114216,0.14422202
95.76048,1,285029820.0,347,1.0,1.0,100.0,,True,3.397784,68.3021,1.0,-6.0670163e+16,100.0,,,80.16112,100,6.154004e+32,43745796.0,17350000,7.533735,0.26721752,-858.3588,87.694855,2926039300.0,-0.6,500.0,2822086100.0,1.6378663,15.599365,34700,0.025878116,87.69485232838781,-858.3588,1.0,30740.447003126144,-70.74713,0.2482521
96.763664,1,477279.8,348,1.0,1.0,100.0,,True,3.364422,137.38661,1.0,-426359880000.0,100.0,,,78.80344,100,1.7294336e+22,129036.46,17400000,11.227969,0.25351927,-866.4867,90.031395,17969698.0,-0.6,500.0,3159942.8,1.6378663,17.960228,34800,0.009946287,90.0314048431445,-866.4867,1.0,30812.823080778122,-140.62775,0.012816067
97.817055,1,233564780.0,349,1.0,1.0,100.0,,True,2.9813406,72.87496,1.0,-58399425000000.0,100.0,,,82.61243,100,6.317404e+26,27400268.0,17450000,7.9991603,0.23237269,-873.6806,90.611595,704068100.0,-0.6,500.0,2343879400.0,1.6378663,15.204628,34900,0.006369874,90.61158691195583,-873.6806,1.0,30873.462822198868,-75.197815,0.41341606
98.48687,1,116977.47,350,1.0,1.0,100.0,,True,3.0722296,81.63943,1.0,-324613730.0,100.0,,,82.35629,100,1.518822e+16,22044.336,17500000,8.4971075,0.24525923,-884.1905,90.8534,2332023.0,-0.6,500.0,1124788.4,1.6378663,16.130577,35000,0.014488742,90.85340049960672,-884.1905,1.0,30937.714552164078,-84.25381,0.24040866
99.12955,1,446063230.0,351,1.0,1.0,100.0,,True,3.1767364,105.62516,1.0,-9.3217635e+16,100.0,,,80.67697,100,7.419991e+32,52089584.0,17550000,9.774124,0.282772,-880.64886,90.451096,3704838400.0,-0.6,500.0,4460407000.0,1.6378663,18.452576,35100,0.024226844,90.45109632644922,-880.64886,1.0,31015.07847237587,-109.046394,0.22063832
95.89497,1,874339300.0,352,1.0,1.0,100.0,,True,3.1894221,92.79028,1.0,-2607843700000000.0,100.0,,,80.00306,100,1.05558386e+30,94651940.0,17600000,9.0894375,0.24667536,-869.24835,89.09249,2131979600.0,-0.6,500.0,8788663000.0,1.6378663,15.891914,35200,0.015040666,89.09249666764765,-869.24835,1.0,31085.06735253334,-95.32789,1.0328776
97.88104,1,13422580.0,353,1.0,1.0,100.0,,True,2.731885,55.43119,1.0,-20305186000000.0,100.0,,,83.85279,100,1.05397575e+26,2017190.5,17650000,6.925893,0.25879872,-878.79346,90.778694,102788840.0,-0.6,500.0,126593810.0,1.6378663,14.028252,35300,0.041294396,90.77868381442708,-878.79346,1.0,31144.41482591629,-57.40852,0.04407122
95.67587,1,655139.2,354,1.0,1.0,100.0,,True,3.0381129,57.565956,1.0,-6638344700.0,100.0,,,81.85808,100,1.1957942e+19,91026.51,17700000,6.9523983,0.31129882,-866.42114,88.81048,2623953.0,-0.6,500.0,6486156.5,1.6378663,13.817795,35400,0.08377731,88.81047525653052,-866.42114,1.0,31210.047774791718,-59.484417,0.4363347
94.33029,1,78861.734,355,1.0,1.0,100.0,,True,2.5947738,33.363827,1.0,-474596000.0,100.0,,,83.14525,100,1.4215908e+17,18494.586,17750000,5.160521,0.32311058,-880.47076,88.30577,523229.12,-0.6,500.0,706629.44,1.6378663,11.185043,35500,0.12119587,88.30576994064744,-880.47076,1.0,31281.25954771042,-34.62086,0.0057037813
94.52573,1,93198630.0,356,1.0,1.0,100.0,,True,3.304036,141.7749,1.0,-342058100000000.0,100.0,,,76.07489,100,9.994621e+27,14037990.0,17800000,11.43933,0.2316834,-875.7799,87.51422,1792570800.0,-0.6,500.0,918100500.0,1.6378663,18.450836,35600,0.063357115,87.51421966810786,-875.7799,1.0,31347.521617889404,-145.19551,0.8069629
97.14321,1,4680.8657,357,1.0,1.0,100.0,,True,3.4886603,152.51134,1.0,-1298991.0,100.0,,,78.112465,100,93359070000.0,1343.2072,17850000,11.846543,0.2707747,-890.4501,89.95901,186818.1,-0.6,500.0,33398.28,1.6378663,19.030746,35700,0.020791247,89.95900838168207,-890.4501,1.0,31412.50455570221,-156.15033,0.07486708
96.02217,1,40745740.0,358,1.0,1.0,100.0,,True,3.3831496,136.92166,1.0,-478382720000000.0,100.0,,,78.04639,100,2.1698653e+28,7415796.0,17900000,11.201607,0.23052046,-883.55054,89.247986,1115527400.0,-0.6,500.0,380160300.0,1.6378663,17.975784,35800,0.038004234,89.24799218749746,-883.55054,1.0,31480.23354434967,-140.16841,2.7486458
94.65967,1,1699365.0,359,1.0,1.0,100.0,,True,2.6637516,98.39882,1.0,-161784170000.0,100.0,,,80.18349,100,5.897408e+21,332789.75,17950000,9.555273,0.23071532,-880.3749,89.73875,42843390.0,-0.6,500.0,12471907.0,1.6378663,14.476181,35900,0.038387626,89.73876079986746,-880.3749,1.0,31545.703958272934,-100.50444,0.10478345
96.341385,1,49336940.0,360,1.0,1.0,100.0,,True,2.9054592,86.4411,1.0,-10804295000000.0,100.0,,,80.607216,100,1.8854936e+25,5866685.5,18000000,8.831727,0.22982712,-868.7805,89.43894,346696770.0,-0.6,500.0,492685120.0,1.6378663,15.734169,36000,0.044194713,89.43894378699264,-868.7805,1.0,31600.765132188797,-88.92859,0.48885065
97.515884,1,11397677.0,361,1.0,1.0,100.0,,True,3.3995774,78.806915,1.0,-216386640000000.0,100.0,,,80.968925,100,6.183338e+27,1822532.1,18050000,8.200597,0.3367174,-875.9367,89.169525,88168390.0,-0.6,500.0,110322770.0,1.6378663,16.546959,36100,0.09052464,89.16952307598302,-875.9367,1.0,31658.611938238144,-81.55804,0.002426362
98.47763,1,6555512.0,362,1.0,1.0,100.0,,True,3.3541543,86.395355,1.0,-10258962000000.0,100.0,,,81.95701,100,1.3987145e+25,1102902.6,18100000,8.668622,0.32492253,-862.01587,90.62563,87382670.0,-0.6,500.0,60164776.0,1.6378663,16.520622,36200,0.06486294,90.62563024228837,-862.01587,1.0,31720.970219373703,-89.13774,0.2430051
95.41978,1,36545120.0,363,1.0,1.0,100.0,,True,2.8039148,78.11075,1.0,-5186131000000000.0,100.0,,,81.01517,100,6.184664e+30,7724709.0,18150000,8.381456,0.23118438,-876.4864,89.39663,551046850.0,-0.6,500.0,306625500.0,1.6378663,14.40461,36300,0.0058060586,89.39662389727049,-876.4864,1.0,31805.919380426407,-80.1956,0.009981163
96.75255,1,54092.223,364,1.0,1.0,100.0,,True,3.2997115,91.712135,1.0,-129487510.0,100.0,,,80.4496,100,2280371000000000.0,13088.509,18200000,8.990219,0.31823212,-873.9047,89.43981,1926652.1,-0.6,500.0,411168.25,1.6378663,16.302948,36400,0.020810574,89.43981907239409,-873.9047,1.0,31872.831819295883,-94.38272,0.036416106
96.93287,1,4147866.2,365,1.0,1.0,100.0,,True,3.3956714,85.951935,1.0,-251918760000000.0,100.0,,,80.757195,100,9.177116e+27,876860.5,18250000,8.6267805,0.22922787,-887.5578,89.38399,109870910.0,-0.6,500.0,24967388.0,1.6378663,16.175674,36500,0.007132441,89.38397610329437,-887.5578,1.0,31944.46731901169,-88.58101,0.08033046
