ESSRenyiArithmetic,ReturnMeanIW,EpLenMean,InitialReturnMax,Penalization,InitialReturnMin,MinTargetPdf,ESSRenyiHarmonic,WReturnMean,OptimizationReturnMin,OptimizationReturnMean,InitialBound,MaxIW,EmpiricalD2Harmonic,TimestepsSoFar,MeanD2-0,LearnableVariance,ReturnStepMax,InitialReturnStd,ReturnStepMaxmin,Epsilon,OptimizationReturnMax,MinBehavPdf,Bound,Iteration,StdWReturnMean,EpThisIter,EpRewMean,MeanIW,DivergenceHarmonic,StdIW,MinIW,EmpiricalD2Arithmetic,VarianceInitializer,EpisodesSoFar,InitialReturnMean,TimeElapsed,Inner Iteration,MeanEntropy
100.0,829921800.0,500.0,97.95569,True,84.59501,-876.61505,100.0,40.270054,,5.8006926,-42.06346,874775230.0,1.0,18250000,1.0,,0.28950146,2.5733283,0.02849105,1.0,13.36068,-876.61505,-1358775400000000.0,365,,100,90.39570249961724,14997335.0,5.7360886e+29,95760010.0,0.6534187,1.0,-0.6,36500,90.395706,31654.847234487534,1,1.6378663
100.0,749997060.0,500.0,97.6067,True,81.78303,-915.89044,100.0,71.28988,,7.9137244,-73.80546,542630140.0,1.0,18300000,1.0,,0.29490936,2.9432707,0.009160042,1.0,15.823669,-915.89044,-920769850000000.0,366,,100,89.69675230520892,10035804.0,1.3387758e+29,64128720.0,0.010743577,1.0,-0.6,36600,89.69675,31724.88875389099,1,1.6378663
100.0,1565124.6,500.0,96.778496,True,82.90267,-868.87585,100.0,66.08035,,7.675795,-68.01474,1150057.2,1.0,18350000,1.0,,0.2598771,2.6762903,0.032245323,1.0,13.875824,-868.87585,-167873600.0,367,,100,90.57846660345118,20698.26,7386333000000000.0,120099.15,0.009193956,1.0,-0.6,36700,90.57847,31800.41479420662,1,1.6378663
100.0,472186.8,500.0,97.399,True,85.80026,-885.5826,100.0,38.98543,,5.729046,-40.337032,325936.56,1.0,18400000,1.0,,0.2289329,2.482632,0.04214424,1.0,11.59874,-885.5826,-1919116400.0,368,,100,91.52930868394132,9569.64,2.0136358e+18,36642.18,0.08991095,1.0,-0.6,36800,91.529305,31859.162477493286,1,1.6378663
100.0,1301805400.0,500.0,98.103195,True,84.11313,-884.9257,100.0,57.208336,,7.0807924,-59.17472,1051323260.0,1.0,18450000,1.0,,0.24779807,2.6590831,0.013605326,1.0,13.990067,-884.9257,-3182684600000000.0,369,,100,91.19392049433267,11947084.0,2.6178394e+30,104617370.0,0.0054959967,1.0,-0.6,36900,91.193924,31921.225882291794,1,1.6378663
100.0,4156560000.0,500.0,98.18741,True,83.26184,-887.625,100.0,76.52522,,8.242933,-78.763374,1460508900.0,1.0,18500000,1.0,,0.25886312,2.9290392,0.030001476,1.0,14.925568,-887.625,-9607040000000000.0,370,,100,91.50477483149918,40119276.0,1.8411563e+31,193957220.0,2.9949389,1.0,-0.6,37000,91.504776,31992.01499414444,1,1.6378663
100.0,59075950.0,500.0,96.36604,True,84.037674,-870.92926,100.0,53.600426,,6.74786,-55.127426,55169884.0,1.0,18550000,1.0,,0.26282254,2.840214,0.034360826,1.0,12.328369,-870.92926,-1935093900000.0,371,,100,90.78553415751554,1115882.8,1.6046863e+24,5906233.0,0.1551816,1.0,-0.6,37100,90.78554,32051.9555580616,1,1.6378663
100.0,5861976000.0,500.0,96.32197,True,83.04649,-878.1259,100.0,66.27575,,7.6700087,-68.04636,9395540000.0,1.0,18600000,1.0,,0.3029566,2.728867,0.051218003,1.0,13.275475,-878.1259,-75309380000000.0,372,,100,90.71650245584813,98633610.0,1.8074467e+27,934685400.0,0.008061314,1.0,-0.6,37200,90.71651,32117.75840497017,1,1.6378663
100.0,2486440.0,500.0,95.272644,True,77.90228,-896.91345,100.0,118.98011,,10.4034195,-122.01151,581612.44,1.0,18650000,1.0,,0.39093074,3.2785656,0.1402849,1.0,17.370361,-896.91345,-383596530000.0,373,,100,88.30570140213781,22649.99,1.6000863e+22,72572.94,0.04283016,1.0,-0.6,37300,88.3057,32181.27648305893,1,1.6378663
100.0,12457115000.0,500.0,96.736786,True,82.291855,-866.176,100.0,74.914734,,8.159645,-77.01105,10751022000.0,1.0,18700000,1.0,,0.2488582,2.8870249,0.031715453,1.0,14.444931,-866.176,-1922498500000000.0,374,,100,90.45150016489848,147600240.0,8.4042634e+29,1106046700.0,0.25441858,1.0,-0.6,37400,90.45151,32244.017347812653,1,1.6378663
100.0,1571460400.0,500.0,98.074234,True,81.59037,-870.76,100.0,108.93502,,9.810064,-111.66491,795034800.0,1.0,18750000,1.0,,0.30037546,3.5633767,0.06512697,1.0,16.483864,-870.76,-2.1974865e+17,375,,100,91.40043521064852,18027026.0,6.4751754e+33,88871580.0,0.1358318,1.0,-0.6,37500,91.40043,32315.261142015457,1,1.6378663
100.0,24650158.0,500.0,96.99378,True,84.53432,-876.774,100.0,55.60286,,6.8993897,-57.162506,72821060.0,1.0,18800000,1.0,,0.24878094,2.828653,0.020006925,1.0,12.459465,-876.774,-13776972000.0,376,,100,91.43370622517239,884899.2,7.769439e+19,7258438.0,0.012376351,1.0,-0.6,37600,91.43371,32399.21866607666,1,1.6378663
100.0,975595.75,500.0,97.919,True,85.61832,-868.6334,100.0,48.413612,,6.3676043,-49.93376,2370735.8,1.0,18850000,1.0,,0.27580485,2.8048573,0.06506458,1.0,12.300682,-868.6334,-312762800.0,377,,100,91.98592086370348,47737.19,4.2037327e+16,254430.44,0.025416331,1.0,-0.6,37700,91.98593,32493.1581761837,1,1.6378663
100.0,2574815500.0,500.0,97.681404,True,80.90112,-873.9067,100.0,136.95836,,11.327405,-139.78734,586150400.0,1.0,18900000,1.0,,0.2290849,2.9407885,0.020040587,1.0,16.780281,-873.9067,-3074555800000000.0,378,,100,92.22852960086952,16474559.0,1.1803271e+30,84003330.0,1.295835,1.0,-0.6,37800,92.22852,32603.412262916565,1,1.6378663
100.0,3736742.0,500.0,96.979454,True,84.89589,-867.3572,100.0,52.096687,,6.7675734,-53.563663,4549675.0,1.0,18950000,1.0,,0.22809342,2.5093095,0.013040125,1.0,12.083565,-867.3572,-778064700.0,379,,100,91.66346280815792,65069.14,2.7842277e+17,462977.94,0.027579067,1.0,-0.6,37900,91.66346,32708.956884860992,1,1.6378663
100.0,51599.086,500.0,97.56198,True,84.770676,-875.0436,100.0,58.21523,,7.0102916,-59.859077,28535.7,1.0,19000000,1.0,,0.22852053,3.0118155,0.04253365,1.0,12.791306,-875.0436,-1262368.5,380,,100,91.78096780082706,1159.6425,542123980000.0,3658.0037,0.007287237,1.0,-0.6,38000,91.78097,32826.915810108185,1,1.6378663
100.0,160245890.0,500.0,98.52396,True,83.355804,-870.73724,100.0,87.555885,,8.896097,-89.8674,147120530.0,1.0,19050000,1.0,,0.23539853,2.9009216,0.014691606,1.0,15.168152,-870.73724,-7216001400000000.0,381,,100,92.2519018970553,2187847.0,9.738628e+30,14889759.0,0.46407914,1.0,-0.6,38100,92.25191,32930.03950500488,1,1.6378663
100.0,139367250.0,500.0,99.559166,True,84.41159,-877.7845,100.0,67.38822,,7.7344627,-69.69346,65780304.0,1.0,19100000,1.0,,0.2559077,2.7506905,0.0011642277,1.0,15.147575,-877.7845,-531777820000000.0,382,,100,92.14605326606495,1858793.6,5.3176893e+28,7645341.5,2.194624,1.0,-0.6,38200,92.14606,33044.058678627014,1,1.6378663
100.0,15750028.0,500.0,99.08351,True,84.65712,-874.52765,100.0,58.98941,,7.143028,-61.08034,20817788.0,1.0,19150000,1.0,,0.30489776,2.822509,0.06861253,1.0,14.426392,-874.52765,-3064822500.0,383,,100,91.80014744378977,377824.3,2.1249063e+18,2602969.0,0.15285036,1.0,-0.6,38300,91.80015,33141.70895290375,1,1.6378663
100.0,9619055.0,500.0,96.88301,True,84.23448,-865.50226,100.0,67.09313,,7.754611,-68.700455,5293200.0,1.0,19200000,1.0,,0.22848552,2.638018,0.0064961165,1.0,12.648529,-865.50226,-615664900.0,384,,100,91.98909265844608,130381.24,1.4206465e+17,699792.9,0.007983948,1.0,-0.6,38400,91.989105,33243.28377485275,1,1.6378663
100.0,56762916.0,500.0,99.904724,True,84.47776,-887.45575,100.0,67.24297,,7.681174,-69.63399,25603190.0,1.0,19250000,1.0,,0.25342187,2.8709826,0.0010032058,1.0,15.426964,-887.45575,-1700905700000.0,385,,100,92.15893400433816,744214.06,5.0564403e+23,3624429.5,0.29523882,1.0,-0.6,38500,92.158936,33341.701164245605,1,1.6378663
100.0,22180740000.0,500.0,98.61725,True,83.86601,-877.5763,100.0,67.57534,,7.6930103,-69.76151,24645409000.0,1.0,19300000,1.0,,0.31174543,2.8970573,0.08278297,1.0,14.751236,-877.5763,-1.7838007e+18,386,,100,91.5590221782465,360317300.0,6.652948e+35,2496290800.0,0.28309777,1.0,-0.6,38600,91.55902,33440.95401096344,1,1.6378663
100.0,168210620.0,500.0,97.60381,True,82.819565,-877.42804,100.0,82.87728,,8.623825,-85.07327,90538800.0,1.0,19350000,1.0,,0.23581994,2.9166632,0.012103066,1.0,14.784248,-877.42804,-145170250000000.0,387,,100,91.44339011241453,2838986.5,4.3670925e+27,11769874.0,0.09869965,1.0,-0.6,38700,91.4434,33537.38562011719,1,1.6378663
100.0,1183126.0,500.0,98.703354,True,85.32036,-873.4047,100.0,51.045265,,6.4903026,-52.844685,2101637.8,1.0,19400000,1.0,,0.26945558,2.9868445,0.021370053,1.0,13.382996,-873.4047,-117969420.0,388,,100,91.81066101119431,29235.227,4209259300000000.0,213618.3,0.08506365,1.0,-0.6,38800,91.81066,33633.021005153656,1,1.6378663
100.0,1249790.6,500.0,98.19266,True,84.92447,-872.5928,100.0,55.47779,,6.851371,-57.246502,337269.53,1.0,19450000,1.0,,0.26791444,2.92173,0.029988527,1.0,13.268188,-872.5928,-62744924000.0,389,,100,91.77584005754915,23723.252,1.2575595e+21,54262.273,0.019236846,1.0,-0.6,38900,91.77584,33735.75191426277,1,1.6378663
100.0,3865182200.0,500.0,97.03403,True,81.55904,-875.47174,100.0,87.82816,,8.687825,-90.23416,2317703700.0,1.0,19500000,1.0,,0.24838904,3.514236,0.010027796,1.0,15.474991,-875.47174,-11080837000000.0,390,,100,90.24686078758201,25074460.0,2.1181455e+25,231096400.0,1.6935984,1.0,-0.6,39000,90.24686,33843.692949295044,1,1.6378663
100.0,49476180.0,500.0,98.25696,True,84.97154,-875.16394,100.0,57.90958,,7.0504036,-59.682877,29562770.0,1.0,19550000,1.0,,0.23015505,2.8638072,0.0005248338,1.0,13.285416,-875.16394,-276675950000000.0,391,,100,92.02194597781889,558190.6,2.432637e+28,3032767.5,0.24864636,1.0,-0.6,39100,92.02194,33936.81691527367,1,1.6378663
100.0,232870560.0,500.0,98.236404,True,82.54032,-907.51245,100.0,80.713745,,8.466193,-83.18899,201852320.0,1.0,19600000,1.0,,0.2308173,3.0062137,0.03338787,1.0,15.696083,-907.51245,-1.7569456e+16,392,,100,91.00651495944562,3547403.8,5.034852e+31,20457140.0,0.48581672,1.0,-0.6,39200,91.006516,34038.694457769394,1,1.6378663
100.0,57353016.0,500.0,99.01579,True,83.73021,-866.079,100.0,72.61971,,8.012198,-74.96717,178634880.0,1.0,19650000,1.0,,0.2428578,2.9024806,0.011921927,1.0,15.2855835,-866.079,-71305470000.0,393,,100,91.74240710072196,2086931.2,9.205637e+20,17847286.0,0.0004838832,1.0,-0.6,39300,91.7424,34145.24785399437,1,1.6378663
100.0,512966820.0,500.0,96.798615,True,81.935394,-878.83594,100.0,106.97147,,9.907631,-109.19098,178460510.0,1.0,19700000,1.0,,0.3268319,2.9682198,0.09605324,1.0,14.86322,-878.83594,-156230760000000.0,394,,100,91.84302427039522,4633642.5,4.9512377e+27,22672982.0,0.7683194,1.0,-0.6,39400,91.84302,34257.6467564106,1,1.6378663
100.0,4676020.0,500.0,98.820175,True,83.04744,-885.5554,100.0,92.93401,,9.137048,-95.433426,1518564.9,1.0,19750000,1.0,,0.2801077,3.0738194,0.0870827,1.0,15.772736,-885.5554,-6692007400.0,395,,100,92.18448666005101,41686.05,7.153405e+18,184502.03,0.020906907,1.0,-0.6,39500,92.18447,34362.24085903168,1,1.6378663
100.0,60980.254,500.0,98.12994,True,84.04647,-864.63104,100.0,77.209145,,8.254699,-79.20185,16995.818,1.0,19800000,1.0,,0.25682718,3.011492,0.05335337,1.0,14.083466,-864.63104,-2473583.5,396,,100,92.30116975641994,792.9252,1464768000000.0,2203.486,0.01268997,1.0,-0.6,39600,92.30116,34458.36030650139,1,1.6378663
100.0,163568080.0,500.0,96.696815,True,85.80835,-879.5712,100.0,45.01277,,6.141435,-46.20389,179860210.0,1.0,19850000,1.0,,0.2723306,2.7010274,0.04593931,1.0,10.888466,-879.5712,-6102603000000.0,397,,100,91.94978481399612,2581446.0,2.6228616e+25,18141052.0,0.07976372,1.0,-0.6,39700,91.94978,34556.35250091553,1,1.6378663
100.0,2154750700.0,500.0,98.63022,True,84.60238,-880.15424,100.0,59.006195,,7.048566,-60.983185,12788991000.0,1.0,19900000,1.0,,0.25988308,3.0535085,0.015377253,1.0,14.02784,-880.15424,-1.15842e+16,398,,100,91.65094542350359,141705540.0,3.4308676e+31,1273124000.0,5.9097958,1.0,-0.6,39800,91.65095,34650.11800646782,1,1.6378663
100.0,1492879.9,500.0,98.72624,True,86.04934,-873.0227,100.0,51.783493,,6.747208,-53.398037,2993600.2,1.0,19950000,1.0,,0.24673334,2.5017345,0.023145676,1.0,12.676903,-873.0227,-68319656.0,399,,100,92.79654765580317,36763.43,1711920800000000.0,297806.97,0.031844217,1.0,-0.6,39900,92.79654,34766.32350683212,1,1.6378663
100.0,12852299.0,500.0,98.114914,True,85.37311,-868.1036,100.0,52.626232,,6.5841603,-54.25734,112251780.0,1.0,20000000,1.0,,0.3144571,3.0455005,0.084329784,1.0,12.741806,-868.1036,-3838234300000.0,400,,100,91.95726789584974,1273712.1,5.5331355e+24,11177865.0,0.3631056,1.0,-0.6,40000,91.95725,34886.96894097328,1,1.6378663
100.0,92596470.0,500.0,98.69871,True,82.89233,-878.23364,100.0,70.91894,,7.9450626,-73.429016,57409630.0,1.0,20050000,1.0,,0.2782688,2.791937,0.022456408,1.0,15.806381,-878.23364,-33573638000000.0,401,,100,90.83738920515776,1297450.6,1.7877212e+26,6605993.0,1.576489,1.0,-0.6,40100,90.837395,35005.84733438492,1,1.6378663
100.0,667052700.0,500.0,96.99373,True,79.63599,-875.6271,100.0,122.94664,,10.668138,-125.9736,321929700.0,1.0,20100000,1.0,,0.24838822,3.0228274,0.006526336,1.0,17.357742,-875.6271,-127252465000000.0,402,,100,90.30412369626706,5674896.5,1.7659973e+27,34510588.0,0.21234126,1.0,-0.6,40200,90.30413,35123.05316901207,1,1.6378663
100.0,64804576.0,500.0,98.48927,True,85.35459,-883.0178,100.0,42.336945,,5.9418626,-44.07018,80330520.0,1.0,20150000,1.0,,0.24011584,2.6516426,0.007522106,1.0,13.134682,-883.0178,-613650660000.0,403,,100,91.29645434737202,1448366.2,1.2522979e+23,8991173.0,0.06792636,1.0,-0.6,40300,91.296455,35228.61299228668,1,1.6378663
100.0,44259876.0,500.0,97.86553,True,83.74575,-884.9234,100.0,67.11072,,7.8085976,-69.11367,14397195.0,1.0,20200000,1.0,,0.26506332,2.4772027,0.03301148,1.0,14.1197815,-884.9234,-227511440000.0,404,,100,91.5543476831354,575100.56,1.2887268e+22,2205837.8,0.088171914,1.0,-0.6,40400,91.554344,35318.14911365509,1,1.6378663
100.0,2675253000.0,500.0,97.140564,True,82.46844,-875.8565,100.0,79.170135,,8.492354,-81.33285,1420247000.0,1.0,20250000,1.0,,0.26735237,2.6551933,0.015886128,1.0,14.672127,-875.8565,-7.457824e+17,405,,100,90.96079195104102,35521816.0,1.1881934e+35,174912350.0,0.049393594,1.0,-0.6,40500,90.96079,35412.40544009209,1,1.6378663
100.0,143791940.0,500.0,99.00708,True,84.29266,-870.85767,100.0,59.65474,,7.228788,-61.82993,134692620.0,1.0,20300000,1.0,,0.32549605,2.7201777,0.040123045,1.0,14.7144165,-870.85767,-1445350300000.0,406,,100,91.52145170071546,1510564.1,4.4108557e+23,13415163.0,0.11487159,1.0,-0.6,40600,91.521454,35506.36274433136,1,1.6378663
100.0,69245176.0,500.0,97.68832,True,82.41725,-871.8922,100.0,70.53647,,7.9357824,-72.87934,60740372.0,1.0,20350000,1.0,,0.22991547,2.7495131,0.010019854,1.0,15.271065,-871.8922,-12638133000000.0,407,,100,90.35303434749096,1124503.9,2.9074956e+25,6342844.5,0.02557818,1.0,-0.6,40700,90.353035,35609.89358472824,1,1.6378663
100.0,2203771.2,500.0,98.28169,True,83.74484,-886.0457,100.0,65.76636,,7.700221,-67.88935,2401904.2,1.0,20400000,1.0,,0.29581225,2.5441985,0.05542697,1.0,14.53685,-886.0457,-93058024.0,408,,100,91.44506362293127,43988.96,1829972600000000.0,251303.25,0.004857903,1.0,-0.6,40800,91.44507,35677.95237970352,1,1.6378663
100.0,2766526.2,500.0,96.95274,True,83.607605,-883.57196,100.0,59.427227,,7.231445,-61.216377,3061600.0,1.0,20450000,1.0,,0.3337629,2.6708481,0.06249672,1.0,13.345139,-883.57196,-6675633000.0,409,,100,90.83904990399931,60570.72,1.3898494e+19,317356.12,0.0038796824,1.0,-0.6,40900,90.83905,35747.688438892365,1,1.6378663
100.0,20217108000.0,500.0,96.16493,True,82.07439,-892.07684,100.0,84.09079,,8.68187,-86.08541,26534430000.0,1.0,20500000,1.0,,0.36634794,2.952271,0.13678062,1.0,14.090546,-892.07684,-4.4470293e+16,410,,100,90.75625758549748,331794700.0,4.9666503e+32,2696554000.0,0.002689675,1.0,-0.6,41000,90.75627,35820.49135541916,1,1.6378663
100.0,1336378300000.0,500.0,96.03034,True,84.44028,-890.6709,100.0,51.896873,,6.7476544,-53.246376,1398513000000.0,1.0,20550000,1.0,,0.26432484,2.5230992,0.034154594,1.0,11.590065,-890.6709,-1312084200000000.0,411,,100,91.1879324603601,14002526000.0,9.426054e+29,139148600000.0,0.0023336944,1.0,-0.6,41100,91.18792,35889.37172293663,1,1.6378663
100.0,686425.06,500.0,96.44405,True,84.38162,-875.07184,100.0,46.59143,,6.4094825,-48.05317,922631.6,1.0,20600000,1.0,,0.23325917,2.347331,0.031281173,1.0,12.062431,-875.07184,-86143336.0,412,,100,90.79110516764115,18657.635,3414996100000000.0,95170.414,0.0070613082,1.0,-0.6,41200,90.79111,35963.390666246414,1,1.6378663
100.0,12856459.0,500.0,96.97224,True,82.72819,-857.61194,100.0,77.91145,,8.353216,-79.94977,18622258.0,1.0,20650000,1.0,,0.2837311,2.8522332,0.05381058,1.0,14.244049,-857.61194,-12007755000.0,413,,100,91.08140407742057,232596.81,3.4601468e+19,1863553.2,0.0048632426,1.0,-0.6,41300,91.081406,36029.332110881805,1,1.6378663
100.0,758999740.0,500.0,96.553696,True,84.88046,-888.35077,100.0,46.057686,,6.353817,-47.42663,516960260.0,1.0,20700000,1.0,,0.24780753,2.384679,0.024207905,1.0,11.673233,-888.35077,-8750297500000.0,414,,100,91.23427915128455,9278475.0,4.0816977e+25,60720436.0,0.24698257,1.0,-0.6,41400,91.234276,36098.039189100266,1,1.6378663
100.0,3723781.5,500.0,97.10774,True,83.47306,-880.13354,100.0,60.176105,,7.2800474,-62.043762,2834629.8,1.0,20750000,1.0,,0.26583412,2.6789956,0.03615904,1.0,13.634682,-880.13354,-137050685000.0,415,,100,90.75310801282349,63561.844,5.380145e+21,297764.25,0.007362344,1.0,-0.6,41500,90.753105,36164.720244169235,1,1.6378663
100.0,302042.7,500.0,96.35185,True,83.54943,-887.92096,100.0,64.06306,,7.5246162,-65.70969,230954.39,1.0,20800000,1.0,,0.30162826,2.7282243,0.071879715,1.0,12.802422,-887.92096,-6730436.0,416,,100,91.0740463719972,7476.254,15229008000000.0,33891.8,0.014044802,1.0,-0.6,41600,91.07405,36235.68845319748,1,1.6378663
100.0,640472060.0,500.0,97.58441,True,85.044685,-874.90924,100.0,54.137154,,6.7791357,-55.7169,2170116900.0,1.0,20850000,1.0,,0.24606003,2.8601534,0.023868695,1.0,12.539726,-874.90924,-7902300700000000.0,417,,100,91.82382067891155,31016062.0,2.500288e+31,220759740.0,0.03561163,1.0,-0.6,41700,91.82382,36312.2313079834,1,1.6378663
100.0,314193250.0,500.0,97.17123,True,85.227295,-876.5965,100.0,40.77202,,5.870137,-42.205215,701102100.0,1.0,20900000,1.0,,0.25016618,2.512669,0.058337703,1.0,11.943932,-876.5965,-240800780000000.0,418,,100,91.09743244244855,8141492.0,2.820724e+28,69882200.0,0.0010422921,1.0,-0.6,41800,91.097435,36393.37179732323,1,1.6378663
100.0,1079050100.0,500.0,96.34943,True,84.96695,-886.01196,100.0,47.987713,,6.483867,-49.28935,1264119400.0,1.0,20950000,1.0,,0.2311543,2.4386826,0.012746349,1.0,11.382477,-886.01196,-1364420500000000.0,419,,100,91.4508164574524,15204339.0,1.09795346e+30,126073220.0,0.30383083,1.0,-0.6,41900,91.45082,36467.28782558441,1,1.6378663
100.0,6305720.5,500.0,95.12625,True,83.27255,-882.5681,100.0,58.264206,,7.0630126,-59.675835,2356310.0,1.0,21000000,1.0,,0.22980665,2.8944874,0.018174186,1.0,11.853699,-882.5681,-1058670660.0,420,,100,90.3355652091402,69060.516,5.553316e+17,331719.28,0.12281871,1.0,-0.6,42000,90.33556,36541.24096703529,1,1.6378663
100.0,32063884.0,500.0,95.992035,True,81.45456,-870.91614,100.0,69.48281,,7.8274684,-71.60601,20716386.0,1.0,21050000,1.0,,0.2814904,2.8659291,0.051691562,1.0,14.537476,-870.91614,-128013210000.0,421,,100,89.2820278915618,427304.75,3.6305397e+21,2390300.0,0.015979085,1.0,-0.6,42100,89.28203,36611.59434103966,1,1.6378663
100.0,127298710.0,500.0,98.50737,True,80.862625,-880.0916,100.0,63.982563,,7.237997,-67.110405,359182370.0,1.0,21100000,1.0,,0.27544108,3.404991,0.01420778,1.0,17.644745,-880.0916,-1085757800000000.0,422,,100,88.10062192961918,4450128.0,1.2040358e+29,35754356.0,0.72618806,1.0,-0.6,42200,88.100624,36685.790147304535,1,1.6378663
100.0,650390900.0,500.0,96.645004,True,82.40538,-906.59216,100.0,67.94403,,7.682493,-69.98114,792515600.0,1.0,21150000,1.0,,0.27923012,2.9871933,0.049985945,1.0,14.239624,-906.59216,-3.6109134e+16,423,,100,90.08787315183616,17402948.0,3.139606e+32,90392504.0,0.36319426,1.0,-0.6,42300,90.08786,36755.539950847626,1,1.6378663
100.0,374728360000.0,500.0,98.45607,True,83.54016,-898.1563,100.0,55.834343,,6.9300346,-58.069527,664168500000.0,1.0,21200000,1.0,,0.34277767,2.794453,0.087011755,1.0,14.915909,-898.1563,-3.691828e+17,424,,100,90.47019527549115,6652079000.0,2.7259534e+34,66082894000.0,0.06838395,1.0,-0.6,42400,90.47019,36825.98477602005,1,1.6378663
100.0,11381942.0,500.0,97.57091,True,85.30672,-870.69275,100.0,45.76985,,6.1689796,-47.28096,14092900.0,1.0,21250000,1.0,,0.27448773,2.7773268,0.044221804,1.0,12.264191,-870.69275,-85016670000.0,425,,100,91.4756970538092,332630.1,3.1620702e+21,1549005.2,0.04902716,1.0,-0.6,42500,91.47569,36892.2363679409,1,1.6378663
100.0,576808400.0,500.0,96.166595,True,83.93854,-874.3875,100.0,65.42726,,7.6219454,-66.92948,1373529300.0,1.0,21300000,1.0,,0.26699826,2.7079926,0.031010196,1.0,12.228058,-874.3875,-831782560000000.0,426,,100,91.56048141812296,18549554.0,3.0635448e+29,139971470.0,0.06527632,1.0,-0.6,42600,91.560486,36950.98614478111,1,1.6378663
100.0,2511036000.0,500.0,98.018875,True,82.810074,-868.2335,100.0,77.51716,,8.232392,-79.84103,4681319000.0,1.0,21350000,1.0,,0.29263,3.1216788,0.09022397,1.0,15.208801,-868.2335,-1.6012226e+16,427,,100,91.04246607083518,49050730.0,4.744152e+31,465682020.0,0.7546553,1.0,-0.6,42700,91.04246,37027.10477399826,1,1.6378663
100.0,11125214.0,500.0,98.126625,True,86.20599,-887.86194,100.0,36.58658,,5.5260787,-38.014225,11769310.0,1.0,21400000,1.0,,0.28325507,2.459479,0.103808045,1.0,11.920631,-887.86194,-1212961100000.0,428,,100,91.73207146332628,342005.44,7.213132e+23,1483137.2,1.3951583,1.0,-0.6,42800,91.73207,37086.72667527199,1,1.6378663
100.0,101290584.0,500.0,98.16254,True,84.35086,-889.79065,100.0,49.475952,,6.4749303,-51.39248,216741040.0,1.0,21450000,1.0,,0.25153407,2.7479486,0.06806235,1.0,13.811676,-889.79065,-19223554000000.0,429,,100,90.82579193177787,3550202.5,1.0053391e+26,22899098.0,0.11255355,1.0,-0.6,42900,90.82579,37155.93073987961,1,1.6378663
100.0,183384100.0,500.0,96.635475,True,81.61983,-865.96954,100.0,94.93873,,9.2006855,-97.20394,53590104.0,1.0,21500000,1.0,,0.3864949,3.2071981,0.15605387,1.0,15.015648,-865.96954,-1408944000000.0,430,,100,90.82051311874234,1613949.0,3.864856e+23,7477251.5,0.15457661,1.0,-0.6,43000,90.82052,37215.74373459816,1,1.6378663
100.0,153575.31,500.0,98.92919,True,79.93943,-892.33105,100.0,124.42048,,10.713892,-128.04343,64518.484,1.0,21550000,1.0,,0.28025192,3.1037085,0.03422281,1.0,18.989761,-892.33105,-738357.6,431,,100,90.65332181676277,1601.9761,26034289000.0,7624.144,0.001181937,1.0,-0.6,43100,90.65332,37282.28170347214,1,1.6378663
100.0,17918980.0,500.0,98.10381,True,82.74742,-871.86804,100.0,72.90784,,8.017576,-75.27708,8334491.5,1.0,21600000,1.0,,0.31501818,2.9370596,0.004258275,1.0,15.356392,-871.86804,-110014760000.0,432,,100,90.76499609733206,144335.11,2.1539661e+21,885008.7,0.10188245,1.0,-0.6,43200,90.765,37340.518718242645,1,1.6378663
100.0,8658063000.0,500.0,97.729126,True,82.44876,-876.93243,100.0,83.67746,,8.721284,-86.02326,2899255300.0,1.0,21650000,1.0,,0.27370733,2.7598312,0.101860836,1.0,15.280365,-876.93243,-1.4937328e+17,433,,100,91.17004517976108,65945320.0,4.0517824e+33,342410430.0,0.18946059,1.0,-0.6,43300,91.17004,37396.62049365044,1,1.6378663
100.0,2442282500.0,500.0,96.98111,True,77.01955,-878.5878,100.0,136.9166,,11.144759,-140.91988,580737600.0,1.0,21700000,1.0,,0.23096158,3.5652409,0.0020574927,1.0,19.961563,-878.5878,-2821910800000000.0,434,,100,88.16430570209005,13640479.0,4.96527e+29,69673140.0,1.634294,1.0,-0.6,43400,88.1643,37455.46979856491,1,1.6378663
100.0,220535460.0,500.0,98.08775,True,83.287766,-872.191,100.0,65.39494,,7.5504775,-67.59557,101832800.0,1.0,21750000,1.0,,0.23132104,2.8957267,0.013555184,1.0,14.799988,-872.191,-27915444000000.0,435,,100,90.83824340407635,2407844.0,1.607948e+26,14082392.0,0.20365894,1.0,-0.6,43500,90.83824,37512.697138786316,1,1.6378663
100.0,39201584.0,500.0,97.65436,True,83.1294,-874.92535,100.0,70.14136,,7.9146852,-72.260956,58499076.0,1.0,21800000,1.0,,0.32588205,2.7384524,0.11475231,1.0,14.524956,-874.92535,-1236919100000.0,436,,100,91.04408691927536,707760.06,3.402758e+23,5852787.0,0.26796618,1.0,-0.6,43600,91.04409,37571.65590906143,1,1.6378663
100.0,100572810.0,500.0,95.52548,True,81.53335,-882.1383,100.0,73.71279,,7.9768634,-75.67975,92980504.0,1.0,21850000,1.0,,0.31143454,3.1752868,0.08035271,1.0,13.992134,-882.1383,-342543600000.0,437,,100,89.5102111070514,1135790.4,3.0288376e+22,9294686.0,0.21772204,1.0,-0.6,43700,89.510216,37637.37563562393,1,1.6378663
