TimestepsSoFar,MinTargetPdf,OptimizationReturnMax,ReturnMeanIW,EmpiricalD2Arithmetic,MinBehavPdf,ReturnStepMax,InitialReturnMean,EpisodesSoFar,TimeElapsed,VarianceInitializer,DivergenceHarmonic,EpLenMean,EmpiricalD2Harmonic,LearnableVariance,StdWReturnMean,ReturnStepMaxmin,MeanD2-0,EpRewMean,StdIW,WReturnMean,Bound,MeanIW,ESSRenyiHarmonic,Penalization,InitialReturnMax,InitialBound,Epsilon,OptimizationReturnMin,OptimizationReturnMean,Inner Iteration,EpThisIter,MeanEntropy,ESSRenyiArithmetic,InitialReturnMin,MaxIW,Iteration,InitialReturnStd,MinIW
18350000,-874.32556,11.474754,34311612000.0,1.0,-874.32556,0.23054942,91.55036,36700,32137.27971482277,-0.6,3.1207262e+30,500.0,1.0,,,0.0012935996,1.0,91.55035844680928,8310680000.0,48.921974,-2337778600000000.0,868464000.0,100.0,True,96.54287,-50.24497,1.0,,6.4822445,1,100,1.6378663,100.0,85.068115,83537350000.0,367,2.627259,0.123510316
18400000,-876.42035,19.0905,373165020.0,1.0,-876.42035,0.29327998,90.72269,36800,32199.357005357742,-0.6,1.05805405e+29,500.0,1.0,,,0.06303261,1.0,90.72268524604793,12347043.0,151.29765,-1191437000000000.0,3062757.0,100.0,True,98.018585,-154.95955,1.0,,11.7946005,1,100,1.6378663,100.0,78.928085,93961760.0,368,3.4907086,1.4498498
18450000,-890.5382,14.786324,16128640.0,1.0,-890.5382,0.23255715,91.3871,36900,32256.41886472702,-0.6,6.753378e+20,500.0,1.0,,,0.015696123,1.0,91.38709390075907,1659296.1,78.94924,-57119707000.0,208547.72,100.0,True,97.83176,-81.14604,1.0,,8.3416605,1,100,1.6378663,100.0,83.04543,16664382.0,369,3.0603821,0.2883292
18500000,-876.94244,17.302963,10002590000.0,1.0,-876.94244,0.3218482,91.55618,37000,32360.409232854843,-0.6,7.00019e+26,500.0,1.0,,,0.15030378,1.0,91.55619309905642,439610660.0,117.57764,-79621960000000.0,54241932.0,100.0,True,98.50935,-120.585884,1.0,,10.349802,1,100,1.6378663,100.0,81.20639,4284298800.0,370,3.2340713,1.9242591
18550000,-893.57434,15.663673,5485563.0,1.0,-893.57434,0.27038696,90.53411,37100,32453.18232870102,-0.6,5.2125024e+16,500.0,1.0,,,0.041285336,1.0,90.53411611530157,432324.2,84.10161,-568465300.0,63093.36,100.0,True,97.60124,-86.56685,1.0,,8.596548,1,100,1.6378663,100.0,81.93757,4297566.5,371,3.1938968,0.07787796
18600000,-862.3958,14.14801,158630.83,1.0,-862.3958,0.23372711,91.03194,37200,32551.824071407318,-0.6,49042524000000.0,500.0,1.0,,,0.0030746013,1.0,91.03193957479886,15836.243,50.044785,-14246963.0,4704.1367,100.0,True,98.73486,-52.056023,1.0,,6.4450865,1,100,1.6378663,100.0,84.58685,114038.01,372,2.916445,0.11401939
18650000,-869.0527,17.548271,475096960.0,1.0,-869.0527,0.2936657,90.90586,37300,32651.604962587357,-0.6,2.2583648e+26,500.0,1.0,,,0.06359282,1.0,90.90585712484632,15967423.0,144.73264,-46510666000000.0,2383564.0,100.0,True,96.90432,-147.82681,1.0,,11.5498085,1,100,1.6378663,100.0,79.35605,159016960.0,373,3.3666847,0.0151490215
18700000,-877.485,14.159126,48984864.0,1.0,-877.485,0.22996013,91.5396,37400,32745.192307710648,-0.6,2.999847e+20,500.0,1.0,,,0.03124094,1.0,91.53960268394012,2891201.5,76.61483,-34947330000.0,584683.5,100.0,True,97.42334,-78.62925,1.0,,8.275389,1,100,1.6378663,100.0,83.26421,21977232.0,374,2.8518023,0.042032525
18750000,-883.8715,15.574852,30927819000.0,1.0,-883.8715,0.24472831,90.25172,37500,32858.23712730408,-0.6,4.42755e+33,500.0,1.0,,,0.020422101,1.0,90.25170770861054,3000258000.0,88.42555,-1.6222287e+17,308267600.0,100.0,True,96.92051,-90.862976,1.0,,8.906051,1,100,1.6378663,100.0,81.34566,30159348000.0,375,3.0179164,0.98221564
18800000,-884.79785,15.057617,132194574000.0,1.0,-884.79785,0.30483812,91.03415,37600,32963.0420050621,-0.6,3.5571383e+32,500.0,1.0,,,0.034143835,1.0,91.03414872955528,5730841000.0,96.87146,-4.297804e+16,717795500.0,100.0,True,96.65662,-99.14968,1.0,,9.435149,1,100,1.6378663,100.0,81.599,57120715000.0,376,2.80168,0.09653104
18850000,-878.2176,17.393219,47121040000.0,1.0,-878.2176,0.29764214,90.92947,37700,33061.509837150574,-0.6,4.585679e+35,500.0,1.0,,,0.04522842,1.0,90.92946872136753,3206753800.0,103.328445,-2.0589422e+18,463526720.0,100.0,True,98.76977,-106.36822,1.0,,9.55292,1,100,1.6378663,100.0,81.37655,27835015000.0,377,3.474216,0.56652313
18900000,-866.2891,14.78923,17894930.0,1.0,-866.2891,0.23142478,90.50683,37800,33158.55683135986,-0.6,3.9243833e+16,500.0,1.0,,,0.0015579462,1.0,90.50682710227518,1682636.1,57.53914,-453365950.0,239774.28,100.0,True,98.31259,-59.736862,1.0,,6.9834657,1,100,1.6378663,100.0,83.52336,16778690.0,378,2.9614775,0.028698703
18950000,-875.1636,15.241394,11992931.0,1.0,-875.1636,0.2993012,90.51535,37900,33245.767382860184,-0.6,7.4863735e+18,500.0,1.0,,,0.06953786,1.0,90.51535286947109,700817.6,78.80036,-6400032000.0,112797.53,100.0,True,97.56207,-81.13455,1.0,,8.1946745,1,100,1.6378663,100.0,82.32068,6683885.0,379,3.4128695,0.10264393
19000000,-863.9804,19.90866,114540640.0,1.0,-863.9804,0.33946508,90.365524,38000,33335.07834172249,-0.6,2.1582215e+31,500.0,1.0,,,0.03605467,1.0,90.36553661689477,3233352.0,149.6737,-1.8506082e+16,583904.44,100.0,True,98.510605,-153.65633,1.0,,11.763593,1,100,1.6378663,100.0,78.601944,32062674.0,380,3.3602953,1.5103682
19050000,-877.5944,14.42366,39592440.0,1.0,-877.5944,0.25423503,89.483604,38100,33427.35568499565,-0.6,2.008757e+28,500.0,1.0,,,0.024313599,1.0,89.48360730746515,3061755.5,57.78629,-296344660000000.0,710570.94,100.0,True,96.91021,-59.87673,1.0,,6.9970574,1,100,1.6378663,100.0,82.48655,24430736.0,381,2.9711075,0.10394265
19100000,-880.8871,15.569672,12022449.0,1.0,-880.8871,0.2515051,89.37381,38200,33520.7582783699,-0.6,4.5488462e+16,500.0,1.0,,,0.009138167,1.0,89.37381169263621,2189275.0,94.08289,-531649700.0,239748.8,100.0,True,95.84114,-96.51873,1.0,,9.102343,1,100,1.6378663,100.0,80.27147,21977232.0,382,3.3511586,0.05325097
19150000,-866.82275,17.284683,946638.25,1.0,-866.82275,0.27358732,89.527695,38300,33620.60070705414,-0.6,6.4918207e+18,500.0,1.0,,,0.040422723,1.0,89.52769674190675,49516.47,98.85511,-7651423700.0,12029.447,100.0,True,97.36203,-101.85708,1.0,,9.450351,1,100,1.6378663,100.0,80.07735,386115.4,383,3.089661,0.027568968
19200000,-872.9673,14.0035095,121292700.0,1.0,-872.9673,0.32898432,90.79779,38400,33722.131438970566,-0.6,1.1748772e+24,500.0,1.0,,,0.100436,1.0,90.79778925894671,11539815.0,71.92818,-2136372800000.0,2033590.5,100.0,True,96.901215,-73.89859,1.0,,7.900084,1,100,1.6378663,100.0,82.897705,86783816.0,384,3.0849383,0.008072146
19250000,-876.241,12.977135,1899824.0,1.0,-876.241,0.22987038,91.38852,38500,33823.465967178345,-0.6,2.7698908e+16,500.0,1.0,,,0.05665122,1.0,91.38851487700099,173277.23,58.55686,-283589760.0,23557.912,100.0,True,97.25133,-60.24901,1.0,,7.1143227,1,100,1.6378663,100.0,84.27419,1733409.0,385,2.8183813,0.0025322735
19300000,-866.1601,13.929199,37889860.0,1.0,-866.1601,0.2500109,90.06502,38600,33927.19806551933,-0.6,7.3189806e+23,500.0,1.0,,,0.0028613359,1.0,90.06501990781096,18206710.0,60.389297,-1668283600000.0,2061787.4,100.0,True,96.85968,-62.338844,1.0,,7.1345387,1,100,1.6378663,100.0,82.93048,182336100.0,386,3.0802038,0.15729861
19350000,-882.2824,19.05352,359584480.0,1.0,-882.2824,0.22913322,89.815765,38700,34021.99837613106,-0.6,2.2697091e+29,500.0,1.0,,,0.01261957,1.0,89.81576886677534,10683534.0,143.51288,-1738273100000000.0,2321571.0,100.0,True,97.34328,-147.16068,1.0,,11.526012,1,100,1.6378663,100.0,78.28976,96319240.0,387,3.265566,0.19717626
19400000,-884.489,14.628777,595490050.0,1.0,-884.489,0.26526788,90.49987,38800,34120.47227501869,-0.6,3.1313203e+25,500.0,1.0,,,0.035975114,1.0,90.49987682502899,77687340.0,72.55172,-12036041000000.0,11092741.0,100.0,True,97.168594,-74.70198,1.0,,7.9600587,1,100,1.6378663,100.0,82.53982,772457800.0,388,3.031367,0.9533917
19450000,-863.5838,14.43515,25636830000.0,1.0,-863.5838,0.2694498,90.34132,38900,34219.214309453964,-0.6,5.547311e+33,500.0,1.0,,,0.03998363,1.0,90.34132499951303,2242037500.0,66.141945,-1.5597907e+17,319358560.0,100.0,True,97.360504,-68.23568,1.0,,7.4159703,1,100,1.6378663,100.0,82.925354,19519937000.0,389,3.3384619,5.0654173
19500000,-873.8785,14.780998,726585.25,1.0,-873.8785,0.31589943,88.5578,39000,34316.855447769165,-0.6,5309155000000000.0,500.0,1.0,,,0.060811877,1.0,88.55780650057478,35828.453,85.601654,-160720210.0,10474.417,100.0,True,94.64864,-87.79692,1.0,,8.690161,1,100,1.6378663,100.0,79.867645,205239.64,390,3.175334,0.003763532
19550000,-887.0398,15.262367,1139664.1,1.0,-887.0398,0.27276307,90.59998,39100,34416.476184129715,-0.6,3208998500000000.0,500.0,1.0,,,0.009609938,1.0,90.59997944243351,57814.566,85.77447,-133760260.0,9764.312,100.0,True,97.1089,-88.11504,1.0,,8.753445,1,100,1.6378663,100.0,81.846535,574205.25,391,3.0251725,0.0021106347
19600000,-877.19464,18.156883,5679379500.0,1.0,-877.19464,0.28143558,89.25189,39200,34514.12812137604,-0.6,6.222424e+31,500.0,1.0,,,0.026144475,1.0,89.2518966427416,165011280.0,126.73402,-2.6136347e+16,33185428.0,100.0,True,96.59401,-130.04654,1.0,,10.81477,1,100,1.6378663,100.0,78.437126,1267983100.0,392,3.126463,0.54468703
19650000,-888.7755,15.135109,11762675.0,1.0,-888.7755,0.25526443,86.93126,39300,34613.92704796791,-0.6,4.3580149e+21,500.0,1.0,,,0.01426959,1.0,86.93125230714611,785921.44,71.98968,-151995760000.0,168816.36,100.0,True,94.13024,-74.29135,1.0,,7.9361186,1,100,1.6378663,100.0,78.99513,6209566.0,393,3.0012805,0.08832273
19700000,-873.1131,13.185173,10084677000.0,1.0,-873.1131,0.25738853,88.046104,39400,34717.65314793587,-0.6,2.8071412e+32,500.0,1.0,,,0.008789808,1.0,88.04609562425145,1414116700.0,52.694115,-2.9274289e+16,193313520.0,100.0,True,94.59348,-54.44094,1.0,,6.6377854,1,100,1.6378663,100.0,81.40831,13970719000.0,394,2.9383533,0.2784707
19750000,-869.5711,16.488373,102782830.0,1.0,-869.5711,0.31689218,89.763626,39500,34811.72630929947,-0.6,1.9285181e+23,500.0,1.0,,,0.07506907,1.0,89.76362736554252,7124769.0,90.457146,-1200015900000.0,866489.44,100.0,True,97.31261,-93.188835,1.0,,8.939393,1,100,1.6378663,100.0,80.824234,71578380.0,395,3.2472126,0.06479206
19800000,-862.9159,18.204529,10839804.0,1.0,-862.9159,0.29699704,90.762054,39600,34920.00222635269,-0.6,2.0621287e+18,500.0,1.0,,,0.05072242,1.0,90.76205243722947,967786.4,135.48982,-4793826300.0,109123.21,100.0,True,97.72339,-138.8198,1.0,,11.243192,1,100,1.6378663,100.0,79.51886,9733308.0,396,3.0133781,0.008077075
19850000,-873.37067,17.964455,18859536.0,1.0,-873.37067,0.2741392,89.89418,39700,35031.74886107445,-0.6,4.686661e+22,500.0,1.0,,,0.008549988,1.0,89.89416755327102,1193746.9,100.56948,-702188750000.0,241804.3,100.0,True,98.35739,-103.81217,1.0,,9.501232,1,100,1.6378663,100.0,80.39294,10866246.0,397,3.2087522,0.0719726
19900000,-871.1534,15.758476,587137860.0,1.0,-871.1534,0.273933,91.2261,39800,35151.19025659561,-0.6,1.175066e+32,500.0,1.0,,,0.03695333,1.0,91.22609711168751,40258480.0,73.626335,-2.7054652e+16,7769908.5,100.0,True,99.000824,-76.121544,1.0,,7.983749,1,100,1.6378663,100.0,83.24235,307825600.0,398,3.144213,1.1889799
19950000,-877.8696,16.961487,71049976.0,1.0,-877.8696,0.2967496,90.62281,39900,35261.16400694847,-0.6,1.7669048e+24,500.0,1.0,,,0.06609988,1.0,90.62280719742412,3502252.2,118.60282,-3843482200000.0,489148.16,100.0,True,97.09567,-121.49353,1.0,,10.488622,1,100,1.6378663,100.0,80.134186,34888776.0,399,2.9311504,0.022572666
20000000,-889.34717,12.453957,7661494300.0,1.0,-889.34717,0.2417312,91.22867,40000,35368.585260629654,-0.6,6.833753e+31,500.0,1.0,,,0.04940884,1.0,91.22866365856262,666269440.0,48.726437,-1.2886262e+16,99435670.0,100.0,True,97.30722,-50.284904,1.0,,6.375399,1,100,1.6378663,100.0,84.853264,6184352000.0,400,2.8426611,1.7479991
20050000,-860.4895,13.031174,25155184.0,1.0,-860.4895,0.22966306,90.987724,40100,35473.560839891434,-0.6,6.989057e+18,500.0,1.0,,,0.0307433,1.0,90.9877228008995,2173015.8,77.29502,-4537047600.0,282593.3,100.0,True,95.73807,-79.00128,1.0,,8.280829,1,100,1.6378663,100.0,82.706894,21462890.0,401,2.9534547,0.16820148
20100000,-860.617,12.3170395,170289090.0,1.0,-860.617,0.2775633,90.91721,40200,35579.66002202034,-0.6,1.4805189e+26,500.0,1.0,,,0.046283737,1.0,90.91722083825063,26768290.0,48.902298,-18552652000000.0,4158845.5,100.0,True,96.852394,-50.426655,1.0,,6.3818665,1,100,1.6378663,100.0,84.535355,250077220.0,402,2.8590357,0.14222893
20150000,-893.6661,13.568169,34628732.0,1.0,-893.6661,0.25808176,90.59591,40300,35660.89159035683,-0.6,5.5505474e+25,500.0,1.0,,,0.0150279105,1.0,90.59589985119062,1398648.1,70.593094,-13784590000000.0,392614.56,100.0,True,96.28616,-72.44285,1.0,,7.8779054,1,100,1.6378663,100.0,82.717995,9266072.0,403,2.9209077,0.036071017
20200000,-881.82336,14.060837,81670104.0,1.0,-881.82336,0.23340611,89.604454,40400,35726.45433092117,-0.6,2.9084893e+26,500.0,1.0,,,0.02468048,1.0,89.6044606519904,5145903.5,59.291542,-33887500000000.0,1043218.5,100.0,True,96.47838,-61.27808,1.0,,7.1869187,1,100,1.6378663,100.0,82.41754,48889740.0,404,2.7640069,0.021119809
20250000,-882.26245,13.066177,12357086000.0,1.0,-882.26245,0.24656005,91.09756,40500,35799.27615118027,-0.6,4.375055e+27,500.0,1.0,,,0.0015346855,1.0,91.09756158449203,866798100.0,59.369022,-113505920000000.0,88998590.0,100.0,True,97.06354,-61.08443,1.0,,7.1002007,1,100,1.6378663,100.0,83.99736,8712822000.0,405,2.9926863,0.1040188
20300000,-878.6276,13.609924,12699765000.0,1.0,-878.6276,0.24724057,90.58284,40600,35862.415954589844,-0.6,2.1821115e+32,500.0,1.0,,,0.06842066,1.0,90.5828322170078,3690807600.0,51.81558,-2.7499986e+16,407158900.0,100.0,True,97.61933,-53.676727,1.0,,6.5734253,1,100,1.6378663,100.0,84.00941,37069470000.0,406,2.9335403,0.823884
20350000,-876.8343,13.050056,60130452.0,1.0,-876.8343,0.23063426,90.99129,40700,35922.101457595825,-0.6,1.5428264e+21,500.0,1.0,,,0.012042105,1.0,90.99129293134385,9746841.0,58.055206,-67290530000.0,1037691.75,100.0,True,96.961655,-59.766384,1.0,,7.079695,1,100,1.6378663,100.0,83.9116,98003400.0,407,2.8165808,0.011979475
20400000,-873.56354,15.092918,677556540.0,1.0,-873.56354,0.3458817,90.86391,40800,35986.74457550049,-0.6,1.7091403e+32,500.0,1.0,,,0.116385266,1.0,90.86391021310519,67314500.0,76.48801,-2.9930757e+16,11796042.0,100.0,True,97.69887,-78.776825,1.0,,8.257961,1,100,1.6378663,100.0,82.60595,524844830.0,408,2.8799455,0.35270816
20450000,-882.2183,16.829124,18383310.0,1.0,-882.2183,0.3099251,91.23353,40900,36036.73108816147,-0.6,7.2541844e+22,500.0,1.0,,,0.03866154,1.0,91.23352056563222,696124.2,113.99755,-766672960000.0,159304.45,100.0,True,97.72538,-116.84323,1.0,,10.337266,1,100,1.6378663,100.0,80.896255,6517904.5,409,2.6717944,0.4327806
20500000,-877.8314,15.4263,1302004100.0,1.0,-877.8314,0.25320762,90.57973,41000,36098.80240249634,-0.6,1.0932048e+22,500.0,1.0,,,0.014908388,1.0,90.57972011904224,119218680.0,86.3691,-251369200000.0,12205293.0,100.0,True,97.19589,-88.76015,1.0,,8.810127,1,100,1.6378663,100.0,81.76959,1198306000.0,410,2.9581676,0.09341274
20550000,-868.0302,11.723816,50054212.0,1.0,-868.0302,0.25178438,90.21101,41100,36153.320318222046,-0.6,1.7777646e+23,500.0,1.0,,,0.020779043,1.0,90.2110114597227,7469578.0,37.913517,-582498500000.0,1216147.5,100.0,True,96.30914,-39.294544,1.0,,5.6256847,1,100,1.6378663,100.0,84.58533,72201450.0,411,2.5030372,0.05812887
20600000,-895.38043,14.678436,410052950000.0,1.0,-895.38043,0.24669977,91.23657,41200,36212.35035300255,-0.6,4.2595273e+33,500.0,1.0,,,0.011724964,1.0,91.23656324371989,64936153000.0,72.00843,-1.4132662e+17,6575717000.0,100.0,True,97.93568,-74.17324,1.0,,7.979324,1,100,1.6378663,100.0,83.25724,652675400000.0,412,2.8877025,12.427322
20650000,-878.81085,11.82267,84405150.0,1.0,-878.81085,0.24798027,91.39084,41300,36266.683020830154,-0.6,9.602297e+25,500.0,1.0,,,0.037966803,1.0,91.39084782772915,6028660.0,46.549,-13765872000000.0,860520.8,100.0,True,96.89872,-47.953415,1.0,,6.3147974,1,100,1.6378663,100.0,85.07605,59944852.0,413,2.5830848,0.25194612
20700000,-883.3144,15.153046,11138128000.0,1.0,-883.3144,0.30080545,91.0954,41400,36330.97442150116,-0.6,3.6033163e+33,500.0,1.0,,,0.0037860274,1.0,91.09540078667565,738116740.0,64.489235,-1.385267e+17,100955060.0,100.0,True,98.81944,-66.79632,1.0,,7.4290032,1,100,1.6378663,100.0,83.6664,7303868000.0,414,3.0494502,1.1261158
20750000,-868.8867,16.115738,8861920.0,1.0,-868.8867,0.26887488,88.82694,41500,36398.82535648346,-0.6,2.573202e+18,500.0,1.0,,,0.0393129,1.0,88.82695283374818,413635.97,93.53873,-4196023600.0,87655.93,100.0,True,95.848495,-96.14828,1.0,,9.094195,1,100,1.6378663,100.0,79.73276,3500300.5,415,3.291557,0.13210346
20800000,-869.30414,16.493843,2618903.2,1.0,-869.30414,0.33292183,90.96508,41600,36462.943111658096,-0.6,2.6900363e+17,500.0,1.0,,,0.10651174,1.0,90.9650772987956,145826.69,72.34452,-1420713300.0,19931.367,100.0,True,99.52098,-75.07795,1.0,,7.9379396,1,100,1.6378663,100.0,83.02714,1456117.4,416,3.0551012,0.008651695
20850000,-853.06635,14.983337,112080790.0,1.0,-853.06635,0.23233654,90.25435,41700,36538.182935237885,-0.6,6.0390073e+26,500.0,1.0,,,0.0016179979,1.0,90.2543495648973,3878820.8,77.125206,-55447654000000.0,1131974.9,100.0,True,97.028824,-79.3809,1.0,,8.208863,1,100,1.6378663,100.0,82.04549,27377830.0,417,3.1208603,0.26115233
20900000,-887.902,14.326195,73747090.0,1.0,-887.902,0.29193133,91.81845,41800,36613.082983255386,-0.6,2.2678333e+22,500.0,1.0,,,0.061530113,1.0,91.81845350093688,8143466.0,80.58459,-310708240000.0,982040.75,100.0,True,97.631966,-82.64677,1.0,,8.512683,1,100,1.6378663,100.0,83.30577,81565656.0,418,2.8493564,0.39670572
20950000,-872.17865,15.928352,9805070.0,1.0,-872.17865,0.31375003,92.131325,41900,36679.048355579376,-0.6,9.3592276e+21,500.0,1.0,,,0.027081579,1.0,92.13133622612602,1059260.8,71.36045,-246695560000.0,221176.73,100.0,True,100.25176,-73.90963,1.0,,7.8079267,1,100,1.6378663,100.0,84.32341,7354265.5,419,3.2243965,0.0017455108
21000000,-901.42346,16.240288,193094480.0,1.0,-901.42346,0.23970938,90.543396,42000,36739.46953344345,-0.6,1.871175e+26,500.0,1.0,,,0.003345281,1.0,90.54339413253196,4607982.5,113.08928,-36260130000000.0,1042222.06,100.0,True,96.57381,-115.73933,1.0,,10.209875,1,100,1.6378663,100.0,80.33352,41613920.0,420,2.9745142,0.26259083
21050000,-872.311,23.452347,154291520.0,1.0,-872.311,0.27976692,89.150696,42100,36797.266790390015,-0.6,1.0837447e+24,500.0,1.0,,,0.067064896,1.0,89.15070287245439,2161376.0,289.3197,-5754798500000.0,483561.53,100.0,True,95.919846,-294.84607,1.0,,16.683205,1,100,1.6378663,100.0,72.4675,15230619.0,421,3.315182,0.014925086
21100000,-876.80853,15.438965,1524311400.0,1.0,-876.80853,0.27475974,89.97359,42200,36856.31050682068,-0.6,1.1971494e+21,500.0,1.0,,,0.044342756,1.0,89.97358378527048,146882260.0,78.57873,-84412550000.0,14825541.0,100.0,True,97.169754,-80.973755,1.0,,8.242794,1,100,1.6378663,100.0,81.73079,1476282600.0,422,3.2611456,0.2632327
21150000,-875.25226,13.118652,3287621400.0,1.0,-875.25226,0.23115149,90.16213,42300,36923.501379966736,-0.6,4.0030458e+24,500.0,1.0,,,0.0049966723,1.0,90.16212529705894,545026900.0,51.03911,-3463925200000.0,58432670.0,100.0,True,96.671394,-52.76834,1.0,,6.6093836,1,100,1.6378663,100.0,83.55274,5469677000.0,423,2.7120397,0.27799523
21200000,-867.2108,14.374893,317197.25,1.0,-867.2108,0.288953,87.918915,42400,37009.41301703453,-0.6,7165438300000.0,500.0,1.0,,,0.03877133,1.0,87.91891299356246,24375.549,70.821144,-5876407.0,5583.8657,100.0,True,94.34775,-72.89741,1.0,,7.9460583,1,100,1.6378663,100.0,79.972855,211987.42,424,2.7715158,0.04789145
21250000,-854.5338,12.129898,1898338200.0,1.0,-854.5338,0.2865422,88.44543,42500,37078.52862286568,-0.6,2.8538115e+28,500.0,1.0,,,0.0702634,1.0,88.44543408417992,440752200.0,45.116528,-249811620000000.0,61938780.0,100.0,True,94.50905,-46.594906,1.0,,6.066284,1,100,1.6378663,100.0,82.37915,3890911000.0,425,2.8838735,0.20887068
21300000,-880.89886,15.358353,96577470000.0,1.0,-880.89886,0.2803142,90.13095,42600,37155.1434071064,-0.6,6.259796e+31,500.0,1.0,,,0.047368646,1.0,90.13095288566248,8676346000.0,93.623505,-1.8756595e+16,939815500.0,100.0,True,96.29712,-95.99361,1.0,,9.192185,1,100,1.6378663,100.0,80.93877,87034910000.0,426,3.0211303,0.5537376
21350000,-868.8726,12.344788,35246360.0,1.0,-868.8726,0.30814528,91.18129,42700,37220.54743933678,-0.6,4.0768646e+25,500.0,1.0,,,0.023141026,1.0,91.18129355080406,2813395.0,56.274364,-9779449000000.0,602318.4,100.0,True,96.572525,-57.805603,1.0,,6.953555,1,100,1.6378663,100.0,84.22774,25153996.0,427,2.814681,0.30018115
21400000,-861.01556,13.363144,2627227.2,1.0,-861.01556,0.3283309,89.70383,42800,37288.98563456535,-0.6,2.6575761e+19,500.0,1.0,,,0.09754716,1.0,89.70382720294724,361987.62,52.600983,-9254774000.0,58916.336,100.0,True,96.24266,-54.39527,1.0,,6.8243103,1,100,1.6378663,100.0,82.87952,3583307.5,428,2.4555595,0.67663383
21450000,-906.6814,15.010765,375203520.0,1.0,-906.6814,0.27232477,89.230774,42900,37354.89921545982,-0.6,2.4189808e+31,500.0,1.0,,,0.028593123,1.0,89.23077336657681,21405772.0,91.424515,-1.1137924e+16,4644413.0,100.0,True,95.10803,-93.688545,1.0,,9.133506,1,100,1.6378663,100.0,80.09727,180431950.0,429,2.8290606,0.06518872
21500000,-872.33563,13.02607,1318395100.0,1.0,-872.33563,0.33262032,90.97164,43000,37430.5318441391,-0.6,7.2474305e+28,500.0,1.0,,,0.10184409,1.0,90.97164808302986,146381140.0,58.834873,-459094900000000.0,15529102.0,100.0,True,96.92106,-60.539783,1.0,,7.0766587,1,100,1.6378663,100.0,83.89499,1471604500.0,430,2.9590156,0.08359166
21550000,-872.4294,12.177078,84392610.0,1.0,-872.4294,0.23629044,91.51995,43100,37503.774116277695,-0.6,8.237942e+20,500.0,1.0,,,0.004020378,1.0,91.5199486071906,10014709.0,57.2201,-42858205000.0,1233926.5,100.0,True,96.64143,-58.71002,1.0,,7.0555935,1,100,1.6378663,100.0,84.464355,100413250.0,431,2.7274,0.37198877
21600000,-914.07715,14.020767,653831300.0,1.0,-914.07715,0.28642532,90.868904,43200,37564.30602645874,-0.6,2.8973264e+30,500.0,1.0,,,0.0011956096,1.0,90.86890190908179,72988056.0,70.71771,-3362983600000000.0,9742185.0,100.0,True,97.08046,-72.69296,1.0,,7.8092103,1,100,1.6378663,100.0,83.05969,723004300.0,432,3.1199284,0.28910458
21650000,-872.22687,12.510979,369473000.0,1.0,-872.22687,0.26686105,90.98593,43300,37626.07427215576,-0.6,3.283063e+27,500.0,1.0,,,0.015296787,1.0,90.9859250371714,25900096.0,56.018394,-90137665000000.0,4432724.0,100.0,True,96.62596,-57.591137,1.0,,6.870943,1,100,1.6378663,100.0,84.11498,250229890.0,433,2.9679189,3.708201
21700000,-886.2287,14.325806,143249170.0,1.0,-886.2287,0.24909346,89.94916,43400,37695.707560539246,-0.6,1.3223119e+29,500.0,1.0,,,0.01857628,1.0,89.94915754479689,54958760.0,76.546745,-750045440000000.0,7621949.5,100.0,True,96.09201,-78.60885,1.0,,8.182954,1,100,1.6378663,100.0,81.766205,541769700.0,434,3.096131,1.4676566
21750000,-888.619,13.3392105,16336532.0,1.0,-888.619,0.25485235,91.33652,43500,37754.7358648777,-0.6,3.235265e+23,500.0,1.0,,,0.054901734,1.0,91.33651261521754,959187.4,51.783634,-1017195800000.0,234029.56,100.0,True,97.9722,-53.571476,1.0,,6.7035246,1,100,1.6378663,100.0,84.63299,7159391.5,435,2.6165614,0.28147823
21800000,-862.3639,13.983925,451870240.0,1.0,-862.3639,0.24346034,90.12171,43600,37818.5126888752,-0.6,3.1045083e+34,500.0,1.0,,,0.021756262,1.0,90.12170991143688,30803090.0,51.84286,-3.462876e+17,6037243.5,100.0,True,97.624176,-53.807697,1.0,,6.4814587,1,100,1.6378663,100.0,83.64025,259056960.0,436,3.135849,1.3353382
21850000,-874.8396,17.74681,152270830.0,1.0,-874.8396,0.25850353,88.10412,43700,37881.30358672142,-0.6,5.858233e+27,500.0,1.0,,,0.067696914,1.0,88.10411985702052,4659446.0,108.96559,-242273900000000.0,1189193.6,100.0,True,95.9987,-112.130104,1.0,,9.852227,1,100,1.6378663,100.0,78.25189,32129280.0,437,3.4495237,0.9163084
21900000,-903.8016,19.581528,3721585.2,1.0,-903.8016,0.30560923,90.02666,43800,37944.65306377411,-0.6,3.2724292e+16,500.0,1.0,,,0.024527907,1.0,90.02666176933774,66050.664,194.2504,-700846600.0,17551.227,100.0,True,96.02284,-198.10307,1.0,,13.585346,1,100,1.6378663,100.0,76.441315,545441.4,438,3.112674,0.0017171911
21950000,-872.51227,18.040909,500999.34,1.0,-872.51227,0.3240662,88.41963,43900,38012.258945941925,-0.6,7548783000000.0,500.0,1.0,,,0.0028187633,1.0,88.41963068560672,14188.857,144.42021,-9488474.0,3636.873,100.0,True,94.94641,-147.69052,1.0,,11.514129,1,100,1.6378663,100.0,76.9055,97446.67,439,3.4416656,0.033108708
