EpisodesSoFar,EpLenMean,DivergenceHarmonic,Penalization,ESSRenyiArithmetic,InitialReturnMean,TimeElapsed,Epsilon,StdIW,WReturnMean,InitialBound,EpThisIter,MinIW,InitialReturnStd,ReturnStepMax,LearnableVariance,OptimizationReturnMax,Inner Iteration,MinTargetPdf,ESSRenyiHarmonic,EmpiricalD2Arithmetic,EmpiricalD2Harmonic,OptimizationReturnMean,EpRewMean,MaxIW,ReturnStepMaxmin,MeanD2-0,Iteration,OptimizationReturnMin,VarianceInitializer,MeanIW,ReturnMeanIW,InitialReturnMin,TimestepsSoFar,Bound,InitialReturnMax,MeanEntropy,StdWReturnMean,MinBehavPdf
36600,500.0,1.0998995e+23,True,100.0,90.711914,31330.88684105873,1.0,755396.3,94.006165,-96.567986,100,0.019485,3.3259413,0.27094343,,15.967888,1,-899.1018,100.0,1.0,1.0,9.107375,90.71192123800988,5600296.5,0.042471364,1.0,366,,-0.6,188027.4,16344078.0,81.604546,18300000,-849888940000.0,97.57243,1.6378663,,-899.1018
36700,500.0,1.4190128e+34,True,100.0,91.34304,31392.455594062805,1.0,555934850.0,155.79411,-160.08057,100,0.57614744,3.3478532,0.3003145,,20.654724,1,-885.7339,100.0,1.0,1.0,12.024392,91.34303379792944,5345581600.0,0.05900748,1.0,367,,-0.6,76457450.0,17484368000.0,79.31864,18350000,-5.1075706e+17,99.973366,1.6378663,,-885.7339
36800,500.0,5.168928e+34,True,100.0,89.64663,31458.14039349556,1.0,240970460.0,65.28686,-67.70346,100,1.9483683,3.2040954,0.32752377,,15.508621,1,-876.50323,100.0,1.0,1.0,7.4175897,89.64663894212441,2423009800.0,0.11765161,1.0,368,,-0.6,25881704.0,665568700.0,82.22905,18400000,-5.4957762e+17,97.73767,1.6378663,,-876.50323
36900,500.0,2.1355275e+17,True,100.0,90.66873,31521.360570669174,1.0,59128.582,67.9892,-70.582016,100,0.18771103,3.0094826,0.22931582,,16.064064,1,-877.3804,100.0,1.0,1.0,7.676732,90.66872943001943,401006.7,0.024708718,1.0,369,,-0.6,15501.517,1236569.0,82.992,18450000,-1199758000.0,99.05606,1.6378663,,-877.3804
37000,500.0,2.7862725e+33,True,100.0,91.129425,31585.473709106445,1.0,3395553300.0,90.05303,-92.90592,100,0.7662588,3.171854,0.23489064,,16.850632,1,-872.87317,100.0,1.0,1.0,8.943846,91.12941526389403,33399658000.0,0.002725616,1.0,370,,-0.6,441810980.0,39793490000.0,82.18557,18500000,-1.5063526e+17,99.0362,1.6378663,,-872.87317
37100,500.0,3.611782e+34,True,100.0,91.77719,31652.116964817047,1.0,310574100.0,63.649666,-65.83079,100,0.03301588,3.2517667,0.28070143,,14.73381,1,-871.38306,100.0,1.0,1.0,7.2853065,91.77718852463491,2970546400.0,0.0620158,1.0,371,,-0.6,48455950.0,4341007000.0,84.49188,18550000,-4.1464205e+17,99.22569,1.6378663,,-871.38306
37200,500.0,1.6809455e+25,True,100.0,90.85157,31715.844251394272,1.0,453286460.0,61.33766,-62.914932,100,0.0074364087,2.944599,0.2289574,,12.529358,1,-872.68677,100.0,1.0,1.0,7.2572036,90.85156343136417,4556716500.0,0.007681802,1.0,372,,-0.6,46717500.0,2378425000.0,83.59436,18600000,-6471075500000.0,96.12372,1.6378663,,-872.68677
37300,500.0,4.3551794e+32,True,100.0,92.32747,31786.218324422836,1.0,32752442.0,52.031338,-53.685257,100,1.2469531,3.022501,0.24921052,,12.830215,1,-865.2745,100.0,1.0,1.0,6.549491,92.32745939390905,248434160.0,0.019086108,1.0,373,,-0.6,7246787.0,406090850.0,85.77797,18650000,-3.4526561e+16,98.608185,1.6378663,,-865.2745
37400,500.0,3.500787e+26,True,100.0,91.333206,31851.49549293518,1.0,88062650.0,82.958145,-85.617065,100,0.23555738,2.9888015,0.23283145,,16.267792,1,-862.3761,100.0,1.0,1.0,8.60379,91.33320627891091,883359800.0,0.017431274,1.0,374,,-0.6,10316725.0,853146050.0,82.729416,18700000,-49765673000000.0,98.99721,1.6378663,,-862.3761
37500,500.0,264237560000.0,True,100.0,91.730576,31920.706300020218,1.0,6971.957,58.623096,-60.956364,100,0.0556297,3.0661008,0.2820298,,15.239151,1,-863.9286,100.0,1.0,1.0,7.0158477,91.73057001817908,53973.055,0.07610896,1.0,375,,-0.6,1510.3767,57183.355,84.71472,18750000,-1256962.2,99.95387,1.6378663,,-863.9286
37600,500.0,1.8441776e+29,True,100.0,91.16428,31977.57518553734,1.0,689933200.0,78.10044,-80.21252,100,0.65685755,2.7024536,0.2299126,,14.498955,1,-880.8331,100.0,1.0,1.0,8.414105,91.16428946938512,6917696000.0,0.017154127,1.0,376,,-0.6,80359800.0,7799602000.0,82.75018,18800000,-907320900000000.0,97.24914,1.6378663,,-880.8331
37700,500.0,5.348885e+22,True,100.0,91.77462,32049.26126909256,1.0,3081424.0,68.900055,-70.97817,100,0.0030262985,2.7348766,0.2402822,,14.381859,1,-878.2475,100.0,1.0,1.0,7.837124,91.77460810587947,30467702.0,0.004922554,1.0,377,,-0.6,460898.0,27738356.0,83.937485,18850000,-480805160000.0,98.31934,1.6378663,,-878.2475
37800,500.0,7.573756e+26,True,100.0,91.415504,32118.55203104019,1.0,145864340.0,84.5192,-86.68613,100,1.201381,3.098833,0.22991998,,14.68589,1,-880.97107,100.0,1.0,1.0,8.655429,91.41550637843517,1375039100.0,0.016355112,1.0,378,,-0.6,22777518.0,2296463000.0,82.76008,18900000,-59656160000000.0,97.44597,1.6378663,,-880.97107
37900,500.0,1.8501525e+16,True,100.0,91.49488,32192.30901503563,1.0,21540.715,78.50623,-80.64084,100,0.12141748,3.283644,0.31777832,,14.575958,1,-881.1019,100.0,1.0,1.0,8.229454,91.49488062747007,113565.69,0.046952933,1.0,379,,-0.6,7391.8486,834353.0,83.26543,18950000,-291277000.0,97.841385,1.6378663,,-881.1019
38000,500.0,2.1497042e+32,True,100.0,90.06607,32271.507692813873,1.0,2462594800.0,83.40482,-85.43545,100,0.23549987,3.1412985,0.310568,,14.216446,1,-873.52673,100.0,1.0,1.0,8.575376,90.06608360383547,24753950000.0,0.07704583,1.0,380,,-0.6,257109340.0,48293147000.0,81.49071,19000000,-2.9782042e+16,95.70715,1.6378663,,-873.52673
38100,500.0,860268200000000.0,True,100.0,90.96718,32351.693066835403,1.0,281522.5,89.7735,-92.29719,100,0.007087215,2.9846914,0.24548171,,15.848785,1,-871.00494,100.0,1.0,1.0,8.992503,90.9671894384008,2829444.0,0.009235144,1.0,381,,-0.6,32412.64,4719156.5,81.974686,19050000,-78763410.0,97.82347,1.6378663,,-871.00494
38200,500.0,2063412600000000.0,True,100.0,90.65201,32445.498463392258,1.0,17287.395,38.405334,-40.24239,100,0.0015675334,2.6004856,0.25944382,,13.521912,1,-860.44214,100.0,1.0,1.0,5.6251945,90.65201957383297,144492.3,0.007900238,1.0,382,,-0.6,4830.9336,168465.1,85.026825,19100000,-83642536.0,98.54874,1.6378663,,-860.44214
38300,500.0,5.3253083e+26,True,100.0,91.45753,32548.891481876373,1.0,57962136.0,46.59261,-48.168205,100,0.18189135,3.0257657,0.25604984,,12.522705,1,-871.2106,100.0,1.0,1.0,6.1186066,91.45752017840506,575796350.0,0.024460703,1.0,383,,-0.6,8119465.0,597917500.0,85.33891,19150000,-36371250000000.0,97.86162,1.6378663,,-871.2106
38400,500.0,8.144925e+34,True,100.0,90.8963,32663.492131471634,1.0,170524050.0,59.27423,-61.58341,100,0.43964952,2.9574616,0.30910203,,15.160156,1,-874.70874,100.0,1.0,1.0,7.1082807,90.89629067714019,1690088700.0,0.033867538,1.0,384,,-0.6,23860696.0,2136658400.0,83.78801,19200000,-6.592244e+17,98.948166,1.6378663,,-874.70874
38500,500.0,5.5228308e+17,True,100.0,91.05274,32764.40647959709,1.0,90936.93,85.48849,-87.94899,100,0.06200641,3.2793005,0.32684463,,15.649033,1,-864.3332,100.0,1.0,1.0,8.644922,91.0527514834226,634347.1,0.07867189,1.0,385,,-0.6,24509.186,2423562.2,82.40783,19250000,-1831527000.0,98.05686,1.6378663,,-864.3332
38600,500.0,1288168300000000.0,True,100.0,90.83901,32858.91511940956,1.0,680905.3,23.657017,-24.652546,100,0.00996412,2.2813249,0.2683903,,9.954124,1,-882.08026,100.0,1.0,1.0,4.295646,90.83901134917882,6834876.0,0.056213573,1.0,386,,-0.6,82751.87,1868430.6,86.543365,19300000,-37610104.0,96.49749,1.6378663,,-882.08026
38700,500.0,2.4740785e+24,True,100.0,90.1767,32953.63989877701,1.0,1545753.1,66.985535,-68.620285,100,0.412408,2.6496875,0.23075181,,12.755669,1,-858.11224,100.0,1.0,1.0,7.7436876,90.17670120568594,12385429.0,0.0337518,1.0,387,,-0.6,287327.03,24093234.0,82.433014,19350000,-2572169800000.0,95.18868,1.6378663,,-858.11224
38800,500.0,1.4095599e+22,True,100.0,89.960144,33043.890525102615,1.0,6095540.5,122.44722,-125.28178,100,0.19024856,2.8175397,0.295969,,16.79654,1,-874.9891,100.0,1.0,1.0,10.700872,89.96015041057775,61231710.0,0.10681927,1.0,388,,-0.6,694398.5,109681464.0,79.25928,19400000,-336748150000.0,96.05582,1.6378663,,-874.9891
38900,500.0,1.7887373e+19,True,100.0,89.53412,33152.787621974945,1.0,1025492.0,178.11636,-181.62865,100,0.014007134,3.1422849,0.2748025,,18.697128,1,-880.2427,100.0,1.0,1.0,12.97083,89.5341229572977,10303036.0,0.044581458,1.0,389,,-0.6,121705.98,19806736.0,76.56329,19450000,-14879352000.0,95.26042,1.6378663,,-880.2427
39000,500.0,9.54229e+32,True,100.0,90.15612,33273.62414216995,1.0,12548611.0,62.10363,-64.51328,100,0.14404608,3.0311887,0.43331742,,15.486542,1,-869.51154,100.0,1.0,1.0,7.274306,90.15611959956516,120870400.0,0.14595628,1.0,390,,-0.6,2283719.8,65951650.0,82.88181,19500000,-7.4459065e+16,98.368355,1.6378663,,-869.51154
39100,500.0,1.4745067e+33,True,100.0,90.98733,33392.204852581024,1.0,46244028.0,67.27145,-68.9732,100,0.037398197,2.776886,0.23067741,,13.014465,1,-867.0413,100.0,1.0,1.0,7.7175355,90.98733383936468,316706600.0,0.0030565113,1.0,391,,-0.6,9482880.0,809109250.0,83.2698,19550000,-6.5366984e+16,96.28426,1.6378663,,-867.0413
39200,500.0,9.259383e+22,True,100.0,90.58131,33502.20701575279,1.0,5536717.0,56.26758,-58.019985,100,0.0027427238,2.9913852,0.23525733,,13.2067795,1,-859.0209,100.0,1.0,1.0,6.878894,90.58131793992638,50116376.0,0.019847453,1.0,392,,-0.6,1075597.9,117177070.0,83.70242,19600000,-533534670000.0,96.9092,1.6378663,,-859.0209
39300,500.0,3.56288e+28,True,100.0,91.05239,33619.9312813282,1.0,4632438.5,57.61315,-59.384415,100,0.07527947,2.8409817,0.2776526,,13.277588,1,-862.77954,100.0,1.0,1.0,7.0386066,91.05240003011225,46079284.0,0.046351224,1.0,393,,-0.6,720055.7,59871184.0,84.013794,19650000,-334442500000000.0,97.29138,1.6378663,,-862.77954
39400,500.0,3.7166844e+19,True,100.0,90.04556,33733.114092350006,1.0,1944824.9,97.23414,-99.57334,100,0.047634907,2.7682204,0.26053014,,15.258606,1,-881.6222,100.0,1.0,1.0,9.464201,90.04556060489932,18181996.0,0.040743873,1.0,394,,-0.6,358053.38,30148480.0,80.58136,19700000,-14295746000.0,95.839966,1.6378663,,-881.6222
39500,500.0,5.4263603e+28,True,100.0,91.57022,33831.704558610916,1.0,92451340.0,46.409386,-47.894547,100,2.5667152,2.8395884,0.253871,,12.158051,1,-862.14996,100.0,1.0,1.0,6.1924243,91.57021766895892,925188300.0,0.022938669,1.0,395,,-0.6,11949674.0,262849890.0,85.37779,19750000,-346070780000000.0,97.53584,1.6378663,,-862.14996
39600,500.0,7.681781e+16,True,100.0,91.8226,33935.05268573761,1.0,999190.2,60.63361,-62.51972,100,0.09368681,2.9252071,0.26304826,,13.701263,1,-869.30096,100.0,1.0,1.0,7.2164235,91.82259484640625,10015344.0,0.032311305,1.0,396,,-0.6,127510.71,8087614.5,84.60617,19800000,-531006850.0,98.307434,1.6378663,,-869.30096
39700,500.0,6.699214e+22,True,100.0,91.399765,34035.354684352875,1.0,119853390.0,82.56461,-84.72662,100,0.5346084,3.0498662,0.2516098,,14.66935,1,-899.6103,100.0,1.0,1.0,8.559377,91.39976253507577,1204759700.0,0.019939438,1.0,397,,-0.6,12323144.0,638156800.0,82.840385,19850000,-560416400000.0,97.509735,1.6378663,,-899.6103
39800,500.0,78959680000000.0,True,100.0,91.823044,34131.96555352211,1.0,12112.668,67.5538,-69.76651,100,0.12755544,2.9306746,0.25229993,,14.840431,1,-905.6328,100.0,1.0,1.0,7.6788635,91.82305855588169,104341.03,0.062161535,1.0,398,,-0.6,3095.454,213670.17,84.144196,19900000,-19882482.0,98.98463,1.6378663,,-905.6328
39900,500.0,3.5028356e+25,True,100.0,91.523186,34231.170375823975,1.0,683729.9,86.3853,-88.757065,100,0.010879511,2.9988027,0.26684773,,15.364433,1,-875.6742,100.0,1.0,1.0,8.797299,91.52318279089171,4618502.5,0.012049228,1.0,399,,-0.6,192980.05,20690040.0,82.72588,19950000,-14041905000000.0,98.09032,1.6378663,,-875.6742
40000,500.0,1.2616322e+24,True,100.0,91.25748,34316.655866384506,1.0,36043256.0,90.02712,-92.74958,100,0.0044835117,3.3881464,0.261535,,16.46138,1,-860.25104,100.0,1.0,1.0,8.862707,91.25748312986305,310770560.0,0.03116852,1.0,400,,-0.6,5467225.0,428838720.0,82.394775,20000000,-3059441200000.0,98.856155,1.6378663,,-860.25104
40100,500.0,1.170283e+27,True,100.0,91.28808,34409.65256643295,1.0,41493412.0,73.97396,-75.96816,100,4.4202316e-05,3.3759823,0.25011343,,14.088631,1,-876.9425,100.0,1.0,1.0,7.9105434,91.28807668567883,359489440.0,0.060532153,1.0,401,,-0.6,7391811.0,698297200.0,83.37753,20050000,-68244845000000.0,97.46616,1.6378663,,-876.9425
40200,500.0,3.2024384e+23,True,100.0,91.92447,34510.864406347275,1.0,41708904.0,71.21841,-73.30927,100,0.012557448,2.8477733,0.25058296,,14.426109,1,-859.79114,100.0,1.0,1.0,7.9440923,91.92448538768744,415085120.0,0.0023757666,1.0,402,,-0.6,4953751.5,425432130.0,83.98039,20100000,-1184069800000.0,98.4065,1.6378663,,-859.79114
40300,500.0,1287715700000.0,True,100.0,92.23246,34608.99501156807,1.0,2796.369,100.41387,-103.18688,100,0.010174297,3.185127,0.24045402,,16.61351,1,-886.9916,100.0,1.0,1.0,9.500991,92.23246780468145,23490.023,0.019392744,1.0,403,,-0.6,807.041,90962.59,82.731476,20150000,-3238821.0,99.344986,1.6378663,,-886.9916
40400,500.0,4.7150966e+30,True,100.0,92.278496,34707.5848069191,1.0,81950500.0,68.048744,-69.89976,100,0.0072437786,3.1712198,0.23040353,,13.57341,1,-874.2176,100.0,1.0,1.0,7.6152554,92.2784933126394,621748900.0,0.012330309,1.0,404,,-0.6,16647126.0,720560400.0,84.66324,20200000,-4020737000000000.0,98.23665,1.6378663,,-874.2176
40500,500.0,3.0618978e+30,True,100.0,91.21797,34792.3534655571,1.0,155826510.0,74.02395,-76.35486,100,0.050146934,3.3032,0.23002099,,15.231728,1,-888.59607,100.0,1.0,1.0,7.944358,91.2179640734104,1252446000.0,0.005091578,1.0,405,,-0.6,32403824.0,2866749000.0,83.273605,20250000,-4080152400000000.0,98.50533,1.6378663,,-888.59607
40600,500.0,300654760000000.0,True,100.0,92.04331,34904.81047010422,1.0,19362.643,79.08717,-81.55845,100,0.010444858,3.044494,0.26452833,,15.683586,1,-868.424,100.0,1.0,1.0,8.355731,92.04330697168383,149973.34,0.04123591,1.0,406,,-0.6,4578.1245,341598.5,83.68758,20300000,-43207028.0,99.37116,1.6378663,,-868.424
40700,500.0,1.2716543e+29,True,100.0,90.71431,35009.587567806244,1.0,96032904.0,91.67105,-94.03664,100,0.28223515,2.7805338,0.26408747,,15.34465,1,-862.45624,100.0,1.0,1.0,9.1618595,90.71430458187919,665250240.0,0.032749265,1.0,407,,-0.6,21376798.0,1875064400.0,81.552444,20350000,-843882300000000.0,96.897095,1.6378663,,-862.45624
40800,500.0,31024312000.0,True,100.0,92.25764,35107.02657222748,1.0,15910.527,58.959797,-60.444324,100,0.117351905,2.6442678,0.27033845,,12.155693,1,-905.78143,100.0,1.0,1.0,7.2088594,92.25763399666974,159567.86,0.039123997,1.0,408,,-0.6,1995.4272,81514.44,85.048775,20400000,-343087.44,97.20447,1.6378663,,-905.78143
40900,500.0,1.1741905e+18,True,100.0,91.509056,35210.721193790436,1.0,320089.88,102.634796,-105.001816,100,0.016033795,2.8080907,0.24113365,,15.34935,1,-879.74457,100.0,1.0,1.0,9.733932,91.50904772723692,2822889.2,0.026759192,1.0,409,,-0.6,62529.023,8264982.0,81.775116,20450000,-2574117400.0,97.124466,1.6378663,,-879.74457
41000,500.0,1.3414063e+25,True,100.0,92.34383,35300.134061813354,1.0,17781582.0,80.88611,-83.28234,100,0.5335002,3.0208523,0.31050533,,15.4438095,1,-896.946,100.0,1.0,1.0,8.47116,92.34383359634458,178221040.0,0.019943267,1.0,410,,-0.6,2190404.8,270050430.0,83.87267,20500000,-8779804000000.0,99.31648,1.6378663,,-896.946
41100,500.0,2.5888719e+32,True,100.0,91.976555,35396.45035147667,1.0,6760356400.0,85.48927,-88.21779,100,0.013635973,2.9409764,0.30071154,,16.479843,1,-865.9567,100.0,1.0,1.0,8.76584,91.97654751898104,67948550000.0,0.08181968,1.0,411,,-0.6,684058560.0,103461590000.0,83.21071,20550000,-4.391823e+16,99.69055,1.6378663,,-865.9567
41200,500.0,3.1729075e+25,True,100.0,91.78792,35499.342515707016,1.0,94089950.0,48.154945,-49.60085,100,0.268228,2.6663728,0.28190637,,11.99659,1,-884.63635,100.0,1.0,1.0,6.406669,91.78792494144287,945742100.0,0.05187978,1.0,412,,-0.6,10234837.0,200619920.0,85.381256,20600000,-8147745000000.0,97.377846,1.6378663,,-884.63635
41300,500.0,5.1287786e+32,True,100.0,91.351715,35596.79806518555,1.0,157472350.0,104.844025,-107.525566,100,1.2097692,3.1036804,0.28810823,,16.337288,1,-870.9742,100.0,1.0,1.0,9.757623,91.35170860392869,1123507800.0,0.012594253,1.0,413,,-0.6,35203652.0,4231034600.0,81.594086,20650000,-6.0750427e+16,97.93137,1.6378663,,-870.9742
41400,500.0,6.480889e+24,True,100.0,92.25969,35694.96057653427,1.0,2668107.0,34.112988,-35.47586,100,0.14934604,2.511168,0.22994928,,11.647087,1,-871.95715,100.0,1.0,1.0,5.2732368,92.25968705685413,15901264.0,0.053982988,1.0,414,,-0.6,770738.4,31094280.0,86.98645,20700000,-3470869000000.0,98.63354,1.6378663,,-871.95715
41500,500.0,38869592000000.0,True,100.0,92.01839,35762.1390311718,1.0,12220.779,80.87218,-82.92869,100,0.009375291,2.827182,0.23071279,,14.307182,1,-876.49963,100.0,1.0,1.0,8.536933,92.01837821982892,112902.21,0.019250005,1.0,415,,-0.6,2809.1143,161374.31,83.481445,20750000,-12987504.0,97.78863,1.6378663,,-876.49963
41600,500.0,1.5752496e+33,True,100.0,92.04312,35826.32406377792,1.0,204624930.0,101.98087,-104.23034,100,0.154275,3.0562046,0.2624747,,14.963371,1,-884.3973,100.0,1.0,1.0,9.624993,92.04312998961248,1750135300.0,0.031426594,1.0,416,,-0.6,38160268.0,4973037600.0,82.41814,20800000,-8.931328e+16,97.38151,1.6378663,,-884.3973
41700,500.0,5.489893e+22,True,100.0,91.55921,35882.74814891815,1.0,6270630.0,106.82031,-109.81372,100,0.4310407,3.2690594,0.25562337,,17.261261,1,-862.80725,100.0,1.0,1.0,9.804773,91.55921214847699,55223788.0,0.010985121,1.0,417,,-0.6,1195093.0,79302030.0,81.75444,20850000,-701711300000.0,99.0157,1.6378663,,-862.80725
41800,500.0,2.2798074e+27,True,100.0,92.28051,35947.9197845459,1.0,4841626.0,49.46542,-50.972916,100,0.0043957196,2.4516745,0.24703068,,12.249413,1,-899.0549,100.0,1.0,1.0,6.5920186,92.2805027321748,33205870.0,0.021102935,1.0,418,,-0.6,1275872.1,90224930.0,85.688484,20900000,-72004980000000.0,97.9379,1.6378663,,-899.0549
41900,500.0,1.6076058e+33,True,100.0,91.35049,36015.393300294876,1.0,1321094000000.0,54.146935,-55.658493,100,0.17475247,2.7361507,0.26305664,,12.2659,1,-882.50146,100.0,1.0,1.0,6.830843,91.35048901728968,12858916000000.0,0.032140285,1.0,419,,-0.6,163136500000.0,1101354900000.0,84.519646,20950000,-6.062879e+16,96.785545,1.6378663,,-882.50146
42000,500.0,6.3668505e+16,True,100.0,91.71648,36088.75669360161,1.0,1337875.6,94.64849,-96.88918,100,0.001356256,2.889075,0.23067568,,14.934097,1,-862.8648,100.0,1.0,1.0,9.289873,91.71647840957095,12773906.0,0.038204193,1.0,420,,-0.6,188652.56,7363988.5,82.426605,21000000,-572955200.0,97.3607,1.6378663,,-862.8648
42100,500.0,4.287444e+25,True,100.0,92.16078,36152.49007964134,1.0,8361626.0,76.90502,-78.97988,100,0.013529857,2.8793204,0.3247443,,14.370911,1,-865.00494,100.0,1.0,1.0,8.283389,92.16077772528104,66296224.0,0.07357153,1.0,421,,-0.6,2113837.5,204950850.0,83.87739,21050000,-13591166000000.0,98.2483,1.6378663,,-865.00494
42200,500.0,1.2062793e+17,True,100.0,91.544304,36211.66760444641,1.0,368496.62,70.25121,-72.67319,100,0.3190345,2.8124323,0.24791917,,15.526535,1,-876.55414,100.0,1.0,1.0,7.895659,91.54431034880561,3614499.0,0.00962995,1.0,422,,-0.6,52577.21,1445608.2,83.64865,21100000,-842948160.0,99.175186,1.6378663,,-876.55414
42300,500.0,3.8519934e+16,True,100.0,91.758125,36273.74817061424,1.0,363033.3,54.38317,-55.82897,100,0.019922739,2.8356447,0.23052476,,11.996231,1,-886.4556,100.0,1.0,1.0,6.807517,91.75812433404714,3117414.8,0.024894089,1.0,423,,-0.6,75208.25,3959531.2,84.95061,21150000,-287826460.0,96.94684,1.6378663,,-886.4556
42400,500.0,2.04909e+19,True,100.0,92.22886,36336.946276664734,1.0,258307.92,102.8145,-105.30349,100,0.06355438,3.0693812,0.22991706,,15.739868,1,-879.78406,100.0,1.0,1.0,9.664025,92.22886038237903,2276299.2,0.009941071,1.0,424,,-0.6,50208.637,4444570.5,82.564835,21200000,-11275512000.0,98.3047,1.6378663,,-879.78406
42500,500.0,8.247151e+16,True,100.0,91.36655,36401.33589029312,1.0,248179.03,104.08726,-106.47376,100,0.061908085,3.29707,0.32819504,,15.4123,1,-880.8337,100.0,1.0,1.0,9.654874,91.36654425830342,2380014.5,0.09831008,1.0,425,,-0.6,38043.266,5680469.0,81.71167,21250000,-691278000.0,97.12397,1.6378663,,-880.8337
42600,500.0,2.224182e+22,True,100.0,90.81704,36475.527341365814,1.0,291166.66,87.84128,-90.50036,100,0.36725128,3.122156,0.23777322,,16.268661,1,-872.369,100.0,1.0,1.0,8.837049,90.8170288158326,2318080.5,0.008930251,1.0,426,,-0.6,70201.28,7357178.0,81.97998,21300000,-396715560000.0,98.24864,1.6378663,,-872.369
42700,500.0,1.0281524e+30,True,100.0,91.64642,36539.37718105316,1.0,15101511.0,80.364334,-82.490425,100,1.3608446,2.9049034,0.22965619,,14.546997,1,-881.35284,100.0,1.0,1.0,8.480912,91.64642378298323,147318200.0,0.031140208,1.0,427,,-0.6,2480142.5,153780780.0,83.16551,21350000,-2156541700000000.0,97.71251,1.6378663,,-881.35284
42800,500.0,1.3362816e+17,True,100.0,89.32914,36605.10893988609,1.0,243634.0,68.8976,-71.2025,100,1.7638605,3.0712764,0.26591998,,15.146324,1,-859.7737,100.0,1.0,1.0,7.7113466,89.329144095254,1750847.2,0.021350667,1.0,428,,-0.6,48146.35,2283199.8,81.6178,21400000,-845124600.0,96.76412,1.6378663,,-859.7737
42900,500.0,1.5807125e+33,True,100.0,89.39862,36677.72984170914,1.0,1284762400.0,67.4681,-69.70227,100,0.01757961,3.314438,0.22941938,,14.911987,1,-880.66534,100.0,1.0,1.0,7.5154905,89.39862302634258,12732914000.0,0.017621607,1.0,429,,-0.6,163095490.0,8235476500.0,81.88313,21450000,-8.88546e+16,96.79512,1.6378663,,-880.66534
43000,500.0,6.269031e+29,True,100.0,90.84106,36744.60513305664,1.0,390571360.0,111.86439,-114.54894,100,0.6291542,3.1779442,0.29561386,,16.346016,1,-890.9175,100.0,1.0,1.0,10.087867,90.84105679300936,3921428000.0,0.064528435,1.0,430,,-0.6,44775570.0,6792460300.0,80.75319,21500000,-2126218200000000.0,97.099205,1.6378663,,-890.9175
43100,500.0,5.153687e+29,True,100.0,89.3679,36802.52942061424,1.0,171128110.0,63.441936,-65.35571,100,0.08261778,3.1649802,0.22982554,,13.80143,1,-897.9622,100.0,1.0,1.0,7.309229,89.36789973046163,1705216600.0,0.038005933,1.0,431,,-0.6,21624390.0,895627260.0,82.05867,21550000,-1374326500000000.0,95.8601,1.6378663,,-897.9622
43200,500.0,5.013349e+18,True,100.0,91.918915,36859.954456567764,1.0,353786.8,65.16657,-66.99823,100,0.0024597629,2.7886496,0.23188609,,13.502075,1,-883.6402,100.0,1.0,1.0,7.5756187,91.918926797154,3534219.2,0.0014086366,1.0,432,,-0.6,51130.625,1656688.2,84.34331,21600000,-4104145400.0,97.84538,1.6378663,,-883.6402
43300,500.0,2.9942694e+23,True,100.0,92.381905,36922.765075445175,1.0,11265617.0,52.065464,-53.49455,100,0.35743257,2.8377748,0.2295031,,11.926453,1,-872.9781,100.0,1.0,1.0,6.634192,92.38190198655693,112388880.0,0.015634716,1.0,433,,-0.6,1468521.5,126593100.0,85.74771,21650000,-782385300000.0,97.674164,1.6378663,,-872.9781
43400,500.0,1.2645352e+20,True,100.0,91.27504,36987.729006528854,1.0,83360.0,146.69896,-150.08585,100,0.0223533,3.2050107,0.32084438,,18.360474,1,-884.8741,100.0,1.0,1.0,11.680192,91.27503999232563,490963.94,0.09005757,1.0,434,,-0.6,28307.635,5063975.5,79.59485,21700000,-38104244000.0,97.95532,1.6378663,,-884.8741
43500,500.0,4.2251012e+21,True,100.0,92.026215,37061.145164728165,1.0,5471512.5,135.22025,-138.83807,100,0.29846385,3.088056,0.31910095,,18.976059,1,-874.51276,100.0,1.0,1.0,11.210895,92.02621697436177,40863870.0,0.07410391,1.0,435,,-0.6,1103360.4,145658340.0,80.81532,21750000,-235386630000.0,99.79138,1.6378663,,-874.51276
43600,500.0,1109036500000.0,True,100.0,91.718544,37128.98719573021,1.0,11167.7295,102.85677,-105.098694,100,0.025363643,2.952848,0.28045318,,14.938042,1,-872.99054,100.0,1.0,1.0,9.702446,91.71854457086296,60491.246,0.017705947,1.0,436,,-0.6,3492.5066,320390.97,82.0161,21800000,-2682188.5,96.95414,1.6378663,,-872.99054
43700,500.0,8384675400000000.0,True,100.0,91.437004,37187.26363778114,1.0,24548.219,137.866,-141.33403,100,0.0014161484,2.9542897,0.34493533,,18.57898,1,-864.5433,100.0,1.0,1.0,11.363896,91.43700195085094,169073.02,0.11535849,1.0,437,,-0.6,9134.485,1197089.9,80.073105,21850000,-318861980.0,98.652084,1.6378663,,-864.5433
43800,500.0,4.3306023e+28,True,100.0,91.25077,37243.76360821724,1.0,6391959.5,80.96928,-83.06255,100,0.05729757,2.8189044,0.34704137,,14.434326,1,-875.4365,100.0,1.0,1.0,8.545352,91.25076656640763,62165612.0,0.11780365,1.0,438,,-0.6,1170799.2,141318140.0,82.705414,21900000,-435762350000000.0,97.13974,1.6378663,,-875.4365
