ESSClassic,VarJ,IterType,AvgVanillaIw,Bound,AvgRet,ESSRenyi,VanillaAvgRet,eRenyi2,EpsThisIter,MaxVanillaIw,AvgEpLen,MaxNormIw,MinVanillaIw,VarRet,VarNormIw,MinNormIw,BatchSize,Delta,AvgNormIw,AvgDiscRet,J,VarVanillaIw,VarDiscRet
181.019689645,78.4612,1,1.00713,-107.11,-100.348737008,191.923287498,-100.348737008,1.04208,100,1.41336,134.93,0.00701675,0.408593,11350.9422538,2.63446e-06,0.0020285,200,0.6,0.005,-100.348737008,-82.5252,0.106887,11350.9422538
100.0,100.887,2,1.0,-132.357,-98.2983099411,200.0,-98.2983099411,1.0,100,1.0,133.35,0.01,1.0,10281.0776501,3.50449e-18,0.01,200,0.6,0.01,-98.2983099411,-98.2983,,10281.0776501
122.318191635,87.5323,1,1.22893,-115.628,-96.669515347,159.567077276,-96.669515347,1.25339,100,5.59586,130.77,0.0227672,0.698863,10397.3427826,1.59568e-05,0.00284337,200,0.6,0.005,-96.669515347,-88.6647,0.963964,10397.3427826
100.0,61.0321,2,1.0,-110.8,-76.7410260108,200.0,-76.7410260108,1.0,100,1.0,107.98,0.01,1.0,3762.5366798,3.50449e-18,0.01,200,0.6,0.01,-76.7410260108,-76.741,,3762.5366798
183.439848432,46.4613,1,1.0526,-98.3148,-73.7274921131,189.373524507,-73.7274921131,1.05611,100,1.63888,105.13,0.00778495,0.499377,2552.88928094,2.2682e-06,0.00237212,200,0.6,0.005,-73.7274921131,-73.5646,0.100523,2552.88928094
100.0,77.6109,2,1.0,-115.772,-81.7128646119,200.0,-81.7128646119,1.0,100,1.0,113.04,0.01,1.0,6084.29265108,3.50449e-18,0.01,200,0.6,0.01,-81.7128646119,-81.7129,,6084.29265108
195.373236854,82.3045,1,1.00901,-109.572,-89.8379317242,194.97091453,-89.8379317242,1.02579,100,1.55606,123.29,0.00771083,0.879945,8254.01257778,5.95013e-07,0.00436046,200,0.6,0.005,-89.8379317242,-85.1794,0.0242311,8254.01257778
100.0,61.0777,2,1.0,-110.398,-76.3388688949,200.0,-76.3388688949,1.0,100,1.0,107.48,0.01,1.0,3768.1669433,3.50449e-18,0.01,200,0.6,0.01,-76.3388688949,-76.3389,,3768.1669433
183.660983145,50.8359,1,1.06185,-97.617,-71.7373853695,192.724444352,-71.7373853695,1.03775,100,3.64984,102.33,0.0171863,0.853474,2587.6547608,2.23524e-06,0.00401882,200,0.6,0.005,-71.7373853695,-73.0828,0.100811,2587.6547608
100.0,69.9084,2,1.0,-112.983,-78.9238486503,200.0,-78.9238486503,1.0,100,1.0,110.37,0.01,1.0,4936.5499006,3.50449e-18,0.01,200,0.6,0.01,-78.9238486503,-78.9239,,4936.5499006
187.68631163,64.3711,1,1.02711,-102.0,-78.5318117045,190.985535055,-78.5318117045,1.0472,100,2.89154,109.08,0.014076,0.479099,4995.41251029,1.64847e-06,0.00233226,200,0.6,0.005,-78.5318117045,-77.3542,0.0695632,4995.41251029
100.0,101.592,2,1.0,-130.135,-96.0756651358,200.0,-96.0756651358,1.0,100,1.0,130.17,0.01,1.0,10425.259721,3.50449e-18,0.01,200,0.6,0.01,-96.0756651358,-96.0757,,10425.259721
180.54160162,91.7145,1,0.948439,-114.235,-87.9022551113,185.644139914,-87.9022551113,1.07733,100,1.36586,121.4,0.00720058,0.120818,7121.80520593,2.70798e-06,0.000636929,200,0.6,0.005,-87.9022551113,-89.2376,0.0974372,7121.80520593
100.0,90.3208,2,1.0,-123.659,-89.6001633565,200.0,-89.6001633565,1.0,100,1.0,122.61,0.01,1.0,8240.24739538,3.50449e-18,0.01,200,0.6,0.01,-89.6001633565,-89.6002,,8240.24739538
175.300591612,81.5402,1,1.02916,-110.685,-86.4610212892,180.271868871,-86.4610212892,1.10944,100,2.25294,119.1,0.0109456,0.0991637,7181.41366731,3.54014e-06,0.000481772,200,0.6,0.005,-86.4610212892,-85.318,0.149983,7181.41366731
100.0,90.5925,2,1.0,-122.858,-88.7989958747,200.0,-88.7989958747,1.0,100,1.0,121.64,0.01,1.0,8289.90938176,3.50449e-18,0.01,200,0.6,0.01,-88.7989958747,-88.799,,8289.90938176
191.344319136,82.1043,1,1.0567,-109.312,-82.8305573389,193.840734221,-82.8305573389,1.03177,100,1.37794,114.74,0.00652001,0.727747,6067.59012593,1.13663e-06,0.00344348,200,0.6,0.005,-82.8305573389,-84.8488,0.0507673,6067.59012593
100.0,70.0895,2,1.0,-112.483,-78.4238873793,200.0,-78.4238873793,1.0,100,1.0,109.01,0.01,1.0,4962.16180223,3.50449e-18,0.01,200,0.6,0.01,-78.4238873793,-78.4239,,4962.16180223
164.571226771,75.7121,1,0.988916,-105.816,-88.0197729602,179.315774359,-88.0197729602,1.11535,100,3.36372,121.47,0.0170071,0.410099,7123.09095942,5.40902e-06,0.00207348,200,0.6,0.005,-88.0197729602,-80.3816,0.211591,7123.09095942
100.0,84.1566,2,1.0,-121.468,-87.4089740404,200.0,-87.4089740404,1.0,100,1.0,120.28,0.01,1.0,7153.87707636,3.50449e-18,0.01,200,0.6,0.01,-87.4089740404,-87.409,,7153.87707636
177.50887973,80.0416,1,1.10148,-110.297,-87.9630859886,184.668008575,-87.9630859886,1.08302,100,2.14427,120.16,0.00973358,0.783374,7176.02028642,3.18353e-06,0.00355601,200,0.6,0.005,-87.9630859886,-85.2331,0.154498,7176.02028642
100.0,90.775,2,1.0,-122.933,-88.8741004889,200.0,-88.8741004889,1.0,100,1.0,121.53,0.01,1.0,8323.33135165,3.50449e-18,0.01,200,0.6,0.01,-88.8741004889,-88.8741,,8323.33135165
167.867302143,88.4596,1,1.02622,-111.763,-88.915046567,182.593174975,-88.915046567,1.09533,100,4.67772,121.72,0.022791,0.516625,8311.39425733,4.80949e-06,0.00251713,200,0.6,0.005,-88.915046567,-86.5573,0.2026,8311.39425733
100.0,90.3706,2,1.0,-123.926,-89.8639491965,200.0,-89.8639491965,1.0,100,1.0,123.3,0.01,1.0,8249.33964156,3.50449e-18,0.01,200,0.6,0.01,-89.8639491965,-89.864,,8249.33964156
174.620475814,77.8685,1,1.01338,-106.978,-77.2313625403,178.571731917,-77.2313625403,1.12,100,1.77147,108.12,0.00874042,0.0407104,4950.4778984,3.65178e-06,0.000200865,200,0.6,0.005,-77.2313625403,-81.4876,0.150006,4950.4778984
100.0,69.7552,2,1.0,-113.025,-78.9677292745,200.0,-78.9677292745,1.0,100,1.0,110.76,0.01,1.0,4914.9423022,3.50449e-18,0.01,200,0.6,0.01,-78.9677292745,-78.9677,,4914.9423022
160.882074225,70.9702,1,1.00018,-101.509,-81.4075279924,178.355242882,-81.4075279924,1.12136,100,1.4508,112.84,0.0072527,0.165574,6095.80137196,6.10916e-06,0.000827721,200,0.6,0.005,-81.4075279924,-76.0057,0.244453,6095.80137196
100.0,61.1479,2,1.0,-109.681,-75.627808577,200.0,-75.627808577,1.0,100,1.0,106.69,0.01,1.0,3776.83044142,3.50449e-18,0.01,200,0.6,0.01,-75.627808577,-75.6278,,3776.83044142
140.982340125,46.5432,1,1.13322,-98.0128,-76.6150955203,178.874430849,-76.6150955203,1.1181,100,2.97009,107.72,0.0131046,0.806731,3777.58524899,1.0518e-05,0.00355945,200,0.6,0.005,-76.6150955203,-72.5476,0.540285,3777.58524899
100.0,61.0742,2,1.0,-111.099,-77.0394956936,200.0,-77.0394956936,1.0,100,1.0,108.7,0.01,1.0,3767.73784361,3.50449e-18,0.01,200,0.6,0.01,-77.0394956936,-77.0395,,3767.73784361
163.780489761,59.846,1,0.997204,-101.347,-80.9474943246,180.25672258,-80.9474943246,1.10953,100,1.44874,113.3,0.00726401,0.0518361,4887.73900603,5.55648e-06,0.000259907,200,0.6,0.005,-80.9474943246,-75.9785,0.221018,4887.73900603
100.0,84.3789,2,1.0,-120.162,-86.1021491778,200.0,-86.1021491778,1.0,100,1.0,119.1,0.01,1.0,7191.71355924,3.50449e-18,0.01,200,0.6,0.01,-86.1021491778,-86.1021,,7191.71355924
183.263212881,90.3906,1,1.04909,-111.458,-92.4695012383,189.8711921,-92.4695012383,1.05335,100,1.28746,125.77,0.00613605,0.135873,9377.63096905,2.29462e-06,0.000647575,200,0.6,0.005,-92.4695012383,-86.7406,0.101018,9377.63096905
100.0,77.6572,2,1.0,-115.668,-81.6082876979,200.0,-81.6082876979,1.0,100,1.0,113.11,0.01,1.0,6091.55803955,3.50449e-18,0.01,200,0.6,0.01,-81.6082876979,-81.6083,,6091.55803955
191.104259678,85.9985,1,0.97134,-111.426,-94.7064729919,193.689947451,-94.7064729919,1.03258,100,1.21986,128.24,0.00627928,0.334056,9284.57570438,1.16959e-06,0.00171956,200,0.6,0.005,-94.7064729919,-86.9537,0.0441406,9284.57570438
100.0,90.5246,2,1.0,-123.562,-89.5020834053,200.0,-89.5020834053,1.0,100,1.0,122.46,0.01,1.0,8277.47639883,3.50449e-18,0.01,200,0.6,0.01,-89.5020834053,-89.5021,,8277.47639883
69.6496533941,54.1506,1,1.54127,-105.528,-89.0549093814,155.786304464,-89.0549093814,1.28381,100,8.47144,122.17,0.0274821,0.730829,8296.59930553,4.7023e-05,0.00237087,200,0.6,0.005,-89.0549093814,-78.2401,4.46813,8296.59930553
100.0,110.588,2,1.0,-137.76,-103.700728172,200.0,-103.700728172,1.0,100,1.0,139.13,0.01,1.0,12353.2859666,3.50449e-18,0.01,200,0.6,0.01,-103.700728172,-103.701,,12353.2859666
158.798751905,106.34,1,1.09558,-120.338,-91.965676717,184.080030827,-91.965676717,1.08648,100,2.48345,125.03,0.0113339,0.813213,9405.07595184,6.51899e-06,0.00371134,200,0.6,0.005,-91.965676717,-95.235,0.312988,9405.07595184
100.0,90.8696,2,1.0,-122.143,-88.0839946607,200.0,-88.0839946607,1.0,100,1.0,120.32,0.01,1.0,8340.68879358,3.50449e-18,0.01,200,0.6,0.01,-88.0839946607,-88.084,,8340.68879358
192.45437338,79.362,1,0.964772,-105.77,-77.7302340698,195.504172749,-77.7302340698,1.023,100,1.16674,108.93,0.00604672,0.354379,4965.73176419,9.85127e-07,0.00183659,200,0.6,0.005,-77.7302340698,-81.4112,0.0366777,4965.73176419
100.0,84.2827,2,1.0,-120.035,-85.9758270951,200.0,-85.9758270951,1.0,100,1.0,118.71,0.01,1.0,7175.32686749,3.50449e-18,0.01,200,0.6,0.01,-85.9758270951,-85.9758,,7175.32686749
118.098046957,66.8876,1,1.12847,-102.619,-76.1900612688,143.873369054,-76.1900612688,1.39011,100,3.08846,106.5,0.0136843,0.00025899,4992.85963226,1.74248e-05,1.14753e-06,200,0.6,0.005,-76.1900612688,-74.224,0.887581,4992.85963226
100.0,83.8633,2,1.0,-121.837,-87.7792980812,200.0,-87.7792980812,1.0,100,1.0,121.48,0.01,1.0,7104.08662742,3.50449e-18,0.01,200,0.6,0.01,-87.7792980812,-87.7793,,7104.08662742
172.974884166,71.4741,1,1.08633,-105.661,-81.9849165542,183.492514166,-81.9849165542,1.08996,100,1.30636,114.47,0.00601274,0.134115,4880.89878177,3.92554e-06,0.000617283,200,0.6,0.005,-81.9849165542,-80.5177,0.185303,4880.89878177
100.0,77.388,2,1.0,-118.1,-84.0408945601,200.0,-84.0408945601,1.0,100,1.0,115.81,0.01,1.0,6049.39453412,3.50449e-18,0.01,200,0.6,0.01,-84.0408945601,-84.0409,,6049.39453412
80.9179387257,48.9752,1,1.46121,-102.841,-82.7441598971,165.901996563,-82.7441598971,1.20553,100,6.90807,114.1,0.0236382,0.762016,6055.3107113,3.69758e-05,0.00260749,200,0.6,0.005,-82.7441598971,-76.3979,3.15791,6055.3107113
100.0,61.4539,2,1.0,-108.15,-74.0904947095,200.0,-74.0904947095,1.0,100,1.0,104.02,0.01,1.0,3814.73121189,3.50449e-18,0.01,200,0.6,0.01,-74.0904947095,-74.0905,,3814.73121189
119.67695449,62.8422,1,1.09809,-103.107,-90.985109562,159.736381713,-90.985109562,1.25206,100,3.3114,124.5,0.0150779,0.000487395,8244.61373792,1.68635e-05,2.21928e-06,200,0.6,0.005,-90.985109562,-76.1582,0.813364,8244.61373792
100.0,84.0223,2,1.0,-121.224,-87.1648933953,200.0,-87.1648933953,1.0,100,1.0,120.1,0.01,1.0,7131.05269993,3.50449e-18,0.01,200,0.6,0.01,-87.1648933953,-87.1649,,7131.05269993
137.411041857,55.0291,1,1.14406,-102.756,-76.2026222895,174.351288434,-76.2026222895,1.14711,100,4.20325,107.67,0.0183699,0.743663,3792.00079265,1.14444e-05,0.00325011,200,0.6,0.005,-76.2026222895,-76.9615,0.599169,3792.00079265
100.0,84.3968,2,1.0,-120.195,-86.13587248,200.0,-86.13587248,1.0,100,1.0,118.57,0.01,1.0,7194.77509947,3.50449e-18,0.01,200,0.6,0.01,-86.13587248,-86.1359,,7194.77509947
164.179051363,81.7622,1,1.0542,-108.052,-87.328437387,181.389348624,-87.328437387,1.1026,100,1.42211,120.33,0.00674494,0.000413417,7148.57412402,5.48195e-06,1.9608e-06,200,0.6,0.005,-87.328437387,-82.7631,0.243693,7148.57412402
100.0,84.93,2,1.0,-118.856,-84.7964169644,200.0,-84.7964169644,1.0,100,1.0,116.33,0.01,1.0,7285.96566373,3.50449e-18,0.01,200,0.6,0.01,-84.7964169644,-84.7964,,7285.96566373
191.625318554,74.7808,1,1.0365,-105.599,-79.362719415,193.567329458,-79.362719415,1.03323,100,1.71744,110.86,0.00828483,0.867704,4915.43766649,1.09806e-06,0.00418574,200,0.6,0.005,-79.362719415,-81.1187,0.0471872,4915.43766649
100.0,77.6859,2,1.0,-116.81,-82.7508139279,200.0,-82.7508139279,1.0,100,1.0,114.76,0.01,1.0,6096.05356149,3.50449e-18,0.01,200,0.6,0.01,-82.7508139279,-82.7508,,6096.05356149
141.930863724,102.018,1,1.06577,-115.85,-105.765347974,166.329088825,-105.765347974,1.20244,100,1.6543,141.66,0.00776108,0.000583514,12227.1511738,1.02798e-05,2.73753e-06,200,0.6,0.005,-105.765347974,-89.4404,0.467057,12227.1511738
100.0,70.0718,2,1.0,-112.068,-78.0083977962,200.0,-78.0083977962,1.0,100,1.0,108.84,0.01,1.0,4959.65791426,3.50449e-18,0.01,200,0.6,0.01,-78.0083977962,-78.0084,,4959.65791426
170.39835219,78.0957,1,1.04312,-104.854,-85.9455924918,187.654826941,-85.9455924918,1.06579,100,1.31379,118.16,0.00629744,0.317143,7211.24772279,4.36486e-06,0.00152017,200,0.6,0.005,-85.9455924918,-79.9906,0.189975,7211.24772279
100.0,69.4866,2,1.0,-114.085,-80.0393970622,200.0,-80.0393970622,1.0,100,1.0,111.99,0.01,1.0,4877.15531446,3.50449e-18,0.01,200,0.6,0.01,-80.0393970622,-80.0394,,4877.15531446
172.122940623,75.178,1,1.02592,-104.242,-82.0082217796,191.564882363,-82.0082217796,1.04403,100,1.25714,113.7,0.00612688,0.0667784,6103.73438163,4.06939e-06,0.000325455,200,0.6,0.005,-82.0082217796,-79.6343,0.171324,6103.73438163
100.0,50.382,2,1.0,-108.65,-74.5958055744,200.0,-74.5958055744,1.0,100,1.0,106.09,0.01,1.0,2563.98156315,3.50449e-18,0.01,200,0.6,0.01,-74.5958055744,-74.5958,,2563.98156315
22.5596203816,49.2601,1,1.89538,-101.306,-93.6673098713,138.26036142,-93.6673098713,1.44655,100,32.0927,127.81,0.0846602,0.0147327,9266.83821539,0.000197623,3.88647e-05,200,0.6,0.005,-93.6673098713,-72.3399,28.3982,9266.83821539
100.0,61.3131,2,1.0,-110.084,-76.0317398214,200.0,-76.0317398214,1.0,100,1.0,106.35,0.01,1.0,3797.26798965,3.50449e-18,0.01,200,0.6,0.01,-76.0317398214,-76.0317,,3797.26798965
22.8021536549,49.0595,1,1.3938,-100.155,-89.6538363665,145.813835753,-89.6538363665,1.37161,100,32.3886,122.89,0.116188,0.67139,8272.20206812,0.000195254,0.00240848,200,0.6,0.005,-89.6538363665,-71.9492,15.1727,8272.20206812
100.0,90.6825,2,1.0,-122.255,-88.1960454753,200.0,-88.1960454753,1.0,100,1.0,120.85,0.01,1.0,8306.38574851,3.50449e-18,0.01,200,0.6,0.01,-88.1960454753,-88.196,,8306.38574851
122.992663284,70.0292,1,1.18318,-108.185,-92.051639708,162.062581799,-92.051639708,1.23409,100,3.61474,125.4,0.0152756,0.190259,9392.10637039,1.57315e-05,0.000804015,200,0.6,0.005,-92.051639708,-81.4308,0.880908,9392.10637039
100.0,69.6349,2,1.0,-113.835,-79.7763187143,200.0,-79.7763187143,1.0,100,1.0,111.45,0.01,1.0,4898.00492332,3.50449e-18,0.01,200,0.6,0.01,-79.7763187143,-79.7763,,4898.00492332
184.162336607,74.1418,1,1.06144,-105.322,-84.046655957,194.743468221,-84.046655957,1.02699,100,1.44772,116.5,0.00681963,0.259781,6022.01522142,2.16074e-06,0.00122372,200,0.6,0.005,-84.046655957,-80.9151,0.0973759,6022.01522142
