DivergenceHarmonic,StdIW,MinIW,LearnableVariance,EpisodesSoFar,OptimizationReturnMean,InitialReturnMean,MinBehavPdf,MeanEntropy,EpLenMean,MinTargetPdf,ESSRenyiArithmetic,Inner Iteration,InitialReturnMax,InitialReturnMin,Iteration,EpThisIter,StdWReturnMean,OptimizationReturnMax,EpRewMean,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,VarianceInitializer,InitialBound,MeanIW,TimestepsSoFar,TimeElapsed,Weights,WReturnMean,Epsilon,OptimizationReturnMin,ESSRenyiHarmonic,InitialReturnStd,Bound,MaxIW,ReturnStepMaxmin,EmpiricalD2Arithmetic,ReturnStepMax,Penalization
10736245000.0,69.5589,0.101751946,,17300,701.16693,1040.6388,-76.702774,0.4189424,112.82,-76.702774,100.0,1,1631.0393,339.47186,173,100,,1291.5674,1040.6388064085434,1.0,24561488.0,1.0,-1.0,-1187470.1,15.942075,1189943,1969.6633377075195,[-0.203  0.087 -0.262  0.007 -0.002  0.147 -0.401 -1.168 -0.002  0.  0.   ],1160733.1,2.0,,100.0,278.93393,-2794929200.0,632.41077,9.359958,1.0,9.359958,True
2.401686e+28,31154.129,0.07273882,,17400,642.49,1038.7174,-80.04641,0.4189424,112.62,-80.04641,100.0,1,1744.77,396.22742,174,100,,1348.5426,1038.7174082049853,1.0,10301048000.0,1.0,-1.0,-1195893.1,6778.8657,1201205,1986.3310611248016,[-0.184  0.091 -0.265  0.018  0.009  0.141 -0.386 -1.176 -0.001  0.  0.   ],1165297.5,2.0,,100.0,293.87698,-4.7415125e+18,271572.88,9.359978,1.0,9.359978,True
179019730000.0,418.19522,0.2607462,,17500,609.79663,998.9946,-77.78191,0.4189424,108.34,-77.78191,100.0,1,1949.3688,389.198,175,100,,1560.1708,998.9946451967728,1.0,103129990.0,1.0,-1.0,-1114822.5,78.03934,1212039,2003.7264018058777,[-0.166  0.093 -0.268 -0.015 -0.024  0.115 -0.367 -1.194 -0.006  0.  0.   ],1076630.6,2.0,,100.0,280.42886,-16262367000.0,3648.9758,9.359864,1.0,9.359864,True
319612940000.0,117.37897,0.14501864,,17600,583.1248,970.1613,-82.669754,0.4189424,105.18,-82.669754,100.0,1,1823.5309,387.0366,176,100,,1436.4943,970.1614186900599,1.0,29073540.0,1.0,-1.0,-1057098.5,20.065203,1222557,2020.192500114441,[-0.158  0.094 -0.269 -0.017 -0.026  0.128 -0.37  -1.194 -0.006  0.  0.   ],1023678.2,2.0,,100.0,287.1672,-18922940000.0,1087.3025,9.359763,1.0,9.359763,True
4.1811513e+18,26021.527,0.115813166,,17700,670.185,1050.4034,-78.14393,0.4189424,113.86,-78.14393,100.0,1,1577.3396,380.2184,177,100,,1197.1212,1050.4034101769407,1.0,3669421600.0,1.0,-1.0,-1183089.4,3038.468,1233943,2034.6362714767456,[-0.169  0.094 -0.269 -0.014 -0.023  0.118 -0.369 -1.193 -0.005  0.  0.   ],1158083.9,2.0,,100.0,233.95872,-51134253000000.0,260880.31,9.359933,1.0,9.359933,True
19771568000.0,8.857601,0.024801249,,17800,643.2782,1076.3967,-94.66707,0.4189424,116.34,-94.66707,100.0,1,1915.2374,433.1186,178,100,,1482.1189,1076.396754573502,1.0,6853770.0,1.0,-1.0,-1256109.2,4.7849507,1245577,2052.190999984741,[-0.169  0.096 -0.272 -0.002 -0.01   0.098 -0.36  -1.207 -0.004  0.  0.   ],1219243.0,2.0,,100.0,246.19693,-5190653000.0,54.042404,9.359866,1.0,9.359866,True
40686970000.0,224.05576,0.05315274,,17900,726.68774,1029.081,-79.30855,0.4189424,111.49,-79.30855,100.0,1,1571.321,302.39343,179,100,,1268.9276,1029.0811207421007,1.0,58826816.0,1.0,-1.0,-1145518.8,41.08864,1256726,2069.5249361991882,[-0.161  0.097 -0.272 -0.002 -0.011  0.111 -0.361 -1.207 -0.004  0.  0.   ],1120703.8,2.0,,100.0,248.38652,-5064239600.0,2022.8732,9.359923,1.0,9.359923,True
5690245000.0,430.22177,0.03717971,,18000,490.51434,1026.6089,-74.37956,0.4189424,111.02,-74.37956,100.0,1,1766.4705,536.0945,180,100,,1230.376,1026.608828876992,1.0,76915464.0,1.0,-1.0,-1123096.2,61.85123,1267828,2088.547054052353,[-1.710e-01  9.819e-02 -2.719e-01 -1.368e-04 -8.465e-03  1.005e-01 -3.563e-01 -1.206e+00 -3.410e-03  0.000e+00  0.000e+00],1091734.8,2.0,,100.0,194.44548,-2442621000.0,4066.7534,9.359941,1.0,9.359941,True
1.8710193e+27,8835.445,0.040763885,,18100,649.6111,1011.2557,-74.1225,0.4189424,109.23,-74.1225,100.0,1,1552.0076,361.64465,181,100,,1190.3629,1011.2557303909441,1.0,1952320100.0,1.0,-1.0,-1106986.4,1660.006,1278751,2106.139075279236,[-0.178  0.099 -0.273 -0.001 -0.01   0.087 -0.354 -1.205 -0.001  0.  0.   ],1082777.6,2.0,,100.0,245.2336,-1.0471507e+18,69747.27,9.359962,1.0,9.359962,True
215135820.0,55.310555,0.15816504,,18200,701.91064,1060.0731,-92.7486,0.4189424,114.67,-92.7486,100.0,1,1681.9724,358.16254,182,100,,1323.8098,1060.0731424191158,1.0,13920474.0,1.0,-1.0,-1219049.0,12.073872,1290218,2121.689849615097,[-0.166  0.101 -0.273  0.006 -0.002  0.113 -0.36  -1.204 -0.001  0.  0.   ],1190616.0,2.0,,100.0,258.57507,-430959330.0,402.94275,9.359893,1.0,9.359893,True
2006347100.0,116.98083,0.031272642,,18300,660.26263,999.75806,-80.35043,0.4189424,108.38,-80.35043,100.0,1,1914.6133,339.4954,183,100,,1575.1179,999.7580242884395,1.0,32949140.0,1.0,-1.0,-1115170.6,22.55012,1301056,2136.8143124580383,[-0.152  0.1   -0.273  0.005 -0.003  0.119 -0.364 -1.203 -0.001  0.  0.   ],1078328.4,2.0,,100.0,280.73523,-1683190900.0,929.0687,9.359944,1.0,9.359944,True
101373790.0,56.577133,0.122316554,,18400,598.5383,988.1658,-81.64186,0.4189424,106.88,-81.64186,100.0,1,1669.7236,389.62744,184,100,,1280.0962,988.1657973806227,1.0,16036423.0,1.0,-1.0,-1083692.1,11.615109,1311744,2153.327744245529,[-0.138  0.098 -0.273  0.013  0.005  0.096 -0.353 -1.198 -0.004  0.  0.   ],1055671.9,2.0,,100.0,281.42538,-298156770.0,518.4398,9.359922,1.0,9.359922,True
1590819800000.0,715.49567,0.086378165,,18500,641.79034,1009.66296,-85.06363,0.4189424,109.5,-85.06363,100.0,1,1992.1272,367.87262,185,100,,1624.2546,1009.6630087978604,1.0,131673256.0,1.0,-1.0,-1148989.1,88.81347,1322694,2171.537490129471,[-0.133  0.101 -0.275  0.015  0.007  0.11  -0.354 -1.199 -0.003  0.  0.   ],1109103.4,2.0,,100.0,299.4728,-50438513000.0,7181.619,9.359832,1.0,9.359832,True
2.5257156e+18,2193.2097,0.12778533,,18600,665.89557,1073.3458,-80.74635,0.4189424,116.4,-80.74635,100.0,1,1916.415,407.45016,186,100,,1508.9648,1073.3457454532984,1.0,467835040.0,1.0,-1.0,-1285623.6,355.52887,1334334,2190.143440246582,[-0.146  0.104 -0.276  0.011  0.003  0.123 -0.375 -1.186 -0.001  0.  0.   ],1248712.1,2.0,,100.0,310.87146,-58662050000000.0,18113.225,9.359826,1.0,9.359826,True
928303600.0,32.97927,0.057713486,,18700,563.21027,1012.41595,-97.24926,0.4189424,109.74,-97.24926,100.0,1,2055.5542,449.2058,187,100,,1606.3484,1012.4160383381565,1.0,9905641.0,1.0,-1.0,-1156614.8,7.0577116,1345308,2205.843608379364,[-0.161  0.107 -0.278  0.005 -0.003  0.125 -0.395 -1.171  0.005  0.  0.   ],1114148.8,2.0,,100.0,298.6009,-1303759600.0,310.8929,9.359935,1.0,9.359935,True
1166115500.0,219.6329,0.038431395,,18800,570.3303,1003.2085,-88.20769,0.4189424,108.77,-88.20769,100.0,1,2060.0405,432.87823,188,100,,1627.1624,1003.2085551740483,1.0,65836028.0,1.0,-1.0,-1169631.2,40.885853,1356185,2224.166586637497,[-1.468e-01  1.068e-01 -2.781e-01  7.363e-03 -9.667e-04  1.287e-01 -3.905e-01 -1.174e+00  3.867e-03  0.000e+00  0.000e+00],1126979.6,2.0,,100.0,347.2062,-1522316500.0,2091.8047,9.359921,1.0,9.359921,True
4773589000000.0,94.61931,0.07276268,,18900,675.2232,1037.3213,-104.83348,0.4189424,112.63,-104.83348,100.0,1,2066.51,362.09814,189,100,,1704.4119,1037.321363911809,1.0,43366212.0,1.0,-1.0,-1236001.8,23.337261,1367448,2241.3153665065765,[-0.135  0.106 -0.279  0.006 -0.002  0.137 -0.397 -1.171  0.004  0.  0.   ],1193081.8,2.0,,100.0,342.12,-93816816000.0,631.12866,9.359997,1.0,9.359997,True
158772220000.0,34.028324,0.14845993,,19000,730.1831,1008.22314,-82.28046,0.4189424,109.35,-82.28046,100.0,1,1546.4845,278.04004,190,100,,1268.4445,1008.2231821643983,1.0,15907511.0,1.0,-1.0,-1122895.9,11.385601,1378383,2259.650846004486,[-1.474e-01  1.067e-01 -2.788e-01  7.863e-03 -4.133e-04  1.268e-01 -3.961e-01 -1.170e+00  3.858e-03  0.000e+00  0.000e+00],1098859.1,2.0,,100.0,286.95837,-9593598000.0,210.31415,9.359971,1.0,9.359971,True
2608448500.0,230.58441,0.12746012,,19100,532.79236,1099.1891,-82.41251,0.4189424,119.29,-82.41251,100.0,1,1712.3778,566.3967,191,100,,1145.9811,1099.1890754944577,1.0,59011540.0,1.0,-1.0,-1297177.4,44.812374,1390312,2278.7337036132812,[-1.584e-01  1.062e-01 -2.789e-01  7.514e-03 -6.912e-04  1.158e-01 -3.972e-01 -1.170e+00  3.169e-03  0.000e+00  0.000e+00],1267707.2,2.0,,100.0,243.90685,-1564137100.0,2080.552,9.359994,1.0,9.359994,True
164030300000.0,474.29178,0.02586528,,19200,755.9828,1061.2485,-82.04903,0.4189424,115.32,-82.04903,100.0,1,1687.8887,305.2657,192,100,,1382.623,1061.2484868266533,1.0,177284600.0,1.0,-1.0,-1255747.5,113.648285,1401844,2295.452924966812,[-0.151  0.107 -0.28   0.011  0.003  0.127 -0.403 -1.171  0.002  0.  0.   ],1227114.1,2.0,,100.0,317.59396,-11773921000.0,3245.417,9.359938,1.0,9.359938,True
100914520000000.0,4706.593,0.0012979851,,19300,624.0821,1049.7601,-74.56404,0.4189424,113.99,-74.56404,100.0,1,1556.4182,425.67804,193,100,,1130.7402,1049.7601930925287,1.0,858210300.0,1.0,-1.0,-1191193.6,661.00354,1413243,2313.5484235286713,[-0.161  0.109 -0.282  0.01   0.002  0.115 -0.402 -1.172  0.002  0.  0.   ],1166847.1,2.0,,100.0,254.6579,-245433090000.0,46685.203,9.359916,1.0,9.359916,True
4.422849e+18,8452.16,0.123658806,,19400,628.4241,989.9603,-80.96138,0.4189424,107.28,-80.96138,100.0,1,1971.7335,361.53622,194,100,,1610.1973,989.9603285496798,1.0,2401507800.0,1.0,-1.0,-1096868.5,1666.3975,1423971,2329.373923063278,[-0.14   0.11  -0.285 -0.027 -0.037  0.095 -0.405 -1.185  0.006  0.  0.   ],1057795.2,2.0,,100.0,278.8796,-82175530000000.0,74530.49,9.359932,1.0,9.359932,True
146786360000000.0,1004.6947,0.025685344,,19500,691.8303,996.48065,-90.6458,0.4189424,107.66,-90.6458,100.0,1,1627.8569,304.6504,195,100,,1323.2065,996.4806508277902,1.0,262638620.0,1.0,-1.0,-1094062.9,174.79448,1434737,2347.8669362068176,[-0.141  0.107 -0.284 -0.018 -0.028  0.077 -0.385 -1.192  0.006  0.  0.   ],1067430.1,2.0,,100.0,272.867,-322932000000.0,9267.437,9.359914,1.0,9.359914,True
684966200000.0,104.25542,0.084081605,,19600,687.3808,1073.1012,-89.16891,0.4189424,116.13,-89.16891,100.0,1,1829.1534,385.72046,196,100,,1443.433,1073.101253333245,1.0,32858920.0,1.0,-1.0,-1247570.0,21.95874,1446350,2366.330996274948,[-0.147  0.112 -0.286 -0.011 -0.022  0.102 -0.399 -1.189  0.007  0.  0.   ],1213943.2,2.0,,100.0,249.79387,-27863118000.0,939.9701,9.359928,1.0,9.359928,True
6215234500000.0,338.1586,0.10720451,,19700,628.5052,1078.6842,-88.80752,0.4189424,116.96,-88.80752,100.0,1,1859.3489,450.17896,197,100,,1409.1699,1078.68415256862,1.0,109636780.0,1.0,-1.0,-1260720.6,62.617973,1458046,2386.1315743923187,[-0.133  0.113 -0.288 -0.012 -0.022  0.109 -0.398 -1.192  0.006  0.  0.   ],1225974.5,2.0,,100.0,249.83002,-86732580000.0,2921.25,9.359852,1.0,9.359852,True
1286203100000.0,1883.6875,0.019361706,,19800,583.3643,1036.4686,-86.0155,0.4189424,112.44,-86.0155,100.0,1,1736.1106,453.10434,198,100,,1283.0062,1036.468685732908,1.0,229910610.0,1.0,-1.0,-1180325.0,213.68707,1469290,2404.734894514084,[-0.147  0.113 -0.288 -0.003 -0.013  0.119 -0.418 -1.18   0.009  0.  0.   ],1150032.2,2.0,,100.0,275.2545,-34585068000.0,18927.543,9.3599205,1.0,9.3599205,True
3.3637624e+28,42342.26,0.082190596,,19900,481.15286,1025.1243,-80.90967,0.4189424,111.11,-80.90967,100.0,1,1513.2463,543.9715,199,100,,969.27484,1025.1243485759803,1.0,11978414000.0,1.0,-1.0,-1134588.1,6304.4487,1480401,2421.0463297367096,[-0.13   0.112 -0.288 -0.004 -0.015  0.103 -0.401 -1.193  0.009  0.  0.   ],1111573.5,2.0,,100.0,246.36052,-4.2209902e+18,360578.0,9.359843,1.0,9.359843,True
7.2666465e+18,29.246977,0.016092006,,20000,587.8715,976.4794,-75.603455,0.4189424,105.75,-75.603455,100.0,1,1646.2725,388.60785,200,100,,1257.6646,976.4793719532935,1.0,13228612.0,1.0,-1.0,-1057676.2,11.392736,1490976,2438.7866818904877,[-0.111  0.116 -0.292 -0.018 -0.03   0.109 -0.391 -1.199  0.01   0.  0.   ],1030437.5,2.0,,100.0,277.35468,-73426520000000.0,244.54077,9.359947,1.0,9.359947,True
2.2219628e+18,9530.907,0.091738164,,20100,669.8107,982.789,-84.399216,0.4189424,106.72,-84.399216,100.0,1,1781.5015,312.97827,201,100,,1468.5232,982.7889770516442,1.0,1249663700.0,1.0,-1.0,-1092341.0,975.9293,1501648,2456.944845676422,[-0.126  0.116 -0.291 -0.009 -0.021  0.112 -0.409 -1.186  0.019  0.  0.   ],1060443.6,2.0,,100.0,307.52148,-47548253000000.0,95802.055,9.359521,1.0,9.359521,True
15285895000.0,745.30493,0.11536694,,20200,595.38837,993.9357,-99.3297,0.4189424,107.66,-99.3297,100.0,1,1900.2623,398.54742,202,100,,1501.7148,993.9357461072426,1.0,99833760.0,1.0,-1.0,-1125082.6,83.68404,1512414,2475.8889212608337,[-1.147e-01  1.171e-01 -2.929e-01 -1.311e-03 -1.303e-02  1.117e-01 -3.955e-01 -1.200e+00  8.984e-04  0.000e+00  0.000e+00],1088790.6,2.0,,100.0,317.61987,-4586822700.0,7492.355,9.359979,1.0,9.359979,True
1.1548844e+36,51433.875,0.06076118,,20300,632.0577,1084.8467,-88.05922,0.4189424,117.43,-88.05922,100.0,1,1729.8456,452.78912,203,100,,1277.0564,1084.8467714572048,1.0,9692841000.0,1.0,-1.0,-1285542.8,7201.5845,1524157,2493.271074771881,[-0.122  0.117 -0.293  0.002 -0.01   0.099 -0.396 -1.199  0.003  0.  0.   ],1255468.2,2.0,,100.0,280.31375,-3.2319626e+22,509681.12,9.359987,1.0,9.359987,True
114231435000.0,1119.2893,0.042116627,,20400,685.2805,979.12115,-89.99812,0.4189424,106.14,-89.99812,100.0,1,1757.6259,293.84058,204,100,,1463.7853,979.1211549909391,1.0,288923800.0,1.0,-1.0,-1081022.0,129.98479,1534771,2509.053790807724,[-0.132  0.125 -0.298  0.028  0.017  0.129 -0.408 -1.203 -0.032  0.  0.   ],1049973.8,2.0,,100.0,302.15155,-10782609000.0,11225.498,9.359939,1.0,9.359939,True
3.4245253e+28,3685.7852,0.008586725,,20500,577.0018,991.575,-91.18883,0.4189424,107.4,-91.18883,100.0,1,1767.2516,414.5733,205,100,,1352.6782,991.5750435417633,1.0,1875241000.0,1.0,-1.0,-1098936.1,968.6992,1545511,2528.1061828136444,[-0.143  0.125 -0.298  0.025  0.014  0.119 -0.406 -1.204 -0.032  0.  0.   ],1067546.9,2.0,,100.0,290.38916,-5.8087056e+18,22672.668,9.359867,1.0,9.359867,True
1.7778848e+19,289.07816,0.18517202,,20600,634.5823,910.60077,-79.61105,0.4189424,98.79,-79.61105,100.0,1,1794.6501,276.0185,206,100,,1518.6316,910.6007592416581,1.0,109912050.0,1.0,-1.0,-965661.1,102.71641,1555390,2543.348662853241,[-0.152  0.128 -0.299  0.035  0.024  0.15  -0.384 -1.25  -0.024  0.  0.   ],933291.06,2.0,,100.0,322.64117,-136487895000000.0,2217.3735,9.359934,1.0,9.359934,True
526476380.0,291.60056,0.20782474,,20700,529.39154,1048.4208,-88.734665,0.4189424,113.84,-88.734665,100.0,1,1828.0596,519.0292,207,100,,1309.0304,1048.4207015150923,1.0,60558044.0,1.0,-1.0,-1236615.1,38.70875,1566774,2557.977884054184,[-0.128  0.121 -0.303  0.006 -0.005  0.115 -0.397 -1.26  -0.03   0.  0.   ],1203028.6,2.0,,100.0,322.24637,-831199740.0,2923.3235,9.359889,1.0,9.359889,True
135294240.0,20.92613,0.028743623,,20800,621.65875,1091.556,-97.30713,0.4189424,118.33,-97.30713,100.0,1,1759.2223,469.89728,208,100,,1289.325,1091.556033358189,1.0,7652096.0,1.0,-1.0,-1278024.0,5.4679704,1578607,2577.7744307518005,[-0.134  0.122 -0.304  0.007 -0.004  0.103 -0.398 -1.253 -0.027  0.  0.   ],1246919.4,2.0,,100.0,235.4249,-369447870.0,176.95773,9.359904,1.0,9.359904,True
303149970000.0,2428.1838,0.08727842,,20900,733.3538,1073.9135,-87.20077,0.4189424,116.25,-87.20077,100.0,1,1962.9558,340.55942,209,100,,1622.3964,1073.9133044388275,1.0,382206140.0,1.0,-1.0,-1272336.8,270.3926,1590232,2598.044820547104,[-1.455e-01  1.251e-01 -3.053e-01  1.162e-02  6.198e-04  1.016e-01 -4.020e-01 -1.248e+00 -2.312e-02  0.000e+00  0.000e+00],1233610.5,2.0,,100.0,283.40915,-21704415000.0,24347.986,9.359928,1.0,9.359928,True
105282310000.0,16.285795,0.038456913,,21000,697.21936,1045.9764,-87.0755,0.4189424,113.15,-87.0755,100.0,1,2047.5039,348.75714,210,100,,1698.7468,1045.9765272567035,1.0,8712222.0,1.0,-1.0,-1204310.1,6.3341265,1601547,2612.6017785072327,[-1.583e-01  1.259e-01 -3.057e-01  1.147e-02  3.266e-04  9.272e-02 -4.012e-01 -1.248e+00 -2.312e-02  0.000e+00  0.000e+00],1162176.0,2.0,,100.0,260.9774,-13680005000.0,138.1438,9.359876,1.0,9.359876,True
5.7146655e+18,67479.89,0.060328364,,21100,674.26337,1054.0852,-82.26375,0.4189424,114.17,-82.26375,100.0,1,1583.9609,379.82184,211,100,,1204.1392,1054.0852053051872,1.0,11904594000.0,1.0,-1.0,-1200093.0,9061.097,1612964,2630.4604444503784,[-0.148  0.127 -0.306  0.015  0.004  0.102 -0.402 -1.251 -0.023  0.  0.   ],1174877.1,2.0,,100.0,252.55011,-60290998000000.0,659440.5,9.3599615,1.0,9.3599615,True
1.8281365e+16,10945.034,0.054012846,,21200,712.7937,1035.457,-80.04964,0.4189424,112.48,-80.04964,100.0,1,1654.8779,322.66333,212,100,,1332.2146,1035.4569785956733,1.0,3857611800.0,1.0,-1.0,-1194613.2,1901.6589,1624212,2647.556964159012,[-0.138  0.128 -0.309  0.009 -0.002  0.118 -0.422 -1.241 -0.023  0.  0.   ],1167089.0,2.0,,100.0,308.08734,-3725363000000.0,101900.65,9.359875,1.0,9.359875,True
2257766400.0,68.59354,0.012259163,,21300,583.90295,1001.332,-87.18041,0.4189424,108.61,-87.18041,100.0,1,1776.1556,417.42902,213,100,,1358.7266,1001.3319233575083,1.0,30440488.0,1.0,-1.0,-1127432.1,16.702763,1635073,2664.8431725502014,[-0.117  0.133 -0.316 -0.003 -0.013  0.101 -0.463 -1.208 -0.033  0.  0.   ],1095725.8,2.0,,100.0,305.05777,-1536991900.0,622.11237,9.359908,1.0,9.359908,True
161410270.0,484.7808,0.108076654,,21400,657.55554,1062.4229,-81.37569,0.4189424,115.09,-81.37569,100.0,1,1899.9415,404.86728,214,100,,1495.0742,1062.4228651340727,1.0,132886980.0,1.0,-1.0,-1241668.0,85.706474,1646582,2682.469450235367,[-0.123  0.133 -0.317 -0.001 -0.01   0.088 -0.46  -1.211 -0.033  0.  0.   ],1205388.2,2.0,,100.0,276.84998,-593810050.0,4029.722,9.359847,1.0,9.359847,True
89442970.0,9.963835,0.13108242,,21500,604.59393,1086.8247,-85.24751,0.4189424,117.43,-85.24751,100.0,1,1910.1292,482.23083,215,100,,1427.8983,1086.8247307092724,1.0,6489520.0,1.0,-1.0,-1291864.6,4.777775,1658325,2700.3539452552795,[-0.13   0.136 -0.318 -0.002 -0.011  0.077 -0.453 -1.211 -0.029  0.  0.   ],1255194.8,2.0,,100.0,272.0418,-353291000.0,69.19779,9.359934,1.0,9.359934,True
26560018000.0,1869.8898,0.045208685,,21600,601.10547,1118.4664,-90.149635,0.4189424,121.08,-90.149635,100.0,1,2012.365,517.3611,216,100,,1495.0039,1118.4665645325442,1.0,323165540.0,1.0,-1.0,-1365294.5,215.87895,1670433,2720.643157482147,[-1.209e-01  1.373e-01 -3.197e-01  5.208e-04 -8.603e-03  8.755e-02 -4.585e-01 -1.213e+00 -2.882e-02  0.000e+00  0.000e+00],1324594.2,2.0,,100.0,271.34274,-6956166700.0,18748.18,9.359962,1.0,9.359962,True
54014075000.0,54.33412,0.117080934,,21700,705.6541,1092.9156,-91.77423,0.4189424,118.64,-91.77423,100.0,1,2018.3008,387.26157,217,100,,1631.0392,1092.9157656330715,1.0,38513200.0,1.0,-1.0,-1347436.5,19.0642,1682297,2740.5853140354156,[-1.086e-01  1.379e-01 -3.203e-01  1.327e-04 -9.082e-03  9.574e-02 -4.577e-01 -1.218e+00 -2.885e-02  0.000e+00  0.000e+00],1306495.9,2.0,,100.0,334.71036,-9553488000.0,378.25256,9.359965,1.0,9.359965,True
15347709000000.0,2610.6409,0.02110821,,21800,663.74963,1136.2274,-98.01863,0.4189424,123.14,-98.01863,100.0,1,2048.68,472.47778,218,100,,1576.2021,1136.2273926400921,1.0,411915100.0,1.0,-1.0,-1404361.9,340.94745,1694611,2760.7533826828003,[-0.118  0.138 -0.32  -0.002 -0.011  0.085 -0.459 -1.215 -0.024  0.  0.   ],1362179.4,2.0,,100.0,266.77097,-165666060000.0,26170.648,9.359989,1.0,9.359989,True
8.637478e+26,1042594.1,0.02691267,,21900,807.62286,1129.1614,-91.70955,0.4189424,122.39,-91.70955,100.0,1,2128.725,321.53845,219,100,,1807.1866,1129.161336383593,1.0,438857530000.0,1.0,-1.0,-1405692.2,210253.56,1706850,2780.9669029712677,[-0.121  0.139 -0.321 -0.01  -0.02   0.1   -0.474 -1.196 -0.027  0.  0.   ],1360149.1,2.0,,100.0,291.79428,-1.33849e+18,6213688.5,9.3599825,1.0,9.3599825,True
295715100000.0,10.811658,0.032392368,,22000,634.7478,1059.1633,-75.987915,0.4189424,114.72,-75.987915,100.0,1,1692.7625,424.41553,220,100,,1268.3469,1059.1633620624755,1.0,8288742.0,1.0,-1.0,-1214829.9,5.8495655,1718322,2799.0562942028046,[-0.13   0.142 -0.324 -0.003 -0.014  0.079 -0.462 -1.21  -0.022  0.  0.   ],1186030.9,2.0,,100.0,253.38492,-15668989000.0,64.66795,9.359867,1.0,9.359867,True
1.4677474e+22,464569.56,0.07351767,,22100,696.31506,1067.0493,-97.10233,0.4189424,115.34,-97.10233,100.0,1,1807.4888,370.7343,221,100,,1436.7544,1067.0494276629558,1.0,80186120000.0,1.0,-1.0,-1237057.8,73363.17,1729856,2816.2142050266266,[-0.142  0.143 -0.324 -0.002 -0.013  0.069 -0.462 -1.211 -0.022  0.  0.   ],1204222.9,2.0,,100.0,256.18036,-3978030000000000.0,3786546.8,9.359924,1.0,9.359924,True
148905310.0,10.17748,0.072689995,,22200,778.9886,1090.8738,-97.53972,0.4189424,118.21,-97.53972,100.0,1,1921.3754,311.88528,222,100,,1609.4901,1090.8738382567553,1.0,8008739.0,1.0,-1.0,-1295670.0,5.540022,1741677,2835.412053823471,[-0.177  0.16  -0.328  0.004 -0.006  0.106 -0.478 -1.186 -0.022  0.  0.   ],1258567.1,2.0,,100.0,261.84222,-460762340.0,53.460083,9.359942,1.0,9.359942,True
87053206000.0,1112.76,0.085248165,,22300,765.1303,1079.682,-78.171036,0.4189424,116.91,-78.171036,100.0,1,1741.2534,314.5517,223,100,,1426.7017,1079.682029403509,1.0,286468320.0,1.0,-1.0,-1253740.9,181.60657,1753368,2853.3743958473206,[-0.184  0.161 -0.328  0.022  0.011  0.104 -0.483 -1.171 -0.013  0.  0.   ],1223268.4,2.0,,100.0,239.90623,-9277277000.0,9365.668,9.359899,1.0,9.359899,True
1.1377182e+25,780997.06,0.14384072,,22400,728.8095,1079.3862,-89.86769,0.4189424,116.74,-89.86769,100.0,1,2014.2057,350.5766,224,100,,1663.6292,1079.3861726274727,1.0,166738620000.0,1.0,-1.0,-1274024.6,82501.53,1765042,2871.7640931606293,[-0.192  0.161 -0.329  0.019  0.008  0.091 -0.482 -1.17  -0.014  0.  0.   ],1233249.8,2.0,,100.0,261.10373,-1.37533305e+17,7848189.5,9.359953,1.0,9.359953,True
7.8245785e+25,13630.505,0.026395556,,22500,800.5715,1048.7864,-81.20033,0.4189424,113.37,-81.20033,100.0,1,1779.2211,248.2148,225,100,,1531.0062,1048.786317183887,1.0,3741515000.0,1.0,-1.0,-1195726.4,2263.8523,1776379,2888.88538479805,[-1.915e-01  1.687e-01 -3.389e-01 -3.796e-04 -1.186e-02  8.309e-02 -5.305e-01 -1.148e+00 -1.248e-02  0.000e+00  0.000e+00],1163910.5,2.0,,100.0,252.89876,-2.814315e+17,102277.62,9.359974,1.0,9.359974,True
45071920000.0,544.1542,0.07713996,,22600,656.29175,1072.6594,-68.459656,0.4189424,116.21,-68.459656,100.0,1,1601.2627,416.36755,226,100,,1184.8951,1072.6592853737866,1.0,106797870.0,1.0,-1.0,-1225926.5,94.64624,1788000,2909.0673933029175,[-0.174  0.171 -0.34  -0.012 -0.024  0.101 -0.526 -1.154 -0.012  0.  0.   ],1200156.8,2.0,,100.0,222.61798,-5577721300.0,4333.762,9.359829,1.0,9.359829,True
1690784900.0,270.76724,0.13840416,,22700,571.97046,1036.0962,-82.6428,0.4189424,112.46,-82.6428,100.0,1,1807.0002,464.12567,227,100,,1342.8745,1036.096187281138,1.0,56352450.0,1.0,-1.0,-1186102.6,49.04359,1799246,2927.185935020447,[-0.162  0.171 -0.34  -0.012 -0.024  0.111 -0.53  -1.153 -0.012  0.  0.   ],1153285.5,2.0,,100.0,282.47162,-1405759700.0,2330.5698,9.359951,1.0,9.359951,True
2.4663268e+20,34545.867,0.05779147,,22800,578.11804,982.03314,-91.37197,0.4189424,106.73,-91.37197,100.0,1,1678.1787,403.91507,228,100,,1274.2637,982.0331046899645,1.0,4891689500.0,1.0,-1.0,-1070178.0,4071.2788,1809919,2944.341345310211,[-0.155  0.171 -0.341 -0.01  -0.022  0.123 -0.536 -1.152 -0.013  0.  0.   ],1041873.2,2.0,,100.0,278.35983,-444517540000000.0,346061.44,9.359955,1.0,9.359955,True
