Inner Iteration,TimeElapsed,LearnableVariance,OptimizationReturnMax,Iteration,ESSRenyiHarmonic,ReturnStepMaxmin,EmpiricalD2Harmonic,StdIW,VarianceInitializer,StdWReturnMean,Weights,EpisodesSoFar,InitialReturnStd,EmpiricalD2Arithmetic,MinTargetPdf,DivergenceHarmonic,ReturnStepMax,InitialReturnMin,ESSRenyiArithmetic,MinBehavPdf,MaxIW,MeanIW,EpRewMean,Bound,WReturnMean,ReturnMeanIW,InitialBound,MeanD2-0,EpLenMean,InitialReturnMax,TimestepsSoFar,Penalization,InitialReturnMean,MeanEntropy,OptimizationReturnMean,Epsilon,EpThisIter,MinIW,OptimizationReturnMin
1,2052.415814638138,,1443.189,176,100.0,9.359958,1.0,42.021473,-1.0,,[-0.126  0.245 -0.37  -0.001  0.002  0.063 -0.391 -1.064  0.022  0.  0.   ],17600,257.64832,1.0,-94.595535,7121396000000.0,9.359958,394.11176,100.0,-94.595535,349.47165,14.562481,1139.609527868239,-90555700000.0,1365092.5,18822392.0,-1399019.5,1.0,123.38,1837.3008,1410125,True,1139.6096,0.4189424,745.49774,2.0,100,0.06850614,
1,2073.349419116974,,1793.1599,177,100.0,9.359973,1.0,437159.6,-1.0,,[-0.113  0.25  -0.373  0.004  0.007  0.067 -0.371 -1.081  0.022  0.  0.   ],17700,313.25998,1.0,-100.55112,9.268513e+19,9.359973,312.93402,100.0,-100.55112,4393845.5,44167.86,1191.2349756773726,-429307800000000.0,1517172.5,124401750000.0,-1561752.5,1.0,129.13,2106.094,1423038,True,1191.2349,0.4189424,878.301,2.0,100,0.015578474,
1,2091.768794298172,,1423.0535,178,100.0,9.359942,1.0,395249340.0,-1.0,,[-0.111  0.25  -0.373  0.004  0.007  0.086 -0.39  -1.066  0.022  0.  0.   ],17800,315.267,1.0,-95.305565,2.3065084e+29,9.359942,330.48553,100.0,-95.305565,3972680700.0,40138536.0,1126.5681413779412,-1.4842016e+19,1368549.0,72719480000000.0,-1399453.1,1.0,122.54,1753.5391,1435292,True,1126.5681,0.4189424,796.08264,2.0,100,0.0134038925,
1,2112.5598590373993,,1493.992,179,100.0,9.359827,1.0,435.57642,-1.0,,[-0.121  0.251 -0.375  0.006  0.009  0.066 -0.375 -1.081  0.017  0.  0.   ],17900,275.19885,1.0,-85.082886,65936986000.0,9.359827,349.32294,100.0,-85.082886,4352.1846,57.48037,1085.8292433066683,-8832853000.0,1254759.5,63934744.0,-1288909.0,1.0,117.67,1843.315,1447059,True,1085.8292,0.4189424,736.50635,2.0,100,0.1399032,
1,2131.2958958148956,,1652.7961,180,100.0,9.359986,1.0,285.04398,-1.0,,[-0.113  0.251 -0.375  0.005  0.008  0.078 -0.379 -1.08   0.018  0.  0.   ],18000,325.76904,1.0,-89.45439,3533930500.0,9.359986,379.51218,100.0,-89.45439,2824.8562,41.05291,1103.5630314491632,-2517297400.0,1323976.8,49607496.0,-1365487.9,1.0,119.8,2032.3083,1459039,True,1103.563,0.4189424,724.05084,2.0,100,0.01569838,
1,2150.3753547668457,,1647.3612,181,100.0,9.359894,1.0,98.46337,-1.0,,[-1.252e-01  2.534e-01 -3.764e-01  9.040e-04  3.735e-03  7.288e-02 -3.819e-01 -1.079e+00  1.889e-02  0.000e+00  0.000e+00],18100,255.33655,1.0,-77.95732,2454497500.0,9.359894,341.68152,100.0,-77.95732,941.88684,18.774523,1126.1630857866473,-1992476900.0,1333440.0,22541876.0,-1373202.5,1.0,121.94,1989.0427,1471233,True,1126.1631,0.4189424,784.48157,2.0,100,0.062955484,
1,2171.2328169345856,,1419.01,182,100.0,9.359943,1.0,8014847.0,-1.0,,[-0.112  0.251 -0.376  0.002  0.005  0.079 -0.384 -1.08   0.02   0.  0.   ],18200,308.2722,1.0,-89.43706,2.3211837e+33,9.359943,294.45862,100.0,-89.43706,80565590.0,824847.8,1085.4194156214996,-1.4216395e+21,1273167.0,1167486600000.0,-1302674.8,1.0,117.83,1713.4686,1483016,True,1085.4194,0.4189424,790.96075,2.0,100,0.020905152,
1,2193.33047413826,,1694.339,183,100.0,9.359857,1.0,1012884.1,-1.0,,[-0.092  0.249 -0.386  0.008  0.011  0.042 -0.39  -1.12   0.002  0.  0.   ],18300,286.59927,1.0,-92.513504,1.6305582e+30,9.359857,294.4927,100.0,-92.513504,9099615.0,140562.44,1131.530895848965,-5.076292e+19,1362501.2,232573030000.0,-1402255.2,1.0,122.61,1988.8317,1495277,True,1131.5309,0.4189424,837.0382,2.0,100,0.040918436,
1,2213.2623760700226,,1731.1106,184,100.0,9.35978,1.0,47366.87,-1.0,,[-0.11   0.252 -0.387  0.011  0.015  0.026 -0.402 -1.104  0.005  0.  0.   ],18400,295.2121,1.0,-94.683716,7.730103e+22,9.35978,433.25116,100.0,-94.683716,475024.28,5495.815,1064.8173466317726,-1.308986e+16,1220986.0,7589283000.0,-1268066.9,1.0,115.05,2164.3618,1506782,True,1064.8173,0.4189424,631.5662,2.0,100,0.07346777,
1,2232.592030763626,,1538.5881,185,100.0,9.359952,1.0,50473.82,-1.0,,[-0.099  0.253 -0.39   0.006  0.008  0.049 -0.417 -1.111  0.005  0.  0.   ],18500,274.55923,1.0,-88.175705,3.0353065e+21,9.359952,320.86526,100.0,-88.175705,496429.25,6372.813,1154.1523747264682,-1914503100000000.0,1407450.5,8030456300.0,-1442200.5,1.0,125.12,1859.4534,1519294,True,1154.1525,0.4189424,833.2872,2.0,100,0.028176062,
1,2252.1975507736206,,1736.155,186,100.0,9.35989,1.0,133.71878,-1.0,,[-0.087  0.256 -0.395  0.002  0.004  0.067 -0.427 -1.13   0.006  0.  0.   ],18600,341.80826,1.0,-110.86136,278513400.0,9.35989,358.14355,100.0,-110.86136,1042.3351,30.273237,1139.136478715501,-784061700.0,1414464.8,48392370.0,-1458546.9,1.0,123.8,2094.2986,1531674,True,1139.1364,0.4189424,780.993,2.0,100,0.09595391,
1,2271.519335269928,,2709.074,187,100.0,9.359764,1.0,539313.4,-1.0,,[-1.001e-01  2.570e-01 -3.953e-01  5.929e-04  2.659e-03  6.330e-02 -4.337e-01 -1.126e+00  9.304e-03  0.000e+00  0.000e+00],18700,358.03812,1.0,-152.00719,2.6688934e+21,9.359764,321.57587,100.0,-152.00719,5420172.0,57327.93,1168.8410829417946,-4768978000000000.0,1494380.6,63558440000.0,-1586692.0,1.0,127.02,3030.65,1544376,True,1168.8412,0.4189424,847.26514,2.0,100,0.03903958,
1,2288.0694131851196,,1127.0273,188,100.0,9.359909,1.0,25360664.0,-1.0,,[-1.029e-01  2.585e-01 -3.968e-01 -2.369e-03 -4.252e-04  4.280e-02 -4.185e-01 -1.143e+00  1.151e-02  0.000e+00  0.000e+00],18800,252.54424,1.0,-92.04486,1.9687136e+30,9.359909,715.0124,100.0,-92.04486,254892830.0,2557976.8,1178.453443642996,-4.7848872e+19,1452531.1,3996952000000.0,-1486633.2,1.0,127.5,1842.0398,1557126,True,1178.4535,0.4189424,463.44104,2.0,100,0.036749914,
1,2306.6834433078766,,1490.6796,189,100.0,9.359888,1.0,2520.0276,-1.0,,[-0.123  0.26  -0.396 -0.009 -0.007  0.033 -0.403 -1.155  0.015  0.  0.   ],18900,257.8191,1.0,-93.52707,9.754734e+22,9.359888,547.86316,100.0,-93.52707,23210.865,423.34125,1093.7052669648665,-1.3044569e+16,1262661.8,675712700.0,-1304427.9,1.0,117.96,2038.5427,1568922,True,1093.7053,0.4189424,545.84216,2.0,100,0.008937096,
1,2325.414886713028,,1922.9004,190,100.0,9.359963,1.0,31.37423,-1.0,,[-0.125  0.26  -0.397 -0.009 -0.006  0.055 -0.423 -1.144  0.016  0.  0.   ],19000,281.99124,1.0,-96.49849,8201907000.0,9.359963,312.6704,100.0,-96.49849,277.16232,10.408566,1134.2033979354246,-4562019300.0,1365936.4,13011414.0,-1416166.1,1.0,122.81,2235.5708,1581203,True,1134.2034,0.4189424,821.53296,2.0,100,0.09332299,
1,2344.407366514206,,1791.2153,191,100.0,9.359977,1.0,38.00516,-1.0,,[-0.112  0.26  -0.397 -0.005 -0.003  0.063 -0.426 -1.143  0.016  0.  0.   ],19100,291.131,1.0,-95.034294,13805819000.0,9.359977,359.5596,100.0,-95.034294,353.70175,9.445224,1189.8360546492463,-5476035600.0,1500467.1,13385305.0,-1546958.8,1.0,129.12,2150.775,1594115,True,1189.836,0.4189424,830.2765,2.0,100,0.039070565,
1,2363.7679727077484,,1562.6542,192,100.0,9.359803,1.0,21384.162,-1.0,,[-1.006e-01  2.608e-01 -3.979e-01 -1.006e-03  1.400e-03  6.844e-02 -4.226e-01 -1.147e+00  1.375e-02  0.000e+00  0.000e+00],19200,279.4851,1.0,-87.65575,1.8878114e+26,9.359803,396.49988,100.0,-87.65575,118840.71,5371.154,1137.6673597830354,-5.3002803e+17,1372398.9,10032315000.0,-1410975.2,1.0,123.95,1959.154,1606510,True,1137.6674,0.4189424,741.1674,2.0,100,0.027126232,
1,2383.569592475891,,2202.6213,193,100.0,9.359943,1.0,448611.2,-1.0,,[-0.12   0.265 -0.401 -0.015 -0.013  0.062 -0.426 -1.143  0.003  0.  0.   ],19300,327.33157,1.0,-123.60127,1.23824e+22,9.359943,295.9675,100.0,-123.60127,4015288.5,61384.79,1133.8100739051476,-6981985000000000.0,1392671.1,72215980000.0,-1455415.4,1.0,123.0,2498.5889,1618810,True,1133.81,0.4189424,837.8426,2.0,100,0.036939096,
1,2403.638896226883,,1218.8956,194,100.0,9.359902,1.0,727.68994,-1.0,,[-1.175e-01  2.635e-01 -4.005e-01 -2.634e-03 -3.961e-04  8.268e-02 -4.403e-01 -1.138e+00  1.062e-03  0.000e+00  0.000e+00],19400,284.79868,1.0,-80.91235,513989380000.0,9.359902,425.17224,100.0,-80.91235,7278.6465,98.87468,1123.7196083312276,-19623727000.0,1343856.0,147762600.0,-1371021.9,1.0,122.17,1644.0679,1631027,True,1123.7196,0.4189424,698.54736,2.0,100,0.05380186,
1,2422.6611065864563,,1533.7747,195,100.0,9.3598585,1.0,12155.42,-1.0,,[-1.062e-01  2.634e-01 -4.006e-01 -2.944e-03 -7.593e-04  9.325e-02 -4.423e-01 -1.137e+00  7.501e-04  0.000e+00  0.000e+00],19500,332.0804,1.0,-96.01998,206781810000.0,9.3598585,323.1814,100.0,-96.01998,122181.69,1289.7626,1094.7209175566138,-17154488000.0,1308691.2,1395010800.0,-1343348.0,1.0,119.28,1856.956,1642955,True,1094.7211,0.4189424,771.53955,2.0,100,0.03733149,
1,2440.468803882599,,1583.2056,196,100.0,9.359923,1.0,81.78205,-1.0,,[-9.223e-02  2.636e-01 -4.011e-01 -5.010e-03 -2.810e-03  9.913e-02 -4.414e-01 -1.139e+00 -8.579e-04  0.000e+00  0.000e+00],19600,347.94577,1.0,-95.02994,86957590000.0,9.359923,321.18146,100.0,-95.02994,712.6788,16.82674,1014.404019036888,-10771483000.0,1150081.8,23015046.0,-1186531.5,1.0,109.97,1904.387,1653952,True,1014.404,0.4189424,693.2225,2.0,100,0.06464048,
1,2460.046295642853,,1598.2297,197,100.0,9.359906,1.0,147299500.0,-1.0,,[-0.102  0.264 -0.402 -0.006 -0.004  0.088 -0.44  -1.141 -0.002  0.  0.   ],19700,354.20306,1.0,-91.56521,1.4404922e+36,9.359906,425.32568,100.0,-91.56521,1468441700.0,18180684.0,1165.9830719417319,-4.9393305e+22,1484976.2,36193010000000.0,-1526130.6,1.0,126.66,2023.5554,1666618,True,1165.983,0.4189424,740.6574,2.0,100,0.0838849,
1,2478.71884059906,,1322.5367,198,100.0,9.359929,1.0,383.81232,-1.0,,[-1.107e-01  2.631e-01 -4.025e-01 -2.949e-03 -9.595e-04  5.932e-02 -4.321e-01 -1.144e+00  1.490e-03  0.000e+00  0.000e+00],19800,246.2978,1.0,-87.70575,35391533000.0,9.359929,380.04727,100.0,-87.70575,3859.8247,46.959896,1121.4355483226063,-5544528400.0,1318280.4,63662544.0,-1347414.5,1.0,121.55,1702.584,1678773,True,1121.4354,0.4189424,741.3883,2.0,100,0.21564403,
1,2497.2521798610687,,1597.869,199,100.0,9.359826,1.0,364.16766,-1.0,,[-0.1    0.263 -0.403 -0.006 -0.004  0.069 -0.437 -1.141  0.001  0.  0.   ],19900,328.14868,1.0,-97.49223,899865900000.0,9.359826,293.74832,100.0,-97.49223,3044.9514,71.376434,1121.4623667124426,-34224128000.0,1365359.2,109721336.0,-1401321.8,1.0,121.98,1891.6173,1690971,True,1121.4624,0.4189424,827.7141,2.0,100,0.08567328,
1,2518.188992500305,,1741.9255,200,100.0,9.359928,1.0,1618992.9,-1.0,,[-0.086  0.262 -0.404 -0.005 -0.003  0.073 -0.437 -1.142 -0.004  0.  0.   ],20000,337.39548,1.0,-105.67456,1.5985535e+30,9.359928,370.31952,100.0,-105.67456,13687890.0,275097.34,1161.5459438947219,-5.669368e+19,1463024.6,405821600000.0,-1507865.4,1.0,126.33,2112.245,1703604,True,1161.546,0.4189424,791.2264,2.0,100,0.12193733,
1,2536.902178287506,,1469.3372,201,100.0,9.359888,1.0,139.3645,-1.0,,[-9.867e-02  2.628e-01 -4.075e-01 -9.448e-04  1.406e-03  5.390e-02 -4.550e-01 -1.132e+00 -5.557e-03  0.000e+00  0.000e+00],20100,314.48697,1.0,-91.99367,194865660000.0,9.359888,384.37158,100.0,-91.99367,1213.3345,36.326935,1161.3597991833954,-15289420000.0,1447658.6,44223944.0,-1482194.2,1.0,125.91,1853.7087,1716195,True,1161.3599,0.4189424,776.9883,2.0,100,0.02388008,
1,2557.0490758419037,,1661.8304,202,100.0,9.359847,1.0,661.5743,-1.0,,[-8.721e-02  2.633e-01 -4.081e-01 -1.792e-03  6.643e-04  6.288e-02 -4.537e-01 -1.137e+00 -6.109e-03  0.000e+00  0.000e+00],20200,337.20383,1.0,-91.10689,1663189100.0,9.359847,387.00598,100.0,-91.10689,6613.4937,92.465065,1180.5526672010942,-1870868500.0,1507411.0,150316500.0,-1549599.9,1.0,128.4,2048.8364,1729035,True,1180.5526,0.4189424,793.5467,2.0,100,0.032535773,
1,2575.4800732135773,,1710.8192,203,100.0,9.359876,1.0,187.61488,-1.0,,[-0.078  0.264 -0.409  0.003  0.005  0.071 -0.46  -1.139 -0.004  0.  0.   ],20300,354.05585,1.0,-103.26054,49541380000.0,9.359876,285.37607,100.0,-103.26054,1869.2253,30.559704,1087.9345610590278,-8968369000.0,1308957.1,54371620.0,-1349006.0,1.0,118.34,1996.1953,1740869,True,1087.9346,0.4189424,802.55853,2.0,100,0.07150355,
1,2591.9430787563324,,1488.8516,204,100.0,9.359975,1.0,135.9872,-1.0,,[-0.067  0.265 -0.41   0.01   0.013  0.076 -0.46  -1.138 -0.006  0.  0.   ],20400,316.82962,1.0,-94.96791,3096470800.0,9.359975,313.81522,100.0,-94.96791,1028.707,29.904818,1053.224924157249,-1864272900.0,1209663.6,46888470.0,-1242323.5,1.0,114.33,1802.6667,1752302,True,1053.225,0.4189424,739.40967,2.0,100,0.053694833,
1,2612.5813252925873,,1756.1475,205,100.0,9.359899,1.0,356.25574,-1.0,,[-0.077  0.265 -0.41   0.008  0.01   0.066 -0.455 -1.142 -0.007  0.  0.   ],20500,367.05826,1.0,-95.204895,190927110000.0,9.359899,302.56097,100.0,-95.204895,3126.1628,74.852554,1089.2112473082163,-18731696000.0,1321112.8,119147520.0,-1363709.2,1.0,118.75,2058.7085,1764177,True,1089.2113,0.4189424,786.6502,2.0,100,0.24325365,
1,2632.232934951782,,1975.7438,206,100.0,9.359963,1.0,448.03403,-1.0,,[-0.067  0.266 -0.411  0.007  0.01   0.078 -0.457 -1.142 -0.007  0.  0.   ],20600,339.58115,1.0,-111.35321,1128350600000.0,9.359963,266.79776,100.0,-111.35321,2997.4922,89.983604,1053.5540528182103,-53818393000.0,1225291.5,129379030.0,-1275834.9,1.0,114.6,2242.5415,1775637,True,1053.5541,0.4189424,786.75635,2.0,100,0.0014421967,
1,2652.2579119205475,,1556.4822,207,100.0,9.359985,1.0,338.1078,-1.0,,[-0.077  0.265 -0.411  0.007  0.009  0.067 -0.456 -1.143 -0.008  0.  0.   ],20700,335.23468,1.0,-93.18936,105113880000.0,9.359985,331.87115,100.0,-93.18936,2270.4246,84.52453,1155.8102685595147,-11781010000.0,1448279.6,161736240.0,-1484118.2,1.0,125.56,1888.3534,1788193,True,1155.8103,0.4189424,823.93915,2.0,100,0.05052559,
1,2674.5206212997437,,1714.7205,208,100.0,9.359799,1.0,715240.5,-1.0,,[-0.089  0.266 -0.412  0.004  0.007  0.058 -0.457 -1.141 -0.004  0.  0.   ],20800,301.01282,1.0,-100.17897,2.5891389e+25,9.359799,303.82425,100.0,-100.17897,5488123.5,106467.22,1177.5376306018227,-2.0837096e+17,1477203.5,190153060000.0,-1518154.2,1.0,127.87,2018.5447,1800980,True,1177.5375,0.4189424,873.71344,2.0,100,0.03092883,
1,2696.2896077632904,,1742.2494,209,100.0,9.359933,1.0,53.30636,-1.0,,[-0.099  0.268 -0.412  0.005  0.007  0.041 -0.438 -1.156 -0.008  0.  0.   ],20900,297.74118,1.0,-97.36798,574187700000.0,9.359933,275.43872,100.0,-97.36798,384.3411,17.187729,1165.2660874743203,-31026050000.0,1446494.9,22072970.0,-1487410.8,1.0,126.26,2017.6881,1813606,True,1165.2661,0.4189424,889.82733,2.0,100,0.08955085,
1,2714.9078941345215,,1603.2068,210,100.0,9.359901,1.0,286.88394,-1.0,,[-0.076  0.269 -0.414  0.003  0.006  0.028 -0.424 -1.163 -0.008  0.  0.   ],21000,316.72946,1.0,-86.01103,6.6743646e+29,9.359901,313.5251,100.0,-86.01103,2311.0752,65.14268,1156.7243823322688,-3.0165467e+19,1438328.6,98049910.0,-1475252.5,1.0,125.11,1916.7318,1826117,True,1156.7244,0.4189424,843.1993,2.0,100,0.096107766,
1,2734.5518715381622,,1837.2358,211,100.0,9.359785,1.0,25.147299,-1.0,,[-0.095  0.27  -0.414  0.004  0.006  0.022 -0.44  -1.145 -0.004  0.  0.   ],21100,293.22717,1.0,-113.88283,118354040000000.0,9.359785,396.31152,100.0,-113.88283,148.22644,9.85383,1141.3226021914475,-545477750000.0,1388599.4,16026455.0,-1438738.4,1.0,123.49,2233.5474,1838466,True,1141.3226,0.4189424,745.01117,2.0,100,0.044465363,
1,2753.2895410060883,,1518.6653,212,100.0,9.359837,1.0,70.29666,-1.0,,[-0.121  0.274 -0.415  0.011  0.013  0.029 -0.452 -1.143 -0.003  0.  0.   ],21200,247.07304,1.0,-90.280304,40586470000.0,9.359837,403.14185,100.0,-90.280304,480.65048,16.66741,1087.7578644217676,-7498465000.0,1244262.2,20341388.0,-1281382.0,1.0,117.68,1921.8071,1850234,True,1087.7578,0.4189424,684.616,2.0,100,0.02152798,
1,2773.2608556747437,,1569.9519,213,100.0,9.359965,1.0,106.71587,-1.0,,[-0.112  0.275 -0.415  0.013  0.016  0.041 -0.454 -1.144 -0.003  0.  0.   ],21300,243.75793,1.0,-105.30388,245570800.0,9.359965,377.38507,100.0,-105.30388,945.4867,26.853277,1145.8218057376675,-629307600.0,1372325.4,32062026.0,-1410437.8,1.0,124.13,1947.3369,1862647,True,1145.8219,0.4189424,768.4367,2.0,100,0.1176998,
1,2793.2433898448944,,1736.709,214,100.0,9.359948,1.0,143.4489,-1.0,,[-0.105  0.275 -0.416  0.015  0.018  0.053 -0.461 -1.14  -0.003  0.  0.   ],21400,298.192,1.0,-84.17847,418017100.0,9.359948,275.25543,100.0,-84.17847,1052.6925,26.809422,1145.6275500962279,-871362750.0,1401381.0,39560704.0,-1442065.1,1.0,124.27,2011.9644,1875074,True,1145.6276,0.4189424,870.372,2.0,100,0.084194586,
1,2815.482790708542,,1487.7407,215,100.0,9.359869,1.0,53493.176,-1.0,,[-0.119  0.276 -0.416  0.016  0.018  0.048 -0.466 -1.136 -0.003  0.  0.   ],21500,262.1759,1.0,-78.99806,1.6597337e+24,9.359869,490.69757,100.0,-78.99806,462970.1,9607.977,1177.6469132032744,-5.0681185e+16,1455588.4,14220265000.0,-1494928.0,1.0,127.38,1978.4384,1887812,True,1177.647,0.4189424,686.9494,2.0,100,0.011455776,
1,2837.677220582962,,1730.3381,216,100.0,9.359932,1.0,6263.0093,-1.0,,[-0.082  0.271 -0.42   0.005  0.008  0.003 -0.449 -1.13  -0.003  0.  0.   ],21600,346.9261,1.0,-99.37192,3.8639223e+22,9.359932,463.87457,100.0,-99.37192,59975.637,938.1733,1145.7626567524346,-9511613000000000.0,1433129.8,2827537700.0,-1481518.2,1.0,123.63,2194.2126,1900175,True,1145.7627,0.4189424,681.8881,2.0,100,0.03648563,
1,2858.2088854312897,,1482.4023,217,100.0,9.359817,1.0,848.9471,-1.0,,[-0.067  0.277 -0.423 -0.004 -0.001  0.025 -0.451 -1.134 -0.003  0.  0.   ],21700,249.79446,1.0,-84.04141,36896570000000.0,9.359817,423.024,100.0,-84.04141,7867.6924,199.2226,1186.1152352905078,-221977230000.0,1469266.6,331344480.0,-1505756.2,1.0,128.62,1905.4263,1913037,True,1186.1154,0.4189424,763.0913,2.0,100,0.0064529823,
1,2878.7291231155396,,1368.5798,218,100.0,9.359917,1.0,9751518000.0,-1.0,,[-0.075  0.279 -0.424 -0.006 -0.002  0.044 -0.472 -1.123 -0.003  0.  0.   ],21800,265.52744,1.0,-83.83241,6.7122714e+31,9.359917,387.0999,100.0,-83.83241,98008410000.0,982098800.0,1135.6338870853303,-2.5381075e+20,1360169.1,1335030600000000.0,-1391148.6,1.0,123.36,1755.6797,1925373,True,1135.6339,0.4189424,748.53406,2.0,100,0.17884748,
1,2900.251856803894,,1560.8232,219,100.0,9.359884,1.0,161.71968,-1.0,,[-0.075  0.277 -0.428  0.006  0.01   0.047 -0.523 -1.094 -0.015  0.  0.   ],21900,304.68256,1.0,-97.33168,11324232000.0,9.359884,388.92816,100.0,-97.33168,1595.2389,30.919655,1168.4844820843878,-4117317400.0,1458187.5,51524176.0,-1496394.5,1.0,127.09,1949.7515,1938082,True,1168.4845,0.4189424,779.55634,2.0,100,0.15073457,
1,2920.1380269527435,,2020.6777,220,100.0,9.359947,1.0,1076339.4,-1.0,,[-0.066  0.278 -0.429  0.005  0.009  0.057 -0.521 -1.097 -0.021  0.  0.   ],22000,331.59378,1.0,-103.34553,1.0096836e+25,9.359947,367.0747,100.0,-103.34553,10605626.0,148869.61,1122.2256409847341,-1.820766e+17,1369344.6,226876880000.0,-1426645.8,1.0,121.81,2387.7524,1950263,True,1122.2256,0.4189424,755.15094,2.0,100,0.054206047,
1,2936.8078832626343,,1534.0486,221,100.0,9.359912,1.0,33934524.0,-1.0,,[-0.058  0.28  -0.433  0.004  0.007  0.075 -0.544 -1.089 -0.02   0.  0.   ],22100,301.88083,1.0,-94.86481,2.0836042e+31,9.359912,386.95538,100.0,-94.86481,341085600.0,3446612.5,1026.4514348513635,-1.6929592e+20,1144734.6,5496022000000.0,-1181823.2,1.0,111.48,1921.0039,1961411,True,1026.4514,0.4189424,639.49603,2.0,100,0.05489148,
1,2951.7134087085724,,1151.9175,222,100.0,9.35998,1.0,644.2138,-1.0,,[-0.046  0.282 -0.436  0.009  0.012  0.094 -0.563 -1.085 -0.022  0.  0.   ],22200,243.7767,1.0,-68.93043,9.0536605e+17,9.35998,303.2533,100.0,-68.93043,5381.781,144.09059,791.048570041001,-20250005000000.0,685184.94,128972960.0,-706466.94,1.0,85.61,1455.1708,1969972,True,791.0485,0.4189424,487.7953,2.0,100,0.099425204,
1,2966.5859344005585,,1416.3828,223,100.0,9.35987,1.0,729.8427,-1.0,,[-0.042  0.281 -0.436  0.006  0.009  0.114 -0.584 -1.075 -0.022  0.  0.   ],22300,260.35553,1.0,-67.01314,399042000000000.0,9.35987,313.47626,100.0,-67.01314,5722.6724,175.945,767.7667707230763,-600879000000.0,657250.75,102244690.0,-687325.75,1.0,83.02,1729.859,1978274,True,767.7667,0.4189424,454.29047,2.0,100,0.07772007,
1,2981.6698138713837,,1368.5969,224,100.0,9.359978,1.0,3493.886,-1.0,,[-0.047  0.28  -0.436  0.009  0.012  0.09  -0.568 -1.086 -0.022  0.  0.   ],22400,265.00815,1.0,-86.550995,1.0988091e+16,9.359978,359.53806,100.0,-86.550995,26396.04,764.1615,863.0682555974314,-3147391300000.0,815116.06,1100442900.0,-845131.2,1.0,93.36,1728.135,1987610,True,863.0683,0.4189424,503.53018,2.0,100,0.05709727,
1,2995.8310372829437,,1685.8973,225,100.0,9.359946,1.0,35.648483,-1.0,,[-0.05   0.281 -0.436 -0.033 -0.031  0.083 -0.556 -1.099 -0.022  0.  0.   ],22500,303.1463,1.0,-90.91886,11771881000.0,9.359946,248.21115,100.0,-90.91886,271.3291,10.713919,899.941210533773,-4090251300.0,901791.9,11126400.0,-939388.25,1.0,97.64,1934.1085,1997374,True,899.9411,0.4189424,651.7301,2.0,100,0.050630942,
1,3012.881582260132,,1451.6108,226,100.0,9.359883,1.0,251.01138,-1.0,,[-0.061  0.28  -0.436 -0.032 -0.03   0.072 -0.554 -1.099 -0.022  0.  0.   ],22600,277.06702,1.0,-88.442535,656579760000.0,9.359883,295.25037,100.0,-88.442535,1407.7396,101.431816,974.6039078256224,-25005484000.0,1026618.94,154538980.0,-1057288.0,1.0,105.66,1746.8612,2007940,True,974.6039,0.4189424,679.3536,2.0,100,0.06507791,
1,3030.764001607895,,1618.6198,227,100.0,9.35987,1.0,425.9729,-1.0,,[-0.068  0.283 -0.44   0.008  0.01   0.08  -0.566 -1.084 -0.038  0.  0.   ],22700,320.63477,1.0,-110.08141,3533863400.0,9.35987,358.54822,100.0,-110.08141,3095.334,73.51711,1016.6081601189342,-2445946000.0,1136298.8,110367910.0,-1175587.8,1.0,110.47,1977.168,2018987,True,1016.6082,0.4189424,658.05994,2.0,100,0.029371206,
1,3050.4418540000916,,1385.0227,228,100.0,9.359997,1.0,1224828.5,-1.0,,[-0.077  0.284 -0.442  0.008  0.011  0.069 -0.561 -1.088 -0.04   0.  0.   ],22800,277.68027,1.0,-80.76473,1.353158e+29,9.359997,492.44412,100.0,-80.76473,10329482.0,222565.38,1057.3723214837169,-1.3031703e+19,1195142.5,308280720000.0,-1230569.0,1.0,114.85,1877.4668,2030472,True,1057.3723,0.4189424,564.9282,2.0,100,0.077157624,
1,3070.1209650039673,,1210.6171,229,100.0,9.359909,1.0,3660.031,-1.0,,[-0.086  0.284 -0.442  0.003  0.006  0.047 -0.548 -1.103 -0.038  0.  0.   ],22900,271.11722,1.0,-91.26659,3.4458683e+19,9.359909,557.7538,100.0,-91.26659,30894.488,804.5826,1141.4403480066026,-184494010000000.0,1376390.5,1627708900.0,-1407819.5,1.0,124.2,1768.3708,2042892,True,1141.4403,0.4189424,583.6866,2.0,100,0.4028484,
1,3089.3042562007904,,1624.2554,230,100.0,9.35995,1.0,154988.77,-1.0,,[-0.113  0.29  -0.447  0.004  0.007  0.052 -0.55  -1.11  -0.046  0.  0.   ],23000,267.42712,1.0,-94.3546,1.5804578e+21,9.35995,482.67084,100.0,-94.3546,1554078.6,17977.162,1164.3234688877221,-1773694800000000.0,1427166.4,25855853000.0,-1471781.6,1.0,126.24,2106.9263,2055516,True,1164.3235,0.4189424,681.65265,2.0,100,0.008870321,
1,3109.4701726436615,,1900.3663,231,100.0,9.35996,1.0,484.22986,-1.0,,[-0.119  0.291 -0.448  0.003  0.006  0.037 -0.532 -1.129 -0.046  0.  0.   ],23100,315.6415,1.0,-117.95524,2307405600000.0,9.35996,685.53894,100.0,-117.95524,4006.76,92.62005,1175.7304958286063,-102213214000.0,1481971.8,126413040.0,-1549178.1,1.0,127.15,2585.9053,2068231,True,1175.7306,0.4189424,490.19156,2.0,100,0.050407775,
