InitialReturnStd,OptimizationReturnMin,WReturnMean,StdIW,MaxIW,StdWReturnMean,TimestepsSoFar,MinTargetPdf,TimeElapsed,ReturnStepMaxmin,LearnableVariance,EpLenMean,ReturnMeanIW,Epsilon,ESSRenyiArithmetic,EmpiricalD2Harmonic,Weights,OptimizationReturnMax,InitialReturnMin,MeanD2-0,ReturnStepMax,MinBehavPdf,ESSRenyiHarmonic,MeanIW,InitialBound,EpisodesSoFar,EmpiricalD2Arithmetic,Penalization,Bound,EpThisIter,Inner Iteration,InitialReturnMax,MinIW,InitialReturnMean,VarianceInitializer,OptimizationReturnMean,DivergenceHarmonic,MeanEntropy,Iteration,EpRewMean
111.185875,,215407.42,61.036694,602.4455,,272178,-67.95555,59.02263021469116,9.359771,,48.6,3627313.8,2.0,100.0,1.0,[-0.176  0.19  -0.135  0.044  0.049  0.213  0.234 -0.815  0.     0.  0.   ],706.328,267.53256,1.0,9.359771,-67.95555,100.0,12.778229,-224939.25,5900,1.0,True,-2234645200.0,100,1,973.8606,0.0063255634,450.60532,-1.0,183.07274,54784053000.0,0.4189424,59,450.60530585767196
156.71513,,269159.8,4796.638,48195.82,,277506,-48.390327,60.20750164985657,9.359925,,53.28,96472970.0,2.0,100.0,1.0,[-0.153  0.202 -0.134  0.026  0.029  0.249  0.265 -0.83   0.     0.  0.   ],928.19385,297.07022,1.0,9.359925,-48.390327,100.0,526.86743,-284248.2,6000,1.0,True,-7616758000000.0,100,1,1225.264,0.024496648,494.5707,-1.0,197.50049,2.5482716e+17,0.4189424,60,494.5707077623738
165.81721,,286372.9,199.56264,1922.2666,,282992,-57.55859,61.247506618499756,9.359953,,54.86,9399782.0,2.0,100.0,1.0,[-0.146  0.2   -0.137  0.022  0.025  0.279  0.222 -0.798  0.     0.  0.   ],802.9555,258.24908,1.0,9.359953,-57.55859,100.0,44.08425,-297691.22,6100,1.0,True,-239647170.0,100,1,1061.2046,0.12116622,508.80008,-1.0,250.55104,413836000.0,0.4189424,61,508.8001081093329
160.23515,,307345.5,128.00407,1209.6005,,288711,-54.178013,62.435420989990234,9.359942,,57.19,15155208.0,2.0,100.0,1.0,[-0.141  0.193 -0.139 -0.016 -0.015  0.296  0.198 -0.799  0.     0.  0.   ],665.3279,313.40942,1.0,9.359942,-54.178013,100.0,27.666485,-316973.03,6200,1.0,True,-2.354293e+18,100,1,978.7373,0.021089617,530.7261,-1.0,217.31668,5.9798694e+28,0.4189424,62,530.7260971405224
163.1211,,304330.3,5.743242,44.9822,,294393,-60.45833,63.51451778411865,9.359909,,56.82,1164407.0,2.0,100.0,1.0,[-0.133  0.187 -0.139 -0.026 -0.026  0.252  0.229 -0.825  0.     0.  0.   ],746.5529,294.71783,1.0,9.359909,-60.45833,100.0,3.3821533,-315227.4,6300,1.0,True,-390722980000.0,100,1,1041.2708,0.059665333,526.9932,-1.0,232.27534,1285629300000000.0,0.4189424,63,526.9931984734893
165.77333,,304961.0,96.665596,906.9205,,300075,-53.81331,64.51934003829956,9.359695,,56.82,7438882.0,2.0,100.0,1.0,[-0.173  0.184 -0.142 -0.002 -0.002  0.219  0.223 -0.826  0.     0.  0.   ],773.82947,284.91846,1.0,9.359695,-53.81331,100.0,22.770845,-316226.97,6400,1.0,True,-996506800.0,100,1,1058.7479,0.06641337,526.7639,-1.0,241.84544,7707563500.0,0.4189424,64,526.7639001284803
181.11282,,322122.75,5294094.0,53211616.0,,305874,-69.45474,65.63936829566956,9.359975,,57.99,435960300000.0,2.0,100.0,1.0,[-0.161  0.18  -0.143  0.013  0.015  0.244  0.183 -0.794  0.     0.  0.   ],1200.1228,276.44772,1.0,9.359975,-69.45474,100.0,545887.75,-344035.22,6500,1.0,True,-1.1102919e+19,100,1,1476.5706,0.022464687,537.8856,-1.0,261.4379,2.5673958e+29,0.4189424,65,537.8856154872831
182.35886,,311844.94,7276.5483,72348.29,,311571,-51.850647,66.67323470115662,9.359968,,56.97,437023400.0,2.0,100.0,1.0,[-0.185  0.161 -0.153  0.022  0.023  0.204  0.078 -0.753  0.     0.  0.   ],911.0797,257.10263,1.0,9.359968,-51.850647,100.0,1185.2822,-325560.22,6600,1.0,True,-64030752000000.0,100,1,1168.1824,0.07467042,527.8164,-1.0,270.71378,2.1795355e+19,0.4189424,66,527.8164048512855
238.81602,,429410.2,65565.58,656739.3,,318153,-73.3177,67.88662695884705,9.359947,,65.82,9960406000.0,2.0,100.0,1.0,[-0.159  0.133 -0.166 -0.014 -0.012  0.151 -0.015 -0.748  0.     0.  0.   ],1219.2102,295.8348,1.0,9.359947,-73.3177,100.0,7291.4805,-452479.5,6700,1.0,True,-9.992145e+20,100,1,1515.045,0.063581295,610.22705,-1.0,314.39227,1.876076e+33,0.4189424,67,610.2271002261284
241.25024,,395813.44,58.976936,535.4072,,324423,-93.346115,69.01261806488037,9.359959,,62.7,9743528.0,2.0,100.0,1.0,[-0.162  0.131 -0.168 -0.022 -0.021  0.182 -0.057 -0.717  0.     0.  0.   ],1327.628,295.18616,1.0,9.359959,-93.346115,100.0,14.378748,-422281.44,6800,1.0,True,-5997534000000.0,100,1,1622.8142,0.046174973,581.04376,-1.0,285.85754,5.134568e+16,0.4189424,68,581.0437021275181
237.9388,,446454.03,19.622862,186.04959,,331164,-65.802284,70.34157943725586,9.359963,,67.41,6779819.0,2.0,100.0,1.0,[-0.182  0.135 -0.172  0.009  0.009  0.169 -0.053 -0.737  0.031  0.  0.   ],1279.2102,266.8963,1.0,9.359963,-65.802284,100.0,4.396556,-470478.97,6900,1.0,True,-924210800000000.0,100,1,1546.1064,0.24737106,624.37103,-1.0,357.4747,1.4798565e+21,0.4189424,69,624.3710182374224
251.58058,,473961.44,82.39701,673.4495,,338085,-72.72,71.59301042556763,9.359818,,69.21,21986166.0,2.0,100.0,1.0,[-0.194  0.13  -0.174  0.007  0.008  0.151 -0.062 -0.746  0.048  0.  0.   ],1187.1055,257.07526,1.0,9.359818,-72.72,100.0,30.290154,-494923.16,7000,1.0,True,-22334298000000.0,100,1,1444.1807,0.16770047,640.8343,-1.0,383.75906,1.1352535e+18,0.4189424,70,640.8343179121844
250.08621,,668118.2,4.305003,38.436584,,346493,-69.97124,73.20680594444275,9.359897,,84.08,1864100.9,2.0,100.0,1.0,[-0.225  0.118 -0.176  0.008  0.01   0.131 -0.11  -0.732  0.048  0.  0.   ],1000.89935,295.19562,1.0,9.359897,-69.97124,100.0,2.5021152,-685001.5,7100,1.0,True,-245108880.0,100,1,1296.095,0.026121696,778.187,-1.0,482.9915,207574960.0,0.4189424,71,778.1870994793546
248.29857,,579716.3,23230.154,225055.95,,354267,-63.711258,74.51495289802551,9.359803,,77.74,3363705600.0,2.0,100.0,1.0,[-0.233  0.118 -0.175  0.006  0.007  0.119 -0.107 -0.732  0.048  0.  0.   ],1149.1774,229.49356,1.0,9.359803,-63.711258,100.0,3287.9248,-598819.5,7200,1.0,True,-1.1176554e+19,100,1,1378.6709,0.10693004,719.7667,-1.0,490.2732,3.4230134e+29,0.4189424,72,719.7667360396799
237.921,,469722.6,606.1047,5839.951,,361199,-56.599075,75.85036897659302,9.359873,,69.32,67465940.0,2.0,100.0,1.0,[-0.247  0.117 -0.176  0.004  0.006  0.093 -0.099 -0.739  0.048  0.  0.   ],1486.1989,239.31143,1.0,9.359873,-56.599075,100.0,89.086296,-499646.53,7300,1.0,True,-15376732000000.0,100,1,1725.5103,0.033739828,642.7412,-1.0,403.42978,2.6405186e+17,0.4189424,73,642.7411719408777
245.44112,,602336.25,8665.367,86616.664,,369155,-66.8161,77.38859939575195,9.359964,,79.56,829786900.0,2.0,100.0,1.0,[-0.232  0.117 -0.176  0.013  0.015  0.116 -0.108 -0.737  0.048  0.  0.   ],1061.345,248.79146,1.0,9.359964,-66.8161,100.0,1044.5632,-619587.4,7400,1.0,True,-1.685364e+16,100,1,1310.1365,0.124934755,736.271,-1.0,487.47952,9.54457e+23,0.4189424,74,736.2709846361738
269.42456,,661826.2,8245.339,82865.5,,377443,-73.7022,78.95924782752991,9.359849,,82.88,834478660.0,2.0,100.0,1.0,[-0.222  0.117 -0.178  0.004  0.005  0.139 -0.121 -0.736  0.048  0.  0.   ],1187.6588,247.70833,1.0,9.359849,-73.7022,100.0,875.2307,-682532.9,7500,1.0,True,-1185088400000.0,100,1,1435.3672,0.019603094,767.6175,-1.0,519.9092,3270941300000000.0,0.4189424,75,767.6174698243661
258.81042,,601412.4,8.069981,70.70595,,385344,-62.49066,80.3810408115387,9.359931,,79.01,2719793.8,2.0,100.0,1.0,[-0.223  0.118 -0.179 -0.005 -0.003  0.162 -0.139 -0.734  0.048  0.  0.   ],1059.4716,285.24405,1.0,9.359931,-62.49066,100.0,3.0243726,-619586.1,7600,1.0,True,-282880670.0,100,1,1344.7156,0.0673628,731.0469,-1.0,445.80283,237644820.0,0.4189424,76,731.0468564831482
251.99371,,655497.7,8483.965,67246.445,,393655,-69.6298,81.72200226783752,9.359959,,83.11,1559998100.0,2.0,100.0,1.0,[-0.23   0.118 -0.18  -0.004 -0.002  0.148 -0.14  -0.734  0.048  0.  0.   ],1044.2037,286.1816,1.0,9.359959,-69.6298,100.0,1524.3577,-673286.2,7700,1.0,True,-4.1271874e+16,100,1,1330.3854,0.058870867,769.41327,-1.0,483.23172,5.3831156e+24,0.4189424,77,769.4133065777485
269.914,,672079.06,32041.504,322016.4,,402024,-78.14674,83.33581018447876,9.359851,,83.69,4431432000.0,2.0,100.0,1.0,[-2.211e-01  1.180e-01 -1.825e-01 -5.136e-04  1.849e-03  1.709e-01 -1.576e-01 -7.297e-01  4.833e-02  0.000e+00  0.000e+00],1025.1498,350.0321,1.0,9.359851,-78.14674,100.0,3409.0913,-691085.7,7800,1.0,True,-46801147000000.0,100,1,1375.1819,0.041230552,774.0965,-1.0,424.06448,6.0621315e+18,0.4189424,78,774.0965877348862
249.30501,,657499.44,7240304.5,72769950.0,,410362,-56.979656,84.82504224777222,9.359836,,83.38,760174400000.0,2.0,100.0,1.0,[-0.234  0.12  -0.184  0.003  0.005  0.159 -0.138 -0.745  0.053  0.  0.   ],1091.5762,267.73242,1.0,9.359836,-56.979656,100.0,741158.75,-676069.8,7900,1.0,True,-2.4450588e+19,100,1,1359.3086,0.135131,771.587,-1.0,503.8545,1.7335706e+30,0.4189424,79,771.5869281907086
261.66754,,710950.2,95116.09,933884.94,,419023,-70.49971,86.46250605583191,9.359859,,86.61,11443121000.0,2.0,100.0,1.0,[-0.247  0.115 -0.185 -0.006 -0.004  0.135 -0.141 -0.752  0.053  0.  0.   ],1122.6211,331.3686,1.0,9.359859,-70.49971,100.0,13565.454,-732197.6,8000,1.0,True,-5.2633726e+21,100,1,1453.9897,0.21678719,801.54877,-1.0,470.18008,6.1364613e+34,0.4189424,80,801.5487033119291
246.70497,,591875.2,408.9979,3197.5889,,426906,-67.38052,87.99394226074219,9.359956,,78.83,101315690.0,2.0,100.0,1.0,[-0.234  0.116 -0.186 -0.006 -0.004  0.162 -0.152 -0.754  0.053  0.  0.   ],941.60535,312.94968,1.0,9.359956,-67.38052,100.0,92.89731,-607693.6,8100,1.0,True,-1.9947091e+19,100,1,1254.555,0.14800304,728.70544,-1.0,415.75586,1.59014e+30,0.4189424,81,728.7055705409402
234.61545,,751818.1,146923.31,1476871.8,,435917,-68.83295,89.71577787399292,9.359872,,90.11,17873190000.0,2.0,100.0,1.0,[-2.578e-01  1.156e-01 -1.872e-01 -2.070e-03  1.175e-04  1.504e-01 -1.653e-01 -7.459e-01  5.584e-02  0.000e+00  0.000e+00],1069.5703,295.44864,1.0,9.359872,-68.83295,100.0,15364.817,-770544.8,8200,1.0,True,-5.5081985e+16,100,1,1365.0189,0.028951831,834.72974,-1.0,539.28107,8.65166e+24,0.4189424,82,834.7297627976643
265.75235,,628847.06,1337374.8,13442102.0,,443990,-74.87507,91.10149264335632,9.359967,,80.73,153283310000.0,2.0,100.0,1.0,[-0.25   0.116 -0.191  0.003  0.005  0.17  -0.186 -0.742  0.056  0.  0.   ],1186.2832,266.2845,1.0,9.359967,-74.87507,100.0,135623.94,-650052.94,8300,1.0,True,-3.1394314e+21,100,1,1452.5677,0.04402787,747.1431,-1.0,480.85858,2.1917528e+34,0.4189424,83,747.1430655896792
285.25882,,678442.3,8124.2734,78420.766,,452335,-68.03916,92.60455083847046,9.35997,,83.45,1374075300.0,2.0,100.0,1.0,[-0.263  0.116 -0.192  0.002  0.005  0.147 -0.174 -0.752  0.054  0.  0.   ],1418.6869,268.58072,1.0,9.35997,-68.03916,100.0,1144.3752,-707054.56,8400,1.0,True,-1077349200000000.0,100,1,1687.2676,0.038233403,772.7029,-1.0,504.12216,1.4177876e+21,0.4189424,84,772.7028976451528
245.16943,,656127.1,3116.1887,29295.652,,460672,-64.75269,93.86846971511841,9.359929,,83.37,509185950.0,2.0,100.0,1.0,[-0.26   0.1   -0.194 -0.021 -0.02   0.121 -0.183 -0.793  0.054  0.  0.   ],1107.4917,286.59692,1.0,9.359929,-64.75269,100.0,507.0997,-675659.94,8500,1.0,True,-4785184000000000.0,100,1,1394.0886,0.015655503,772.0227,-1.0,485.42578,6.0016527e+22,0.4189424,85,772.0227157423421
207.20012,,689904.6,167.26526,1626.8137,,469350,-61.5259,95.3659029006958,9.359984,,86.78,24028552.0,2.0,100.0,1.0,[-0.286  0.097 -0.192  0.004  0.004  0.123 -0.216 -0.763  0.054  0.  0.   ],1015.9155,342.78735,1.0,9.359984,-61.5259,100.0,28.341753,-708458.44,8600,1.0,True,-2060819800.0,100,1,1358.7029,0.09548106,804.34625,-1.0,461.55878,12051201000.0,0.4189424,86,804.3461709680789
182.8362,,628399.25,144.36476,1057.1351,,477672,-62.49157,96.7683916091919,9.359775,,83.22,26287542.0,2.0,100.0,1.0,[-0.295  0.098 -0.193 -0.014 -0.015  0.109 -0.213 -0.759  0.054  0.  0.   ],1127.5154,284.88715,1.0,9.359775,-62.49157,100.0,37.720875,-648448.6,8700,1.0,True,-5507224000000000.0,100,1,1412.4025,0.11095069,771.343,-1.0,486.4559,7.5451313e+22,0.4189424,87,771.343065394083
218.79153,,759959.1,134288.6,1349815.5,,486775,-68.63016,98.23652386665344,9.359984,,91.03,6436887000.0,2.0,100.0,1.0,[-0.282  0.098 -0.195 -0.009 -0.01   0.134 -0.225 -0.759  0.054  0.  0.   ],1108.7311,285.62094,1.0,9.359984,-68.63016,100.0,13684.869,-779499.3,8800,1.0,True,-8.914957e+19,100,1,1394.352,0.027169729,843.8539,-1.0,558.233,2.0815362e+31,0.4189424,88,843.8539347767997
269.24814,,746996.25,3539499.5,32796236.0,,495646,-73.74089,99.73633289337158,9.359974,,88.71,710981700000.0,2.0,100.0,1.0,[-0.267  0.1   -0.197 -0.004 -0.005  0.158 -0.234 -0.764  0.054  0.  0.   ],1130.039,322.11588,1.0,9.359974,-73.74089,100.0,505945.56,-768190.1,8900,1.0,True,-1.9505057e+20,100,1,1452.1548,0.1170461,821.28064,-1.0,499.16473,8.469894e+31,0.4189424,89,821.2805229419616
238.86736,,724047.94,4.898552,42.57854,,504466,-70.67244,101.26348328590393,9.359773,,88.2,2099796.5,2.0,100.0,1.0,[-0.25   0.098 -0.199  0.003  0.003  0.131 -0.197 -0.802  0.054  0.  0.   ],1161.845,358.9638,1.0,9.359773,-70.67244,100.0,2.73222,-747293.1,9000,1.0,True,-2175182300.0,100,1,1520.8087,0.16284248,816.69476,-1.0,457.731,8739553000.0,0.4189424,90,816.6947675951326
254.9023,,765604.3,281.3931,2516.3542,,513511,-72.60136,102.97102308273315,9.359929,,90.45,56776156.0,2.0,100.0,1.0,[-2.330e-01  9.896e-02 -2.017e-01  1.265e-03  5.473e-04  1.339e-01 -1.845e-01 -8.244e-01  5.219e-02  0.000e+00  0.000e+00],1170.3359,312.35663,1.0,9.359929,-72.60136,100.0,65.136765,-787698.94,9100,1.0,True,-1944579900000.0,100,1,1482.6925,0.096024945,837.03595,-1.0,524.6793,7745636400000000.0,0.4189424,91,837.0359687910955
290.00726,,785052.44,183.05867,1777.4736,,522565,-92.19617,104.51942086219788,9.359854,,90.54,42296920.0,2.0,100.0,1.0,[-0.224  0.096 -0.204 -0.009 -0.01   0.149 -0.205 -0.825  0.052  0.  0.   ],1756.4818,247.79575,1.0,9.359854,-92.19617,100.0,35.971954,-825426.25,9200,1.0,True,-6781833700.0,100,1,2004.2776,0.052411392,837.2265,-1.0,589.4308,27865305000.0,0.4189424,92,837.226508846545
264.40955,,863010.0,41.509296,317.6518,,532199,-71.71195,106.12615251541138,9.359898,,96.34,11930059.0,2.0,100.0,1.0,[-0.217  0.096 -0.205 -0.002 -0.003  0.131 -0.188 -0.838  0.053  0.  0.   ],1250.93,285.37582,1.0,9.359898,-71.71195,100.0,11.444795,-886731.4,9300,1.0,True,-2432279600.0,100,1,1536.3059,0.19533458,890.5603,-1.0,605.1844,10410717000.0,0.4189424,93,890.5602554938923
219.49515,,754412.0,861.88336,7952.6636,,541275,-68.56121,107.6254985332489,9.359929,,90.76,139579410.0,2.0,100.0,1.0,[-0.22   0.093 -0.209  0.008  0.007  0.113 -0.208 -0.837  0.053  0.  0.   ],999.2394,312.80185,1.0,9.359929,-68.56121,100.0,184.39742,-771713.3,9400,1.0,True,-86323180000000.0,100,1,1312.0413,0.00810139,840.3772,-1.0,527.5754,2.4894227e+19,0.4189424,94,840.3772320010737
243.48796,,806405.9,5349.4453,35804.21,,550619,-76.271385,109.46368622779846,9.359984,,93.44,1345090300.0,2.0,100.0,1.0,[-2.128e-01  9.215e-02 -2.095e-01  1.241e-03  5.559e-04  1.350e-01 -2.255e-01 -8.313e-01  5.338e-02  0.000e+00  0.000e+00],1100.8997,321.97873,1.0,9.359984,-76.271385,100.0,1322.537,-826753.8,9500,1.0,True,-8.169969e+16,100,1,1422.8784,0.06167426,864.3608,-1.0,542.382,1.6121478e+25,0.4189424,95,864.3607858981982
280.11612,,793421.6,193.0484,1876.1979,,559753,-95.84408,111.12888765335083,9.359975,,91.34,42108348.0,2.0,100.0,1.0,[-0.22   0.088 -0.209 -0.008 -0.009  0.11  -0.22  -0.84   0.053  0.  0.   ],1688.9292,313.56354,1.0,9.359975,-95.84408,100.0,30.517004,-833723.56,9600,1.0,True,-1736413300000.0,100,1,2002.4928,0.10666035,845.5511,-1.0,531.98755,1856250100000000.0,0.4189424,96,845.5510680527902
157.01933,,710643.1,14440.019,145155.25,,568698,-60.945168,112.64660954475403,9.359956,,89.45,1925956400.0,2.0,100.0,1.0,[-2.326e-01  8.625e-02 -2.098e-01 -4.573e-04 -1.641e-03  1.004e-01 -2.371e-01 -8.228e-01  5.578e-02  0.000e+00  0.000e+00],823.98083,341.35178,1.0,9.359956,-60.945168,100.0,1493.391,-724291.6,9700,1.0,True,-523900080000000.0,100,1,1165.3326,0.08817461,828.24396,-1.0,486.8922,1.4734293e+21,0.4189424,97,828.2439856987978
226.3591,,786688.44,52.302017,444.43747,,577965,-68.81056,114.35174131393433,9.359914,,92.67,15019821.0,2.0,100.0,1.0,[-0.235  0.09  -0.21   0.004  0.003  0.128 -0.248 -0.817  0.056  0.  0.   ],971.3352,311.9957,1.0,9.359914,-68.81056,100.0,15.426988,-803240.9,9800,1.0,True,-277356700.0,100,1,1283.3309,0.111972846,857.5838,-1.0,545.58813,251188240.0,0.4189424,98,857.5838293684781
248.55081,,694247.0,3.6198466,24.174606,,586563,-60.037758,115.69111347198486,9.35995,,85.98,2045832.0,2.0,100.0,1.0,[-0.244  0.096 -0.213 -0.006 -0.006  0.149 -0.261 -0.819  0.056  0.  0.   ],938.254,276.27377,1.0,9.35995,-60.037758,100.0,2.414353,-709072.1,9900,1.0,True,-112147064.0,100,1,1214.5278,0.15024316,795.27954,-1.0,519.00574,55155600.0,0.4189424,99,795.2795042209773
245.43437,,720212.25,741.03595,5990.678,,595359,-70.618164,117.1488471031189,9.359907,,87.96,70762140.0,2.0,100.0,1.0,[-2.392e-01  9.698e-02 -2.138e-01 -3.040e-04  4.728e-04  1.604e-01 -2.654e-01 -8.183e-01  5.564e-02  0.000e+00  0.000e+00],1252.6338,313.39307,1.0,9.359907,-70.618164,100.0,134.96075,-744860.3,10000,1.0,True,-1084717700.0,100,1,1566.0269,0.079950765,812.38806,-1.0,498.99496,1692295800.0,0.4189424,100,812.3880190880626
239.55997,,803065.9,22.486551,190.41367,,604692,-75.60621,118.60579943656921,9.359969,,93.33,8649095.0,2.0,100.0,1.0,[-0.23   0.096 -0.215 -0.009 -0.009  0.145 -0.248 -0.832  0.054  0.  0.   ],1062.6829,321.3719,1.0,9.359969,-75.60621,100.0,7.2975445,-822318.56,10100,1.0,True,-4876818400.0,100,1,1384.0547,0.020250995,863.52576,-1.0,542.154,63937180000.0,0.4189424,101,863.525853817569
238.15302,,769926.25,39556.047,397279.38,,613824,-74.29383,120.18240356445312,9.359838,,91.32,3532270800.0,2.0,100.0,1.0,[-0.246  0.092 -0.216 -0.017 -0.018  0.136 -0.269 -0.827  0.053  0.  0.   ],1174.7935,331.08673,1.0,9.359838,-74.29383,100.0,4762.754,-792717.4,10200,1.0,True,-54693863000000.0,100,1,1505.8802,0.123418465,844.5173,-1.0,513.43054,5.7583046e+18,0.4189424,102,844.5172540975518
247.24258,,728861.8,1158.3662,8704.092,,622650,-71.09721,121.43831777572632,9.359839,,88.26,269581570.0,2.0,100.0,1.0,[-0.259  0.093 -0.217  0.015  0.014  0.148 -0.301 -0.803  0.054  0.  0.   ],1169.2896,284.78558,1.0,9.359839,-71.09721,100.0,254.51987,-750111.75,10300,1.0,True,-40727216000000.0,100,1,1454.0751,0.03448623,817.14923,-1.0,532.36365,3.6732605e+18,0.4189424,103,817.1492236482175
225.459,,670989.56,84.56264,708.20166,,631156,-73.29514,122.96049618721008,9.359989,,85.06,16488598.0,2.0,100.0,1.0,[-0.268  0.095 -0.224 -0.028 -0.028  0.141 -0.311 -0.802  0.054  0.  0.   ],1051.4753,267.30862,1.0,9.359989,-73.29514,100.0,25.054678,-688469.1,10400,1.0,True,-2542607000.0,100,1,1318.7839,0.1684352,787.50104,-1.0,520.19244,20885650000.0,0.4189424,104,787.501043277155
227.7498,,661201.8,1815480.2,18205870.0,,639607,-63.20405,124.25615549087524,9.359936,,84.51,174911500000.0,2.0,100.0,1.0,[-0.262  0.097 -0.227 -0.012 -0.011  0.156 -0.323 -0.799  0.054  0.  0.   ],999.3369,276.44595,1.0,9.359936,-63.20405,100.0,204914.6,-677560.06,10500,1.0,True,-5.944131e+21,100,1,1275.7828,0.09892883,780.59717,-1.0,504.15118,1.3203982e+35,0.4189424,105,780.5971402232623
184.8215,,613917.44,28035.148,273558.78,,647833,-67.45148,125.62158417701721,9.359932,,82.26,3631627000.0,2.0,100.0,1.0,[-0.278  0.095 -0.229 -0.017 -0.016  0.133 -0.334 -0.796  0.055  0.  0.   ],892.2457,276.2306,1.0,9.359932,-67.45148,100.0,3825.9658,-627639.6,10600,1.0,True,-462172740000000.0,100,1,1168.4763,0.03792733,761.4187,-1.0,485.18808,1.13437695e+21,0.4189424,106,761.4186920496006
219.63298,,538251.75,178.04256,1186.9741,,655397,-66.03134,126.89880275726318,9.359903,,75.64,27201680.0,2.0,100.0,1.0,[-0.264  0.095 -0.229 -0.022 -0.021  0.155 -0.348 -0.789  0.055  0.  0.   ],1086.2345,266.38538,1.0,9.359903,-66.03134,100.0,52.091904,-556639.75,10700,1.0,True,-776698050.0,100,1,1352.6199,0.08084692,700.0094,-1.0,433.62402,1661388700.0,0.4189424,107,700.0093856823471
204.33318,,694134.56,1328.4764,12806.526,,664117,-67.31741,128.3675537109375,9.359875,,87.2,229470990.0,2.0,100.0,1.0,[-0.265  0.099 -0.232 -0.015 -0.015  0.144 -0.329 -0.809  0.055  0.  0.   ],1018.1381,303.62946,1.0,9.359875,-67.31741,100.0,252.83379,-711693.3,10800,1.0,True,-9.024695e+16,100,1,1321.7676,0.030065203,807.702,-1.0,504.0725,2.6416782e+25,0.4189424,108,807.7020124357394
240.0658,,639026.5,111.85638,1114.1915,,672371,-78.21192,130.08905243873596,9.359843,,82.54,23079960.0,2.0,100.0,1.0,[-0.256  0.101 -0.234 -0.009 -0.009  0.167 -0.345 -0.805  0.055  0.  0.   ],1020.06335,321.73917,1.0,9.359843,-78.21192,100.0,20.307962,-657121.56,10900,1.0,True,-1847946400000.0,100,1,1341.8025,0.13616072,762.4925,-1.0,440.7534,1.0429146e+16,0.4189424,109,762.4925666343802
249.60078,,691844.2,13.58435,115.78905,,680942,-61.853653,131.44937586784363,9.359939,,85.71,3885122.8,2.0,100.0,1.0,[-0.26   0.1   -0.239  0.007  0.008  0.151 -0.349 -0.811  0.066  0.  0.   ],1162.1707,267.50592,1.0,9.359939,-61.853653,100.0,4.7981243,-712386.94,11000,1.0,True,-444411680.0,100,1,1429.6766,0.13296394,793.43787,-1.0,525.93195,459862700.0,0.4189424,110,793.4378902104213
253.08258,,738932.75,470.69467,3968.155,,689827,-62.727688,133.08601427078247,9.359966,,88.85,120651944.0,2.0,100.0,1.0,[-0.247  0.105 -0.245  0.005  0.005  0.159 -0.349 -0.836  0.066  0.  0.   ],944.55237,359.93896,1.0,9.359966,-62.727688,100.0,117.539795,-756035.5,11100,1.0,True,-48256373000000.0,100,1,1304.4913,0.059707,821.51196,-1.0,461.57306,7.961183e+18,0.4189424,111,821.5120191126066
238.69557,,789921.8,21633.033,182698.58,,699091,-78.27317,134.68115091323853,9.359947,,92.64,3894847200.0,2.0,100.0,1.0,[-0.263  0.107 -0.246 -0.004 -0.004  0.148 -0.337 -0.854  0.066  0.  0.   ],1328.6279,285.02545,1.0,9.359947,-78.27317,100.0,4028.24,-816091.9,11200,1.0,True,-6.4595225e+18,100,1,1613.6534,0.053930085,856.1228,-1.0,571.0974,6.0924917e+28,0.4189424,112,856.1228148854888
238.0364,,839625.6,72.41304,431.58923,,708636,-90.71265,136.24298882484436,9.359873,,95.45,19956970.0,2.0,100.0,1.0,[-0.268  0.105 -0.247 -0.013 -0.013  0.121 -0.334 -0.862  0.066  0.  0.   ],1491.5074,329.78845,1.0,9.359873,-90.71265,100.0,26.64336,-872964.06,11300,1.0,True,-1892188900.0,100,1,1821.2959,0.11230052,884.8527,-1.0,555.0643,3153787600.0,0.4189424,113,884.8527352711436
221.60054,,816075.25,233.98387,1526.246,,718089,-86.229256,137.8611798286438,9.359885,,94.53,52581596.0,2.0,100.0,1.0,[-0.274  0.108 -0.251 -0.017 -0.016  0.108 -0.322 -0.886  0.066  0.  0.   ],1715.5549,295.8145,1.0,9.359885,-86.229256,100.0,79.79064,-856735.3,11400,1.0,True,-965059200000.0,100,1,2011.3695,0.041359097,875.7673,-1.0,579.9529,563285300000000.0,0.4189424,114,875.7673302590472
