EmpiricalD2Arithmetic,StdWReturnMean,MinBehavPdf,ESSRenyiArithmetic,DivergenceHarmonic,InitialReturnMax,WReturnMean,ReturnMeanIW,StdIW,EpRewMean,MaxIW,MeanEntropy,EpisodesSoFar,Bound,OptimizationReturnMax,Weights,EpLenMean,Penalization,Iteration,VarianceInitializer,EpThisIter,InitialReturnMean,LearnableVariance,Epsilon,OptimizationReturnMin,Inner Iteration,MeanD2-0,ReturnStepMax,EmpiricalD2Harmonic,ReturnStepMaxmin,MinTargetPdf,OptimizationReturnMean,MinIW,InitialReturnStd,TimestepsSoFar,InitialBound,InitialReturnMin,ESSRenyiHarmonic,TimeElapsed,MeanIW
1.0,,-73.34186,100.0,9.616567e+17,1549.0568,654067.7,120451730.0,491.95834,773.6929984635074,4278.047,0.4189424,5900,-23649900000000.0,1301.4127,[-0.228  0.131 -0.195  0.008 -0.004  0.149 -0.254 -0.755 -0.01   0.  0.   ],83.69,True,59,-1.0,100,773.693,,2.0,,1,1.0,9.359916,1.0,9.359916,-73.34186,526.049,0.17201431,235.51404,351082,-678184.44,247.64404,100.0,499.7617771625519,100.91298
1.0,,-75.141685,100.0,6.3579853e+25,1605.9652,719433.0,28344790000.0,320622.88,809.4349692756581,3222586.5,0.4189424,6000,-2.0668764e+17,1330.7229,[-2.367e-01  1.242e-01 -1.967e-01  7.172e-04 -1.286e-02  1.302e-01 -2.719e-01 -7.489e-01 -9.976e-03  0.000e+00  0.000e+00],87.38,True,60,-1.0,100,809.43506,,2.0,,1,1.0,9.359953,1.0,9.359953,-75.141685,534.19275,0.024685433,253.472,359820,-745354.25,275.24225,100.0,514.201963186264,32443.068
1.0,,-65.27128,100.0,1.0139794e+24,1396.3823,666094.94,1425409400.0,14089.591,780.7355866688595,123348.71,0.4189424,6100,-1.9733573e+16,1139.4008,[-0.193  0.116 -0.2    0.019  0.007  0.122 -0.26  -0.78  -0.01   0.  0.   ],84.41,True,61,-1.0,100,780.73553,,2.0,,1,1.0,9.359927,1.0,9.359927,-65.27128,523.754,0.031177113,237.79582,368261,-685692.06,256.98157,100.0,528.7565977573395,2248.676
1.0,,-79.43497,100.0,1.0417102e+20,1778.2333,819062.75,9173951000.0,72542.59,861.8009106465865,721248.5,0.4189424,6200,-324373680000000.0,1455.2256,[-0.194  0.116 -0.2    0.014  0.002  0.098 -0.244 -0.789 -0.01   0.  0.   ],92.97,True,62,-1.0,100,861.80084,,2.0,,1,1.0,9.359918,1.0,9.359918,-79.43497,538.7932,0.012081494,276.33655,377558,-850843.3,323.0077,100.0,546.0078103542328,8481.731
1.0,,-80.09385,100.0,1.9954877e+17,1714.6606,811759.0,300975260.0,2423.5237,862.8722267030295,17063.9,0.4189424,6300,-13199978000000.0,1430.384,[-0.215  0.117 -0.2    0.02   0.008  0.081 -0.233 -0.794 -0.01   0.  0.   ],93.06,True,63,-1.0,100,862.8722,,2.0,,1,1.0,9.359951,1.0,9.359951,-80.09385,578.5957,0.033602394,259.2499,386864,-841307.9,284.27655,100.0,561.5341410636902,476.8274
1.0,,-73.25461,100.0,5.628053e+27,1625.396,757837.3,16954669000.0,136613.66,833.6764667378566,1373102.9,0.4189424,6400,-1.9919566e+18,1385.6436,[-0.199  0.119 -0.202  0.016  0.005  0.106 -0.238 -0.798 -0.01   0.  0.   ],89.95,True,64,-1.0,100,833.6765,,2.0,,1,1.0,9.359859,1.0,9.359859,-73.25461,593.9241,0.04649383,250.64093,395859,-784389.6,239.7524,100.0,576.9957497119904,14244.536
1.0,,-74.163124,100.0,9.100247e+34,1458.3151,728745.7,364480500000.0,1741875.4,823.7500987700217,16989688.0,0.4189424,6500,-6.447802e+21,1192.267,[-0.205  0.118 -0.203  0.014  0.002  0.079 -0.226 -0.805 -0.01   0.  0.   ],88.87,True,65,-1.0,100,823.75006,,2.0,,1,1.0,9.359909,1.0,9.359909,-74.163124,557.70197,0.13411623,224.01218,404746,-750119.75,266.0481,100.0,591.810745716095,233446.42
1.0,,-71.918884,100.0,1.541953e+36,1424.8005,633021.06,443048620000.0,2547302.8,755.0603143357969,24828720.0,0.4189424,6600,-2.5335304e+22,1081.7905,[-0.19   0.113 -0.204 -0.017 -0.029  0.045 -0.206 -0.817 -0.01   0.  0.   ],81.48,True,66,-1.0,100,755.0603,,2.0,,1,1.0,9.359896,1.0,9.359896,-71.918884,412.05023,0.06486229,250.80875,412894,-653424.0,343.01007,100.0,603.4873931407928,390692.47
1.0,,-79.13192,100.0,46551856.0,1504.094,424237.66,6095400.0,26.029596,597.5056120815383,195.71379,0.4189424,6700,-161227200.0,1219.782,[-0.144  0.096 -0.21   0.054  0.045  0.022 -0.24  -0.85  -0.01   0.  0.   ],64.5,True,67,-1.0,100,597.5056,,2.0,,1,1.0,9.359911,1.0,9.359911,-79.13192,313.19354,0.058188774,259.27734,419344,-446974.7,284.31207,100.0,615.1035888195038,7.913251
1.0,,-66.74724,100.0,58750910000.0,1267.6621,500448.16,63854950.0,511.48962,666.2272926818118,5032.5864,0.4189424,6800,-3978539000.0,952.1483,[-0.154  0.094 -0.211  0.035  0.026  0.01  -0.245 -0.855 -0.01   0.  0.   ],71.88,True,68,-1.0,100,666.2273,,2.0,,1,1.0,9.359978,1.0,9.359978,-66.74724,350.7135,0.0090837935,237.88518,426532,-516598.84,315.5138,100.0,626.192330121994,84.84295
1.0,,-84.34577,100.0,1.2529942e+32,1765.6826,672467.3,5450869000000.0,38933110.0,773.9801627049892,319195420.0,0.4189424,6900,-3.5073745e+20,1422.3184,[-0.143  0.094 -0.212  0.032  0.023  0.033 -0.261 -0.852 -0.01   0.  0.   ],83.48,True,69,-1.0,100,773.98016,,2.0,,1,1.0,9.359899,1.0,9.359899,-84.34577,430.61594,0.25790116,270.96503,434880,-703800.9,343.3642,100.0,637.7894315719604,5761993.5
1.0,,-76.47055,100.0,182863820000000.0,1781.8474,673666.3,63449764.0,637.4817,776.6437931086085,6284.119,0.4189424,7000,-431569900000.0,1448.111,[-0.158  0.098 -0.217 -0.002 -0.011  0.007 -0.253 -0.877 -0.01   0.  0.   ],83.68,True,70,-1.0,100,776.64374,,2.0,,1,1.0,9.359985,1.0,9.359985,-76.47055,442.90735,0.04116486,265.501,443248,-705576.2,333.73645,100.0,650.4947504997253,90.688194
1.0,,-93.66235,100.0,97008410000.0,1981.686,804888.5,59092428.0,181.39638,854.0253061840369,1800.7737,0.4189424,7100,-12352061000.0,1686.9893,[-0.144  0.099 -0.218 -0.002 -0.012  0.034 -0.258 -0.881 -0.01   0.  0.   ],92.14,True,71,-1.0,100,854.0253,,2.0,,1,1.0,9.359991,1.0,9.359991,-93.66235,559.3285,0.054291308,274.8259,452462,-844357.25,294.69684,100.0,667.500209569931,28.862705
1.0,,-75.66556,100.0,2.0556406e+21,1722.1582,877232.75,4202982800000.0,25559614.0,900.2117690678407,256884130.0,0.4189424,7200,-1355659600000000.0,1362.4678,[-0.139  0.099 -0.218  0.013  0.004  0.055 -0.266 -0.883 -0.01   0.  0.   ],97.16,True,72,-1.0,100,900.2118,,2.0,,1,1.0,9.359871,1.0,9.359871,-75.66556,540.52136,0.0892453,258.5567,462178,-907040.56,359.69043,100.0,684.1588709354401,2569176.0
1.0,,-71.289856,100.0,46298920000.0,1734.5272,782574.7,68224700.0,358.9208,847.1769323261943,2663.7375,0.4189424,7300,-6574464500.0,1374.0471,[-0.152  0.103 -0.22   0.003 -0.004  0.036 -0.254 -0.894 -0.01   0.  0.   ],91.31,True,73,-1.0,100,847.17694,,2.0,,1,1.0,9.359944,1.0,9.359944,-71.289856,486.6968,0.056743994,254.68788,471309,-812812.25,360.48016,100.0,699.8649308681488,93.01623
1.0,,-72.952545,100.0,3.2332307e+32,1604.2562,609559.56,272179890000.0,2270592.8,736.7380467965654,22705852.0,0.4189424,7400,-4.65102e+20,1283.2136,[-0.159  0.106 -0.221  0.012  0.003  0.014 -0.238 -0.899 -0.01   0.  0.   ],79.44,True,74,-1.0,100,736.738,,2.0,,1,1.0,9.3599205,1.0,9.3599205,-72.952545,415.69534,0.05218456,258.41187,479253,-635425.7,321.04266,100.0,712.5558865070343,263403.12
1.0,,-82.13054,100.0,7.960582e+19,1645.1382,760124.94,1131006100.0,8234.248,839.8317022684116,81626.234,0.4189424,7500,-242695430000000.0,1332.38,[-0.178  0.112 -0.223  0.003 -0.005  0.044 -0.274 -0.865 -0.01   0.  0.   ],90.57,True,75,-1.0,100,839.8317,,2.0,,1,1.0,9.35984,1.0,9.35984,-82.13054,527.0735,0.12587523,234.1105,488310,-787326.2,312.75815,100.0,727.8186202049255,1300.6742
1.0,,-61.189697,100.0,51878540000.0,1452.151,718553.94,26332128.0,203.93599,827.6605131326735,1493.885,0.4189424,7600,-4853582300.0,1128.934,[-0.21   0.121 -0.229 -0.004 -0.013  0.054 -0.317 -0.839 -0.01   0.  0.   ],89.25,True,76,-1.0,100,827.66046,,2.0,,1,1.0,9.359901,1.0,9.359901,-61.189697,504.44348,0.07435817,183.11732,497235,-739747.7,323.21704,100.0,743.9453628063202,51.55261
1.0,,-63.352528,100.0,72565420000000.0,1548.478,742055.06,7981194.5,22.345572,836.2783645709825,153.28444,0.4189424,7700,-205293040000.0,1263.0267,[-0.194  0.119 -0.23   0.006 -0.003  0.072 -0.329 -0.841 -0.01   0.  0.   ],90.22,True,77,-1.0,100,836.2784,,2.0,,1,1.0,9.359893,1.0,9.359893,-63.352528,550.8271,0.038916465,206.6244,506257,-766153.8,285.4513,100.0,758.4311895370483,10.899366
1.0,,-71.96451,100.0,4.9259623e+28,1650.6649,767293.2,980171140.0,8649.419,839.8441412971979,86807.19,0.4189424,7800,-6.0777913e+18,1355.415,[-0.168  0.115 -0.23  -0.003 -0.012  0.082 -0.329 -0.838 -0.01   0.  0.   ],90.67,True,78,-1.0,100,839.8441,,2.0,,1,1.0,9.359994,1.0,9.359994,-71.96451,544.5942,0.03161449,248.90753,515324,-794677.5,295.24994,100.0,774.0455234050751,1109.9921
1.0,,-78.02896,100.0,511952740.0,1584.8102,784274.56,8174542.0,23.84074,845.6267490150713,137.4127,0.4189424,7900,-579326660.0,1335.793,[-0.16   0.116 -0.231 -0.007 -0.016  0.105 -0.347 -0.833 -0.01   0.  0.   ],91.4,True,79,-1.0,100,845.6268,,2.0,,1,1.0,9.359872,1.0,9.359872,-78.02896,596.6096,0.10565686,263.0398,524464,-809517.4,249.01717,100.0,790.1669054031372,10.620561
1.0,,-70.06444,100.0,97520344.0,1553.4282,836492.5,9652708.0,22.973253,881.9137606077957,136.0026,0.4189424,8000,-249156500.0,1222.0298,[-0.153  0.12  -0.235  0.005 -0.004  0.1   -0.332 -0.851 -0.012  0.  0.   ],95.4,True,80,-1.0,100,881.91376,,2.0,,1,1.0,9.359946,1.0,9.359946,-70.06444,550.5154,0.021850487,242.32341,534004,-860745.56,331.3984,100.0,806.4417216777802,9.134989
1.0,,-66.96481,100.0,8903658000000.0,1423.3424,821488.06,4686611.0,9.32267,879.2977678393318,58.30863,0.4189424,8100,-60760160000.0,1092.0781,[-0.16   0.12  -0.235  0.007 -0.003  0.086 -0.33  -0.851 -0.012  0.  0.   ],94.97,True,81,-1.0,100,879.2977,,2.0,,1,1.0,9.359772,1.0,9.359772,-66.96481,548.0335,0.13852671,219.82613,543501,-841849.25,331.26428,100.0,823.4005491733551,4.931434
1.0,,-67.6569,100.0,16438082000.0,1459.3021,833680.06,10981015.0,51.270866,877.6191503952431,508.6412,0.4189424,8200,-2755071500.0,1173.0443,[-0.148  0.124 -0.238  0.021  0.011  0.094 -0.319 -0.867 -0.012  0.  0.   ],94.84,True,82,-1.0,100,877.61914,,2.0,,1,1.0,9.359961,1.0,9.359961,-67.6569,591.3614,0.15480912,251.92197,552985,-855083.06,286.2578,100.0,837.9479744434357,9.176308
1.0,,-99.70856,100.0,7.181416e+28,2056.9983,837610.44,32642441000.0,304051.22,879.3862647937423,3055929.2,0.4189424,8300,-1.1396075e+19,1722.651,[-0.16   0.125 -0.238  0.019  0.01   0.085 -0.318 -0.87  -0.012  0.  0.   ],95.13,True,83,-1.0,100,879.38635,,2.0,,1,1.0,9.359881,1.0,9.359881,-99.70856,545.03894,0.07309485,253.55524,562498,-880136.2,334.34732,100.0,854.0100057125092,30660.727
1.0,,-73.01576,100.0,8.324725e+31,1477.5752,893165.06,164127200000.0,689567.7,907.990112501512,6435336.5,0.4189424,8400,-2.0020114e+20,1091.1743,[-0.146  0.129 -0.241  0.022  0.013  0.103 -0.309 -0.888 -0.017  0.  0.   ],98.11,True,84,-1.0,100,907.99005,,2.0,,1,1.0,9.359912,1.0,9.359912,-73.01576,521.58923,0.06579582,262.14313,572309,-915107.44,386.4009,100.0,869.2871823310852,93057.62
1.0,,-81.50136,100.0,1.1103337e+26,1502.2693,911525.0,5674179600.0,20346.307,929.0346570207207,156907.14,0.4189424,8500,-2.3900376e+17,1198.9302,[-0.16   0.131 -0.242  0.014  0.005  0.079 -0.3   -0.892 -0.017  0.  0.   ],100.53,True,85,-1.0,100,929.0346,,2.0,,1,1.0,9.359953,1.0,9.359953,-81.50136,625.6956,0.03550691,220.04456,582362,-934206.94,303.33905,100.0,885.7333054542542,3739.789
1.0,,-95.52467,100.0,1.1268442e+29,1729.7522,895222.6,3956188400.0,19212.111,902.6088948000285,185131.62,0.4189424,8600,-1.0094437e+19,1407.3862,[-0.145  0.134 -0.242  0.03   0.02   0.094 -0.293 -0.893 -0.017  0.  0.   ],97.75,True,86,-1.0,100,902.609,,2.0,,1,1.0,9.359879,1.0,9.359879,-95.52467,580.24286,0.22222295,283.76013,592137,-925293.94,322.36603,100.0,901.6258502006531,2843.864
1.0,,-68.89955,100.0,298648070000000.0,1485.7291,918707.2,282285730.0,3617.7732,929.1500632195871,36140.543,0.4189424,8700,-383672940000.0,1142.6909,[-0.156  0.135 -0.243  0.014  0.005  0.076 -0.286 -0.896 -0.017  0.  0.   ],100.35,True,87,-1.0,100,929.1501,,2.0,,1,1.0,9.359967,1.0,9.359967,-68.89955,586.11194,0.024438173,235.34518,602172,-940892.44,343.03815,100.0,918.8863806724548,452.66394
1.0,,-74.70769,100.0,4.4013865e+29,1742.7944,986778.6,3337102300.0,16065.315,951.8417092435626,158490.47,0.4189424,8800,-2.0252072e+19,1448.0933,[-0.138  0.134 -0.245  0.001 -0.009  0.09  -0.297 -0.897 -0.017  0.  0.   ],102.91,True,88,-1.0,100,951.84174,,2.0,,1,1.0,9.359876,1.0,9.359876,-74.70769,657.14056,0.05285511,284.21112,612463,-1017305.06,294.7012,100.0,935.9004986286163,2358.3154
1.0,,-92.99946,100.0,37830953000000.0,1927.2498,892643.94,237486560.0,999.04517,893.5878159702274,7980.014,0.4189424,8900,-229842830000.0,1593.7738,[-1.303e-01  1.368e-01 -2.462e-01 -3.418e-04 -1.016e-02  1.138e-01 -3.098e-01 -8.849e-01 -1.550e-02  0.000e+00  0.000e+00],96.72,True,89,-1.0,100,893.5878,,2.0,,1,1.0,9.359988,1.0,9.359988,-92.99946,560.1119,0.04080745,306.83032,622135,-929974.1,333.47595,100.0,952.4983856678009,200.4209
1.0,,-75.84768,100.0,4934642000000000.0,1603.0378,789627.25,6228717.5,12.244741,835.2269089131386,85.7666,0.4189424,9000,-1814259000000.0,1224.5991,[-0.129  0.14  -0.25   0.013  0.003  0.131 -0.327 -0.886 -0.013  0.  0.   ],90.34,True,90,-1.0,100,835.2269,,2.0,,1,1.0,9.359937,1.0,9.359937,-75.84768,456.7882,0.07931345,303.35327,631169,-815454.06,378.43866,100.0,969.4817278385162,5.973356
1.0,,-88.99125,100.0,3877781500.0,1510.1405,675376.25,2208071.2,5.155138,779.4708437540967,38.08571,0.4189424,9100,-1429486700.0,1195.3645,[-1.441e-01  1.382e-01 -2.504e-01  9.654e-03 -2.340e-04  1.373e-01 -3.500e-01 -8.798e-01 -1.034e-03  0.000e+00  0.000e+00],84.37,True,91,-1.0,100,779.4709,,2.0,,1,1.0,9.359806,1.0,9.359806,-88.99125,464.69476,0.27164665,260.38724,639606,-698296.44,314.77606,100.0,984.2738428115845,2.4077914
1.0,,-73.76631,100.0,1.0618236e+31,1538.1333,798705.9,1471656600000.0,6182321.5,844.9079368035895,62136210.0,0.4189424,9200,-7.748123e+19,1196.4061,[-0.154  0.138 -0.251  0.013  0.003  0.127 -0.353 -0.878 -0.001  0.  0.   ],91.46,True,92,-1.0,100,844.9079,,2.0,,1,1.0,9.359887,1.0,9.359887,-73.76631,503.18076,0.068146974,291.26688,648752,-822483.6,341.72717,100.0,996.8503365516663,623067.25
1.0,,-68.63169,100.0,15268947000.0,1564.4731,906325.1,6632147.5,21.130503,923.0637339072906,196.19293,0.4189424,9300,-3046279200.0,1278.2216,[-1.674e-01  1.399e-01 -2.561e-01  4.050e-03 -6.362e-03  1.067e-01 -3.584e-01 -8.911e-01 -8.180e-04  0.000e+00  0.000e+00],99.91,True,93,-1.0,100,923.06366,,2.0,,1,1.0,9.359908,1.0,9.359908,-68.63169,636.81213,0.13863242,232.97743,658743,-930924.3,286.25156,100.0,1013.3076195716858,5.6926517
1.0,,-75.494064,100.0,1.4848655e+19,1828.4058,968632.6,1975736300.0,12138.568,958.5404411987553,114535.88,0.4189424,9400,-129472580000000.0,1317.0366,[-1.804e-01  1.401e-01 -2.562e-01  3.579e-03 -6.844e-03  9.896e-02 -3.609e-01 -8.883e-01 -1.937e-04  0.000e+00  0.000e+00],103.57,True,94,-1.0,100,958.5404,,2.0,,1,1.0,9.359837,1.0,9.359837,-75.494064,447.17126,0.050542556,223.23273,669100,-1002231.94,511.3692,100.0,1029.7462904453278,1894.5055
1.0,,-75.50045,100.0,3435139800.0,1885.5349,943519.56,113011570.0,949.2395,942.1250386004316,9533.3545,0.4189424,9500,-2207238700.0,1544.9075,[-1.897e-01  1.432e-01 -2.596e-01  5.763e-03 -4.638e-03  8.083e-02 -3.506e-01 -9.089e-01 -1.937e-04  0.000e+00  0.000e+00],101.63,True,95,-1.0,100,942.125,,2.0,,1,1.0,9.359978,1.0,9.359978,-75.50045,601.49756,0.06997573,236.474,679263,-979251.25,340.62744,100.0,1046.2897338867188,113.20834
1.0,,-73.13481,100.0,2.6824403e+16,1550.742,833515.25,51171384.0,238.6841,894.1978158945415,2220.1328,0.4189424,9600,-3958513300000.0,1201.4233,[-1.807e-01  1.393e-01 -2.605e-01  7.608e-04 -9.927e-03  5.316e-02 -3.466e-01 -9.022e-01 -1.937e-04  0.000e+00  0.000e+00],96.47,True,96,-1.0,100,894.1979,,2.0,,1,1.0,9.359874,1.0,9.359874,-73.13481,544.87915,0.100521244,184.18884,688910,-857684.5,349.31866,100.0,1061.6224508285522,65.25402
1.0,,-73.338,100.0,5911290000000000.0,1358.1515,760253.3,38498796.0,189.14243,849.6400703625145,1628.6517,0.4189424,9700,-1425383400000.0,968.8349,[-1.826e-01  1.391e-01 -2.616e-01 -5.160e-03 -1.591e-02  3.012e-02 -3.314e-01 -9.140e-01 -1.937e-04  0.000e+00  0.000e+00],91.63,True,97,-1.0,100,849.6401,,2.0,,1,1.0,9.359885,1.0,9.359885,-73.338,460.32352,0.11038162,195.86992,698073,-778792.06,389.3166,100.0,1075.6567585468292,55.82277
1.0,,-91.827286,100.0,1.01339335e+33,2013.8611,897623.0,47910785000.0,161078.61,915.7365780215529,1619021.9,0.4189424,9800,-1.297569e+21,1682.6923,[-1.784e-01  1.415e-01 -2.637e-01 -7.731e-04 -1.130e-02  5.656e-02 -3.457e-01 -9.163e-01 -1.937e-04  0.000e+00  0.000e+00],98.86,True,98,-1.0,100,915.7365,,2.0,,1,1.0,9.35994,1.0,9.35994,-91.827286,584.56775,0.080210425,243.00102,707959,-938383.9,331.16882,100.0,1091.1974086761475,16347.454
1.0,,-93.49135,100.0,1.1578334e+35,1850.2932,865318.2,2328306000000.0,31728794.0,887.8881855154815,318791420.0,0.4189424,9900,-1.1708104e+22,1489.4624,[-1.644e-01  1.394e-01 -2.711e-01 -2.415e-02 -3.777e-02  2.051e-02 -3.784e-01 -9.107e-01 -1.937e-04  0.000e+00  0.000e+00],95.79,True,99,-1.0,100,887.8882,,2.0,,1,1.0,9.35991,1.0,9.35991,-93.49135,527.0573,0.064440556,277.43954,717538,-899726.6,360.83087,100.0,1104.8093655109406,3401530.5
1.0,,-58.507645,100.0,3.9416934e+24,1333.8114,816378.9,16086427000.0,91213.484,883.4822455844984,655898.06,0.4189424,10000,-3.5498734e+16,1057.5222,[-1.604e-01  1.443e-01 -2.737e-01  1.158e-03 -1.274e-02  6.288e-02 -4.042e-01 -8.991e-01 -1.937e-04  0.000e+00  0.000e+00],95.4,True,100,-1.0,100,883.48224,,2.0,,1,1.0,9.359997,1.0,9.359997,-58.507645,607.193,0.06539895,189.30927,727078,-834259.1,276.28925,100.0,1120.5716779232025,15423.893
1.0,,-93.92035,100.0,9.964865e+22,1682.0869,900385.1,1712875100.0,16065.483,926.1486894488402,160037.25,0.4189424,10100,-8976666000000000.0,1276.8406,[-1.875e-01  1.496e-01 -2.748e-01  1.744e-03 -1.269e-02  5.272e-02 -3.964e-01 -9.061e-01 -1.937e-04  0.000e+00  0.000e+00],99.9,True,101,-1.0,100,926.1487,,2.0,,1,1.0,9.359911,1.0,9.359911,-93.92035,520.9023,0.020816501,206.47934,737068,-928821.94,405.24634,100.0,1134.7098698616028,2175.3977
1.0,,-98.23103,100.0,4.9462866e+27,2017.8633,915635.25,41502536000.0,169950.36,922.8417675616439,1686447.4,0.4189424,10200,-2.8780976e+18,1525.2477,[-1.974e-01  1.487e-01 -2.746e-01 -4.991e-03 -1.933e-02  2.758e-02 -3.855e-01 -9.123e-01 -1.937e-04  0.000e+00  0.000e+00],99.47,True,102,-1.0,100,922.8418,,2.0,,1,1.0,9.359927,1.0,9.359927,-98.23103,430.2262,0.035263937,252.97887,747015,-956558.25,492.61557,100.0,1151.4082193374634,21276.42
1.0,,-58.272575,100.0,4533666300.0,1245.3619,647366.4,111599070.0,831.3395,775.9191469920421,7972.3467,0.4189424,10300,-1161137500.0,1006.5163,[-2.016e-01  1.550e-01 -2.771e-01 -4.443e-02 -5.952e-02  5.259e-02 -3.923e-01 -9.137e-01 -1.937e-04  0.000e+00  0.000e+00],83.88,True,103,-1.0,100,775.9191,,2.0,,1,1.0,9.359986,1.0,9.359986,-58.272575,537.0735,0.12753697,212.87512,755403,-662953.8,238.84564,100.0,1166.2673060894012,123.46966
1.0,,-60.885445,100.0,2.455299e+18,1440.2433,779961.44,2679060200.0,12571.57,860.3738047176225,123899.52,0.4189424,10400,-32669457000000.0,1068.891,[-2.094e-01  1.549e-01 -2.783e-01 -2.529e-02 -4.005e-02  4.013e-02 -3.933e-01 -9.174e-01 -1.937e-04  0.000e+00  0.000e+00],92.89,True,104,-1.0,100,860.3738,,2.0,,1,1.0,9.359978,1.0,9.359978,-60.885445,489.0215,0.13125454,199.29468,764692,-800809.06,371.35226,100.0,1180.1614079475403,1650.2621
1.0,,-82.44323,100.0,4.0539797e+28,1698.3967,768276.94,14501838000.0,104802.945,848.3585150497616,858649.8,0.4189424,10500,-5.837158e+18,1290.104,[-1.972e-01  1.535e-01 -2.799e-01 -3.540e-02 -5.040e-02  6.099e-02 -4.025e-01 -9.271e-01 -1.937e-04  0.000e+00  0.000e+00],91.67,True,105,-1.0,100,848.35846,,2.0,,1,1.0,9.3597765,1.0,9.3597765,-82.44323,440.0657,0.1275827,220.37424,773859,-797267.9,408.2928,100.0,1194.9063878059387,15123.21
1.0,,-69.68495,100.0,579456640.0,1451.7174,762340.75,5984336.5,19.121904,842.771964843647,151.61656,0.4189424,10600,-515851520.0,1175.2578,[-2.072e-01  1.517e-01 -2.803e-01 -2.651e-02 -4.138e-02  3.574e-02 -3.965e-01 -9.335e-01 -1.937e-04  0.000e+00  0.000e+00],90.95,True,106,-1.0,100,842.772,,2.0,,1,1.0,9.359722,1.0,9.359722,-69.68495,566.3123,0.08424535,228.20201,782954,-783521.8,276.45966,100.0,1209.8015177249908,8.586318
1.0,,-62.669643,100.0,336797280.0,1488.6488,831433.7,53066480.0,205.10016,889.4417485057455,1467.9388,0.4189424,10700,-461810240.0,1147.9648,[-1.841e-01  1.512e-01 -2.827e-01 -1.788e-02 -3.292e-02  4.857e-02 -4.027e-01 -9.431e-01 -1.937e-04  0.000e+00  0.000e+00],95.94,True,107,-1.0,100,889.4417,,2.0,,1,1.0,9.359943,1.0,9.359943,-62.669643,548.7577,0.06683985,200.81598,792548,-853706.2,340.68402,100.0,1224.5190131664276,63.01073
1.0,,-76.12494,100.0,6256370400000000.0,1706.9099,963501.8,28338384.0,258.78818,945.3332037202232,2565.378,0.4189424,10800,-2316168300000.0,1345.7078,[-1.841e-01  1.504e-01 -2.822e-01 -1.085e-02 -2.586e-02  3.502e-02 -3.830e-01 -9.606e-01 -1.937e-04  0.000e+00  0.000e+00],101.93,True,108,-1.0,100,945.3332,,2.0,,1,1.0,9.359772,1.0,9.359772,-76.12494,584.131,0.1416474,264.2858,802741,-992784.1,361.2022,100.0,1241.3415780067444,47.381805
1.0,,-84.69969,100.0,8158813000000.0,1927.4761,1017609.0,128988400.0,198.74983,974.6322692213602,1114.5742,0.4189424,10900,-106782196000.0,1511.2515,[-1.751e-01  1.632e-01 -2.902e-01  1.961e-02  5.842e-03  6.079e-02 -3.715e-01 -9.900e-01 -1.937e-04  0.000e+00  0.000e+00],105.18,True,109,-1.0,100,974.63226,,2.0,,1,1.0,9.359956,1.0,9.359956,-84.69969,558.4076,0.036643244,260.1941,813259,-1054948.0,416.22464,100.0,1258.7709710597992,89.43383
1.0,,-87.48184,100.0,3.4164713e+33,1687.4958,756686.3,10689627000.0,35365.926,819.6325207519764,236839.34,0.4189424,11000,-1.6728487e+21,1401.9819,[-1.753e-01  1.680e-01 -2.895e-01  5.914e-02  4.937e-02  6.489e-02 -3.522e-01 -9.838e-01 -1.937e-04  0.000e+00  0.000e+00],88.83,True,110,-1.0,100,819.6325,,2.0,,1,1.0,9.359829,1.0,9.359829,-87.48184,534.1186,0.017970154,291.35684,822142,-785306.3,285.51395,100.0,1273.8851487636566,7874.22
1.0,,-69.85576,100.0,1.25763205e+17,1493.4736,777079.5,69595270.0,224.84889,836.1196600780858,1990.8733,0.4189424,11100,-7949835600000.0,1236.0278,[-1.890e-01  1.685e-01 -2.898e-01  5.066e-02  4.087e-02  4.485e-02 -3.405e-01 -9.940e-01 -1.937e-04  0.000e+00  0.000e+00],90.36,True,111,-1.0,100,836.1197,,2.0,,1,1.0,9.359946,1.0,9.359946,-69.85576,578.67377,0.060936667,279.25513,831178,-799496.56,257.44583,100.0,1289.7056338787079,50.539146
1.0,,-73.92217,100.0,8.587883e+18,1689.3357,950006.44,310583870.0,1790.0002,943.6916842057664,15618.388,0.4189424,11200,-84054110000000.0,1377.0642,[-1.593e-01  1.608e-01 -2.913e-01  1.618e-02  5.533e-03  5.345e-02 -3.426e-01 -1.015e+00 -1.937e-04  0.000e+00  0.000e+00],101.86,True,112,-1.0,100,943.69165,,2.0,,1,1.0,9.359839,1.0,9.359839,-73.92217,631.42017,0.042996813,243.82858,841364,-978688.9,312.2715,100.0,1306.4852628707886,355.27628
