ESSRenyi,VarJ,AvgDiscRet,MaxVanillaIw,VanillaAvgRet,IterType,AvgRet,MaxNormIw,J,VarNormIw,eRenyi2,AvgVanillaIw,MinNormIw,AvgEpLen,VarDiscRet,EpsThisIter,Bound,VarVanillaIw,AvgNormIw,ESSClassic,MinVanillaIw,BatchSize,VarRet
429.9075919416926,2.2891214,2.9973659590260024,700078.1,2.9973659590260024,1,2.9973659590260024,0.9992569,154.18587,0.001997023,1.1630406,1401.1975,1.1287274e-07,39.25,621.7053469744939,100,147.42552,980215900.0,0.002,1.0014878870435104,0.0790785,500,621.7053469744939
500.0,44.820377,2.3349521065177017,1.0,2.3349521065177017,2,2.3349521065177017,0.01,2.3349516,3.5044917e-18,1.0,1.0,0.01,54.91,2029.1577800050684,100,-16.689478,,0.009999998,100.0,1.0,500,2029.1577800050684
500.0,38.48539,10.494620370988715,1.0,10.494620370988715,2,10.494620370988715,0.005,6.414786,2.179301e-19,1.0,1.0,0.005,52.99,929.3877593562196,100,-7.037517,,0.0049999994,200.00000010221265,1.0,500,929.3877593562196
500.0,36.700542,5.767273383405085,1.0,5.767273383405085,2,5.767273383405085,0.0033333334,6.198949,5.4391416e-20,1.0,1.0,0.0033333334,50.11,1089.1509834543972,100,-4.78481,,0.0033333336,299.999969473632,1.0,500,1089.1509834543972
500.0,39.660896,8.120598633235783,1.0,8.120598633235783,2,8.120598633235783,0.0025,6.6793604,5.434597e-20,1.0,1.0,0.0025,56.53,2271.0997012540834,100,-2.8328543,,0.0024999997,400.0,1.0,500,2271.0997012540834
453.306786799029,3.2686198,6.111538446623652,696254.25,6.111538446623652,1,6.111538446623652,0.99930364,219.32068,0.00199721,1.1030058,1393.4789,6.726839e-08,49.38,1543.8126787222686,100,210.38525,969537000.0,0.0019999999,1.0013941934355286,0.04686854,500,1543.8126787222686
500.0,50.215714,-0.4887854911475013,1.0,-0.4887854911475013,2,-0.4887854911475013,0.01,-0.48878574,3.5044917e-18,1.0,1.0,0.01,59.07,2547.088435564259,100,-25.593895,,0.009999998,100.0,1.0,500,2547.088435564259
500.0,42.599922,2.5078669844273165,1.0,2.5078669844273165,2,2.5078669844273165,0.005,1.0095408,2.179301e-19,1.0,1.0,0.005,46.6,1114.5442103618766,100,-16.742453,,0.0049999994,200.00000010221265,1.0,500,1114.5442103618766
500.0,39.29562,6.261050663065016,1.0,6.261050663065016,2,6.261050663065016,0.0033333334,2.760044,5.4391416e-20,1.0,1.0,0.0033333334,47.0,994.490540122416,100,-11.734397,,0.0033333336,299.999969473632,1.0,500,994.490540122416
500.0,39.158195,7.535925226311007,1.0,7.535925226311007,2,7.535925226311007,0.0025,3.9540143,5.434597e-20,1.0,1.0,0.0025,56.62,1498.9012594083465,100,-8.598541,,0.0024999997,400.0,1.0,500,1498.9012594083465
419.89051602746287,0.26919067,3.519878804201463,12329521.0,3.519878804201463,1,3.519878804201463,0.99995726,298.28262,0.0019998287,1.1907866,24660.096,8.518532e-09,50.83,1144.2963035336218,100,286.03098,304034100000.0,0.0020000003,1.0000854877107983,0.105033904,500,1144.2963035336218
500.0,50.904007,12.968584893006621,1.0,12.968584893006621,2,12.968584893006621,0.01,12.968584,3.5044917e-18,1.0,1.0,0.01,62.93,2617.392047730252,100,-11.300661,,0.009999998,100.0,1.0,500,2617.392047730252
500.0,42.684254,6.087167717794124,1.0,6.087167717794124,2,6.087167717794124,0.005,9.527876,2.179301e-19,1.0,1.0,0.005,51.67,1039.3900280164564,100,-7.633072,,0.0049999994,200.00000010221265,1.0,500,1039.3900280164564
500.0,39.44165,6.506148571944813,1.0,6.506148571944813,2,6.506148571944813,0.0033333334,8.520634,5.4391416e-20,1.0,1.0,0.0033333334,55.3,1027.2251202382804,100,-5.4912205,,0.0033333336,299.999969473632,1.0,500,1027.2251202382804
500.0,37.710777,6.509481150895148,1.0,6.509481150895148,2,6.509481150895148,0.0025,8.017845,5.434597e-20,1.0,1.0,0.0025,62.05,1028.7331734263212,100,-4.1167774,,0.0024999997,400.0,1.0,500,1028.7331734263212
434.098097196358,0.7043078,8.825405549105428,4263261.0,8.825405549105428,1,8.825405549105428,0.9998817,288.33157,0.0019995258,1.1518134,8527.531,3.273355e-08,52.33,1736.1595325453854,100,276.6833,36350775000.0,0.0020000006,1.0002366872919197,0.13956818,500,1736.1595325453854
500.0,31.992678,10.84343452580559,1.0,10.84343452580559,2,10.84343452580559,0.01,10.843434,3.5044917e-18,1.0,1.0,0.01,52.24,1033.8702586161128,100,-3.2410688,,0.009999998,100.0,1.0,500,1033.8702586161128
500.0,33.724617,10.83089772947517,1.0,10.83089772947517,2,10.83089772947517,0.005,10.837166,2.179301e-19,1.0,1.0,0.005,52.64,1263.806110928215,100,0.64847755,,0.0049999994,200.00000010221265,1.0,500,1263.806110928215
500.0,32.723694,2.037718235033547,1.0,2.037718235033547,2,2.037718235033547,0.0033333334,7.9040165,5.4391416e-20,1.0,1.0,0.0033333334,39.35,895.1521662836429,100,-0.43948746,,0.0033333336,299.999969473632,1.0,500,895.1521662836429
500.0,32.216896,3.5799325634629806,1.0,3.5799325634629806,2,3.5799325634629806,0.0025,6.822995,5.434597e-20,1.0,1.0,0.0025,55.31,934.514469673836,100,-0.40269136,,0.0024999997,400.0,1.0,500,934.514469673836
415.3163180846849,0.38565964,3.275879552839821,5572699.0,3.275879552839821,1,3.275879552839821,0.9999013,198.05423,0.0019996047,1.2039016,11146.498,8.952445e-09,60.55,1547.8638172895057,100,189.72054,62109917000.0,0.0019999996,1.000197400628043,0.049894206,500,1547.8638172895057
500.0,31.24614,10.96786382376387,1.0,10.96786382376387,2,10.96786382376387,0.01,10.967863,3.5044917e-18,1.0,1.0,0.01,43.62,986.1831006954984,100,-1.8409796,,0.009999998,100.0,1.0,500,986.1831006954984
500.0,35.520397,8.591586503413525,1.0,8.591586503413525,2,8.591586503413525,0.005,9.779725,2.179301e-19,1.0,1.0,0.005,63.75,1559.8509254953035,100,0.72250557,,0.0049999994,200.00000010221265,1.0,500,1559.8509254953035
500.0,36.035137,4.762909240105897,1.0,4.762909240105897,2,4.762909240105897,0.0033333334,8.107454,5.4391416e-20,1.0,1.0,0.0033333334,50.88,1369.1079165351625,100,-2.0711288,,0.0033333336,299.999969473632,1.0,500,1369.1079165351625
500.0,34.720276,6.513287192029297,1.0,6.513287192029297,2,6.513287192029297,0.0025,7.7089114,5.434597e-20,1.0,1.0,0.0025,52.15,933.8293563001322,100,-1.1060004,,0.0024999997,400.0,1.0,500,933.8293563001322
432.68340619507387,0.38187099,1.725944269220002,5749305.0,1.725944269220002,1,1.725944269220002,0.9999112,209.4575,0.0019996439,1.1555793,11499.631,8.8745535e-09,45.82,1734.2673391145124,100,197.13481,66108990000.0,0.002,1.0001775945664737,0.051027045,500,1734.2673391145124
500.0,28.748354,5.550156714310042,1.0,5.550156714310042,2,5.550156714310042,0.01,5.5501566,3.5044917e-18,1.0,1.0,0.01,44.34,834.8160476896959,100,-3.781167,,0.009999998,100.0,1.0,500,834.8160476896959
500.0,34.12634,7.542769543063039,1.0,7.542769543063039,2,7.542769543063039,0.005,6.546463,2.179301e-19,1.0,1.0,0.005,53.77,1515.9202219830968,100,-3.6958485,,0.0049999994,200.00000010221265,1.0,500,1515.9202219830968
500.0,35.89265,6.836352290415428,1.0,6.836352290415428,2,6.836352290415428,0.0033333334,6.6430926,5.4391416e-20,1.0,1.0,0.0033333334,56.1,1551.088096309404,100,-5.774051,,0.0033333336,299.999969473632,1.0,500,1551.088096309404
500.0,35.126553,0.9484843564335316,1.0,0.9484843564335316,2,0.9484843564335316,0.0025,5.2194405,5.434597e-20,1.0,1.0,0.0025,54.25,1056.8993877495395,100,-5.5341215,,0.0024999997,400.0,1.0,500,1056.8993877495395
425.1109450025972,0.22612663,10.480659773402227,11946284.0,10.480659773402227,1,10.480659773402227,0.99995804,255.53389,0.0019998318,1.1761636,23893.57,1.0631145e-08,45.89,1857.3459678740926,100,245.10277,285427300000.0,0.0020000003,1.0000838772132659,0.127008,500,1857.3459678740926
500.0,27.693989,6.238665748743441,1.0,6.238665748743441,2,6.238665748743441,0.01,6.2386656,3.5044917e-18,1.0,1.0,0.01,54.84,774.7040212877298,100,-4.512454,,0.009999998,100.0,1.0,500,774.7040212877298
500.0,27.617651,7.95226335499173,1.0,7.95226335499173,2,7.95226335499173,0.005,7.0954647,2.179301e-19,1.0,1.0,0.005,44.62,764.6912050318621,100,-0.5067253,,0.0049999994,200.00000010221265,1.0,500,764.6912050318621
500.0,30.246847,3.3206711722218363,1.0,3.3206711722218363,2,3.3206711722218363,0.0033333334,5.8372,5.4391416e-20,1.0,1.0,0.0033333334,48.58,1221.8650218119492,100,-1.7840714,,0.0033333336,299.999969473632,1.0,500,1221.8650218119492
500.0,29.76503,5.941640700786004,1.0,5.941640700786004,2,5.941640700786004,0.0025,5.86331,5.434597e-20,1.0,1.0,0.0025,57.1,807.2778231922441,100,-0.7369051,,0.0024999997,400.0,1.0,500,807.2778231922441
419.2977341969001,0.26918784,12.624907593931674,8555295.0,12.624907593931674,1,12.624907593931674,0.9999384,216.3548,0.001999753,1.1924701,17111.645,1.1589669e-08,49.6,1615.4898348435147,100,207.46184,146386110000.0,0.0019999996,1.000123202351622,0.099159144,500,1615.4898348435147
500.0,40.472126,7.630477091566189,1.0,7.630477091566189,2,7.630477091566189,0.01,7.6304765,3.5044917e-18,1.0,1.0,0.01,48.5,1654.5383559241088,100,-8.75316,,0.009999998,100.0,1.0,500,1654.5383559241088
500.0,39.291195,6.958401054452728,1.0,6.958401054452728,2,6.958401054452728,0.005,7.294439,2.179301e-19,1.0,1.0,0.005,45.37,1464.0173213719713,100,-4.290541,,0.0049999994,200.00000010221265,1.0,500,1464.0173213719713
500.0,37.06578,14.084860879717397,1.0,14.084860879717397,2,14.084860879717397,0.0033333334,9.557914,5.4391416e-20,1.0,1.0,0.0033333334,55.63,1013.4144148438867,100,0.09881687,,0.0033333336,299.999969473632,1.0,500,1013.4144148438867
500.0,35.809643,6.231552369841079,1.0,6.231552369841079,2,6.231552369841079,0.0025,8.726322,5.434597e-20,1.0,1.0,0.0025,49.58,1009.5020595233294,100,0.53450394,,0.0024999997,400.0,1.0,500,1009.5020595233294
427.1268412654462,0.25994495,5.929416865228228,7691358.5,5.929416865228228,1,5.929416865228228,0.9999332,194.65596,0.0019997323,1.1706125,15383.745,2.0652077e-08,50.9,1472.753985598293,100,186.72855,118313950000.0,0.0020000003,1.0001336609585574,0.15885314,500,1472.753985598293
500.0,34.59359,9.70000278460951,1.0,9.70000278460951,2,9.70000278460951,0.01,9.700003,3.5044917e-18,1.0,1.0,0.01,49.66,1208.8046028899375,100,-6.919384,,0.009999998,100.0,1.0,500,1208.8046028899375
500.0,34.99146,11.444539267593777,1.0,11.444539267593777,2,11.444539267593777,0.005,10.572271,2.179301e-19,1.0,1.0,0.005,52.12,1263.1979975051056,100,-1.179409,,0.0049999994,200.00000010221265,1.0,500,1263.1979975051056
500.0,32.497112,7.49734503206409,1.0,7.49734503206409,2,7.49734503206409,0.0033333334,9.547296,5.4391416e-20,1.0,1.0,0.0033333334,44.68,720.2819542096925,100,-0.04791069,,0.0033333336,299.999969473632,1.0,500,720.2819542096925
500.0,34.73544,9.352312535977688,1.0,9.352312535977688,2,9.352312535977688,0.0025,9.4985485,5.434597e-20,1.0,1.0,0.0025,59.53,1674.7352785668338,100,1.1888552,,0.0024999997,400.0,1.0,500,1674.7352785668338
423.99577450194977,0.12706625,7.983607897178132,15611085.0,7.983607897178132,1,7.983607897178132,0.99996835,197.46304,0.001999873,1.179257,31223.158,1.320071e-08,57.73,1547.5522556445903,100,189.39192,487411840000.0,0.0019999999,1.000063289363438,0.20608392,500,1547.5522556445903
500.0,28.922249,2.230347489214425,1.0,2.230347489214425,2,2.230347489214425,0.01,2.2303479,3.5044917e-18,1.0,1.0,0.01,44.89,844.9459289582796,100,-11.430541,,0.009999998,100.0,1.0,500,844.9459289582796
500.0,28.54567,7.324357237586821,1.0,7.324357237586821,2,7.324357237586821,0.005,4.777352,2.179301e-19,1.0,1.0,0.005,45.62,788.1207285530649,100,-4.882355,,0.0049999994,200.00000010221265,1.0,500,788.1207285530649
500.0,31.206566,12.405901380720266,1.0,12.405901380720266,2,12.405901380720266,0.0033333334,7.320203,5.4391416e-20,1.0,1.0,0.0033333334,50.54,1265.6992047782344,100,-2.3908186,,0.0033333336,299.999969473632,1.0,500,1265.6992047782344
500.0,30.067629,3.159427235646778,1.0,3.159427235646778,2,3.159427235646778,0.0025,6.2800083,5.434597e-20,1.0,1.0,0.0025,51.3,688.6018970038683,100,-2.129983,,0.0024999997,400.0,1.0,500,688.6018970038683
436.75352996022434,0.571391,7.705683908497344,3600685.8,7.705683908497344,1,7.705683908497344,0.999864,199.82664,0.0019994548,1.1448104,7202.351,6.902638e-08,53.13,1897.7291103431241,100,191.77829,25929849000.0,0.0019999999,1.0002720500153943,0.24857609,500,1897.7291103431241
500.0,37.640175,13.154637103517178,1.0,13.154637103517178,2,13.154637103517178,0.01,13.154636,3.5044917e-18,1.0,1.0,0.01,45.17,1431.093754393148,100,-1.8955212,,0.009999998,100.0,1.0,500,1431.093754393148
500.0,33.38355,15.523556593215032,1.0,15.523556593215032,2,15.523556593215032,0.005,14.339096,2.179301e-19,1.0,1.0,0.005,47.06,817.5091707320646,100,3.6970282,,0.0049999994,200.00000010221265,1.0,500,817.5091707320646
500.0,33.87831,7.4249630245876235,1.0,7.4249630245876235,2,7.4249630245876235,0.0033333334,12.034387,5.4391416e-20,1.0,1.0,0.0033333334,48.88,1194.3704194261873,100,2.5523376,,0.0033333336,299.999969473632,1.0,500,1194.3704194261873
500.0,33.3988,5.082413307455917,1.0,5.082413307455917,2,5.082413307455917,0.0025,10.296392,5.434597e-20,1.0,1.0,0.0025,45.58,992.376096977216,100,2.0846968,,0.0024999997,400.0,1.0,500,992.376096977216
419.7104307994294,0.16669635,3.4660463117169744,12223869.0,3.4660463117169744,1,3.4660463117169744,0.99995697,195.13249,0.0019998273,1.1912975,24448.79,9.015391e-09,46.12,761.6936428220322,100,187.11594,298846060000.0,0.0019999999,1.0000860629833384,0.1102077,500,761.6936428220322
500.0,35.074997,2.28894774343031,1.0,2.28894774343031,2,2.28894774343031,0.01,2.2889478,3.5044917e-18,1.0,1.0,0.01,55.04,1242.6823557087673,100,-6.728174,,0.009999998,100.0,1.0,500,1242.6823557087673
500.0,33.3775,7.655272611356996,1.0,7.655272611356996,2,7.655272611356996,0.005,4.9721107,2.179301e-19,1.0,1.0,0.005,46.5,993.3945136933418,100,-4.1524715,,0.0049999994,200.00000010221265,1.0,500,993.3945136933418
500.0,35.23736,4.75774898870767,1.0,4.75774898870767,2,4.75774898870767,0.0033333334,4.900656,5.4391416e-20,1.0,1.0,0.0033333334,58.25,1511.9889940163484,100,-3.9581218,,0.0033333336,299.999969473632,1.0,500,1511.9889940163484
500.0,33.36675,5.7221648159219,1.0,5.7221648159219,2,5.7221648159219,0.0025,5.106034,5.434597e-20,1.0,1.0,0.0025,46.68,735.1908178249407,100,-2.5658932,,0.0024999997,400.0,1.0,500,735.1908178249407
441.0933779793204,0.36306792,2.635971756771703,5202496.5,2.635971756771703,1,2.635971756771703,0.99990547,182.29684,0.0019996213,1.1335468,10405.977,4.878143e-08,48.53,1382.1320876195184,100,174.99103,54131925000.0,0.002,1.0001891489073431,0.2538092,500,1382.1320876195184
500.0,37.328804,0.1519653127891237,1.0,0.1519653127891237,2,0.1519653127891237,0.01,0.15196502,3.5044917e-18,1.0,1.0,0.01,50.55,1407.5148641729086,100,-14.785815,,0.009999998,100.0,1.0,500,1407.5148641729086
500.0,33.257122,3.421177567019786,1.0,3.421177567019786,2,3.421177567019786,0.005,1.7865713,2.179301e-19,1.0,1.0,0.005,42.65,821.503639262815,100,-8.776034,,0.0049999994,200.00000010221265,1.0,500,821.503639262815
500.0,33.365696,4.326048943490046,1.0,4.326048943490046,2,4.326048943490046,0.0033333334,2.6330638,5.4391416e-20,1.0,1.0,0.0033333334,47.51,1134.7858931687988,100,-5.9912677,,0.0033333336,299.999969473632,1.0,500,1134.7858931687988
500.0,32.53251,2.8792169396081397,1.0,2.8792169396081397,2,2.8792169396081397,0.0025,2.6946018,5.434597e-20,1.0,1.0,0.0025,46.66,902.6277420728077,100,-4.774288,,0.0024999997,400.0,1.0,500,902.6277420728077
423.9354775326439,0.25446957,9.518692860602778,6738800.5,9.518692860602778,1,9.518692860602778,0.9999255,166.84709,0.0019997016,1.1794248,13478.605,8.21477e-09,53.44,1400.6244690485773,100,159.59212,90822840000.0,0.002,1.000148993488674,0.05536182,500,1400.6244690485773
