MinNormIw,AvgVanillaIw,VarNormIw,eRenyi2,VarJ,AvgNormIw,J,EpsThisIter,Bound,BatchSize,ESSRenyi,MinVanillaIw,Delta,VarVanillaIw,VanillaAvgRet,VarRet,ESSClassic,AvgRet,IterType,MaxVanillaIw,MaxNormIw,VarDiscRet,AvgEpLen,AvgDiscRet
0.002,1.0,5.431875e-20,1.0,0.08232492,0.0020000003,4999.9204,100,4888.117,500,500.0,1.0,0.8,,4999.916667238095,0.006961668909182609,500.00000664260017,4999.916667238095,1,1.0,0.002,0.006961668909182609,500.0,4999.916667238095
0.01,1.0,3.5044917e-18,1.0,0.1004146,0.009999998,4999.9097,100,4749.9097,500,500.0,1.0,0.8,,4999.909835873454,0.010184121682841865,100.0,4999.909835873454,2,1.0,0.01,0.010184121682841865,500.0,4999.909835873454
0.005,1.0,2.179301e-19,1.0,0.09222408,0.0049999994,4999.912,100,4823.1353,500,500.0,1.0,0.8,,4999.915601358529,0.0069809058635033625,200.00000010221265,4999.915601358529,2,1.0,0.005,0.0069809058635033625,500.0,4999.915601358529
0.0033333334,1.0,5.4391416e-20,1.0,0.08625211,0.0033333336,4999.92,100,4855.5825,500,500.0,1.0,0.8,,4999.934133484976,0.005054626359893337,299.999969473632,4999.934133484976,2,1.0,0.0033333334,0.005054626359893337,500.0,4999.934133484976
0.0025,1.0,5.434597e-20,1.0,0.08405196,0.0024999997,4999.921,100,4874.921,500,500.0,1.0,0.8,,4999.924881137464,0.005981660109171729,400.0,4999.924881137464,2,1.0,0.0025,0.005981660109171729,500.0,4999.924881137464
0.0019986895,0.999992,8.814918e-14,1.0,0.08377441,0.002,4999.919,100,4888.1157,500,500.0,0.9993367,0.8,2.2036934e-08,4999.908151442737,0.0067735730090558045,499.9999438645188,4999.908151442737,1,1.0002596,0.0020005354,0.0067735730090558045,500.0,4999.908151442737
0.01,1.0,3.5044917e-18,1.0,0.087087944,0.009999998,4999.9175,100,4749.9175,500,500.0,1.0,0.8,,4999.917707996353,0.007657769702133365,100.0,4999.917707996353,2,1.0,0.01,0.007657769702133365,500.0,4999.917707996353
0.005,1.0,2.179301e-19,1.0,0.09575806,0.0049999994,4999.912,100,4823.1353,500,500.0,1.0,0.8,,4999.907452063169,0.010810725177270091,200.00000010221265,4999.907452063169,2,1.0,0.005,0.010810725177270091,500.0,4999.907452063169
0.0033333334,1.0,5.4391416e-20,1.0,0.08817103,0.0033333336,4999.9214,100,4855.584,500,500.0,1.0,0.8,,4999.939163237701,0.004557510357041915,299.999969473632,4999.939163237701,2,1.0,0.0033333334,0.004557510357041915,500.0,4999.939163237701
0.0025,1.0,5.434597e-20,1.0,0.09056214,0.0024999997,4999.917,100,4874.917,500,500.0,1.0,0.8,,4999.902779041081,0.009313485512638964,400.0,4999.902779041081,2,1.0,0.0025,0.009313485512638964,500.0,4999.902779041081
0.002,1.0,5.431875e-20,1.0,0.09124468,0.0020000003,4999.918,100,4888.1147,500,500.0,1.0,0.8,,4999.91808657021,0.008909319575289029,500.00000664260017,4999.91808657021,1,1.0,0.002,0.008909319575289029,500.0,4999.91808657021
0.01,1.0,3.5044917e-18,1.0,0.07106405,0.009999998,4999.9272,100,4749.9272,500,500.0,1.0,0.8,,4999.927532083477,0.0050978822619930945,100.0,4999.927532083477,2,1.0,0.01,0.0050978822619930945,500.0,4999.927532083477
0.005,1.0,2.179301e-19,1.0,0.07818668,0.0049999994,4999.921,100,4823.144,500,500.0,1.0,0.8,,4999.914722213111,0.0071647133145793206,200.00000010221265,4999.914722213111,2,1.0,0.005,0.0071647133145793206,500.0,4999.914722213111
0.0033333334,1.0,5.4391416e-20,1.0,0.08013789,0.0033333336,4999.919,100,4855.5815,500,500.0,1.0,0.8,,4999.913002953334,0.007069500903693378,299.999969473632,4999.913002953334,2,1.0,0.0033333334,0.007069500903693378,500.0,4999.913002953334
0.0025,1.0,5.434597e-20,1.0,0.08209061,0.0024999997,4999.9146,100,4874.9146,500,500.0,1.0,0.8,,4999.903346181094,0.007591729165359796,400.0,4999.903346181094,2,1.0,0.0025,0.007591729165359796,500.0,4999.903346181094
0.0019946315,1.0000352,3.4454657e-12,1.0000007,0.08228145,0.002,4999.917,100,4888.114,500,499.99964237238714,0.9973509,0.8,8.6142757e-07,4999.919759911697,0.0069661678506387865,499.9995688675885,4999.919759911697,1,1.0028497,0.0020056288,0.0069661678506387865,500.0,4999.919759911697
0.01,1.0,3.5044917e-18,1.0,0.0710206,0.009999998,4999.926,100,4749.926,500,500.0,1.0,0.8,,4999.925817071561,0.005095322243170695,100.0,4999.925817071561,2,1.0,0.01,0.005095322243170695,500.0,4999.925817071561
0.005,1.0,2.179301e-19,1.0,0.07598827,0.0049999994,4999.918,100,4823.141,500,500.0,1.0,0.8,,4999.910405159817,0.00644805554249841,200.00000010221265,4999.910405159817,2,1.0,0.005,0.00644805554249841,500.0,4999.910405159817
0.0033333334,1.0,5.4391416e-20,1.0,0.07591897,0.0033333336,4999.919,100,4855.5815,500,500.0,1.0,0.8,,4999.919501489971,0.00579611998683252,299.999969473632,4999.919501489971,2,1.0,0.0033333334,0.00579611998683252,500.0,4999.919501489971
0.0025,1.0,5.434597e-20,1.0,0.07964912,0.0024999997,4999.918,100,4874.918,500,500.0,1.0,0.8,,4999.917392304115,0.008167333647090193,400.0,4999.917392304115,2,1.0,0.0025,0.008167333647090193,500.0,4999.917392304115
0.002,1.0,5.431875e-20,1.0,0.07910677,0.0020000003,4999.9175,100,4888.1143,500,500.0,1.0,0.8,,4999.911671200278,0.005934514162189221,500.00000664260017,4999.911671200278,1,1.0,0.002,0.005934514162189221,500.0,4999.911671200278
0.01,1.0,3.5044917e-18,1.0,0.08130344,0.009999998,4999.9165,100,4749.9165,500,500.0,1.0,0.8,,4999.9166199828005,0.006681200138667928,100.0,4999.9166199828005,2,1.0,0.01,0.006681200138667928,500.0,4999.9166199828005
0.005,1.0,2.179301e-19,1.0,0.09278808,0.0049999994,4999.91,100,4823.1333,500,500.0,1.0,0.8,,4999.903596322742,0.01063586054817594,200.00000010221265,4999.903596322742,2,1.0,0.005,0.01063586054817594,500.0,4999.903596322742
0.0033333334,1.0,5.4391416e-20,1.0,0.0887698,0.0033333336,4999.9106,100,4855.573,500,500.0,1.0,0.8,,4999.912325957682,0.006483461299410698,299.999969473632,4999.912325957682,2,1.0,0.0033333334,0.006483461299410698,500.0,4999.912325957682
0.0025,1.0,5.434597e-20,1.0,0.08629853,0.0024999997,4999.916,100,4874.916,500,500.0,1.0,0.8,,4999.9312637008115,0.0058957106198923165,400.0,4999.9312637008115,2,1.0,0.0025,0.0058957106198923165,500.0,4999.9312637008115
0.002,1.0,5.431875e-20,1.0,0.08490495,0.0020000003,4999.9175,100,4888.1143,500,500.0,1.0,0.8,,4999.920240091872,0.006301863302987884,500.00000664260017,4999.920240091872,1,1.0,0.002,0.006301863302987884,500.0,4999.920240091872
0.01,1.0,3.5044917e-18,1.0,0.061427508,0.009999998,4999.9316,100,4749.9316,500,500.0,1.0,0.8,,4999.931454716902,0.003808552256590884,100.0,4999.931454716902,2,1.0,0.01,0.003808552256590884,500.0,4999.931454716902
0.005,1.0,2.179301e-19,1.0,0.0748733,0.0049999994,4999.918,100,4823.141,500,500.0,1.0,0.8,,4999.90487699855,0.007155957104270451,200.00000010221265,4999.90487699855,2,1.0,0.005,0.007155957104270451,500.0,4999.90487699855
0.0033333334,1.0,5.4391416e-20,1.0,0.082367316,0.0033333336,4999.911,100,4855.5737,500,500.0,1.0,0.8,,4999.896712081753,0.00892428967306477,299.999969473632,4999.896712081753,2,1.0,0.0033333334,0.00892428967306477,500.0,4999.896712081753
0.0025,1.0,5.434597e-20,1.0,0.084300295,0.0024999997,4999.9106,100,4874.9106,500,500.0,1.0,0.8,,4999.90844528419,0.008146717544804408,400.0,4999.90844528419,2,1.0,0.0025,0.008146717544804408,500.0,4999.90844528419
0.0019874563,1.0000008,5.5546388e-12,1.0000011,0.08366092,0.002,4999.9126,100,4888.1094,500,499.99946355877256,0.99372905,0.8,1.3886628e-06,4999.918418105694,0.006632529559945509,499.9993257500137,4999.918418105694,1,1.0028737,0.0020057457,0.006632529559945509,500.0,4999.918418105694
0.01,1.0,3.5044917e-18,1.0,0.08657498,0.009999998,4999.913,100,4749.913,500,500.0,1.0,0.8,,4999.9134191232615,0.007572848710267154,100.0,4999.9134191232615,2,1.0,0.01,0.007572848710267154,500.0,4999.9134191232615
0.005,1.0,2.179301e-19,1.0,0.08500231,0.0049999994,4999.918,100,4823.141,500,500.0,1.0,0.8,,4999.922613708219,0.006985391000288883,200.00000010221265,4999.922613708219,2,1.0,0.005,0.006985391000288883,500.0,4999.922613708219
0.0033333334,1.0,5.4391416e-20,1.0,0.083910294,0.0033333336,4999.919,100,4855.5815,500,500.0,1.0,0.8,,4999.92074730226,0.006735593056090876,299.999969473632,4999.92074730226,2,1.0,0.0033333334,0.006735593056090876,500.0,4999.92074730226
0.0025,1.0,5.434597e-20,1.0,0.08515889,0.0024999997,4999.9185,100,4874.9185,500,500.0,1.0,0.8,,4999.916293836013,0.007958947768753926,400.0,4999.916293836013,2,1.0,0.0025,0.007958947768753926,500.0,4999.916293836013
0.002,1.0,5.431875e-20,1.0,0.08495834,0.0020000003,4999.9175,100,4888.1143,500,500.0,1.0,0.8,,4999.911098581732,0.0071077156519221765,500.00000664260017,4999.911098581732,1,1.0,0.002,0.0071077156519221765,500.0,4999.911098581732
0.01,1.0,3.5044917e-18,1.0,0.07691348,0.009999998,4999.9287,100,4749.9287,500,500.0,1.0,0.8,,4999.928808945369,0.005976973937008852,100.0,4999.928808945369,2,1.0,0.01,0.005976973937008852,500.0,4999.928808945369
0.005,1.0,2.179301e-19,1.0,0.088966966,0.0049999994,4999.921,100,4823.144,500,500.0,1.0,0.8,,4999.913353481876,0.009899851171796942,200.00000010221265,4999.913353481876,2,1.0,0.005,0.009899851171796942,500.0,4999.913353481876
0.0033333334,1.0,5.4391416e-20,1.0,0.08514588,0.0033333336,4999.921,100,4855.5835,500,500.0,1.0,0.8,,4999.920376050058,0.005979147692722385,299.999969473632,4999.920376050058,2,1.0,0.0033333334,0.005979147692722385,500.0,4999.920376050058
0.0025,1.0,5.434597e-20,1.0,0.08663551,0.0024999997,4999.915,100,4874.915,500,500.0,1.0,0.8,,4999.898262274431,0.007974280078483678,400.0,4999.898262274431,2,1.0,0.0025,0.007974280078483678,500.0,4999.898262274431
0.002,1.0,5.431875e-20,1.0,0.085801296,0.0020000003,4999.919,100,4888.1157,500,500.0,1.0,0.8,,4999.930920203057,0.006652125683040147,500.00000664260017,4999.930920203057,1,1.0,0.002,0.006652125683040147,500.0,4999.930920203057
0.01,1.0,3.5044917e-18,1.0,0.08478178,0.009999998,4999.9194,100,4749.9194,500,500.0,1.0,0.8,,4999.919256263414,0.007257827228244824,100.0,4999.919256263414,2,1.0,0.01,0.007257827228244824,500.0,4999.919256263414
0.005,1.0,2.179301e-19,1.0,0.081697896,0.0049999994,4999.9185,100,4823.1416,500,500.0,1.0,0.8,,4999.91811249574,0.006221760480640439,200.00000010221265,4999.91811249574,2,1.0,0.005,0.006221760480640439,500.0,4999.91811249574
0.0033333334,1.0,5.4391416e-20,1.0,0.08799725,0.0033333336,4999.915,100,4855.5776,500,500.0,1.0,0.8,,4999.906379066426,0.009878950251146336,299.999969473632,4999.906379066426,2,1.0,0.0033333334,0.009878950251146336,500.0,4999.906379066426
0.0025,1.0,5.434597e-20,1.0,0.08577984,0.0024999997,4999.915,100,4874.915,500,500.0,1.0,0.8,,4999.916877471697,0.006262586555959825,400.0,4999.916877471697,2,1.0,0.0025,0.006262586555959825,500.0,4999.916877471697
0.002,1.0,5.431875e-20,1.0,0.085438624,0.0020000003,4999.9146,100,4888.1113,500,500.0,1.0,0.8,,4999.910820334463,0.007123979739536961,500.00000664260017,4999.910820334463,1,1.0,0.002,0.007123979739536961,500.0,4999.910820334463
0.01,1.0,3.5044917e-18,1.0,0.093385026,0.009999998,4999.9053,100,4749.9053,500,500.0,1.0,0.8,,4999.9053481570045,0.00881260800428148,100.0,4999.9053481570045,2,1.0,0.01,0.00881260800428148,500.0,4999.9053481570045
0.005,1.0,2.179301e-19,1.0,0.09219445,0.0049999994,4999.907,100,4823.1304,500,500.0,1.0,0.8,,4999.908735853632,0.008356442037321088,200.00000010221265,4999.908735853632,2,1.0,0.005,0.008356442037321088,500.0,4999.908735853632
0.0033333334,1.0,5.4391416e-20,1.0,0.08578246,0.0033333336,4999.913,100,4855.5757,500,500.0,1.0,0.8,,4999.9253765381845,0.00490177083350244,299.999969473632,4999.9253765381845,2,1.0,0.0033333334,0.00490177083350244,500.0,4999.9253765381845
0.0025,1.0,5.434597e-20,1.0,0.08619061,0.0024999997,4999.912,100,4874.912,500,500.0,1.0,0.8,,4999.910647226963,0.007709587884591905,400.0,4999.910647226963,2,1.0,0.0025,0.007709587884591905,500.0,4999.910647226963
0.002,1.0,5.431875e-20,1.0,0.08567791,0.0020000003,4999.913,100,4888.11,500,500.0,1.0,0.8,,4999.913647970711,0.007054927153442398,500.00000664260017,4999.913647970711,1,1.0,0.002,0.007054927153442398,500.0,4999.913647970711
0.01,1.0,3.5044917e-18,1.0,0.07572357,0.009999998,4999.9224,100,4749.9224,500,500.0,1.0,0.8,,4999.922791135839,0.005792281263854299,100.0,4999.922791135839,2,1.0,0.01,0.005792281263854299,500.0,4999.922791135839
0.005,1.0,2.179301e-19,1.0,0.07617311,0.0049999994,4999.92,100,4823.143,500,500.0,1.0,0.8,,4999.9169415072665,0.005909619894066098,200.00000010221265,4999.9169415072665,2,1.0,0.005,0.005909619894066098,500.0,4999.9169415072665
0.0033333334,1.0,5.4391416e-20,1.0,0.07736271,0.0033333336,4999.92,100,4855.5825,500,500.0,1.0,0.8,,4999.920301298039,0.006412882144451498,299.999969473632,4999.920301298039,2,1.0,0.0033333334,0.006412882144451498,500.0,4999.920301298039
0.0025,1.0,5.434597e-20,1.0,0.07781711,0.0024999997,4999.92,100,4874.92,500,500.0,1.0,0.8,,4999.917751082293,0.006332326166817376,400.0,4999.917751082293,2,1.0,0.0025,0.006332326166817376,500.0,4999.917751082293
0.002,1.0,5.431875e-20,1.0,0.07972577,0.0020000003,4999.918,100,4888.1147,500,500.0,1.0,0.8,,4999.909747400092,0.007562210983443481,500.00000664260017,4999.909747400092,1,1.0,0.002,0.007562210983443481,500.0,4999.909747400092
0.01,1.0,3.5044917e-18,1.0,0.070070535,0.009999998,4999.9224,100,4749.9224,500,500.0,1.0,0.8,,4999.922370492685,0.004959273944695702,100.0,4999.922370492685,2,1.0,0.01,0.004959273944695702,500.0,4999.922370492685
0.005,1.0,2.179301e-19,1.0,0.085518755,0.0049999994,4999.912,100,4823.1353,500,500.0,1.0,0.8,,4999.902257130636,0.009616260509852622,200.00000010221265,4999.902257130636,2,1.0,0.005,0.009616260509852622,500.0,4999.902257130636
0.0033333334,1.0,5.4391416e-20,1.0,0.088170424,0.0033333336,4999.9126,100,4855.575,500,500.0,1.0,0.8,,4999.912725664694,0.008777365151714412,299.999969473632,4999.912725664694,2,1.0,0.0033333334,0.008777365151714412,500.0,4999.912725664694
0.0025,1.0,5.434597e-20,1.0,0.090053074,0.0024999997,4999.91,100,4874.91,500,500.0,1.0,0.8,,4999.904769882105,0.009166012995246652,400.0,4999.904769882105,2,1.0,0.0025,0.009166012995246652,500.0,4999.904769882105
0.002,1.0,5.431875e-20,1.0,0.088219196,0.0020000003,4999.912,100,4888.109,500,500.0,1.0,0.8,,4999.916185461499,0.006514298518006681,500.00000664260017,4999.916185461499,1,1.0,0.002,0.006514298518006681,500.0,4999.916185461499
0.01,1.0,3.5044917e-18,1.0,0.087104976,0.009999998,4999.9155,100,4749.9155,500,500.0,1.0,0.8,,4999.915005013818,0.007665426848518272,100.0,4999.915005013818,2,1.0,0.01,0.007665426848518272,500.0,4999.915005013818
0.005,1.0,2.179301e-19,1.0,0.086338796,0.0049999994,4999.9097,100,4823.133,500,500.0,1.0,0.8,,4999.904733993841,0.0073408705207788656,200.00000010221265,4999.904733993841,2,1.0,0.005,0.0073408705207788656,500.0,4999.904733993841
0.0033333334,1.0,5.4391416e-20,1.0,0.08400887,0.0033333336,4999.9146,100,4855.577,500,500.0,1.0,0.8,,4999.921361460694,0.006238281207850696,299.999969473632,4999.921361460694,2,1.0,0.0033333334,0.006238281207850696,500.0,4999.921361460694
0.0025,1.0,5.434597e-20,1.0,0.08527509,0.0024999997,4999.911,100,4874.911,500,500.0,1.0,0.8,,4999.903447488856,0.007913017661515457,400.0,4999.903447488856,2,1.0,0.0025,0.007913017661515457,500.0,4999.903447488856
