AvgEpLen,BatchSize,AvgNormIw,AvgDiscRet,J,ESSRenyi,EpsThisIter,VanillaAvgRet,VarNormIw,MinNormIw,VarJ,VarVanillaIw,eRenyi2,MaxVanillaIw,ESSClassic,VarRet,AvgRet,VarDiscRet,Bound,MinVanillaIw,Delta,AvgVanillaIw,MaxNormIw,IterType
500.0,100,0.01,-342.943877725,-341.327,98.2707568455,100,-342.943877725,2.16821e-06,0.00453904,34.8199,0.0208715,1.0176,1.39613,97.8985384672,1118.3285387,-342.943877725,1118.3285387,-436.149,0.445338,0.2,0.981128,0.0142299,1
500.0,100,0.01,-352.267134553,-351.472,99.154341435,100,-352.267134553,6.54079e-07,0.0081234,35.1999,0.00669193,1.00853,1.22393,99.3566397126,1245.01320135,-352.267134553,1245.01320135,-445.153,0.821671,0.2,1.01149,0.0121003,1
500.0,100,0.01,-349.706585372,-347.546,97.5458780086,100,-349.706585372,3.17098e-06,0.00714672,39.2302,0.0334183,1.02516,1.75372,96.956285564,1548.11392924,-349.706585372,1548.11392924,-441.121,0.733671,0.2,1.02658,0.017083,1
500.0,100,0.01,-352.450982172,-350.774,98.0164098986,100,-352.450982172,2.54971e-06,0.00616387,29.9901,0.0259869,1.02024,1.73596,97.5379459048,951.557929204,-352.450982172,951.557929204,-437.891,0.622279,0.2,1.00956,0.0171952,1
500.0,100,0.01,-346.839539741,-344.925,97.7081709932,100,-346.839539741,3.48059e-06,0.00672827,30.8033,0.0366345,1.02346,1.96341,96.6689778337,895.570050388,-346.839539741,895.570050388,-429.766,0.690275,0.2,1.02593,0.0191378,1
500.0,100,0.01,-348.075726646,-346.733,98.4533221539,100,-348.075726646,3.55097e-06,0.00498637,35.075,0.0377073,1.01571,2.40036,96.6039183558,1293.59146939,-348.075726646,1293.59146939,-435.077,0.513835,0.2,1.03048,0.0232937,1
500.0,100,0.01,-349.125834882,-347.7,98.4866465638,100,-349.125834882,1.19627e-06,0.00734404,32.2115,0.0123404,1.01537,1.36387,98.8295829166,1091.27718826,-349.125834882,1091.27718826,-441.032,0.745907,0.2,1.01566,0.0134283,1
500.0,100,0.01,-347.598259945,-346.353,98.5795606782,100,-347.598259945,2.04012e-06,0.00659997,34.4149,0.0204817,1.01441,1.57394,98.0202362991,1200.90912347,-347.598259945,1200.90912347,-436.109,0.661298,0.2,1.00197,0.0157084,1
500.0,100,0.01,-350.431369325,-348.415,98.0932948363,100,-350.431369325,2.2436e-06,0.00571155,37.7545,0.0222512,1.01944,1.4767,97.8271074232,1476.43400482,-350.431369325,1476.43400482,-449.247,0.568797,0.2,0.995873,0.0148282,1
500.0,100,0.01,-355.341833657,-353.683,98.2695250545,100,-355.341833657,1.60818e-06,0.00765227,34.6452,0.0162086,1.01761,1.46014,98.4328770961,1222.7983847,-355.341833657,1222.7983847,-448.594,0.768237,0.2,1.00393,0.0145442,1
500.0,100,0.01,-346.117078412,-344.059,97.2303978983,100,-346.117078412,9.8822e-06,0.00791701,33.507,0.103772,1.02848,3.76576,91.0884807881,991.487785352,-346.117078412,991.487785352,-435.008,0.811288,0.2,1.02474,0.0367485,1
500.0,100,0.01,-350.022990669,-348.47,98.3023449879,100,-350.022990669,1.37094e-06,0.00743659,35.5763,0.0138323,1.01727,1.40163,98.6609608585,1280.79057118,-350.022990669,1280.79057118,-439.535,0.746985,0.2,1.00447,0.0139539,1
500.0,100,0.01,-353.985421286,-353.604,99.528980138,100,-353.985421286,4.7817e-07,0.00873011,31.6945,0.00476398,1.00473,1.24304,99.5287984852,1016.81113929,-353.985421286,1016.81113929,-438.06,0.871391,0.2,0.998145,0.0124535,1
500.0,100,0.01,-349.223426019,-348.204,98.8564802927,100,-349.223426019,1.32308e-06,0.00603909,34.6191,0.0128844,1.01157,1.27706,98.7070955321,1171.98618956,-349.223426019,1171.98618956,-435.097,0.595951,0.2,0.986824,0.0129412,1
500.0,100,0.01,-350.037111474,-348.949,98.834630002,100,-350.037111474,1.23836e-06,0.00800054,33.7156,0.0126301,1.01179,1.4344,98.7888556583,1156.73633037,-350.037111474,1156.73633037,-441.45,0.807978,0.2,1.0099,0.0142033,1
500.0,100,0.01,-351.909970505,-349.792,97.6602586715,100,-351.909970505,3.2671e-06,0.00259204,32.7615,0.0334898,1.02396,1.52562,96.8669135531,1124.93217111,-351.909970505,1124.93217111,-438.508,0.262432,0.2,1.01245,0.0150685,1
500.0,100,0.01,-356.906647082,-355.324,98.3094876663,100,-356.906647082,1.70111e-06,0.00707567,32.4077,0.0177675,1.0172,1.34655,98.3438145509,1153.3932515,-356.906647082,1153.3932515,-447.696,0.723128,0.2,1.02199,0.0131757,1
500.0,100,0.01,-354.333813292,-353.626,99.3204477905,100,-354.333813292,5.43688e-07,0.00846986,33.0873,0.00555288,1.00684,1.22711,99.4646234037,1168.32599267,-354.333813292,1168.32599267,-457.393,0.855973,0.2,1.01061,0.0121423,1
500.0,100,0.01,-351.72510575,-349.44,97.4354429536,100,-351.72510575,2.80785e-06,0.00681085,30.4553,0.0292637,1.02632,1.98103,97.2953909071,998.691937916,-351.72510575,998.691937916,-440.362,0.695311,0.2,1.02089,0.019405,1
500.0,100,0.01,-355.892323908,-355.288,99.4001938803,100,-355.892323908,5.97286e-07,0.00774155,37.8732,0.00589377,1.00603,1.19548,99.4121651291,1446.91114363,-355.892323908,1446.91114363,-452.909,0.769013,0.2,0.993358,0.0120347,1
500.0,100,0.01,-346.242479743,-344.439,98.1025640126,100,-346.242479743,2.42008e-06,0.0057689,29.6478,0.0249649,1.01934,1.39568,97.66020403,972.329800951,-346.242479743,972.329800951,-437.724,0.585926,0.2,1.01566,0.0137415,1
500.0,100,0.01,-348.072203939,-347.57,99.4096881395,100,-348.072203939,5.32366e-07,0.00842183,31.6161,0.00525411,1.00594,1.2125,99.4757363007,990.834250912,-348.072203939,990.834250912,-433.25,0.836663,0.2,0.993446,0.012205,1
500.0,100,0.01,-354.621671872,-353.139,98.4135080934,100,-354.621671872,1.42163e-06,0.00618726,32.5527,0.014383,1.01612,1.38943,98.6121288298,1097.59697789,-354.621671872,1097.59697789,-446.421,0.622342,0.2,1.00584,0.0138136,1
500.0,100,0.01,-348.681384178,-346.833,98.1998927699,100,-348.681384178,2.7051e-06,0.0052654,34.0421,0.0269187,1.01833,1.82831,97.3917705186,1226.04891284,-348.681384178,1226.04891284,-442.888,0.52525,0.2,0.997551,0.018328,1
500.0,100,0.01,-352.988282458,-351.043,97.8759494755,100,-352.988282458,3.4247e-06,0.00574308,35.4259,0.0345003,1.0217,1.75982,96.7207820387,1210.78202973,-352.988282458,1210.78202973,-446.547,0.576428,0.2,1.00369,0.0175334,1
500.0,100,0.01,-349.64453119,-348.38,98.64885095,100,-349.64453119,1.28087e-06,0.00580706,32.9263,0.0132031,1.0137,1.30553,98.7478094263,1141.2708981,-349.64453119,1141.2708981,-438.466,0.589579,0.2,1.01528,0.0128588,1
500.0,100,0.01,-345.322247713,-344.12,98.5921432411,100,-345.322247713,1.3793e-06,0.00742718,32.4437,0.0139491,1.01428,1.31412,98.6528714368,1060.06080972,-345.322247713,1060.06080972,-434.346,0.746909,0.2,1.00564,0.0130675,1
500.0,100,0.01,-350.485439367,-347.626,96.8400545211,100,-350.485439367,3.31832e-06,0.00401727,33.8735,0.0339611,1.03263,1.33705,96.8193787532,1222.69442154,-350.485439367,1222.69442154,-436.203,0.406408,0.2,1.01165,0.0132165,1
500.0,100,0.01,-351.563137607,-348.882,96.8218801589,100,-351.563137607,4.49012e-06,0.00607973,34.5127,0.04468,1.03282,1.62387,95.7439775097,1063.97475273,-351.563137607,1063.97475273,-436.3,0.606474,0.2,0.997535,0.0162788,1
500.0,100,0.01,-356.366382354,-355.559,99.1737420963,100,-356.366382354,9.00233e-07,0.00752572,35.5365,0.00887646,1.00833,1.21326,99.1166385617,1292.83310688,-356.366382354,1292.83310688,-454.821,0.747292,0.2,0.992984,0.0122183,1
500.0,100,0.01,-347.249911076,-344.859,97.6306157103,100,-347.249911076,3.46407e-06,0.00534189,30.2042,0.0364091,1.02427,1.68597,96.6842766546,1057.31757015,-347.249911076,1057.31757015,-437.562,0.547654,0.2,1.02521,0.0164451,1
500.0,100,0.01,-350.234833631,-349.836,99.5440505678,100,-350.234833631,4.8532e-07,0.00782086,31.1571,0.00480916,1.00458,1.17562,99.5218629249,998.221450006,-350.234833631,998.221450006,-438.103,0.77853,0.2,0.995453,0.01181,1
500.0,100,0.01,-346.643632827,-345.655,98.8600569264,100,-346.643632827,1.42746e-06,0.00845847,32.7837,0.0143408,1.01153,1.55536,98.6065166636,1109.69397243,-346.643632827,1109.69397243,-433.614,0.847806,0.2,1.00232,0.0155176,1
500.0,100,0.01,-351.206292283,-350.408,99.0573115069,100,-351.206292283,1.28227e-06,0.00787338,34.5712,0.0128889,1.00952,1.65426,98.7464858814,1225.96999539,-351.206292283,1225.96999539,-442.051,0.789367,0.2,1.00258,0.0165001,1
500.0,100,0.01,-355.749688168,-353.152,97.6101784631,100,-355.749688168,2.85704e-06,0.00484619,36.6883,0.0295759,1.02448,1.40585,97.2493372481,1449.3885602,-355.749688168,1449.3885602,-455.814,0.493074,0.2,1.01745,0.0138174,1
500.0,100,0.01,-353.570529565,-352.359,98.6272894675,100,-353.570529565,1.85114e-06,0.00559348,31.1609,0.0180187,1.01392,1.19996,98.200352886,1021.29390408,-353.570529565,1021.29390408,-443.898,0.551853,0.2,0.9866,0.0121626,1
500.0,100,0.01,-349.931040782,-348.888,98.8011860936,100,-349.931040782,1.19446e-06,0.00724207,33.4155,0.0118203,1.01213,1.25083,98.8313012333,1150.76360749,-349.931040782,1150.76360749,-439.782,0.72043,0.2,0.994784,0.0125738,1
500.0,100,0.01,-354.229240839,-353.307,99.0203854126,100,-354.229240839,1.27261e-06,0.00728629,31.5186,0.013183,1.00989,1.39767,98.7558233271,1061.10076576,-354.229240839,1061.10076576,-444.608,0.741592,0.2,1.01779,0.0137324,1
500.0,100,0.01,-360.961621214,-359.456,98.3578547676,100,-360.961621214,2.55854e-06,0.00814358,37.6376,0.0255298,1.0167,1.75765,97.5296353981,1282.70720607,-360.961621214,1282.70720607,-454.006,0.813473,0.2,0.998913,0.0175957,1
500.0,100,0.01,-353.541736589,-351.434,97.6717433352,100,-353.541736589,3.16626e-06,0.00807609,36.2743,0.0321993,1.02384,2.0612,96.9606691827,1302.83643677,-353.541736589,1302.83643677,-441.134,0.814424,0.2,1.00844,0.0204396,1
500.0,100,0.01,-351.435790563,-350.679,99.2445866936,100,-351.435790563,1.11301e-06,0.0064562,32.2589,0.0111141,1.00761,1.40998,98.910115754,1079.63047707,-351.435790563,1079.63047707,-448.07,0.645157,0.2,0.999283,0.0141099,1
500.0,100,0.01,-347.407287735,-345.439,97.8699886538,100,-347.407287735,3.03223e-06,0.00639823,32.0451,0.0296475,1.02176,1.57367,97.0855938361,1061.51759031,-347.407287735,1061.51759031,-438.866,0.632663,0.2,0.98881,0.0159148,1
500.0,100,0.01,-347.916106295,-347.274,99.3240110352,100,-347.916106295,7.69549e-07,0.00724589,40.9158,0.00757909,1.00681,1.32274,99.2439341275,1725.56307979,-347.916106295,1725.56307979,-442.791,0.719088,0.2,0.992409,0.0133286,1
500.0,100,0.01,-351.758843739,-350.771,98.9023320654,100,-351.758843739,1.13164e-06,0.00705378,32.9376,0.0110659,1.0111,1.26897,98.8920654883,1049.92869172,-351.758843739,1049.92869172,-444.524,0.697528,0.2,0.988871,0.0128325,1
500.0,100,0.01,-345.503620341,-344.678,99.0242661515,100,-345.503620341,9.53316e-07,0.00729572,29.9843,0.00982709,1.00985,1.24335,99.0650752608,924.709493983,-345.503620341,924.709493983,-429.578,0.740734,0.2,1.0153,0.0122462,1
500.0,100,0.01,-356.25959485,-354.734,98.2905503204,100,-356.25959485,2.10812e-06,0.00710865,34.0262,0.0206214,1.01739,1.51138,97.9556790797,1202.72535097,-356.25959485,1202.72535097,-445.033,0.70307,0.2,0.989035,0.0152814,1
500.0,100,0.01,-351.30344017,-349.844,98.5667265294,100,-351.30344017,1.74891e-06,0.0074089,33.5774,0.0167229,1.01454,1.28495,98.2980650738,1263.54448163,-351.30344017,1263.54448163,-448.796,0.724479,0.2,0.977851,0.0131406,1
500.0,100,0.01,-352.944026006,-350.008,97.0105275623,100,-352.944026006,4.79346e-06,0.00504177,32.4625,0.0475112,1.03082,1.86165,95.4694785017,1154.64861246,-352.944026006,1154.64861246,-444.063,0.501945,0.2,0.995574,0.0186993,1
500.0,100,0.01,-351.58927261,-350.416,98.7963570483,100,-351.58927261,1.67743e-06,0.00505776,35.4564,0.0165471,1.01218,1.19492,98.3664839458,1287.7502724,-351.58927261,1287.7502724,-442.886,0.502339,0.2,0.993204,0.012031,1
500.0,100,0.01,-354.716068379,-353.429,98.6908875548,100,-354.716068379,1.5238e-06,0.00680232,35.6983,0.015252,1.01326,1.37546,98.5138343508,1348.32888068,-354.716068379,1348.32888068,-451.205,0.680545,0.2,1.00046,0.0137483,1
500.0,100,0.01,-347.959413801,-345.783,97.630183929,100,-347.959413801,2.69805e-06,0.00538287,31.5216,0.0273669,1.02427,1.42124,97.3984275705,1071.74758641,-347.959413801,1071.74758641,-434.341,0.542128,0.2,1.00714,0.0141117,1
500.0,100,0.01,-348.750731308,-347.21,98.3819754016,100,-348.750731308,2.35765e-06,0.00794047,34.7275,0.024166,1.01645,2.07167,97.7191678155,1267.14382063,-348.750731308,1267.14382063,-441.263,0.803914,0.2,1.01243,0.0204625,1
500.0,100,0.01,-354.100721317,-349.463,94.1093900857,100,-354.100721317,1.15875e-05,0.00432395,40.4875,0.112694,1.06259,3.2338,89.7089015828,1193.48789787,-354.100721317,1193.48789787,-440.307,0.426419,0.2,0.986178,0.0327912,1
500.0,100,0.01,-354.80490784,-353.694,98.8263978834,100,-354.80490784,1.27683e-06,0.00651164,32.3554,0.0126698,1.01188,1.34673,98.7517159322,1030.9870831,-354.80490784,1030.9870831,-445.502,0.648649,0.2,0.996137,0.0135196,1
500.0,100,0.01,-350.472822632,-349.331,98.9048158485,100,-350.472822632,1.1163e-06,0.00751828,36.6029,0.0112844,1.01107,1.29993,98.9069314387,1465.68791528,-350.472822632,1465.68791528,-453.919,0.755905,0.2,1.00542,0.0129292,1
500.0,100,0.01,-345.787087678,-344.292,98.414651129,100,-345.787087678,2.20234e-06,0.0061577,31.6449,0.0216458,1.01611,1.40424,97.8662168109,1078.99903079,-345.787087678,1078.99903079,-435.134,0.610469,0.2,0.99139,0.0141643,1
500.0,100,0.01,-346.653875969,-344.474,97.1510785501,100,-346.653875969,3.25795e-06,0.00544366,34.3601,0.0318654,1.02932,1.97256,96.8753767888,1117.97000844,-346.653875969,1117.97000844,-428.402,0.538367,0.2,0.98898,0.0199454,1
500.0,100,0.01,-346.975001617,-345.794,98.6318236711,100,-346.975001617,1.58561e-06,0.00642619,31.8817,0.0158558,1.01387,1.37183,98.4544896809,1001.82578687,-346.975001617,1001.82578687,-431.282,0.642613,0.2,0.999991,0.0137184,1
500.0,100,0.01,-346.612200467,-345.197,98.399216617,100,-346.612200467,1.27724e-06,0.00678353,30.2451,0.0133551,1.01627,1.27038,98.7513000529,977.099943199,-346.612200467,977.099943199,-435.277,0.693653,0.2,1.02255,0.0124236,1
500.0,100,0.01,-352.206343112,-351.098,98.6886467106,100,-352.206343112,1.54047e-06,0.00676448,32.2942,0.0152034,1.01329,1.42142,98.4978486041,1092.79795409,-352.206343112,1092.79795409,-437.29,0.672012,0.2,0.993443,0.014308,1
500.0,100,0.01,-355.486529409,-353.982,98.5045953737,100,-355.486529409,1.69586e-06,0.0067906,34.6063,0.0165901,1.01518,1.35879,98.3488298661,1238.7371242,-355.486529409,1238.7371242,-450.304,0.671642,0.2,0.989077,0.013738,1
500.0,100,0.01,-349.890391849,-347.972,97.9000856622,100,-349.890391849,2.72472e-06,0.00696333,36.011,0.0292675,1.02145,1.75289,97.3733846633,1237.15558623,-349.890391849,1237.15558623,-442.873,0.721687,0.2,1.03641,0.0169131,1
500.0,100,0.01,-350.234642103,-349.27,99.0292344089,100,-350.234642103,1.5132e-06,0.0063301,41.7835,0.0153548,1.0098,1.25378,98.5240408626,1737.88251177,-350.234642103,1737.88251177,-449.846,0.637653,0.2,1.00733,0.0124465,1
500.0,100,0.01,-347.482562693,-346.068,98.4519817893,100,-347.482562693,1.72672e-06,0.00718705,32.5778,0.0174142,1.01572,1.34155,98.3192447762,1145.03203949,-347.482562693,1145.03203949,-439.401,0.721759,0.2,1.00425,0.0133587,1
500.0,100,0.01,-354.993127863,-353.069,97.9366724423,100,-354.993127863,2.57805e-06,0.00485306,32.2379,0.025039,1.02107,1.25599,97.5112416588,1123.98190533,-354.993127863,1123.98190533,-445.404,0.478277,0.2,0.985516,0.0127445,1
500.0,100,0.01,-343.558002348,-342.485,98.6740779001,100,-343.558002348,2.01589e-06,0.00619469,27.8344,0.01955,1.01344,1.23114,98.0433480342,805.68082274,-343.558002348,805.68082274,-427.132,0.610042,0.2,0.984781,0.0125017,1
500.0,100,0.01,-353.617946636,-351.925,98.1121447669,100,-353.617946636,2.45113e-06,0.00474491,37.0652,0.0242019,1.01924,1.25586,97.6308185537,1369.16784856,-353.617946636,1369.16784856,-443.128,0.471487,0.2,0.993668,0.0126386,1
500.0,100,0.01,-344.295467807,-341.272,96.9192361266,100,-344.295467807,4.55441e-06,0.00307619,30.7335,0.0436828,1.03179,1.30884,95.6856828122,978.183737129,-344.295467807,978.183737129,-429.669,0.301267,0.2,0.979352,0.0133644,1
500.0,100,0.01,-349.861813694,-349.035,99.1413220461,100,-349.861813694,8.87877e-07,0.00776574,36.1657,0.00888242,1.00866,1.29068,99.1286884225,1361.54216031,-349.861813694,1361.54216031,-444.403,0.776734,0.2,1.00021,0.0129041,1
500.0,100,0.01,-355.892682492,-354.359,98.3910453279,100,-355.892682492,2.04252e-06,0.00426173,41.024,0.0193958,1.01635,1.55004,98.0180058103,1674.49319624,-355.892682492,1674.49319624,-454.786,0.415294,0.2,0.974474,0.0159064,1
500.0,100,0.01,-342.677684275,-341.938,99.1281186521,100,-342.677684275,8.41426e-07,0.00830595,30.8749,0.00858087,1.0088,1.28526,99.1738739806,981.33794139,-342.677684275,981.33794139,-427.592,0.838778,0.2,1.00985,0.0127272,1
500.0,100,0.01,-348.497584903,-347.815,99.2913398968,100,-348.497584903,6.23428e-07,0.00775765,33.2958,0.00634157,1.00714,1.18885,99.3865878387,1123.15305986,-348.497584903,1123.15305986,-442.492,0.782412,0.2,1.00857,0.0117875,1
500.0,100,0.01,-352.569264514,-351.747,99.0735031248,100,-352.569264514,7.76224e-07,0.00764915,31.1856,0.00781571,1.00935,1.20707,99.2374263962,1005.42788094,-352.569264514,1005.42788094,-439.859,0.767545,0.2,1.00344,0.0120294,1
500.0,100,0.01,-351.597983532,-350.277,98.6466468157,100,-351.597983532,1.70215e-06,0.00432006,31.4669,0.0166045,1.01372,1.39595,98.3428378144,1056.17295943,-351.597983532,1056.17295943,-437.635,0.426681,0.2,0.987674,0.0141337,1
500.0,100,0.01,-352.424280555,-351.631,99.1139350733,100,-352.424280555,9.25776e-07,0.00692241,28.2037,0.00925158,1.00894,1.35628,99.0917707688,775.090558466,-352.424280555,775.090558466,-440.382,0.69201,0.2,0.999666,0.0135674,1
500.0,100,0.01,-351.625171057,-350.028,98.3031052881,100,-351.625171057,1.74802e-06,0.00702264,31.2621,0.0180814,1.01726,1.4847,98.2989263112,1049.6800864,-351.625171057,1049.6800864,-444.817,0.71424,0.2,1.01705,0.014598,1
500.0,100,0.01,-346.46875283,-345.529,98.8815454768,100,-346.46875283,1.32318e-06,0.00752351,27.9861,0.013273,1.01131,1.31118,98.7069883311,788.249435054,-346.46875283,788.249435054,-430.647,0.753522,0.2,1.00156,0.0130915,1
500.0,100,0.01,-346.35348574,-345.819,99.4320173967,100,-346.35348574,4.43587e-07,0.00834606,35.4631,0.00439925,1.00571,1.20241,99.5627352672,1267.80973925,-346.35348574,1267.80973925,-439.351,0.831154,0.2,0.995864,0.012074,1
500.0,100,0.01,-347.678016667,-346.745,98.9263705286,100,-347.678016667,1.09241e-06,0.0072082,34.2663,0.0108701,1.01085,1.41796,98.930114217,1214.75564127,-347.678016667,1214.75564127,-432.861,0.719039,0.2,0.997528,0.0142147,1
500.0,100,0.01,-353.309831586,-352.133,98.7597531138,100,-353.309831586,1.28265e-06,0.00756577,33.329,0.0128248,1.01256,1.34163,98.7461157017,1198.52649814,-353.309831586,1198.52649814,-443.486,0.756527,0.2,0.999934,0.0134172,1
500.0,100,0.01,-349.511235342,-348.758,99.114005337,100,-349.511235342,9.2726e-07,0.00796117,34.9291,0.0093862,1.00894,1.29155,99.0903531077,1170.01710112,-349.511235342,1170.01710112,-436.283,0.800978,0.2,1.00611,0.0128371,1
500.0,100,0.01,-344.654598821,-341.753,97.3147010301,100,-344.654598821,3.2632e-06,0.00391531,33.4499,0.0331795,1.02759,1.4117,96.870544256,1258.2466128,-344.654598821,1258.2466128,-445.762,0.394802,0.2,1.00835,0.0140001,1
500.0,100,0.01,-343.416267165,-341.487,97.8227959106,100,-343.416267165,2.17456e-06,0.00567232,30.7724,0.0216073,1.02226,1.2683,97.892551491,1014.42687239,-343.416267165,1014.42687239,-432.073,0.565425,0.2,0.996814,0.0127236,1
500.0,100,0.01,-352.972282329,-351.633,98.7656018737,100,-352.972282329,1.51176e-06,0.0072608,35.959,0.0151601,1.0125,1.48797,98.5254555977,1447.56743359,-352.972282329,1447.56743359,-459.637,0.7271,0.2,1.0014,0.0148588,1
500.0,100,0.01,-351.344351775,-350.252,98.7974275429,100,-351.344351775,1.02997e-06,0.00746704,32.3547,0.00993932,1.01217,1.36592,98.9906189467,1092.80502013,-351.344351775,1092.80502013,-442.865,0.733523,0.2,0.982348,0.0139047,1
500.0,100,0.01,-349.017171132,-346.937,97.6868822012,100,-349.017171132,4.32337e-06,0.00535978,35.1973,0.0415333,1.02368,2.38089,95.8955417104,1216.9583873,-349.017171132,1216.9583873,-437.626,0.525333,0.2,0.980138,0.0242914,1
500.0,100,0.01,-351.212080878,-350.474,99.216767128,100,-351.212080878,7.94294e-07,0.00773575,35.6682,0.00788708,1.00789,1.38557,99.219787617,1292.5289941,-351.212080878,1292.5289941,-443.41,0.770851,0.2,0.996478,0.0139047,1
500.0,100,0.01,-340.947677416,-340.319,99.3297503958,100,-340.947677416,6.06226e-07,0.00864501,35.6129,0.00590796,1.00675,1.2691,99.4034085543,1284.11579674,-340.947677416,1284.11579674,-435.79,0.853429,0.2,0.987192,0.0128557,1
500.0,100,0.01,-344.030055996,-342.545,98.1801702603,100,-344.030055996,3.07477e-06,0.00304619,30.9496,0.0303354,1.01854,1.56586,97.0458559069,1000.88720407,-344.030055996,1000.88720407,-427.302,0.30257,0.2,0.993273,0.0157646,1
500.0,100,0.01,-356.181102393,-354.746,98.4756284028,100,-356.181102393,1.25806e-06,0.00721245,37.5714,0.0127397,1.01548,1.2468,98.7699057427,1390.68653012,-356.181102393,1390.68653012,-448.858,0.725791,0.2,1.0063,0.0123899,1
500.0,100,0.01,-352.485427023,-351.149,98.6292260201,100,-352.485427023,1.75726e-06,0.00675476,34.7421,0.0180077,1.0139,1.65952,98.290050524,1309.09550585,-352.485427023,1309.09550585,-445.429,0.683788,0.2,1.01231,0.0163935,1
500.0,100,0.01,-347.154884805,-343.907,96.5454028591,100,-347.154884805,4.50942e-06,0.00507551,30.5451,0.0454539,1.03578,1.60243,95.7264677822,976.066729232,-347.154884805,976.066729232,-435.062,0.509571,0.2,1.00398,0.0159608,1
500.0,100,0.01,-350.229334383,-349.25,98.8883995386,100,-350.229334383,1.1267e-06,0.00603136,31.374,0.0115465,1.01124,1.26826,98.8968861769,1047.05620341,-350.229334383,1047.05620341,-440.975,0.610572,0.2,1.01233,0.0125281,1
500.0,100,0.01,-347.495814213,-346.741,99.1473449927,100,-347.495814213,8.71188e-07,0.00657081,29.6483,0.00884522,1.0086,1.24203,99.1448972078,889.632915665,-347.495814213,889.632915665,-437.707,0.662091,0.2,1.00762,0.0123263,1
500.0,100,0.01,-346.740944996,-345.299,98.4825766096,100,-346.740944996,1.95327e-06,0.00458415,28.3813,0.0194939,1.01541,1.29561,98.1029334064,855.346321484,-346.740944996,855.346321484,-437.828,0.45796,0.2,0.999007,0.012969,1
500.0,100,0.01,-350.794190769,-349.398,98.538625857,100,-350.794190769,1.33578e-06,0.00658511,35.6968,0.0138098,1.01483,1.30773,98.694837598,1378.46992401,-350.794190769,1378.46992401,-445.326,0.66956,0.2,1.01678,0.0128615,1
500.0,100,0.01,-345.135990405,-342.494,97.4601209845,100,-345.135990405,2.81473e-06,0.00540844,34.0364,0.0284936,1.02606,1.73142,97.2889852006,1264.84453367,-345.135990405,1264.84453367,-439.77,0.544161,0.2,1.00613,0.0172087,1
500.0,100,0.01,-345.59967423,-344.611,98.9132009956,100,-345.59967423,1.10233e-06,0.0077262,33.3006,0.0112699,1.01099,1.31411,98.9204887614,1131.43857924,-345.59967423,1131.43857924,-437.152,0.781215,0.2,1.01112,0.0129966,1
500.0,100,0.01,-344.618444615,-342.649,97.8690637638,100,-344.618444615,2.09783e-06,0.00724546,31.8513,0.0206333,1.02177,1.45461,97.9654296432,1089.22709564,-344.618444615,1089.22709564,-430.889,0.718565,0.2,0.991744,0.0146672,1
500.0,100,0.01,-346.065754825,-345.024,98.7634971706,100,-346.065754825,9.10309e-07,0.0080015,28.3695,0.00894259,1.01252,1.38915,99.1068534203,799.781294501,-346.065754825,799.781294501,-426.768,0.793065,0.2,0.991145,0.0140156,1
500.0,100,0.01,-347.008324629,-345.603,98.5661011237,100,-347.008324629,1.32485e-06,0.00670085,35.3116,0.0132805,1.01455,1.39868,98.7053914272,1328.2301788,-347.008324629,1328.2301788,-442.319,0.670894,0.2,1.00121,0.01397,1
500.0,100,0.01,-350.881882699,-349.239,98.1267088023,100,-350.881882699,2.67124e-06,0.00751748,36.5895,0.0277459,1.01909,1.63463,97.4236371526,1313.86063982,-350.881882699,1313.86063982,-438.129,0.766151,0.2,1.01916,0.016039,1
500.0,100,0.01,-340.411809193,-338.942,98.3476148622,100,-340.411809193,1.56428e-06,0.00805828,28.9962,0.0157743,1.0168,1.58544,98.4749864864,870.181974924,-340.411809193,870.181974924,-427.656,0.809209,0.2,1.0042,0.0157882,1
500.0,100,0.01,-355.258798626,-352.992,97.7180846547,100,-355.258798626,3.57088e-06,0.00674,40.7157,0.0371724,1.02335,1.90372,96.5855282557,1819.28044665,-355.258798626,1819.28044665,-454.1,0.687674,0.2,1.02029,0.0186587,1
500.0,100,0.01,-347.310648119,-345.042,97.2132934295,100,-347.310648119,5.16537e-06,0.00657355,35.0578,0.0533491,1.02867,2.24986,95.1350833231,1123.93030457,-347.310648119,1123.93030457,-433.825,0.668056,0.2,1.01628,0.0221382,1
500.0,100,0.01,-341.601916716,-340.255,98.5165224591,100,-341.601916716,1.13958e-06,0.00782232,29.5104,0.011415,1.01506,1.36319,98.8843811381,834.313004764,-341.601916716,834.313004764,-432.803,0.782893,0.2,1.00085,0.0136204,1
500.0,100,0.01,-348.103589752,-346.995,98.6788253507,100,-348.103589752,1.55616e-06,0.00823858,30.6046,0.0157245,1.01339,1.59307,98.4827470896,933.449606031,-348.103589752,933.449606031,-432.554,0.828158,0.2,1.00522,0.015848,1
500.0,100,0.01,-348.897504377,-347.572,98.4355421835,100,-348.897504377,2.20939e-06,0.00769089,32.9323,0.0223297,1.01589,1.84802,97.8595382766,1100.34905809,-348.897504377,1100.34905809,-435.114,0.773181,0.2,1.00532,0.0183824,1
