InitialBound,StdIWNorm,InitialReturnMax,InitialReturnStd,EpRewMean,ReturnMeanIW,InitialReturnMean,EpisodesSoFar,TimeElapsed,MeanIW,MaxIWNorm,ESSRenyi,Weights,ReturnStepMax,EpLenMean,EmpiricalD2,OptimizationReturnMax,ESSClassic,Iteration,MinIW,OptimizationReturnMean,InitialReturnMin,LearnableVariance,TimestepsSoFar,MinIWNorm,MaxIW,OptimizationReturnMin,J_sample_variance,ReturnStepMaxmin,MeanEntropy,VarianceInit,MeanIWNorm,StdIW,EpThisIter,Bound
-75.35036,0.0108688325,-48.533833,13.156674,-71.84229138076306,-45.32016,-71.84229,28800,7431.194561004639,0.6277601,0.06470184,7.478898,[-0.953  1.71 ],0.86315656,102.77,13.370954,56.707973,25.014805,288,0.008992145,33.399517,-105.241806,,5505955,8.992144e-05,6.470184,,5945.1064,0.86315656,0.4189424,-1.0,0.0062776003,1.0868833,100,-58.147842
-78.20447,0.013098866,-49.141796,11.494117,-74.40043358981609,-63.698868,-74.40044,28900,7450.747011899948,0.89848113,0.08158419,21.75397,[-0.971  1.665],0.8571974,106.41,4.5968623,64.97934,31.995466,289,0.0124983005,39.720707,-114.12114,,5516596,0.00012498301,8.15842,,14457.973,0.8571974,0.4189424,-1.0,0.008984811,1.3098866,100,-71.854836
-75.876015,0.014957002,-48.65766,13.10675,-72.223631862998,-51.258648,-72.22363,29000,7467.715185880661,0.74956924,0.12408231,11.84124,[-1.072  1.692],0.86749136,103.96,8.445062,60.913773,20.073576,290,0.0059649036,37.3478,-109.571434,,5526992,5.9649035e-05,12.408232,,10919.624,0.86749136,0.4189424,-1.0,0.0074956925,1.4957004,100,-61.87261
-76.11551,0.010057288,-48.890755,14.849245,-72.22132577300071,-65.42029,-72.22133,29100,7483.550469875336,0.9063633,0.060129974,42.386383,[-1.053  1.651],0.8624497,103.44,2.3592482,67.934845,44.817303,291,0.036905292,44.60428,-116.8256,,5537336,0.00036905293,6.0129976,,13731.047,0.8624497,0.4189424,-1.0,0.009063632,1.0057288,100,-71.401695
-76.499344,0.010109353,-48.55799,15.111073,-72.29451172724366,-49.879456,-72.29452,29200,7498.91925406456,0.7221587,0.053302683,13.187099,[-1.146  1.667],0.8686464,103.67,7.5831685,77.586876,33.78763,292,0.006017113,53.850353,-126.14487,,5547703,6.017113e-05,5.3302684,,11836.496,0.8686464,0.4189424,-1.0,0.0072215865,1.0109353,100,-61.458527
-76.58637,0.011272679,-48.70643,12.921026,-73.06450736910105,-60.12334,-73.0645,29300,7516.841122150421,0.81918967,0.074511014,24.450155,[-1.091  1.702],0.86797386,104.8,4.0899534,56.949623,34.559177,293,0.015441564,32.59154,-105.65605,,5558183,0.00015441564,7.4511013,,9009.989,0.86797386,0.4189424,-1.0,0.008191897,1.127268,100,-67.24584
-74.26405,0.012497843,-47.89496,13.664982,-70.28919041454792,-56.461506,-70.28919,29400,7534.87376499176,0.8223523,0.06265489,12.878141,[-1.116  1.67 ],0.8565204,100.98,7.7650957,71.35107,30.214275,294,0.013159746,48.956837,-119.246025,,5568281,0.00013159747,6.265489,,13890.963,0.8565204,0.4189424,-1.0,0.008223522,1.2497842,100,-67.53784
-74.40811,0.010167588,-48.658535,12.4851055,-70.43750093340874,-44.090317,-70.43751,29500,7552.494567394257,0.6491406,0.052034702,9.371413,[-1.123  1.711],0.85482943,101.27,10.670749,70.46002,28.957449,295,0.0025845673,48.68106,-119.11856,,5578408,2.5845673e-05,5.20347,,9253.67,0.85482943,0.4189424,-1.0,0.0064914064,1.0167588,100,-57.060783
-74.79022,0.010392261,-48.66712,12.978889,-71.1430040602386,-42.47989,-71.143005,29600,7569.172127008438,0.5582632,0.063966244,7.2973356,[-1.056  1.748],0.8559597,101.65,13.703631,60.74948,22.39486,296,0.0011417064,38.273598,-109.4166,,5588573,1.1417063e-05,6.3966246,,5247.7036,0.8559597,0.4189424,-1.0,0.005582631,1.0392262,100,-55.981323
-77.28683,0.0018550826,-48.279743,13.266799,-73.17156047523022,-72.95952,-73.171555,29700,7583.632825374603,0.99507505,0.015013527,96.62319,[-1.235  1.749],0.8628574,104.76,1.0349482,75.17819,96.64126,297,0.6160067,50.286373,-123.45793,,5599049,0.0061600665,1.5013528,,15481.798,0.8628574,0.4189424,-1.0,0.00995075,0.18550825,100,-77.14607
-79.53209,0.0028359154,-48.78671,14.894326,-74.71191073179244,-74.06332,-74.71191,29800,7600.822177171707,0.98818326,0.023332294,93.35438,[-1.24   1.744],0.8587304,106.94,1.071187,95.81886,92.39076,298,0.60294753,69.89366,-144.60558,,5609743,0.006029475,2.3332295,,21170.127,0.8587304,0.4189424,-1.0,0.009881834,0.28359154,100,-79.052124
-74.69352,0.0056023016,-48.712685,13.828855,-70.8640617391467,-33.82735,-70.86406,29900,7617.350574731827,0.4578714,0.026337123,5.627178,[-1.211  1.744],0.86187124,101.73,17.770897,66.17102,40.04672,299,0.008441697,44.019638,-114.883705,,5619916,8.441697e-05,2.6337123,,3392.392,0.86187124,0.4189424,-1.0,0.0045787143,0.56023014,100,-49.970634
-74.21135,0.012735015,-48.31041,13.298097,-70.55467396438122,-49.16414,-70.55468,30000,7632.382631063461,0.7090391,0.07699613,8.905762,[-1.199  1.696],0.861527,101.24,11.228686,61.38996,23.663275,300,0.0064778244,39.1457,-109.70037,,5630040,6.477824e-05,7.6996136,,8798.07,0.861527,0.4189424,-1.0,0.007090391,1.2735015,100,-61.41739
-76.613686,0.010566758,-48.74097,13.464128,-73.09250014469028,-43.395767,-73.0925,30100,7646.378293275833,0.6028593,0.0885336,4.9752817,[-1.129  1.654],0.867262,104.49,20.099365,56.89459,24.556662,301,0.0010351836,32.54306,-105.63556,,5640489,1.0351835e-05,8.85336,,5626.6143,0.867262,0.4189424,-1.0,0.006028593,1.0566757,100,-59.182056
-76.27997,0.013054852,-49.37417,11.598451,-72.46531404733658,-53.4612,-72.46531,30200,7663.5118708610535,0.7763413,0.086930566,9.338162,[-1.136  1.702],0.85778,104.26,10.708745,65.0653,26.125116,302,0.0054411585,41.974155,-114.43947,,5650915,5.4411583e-05,8.693057,,13196.272,0.85778,0.4189424,-1.0,0.007763413,1.3054854,100,-65.94434
-72.94749,0.007903333,-49.044712,12.485066,-69.44740163132548,-36.55049,-69.4474,30300,7680.4659242630005,0.5283622,0.052979134,5.9176755,[-1.071  1.739],0.85874194,99.74,16.898527,55.957706,30.888323,303,0.0015192628,35.555016,-105.00242,,5660889,1.5192628e-05,5.2979136,,3818.5046,0.85874194,0.4189424,-1.0,0.0052836216,0.7903333,100,-50.93856
-74.990105,0.011493342,-49.35314,12.76303,-71.37828562647104,-46.139103,-71.37829,30400,7697.958645582199,0.6515501,0.07459329,6.4303284,[-0.899  1.714],0.8583864,102.51,15.551306,59.00129,24.320875,304,0.007439658,36.976147,-108.35443,,5671140,7.439658e-05,7.459329,,7441.4307,0.8583864,0.4189424,-1.0,0.0065155006,1.1493342,100,-60.382343
-73.71227,0.01266991,-48.495487,12.423522,-70.19383701920509,-49.513306,-70.19384,30500,7714.745067358017,0.7245492,0.06455377,8.178243,[-0.926  1.761],0.8582999,100.44,12.227566,57.05775,24.643805,305,0.005039234,35.359398,-105.55324,,5681184,5.039234e-05,6.4553766,,8785.036,0.8582999,0.4189424,-1.0,0.007245492,1.266991,100,-61.816566
-74.11548,0.00635514,-48.692673,15.178508,-70.1047112865746,-66.68037,-70.10471,30600,7729.526378631592,0.9503785,0.051316537,76.95429,[-0.946  1.717],0.85474753,100.87,1.2994727,71.63017,69.101135,306,0.16495004,50.21813,-120.322845,,5691271,0.0016495003,5.131654,,14530.112,0.85474753,0.4189424,-1.0,0.009503785,0.635514,100,-71.25241
-75.577385,0.00841859,-48.797928,13.557195,-72.03729624286294,-40.860676,-72.03729,30700,7744.087770700455,0.59376204,0.041258384,5.1923285,[-0.947  1.702],0.86069584,102.82,19.259182,57.4048,33.21964,307,0.009969899,34.165432,-106.20273,,5701553,9.969899e-05,4.1258383,,5319.119,0.86069584,0.4189424,-1.0,0.0059376205,0.841859,100,-56.396465
-74.72065,0.0109463185,-48.660736,14.265873,-70.4355094666779,-51.54531,-70.43551,30800,7761.690459251404,0.74951,0.08065084,9.75089,[-0.895  1.653],0.8605617,101.03,10.255474,79.89346,31.918758,308,0.004203447,58.11869,-128.5542,,5711656,4.203447e-05,8.065084,,14036.945,0.8605617,0.4189424,-1.0,0.0074951006,1.0946319,100,-65.26811
-76.20945,0.009297631,-48.655365,13.373719,-72.30941604554653,-42.4817,-72.30942,30900,7778.507392644882,0.5953641,0.057043828,7.257222,[-1.063  1.667],0.8578309,103.61,13.779377,68.34589,29.079762,309,0.00089819415,44.691837,-117.00125,,5722017,8.981941e-06,5.704383,,6839.7607,0.8578309,0.4189424,-1.0,0.005953641,0.92976314,100,-56.958885
-76.79423,0.010941924,-48.90348,13.284054,-72.98814385205507,-47.758553,-72.98814,31000,7797.137505531311,0.67707527,0.06507619,5.1103077,[-1.224  1.655],0.8635955,104.87,19.568293,65.279106,27.68825,310,0.0036336782,41.194443,-114.18259,,5732504,3.633678e-05,6.507619,,8751.65,0.8635955,0.4189424,-1.0,0.006770753,1.0941924,100,-64.595184
-76.71767,0.008540888,-49.12209,13.192628,-72.98881063625217,-42.75894,-72.98881,31100,7814.529997348785,0.6122887,0.051926192,5.612534,[-1.17   1.698],0.8633718,104.53,17.817265,62.743557,33.946877,311,0.00353572,38.876835,-111.86565,,5742957,3.53572e-05,5.1926193,,6358.308,0.8633718,0.4189424,-1.0,0.0061228867,0.8540889,100,-58.498627
-78.38414,0.009852303,-48.57187,14.503449,-74.18517048686743,-40.886208,-74.18517,31200,7831.390118122101,0.5723446,0.06649759,7.383237,[-1.18   1.651],0.86238754,105.8,13.544195,77.39748,25.23216,312,0.0058736275,51.784176,-125.969345,,5753537,5.8736274e-05,6.649759,,8798.569,0.86238754,0.4189424,-1.0,0.0057234466,0.9852304,100,-56.33947
-78.15111,0.0021971548,-49.394325,12.673817,-74.25169509604574,-73.73981,-74.25169,31300,7849.213820934296,0.99515116,0.01734051,95.1864,[-1.111  1.69 ],0.8585993,106.36,1.0505702,67.588005,95.351944,313,0.54688203,42.730637,-116.98233,,5764173,0.00546882,1.7340509,,13957.478,0.8585993,0.4189424,-1.0,0.009951511,0.21971548,100,-77.7366
-74.46592,0.011326544,-48.726063,12.539826,-70.90443280234933,-43.732742,-70.90443,31400,7866.042147874832,0.64420545,0.077524535,10.156275,[-1.13   1.687],0.8623061,101.59,9.846129,58.11874,24.4419,314,0.004113584,35.940372,-106.8448,,5774332,4.1135838e-05,7.752454,,7219.5806,0.8623061,0.4189424,-1.0,0.006442055,1.1326544,100,-54.908188
-74.99555,0.011106179,-48.84411,13.560003,-71.26758248180151,-47.66832,-71.267586,31500,7882.873608589172,0.6641483,0.07312445,7.1909432,[-1.039  1.719],0.858816,102.51,13.906382,62.994865,26.340742,315,0.009200082,40.571392,-111.838974,,5784583,9.200082e-05,7.3124456,,7656.0146,0.858816,0.4189424,-1.0,0.006641482,1.110618,100,-61.570374
-74.15255,0.010758284,-48.34945,12.203832,-70.63086700081826,-48.761086,-70.63087,31600,7898.920311450958,0.6794864,0.074221045,13.7546835,[-1.213  1.72 ],0.85430425,101.31,7.270251,57.30094,28.5158,316,0.01784448,35.019524,-105.65039,,5794714,0.0001784448,7.422105,,6307.131,0.85430425,0.4189424,-1.0,0.0067948634,1.0758283,100,-58.256733
-77.12153,0.010405651,-47.885696,14.594479,-72.8329224306345,-64.82622,-72.83292,31700,7915.724446058273,0.9122328,0.04622485,33.467907,[-1.267  1.685],0.8654768,103.9,2.9879372,80.77254,43.456547,317,0.0274678,55.825306,-128.65823,,5805104,0.000274678,4.622485,,18130.342,0.8654768,0.4189424,-1.0,0.009122328,1.0405651,100,-72.23936
-76.242516,0.008580065,-48.404373,14.78081,-72.49004742115736,-41.409344,-72.49004,31800,7932.800416469574,0.5958076,0.048557557,6.257317,[-1.187  1.66 ],0.86583674,103.86,15.98129,64.16985,32.53291,318,0.0015216938,40.08418,-112.57423,,5815490,1.5216938e-05,4.855756,,6615.0625,0.86583674,0.4189424,-1.0,0.0059580756,0.85800654,100,-56.41046
-79.40952,0.013299079,-48.733467,16.631565,-75.13899700239301,-62.217495,-75.13899,31900,7950.003227472305,0.83759344,0.11069719,24.760477,[-1.366  1.67 ],0.8632226,107.25,4.0386944,79.38236,28.40084,319,0.036213413,52.976837,-128.11583,,5826215,0.00036213413,11.069719,,16908.717,0.8632226,0.4189424,-1.0,0.008375935,1.329908,100,-70.79976
-78.83795,0.0095721455,-48.745556,13.975494,-74.34735072568058,-44.29123,-74.34735,32000,7964.865101337433,0.6018244,0.0715097,9.315283,[-1.421  1.642],0.8600191,106.81,10.735047,85.97255,28.330555,320,0.009837868,60.370758,-134.71811,,5836896,9.8378674e-05,7.1509695,,10311.451,0.8600191,0.4189424,-1.0,0.006018244,0.9572146,100,-59.004414
-80.779366,0.010154783,-48.9621,14.409487,-76.74084960356355,-42.68839,-76.74085,32100,7980.621186256409,0.5486584,0.07532074,6.8048525,[-1.507  1.681],0.85820246,109.44,14.695395,72.19357,22.595776,321,0.0012841299,44.414814,-121.15567,,5847840,1.28412985e-05,7.5320745,,6827.6655,0.85820246,0.4189424,-1.0,0.0054865843,1.0154785,100,-58.16989
-76.81127,0.009434299,-48.279068,14.311318,-72.75813669592142,-65.04571,-72.75814,32200,7999.160962820053,0.8897547,0.054946,31.248634,[-1.505  1.726],0.8623456,104.44,3.2001398,73.31511,47.074543,322,0.017619185,48.836044,-121.59418,,5858284,0.00017619185,5.4946003,,13875.878,0.8623456,0.4189424,-1.0,0.008897547,0.9434299,100,-72.29634
-76.72988,0.0051800786,-48.773148,13.669768,-72.9508674544096,-70.16353,-72.95087,32300,8017.887600183487,0.96950346,0.02524013,78.72105,[-1.62   1.723],0.86162317,105.49,1.2703084,64.59738,77.79203,323,0.25170568,40.41966,-113.37053,,5868833,0.0025170567,2.524013,,12939.0,0.86162317,0.4189424,-1.0,0.009695035,0.5180078,100,-74.42278
-80.48752,0.009751526,-48.972008,15.856219,-76.30774240121245,-70.04171,-76.30775,32400,8038.509665489197,0.9131216,0.07594591,52.46538,[-1.571  1.716],0.86206406,109.08,1.9060187,76.42146,46.718483,324,0.08806466,49.085728,-125.39347,,5879741,0.00088064664,7.5945907,,16523.584,0.86206406,0.4189424,-1.0,0.0091312155,0.97515243,100,-75.81226
-81.45314,0.007255517,-49.021275,15.605071,-77.32055292978883,-67.5059,-77.32055,32500,8058.3756284713745,0.88825244,0.051639173,61.361988,[-1.575  1.694],0.86186516,110.71,1.6296734,74.95657,59.980373,325,0.0782499,46.657295,-123.977844,,5890812,0.000782499,5.1639175,,13962.694,0.86186516,0.4189424,-1.0,0.0088825235,0.7255517,100,-72.78151
-79.35658,0.011476371,-48.928345,15.740452,-74.97512322768569,-59.24858,-74.97513,32600,8076.653491020203,0.8070276,0.06699685,19.078081,[-1.508  1.701],0.86872274,107.84,5.241617,82.515305,33.08806,326,0.01884481,56.468525,-131.44365,,5901596,0.00018844809,6.699685,,16492.752,0.86872274,0.4189424,-1.0,0.008070275,1.1476371,100,-69.27974
-78.019905,0.008080424,-48.075623,14.59828,-73.10279187709094,-38.71016,-73.10279,32700,8096.214350700378,0.5497617,0.044204414,10.994889,[-1.424  1.67 ],0.8629447,104.8,9.095135,99.43758,31.642302,327,0.0065637534,74.41041,-147.5132,,5912076,6.5637534e-05,4.4204416,,10654.582,0.8629447,0.4189424,-1.0,0.0054976176,0.80804235,100,-53.539238
-79.04608,0.009386916,-49.117386,12.959643,-75.0613376531005,-47.25847,-75.06134,32800,8116.032819271088,0.63533086,0.050000977,8.7354965,[-1.461  1.711],0.8642145,107.44,11.447546,70.42481,31.417286,328,0.0029446397,44.480858,-119.5422,,5922820,2.9446395e-05,5.0000978,,7805.4165,0.8642145,0.4189424,-1.0,0.0063533084,0.9386915,100,-60.740524
-78.86324,0.00904566,-48.116505,16.149912,-74.30758875310421,-42.167385,-74.30759,32900,8133.174989938736,0.5646157,0.0563172,8.167475,[-1.566  1.682],0.8692146,105.99,12.243687,88.55339,28.037144,329,0.0073826527,62.36231,-136.66989,,5933419,7.382652e-05,5.63172,,10217.831,0.8692146,0.4189424,-1.0,0.005646157,0.90456605,100,-58.108097
-79.930466,0.008011786,-48.525246,15.774323,-75.793723603189,-45.87636,-75.793724,33000,8151.359581232071,0.63840544,0.042569272,7.997462,[-1.577  1.64 ],0.8592769,107.78,12.503967,75.57714,38.83577,330,0.003972842,48.308666,-124.10239,,5944197,3.9728417e-05,4.2569275,,8536.578,0.8592769,0.4189424,-1.0,0.006384054,0.8011787,100,-60.504288
-79.76135,0.012304837,-48.60772,15.391726,-75.61098219633102,-64.46043,-75.610985,33100,8169.545628070831,0.8690451,0.070025526,16.571014,[-1.656  1.682],0.86575955,108.19,6.0346336,75.90322,33.28029,331,0.009762567,48.89996,-124.51094,,5955016,9.762566e-05,7.0025525,,16073.26,0.86575955,0.4189424,-1.0,0.00869045,1.2304837,100,-74.656
-80.47462,0.011002885,-48.46831,15.393839,-76.28062007814646,-59.681904,-76.28062,33200,8184.331908941269,0.7701825,0.053704526,9.845656,[-1.573  1.649],0.868477,109.08,10.156763,77.35179,32.88479,332,0.009375402,49.53948,-125.8201,,5965924,9.375402e-05,5.370453,,12114.202,0.868477,0.4189424,-1.0,0.007701825,1.1002885,100,-73.04806
-79.61165,0.0143778,-48.088028,12.989017,-75.88936431095004,-56.643265,-75.889366,33300,8201.96228671074,0.7424368,0.13042347,11.025465,[-1.507  1.684],0.86861265,109.38,9.069912,63.580734,21.051306,333,0.014691269,35.779396,-111.66876,,5976862,0.00014691269,13.042347,,9165.943,0.86861265,0.4189424,-1.0,0.0074243676,1.4377799,100,-67.85343
-77.604706,0.008268147,-48.06505,14.687862,-73.93131703734397,-46.36204,-73.93131,33400,8218.624667167664,0.65555894,0.03654274,7.4357514,[-1.375  1.658],0.86395025,105.93,13.44854,62.13675,38.599354,334,0.0031540317,36.27048,-110.2018,,5987455,3.1540316e-05,3.6542742,,6678.026,0.86395025,0.4189424,-1.0,0.0065555894,0.8268148,100,-59.833202
-76.40041,0.009812839,-49.056393,13.959168,-72.39138970896602,-68.293144,-72.39139,33500,8236.788815021515,0.9794151,0.042368364,40.718193,[-1.202  1.654],0.858149,104.09,2.4559047,71.2144,49.90468,335,0.054354705,47.8794,-120.27079,,5997864,0.00054354704,4.2368364,,17361.268,0.858149,0.4189424,-1.0,0.009794151,0.9812839,100,-74.57582
-74.8915,0.009578118,-47.82547,13.403447,-71.28999868512153,-65.10424,-71.29,33600,8255.24371933937,0.9330557,0.05278607,46.802147,[-1.177  1.679],0.8612415,102.63,2.1366541,60.219757,48.69098,336,0.08852133,36.75523,-108.04523,,6008127,0.0008852133,5.2786074,,11821.116,0.8612415,0.4189424,-1.0,0.009330557,0.9578119,100,-70.36867
-75.68179,0.011221739,-49.1715,12.775054,-71.94046892523765,-50.236,-71.94047,33700,8275.661553144455,0.66275376,0.07065889,7.406278,[-1.217  1.703],0.8670957,102.99,13.502058,63.068123,25.860357,337,0.008298078,40.299156,-112.239624,,6018426,8.2980776e-05,7.0658894,,7007.927,0.8670957,0.4189424,-1.0,0.006627538,1.122174,100,-63.983536
-76.35658,0.012914358,-48.89122,14.713747,-72.48073150604964,-51.133633,-72.480736,33800,8292.405301332474,0.72637254,0.09127621,8.883549,[-1.072  1.671],0.8588858,103.79,11.2567625,67.38412,24.032587,338,0.0012866681,43.794605,-116.27534,,6028805,1.2866681e-05,9.127622,,12161.819,0.8588858,0.4189424,-1.0,0.0072637256,1.2914358,100,-64.13752
-75.52394,0.013417814,-48.255768,12.962899,-71.8574138918519,-48.568874,-71.857414,33900,8309.454903841019,0.7373452,0.09311114,7.976523,[-1.21   1.702],0.8616919,102.64,12.536791,61.740227,23.193901,339,0.0077135586,38.13858,-109.995995,,6039069,7.7135584e-05,9.311114,,11216.431,0.8616919,0.4189424,-1.0,0.0073734527,1.3417813,100,-61.55109
-78.11523,0.011485266,-48.323586,15.627711,-72.52447251200675,-47.692528,-72.524475,34000,8326.572014570236,0.7141418,0.0944532,13.256747,[-1.232  1.747],0.8620456,103.88,7.543329,119.398674,27.882305,340,0.0049424693,95.19779,-167.72226,,6049457,4.9424692e-05,9.44532,,31557.223,0.8620456,0.4189424,-1.0,0.0071414174,1.1485265,100,-63.04757
-73.74062,0.01610666,-49.077614,11.61407,-69.91025383502244,-58.63429,-69.910255,34100,8343.34975361824,0.8757396,0.13818379,15.885646,[-1.255  1.787],0.86136186,100.78,6.294991,65.83355,22.817081,341,0.016261032,45.000908,-114.91116,,6059535,0.00016261032,13.818378,,19682.46,0.86136186,0.4189424,-1.0,0.0087573975,1.6106659,100,-68.24462
-75.187874,0.011383695,-49.94522,12.472914,-71.41232413813472,-53.51547,-71.41232,34200,8360.964953899384,0.74872667,0.07155743,8.206376,[-1.263  1.825],0.8573561,102.65,12.185647,63.32109,30.196533,342,0.008032843,41.85399,-113.26631,,6069800,8.032842e-05,7.1557436,,9634.269,0.8573561,0.4189424,-1.0,0.007487266,1.1383694,100,-66.695114
-73.402084,0.008334431,-48.329185,14.036817,-69.92280682981014,-35.454395,-69.92281,34300,8377.186721086502,0.5212121,0.06761378,5.2453494,[-1.132  1.792],0.8629617,100.69,19.064507,56.049217,28.113937,343,0.003177249,34.455597,-104.3784,,6079869,3.177249e-05,6.7613783,,4324.5796,0.8629617,0.4189424,-1.0,0.0052121202,0.83344316,100,-50.64595
-74.24562,0.012565399,-48.85874,12.620897,-70.6855577467382,-46.437775,-70.68556,34400,8396.095291614532,0.7188931,0.09503179,13.114495,[-1.129  1.84 ],0.85939896,101.36,7.6251507,57.94329,24.660374,344,0.006113903,36.116478,-106.80203,,6090005,6.113903e-05,9.50318,,9467.124,0.85939896,0.4189424,-1.0,0.0071889306,1.2565398,100,-56.26843
-73.678894,0.010060056,-48.403748,14.991584,-69.79508512198925,-42.80049,-69.79508,34500,8412.693460941315,0.6462095,0.077206776,6.241416,[-1.108  1.879],0.86291337,99.66,16.022005,68.11055,29.209343,345,0.0073732524,46.719215,-116.5143,,6099971,7.3732524e-05,7.720678,,9290.794,0.86291337,0.4189424,-1.0,0.0064620944,1.0060056,100,-58.346413
-70.84595,0.0011624948,-48.002243,12.531084,-67.33597318142652,-67.19839,-67.335976,34600,8428.94043469429,0.9981901,0.016055036,99.03392,[-1.036  1.92 ],0.8622614,97.05,1.009755,57.297012,98.66184,346,0.78736097,37.96328,-105.299255,,6109676,0.00787361,1.6055037,,11335.361,0.8622614,0.4189424,-1.0,0.0099818995,0.11624948,100,-70.72544
-70.54286,0.009866853,-48.412395,10.797737,-67.44898156404496,-41.45442,-67.44898,34700,8444.972874403,0.6242458,0.053268485,5.4469986,[-1.035  1.923],0.86897373,97.49,18.358734,44.40427,28.585249,347,0.004340435,25.367683,-92.816666,,6119425,4.3404347e-05,5.3268485,,4229.985,0.86897373,0.4189424,-1.0,0.0062424587,0.9866853,100,-54.710835
-72.4647,0.00633323,-49.032997,12.704688,-68.79917780935764,-66.06839,-68.79917,34800,8462.815998315811,0.97178197,0.032321732,61.226547,[-1.18   1.898],0.8628825,98.45,1.6332785,60.93277,70.18874,348,0.10804651,41.16659,-109.96577,,6129270,0.001080465,3.2321734,,12549.126,0.8628825,0.4189424,-1.0,0.009717821,0.633323,100,-70.75292
-70.988106,0.015510703,-48.655632,11.976953,-67.4611163276434,-51.905342,-67.46111,34900,8478.881412267685,0.7968249,0.12569672,11.395538,[-1.112  1.907],0.85521793,97.1,8.775364,57.15422,20.880705,349,0.007821315,38.348736,-105.80985,,6138980,7.821315e-05,12.569673,,11992.596,0.85521793,0.4189424,-1.0,0.007968248,1.5510705,100,-62.353447
-70.99058,0.009251912,-48.507393,12.801833,-67.17276315838099,-37.555145,-67.17276,35000,8494.81331562996,0.5978458,0.048947833,6.262026,[-0.958  1.916],0.8629152,97.2,15.969274,66.027115,29.456081,350,0.008974206,47.361744,-114.53451,,6148700,8.9742054e-05,4.8947835,,7557.495,0.8629152,0.4189424,-1.0,0.005978457,0.9251913,100,-52.811745
-73.53725,0.0070720757,-48.835403,14.400146,-69.38428645595909,-66.187874,-69.384285,35100,8510.659819364548,0.9585884,0.03677421,61.482372,[-1.105  1.894],0.868379,99.79,1.6264825,75.753494,64.75473,351,0.12576461,55.204605,-124.5889,,6158679,0.001257646,3.6774213,,16093.837,0.868379,0.4189424,-1.0,0.009585884,0.7072076,100,-71.4843
-70.922,0.010396068,-48.051216,11.114705,-67.65247878074646,-41.769726,-67.65247,35200,8524.23304605484,0.64139676,0.05911484,5.341398,[-1.058  1.908],0.85343766,97.87,18.721691,50.034424,27.569862,352,0.0014558733,30.433165,-98.08564,,6168466,1.4558732e-05,5.9114842,,5478.431,0.85343766,0.4189424,-1.0,0.006413967,1.0396068,100,-55.916477
-71.63142,0.009850177,-49.089645,10.4771,-68.03354654744267,-43.765854,-68.03355,35300,8541.793905258179,0.62796044,0.055299614,6.1391807,[-1.075  1.957],0.86061054,98.07,16.288818,58.846474,28.897556,353,0.0054922923,39.902573,-107.93612,,6178273,5.4922923e-05,5.5299616,,6042.7324,0.86061054,0.4189424,-1.0,0.0062796045,0.98501766,100,-58.286648
-69.081566,9.313226e-10,-48.69747,11.413984,-65.75070783033966,-65.75071,-65.75071,35400,8559.040436029434,1.0,0.01,100.0,[-1.079  2.005],0.8646215,95.41,1.0,51.228157,100.0,354,1.0,34.17492,-99.92563,,6187814,0.01,1.0,,10217.587,0.8646215,0.4189424,-1.0,0.009999999,,100,-69.081566
-71.21395,0.014338624,-48.626427,12.623336,-67.60711612939835,-57.09747,-67.60712,35500,8572.71177983284,0.89261293,0.09236016,14.566535,[-1.079  2.005],0.8620485,97.13,6.865051,59.578552,27.929764,355,0.017292058,40.597862,-108.20498,,6197527,0.00017292058,9.236016,,14322.137,0.8620485,0.4189424,-1.0,0.008926129,1.4338624,100,-66.54782
-70.810555,0.0116196815,-48.26854,11.835079,-67.33731829747558,-48.237015,-67.33731,35600,8588.523906946182,0.73065025,0.07758115,8.684429,[-1.183  2.039],0.86985755,97.32,11.514861,55.928604,28.33568,356,0.0069356216,36.85983,-104.19714,,6207259,6.935622e-05,7.7581153,,7865.4717,0.86985755,0.4189424,-1.0,0.0073065027,1.1619681,100,-60.022945
-72.59304,0.013461657,-48.065403,12.159629,-69.22917654260993,-51.917255,-69.22918,35700,8601.886053800583,0.7360388,0.08216273,9.86862,[-1.357  2.046],0.86585873,99.43,10.133129,52.85072,23.014975,357,0.0035624825,31.686945,-100.91612,,6217202,3.5624824e-05,8.216273,,7230.685,0.86585873,0.4189424,-1.0,0.007360388,1.3461658,100,-62.625324
-69.66103,0.009229982,-48.70797,11.491787,-66.4455200175941,-36.093857,-66.44552,35800,8613.36252450943,0.5403126,0.07025419,5.0432987,[-1.232  2.07 ],0.8555682,96.24,19.828293,47.7574,25.522078,358,0.003237609,30.019852,-96.46537,,6226826,3.237609e-05,7.025419,,3460.86,0.8555682,0.4189424,-1.0,0.0054031257,0.9229982,100,-50.412205
-70.78551,0.011815183,-48.05223,11.344569,-67.48781762748956,-49.691803,-67.487816,35900,8627.500145673752,0.7588504,0.05079898,8.37865,[-1.279  2.119],0.8571577,97.56,11.935098,50.878555,29.203892,359,0.014913845,31.442968,-98.930786,,6236582,0.00014913845,5.079898,,7573.6484,0.8571577,0.4189424,-1.0,0.0075885034,1.1815184,100,-61.08441
