MaxIW,Bound,OptimizationReturnMean,EpRewMean,EpisodesSoFar,InitialReturnMean,MeanEntropy,TimeElapsed,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,ReturnMeanIW,VarianceInit,TimestepsSoFar,MinIW,InitialReturnMin,InitialBound,MeanIW,J_sample_variance,StdIWNorm,EmpiricalD2,MeanIWNorm,ReturnStepMaxmin,ESSClassic,ReturnStepMax,StdIW,Iteration,LearnableVariance,MaxIWNorm,InitialReturnStd,MinIWNorm,ESSRenyi,Weights,OptimizationReturnMin
4.2908497,-73.80491,62.698784,-85.44629622429609,29100,-85.44629,0.4189424,7173.9565415382385,121.6,95.438034,-52.70705,100,-54.245735,-1.0,5784893,0.0028047522,-148.14508,-90.38446,0.6685426,13977.924,0.008728671,15.688054,0.006685427,0.8645208,36.973206,0.8645208,0.87286705,291,,0.042908497,20.374588,2.8047521e-05,6.3742766,[1.112 1.272],
6.4822187,-75.24456,41.10876,-81.99495626792311,29200,-81.99495,0.4189424,7185.042091846466,117.35,70.15816,-52.945557,100,-65.37494,-1.0,5796628,0.007028049,-123.103714,-86.09841,0.76203203,10793.822,0.011528278,5.7849727,0.0076203193,0.8557555,30.407467,0.8557555,1.1528277,292,,0.06482219,15.95548,7.028049e-05,17.286167,[1.09  1.319],
1.7524742,-88.308754,61.783634,-84.75878788620234,29300,-84.75879,0.4189424,7195.46134352684,121.5,83.760345,-62.782074,100,-83.30571,-1.0,5808778,0.5497384,-146.54242,-89.64354,0.9858254,21610.127,0.002466311,1.0490218,0.009858253,0.8573505,94.109795,0.8573505,0.24663109,293,,0.017524742,16.006187,0.005497384,95.3269,[1.139 1.281],
9.297583,-84.17888,77.41869,-85.86136891260743,29400,-85.86137,0.4189424,7205.600097417831,123.12,110.14668,-53.133373,100,-73.87917,-1.0,5821090,0.007840979,-163.28006,-91.30403,0.87124425,32063.8,0.011491929,3.5811746,0.008712442,0.8582482,36.49866,0.8582482,1.1491929,294,,0.092975825,18.973385,7.840979e-05,27.9238,[1.123 1.277],
7.3344755,-81.61622,51.2059,-83.29269876584411,29500,-83.292694,0.4189424,7215.9041838645935,119.99,82.66951,-51.82909,100,-68.32315,-1.0,5833089,0.0027549767,-134.4986,-87.77598,0.86721253,20731.031,0.01372833,8.791389,0.008672124,0.85801,28.52238,0.85801,1.372833,295,,0.07334475,18.195038,2.7549766e-05,11.374766,[1.021 1.267],
7.099674,-72.914474,49.730614,-85.5701055419445,29600,-85.57011,0.4189424,7226.367072582245,122.61,83.46467,-51.836052,100,-56.606407,-1.0,5845350,0.0039063934,-135.30072,-90.080124,0.656999,12079.766,0.011082985,13.075161,0.00656999,0.85616034,26.003284,0.85616034,1.1082987,296,,0.07099674,18.055939,3.9063932e-05,7.6480894,[1.04  1.307],
7.280273,-70.86768,59.37068,-81.36944431439042,29700,-81.369446,0.4189424,7236.257223844528,116.6,88.28433,-52.455795,100,-61.241203,-1.0,5857010,0.04000448,-140.74013,-86.06078,0.7725625,18385.447,0.011509098,4.2105794,0.007725625,0.86351264,31.062683,0.86351264,1.1509099,297,,0.07280273,16.909393,0.0004000448,23.7497,[0.892 1.296],
6.2295675,-73.06053,62.12227,-82.68564969569445,29800,-82.68565,0.4189424,7244.79802942276,118.29,92.15059,-52.657333,100,-57.169,-1.0,5868839,0.0034068546,-144.80792,-87.51257,0.68899107,14118.124,0.009444911,10.839006,0.006889911,0.8576201,34.7321,0.8576201,0.9444911,298,,0.062295675,17.062418,3.4068544e-05,9.225938,[0.849 1.265],
3.3212097,-87.369995,56.169018,-86.3909449492395,29900,-86.39096,0.4189424,7254.9681668281555,122.97,89.93344,-52.626522,100,-82.0877,-1.0,5881136,0.23486519,-142.55997,-91.142944,0.9672841,20512.248,0.0052045947,1.2356408,0.009672841,0.8555894,77.54874,0.8555894,0.52045953,299,,0.033212095,18.511623,0.0023486519,80.92967,[0.988 1.24 ],
8.856449,-74.16351,53.824467,-85.285243242383,30000,-85.285255,0.4189424,7264.801201581955,122.08,86.49269,-52.617016,100,-57.91303,-1.0,5893344,0.0046944474,-139.10971,-89.92223,0.7191131,16874.295,0.012073846,12.281753,0.007191131,0.8590044,26.184788,0.8590044,1.2073845,300,,0.08856449,17.870409,4.694447e-05,8.14216,[0.958 1.251],
5.954689,-78.58634,58.358574,-82.77888399869204,30100,-82.778885,0.4189424,7274.478718996048,118.53,87.48902,-53.648445,100,-63.750275,-1.0,5905197,0.0035348367,-141.13747,-87.48346,0.8126986,20430.576,0.0122016845,9.944788,0.008126985,0.860669,30.730099,0.860669,1.2201685,301,,0.059546888,15.540006,3.5348367e-05,10.055518,[0.962 1.295],
9.528975,-73.00857,51.669224,-82.34407968670129,30200,-82.344086,0.4189424,7283.895041704178,117.83,82.01445,-51.99886,100,-59.622337,-1.0,5916980,0.0061991,-134.0133,-86.81119,0.7587789,17238.395,0.012699337,8.979727,0.007587789,0.86821294,26.308039,0.86821294,1.2699338,302,,0.095289744,17.07881,6.1991e-05,11.136196,[0.951 1.338],
5.5555677,-58.223503,52.384647,-83.82646629869937,30300,-83.82648,0.4189424,7293.984562158585,120.16,84.31211,-51.89901,100,-41.002968,-1.0,5928996,0.0046060923,-136.21112,-88.36684,0.5084957,8087.9033,0.0086218165,14.385024,0.005084957,0.8581473,25.807104,0.8581473,0.86218154,303,,0.055555675,19.83504,4.6060923e-05,6.951674,[0.906 1.38 ],
2.4571524,-81.92627,43.470375,-79.50903971791267,30400,-79.50904,0.4189424,7303.982914924622,114.16,70.847916,-52.131504,100,-77.53761,-1.0,5940412,0.44389454,-122.979416,-83.60835,0.9679246,14835.096,0.003644132,1.1461493,0.009679246,0.853714,87.5853,0.853714,0.36441323,304,,0.024571523,16.944649,0.004438945,87.24867,[1.044 1.4  ],
6.227337,-62.789883,39.442333,-79.67506403833627,30500,-79.67506,0.4189424,7313.44801568985,114.58,66.82512,-52.292286,100,-47.357944,-1.0,5951870,0.0052968217,-119.1174,-83.645645,0.6159432,7602.6763,0.009308542,15.105424,0.0061594327,0.86432123,30.45136,0.86432123,0.93085414,305,,0.06227337,14.681885,5.2968215e-05,6.6201386,[1.021 1.392],
6.7977967,-70.09065,61.890923,-77.34944959402084,30600,-77.34945,0.4189424,7322.637975931168,111.68,88.31827,-50.922104,100,-51.007244,-1.0,5963038,0.00361601,-139.24037,-81.9908,0.6753011,13361.305,0.0098699145,16.905338,0.0067530107,0.86214006,31.886215,0.86214006,0.9869916,306,,0.067977965,17.959839,3.61601e-05,5.9152913,[0.996 1.439],
5.3527374,-63.46952,43.979515,-79.47606773376465,30700,-79.47607,0.4189424,7333.419477939606,115.11,71.29494,-52.160645,100,-46.92971,-1.0,5974549,0.0023669275,-123.45558,-83.59125,0.57569516,6467.3687,0.00913311,16.154078,0.005756951,0.85876465,28.434776,0.85876465,0.913311,307,,0.053527374,15.148575,2.3669274e-05,6.1903877,[0.919 1.4  ],
4.54233,-77.02808,61.593456,-78.63730201080442,30800,-78.63731,0.4189424,7341.593782901764,113.08,87.91714,-52.31362,100,-70.64275,-1.0,5985857,0.09368114,-140.23076,-83.31166,0.9091601,19095.08,0.007851145,1.866047,0.009091601,0.86020446,57.282413,0.86020446,0.78511447,308,,0.045423295,17.23029,0.0009368114,53.58922,[0.946 1.444],
5.806404,-73.14142,70.45698,-76.8636094377935,30900,-76.86361,0.4189424,7349.93537902832,110.63,95.599365,-51.721222,100,-59.613064,-1.0,5996920,0.0089014135,-147.32059,-81.77429,0.80756354,23283.172,0.01217297,7.589366,0.008075636,0.86002064,30.560816,0.86002064,1.2172971,309,,0.05806404,15.125542,8.901413e-05,13.1763315,[0.883 1.462],
2.5827851,-68.07599,63.07471,-79.81343992218375,31000,-79.81344,0.4189424,7359.738431215286,115.19,90.529175,-52.358982,100,-60.326942,-1.0,6008439,0.04164045,-142.88815,-84.57638,0.77165085,13828.783,0.00568646,2.6469529,0.007716509,0.8621478,64.80657,0.8621478,0.568646,310,,0.025827851,16.42386,0.00041640448,37.77929,[0.95  1.496],
7.1298327,-76.36354,59.036377,-77.07302302762866,31100,-77.07303,0.4189424,7369.244206905365,110.69,84.83068,-51.278725,100,-63.707825,-1.0,6019508,0.010380445,-136.1094,-81.61,0.812909,16686.475,0.0118432725,7.781071,0.008129089,0.863441,32.025024,0.863441,1.1843272,311,,0.07129832,14.667867,0.00010380445,12.851701,[0.848 1.497],
8.368272,-73.19451,53.144024,-78.74371802359819,31200,-78.74372,0.4189424,7378.826545238495,113.47,79.65973,-52.228012,100,-60.176216,-1.0,6030855,0.0023556275,-131.88774,-83.13998,0.81785697,19461.977,0.013190265,8.768832,0.008178569,0.8678165,27.76951,0.8678165,1.3190265,312,,0.083682716,16.425034,2.3556275e-05,11.404027,[0.947 1.461],
4.3734956,-62.163746,52.720005,-79.01651979982853,31300,-79.016525,0.4189424,7388.385140657425,114.15,80.301445,-51.43508,100,-46.05662,-1.0,6042270,0.004640738,-131.73653,-83.40774,0.60963076,9579.788,0.008612959,13.454456,0.006096307,0.86810184,33.377304,0.86810184,0.86129576,313,,0.043734957,16.164036,4.640738e-05,7.432482,[0.873 1.501],
2.04337,-80.67289,58.049526,-77.50622629523278,31400,-77.506226,0.4189424,7397.025513648987,112.29,83.58309,-51.972664,100,-75.93966,-1.0,6053499,0.47957286,-135.55576,-82.02474,0.98319733,18566.17,0.0032131942,1.0972903,0.009831972,0.8595304,90.35013,0.8595304,0.32131943,314,,0.0204337,16.239904,0.0047957287,91.13359,[0.856 1.546],
10.804415,-74.075294,39.20253,-76.52722671464086,31500,-76.52723,0.4189424,7405.830497264862,110.29,64.05238,-51.677376,100,-63.55732,-1.0,6064528,0.005127104,-115.72976,-80.38488,0.8727897,16377.823,0.015377943,7.4338965,0.008727896,0.8615816,24.36411,0.8615816,1.5377944,315,,0.10804415,12.930877,5.127104e-05,13.451896,[0.835 1.54 ],
3.8977752,-80.57357,77.86506,-78.31484795376659,31600,-78.31485,0.4189424,7415.1666922569275,112.48,104.9261,-51.253803,100,-74.064064,-1.0,6075776,0.09791464,-156.1799,-83.520836,0.9744663,27996.352,0.0073987334,1.5634662,0.009744663,0.86318445,63.432632,0.86318445,0.7398734,316,,0.03897775,17.537014,0.0009791465,63.96045,[0.818 1.501],
3.9212024,-69.31367,64.2911,-77.83433125823736,31700,-77.83433,0.4189424,7424.425534725189,111.04,90.46278,-51.662643,100,-59.982826,-1.0,6086880,0.0187492,-142.12543,-82.57184,0.77326715,15045.842,0.008132035,3.8791866,0.0077326703,0.85401845,47.484287,0.85401845,0.8132035,317,,0.039212022,16.609938,0.000187492,25.7786,[0.762 1.491],
3.559604,-47.907516,37.884857,-74.57654334798455,31800,-74.576546,0.4189424,7433.456111907959,107.62,61.00763,-51.453773,100,-35.776825,-1.0,6097642,0.004156239,-112.4614,-78.32526,0.48794279,3740.497,0.006378957,10.471447,0.004879428,0.86420786,36.91294,0.86420786,0.6378957,318,,0.03559604,14.477485,4.1562387e-05,9.549779,[0.663 1.516],
3.1487377,-75.43798,42.180313,-74.36527519181371,31900,-74.36528,0.4189424,7442.392039299011,107.88,65.42963,-51.11596,100,-71.154915,-1.0,6108430,0.22429712,-116.545586,-78.25012,0.96051794,13354.15,0.0052339425,1.2155137,0.0096051805,0.8590976,77.10545,0.8590976,0.5233942,319,,0.031487375,15.34431,0.0022429712,82.269745,[0.527 1.545],
10.220801,-63.82146,38.754723,-74.2829033818841,32000,-74.282906,0.4189424,7451.239440917969,106.89,61.138203,-51.899426,100,-52.24914,-1.0,6119119,0.0024847519,-113.03763,-78.05082,0.71097535,9060.617,0.012606282,9.432727,0.0071097543,0.8646518,24.13201,0.8646518,1.2606282,320,,0.10220801,13.437934,2.4847519e-05,10.601388,[0.528 1.558],
4.773712,-56.920784,42.003902,-74.5236569045484,32100,-74.52366,0.4189424,7460.493016719818,106.71,65.473015,-51.054543,100,-44.53622,-1.0,6129790,0.0026871173,-116.52756,-78.40791,0.60624915,6651.4727,0.0085419,10.165921,0.006062491,0.86303574,33.498474,0.86303574,0.85418993,321,,0.04773712,15.317092,2.6871172e-05,9.836787,[0.56  1.514],
4.5552487,-69.17122,48.96983,-75.34428366631269,32200,-75.344284,0.4189424,7470.294110059738,108.73,72.694695,-51.619423,100,-61.78626,-1.0,6140663,0.017298993,-124.31412,-79.48808,0.8432727,13602.548,0.009234127,3.1761248,0.008432727,0.86716384,45.473125,0.86716384,0.92341274,322,,0.045552485,14.184308,0.00017298992,31.48491,[0.622 1.553],
2.2431872,-78.117004,45.917145,-74.91274098411202,32300,-74.91274,0.4189424,7478.846225500107,107.52,70.28402,-50.54586,100,-73.87096,-1.0,6151415,0.32960773,-120.82988,-78.9404,0.9802803,14563.96,0.0032354516,1.1113822,0.0098028025,0.86448646,90.17657,0.86448646,0.3235452,323,,0.02243187,14.745168,0.0032960773,89.97804,[0.508 1.558],
6.6008925,-67.10683,54.23442,-74.74202445372939,32400,-74.74203,0.4189424,7487.220560312271,107.2,77.75638,-51.220062,100,-50.986786,-1.0,6162135,0.004936166,-128.97644,-79.041245,0.7173998,12426.63,0.010518152,14.05899,0.0071739974,0.85865796,31.750124,0.85865796,1.0518153,324,,0.066008925,16.236307,4.936166e-05,7.112887,[0.541 1.56 ],
5.4573817,-66.270256,40.076916,-74.54760977596044,32500,-74.54761,0.4189424,7496.128487110138,107.55,62.645336,-51.97919,100,-50.855457,-1.0,6172890,0.0035949633,-114.62453,-78.36842,0.713506,9362.165,0.01053637,16.276573,0.0071350606,0.8608337,31.44007,0.8608337,1.053637,325,,0.054573815,14.429824,3.5949633e-05,6.1437993,[0.508 1.515],
2.848349,-76.29172,37.095543,-74.67173240020871,32600,-74.67173,0.4189424,7505.660298585892,108.48,60.760887,-51.006386,100,-72.13354,-1.0,6183738,0.20803766,-111.76727,-78.39731,0.97455156,12620.077,0.0051776785,1.2457159,0.009745515,0.8642782,77.986855,0.8642782,0.5177679,326,,0.02848349,12.778297,0.0020803765,80.27513,[0.379 1.553],
7.1977158,-70.8426,34.750465,-73.04379059702158,32700,-73.04379,0.4189424,7514.509906053543,105.83,57.338234,-50.456024,100,-66.32492,-1.0,6194321,0.09324308,-107.79426,-76.63693,0.88937736,9734.659,0.008248662,1.5808192,0.008893774,0.85922563,53.757923,0.85922563,0.8248662,327,,0.07197715,12.4121,0.00093243073,63.25834,[0.353 1.543],
2.6351898,-60.011497,67.703575,-77.31296872764825,32800,-77.312965,0.4189424,7524.081036090851,111.08,93.59819,-51.418346,100,-41.763233,-1.0,6205429,0.0031871456,-145.01654,-82.14685,0.52626854,7187.056,0.0057728775,14.251171,0.005262685,0.86799324,45.3867,0.86799324,0.57728773,328,,0.026351897,16.805443,3.1871456e-05,7.0169673,[0.426 1.54 ],
8.483936,-71.056046,49.262833,-72.7721045024693,32900,-72.7721,0.4189424,7532.158888578415,105.1,71.5014,-50.53353,100,-59.02758,-1.0,6215939,0.013534167,-122.034935,-76.839935,0.7982221,13938.692,0.013268954,8.743682,0.007982221,0.8587296,26.572517,0.8587296,1.3268954,329,,0.08483936,13.17821,0.00013534166,11.43683,[0.304 1.577],
9.828689,-60.132477,46.725033,-71.91152004480362,33000,-71.91152,0.4189424,7540.314808607101,103.29,68.01529,-50.621265,100,-47.666218,-1.0,6226268,0.006079535,-118.63655,-75.86606,0.65949357,9701.376,0.01281038,9.937512,0.0065949354,0.85589445,20.95057,0.85589445,1.2810382,330,,0.09828688,13.709216,6.0795348e-05,10.0628805,[0.342 1.617],
8.415058,-70.34357,32.96658,-68.945404394418,33100,-68.945404,0.4189424,7548.274619102478,99.32,52.04533,-49.866657,100,-63.83983,-1.0,6236200,0.034137733,-101.91199,-72.34247,0.93495184,10819.673,0.012154534,3.6653705,0.009349518,0.8597888,37.174103,0.8597888,1.2154535,331,,0.08415058,12.089857,0.00034137734,27.282372,[0.297 1.661],
10.36113,-52.005608,32.21958,-72.03654056429863,33200,-72.03654,0.4189424,7556.510184288025,103.95,53.256706,-50.999413,100,-37.703026,-1.0,6246595,0.002984957,-104.25612,-75.51174,0.5467196,5412.3447,0.011420363,16.938236,0.0054671955,0.86015743,18.644695,0.86015743,1.1420363,332,,0.1036113,12.405338,2.984957e-05,5.9038024,[0.355 1.629],
11.724223,-58.339195,48.996307,-72.06529319092631,33300,-72.06529,0.4189424,7564.601498603821,104.08,70.32936,-50.732235,100,-45.07611,-1.0,6257003,0.0029304097,-121.0616,-76.10068,0.67307264,12500.444,0.012889062,10.802363,0.0067307265,0.86644655,21.426733,0.86644655,1.2889063,333,,0.11724223,15.520046,2.9304098e-05,9.257234,[0.371 1.676],
7.3229523,-64.52616,30.593721,-72.40604261353612,33400,-72.406044,0.4189424,7573.032074928284,104.49,52.2294,-50.770363,100,-49.63652,-1.0,6267452,0.0013297306,-102.99976,-75.83936,0.6755632,5676.95,0.010955359,18.807821,0.0067556323,0.86260897,27.549791,0.86260897,1.095536,334,,0.07322952,12.517755,1.32973055e-05,5.316937,[0.291 1.718],
13.7248535,-53.512585,51.635223,-71.17646195441485,33500,-71.17646,0.4189424,7581.515826225281,102.12,72.80415,-50.007538,100,-41.513756,-1.0,6277664,0.0071349945,-122.81169,-75.27017,0.6482947,17039.467,0.014407987,8.5909395,0.0064829467,0.86183566,16.837124,0.86183566,1.4407988,335,,0.13724853,13.898446,7.134995e-05,11.64017,[0.201 1.679],
4.669909,-53.42985,37.68459,-71.08171509295703,33600,-71.08171,0.4189424,7589.530143022537,102.17,59.02006,-49.746243,100,-38.806927,-1.0,6287881,0.006456106,-108.766304,-74.70725,0.58393204,5964.4785,0.008982375,16.267555,0.00583932,0.85980785,29.706781,0.85980785,0.89823765,336,,0.046699088,13.784332,6.4561056e-05,6.1472054,[0.08  1.712],
5.054479,-57.234795,42.6133,-71.0818638049066,33700,-71.08186,0.4189424,7597.6861753463745,102.03,63.82018,-49.87499,100,-44.49185,-1.0,6298084,0.0007303478,-113.69517,-74.8717,0.6202075,6437.252,0.008701548,11.305716,0.0062020747,0.8630254,33.687885,0.8630254,0.87015486,337,,0.05054479,12.366424,7.303478e-06,8.845083,[-0.069  1.746],
5.6909995,-55.573124,31.311499,-68.27774932920933,33800,-68.27775,0.4189424,7606.517598628998,98.71,49.560795,-50.028454,100,-46.12469,-1.0,6307955,0.0041740383,-99.58925,-71.59739,0.67767286,5673.3047,0.010495715,8.100975,0.006776728,0.8550586,29.422638,0.8550586,1.0495715,338,,0.056909993,11.624858,4.1740383e-05,12.344193,[0.085 1.76 ],
8.280802,-58.261486,38.7931,-69.12351891800762,33900,-69.12352,0.4189424,7614.515363454819,100.11,58.085644,-49.830975,100,-45.56371,-1.0,6317966,0.004291007,-107.91662,-72.72074,0.6744211,8331.924,0.010645767,12.460091,0.0067442115,0.85826504,28.63954,0.85826504,1.0645767,339,,0.08280802,12.870231,4.2910066e-05,8.025624,[-0.026  1.735],
4.0623865,-61.39591,44.700478,-70.6162652926147,34000,-70.61626,0.4189424,7623.732209444046,101.21,65.35262,-49.96412,100,-48.438354,-1.0,6328087,0.0014072547,-115.31674,-74.46015,0.7138717,9369.928,0.009762571,11.36328,0.007138718,0.8667042,34.840767,0.8667042,0.9762572,340,,0.040623866,13.821583,1.4072547e-05,8.800276,[-0.176  1.719],
7.753903,-55.754642,44.543858,-68.9361296159029,34100,-68.93613,0.4189424,7631.540317058563,98.84,63.961098,-49.51889,100,-44.59202,-1.0,6337971,0.0026889644,-113.47999,-72.718796,0.660133,8800.029,0.01155726,8.708363,0.0066013294,0.86380935,24.599545,0.86380935,1.155726,341,,0.07753903,12.232153,2.6889644e-05,11.483215,[-0.277  1.76 ],
5.48804,-60.821243,44.54731,-70.16869519546628,34200,-70.16869,0.4189424,7640.3781361579895,101.55,64.99231,-49.723694,100,-47.149788,-1.0,6348126,0.00701264,-114.716,-73.99256,0.7011277,9680.4375,0.011292587,12.782744,0.0070112757,0.865776,27.823105,0.865776,1.1292588,342,,0.0548804,14.069686,7.01264e-05,7.823046,[-0.23   1.799],
6.926307,-67.37989,43.769478,-69.39122827246786,34300,-69.39123,0.4189424,7649.09577870369,99.91,63.728634,-49.43207,100,-56.690384,-1.0,6358117,0.00331175,-113.160706,-73.16325,0.83486444,12248.97,0.011992497,8.030945,0.008348644,0.86012864,32.64327,0.86012864,1.1992499,343,,0.06926307,12.615474,3.31175e-05,12.451835,[-0.22   1.753],
8.819974,-66.25221,42.49955,-70.95322503879666,34400,-70.953224,0.4189424,7657.475471258163,101.89,63.80661,-49.646164,100,-57.361954,-1.0,6368306,0.020251226,-113.452774,-74.734985,0.8418868,13975.689,0.0134865185,5.526385,0.008418868,0.8591892,28.040966,0.8591892,1.3486519,344,,0.088199735,14.803665,0.00020251225,18.095013,[-0.11   1.779],
5.9086523,-57.38796,39.6821,-68.62510801255704,34500,-68.62511,0.4189424,7665.138971090317,98.67,68.36002,-39.94718,100,-42.833527,-1.0,6378173,0.0016466586,-108.307205,-72.23535,0.6346082,6211.6616,0.008455091,16.25243,0.006346083,0.8621916,36.034607,0.8621916,0.8455092,345,,0.05908652,13.582332,1.6466585e-05,6.152926,[-0.122  1.817],
5.258523,-63.016632,40.033848,-69.80518141552805,34600,-69.80518,0.4189424,7673.304179191589,100.69,60.569756,-49.26927,100,-57.72508,-1.0,6388242,0.10930457,-109.83903,-73.46648,0.8423706,10042.341,0.0075150826,2.0887933,0.008423706,0.8557669,55.68224,0.8557669,0.7515083,346,,0.05258523,13.582225,0.0010930457,47.87453,[0.061 1.809],
5.7005134,-67.09023,44.774426,-69.27353503242135,34700,-69.27354,0.4189424,7681.0850031375885,100.33,64.18484,-49.86312,100,-61.868263,-1.0,6398275,0.10885341,-114.04796,-73.07513,0.8860147,12038.803,0.008837735,1.8868468,0.008860147,0.8590319,50.12664,0.8590319,0.88377345,347,,0.057005133,12.123328,0.001088534,52.998474,[-0.025  1.802],
2.2977414,-72.00849,36.33601,-69.64702058792115,34800,-69.64702,0.4189424,7688.707775354385,100.9,55.433342,-50.54969,100,-68.268845,-1.0,6408365,0.36376,-105.98303,-73.17978,0.97783524,11126.057,0.0036631827,1.1205492,0.009778352,0.8585916,87.69302,0.8585916,0.36631832,348,,0.022977414,11.920007,0.0036375998,89.24195,[0.025 1.781],
4.744411,-58.34089,37.28879,-69.70647771134972,34900,-69.706474,0.4189424,7698.22359752655,101.04,56.768303,-50.226967,100,-42.457085,-1.0,6418469,0.002734703,-106.99527,-73.272995,0.596555,5198.0435,0.008281363,19.834549,0.0059655504,0.8636892,34.163586,0.8636892,0.8281363,349,,0.04744411,12.552672,2.7347029e-05,5.041708,[0.046 1.772],
2.9822078,-47.270233,39.306015,-67.98594221830368,35000,-67.98594,0.4189424,7706.339949131012,97.94,57.061096,-50.230858,100,-32.633812,-1.0,6428263,0.006504208,-107.291954,-71.56235,0.49046233,3633.7395,0.0064005903,16.74858,0.004904623,0.85923684,36.995182,0.85923684,0.64005905,350,,0.029822078,13.232611,6.504208e-05,5.970655,[0.194 1.795],
7.065197,-66.134796,40.852886,-70.25148358240723,35100,-70.25149,0.4189424,7715.125513076782,100.92,61.21817,-49.8862,100,-52.114124,-1.0,6438355,0.0026408283,-111.10437,-73.954956,0.74069273,9340.872,0.01156075,14.332363,0.007406928,0.8569527,29.102726,0.8569527,1.156075,351,,0.07065197,12.40311,2.6408283e-05,6.9772162,[0.073 1.764],
3.7330225,-56.954575,42.346664,-71.57573071315885,35200,-71.57573,0.4189424,7723.041305780411,103.09,64.03385,-49.888542,100,-41.293617,-1.0,6448664,0.009676885,-113.92239,-75.373146,0.593292,5969.8003,0.0074306317,17.008299,0.0059329187,0.8666137,38.931587,0.8666137,0.74306315,352,,0.037330225,14.947957,9.676885e-05,5.8794827,[-0.079  1.745],
8.770635,-53.603264,33.366444,-66.894892886132,35300,-66.89489,0.4189424,7730.529717922211,96.93,50.523262,-49.738075,100,-42.21408,-1.0,6458357,0.0025945099,-100.26134,-70.23694,0.6649269,6663.526,0.012026328,11.613428,0.0066492693,0.86025953,23.412163,0.86025953,1.2026328,353,,0.08770634,11.667119,2.5945097e-05,8.610722,[0.094 1.75 ],
2.4533818,-45.445465,43.10233,-68.92783694639802,35400,-68.92783,0.4189424,7739.104682445526,99.01,62.611496,-49.41867,100,-31.102716,-1.0,6468258,0.0012581546,-112.03017,-72.66218,0.45829886,3409.363,0.0058783754,14.751542,0.004582988,0.863001,37.804417,0.863001,0.5878375,354,,0.024533818,13.460018,1.2581546e-05,6.778952,[-0.064  1.774],
6.8476586,-66.49908,40.959225,-70.61837154895068,35500,-70.61838,0.4189424,7748.412847280502,101.94,61.55414,-50.02346,100,-54.60433,-1.0,6478452,0.008961446,-111.5776,-74.33762,0.77784973,10723.328,0.012202773,10.228191,0.0077784974,0.8628018,28.892712,0.8628018,1.2202773,355,,0.06847659,13.531281,8.9614456e-05,9.776899,[0.078 1.739],
5.9090776,-57.174965,28.842215,-69.60231937333941,35600,-69.60232,0.4189424,7755.934875488281,100.95,48.565052,-49.879482,100,-47.107964,-1.0,6488547,0.016896289,-98.444534,-72.883804,0.7113122,6514.625,0.011965152,9.411515,0.007113121,0.8587717,26.112791,0.8587717,1.1965152,356,,0.059090775,11.574272,0.00016896288,10.625281,[-0.003  1.704],
4.10932,-66.75831,57.82912,-69.7452736504376,35700,-69.74527,0.4189424,7764.654867887497,100.43,77.943886,-49.63051,100,-59.675858,-1.0,6498590,0.03192005,-127.574394,-73.99775,0.8867556,16807.275,0.009369418,2.7738454,0.008867556,0.8585422,47.250187,0.8585422,0.9369419,357,,0.0410932,14.48806,0.00031920048,36.051037,[0.059 1.662],
7.194581,-60.48772,38.484997,-71.8299445399642,35800,-71.82994,0.4189424,7774.007779836655,103.68,59.9095,-50.40544,100,-47.73427,-1.0,6508958,0.003852967,-110.31494,-75.5071,0.7038707,9109.286,0.011662827,12.028996,0.007038706,0.85884976,26.698687,0.85884976,1.1662827,358,,0.07194581,12.754724,3.852967e-05,8.313246,[-0.006  1.641],
7.8722134,-59.22546,43.554028,-69.10669334471226,35900,-69.10669,0.4189424,7782.377932310104,99.7,62.935978,-49.724743,100,-47.827232,-1.0,6518928,0.0035647799,-112.66072,-72.862045,0.68361723,8775.32,0.011805276,9.212382,0.006836173,0.8552264,25.112196,0.8552264,1.1805277,359,,0.078722134,11.700319,3.5647798e-05,10.854956,[-0.082  1.604],
3.403149,-51.831917,40.29702,-71.39832067981362,36000,-71.39832,0.4189424,7790.712984800339,102.98,61.341137,-50.354206,100,-36.926033,-1.0,6529226,0.0035032248,-111.69534,-75.1215,0.52094096,4320.1807,0.006835285,16.028315,0.0052094096,0.8609512,36.74288,0.8609512,0.6835285,360,,0.034031488,12.86905,3.5032248e-05,6.2389593,[-0.036  1.561],
4.408098,-58.404015,52.254345,-75.7318508937955,36100,-75.73185,0.4189424,7799.155350446701,108.54,78.08245,-49.90374,100,-41.354465,-1.0,6540080,0.0027616532,-127.98619,-79.998055,0.5616898,7056.2734,0.0071868957,15.971365,0.0056168977,0.86032706,37.919662,0.86032706,0.71868956,361,,0.04408098,15.754991,2.761653e-05,6.2612057,[0.011 1.514],
4.49522,-77.681854,39.445812,-75.98230007499457,36200,-75.98231,0.4189424,7808.463268041611,108.3,65.05083,-50.377293,100,-72.93725,-1.0,6550910,0.14665985,-115.428116,-79.8299,0.9648279,13745.608,0.007099863,1.5206147,0.009648278,0.86471003,64.87179,0.86471003,0.70998627,362,,0.044952203,15.223262,0.0014665985,65.76288,[0.014 1.467],
