ReturnStepMax,EpisodesSoFar,OptimizationReturnMin,InitialReturnMin,J_sample_variance,MeanIW,OptimizationReturnMax,LearnableVariance,OptimizationReturnMean,Iteration,ReturnStepMaxmin,EpLenMean,MeanIWNorm,InitialReturnMean,StdIWNorm,Bound,MaxIW,InitialReturnMax,MinIW,EmpiricalD2,Weights,ReturnMeanIW,EpRewMean,TimeElapsed,VarianceInit,MinIWNorm,StdIW,MaxIWNorm,MeanEntropy,TimestepsSoFar,InitialBound,ESSClassic,InitialReturnStd,ESSRenyi,EpThisIter
0.8693843,34500,,-143.53172,16750.133,0.7177303,93.52213,,59.903603,345,0.8693843,118.48,0.0071773026,-83.62811,0.011655316,-73.92459,6.2888784,-50.00959,0.0012564191,10.047401,[-0.418  1.189],-58.7592,-83.62811741739512,10284.145562887192,-1.0,1.2564191e-05,1.1655314,0.062888786,0.4189424,7673495,-88.41251,27.494482,17.910854,9.952822,100
0.86912394,34600,,-157.76532,10779.473,0.5457553,98.908226,,72.68295,346,0.86912394,120.45,0.005457553,-85.08237,0.00721677,-64.32006,4.928316,-58.857094,0.009185446,13.07376,[-0.541  1.22 ],-45.305313,-85.08236543849111,10292.377087116241,-1.0,9.185446e-05,0.721677,0.04928316,0.4189424,7685540,-90.34121,36.382195,17.977888,7.648909,100
0.8590515,34700,,-138.54259,8871.7295,0.5352559,89.66264,,55.132206,347,0.8590515,117.93,0.005352559,-83.41038,0.008211787,-59.775536,6.746537,-48.87994,0.006545878,12.9418125,[-0.378  1.205],-43.162094,-83.41038112685084,10300.231521606445,-1.0,6.545878e-05,0.8211786,0.06746537,0.4189424,7697333,-88.02847,29.817753,19.285828,7.726893,100
0.860971,34800,,-138.67543,16083.801,0.73009956,79.10698,,57.082485,348,0.860971,116.24,0.0073009958,-81.59294,0.0117293615,-73.54352,6.5510216,-59.568447,0.0076991096,11.456692,[-0.208  1.202],-57.897354,-81.59294792890549,10306.648613452911,-1.0,7.699109e-05,1.1729362,0.06551021,0.4189424,7708957,-86.21546,27.925314,15.507808,8.728523,100
0.8549335,34900,,-126.941414,12596.159,0.7352142,77.52274,,41.9447,349,0.8549335,120.21,0.0073521417,-84.99671,0.011389023,-72.73082,6.169885,-49.41867,0.010240902,13.1452,[-0.069  1.219],-57.389397,-84.99671399310232,10312.504658937454,-1.0,0.000102409016,1.1389022,0.06169885,0.4189424,7720978,-89.22809,29.414919,18.51189,7.60734,100
0.85771966,35000,,-154.5989,23958.275,0.8216555,104.14239,,72.04172,350,0.85771966,118.26,0.008216555,-82.5572,0.011579859,-75.91724,7.5740924,-50.45652,0.043942247,3.369956,[-0.095  1.263],-66.4571,-82.55719263195992,10319.666753053665,-1.0,0.00043942247,1.1579859,0.07574092,0.4189424,7732804,-87.71049,33.48717,17.525885,29.673977,100
0.862478,35100,,-126.21141,17270.11,0.8791676,74.887215,,45.108036,351,0.862478,115.46,0.008791676,-81.10338,0.012702254,-77.20876,8.01695,-51.324196,0.013019685,4.5548263,[-0.058  1.29 ],-68.230064,-81.10337675973773,10326.626567840576,-1.0,0.00013019684,1.2702254,0.08016949,0.4189424,7744350,-85.310425,32.38908,15.906851,21.954735,100
0.8642875,35200,,-129.77765,11668.376,0.6730771,80.095535,,49.017765,352,0.8642875,115.14,0.006730771,-80.75989,0.010851371,-68.678535,6.3806095,-49.682114,0.003940343,11.454118,[-0.057  1.325],-54.037918,-80.75988760843873,10333.921130895615,-1.0,3.940343e-05,1.0851371,0.063806094,0.4189424,7755864,-85.0858,27.783955,17.210115,8.730485,100
0.85653037,35300,,-118.709274,12455.346,0.90452766,68.908714,,41.975643,353,0.85653037,110.1,0.009045277,-76.733635,0.0063992348,-74.86458,4.0991793,-49.80056,0.07826887,1.562493,[-0.053  1.281],-69.91837,-76.73363047093153,10341.265806674957,-1.0,0.0007826887,0.6399235,0.04099179,0.4189424,7766874,-80.690605,66.64403,13.599449,64.00029,100
0.86631274,35400,,-142.5744,11451.181,0.6298159,91.96528,,60.03938,354,0.86631274,117.51,0.006298159,-82.53503,0.0096955,-72.616135,5.014874,-50.609123,0.0008283352,18.908995,[-0.125  1.282],-51.950222,-82.5350293187797,10348.280472517014,-1.0,8.283351e-06,0.96955,0.05014874,0.4189424,7778625,-87.28751,29.675282,18.853292,5.2884884,100
0.8640727,35500,,-113.0328,13282.492,0.7459873,63.69377,,35.119484,355,0.8640727,110.92,0.007459873,-77.913315,0.014013807,-69.6323,11.52888,-49.339027,0.0009987081,13.596005,[-0.25  1.32],-55.73953,-77.91331693813204,10355.590362787247,-1.0,9.98708e-06,1.4013807,0.1152888,0.4189424,7789717,-81.68108,22.080023,14.723881,7.3551016,100
0.86302084,35600,,-140.20724,17395.352,0.80193794,90.153244,,58.705444,356,0.86302084,115.48,0.008019379,-81.5018,0.01238866,-77.10396,8.846937,-50.054,0.042193234,4.778035,[-0.308  1.28 ],-66.88812,-81.50180124282836,10361.433399438858,-1.0,0.00042193232,1.238866,0.08846937,0.4189424,7801265,-86.17538,29.528738,16.928257,20.929106,100
0.85915965,35700,,-131.79974,17076.988,0.81661576,81.3338,,53.670147,357,0.85915965,110.94,0.008166159,-78.12959,0.012363256,-72.14751,6.9952955,-50.465946,0.033542857,4.269392,[-0.176  1.267],-63.069798,-78.1295981155336,10367.675407648087,-1.0,0.00033542857,1.2363256,0.06995296,0.4189424,7812359,-82.52292,30.375908,18.707829,23.422539,100
0.863355,35800,,-119.54605,12557.119,0.8319942,69.36864,,40.08908,358,0.863355,113.12,0.008319941,-79.45697,0.010869971,-75.50519,6.7451067,-50.177414,0.02136921,4.5273104,[-0.229  1.237],-67.0264,-79.45697199106216,10373.792302846909,-1.0,0.0002136921,1.086997,0.06745107,0.4189424,7823671,-83.44184,36.942196,13.936159,22.08817,100
0.8609328,35900,,-143.99216,15462.431,0.6751338,93.35601,,63.326813,359,0.8609328,114.52,0.006751339,-80.66535,0.0107446015,-68.683304,6.977478,-50.636147,0.008447065,10.505974,[-0.183  1.203],-53.125946,-80.66534778401255,10379.043530225754,-1.0,8.447065e-05,1.0744601,0.06977478,0.4189424,7835123,-85.46508,28.306156,16.317297,9.518394,100
0.86744124,36000,,-137.41699,15654.036,0.7370221,77.813095,,52.784637,360,0.86744124,120.87,0.007370221,-84.632355,0.012144694,-78.500946,7.026544,-59.603897,0.00442737,13.650274,[-0.253  1.168],-61.577457,-84.6323546244204,10384.668870210648,-1.0,4.42737e-05,1.2144696,0.07026544,0.4189424,7847210,-89.21292,26.91598,17.739105,7.32586,100
0.8665182,36100,,-134.38925,14040.798,0.69218767,74.29316,,50.591812,361,0.8665182,119.15,0.0069218767,-83.79744,0.01131663,-69.75218,6.057127,-60.096092,0.0050647743,12.558211,[-0.104  1.181],-53.87742,-83.79743993744255,10390.046167850494,-1.0,5.064774e-05,1.131663,0.06057127,0.4189424,7859125,-88.27708,27.22627,15.895083,7.9629173,100
0.86608756,36200,,-130.60983,16837.08,0.9182619,80.08383,,48.98895,362,0.86608756,117.07,0.009182618,-81.62088,0.008674442,-81.42914,5.4340906,-50.526005,0.04219901,2.0459135,[-0.153  1.224],-75.20186,-81.6208840689063,10395.241463422775,-1.0,0.00042199006,0.86744416,0.054340906,0.4189424,7870832,-85.97454,52.84351,15.87489,48.877922,100
0.86246896,36300,,-133.12653,10013.344,0.64350563,82.21728,,53.450348,363,0.86246896,113.52,0.006435056,-79.67618,0.009296034,-63.44837,5.4403906,-50.90925,0.008229526,9.96818,[-0.095  1.239],-49.437946,-79.67617965385318,10400.112158536911,-1.0,8.229526e-05,0.9296034,0.054403905,0.4189424,7882184,-84.11372,32.39551,16.539848,10.031922,100
0.85843456,36400,,-129.15463,16764.713,0.98005164,78.05556,,47.605957,364,0.85843456,115.69,0.009800516,-81.548676,0.0038298517,-84.080025,2.659756,-51.09908,0.24730486,1.1375846,[0.02  1.206],-79.48825,-81.54867632746696,10405.310020208359,-1.0,0.0024730484,0.38298517,0.02659756,0.4189424,7893753,-85.85382,86.75213,16.375004,87.905556,100
0.86325395,36500,,-124.16718,15998.106,1.0014843,73.64907,,41.524376,365,0.86325395,117.21,0.010014843,-82.6428,0.0017398018,-86.50817,1.4409027,-50.518112,0.60107356,1.0258093,[-0.014  1.212],-82.31619,-82.64280589357018,10408.909595012665,-1.0,0.0060107354,0.17398019,0.014409027,0.4189424,7905474,-86.781715,97.070465,17.188929,97.48401,100
0.86583316,36600,,-154.19928,18584.084,0.68241656,104.55,,71.21418,366,0.86583316,117.87,0.006824165,-82.9851,0.009750054,-66.85609,6.8295355,-49.649273,0.014432762,6.7050734,[-0.008  1.208],-53.546555,-82.98509888797999,10414.158872127533,-1.0,0.00014432761,0.97500545,0.06829535,0.4189424,7917261,-88.12507,32.880264,19.317274,14.91408,100
0.86268973,36700,,-134.88893,16932.676,0.87795675,84.92497,,54.222095,367,0.86268973,114.99,0.008779568,-80.66684,0.009960303,-79.11833,6.339516,-49.96396,0.028419476,2.5207283,[-0.071  1.244],-71.97965,-80.66683669283987,10419.964165210724,-1.0,0.00028419474,0.9960304,0.06339516,0.4189424,7928760,-85.163124,43.72425,16.65,39.671074,100
0.8644089,36800,,-129.18384,13000.224,0.7418338,77.934006,,47.787785,368,0.8644089,116.22,0.0074183387,-81.39605,0.011011391,-73.869514,6.025872,-51.249832,0.001283732,11.533482,[-0.03   1.218],-59.24548,-81.39605594679713,10425.114507436752,-1.0,1.2837319e-05,1.1011391,0.06025872,0.4189424,7940382,-85.70219,31.217932,15.414816,8.670409,100
0.8647997,36900,,-175.40259,32762.426,0.9137761,123.932106,,94.3187,369,0.8647997,115.38,0.009137761,-81.08389,0.00867191,-82.40678,4.9415517,-51.47048,0.032815374,2.4077885,[0.105 1.237],-73.33434,-81.0838923957944,10430.171345949173,-1.0,0.00032815375,0.86719096,0.049415518,0.4189424,7951920,-86.93065,52.613934,20.702065,41.531887,100
0.86193657,37000,,-135.79361,11913.046,0.69842166,85.23596,,54.929432,370,0.86193657,115.21,0.006984217,-80.864174,0.011946918,-72.677345,8.219179,-50.55765,0.0040473957,7.7602096,[0.004 1.239],-60.067932,-80.8641788636148,10435.284508228302,-1.0,4.0473955e-05,1.1946918,0.08219179,0.4189424,7963441,-85.390625,25.471119,16.944536,12.88625,100
0.8670725,37100,,-153.04126,25247.166,0.9615672,101.95526,,66.6572,371,0.8670725,122.63,0.009615672,-86.384056,0.007824173,-89.68055,6.2314105,-51.086,0.14071046,1.6906309,[-0.036  1.203],-83.04752,-86.38405142530799,10440.531640529633,-1.0,0.0014071045,0.78241736,0.062314104,0.4189424,7975704,-91.48543,60.165176,19.102001,59.149517,100
0.8597423,37200,,-142.37578,18467.924,0.76569015,92.66367,,59.866215,372,0.8597423,117.31,0.007656902,-82.50955,0.011611906,-71.35151,7.52127,-49.712105,0.006115839,5.8136234,[0.036 1.193],-59.908554,-82.50955735951662,10445.707033634186,-1.0,6.115839e-05,1.1611906,0.075212695,0.4189424,7987435,-87.25542,30.304338,19.982613,17.200977,100
0.86023897,37300,,-150.95432,17483.113,0.69300056,101.30761,,68.31326,373,0.86023897,116.94,0.006930005,-82.641045,0.010804717,-74.85963,7.3901362,-49.646706,0.006308277,12.248109,[-0.093  1.184],-57.24965,-82.64104158625007,10450.06093454361,-1.0,6.308277e-05,1.0804718,0.07390136,0.4189424,7999129,-87.67285,29.147228,20.841682,8.164526,100
0.8629911,37400,,-167.9487,24858.555,0.77813536,107.65071,,84.26223,374,0.8629911,118.85,0.007781353,-83.68646,0.010205973,-77.29586,6.7731247,-60.297993,0.0064100963,5.1694245,[-0.257  1.2  ],-64.56738,-83.68646934360265,10454.705182790756,-1.0,6.410096e-05,1.0205973,0.06773125,0.4189424,8011014,-89.28475,36.760956,18.42921,19.344513,100
0.86046475,37500,,-134.47751,16631.967,0.7809456,74.73123,,50.225964,375,0.86046475,118.95,0.0078094546,-84.25154,0.011896128,-76.80867,7.903118,-59.746277,0.006050482,11.130634,[-0.391  1.212],-61.853603,-84.2515473882854,10460.319944381714,-1.0,6.050482e-05,1.1896129,0.07903118,0.4189424,8022909,-88.73413,30.116524,18.274698,8.984214,100
0.8575224,37600,,-149.2096,24723.402,0.9241777,100.033,,68.955055,376,0.8575224,113.67,0.009241777,-80.25454,0.01012525,-80.47513,5.5554247,-49.176598,0.072107464,3.033531,[-0.315  1.246],-71.8125,-80.25454320609569,10465.437636137009,-1.0,0.00072107464,1.0125251,0.055554245,0.4189424,8034276,-85.228195,45.447735,17.607357,32.964886,100
0.85880536,37700,,-162.68501,27838.059,0.8222605,113.00845,,80.90432,377,0.85880536,115.63,0.008222604,-81.7807,0.011596043,-79.862656,6.019083,-49.67656,0.012334334,6.881554,[-0.428  1.257],-65.637085,-81.7806958667934,10470.111985445023,-1.0,0.00012334333,1.1596043,0.06019083,0.4189424,8045839,-87.20354,33.457752,19.683159,14.531601,100
0.8581846,37800,,-127.6575,5803.5386,0.4910928,78.33849,,48.791573,378,0.8581846,112.69,0.0049109277,-78.86592,0.008253373,-56.023712,5.508298,-49.319008,0.0030379794,16.790155,[-0.504  1.227],-38.587486,-78.86592832952738,10474.58459687233,-1.0,3.0379793e-05,0.8253373,0.055082977,0.4189424,8057108,-83.12117,26.147469,15.847127,5.955871,100
0.86210567,37900,,-149.22504,13533.697,0.6966411,98.79805,,63.947334,379,0.86210567,120.49,0.00696641,-85.2777,0.011257119,-78.05053,8.327895,-50.42699,0.026155854,6.344486,[-0.488  1.181],-65.52146,-85.27770359620452,10480.463907241821,-1.0,0.00026155854,1.1257119,0.08327895,0.4189424,8069157,-90.25186,27.691803,20.148708,15.761718,100
0.8623866,38000,,-154.91281,13637.583,0.6143415,95.26729,,64.58861,380,0.8623866,127.44,0.006143415,-90.32421,0.0087282155,-72.8857,4.255247,-59.64552,0.0029486849,13.268119,[-0.471  1.143],-54.076477,-90.32420506626367,10486.156168222427,-1.0,2.9486848e-05,0.8728216,0.04255247,0.4189424,8081901,-95.48796,33.12891,22.393213,7.5368633,100
0.8627143,38100,,-163.39206,14982.538,0.6309028,103.819885,,75.8495,381,0.8627143,123.56,0.006309028,-87.54255,0.009082032,-74.82999,4.5431824,-59.572174,0.0050535086,11.685497,[-0.316  1.123],-56.211975,-87.5425569665432,10491.970911979675,-1.0,5.0535084e-05,0.9082033,0.045431823,0.4189424,8094257,-92.98896,32.549488,20.639393,8.557616,100
0.8547884,38200,,-191.74062,36068.438,0.80703104,122.719086,,99.952805,382,0.8547884,129.85,0.008070311,-91.78782,0.010724737,-88.979805,5.9067736,-69.02153,0.020919032,5.677759,[-0.316  1.08 ],-73.75046,-91.78781470835209,10497.313198328018,-1.0,0.00020919032,1.0724738,0.059067734,0.4189424,8107242,-98.17917,36.153175,22.296549,17.612581,100
0.86622643,38300,,-158.39883,26751.818,0.80657965,99.024704,,65.189606,383,0.86622643,131.5,0.0080657955,-93.20922,0.013225836,-90.69462,8.557197,-59.374126,0.007497189,12.371844,[-0.229  1.051],-72.12308,-93.2092228487134,10503.524681568146,-1.0,7.497189e-05,1.3225836,0.08557197,0.4189424,8120392,-98.48918,27.109396,20.584257,8.08287,100
0.8603595,38400,,-178.76291,30509.217,0.78930694,118.77544,,83.179955,384,0.8603595,134.99,0.007893069,-95.58296,0.010151991,-89.77567,5.104663,-59.987473,0.0040396485,11.672918,[-0.208  1.009],-69.41717,-95.58295729711652,10509.42580795288,-1.0,4.0396484e-05,1.0151991,0.05104663,0.4189424,8133891,-101.54172,37.67492,23.361076,8.566838,100
0.8668158,38500,,-156.62117,24242.898,0.76033586,94.212814,,59.370495,385,0.8668158,137.59,0.0076033585,-97.25067,0.012847939,-86.19509,9.361925,-62.408356,0.0022525794,11.762713,[-0.07   0.985],-68.289734,-97.25067587569356,10514.959703207016,-1.0,2.2525794e-05,1.2847939,0.09361925,0.4189424,8147650,-102.47138,25.938128,21.754704,8.50144,100
0.8563762,38600,,-146.31525,21312.69,0.95950586,86.85785,,54.59221,386,0.8563762,128.97,0.009595057,-91.72304,0.0058337017,-93.79203,3.1359687,-59.457397,0.18004622,1.3752078,[-0.089  1.026],-88.0726,-91.7230395564437,10520.536058425903,-1.0,0.0018004621,0.58337027,0.031359687,0.4189424,8160547,-96.60021,73.011246,18.812813,72.716286,100
0.86242354,38700,,-197.58292,25106.932,0.6411282,136.86035,,105.03889,387,0.86242354,130.2,0.0064112805,-92.54404,0.008617564,-76.63867,4.563019,-60.722572,0.0033628761,8.314899,[-0.032  1.028],-57.64729,-92.54402618214488,10526.315020561218,-1.0,3.362876e-05,0.8617564,0.045630187,0.4189424,8173567,-99.13013,35.629387,24.66143,12.026604,100
0.8631836,38800,,-145.48036,20560.268,0.7929654,95.26982,,53.548668,388,0.8631836,129.64,0.007929655,-91.9317,0.012921528,-82.595184,9.521414,-50.210545,0.013802605,9.491061,[0.022 1.062],-67.65553,-91.9316953587532,10530.994387865067,-1.0,0.00013802605,1.2921529,0.095214136,0.4189424,8186531,-96.78103,27.357271,19.478222,10.536229,100
0.8562775,38900,,-183.81552,16916.898,0.5532682,123.610016,,90.553474,389,0.8562775,131.6,0.0055326815,-93.26203,0.008232874,-69.110275,4.3066635,-60.20551,0.006236838,9.871203,[-0.118  1.084],-49.8596,-93.26203944519162,10537.395148992538,-1.0,6.236838e-05,0.8232874,0.043066636,0.4189424,8199691,-99.38922,31.111216,23.331621,10.130477,100
0.8680525,39000,,-149.9205,20200.28,0.75660264,100.03228,,60.442696,390,0.8680525,126.46,0.007566027,-89.47781,0.012855912,-80.84016,8.056421,-49.88822,0.005682091,7.330321,[-0.158  1.124],-67.31005,-89.47780661895871,10542.883649349213,-1.0,5.682091e-05,1.2855911,0.08056421,0.4189424,8212337,-94.47516,25.72576,20.487928,13.641968,100
0.86780035,39100,,-158.29906,15802.831,0.6236088,98.88216,,73.01429,391,0.86780035,120.75,0.0062360875,-85.28477,0.009556715,-69.18579,6.1087575,-59.416904,0.0021685066,12.417181,[-0.18   1.163],-50.59197,-85.28476733237505,10547.111374855042,-1.0,2.1685066e-05,0.9556715,0.061087575,0.4189424,8224412,-90.56139,29.864014,18.593836,8.053358,100
0.8579578,39200,,-144.69098,18536.111,0.81284213,95.00472,,60.777184,392,0.8579578,118.54,0.00812842,-83.91379,0.010933932,-80.701485,7.303464,-49.686256,0.006824898,6.1793494,[-0.124  1.201],-68.71225,-83.91379226595163,10552.605435848236,-1.0,6.824898e-05,1.0933932,0.07303464,0.4189424,8236266,-88.736824,35.594486,18.4608,16.182934,100
0.8632463,39300,,-136.14926,20559.68,0.8730758,85.59991,,55.714325,393,0.8632463,114.77,0.008730757,-80.43494,0.012744889,-78.31215,8.332789,-50.549355,0.0161806,5.5928626,[-0.206  1.235],-67.57939,-80.43493631958961,10557.881531715393,-1.0,0.00016180599,1.2744889,0.08332789,0.4189424,8247743,-84.97324,31.93944,16.597685,17.87993,100
0.8576343,39400,,-158.646,30886.0,0.8176133,107.56584,,77.3969,394,0.8576343,115.81,0.008176132,-81.2491,0.0152619975,-75.95755,14.670413,-51.080154,0.023051724,4.3732944,[-0.332  1.225],-64.89864,-81.24909976512194,10562.622823238373,-1.0,0.00023051724,1.5261998,0.14670412,0.4189424,8259324,-86.5373,22.299572,17.91793,22.866058,100
0.86218953,39500,,-141.00188,14162.997,0.65716,90.9478,,60.187454,395,0.86218953,114.13,0.0065715993,-80.81442,0.010210308,-67.83951,6.2466297,-50.054077,0.013707226,12.636252,[-0.338  1.192],-51.131954,-80.81442229539157,10566.905273675919,-1.0,0.00013707226,1.0210308,0.062466297,0.4189424,8270737,-85.51449,29.291246,19.598118,7.9137387,100
0.8629133,39600,,-171.7771,18549.828,0.62998694,120.62862,,89.72126,396,0.8629133,117.0,0.0062998687,-82.05584,0.008261366,-65.72911,4.4238806,-51.148487,0.012614172,9.298095,[-0.215  1.217],-48.269245,-82.05584374681115,10572.408783912659,-1.0,0.00012614172,0.8261365,0.044238806,0.4189424,8282437,-87.781746,36.769405,18.960386,10.754891,100
0.8615063,39700,,-131.52148,13902.647,0.6766546,81.81541,,49.632565,397,0.8615063,115.72,0.006766545,-81.88892,0.012815214,-68.75373,9.774102,-49.706078,0.008735599,10.952166,[-0.153  1.252],-54.245132,-81.88892224207521,10577.13199353218,-1.0,8.735599e-05,1.2815213,0.09774102,0.4189424,8294009,-86.27297,21.801281,18.136044,9.130614,100
0.85220474,39800,,-137.90536,17513.62,0.7744042,87.36371,,61.61661,398,0.85220474,109.09,0.0077440417,-76.28874,0.011156134,-70.880875,5.462908,-50.541656,0.012051103,8.549059,[-0.251  1.291],-57.440266,-76.28874839797616,10581.432587385178,-1.0,0.000120511024,1.1156135,0.054629076,0.4189424,8304918,-80.8856,32.516586,15.771681,11.697194,100
0.86309445,39900,,-129.34006,10003.754,0.57729036,79.97364,,50.655083,399,0.86309445,111.75,0.005772904,-78.684975,0.009230156,-59.89521,7.2180004,-49.366417,0.018619075,15.427561,[-0.312  1.331],-42.961174,-78.68497539937496,10586.78167462349,-1.0,0.00018619075,0.92301553,0.07218,0.4189424,8316093,-82.99631,28.118294,17.26471,6.481906,100
0.8623766,40000,,-158.53336,21517.584,0.70877737,108.31081,,74.3665,400,0.8623766,119.53,0.007087774,-84.16685,0.0108294245,-73.61848,6.2297897,-50.222546,0.0037278817,8.523108,[-0.194  1.292],-58.190876,-84.16685379117727,10592.093223571777,-1.0,3.7278816e-05,1.0829425,0.062297896,0.4189424,8328046,-89.4513,29.989641,20.45856,11.73281,100
0.8661369,40100,,-149.69408,21683.748,0.7944767,98.8968,,70.3474,401,0.8661369,112.78,0.0079447655,-79.34667,0.01098711,-72.157104,6.830554,-50.79728,0.0024996065,5.829548,[-0.049  1.3  ],-60.1095,-79.34667643547058,10595.260711193085,-1.0,2.4996065e-05,1.098711,0.06830554,0.4189424,8339324,-84.33648,34.334595,17.657091,17.15399,100
0.85877687,40200,,-160.31622,24387.645,0.886127,109.88029,,76.20945,402,0.85877687,118.91,0.00886127,-84.10678,0.00985717,-84.496,6.879235,-50.435936,0.04250938,2.6020713,[-0.192  1.301],-75.87583,-84.1067790660262,10600.197872877121,-1.0,0.0004250938,0.9857171,0.06879234,0.4189424,8351215,-89.450645,44.69459,21.67523,38.430923,100
0.85831845,40300,,-127.65135,17806.127,0.832237,76.96434,,50.782555,403,0.85831845,110.56,0.00832237,-76.8688,0.012797895,-70.26901,8.784694,-50.687008,0.026608553,4.086654,[-0.129  1.321],-61.66724,-76.86879978761077,10603.631141424179,-1.0,0.00026608552,1.2797896,0.087846935,0.4189424,8362271,-81.12384,29.719994,16.164469,24.469894,100
0.8585308,40400,,-154.6734,22640.848,0.75574625,94.99161,,72.19064,404,0.8585308,117.61,0.007557461,-82.482765,0.011124384,-76.864716,7.349869,-59.681797,0.006225149,10.275134,[-0.243  1.34 ],-60.337936,-82.48275768905879,10608.238266706467,-1.0,6.225149e-05,1.1124383,0.07349869,0.4189424,8374032,-87.638535,31.578558,18.792515,9.732233,100
0.8571541,40500,,-132.57541,17768.926,0.98775023,82.79862,,56.264545,405,0.8571541,109.54,0.009877502,-76.31086,0.003060482,-79.92673,2.4525208,-49.776787,0.34116107,1.0887016,[-0.354  1.374],-75.31572,-76.31086104393006,10612.427805185318,-1.0,0.0034116106,0.30604818,0.024525208,0.4189424,8384986,-80.73004,91.24061,13.912995,91.85253,100
0.8583092,40600,,-137.82173,8520.407,0.5474729,87.62721,,59.70365,406,0.8583092,111.31,0.005474729,-78.11808,0.008013555,-58.22367,5.760368,-50.19452,0.0044831806,14.616334,[-0.381  1.371],-40.659985,-78.11808093771339,10616.412996053696,-1.0,4.4831806e-05,0.80135554,0.057603676,0.4189424,8396117,-82.712135,31.821579,17.841806,6.841661,100
0.86648726,40700,,-121.49609,14338.009,0.86380637,71.40581,,45.59445,407,0.86648726,108.82,0.008638063,-75.90164,0.011522767,-72.99081,8.982868,-50.09029,0.017124526,3.6899667,[-0.207  1.36 ],-65.211296,-75.9016424946487,10621.400712966919,-1.0,0.00017124526,1.1522766,0.08982868,0.4189424,8406999,-79.95151,35.978607,13.901612,27.100515,100
0.8627627,40800,,-139.86642,20237.174,0.95054334,90.21786,,63.928795,408,0.8627627,109.25,0.009505433,-75.93764,0.0068806997,-76.982155,4.787764,-49.648567,0.13678314,1.51734,[-0.119  1.334],-71.23922,-75.93763246238231,10624.327484846115,-1.0,0.0013678314,0.6880699,0.04787764,0.4189424,8417924,-80.599846,65.61732,17.375124,65.90481,100
0.86254525,40900,,-164.0448,21552.012,0.7299486,113.00418,,84.996765,409,0.86254525,112.68,0.007299485,-79.04803,0.008860221,-74.39011,4.4490204,-51.040615,0.0030610168,11.358402,[-0.077  1.318],-55.96119,-79.0480294930935,10628.345352172852,-1.0,3.061017e-05,0.88602215,0.044490203,0.4189424,8429192,-84.51619,40.43107,19.160019,8.804055,100
0.857117,41000,,-138.13052,19581.197,0.74318236,87.38546,,58.738617,410,0.857117,113.26,0.007431823,-79.39191,0.013018472,-72.02709,9.444642,-50.745064,0.0072846864,9.49585,[0.089 1.312],-57.83863,-79.39190692782402,10631.948359489441,-1.0,7.2846866e-05,1.3018472,0.09444642,0.4189424,8440518,-83.99625,24.57895,17.733688,10.530916,100
0.8570187,41100,,-124.660706,16074.453,0.9458842,74.467735,,47.942204,411,0.8570187,109.7,0.009458843,-76.71851,0.008629108,-77.44431,5.1898184,-50.19297,0.068424866,1.8373587,[0.039 1.354],-71.81176,-76.71850700318814,10635.809134960175,-1.0,0.00068424863,0.86291087,0.05189818,0.4189424,8451488,-80.87386,54.577568,14.230953,54.425953,100
0.856121,41200,,-133.17899,12274.303,0.70496887,82.53732,,54.295475,412,0.856121,112.86,0.0070496886,-78.883514,0.011179629,-71.06325,6.27621,-50.641663,0.0074511715,11.189679,[0.037 1.377],-56.21336,-78.88351141855121,10639.909512758255,-1.0,7.4511714e-05,1.1179628,0.0627621,0.4189424,8462774,-83.322815,28.45059,15.360354,8.936807,100
0.86330146,41300,,-133.7073,16026.9,0.80804324,82.6892,,55.747414,413,0.86330146,111.44,0.008080433,-77.95989,0.011886512,-74.86479,6.6560044,-51.018105,0.01747009,8.499694,[0.177 1.394],-61.871014,-77.95989694625139,10643.590802669525,-1.0,0.0001747009,1.1886513,0.066560045,0.4189424,8473918,-82.41681,31.606432,16.57302,11.76513,100
0.8653238,41400,,-130.19214,23247.326,0.81341356,80.08053,,53.94845,414,0.8653238,109.54,0.008134134,-76.24369,0.014245214,-66.36947,10.7459955,-50.11161,0.0058742943,4.0302243,[0.177 1.435],-57.65726,-76.24369173631072,10647.101463794708,-1.0,5.8742942e-05,1.4245214,0.107459955,0.4189424,8484872,-80.58343,24.588093,14.71309,24.812515,100
0.86365044,41500,,-117.450134,10167.051,0.74195665,66.81334,,43.71859,415,0.86365044,106.07,0.0074195657,-73.731544,0.011737748,-63.7218,8.64435,-50.6368,0.004663782,6.7857976,[0.078 1.419],-53.523384,-73.7315419176221,10651.29689002037,-1.0,4.6637822e-05,1.1737747,0.0864435,0.4189424,8495479,-77.646545,28.549234,13.732994,14.736661,100
0.86683327,41600,,-130.63197,11395.013,0.7118934,79.896866,,52.358505,416,0.86683327,111.43,0.007118934,-78.27347,0.012631633,-69.47615,10.256524,-50.735107,0.009972709,7.3192463,[0.209 1.395],-57.695713,-78.27346889868379,10654.881299972534,-1.0,9.972709e-05,1.2631634,0.10256524,0.4189424,8506622,-82.62787,24.105711,17.039251,13.662609,100
0.853711,41700,,-133.90352,18585.277,0.9786772,82.33241,,55.97189,417,0.853711,111.54,0.009786773,-77.93163,0.005623189,-81.463196,3.7791266,-51.571102,0.33105928,1.3248811,[0.176 1.357],-76.32561,-77.93163345232605,10658.84762430191,-1.0,0.0033105926,0.56231886,0.037791267,0.4189424,8517776,-82.39508,75.180565,15.382948,75.47847,100
