EpLenMean,MeanEntropy,OptimizationReturnMean,ReturnMeanIW,MeanIW,InitialReturnMax,EpRewMean,MeanIWNorm,MinIWNorm,ESSClassic,MinIW,OptimizationReturnMax,J_sample_variance,TimeElapsed,InitialReturnMin,MaxIWNorm,EpThisIter,Bound,EpisodesSoFar,OptimizationReturnMin,StdIWNorm,LearnableVariance,InitialBound,Weights,ReturnStepMaxmin,ESSRenyi,TimestepsSoFar,ReturnStepMax,MaxIW,InitialReturnMean,VarianceInit,Iteration,InitialReturnStd,StdIW,EmpiricalD2
108.35,0.4189424,34.57368,-59.688457,0.8038602,-50.827522,-75.43175489261746,0.008038601,3.207011e-05,31.453524,0.0032070111,59.17791,10127.48,6301.815366983414,-110.00543,0.061250363,100,-69.87262,28800,,0.011866932,,-79.0986,[-0.092  1.364],0.8542622,12.963886,5597310,0.8542622,6.1250362,-75.431755,-1.0,288,12.740018,1.1866931,7.713736
108.1,0.4189424,63.727936,-39.66882,0.53203905,-49.70664,-75.64788972705603,0.0053203907,2.5101197e-05,41.06867,0.0025101197,89.66919,7399.246,6319.567132472992,-139.37582,0.030458514,100,-55.51552,28900,,0.006373255,,-80.29375,[-0.167  1.402],0.857328,8.595175,5608120,0.857328,3.0458515,-75.64789,-1.0,289,16.749392,0.6373255,11.634435
109.29,0.4189424,77.201706,-47.670845,0.6375859,-49.420135,-76.1233847117424,0.0063758586,2.4364334e-05,30.251785,0.0024364335,103.90495,15647.854,6337.622581005096,-153.32509,0.06107709,100,-62.70491,29000,,0.009681211,,-81.23423,[-0.335  1.405],0.86316395,11.556625,5619049,0.86316395,6.1077094,-76.12338,-1.0,290,17.32863,0.96812123,8.653045
108.59,0.4189424,50.73614,-52.527348,0.7186047,-49.825058,-75.67320433452726,0.0071860473,3.124906e-05,32.217773,0.003124906,76.58429,11591.409,6352.335133314133,-126.40935,0.057974756,100,-61.79208,29100,,0.010423178,,-79.88685,[-0.342  1.446],0.86526746,20.684738,5629908,0.86526746,5.797476,-75.67321,-1.0,291,14.370586,1.0423177,4.834482
108.29,0.4189424,72.862785,-53.82475,0.765065,-49.55237,-75.64746823266148,0.00765065,9.325612e-05,29.633888,0.009325612,98.957886,23686.799,6368.031908035278,-148.51025,0.07072477,100,-67.08273,29200,,0.011789238,,-80.5978,[-0.269  1.413],0.86323303,13.941687,5640737,0.86323303,7.072477,-75.64747,-1.0,292,17.06132,1.1789238,7.1727333
111.68,0.4189424,50.291615,-47.659595,0.6065305,-50.118923,-78.34461373507976,0.006065305,4.9080583e-05,16.552782,0.0049080583,78.5173,10939.251,6388.948241949081,-128.63623,0.11797975,100,-62.430668,29300,,0.013618305,,-82.63249,[-0.21   1.447],0.8648529,8.426749,5651905,0.8648529,11.797976,-78.34461,-1.0,293,16.631159,1.3618306,11.866973
108.96,0.4189424,43.60088,-35.21428,0.4637202,-59.2498,-76.09127945706248,0.004637202,5.8209e-05,27.429815,0.0058209,60.442352,4384.6543,6409.6265234947205,-119.692154,0.04919548,100,-50.097584,29400,,0.0075426456,,-80.08101,[-0.32   1.418],0.8591626,7.1860495,5662801,0.8591626,4.919548,-76.091286,-1.0,294,14.011109,0.75426453,13.915852
107.59,0.4189424,52.097656,-43.393402,0.5456221,-51.086334,-75.00049848362804,0.0054562218,1.841067e-05,28.6037,0.001841067,76.011826,6777.9546,6427.882257938385,-127.09816,0.05567939,100,-59.153503,29500,,0.008620228,,-79.2371,[-0.146  1.407],0.86265653,7.226332,5673560,0.86265653,5.567939,-75.000496,-1.0,295,14.079729,0.8620227,13.838279
110.13,0.4189424,69.31115,-44.302357,0.57046,-50.32553,-77.01339592635631,0.005704601,7.1361756e-05,27.18422,0.0071361754,95.99901,12094.082,6446.687222480774,-146.32454,0.06643992,100,-60.430565,29600,,0.009336402,,-81.890884,[-0.053  1.365],0.86376876,9.145757,5684573,0.86376876,6.643992,-77.0134,-1.0,296,17.564022,0.9336402,10.934032
112.27,0.4189424,48.90919,-56.785145,0.75105894,-49.504654,-78.54498374909163,0.00751059,0.000113503294,23.517685,0.01135033,77.949524,16459.518,6465.050747156143,-127.45418,0.11444607,100,-72.67937,29700,,0.013544322,,-82.79346,[0.014 1.323],0.85654,7.1447515,5695800,0.85654,11.444607,-78.54498,-1.0,297,15.875661,1.3544322,13.996288
110.43,0.4189424,68.005104,-75.175865,0.95741844,-49.840637,-77.3212736350298,0.009574184,0.0015521457,73.50241,0.15521458,95.48575,20983.467,6480.602956295013,-145.32639,0.030727135,100,-80.833824,29800,,0.0057484936,,-82.16549,[-0.003  1.279],0.86121804,73.30392,5706843,0.86121804,3.0727136,-77.32127,-1.0,298,15.875204,0.57484937,1.3641835
115.5,0.4189424,74.15292,-56.682297,0.7137279,-60.30461,-81.08529406651854,0.007137278,0.00013375717,30.367805,0.013375717,94.93361,19532.459,6496.121217250824,-155.23822,0.06562199,100,-70.916595,29900,,0.010807643,,-86.2599,[0.004 1.262],0.85570127,13.215468,5718393,0.85570127,6.5621986,-81.0853,-1.0,299,16.88411,1.0807643,7.5668902
117.64,0.4189424,62.373936,-46.831924,0.5725216,-50.518654,-82.57863909870386,0.005725216,2.7599246e-05,39.431408,0.0027599246,94.43392,9134.363,6513.090863466263,-144.95258,0.037485648,100,-66.25271,30000,,0.0070956866,,-87.410385,[-0.107  1.24 ],0.86577153,6.1897874,5730157,0.86577153,3.748565,-82.57864,-1.0,300,17.136082,0.70956874,16.155643
120.02,0.4189424,68.11436,-74.14023,0.89227563,-50.282574,-84.22755815133452,0.008922757,0.0011513706,45.113323,0.115137056,102.05934,24585.219,6529.040484428406,-152.34192,0.055794094,100,-81.21895,30100,,0.009841926,,-89.30562,[-0.09   1.194],0.8614083,51.46198,5742159,0.8614083,5.5794096,-84.22757,-1.0,301,18.361658,0.98419255,1.9431821
117.68,0.4189424,82.97505,-73.919426,0.9284745,-60.327034,-82.18904056206345,0.009284744,0.0007653777,42.842136,0.07653777,104.83706,33367.21,6549.1682324409485,-165.1641,0.053893466,100,-83.512634,30200,,0.010724386,,-87.6945,[-0.114  1.217],0.8626408,32.93524,5753927,0.8626408,5.3893466,-82.18903,-1.0,302,17.671179,1.0724386,3.0362613
120.19,0.4189424,68.13278,-66.287926,0.8129675,-51.910248,-84.94877549692988,0.008129674,0.00021924294,37.731815,0.021924295,101.17131,22632.447,6571.511981010437,-153.08156,0.05897,100,-76.42446,30300,,0.010443652,,-90.0515,[-0.082  1.243],0.86096525,25.341034,5765946,0.86096525,5.8970003,-84.94878,-1.0,303,19.617783,1.0443653,3.946169
115.2,0.4189424,50.49957,-64.68153,0.80418783,-50.938545,-80.92649775415659,0.008041879,0.0002733065,23.246836,0.02733065,80.487526,18269.686,6592.458861351013,-131.42607,0.12016342,100,-75.17619,30400,,0.014612471,,-85.30736,[-0.015  1.213],0.86078244,17.42543,5777466,0.86078244,12.016342,-80.9265,-1.0,304,15.882549,1.4612472,5.738739
116.81,0.4189424,51.185318,-71.02001,0.89464796,-51.03865,-81.89894088491798,0.008946479,0.0004484998,29.005743,0.04484998,82.04561,21735.322,6611.90327334404,-133.08426,0.11059289,100,-79.421455,30500,,0.013996577,,-86.335075,[4.365e-04 1.176e+00],0.86820877,27.880665,5789147,0.86820877,11.059289,-81.89895,-1.0,305,16.731844,1.3996577,3.586715
123.61,0.4189424,67.66295,-68.943565,0.7871213,-50.621284,-87.3395588119328,0.007871212,8.006838e-05,32.039875,0.008006838,104.38122,20286.273,6632.75389289856,-155.0025,0.08418596,100,-80.84591,30600,,0.01146366,,-92.5063,[-0.1    1.163],0.8615217,18.843859,5801508,0.8615217,8.418596,-87.33956,-1.0,306,19.618448,1.146366,5.306769
120.12,0.4189424,71.59421,-67.95355,0.81255704,-49.46286,-84.45448484301568,0.008125571,0.000120860444,31.372423,0.012086045,106.58583,24035.377,6651.070793628693,-156.04869,0.075652055,100,-80.57476,30700,,0.012017917,,-89.656105,[-0.087  1.197],0.85912424,16.985407,5813520,0.85912424,7.565206,-84.45448,-1.0,307,18.300915,1.2017916,5.887407
114.72,0.4189424,44.0631,-51.54005,0.67774916,-50.092003,-80.32901837438345,0.0067774914,8.468051e-05,30.520433,0.008468051,74.30012,10196.367,6672.304575443268,-124.39212,0.06435881,100,-62.98655,30800,,0.010225916,,-84.47543,[-0.089  1.234],0.86422855,13.121941,5824992,0.86422855,6.435881,-80.32902,-1.0,308,16.870577,1.0225917,7.620824
115.87,0.4189424,77.75293,-71.80254,0.88636017,-60.52929,-81.54117645934224,0.008863602,0.00040570818,38.567486,0.040570818,98.76481,28758.58,6691.408903837204,-159.2941,0.07267766,100,-80.85124,30900,,0.011186614,,-86.85098,[0.028 1.254],0.85836446,34.43375,5836579,0.85836446,7.267766,-81.54118,-1.0,309,17.15003,1.1186614,2.9041276
114.07,0.4189424,49.519276,-57.40604,0.6925052,-50.85494,-79.81733072340488,0.006925052,2.5073145e-05,28.767881,0.0025073146,78.481674,10801.025,6710.904931545258,-129.33661,0.06280752,100,-72.10044,31000,,0.010897002,,-84.128555,[0.043 1.282],0.8635269,8.607893,5847986,0.8635269,6.2807527,-79.81734,-1.0,310,15.617441,1.0897002,11.617245
119.99,0.4189424,58.8158,-64.38847,0.7497963,-50.624916,-84.3315381705761,0.0074979635,2.7320988e-05,29.37707,0.0027320988,92.52242,16476.92,6731.667063474655,-143.14734,0.06750723,100,-78.61157,31100,,0.011625506,,-89.1031,[0.095 1.239],0.85933834,11.25474,5859985,0.85933834,6.750723,-84.331535,-1.0,311,19.68865,1.1625506,8.885145
119.06,0.4189424,76.08438,-74.19117,0.86636657,-48.935806,-84.16268939659,0.0086636655,0.0011090339,53.40795,0.1109034,111.311264,22569.809,6749.5151562690735,-160.24707,0.06002617,100,-81.188545,31200,,0.008091977,,-89.50425,[0.012 1.208],0.85519713,58.273014,5871891,0.85519713,6.002617,-84.1627,-1.0,312,20.649532,0.80919766,1.7160602
118.01,0.4189424,53.061413,-66.603836,0.8231955,-50.43847,-83.44539674058556,0.008231956,0.00018191729,27.894955,0.018191729,86.06834,19625.08,6771.158245801926,-136.5068,0.10310165,100,-77.82097,31300,,0.013234969,,-87.99561,[0.092 1.207],0.86119753,16.455173,5883692,0.86119753,10.310165,-83.445404,-1.0,313,17.441616,1.3234969,6.077116
123.33,0.4189424,63.102642,-86.28131,0.98888946,-50.98941,-87.2494897019863,0.009888895,0.0032189828,83.82034,0.32189828,99.36272,23519.123,6788.820550441742,-150.35213,0.03023889,100,-91.739204,31400,,0.00434468,,-92.26123,[0.161 1.171],0.8598924,84.31931,5896025,0.8598924,3.023889,-87.24949,-1.0,314,19.198898,0.43446803,1.1859679
123.42,0.4189424,50.061188,-80.596146,0.9624594,-51.29159,-86.94705095231534,0.009624594,0.00046412437,37.14647,0.04641244,85.716644,23385.645,6804.977203607559,-137.00824,0.07976378,100,-89.21771,31500,,0.012519542,,-91.51399,[0.159 1.16 ],0.8585862,28.059387,5908367,0.8585862,7.976378,-86.94705,-1.0,315,19.450422,1.2519543,3.5638697
124.01,0.4189424,60.023373,-50.789337,0.60839814,-50.866158,-86.82786394312978,0.0060839807,6.6819994e-05,29.520563,0.0066819997,95.985085,12262.199,6822.238462924957,-146.85124,0.061932195,100,-71.14847,31600,,0.009400626,,-91.7229,[0.177 1.128],0.8616235,5.7808824,5920768,0.8616235,6.1932197,-86.82786,-1.0,316,17.276737,0.94006264,17.298397
125.77,0.4189424,68.6847,-54.69885,0.6099139,-53.074326,-88.77568931996822,0.006099139,5.5201333e-05,29.621235,0.0055201333,104.38606,13651.072,6841.742017745972,-157.46039,0.05009188,100,-75.926575,31700,,0.009401296,,-94.02437,[0.144 1.085],0.8646832,6.113545,5933345,0.8646832,5.009188,-88.77568,-1.0,317,20.186558,0.94012964,16.357122
125.78,0.4189424,65.58985,-72.21219,0.82495993,-59.925934,-88.35030440792441,0.008249599,0.00016072374,31.05504,0.016072374,94.01422,22918.23,6860.192116498947,-153.94016,0.0787381,100,-82.60099,31800,,0.012291875,,-93.48164,[0.209 1.125],0.8651764,24.396666,5945923,0.8651764,7.8738103,-88.3503,-1.0,318,19.513481,1.2291875,4.098921
117.83,0.4189424,48.231373,-35.745846,0.44323826,-51.692223,-82.55631783396005,0.004432382,6.11495e-06,44.536312,0.000611495,79.09547,4206.5615,6878.653955221176,-130.78769,0.025982484,100,-54.23313,31900,,0.004946346,,-86.9159,[0.2   1.157],0.85836786,5.5608983,5957706,0.85836786,2.5982485,-82.55632,-1.0,319,17.075642,0.4946346,17.982706
119.03,0.4189424,46.09575,-59.832325,0.75383794,-49.8862,-84.15328133821487,0.00753838,5.3664502e-05,30.430962,0.00536645,80.36282,14599.15,6897.792253255844,-130.24902,0.059097707,100,-76.344635,32000,,0.011397988,,-88.49492,[0.025 1.163],0.8513541,6.913385,5969609,0.8513541,5.909771,-84.15329,-1.0,320,17.366138,1.1397989,14.464694
122.93,0.4189424,57.11305,-58.416992,0.6819104,-60.178246,-86.82496096417307,0.0068191034,1.2811203e-05,29.27203,0.0012811203,83.75976,14233.128,6917.54551243782,-143.938,0.0561771,100,-75.21078,32100,,0.0105997715,,-91.62289,[-0.061  1.127],0.8587865,8.162275,5981902,0.8587865,5.61771,-86.82495,-1.0,321,18.913433,1.0599772,12.251486
122.3,0.4189424,75.6825,-80.767334,0.92306,-60.293785,-86.4222692295909,0.0092306,0.0014161549,59.034065,0.1416155,101.81098,25172.662,6939.090248823166,-162.10477,0.07026184,100,-87.39313,32200,,0.0076893577,,-91.82576,[-0.129  1.169],0.8590686,66.50793,5994132,0.8590686,7.0261846,-86.422264,-1.0,322,19.821566,0.7689358,1.5035802
124.75,0.4189424,104.55332,-66.82421,0.80266356,-59.963196,-88.29097542390227,0.008026636,0.00012112845,31.658846,0.012112845,132.88109,44384.645,6959.418466806412,-192.84428,0.066071816,100,-82.45639,32300,,0.011793077,,-94.71912,[-0.062  1.164],0.86016774,16.90955,6006607,0.86016774,6.607182,-88.29098,-1.0,323,21.76105,1.1793077,5.913818
122.47,0.4189424,62.382412,-60.69432,0.7592081,-60.167053,-86.54043557971715,0.00759208,0.00010793661,24.96211,0.010793662,88.7558,23138.572,6983.081892967224,-148.92285,0.11237503,100,-75.794785,32400,,0.01316317,,-91.50453,[-0.064  1.2  ],0.86454177,10.806856,6018854,0.86454177,11.237503,-86.54043,-1.0,324,18.997253,1.316317,9.253385
115.23,0.4189424,71.15425,-71.72894,0.8670954,-49.18091,-81.5523528495431,0.008670954,0.0005747704,45.760223,0.05747704,103.525696,23020.844,6998.703347444534,-152.7066,0.071384646,100,-79.39084,32500,,0.009440212,,-86.64256,[-0.11   1.241],0.85806704,44.13683,6030377,0.85806704,7.138465,-81.55236,-1.0,325,20.607954,0.94402117,2.2656815
118.47,0.4189424,48.947376,-39.061283,0.5284171,-50.170303,-83.43965696305037,0.0052841716,1.5984853e-05,25.528316,0.0015984853,82.216736,8863.5205,7017.686461687088,-132.38704,0.064734496,100,-56.66902,32600,,0.009025293,,-87.85257,[-0.016  1.229],0.8604987,6.281183,6042224,0.8604987,6.4734497,-83.43966,-1.0,326,17.81767,0.9025294,15.920568
114.69,0.4189424,59.57807,-76.27859,0.9488489,-51.285706,-80.57714094340801,0.009488488,0.00083024654,77.83399,0.08302466,88.86951,19321.424,7036.91099357605,-140.15521,0.026929526,100,-81.74964,32700,,0.005063562,,-85.24898,[-0.028  1.275],0.86083686,72.91787,6053693,0.86083686,2.6929526,-80.57714,-1.0,327,17.31215,0.50635624,1.371406
116.84,0.4189424,51.426655,-50.611923,0.64754504,-49.76057,-82.00144683972002,0.0064754505,1.3705036e-05,27.941677,0.0013705036,83.66753,13182.259,7055.497989416122,-133.4281,0.075846344,100,-67.16135,32800,,0.010398861,,-86.44904,[0.027 1.265],0.86027646,7.2224803,6065377,0.86027646,7.584635,-82.00144,-1.0,328,16.549612,1.0398861,13.845659
112.11,0.4189424,79.53339,-53.01003,0.68699753,-50.161285,-78.72145622044802,0.006869976,0.00021284989,36.72812,0.02128499,108.09355,18014.479,7072.252944231033,-158.25484,0.04889932,100,-69.368454,32900,,0.009016981,,-83.99662,[0.029 1.31 ],0.8598551,10.398921,6076588,0.8598551,4.889932,-78.72146,-1.0,329,18.32767,0.9016982,9.616383
110.39,0.4189424,41.08113,-65.24699,0.87536573,-49.950462,-77.83158225283027,0.008753658,7.531871e-05,29.051605,0.007531871,68.96225,15084.082,7091.352104187012,-118.91271,0.09797914,100,-74.17373,33000,,0.013679675,,-81.79535,[-0.127  1.307],0.86683834,19.716433,6087627,0.86683834,9.7979145,-77.83158,-1.0,330,16.041233,1.3679674,5.0719113
111.37,0.4189424,58.281193,-41.310295,0.5460509,-50.02616,-78.12426414981485,0.005460509,9.14451e-06,43.13234,0.000914451,86.379295,7326.3896,7111.6863741874695,-136.40546,0.038115542,100,-58.25609,33100,,0.006269954,,-82.67112,[-0.107  1.342],0.8661354,7.1994133,6098764,0.8661354,3.8115542,-78.12426,-1.0,331,16.50939,0.62699544,13.89002
114.74,0.4189424,40.506123,-51.870438,0.71343684,-50.351746,-80.31203486338258,0.0071343672,1.705834e-05,23.027847,0.0017058341,70.466415,12595.221,7129.033180236816,-120.81816,0.086272866,100,-65.91567,33200,,0.013043545,,-84.33931,[-0.134  1.388],0.85707307,8.221745,6110238,0.85707307,8.627287,-80.312035,-1.0,332,15.473586,1.3043545,12.1628685
107.25,0.4189424,53.523388,-45.540615,0.64607847,-49.426575,-74.72511808604003,0.0064607845,5.5869983e-05,25.49586,0.0055869985,78.82193,12296.408,7145.0550010204315,-128.2485,0.090513535,100,-56.833878,33300,,0.011044363,,-79.00006,[0.025 1.395],0.86409086,14.329248,6120963,0.86409086,9.051353,-74.72512,-1.0,333,15.279492,1.1044363,6.978733
113.69,0.4189424,42.998833,-73.81543,0.9144901,-59.888313,-79.69871817618609,0.009144901,0.00077656965,42.51527,0.07765697,62.809242,15229.016,7162.441197872162,-122.697556,0.08556831,100,-80.45126,33400,,0.0106336605,,-83.78864,[-0.056  1.365],0.86263865,37.98734,6132332,0.86263865,8.556831,-79.698715,-1.0,334,16.838503,1.063366,2.632456
111.28,0.4189424,34.698105,-47.423958,0.6349028,-50.184326,-77.86048862725497,0.0063490276,5.317791e-05,25.318995,0.0053177914,62.374268,7451.3003,7180.42559504509,-112.55859,0.062189974,100,-61.023224,33500,,0.010904082,,-81.61245,[-0.025  1.337],0.8547573,7.6117406,6143460,0.8547573,6.2189975,-77.8605,-1.0,335,14.154176,1.0904082,13.1376
111.89,0.4189424,43.483253,-76.15731,0.96141654,-49.96733,-77.9739241476357,0.009614166,0.0023665805,82.653564,0.23665805,71.489845,14265.057,7201.292416810989,-121.45718,0.028948735,100,-80.55639,33600,,0.004404393,,-82.02249,[0.076 1.369],0.85192287,84.69938,6154649,0.85192287,2.8948736,-77.97392,-1.0,336,16.767725,0.44043934,1.1806462
113.5,0.4189424,71.795135,-69.58714,0.85363066,-50.929043,-79.64861620008945,0.008536306,0.0002696498,38.978767,0.026964983,100.51471,22588.52,7220.751385688782,-151.44376,0.06707739,100,-78.50717,33700,,0.010680621,,-84.69675,[0.046 1.362],0.8669534,32.027874,6165999,0.8669534,6.707739,-79.64861,-1.0,337,18.297949,1.068062,3.1222804
111.99,0.4189424,47.38555,-65.703705,0.85015506,-50.781433,-78.56471795797349,0.00850155,0.000121162586,28.947268,0.012116259,75.16884,16141.173,7242.2893624305725,-125.95027,0.093642935,100,-78.07671,33800,,0.013319403,,-82.763054,[0.023 1.333],0.8630904,11.51344,6177198,0.8630904,9.364294,-78.56472,-1.0,338,15.953086,1.3319404,8.685501
113.62,0.4189424,98.73946,-53.411484,0.6541889,-50.30876,-79.54074898004532,0.0065418887,8.760961e-05,28.213598,0.008760961,127.97145,24335.969,7258.228897571564,-178.28021,0.0805124,100,-69.93888,33900,,0.01043506,,-85.48342,[0.051 1.292],0.8641529,12.928699,6188560,0.8641529,8.05124,-79.54075,-1.0,339,18.87844,1.043506,7.7347307
114.88,0.4189424,58.98514,-64.75195,0.7612623,-50.48228,-80.72692719116807,0.0076126223,0.00012492681,30.595385,0.012492682,89.22978,15172.681,7277.582921743393,-139.71207,0.07658524,100,-78.78341,34000,,0.0114656985,,-85.38399,[-2.864e-04  1.256e+00],0.85836047,11.015901,6200048,0.85836047,7.658524,-80.72692,-1.0,340,16.082811,1.1465698,9.077787
122.33,0.4189424,88.85729,-81.58885,0.9377813,-51.52904,-86.47085746616125,0.009377813,0.0022207275,58.58726,0.22207275,123.79912,31996.137,7298.043486595154,-175.32816,0.07144788,100,-88.78904,34100,,0.00788437,,-92.315125,[0.123 1.225],0.85710776,65.882996,6212281,0.85710776,7.144788,-86.47085,-1.0,341,21.060139,0.78843695,1.5178424
123.18,0.4189424,39.10051,-71.33806,0.85519516,-51.197403,-86.89059326976538,0.008551952,0.00014659554,23.254124,0.014659555,74.7937,18164.363,7316.945854187012,-125.991104,0.13390064,100,-82.778595,34200,,0.015536128,,-91.0903,[0.123 1.207],0.86441386,13.475482,6224599,0.86441386,13.390064,-86.89059,-1.0,342,17.057472,1.5536128,7.420885
120.11,0.4189424,66.898415,-48.41465,0.5734562,-59.6848,-84.34325207859278,0.005734563,0.00011770412,32.792145,0.011770412,91.55687,10486.721,7337.505300998688,-151.24167,0.052458722,100,-64.78987,34300,,0.008209664,,-89.384636,[0.251 1.184],0.8602338,9.4782095,6236610,0.8602338,5.2458725,-84.343254,-1.0,343,17.849463,0.8209664,10.550516
121.61,0.4189424,63.62045,-62.039783,0.75098765,-51.760147,-85.49542413175107,0.007509876,7.712087e-06,28.202847,0.0007712087,97.35573,20402.852,7357.9776475429535,-149.11588,0.06537524,100,-76.55369,34400,,0.011982293,,-90.46594,[0.367 1.208],0.8609474,11.728341,6248771,0.8609474,6.537524,-85.49542,-1.0,344,19.541245,1.1982293,8.526355
117.53,0.4189424,38.964153,-43.80634,0.56141084,-61.632812,-82.48529444098473,0.005614109,5.7801203e-06,28.8369,0.000578012,59.816635,6615.0557,7377.223685503006,-121.44945,0.048929792,100,-60.997482,34500,,0.008819297,,-86.53361,[0.448 1.171],0.8594032,5.545479,6260524,0.8594032,4.892979,-82.48529,-1.0,345,15.255559,0.88192964,18.032707
127.74,0.4189424,62.954952,-52.866344,0.6089441,-60.92488,-89.84549336403609,0.0060894405,7.401245e-05,27.654999,0.0074012456,91.875565,12916.763,7399.662437200546,-152.80045,0.072178155,100,-72.02252,34600,,0.009849061,,-94.93884,[0.457 1.123],0.8687339,7.0695057,6273298,0.8687339,7.217816,-89.8455,-1.0,346,18.545296,0.9849062,14.145261
120.68,0.4189424,66.85811,-48.917282,0.55716014,-51.611282,-85.18129137173295,0.0055716014,2.6628924e-05,33.176987,0.0026628925,100.428116,9560.029,7418.475699663162,-152.0394,0.054875765,100,-68.07743,34700,,0.007907234,,-90.24927,[0.435 1.168],0.8625912,6.9963593,6285366,0.8625912,5.4875765,-85.18129,-1.0,347,20.654871,0.79072344,14.293148
120.81,0.4189424,60.14831,-56.398773,0.723886,-51.154358,-84.59900185391307,0.0072388593,0.00017243155,27.663403,0.017243156,93.59296,19705.027,7438.42110657692,-144.74731,0.07222588,100,-71.21762,34800,,0.011705674,,-89.42391,[0.508 1.206],0.86871547,10.601066,6297447,0.86871547,7.2225885,-84.59901,-1.0,348,17.971634,1.1705674,9.433014
118.93,0.4189424,69.116,-44.239708,0.52338845,-60.960205,-83.15450904503464,0.005233884,3.6694317e-05,40.696487,0.0036694317,91.3103,8281.688,7458.8103539943695,-152.27051,0.031563587,100,-64.95073,34900,,0.0063180905,,-88.23019,[0.452 1.246],0.85588914,6.0060096,6309340,0.85588914,3.1563587,-83.15451,-1.0,349,17.290377,0.63180906,16.64999
118.81,0.4189424,73.655365,-81.48666,0.97561127,-51.743053,-83.04300144225358,0.0097561125,0.0028009613,84.33865,0.28009614,104.95531,25078.465,7477.674026489258,-156.69836,0.02208963,100,-87.140114,35000,,0.0042041475,,-88.26627,[0.561 1.278],0.8615459,85.360634,6321221,0.8615459,2.2089632,-83.04301,-1.0,350,20.135542,0.42041478,1.1715002
119.29,0.4189424,36.023697,-57.008762,0.71762824,-60.50624,-83.32405348896981,0.0071762823,1.478434e-05,23.516724,0.0014784341,58.841507,10761.083,7497.907151699066,-119.34775,0.08841314,100,-70.46542,35100,,0.012941792,,-87.302315,[0.603 1.276],0.8559947,8.740004,6333150,0.8559947,8.841314,-83.32405,-1.0,351,15.873245,1.294179,11.441643
119.69,0.4189424,79.136536,-61.357437,0.7803538,-52.606964,-83.91641318589448,0.007803538,0.00032880664,31.13591,0.032880664,110.445984,27241.414,7517.287893772125,-163.05295,0.07666736,100,-74.15529,35200,,0.0116053205,,-89.35151,[0.749 1.254],0.8636715,18.036009,6345119,0.8636715,7.666736,-83.91641,-1.0,352,18.624092,1.160532,5.5444636
120.61,0.4189424,110.27697,-70.021454,0.84208333,-52.48549,-84.30740379840135,0.008420832,1.8152154e-05,38.292828,0.0018152155,142.09889,42348.39,7533.959442615509,-194.58438,0.050993007,100,-88.03902,35300,,0.010689667,,-90.79355,[0.756 1.216],0.857503,12.959292,6357180,0.857503,5.099301,-84.3074,-1.0,353,19.419064,1.0689667,7.7164707
122.49,0.4189424,71.83504,-57.425053,0.66242325,-52.45353,-85.76251992061734,0.006624232,6.6157695e-06,26.542944,0.000661577,105.14402,17200.988,7550.004813909531,-157.59755,0.07614273,100,-74.739746,35400,,0.011019903,,-91.01577,[0.736 1.178],0.86304796,9.205059,6369429,0.86304796,7.614273,-85.76252,-1.0,354,18.21871,1.1019903,10.863591
122.34,0.4189424,65.72318,-47.59352,0.58482957,-52.824677,-86.13198071882128,0.0058482955,1.8606099e-05,34.054447,0.00186061,99.03049,12131.646,7568.091584920883,-151.85516,0.04078711,100,-65.68674,35500,,0.008138327,,-91.19382,[0.744 1.135],0.86446124,7.8268166,6381663,0.86446124,4.078711,-86.13198,-1.0,355,21.460037,0.81383276,12.776587
130.05,0.4189424,71.89536,-53.12117,0.647351,-63.01993,-91.69710116058587,0.00647351,5.848009e-05,25.046646,0.005848009,100.57254,22550.69,7588.101579904556,-163.59247,0.07850531,100,-71.45882,35600,,0.011198517,,-97.150185,[0.741 1.091],0.8581137,8.842943,6394668,0.8581137,7.850531,-91.6971,-1.0,356,21.160252,1.1198518,11.308453
127.09,0.4189424,69.992744,-56.874554,0.6738514,-52.454884,-89.24251873359084,0.0067385137,5.1890023e-05,32.89108,0.0051890025,106.78038,17693.752,7609.441642522812,-159.23526,0.05609331,100,-74.162575,35700,,0.009625319,,-94.55037,[0.737 1.133],0.8619355,9.42639,6407377,0.8619355,5.609331,-89.24252,-1.0,357,21.408003,0.962532,10.608516
123.0,0.4189424,61.55577,-40.32161,0.51605445,-53.04851,-85.62007435187698,0.005160544,1.8974519e-05,29.053097,0.0018974519,94.127335,9629.272,7631.085857629776,-147.17584,0.041750908,100,-58.368324,35800,,0.008064289,,-90.52594,[0.588 1.129],0.8579609,7.389826,6419677,0.8579609,4.175091,-85.62007,-1.0,358,17.06147,0.80642885,13.532119
126.56,0.4189424,97.19978,-71.70802,0.8015556,-51.350994,-89.37869906932116,0.008015555,0.00010307712,33.295605,0.010307712,135.2275,33284.168,7651.3255915641785,-186.57849,0.08534896,100,-85.819595,35900,,0.011345337,,-95.597984,[0.601 1.171],0.86814725,19.42361,6432333,0.86814725,8.534896,-89.3787,-1.0,359,24.034245,1.1345336,5.1483736
