StdIW,MeanIW,J_sample_variance,EmpiricalD2,InitialReturnMax,TimeElapsed,MinIW,StdIWNorm,InitialReturnMin,EpisodesSoFar,LearnableVariance,MaxIWNorm,Weights,InitialBound,VarianceInit,ReturnStepMaxmin,ReturnMeanIW,MaxIW,EpThisIter,MeanIWNorm,MeanEntropy,ReturnStepMax,Bound,EpLenMean,Iteration,OptimizationReturnMean,InitialReturnStd,ESSClassic,EpRewMean,ESSRenyi,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,MinIWNorm,InitialReturnMean
1.529337,0.83206064,12297.885,8.337565,-49.42974,7176.110023736954,0.004655024,0.015293369,-100.900246,28900,,0.12643942,[-0.274  1.856],-70.873566,-1.0,0.86447513,-51.933807,12.643943,100,0.008320607,0.4189424,0.86447513,-61.645405,97.68,289,33.390026,11.230332,22.839987,-67.51022237673402,11.993909,,51.470505,5010504,4.6550238e-05,-67.51022
0.5545423,0.87173307,9034.826,1.6521611,-49.751537,7188.871088981628,0.11187598,0.0055454234,-105.71457,29000,,0.032334946,[-0.327  1.818],-72.14761,-1.0,0.86063004,-60.30657,3.2334948,100,0.00871733,0.4189424,0.86063004,-64.83596,99.12,290,37.090767,12.86828,71.19104,-68.62380388095976,60.526783,,55.96303,5020416,0.0011187597,-68.6238
1.2483951,0.88567823,13103.927,3.239178,-49.944283,7202.136855602264,0.044208854,0.012483951,-106.761215,29100,,0.096388415,[-0.248  1.812],-69.938576,-1.0,0.8621349,-56.005318,9.638842,100,0.008856783,0.4189424,0.8621349,-62.41018,96.15,291,40.381348,10.732982,33.480755,-66.3798688825965,30.87203,,56.816933,5030031,0.00044208852,-66.37987
1.2300254,0.7819928,14639.807,6.5307403,-49.55211,7217.46056842804,0.019569881,0.012300254,-118.71431,29200,,0.083424605,[-0.297  1.843],-71.319595,-1.0,0.85887575,-49.91409,8.342461,100,0.007819928,0.4189424,0.85887575,-60.026695,97.45,292,51.35186,11.612025,28.784178,-67.36245033875107,15.3122,,69.1622,5039776,0.00019569881,-67.36245
0.8068892,0.5065247,4829.314,11.942745,-50.189922,7233.793756484985,0.0064421603,0.008068891,-113.0862,29300,,0.050406527,[-0.37   1.881],-73.08333,-1.0,0.8687194,-34.18205,5.0406528,100,0.005065247,0.4189424,0.8687194,-47.20893,100.03,293,43.772404,12.442721,28.267595,-69.3137893924117,8.373284,,62.896275,5049779,6.4421605e-05,-69.31379
1.1640372,0.7694885,13566.626,4.343692,-50.189003,7248.766149759293,0.008292734,0.011640372,-123.96777,29400,,0.08564387,[-0.205  1.861],-73.816895,-1.0,0.86384755,-52.707764,8.564387,100,0.0076948847,0.4189424,0.86384755,-61.320023,100.51,294,54.283134,12.450133,30.41005,-69.68463811606169,23.02189,,73.77877,5059830,8.2927334e-05,-69.68464
0.43139625,0.98963785,15470.448,1.1882981,-49.4542,7263.554433107376,0.24135311,0.0043139625,-121.685776,29500,,0.032890372,[-0.339  1.865],-71.64194,-1.0,0.86309713,-66.04364,3.2890372,100,0.009896379,0.4189424,0.86309713,-70.465256,97.59,295,54.100025,14.484414,84.03218,-67.58575167119503,84.15397,,72.231575,5069589,0.002413531,-67.58575
1.1316115,0.8387015,11719.086,4.0311093,-49.33158,7278.329334497452,0.005717445,0.011316114,-114.21415,29600,,0.0773279,[-0.354  1.878],-71.78354,-1.0,0.8584768,-57.984024,7.7327905,100,0.008387015,0.4189424,0.8584768,-65.62785,98.65,296,46.237743,12.94615,35.45528,-67.97640613153577,24.807068,,64.88257,5079454,5.717445e-05,-67.97641
0.93758917,0.6078422,6427.8203,11.446964,-48.893456,7291.118857145309,0.0016516144,0.009375892,-108.40838,29700,,0.04932752,[-0.425  1.853],-72.09857,-1.0,0.8560771,-39.236294,4.932752,100,0.006078422,0.4189424,0.8560771,-51.46236,99.03,297,39.923416,12.1166115,29.592196,-68.48495943546295,8.735941,,59.514923,5089357,1.6516144e-05,-68.484955
0.98674464,0.5729643,4310.711,19.318518,-48.782837,7306.227198839188,0.0016312334,0.009867445,-101.565834,29800,,0.07092857,[-0.597  1.856],-71.91042,-1.0,0.8677034,-39.229843,7.092858,100,0.005729643,0.4189424,0.8677034,-54.1102,98.44,298,33.040936,12.732711,25.215052,-68.52489697635174,5.1763806,,52.782997,5099201,1.6312333e-05,-68.524895
1.2390537,0.8978131,11258.029,4.885664,-49.813354,7322.8753180503845,0.008367373,0.012390536,-104.850845,29900,,0.06174638,[-0.509  1.896],-72.13427,-1.0,0.87043273,-61.402584,6.1746383,100,0.00897813,0.4189424,0.87043273,-69.12783,98.68,299,36.2116,11.355437,34.42791,-68.63924347698689,20.468046,,55.03749,5109069,8.367372e-05,-68.63924
1.28146,0.82477,11950.357,7.4820147,-48.87717,7338.287861824036,0.008627899,0.0128146,-112.62012,30000,,0.07313455,[-0.573  1.866],-73.691414,-1.0,0.86162657,-57.7341,7.313455,100,0.0082477,0.4189424,0.86162657,-68.00253,100.87,300,42.682716,12.805785,29.290812,-69.93740565955639,13.365384,,63.742947,5119156,8.627899e-05,-69.93741
0.18424459,0.98951113,11065.516,1.0255516,-48.88097,7351.742401838303,0.6330541,0.001842446,-105.16861,30100,,0.017884655,[-0.502  1.827],-70.91132,-1.0,0.86423266,-67.032585,1.7884655,100,0.009895111,0.4189424,0.86423266,-70.58271,98.07,301,37.7629,10.76033,96.64922,-67.4057065860927,97.50851,,56.28764,5128963,0.0063305404,-67.4057
0.96312845,0.567598,5255.1045,14.778119,-49.72071,7368.466136932373,0.008910561,0.009631284,-107.7335,30200,,0.07850441,[-0.503  1.822],-71.90654,-1.0,0.85838985,-38.18051,7.8504415,100,0.00567598,0.4189424,0.85838985,-51.985596,98.3,302,39.41807,13.05901,25.777855,-68.31542716696859,6.766761,,58.012787,5138793,8.9105604e-05,-68.31543
1.2831829,0.8103226,12382.275,6.189574,-49.35776,7383.295513153076,0.0067052934,0.0128318295,-110.391754,30300,,0.093024425,[-0.536  1.777],-74.0573,-1.0,0.8627789,-55.349068,9.302443,100,0.008103225,0.4189424,0.8627789,-64.5038,100.38,303,40.014175,13.173872,28.50938,-70.37757787540555,16.1562,,61.033993,5148831,6.705293e-05,-70.37758
1.3247812,0.8470917,14101.542,7.4283824,-49.941654,7399.94961643219,0.014943158,0.013247812,-117.97197,30400,,0.0745438,[-0.415  1.796],-73.48834,-1.0,0.8591497,-60.1013,7.4543796,100,0.008470917,0.4189424,0.8591497,-70.81908,100.06,304,48.416027,13.614206,29.020525,-69.55594768077135,13.461881,,68.03032,5158837,0.00014943158,-69.55595
1.2082688,0.88966674,20763.854,3.5119803,-49.72244,7415.86240196228,0.0051041595,0.012082687,-132.56113,30500,,0.09448115,[-0.457  1.758],-74.57858,-1.0,0.8589339,-61.861687,9.448115,100,0.0088966675,0.4189424,0.8589339,-70.14246,100.8,305,62.40124,14.058822,35.155888,-70.15988176703453,28.473965,,82.838684,5168917,5.1041592e-05,-70.15988
1.3571111,0.79145485,12665.676,7.696806,-49.05727,7432.699380874634,0.0071316035,0.013571111,-117.89328,30600,,0.11356099,[-0.507  1.79 ],-74.64775,-1.0,0.8590508,-56.57597,11.356099,100,0.007914548,0.4189424,0.8590508,-67.47839,102.15,306,47.175304,12.591172,25.37935,-70.71797950953246,12.992402,,68.83601,5179132,7.131603e-05,-70.71798
1.3187293,0.8303755,7335.9683,8.753901,-49.37174,7448.458149433136,0.0082702525,0.013187293,-92.936646,30700,,0.07707759,[-0.462  1.827],-69.84809,-1.0,0.8626932,-53.804962,7.7077594,100,0.008303756,0.4189424,0.8626932,-62.97068,96.3,307,26.186434,10.713144,28.392157,-66.75021388426423,11.423479,,43.564907,5188762,8.270252e-05,-66.75021
0.84076995,0.5863506,5158.269,18.183508,-49.558052,7463.925278902054,0.008084595,0.0084077,-107.25145,30800,,0.042942643,[-0.529  1.869],-71.195496,-1.0,0.8679168,-40.04819,4.2942643,100,0.0058635054,0.4189424,0.8679168,-55.292957,97.66,308,39.631004,12.396534,32.721676,-67.62044329941273,5.499489,,57.693398,5198528,8.084595e-05,-67.62044
1.3619957,0.84556204,11905.772,3.2430365,-39.787724,7474.823909521103,0.030916855,0.013619956,-102.89835,30900,,0.11604318,[-0.498  1.916],-71.8225,-1.0,0.85599244,-53.515465,11.604319,100,0.00845562,0.4189424,0.85599244,-59.692257,98.94,309,34.505802,12.585867,27.819967,-68.39255429401993,30.835299,,63.11063,5208422,0.00030916854,-68.392555
0.6956366,0.95709664,11208.143,1.5379937,-48.86104,7487.260068178177,0.15968624,0.0069563654,-106.26129,31000,,0.04152608,[-0.618  1.923],-71.552475,-1.0,0.8591595,-66.022224,4.152608,100,0.009570967,0.4189424,0.8591595,-70.41492,97.46,310,38.25085,13.052304,65.4336,-68.0104395672679,65.019775,,57.400253,5218168,0.0015968623,-68.01044
0.82566553,0.941443,9183.909,1.7778414,-49.773327,7498.085869073868,0.09397206,0.008256655,-97.79707,31100,,0.04813773,[-0.595  1.903],-71.50374,-1.0,0.86473167,-64.5934,4.813773,100,0.009414431,0.4189424,0.86473167,-68.94001,98.53,311,29.55324,10.9344845,56.523796,-68.24383438587189,56.247986,,48.023746,5228021,0.00093972054,-68.243835
1.4544525,0.76376146,6875.7666,13.498074,-49.088917,7511.19992351532,0.006351648,0.014544524,-97.71561,31200,,0.11999759,[-0.678  1.913],-71.20258,-1.0,0.86944723,-54.662113,11.99976,100,0.007637614,0.4189424,0.86944723,-66.62893,98.49,312,29.770205,11.314555,21.61477,-67.94539922624827,7.4084644,,48.62669,5237870,6.3516476e-05,-67.945404
1.0965773,0.7766668,10506.469,9.64654,-49.09348,7526.931906461716,0.0074716113,0.010965772,-112.45842,31300,,0.053550657,[-0.721  1.959],-71.93756,-1.0,0.8561982,-51.870895,5.355066,100,0.007766668,0.4189424,0.8561982,-63.51367,98.29,313,44.269474,12.775628,33.406082,-68.18895182698965,10.366411,,63.36494,5247699,7.471611e-05,-68.18895
1.2374275,0.7835626,8961.687,16.312483,-49.13694,7541.056573152542,0.0036003122,0.012374274,-103.17639,31400,,0.07088915,[-0.651  1.995],-69.30741,-1.0,0.85733116,-51.70884,7.0889153,100,0.007835627,0.4189424,0.85733116,-65.59938,95.2,314,37.308193,12.30417,28.620695,-65.86819856762887,6.130275,,54.03945,5257219,3.600312e-05,-65.8682
1.1993042,0.7296393,6424.252,9.167706,-49.557243,7558.317542314529,0.0029157065,0.011993042,-97.21389,31500,,0.07735579,[-0.695  1.95 ],-71.485825,-1.0,0.8603607,-48.338608,7.7355785,100,0.0072963936,0.4189424,0.8603607,-58.150154,98.74,315,28.96853,11.548674,27.014376,-68.24536014840007,10.907855,,47.656647,5267093,2.9157065e-05,-68.24535
1.1837648,0.7382271,6534.6597,7.12141,-49.742172,7575.724723815918,0.008888553,0.011837647,-98.49698,31600,,0.07729205,[-0.708  1.909],-71.03453,-1.0,0.85893226,-50.5275,7.729205,100,0.00738227,0.4189424,0.85893226,-59.289124,97.33,316,30.745674,11.624157,28.001102,-67.75130591973662,14.042163,,48.754807,5276826,8.888553e-05,-67.751305
1.4618449,0.8686221,10959.4795,5.136604,-48.909306,7591.248982906342,0.013215593,0.014618449,-99.86853,31700,,0.12455852,[-0.813  1.883],-70.62538,-1.0,0.8694297,-56.27882,12.4558525,100,0.008686221,0.4189424,0.8694297,-63.823578,97.44,317,32.572098,10.563459,26.09392,-67.296431311965,19.468117,,50.959225,5286570,0.00013215592,-67.29643
,1.0,15843.03,1.0,-49.41261,7606.425095081329,1.0,9.313226e-10,-124.59419,31800,,0.01,[-0.883  1.917],-72.76056,-1.0,0.8611876,-68.60742,1.0,100,0.009999999,0.4189424,0.8611876,-72.76056,98.77,318,55.98677,12.684113,100.0,-68.60742300570011,100.0,,75.18158,5296447,0.01,-68.60742
1.0396541,0.6494124,6178.179,12.089723,-49.352097,7621.768628358841,0.0020501649,0.010396541,-102.91939,31900,,0.056101054,[-0.883  1.917],-69.98421,-1.0,0.8665549,-42.838425,5.6101055,100,0.006494124,0.4189424,0.8665549,-54.766876,95.91,319,36.36583,10.696532,28.066793,-66.5535612808168,8.271488,,53.56729,5306038,2.0501648e-05,-66.55356
0.72852117,0.5320046,3813.0715,16.872158,-48.05628,7636.895846128464,0.00035185396,0.0072852112,-103.02397,32000,,0.04235241,[-1.015  1.953],-73.92842,-1.0,0.8572284,-36.680664,4.235241,100,0.005320045,0.4189424,0.8572284,-50.786613,101.45,320,32.52968,13.032139,34.77988,-70.49429452016949,5.926924,,54.967693,5316183,3.5185394e-06,-70.49429
0.8467244,0.7968603,8134.4097,2.6112096,-48.53804,7655.366009712219,0.045218594,0.008467245,-103.57082,32100,,0.04464812,[-0.867  1.921],-71.8898,-1.0,0.8662796,-53.094257,4.464812,100,0.007968604,0.4189424,0.8662796,-58.673008,98.81,321,35.13339,12.104767,46.968918,-68.43743411198258,38.29643,,55.032784,5326064,0.00045218592,-68.43743
0.88390267,0.64010066,7955.2183,12.918753,-49.326813,7672.155500411987,0.0052584196,0.008839027,-113.1044,32200,,0.045893673,[-0.78   1.934],-72.44131,-1.0,0.86573005,-40.298943,4.5893674,100,0.006401006,0.4189424,0.86573005,-53.849854,99.06,322,44.433243,13.2466345,34.401714,-68.67115653172135,7.7406855,,63.777588,5335970,5.2584193e-05,-68.67116
0.80374527,0.8102245,8706.127,3.3596168,-48.98405,7689.238740444183,0.01724462,0.0080374535,-107.2995,32300,,0.03649325,[-0.952  1.935],-70.71793,-1.0,0.86669195,-55.230576,3.649325,100,0.008102244,0.4189424,0.86669195,-61.78631,97.16,323,40.15822,11.712928,50.40144,-67.14128332063555,29.7653,,58.31545,5345686,0.0001724462,-67.14128
0.7053536,0.92993844,12082.974,1.7682,-48.659332,7704.098289966583,0.11275978,0.0070535354,-111.09661,32400,,0.036480274,[-0.832  1.937],-71.51204,-1.0,0.86388373,-61.489525,3.6480274,100,0.009299384,0.4189424,0.86388373,-66.41383,97.61,324,43.287792,12.766814,63.479378,-67.80882053032518,56.554688,,62.43728,5355447,0.0011275978,-67.80882
1.0155612,0.6213044,5537.606,15.792398,-49.35348,7717.754565477371,0.0027604983,0.010155613,-102.67786,32500,,0.06832828,[-0.745  1.933],-70.59076,-1.0,0.8682681,-41.04552,6.8328276,100,0.006213044,0.4189424,0.8682681,-54.646797,96.6,325,35.50969,11.313997,27.234621,-67.1681664352119,6.3321605,,53.324375,5365107,2.7604983e-05,-67.16817
0.99409264,0.6902266,8499.657,14.147452,-50.154854,7734.217205762863,0.0066478797,0.009940926,-114.33563,32600,,0.050111398,[-0.748  1.981],-72.58828,-1.0,0.8607502,-48.38614,5.01114,100,0.0069022654,0.4189424,0.8607502,-62.7212,99.55,326,45.55854,13.091241,32.527794,-68.77709256380797,7.0684104,,64.18078,5375062,6.6478795e-05,-68.77709
0.9889004,0.5515964,4359.183,15.95865,-49.06073,7749.993307352066,0.0048741405,0.009889004,-103.58894,32700,,0.07675806,[-0.877  1.954],-69.53726,-1.0,0.862708,-37.120872,7.675806,100,0.0055159633,0.4189424,0.862708,-50.91487,95.14,327,37.504642,11.317069,23.72974,-66.08429810792208,6.2661943,,54.528214,5384576,4.8741404e-05,-66.0843
1.3969738,0.665622,11715.43,8.847237,-48.802887,7761.113707065582,0.0060745077,0.013969737,-108.68091,32800,,0.12917882,[-0.946  1.912],-72.25943,-1.0,0.85911393,-42.2575,12.917883,100,0.00665622,0.4189424,0.85911393,-53.03296,99.22,328,40.044174,12.562117,18.502245,-68.63673344686627,11.302964,,59.87802,5394498,6.0745075e-05,-68.63674
1.293893,0.6915307,9771.588,7.94545,-49.000763,7777.784347772598,0.007754697,0.01293893,-108.33003,32900,,0.09309624,[-0.986  1.954],-71.643555,-1.0,0.85889506,-45.49986,9.309625,100,0.0069153076,0.4189424,0.85889506,-55.678432,98.12,329,40.29747,11.482546,22.21801,-68.0325621496141,12.58582,,59.32927,5404310,7.754697e-05,-68.03256
1.0334405,0.7543641,14254.948,5.2356896,-48.740105,7794.245083093643,0.035875972,0.010334404,-131.28847,33000,,0.058301657,[-1.088  1.926],-71.637566,-1.0,0.8656795,-50.343296,5.830166,100,0.00754364,0.4189424,0.8656795,-60.35694,96.57,330,64.027176,13.730777,34.761322,-67.2612913197279,19.09968,,82.54836,5413967,0.00035875972,-67.26129
1.2232335,0.75214857,10292.757,8.807492,-48.657276,7808.353461027145,0.012002941,0.012232333,-110.28745,33100,,0.08295424,[-1.164  1.898],-73.061035,-1.0,0.86598593,-50.86543,8.295424,100,0.0075214864,0.4189424,0.86598593,-61.775585,99.45,331,40.902664,12.788906,27.435497,-69.38478808492422,11.35397,,61.630177,5423912,0.00012002941,-69.38479
1.302511,0.6949551,6298.4805,11.914739,-48.84912,7823.882858991623,0.0037550817,0.013025109,-99.68857,33200,,0.094118744,[-1.191  1.94 ],-72.83158,-1.0,0.85908425,-48.79866,9.411875,100,0.006949552,0.4189424,0.85908425,-60.268738,99.94,332,30.17994,11.664436,22.159363,-69.50862838491797,8.392966,,50.839447,5433906,3.7550817e-05,-69.50864
0.8918089,0.59586704,4901.382,15.759139,-48.769745,7839.34974193573,0.0060276575,0.008918089,-101.80257,33300,,0.06104121,[-1.22   1.898],-72.083855,-1.0,0.8629756,-39.895874,6.104121,100,0.0059586703,0.4189424,0.8629756,-53.366997,98.78,333,33.112133,11.171289,30.864351,-68.69043464079499,6.3455243,,53.03282,5443784,6.0276576e-05,-68.69044
1.4424425,0.81930596,11208.324,9.108876,-48.602722,7854.3460376262665,0.010679832,0.014424426,-100.998505,33400,,0.10167302,[-1.401  1.913],-72.05972,-1.0,0.8681202,-52.703823,10.167302,100,0.008193059,0.4189424,0.8681202,-62.864582,98.57,334,32.30539,11.776178,24.392662,-68.69311305165292,10.978303,,52.395782,5453641,0.00010679832,-68.69312
1.0000656,0.67938834,5764.09,16.733044,-48.332626,7872.912150621414,0.0019380199,0.0100006545,-100.96097,33500,,0.06183995,[-1.53   1.891],-72.848434,-1.0,0.857054,-46.995056,6.1839952,100,0.0067938827,0.4189424,0.857054,-60.761436,100.02,335,31.4779,11.935394,31.577526,-69.48306650087237,5.976199,,52.62834,5463643,1.9380199e-05,-69.48306
1.022592,0.6102334,4606.061,16.634947,-48.840893,7890.879061698914,0.0010997382,0.010225919,-97.22064,33600,,0.07117794,[-1.359  1.901],-73.0921,-1.0,0.86775005,-42.592285,7.117794,100,0.006102334,0.4189424,0.86775005,-55.809746,100.84,336,27.369226,10.020246,26.259811,-69.85141390934587,6.0114408,,48.37975,5473727,1.0997382e-05,-69.85142
0.74326986,0.56961197,4377.5723,20.907692,-48.288574,7904.021038770676,0.0009146429,0.0074326987,-102.10298,33700,,0.045801084,[-1.219  1.866],-72.150856,-1.0,0.8630655,-37.546432,4.5801086,100,0.0056961193,0.4189424,0.8630655,-53.108604,98.8,337,33.355556,11.546256,37.000214,-68.74742755249143,4.7829285,,53.814407,5483607,9.146429e-06,-68.74743
0.93098515,0.6608935,9198.484,9.473784,-48.773376,7921.355123758316,0.0022445852,0.009309852,-122.762146,33800,,0.041713405,[-1.387  1.848],-75.4548,-1.0,0.8572761,-46.015907,4.1713405,100,0.0066089346,0.4189424,0.8572761,-58.611107,102.72,338,51.399403,12.27537,33.507915,-71.36274066448212,10.555444,,73.98877,5493879,2.244585e-05,-71.36274
1.3373333,0.73322463,10022.585,4.9729824,-48.35387,7937.820553302765,0.008560181,0.013373332,-115.37314,33900,,0.12231314,[-1.332  1.885],-72.64283,-1.0,0.86001563,-50.84565,12.231315,100,0.0073322463,0.4189424,0.86001563,-59.42179,99.07,339,46.576073,11.695562,23.112646,-68.79706420183182,20.108658,,67.01927,5503786,8.56018e-05,-68.797066
1.3916783,0.7252131,10511.006,12.13184,-47.6633,7955.17021894455,0.0025600265,0.013916782,-111.629,34000,,0.11711816,[-1.343  1.85 ],-72.58909,-1.0,0.85903984,-49.258095,11.711816,100,0.0072521307,0.4189424,0.85903984,-62.218513,98.79,340,42.760876,13.664762,21.35597,-68.8681224770844,8.242773,,63.9657,5513665,2.5600264e-05,-68.86812
0.43089145,0.9845661,8738.261,1.1906874,-48.301407,7972.395406961441,0.32728872,0.0043089148,-93.327774,34100,,0.02514811,[-1.335  1.805],-71.9393,-1.0,0.8571551,-67.783195,2.514811,100,0.00984566,0.4189424,0.8571551,-71.177795,99.5,341,24.499397,10.28632,83.92542,-68.82837924256921,83.9851,,45.026367,5523615,0.003272887,-68.82838
0.91875136,0.66391546,10518.072,10.9064,-48.153595,7987.2551782131195,0.004335855,0.009187513,-129.9343,34200,,0.068490595,[-1.337  1.817],-75.04733,-1.0,0.86961526,-47.417767,6.8490596,100,0.0066391546,0.4189424,0.86961526,-61.7213,101.54,342,59.218105,13.082794,34.305237,-70.71619287759066,9.168928,,81.7807,5533769,4.3358552e-05,-70.716194
0.7928312,0.54995084,5221.611,13.908047,-47.975136,8003.500408172607,0.015862765,0.007928312,-114.02727,34300,,0.04842565,[-1.395  1.859],-75.097885,-1.0,0.8577439,-38.735214,4.842565,100,0.0054995078,0.4189424,0.8577439,-52.910133,101.93,343,42.730297,13.826045,32.485188,-71.29697239741682,7.190082,,66.05213,5543962,0.00015862765,-71.296974
1.0253242,0.6627932,7284.812,10.206387,-47.780952,8024.3504819869995,0.0033825254,0.010253241,-104.68198,34400,,0.06384035,[-1.322  1.814],-73.79104,-1.0,0.86079276,-44.10207,6.3840356,100,0.0066279317,0.4189424,0.86079276,-55.249805,101.21,344,34.38034,12.475744,29.471312,-70.3016344256699,9.797787,,56.901024,5554083,3.3825254e-05,-70.30163
0.8007421,0.546579,4850.8174,13.532755,-48.595276,8041.594497680664,0.008522572,0.008007421,-113.58455,34500,,0.038539797,[-1.448  1.792],-74.37929,-1.0,0.8601374,-39.373775,3.8539798,100,0.0054657906,0.4189424,0.8601374,-53.30185,100.44,345,42.991405,12.830049,31.783918,-70.59313742697239,7.389478,,64.98927,5564127,8.5225714e-05,-70.59313
1.3371867,0.7742059,9928.052,6.13256,-48.32181,8059.826232910156,0.0040091216,0.013371867,-107.98326,34600,,0.086963326,[-1.626  1.811],-76.80987,-1.0,0.8588414,-56.229343,8.696333,100,0.0077420594,0.4189424,0.8588414,-65.143005,104.6,346,34.77283,14.34682,25.105928,-73.21042939558625,16.306404,,59.66145,5574587,4.0091214e-05,-73.21043
1.2033753,0.6195692,6665.9683,19.66999,-48.28296,8077.919909477234,0.0002981405,0.012033751,-103.29537,34700,,0.10125111,[-1.561  1.774],-73.801674,-1.0,0.8665678,-41.829624,10.125112,100,0.006195692,0.4189424,0.8665678,-57.100418,101.11,347,32.936867,12.285806,20.953636,-70.35850308194756,5.0838866,,55.012413,5584698,2.981405e-06,-70.358505
0.7116755,0.96457213,14134.869,1.4287627,-48.89347,8095.817786693573,0.20978169,0.007116755,-115.88345,34800,,0.041699264,[-1.59   1.728],-79.49844,-1.0,0.86279404,-71.31848,4.1699266,100,0.009645722,0.4189424,0.86279404,-75.9357,108.03,348,40.247795,13.709996,64.7513,-75.63566040635109,69.99063,,66.98998,5595501,0.002097817,-75.635666
0.9524747,0.6709373,7838.5425,18.272669,-57.31322,8112.160474061966,0.001805559,0.009524747,-116.09073,34900,,0.04252111,[-1.58   1.712],-78.46874,-1.0,0.8674693,-50.43638,4.2521114,100,0.0067093726,0.4189424,0.8674693,-66.97797,106.95,349,41.491676,13.8478985,33.164024,-74.59905434891581,5.4726543,,58.777508,5606196,1.805559e-05,-74.59905
0.16510001,0.9879219,18116.28,1.0236025,-49.022423,8130.002793550491,0.6199444,0.0016510001,-134.59518,35000,,0.014964299,[-1.581  1.758],-77.69252,-1.0,0.8603414,-72.55037,1.4964299,100,0.009879218,0.4189424,0.8603414,-77.089516,104.38,350,61.38917,13.236165,97.28303,-73.20601835042238,97.694176,,85.57276,5616634,0.0061994437,-73.20602
0.793823,0.5711759,8090.321,14.715168,-48.627323,8149.61899971962,0.0072185593,0.00793823,-133.90878,35100,,0.037484117,[-1.595  1.756],-79.08348,-1.0,0.8638783,-43.54332,3.7484117,100,0.0057117585,0.4189424,0.8638783,-60.665947,106.72,351,59.28892,14.718737,34.11156,-74.61986004337669,6.795709,,85.28146,5627306,7.218559e-05,-74.61986
1.2666467,0.9096501,18056.658,3.8379574,-48.43596,8170.469810962677,0.02211062,0.012666468,-124.90199,35200,,0.09746208,[-1.651  1.715],-78.5748,-1.0,0.8625298,-65.86968,9.746208,100,0.0090965,0.4189424,0.8625298,-74.02608,107.19,352,50.490585,12.420406,34.025986,-74.41141033008695,26.055527,,76.466034,5638025,0.0002211062,-74.41141
0.22878921,0.99029803,16433.502,1.0432274,-48.80457,8189.028551578522,0.5922119,0.002287892,-127.61827,35300,,0.021987407,[-1.619  1.744],-78.28352,-1.0,0.8651394,-73.41223,2.1987407,100,0.00990298,0.4189424,0.8651394,-77.75714,106.22,353,53.58869,13.151104,94.93293,-74.02958397567272,95.85638,,78.813705,5648647,0.0059221187,-74.02958
0.9931177,0.6125816,5251.3228,14.9330435,-48.153305,8206.443779468536,0.005773933,0.009931177,-106.82647,35400,,0.052199714,[-1.625  1.75 ],-75.79796,-1.0,0.86669993,-44.965942,5.2199717,100,0.006125816,0.4189424,0.86669993,-58.726364,103.8,354,34.589394,12.103516,27.561186,-72.23707604885101,6.6965585,,58.673164,5659027,5.773933e-05,-72.237076
1.2650695,0.6832392,4663.5903,18.932981,-48.590767,8222.482277393341,0.004127223,0.012650695,-91.90928,35500,,0.09248742,[-1.634  1.795],-73.00708,-1.0,0.85362357,-47.412083,9.248742,100,0.0068323915,0.4189424,0.85362357,-60.74262,100.98,355,21.965837,9.700111,22.581854,-69.94344020843506,5.2817883,,43.318512,5669125,4.127223e-05,-69.943436
1.2701082,0.80911046,15249.688,9.362608,-57.667862,8239.794503450394,0.0042153997,0.012701083,-125.32468,35600,,0.075718984,[-1.59   1.748],-79.9742,-1.0,0.8631811,-59.709133,7.571899,100,0.008091105,0.4189424,0.8631811,-72.49158,108.54,356,49.52797,14.100363,28.867168,-75.79670577988028,10.680785,,67.656815,5679979,4.2153995e-05,-75.79671
1.2349199,0.835059,17388.207,4.090994,-49.063766,8256.346767663956,0.021318322,0.0123491995,-126.0793,35700,,0.07327856,[-1.504  1.779],-77.68711,-1.0,0.8634262,-58.455574,7.327856,100,0.00835059,0.4189424,0.8634262,-66.955925,105.18,357,52.594833,13.499458,31.377739,-73.48446531563997,24.443937,,77.01553,5690497,0.00021318322,-73.48447
1.1345298,0.67505187,8356.106,10.630285,-48.19359,8271.010058641434,0.0024163586,0.011345299,-111.212036,35800,,0.08210997,[-1.598  1.805],-74.336334,-1.0,0.8590783,-46.418095,8.210998,100,0.006750518,0.4189424,0.8590783,-58.50466,101.84,358,40.582764,12.416522,26.146498,-70.62927447527647,9.407085,,63.018448,5700681,2.4163584e-05,-70.62927
0.33654377,0.89638543,9307.006,1.2136579,-48.69054,8288.241328954697,0.3513502,0.0033654377,-105.22119,35900,,0.018287614,[-1.433  1.805],-74.68017,-1.0,0.86232245,-63.174675,1.8287615,100,0.008963854,0.4189424,0.86232245,-67.03861,102.85,359,34.048393,11.427882,87.64556,-71.1727970263362,82.395546,,56.53065,5710966,0.0035135017,-71.17279
1.0112282,0.6922187,11387.449,8.267798,-48.596798,8304.001551389694,0.01116011,0.010112282,-126.87505,36000,,0.059627414,[-1.386  1.8  ],-74.81341,-1.0,0.85773206,-46.833797,5.9627414,100,0.0069221877,0.4189424,0.85773206,-58.994255,100.66,360,56.29082,13.5478525,31.90724,-70.5842344367504,12.0951185,,78.27826,5721032,0.0001116011,-70.58423
