WReturnMean,ReturnStepMax,Iteration,InitialReturnMax,VarianceInitializer,StdWReturnMean,Epsilon,EpLenMean,ReturnMeanIW,Penalization,OptimizationReturnMin,Weights,MeanEntropy,MinTargetPdf,InitialReturnMin,MeanD2-0,EpisodesSoFar,OptimizationReturnMax,MinBehavPdf,DivergenceHarmonic,MeanIW,EpRewMean,EpThisIter,MinIW,MaxIW,ESSRenyiArithmetic,Bound,EmpiricalD2Arithmetic,ReturnStepMaxmin,InitialBound,StdIW,ESSRenyiHarmonic,InitialReturnMean,EmpiricalD2Harmonic,LearnableVariance,OptimizationReturnMean,TimestepsSoFar,TimeElapsed,InitialReturnStd,Inner Iteration
21431062.0,10.0,269,4999.549,-1.0,,1e-07,454.68,13409956000.0,True,,[-0.165  1.334 -3.094 -2.059],0.4189424,-243.86346,,1.0,13450,4999.549,-243.86346,1676106800000000.0,632.2421,4542.742390192029,50,0.00033822784,11679.263,50.0,-83567340000000.0,1.0,10.0,-23471982.0,1937.6191,50.0,4542.7427,1.0,,4542.7427,5141040,3933.3910965919495,891.3765,1
24751736.0,10.0,270,4999.5186,-1.0,,1e-07,497.4,199466420000.0,True,,[-0.111  1.35  -3.095 -2.033],0.4189424,-246.9665,3939.1682,1.0,13500,1060.3503,-246.9665,9.245519e+20,12513.746,4972.786591939207,50,0.24167389,596823.94,50.0,-6.2055143e+16,1.0,10.0,-26792638.0,83501.37,50.0,4972.7866,1.0,,1033.6184,5165910,3952.8912692070007,152.08615,1
24991768.0,10.0,271,4999.496,-1.0,,1e-07,500.0,364504840000.0,True,,[-0.053  1.332 -3.09  -2.046],0.4189424,-256.29922,4998.671,1.0,13550,0.8251953,-256.29922,2.3885434e+19,14585.62,4999.17693421198,50,0.12619641,653365.9,50.0,-9974458000000000.0,1.0,10.0,-27032652.0,91330.01,50.0,4999.177,1.0,,0.50598633,5190910,3972.024348258972,0.18497549,1
20932884.0,10.0,272,4999.575,-1.0,,1e-07,440.52,1561375100000.0,True,,[-0.039  1.412 -3.096 -1.951],0.4189424,-248.00389,309.7527,1.0,13600,4689.8223,-248.00389,3.7734272e+22,66105.195,4402.086987596299,50,0.07437746,2150492.2,50.0,-3.9645166e+17,1.0,10.0,-22973826.0,307083.53,50.0,4402.087,1.0,,4092.3345,5212936,3988.351771593094,1246.8021,1
23853436.0,10.0,273,4999.51,-1.0,,1e-07,483.96,138278980000.0,True,,[-0.027  1.324 -3.104 -2.04 ],0.4189424,-237.9759,1638.9146,1.0,13650,3360.5952,-237.9759,1.3922293e+19,5590.1377,4838.039728037467,50,0.07118405,94094.69,50.0,-7615046000000000.0,1.0,10.0,-25894328.0,18342.766,50.0,4838.0396,1.0,,3199.125,5237134,4007.374219417572,668.4377,1
24946302.0,10.0,274,4999.575,-1.0,,1e-07,499.54,27367727000.0,True,,[-0.061  1.233 -3.11  -2.118],0.4189424,-248.55434,4759.5,1.0,13700,240.0752,-248.55434,6063310600000000.0,1117.2145,4994.514444453906,50,0.11350558,11862.459,50.0,-158946240000000.0,1.0,10.0,-26987248.0,2574.8638,50.0,4994.514,1.0,,235.01453,5262111,4028.0330953598022,33.573925,1
24991836.0,10.0,275,4999.495,-1.0,,1e-07,500.0,116889920.0,True,,[-0.034  1.346 -3.094 -2.075],0.4189424,-247.86342,4998.6543,1.0,13750,0.8408203,-247.86342,30819353000.0,4.6772523,4999.183659723324,50,0.2297849,76.1289,50.0,-358393480000.0,1.0,10.0,-27032718.0,11.903584,50.0,4999.1836,1.0,,0.5292773,5287111,4045.3352406024933,0.18562812,1
24392898.0,10.0,276,4999.5654,-1.0,,1e-07,493.08,161901920000.0,True,,[-0.09   1.323 -3.095 -2.092],0.4189424,-245.89244,3009.3516,1.0,13800,1990.2139,-245.89244,2.3565415e+18,7366.745,4929.233212079769,50,0.13610151,146302.64,50.0,-3133133000000000.0,1.0,10.0,-26433836.0,29844.535,50.0,4929.233,1.0,,1919.8817,5311765,4063.705591440201,309.1266,1
23992470.0,10.0,277,4999.502,-1.0,,1e-07,480.06,46410020000.0,True,,[-0.034  1.307 -3.071 -2.091],0.4189424,-241.85658,,1.0,13850,4999.502,-241.85658,2.2394355e+16,1857.0742,4799.44637043483,50,0.031954225,62058.184,50.0,-305452100000000.0,1.0,10.0,-26033356.0,9045.811,50.0,4799.447,1.0,,4799.447,5335768,4080.365574359894,978.6648,1
23587430.0,10.0,278,4999.3633,-1.0,,1e-07,481.0,2143824100000.0,True,,[ 0.049  1.315 -3.076 -1.999],0.4189424,-236.5015,1819.7057,1.0,13900,3179.6577,-236.5015,1.261801e+32,85790.55,4808.302557998265,50,0.16783741,2682463.2,50.0,-2.2923408e+22,1.0,10.0,-25628204.0,388152.16,50.0,4808.3027,1.0,,2988.5972,5359818,4095.9633526802063,683.8547,1
22954072.0,10.0,279,4999.416,-1.0,,1e-07,470.46,406432670.0,True,,[-0.075  1.281 -3.102 -1.786],0.4189424,-240.0862,129.88518,1.0,13950,4869.531,-240.0862,1227645700.0,16.950285,4702.491864186328,50,0.050197463,414.43515,50.0,-71910285000.0,1.0,10.0,-24994888.0,59.859386,50.0,4702.4917,1.0,,4572.607,5383341,4111.94792675972,916.8658,1
21141840.0,10.0,280,4999.4365,-1.0,,1e-07,441.9,571739870000.0,True,,[-0.106  1.241 -3.107 -1.821],0.4189424,-235.6581,159.90353,1.0,14000,4839.533,-235.6581,6.691879e+28,26010.006,4415.634581706527,50,0.65387756,441792.75,50.0,-5.2792296e+20,1.0,10.0,-23182668.0,75386.18,50.0,4415.635,1.0,,4255.7314,5405436,4127.868038415909,1282.1897,1
18913622.0,10.0,281,4999.5264,-1.0,,1e-07,430.06,78430310000.0,True,,[-0.15   1.154 -3.117 -1.899],0.4189424,-257.21103,2929.7188,1.0,14050,2069.8076,-257.21103,2.1813176e+19,4761.5605,4293.368623213712,50,0.022076027,108606.83,50.0,-9531805000000000.0,1.0,10.0,-20954522.0,16813.453,50.0,4293.3687,1.0,,1363.65,5426939,4145.885167837143,693.258,1
24146752.0,10.0,282,4999.533,-1.0,,1e-07,490.96,17279810000.0,True,,[-0.088  1.161 -3.113 -1.9  ],0.4189424,-236.38367,4099.4795,1.0,14100,900.0537,-236.38367,9.140927e+22,854.37714,4907.492454702554,50,0.16587193,37115.484,50.0,-6.17033e+17,1.0,10.0,-26187664.0,5221.4004,50.0,4907.492,1.0,,808.0129,5451487,4165.3320748806,251.53946,1
19260974.0,10.0,283,4999.542,-1.0,,1e-07,434.28,126506220000.0,True,,[-0.144  1.142 -3.125 -1.916],0.4189424,-242.37178,2569.6301,1.0,14150,2429.9119,-242.37178,2.1645599e+21,9180.551,4336.017793894362,50,0.16126488,116614.16,50.0,-9.495114e+16,1.0,10.0,-21301888.0,22564.293,50.0,4336.0176,1.0,,1766.3877,5473201,4182.892474889755,678.17694,1
24052856.0,10.0,284,4999.534,-1.0,,1e-07,485.24,10933360000.0,True,,[-0.083  1.159 -3.126 -1.916],0.4189424,-234.17892,,1.0,14200,4999.534,-234.17892,254048700000000.0,504.21112,4850.863105012735,50,0.11483303,20550.355,50.0,-32540023000000.0,1.0,10.0,-26093770.0,2874.6719,50.0,4850.8633,1.0,,4850.8633,5497463,4203.1603190898895,722.48303,1
24992638.0,10.0,285,4999.533,-1.0,,1e-07,500.0,75109106000.0,True,,[-0.04   1.157 -3.11  -1.958],0.4189424,-254.22478,4998.918,1.0,14250,0.6152344,-254.22478,1.1321218e+16,3005.228,4999.263749228152,50,0.1888199,41853.773,50.0,-217225130000000.0,1.0,10.0,-27033552.0,7517.0938,50.0,4999.2637,1.0,,0.34576172,5522463,4224.614545345306,0.14058095,1
24993584.0,10.0,286,4999.6025,-1.0,,1e-07,500.0,1761317400.0,True,,[-0.04   1.071 -3.11  -2.049],0.4189424,-243.50362,4998.9336,1.0,14300,0.6689453,-243.50362,1.3633752e+18,70.469475,4999.358437777473,50,0.24354705,1222.3004,50.0,-2383051300000000.0,1.0,10.0,-27034554.0,240.37106,50.0,4999.3584,1.0,,0.42483398,5547463,4244.3402264118195,0.14977357,1
24493428.0,10.0,287,4999.582,-1.0,,1e-07,490.04,13398818000.0,True,,[ 0.021  1.066 -3.11  -2.057],0.4189424,-255.63565,9.97921,1.0,14350,4989.603,-255.63565,44080944000000.0,536.11865,4899.542255396847,50,0.14348887,21501.127,50.0,-13563645000000.0,1.0,10.0,-26534378.0,3021.4272,50.0,4899.542,1.0,,4889.563,5571965,4263.300443887711,698.50903,1
24492860.0,10.0,288,4999.5312,-1.0,,1e-07,490.02,263470170000.0,True,,[ 0.135  1.066 -3.134 -2.104],0.4189424,-256.9448,,1.0,14400,4999.5312,-256.9448,2.2077965e+17,10542.396,4899.28580867488,50,0.059523705,323854.4,50.0,-959205700000000.0,1.0,10.0,-26533770.0,46912.332,50.0,4899.286,1.0,,4899.286,5596466,4282.435351371765,699.898,1
24993202.0,10.0,289,4999.578,-1.0,,1e-07,500.0,7438233000.0,True,,[ 0.144  0.98  -3.143 -2.193],0.4189424,-231.63329,4998.794,1.0,14450,0.7841797,-231.63329,988437600000.0,297.618,4999.320244853088,50,0.011282216,3177.5742,50.0,-2036502100000.0,1.0,10.0,-27034150.0,739.1069,50.0,4999.3203,1.0,,0.5262598,5621466,4304.118891954422,0.16720876,1
23994732.0,10.0,290,4999.593,-1.0,,1e-07,480.5,7367116000.0,True,,[ 0.124  0.932 -3.15  -2.307],0.4189424,-242.89186,,1.0,14500,4999.593,-242.89186,163946710000.0,295.695,4803.963370541467,50,0.00368995,5016.9067,50.0,-833737900000.0,1.0,10.0,-26035690.0,767.747,50.0,4803.9634,1.0,,4803.9634,5645491,4321.0795884132385,957.42755,1
23994244.0,10.0,291,4999.6685,-1.0,,1e-07,480.06,18001730000.0,True,,[ 0.046  0.859 -3.171 -2.368],0.4189424,-259.785,,1.0,14550,4999.6685,-259.785,51588430000000.0,720.29,4799.623487444576,50,0.025712796,21508.346,50.0,-14677292000000.0,1.0,10.0,-26035262.0,3206.6711,50.0,4799.6235,1.0,,4799.6235,5669494,4340.2133955955505,978.70105,1
24493554.0,10.0,292,4999.628,-1.0,,1e-07,490.04,33244879000.0,True,,[ 0.139  0.904 -3.157 -2.299],0.4189424,-249.29753,9.982479,1.0,14600,4989.6455,-249.29753,806416550000000.0,1330.1617,4899.554881217688,50,0.10137691,33800.223,50.0,-57990720000000.0,1.0,10.0,-26534542.0,5003.184,50.0,4899.555,1.0,,4889.5723,5693996,4357.9672429561615,698.5104,1
24045306.0,10.0,293,4999.5557,-1.0,,1e-07,483.28,25352045000.0,True,,[ 0.193  0.989 -3.139 -2.228],0.4189424,-244.86127,,1.0,14650,4999.5557,-244.86127,5.7180295e+17,1014.4295,4831.679216420406,50,0.017124232,18820.121,50.0,-1543289800000000.0,1.0,10.0,-26086234.0,3065.3625,50.0,4831.679,1.0,,4831.679,5718160,4375.261301279068,836.7688,1
24992548.0,10.0,294,4999.6553,-1.0,,1e-07,500.0,137113940000.0,True,,[ 0.204  0.885 -3.145 -2.295],0.4189424,-237.85591,4998.297,1.0,14700,1.3583984,-237.85591,2.9896773e+20,5486.736,4999.254896029048,50,0.055377316,164768.81,50.0,-3.5289728e+16,1.0,10.0,-27033558.0,24060.219,50.0,4999.255,1.0,,0.9580176,5743160,4395.764959573746,0.24714969,1
24991944.0,10.0,295,4999.5117,-1.0,,1e-07,500.0,4590283300.0,True,,[ 0.225  1.003 -3.14  -2.262],0.4189424,-242.56247,4998.2915,1.0,14750,1.2202148,-242.56247,11180506000000.0,183.67844,4999.194294807167,50,0.0031236024,1467.2838,50.0,-6828610600000.0,1.0,10.0,-27032836.0,336.53653,50.0,4999.1943,1.0,,0.9027832,5768160,4416.83553314209,0.24120314,1
24992166.0,10.0,296,4999.565,-1.0,,1e-07,500.0,33290215000.0,True,,[ 0.172  1.083 -3.081 -2.207],0.4189424,-249.23816,4998.482,1.0,14800,1.0830078,-249.23816,1.0013788e+16,1332.0547,4999.216519013985,50,0.0024003638,31160.088,50.0,-204262570000000.0,1.0,10.0,-27033104.0,4646.3438,50.0,4999.2163,1.0,,0.7345703,5793160,4432.75127530098,0.25388423,1
24992376.0,10.0,297,4999.6274,-1.0,,1e-07,500.0,200073700000.0,True,,[ 0.136  1.148 -3.085 -2.106],0.4189424,-236.20229,4998.735,1.0,14850,0.8925781,-236.20229,7.399433e+16,8006.1973,4999.237896075606,50,0.0012627814,195303.88,50.0,-555373770000000.0,1.0,10.0,-27033366.0,33330.14,50.0,4999.238,1.0,,0.5030176,5818160,4453.216214418411,0.20589133,1
24493428.0,10.0,298,4999.5967,-1.0,,1e-07,490.42,4889129000000000.0,True,,[ 0.15   1.065 -3.097 -2.198],0.4189424,-252.26006,199.83037,1.0,14900,4799.766,-252.26006,3.588847e+35,195655800.0,4903.259633837551,50,1.5796192,9776079000.0,50.0,-1.2226488e+24,1.0,10.0,-26534390.0,1368632000.0,50.0,4903.26,1.0,,4703.429,5842681,4471.384520530701,671.91846,1
24138752.0,10.0,299,4999.6025,-1.0,,1e-07,485.88,1631092500000.0,True,,[ 0.235  1.294 -3.13  -2.237],0.4189424,-246.33061,209.83812,1.0,14950,4789.7646,-246.33061,1.0380601e+20,65281.94,4857.489328446706,50,0.0015788156,1304419.1,50.0,-2.0795562e+16,1.0,10.0,-26179720.0,262742.8,50.0,4857.4893,1.0,,4647.6514,5866975,4489.425384044647,737.259,1
23444964.0,10.0,300,4999.576,-1.0,,1e-07,475.64,87444600000.0,True,,[ 0.261  1.178 -3.136 -2.276],0.4189424,-250.91261,209.78487,1.0,15000,4789.7915,-250.91261,27823245000.0,3499.087,4754.691718392445,50,0.057144776,170035.45,50.0,-427872100000.0,1.0,10.0,-25485908.0,23797.654,50.0,4754.692,1.0,,4544.9067,5890757,4508.189782142639,915.35315,1
17830218.0,10.0,301,4999.541,-1.0,,1e-07,384.24,14757242000.0,True,,[ 0.451  1.278 -3.105 -2.4  ],0.4189424,-231.01878,,1.0,15050,4999.541,-231.01878,6020266500000.0,600.87646,3837.4927131138097,50,0.032098874,22813.91,50.0,-5022275000000.0,1.0,10.0,-19871124.0,3222.577,50.0,3837.493,1.0,,3837.493,5909969,4523.756119012833,1761.7799,1
20933956.0,10.0,302,4999.5864,-1.0,,1e-07,432.0,34347606000000.0,True,,[ 0.385  1.363 -3.157 -2.361],0.4189424,-237.81393,149.90128,1.0,15100,4849.685,-237.81393,4.8121286e+24,1374976.5,4317.019886604393,50,0.07189357,64784200.0,50.0,-4.477076e+18,1.0,10.0,-22974904.0,9067146.0,50.0,4317.0195,1.0,,4167.1187,5931569,4543.559198379517,1515.6829,1
24243706.0,10.0,303,4999.505,-1.0,,1e-07,487.16,57001530000.0,True,,[ 0.348  1.279 -3.178 -2.443],0.4189424,-244.66524,,1.0,15150,4999.505,-244.66524,7528566000000.0,4438.561,4870.2131400845465,50,0.17503001,218663.23,50.0,-5656698400000.0,1.0,10.0,-26284592.0,30604.041,50.0,4870.213,1.0,,4870.213,5955927,4565.211794376373,724.3821,1
24992988.0,10.0,304,4999.593,-1.0,,1e-07,500.0,46800118000.0,True,,[ 0.122  1.251 -3.192 -2.342],0.4189424,-234.53104,4998.9053,1.0,15200,0.6875,-234.53104,1101186700000000.0,1872.5096,4999.298960397306,50,0.44892326,26466.213,50.0,-67772600000000.0,1.0,10.0,-27033948.0,5462.0005,50.0,4999.2993,1.0,,0.39368165,5980927,4584.878539323807,0.16239971,1
24493012.0,10.0,305,4999.6284,-1.0,,1e-07,490.36,1334063900000.0,True,,[ 0.145  1.348 -3.203 -2.266],0.4189424,-238.25037,169.85486,1.0,15250,4829.7734,-238.25037,6.6428144e+20,53382.387,4902.640731568988,50,0.07217496,975862.2,50.0,-5.2603776e+16,1.0,10.0,-26534002.0,183944.81,50.0,4902.641,1.0,,4732.786,6005445,4602.284108877182,676.1123,1
24991812.0,10.0,306,4999.615,-1.0,,1e-07,500.0,5131521000.0,True,,[ 0.039  1.316 -3.213 -2.042],0.4189424,-243.0941,4998.8223,1.0,15300,0.79296875,-243.0941,10257636000000.0,205.33858,4999.181305038441,50,0.04923407,3908.3638,50.0,-6541720000000.0,1.0,10.0,-27032792.0,588.5405,50.0,4999.181,1.0,,0.35901368,6030445,4620.703256607056,0.17984325,1
22063440.0,10.0,307,4999.347,-1.0,,1e-07,451.66,870115900000.0,True,,[ 0.121  1.391 -3.209 -1.985],0.4189424,-241.3817,,1.0,15350,4999.347,-241.3817,6.8351575e+20,34855.17,4513.656950519188,50,0.16610494,1209966.9,50.0,-5.335343e+16,1.0,10.0,-24104196.0,173908.81,50.0,4513.6567,1.0,,4513.6567,6053028,4640.977250099182,1300.1313,1
22313720.0,10.0,308,4999.488,-1.0,,1e-07,457.42,11334263000.0,True,,[ 0.123  1.275 -3.208 -2.03 ],0.4189424,-247.47308,,1.0,15400,4999.488,-247.47308,448699330000.0,455.03296,4572.022584038912,50,0.048839003,10032.269,50.0,-1378380300000.0,1.0,10.0,-24354590.0,1537.5408,50.0,4572.023,1.0,,4572.023,6075899,4659.610834121704,1187.5725,1
22856560.0,10.0,309,4999.3164,-1.0,,1e-07,462.48,1455734300000.0,True,,[ 0.123  1.3   -3.233 -1.91 ],0.4189424,-239.48456,289.83954,1.0,15450,4709.477,-239.48456,1.6762686e+23,58261.33,4622.804404241926,50,0.21436617,1990094.4,50.0,-8.355033e+17,1.0,10.0,-24897292.0,296931.12,50.0,4622.8047,1.0,,4332.965,6099023,4676.386501550674,1219.1147,1
18209632.0,10.0,310,4999.285,-1.0,,1e-07,398.84,1324363000000.0,True,,[ 0.158  1.399 -3.228 -1.843],0.4189424,-236.79309,379.8053,1.0,15500,4619.48,-236.79309,1.8711217e+25,53360.99,3983.642777974146,50,0.5086268,1648990.5,50.0,-8.8271647e+18,1.0,10.0,-20250334.0,255562.27,50.0,3983.6428,1.0,,3603.8374,6118965,4691.778784275055,1529.7792,1
21998102.0,10.0,311,4999.443,-1.0,,1e-07,451.4,1278367200000.0,True,,[ 0.121  1.304 -3.256 -1.91 ],0.4189424,-271.14008,9.979795,1.0,15550,4989.463,-271.14008,1.4746143e+17,51238.836,4511.316924366145,50,0.044201877,1367854.0,50.0,-784954930000000.0,1.0,10.0,-24038936.0,226576.84,50.0,4511.3174,1.0,,4501.337,6141535,4708.903642177582,1283.0127,1
23992784.0,10.0,312,4999.551,-1.0,,1e-07,480.4,2056944000.0,True,,[ 0.072  1.257 -3.276 -2.013],0.4189424,-249.19034,19.96186,1.0,15600,4979.589,-249.19034,3353576700.0,82.32193,4802.823433962983,50,0.0064934795,1341.4106,50.0,-120244140000.0,1.0,10.0,-26033710.0,207.6584,50.0,4802.823,1.0,,4782.8613,6165555,4728.575957536697,962.1186,1
22039940.0,10.0,313,4999.5103,-1.0,,1e-07,452.92,910229640000.0,True,,[ 0.16   1.301 -3.27  -1.936],0.4189424,-236.67067,9.980522,1.0,15650,4989.53,-236.67067,2.7363071e+16,88665.54,4526.932794392585,50,0.64924455,4348225.0,50.0,-338501900000000.0,1.0,10.0,-24080830.0,608537.3,50.0,4526.9326,1.0,,4516.9526,6188201,4745.641640663147,1243.7119,1
23100192.0,10.0,314,4999.586,-1.0,,1e-07,465.06,8665973000.0,True,,[ 0.106  1.231 -3.284 -2.023],0.4189424,-244.75865,,1.0,15700,4999.586,-244.75865,2266235000.0,348.78052,4649.07990083105,50,0.07087191,9030.819,50.0,-105823150000.0,1.0,10.0,-25141144.0,1316.172,50.0,4649.08,1.0,,4649.08,6211454,4763.4713270664215,1219.1178,1
23389770.0,10.0,315,4999.562,-1.0,,1e-07,474.3,4850703000000.0,True,,[ 0.194  1.173 -3.272 -2.09 ],0.4189424,-244.72934,9.980682,1.0,15750,4989.5815,-244.72934,1.4952959e+16,194114.22,4741.43558661878,50,0.3966331,9631663.0,50.0,-254414640000000.0,1.0,10.0,-25430702.0,1348230.9,50.0,4741.4355,1.0,,4731.455,6235169,4781.501787900925,953.18384,1
24992284.0,10.0,316,4999.6035,-1.0,,1e-07,500.0,54968963000.0,True,,[ 0.235  1.071 -3.278 -2.149],0.4189424,-253.79019,4998.576,1.0,15800,1.0273438,-253.79019,1.6793988e+19,2199.8054,4999.228660307876,50,0.018686004,60943.363,50.0,-8363831400000000.0,1.0,10.0,-27033254.0,8704.064,50.0,4999.2285,1.0,,0.65243167,6260169,4800.170413970947,0.21670479,1
23994612.0,10.0,317,4999.6426,-1.0,,1e-07,480.36,269071360.0,True,,[ 0.034  1.051 -3.279 -2.   ],0.4189424,-252.78737,,1.0,15850,4999.6426,-252.78737,4.534046e+28,10.976415,4802.607017368129,50,0.91644824,72.69149,50.0,-4.345855e+20,1.0,10.0,-26035612.0,14.28528,50.0,4802.6064,1.0,,4802.6064,6284187,4819.947041749954,964.1468,1
21974372.0,10.0,318,4999.604,-1.0,,1e-07,453.06,12275972000.0,True,,[-0.083  1.008 -3.286 -1.997],0.4189424,-255.36728,,1.0,15900,4999.604,-255.36728,6.596736e+17,492.076,4527.084449263782,50,0.2606189,9880.351,50.0,-1657651800000000.0,1.0,10.0,-24015338.0,1658.5067,50.0,4527.0845,1.0,,4527.0845,6306840,4838.943197250366,1216.5021,1
18237122.0,10.0,319,4999.5796,-1.0,,1e-07,417.04,486676800000.0,True,,[-0.137  1.027 -3.285 -1.972],0.4189424,-243.36923,,1.0,15950,4999.5796,-243.36923,2242901000000000.0,26525.05,4162.926183802399,50,0.11329102,1277316.9,50.0,-97142140000000.0,1.0,10.0,-20278064.0,178720.3,50.0,4162.9263,1.0,,4162.9263,6327692,4856.357160329819,952.4545,1
12332443.0,10.0,320,4999.5645,-1.0,,1e-07,332.9,31396690000.0,True,,[-0.194  1.03  -3.284 -1.948],0.4189424,-207.63934,,1.0,16000,4999.5645,-207.63934,18158200000000.0,2374.72,3319.6424487623945,50,0.04142889,91188.57,50.0,-8728108000000.0,1.0,10.0,-14373363.0,12856.187,50.0,3319.6426,1.0,,3319.6426,6344337,4869.51824259758,1145.608,1
7779401.0,10.0,321,4509.486,-1.0,,1e-07,269.54,569168700.0,True,,[-0.255  1.021 -3.286 -1.958],0.4189424,-210.8388,,1.0,16050,4509.486,-210.8388,2233003000.0,59.196987,2685.1050105546,50,0.05810582,1868.4556,50.0,-79030034000.0,1.0,10.0,-9439807.0,261.47617,50.0,2685.105,1.0,,2685.105,6357814,4879.227834939957,754.72644,1
9497595.0,10.0,322,4999.5176,-1.0,,1e-07,295.04,2372641000.0,True,,[-0.263  1.086 -3.269 -1.852],0.4189424,-217.36795,9.979741,1.0,16100,4989.5376,-217.36795,31359572000.0,216.85345,2940.656388121567,50,0.07976859,3719.6113,50.0,-363778870000.0,1.0,10.0,-11538474.0,551.33954,50.0,2940.6562,1.0,,2930.6763,6372566,4889.043746709824,922.0277,1
14266112.0,10.0,323,4999.5435,-1.0,,1e-07,366.5,1124428900.0,True,,[-0.201  1.095 -3.272 -1.846],0.4189424,-229.9269,1989.7666,1.0,16150,3009.7769,-229.9269,108629970.0,100.40614,3656.7769669106788,50,0.0053756493,1113.172,50.0,-22395527000.0,1.0,10.0,-16307020.0,222.09155,50.0,3656.7769,1.0,,1667.0103,6390891,4901.771881103516,945.56555,1
18655974.0,10.0,324,4999.6406,-1.0,,1e-07,426.24,27042330000.0,True,,[-0.154  1.076 -3.275 -1.882],0.4189424,-237.99234,2599.6484,1.0,16200,2399.9922,-237.99234,1.6042114e+20,2472.7458,4255.07576415136,50,0.037350293,62470.51,50.0,-2.5850158e+16,1.0,10.0,-20696968.0,9318.564,50.0,4255.0757,1.0,,1655.4275,6412203,4915.476872682571,741.82526,1
23592428.0,10.0,325,4999.575,-1.0,,1e-07,480.14,672966700000.0,True,,[-0.092  1.081 -3.275 -1.885],0.4189424,-251.85605,,1.0,16250,4999.575,-251.85605,4.531899e+22,45143.844,4799.212130340737,50,0.0057436065,1457228.8,50.0,-4.344716e+17,1.0,10.0,-25633374.0,212692.89,50.0,4799.212,1.0,,4799.212,6436210,4932.06933760643,748.3252,1
24993810.0,10.0,326,4999.579,-1.0,,1e-07,500.0,275928640.0,True,,[-0.037  1.094 -3.282 -1.996],0.4189424,-245.92972,4999.0586,1.0,16300,0.5205078,-245.92972,1251067300.0,11.039894,4999.381059838195,50,0.08574128,213.71739,50.0,-72463360000.0,1.0,10.0,-27034760.0,39.306034,50.0,4999.3813,1.0,,0.32246095,6461210,4949.0645043849945,0.13614932,1
24993898.0,10.0,327,4999.61,-1.0,,1e-07,500.0,19942660000.0,True,,[ 0.006  1.065 -3.28  -2.031],0.4189424,-247.74567,4998.9863,1.0,16350,0.62353516,-247.74567,280825460000000.0,797.933,4999.389917651752,50,0.21836749,13542.394,50.0,-34221414000000.0,1.0,10.0,-27034872.0,2296.2832,50.0,4999.39,1.0,,0.40353516,6486210,4964.143016815186,0.12891239,1
24494442.0,10.0,328,4999.627,-1.0,,1e-07,490.04,84733850.0,True,,[-0.009  0.965 -3.276 -2.104],0.4189424,-240.5606,9.980478,1.0,16400,4989.6465,-240.5606,7117750000.0,3.4103286,4899.64355109119,50,0.38509926,13.689206,50.0,-172271960000.0,1.0,10.0,-26535430.0,3.0432844,50.0,4899.6436,1.0,,4889.6636,6510712,4980.906523227692,698.5234,1
24598332.0,10.0,329,4999.709,-1.0,,1e-07,495.74,7041884700.0,True,,[-0.07   0.975 -3.28  -2.098],0.4189424,-254.86261,3829.3042,1.0,16450,1170.4048,-254.86261,8.7015845e+17,317.0952,4956.094119449431,50,0.18164729,4806.0493,50.0,-1903902000000000.0,1.0,10.0,-26639386.0,945.1044,50.0,4956.094,1.0,,1126.7899,6535499,4999.257356882095,188.32628,1
24994276.0,10.0,330,4999.6216,-1.0,,1e-07,500.0,101560000000000.0,True,,[-0.024  0.998 -3.284 -2.063],0.4189424,-241.97939,4999.0645,1.0,16500,0.5571289,-241.97939,8.409923e+31,4063303.2,4999.427620402182,50,0.030246267,201452300.0,50.0,-1.87165e+22,1.0,10.0,-27035260.0,28198884.0,50.0,4999.4277,1.0,,0.3631836,6560499,5015.1883335113525,0.1145111,1
24993344.0,10.0,331,4999.5874,-1.0,,1e-07,500.0,175557980000000.0,True,,[ 0.092  1.044 -3.281 -2.073],0.4189424,-249.54208,4998.633,1.0,16550,0.95458984,-249.54208,3.1766662e+36,7024957.0,4999.334363409303,50,3.6166675,121710650.0,50.0,-3.637546e+24,1.0,10.0,-27034302.0,22147608.0,50.0,4999.3345,1.0,,0.7014746,6585499,5032.72251200676,0.17469531,1
23667484.0,10.0,332,4999.5254,-1.0,,1e-07,475.98,776578700000000.0,True,,[-0.013  1.084 -3.243 -1.853],0.4189424,-251.14496,,1.0,16600,4999.5254,-251.14496,1.381787e+29,31072762.0,4758.539600468335,50,0.015084896,1553612800.0,50.0,-7.586351e+20,1.0,10.0,-25708388.0,217505740.0,50.0,4758.5396,1.0,,4758.5396,6609298,5049.598092556,1011.82306,1
24504004.0,10.0,333,4999.577,-1.0,,1e-07,491.54,50554730000000.0,True,,[ 0.091  1.017 -3.252 -1.867],0.4189424,-258.26743,759.6056,1.0,16650,4239.9717,-258.26743,2.4967067e+29,2022968.1,4914.438457121687,50,0.26830986,97371390.0,50.0,-1.0197759e+21,1.0,10.0,-26544952.0,13623137.0,50.0,4914.438,1.0,,4154.833,6633875,5066.076497793198,593.5476,1
22989912.0,10.0,334,4999.5645,-1.0,,1e-07,465.12,27040854000.0,True,,[ 0.282  0.873 -3.182 -1.89 ],0.4189424,-242.66992,,1.0,16700,4999.5645,-242.66992,3838219300000000.0,1096.8837,4649.399033521571,50,0.322303,19343.016,50.0,-126466790000000.0,1.0,10.0,-25030846.0,3330.861,50.0,4649.399,1.0,,4649.399,6657131,5082.2255828380585,1171.7506,1
