MeanEntropy,InitialReturnMean,Penalization,EpRewMean,WReturnMean,ESSRenyiArithmetic,StdIW,InitialReturnMax,EmpiricalD2Harmonic,Iteration,OptimizationReturnMin,EmpiricalD2Arithmetic,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,TimeElapsed,DivergenceHarmonic,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,OptimizationReturnMax,ReturnStepMax,OptimizationReturnMean,VarianceInitializer,Epsilon,MinTargetPdf,Bound,MinBehavPdf,MeanIW,Inner Iteration,LearnableVariance,StdWReturnMean,Weights,InitialBound,MaxIW,InitialReturnMin,EpLenMean,MinIW,ESSRenyiHarmonic,MeanD2-0
0.4189424,2525.7576,True,2525.7575972755467,8631433.0,50.0,9602.718,4999.2876,1.0,60,,1.0,1500.6606,470140,10565630000.0,1090.5487399101257,2.508285e+36,50,3000,10.0,4969.342,10.0,2495.8118,-1.0,1.0,-233.7904,-3.2319085e+24,-233.7904,2219.601,1,,,[-0.022  0.212 -1.892 -1.635],-10672120.0,67628.2,29.945591,253.5,0.11024569,50.0,1.0
0.4189424,3161.0544,True,3161.0541000644466,13527499.0,50.0,652.57117,4999.1865,1.0,61,,1.0,1880.2225,485981,3893322000.0,1128.4750580787659,3.312639e+18,50,3050,10.0,4989.207,10.0,3151.0745,-1.0,1.0,-230.71582,-3713988400000000.0,-230.71582,180.99367,1,,,[ 0.037  0.234 -1.894 -1.631],-15568108.0,4500.1465,9.979644,316.82,0.029853884,50.0,1.0
0.4189424,1942.2451,True,1942.2450841093032,5572608.5,50.0,2521.6797,4999.228,1.0,62,,1.0,1341.7496,495741,4138988000.0,1145.9250164031982,1.790652e+26,50,3100,10.0,4949.314,10.0,1892.3313,-1.0,1.0,-216.37125,-2.7306488e+19,-216.37125,1274.6029,1,,,[-0.018  0.205 -1.898 -1.638],-7613240.0,15920.602,49.91384,195.2,0.13914634,50.0,1.0
0.4189424,3006.6274,True,3006.627307385017,12031554.0,50.0,573.6942,4999.179,1.0,63,,1.0,1729.6669,510815,3118311400.0,1180.0990371704102,1.3859503e+16,50,3150,10.0,4989.1973,10.0,2996.6453,-1.0,1.0,-234.83475,-240232200000000.0,-234.83475,184.81235,1,,,[ 0.045  0.205 -1.899 -1.637],-14072156.0,3872.6265,9.981791,301.48,0.52114165,50.0,1.0
0.4189424,2717.4343,True,2717.4341686716057,9595674.0,50.0,627.37885,4999.356,1.0,64,,1.0,1487.0193,524445,2577879300.0,1210.8621618747711,2.2153912e+25,50,3200,10.0,4569.5464,10.0,2287.6245,-1.0,1.0,-221.00331,-9.605228e+18,-221.00331,458.87817,1,,,[-0.017  0.213 -1.905 -1.638],-11636417.0,2767.4727,429.80972,272.6,0.022779576,50.0,1.0
0.4189424,3392.1677,True,3392.16770899537,14251975.0,50.0,410.42377,4999.3853,1.0,65,,1.0,1656.8569,541441,3008016400.0,1249.5318777561188,7.845167e+23,50,3250,10.0,4999.3853,10.0,3392.1677,-1.0,1.0,-245.21382,-1.8075431e+18,-245.21382,168.86809,1,,,[ 0.038  0.24  -1.904 -1.627],-16292749.0,2026.5807,,339.92,0.15365478,50.0,1.0
0.4189424,3197.6123,True,3197.6124099424073,12039726.0,50.0,456.00217,4999.457,1.0,66,,1.0,1347.2196,557474,3220567800.0,1287.6207048892975,4.912631e+20,50,3300,10.0,4569.769,10.0,2767.9243,-1.0,1.0,-219.75998,-4.5233183e+16,-219.75998,221.28969,1,,,[-0.023  0.253 -1.908 -1.622],-14080557.0,2151.367,429.68796,320.66,0.2550249,50.0,1.0
0.4189424,3983.9795,True,3983.9791575613217,18725858.0,50.0,237.85675,4999.378,1.0,67,,1.0,1689.3105,577418,1434780700.0,1326.1908695697784,2.0981927e+23,50,3350,10.0,4639.5273,10.0,3624.1292,-1.0,1.0,-240.60332,-9.34779e+17,-240.60332,67.68736,1,,,[ 0.017  0.301 -1.911 -1.62 ],-20766634.0,1689.8644,359.8504,398.88,0.12864615,50.0,1.0
0.4189424,2503.3228,True,2503.3226297663095,8049514.0,50.0,2593.5283,4999.451,1.0,68,,1.0,1335.2491,589982,6361023500.0,1350.294044971466,1.3147756e+22,50,3400,10.0,4989.471,10.0,2493.3423,-1.0,1.0,-220.38147,-2.3400483e+17,-220.38147,1138.335,1,,,[-0.026  0.259 -1.916 -1.634],-10090333.0,16508.896,9.9802,251.28,0.07383075,50.0,1.0
0.4189424,4290.6387,True,4290.638101393393,20186786.0,50.0,141.75078,4999.2734,1.0,69,,1.0,1333.1215,611457,1312690300.0,1390.8272008895874,1091672300.0,50,3450,10.0,4999.2734,10.0,4290.6387,-1.0,1.0,-249.28497,-68736655000.0,-249.28497,53.237328,1,,,[ 0.027  0.292 -1.918 -1.636],-22227480.0,630.9361,,429.5,0.06508139,50.0,1.0
0.4189424,2856.5667,True,2856.566572042614,10987884.0,50.0,17.199026,4999.0903,1.0,70,,1.0,1681.6394,625783,128762160.0,1419.9185786247253,259426850.0,50,3500,10.0,4989.111,10.0,2846.5872,-1.0,1.0,-222.67258,-32994531000.0,-222.67258,11.091522,1,,,[ 0.074  0.275 -1.942 -1.608],-13028413.0,85.63321,9.979553,286.52,0.35095802,50.0,1.0
0.4189424,4547.0273,True,4547.027616790084,21623638.0,50.0,369.91006,4999.2036,1.0,71,,1.0,973.7457,648536,2863196400.0,1459.221738576889,360443500000000.0,50,3550,10.0,3539.7012,10.0,3087.525,-1.0,1.0,-245.15742,-38744200000000.0,-245.15742,119.029884,1,,,[ 0.017  0.295 -1.949 -1.598],-23664278.0,2243.5625,1459.5026,455.06,0.37388945,50.0,1.0
0.4189424,3430.3452,True,3430.345334230076,13736626.0,50.0,1741.9788,4999.5215,1.0,72,,1.0,1403.3376,665728,8804482000.0,1498.7597200870514,1.8548856e+18,50,3600,10.0,4989.541,10.0,3420.365,-1.0,1.0,-240.94072,-2779529200000000.0,-240.94072,921.1421,1,,,[-0.027  0.336 -1.953 -1.58 ],-15777512.0,8253.956,9.980575,343.84,0.079140574,50.0,1.0
0.4189424,4200.173,True,4200.172668823834,20076984.0,50.0,19.302328,4999.3945,1.0,73,,1.0,1560.6194,686749,316071870.0,1545.3887536525726,8.055378e+19,50,3650,10.0,4999.3945,10.0,4200.173,-1.0,1.0,-239.74783,-1.8316064e+16,-239.74783,15.37758,1,,,[ 0.021  0.375 -1.958 -1.572],-22117776.0,104.49502,,420.42,0.0010684105,50.0,1.0
0.4189424,3378.3171,True,3378.3172167005496,12869353.0,50.0,13450.929,4999.3623,1.0,74,,1.0,1206.7837,703683,38419354000.0,1585.8916110992432,6.505482e+22,50,3700,10.0,4719.541,10.0,3098.4958,-1.0,1.0,-237.33679,-5.2050317e+17,-237.33679,4451.302,1,,,[-0.035  0.359 -1.976 -1.559],-14910109.0,90878.81,279.82123,338.68,0.03931396,50.0,1.0
0.4189424,4174.6978,True,4174.697923153027,19643294.0,50.0,1385.526,4999.356,1.0,75,,1.0,1488.3522,724577,1453759400.0,1634.3884875774384,321769300.0,50,3750,10.0,4679.553,10.0,3854.895,-1.0,1.0,-239.25609,-38059975000.0,-239.25609,217.1156,1,,,[ 0.026  0.354 -1.978 -1.571],-21684052.0,9909.642,319.80286,417.88,0.05938038,50.0,1.0
0.4189424,3341.6313,True,3341.6311246806376,14429219.0,50.0,203.518,4999.3784,1.0,76,,1.0,1806.3003,741318,950950800.0,1669.1484229564667,693637950.0,50,3800,10.0,4659.6396,10.0,3001.892,-1.0,1.0,-230.02509,-54697780000.0,-230.02509,41.816208,1,,,[ 0.066  0.307 -1.988 -1.575],-16469988.0,1455.6432,339.7389,334.82,0.13055246,50.0,1.0
0.4189424,4557.785,True,4557.785287495781,22012920.0,50.0,2048.2788,4999.4336,1.0,77,,1.0,1113.3346,764123,10872193000.0,1716.2444434165955,4.75886e+22,50,3850,10.0,4659.667,10.0,4218.0186,-1.0,1.0,-255.47162,-4.4519212e+17,-255.47162,469.54294,1,,,[ 0.041  0.263 -2.017 -1.597],-24053746.0,13629.461,339.7665,456.1,0.029877467,50.0,1.0
0.4189424,3372.8015,True,3372.8014037640005,13621094.0,50.0,13.689295,4999.5576,1.0,78,,1.0,1498.4341,781023,72803230.0,1750.7246673107147,1598494800.0,50,3900,10.0,4569.9136,10.0,2943.1572,-1.0,1.0,-243.21489,-81669610000.0,-243.21489,8.461523,1,,,[-0.014  0.235 -2.021 -1.603],-15662009.0,73.35783,429.64404,338.0,0.16554323,50.0,1.0
0.4189424,4508.0327,True,4508.032303937556,21540068.0,50.0,144.9341,4999.4893,1.0,79,,1.0,1103.5005,803579,1457949000.0,1791.5538537502289,145203530000.0,50,3950,10.0,4529.662,10.0,4038.2056,-1.0,1.0,-250.69563,-779126000000.0,-250.69563,60.104733,1,,,[ 0.017  0.236 -2.021 -1.608],-23580938.0,817.7638,469.8269,451.12,0.110541746,50.0,1.0
0.4189424,2799.9368,True,2799.936724452437,10719892.0,50.0,8623.007,4999.5117,1.0,80,,1.0,1697.1287,817621,33115234000.0,1823.139797449112,2.9193093e+28,50,4000,10.0,4979.5503,10.0,2779.975,-1.0,1.0,-237.62204,-3.4869813e+20,-237.62204,2933.62,1,,,[-0.013  0.196 -2.027 -1.646],-12760764.0,55019.105,19.961563,280.84,0.12127305,50.0,1.0
0.4189424,3899.3171,True,3899.3172884041232,17587210.0,50.0,726.71875,4999.3296,1.0,81,,1.0,1543.546,837145,5233251300.0,1860.3751783370972,10741252000000.0,50,4050,10.0,4599.6797,10.0,3499.6672,-1.0,1.0,-235.94952,-6693373000000.0,-235.94952,266.15323,1,,,[ 0.049  0.195 -2.027 -1.647],-19627944.0,3936.6138,399.64996,390.48,0.47927842,50.0,1.0
0.4189424,2669.3726,True,2669.372660753402,10232576.0,50.0,901.17523,4999.5625,1.0,82,,1.0,1762.6758,850532,3208897000.0,1882.7078235149384,8.040509e+17,50,4100,10.0,4989.5815,10.0,2659.3916,-1.0,1.0,-241.66226,-1830041400000000.0,-241.66226,345.39606,1,,,[-0.004  0.182 -2.041 -1.674],-12273488.0,4475.221,9.98108,267.74,0.09158362,50.0,1.0
0.4189424,4410.6357,True,4410.635553519796,21264980.0,50.0,213.22946,4999.378,1.0,83,,1.0,1345.8365,872603,2026998000.0,1920.8812308311462,917504000000000.0,50,4150,10.0,4999.378,10.0,4410.6357,-1.0,1.0,-239.70547,-61816516000000.0,-239.70547,85.742424,1,,,[ 0.036  0.23  -2.048 -1.677],-23305760.0,1083.1296,,441.42,0.051814616,50.0,1.0
0.4189424,3641.3516,True,3641.3513685212383,15763887.0,50.0,33526.383,4999.5146,1.0,84,,1.0,1582.5444,890842,143799480000.0,1956.1090488433838,7.3104714e+17,50,4200,10.0,4639.832,10.0,3281.6687,-1.0,1.0,-237.26382,-1745092700000000.0,-237.26382,5817.445,1,,,[ 0.05   0.171 -2.049 -1.691],-17804768.0,235603.03,359.68274,364.78,0.092516236,50.0,1.0
0.4189424,2752.941,True,2752.9406485829277,10661445.0,50.0,1871217.0,4999.498,1.0,85,,1.0,1755.78,904647,6220429000000.0,1986.685099363327,3.3756118e+33,50,4250,10.0,4979.5366,10.0,2732.9795,-1.0,1.0,-250.58167,-1.1857236e+23,-250.58167,335373.28,1,,,[-0.006  0.182 -2.057 -1.713],-12702305.0,13242691.0,19.961494,276.1,0.116388924,50.0,1.0
0.4189424,3764.4773,True,3764.477220889406,16861194.0,50.0,899.9972,4999.26,1.0,86,,1.0,1640.0929,923496,5515243000.0,2026.5984690189362,955894830000000.0,50,4300,10.0,4559.527,10.0,3324.7441,-1.0,1.0,-246.51054,-63097012000000.0,-246.51054,225.5072,1,,,[ 0.051  0.206 -2.058 -1.706],-18901870.0,5032.2407,439.7329,376.98,0.35258982,50.0,1.0
0.4189424,4615.164,True,4615.164113043966,22070144.0,50.0,1899723.2,4999.4883,1.0,87,,1.0,877.7276,946585,6831946000000.0,2078.0622544288635,2.9473593e+30,50,4350,10.0,3479.7852,10.0,3095.461,-1.0,1.0,-242.86548,-3.5036606e+21,-242.86548,483758.25,1,,,[ 0.006  0.248 -2.062 -1.699],-24111016.0,10802434.0,1519.703,461.78,0.16284744,50.0,1.0
0.4189424,3599.519,True,3599.5192936156095,15574503.0,50.0,335.6249,4999.242,1.0,88,,1.0,1618.0126,964618,1946877400.0,2111.598779439926,507141100.0,50,4400,10.0,4969.29,10.0,3569.5671,-1.0,1.0,-229.4274,-47901282000.0,-229.4274,111.232155,1,,,[ 0.068  0.256 -2.065 -1.7  ],-17615162.0,1848.9429,29.951954,360.66,0.18351386,50.0,1.0
0.4189424,4059.667,True,4059.6669532244805,19388860.0,50.0,328.29572,4999.4146,1.0,89,,1.0,1705.2751,984936,1141813900.0,2151.9614062309265,7087341000.0,50,4450,10.0,4989.432,10.0,4049.6843,-1.0,1.0,-255.94604,-172946240000.0,-255.94604,84.732086,1,,,[ 0.026  0.3   -2.075 -1.71 ],-21429664.0,1921.5994,9.982595,406.36,0.05533677,50.0,1.0
0.4189424,3960.6838,True,3960.683999198586,18304892.0,50.0,40.855644,4999.3965,1.0,90,,1.0,1617.9843,1004764,367522020.0,2192.799836397171,9805380000.0,50,4500,10.0,4999.3965,10.0,3960.6838,-1.0,1.0,-242.33325,-202446800000.0,-242.33325,20.101952,1,,,[ 0.063  0.35  -2.075 -1.706],-20345682.0,242.83958,,396.56,0.08186235,50.0,1.0
0.4189424,4305.1274,True,4305.127772295253,20811500.0,50.0,3573.3237,4999.4497,1.0,91,,1.0,1509.0979,1026303,14646929000.0,2234.1925137043,1.9570495e+36,50,4550,10.0,4999.4497,10.0,4305.1274,-1.0,1.0,-228.27557,-2.854958e+24,-228.27557,587.85205,1,,,[ 0.008  0.373 -2.085 -1.692],-22852336.0,25568.309,,430.78,0.16828363,50.0,1.0
0.4189424,2989.8865,True,2989.8866300079935,10504341.0,50.0,6119.4873,4999.4014,1.0,92,,1.0,1250.9678,1041298,17371083000.0,2257.9391174316406,6.2096154e+22,50,4600,10.0,3999.547,10.0,1990.0323,-1.0,1.0,-245.7936,-5.0853725e+17,-245.7936,2114.9358,1,,,[-0.049  0.37  -2.091 -1.717],-12545125.0,38694.242,999.8543,299.9,0.026212733,50.0,1.0
0.4189424,4891.184,True,4891.183895901112,24268600.0,50.0,19500074.0,4999.533,1.0,93,,1.0,587.30023,1065761,69634380000000.0,2302.1455278396606,6.318868e+25,50,4650,10.0,3980.1943,10.0,3871.845,-1.0,1.0,-245.4593,-1.6223134e+19,-245.4593,2786165.5,1,,,[ 0.007  0.398 -2.091 -1.712],-26309512.0,139286660.0,1019.33887,489.26,0.048515163,50.0,1.0
0.4189424,4026.8687,True,4026.868304693277,18597626.0,50.0,2645.7808,4999.412,1.0,94,,1.0,1543.3594,1085919,20499710000.0,2344.7226729393005,1.722293e+35,50,4700,10.0,4969.466,10.0,3996.9219,-1.0,1.0,-256.47665,-8.469266e+23,-256.47665,864.1611,1,,,[ 0.066  0.415 -2.093 -1.72 ],-20638430.0,17665.846,29.946167,403.16,0.8890113,50.0,1.0
0.4189424,2890.5334,True,2890.5333538456966,9682999.0,50.0,3854.6174,4999.423,1.0,95,,1.0,1152.3092,1100422,14212410000.0,2377.6357259750366,180460330000000.0,50,4750,10.0,4709.6675,10.0,2600.778,-1.0,1.0,-219.71701,-27429005000000.0,-219.71701,911.23834,1,,,[-0.055  0.422 -2.121 -1.711],-11723799.0,25518.418,289.7552,290.06,0.056770194,50.0,1.0
0.4189424,3062.2268,True,3062.226957869481,10365718.0,50.0,15758.939,4999.4604,1.0,96,,1.0,994.22577,1115782,16278191000.0,2408.6896476745605,1.059528e+19,50,4800,10.0,4389.826,10.0,2452.5925,-1.0,1.0,-219.687,-6642903000000000.0,-219.687,3559.3438,1,,,[-0.083  0.532 -2.127 -1.658],-12406551.0,108907.19,609.6345,307.2,0.19958577,50.0,1.0
0.4189424,4275.515,True,4275.515295674525,20242348.0,50.0,3982771.8,4999.5,1.0,97,,1.0,1400.8269,1137179,16530905000000.0,2460.6734828948975,8.74278e+27,50,4850,10.0,4419.7886,10.0,3695.804,-1.0,1.0,-247.58395,-1.908237e+20,-247.58395,680897.2,1,,,[-0.021  0.539 -2.129 -1.659],-22283226.0,28463226.0,579.71155,427.94,0.2832058,50.0,1.0
0.4189424,3633.9539,True,3633.953963662275,16165878.0,50.0,4500.1997,4999.37,1.0,98,,1.0,1720.54,1155378,38179600000.0,2502.434376478195,1.0685654e+22,50,4900,10.0,4809.5244,10.0,3444.108,-1.0,1.0,-244.69444,-2.1095294e+17,-244.69444,1580.3953,1,,,[ 0.013  0.638 -2.144 -1.593],-18206644.0,23476.406,189.84573,363.98,0.060178965,50.0,1.0
0.4189424,4448.699,True,4448.699107635067,21714102.0,50.0,16.969057,4999.3574,1.0,99,,1.0,1386.7872,1177637,202834940.0,2554.6443808078766,11782584000000.0,50,4950,10.0,4989.378,10.0,4438.7197,-1.0,1.0,-237.4305,-7005120500000.0,-237.4305,8.738976,1,,,[ 0.016  0.576 -2.152 -1.701],-23754866.0,112.524956,9.979466,445.18,0.017368969,50.0,1.0
0.4189424,4453.786,True,4453.786151786866,21313638.0,50.0,178376.88,4999.4863,1.0,100,,1.0,1215.4941,1199927,734055200000.0,2604.3561804294586,1.4952342e+28,50,5000,10.0,4969.5376,10.0,4423.8374,-1.0,1.0,-237.04243,-2.4955125e+20,-237.04243,50832.8,1,,,[-0.035  0.548 -2.156 -1.725],-23354506.0,924463.6,29.948898,445.8,0.17935579,50.0,1.0
0.4189424,4338.762,True,4338.762122070366,21026900.0,50.0,10140.801,4999.4053,1.0,101,,1.0,1483.9287,1221637,70080130000.0,2657.6244719028473,1.2716935e+26,50,5050,10.0,4989.425,10.0,4328.7817,-1.0,1.0,-239.0349,-2.3013482e+19,-239.0349,3410.6455,1,,,[ 0.022  0.562 -2.161 -1.703],-23067702.0,59062.926,9.980663,434.2,0.009107943,50.0,1.0
0.4189424,4137.939,True,4137.938902470323,18683586.0,50.0,60687.56,4999.508,1.0,102,,1.0,1249.4191,1242355,307005600000.0,2727.0638530254364,8.842011e+22,50,5100,10.0,4999.508,10.0,4137.939,-1.0,1.0,-231.7701,-6.068545e+17,-231.7701,20083.838,1,,,[-0.053  0.659 -2.182 -1.704],-20724470.0,315263.28,,414.36,0.1168516,50.0,1.0
0.4189424,3874.6365,True,3874.6363107791763,18448868.0,50.0,17.947662,4999.3423,1.0,103,,1.0,1853.6622,1261748,210025300.0,2773.442500114441,41689887000.0,50,5150,10.0,4979.3784,10.0,3854.672,-1.0,1.0,-246.83768,-416883150000.0,-246.83768,9.583595,1,,,[ 0.002  0.688 -2.183 -1.702],-20489614.0,113.023994,19.96379,387.86,0.04823467,50.0,1.0
0.4189424,4354.9214,True,4354.921757885718,20559378.0,50.0,13712.816,4999.5215,1.0,104,,1.0,1262.551,1283546,51600093000.0,2819.8151626586914,877545800000000.0,50,5200,10.0,4989.539,10.0,4344.9395,-1.0,1.0,-242.17627,-60508535000000.0,-242.17627,3601.286,1,,,[-0.041  0.646 -2.199 -1.705],-22600276.0,90959.266,9.982437,435.96,0.11404723,50.0,1.0
0.4189424,4627.164,True,4627.164229436318,22410792.0,50.0,8.758718,4999.423,1.0,105,,1.0,1000.0719,1306694,149630850.0,2874.6764254570007,1.7142901e+19,50,5250,10.0,4369.6514,10.0,3997.3928,-1.0,1.0,-243.7289,-8449602400000000.0,-243.7289,6.248166,1,,,[-1.779e-03  6.828e-01 -2.209e+00 -1.675e+00],-24451612.0,42.621117,629.7715,462.96,0.019849306,50.0,1.0
0.4189424,4130.151,True,4130.150738705983,18625750.0,50.0,24808.723,4999.421,1.0,106,,1.0,1252.0411,1327374,97728420000.0,2923.4935145378113,1.3504094e+27,50,5300,10.0,4999.421,10.0,4130.151,-1.0,1.0,-243.20914,-7.4994e+19,-243.20914,8043.6675,1,,,[-0.061  0.699 -2.221 -1.669],-20666562.0,165752.25,,413.6,0.040822703,50.0,1.0
0.4189424,3962.0796,True,3962.079758463124,18780964.0,50.0,687.9766,4999.3115,1.0,107,,1.0,1755.8152,1347207,4390908000.0,2965.853224992752,336162950000.0,50,5350,10.0,4989.331,10.0,3952.099,-1.0,1.0,-236.6342,-1187567900000.0,-236.6342,208.13037,1,,,[-0.006  0.728 -2.223 -1.658],-20821686.0,4466.489,9.980326,396.66,0.0821953,50.0,1.0
0.4189424,4525.713,True,4525.712694328309,22315990.0,50.0,427.06122,4999.4277,1.0,108,,1.0,1354.2216,1369847,2517117400.0,3012.434022665024,3187625200000.0,50,5400,10.0,4999.4277,10.0,4525.713,-1.0,1.0,-254.28194,-3646099300000.0,-254.28194,100.89986,1,,,[-0.015  0.639 -2.309 -1.676],-24356812.0,2871.9255,,452.8,0.106583074,50.0,1.0
0.4189424,4220.6846,True,4220.684502234701,20029150.0,50.0,22028.45,4999.413,1.0,109,,1.0,1488.279,1390968,64994083000.0,3057.2250425815582,8.5928505e+29,50,5450,10.0,4779.62,10.0,4000.8916,-1.0,1.0,-250.85727,-1.8917383e+21,-250.85727,3350.8948,1,,,[ 0.033  0.672 -2.313 -1.655],-22069956.0,157530.88,219.79276,422.42,0.20128624,50.0,1.0
0.4189424,4123.279,True,4123.2784609465325,18094850.0,50.0,70310.234,4999.579,1.0,110,,1.0,1045.6687,1411617,234624350000.0,3124.6347756385803,3.1453442e+30,50,5500,10.0,4999.579,10.0,4123.279,-1.0,1.0,-227.5276,-3.6195565e+21,-227.5276,22464.555,1,,,[-0.057  0.625 -2.333 -1.725],-20135792.0,444646.72,,412.98,0.09479984,50.0,1.0
0.4189424,4724.701,True,4724.701227262473,23247202.0,50.0,68210.06,4999.4443,1.0,111,,1.0,961.4581,1435250,356653140000.0,3204.5306811332703,1.3433222e+17,50,5550,10.0,4769.6304,10.0,4494.8877,-1.0,1.0,-233.92969,-748333160000000.0,-233.92969,14278.296,1,,,[ 0.005  0.619 -2.331 -1.721],-25288038.0,392902.66,229.81392,472.66,0.17616071,50.0,1.0
0.4189424,4183.4644,True,4183.464229101181,19896964.0,50.0,1257717000.0,4999.3496,1.0,112,,1.0,1547.7694,1456185,4495019400000000.0,3250.536973953247,7.3378636e+33,50,5600,10.0,4989.3687,10.0,4173.4834,-1.0,1.0,-235.04501,-1.7480998e+23,-235.04501,179898160.0,1,,,[ 0.014  0.737 -2.362 -1.695],-21937720.0,8983911000.0,9.98073,418.7,0.07643462,50.0,1.0
0.4189424,4551.6313,True,4551.631184538517,21902008.0,50.0,16.104994,4999.423,1.0,113,,1.0,1088.4229,1478956,199079900.0,3303.274603366852,1.5186121e+17,50,5650,10.0,3989.9143,10.0,3542.1228,-1.0,1.0,-247.49483,-795275540000000.0,-247.49483,10.425258,1,,,[ 0.11   0.765 -2.489 -1.887],-23942824.0,96.72175,1009.5085,455.42,0.060688443,50.0,1.0
0.4189424,4878.004,True,4878.003923890746,24267054.0,50.0,275353.0,4999.5347,1.0,114,,1.0,687.11884,1503352,991129760000.0,3362.159880399704,6.665083e+20,50,5700,10.0,4759.6924,10.0,4638.1616,-1.0,1.0,-251.7128,-5.268955e+16,-251.7128,39660.594,1,,,[-0.012  0.749 -2.509 -1.877],-26307966.0,1967089.1,239.84218,487.92,0.21981168,50.0,1.0
0.4189424,4774.3027,True,4774.302947923219,23630272.0,50.0,2150.0273,4999.546,1.0,115,,1.0,914.49634,1527232,16330868000.0,3420.6866421699524,1.1579579e+29,50,5750,10.0,4989.566,10.0,4764.3228,-1.0,1.0,-246.61246,-6.944834e+20,-246.61246,654.11,1,,,[ 0.046  0.77  -2.513 -1.888],-25671194.0,11866.442,9.980071,477.6,0.0066391556,50.0,1.0
0.4189424,4914.7427,True,4914.742448187518,24236710.0,50.0,368.53635,4999.458,1.0,116,,1.0,286.3841,1551819,2179235300.0,3490.809326171875,1227886800000.0,50,5800,10.0,1720.2783,10.0,1635.5629,-1.0,1.0,-252.68495,-2263589600000.0,-252.68495,87.41125,1,,,[-0.054  0.817 -2.52  -1.829],-26277562.0,2333.007,3279.1797,491.74,0.13953331,50.0,1.0
0.4189424,3968.2827,True,3968.282816745894,17305872.0,50.0,46325.84,4999.4663,1.0,117,,1.0,1248.4407,1571694,123820600000.0,3547.6904780864716,1.6013673e+25,50,5850,10.0,4999.4663,10.0,3968.2827,-1.0,1.0,-236.67807,-8.16671e+18,-236.67807,15366.756,1,,,[-0.096  0.845 -2.518 -1.792],-19346720.0,242726.05,,397.5,0.052329484,50.0,1.0
0.4189424,4852.875,True,4852.874939400247,23903492.0,50.0,753.03345,4999.555,1.0,118,,1.0,594.2188,1595967,4074979600.0,3618.6902742385864,5.7183028e+20,50,5900,10.0,3340.0132,10.0,3193.333,-1.0,1.0,-243.28137,-4.8803473e+16,-243.28137,163.22638,1,,,[-0.035  0.855 -2.516 -1.784],-25944422.0,3887.1904,1659.5421,485.46,0.21351741,50.0,1.0
0.4189424,4536.9326,True,4536.93262512688,21529832.0,50.0,325.17084,4999.494,1.0,119,,1.0,972.66364,1618673,2447100200.0,3682.1568706035614,6721398000.0,50,5950,10.0,4989.5117,10.0,4526.95,-1.0,1.0,-257.12927,-169762650000.0,-257.12927,142.75766,1,,,[-0.082  0.886 -2.518 -1.755],-23570708.0,1486.756,9.9825535,454.12,0.09788675,50.0,1.0
0.4189424,4515.0366,True,4515.036328511337,21742056.0,50.0,3330.5881,4999.4277,1.0,120,,1.0,1164.6898,1641265,12758135000.0,3746.1285195350647,2.7736117e+17,50,6000,10.0,4849.5425,10.0,4365.1514,-1.0,1.0,-249.03815,-1074788300000000.0,-249.03815,511.54437,1,,,[-0.047  0.897 -2.518 -1.705],-23782878.0,23814.834,149.88515,451.84,0.13283516,50.0,1.0
0.4189424,4376.147,True,4376.147396309467,20162912.0,50.0,5050.916,4999.3345,1.0,121,,1.0,1006.105,1663176,19191372000.0,3805.1554102897644,1034030800000.0,50,6050,10.0,4829.471,10.0,4206.284,-1.0,1.0,-244.30786,-2094322400000.0,-244.30786,997.37274,1,,,[-0.1    0.922 -2.521 -1.683],-22203656.0,36009.81,169.86337,438.22,0.11945848,50.0,1.0
0.4189424,4232.0396,True,4232.039863985644,19907080.0,50.0,149.21812,4999.287,1.0,122,,1.0,1413.124,1684356,824171300.0,3861.9050602912903,257639970000000.0,50,6100,10.0,4989.3057,10.0,4222.0586,-1.0,1.0,-251.76622,-32755792000000.0,-251.76622,35.3493,1,,,[-0.06   0.964 -2.531 -1.663],-21947784.0,1040.2695,9.981277,423.6,0.080005065,50.0,1.0
0.4189424,4065.2913,True,4065.291363585098,17448368.0,50.0,35389.8,4999.326,1.0,123,,1.0,960.0909,1704724,115755400000.0,3914.673593521118,1.1469883e+18,50,6150,10.0,4979.364,10.0,4045.329,-1.0,1.0,-235.98851,-2185645900000000.0,-235.98851,7355.0186,1,,,[-0.115  0.953 -2.549 -1.644],-19489102.0,249789.86,19.962269,407.36,0.09055255,50.0,1.0
0.4189424,3226.0283,True,3226.0284900642846,11460509.0,50.0,12110.941,4999.411,1.0,124,,1.0,1026.279,1720903,39763427000.0,3956.0079216957092,843722900000.0,50,6200,10.0,4999.411,10.0,3226.0283,-1.0,1.0,-228.62965,-1914291700000.0,-228.62965,2844.4963,1,,,[-0.173  0.933 -2.545 -1.658],-13501304.0,81030.57,,323.58,0.009614916,50.0,1.0
0.4189424,2631.7559,True,2631.755774281715,7596432.0,50.0,8684.252,4329.248,1.0,125,,1.0,818.7149,1734114,7273484000.0,3988.396464109421,14388055000.0,50,6250,10.0,4309.283,10.0,2611.791,-1.0,1.0,-215.62976,-190834460000.0,-215.62976,1655.8712,1,,,[-0.228  0.911 -2.559 -1.67 ],-9126763.0,62045.87,19.964928,264.22,0.0524574,50.0,1.0
