IterType,AvgEpLen,MaxNormIw,Bound,AvgVanillaIw,VarVanillaIw,VarNormIw,BatchSize,eRenyi2,J,VarRet,AvgRet,VarJ,MinNormIw,MaxVanillaIw,MinVanillaIw,ESSClassic,AvgNormIw,VanillaAvgRet,ESSRenyi,AvgDiscRet,VarDiscRet,EpsThisIter
2,87.33,0.0025,-1.3003507,1.0,,5.434597e-20,500,1.0,6.382799,1008.522945972421,5.391029874503974,35.757156,0.0025,1.0,1.0,400.0,0.0024999997,5.391029874503974,500.0,5.391029874503974,1008.522945972421,100
1,97.99,0.0020000022,-0.13270855,0.99999994,1.2480776e-13,4.8006905e-19,500,1.0,6.7393093,1309.6140120271127,8.16534569934602,35.8144,0.0019999968,1.0000011,0.99999833,499.99994560744494,0.002,8.16534569934602,500.0,8.16534569934602,1309.6140120271127,100
2,93.34,0.01,-12.3425665,1.0,,3.5044917e-18,500,1.0,2.198223,1305.9062356352936,2.1982228976065357,35.95618,0.01,1.0,1.0,100.0,0.009999998,2.1982228976065357,500.0,2.1982228976065357,1305.9062356352936,100
2,80.72,0.005,-6.085436,1.0,,2.179301e-19,500,1.0,4.196455,680.9601227908602,6.194686979001972,31.424381,0.005,1.0,1.0,200.00000010221265,0.0049999994,6.194686979001972,500.0,6.194686979001972,680.9601227908602,100
2,89.35,0.0033333334,-3.4804468,1.0,,5.4391416e-20,500,1.0,4.9146814,928.5673228211151,6.351133336315203,31.07711,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,6.351133336315203,500.0,6.351133336315203,928.5673228211151,100
2,95.83,0.0025,-3.1105494,1.0,,5.434597e-20,500,1.0,4.1598454,931.8140120169049,1.895336654881313,30.930138,0.0025,1.0,1.0,400.0,0.0024999997,1.895336654881313,500.0,1.895336654881313,931.8140120169049,100
1,89.44,0.002,-1.3089075,1.0,,5.431875e-20,500,1.0,5.1939316,953.9360483251769,9.33027707661516,30.959578,0.002,1.0,1.0,500.00000664260017,0.0020000003,9.33027707661516,500.0,9.33027707661516,953.9360483251769,100
2,82.93,0.01,-4.5602684,1.0,,3.5044917e-18,500,1.0,6.251092,926.5623451416292,6.251092421278704,30.28691,0.01,1.0,1.0,100.0,0.009999998,6.251092421278704,500.0,6.251092421278704,926.5623451416292,100
2,88.82,0.005,-0.12921858,1.0,,2.179301e-19,500,1.0,7.6130085,1210.9427409669388,8.974924128050978,32.556408,0.005,1.0,1.0,200.00000010221265,0.0049999994,8.974924128050978,500.0,8.974924128050978,1210.9427409669388,100
2,92.95,0.0033333334,1.8080134,1.0,,5.4391416e-20,500,1.0,8.129515,939.2025141990545,9.16253043310772,31.891747,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,9.16253043310772,500.0,9.16253043310772,939.2025141990545,100
2,93.81,0.0025,1.2581458,1.0,,5.434597e-20,500,1.0,7.40515,1107.2262654228985,5.232055392771789,32.224606,0.0025,1.0,1.0,400.0,0.0024999997,5.232055392771789,500.0,5.232055392771789,1107.2262654228985,100
1,89.59,0.0020000013,0.63443565,1.0,2.7161528e-14,1.3612278e-19,500,1.0,6.1324835,550.2401457559105,1.0418080287220983,30.759823,0.001999997,1.0000006,0.99999857,499.9999213433854,0.0020000003,1.0418080287220983,500.0,1.0418080287220983,550.2401457559105,100
2,100.64,0.01,-9.250738,1.0,,3.5044917e-18,500,1.0,2.6643043,1308.9841282922946,2.6643042867284783,35.99853,0.01,1.0,1.0,100.0,0.009999998,2.6643042867284783,500.0,2.6643042867284783,1308.9841282922946,100
2,93.56,0.005,-2.6453905,1.0,,2.179301e-19,500,1.0,5.7798176,1136.3346222621904,8.895330774434132,34.93049,0.005,1.0,1.0,200.00000010221265,0.0049999994,8.895330774434132,500.0,8.895330774434132,1136.3346222621904,100
2,93.62,0.0033333334,-1.5483131,1.0,,5.4391416e-20,500,1.0,5.3308396,666.1214013519874,4.432883605266657,32.150417,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,4.432883605266657,500.0,4.432883605266657,666.1214013519874,100
2,102.37,0.0025,-0.031728745,1.0,,5.434597e-20,500,1.0,6.3992863,1493.8826639115323,9.604629869134033,33.88802,0.0025,1.0,1.0,400.0,0.0024999997,9.604629869134033,500.0,9.604629869134033,1493.8826639115323,100
1,90.9,0.002,0.6116438,1.0,,5.431875e-20,500,1.0,6.3637185,1189.6583506901263,6.221441062570583,33.974632,0.002,1.0,1.0,500.00000664260017,0.0020000003,6.221441062570583,500.0,6.221441062570583,1189.6583506901263,100
2,97.7,0.01,-9.819469,1.0,,3.5044917e-18,500,1.0,2.5132167,1035.736059526525,2.5132167953335904,32.021534,0.01,1.0,1.0,100.0,0.009999998,2.5132167953335904,500.0,2.5132167953335904,1035.736059526525,100
2,79.91,0.005,-7.255912,1.0,,2.179301e-19,500,1.0,1.7733423,747.1259402549747,1.033467651610235,29.716393,0.005,1.0,1.0,200.00000010221265,0.0049999994,1.033467651610235,500.0,1.033467651610235,747.1259402549747,100
2,100.67,0.0033333334,-3.4343626,1.0,,5.4391416e-20,500,1.0,3.9379919,1422.0473152927516,8.26728983188985,32.67042,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,8.26728983188985,500.0,8.26728983188985,1422.0473152927516,100
2,87.26,0.0025,-2.8377376,1.0,,5.434597e-20,500,1.0,3.5469089,862.2925279145461,2.3736617348713533,31.849546,0.0025,1.0,1.0,400.0,0.0024999997,2.3736617348713533,500.0,2.3736617348713533,862.2925279145461,100
1,90.69,0.002,-2.409366,1.0,,5.431875e-20,500,1.0,3.3012354,624.8761852277904,2.31854025796702,30.585648,0.002,1.0,1.0,500.00000664260017,0.0020000003,2.31854025796702,500.0,2.31854025796702,624.8761852277904,100
2,96.94,0.01,-14.732574,1.0,,3.5044917e-18,500,1.0,0.72054505,1380.7080572578593,0.7205449270038079,36.971622,0.01,1.0,1.0,100.0,0.009999998,0.7205449270038079,500.0,0.7205449270038079,1380.7080572578593,100
2,93.39,0.005,-6.501543,1.0,,2.179301e-19,500,1.0,4.425462,1166.0234322524416,8.130378993515334,35.69816,0.005,1.0,1.0,200.00000010221265,0.0049999994,8.130378993515334,500.0,8.130378993515334,1166.0234322524416,100
2,99.36,0.0033333334,-3.9491982,1.0,,5.4391416e-20,500,1.0,4.9726634,1382.8528485209672,6.067065429099181,36.145714,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,6.067065429099181,500.0,6.067065429099181,1382.8528485209672,100
2,91.15,0.0025,-3.673038,1.0,,5.434597e-20,500,1.0,4.0535216,1290.7384769642583,1.2960962814116805,36.08153,0.0025,1.0,1.0,400.0,0.0024999997,1.2960962814116805,500.0,1.2960962814116805,1290.7384769642583,100
1,91.55,0.0020000013,-3.391177,1.0,3.542746e-14,1.7957777e-19,500,1.0,3.5196679,589.948625539888,1.3842513988439629,34.050716,0.0019999968,1.0000006,0.99999845,499.9999213433854,0.0020000003,1.3842513988439629,500.0,1.3842513988439629,589.948625539888,100
2,85.7,0.01,-8.762973,1.0,,3.5044917e-18,500,1.0,0.37046856,780.3557324075696,0.3704687875441365,27.794823,0.01,1.0,1.0,100.0,0.009999998,0.3704687875441365,500.0,0.3704687875441365,780.3557324075696,100
2,75.38,0.005,-4.9437704,1.0,,2.179301e-19,500,1.0,1.6325538,573.2152006765966,2.8946391804665823,25.91545,0.005,1.0,1.0,200.00000010221265,0.0049999994,2.8946391804665823,500.0,2.8946391804665823,573.2152006765966,100
2,81.78,0.0033333334,-3.7101054,1.0,,5.4391416e-20,500,1.0,2.8194652,1091.5860894784519,5.193287983308425,28.47422,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,5.193287983308425,500.0,5.193287983308425,1091.5860894784519,100
2,94.99,0.0025,-2.8535056,1.0,,5.434597e-20,500,1.0,3.9411097,1271.4552996848809,7.306045166465083,30.439207,0.0025,1.0,1.0,400.0,0.0024999997,7.306045166465083,500.0,7.306045166465083,1271.4552996848809,100
1,99.97,0.002,-1.5235319,1.0,,5.431875e-20,500,1.0,4.5537567,1055.775996723737,7.004341280891068,30.850954,0.002,1.0,1.0,500.00000664260017,0.0020000003,7.004341280891068,500.0,7.004341280891068,1055.775996723737,100
2,93.62,0.01,-4.138429,1.0,,3.5044917e-18,500,1.0,4.5768304,897.0526701772309,4.57683007646845,29.800705,0.01,1.0,1.0,100.0,0.009999998,4.57683007646845,500.0,4.57683007646845,897.0526701772309,100
2,78.98,0.005,-4.4108295,1.0,,2.179301e-19,500,1.0,5.5722466,823.9956501342867,6.5676632365894765,29.204617,0.005,1.0,1.0,200.00000010221265,0.0049999994,6.5676632365894765,500.0,6.5676632365894765,823.9956501342867,100
2,86.2,0.0033333334,-2.4667234,1.0,,5.4391416e-20,500,1.0,5.8046484,1166.636965207237,6.269451815855245,30.88211,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,6.269451815855245,500.0,6.269451815855245,1166.636965207237,100
2,84.21,0.0025,-1.131968,1.0,,5.434597e-20,500,1.0,6.0312505,1020.8984464866946,6.711058809972403,31.114384,0.0025,1.0,1.0,400.0,0.0024999997,6.711058809972403,500.0,6.711058809972403,1020.8984464866946,100
1,87.08,0.0020000013,-1.6813493,1.0,1.7685252e-14,1.506802e-19,500,1.0,4.7256284,857.8486203500979,-0.49686606003548534,30.84083,0.001999998,1.0000006,0.99999905,500.00000664260017,0.0020000003,-0.49686606003548534,500.0,-0.49686606003548534,857.8486203500979,100
2,97.65,0.01,-8.740587,1.0,,3.5044917e-18,500,1.0,10.858082,1799.7195467814972,10.858082528838075,42.21045,0.01,1.0,1.0,100.0,0.009999998,10.858082528838075,500.0,10.858082528838075,1799.7195467814972,100
2,100.98,0.005,-6.060767,1.0,,2.179301e-19,500,1.0,7.7975845,1821.1979340461637,4.737086573432444,42.446682,0.005,1.0,1.0,200.00000010221265,0.0049999994,4.737086573432444,500.0,4.737086573432444,1821.1979340461637,100
2,98.12,0.0033333334,-4.2861834,1.0,,5.4391416e-20,500,1.0,7.029113,885.7142672961304,5.492169261421184,38.660236,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,5.492169261421184,500.0,5.492169261421184,885.7142672961304,100
2,97.16,0.0025,-3.5180302,1.0,,5.434597e-20,500,1.0,6.2813044,1084.471599349341,4.037879196049745,37.296715,0.0025,1.0,1.0,400.0,0.0024999997,4.037879196049745,500.0,4.037879196049745,1084.471599349341,100
1,97.19,0.002000002,-3.6424918,1.0,2.7012016e-14,1.1667667e-19,500,1.0,5.1222997,1461.79753226579,0.4862781104297678,37.518597,0.001999997,1.000001,0.99999857,500.00000664260017,0.002,0.4862781104297678,500.0,0.4862781104297678,1461.79753226579,100
2,82.14,0.01,-12.478277,1.0,,3.5044917e-18,500,1.0,-1.8557898,621.752346591839,-1.855790019948117,24.809973,0.01,1.0,1.0,100.0,0.009999998,-1.855790019948117,500.0,-1.855790019948117,621.752346591839,100
2,88.57,0.005,-8.030135,1.0,,2.179301e-19,500,1.0,0.24781969,1309.213557019787,2.351429324125973,30.987955,0.005,1.0,1.0,200.00000010221265,0.0049999994,2.351429324125973,500.0,2.351429324125973,1309.213557019787,100
2,82.18,0.0033333334,-6.4626627,1.0,,5.4391416e-20,500,1.0,0.40572727,913.8317347324827,0.7215421247510069,30.688486,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,0.7215421247510069,500.0,0.7215421247510069,913.8317347324827,100
2,97.8,0.0025,-5.1680384,1.0,,5.434597e-20,500,1.0,0.7801626,885.8641264902313,1.9034691463629523,30.430403,0.0025,1.0,1.0,400.0,0.0024999997,1.9034691463629523,500.0,1.9034691463629523,885.8641264902313,100
1,97.37,0.002,-3.2616315,1.0,,5.431875e-20,500,1.0,2.2748823,901.5716034217877,8.253760746707082,30.467287,0.002,1.0,1.0,500.00000664260017,0.0020000003,8.253760746707082,500.0,8.253760746707082,901.5716034217877,100
2,96.05,0.01,-6.3821654,1.0,,3.5044917e-18,500,1.0,3.623691,990.5168002335625,3.6236908652290483,31.31472,0.01,1.0,1.0,100.0,0.009999998,3.6236908652290483,500.0,3.6236908652290483,990.5168002335625,100
2,85.19,0.005,-3.57693,1.0,,2.179301e-19,500,1.0,4.8741264,1153.5797152944494,6.124561150024063,32.602013,0.005,1.0,1.0,200.00000010221265,0.0049999994,6.124561150024063,500.0,6.124561150024063,1153.5797152944494,100
2,81.66,0.0033333334,-4.3585863,1.0,,5.4391416e-20,500,1.0,3.7912056,815.5493484629898,1.625362462722591,31.306087,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,1.625362462722591,500.0,1.625362462722591,815.5493484629898,100
2,87.8,0.0025,-3.3174763,1.0,,5.434597e-20,500,1.0,3.7404509,908.5248951470616,3.5881899171059546,30.98259,0.0025,1.0,1.0,400.0,0.0024999997,3.5881899171059546,500.0,3.5881899171059546,908.5248951470616,100
1,95.35,0.0020000024,-5.31057,1.0,2.2177762e-14,1.4557424e-19,500,1.0,4.9282465,1921.4025634736001,9.679424713966819,33.97084,0.0019999975,1.0000012,0.9999988,500.00000664260017,0.0020000003,9.679424713966819,500.0,9.679424713966819,1921.4025634736001,100
2,87.74,0.01,-8.680172,1.0,,3.5044917e-18,500,1.0,-0.33673602,517.4276043465518,-0.33673605928378836,22.633015,0.01,1.0,1.0,100.0,0.009999998,-0.33673605928378836,500.0,-0.33673605928378836,517.4276043465518,100
2,79.71,0.005,-5.8924265,1.0,,2.179301e-19,500,1.0,1.2072916,681.4782353018684,2.7513194326545687,24.409882,0.005,1.0,1.0,200.00000010221265,0.0049999994,2.7513194326545687,500.0,2.7513194326545687,681.4782353018684,100
2,96.83,0.0033333334,-4.2374787,1.0,,5.4391416e-20,500,1.0,3.6089811,1366.152300230933,8.41236058689195,29.318848,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,8.41236058689195,500.0,8.41236058689195,1366.152300230933,100
2,102.92,0.0025,-2.960709,1.0,,5.434597e-20,500,1.0,3.8345246,1068.4542897044287,4.511156782188153,30.154453,0.0025,1.0,1.0,400.0,0.0024999997,4.511156782188153,500.0,4.511156782188153,1068.4542897044287,100
1,86.9,0.002,-1.3382964,1.0,,5.431875e-20,500,1.0,4.739546,1026.509210392258,8.359627579679191,30.560726,0.002,1.0,1.0,500.00000664260017,0.0020000003,8.359627579679191,500.0,8.359627579679191,1026.509210392258,100
