MaxVanillaIw,AvgDiscRet,eRenyi2,MinNormIw,AvgVanillaIw,ESSRenyi,Bound,VarVanillaIw,IterType,MinVanillaIw,AvgNormIw,ESSClassic,VanillaAvgRet,VarNormIw,J,VarRet,AvgRet,VarDiscRet,BatchSize,VarJ,Delta,AvgEpLen,EpsThisIter,MaxNormIw
1.0,-477.778599632,1.0,0.01,1.0,500.0,-500.292,,2,1.0,0.01,100.0,-477.778599632,3.50449e-18,-477.779,2247.21711238,-477.778599632,2247.21711238,500,47.1672,0.9,500.0,100,0.01
1.0,-484.065638048,1.0,0.005,1.0,500.0,-497.48,,2,1.0,0.005,200.000000102,-484.065638048,2.1793e-19,-480.922,4561.20315811,-484.065638048,4561.20315811,500,58.1382,0.9,500.0,100,0.005
1.0,-478.15064156,1.0,0.00333333,1.0,500.0,-493.518,,2,1.0,0.00333333,299.999969474,-478.15064156,5.43914e-20,-479.998,2172.61935193,-478.15064156,2172.61935193,500,54.5164,0.9,500.0,100,0.00333333
1.0,-482.678135457,1.0,0.0025,1.0,500.0,-492.376,,2,1.0,0.0025,400.0,-482.678135457,5.4346e-20,-480.668,2601.80746762,-482.678135457,2601.80746762,500,53.6127,0.9,500.0,100,0.0025
1.0,-474.823379959,1.0,0.002,1.0,500.0,-489.971,,1,1.0,0.002,500.000006643,-474.823379959,5.43187e-20,-479.499,2977.53511943,-474.823379959,2977.53511943,500,53.8003,0.9,500.0,100,0.002
1.0,-483.438001485,1.0,0.01,1.0,500.0,-503.592,,2,1.0,0.01,100.0,-483.438001485,3.50449e-18,-483.438,2265.36049036,-483.438001485,2265.36049036,500,47.3572,0.9,500.0,100,0.01
1.0,-485.454162298,1.0,0.005,1.0,500.0,-500.888,,2,1.0,0.005,200.000000102,-485.454162298,2.1793e-19,-484.446,3930.47814938,-485.454162298,3930.47814938,500,55.3891,0.9,500.0,100,0.005
1.0,-479.370252152,1.0,0.00333333,1.0,500.0,-496.179,,2,1.0,0.00333333,299.999969474,-479.370252152,5.43914e-20,-482.754,3017.10757455,-479.370252152,3017.10757455,500,55.1967,0.9,500.0,100,0.00333333
1.0,-481.977257578,1.0,0.0025,1.0,500.0,-494.186,,2,1.0,0.0025,400.0,-481.977257578,5.4346e-20,-482.56,2042.39455323,-481.977257578,2042.39455323,500,52.8262,0.9,500.0,100,0.0025
1.0,-479.865597096,1.0,0.002,1.0,500.0,-492.42,,1,1.0,0.002,500.000006643,-479.865597096,5.43187e-20,-482.021,2691.81962302,-479.865597096,2691.81962302,500,52.5988,0.9,500.0,100,0.002
1.0,-485.706949334,1.0,0.01,1.0,500.0,-507.755,,2,1.0,0.01,100.0,-485.706949334,3.50449e-18,-485.707,3145.47671099,-485.706949334,3145.47671099,500,55.8034,0.9,500.0,100,0.01
1.0,-479.269986821,1.0,0.005,1.0,500.0,-498.079,,2,1.0,0.005,200.000000102,-479.269986821,2.1793e-19,-482.488,2936.15127705,-479.269986821,2936.15127705,500,54.9615,0.9,500.0,100,0.005
1.0,-475.723664128,1.0,0.00333333,1.0,500.0,-493.654,,2,1.0,0.00333333,299.999969474,-475.723664128,5.43914e-20,-480.234,3200.88561544,-475.723664128,3200.88561544,500,55.5005,0.9,500.0,100,0.00333333
1.0,-481.027033286,1.0,0.0025,1.0,500.0,-492.054,,2,1.0,0.0025,400.0,-481.027033286,5.4346e-20,-480.432,2156.28567778,-481.027033286,2156.28567778,500,53.3294,0.9,500.0,100,0.0025
1.0,-482.091667104,1.0,0.002,1.0,500.0,-491.159,,1,1.0,0.002,500.000006643,-482.091667104,5.43187e-20,-480.764,2643.05079704,-482.091667104,2643.05079704,500,52.9055,0.9,500.0,100,0.002
1.0,-473.559255872,1.0,0.01,1.0,500.0,-495.21,,2,1.0,0.01,100.0,-473.559255872,3.50449e-18,-473.559,2376.27103345,-473.559255872,2376.27103345,500,48.5027,0.9,500.0,100,0.01
1.0,-481.448922015,1.0,0.005,1.0,500.0,-492.814,,2,1.0,0.005,200.000000102,-481.448922015,2.1793e-19,-477.504,2238.43993647,-481.448922015,2238.43993647,500,47.9567,0.9,500.0,100,0.005
1.0,-479.455212226,1.0,0.00333333,1.0,500.0,-490.655,,2,1.0,0.00333333,299.999969474,-479.455212226,5.43914e-20,-478.154,2188.67307846,-479.455212226,2188.67307846,500,47.5009,0.9,500.0,100,0.00333333
1.0,-480.644245793,1.0,0.0025,1.0,500.0,-489.602,,2,1.0,0.0025,400.0,-480.644245793,5.4346e-20,-478.777,3068.29315035,-480.644245793,3068.29315035,500,49.5259,0.9,500.0,100,0.0025
1.0,-494.532271147,1.0,0.002,1.0,500.0,-492.497,,1,1.0,0.002,500.000006643,-494.532271147,5.43187e-20,-481.928,3105.40851553,-494.532271147,3105.40851553,500,51.1551,0.9,500.0,100,0.002
