AvgDiscRet,Bound,BatchSize,Delta,MinNormIw,MaxNormIw,IterType,AvgNormIw,VanillaAvgRet,VarRet,ESSClassic,EpsThisIter,AvgRet,J,VarJ,VarNormIw,MaxVanillaIw,eRenyi2,VarVanillaIw,AvgVanillaIw,MinVanillaIw,VarDiscRet,AvgEpLen,ESSRenyi
4999.917339956861,4882.061,500,0.9,0.005,0.005,2,0.0049999994,4999.917339956861,0.007843956621257319,200.00000010221265,100,4999.917339956861,4999.912,0.091092154,2.179301e-19,1.0,1.0,,1.0,1.0,0.007843956621257319,500.0,500.0
4999.893122818235,4903.6807,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.893122818235,0.013975443982044304,299.999969473632,100,4999.893122818235,4999.906,0.101111494,5.4391416e-20,1.0,1.0,,1.0,1.0,0.013975443982044304,500.0,500.0
4999.916334271264,4916.5747,500,0.9,0.0025,0.0025,2,0.0024999997,4999.916334271264,0.007276849160629938,400.0,100,4999.916334271264,4999.908,0.09741374,5.434597e-20,1.0,1.0,,1.0,1.0,0.007276849160629938,500.0,500.0
4999.9158205424,4925.375,500,0.9,0.002,0.002,1,0.0020000003,4999.9158205424,0.00843612972220251,500.00000664260017,100,4999.9158205424,4999.9106,0.09628991,5.431875e-20,1.0,1.0,,1.0,1.0,0.00843612972220251,500.0,500.0
4999.9152882533745,4833.2485,500,0.9,0.01,0.01,2,0.009999998,4999.9152882533745,0.007532110609546766,100.0,100,4999.9152882533745,4999.915,0.08635238,3.5044917e-18,1.0,1.0,,1.0,1.0,0.007532110609546766,500.0,500.0
4999.906953948489,4882.06,500,0.9,0.005,0.005,2,0.0049999994,4999.906953948489,0.008096236924004258,200.00000010221265,100,4999.906953948489,4999.911,0.088049,2.179301e-19,1.0,1.0,,1.0,1.0,0.008096236924004258,500.0,500.0
4999.899212090896,4903.682,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.899212090896,0.009545352191393701,299.999969473632,100,4999.899212090896,4999.907,0.09137361,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009545352191393701,500.0,500.0
4999.909533011899,4916.574,500,0.9,0.0025,0.0025,2,0.0024999997,4999.909533011899,0.008429165821430355,400.0,100,4999.909533011899,4999.9077,0.09137262,5.434597e-20,1.0,1.0,,1.0,1.0,0.008429165821430355,500.0,500.0
4999.912475250184,4925.374,500,0.9,0.002,0.002,1,0.0020000003,4999.912475250184,0.009278282918211143,500.00000664260017,100,4999.912475250184,4999.9097,0.092308745,5.431875e-20,1.0,1.0,,1.0,1.0,0.009278282918211143,500.0,500.0
4999.892060961778,4833.225,500,0.9,0.01,0.01,2,0.009999998,4999.892060961778,0.0091311354121189,100.0,100,4999.892060961778,4999.8916,0.09509848,3.5044917e-18,1.0,1.0,,1.0,1.0,0.0091311354121189,500.0,500.0
4999.914498310379,4882.0522,500,0.9,0.005,0.005,2,0.0049999994,4999.914498310379,0.007091296647088584,200.00000010221265,100,4999.914498310379,4999.9033,0.090326495,2.179301e-19,1.0,1.0,,1.0,1.0,0.007091296647088584,500.0,500.0
4999.904904908124,4903.6787,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.904904908124,0.007504807182294927,299.999969473632,100,4999.904904908124,4999.904,0.08897456,5.4391416e-20,1.0,1.0,,1.0,1.0,0.007504807182294927,500.0,500.0
4949.903440851496,4904.0703,500,0.9,0.0025,0.0025,2,0.0024999997,4949.903440851496,249990.25764798498,400.0,100,4949.903440851496,4987.404,249.68248,5.434597e-20,1.0,1.0,,1.0,1.0,249990.25764798498,495.01,500.0
4999.904157855358,4917.005,500,0.9,0.0009346268,0.0031435809,1,0.0019999999,4999.904157855358,0.009394120387912826,482.07692644032875,100,4999.904157855358,4992.93,155.97379,1.4901377e-07,1.5354029,1.0376424,0.035548545,0.9768496,0.4564949,0.009394120387912826,500.0,481.8615925899332
4999.906653735385,4833.2397,500,0.9,0.01,0.01,2,0.009999998,4999.906653735385,0.0110831530662713,100.0,100,4999.906653735385,4999.9062,0.10475197,3.5044917e-18,1.0,1.0,,1.0,1.0,0.0110831530662713,500.0,500.0
4999.917241114943,4882.061,500,0.9,0.005,0.005,2,0.0049999994,4999.917241114943,0.0069984908728965515,200.00000010221265,100,4999.917241114943,4999.912,0.094761774,2.179301e-19,1.0,1.0,,1.0,1.0,0.0069984908728965515,500.0,500.0
4999.906008757625,4903.685,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.906008757625,0.008979116458588975,299.999969473632,100,4999.906008757625,4999.91,0.09464499,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008979116458588975,500.0,500.0
4999.8966703500655,4916.5728,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8966703500655,0.007261452101541111,400.0,100,4999.8966703500655,4999.9062,0.092455015,5.434597e-20,1.0,1.0,,1.0,1.0,0.007261452101541111,500.0,500.0
4999.909258431214,4925.3726,500,0.9,0.0019820407,0.002010244,1,0.002,4999.909258431214,0.0077435280994189275,499.99733044042824,100,4999.909258431214,4999.908,0.091335684,2.108136e-11,1.0051733,1.0000044,5.2708883e-06,1.0000511,0.99107105,0.0077435280994189275,500.0,499.9977946378706
4999.915048103641,4833.248,500,0.9,0.01,0.01,2,0.009999998,4999.915048103641,0.007413006476752259,100.0,100,4999.915048103641,4999.9146,0.08566579,3.5044917e-18,1.0,1.0,,1.0,1.0,0.007413006476752259,500.0,500.0
4999.909510958304,4882.061,500,0.9,0.005,0.005,2,0.0049999994,4999.909510958304,0.010013801030165956,200.00000010221265,100,4999.909510958304,4999.912,0.09293337,2.179301e-19,1.0,1.0,,1.0,1.0,0.010013801030165956,500.0,500.0
4999.910449906341,4903.687,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.910449906341,0.008582329051467498,299.999969473632,100,4999.910449906341,4999.912,0.09268005,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008582329051467498,500.0,500.0
4999.91416445449,4916.5786,500,0.9,0.0025,0.0025,2,0.0024999997,4999.91416445449,0.008466722570242944,400.0,100,4999.91416445449,4999.912,0.09240127,5.434597e-20,1.0,1.0,,1.0,1.0,0.008466722570242944,500.0,500.0
4999.8930657710835,4925.3735,500,0.9,0.0019952059,0.0020010122,1,0.002,4999.8930657710835,0.02892856392006505,499.9998677889187,100,4999.8930657710835,4999.909,0.11223469,3.468115e-13,1.0005312,1.0000001,8.670768e-08,1.000025,0.9976279,0.02892856392006505,500.0,499.99994039536233
4999.923972364189,4833.2573,500,0.9,0.01,0.01,2,0.009999998,4999.923972364189,0.006990686705958555,100.0,100,4999.923972364189,4999.924,0.08320157,3.5044917e-18,1.0,1.0,,1.0,1.0,0.006990686705958555,500.0,500.0
4999.889001011872,4882.055,500,0.9,0.005,0.005,2,0.0049999994,4999.889001011872,0.01628715970929818,200.00000010221265,100,4999.889001011872,4999.9062,0.10876351,2.179301e-19,1.0,1.0,,1.0,1.0,0.01628715970929818,500.0,500.0
4999.910764656505,4903.683,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.910764656505,0.005598494724459155,299.999969473632,100,4999.910764656505,4999.908,0.09867774,5.4391416e-20,1.0,1.0,,1.0,1.0,0.005598494724459155,500.0,500.0
4999.915461467113,4916.5767,500,0.9,0.0025,0.0025,2,0.0024999997,4999.915461467113,0.006776508136884169,400.0,100,4999.915461467113,4999.91,0.094818205,5.434597e-20,1.0,1.0,,1.0,1.0,0.006776508136884169,500.0,500.0
4999.9103788798,4925.375,500,0.9,0.002,0.002,1,0.0020000003,4999.9103788798,0.007008831016902877,500.00000664260017,100,4999.9103788798,4999.9106,0.09262845,5.431875e-20,1.0,1.0,,1.0,1.0,0.007008831016902877,500.0,500.0
4999.906704982657,4833.24,500,0.9,0.01,0.01,2,0.009999998,4999.906704982657,0.007486423594850671,100.0,100,4999.906704982657,4999.9067,0.08610433,3.5044917e-18,1.0,1.0,,1.0,1.0,0.007486423594850671,500.0,500.0
4949.9105090838975,4857.057,500,0.9,0.005,0.005,2,0.0049999994,4949.9105090838975,249990.9675452405,200.00000010221265,100,4949.9105090838975,4974.908,352.66196,2.179301e-19,1.0,1.0,,1.0,1.0,249990.9675452405,495.01,500.0
4999.92178820982,4887.0215,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.92178820982,0.00920695426210899,299.999969473632,100,4999.92178820982,4983.2466,288.18857,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00920695426210899,500.0,500.0
4999.912907478233,4904.0796,500,0.9,0.0025,0.0025,2,0.0024999997,4999.912907478233,0.008360513164614615,400.0,100,4999.912907478233,4987.413,249.68297,5.434597e-20,1.0,1.0,,1.0,1.0,0.008360513164614615,500.0,500.0
4999.903646760449,4919.7954,500,0.9,0.00039201102,0.0029855801,1,0.002,4999.903646760449,0.00862871100498567,470.7891315842876,100,4999.903646760449,4996.7104,71.60951,2.4868362e-07,1.5076011,1.0648694,0.063410714,1.0099218,0.19795023,0.00862871100498567,500.0,469.541145794385
4999.910110502278,4833.243,500,0.9,0.01,0.01,2,0.009999998,4999.910110502278,0.006987928240279414,100.0,100,4999.910110502278,4999.9097,0.08318348,3.5044917e-18,1.0,1.0,,1.0,1.0,0.006987928240279414,500.0,500.0
4999.911050134732,4882.0596,500,0.9,0.005,0.005,2,0.0049999994,4999.911050134732,0.008282838249141911,200.00000010221265,100,4999.911050134732,4999.9106,0.08693547,2.179301e-19,1.0,1.0,,1.0,1.0,0.008282838249141911,500.0,500.0
4999.917755466492,4903.688,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.917755466492,0.007384227510307374,299.999969473632,100,4999.917755466492,4999.913,0.08653052,5.4391416e-20,1.0,1.0,,1.0,1.0,0.007384227510307374,500.0,500.0
4999.910995074215,4916.579,500,0.9,0.0025,0.0025,2,0.0024999997,4999.910995074215,0.007682609099033675,400.0,100,4999.910995074215,4999.9126,0.086706966,5.434597e-20,1.0,1.0,,1.0,1.0,0.007682609099033675,500.0,500.0
4999.894551540524,4925.374,500,0.9,0.002,0.002,1,0.0020000003,4999.894551540524,0.011398974307928958,500.00000664260017,100,4999.894551540524,4999.9097,0.091234766,5.431875e-20,1.0,1.0,,1.0,1.0,0.011398974307928958,500.0,500.0
4999.9222771108,4833.2554,500,0.9,0.01,0.01,2,0.009999998,4999.9222771108,0.005144650122434567,100.0,100,4999.9222771108,4999.922,0.07134404,3.5044917e-18,1.0,1.0,,1.0,1.0,0.005144650122434567,500.0,500.0
4999.911006207873,4882.066,500,0.9,0.005,0.005,2,0.0049999994,4999.911006207873,0.00919436084150435,200.00000010221265,100,4999.911006207873,4999.917,0.084423244,2.179301e-19,1.0,1.0,,1.0,1.0,0.00919436084150435,500.0,500.0
4999.9018573660405,4903.687,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.9018573660405,0.00841997141138074,299.999969473632,100,4999.9018573660405,4999.912,0.08706394,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00841997141138074,500.0,500.0
4999.9014197141805,4916.5757,500,0.9,0.0025,0.0025,2,0.0024999997,4999.9014197141805,0.009312989826608095,400.0,100,4999.9014197141805,4999.909,0.08949872,5.434597e-20,1.0,1.0,,1.0,1.0,0.009312989826608095,500.0,500.0
4950.011553877327,4917.483,500,0.9,0.0005168241,0.0029536358,1,0.002,4950.011553877327,248994.11881152168,474.5596157637142,100,4950.011553877327,4993.95,133.20338,2.1486332e-07,1.4802859,1.0525038,0.053968415,1.0023483,0.25901887,248994.11881152168,495.02,475.05765631197585
4999.917857584372,4833.2515,500,0.9,0.01,0.01,2,0.009999998,4999.917857584372,0.008686797614640496,100.0,100,4999.917857584372,4999.918,0.09276466,3.5044917e-18,1.0,1.0,,1.0,1.0,0.008686797614640496,500.0,500.0
4999.92531471716,4882.0703,500,0.9,0.005,0.005,2,0.0049999994,4999.92531471716,0.008034205128851599,200.00000010221265,100,4999.92531471716,4999.9214,0.09107168,2.179301e-19,1.0,1.0,,1.0,1.0,0.008034205128851599,500.0,500.0
4999.911459578315,4903.693,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.911459578315,0.007933248881487862,299.999969473632,100,4999.911459578315,4999.918,0.0903973,5.4391416e-20,1.0,1.0,,1.0,1.0,0.007933248881487862,500.0,500.0
4999.901081686918,4916.58,500,0.9,0.0025,0.0025,2,0.0024999997,4999.901081686918,0.008357618870848528,400.0,100,4999.901081686918,4999.9136,0.09084181,5.434597e-20,1.0,1.0,,1.0,1.0,0.008357618870848528,500.0,500.0
4999.909871605955,4925.378,500,0.9,0.002,0.002,1,0.0020000003,4999.909871605955,0.007875351475211139,500.00000664260017,100,4999.909871605955,4999.9136,0.09035311,5.431875e-20,1.0,1.0,,1.0,1.0,0.007875351475211139,500.0,500.0
4999.9019019806565,4833.2354,500,0.9,0.01,0.01,2,0.009999998,4999.9019019806565,0.009213275169509273,100.0,100,4999.9019019806565,4999.902,0.09550237,3.5044917e-18,1.0,1.0,,1.0,1.0,0.009213275169509273,500.0,500.0
4999.925209377779,4882.062,500,0.9,0.005,0.005,2,0.0049999994,4999.925209377779,0.007182942134721459,200.00000010221265,100,4999.925209377779,4999.913,0.09083972,2.179301e-19,1.0,1.0,,1.0,1.0,0.007182942134721459,500.0,500.0
4999.902016546429,4903.685,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.902016546429,0.008693311473499103,299.999969473632,100,4999.902016546429,4999.91,0.091637686,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008693311473499103,500.0,500.0
4999.902591288833,4916.5737,500,0.9,0.0025,0.0025,2,0.0024999997,4999.902591288833,0.018008646035211375,400.0,100,4999.902591288833,4999.907,0.10375352,5.434597e-20,1.0,1.0,,1.0,1.0,0.018008646035211375,500.0,500.0
4999.913265321245,4925.374,500,0.9,0.0019763883,0.002006803,1,0.002,4999.913265321245,0.009520850504537926,499.9987396754471,100,4999.913265321245,4999.9097,0.10217549,1.0110313e-11,1.0034643,1.0000037,2.5278994e-06,1.0000626,0.988256,0.009520850504537926,500.0,499.9981522628403
4999.900713485162,4833.234,500,0.9,0.01,0.01,2,0.009999998,4999.900713485162,0.009155324498617617,100.0,100,4999.900713485162,4999.9004,0.095196836,3.5044917e-18,1.0,1.0,,1.0,1.0,0.009155324498617617,500.0,500.0
4999.899584851233,4882.049,500,0.9,0.005,0.005,2,0.0049999994,4999.899584851233,0.010680022675618324,200.00000010221265,100,4999.899584851233,4999.9,0.09908603,2.179301e-19,1.0,1.0,,1.0,1.0,0.010680022675618324,500.0,500.0
4999.91737672747,4903.681,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.91737672747,0.005914476788816464,299.999969473632,100,4999.91737672747,4999.9062,0.09254403,5.4391416e-20,1.0,1.0,,1.0,1.0,0.005914476788816464,500.0,500.0
4999.909580878211,4916.5728,500,0.9,0.0025,0.0025,2,0.0024999997,4999.909580878211,0.007273788507815727,400.0,100,4999.909580878211,4999.9062,0.090702236,5.434597e-20,1.0,1.0,,1.0,1.0,0.007273788507815727,500.0,500.0
4999.911721319574,4925.373,500,0.9,0.002,0.002,1,0.0020000003,4999.911721319574,0.007327542826133681,500.00000664260017,100,4999.911721319574,4999.9087,0.08964421,5.431875e-20,1.0,1.0,,1.0,1.0,0.007327542826133681,500.0,500.0
4999.902890320176,4833.2363,500,0.9,0.01,0.01,2,0.009999998,4999.902890320176,0.009870725841542999,100.0,100,4999.902890320176,4999.903,0.09884459,3.5044917e-18,1.0,1.0,,1.0,1.0,0.009870725841542999,500.0,500.0
4999.895545255245,4882.0483,500,0.9,0.005,0.005,2,0.0049999994,4999.895545255245,0.00879743598802616,200.00000010221265,100,4999.895545255245,4999.8994,0.09619694,2.179301e-19,1.0,1.0,,1.0,1.0,0.00879743598802616,500.0,500.0
4999.911657066874,4903.678,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.911657066874,0.00537806601288973,299.999969473632,100,4999.911657066874,4999.9033,0.089324,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00537806601288973,500.0,500.0
4999.907136194108,4916.571,500,0.9,0.0025,0.0025,2,0.0024999997,4999.907136194108,0.007315586992863932,400.0,100,4999.907136194108,4999.9043,0.08830178,5.434597e-20,1.0,1.0,,1.0,1.0,0.007315586992863932,500.0,500.0
4999.909425010559,4925.3706,500,0.9,0.0019823096,0.002005819,1,0.0019999999,4999.909425010559,0.006961797106128982,499.99784023371734,100,4999.909425010559,4999.9062,0.08717342,1.72015e-11,1.0029875,1.0000014,4.301035e-06,1.0000777,0.99123186,0.006961797106128982,500.0,499.9992847452859
4999.9311000768075,4833.2646,500,0.9,0.01,0.01,2,0.009999998,4999.9311000768075,0.007191439777885868,100.0,100,4999.9311000768075,4999.931,0.08439069,3.5044917e-18,1.0,1.0,,1.0,1.0,0.007191439777885868,500.0,500.0
4999.914956178783,4882.072,500,0.9,0.005,0.005,2,0.0049999994,4999.914956178783,0.0073495774698960434,200.00000010221265,100,4999.914956178783,4999.923,0.085223265,2.179301e-19,1.0,1.0,,1.0,1.0,0.0073495774698960434,500.0,500.0
4999.89918035201,4903.69,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.89918035201,0.008480921554011013,299.999969473632,100,4999.89918035201,4999.915,0.08812115,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008480921554011013,500.0,500.0
4999.895522062941,4916.576,500,0.9,0.0025,0.0025,2,0.0024999997,4999.895522062941,0.009038707020554237,400.0,100,4999.895522062941,4999.9097,0.09017537,5.434597e-20,1.0,1.0,,1.0,1.0,0.009038707020554237,500.0,500.0
4999.916729475112,4925.376,500,0.9,0.002,0.002,1,0.0020000003,4999.916729475112,0.00772992470863019,500.00000664260017,100,4999.916729475112,4999.9116,0.08967994,5.431875e-20,1.0,1.0,,1.0,1.0,0.00772992470863019,500.0,500.0
