EmpiricalD2Arithmetic,Bound,MeanEntropy,OptimizationReturnMean,TimeElapsed,Inner Iteration,LearnableVariance,InitialReturnMax,ReturnMeanIW,MeanIW,Penalization,StdIW,MeanD2-0,DivergenceHarmonic,VarianceInitializer,EpLenMean,ReturnStepMax,InitialReturnMean,EpRewMean,ReturnStepMaxmin,InitialBound,Weights,EpisodesSoFar,MinTargetPdf,WReturnMean,EpThisIter,OptimizationReturnMax,Iteration,MaxIW,StdWReturnMean,TimestepsSoFar,InitialReturnMin,InitialReturnStd,MinBehavPdf,MinIW,Epsilon,ESSRenyiArithmetic,ESSRenyiHarmonic,OptimizationReturnMin,EmpiricalD2Harmonic
1.0,-1.09725766e+24,0.4189424,1019.00055,60.27247166633606,1,,2789.519,12328513000.0,5234.7837,True,36058.08,1.0,2.9825737e+36,-1.0,102.94,9.999999,1019.00055,1019.0005553377727,9.999999,-2090246.6,[-0.076  0.506 -0.925 -1.602],3250,-117.8916,1454893.1,50,2789.519,33,257634.5,,188158,,645.392,-117.8916,0.1433346,1e-07,50.0,50.0,,1.0
52425280000.0,-inf,0.4189424,1064.6375,62.12853646278381,2,,2379.424,1748428.2,2.0328748,True,6.480972,52425280000.0,inf,-1.0,107.5,9.999999,1064.6375,1064.6374505673493,9.999999,-inf,[-0.197  0.494 -0.956 -1.6  ],3300,-106.208374,1748428.2,50,2379.424,33,34.115726,,193533,,480.4039,-99.36538,8.7969713e-16,1e-07,9.537383e-10,9.537383e-10,,52425280000.0
1.0,-227781960000000.0,0.4189424,826.1805,63.95543169975281,1,,3808.774,70666530.0,48.553783,True,133.73044,1.0,3.698187e+16,-1.0,109.64,9.999999,1085.9946,1085.994729542021,9.999999,-2663907.5,[-0.197  0.494 -0.956 -1.6  ],3350,-166.1322,1479429.1,50,3548.9597,34,806.29645,,199015,259.8142,547.76324,-166.1322,0.13277134,1e-07,50.0,50.0,,1.0
2931.1912,-4.2703695e+19,0.4189424,1059.7024,65.79561376571655,2,,2659.6218,952602.75,0.84952635,True,2.4586544,2931.1912,5.466917e+27,-1.0,107.0,10.0,1059.7024,1059.70238366271,10.0,-4.2703695e+19,[-0.17   0.378 -0.971 -1.635],3400,-118.28953,952602.75,50,2659.6218,34,16.587969,,204365,,601.9037,-117.848526,9.504714e-10,1e-07,0.017057912,0.017057912,,2931.1912
1.0,-62034657000.0,0.4189424,1019.529,67.54751014709473,1,,2879.5522,1162631000.0,746.66174,True,3440.1587,1.0,8084012000.0,-1.0,104.98,10.0,1039.489,1039.489020505061,10.0,-2050360.0,[-0.17   0.378 -0.971 -1.635],3450,-101.85234,1373331.9,50,2859.5923,35,22303.457,,209614,19.960032,541.10486,-101.85234,0.081261866,1e-07,50.0,50.0,,1.0
57.09833,-14584353000.0,0.4189424,1029.5565,69.69177579879761,2,,2549.6907,2275975700.0,2294.3516,True,4645.337,57.09833,537703500.0,-1.0,105.98,10.0,1049.525,1049.5250336628505,10.0,-37471830000000.0,[-0.264  0.439 -1.001 -1.682],3500,-92.893265,1663469.8,50,2529.7222,35,25592.898,,214913,19.968521,482.11478,-90.71117,1.1573368,1e-07,0.87568235,0.8756823,,57.098335
1.0,-1.9106004e+17,0.4189424,1254.2267,72.39221596717834,1,,4998.719,15265827000.0,3043.054,True,11610.234,1.0,8.7699254e+21,-1.0,133.44,9.999999,1324.1451,1324.1452000623333,9.999999,-4619712.0,[-0.091  0.415 -1.001 -1.701],3550,-216.35544,2579502.2,50,4928.801,36,60982.43,,221585,69.91841,908.92346,-216.35544,0.046343673,1e-07,50.0,50.0,,1.0
77394.27,-2.90475e+23,0.4189424,859.2685,74.5140266418457,2,,2989.289,728460.06,1.758212,True,8.488621,77394.27,1.5850289e+35,-1.0,124.94,10.0,1239.0444,1239.044382282639,10.0,-2.90475e+23,[-0.174  0.408 -1.091 -1.724],3600,-124.61699,728460.06,50,2609.5132,36,49.463997,,227832,379.77588,567.4033,-117.90795,8.245094e-09,1e-07,0.00064604264,0.00064604264,,77394.27
1.0,-1.1108351e+19,0.4189424,855.0265,77.34502220153809,1,,2729.286,9287205000000.0,43449748.0,True,303353730.0,1.0,3.335751e+26,-1.0,132.52,10.0,1314.8522,1314.8522078590802,10.0,-2594851.0,[-0.174  0.408 -1.091 -1.724],3650,-119.5646,1986638.5,50,2269.4602,37,2166923800.0,,234458,459.82578,507.74216,-119.5646,0.16665332,1e-07,50.0,50.0,,1.0
2001779000.0,-inf,0.4189424,1117.2012,79.86604571342468,2,,3108.9866,301749120.0,216.9039,True,1518.0491,2001779000.0,inf,-1.0,118.76,10.0,1177.1184,1177.118450132481,10.0,-inf,[-0.098  0.507 -1.096 -1.729],3700,-157.93063,301749120.0,50,3049.0693,37,10843.248,,240396,59.91725,733.6758,-141.20389,2.960284e-15,1e-07,2.4977783e-08,2.4977783e-08,,2001779000.0
1.0,-1081111350000.0,0.4189424,1640.2753,83.52568411827087,1,,4589.072,378540060.0,127.46245,True,411.96155,1.0,395028600000.0,-1.0,167.08,10.0,1660.24,1660.2399560166489,10.0,-5539349.5,[-0.098  0.507 -1.096 -1.729],3750,-191.60544,3819827.2,50,4569.107,38,2578.3088,,248750,19.964699,1031.2279,-191.60544,0.09255577,1e-07,50.0,50.0,,1.0
850.1399,-3.0285237e+18,0.4189424,1064.3813,85.94210910797119,2,,4118.703,1025210.94,0.8003428,True,2.6235907,850.1399,4.780917e+24,-1.0,109.48,9.999999,1084.3406,1084.3406418954537,9.999999,-3.0285237e+18,[-0.049  0.544 -1.105 -1.734],3800,-178.46295,1025210.94,50,4098.7437,38,17.07058,,254224,19.959274,834.5169,-174.76904,0.00061874493,1e-07,0.05881385,0.058813844,,850.13995
1.0,-4543747000000.0,0.4189424,1126.9207,88.66323781013489,1,,4238.2515,19406612.0,4.53697,True,15.413156,1.0,9597739000000.0,-1.0,116.74,10.0,1156.8761,1156.8761379917541,10.0,-3563696.5,[-0.049  0.544 -1.105 -1.734],3850,-195.07597,2097033.4,50,4208.296,39,111.86757,,260061,29.955395,871.0173,-195.07597,0.44243568,1e-07,50.0,50.0,,1.0
386.96454,-5.4636103e+16,0.4189424,1625.1918,92.24120736122131,2,,4808.7227,2547189.5,2.0082564,True,2.7816033,386.96454,8.373976e+20,-1.0,164.58,10.0,1635.1718,1635.1716690566882,10.0,-5.4636103e+16,[-0.105  0.545 -1.132 -1.74 ],3900,-191.34683,2547189.5,50,4798.7427,39,13.444368,,268290,9.979976,1170.7129,-190.4039,1.4035086e-05,1e-07,0.1292108,0.1292108,,386.96454
1.0,-2054714600000.0,0.4189424,1185.1299,94.80026578903198,1,,3729.154,756865500.0,512.5091,True,1951.077,1.0,3272148000000.0,-1.0,119.56,10.0,1185.1299,1185.1298583281384,10.0,-3160924.5,[-0.105  0.545 -1.132 -1.74 ],3950,-159.97928,2025449.0,50,3729.154,40,12768.575,,274268,,787.9825,-159.97928,0.12844999,1e-07,50.0,50.0,,1.0
2358.2441,-1.5289487e+20,0.4189424,1354.7222,98.03553056716919,2,,4238.842,4442892000.0,923.7294,True,6175.077,2358.2441,1.086146e+28,-1.0,138.52,10.0,1374.687,1374.6871042079335,10.0,-1.5289487e+20,[-0.151  0.65  -1.169 -1.709],4000,-192.70549,4442892000.0,50,4218.877,40,44128.22,,281194,19.964981,842.66315,-187.844,4.7509545e-08,1e-07,0.021202216,0.021202216,,2358.2441
1.0,-33118386000.0,0.4189424,1399.7527,101.87151002883911,1,,4319.327,53989610.0,16.261057,True,45.982147,1.0,471137900.0,-1.0,142.02,10.0,1409.7325,1409.7324342286145,10.0,-4430375.5,[-0.151  0.65  -1.169 -1.709],4050,-205.23904,2907060.0,50,4309.347,41,263.23813,,288295,9.979743,959.01746,-205.23904,0.037608787,1e-07,50.0,50.0,,1.0
94.04858,-7860359000000.0,0.4189424,1233.8835,106.14689874649048,2,,2689.612,44967660.0,11.985171,True,75.735954,94.04858,177097500000000.0,-1.0,144.42,9.999999,1433.7444,1433.7442703389813,9.999999,-10450979000000.0,[-0.208  0.642 -1.182 -1.689],4100,-117.36314,55308036.0,50,2489.7512,41,541.93756,,295516,199.8608,588.5702,-113.769196,2.3392002e-05,1e-07,0.5316402,0.5316402,,94.04858
1.0,-58188890000.0,0.4189424,1115.9985,110.2539575099945,1,,3049.5696,140800960.0,52.035885,True,168.15033,1.0,5844036600.0,-1.0,138.62,10.0,1375.7457,1375.745736692799,10.0,-3058940.0,[-0.204  0.628 -1.182 -1.698],4150,-118.41417,2299603.0,50,2789.8223,42,1134.6165,,302447,259.7472,637.9082,-118.41417,0.17826986,1e-07,50.0,50.0,,1.0
727.18726,-1.9242237e+17,0.4189424,1427.1166,114.20035529136658,2,,4248.413,7815126.0,3.7037525,True,16.927042,727.18726,1.7048863e+22,-1.0,144.76,9.999999,1437.0984,1437.0984505518202,9.999999,-1.9242237e+17,[-0.15   0.656 -1.195 -1.7  ],4200,-181.59647,7815126.0,50,4238.431,42,106.351326,,309685,9.981813,924.8736,-177.04834,5.01323e-06,1e-07,0.06875808,0.06875808,,727.18726
1.0,-2.3655573e+19,0.4189424,1419.0461,118.48694324493408,1,,2829.0408,24750090000.0,8418.425,True,30430.834,1.0,1.3103924e+27,-1.0,142.96,10.0,1419.0461,1419.046155474639,10.0,-3182452.8,[-0.15   0.656 -1.195 -1.7  ],4250,-122.222755,2528967.2,50,2829.0408,43,202843.89,,316833,,717.8267,-122.222755,0.13135372,1e-07,50.0,50.0,,1.0
33145890.0,-inf,0.4189424,1165.2709,122.6496901512146,2,,4998.881,8768300.0,3.5852823,True,13.233358,33145890.0,inf,-1.0,141.54,9.999999,1405.0592,1405.0592663378075,9.999999,-inf,[-0.059  0.62  -1.235 -1.767],4300,-201.53772,8768300.0,50,4759.0923,43,77.06273,,323910,239.78839,955.90283,-196.72118,9.609093e-09,1e-07,1.5084827e-06,1.5084826e-06,,33145892.0
1.0,-1.5351474e+21,0.4189424,1696.0156,127.89661192893982,1,,4999.043,30133817000.0,2096.061,True,8242.088,1.0,5.6603588e+29,-1.0,171.6,10.0,1705.9962,1705.9961900792364,10.0,-6900928.5,[-0.059  0.62  -1.235 -1.767],4350,-195.3901,4860450.5,50,4989.0625,44,53718.355,,332490,9.980625,1396.4338,-195.3901,0.06684317,1e-07,50.0,50.0,,1.0
22836240.0,-inf,0.4189424,1572.3176,134.56407117843628,2,,4998.8574,7593476.5,22.436089,True,147.66788,22836240.0,inf,-1.0,212.24,10.0,2111.9985,2111.9985717131317,10.0,-inf,[-0.109  0.539 -1.285 -1.831],4400,-233.1789,7593476.5,50,4459.177,44,1055.147,,343102,539.6809,922.8516,-221.71988,7.4482385e-13,1e-07,2.1895023e-06,2.1895023e-06,,22836240.0
1.0,-153330710000.0,0.4189424,1705.7206,140.6693251132965,1,,4998.977,322639740.0,84.42518,True,155.83446,1.0,5623354000.0,-1.0,197.58,10.0,1965.441,1965.4411777418768,10.0,-6887956.5,[-0.109  0.539 -1.285 -1.831],4450,-229.01813,4847530.5,50,4739.2563,45,650.21466,,352981,259.72058,992.25586,-229.01813,0.0899631,1e-07,50.0,50.0,,1.0
907.0891,-5.3488014e+18,0.4189424,1927.102,147.645192861557,2,,4998.2383,17851802.0,2.5510366,True,10.991034,907.0891,6.876008e+24,-1.0,194.76,10.0,1937.0824,1937.082333588749,10.0,-5.3488014e+18,[-0.056  0.547 -1.318 -1.827],4500,-227.18411,17851802.0,50,4988.258,45,64.78449,,362719,9.980346,1173.5968,-225.75859,1.2231204e-06,1e-07,0.055121377,0.055121377,,907.0891
1.0,-17580673000000.0,0.4189424,2314.748,155.9500823020935,1,,4998.7686,3185337600.0,171.58061,True,854.09906,1.0,74225430000000.0,-1.0,232.46,10.0,2314.748,2314.74803362546,10.0,-9887595.0,[-0.056  0.547 -1.318 -1.827],4550,-236.4946,7847335.0,50,4998.7686,46,5827.8896,,374342,,1577.7441,-236.4946,0.057782218,1e-07,50.0,50.0,,1.0
4866.477,-2.6613893e+21,0.4189424,2268.667,164.58484721183777,2,,4999.1597,11233547.0,4.2897716,True,19.887943,4866.477,1.7010615e+30,-1.0,232.84,10.0,2318.5818,2318.581928630757,10.0,-2.6613893e+21,[-0.017  0.509 -1.4   -1.904],4600,-227.05785,11233547.0,50,4949.2446,46,141.44945,,385984,49.91506,1590.2289,-220.73448,1.4690798e-07,1e-07,0.010274373,0.010274373,,4866.477
1.0,-3087188600000.0,0.4189424,2072.423,172.8500669002533,1,,4998.9624,64311596.0,6.869243,True,17.357876,1.0,2289180000000.0,-1.0,210.26,10.0,2092.386,2092.3862633269728,10.0,-8589709.0,[-0.017  0.509 -1.4   -1.904],4650,-201.79785,6549292.5,50,4978.999,47,121.035225,,396497,19.963219,1473.5034,-201.79785,0.1812721,1e-07,50.0,50.0,,1.0
669.9635,-1.109606e+17,0.4189424,2221.4568,182.4908676147461,2,,4999.153,14195670.0,3.2006485,True,9.1892,669.9635,2.9569447e+21,-1.0,249.16,10.0,2481.193,2481.1932012929065,10.0,-1.109606e+17,[-0.067  0.545 -1.41  -1.905],4700,-210.54128,14195670.0,50,4739.4165,47,59.62766,,408955,259.73633,1200.6558,-208.22844,6.960416e-07,1e-07,0.07463093,0.07463093,,669.9635
1.0,-5927794700000000.0,0.4189424,2146.9104,190.48683953285217,1,,4999.39,12513501000.0,1437.1907,True,6710.344,1.0,8.4373807e+18,-1.0,216.7,10.0,2156.8914,2156.8911608375997,10.0,-8193351.0,[-0.067  0.545 -1.41  -1.905],4750,-222.77684,6152585.0,50,4989.4097,48,46681.29,,419790,9.980705,1224.9106,-222.77684,0.16042307,1e-07,50.0,50.0,,1.0
3698407000.0,-inf,0.4189424,2032.1373,198.7288203239441,2,,4999.131,836689.4,0.5551067,True,3.2395253,3698407000.0,inf,-1.0,236.14,10.0,2351.954,2351.9541147466575,10.0,-inf,[ 0.003  0.449 -1.425 -1.867],4800,-250.4341,836689.4,50,4679.314,48,23.182602,,431597,319.8167,1559.2822,-244.24632,1.7980289e-11,1e-07,1.3519334e-08,1.3519334e-08,,3698407000.0
1.0,-1007132200000000.0,0.4189424,2150.7078,207.12670946121216,1,,4999.0117,165225520.0,12.597315,True,29.865608,1.0,2.4362815e+17,-1.0,217.06,10.0,2160.6875,2160.6876040168117,10.0,-8823110.0,[ 0.003  0.449 -1.425 -1.867],4850,-221.16817,6782653.0,50,4989.0317,49,196.91574,,442450,9.979968,1453.9883,-221.16817,0.041872494,1e-07,50.0,50.0,,1.0
164483.61,-inf,0.4189424,2371.676,216.74775648117065,2,,4999.443,15842438.0,3.5407228,True,8.083834,164483.61,inf,-1.0,239.1,10.0,2381.658,2381.658061939696,10.0,-inf,[-0.049  0.419 -1.435 -1.882],4900,-220.11577,15842438.0,50,4989.461,49,46.18508,,454405,9.982115,1616.9926,-217.48148,1.021529e-09,1e-07,0.00030398165,0.00030398165,,164483.61
1.0,-2.6272977e+23,0.4189424,2355.7017,226.98658990859985,1,,4999.1455,30036743000000.0,2499783.5,True,16428968.0,1.0,1.6577795e+34,-1.0,270.48,10.0,2695.4478,2695.447494995146,10.0,-11110362.0,[-0.049  0.419 -1.435 -1.882],4950,-241.95477,9069791.0,50,4659.3994,50,117445150.0,,467929,339.7459,1343.2627,-241.95477,0.1686583,1e-07,50.0,50.0,,1.0
9941846000.0,-inf,0.4189424,2587.0293,237.66005849838257,2,,4999.0405,50222520.0,2.328846,True,13.75821,9941846000.0,inf,-1.0,260.6,10.0,2597.0098,2597.009853018306,10.0,-inf,[ 0.008  0.514 -1.483 -1.916],5000,-248.58005,50222520.0,50,4989.06,50,98.02329,,480959,9.980529,1656.545,-248.61995,6.313162e-14,1e-07,5.0292472e-09,5.0292472e-09,,9941846000.0
1.0,-3.8725415e+21,0.4189424,1921.6138,245.94549131393433,1,,4999.25,124171720.0,8.387022,True,19.03084,1.0,3.6013392e+30,-1.0,223.08,9.999999,2221.3806,2221.380599489097,9.999999,-9616052.0,[ 0.008  0.514 -1.483 -1.916],5050,-204.36948,7575400.5,50,4699.4834,51,112.78281,,492113,299.76666,1625.0752,-204.36948,0.5639831,1e-07,50.0,50.0,,1.0
2814644.5,-inf,0.4189424,2776.9143,255.73935675621033,2,,4999.089,33594668.0,3.4674041,True,7.382388,2814644.5,inf,-1.0,278.68,10.0,2776.9143,2776.9145353879744,10.0,-inf,[-0.054  0.514 -1.491 -1.916],5100,-224.50412,33594668.0,50,4999.089,51,39.91805,,506047,,1448.0,-222.88766,1.1017156e-11,1e-07,1.7764232e-05,1.7764232e-05,,2814644.5
1.0,-736160550000000.0,0.4189424,2844.9553,267.86742973327637,1,,4999.078,928527300.0,98.34587,True,218.13863,1.0,1.301594e+17,-1.0,287.42,10.0,2864.9175,2864.91764397378,10.0,-12445498.0,[-0.054  0.514 -1.491 -1.916],5150,-216.32271,10404981.0,50,4979.1157,52,1199.5374,,520418,19.962498,1482.3049,-216.32271,0.084662236,1e-07,50.0,50.0,,1.0
44383.35,-1.8678323e+24,0.4189424,2422.867,277.767436504364,2,,4999.323,1776599.6,0.42150685,True,1.1079085,44383.35,8.377649e+35,-1.0,243.24,10.0,2422.867,2422.8670651935586,10.0,-1.8678323e+24,[-0.005  0.495 -1.505 -1.947],5200,-231.18875,1776599.6,50,4999.323,52,7.557995,,532580,,1735.779,-226.29855,3.3267145e-06,1e-07,0.0011265485,0.0011265485,,44383.35
1.0,-177107220000000.0,0.4189424,2990.218,288.65339040756226,1,,4999.3765,722345400.0,38.634476,True,117.06464,1.0,7531767000000000.0,-1.0,302.82,10.0,3020.1594,3020.1592180513403,10.0,-14319197.0,[-0.005  0.495 -1.505 -1.947],5250,-239.75801,12278433.0,50,4969.435,53,646.88464,,547721,29.941248,1776.8152,-239.75801,0.04737468,1e-07,50.0,50.0,,1.0
2658.8345,-3.5470135e+19,0.4189424,2614.254,297.6736042499542,2,,4999.1416,184142050.0,11.803619,True,69.80634,2658.8345,3.0215874e+26,-1.0,265.4,10.0,2644.2012,2644.2011612896167,10.0,-3.5470135e+19,[-0.041  0.452 -1.517 -1.973],5300,-254.55315,184142050.0,50,4969.1943,53,498.8679,,560991,29.947508,1405.4104,-248.68573,4.6921508e-07,1e-07,0.018805232,0.018805232,,2658.8345
1.0,-1.7849734e+21,0.4189424,2797.6597,308.26304054260254,1,,4999.305,34900087000.0,3909.9602,True,14457.167,1.0,7.650964e+29,-1.0,287.66,10.0,2867.5457,2867.5459561985026,10.0,-12623117.0,[-0.041  0.452 -1.517 -1.973],5350,-220.7175,10582413.0,50,4929.419,54,97714.69,,575374,69.88618,1536.0968,-220.7175,0.08715266,1e-07,50.0,50.0,,1.0
22007.05,-2.1412404e+23,0.4189424,2849.315,318.06698393821716,2,,4999.284,14290857.0,0.7148228,True,3.2416072,22007.05,1.101009e+34,-1.0,290.7,10.0,2899.2368,2899.2368702429144,10.0,-2.1412404e+23,[ 0.021  0.442 -1.522 -1.975],5400,-247.08809,14290857.0,50,4949.3623,54,23.203129,,589909,49.921783,1844.7574,-246.96019,0.00014492497,1e-07,0.0022719991,0.0022719991,,22007.05
1.0,-213701970000000.0,0.4189424,2542.3923,327.9531388282776,1,,4999.3853,61719708.0,6.0317674,True,6.1928678,1.0,1.0965833e+16,-1.0,259.14,10.0,2582.326,2582.3258238432104,10.0,-11352472.0,[ 0.021  0.442 -1.522 -1.975],5450,-222.05783,9311705.0,50,4959.4517,55,30.61931,,602866,39.933426,1625.8225,-222.05783,0.24717863,1e-07,50.0,50.0,,1.0
233278980.0,-inf,0.4189424,2981.0852,340.1000692844391,2,,4999.3906,32420246.0,5.5242043,True,15.529672,233278980.0,inf,-1.0,301.98,10.0,3011.0305,3011.030486554804,10.0,-inf,[-0.038  0.425 -1.532 -1.966],5500,-249.53488,32420246.0,50,4969.4453,55,89.43663,,617965,29.945217,1537.7867,-238.26822,4.197609e-11,1e-07,2.1433564e-07,2.1433563e-07,,233278990.0
1.0,-862367300000000.0,0.4189424,2921.778,352.1526868343353,1,,4999.4204,5778498000.0,442.33298,True,2577.384,1.0,1.7856297e+17,-1.0,295.12,10.0,2941.7385,2941.7385317676553,10.0,-13057464.0,[-0.038  0.425 -1.532 -1.966],5550,-237.4234,11016666.0,50,4979.46,56,18451.04,,632721,19.960293,1537.1533,-237.4234,0.10407913,1e-07,50.0,50.0,,1.0
556.6162,-9.6375726e+17,0.4189424,2133.511,361.19030356407166,2,,4999.1367,32791474.0,1.5395283,True,8.543528,556.6162,2.2307277e+23,-1.0,215.36,9.999999,2143.4907,2143.49084972733,9.999999,-9.6375726e+17,[-0.092  0.452 -1.538 -1.951],5600,-214.88115,32791474.0,50,4989.1567,56,61.070564,,643489,9.979816,1065.8417,-213.77116,1.5654643e-05,1e-07,0.0898285,0.0898285,,556.6162
1.0,-37870555000000.0,0.4189424,1312.4073,370.3029246330261,1,,4309.3057,488400000.0,95.28576,True,142.40904,1.0,623812700000000.0,-1.0,225.28,10.0,2242.2078,2242.2078460189896,10.0,-7350414.5,[-0.092  0.452 -1.538 -1.951],5650,-177.74222,5834153.0,50,3379.5051,57,628.62976,,654753,929.8006,898.141,-177.74222,0.061239142,1e-07,50.0,50.0,,1.0
1188615300.0,-inf,0.4189424,2882.2646,383.03141808509827,2,,4999.1895,1184611.5,0.16385789,True,0.7236865,1188615300.0,inf,-1.0,317.06,10.0,3162.1,3162.099766456418,10.0,-inf,[-0.03   0.448 -1.539 -1.943],5700,-244.49974,1184611.5,50,4719.3545,57,5.1062365,,670606,279.83514,1554.6057,-237.86578,2.2486093e-12,1e-07,4.2065754e-08,4.2065754e-08,,1188615300.0
1.0,-1.6205932e+21,0.4189424,2641.833,395.02957940101624,1,,4999.368,39311987000.0,3269.3513,True,8965.724,1.0,6.3063596e+29,-1.0,335.92,10.0,3351.3997,3351.3997518903902,10.0,-15495806.0,[-0.03   0.448 -1.539 -1.943],5750,-233.02998,13455047.0,50,4289.802,58,45391.652,,687402,709.5666,1491.0289,-233.02998,0.077332065,1e-07,50.0,50.0,,1.0
1994.2828,-2.17742e+20,0.4189424,2209.2983,404.8873167037964,2,,4998.996,2574402.8,0.24986015,True,0.5552995,1994.2828,1.1387922e+28,-1.0,251.88,10.0,2509.0732,2509.0732232397436,10.0,-2.17742e+20,[ 0.023  0.479 -1.545 -1.948],5800,-237.34239,2574402.8,50,4699.221,58,3.0992637,,699996,299.77472,1588.8341,-236.12915,0.0024554876,1e-07,0.02507167,0.02507167,,1994.2828
1.0,-3.7954577e+22,0.4189424,2293.7578,415.2704041004181,1,,4999.051,106043850000.0,6612.5845,True,26294.61,1.0,3.4599472e+32,-1.0,257.34,10.0,2563.5605,2563.5606293801557,10.0,-10891862.0,[ 0.023  0.479 -1.545 -1.948],5850,-217.19048,8851369.0,50,4729.248,59,173712.17,,712863,269.80298,1509.8099,-217.19048,0.5545239,1e-07,50.0,50.0,,1.0
1.0092982e+18,-inf,0.4189424,2594.242,425.1086473464966,2,,4769.034,399.57007,0.06364971,True,0.44547158,1.0092982e+18,inf,-1.0,266.48,10.0,2654.145,2654.1453442624643,10.0,-inf,[-0.081  0.534 -1.573 -1.917],5900,-214.7492,399.57007,50,4709.131,59,3.181951,,726187,59.903484,1033.3345,-210.80722,2.0357785e-19,1e-07,4.9539374e-17,4.9539374e-17,,1.0092982e+18
1.0,-18428670000000.0,0.4189424,2155.132,435.21090173721313,1,,4999.4536,1353750300.0,311.51312,True,835.60767,1.0,81531465000000.0,-1.0,284.44,10.0,2834.7476,2834.7474582940677,10.0,-11359405.0,[-0.081  0.534 -1.573 -1.917],5950,-217.85959,9318581.0,50,4319.838,60,4969.327,,740409,679.6155,1132.6023,-217.85959,0.09314373,1e-07,50.0,50.0,,1.0
11028233.0,-inf,0.4189424,3065.9387,448.00961112976074,2,,4999.3315,114852750.0,47.222115,True,299.54108,11028233.0,inf,-1.0,331.32,10.0,3305.7268,3305.7268924939485,10.0,-inf,[-0.026  0.527 -1.584 -1.944],6000,-242.15878,114852750.0,50,4759.5435,60,2140.2344,,756975,239.78815,1735.828,-234.68013,1.6406947e-10,1e-07,4.533818e-06,4.533818e-06,,11028233.0
1.0,-1.6713462e+21,0.4189424,3273.706,461.56697034835815,1,,4999.2344,109327570000000.0,4374746.5,True,30593282.0,1.0,6.708262e+29,-1.0,330.16,10.0,3293.6729,3293.672688824728,10.0,-15700364.0,[-0.026  0.527 -1.584 -1.944],6050,-224.41812,13659715.0,50,4979.268,61,218527650.0,,773483,19.966232,1676.7335,-224.41812,0.24372551,1e-07,50.0,50.0,,1.0
650876.5,-inf,0.4189424,2464.3977,473.1829206943512,2,,4999.3516,167972960.0,8.437562,True,41.84956,650876.5,inf,-1.0,283.42,10.0,2824.1694,2824.169158926381,10.0,-inf,[-0.082  0.502 -1.599 -1.943],6100,-222.22113,167972960.0,50,4639.58,61,295.9124,,787654,359.77148,1147.2999,-223.30011,4.2067505e-09,1e-07,7.681949e-05,7.681949e-05,,650876.5
1.0,-243952750000000.0,0.4189424,2204.6091,482.33048605918884,1,,4999.3735,6141467000.0,1707.0659,True,5322.2505,1.0,1.4289548e+16,-1.0,257.42,10.0,2564.352,2564.3518784627186,10.0,-10022730.0,[-0.082  0.502 -1.599 -1.943],6150,-224.2121,7981973.5,50,4639.631,62,32559.465,,800525,359.7426,1185.7795,-224.2121,0.16874132,1e-07,50.0,50.0,,1.0
3804381200.0,-inf,0.4189424,2977.8547,494.27193212509155,2,,4999.1953,13828885.0,1.5036927,True,10.161317,3804381200.0,inf,-1.0,345.46,10.0,3447.4856,3447.4854670365917,10.0,-inf,[-0.026  0.528 -1.604 -1.934],6200,-238.83414,13828885.0,50,4529.5645,62,72.62386,,817798,469.63086,1567.3966,-223.87413,1.4042024e-16,1e-07,1.3142742e-08,1.3142743e-08,,3804381000.0
1.0,-6744808000000000.0,0.4189424,3132.9863,506.7716190814972,1,,4999.4473,2306936000.0,108.568,True,386.48822,1.0,1.0923008e+19,-1.0,320.04,10.0,3192.8892,3192.889393337402,10.0,-15127153.0,[-0.026  0.528 -1.604 -1.934],6250,-219.19363,13086330.0,50,4939.5444,63,2514.5886,,833800,59.902832,1700.526,-219.19363,0.04570252,1e-07,50.0,50.0,,1.0
7915.5874,-4.4346555e+20,0.4189424,2847.007,518.9618892669678,2,,4999.2397,30723948.0,3.2154336,True,10.7915745,7915.5874,4.7227523e+28,-1.0,290.66,10.0,2896.9133,2896.9134413468882,10.0,-4.4346555e+20,[-0.073  0.503 -1.63  -1.954],6300,-226.61823,30723948.0,50,4949.3335,63,53.130726,,848333,49.906296,1251.4133,-224.72153,6.912387e-08,1e-07,0.0063166507,0.00631665,,7915.588
1.0,-1.7822565e+16,0.4189424,2322.9294,529.0657284259796,1,,4999.5254,12983459000.0,2673.1074,True,9586.256,1.0,7.626336e+19,-1.0,265.24,10.0,2642.7234,2642.723568060045,10.0,-10434837.0,[-0.073  0.503 -1.63  -1.954],6350,-240.4682,8393956.0,50,4679.7314,64,65811.08,,861595,319.794,1187.4208,-240.4682,0.14592652,1e-07,50.0,50.0,,1.0
