MinBehavPdf,TimestepsSoFar,Weights,LearnableVariance,MeanD2-0,MinTargetPdf,EpLenMean,Penalization,InitialReturnMax,EmpiricalD2Arithmetic,Inner Iteration,WReturnMean,EpRewMean,MaxIW,EmpiricalD2Harmonic,ESSRenyiArithmetic,EpisodesSoFar,ESSRenyiHarmonic,EpThisIter,DivergenceHarmonic,InitialBound,VarianceInitializer,MinIW,StdWReturnMean,ReturnMeanIW,InitialReturnStd,Bound,MeanIW,InitialReturnMean,Iteration,StdIW,MeanEntropy,ReturnStepMaxmin,ReturnStepMax,TimeElapsed,InitialReturnMin
-247.20715,8187218,[-0.081  0.856 -2.885 -1.664],,1.0,-247.20715,454.31,True,4999.6035,1.0,1,21415392.0,4538.107814480944,546357.6,1.0,100.0,21900,100.0,100,4.848654e+24,-22858574.0,-1,0.0643703,,263596870000.0,906.07385,-3.1777604e+18,16868.172,4538.1074,219,68688.19,0.4189424,10.0,10.0,9766.795253515244,
-260.18787,8236688,[-0.025  0.877 -2.884 -1.647],,1.0,-260.18787,494.7,True,4999.545,1.0,1,24675032.0,4945.974289078235,2342901.5,1.0,100.0,22000,100.0,100,8.658896e+16,-26118182.0,-1,0.22482531,,870849450000.0,460.83624,-425521300000000.0,34864.504,4945.9746,220,247547.25,0.4189424,10.0,10.0,9819.02998328209,419.669
-241.4335,8286190,[ 0.026  0.826 -2.948 -1.727],,1.0,-241.4335,495.02,True,4999.581,1.0,1,24742492.0,4949.349107452932,12584695.0,1.0,100.0,22100,100.0,100,2.9333704e+23,-26185662.0,-1,0.049567245,,3164020100000.0,496.42538,-7.8161306e+17,126612.9,4949.349,221,1252087.1,0.4189424,10.0,10.0,9864.010971069336,9.979723
-246.25172,8336151,[-0.041  0.921 -2.954 -1.681],,1.0,-246.25172,499.61,True,4999.545,1.0,1,24953866.0,4995.22614451532,26465146.0,1.0,100.0,22200,100.0,100,1.2999733e+23,-26397016.0,-1,0.017619353,,7881999500000.0,39.7663,-5.203243e+17,323898.25,4995.226,222,2684701.8,0.4189424,10.0,10.0,9935.906043291092,4599.5596
-252.51755,8383807,[-0.009  1.117 -3.05  -1.799],,1.0,-252.51755,476.56,True,4999.548,1.0,1,23429978.0,4763.948249137673,33048844000.0,1.0,100.0,22300,100.0,100,2.4753334e+34,-24873128.0,-1,0.04388333,,8259967000000000.0,857.1898,-2.2704798e+23,330490560.0,4763.948,223,3288318500.0,0.4189424,10.0,10.0,9995.015184402466,429.79114
-242.22705,8430116,[ 0.105  1.07  -3.064 -1.815],,1.0,-242.22705,463.09,True,4999.4565,1.0,1,22794858.0,4629.047376861491,6000.055,1.0,100.0,22400,100.0,100,185119900000000.0,-24237956.0,-1,0.12522963,,12268886000.0,1169.0938,-19646393000000.0,530.46826,4629.0474,224,1256.5298,0.4189424,10.0,10.0,10040.641847848892,179.84056
-244.23218,8478965,[ 0.08   0.95  -3.078 -1.834],,1.0,-244.23218,488.49,True,4999.548,1.0,1,24361022.0,4883.865893379582,260613.73,1.0,100.0,22500,100.0,100,9303808000000000.0,-25804172.0,-1,0.0061110524,,150959640000.0,713.3552,-139348380000000.0,6159.86,4883.8657,225,28638.521,0.4189424,10.0,10.0,10100.331797361374,9.97989
-253.7987,8528965,[ 0.049  0.859 -3.094 -1.913],,1.0,-253.7987,500.0,True,4999.6763,1.0,1,24993596.0,4999.359557100551,87.215645,1.0,100.0,22600,100.0,100,2.8296234e+31,-26436822.0,-1,0.13162056,,204009550.0,0.14533548,-7.676927e+21,8.162994,4999.3594,226,12.556228,0.4189424,10.0,10.0,10159.385724306107,4998.8774
-247.15619,8577455,[-0.06   0.822 -3.108 -1.865],,1.0,-247.15619,484.9,True,4999.647,1.0,1,23675910.0,4846.738769093203,2064230.2,1.0,100.0,22700,100.0,100,1.2361773e+26,-25119118.0,-1,0.11472094,,551848100000.0,430.15656,-1.6045693e+19,41304.938,4846.739,227,237069.42,0.4189424,10.0,10.0,10203.753895044327,2799.6914
-254.26451,8626957,[-0.004  0.83  -3.108 -1.837],,1.0,-254.26451,495.02,True,4999.5913,1.0,1,24743768.0,4949.476565799687,8401142.0,1.0,100.0,22800,100.0,100,2.9066715e+16,-26186944.0,-1,0.16373947,,2162863800000.0,496.43805,-248203240000000.0,86537.31,4949.477,228,835708.9,0.4189424,10.0,10.0,10258.19892859459,9.980388
-250.3939,8676481,[ 0.036  0.919 -3.129 -1.761],,1.0,-250.3939,495.24,True,4999.574,1.0,1,24743266.0,4951.571872257311,1159891.0,1.0,100.0,22900,100.0,100,7.565737e+17,-26186434.0,-1,0.041402344,,428694100000.0,474.55502,-1255681000000000.0,17154.172,4951.572,229,117280.16,0.4189424,10.0,10.0,10302.738997936249,229.80885
-244.90852,8724283,[ 0.022  1.02  -3.144 -1.691],,1.0,-244.90852,478.02,True,4999.495,1.0,1,23639542.0,4778.483863987402,1883666.0,1.0,100.0,23000,100.0,100,2.1527544e+18,-25082662.0,-1,0.021465493,,921622700000.0,897.571,-2118253400000000.0,37091.047,4778.4834,230,207361.12,0.4189424,10.0,10.0,10352.53525853157,
-247.0068,8774283,[ 0.008  0.952 -3.135 -1.795],,1.0,-247.0068,500.0,True,4999.589,1.0,1,24992876.0,4999.287673977504,7.34275,1.0,100.0,23100,100.0,100,1160491600.0,-26436052.0,-1,0.01224673,,59804176.0,0.13719988,-49221740000.0,2.3928897,4999.288,231,1.5013677,0.4189424,10.0,10.0,10402.004767656326,4998.919
-254.71675,8823450,[-0.053  0.961 -3.132 -1.804],,1.0,-254.71675,491.67,True,4999.5967,1.0,1,24432044.0,4915.451644917712,87002.12,1.0,100.0,23200,100.0,100,1.8153106e+32,-25875224.0,-1,0.010088653,,30125623000.0,519.97894,-1.9443963e+22,1205.425,4915.4517,232,8743.775,0.4189424,10.0,10.0,10470.02687215805,189.85187
-235.95818,8865984,[-0.115  0.958 -3.136 -1.803],,1.0,-235.95818,425.34,True,4999.5996,1.0,1,19062708.0,4246.968154183816,228996.31,1.0,100.0,23300,100.0,100,4.691648e+22,-20505884.0,-1,0.07350421,,159654580000.0,1012.90076,-3.1258834e+17,10509.718,4246.9683,233,32187.982,0.4189424,10.0,10.0,10524.26650094986,
-246.73859,8914893,[-0.054  0.971 -3.137 -1.804],,1.0,-246.73859,489.09,True,4999.5547,1.0,1,24399214.0,4889.737120559906,5820309000.0,1.0,100.0,23400,100.0,100,6.098439e+28,-25842368.0,-1,0.39995137,,1536210100000000.0,699.7767,-3.5637994e+20,61467616.0,4889.7373,234,579035300.0,0.4189424,10.0,10.0,10584.571030139923,
-241.42621,8961642,[-0.06   0.963 -3.161 -1.555],,1.0,-241.42621,467.49,True,4999.5986,1.0,1,22923126.0,4672.6163155093855,87636.336,1.0,100.0,23500,100.0,100,4.440404e+19,-24366306.0,-1,0.03236544,,23336735000.0,1043.927,-9616609000000000.0,935.9179,4672.616,235,8716.838,0.4189424,10.0,10.0,10628.180542230606,239.89197
-242.74568,9005012,[-0.111  0.946 -3.181 -1.579],,1.0,-242.74568,433.7,True,4999.525,1.0,1,19762306.0,4330.736758002476,51628.914,1.0,100.0,23600,100.0,100,7.610107e+17,-21205440.0,-1,0.12842648,,35467514000.0,1003.506,-1258938300000000.0,2432.0916,4330.7373,236,8129.5083,0.4189424,10.0,10.0,10669.141870737076,
-249.16283,9053732,[-0.053  0.935 -3.182 -1.6  ],,1.0,-249.16283,487.2,True,4999.58,1.0,1,24248672.0,4870.785599135783,121.60538,1.0,100.0,23700,100.0,100,6497036000000.0,-25691842.0,-1,0.094534054,,263654860.0,723.96106,-3678706600000.0,10.723385,4870.7856,237,17.401138,0.4189424,10.0,10.0,10727.047077178955,
-242.0264,9101111,[-0.088  0.904 -3.194 -1.64 ],,1.0,-242.0264,473.79,True,4999.577,1.0,1,22657520.0,4734.03612717428,30682.611,1.0,100.0,23800,100.0,100,58705995000000.0,-24100688.0,-1,0.20617282,,12539275000.0,496.4094,-11069790000000.0,850.8376,4734.036,238,3451.6526,0.4189424,10.0,10.0,10790.426668405533,2329.6091
-259.64,9149881,[-0.048  0.949 -3.186 -1.625],,1.0,-259.64,487.7,True,4999.491,1.0,1,24250400.0,4875.766842329305,35811.45,1.0,100.0,23900,100.0,100,9221677000000000.0,-25693518.0,-1,0.12171054,,29388085000.0,690.86676,-138607914000000.0,1187.6967,4875.767,239,4535.056,0.4189424,10.0,10.0,10843.21126651764,159.90433
-244.93486,9196332,[-0.069  0.836 -3.232 -1.644],,1.0,-244.93486,464.51,True,4999.631,1.0,1,22404052.0,4641.601810484768,230166.36,1.0,100.0,24000,100.0,100,8.1517e+16,-23847250.0,-1,0.039648917,,52208540000.0,927.1378,-412092180000000.0,3371.7302,4641.602,240,23133.48,0.4189424,10.0,10.0,10901.669139385223,9.981039
-259.83044,9246103,[-0.018  0.807 -3.229 -1.665],,1.0,-259.83044,497.71,True,4999.5947,1.0,1,24816428.0,4976.350812208135,278.54443,1.0,100.0,24100,100.0,100,7.177939e+21,-26259606.0,-1,0.054457244,,292101200.0,228.82295,-1.2226689e+17,11.691098,4976.351,241,36.50181,0.4189424,10.0,10.0,10954.02273774147,2699.5916
-256.8282,9294025,[-0.07   0.839 -3.229 -1.678],,1.0,-256.8282,479.22,True,4999.6504,1.0,1,23164210.0,4788.891178987691,1050499.8,1.0,100.0,24200,100.0,100,2.9655812e+26,-24607420.0,-1,0.12521052,,511884330000.0,480.34778,-2.4852701e+19,29193.578,4788.891,242,124838.89,0.4189424,10.0,10.0,11013.481065034866,2569.5366
-243.34248,9343527,[-0.01   0.824 -3.225 -1.678],,1.0,-243.34248,495.02,True,4999.576,1.0,1,24743358.0,4949.435615350629,35986.74,1.0,100.0,24300,100.0,100,511804930000.0,-26186526.0,-1,0.06770285,,12076615000.0,496.43375,-1044500450000.0,483.1779,4949.4355,243,3647.839,0.4189424,10.0,10.0,11065.29214978218,9.982347
-254.50038,9392101,[ 0.042  0.855 -3.218 -1.66 ],,1.0,-254.50038,485.74,True,4999.579,1.0,1,24117802.0,4856.164783907424,184340.94,1.0,100.0,24400,100.0,100,3598249500000000.0,-25560972.0,-1,0.026237542,,114652774000.0,731.7555,-86681570000000.0,4589.3955,4856.1646,244,21364.348,0.4189424,10.0,10.0,11114.243216514587,
-246.52867,9439155,[ 0.089  0.931 -3.208 -1.574],,1.0,-246.52867,470.54,True,4999.473,1.0,1,23072744.0,4703.56982752208,5793961.0,1.0,100.0,24500,100.0,100,2.3102482e+36,-24515852.0,-1,1.0554663,,4570523000000.0,974.2555,-2.1933967e+24,183100.95,4703.57,245,832894.0,0.4189424,10.0,10.0,11167.205259799957,
-241.49747,9484576,[-0.081  1.018 -3.344 -1.486],,1.0,-241.49747,454.21,True,4999.3955,1.0,1,22057902.0,4539.142029237824,8124050.5,1.0,100.0,24600,100.0,100,3.2307055e+23,-23500964.0,-1,0.3748148,,6064388400000.0,1205.8579,-8.202123e+17,242948.19,4539.142,246,1173547.0,0.4189424,10.0,10.0,11229.703342199326,139.86363
-242.15657,9527851,[-0.108  0.92  -3.317 -1.554],,1.0,-242.15657,432.75,True,4999.494,1.0,1,19398120.0,4321.267977615578,1872.8513,1.0,100.0,24700,100.0,100,8592770000.0,-20841236.0,-1,0.032220572,,2107656400.0,851.33044,-135877460000.0,140.86342,4321.2676,247,313.69147,0.4189424,10.0,10.0,11279.243168354034,9.9798975
-244.84888,9576322,[-0.066  0.893 -3.311 -1.591],,1.0,-244.84888,484.71,True,4999.5654,1.0,1,23756254.0,4844.929224888816,13553008.0,1.0,100.0,24800,100.0,100,1.8455969e+34,-25199414.0,-1,0.04234022,,8501242000000.0,531.89874,-1.9605246e+23,466153.8,4844.929,248,2046113.8,0.4189424,10.0,10.0,11323.054182052612,749.80426
-256.53366,9624987,[-0.003  0.889 -3.311 -1.588],,1.0,-256.53366,486.65,True,4999.5376,1.0,1,24211696.0,4865.3972207004335,49.444378,1.0,100.0,24900,100.0,100,427194530.0,-25654842.0,-1,0.062321328,,97643176.0,734.57996,-29924803000.0,3.941556,4865.397,249,7.1033983,0.4189424,10.0,10.0,11379.279665231705,
-247.6829,9674451,[-0.048  0.893 -3.313 -1.545],,1.0,-247.6829,494.64,True,4999.491,1.0,1,24704550.0,4945.374200533374,7588177.5,1.0,100.0,25000,100.0,100,6.4909585e+30,-26147670.0,-1,0.081625365,,2835676400000.0,497.8192,-3.6765918e+21,118965.1,4945.374,250,811034.0,0.4189424,10.0,10.0,11442.09907078743,
-240.76242,9722969,[ 0.013  0.906 -3.315 -1.54 ],,1.0,-240.76242,485.18,True,4999.4824,1.0,1,24109446.0,4850.634715571758,37639.04,1.0,100.0,25100,100.0,100,5.2574605e+34,-25552560.0,-1,0.038388025,,21976046000.0,762.0953,-3.308853e+23,879.3519,4850.635,251,4030.8933,0.4189424,10.0,10.0,11498.16474032402,179.89368
-256.3624,9771089,[-0.073  0.981 -3.32  -1.489],,1.0,-256.3624,481.2,True,4999.443,1.0,1,23622078.0,4809.660940387034,76683.09,1.0,100.0,25200,100.0,100,1.8019537e+18,-25065168.0,-1,0.007840763,,70749600000.0,699.4577,-1937181500000000.0,2837.374,4809.661,252,9649.974,0.4189424,10.0,10.0,11554.573275089264,139.8936
-241.79779,9813838,[-0.089  1.051 -3.382 -1.408],,1.0,-241.79779,427.49,True,4999.418,1.0,1,20373432.0,4270.888055916414,1465241100.0,1.0,100.0,25300,100.0,100,1.4432193e+35,-21816504.0,-1,0.020148972,,389385600000000.0,1460.4617,-5.482068e+23,21991436.0,4270.888,253,150807090.0,0.4189424,10.0,10.0,11609.749175071716,9.981079
-237.5285,9846308,[-0.03   1.141 -3.442 -1.387],,1.0,-237.5285,324.7,True,4999.274,1.0,1,13653657.0,3240.1476827471674,10817443.0,1.0,100.0,25400,100.0,100,1.5035951e+28,-15096638.0,-1,0.14762412,,2472686400000.0,1776.26,-1.76937e+20,198697.81,3240.1477,254,1130570.4,0.4189424,10.0,10.0,11650.114302635193,149.86282
-245.52606,9893361,[-0.052  1.061 -3.461 -1.478],,1.0,-245.52606,470.53,True,4999.3364,1.0,1,23082104.0,4703.390809669564,3554771.2,1.0,100.0,25500,100.0,100,5.8491667e+22,-24525132.0,-1,0.05439465,,2929825700000.0,979.9069,-3.489914e+17,117263.81,4703.391,255,525322.06,0.4189424,10.0,10.0,11710.910801649094,239.84462
-226.94302,9924612,[-0.069  1.149 -3.473 -1.392],,1.0,-226.94302,312.51,True,4999.212,1.0,1,12934898.0,3118.075595577936,643.5471,1.0,100.0,25600,100.0,100,14487698000.0,-14377842.0,-1,0.048420496,,279056580.0,1792.3456,-173955990000.0,23.435564,3118.0757,256,81.945786,0.4189424,10.0,10.0,11751.162016391754,9.981028
-260.86493,9965039,[-0.104  1.116 -3.483 -1.43 ],,1.0,-260.86493,404.27,True,4999.3438,1.0,1,18700272.0,4037.5266930521116,8950.43,1.0,100.0,25700,100.0,100,644589300000000.0,-20143300.0,-1,0.024997102,,4407826400.0,1548.7578,-36640310000000.0,181.3583,4037.5266,257,962.2575,0.4189424,10.0,10.0,11789.450450897217,19.96882
-250.94789,10006789,[-0.147  1.084 -3.489 -1.462],,1.0,-250.94789,417.5,True,4999.3994,1.0,1,18508752.0,4168.122866635824,193152.28,1.0,100.0,25800,100.0,100,1.0911467e+16,-19951812.0,-1,0.01986567,,38854332000.0,1065.6008,-150774730000000.0,3405.9775,4168.1226,258,20399.754,0.4189424,10.0,10.0,11825.212158441544,149.93788
-256.03098,10055235,[-0.088  1.072 -3.49  -1.478],,1.0,-256.03098,484.46,True,4999.387,1.0,1,23905432.0,4842.706045092898,11165425.0,1.0,100.0,25900,100.0,100,3.1278206e+21,-25348490.0,-1,0.08619515,,2049371900000.0,673.5218,-8.070583e+16,116862.12,4842.706,259,1110631.6,0.4189424,10.0,10.0,11876.35870552063,439.91428
-247.69649,10100719,[-0.026  1.068 -3.489 -1.488],,1.0,-247.69649,454.84,True,4999.5234,1.0,1,22067412.0,4545.966443985398,19715902.0,1.0,100.0,26000,100.0,100,2.6646597e+32,-23510548.0,-1,0.090224296,,5286540600000.0,1183.8926,-2.3556864e+22,211763.34,4545.967,260,1961162.0,0.4189424,10.0,10.0,11932.861299991608,9.980359
-249.59688,10148333,[-0.1    0.988 -3.502 -1.548],,1.0,-249.59688,476.14,True,4999.533,1.0,1,22842062.0,4757.51105197507,405139.72,1.0,100.0,26100,100.0,100,6.552638e+23,-24285204.0,-1,0.03235458,,379779220000.0,456.23468,-1.1681713e+18,18652.02,4757.5107,261,54878.08,0.4189424,10.0,10.0,11988.004697084427,2799.7246
-243.19951,10197296,[-0.037  0.992 -3.502 -1.551],,1.0,-243.19951,489.63,True,4999.463,1.0,1,24371888.0,4895.271780616314,14078285.0,1.0,100.0,26200,100.0,100,6.584084e+19,-25814992.0,-1,0.008796526,,5449104500000.0,638.90765,-1.1714825e+16,218160.28,4895.272,262,1473597.6,0.4189424,10.0,10.0,12057.794178724289,
-258.96368,10246188,[-2.914e-03  9.005e-01 -3.513e+00 -1.628e+00],,1.0,-258.96368,488.92,True,4999.6133,1.0,1,24395014.0,4888.267932316822,521004.06,1.0,100.0,26300,100.0,100,2.2095504e+22,-25838204.0,-1,0.67609715,,309588750000.0,707.0007,-2.145185e+17,12387.487,4888.2676,263,63864.9,0.4189424,10.0,10.0,12115.645639657974,
-244.6765,10293566,[-0.059  0.812 -3.496 -1.694],,1.0,-244.6765,473.78,True,4999.6304,1.0,1,23031506.0,4734.790630466474,5739.9883,1.0,100.0,26400,100.0,100,1.911546e+17,-24474704.0,-1,0.0018932314,,3034168000.0,783.11145,-630971300000000.0,132.39597,4734.7905,264,618.883,0.4189424,10.0,10.0,12167.399190187454,
-248.70021,10334224,[-0.111  0.842 -3.498 -1.676],,1.0,-248.70021,406.58,True,4999.656,1.0,1,17514006.0,4058.1426442310417,14904.762,1.0,100.0,26500,100.0,100,3.1208014e+16,-18957214.0,-1,0.033656787,,17055345000.0,1022.48914,-254965680000000.0,1082.7029,4058.1426,265,2196.5027,0.4189424,10.0,10.0,12212.259281158447,
-258.3412,10382318,[-0.057  0.869 -3.493 -1.659],,1.0,-258.3412,480.94,True,4999.606,1.0,1,23864006.0,4807.832652742306,76350750.0,1.0,100.0,26600,100.0,100,4.1464563e+33,-25307190.0,-1,0.13818575,,20992007000000.0,865.30505,-9.292862e+22,1003375.1,4807.833,266,7708432.5,0.4189424,10.0,10.0,12266.494612932205,
-248.1048,10431819,[ 0.005  0.872 -3.491 -1.658],,1.0,-248.1048,495.01,True,4999.5864,1.0,1,24743844.0,4949.384246028425,61.21798,1.0,100.0,26700,100.0,100,737828000.0,-26187018.0,-1,0.14985737,,97443336.0,497.43182,-39297356000.0,3.908915,4949.3843,267,6.7392507,0.4189424,10.0,10.0,12314.635205507278,
-247.46564,10481581,[-0.046  0.906 -3.495 -1.655],,1.0,-247.46564,497.62,True,4999.635,1.0,1,24768056.0,4975.154428539341,194530.6,1.0,100.0,26800,100.0,100,506057270000000.0,-26211258.0,-1,0.022721257,,90648895000.0,126.07573,-32555678000000.0,3635.3447,4975.1543,268,20475.521,0.4189424,10.0,10.0,12359.513083934784,4039.4612
-240.78047,10530775,[-0.053  1.002 -3.473 -1.577],,1.0,-240.78047,491.94,True,4999.513,1.0,1,24481738.0,4918.39246221902,217.28842,1.0,100.0,26900,100.0,100,115980980000.0,-25924870.0,-1,0.016571058,,344414050.0,539.58826,-491804430000.0,13.801107,4918.3926,269,31.353807,0.4189424,10.0,10.0,12418.541069746017,
-260.56152,10577812,[-0.091  1.028 -3.481 -1.536],,1.0,-260.56152,470.37,True,4999.46,1.0,1,22839002.0,4700.426633952045,143340180.0,1.0,100.0,27000,100.0,100,5.6510284e+34,-24282102.0,-1,0.10812613,,68187207000000.0,863.1296,-3.4304358e+23,3171947.8,4700.427,270,15415194.0,0.4189424,10.0,10.0,12471.834758281708,9.980861
-259.39862,10616730,[-0.042  1.099 -3.471 -1.446],,1.0,-259.39862,389.18,True,4999.397,1.0,1,18162766.0,3887.4208141418353,1281833900.0,1.0,100.0,27100,100.0,100,2.7043798e+28,-19605824.0,-1,0.002308548,,321077760000000.0,1746.6326,-2.3730617e+20,12849051.0,3887.421,271,127537840.0,0.4189424,10.0,10.0,12527.772017002106,
-247.11765,10664400,[ 0.03   1.034 -3.445 -1.52 ],,1.0,-247.11765,476.7,True,4999.54,1.0,1,23522812.0,4765.245678705334,5325606.5,1.0,100.0,27200,100.0,100,9.6636276e+17,-24965958.0,-1,0.04039146,,2234381500000.0,902.9096,-1420865600000000.0,89456.91,4765.2456,272,555667.3,0.4189424,10.0,10.0,12584.556488990784,9.980153
-254.58328,10712907,[ 0.074  0.961 -3.472 -1.608],,1.0,-254.58328,485.07,True,4999.498,1.0,1,24242640.0,4849.662659998847,219057.3,1.0,100.0,27300,100.0,100,423752070000.0,-25685762.0,-1,0.068450764,,55645467000.0,850.5366,-995040100000.0,2226.354,4849.6626,273,21794.074,0.4189424,10.0,10.0,12631.531066179276,9.97977
-243.61446,10759874,[ 0.19   1.002 -3.478 -1.631],,1.0,-243.61446,469.67,True,4999.464,1.0,1,22914604.0,4694.793476557179,49257.137,1.0,100.0,27400,100.0,100,1.3809576e+19,-24357706.0,-1,0.0007244466,,83722560000.0,934.6227,-5362696000000000.0,3364.353,4694.794,274,8573.68,0.4189424,10.0,10.0,12675.780529975891,9.980089
-240.4126,10806711,[ 0.175  1.097 -3.487 -1.552],,1.0,-240.4126,468.37,True,4999.461,1.0,1,22754308.0,4681.302546132057,13990484.0,1.0,100.0,27500,100.0,100,1.2031786e+23,-24197408.0,-1,0.44759634,,7407826600000.0,916.35944,-5.0056122e+17,301227.2,4681.3027,275,1561293.1,0.4189424,10.0,10.0,12720.845987081528,279.81
-248.64157,10854702,[ 0.166  1.032 -3.5   -1.657],,1.0,-248.64157,479.91,True,4999.533,1.0,1,23827032.0,4797.810083057248,6559.4746,1.0,100.0,27600,100.0,100,802094840000.0,-25270174.0,-1,0.053946134,,7595452000.0,898.9163,-1300037800000.0,307.75897,4797.81,276,917.33887,0.4189424,10.0,10.0,12775.07205247879,9.980427
-259.57257,10903984,[ 0.118  0.929 -3.546 -1.684],,1.0,-259.57257,492.82,True,4999.584,1.0,1,24532478.0,4927.323102960435,366818.38,1.0,100.0,27700,100.0,100,3791162000000000.0,-25975650.0,-1,0.046228547,,190007230000.0,503.9494,-89047340000000.0,7606.9443,4927.323,277,39898.348,0.4189424,10.0,10.0,12827.01843214035,1389.7063
-243.47798,10953984,[ 0.08   0.843 -3.576 -1.76 ],,1.0,-243.47798,500.0,True,4999.6367,1.0,1,24994170.0,4999.416954952451,82775.14,1.0,100.0,27800,100.0,100,57100920000000.0,-26437372.0,-1,8.2223705e-05,,66358727000.0,0.11462626,-10971665000000.0,2654.99,4999.417,278,11072.84,0.4189424,10.0,10.0,12872.648311138153,4999.0723
-239.59935,11003984,[ 0.081  0.952 -3.579 -1.7  ],,1.0,-239.59935,500.0,True,4999.592,1.0,1,24993480.0,4999.348164606205,129044.664,1.0,100.0,27900,100.0,100,426024250000000.0,-26436658.0,-1,0.04770619,,115330360000.0,0.13258536,-29902254000000.0,4614.5396,4999.3486,279,16697.332,0.4189424,10.0,10.0,12915.314620494843,4998.999
-255.4827,11052986,[ 0.061  0.875 -3.602 -1.793],,1.0,-255.4827,490.02,True,4999.6216,1.0,1,24494698.0,4899.46981391985,24289.727,1.0,100.0,28000,100.0,100,10987740000000.0,-25937892.0,-1,0.043024044,,11371488000.0,699.92426,-4795114000000.0,455.00824,4899.47,280,2556.3398,0.4189424,10.0,10.0,12971.562618494034,
-239.60918,11102489,[-3.225e-03  7.912e-01 -3.647e+00 -1.842e+00],,1.0,-239.60918,495.03,True,4999.6855,1.0,1,24745146.0,4949.713746076424,64961.043,1.0,100.0,28100,100.0,100,6.3452454e+22,-26188376.0,-1,0.21340667,,81491165000.0,495.45874,-3.6353737e+17,3260.3237,4949.714,281,10902.35,0.4189424,10.0,10.0,13022.583205223083,19.961472
-236.54376,11151991,[ 0.062  0.886 -3.653 -1.792],,1.0,-236.54376,495.02,True,4999.6406,1.0,1,24744470.0,4949.546630009129,36741.336,1.0,100.0,28200,100.0,100,133781550000.0,-26187674.0,-1,0.1925264,,16823589000.0,496.4451,-544679070000.0,673.12244,4949.5464,282,3772.6736,0.4189424,10.0,10.0,13077.900720119476,9.980038
-260.7773,11201492,[ 0.123  0.813 -3.656 -1.873],,1.0,-260.7773,495.01,True,4999.6533,1.0,1,24744540.0,4949.453864415969,4000.6812,1.0,100.0,28300,100.0,100,38394500000.0,-26187752.0,-1,0.027666738,,3416247800.0,497.43884,-286199500000.0,136.6942,4949.4536,283,423.6765,0.4189424,10.0,10.0,13147.458642721176,
-250.6506,11251492,[ 0.19   0.884 -3.657 -1.795],,1.0,-250.6506,500.0,True,4999.64,1.0,1,24993692.0,4999.369112037399,3666.1936,1.0,100.0,28400,100.0,100,788718500.0,-26436898.0,-1,0.10215643,,3491712500.0,0.12686574,-44021834000.0,139.70303,4999.369,284,439.99966,0.4189424,10.0,10.0,13211.046118974686,4999.032
-251.43015,11299997,[ 0.155  1.003 -3.654 -1.785],,1.0,-251.43015,485.05,True,4999.608,1.0,1,24243464.0,4849.545874516598,6432.9956,1.0,100.0,28500,100.0,100,67911696000.0,-25686650.0,-1,0.07571723,,8931371000.0,851.6865,-385014270000.0,357.38,4849.546,285,990.0343,0.4189424,10.0,10.0,13271.9771463871,
-242.21095,11349368,[ 0.201  1.053 -3.61  -1.689],,1.0,-242.21095,493.71,True,4999.4746,1.0,1,24614700.0,4936.005487094014,444443.25,1.0,100.0,28600,100.0,100,1.3495159e+16,-26057810.0,-1,0.029640438,,377992640000.0,500.5494,-168017780000000.0,15135.08,4936.0054,286,58434.24,0.4189424,10.0,10.0,13330.14504647255,149.85461
-252.47182,11399368,[ 0.163  0.985 -3.612 -1.787],,1.0,-252.47182,500.0,True,4999.651,1.0,1,24993170.0,4999.317003013637,1396323.1,1.0,100.0,28700,100.0,100,441258630000000.0,-26436382.0,-1,0.028177138,,358672370000.0,0.1558969,-30674214000000.0,14350.02,4999.317,287,138898.48,0.4189424,10.0,10.0,13382.807438135147,4998.8203
-241.49799,11447091,[ 0.321  1.143 -3.528 -1.86 ],,1.0,-241.49799,477.23,True,4999.5225,1.0,1,23661110.0,4770.859295074704,3433017.5,1.0,100.0,28800,100.0,100,1.4831544e+22,-25104246.0,-1,0.23509057,,1000462550000.0,948.69086,-1.7574867e+17,40052.688,4770.859,288,341746.12,0.4189424,10.0,10.0,13432.058492422104,
-247.82649,11496411,[ 0.321  1.056 -3.528 -1.949],,1.0,-247.82649,493.2,True,4999.5527,1.0,1,24579960.0,4931.037011481636,262193.25,1.0,100.0,28900,100.0,100,2.2223989e+18,-26023114.0,-1,0.039816245,,157329000000.0,514.6217,-2151515400000000.0,6296.0845,4931.037,289,29918.654,0.4189424,10.0,10.0,13485.145771741867,229.84698
-252.33855,11546411,[ 0.223  0.852 -3.588 -1.861],,1.0,-252.33855,500.0,True,4999.633,1.0,1,24993526.0,4999.3525725739755,651806000.0,1.0,100.0,29000,100.0,100,1.3621381e+32,-26436726.0,-1,0.0076977955,,281207850000000.0,0.14217411,-1.684326e+22,11251433.0,4999.353,290,66510500.0,0.4189424,10.0,10.0,13535.86581993103,4998.962
-250.92027,11594840,[ 0.387  0.781 -3.578 -2.036],,1.0,-250.92027,484.29,True,4999.619,1.0,1,24132572.0,4841.770481164652,22646.736,1.0,100.0,29100,100.0,100,2.2116664e+16,-25575762.0,-1,0.071077675,,12647355000.0,830.56067,-214634060000000.0,506.62875,4841.7705,291,2443.8667,0.4189424,10.0,10.0,13578.777189970016,
