EmpiricalD2Arithmetic,MaxIW,ESSRenyiHarmonic,EpRewMean,DivergenceHarmonic,InitialReturnMax,ESSRenyiArithmetic,EmpiricalD2Harmonic,TimeElapsed,Iteration,Penalization,InitialBound,MinBehavPdf,EpisodesSoFar,MeanEntropy,LearnableVariance,ReturnStepMax,MeanIW,EpLenMean,InitialReturnMin,StdIW,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,Weights,Inner Iteration,Bound,WReturnMean,MinTargetPdf,ReturnStepMaxmin,MeanD2-0,EpThisIter,StdWReturnMean,MinIW,VarianceInitializer,InitialReturnMean
1.0,5524250.5,100.0,4688.510709277292,3.6343632e+31,4999.507,100.0,1.0,6692.7224135398865,292,True,-24653960.0,-241.5201,29200,0.4189424,,10.0,68652.62,469.04,9.980042,552347.3,1108.4718,12481711,1715072500000.0,[ 0.238  1.019 -3.33  -3.252],1,-8.699771e+21,23210844.0,-241.5201,10.0,1.0,100,,0.111568645,-1,4688.5107
1.0,9994.986,100.0,4486.215727342533,6293225500.0,4999.498,100.0,1.0,6717.875987529755,293,True,-23027478.0,-256.24792,29300,0.4189424,,10.0,207.8853,448.92,,1171.1467,1207.5752,12526603,4120712200.0,[ 0.281  0.93  -3.333 -3.328],1,-118600490000.0,21584368.0,-256.24792,10.0,1.0,100,,0.16713206,-1,4486.216
1.0,5614499.5,100.0,4911.381165391627,1.6122191e+25,4999.5244,100.0,1.0,6746.3703808784485,294,True,-25943304.0,-253.74901,29400,0.4189424,,10.0,58114.305,491.26,259.7433,558513.6,615.23444,12575729,1451927400000.0,[ 0.164  0.933 -3.356 -3.366],1,-5.794406e+18,24500178.0,-253.74901,10.0,1.0,100,,0.03279896,-1,4911.3813
1.0,7717088.5,100.0,4507.1140231863965,489082050000000.0,4999.496,100.0,1.0,6769.923199892044,295,True,-23353388.0,-263.07758,29500,0.4189424,,10.0,77776.94,451.02,,767784.9,1263.4099,12620831,1939065000000.0,[ 0.271  1.054 -3.369 -3.556],1,-33853173000000.0,21910282.0,-263.07758,10.0,1.0,100,,0.042132698,-1,4507.1143
1.0,1314168.4,100.0,4686.693909237663,9.848418e+21,4999.529,100.0,1.0,6796.153247594833,296,True,-24766932.0,-249.83897,29600,0.4189424,,10.0,32647.135,468.84,,157056.98,1165.6355,12667715,810356700000.0,[ 0.179  1.128 -3.396 -3.586],1,-1.43213245e+17,23323806.0,-249.83897,10.0,1.0,100,,0.009405667,-1,4686.694
1.0,446932.28,100.0,4905.074923963321,2.7218608e+27,4999.579,100.0,1.0,6825.013923406601,297,True,-25937428.0,-253.75862,29700,0.4189424,,10.0,13326.146,490.62,9.981722,53816.76,659.1732,12716777,332990220000.0,[ 0.187  1.201 -3.403 -3.485],1,-7.529033e+19,24494268.0,-253.75862,10.0,1.0,100,,0.040610224,-1,4905.075
1.0,38364628.0,100.0,4868.140852480438,9.700281e+24,4999.5186,100.0,1.0,6851.50164604187,298,True,-25632380.0,-247.24692,29800,0.4189424,,10.0,635921.25,486.98,,4314959.0,700.33075,12765475,15829577000000.0,[ 0.211  1.11  -3.403 -3.567],1,-4.4945836e+18,24189258.0,-247.24692,10.0,1.0,100,,0.09233853,-1,4868.141
1.0,60352.95,100.0,4854.319717944406,2.9785214e+20,4999.6016,100.0,1.0,6882.470762968063,299,True,-25685714.0,-248.31009,29900,0.4189424,,10.0,1942.6058,485.55,9.981439,8415.949,823.48315,12814030,48540893000.0,[ 0.177  1.181 -3.401 -3.47 ],1,-2.4906425e+16,24242544.0,-248.31009,10.0,1.0,100,,0.1243006,-1,4854.32
1.0,287436.2,100.0,4812.36561123342,6.962294e+20,4999.578,100.0,1.0,6911.451689720154,300,True,-25441328.0,-252.17004,30000,0.4189424,,10.0,3902.0706,481.36,,28646.514,916.1371,12862166,97489070000.0,[ 0.178  1.305 -3.395 -3.473],1,-3.8078815e+16,23998168.0,-252.17004,10.0,1.0,100,,0.16497335,-1,4812.365
1.0,100010.555,100.0,4908.145094248129,2.9705016e+16,4999.5044,100.0,1.0,6942.740818023682,301,True,-25941084.0,-242.37466,30100,0.4189424,,10.0,1571.302,490.94,,10978.249,638.81384,12911260,39106590000.0,[ 0.221  1.209 -3.386 -3.539],1,-248757660000000.0,24497970.0,-242.37466,10.0,1.0,100,,0.01446324,-1,4908.1455
1.0,2496518.5,100.0,4811.904801099145,3.157774e+29,4999.538,100.0,1.0,6973.747688055038,302,True,-25284816.0,-240.4992,30200,0.4189424,,10.0,62366.105,481.34,289.78845,329796.1,829.00806,12959394,1298975000000.0,[ 0.191  1.321 -3.387 -3.585],1,-8.109417e+20,23841682.0,-240.4992,10.0,1.0,100,,0.33656678,-1,4811.905
1.0,444.9905,100.0,4940.660220300409,4250525200000.0,4999.6284,100.0,1.0,7006.488656282425,303,True,-26106548.0,-250.58415,30300,0.4189424,,10.0,13.678176,494.15,9.979198,46.279087,503.22748,13008809,341593300.0,[-0.051  1.339 -3.438 -3.555],1,-2975678300000.0,24663362.0,-250.58415,10.0,1.0,100,,0.021921618,-1,4940.66
1.0,301837.84,100.0,4892.49781843478,1.3077156e+20,4999.625,100.0,1.0,7038.998359680176,304,True,-25670846.0,-259.86096,30400,0.4189424,,10.0,8014.7275,489.46,,41192.523,539.5643,13057755,151031380000.0,[-0.096  1.368 -3.438 -3.522],1,-1.6503455e+16,24227662.0,-259.86096,10.0,1.0,100,,0.13074383,-1,4892.498
1.0,662845.25,100.0,4849.577365278844,153101000000000.0,4999.6484,100.0,1.0,7068.947313308716,305,True,-25686980.0,-239.29912,30500,0.4189424,,10.0,12028.369,485.05,,68295.16,851.69196,13106260,300610500000.0,[-0.044  1.341 -3.436 -3.544],1,-18157561000000.0,24243780.0,-239.29912,10.0,1.0,100,,0.0002472188,-1,4849.577
1.0,75.42359,100.0,4999.4104295512625,275991100000000.0,4999.702,100.0,1.0,7098.494729757309,306,True,-26437336.0,-249.39137,30600,0.4189424,,10.0,7.195853,500.0,4999.035,13.203228,0.13983047,13156260,179845570.0,[-0.045  1.418 -3.429 -3.446],1,-23976095000000.0,24994104.0,-249.39137,10.0,1.0,100,,0.013670555,-1,4999.41
1.0,760071.8,100.0,4808.672631833573,1.2065423e+21,4999.6357,100.0,1.0,7128.333084106445,307,True,-25299868.0,-244.14723,30700,0.4189424,,10.0,9499.222,481.05,,76392.82,856.3559,13204365,193714100000.0,[-0.105  1.42  -3.434 -3.429],1,-5.0129003e+16,23856676.0,-244.14723,10.0,1.0,100,,0.19814138,-1,4808.673
1.0,620.43445,100.0,4899.536715987659,56241863000000.0,4999.6445,100.0,1.0,7159.993004560471,308,True,-25937566.0,-250.4291,30800,0.4189424,,10.0,19.644947,490.03,,69.92652,699.2213,13253368,490456640.0,[-0.054  1.393 -3.435 -3.452],1,-10823487000000.0,24494370.0,-250.4291,10.0,1.0,100,,0.17850396,-1,4899.5366
1.0,65939.74,100.0,4873.23422519283,7.54785e+17,4999.6284,100.0,1.0,7186.399646997452,309,True,-25303598.0,-244.24023,30900,0.4189424,,10.0,2802.0493,487.55,3429.3118,10504.13,334.6611,13302123,52012855000.0,[-0.106  1.372 -3.439 -3.48 ],1,-1253846800000000.0,23860410.0,-244.24023,10.0,1.0,100,,0.14176525,-1,4873.2344
1.0,313.5872,100.0,4999.388307996742,842079600000000.0,4999.59,100.0,1.0,7212.827181816101,310,True,-26437052.0,-243.22939,31000,0.4189424,,10.0,13.611046,500.0,4999.0566,46.594715,0.12537217,13352123,340187550.0,[-0.055  1.335 -3.44  -3.474],1,-41878220000000.0,24993884.0,-243.22939,10.0,1.0,100,,0.08003681,-1,4999.388
1.0,17945.137,100.0,4806.719225489165,506901630000.0,4999.6323,100.0,1.0,7237.6480884552,311,True,-24914854.0,-237.81514,31100,0.4189424,,10.0,517.00507,480.91,,1882.5708,605.90015,13400214,12622110000.0,[-0.101  1.298 -3.433 -3.454],1,-1040111500000.0,23471664.0,-237.81514,10.0,1.0,100,,0.013002804,-1,4806.719
1.0,528837.4,100.0,4596.441629612967,3.703207e+26,4999.617,100.0,1.0,7261.437938213348,312,True,-23225384.0,-245.1196,31200,0.4189424,,10.0,18826.684,460.13,,71739.53,809.27905,13446227,295733560000.0,[-0.122  1.268 -3.419 -3.573],1,-2.7771663e+19,21782208.0,-245.1196,10.0,1.0,100,,0.10854271,-1,4596.4414
1.0,8997445.0,100.0,4881.060590067414,1.8912117e+20,4999.5933,100.0,1.0,7283.967565536499,313,True,-25747868.0,-241.59346,31300,0.4189424,,10.0,93734.24,488.22,9.979942,895143.75,692.7836,13495049,1465956200000.0,[-0.063  1.282 -3.419 -3.558],1,-1.9847733e+16,24304702.0,-241.59346,10.0,1.0,100,,0.066531286,-1,4881.0605
1.0,455900.25,100.0,4849.345811096511,5.225292e+23,4999.5596,100.0,1.0,7310.113377571106,314,True,-25686608.0,-250.08363,31400,0.4189424,,10.0,11464.46,485.03,,63301.617,852.8211,13543552,286505800000.0,[-0.014  1.301 -3.418 -3.524],1,-1.0431777e+18,24243458.0,-250.08363,10.0,1.0,100,,0.47459176,-1,4849.3457
1.0,595877.6,100.0,4838.428986089642,3.5828235e+18,4999.5684,100.0,1.0,7337.0780329704285,315,True,-25387952.0,-249.13634,31500,0.4189424,,10.0,8164.6064,484.0,,59802.305,731.0313,13591952,140338820000.0,[-0.071  1.208 -3.423 -3.585],1,-2731740400000000.0,23944802.0,-249.13634,10.0,1.0,100,,0.006049264,-1,4838.429
1.0,19980596.0,100.0,4899.472092795497,1.071787e+26,4999.5874,100.0,1.0,7363.069737195969,316,True,-25935886.0,-252.3043,31600,0.4189424,,10.0,200661.14,490.04,9.979384,1987973.4,698.4988,13640956,5014751000000.0,[-0.022  1.212 -3.417 -3.624],1,-1.4940396e+19,24492726.0,-252.3043,10.0,1.0,100,,0.13798347,-1,4899.472
1.0,24758.22,100.0,4999.214211592933,6.1185155e+16,4999.5273,100.0,1.0,7386.601260185242,317,True,-26435268.0,-274.32806,31700,0.4189424,,10.0,1045.4312,500.0,4998.5234,3592.439,0.216618,13690956,26125908000.0,[ 0.038  1.203 -3.408 -3.615],1,-356986740000000.0,24992142.0,-274.32806,10.0,1.0,100,,0.27302626,-1,4999.2144
1.0,363937950.0,100.0,4899.394379217856,9.618539e+29,4999.5654,100.0,1.0,7397.764478445053,318,True,-25936096.0,-254.69934,31800,0.4189424,,10.0,5127481.0,490.03,,37920864.0,699.2011,13739959,128143380000000.0,[ 0.011  1.323 -3.401 -3.598],1,-1.4153323e+21,24492948.0,-254.69934,10.0,1.0,100,,0.0057741865,-1,4899.3945
1.0,180803.05,100.0,4999.154385259977,5.1422565e+17,4999.557,100.0,1.0,7411.145858287811,319,True,-26434688.0,-244.99437,31900,0.4189424,,10.0,3522.0227,500.0,4998.4434,19699.492,0.24378414,13789959,88013490000.0,[ 0.12   1.273 -3.4   -3.63 ],1,-1034942600000000.0,24991544.0,-244.99437,10.0,1.0,100,,0.07071852,-1,4999.1543
1.0,72897.37,100.0,4852.25624421492,3.8062784e+17,4999.537,100.0,1.0,7422.959919929504,320,True,-25685562.0,-250.16713,32000,0.4189424,,10.0,2198.8735,485.34,9.9806385,8767.138,835.487,13838493,54946120000.0,[ 0.06   1.176 -3.427 -3.674],1,-890381400000000.0,24242430.0,-250.16713,10.0,1.0,100,,0.034069117,-1,4852.2563
1.0,427991.2,100.0,4699.5323301037015,1.8027245e+21,4999.61,100.0,1.0,7433.666308403015,321,True,-24936502.0,-237.56004,32100,0.4189424,,10.0,5145.913,470.08,,42601.258,1186.4762,13885501,128597975000.0,[ 0.01   1.234 -3.432 -3.574],1,-6.1274134e+16,23493330.0,-237.56004,10.0,1.0,100,,0.011618703,-1,4699.532
1.0,1486.5746,100.0,4999.369375979887,1.1003406e+17,4999.5947,100.0,1.0,7447.1351861953735,322,True,-26436862.0,-257.8911,32200,0.4189424,,10.0,38.21899,500.0,4998.974,155.5285,0.14222233,13935501,955173570.0,[-0.049  1.319 -3.433 -3.504],1,-478710980000000.0,24993694.0,-257.8911,10.0,1.0,100,,0.044832233,-1,4999.369
1.0,370.25226,100.0,4857.706068354292,50615788.0,4999.6504,100.0,1.0,7457.749985694885,323,True,-25170746.0,-259.99393,32300,0.4189424,,10.0,19.665133,486.03,3129.4495,53.434387,360.8849,13984104,400062140.0,[-0.099  1.301 -3.436 -3.538],1,-10667490000.0,23727546.0,-259.99393,10.0,1.0,100,,0.15714987,-1,4857.706
1.0,436588100.0,100.0,4997.8660269558695,4.0580445e+30,4999.628,100.0,1.0,7471.1605219841,324,True,-26422074.0,-241.95241,32400,0.4189424,,10.0,4525003.0,499.86,4849.25,43452196.0,14.937276,14034090,112866480000000.0,[-0.068  1.306 -3.436 -3.541],1,-2.9071884e+21,24978888.0,-241.95241,10.0,1.0,100,,0.054462235,-1,4997.8657
1.0,1085468.1,100.0,4949.3584311109535,4.261465e+27,4999.6323,100.0,1.0,7482.8749005794525,325,True,-26186772.0,-254.5771,32500,0.4189424,,10.0,15597.631,495.01,,112226.77,497.42926,14083591,389809180000.0,[-0.006  1.311 -3.433 -3.549],1,-9.420957e+19,24743584.0,-254.5771,10.0,1.0,100,,0.036304034,-1,4949.3584
1.0,274273.5,100.0,4975.482319796533,3.5532455e+20,4999.6055,100.0,1.0,7497.079099178314,326,True,-26217834.0,-257.61646,32600,0.4189424,,10.0,3858.55,497.64,4019.1653,29012.031,138.7123,14133355,96240110000.0,[-0.081  1.242 -3.438 -3.621],1,-2.7203513e+16,24774664.0,-257.61646,10.0,1.0,100,,0.060920395,-1,4975.4824
1.0,1482731.2,100.0,4355.054344412629,7.3281997e+22,4999.59,100.0,1.0,7514.277829170227,327,True,-21169470.0,-232.98209,32700,0.4189424,,10.0,37390.67,436.08,,163643.9,871.6717,14176963,461646730000.0,[-0.132  1.272 -3.455 -3.62 ],1,-3.9066748e+17,19726310.0,-232.98209,10.0,1.0,100,,0.21383041,-1,4355.054
1.0,64511940.0,100.0,4972.328688281369,1.4536915e+22,4999.622,100.0,1.0,7527.766715288162,328,True,-26189480.0,-247.58313,32800,0.4189424,,10.0,654535.06,497.35,3829.3398,6418085.5,149.14096,14226698,16358225000000.0,[-0.073  1.289 -3.455 -3.608],1,-1.740166e+17,24746296.0,-247.58313,10.0,1.0,100,,0.014312198,-1,4972.3286
1.0,103450.08,100.0,4771.136126037205,38519320000000.0,4999.6885,100.0,1.0,7538.369290351868,329,True,-24609574.0,-251.2883,32900,0.4189424,,10.0,2242.7788,477.43,,11766.07,634.51636,14274441,43682288000.0,[-0.123  1.403 -3.455 -3.594],1,-9000723000000.0,23166352.0,-251.2883,10.0,1.0,100,,0.009702755,-1,4771.136
1.0,500841020.0,100.0,4906.035687254236,1.5357319e+25,4999.6123,100.0,1.0,7553.197470664978,330,True,-25780302.0,-259.20862,33000,0.4189424,,10.0,6492391.0,490.77,,50865690.0,517.6272,14323518,122201280000000.0,[-0.099  1.444 -3.465 -3.479],1,-5.655606e+18,24337122.0,-259.20862,10.0,1.0,100,,0.054111015,-1,4906.0356
1.0,1229771.4,100.0,4949.401970592374,1.0494918e+16,4999.667,100.0,1.0,7569.028401136398,331,True,-26187232.0,-248.05676,33100,0.4189424,,10.0,16345.3125,495.01,,124048.03,497.43362,14373019,408494540000.0,[-0.04   1.459 -3.474 -3.471],1,-148254990000000.0,24744020.0,-248.05676,10.0,1.0,100,,0.045099825,-1,4949.402
1.0,19186.63,100.0,4949.538634972401,3369731400000.0,4999.667,100.0,1.0,7582.475149869919,332,True,-26187604.0,-242.4435,33200,0.4189424,,10.0,488.18454,495.02,9.980483,2195.112,496.44427,14422521,12201417000.0,[-0.016  1.529 -3.461 -3.372],1,-2661428500000.0,24744390.0,-242.4435,10.0,1.0,100,,0.022182733,-1,4949.5386
1.0,7847471.0,100.0,4949.567762453757,4.1735882e+21,4999.6807,100.0,1.0,7601.513868331909,333,True,-26187904.0,-235.64203,33300,0.4189424,,10.0,79287.67,495.02,9.981091,780737.1,496.44714,14472023,1981684100000.0,[-0.056  1.629 -3.462 -3.308],1,-9.323693e+16,24744680.0,-235.64203,10.0,1.0,100,,0.037751377,-1,4949.568
1.0,1082887.5,100.0,4729.307394769623,4.0568144e+19,4999.6885,100.0,1.0,7614.575809001923,334,True,-24996814.0,-246.14262,33400,0.4189424,,10.0,22586.215,473.08,,130240.234,1089.6057,14519331,441292880000.0,[-0.132  1.68  -3.471 -3.224],1,-9192607000000000.0,23553588.0,-246.14262,10.0,1.0,100,,0.12459302,-1,4729.3076
1.0,71.26811,100.0,4899.571470562242,2658947300000.0,4999.67,100.0,1.0,7626.439271211624,335,True,-25937932.0,-258.9379,33500,0.4189424,,10.0,6.85539,490.03,,11.349018,699.2263,14568334,170835120.0,[-0.076  1.694 -3.465 -3.247],1,-2353469000000.0,24494716.0,-258.9379,10.0,1.0,100,,0.13844323,-1,4899.572
1.0,221072.05,100.0,4970.270471396795,1479749500000000.0,4999.6924,100.0,1.0,7641.584344625473,336,True,-26163772.0,-242.54297,33600,0.4189424,,10.0,3187.5813,497.14,4139.408,22474.883,130.2099,14618048,70254480000.0,[-0.127  1.715 -3.459 -3.219],1,-55586490000000.0,24720542.0,-242.54297,10.0,1.0,100,,0.13130763,-1,4970.2705
1.0,406303.62,100.0,4949.471541973838,3818668500.0,4999.653,100.0,1.0,7656.3589408397675,337,True,-26187924.0,-247.0046,33700,0.4189424,,10.0,4160.5967,495.01,,40420.72,497.44064,14667549,103983645000.0,[-0.083  1.752 -3.455 -3.196],1,-193165200000.0,24744716.0,-247.0046,10.0,1.0,100,,0.21914858,-1,4949.471
1.0,14281.373,100.0,4899.44284161484,25059276000000.0,4999.661,100.0,1.0,7670.831511259079,338,True,-25937640.0,-251.17375,33800,0.4189424,,10.0,518.9241,490.02,,1614.0034,699.9204,14716551,12969239000.0,[-0.025  1.772 -3.458 -3.21 ],1,-7237419000000.0,24494428.0,-251.17375,10.0,1.0,100,,0.017593563,-1,4899.443
1.0,7677.467,100.0,4949.441983323283,1.427573e+16,4999.6914,100.0,1.0,7683.787315130234,339,True,-26187648.0,-247.96732,33900,0.4189424,,10.0,165.34726,495.01,,796.75055,497.4377,14766052,4132371200.0,[-0.021  1.692 -3.464 -3.306],1,-172438940000000.0,24744420.0,-247.96732,10.0,1.0,100,,0.04832897,-1,4949.442
1.0,19406.281,100.0,4899.582772914669,1608506500000.0,4999.6836,100.0,1.0,7696.4599487781525,340,True,-25938054.0,-252.39323,34000,0.4189424,,10.0,254.73482,490.03,,2005.5975,699.22784,14815055,6366426000.0,[-0.093  1.721 -3.487 -3.211],1,-1836723500000.0,24494830.0,-252.39323,10.0,1.0,100,,0.11730894,-1,4899.583
1.0,450204.0,100.0,4999.447867564849,1.1576343e+23,4999.671,100.0,1.0,7708.89861536026,341,True,-26437698.0,-253.76826,34100,0.4189424,,10.0,4959.064,500.0,4999.123,44810.87,0.1116331,14865055,123953810000.0,[-0.05   1.689 -3.487 -3.244],1,-4.9103004e+17,24994480.0,-253.76826,10.0,1.0,100,,0.12985311,-1,4999.4478
1.0,3073.4258,100.0,4849.638118340838,227128000000000.0,4999.6377,100.0,1.0,7726.858005523682,342,True,-25687586.0,-245.35678,34200,0.4189424,,10.0,207.3503,485.05,,572.6898,851.70264,14913560,5181689000.0,[ 0.037  1.618 -3.486 -3.3  ],1,-21754808000000.0,24244388.0,-245.35678,10.0,1.0,100,,0.022833867,-1,4849.6387
1.0,46695.535,100.0,4899.521969782483,6.5512943e+17,4999.6626,100.0,1.0,7739.141345977783,343,True,-25937434.0,-245.78719,34300,0.4189424,,10.0,1237.8727,490.03,,5187.608,699.2193,14962563,30939350000.0,[-0.008  1.507 -3.497 -3.335],1,-1168142500000000.0,24494224.0,-245.78719,10.0,1.0,100,,0.06914571,-1,4899.522
1.0,169324350.0,100.0,4949.540724732483,3.0248666e+32,4999.6973,100.0,1.0,7753.851834535599,344,True,-26187642.0,-252.88004,34400,0.4189424,,10.0,1771335.0,495.02,9.9797325,16849160.0,496.44458,15012065,44270665000000.0,[ 2.597e-03  1.599e+00 -3.488e+00 -3.252e+00],1,-2.5100358e+22,24744410.0,-252.88004,10.0,1.0,100,,0.54185194,-1,4949.5405
1.0,2296931800.0,100.0,4999.308075103543,4.445261e+22,4999.607,100.0,1.0,7769.743230342865,345,True,-26436260.0,-253.88255,34500,0.4189424,,10.0,22972986.0,500.0,4998.8203,228541490.0,0.19834022,15062065,574217500000000.0,[ 0.105  1.656 -3.501 -3.472],1,-3.0484465e+17,24993082.0,-253.88255,10.0,1.0,100,,0.19120896,-1,4999.308
1.0,2756235.0,100.0,4703.0553680725125,6010977000000000.0,4999.581,100.0,1.0,7783.8569984436035,346,True,-24909868.0,-241.9732,34600,0.4189424,,10.0,50183.43,470.47,,286429.56,1161.024,15109112,1254035600000.0,[ 0.28   1.545 -3.367 -3.509],1,-113140906000000.0,23466708.0,-241.9732,10.0,1.0,100,,0.05334368,-1,4703.0557
1.0,193435.4,100.0,4806.462529493096,51900263000000.0,4999.6343,100.0,1.0,7795.214694738388,347,True,-25438850.0,-242.51799,34700,0.4189424,,10.0,3031.8591,480.76,,20219.537,945.29205,15157188,75723980000.0,[ 0.236  1.485 -3.375 -3.27 ],1,-10472546000000.0,23995658.0,-242.51799,10.0,1.0,100,,0.029663967,-1,4806.4624
1.0,16451649.0,100.0,4899.299875372522,2.7498505e+27,4999.6387,100.0,1.0,7810.944516181946,348,True,-25936198.0,-254.8035,34800,0.4189424,,10.0,171278.27,490.02,,1636961.6,699.89996,15206190,4280094300000.0,[ 0.187  1.594 -3.401 -3.244],1,-7.567826e+19,24493000.0,-254.8035,10.0,1.0,100,,0.044906177,-1,4899.3
1.0,11246473.0,100.0,4756.961847255388,9.109036e+23,4999.5938,100.0,1.0,7827.363163471222,349,True,-24956268.0,-244.84766,34900,0.4189424,,10.0,121227.52,475.87,,1119258.9,940.43243,15253777,3026939800000.0,[ 0.409  1.628 -3.382 -3.353],1,-1.3773553e+18,23513098.0,-244.84766,10.0,1.0,100,,0.1334365,-1,4756.962
1.0,2570740.5,100.0,4519.284635773417,1.9976976e+31,4999.456,100.0,1.0,7838.11386013031,350,True,-23487502.0,-243.77211,35000,0.4189424,,10.0,66836.39,452.2,9.979263,296288.06,1272.9806,15298997,1589698000000.0,[ 0.406  1.507 -3.386 -3.386],1,-6.4498516e+21,22044414.0,-243.77211,10.0,1.0,100,,0.025871791,-1,4519.285
1.0,405944.2,100.0,4654.670991340708,7.9313245e+16,4999.524,100.0,1.0,7850.838881492615,351,True,-24025238.0,-250.51353,35100,0.4189424,,10.0,7355.628,465.74,,48478.375,957.1577,15345571,136438440000.0,[ 0.402  1.411 -3.397 -3.464],1,-406551240000000.0,22582112.0,-250.51353,10.0,1.0,100,,0.018951904,-1,4654.6704
1.0,5597.789,100.0,4958.925983452491,633188400.0,4999.583,100.0,1.0,7860.50098824501,352,True,-26143262.0,-244.60678,35200,0.4189424,,10.0,138.21883,496.02,1759.0801,596.55176,330.3808,15395173,3448818200.0,[ 0.333  1.51  -3.429 -3.463],1,-39762764000.0,24700098.0,-244.60678,10.0,1.0,100,,0.043721586,-1,4958.926
1.0,5362627.5,100.0,4668.2446430479995,3.883692e+27,4999.504,100.0,1.0,7873.251132488251,353,True,-24310702.0,-240.27411,35300,0.4189424,,10.0,130420.1,467.04,,721137.2,1036.859,15441877,3220995300000.0,[ 0.403  1.529 -3.394 -3.368],1,-8.993228e+19,22867584.0,-240.27411,10.0,1.0,100,,0.030990003,-1,4668.2446
1.0,263099.0,100.0,4667.403674307109,2.6833867e+16,4999.5327,100.0,1.0,7884.0995054244995,354,True,-24600720.0,-245.55478,35400,0.4189424,,10.0,6891.3975,466.92,9.98003,35653.34,1171.7196,15488569,172033440000.0,[ 0.401  1.627 -3.396 -3.291],1,-236567870000000.0,23157584.0,-245.55478,10.0,1.0,100,,0.06522454,-1,4667.404
1.0,55045.98,100.0,4400.106028833129,1072689700000.0,4999.556,100.0,1.0,7895.45235991478,355,True,-22763982.0,-252.05875,35500,0.4189424,,10.0,633.2085,440.31,,5477.76,1399.9645,15532600,14940496000.0,[ 0.474  1.72  -3.365 -3.264],1,-1509589900000.0,21320834.0,-252.05875,10.0,1.0,100,,0.045427196,-1,4400.106
1.0,275716.97,100.0,4901.148636515072,2.0235978e+20,4999.5967,100.0,1.0,7908.068660736084,356,True,-25936002.0,-248.02638,35600,0.4189424,,10.0,7600.8735,490.21,9.981001,38988.457,686.7099,15581621,189928520000.0,[ 0.283  1.79  -3.479 -3.353],1,-2.052936e+16,24492828.0,-248.02638,10.0,1.0,100,,0.017483307,-1,4901.149
1.0,81843.24,100.0,4711.525228368431,5.310271e+19,4999.6465,100.0,1.0,7919.592067718506,357,True,-24947148.0,-238.63675,35700,0.4189424,,10.0,1439.5992,471.28,,8259.34,1142.5748,15628749,35976528000.0,[ 0.286  1.871 -3.484 -3.257],1,-1.0516659e+16,23503946.0,-238.63675,10.0,1.0,100,,0.060300756,-1,4711.5254
1.0,46331690.0,100.0,4999.238487632965,7.0532736e+18,4999.5986,100.0,1.0,7934.853558540344,358,True,-26435562.0,-243.32645,35800,0.4189424,,10.0,823692.3,500.0,4998.5977,5726511.5,0.23163468,15678749,20585294000000.0,[ 0.262  1.79  -3.498 -3.349],1,-3853287000000000.0,24992384.0,-243.32645,10.0,1.0,100,,0.029011307,-1,4999.239
1.0,2504149.0,100.0,4769.5888724482675,5.3444154e+22,4999.6333,100.0,1.0,7947.453117847443,359,True,-25063036.0,-255.12636,35900,0.4189424,,10.0,30883.195,477.12,9.979885,250105.88,933.20105,15726461,769554600000.0,[ 0.33   1.838 -3.295 -3.229],1,-3.3363127e+17,23619840.0,-255.12636,10.0,1.0,100,,0.017859172,-1,4769.589
1.0,87660.4,100.0,4828.554298235667,197961630000.0,4999.6084,100.0,1.0,7959.613678216934,360,True,-25438028.0,-251.9826,36000,0.4189424,,10.0,1184.4249,482.99,,8858.916,824.567,15774760,29588120000.0,[ 0.293  1.746 -3.316 -3.301],1,-671686900000.0,23994846.0,-251.9826,10.0,1.0,100,,0.060732916,-1,4828.554
1.0,693977.9,100.0,4850.942811210396,1.21530145e+17,4999.613,100.0,1.0,7969.265253305435,361,True,-25685884.0,-260.92825,36100,0.4189424,,10.0,7460.9883,485.2,,69008.945,843.2403,15823280,186409400000.0,[ 0.207  1.809 -3.327 -3.238],1,-503286150000000.0,24242698.0,-260.92825,10.0,1.0,100,,0.005238878,-1,4850.9424
1.0,27900.201,100.0,4749.569407797552,611353300000.0,4999.66,100.0,1.0,7987.129671573639,362,True,-25185916.0,-251.39435,36200,0.4189424,,10.0,746.0402,475.08,,3194.3257,1088.2527,15870788,18642745000.0,[ 0.188  1.926 -3.342 -3.202],1,-1147051600000.0,23742704.0,-251.39435,10.0,1.0,100,,0.0074074175,-1,4749.57
1.0,2351.0898,100.0,4799.555451017126,1432840000.0,4999.5684,100.0,1.0,8001.255379199982,363,True,-25435722.0,-252.84816,36300,0.4189424,,10.0,105.6665,480.07,,302.10004,978.17773,15918795,2639320800.0,[ 0.215  1.894 -3.338 -3.32 ],1,-57265800000.0,23992564.0,-252.84816,10.0,1.0,100,,0.01342088,-1,4799.5557
1.0,603085.6,100.0,4820.161658261079,4.1457779e+18,4999.6895,100.0,1.0,8011.964611291885,364,True,-25479140.0,-260.7439,36400,0.4189424,,10.0,11110.223,482.13,,62263.926,895.51733,15967008,277638050000.0,[ 0.189  1.906 -3.34  -3.198],1,-2938796000000000.0,24035910.0,-260.7439,10.0,1.0,100,,0.002540711,-1,4820.1616
