StdIW,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,ReturnStepMax,InitialReturnMin,InitialReturnMean,MaxIW,EmpiricalD2Harmonic,MinBehavPdf,MeanIW,Bound,MeanEntropy,WReturnMean,VarianceInitializer,InitialBound,InitialReturnStd,Inner Iteration,Weights,TimestepsSoFar,MinTargetPdf,MeanD2-0,TimeElapsed,StdWReturnMean,EpRewMean,ESSRenyiArithmetic,Penalization,ReturnMeanIW,EpisodesSoFar,ESSRenyiHarmonic,ReturnStepMaxmin,EpThisIter,InitialReturnMax,MinIW,Iteration,LearnableVariance
92916.49,1.0,1.2269039e+22,472.13,10.0,2809.5146,4717.7607,697736.56,1.0,-252.75223,21264.455,-1.5984812e+17,0.4189424,22533856.0,-1,-23977006.0,525.91644,1,[-0.112  1.07  -2.8   -2.099],8679077,-252.75223,1.0,4982.7407310009,,4717.761082235567,100.0,True,394077630000.0,21700,100.0,10.0,100,4999.55,0.12479852,217,
221.01593,1.0,6.883593e+28,495.03,10.0,19.96188,4949.466,1629.3478,1.0,-251.14317,50.944775,-3.7863074e+20,0.4189424,24742670.0,-1,-26185846.0,495.43384,1,[-0.051  1.081 -2.8   -2.095],8728580,-251.14317,1.0,5009.201053380966,,4949.466165997581,100.0,True,1272902400.0,21800,100.0,10.0,100,4999.591,0.038048625,218,
9698.808,1.0,255898510000000.0,453.43,10.0,2829.5686,4529.5825,96623.445,1.0,-248.22849,1291.3698,-23115678000000.0,0.4189424,20975274.0,-1,-22418448.0,676.8733,1,[-0.111  1.066 -2.802 -2.104],8773923,-248.22849,1.0,5033.003165960312,,4529.582355089394,100.0,True,30014601000.0,21900,100.0,10.0,100,4999.592,0.03323829,219,
172111.14,1.0,1.2404975e+19,392.0,10.0,,3912.0762,1691472.9,1.0,-237.8527,23318.018,-5082985000000000.0,0.4189424,16421673.0,-1,-17864832.0,1057.0391,1,[-0.167  1.14  -2.831 -2.183],8813123,-237.8527,1.0,5054.943044424057,,3912.0763772174837,100.0,True,181620950000.0,22000,100.0,10.0,100,4999.5737,0.08748575,220,
834.231,1.0,52581420000.0,483.72,10.0,3459.669,4834.207,7609.356,1.0,-257.63712,194.76137,-335019470000.0,0.4189424,23514596.0,-1,-24957782.0,380.83838,1,[-0.106  1.155 -2.829 -2.179],8861495,-257.63712,1.0,5085.270239830017,,4834.207275511084,100.0,True,4095790800.0,22100,100.0,10.0,100,4999.6104,0.041194394,221,
2171246.5,1.0,1.8088721e+33,499.03,10.0,4099.4326,4989.3164,18744274.0,1.0,-257.76788,309481.7,-6.1377344e+22,0.4189424,24901358.0,-1,-26344520.0,89.88323,1,[-0.071  1.191 -2.824 -2.142],8911398,-257.76788,1.0,5113.693994522095,,4989.316635649135,100.0,True,7566890000000.0,22200,100.0,10.0,100,4999.567,0.008476592,222,
34649.273,1.0,2.0728866e+18,476.14,10.0,,4758.0283,321638.28,1.0,-245.44498,7766.058,-2077887300000000.0,0.4189424,23226620.0,-1,-24669764.0,766.67267,1,[-0.129  1.253 -2.814 -2.051],8959012,-245.44498,1.0,5142.876797437668,,4758.028519394563,100.0,True,167778520000.0,22300,100.0,10.0,100,4999.538,0.027645636,223,
50.558506,1.0,12800587000.0,475.71,10.0,169.83907,4755.6733,390.03934,1.0,-253.50644,15.709001,-163662220000.0,0.4189424,23574058.0,-1,-25017188.0,978.58386,1,[-0.074  1.271 -2.815 -2.026],9006583,-253.50644,1.0,5171.729155778885,,4755.673577234055,100.0,True,391061000.0,22400,100.0,10.0,100,4999.5117,0.05154807,224,
142347420.0,1.0,2.286671e+34,431.16,10.0,,4307.4854,1430774800.0,1.0,-244.76111,15050429.0,-2.1822205e+23,0.4189424,20659666.0,-1,-22102800.0,1450.9431,1,[-0.109  1.304 -2.827 -1.987],9049699,-244.76111,1.0,5194.210396289825,,4307.485330945055,100.0,True,375992040000000.0,22500,100.0,10.0,100,4999.5244,0.12229136,225,
7382.138,1.0,1.4616502e+17,424.57,10.0,1119.6832,4238.5737,58326.74,1.0,-240.9858,2791.5356,-551769900000000.0,0.4189424,18664540.0,-1,-20107698.0,836.0807,1,[-0.16   1.199 -2.842 -2.031],9092156,-240.9858,1.0,5218.766743659973,,4238.5739972496285,100.0,True,40972464000.0,22600,100.0,10.0,100,4999.566,0.14756106,226,
97546.31,1.0,9.729078e+18,477.45,10.0,179.82724,4772.16,969539.44,1.0,-243.30545,13102.42,-4501517000000000.0,0.4189424,23579634.0,-1,-25022778.0,897.84283,1,[-0.099  1.189 -2.85  -2.037],9139901,-243.30545,1.0,5243.988889217377,,4772.160137865216,100.0,True,246517730000.0,22700,100.0,10.0,100,4999.539,0.2121858,227,
5.846342,1.0,71695910000.0,487.12,10.0,9.980169,4869.985,49.871735,1.0,-257.7136,3.6821692,-386497150000.0,0.4189424,24232016.0,-1,-25675160.0,717.81934,1,[-0.046  1.218 -2.853 -2.053],9188613,-257.7136,1.0,5273.735107898712,,4869.984860051593,100.0,True,89247550.0,22800,100.0,10.0,100,4999.536,0.12089245,228,
105351.09,1.0,1.9331195e+16,480.94,10.0,,4807.1514,1031250.8,1.0,-240.86147,15021.5625,-201009820000000.0,0.4189424,23683160.0,-1,-25126296.0,757.9279,1,[-0.106  1.204 -2.859 -2.047],9236707,-240.86147,1.0,5304.132231712341,,4807.151400985134,100.0,True,366083240000.0,22900,100.0,10.0,100,4999.5215,0.022703236,229,
76057.414,1.0,2.0469e+32,448.85,10.0,,4486.274,728037.56,1.0,-248.37502,15915.495,-2.0646266e+22,0.4189424,22005844.0,-1,-23448968.0,1370.8353,1,[-0.086  1.323 -2.874 -2.018],9281592,-248.37502,1.0,5332.174313783646,,4486.273976423375,100.0,True,396924220000.0,23000,100.0,10.0,100,4999.504,0.09121822,230,
297.49265,1.0,412758560.0,480.81,10.0,29.942205,4805.301,2019.1726,1.0,-247.45988,110.52306,-31491594000.0,0.4189424,23453632.0,-1,-24896798.0,602.2592,1,[-0.13   1.23  -2.894 -2.087],9329673,-247.45988,1.0,5362.811806440353,,4805.300769872224,100.0,True,2172295200.0,23100,100.0,10.0,100,4999.5747,0.07939942,231,
46470.812,1.0,1.14252305e+23,478.83,10.0,9.979965,4786.713,456805.5,1.0,-233.06584,7284.105,-4.8780682e+17,0.4189424,23823156.0,-1,-25266354.0,954.21857,1,[-0.098  1.282 -2.895 -2.074],9377556,-233.06584,1.0,5395.910696268082,,4786.713235085582,100.0,True,181977660000.0,23200,100.0,10.0,100,4999.631,0.009002931,232,
309.6506,1.0,105264720.0,489.67,10.0,1839.7152,4894.326,3017.754,1.0,-241.0876,53.285034,-16074610000.0,0.4189424,24103082.0,-1,-25546168.0,385.56,1,[-0.117  1.354 -2.888 -1.974],9426523,-241.0876,1.0,5429.579412698746,,4894.3259060475675,100.0,True,1269129000.0,23300,100.0,10.0,100,4999.434,0.08083459,233,
2375.82,1.0,2.3937494e+22,481.4,10.0,9.980469,4812.4155,23885.438,1.0,-249.49911,260.18164,-2.2326977e+17,0.4189424,23793174.0,-1,-25236290.0,796.1362,1,[-0.085  1.322 -2.886 -2.017],9474663,-249.49911,1.0,5455.999703168869,,4812.415518536869,100.0,True,6499368000.0,23400,100.0,10.0,100,4999.4893,0.14518471,234,
14141.724,1.0,1.9447934e+18,440.95,10.0,,4405.636,106133.05,1.0,-251.43025,2486.125,-2012469000000000.0,0.4189424,21243516.0,-1,-22686602.0,1354.2113,1,[-0.146  1.329 -2.891 -2.007],9518758,-251.43025,1.0,5482.886762142181,,4405.636027669946,100.0,True,46020067000.0,23500,100.0,10.0,100,4999.4424,0.15810713,235,
258.379,1.0,4.7136363e+20,472.48,10.0,19.962967,4722.684,1809.1464,1.0,-252.88098,75.75897,-3.133162e+16,0.4189424,23317938.0,-1,-24761102.0,1007.07184,1,[-0.09   1.309 -2.896 -2.023],9566006,-252.88098,1.0,5506.369198799133,,4722.6839358933785,100.0,True,1819350300.0,23600,100.0,10.0,100,4999.571,0.06172133,236,
875059.44,1.0,1.6099972e+22,455.62,10.0,,4551.358,8510035.0,1.0,-237.08128,131484.5,-1.8311045e+17,0.4189424,21505630.0,-1,-22948764.0,889.2534,1,[-0.144  1.294 -2.905 -2.05 ],9611568,-237.08128,1.0,5535.609113693237,,4551.358147683207,100.0,True,1687462100000.0,23700,100.0,10.0,100,4999.5234,0.07591853,237,
5393401.0,1.0,5.30931e+25,492.93,10.0,409.85663,4928.27,53699790.0,1.0,-250.52777,692456.6,-1.0515704e+19,0.4189424,24555936.0,-1,-25999146.0,517.77405,1,[-0.082  1.301 -2.904 -2.056],9660861,-250.52777,1.0,5565.090312719345,,4928.270212580088,100.0,True,17306145000000.0,23800,100.0,10.0,100,4999.65,0.041909564,238,
150595.31,1.0,4.000574e+19,419.64,10.0,,4192.899,1512460.0,1.0,-240.01877,17044.97,-9127875000000000.0,0.4189424,20157292.0,-1,-21600396.0,1605.2692,1,[-0.04   1.396 -2.915 -1.986],9702825,-240.01877,1.0,5590.656013727188,,4192.899075864525,100.0,True,425826580000.0,23900,100.0,10.0,100,4999.4756,0.023250496,239,
26148154.0,1.0,1.3602424e+25,378.68,10.0,149.88269,3781.3389,262823540.0,1.0,-239.29274,2673534.2,-5.3221063e+18,0.4189424,16906434.0,-1,-18349474.0,1614.9025,1,[-0.098  1.48  -2.952 -1.925],9740693,-239.29274,1.0,5614.279942750931,,3781.3388546215506,100.0,True,66207642000000.0,24000,100.0,10.0,100,4999.37,0.34119985,240,
8.937109,1.0,555487800.0,453.76,10.0,9.983532,4535.371,65.493164,1.0,-256.53513,5.4296746,-34142282000.0,0.4189424,22269810.0,-1,-23712906.0,1303.925,1,[-0.063  1.384 -2.978 -1.992],9786069,-256.53513,1.0,5642.1749086380005,,4535.3707949430145,100.0,True,131056270.0,24100,100.0,10.0,100,4999.457,0.0054615536,241,
49359.348,1.0,1.2888256e+32,424.9,10.0,9.981141,4245.7373,481982.4,1.0,-243.44426,8951.882,-1.6382971e+22,0.4189424,20408560.0,-1,-21851690.0,1543.4617,1,[-0.106  1.42  -2.981 -1.965],9828559,-243.44426,1.0,5667.02844619751,,4245.737363803501,100.0,True,223467500000.0,24200,100.0,10.0,100,4999.5176,0.03959088,242,
218882990.0,1.0,8.451356e+33,383.75,10.0,9.980694,3830.664,2197775600.0,1.0,-233.66266,23932286.0,-1.3265086e+23,0.4189424,17171074.0,-1,-18614038.0,1580.2181,1,[-0.17   1.508 -3.018 -1.915],9866934,-233.66266,1.0,5688.109779834747,,3830.6638613197083,100.0,True,453084820000000.0,24300,100.0,10.0,100,4999.2373,0.07477803,243,
197.98756,1.0,149178610000.0,457.27,10.0,9.979167,4569.9043,1302.1251,1.0,-236.11722,50.06685,-558558100000.0,0.4189424,22192474.0,-1,-23635634.0,1143.876,1,[-0.119  1.438 -3.046 -2.   ],9912661,-236.11722,1.0,5712.39101600647,,4569.903962684524,100.0,True,1170670300.0,24400,100.0,10.0,100,4999.5654,0.04604832,244,
6932987.5,1.0,3.7909734e+22,431.36,10.0,9.980087,4310.2295,69637060.0,1.0,-238.88138,767296.06,-2.8099121e+17,0.4189424,20811778.0,-1,-22254908.0,1494.5569,1,[-0.085  1.47  -3.037 -1.96 ],9955797,-238.88138,1.0,5735.466281890869,,4310.2295240430185,100.0,True,13984464000000.0,24500,100.0,10.0,100,4999.5186,0.059031658,245,
248684.83,1.0,5.858627e+21,477.6,10.0,,4774.0083,2459164.0,1.0,-252.96178,36486.773,-1.10459635e+17,0.4189424,23533164.0,-1,-24976320.0,861.3994,1,[-0.115  1.375 -3.069 -2.028],10003557,-252.96178,1.0,5762.173855543137,,4774.008150978099,100.0,True,898796600000.0,24600,100.0,10.0,100,4999.5557,0.01640426,246,
31.34259,1.0,4.8270845e+16,439.41,10.0,9.982125,4390.957,272.28302,1.0,-245.05133,11.228191,-317057300000000.0,0.4189424,21095848.0,-1,-22538976.0,1347.3468,1,[-0.091  1.45  -3.069 -1.931],10047498,-245.05133,1.0,5788.607333183289,,4390.9569736226795,100.0,True,266552200.0,24700,100.0,10.0,100,4999.514,0.07254816,247,
3837.3672,1.0,213276380000.0,456.62,10.0,,4563.036,37220.973,1.0,-250.32603,686.27924,-681817100000.0,0.4189424,22197086.0,-1,-23640144.0,1172.9409,1,[-0.142  1.435 -3.079 -1.962],10093160,-250.32603,1.0,5812.196627616882,,4563.035885256575,100.0,True,15402165000.0,24800,100.0,10.0,100,4999.3896,0.121173166,248,
820636.25,1.0,9.798873e+20,457.96,10.0,,4577.2515,8058368.5,1.0,-255.33784,100385.99,-4.5175127e+16,0.4189424,22499710.0,-1,-23942824.0,1244.3796,1,[-0.097  1.41  -3.083 -1.996],10138956,-255.33784,1.0,5839.244570016861,,4577.251068341003,100.0,True,2213508800000.0,24900,100.0,10.0,100,4999.486,0.13032556,249,
299479.1,1.0,9.148212e+24,468.52,10.0,,4683.031,2024149.9,1.0,-244.58194,75740.81,-4.364839e+18,0.4189424,23058694.0,-1,-24501842.0,1062.0347,1,[-0.039  1.397 -3.086 -2.015],10185808,-244.58194,1.0,5870.067350149155,,4683.030632076919,100.0,True,1577374800000.0,25000,100.0,10.0,100,4999.543,0.03683862,250,
402340.25,1.0,5.586815e+19,481.5,10.0,,4813.7393,3969993.0,1.0,-247.28116,51581.78,-1.0787661e+16,0.4189424,24000682.0,-1,-25443806.0,910.27216,1,[-0.015  1.31  -3.089 -2.101],10233958,-247.28116,1.0,5900.8448367118835,,4813.739471471808,100.0,True,1289188700000.0,25100,100.0,10.0,100,4999.504,0.004219718,251,
1040508.6,1.0,3.1954598e+20,483.24,10.0,1109.6017,4830.589,10294864.0,1.0,-237.2377,149974.38,-2.579994e+16,0.4189424,23715154.0,-1,-25158266.0,616.8982,1,[-0.015  1.406 -3.097 -2.022],10282282,-237.2377,1.0,5929.840036869049,,4830.589073730965,100.0,True,3742040300000.0,25200,100.0,10.0,100,4999.4795,0.04756518,252,
4544.124,1.0,1.513195e+26,485.66,10.0,,4855.451,41714.78,1.0,-250.98277,1019.25415,-1.7752132e+19,0.4189424,24098654.0,-1,-25541812.0,723.36163,1,[-0.037  1.301 -3.115 -2.083],10330848,-250.98277,1.0,5955.001011133194,,4855.450877439309,100.0,True,25470777000.0,25300,100.0,10.0,100,4999.5605,0.103300706,253,
94114.97,1.0,6.069986e+18,484.11,10.0,9.981048,4838.817,832435.2,1.0,-241.72105,18668.256,-3555807000000000.0,0.4189424,23931880.0,-1,-25375022.0,719.5371,1,[-0.117  1.36  -3.114 -2.008],10379259,-241.72105,1.0,5982.367142915726,,4838.816762163989,100.0,True,379895580000.0,25400,100.0,10.0,100,4999.5312,0.058525816,254,
136834.64,1.0,2.1537663e+19,481.86,10.0,,4817.034,1246738.1,1.0,-244.4286,28604.162,-6697810000000000.0,0.4189424,23820830.0,-1,-25263940.0,785.5029,1,[-0.065  1.394 -3.119 -1.998],10427445,-244.4286,1.0,6008.341445207596,,4817.0339770444625,100.0,True,692473200000.0,25500,100.0,10.0,100,4999.4775,0.13591889,255,
82337930.0,1.0,2.3583899e+30,477.65,10.0,9.985352,4775.2935,804676540.0,1.0,-247.64603,10337349.0,-2.216207e+21,0.4189424,23767512.0,-1,-25210668.0,981.8784,1,[-0.044  1.316 -3.125 -2.093],10475210,-247.64603,1.0,6035.988296985626,,4775.293340112408,100.0,True,258365770000000.0,25600,100.0,10.0,100,4999.557,0.029132856,256,
265418.72,1.0,1.6522704e+21,492.95,10.0,149.85489,4928.4697,1891846.8,1.0,-250.09596,68944.72,-5.8660994e+16,0.4189424,24569236.0,-1,-26012372.0,528.60706,1,[ 0.055  1.352 -3.192 -2.086],10524505,-250.09596,1.0,6067.2391402721405,,4928.469439880793,100.0,True,1722903800000.0,25700,100.0,10.0,100,4999.5205,0.10413632,257,
124.88207,1.0,336190500.0,490.19,10.0,9.980223,4901.0083,1255.3407,1.0,-247.61906,16.66158,-26876377000.0,0.4189424,24493358.0,-1,-25936518.0,688.09607,1,[-0.025  1.414 -3.207 -2.314],10573524,-247.61906,1.0,6096.7156274318695,,4901.008142859731,100.0,True,415987000.0,25800,100.0,10.0,100,4999.5635,0.15992203,258,
13000925.0,1.0,3.0593235e+16,493.78,10.0,609.7463,4936.8677,130672130.0,1.0,-263.90128,1316285.9,-285308700000000.0,0.4189424,24595662.0,-1,-26038816.0,472.22845,1,[ 0.032  1.435 -3.199 -2.302],10622902,-263.90128,1.0,6126.700376749039,,4936.867892606591,100.0,True,32894278000000.0,25900,100.0,10.0,100,4999.552,0.061662965,259,
879.9609,1.0,99693630000000.0,484.84,10.0,179.84738,4847.189,6286.6606,1.0,-250.92636,173.82057,-14413513000000.0,0.4189424,24063890.0,-1,-25507056.0,754.09216,1,[ 0.01   1.546 -3.199 -2.249],10671386,-250.92636,1.0,6154.276386499405,,4847.188524277751,100.0,True,4343609000.0,26000,100.0,10.0,100,4999.573,0.0868871,260,
2139632.0,1.0,8.734576e+21,459.54,10.0,159.81247,4592.783,21387698.0,1.0,-251.22243,262049.06,-1.3487268e+17,0.4189424,22343874.0,-1,-23786960.0,1118.1311,1,[ 0.125  1.564 -3.227 -2.214],10717340,-251.22243,1.0,6184.404756069183,,4592.783211145749,100.0,True,6545870400000.0,26100,100.0,10.0,100,4999.4395,0.0025929578,261,
543088.94,1.0,5.8741816e+25,493.46,10.0,899.65405,4933.591,3817322.5,1.0,-253.13097,139713.98,-1.1060869e+19,0.4189424,24564580.0,-1,-26007780.0,473.56738,1,[ 0.113  1.497 -3.231 -2.319],10766686,-253.13097,1.0,6212.02680683136,,4933.590391357674,100.0,True,3491388500000.0,26200,100.0,10.0,100,4999.632,0.16878767,262,
1282885.9,1.0,4.3803636e+22,468.22,10.0,139.87213,4680.3926,12303305.0,1.0,-246.11961,184284.94,-3.02041e+17,0.4189424,22952084.0,-1,-24395244.0,1022.7468,1,[ 0.041  1.718 -3.314 -2.36 ],10813508,-246.11961,1.0,6240.03129863739,,4680.3926410063605,100.0,True,4603400700000.0,26300,100.0,10.0,100,4999.5674,9.992811e-05,263,
45547.45,1.0,4.8825764e+16,484.01,10.0,9.980153,4838.9985,423650.88,1.0,-264.78424,7182.3735,-319066340000000.0,0.4189424,24075340.0,-1,-25518528.0,812.0567,1,[ 0.036  1.615 -3.324 -2.43 ],10861909,-264.78424,1.0,6262.123538732529,,4838.998307881181,100.0,True,179457670000.0,26400,100.0,10.0,100,4999.613,0.28359932,264,
34062.883,1.0,234863780000000.0,490.04,10.0,,4899.5874,281713.25,1.0,-239.71126,6683.862,-22283878000000.0,0.4189424,24493876.0,-1,-25937074.0,698.5166,1,[ 0.04   1.518 -3.328 -2.509],10910913,-239.71126,1.0,6290.881633043289,,4899.586768860273,100.0,True,167041580000.0,26500,100.0,10.0,100,4999.629,0.04605816,265,
6422.826,1.0,31432274000.0,495.22,10.0,209.80994,4951.464,56080.297,1.0,-253.89919,1315.7996,-288748900000.0,0.4189424,24744094.0,-1,-26187316.0,476.55414,1,[ 0.071  1.433 -3.345 -2.594],10960435,-253.89919,1.0,6321.542023897171,,4951.463572818668,100.0,True,32884138000.0,26600,100.0,10.0,100,4999.673,0.0030906994,266,
305.925,1.0,564354900.0,485.04,10.0,,4849.4775,2900.8171,1.0,-251.22057,69.81491,-36028450000.0,0.4189424,24243778.0,-1,-25686998.0,852.25964,1,[ 0.11   1.385 -3.315 -2.698],11008939,-251.22057,1.0,6348.616738557816,,4849.477727411854,100.0,True,1743904800.0,26700,100.0,10.0,100,4999.671,0.018951327,267,
41942.125,1.0,3976991300000000.0,485.23,10.0,,4851.2993,398517.94,1.0,-243.64803,6849.197,-91181870000000.0,0.4189424,24243374.0,-1,-25686570.0,841.58563,1,[ 0.2    1.458 -3.283 -2.663],11057462,-243.64803,1.0,6372.693964719772,,4851.299479157498,100.0,True,171185670000.0,26800,100.0,10.0,100,4999.63,0.011119512,268,
16623.416,1.0,3086938000000.0,471.28,10.0,,4711.426,166040.84,1.0,-249.70251,2176.4873,-2589978300000.0,0.4189424,23471018.0,-1,-24914214.0,1128.4882,1,[ 0.163  1.555 -3.294 -2.593],11104590,-249.70251,1.0,6399.051940917969,,4711.425953652917,100.0,True,54385422000.0,26900,100.0,10.0,100,4999.6323,0.105631076,269,
9106.122,1.0,11424398000000.0,495.39,10.0,379.69226,4953.1475,76804.88,1.0,-258.73737,2471.3599,-4939595000000.0,0.4189424,24744944.0,-1,-26188132.0,459.64957,1,[ 0.09   1.488 -3.318 -2.666],11154129,-258.73737,1.0,6430.0930342674255,,4953.147358926041,100.0,True,61739573000.0,27000,100.0,10.0,100,4999.614,0.009902582,270,
8.692976,1.0,1428805400.0,480.47,10.0,,4803.7305,61.358253,1.0,-239.13937,4.722643,-54666904000.0,0.4189424,23995256.0,-1,-25438466.0,958.87177,1,[ 0.065  1.378 -3.335 -2.717],11202176,-239.13937,1.0,6454.80357336998,,4803.730035350119,100.0,True,115501540.0,27100,100.0,10.0,100,4999.6543,0.0019315149,271,
10442.621,1.0,115215000000000.0,500.0,10.0,4999.048,4999.5005,103664.984,1.0,-245.37732,1652.087,-15532370000000.0,0.4189424,24995002.0,-1,-26438238.0,0.11581318,1,[-0.051  1.347 -3.357 -2.689],11252176,-245.37732,1.0,6480.165336370468,,4999.50026556914,100.0,True,41292927000.0,27200,100.0,10.0,100,4999.699,0.07577503,272,
91.85349,1.0,194142620.0,490.04,10.0,9.979574,4899.7,654.0706,1.0,-249.12096,20.311527,-20615926000.0,0.4189424,24495006.0,-1,-25938230.0,698.53143,1,[-0.072  1.252 -3.359 -2.768],11301180,-249.12096,1.0,6506.3960609436035,,4899.699945010959,100.0,True,507209920.0,27300,100.0,10.0,100,4999.6807,0.026289642,273,
2614.4526,1.0,1.0814667e+29,495.01,10.0,,4949.4873,15174.633,1.0,-253.5677,735.3525,-4.7460115e+20,0.4189424,24744874.0,-1,-26188094.0,497.44223,1,[-0.034  1.213 -3.357 -2.799],11350681,-253.5677,1.0,6533.57351064682,,4949.487472842193,100.0,True,18378793000.0,27400,100.0,10.0,100,4999.671,0.14936884,274,
232737.6,1.0,5.122883e+23,434.79,10.0,,4341.9814,2287022.2,1.0,-249.83421,38559.965,-1.0329639e+18,0.4189424,19857986.0,-1,-21301218.0,1002.5905,1,[-0.122  1.14  -3.353 -2.748],11394160,-249.83421,1.0,6559.116491556168,,4341.981010578297,100.0,True,805860400000.0,27500,100.0,10.0,100,4999.7017,0.04712163,275,
3665613.0,1.0,5.001359e+26,494.9,10.0,9.981928,4948.201,36458388.0,1.0,-251.50012,439094.3,-3.2275427e+19,0.4189424,24731124.0,-1,-26174362.0,496.41455,1,[-0.06   1.148 -3.353 -2.74 ],11443650,-251.50012,1.0,6591.6660623550415,,4948.20151005908,100.0,True,10776863000000.0,27600,100.0,10.0,100,4999.703,0.13609736,276,
6299.134,1.0,483188700000000.0,490.03,10.0,,4899.5576,46990.016,1.0,-234.00409,1423.8539,-31758859000000.0,0.4189424,24494586.0,-1,-25937796.0,699.2244,1,[-1.154e-03  1.133e+00 -3.357e+00 -2.755e+00],11492653,-234.00409,1.0,6619.261853933334,,4899.558244873243,100.0,True,35587146000.0,27700,100.0,10.0,100,4999.656,0.031985443,277,
3004.1047,1.0,547381180000.0,500.0,10.0,4999.1704,4999.4424,18620.74,1.0,-245.22658,898.7225,-1090203940000.0,0.4189424,24994424.0,-1,-26437640.0,0.10958163,1,[ 0.047  1.228 -3.346 -2.69 ],11542653,-245.22658,1.0,6647.290907859802,,4999.442538155088,100.0,True,22463025000.0,27800,100.0,10.0,100,4999.6636,0.021772275,278,
1893.9305,1.0,13363437000.0,500.0,10.0,4998.718,4999.399,18510.822,1.0,-254.1474,377.32654,-176263220000.0,0.4189424,24993988.0,-1,-26437206.0,0.14871378,1,[ 0.09   1.322 -3.339 -2.621],11592653,-254.1474,1.0,6676.885692119598,,4999.398933233784,100.0,True,9430769000.0,27900,100.0,10.0,100,4999.6665,0.059094746,279,
28491534.0,1.0,1.3955258e+34,495.02,10.0,9.980241,4949.506,192749950.0,1.0,-252.94603,6229654.0,-1.7048695e+23,0.4189424,24744064.0,-1,-26187284.0,496.44098,1,[ 0.111  1.287 -3.363 -2.736],11642155,-252.94603,1.0,6700.782389879227,,4949.505967630534,100.0,True,155703320000000.0,28000,100.0,10.0,100,4999.671,0.049052604,280,
27378.674,1.0,1.6304175e+22,493.23,10.0,9.979995,4931.333,215964.1,1.0,-246.89497,6005.493,-1.8427325e+17,0.4189424,24594752.0,-1,-26037940.0,526.034,1,[ 0.271  1.327 -3.34  -2.55 ],11691478,-246.89497,1.0,6725.792470216751,,4931.3326981394375,100.0,True,150064840000.0,28100,100.0,10.0,100,4999.615,0.1843896,281,
14719.415,1.0,18091434000000.0,439.76,10.0,,4394.633,147936.89,1.0,-246.42316,1727.1584,-6180727400000.0,0.4189424,21403820.0,-1,-22846888.0,1446.0378,1,[ 0.454  1.474 -3.261 -2.584],11735454,-246.42316,1.0,6754.927246332169,,4394.632734900402,100.0,True,42909737000.0,28200,100.0,10.0,100,4999.4136,0.078049265,282,
407445.62,1.0,9.4341356e+20,462.6,10.0,,4624.1973,2992504.0,1.0,-250.80751,65024.906,-4.4326743e+16,0.4189424,22874870.0,-1,-24318012.0,1221.3376,1,[ 0.376  1.399 -3.298 -2.634],11781714,-250.80751,1.0,6781.754642009735,,4624.197761940609,100.0,True,1624352000000.0,28300,100.0,10.0,100,4999.5366,0.22281034,283,
621314.44,1.0,1.7124531e+19,473.4,10.0,,4732.3564,6087975.5,1.0,-269.60455,77234.4,-5973814700000000.0,0.4189424,23467128.0,-1,-24910280.0,1035.3444,1,[ 0.365  1.503 -3.291 -2.566],11829054,-269.60455,1.0,6807.692874670029,,4732.355843477309,100.0,True,1930035300000.0,28400,100.0,10.0,100,4999.555,0.07556949,284,
42268.195,1.0,1.85745e+19,471.65,10.0,,4714.8066,420610.7,1.0,-261.07037,6314.504,-6219874000000000.0,0.4189424,23356972.0,-1,-24800156.0,1061.8722,1,[ 0.4    1.435 -3.288 -2.665],11876219,-261.07037,1.0,6838.144310951233,,4714.806613881444,100.0,True,156403470000.0,28500,100.0,10.0,100,4999.613,0.008041902,285,
37748.395,1.0,8.210848e+16,490.03,10.0,,4899.4097,374076.06,1.0,-245.40335,5519.2886,-413665850000000.0,0.4189424,24493100.0,-1,-25936282.0,699.2032,1,[ 0.227  1.458 -3.365 -2.826],11925222,-245.40335,1.0,6864.934748649597,,4899.409825883298,100.0,True,137932420000.0,28600,100.0,10.0,100,4999.6055,0.0011557208,286,
1236.0155,1.0,272804020000.0,490.6,10.0,209.83754,4905.0664,11519.968,1.0,-258.38834,299.0008,-761246800000.0,0.4189424,24494512.0,-1,-25937714.0,659.4226,1,[ 0.207  1.552 -3.364 -2.746],11974282,-258.38834,1.0,6894.404052495956,,4905.066331283094,100.0,True,7470441500.0,28700,100.0,10.0,100,4999.6416,0.03297661,287,
8078.176,1.0,1.8350118e+18,475.12,10.0,,4749.808,58147.234,1.0,-249.04219,2716.3494,-1954969300000000.0,0.4189424,23593156.0,-1,-25036320.0,1016.1121,1,[ 0.283  1.608 -3.337 -2.668],12021794,-249.04219,1.0,6925.287996053696,,4749.807698872236,100.0,True,67875303000.0,28800,100.0,10.0,100,4999.574,0.29427633,288,
295819.06,1.0,7.304792e+24,483.99,10.0,,4838.3184,2837919.0,1.0,-251.34099,45230.984,-3.9002764e+18,0.4189424,24023130.0,-1,-25466248.0,783.45715,1,[ 0.277  1.692 -3.335 -2.575],12070193,-251.34099,1.0,6952.972666025162,,4838.318348712594,100.0,True,1128522400000.0,28900,100.0,10.0,100,4999.493,0.00023207761,289,
