Penalization,InitialReturnStd,StdWReturnMean,Bound,LearnableVariance,MeanEntropy,ReturnMeanIW,ReturnStepMaxmin,EpisodesSoFar,MinBehavPdf,Inner Iteration,EmpiricalD2Arithmetic,EpRewMean,MinTargetPdf,MeanIW,VarianceInitializer,InitialReturnMax,MinIW,InitialReturnMean,EmpiricalD2Harmonic,EpLenMean,ReturnStepMax,Iteration,InitialBound,EpThisIter,TimeElapsed,InitialReturnMin,WReturnMean,MaxIW,ESSRenyiArithmetic,DivergenceHarmonic,StdIW,ESSRenyiHarmonic,MeanD2-0,Weights,TimestepsSoFar
True,497.43954,,-747831100000000.0,,0.4189424,36202830000.0,10.0,36400,-249.4251,1,1.0,4949.460813608993,-249.4251,1448.4491,-1,4999.6523,0.07234255,4949.4604,1.0,495.01,10.0,364,-26187812.0,100,4087.6956074237823,,24744606.0,58899.13,100.0,2.6848938e+17,7988.3906,100.0,1.0,[-0.038  1.208 -3.465 -3.209],15040392
True,853.83746,,-461543100000.0,,0.4189424,34056638000.0,10.0,36500,-250.85965,1,1.0,4836.392797240222,-250.85965,1363.255,-1,4999.6445,0.0050863796,4836.3926,1.0,483.76,10.0,365,-25562934.0,100,4101.312100887299,,24119734.0,72790.664,100.0,87742410000.0,7977.5425,100.0,1.0,[-0.082  1.254 -3.469 -3.101],15088768
True,702.6796,,-2.2164312e+22,,0.4189424,2435627600000.0,10.0,36600,-244.29425,1,1.0,4879.5627624154085,-244.29425,108755.74,-1,4999.659,0.016423043,4879.563,1.0,488.09,10.0,366,-25747098.0,100,4116.628509283066,,24303890.0,3107252.0,100.0,2.3586754e+32,424293.78,100.0,1.0,[-0.071  1.192 -3.463 -3.209],15137577
True,0.12879713,,-1.08062324e+24,,0.4189424,4302934200000000.0,10.0,36700,-250.83351,1,1.0,4999.4100422741585,-250.83351,172156510.0,-1,4999.6714,0.0041998043,4999.41,1.0,500.0,10.0,367,-26437316.0,100,4130.914350509644,4998.96,24994100.0,17015202000.0,100.0,5.6066578e+35,1692898600.0,100.0,1.0,[-0.01   1.192 -3.463 -3.22 ],15187577
True,496.4411,,-1355139500000.0,,0.4189424,735758000000.0,10.0,36800,-240.10254,1,1.0,4949.506711072323,-240.10254,29435.695,-1,4999.6445,0.10038253,4949.5063,1.0,495.02,10.0,368,-26187270.0,100,4145.823181390762,9.9802,24744070.0,2874440.0,100.0,184196460000.0,285943.06,100.0,1.0,[ 0.092  1.235 -3.462 -3.161],15237079
True,699.91614,,-3.4618322e+20,,0.4189424,173419050000000.0,10.0,36900,-248.33879,1,1.0,4899.41319186489,-248.33879,6938190.0,-1,4999.659,0.0155319525,4899.4126,1.0,490.02,10.0,369,-25937342.0,100,4159.223971605301,,24494132.0,355963260.0,100.0,5.7540184e+28,39140124.0,100.0,1.0,[ 0.114  1.292 -3.473 -3.053],15286081
True,852.2761,,-28457427000.0,,0.4189424,193702540.0,10.0,37000,-241.22325,1,1.0,4849.572530555838,-241.22325,7.779312,-1,4999.6562,0.07466401,4849.5723,1.0,485.04,10.0,370,-25687936.0,100,4172.711718082428,,24244726.0,86.51581,100.0,383547780.0,14.236471,100.0,1.0,[ 0.073  1.306 -3.51  -2.809],15334585
True,0.10457252,,-818439600000.0,,0.4189424,17485072000.0,10.0,37100,-249.06012,1,1.0,4999.508866444356,-249.06012,699.5753,-1,4999.71,0.016957816,4999.5093,1.0,500.0,10.0,371,-26438330.0,100,4186.539171457291,4999.175,24995088.0,34858.258,100.0,308004900000.0,3660.2102,100.0,1.0,[-0.035  1.368 -3.503 -2.808],15384585
True,0.10249072,,-1.00899015e+23,,0.4189424,1.6724656e+16,10.0,37200,-272.92944,1,1.0,4999.494553924782,-272.92944,669127200.0,-1,4999.6646,0.031782083,4999.4946,1.0,500.0,10.0,372,-26438160.0,100,4200.588093042374,4999.1807,24994944.0,66858370000.0,100.0,4.8880035e+33,6652271600.0,100.0,1.0,[-0.064  1.461 -3.525 -2.732],15434585
True,852.84186,,-240982260000.0,,0.4189424,5434261500.0,10.0,37300,-251.53542,1,1.0,4849.464271059412,-251.53542,217.44531,-1,4999.6255,0.0959993,4849.465,1.0,485.03,10.0,373,-25687836.0,100,4215.556282281876,,24244642.0,13941.608,100.0,26639751000.0,1426.8204,100.0,1.0,[ 0.019  1.545 -3.529 -2.691],15483088
True,699.91016,,-968911500000.0,,0.4189424,2189759000.0,10.0,37400,-260.1453,1,1.0,4899.371120005791,-260.1453,87.636116,-1,4999.657,0.08907252,4899.371,1.0,490.02,10.0,374,-25936922.0,100,4229.958908081055,,24493710.0,2994.0867,100.0,448707430000.0,323.90894,100.0,1.0,[ 0.136  1.557 -3.513 -2.651],15532090
True,787.79895,,-2.920119e+20,,0.4189424,21641684000000.0,10.0,37500,-246.01347,1,1.0,4861.976711465312,-246.01347,865996.2,-1,4999.6626,0.037836727,4861.9766,1.0,486.29,10.0,375,-25702660.0,100,4244.149005413055,,24259444.0,43661620.0,100.0,4.09411e+28,4694903.5,100.0,1.0,[ 0.208  1.459 -3.506 -2.681],15580719
True,497.43665,,-3189288200000.0,,0.4189424,114225190000.0,10.0,37600,-244.66272,1,1.0,4949.431650916608,-244.66272,4570.467,-1,4999.647,0.08889601,4949.4316,1.0,495.01,10.0,376,-26187524.0,100,4259.5156898498535,,24744316.0,370927.16,100.0,4540168000000.0,36934.45,100.0,1.0,[ 0.025  1.574 -3.584 -2.582],15630220
True,698.5316,,-373623550000.0,,0.4189424,978726460.0,10.0,37700,-246.94322,1,1.0,4899.701903021629,-246.94322,39.180004,-1,4999.6846,0.039973304,4899.7017,1.0,490.04,10.0,377,-25938252.0,100,4274.313305616379,9.979847,24495024.0,1038.3348,100.0,66671630000.0,116.539154,100.0,1.0,[-1.214e-03  1.472e+00 -3.576e+00 -2.649e+00],15679224
True,498.4989,,-5.8715192e+16,,0.4189424,44805947000.0,10.0,37800,-275.171,1,1.0,4945.722700022754,-275.171,1792.6914,-1,4999.678,0.14457014,4945.7227,1.0,494.64,10.0,378,-26151896.0,100,4289.506715297699,,24708672.0,38112.945,100.0,1.655211e+21,6554.4976,100.0,1.0,[-0.08   1.376 -3.583 -2.661],15728688
True,728.51086,,-205495530000.0,,0.4189424,9569743000.0,10.0,37900,-249.48802,1,1.0,4811.930741938411,-249.48802,390.24554,-1,4999.6885,0.044848654,4811.9307,1.0,481.41,10.0,379,-25128636.0,100,4303.044057369232,,23685406.0,12282.793,100.0,18430312000.0,1391.9805,100.0,1.0,[-0.134  1.451 -3.579 -2.577],15776829
True,866.41583,,-368420750000000.0,,0.4189424,105324480000.0,10.0,38000,-245.72192,1,1.0,4799.548327165412,-245.72192,5786.8184,-1,4999.7,0.088101976,4799.5483,1.0,480.14,10.0,380,-25229576.0,100,4314.653920650482,,23786340.0,233377.5,100.0,6.5130615e+16,32003.984,100.0,1.0,[-0.114  1.414 -3.591 -2.694],15824843
True,699.235,,-1.005057e+17,,0.4189424,4125753900000.0,10.0,38100,-250.33998,1,1.0,4899.632376257483,-250.33998,165059.7,-1,4999.671,0.02974555,4899.6323,1.0,490.03,10.0,381,-25938544.0,100,4329.263539791107,,24495326.0,11770028.0,100.0,4.8495476e+21,1230997.2,100.0,1.0,[-0.064  1.393 -3.59  -2.725],15873846
True,0.11735051,,-92465640000000.0,,0.4189424,77667710000.0,10.0,38200,-243.56653,1,1.0,4999.47103677673,-243.56653,3107.622,-1,4999.6816,0.03788988,4999.4707,1.0,500.0,10.0,382,-26437938.0,100,4343.296072244644,4998.957,24994710.0,286525.34,100.0,4098101600000000.0,28491.95,100.0,1.0,[-0.008  1.467 -3.59  -2.642],15923846
True,497.44138,,-33476172000.0,,0.4189424,177428480.0,10.0,38300,-252.23018,1,1.0,4949.478776823415,-252.23018,7.1083345,-1,4999.6357,0.22760046,4949.4785,1.0,495.01,10.0,383,-26187988.0,100,4357.802641630173,,24744788.0,93.56588,100.0,532382180.0,18.450052,100.0,1.0,[-0.059  1.554 -3.582 -2.569],15973347
True,497.43744,,-2.6167113e+21,,0.4189424,174626060000000.0,10.0,38400,-252.66856,1,1.0,4949.439910664016,-252.66856,6987108.0,-1,4999.698,0.0058563533,4949.4395,1.0,495.01,10.0,384,-26187636.0,100,4372.248918294907,,24744400.0,180371400.0,100.0,3.2874386e+30,28278954.0,100.0,1.0,[ 1.296e-04  1.568e+00 -3.587e+00 -2.557e+00],16022848
True,698.531,,-10420052000.0,,0.4189424,137449550.0,10.0,38500,-255.28299,1,1.0,4899.6975716900115,-255.28299,5.521861,-1,4999.645,0.10717016,4899.6978,1.0,490.04,10.0,385,-25938186.0,100,4386.057076454163,9.979567,24494982.0,81.22201,100.0,50765732.0,10.837093,100.0,1.0,[-0.061  1.562 -3.571 -2.799],16071852
True,503.9001,,-62625730000000.0,,0.4189424,1130446700.0,10.0,38600,-245.80583,1,1.0,4940.914860319211,-245.80583,46.052856,-1,4999.7065,0.026489364,4940.9146,1.0,494.16,10.0,386,-26109794.0,100,4400.078327417374,,24666554.0,1745.1566,100.0,1882925300000000.0,192.12625,100.0,1.0,[-0.107  1.538 -3.565 -2.833],16121268
True,539.1482,,-2.5324895e+16,,0.4189424,132690950000.0,10.0,38700,-247.26115,1,1.0,4861.630108829219,-247.26115,6005.227,-1,4999.7383,0.07698475,4861.63,1.0,486.42,10.0,387,-25369386.0,100,4415.601363658905,9.980069,23926128.0,369075.34,100.0,3.079094e+20,37753.87,100.0,1.0,[-0.153  1.548 -3.561 -2.793],16169910
True,496.45178,,-2368933000000000.0,,0.4189424,34626280000.0,10.0,38800,-248.13068,1,1.0,4949.61258624889,-248.13068,1385.3857,-1,4999.6943,0.03872336,4949.613,1.0,495.02,10.0,388,-26188362.0,100,4430.868641138077,9.980224,24745128.0,32426.094,100.0,2.694265e+18,4832.0015,100.0,1.0,[-0.094  1.537 -3.561 -2.809],16219412
True,107.04142,,-3.581869e+17,,0.4189424,2773140400000.0,10.0,38900,-250.91399,1,1.0,4969.489755386536,-250.91399,132328.62,-1,4999.666,0.14558846,4969.4893,1.0,497.09,10.0,389,-26150502.0,100,4445.06561422348,4379.5586,24707284.0,11768951.0,100.0,6.159847e+22,1172022.0,100.0,1.0,[-0.145  1.633 -3.553 -2.749],16269121
True,699.9264,,-39096988000.0,,0.4189424,129616050.0,10.0,39000,-234.83841,1,1.0,4899.484572656751,-234.83841,5.206377,-1,4999.642,0.0144024575,4899.4844,1.0,490.02,10.0,390,-25938050.0,100,4459.7246770858765,,24494846.0,90.864456,100.0,729067500.0,12.055627,100.0,1.0,[-0.085  1.642 -3.54  -2.754],16318123
True,509.42166,,-1788741100000000.0,,0.4189424,239646160000.0,10.0,39100,-241.55754,1,1.0,4919.88254798591,-241.55754,11874.818,-1,4999.672,0.06408413,4919.883,1.0,492.11,10.0,391,-25907978.0,100,4473.540385723114,,24464756.0,525747.8,100.0,1.5357972e+18,70700.73,100.0,1.0,[-0.139  1.667 -3.53  -2.735],16367334
True,496.44922,,-1.2699304e+18,,0.4189424,2188713700.0,10.0,39200,-253.1348,1,1.0,4949.587713132747,-253.1348,87.57979,-1,4999.6777,0.06343618,4949.588,1.0,495.02,10.0,392,-26188104.0,100,4486.982938051224,9.9806185,24744880.0,7308.9185,100.0,7.743068e+23,728.40076,100.0,1.0,[-0.083  1.651 -3.529 -2.759],16416836
True,518.25336,,-2583878700000.0,,0.4189424,1354849200.0,10.0,39300,-247.70746,1,1.0,4901.204056226673,-247.70746,55.510254,-1,4999.708,0.020856561,4901.204,1.0,490.29,10.0,393,-25733628.0,100,4501.968547344208,9.979715,24290386.0,1247.9307,100.0,3202074500000.0,180.26534,100.0,1.0,[-0.144  1.643 -3.532 -2.75 ],16465865
True,456.3188,,-4.267386e+16,,0.4189424,631092300000.0,10.0,39400,-238.39183,1,1.0,4769.34534210013,-238.39183,46075.33,-1,4999.6924,0.09785688,4769.345,1.0,477.25,10.0,394,-24398114.0,100,4512.446630477905,3189.48,22954882.0,2498195.2,100.0,8.742972e+20,306812.38,100.0,1.0,[-0.185  1.608 -3.529 -2.781],16513590
True,498.07574,,-121887390000000.0,,0.4189424,5014571000.0,10.0,39500,-247.87845,1,1.0,4944.090856753763,-247.87845,201.95343,-1,4999.6733,0.030258266,4944.091,1.0,494.49,10.0,395,-26135336.0,100,4527.2857365608215,9.980169,24692114.0,9474.043,100.0,7132414400000000.0,1056.5637,100.0,1.0,[-0.123  1.615 -3.529 -2.78 ],16563039
True,0.096175365,,-92882256000.0,,0.4189424,8204131300.0,10.0,39600,-250.62335,1,1.0,4999.477584513031,-250.62335,328.2355,-1,4999.643,0.016384998,4999.4775,1.0,500.0,10.0,396,-26437982.0,100,4542.505359172821,4999.173,24994776.0,4909.672,100.0,3442768100.0,826.4377,100.0,1.0,[-0.082  1.653 -3.527 -2.751],16613039
True,698.5224,,-11053471000.0,,0.4189424,168722140.0,10.0,39700,-247.95395,1,1.0,4899.636951307221,-247.95395,6.7673297,-1,4999.658,0.1682939,4899.637,1.0,490.04,10.0,397,-25937590.0,100,4557.862247943878,9.979983,24494376.0,115.62309,100.0,56884868.0,14.3582,100.0,1.0,[-0.099  1.69  -3.514 -2.634],16662043
True,496.44406,,-1.222618e+20,,0.4189424,1187547200000.0,10.0,39800,-257.10187,1,1.0,4949.535807448047,-257.10187,47512.29,-1,4999.6147,0.05176562,4949.536,1.0,495.02,10.0,398,-26187550.0,100,4571.744657039642,9.979678,24744362.0,4684223.5,100.0,7.177226e+27,466022.88,100.0,1.0,[-0.06   1.653 -3.502 -2.662],16711545
True,852.2746,,-795293650000.0,,0.4189424,34625420000.0,10.0,39900,-258.20306,1,1.0,4849.563128596992,-258.20306,1385.3564,-1,4999.667,0.021804856,4849.5635,1.0,485.04,10.0,399,-25687852.0,100,4585.302943229675,,24244634.0,38827.91,100.0,277809760000.0,5511.632,100.0,1.0,[ 0.023  1.56  -3.49  -2.673],16760049
True,0.14052083,,-65164150000000.0,,0.4189424,418480850000.0,10.0,40000,-249.49771,1,1.0,4999.4218211668785,-249.49771,16744.977,-1,4999.662,0.0036649238,4999.422,1.0,500.0,10.0,400,-26437434.0,100,4599.575179815292,4998.793,24994218.0,1270280.8,100.0,2012704600000000.0,127863.31,100.0,1.0,[ 0.069  1.463 -3.492 -2.737],16810049
True,0.12892234,,-2424054200000.0,,0.4189424,12302714000.0,10.0,40100,-257.16904,1,1.0,4999.432081124627,-257.16904,492.2337,-1,4999.6626,0.05523386,4999.432,1.0,500.0,10.0,401,-26437536.0,100,4614.473354816437,4999.0474,24994320.0,6641.253,100.0,2792695800000.0,1240.1162,100.0,1.0,[ 0.054  1.548 -3.487 -2.646],16860049
True,688.1283,,-5760519500000.0,,0.4189424,20064113000.0,10.0,40200,-253.01024,1,1.0,4901.084390905433,-253.01024,802.9032,-1,4999.624,0.052788213,4901.0845,1.0,490.19,10.0,402,-25937344.0,100,4628.726747751236,,24494150.0,32457.777,100.0,15822120000000.0,3879.216,100.0,1.0,[ 0.095  1.641 -3.503 -2.575],16909068
True,0.16341901,,-121903260000000.0,,0.4189424,24477979000.0,10.0,40300,-257.99036,1,1.0,4999.36332949516,-257.99036,979.42236,-1,4999.6074,0.08705165,4999.3633,1.0,500.0,10.0,403,-26436816.0,100,4642.915814638138,4998.378,24993632.0,22691.012,100.0,7132369000000000.0,3034.6355,100.0,1.0,[ 0.15   1.592 -3.521 -2.674],16959068
True,0.17014715,,-15050411000.0,,0.4189424,1297066600.0,10.0,40400,-247.74988,1,1.0,4999.336781871909,-247.74988,51.895023,-1,4999.6094,0.07744897,4999.337,1.0,500.0,10.0,404,-26436554.0,100,4657.485014915466,4998.805,24993368.0,1584.238,100.0,90822510.0,191.05109,100.0,1.0,[ 0.109  1.647 -3.523 -2.569],17009068
True,1048.0096,,-3172463400000000.0,,0.4189424,908713000000.0,10.0,40500,-251.82355,1,1.0,4734.465390461811,-251.82355,36374.4,-1,4999.587,0.10335747,4734.4653,1.0,473.59,10.0,405,-24956658.0,100,4670.395347118378,,23513486.0,3207550.2,100.0,4.8298005e+18,319041.84,100.0,1.0,[ 0.206  1.691 -3.493 -2.511],17056427
True,0.20086412,,-1424386300000000.0,,0.4189424,24414124000.0,10.0,40600,-246.69998,1,1.0,4999.308945739193,-246.69998,976.82886,-1,4999.664,0.09284717,4999.3086,1.0,500.0,10.0,406,-26436306.0,100,4683.612906455994,4998.4307,24993088.0,17218.215,100.0,9.740891e+17,2652.977,100.0,1.0,[ 0.186  1.608 -3.499 -2.602],17106427
True,751.3529,,-94202590000.0,,0.4189424,11855316000.0,10.0,40700,-253.25273,1,1.0,4855.876371587601,-253.25273,500.39514,-1,4999.6074,0.087943494,4855.8765,1.0,485.7,10.0,407,-25587252.0,100,4697.44203209877,9.97962,24144068.0,23844.652,100.0,3255938000.0,2660.045,100.0,1.0,[ 0.223  1.686 -3.488 -2.512],17154997
True,699.2095,,-107269050000000.0,,0.4189424,31306994000.0,10.0,40800,-256.83774,1,1.0,4899.454305282176,-256.83774,1252.6377,-1,4999.6157,0.012025627,4899.4546,1.0,490.03,10.0,408,-25936732.0,100,4711.385075569153,,24493544.0,26391.207,100.0,5521666000000000.0,3530.255,100.0,1.0,[ 0.156  1.614 -3.543 -2.566],17204000
True,367.49466,,-168472540000.0,,0.4189424,19263267000.0,10.0,40900,-253.04573,1,1.0,4947.788429823754,-253.04573,770.8003,-1,4999.5894,0.02152059,4947.7886,1.0,494.87,10.0,409,-26058840.0,100,4726.820284843445,1919.3472,24615664.0,14140.86,100.0,10689947000.0,2467.3154,100.0,1.0,[ 0.134  1.69  -3.552 -2.471],17253487
True,835.04987,,-6565627000000.0,,0.4189424,277342420000.0,10.0,41000,-251.68225,1,1.0,4852.572536313196,-251.68225,11096.722,-1,4999.618,0.050455485,4852.5728,1.0,485.35,10.0,410,-25687960.0,100,4740.303919315338,,24244770.0,971375.6,100.0,18986211000000.0,96624.63,100.0,1.0,[ 0.112  1.676 -3.564 -2.592],17302022
True,931.73895,,-480079060000000.0,,0.4189424,648196200000.0,10.0,41100,-253.47427,1,1.0,4791.519141046942,-253.47427,25937.9,-1,4999.602,0.0043439777,4791.519,1.0,479.27,10.0,411,-25269972.0,100,4754.320762395859,,23826792.0,1369023.4,100.0,1.1036503e+17,164659.69,100.0,1.0,[ 0.109  1.727 -3.553 -2.479],17349949
True,852.4779,,-95354000000.0,,0.4189424,71784090000.0,10.0,41200,-239.29,1,1.0,4842.957700230831,-239.29,2872.8965,-1,4999.5845,0.034641553,4842.958,1.0,484.41,10.0,412,-25624130.0,100,4768.443874835968,,24180958.0,248983.12,100.0,266748340.0,24817.568,100.0,1.0,[ 0.086  1.807 -3.572 -2.387],17398390
True,496.43402,,-6.2200217e+19,,0.4189424,403641730000000.0,10.0,41300,-245.63132,1,1.0,4949.435723288235,-245.63132,16148829.0,-1,4999.604,0.10664164,4949.4355,1.0,495.02,10.0,413,-26186544.0,100,4782.528869152069,9.980089,24743360.0,1614220300.0,100.0,1.8576206e+27,160612260.0,100.0,1.0,[ 0.032  1.745 -3.651 -2.437],17447892
True,874.141,,-6.7954315e+20,,0.4189424,4727233000000000.0,10.0,41400,-249.86554,1,1.0,4803.631397876064,-249.86554,189148480.0,-1,4999.494,0.007159058,4803.6313,1.0,480.49,10.0,414,-25282114.0,100,4796.205909490585,,23838996.0,18807118000.0,100.0,2.2174051e+29,1871206700.0,100.0,1.0,[ 0.268  1.77  -3.631 -2.514],17495941
True,1477.4614,,-480939770000.0,,0.4189424,22214744000.0,10.0,41500,-233.58507,1,1.0,4010.4760600447316,-233.58507,931.02875,-1,4999.446,0.01952369,4010.4763,1.0,401.57,10.0,415,-19709894.0,100,4807.673983812332,,18266808.0,74494.11,100.0,101050550000.0,7441.8286,100.0,1.0,[ 0.655  1.55  -3.594 -2.291],17536098
True,1501.6575,,-3.9552512e+18,,0.4189424,9082885000000.0,10.0,41600,-241.24371,1,1.0,4279.365747942912,-241.24371,365968.0,-1,4999.4385,0.044713363,4279.3657,1.0,428.28,10.0,416,-22011030.0,100,4819.6120274066925,,20567946.0,21227086.0,100.0,7.5124653e+24,2204408.2,100.0,1.0,[ 0.578  1.616 -3.653 -2.248],17578926
True,1008.4305,,-32096934000000.0,,0.4189424,38596354000.0,10.0,41700,-244.30128,1,1.0,4687.955199637993,-244.30128,1834.532,-1,4999.4907,0.07159362,4687.955,1.0,469.02,10.0,417,-24436970.0,100,4832.930273532867,159.86713,22993854.0,69467.94,100.0,493514830000000.0,7750.501,100.0,1.0,[ 0.574  1.524 -3.668 -2.332],17625828
True,926.97833,,-2.0142666e+16,,0.4189424,377872650000.0,10.0,41800,-243.3164,1,1.0,4784.270880965888,-243.3164,15176.531,-1,4999.626,0.045075055,4784.2705,1.0,478.57,10.0,418,-25191732.0,100,4846.113640069962,,23748538.0,708075.8,100.0,1.9479993e+20,79028.82,100.0,1.0,[ 0.502  1.439 -3.705 -2.375],17673685
True,970.9239,,-8.014082e+23,,0.4189424,6114893000000000.0,10.0,41900,-242.83952,1,1.0,4801.03591458915,-242.83952,244679630.0,-1,4999.5723,0.1730278,4801.036,1.0,480.22,10.0,419,-25435804.0,100,4859.058595657349,,23992640.0,21964276000.0,100.0,3.0838796e+35,2188636000.0,100.0,1.0,[ 0.492  1.342 -3.71  -2.453],17721707
True,699.2139,,-1.1486715e+23,,0.4189424,16718984000000.0,10.0,42000,-249.53308,1,1.0,4899.48507494734,-249.53308,669048.0,-1,4999.6807,0.18654604,4899.485,1.0,490.03,10.0,420,-25937076.0,100,4872.558296918869,,24493852.0,49123050.0,100.0,6.334961e+33,4939849.5,100.0,1.0,[ 0.338  1.28  -3.734 -2.638],17770710
True,0.089407936,,-3.0318624e+18,,0.4189424,1461550700.0,10.0,42100,-258.79715,1,1.0,4999.557329559244,-258.79715,58.47208,-1,4999.6943,0.24337617,4999.557,1.0,500.0,10.0,421,-26438806.0,100,4885.347145318985,4999.046,24995572.0,1729.5688,100.0,4.4133296e+24,182.73618,100.0,1.0,[-0.007  1.126 -3.995 -2.44 ],17820710
True,238.6822,,-9.748505e+18,,0.4189424,19270748000.0,10.0,42200,-237.50711,1,1.0,4928.293735319465,-237.50711,898.7872,-1,4999.689,0.1752652,4928.2935,1.0,492.98,10.0,422,-25788280.0,100,4898.959746360779,3529.765,24345048.0,37835.977,100.0,4.562736e+25,4324.3604,100.0,1.0,[-0.085  1.139 -3.974 -2.346],17870008
True,745.7612,,-381984430000000.0,,0.4189424,119500870000.0,10.0,42300,-236.19858,1,1.0,4064.152655558898,-236.19858,8670.553,-1,4999.6885,0.13982743,4064.1526,1.0,407.21,10.0,423,-18516720.0,100,4910.434011220932,2519.804,17073496.0,352141.9,100.0,7.001144e+16,42587.117,100.0,1.0,[-0.147  1.132 -3.978 -2.353],17910729
True,718.00885,,-75892000000.0,,0.4189424,998504060.0,10.0,42400,-239.30884,1,1.0,4828.375383059255,-239.30884,40.15616,-1,4999.6953,0.093792655,4828.3755,1.0,483.06,10.0,424,-25271978.0,100,4923.916724920273,,23828744.0,2527.7454,100.0,2692993000.0,252.7872,100.0,1.0,[-0.093  1.159 -3.974 -2.336],17959035
True,573.2031,,-2.2523398e+17,,0.4189424,268662720000.0,10.0,42500,-245.23257,1,1.0,4675.097592936819,-245.23257,19396.895,-1,4999.6963,0.025182394,4675.0977,1.0,467.91,10.0,425,-23628332.0,100,4937.0047788619995,2689.678,22185098.0,958010.06,100.0,2.435643e+22,100331.625,100.0,1.0,[-0.134  1.195 -3.969 -2.306],18005826
True,27.290802,,-37316997000.0,,0.4189424,573388740.0,10.0,42600,-243.84497,1,1.0,4996.069809780297,-243.84497,22.944199,-1,4999.7134,0.08691893,4996.07,1.0,499.67,10.0,426,-26404704.0,100,4950.628820180893,4739.5767,24961458.0,768.6401,100.0,648193300.0,79.46471,100.0,1.0,[-0.073  1.209 -3.967 -2.299],18055793
True,800.21027,,-8.9458266e+17,,0.4189424,4452364000000.0,10.0,42700,-252.05319,1,1.0,4708.3019287787565,-252.05319,321031.25,-1,4999.6772,0.1006187,4708.302,1.0,471.12,10.0,427,-24251666.0,100,4963.3361167907715,,22808444.0,12768060.0,100.0,3.8422893e+23,1734296.9,100.0,1.0,[-0.098  1.109 -4.037 -2.29 ],18102905
True,497.45123,,-7969761700000.0,,0.4189424,4747110400.0,10.0,42800,-243.06622,1,1.0,4949.577104856326,-243.06622,189.92822,-1,4999.7026,0.10574396,4949.577,1.0,495.01,10.0,428,-26189012.0,100,4976.886556863785,,24745772.0,11024.682,100.0,30459149000000.0,1211.7971,100.0,1.0,[-0.037  1.123 -4.035 -2.294],18152406
True,977.7533,,-393222060000.0,,0.4189424,7956862000.0,10.0,42900,-248.09451,1,1.0,4799.969812293053,-248.09451,318.35696,-1,4999.682,0.06540393,4799.9697,1.0,480.08,10.0,429,-25438938.0,100,4989.324243307114,,23995712.0,4147.374,100.0,71264170000.0,763.53143,100.0,1.0,[ 0.012  1.133 -4.036 -2.256],18200414
True,0.093810864,,-161481850000.0,,0.4189424,7660335600.0,10.0,43000,-256.60135,1,1.0,4999.500901959173,-256.60135,306.48404,-1,4999.6855,0.038240694,4999.5015,1.0,500.0,10.0,430,-26438238.0,100,5003.700630426407,4999.2104,24995008.0,13154.611,100.0,11360165000.0,1400.5007,100.0,1.0,[ 0.048  1.234 -4.015 -2.196],18250414
True,0.0727246,,-5.30238e+16,,0.4189424,15219665000000.0,10.0,43100,-245.0541,1,1.0,4999.530338571455,-245.0541,608902.94,-1,4999.677,0.6185123,4999.5303,1.0,500.0,10.0,431,-26438526.0,100,5018.0909831523895,4999.301,24995302.0,22846432.0,100.0,1.3491052e+21,3126071.0,100.0,1.0,[ 0.125  1.167 -4.011 -2.268],18300414
True,0.087081134,,-2.0876408e+16,,0.4189424,433419220000.0,10.0,43200,-252.93239,1,1.0,4999.53228171543,-252.93239,17339.975,-1,4999.721,0.014796288,4999.532,1.0,500.0,10.0,432,-26438574.0,100,5031.515956163406,4999.2607,24995322.0,1341028.9,100.0,2.092337e+20,136227.88,100.0,1.0,[ 0.046  1.224 -4.163 -2.095],18350414
True,0.097702414,,-439379820000.0,,0.4189424,13650598000.0,10.0,43300,-255.01274,1,1.0,4999.502446733987,-255.01274,546.15216,-1,4999.703,0.06497224,4999.5024,1.0,500.0,10.0,433,-26438264.0,100,5045.317193746567,4999.302,24995024.0,21970.072,100.0,87018450000.0,2380.0474,100.0,1.0,[ 0.201  1.04  -4.187 -2.029],18400414
True,0.07402337,,-8.539071e+17,,0.4189424,77455720000.0,10.0,43400,-243.34583,1,1.0,4999.548709699008,-243.34583,3098.8562,-1,4999.6807,0.009102663,4999.5483,1.0,500.0,10.0,434,-26438716.0,100,5058.7154841423035,4999.2305,24995488.0,70531.76,100.0,3.5008494e+23,9890.889,100.0,1.0,[ 0.176  0.934 -4.179 -2.09 ],18450414
True,0.067582004,,-252807330000.0,,0.4189424,4457826300.0,10.0,43500,-243.79572,1,1.0,4999.576459901057,-243.79572,178.34131,-1,4999.7,0.097952485,4999.5767,1.0,500.0,10.0,435,-26439004.0,100,5071.553609371185,4999.3945,24995766.0,9127.796,100.0,29612290000.0,1063.1969,100.0,1.0,[-0.029  0.95  -4.231 -1.957],18500414
True,0.07147782,,-1.0578312e+20,,0.4189424,63883193000000.0,10.0,43600,-259.43283,1,1.0,4999.55240139273,-259.43283,2555764.0,-1,4999.71,0.18606278,4999.5527,1.0,500.0,10.0,436,-26438770.0,100,5085.813815116882,4999.385,24995524.0,108463320.0,100.0,5.372472e+27,13117405.0,100.0,1.0,[ 0.01   0.977 -4.238 -1.917],18550414
