Inner Iteration,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMin,Bound,ESSRenyiHarmonic,LearnableVariance,WReturnMean,TimestepsSoFar,MeanD2-0,InitialReturnStd,EpLenMean,MinBehavPdf,MinTargetPdf,MinIW,EpRewMean,MeanIW,ReturnMeanIW,EpThisIter,ESSRenyiArithmetic,Weights,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,Iteration,StdWReturnMean,InitialBound,TimeElapsed,MaxIW,EpisodesSoFar,DivergenceHarmonic,ReturnStepMax,StdIW,VarianceInitializer,InitialReturnMean,Penalization
1,1.0,1.0,4999.0176,-116511425000.0,100.0,,24994148.0,14776318,1.0,0.13758604,500.0,-242.7931,-242.7931,0.17184903,4999.414830818543,222.69727,5566000000.0,100,100.0,[ 0.24   0.922 -3.703 -2.014],4999.663,10.0,0.4189424,361,,-26437366.0,16028.75954246521,4429.297,36100,5909859300.0,10.0,661.7558,-1,4999.415,True
1,1.0,1.0,,-25302063000000.0,100.0,,24244000.0,14824824,1.0,851.12897,485.06,-260.60852,-260.60852,0.1534486,4849.698959647579,19283.025,481949970000.0,100,100.0,[ 0.198  0.968 -3.71  -1.905],4999.5864,10.0,0.4189424,362,,-25687172.0,16085.312269687653,1597573.8,36200,295796100000000.0,10.0,159593.78,-1,4849.699,True
1,1.0,1.0,9.979909,-3.7482624e+18,100.0,,24744766.0,14874326,1.0,496.44815,495.02,-258.26877,-258.26877,0.14337943,4949.576597505156,798774.3,19963964000000.0,100,100.0,[ 0.18   0.868 -3.708 -1.978],4999.6826,10.0,0.4189424,363,,-26187994.0,16148.234696626663,73629990.0,36300,6.7453863e+24,10.0,7325212.0,-1,4949.5767,True
1,1.0,1.0,9.981694,-31059577000.0,100.0,,24745018.0,14923828,1.0,496.45047,495.02,-248.68512,-248.68512,0.27746126,4949.601571473937,26.46311,661205800.0,100,100.0,[-0.011  1.01  -3.76  -1.924],4999.682,10.0,0.4189424,364,,-26188248.0,16196.611915826797,1132.4113,36400,443662080.0,10.0,141.08125,-1,4949.602,True
1,1.0,1.0,,-1514627900000.0,100.0,,24494620.0,14972831,1.0,699.22485,490.03,-252.44687,-252.44687,0.06442729,4899.561617262302,2147.147,53662777000.0,100,100.0,[ 0.048  1.03  -3.761 -1.932],4999.6514,10.0,0.4189424,365,,-25937832.0,16256.962504386902,99456.62,36500,1024807100000.0,10.0,11272.014,-1,4899.561,True
1,1.0,1.0,4999.265,-1123879100000.0,100.0,,24994830.0,15022831,1.0,0.08289258,500.0,-255.63623,-255.63623,0.0021231675,4999.483179357764,1341.7343,33537456000.0,100,100.0,[ 0.079  0.925 -3.76  -1.993],4999.672,10.0,0.4189424,366,,-26438052.0,16307.613556623459,85415.74,36600,570795360000.0,10.0,8563.957,-1,4999.483,True
1,1.0,1.0,4999.1323,-1950049600000.0,100.0,,24994290.0,15072831,1.0,0.106545076,500.0,-256.13626,-256.13626,0.074855655,4999.428957474086,1927.6306,48180654000.0,100,100.0,[ 0.117  1.012 -3.755 -1.911],4999.605,10.0,0.4189424,367,,-26437474.0,16374.65836429596,122838.766,36700,1736759600000.0,10.0,12412.177,-1,4999.429,True
1,1.0,1.0,,-37999375000000.0,100.0,,23994184.0,15120838,1.0,978.21063,480.07,-245.92172,-245.92172,0.095896825,4799.717566369788,1661.984,41538650000.0,100,100.0,[ 0.066  1.1   -3.758 -1.837],4999.6045,10.0,0.4189424,368,,-25437368.0,16434.013400554657,43724.723,36800,691801600000000.0,10.0,5897.3823,-1,4799.7173,True
1,1.0,1.0,149.92195,-625434140000000.0,100.0,,24743184.0,15170354,1.0,482.50592,495.16,-254.20888,-254.20888,0.17064184,4950.795071007486,38209.61,954911750000.0,100,100.0,[ 0.06   1.179 -3.76  -1.741],4999.5967,10.0,0.4189424,369,,-26186364.0,16496.886539936066,2536297.2,36900,1.872481e+17,10.0,264919.4,-1,4950.795,True
1,1.0,1.0,,-17040527000000.0,100.0,,24244186.0,15218859,1.0,851.6993,485.05,-250.32071,-250.32071,0.010051161,4849.618138790975,1130.0203,28243186000.0,100,100.0,[ 0.021  1.097 -3.765 -1.826],4999.6406,10.0,0.4189424,370,,-25687390.0,16544.10470724106,60115.82,37000,138960490000000.0,10.0,6593.81,-1,4849.618,True
1,1.0,1.0,4999.149,-12999995000000.0,100.0,,24994156.0,15268859,1.0,0.119916245,500.0,-249.39302,-249.39302,0.0073057185,4999.415500686578,2485.373,62119590000.0,100,100.0,[ 0.113  1.054 -3.742 -1.896],4999.6562,10.0,0.4189424,371,,-26437370.0,16589.610083580017,79543.37,37100,80368630000000.0,10.0,9869.33,-1,4999.4155,True
1,1.0,1.0,,-1.6831099e+22,100.0,,24744756.0,15318360,1.0,497.441,495.01,-255.77946,-255.77946,0.058970436,4949.475621629559,353.28464,8829499000.0,100,100.0,[ 0.125  0.957 -3.737 -1.974],4999.6777,10.0,0.4189424,372,,-26187982.0,16632.229039669037,15494.716,37200,1.360123e+32,10.0,1666.9203,-1,4949.4756,True
1,1.0,1.0,9.979414,-2.7199062e+17,100.0,,21882324.0,15364627,1.0,717.6943,462.67,-239.06284,-239.06284,0.022109065,4622.471173093083,35088.27,584994000000.0,100,100.0,[-0.106  1.039 -3.771 -2.012],4999.7,10.0,0.4189424,373,,-23325560.0,16668.24397444725,1838122.8,37300,3.5518237e+22,10.0,189810.94,-1,4622.471,True
1,1.0,1.0,4209.619,-3.9115025e+19,100.0,,24922484.0,15414549,1.0,78.59446,499.22,-254.36728,-254.36728,0.11010406,4991.623770132087,423.26785,10578341000.0,100,100.0,[-0.047  1.025 -3.774 -2.026],4999.6855,10.0,0.4189424,374,,-26365716.0,16693.220281362534,34139.21,37400,7.345777e+26,10.0,3406.2107,-1,4991.6235,True
1,1.0,1.0,2949.7688,-324860450000000.0,100.0,,22600540.0,15461884,1.0,480.42868,473.35,-244.4943,-244.4943,0.06414478,4729.6648326504655,5226.5215,82794906000.0,100,100.0,[-0.105  1.005 -3.777 -2.038],4999.657,10.0,0.4189424,375,,-24043752.0,16721.709248542786,99277.695,37500,5.0644545e+16,10.0,18259.428,-1,4729.665,True
1,1.0,1.0,4999.257,-6846145000000000.0,100.0,,24995212.0,15511884,1.0,0.08089197,500.0,-255.57173,-255.57173,0.18451908,4999.5212293964105,4643.718,116070310000.0,100,100.0,[-0.055  1.039 -3.776 -2.025],4999.657,10.0,0.4189424,376,,-26438426.0,16745.661751508713,219371.73,37600,2.2502867e+19,10.0,26577.047,-1,4999.5215,True
1,1.0,1.0,4999.1445,-12636526000.0,100.0,,24994926.0,15561884,1.0,0.09431506,500.0,-245.06786,-245.06786,0.112780474,4999.492502513947,3.5047545,87600180.0,100,100.0,[-2.925e-03  1.071e+00 -3.784e+00 -2.014e+00],4999.6797,10.0,0.4189424,377,,-26438154.0,16771.263412952423,25.646711,37700,75607630.0,10.0,4.419602,-1,4999.4927,True
1,1.0,1.0,,-9.09406e+17,100.0,,24495024.0,15610886,1.0,699.9289,490.02,-257.3984,-257.3984,0.26100096,4899.502316384719,718.32104,17954032000.0,100,100.0,[-0.054  1.106 -3.782 -2.003],4999.6787,10.0,0.4189424,378,,-25938250.0,16797.91536951065,22345.355,37800,3.970713e+23,10.0,3282.9033,-1,4899.5024,True
1,1.0,1.0,,-83064220000000.0,100.0,,24744964.0,15660387,1.0,497.4431,495.01,-245.58446,-245.58446,0.019642018,4949.496220868712,213.71527,5341217000.0,100,100.0,[ 0.008  1.105 -3.78  -2.011],4999.6616,10.0,0.4189424,379,,-26188182.0,16823.295907497406,8647.3,37900,3312309600000000.0,10.0,1006.1871,-1,4949.496,True
1,1.0,1.0,,-464702240000.0,100.0,,24495254.0,15709409,1.0,686.08374,490.22,-254.81061,-254.81061,0.01357991,4901.483724647933,671.50867,16783164000.0,100,100.0,[ 0.085  1.013 -3.792 -2.04 ],4999.6816,10.0,0.4189424,380,,-25938482.0,16851.445654392242,37333.598,38000,96327650000.0,10.0,3944.4868,-1,4901.484,True
1,1.0,1.0,9.981368,-3.5429614e+20,100.0,,24744768.0,15758911,1.0,496.448,495.02,-235.9274,-235.9274,0.09207122,4949.576568698023,11.360173,283705540.0,100,100.0,[ 0.015  1.091 -3.79  -1.974],4999.6914,10.0,0.4189424,381,,-26188002.0,16875.783996343613,170.03714,38100,6.0267242e+28,10.0,19.898378,-1,4949.5767,True
1,1.0,1.0,,-1.5504332e+23,100.0,,23135668.0,15806436,1.0,761.1638,475.25,-248.01982,-248.01982,0.1191163,4749.347183478877,538088.75,12775927000000.0,100,100.0,[-0.105  1.109 -3.779 -2.005],4999.657,10.0,0.4189424,382,,-24578880.0,16897.766398906708,26628794.0,38200,1.1541612e+34,10.0,2988004.0,-1,4749.3467,True
1,1.0,1.0,,-472249400000000.0,100.0,,15429375.0,15844644,1.0,946.18243,382.08,-252.01976,-252.01976,0.066110305,3812.363438955932,3678.3628,37513160000.0,100,100.0,[-0.163  1.032 -3.789 -2.084],4999.6587,10.0,0.4189424,383,,-16872582.0,16919.615177631378,62339.11,38300,1.0706157e+17,10.0,10365.104,-1,3812.3635,True
1,1.0,1.0,9.979652,-1.6891513e+21,100.0,,22781400.0,15891941,1.0,663.25085,472.97,-249.22076,-249.22076,0.019494515,4726.679530630812,146597.77,2769699000000.0,100,100.0,[-0.102  1.047 -3.787 -2.091],4999.702,10.0,0.4189424,384,,-24224638.0,16943.51204609871,3984315.2,38400,1.369878e+30,10.0,588353.06,-1,4726.679,True
1,1.0,1.0,,-2.3496782e+20,100.0,,24149348.0,15940340,1.0,856.0274,483.99,-241.22739,-241.22739,0.110798426,4839.066633446325,997.7782,24937966000.0,100,100.0,[-0.037  0.969 -3.794 -2.164],4999.6846,10.0,0.4189424,385,,-25592576.0,16968.009620904922,94685.2,38500,2.650743e+28,10.0,9417.401,-1,4839.0664,True
1,1.0,1.0,9.981482,-5.008163e+17,100.0,,21166450.0,15985737,1.0,775.90063,453.97,-246.40997,-246.40997,0.12175513,4534.80185342516,20364.797,307407750000.0,100,100.0,[-0.099  0.961 -3.796 -2.157],4999.7,10.0,0.4189424,386,,-22609686.0,16989.62805533409,305544.97,38600,1.2042089e+23,10.0,56451.88,-1,4534.802,True
1,1.0,1.0,4999.3564,-3.6466935e+19,100.0,,24995542.0,16035737,1.0,0.0767477,500.0,-243.31029,-243.31029,0.20082606,4999.554241534037,5802.7896,145043390000.0,100,100.0,[-0.036  0.962 -3.797 -2.158],4999.682,10.0,0.4189424,387,,-26438770.0,17016.143316984177,518577.1,38700,6.3848424e+26,10.0,51669.75,-1,4999.554,True
1,1.0,1.0,4999.3096,-1.7692873e+20,100.0,,24995464.0,16085737,1.0,0.07582209,500.0,-264.41595,-264.41595,0.02382403,4999.546467658701,101.021614,2525011200.0,100,100.0,[ 0.024  0.963 -3.799 -2.175],4999.709,10.0,0.4189424,388,,-26438708.0,17040.74329805374,2474.3196,38800,1.5029311e+28,10.0,330.64792,-1,4999.547,True
1,1.0,1.0,,-21653338000.0,100.0,,24495870.0,16134981,1.0,508.31552,492.44,-256.21432,-256.21432,0.058649186,4923.157948245503,31.507893,708899650.0,100,100.0,[-0.064  1.021 -3.801 -2.107],4999.744,10.0,0.4189424,389,,-25939134.0,17065.27566885948,615.3244,38900,210604460.0,10.0,87.372795,-1,4923.158,True
1,1.0,1.0,4999.2314,-168627870000000.0,100.0,,24995132.0,16184981,1.0,0.08426244,500.0,-248.16783,-248.16783,0.27240208,4999.513145751439,3502.065,87533610000.0,100,100.0,[-0.034  1.051 -3.805 -2.061],4999.6885,10.0,0.4189424,390,,-26438364.0,17093.079885721207,251204.1,39000,1.3638205e+16,10.0,25485.742,-1,4999.513,True
1,1.0,1.0,4999.1016,-61332400000000.0,100.0,,24994758.0,16234981,1.0,0.10137285,500.0,-254.95326,-254.95326,0.0022416224,4999.475796717817,2.2630281,56562860.0,100,100.0,[-0.005  1.167 -3.8   -2.026],4999.7153,10.0,0.4189424,391,,-26438006.0,17119.15816307068,12.155384,39100,1806006600000000.0,10.0,1.8113933,-1,4999.4756,True
1,1.0,1.0,4449.6055,-3473948300000.0,100.0,,24875722.0,16284861,1.0,67.0449,498.8,-262.76425,-262.76425,0.035630107,4987.106296700122,1191.3722,29480470000.0,100,100.0,[-0.067  1.16  -3.802 -2.025],4999.6963,10.0,0.4189424,392,,-26318960.0,17140.21591758728,73071.1,39200,5696277000000.0,10.0,7368.894,-1,4987.1064,True
1,1.0,1.0,,-819454460000000.0,100.0,,24467776.0,16334070,1.0,514.581,492.09,-237.24626,-237.24626,0.040671002,4919.652793019702,165.76897,4139159300.0,100,100.0,[-0.092  1.235 -3.811 -1.929],4999.635,10.0,0.4189424,393,,-25910978.0,17162.713019371033,9837.326,39300,3.224136e+17,10.0,1026.9968,-1,4919.6533,True
1,1.0,1.0,3329.622,-1.613126e+17,100.0,,22728236.0,16381599,1.0,425.27908,475.29,-259.06216,-259.06216,0.00810275,4748.407556652425,9053.98,154592790000.0,100,100.0,[-0.143  1.199 -3.806 -1.935],4999.6484,10.0,0.4189424,394,,-24171444.0,17188.71962070465,260693.3,39400,1.2493932e+22,10.0,35903.695,-1,4748.4077,True
1,1.0,1.0,,-9341177000000.0,100.0,,24578740.0,16430925,1.0,508.43744,493.26,-248.94899,-248.94899,0.014499479,4931.554698396521,2410.1423,60228740000.0,100,100.0,[-0.081  1.209 -3.805 -1.927],4999.6294,10.0,0.4189424,395,,-26021938.0,17210.79247236252,166015.48,39500,41357540000000.0,10.0,16570.627,-1,4931.554,True
1,1.0,1.0,3199.4412,-103354940000.0,100.0,,24644514.0,16480538,1.0,206.00325,496.13,-247.8991,-247.8991,0.01228491,4960.04808165195,439.24942,8060683000.0,100,100.0,[-0.101  1.289 -3.794 -1.834],4999.59,10.0,0.4189424,396,,-26087690.0,17238.000584363937,23363.482,39600,4360308000.0,10.0,2723.7834,-1,4960.048,True
1,1.0,1.0,,-2.5816168e+16,100.0,,24221696.0,16529209,1.0,737.43976,486.71,-248.15816,-248.15816,0.0527705,4865.992119431906,46334.156,1157969700000.0,100,100.0,[-0.068  1.334 -3.794 -1.806],4999.5767,10.0,0.4189424,397,,-25664864.0,17262.81935954094,4003084.2,39700,3.199875e+20,10.0,398266.16,-1,4865.9917,True
1,1.0,1.0,9.979847,-2.2245296e+22,100.0,,21337414.0,16573439,1.0,1341.2977,442.3,-237.05959,-237.05959,0.13219622,4420.218886945053,4978520.0,124283536000000.0,100,100.0,[-0.042  1.42  -3.795 -1.72 ],4999.4624,10.0,0.4189424,398,,-22780512.0,17285.399433374405,137412080.0,39800,2.3763172e+32,10.0,18468434.0,-1,4420.2188,True
1,1.0,1.0,4998.794,-3458035000000000.0,100.0,,24992420.0,16623439,1.0,0.15997602,500.0,-244.3165,-244.3165,0.011594971,4999.241941114288,728850.9,18216361000000.0,100,100.0,[ 0.014  1.182 -3.799 -1.67 ],4999.508,10.0,0.4189424,399,,-26435550.0,17311.94708585739,70945544.0,39900,5.6817654e+18,10.0,7058531.0,-1,4999.2417,True
1,1.0,1.0,,-2.856475e+18,100.0,,21004096.0,16667379,1.0,1313.2478,439.4,-239.58052,-239.58052,0.12756324,4390.840210357298,143391.6,3214611600000.0,100,100.0,[ 0.035  1.249 -3.787 -1.566],4999.3604,10.0,0.4189424,400,,-22447136.0,17333.44023323059,3098445.8,40000,3.9185323e+24,10.0,545086.8,-1,4390.84,True
1,1.0,1.0,1299.6469,-3846062400000000.0,100.0,,24027582.0,16716035,1.0,604.3831,486.56,-252.97882,-252.97882,0.031430032,4864.391296335279,28156.248,702939660000.0,100,100.0,[ 0.036  1.168 -3.79  -1.662],4999.4873,10.0,0.4189424,401,,-25470698.0,17356.859624147415,2440697.0,40100,7.10057e+18,10.0,242955.39,-1,4864.3916,True
1,1.0,1.0,4999.03,-7.409226e+16,100.0,,24994068.0,16766035,1.0,0.12452217,500.0,-255.28537,-255.28537,0.07971748,4999.406848172666,5214.2407,130323130000.0,100,100.0,[ 0.014  1.077 -3.8   -1.744],4999.637,10.0,0.4189424,402,,-26437272.0,17381.75903391838,487515.0,40200,2.635794e+21,10.0,48502.902,-1,4999.4067,True
1,1.0,1.0,4999.0664,-799975400000.0,100.0,,24993844.0,16816035,1.0,0.111762695,500.0,-244.36168,-244.36168,0.1297343,4999.384581973499,717.40015,17930580000.0,100,100.0,[ 0.119  1.064 -3.82  -1.808],4999.622,10.0,0.4189424,403,,-26437040.0,17406.790833234787,20130.748,40300,293653970000.0,10.0,2485.4055,-1,4999.385,True
1,1.0,1.0,,-9865000000000.0,100.0,,24243332.0,16864555,1.0,843.2704,485.2,-249.15123,-249.15123,0.016895313,4851.002742367147,7133.9077,178304880000.0,100,100.0,[ 0.171  1.156 -3.783 -1.752],4999.5938,10.0,0.4189424,404,,-25686510.0,17430.83525300026,609952.56,40400,45054022000000.0,10.0,60652.62,-1,4851.003,True
1,1.0,1.0,,-1278949600000000.0,100.0,,23854794.0,16912703,1.0,829.0524,481.48,-252.20877,-252.20877,0.08132947,4813.259532709835,1764478.1,44093984000000.0,100,100.0,[ 0.146  1.203 -3.809 -1.642],4999.5117,10.0,0.4189424,405,,-25297924.0,17456.03684592247,102212650.0,40500,7.322228e+17,10.0,12401526.0,-1,4813.2593,True
1,1.0,1.0,,-171822070000.0,100.0,,23993274.0,16960724,1.0,971.41235,480.21,-245.50801,-245.50801,0.043101583,4801.003325108992,732.3971,18302235000.0,100,100.0,[ 0.194  1.13  -3.818 -1.731],4999.5566,10.0,0.4189424,406,,-25436430.0,17477.335614442825,30404.844,40600,11316818000.0,10.0,3474.691,-1,4801.003,True
1,1.0,1.0,4998.7676,-232653310000000.0,100.0,,24992912.0,17010724,1.0,0.15424481,500.0,-247.1727,-247.1727,0.01495883,4999.291209685376,8252.737,206265250000.0,100,100.0,[ 0.274  1.062 -3.825 -1.799],4999.5664,10.0,0.4189424,407,,-26436074.0,17501.175756931305,519797.12,40700,2.5944184e+16,10.0,52270.234,-1,4999.291,True
1,1.0,1.0,289.84753,-7512446500000000.0,100.0,,24269390.0,17059581,1.0,641.286,488.57,-251.52919,-251.52919,0.0036426228,4884.479639751241,706877.75,17662235000000.0,100,100.0,[ 0.309  1.147 -3.813 -1.715],4999.487,10.0,0.4189424,408,,-25712506.0,17525.992745161057,70148960.0,40800,2.6973532e+19,10.0,6979204.0,-1,4884.4795,True
1,1.0,1.0,,-67895260000000.0,100.0,,24000834.0,17107672,1.0,939.9853,480.91,-252.46913,-252.46913,0.003092775,4808.041255851025,3742.0562,93527245000.0,100,100.0,[ 0.269  1.052 -3.824 -1.785],4999.5566,10.0,0.4189424,409,,-25443990.0,17548.851027727127,194400.03,40900,2207378600000000.0,10.0,20494.967,-1,4808.041,True
1,1.0,1.0,,-77985630000000.0,100.0,,23921814.0,17155806,1.0,874.6797,481.34,-259.3075,-259.3075,0.22973582,4812.146362534852,2697.8884,67423867000.0,100,100.0,[ 0.264  1.163 -3.826 -1.728],4999.5205,10.0,0.4189424,410,,-25364948.0,17573.95779824257,93325.41,41000,2915316700000000.0,10.0,11159.366,-1,4812.1465,True
1,1.0,1.0,119.85538,-1.3373564e+16,100.0,,22957158.0,17202737,1.0,976.0213,469.31,-247.32631,-247.32631,0.120208174,4690.899967776877,532551.75,10220148000000.0,100,100.0,[ 0.209  1.245 -3.838 -1.652],4999.427,10.0,0.4189424,411,,-24400238.0,17598.157784461975,41068900.0,41100,8.575723e+19,10.0,4115312.0,-1,4690.9,True
1,1.0,1.0,9.979345,-3.3572838e+16,100.0,,24260778.0,17251401,1.0,767.2869,486.64,-247.56607,-247.56607,0.005819119,4865.392918007198,5569.225,139182000000.0,100,100.0,[ 0.158  1.173 -3.852 -1.74 ],4999.52,10.0,0.4189424,412,,-25703914.0,17620.80482673645,194928.75,41200,5.4122832e+20,10.0,21399.445,-1,4865.393,True
1,1.0,1.0,139.88019,-5.1390473e+17,100.0,,23747766.0,17299575,1.0,747.5454,481.74,-243.94966,-243.94966,0.00748422,4815.489746394786,497863.8,12438798000000.0,100,100.0,[ 0.182  1.265 -3.867 -1.659],4999.465,10.0,0.4189424,413,,-25190868.0,17645.198708295822,43209612.0,41300,1.2681523e+23,10.0,4313316.0,-1,4815.49,True
1,1.0,1.0,,-3.604076e+19,100.0,,13456078.0,17330592,1.0,1968.7307,310.17,-245.29575,-245.29575,0.1234858,3095.186338984224,297820.1,6013424500000.0,100,100.0,[ 0.192  1.365 -3.873 -1.586],4999.165,10.0,0.4189424,414,,-14898995.0,17662.22011899948,19385372.0,41400,6.239058e+26,10.0,2023989.9,-1,3095.1863,True
1,1.0,1.0,9.982858,-4.141821e+16,100.0,,23338300.0,17377810,1.0,1028.9631,472.18,-241.00046,-241.00046,0.009221212,4720.1201700595775,77718.99,1940392900000.0,100,100.0,[ 0.154  1.293 -3.905 -1.675],4999.416,10.0,0.4189424,415,,-24781374.0,17685.995133399963,2003500.6,41500,8.237322e+20,10.0,305650.66,-1,4720.12,True
1,1.0,1.0,,-1047314600000000.0,100.0,,24416262.0,17426901,1.0,571.93494,490.91,-267.1194,-267.1194,0.17541502,4908.070095472561,7561.8477,188887520000.0,100,100.0,[ 0.188  1.196 -3.891 -1.744],4999.567,10.0,0.4189424,416,,-25859424.0,17710.313747406006,260462.67,41600,5.26489e+17,10.0,31033.385,-1,4908.07,True
1,1.0,1.0,,-4.552192e+16,100.0,,21450562.0,17471237,1.0,1348.145,443.36,-244.46602,-244.46602,0.07172483,4430.921585922986,654588.2,16324800000000.0,100,100.0,[ 0.226  1.278 -3.895 -1.658],4999.374,10.0,0.4189424,417,,-22893610.0,17730.374128341675,45811480.0,41700,9.944624e+20,10.0,4878635.0,-1,4430.9214,True
1,1.0,1.0,9.979712,-664461700000.0,100.0,,24534784.0,17520446,1.0,573.6443,492.09,-255.6026,-255.6026,0.02568848,4919.930500828228,590.5303,14731455000.0,100,100.0,[ 0.215  1.161 -3.92  -1.694],4999.55,10.0,0.4189424,418,,-25977938.0,17754.36287522316,15733.92,41800,202704750000.0,10.0,2087.8887,-1,4919.93,True
1,1.0,1.0,,-92515250000000.0,100.0,,24613624.0,17569795,1.0,518.7229,493.49,-246.0569,-246.0569,0.12759438,4934.019600354886,12679.999,316898640000.0,100,100.0,[ 0.258  1.046 -3.927 -1.716],4999.503,10.0,0.4189424,419,,-26056750.0,17779.96677684784,650302.5,41900,4081880300000000.0,10.0,74144.54,-1,4934.0195,True
1,1.0,1.0,9.979906,-6896562000000.0,100.0,,24244008.0,17618301,1.0,851.1282,485.06,-246.51457,-246.51457,0.056134492,4849.699957179071,3364.58,84089270000.0,100,100.0,[ 0.282  0.959 -3.926 -1.802],4999.631,10.0,0.4189424,420,,-25687206.0,17804.484313249588,164728.58,42000,22283276000000.0,10.0,17106.984,-1,4849.7,True
1,1.0,1.0,4999.077,-2.5211513e+20,100.0,,24994428.0,17668301,1.0,0.12296767,500.0,-247.36816,-247.36816,0.032824997,4999.442775512086,2162413.0,54048380000000.0,100,100.0,[ 0.259  0.851 -3.939 -1.86 ],4999.671,10.0,0.4189424,421,,-26437650.0,17830.084999084473,74441100.0,42100,3.05178e+28,10.0,9655181.0,-1,4999.4434,True
1,1.0,1.0,4999.204,-6064276000000.0,100.0,,24994486.0,17718301,1.0,0.09275541,500.0,-249.27997,-249.27997,0.051184393,4999.448685773489,5521.7593,138014490000.0,100,100.0,[ 0.208  0.963 -4.108 -1.723],4999.654,10.0,0.4189424,422,,-26437700.0,17857.240830421448,500479.3,42200,16862546000000.0,10.0,49765.62,-1,4999.4487,True
1,1.0,1.0,9.981165,-7.1132393e+22,100.0,,24263324.0,17766959,1.0,772.3741,486.58,-245.78896,-245.78896,0.2440381,4864.84972765731,16446121.0,411016020000000.0,100,100.0,[ 0.187  1.045 -4.116 -1.631],4999.548,10.0,0.4189424,423,,-25706476.0,17881.47256588936,1314195500.0,42300,2.4295913e+33,10.0,130927350.0,-1,4864.85,True
1,1.0,1.0,9.98258,-2.0703465e+21,100.0,,21620290.0,17811782,1.0,1246.6792,448.23,-251.68077,-251.68077,0.5756378,4479.518075868629,9848097.0,246083600000000.0,100,100.0,[ 0.374  1.17  -4.054 -1.542],4999.456,10.0,0.4189424,424,,-23063386.0,17904.251259803772,974989250.0,42400,2.0583357e+30,10.0,97002130.0,-1,4479.518,True
1,1.0,1.0,,-118019510000.0,100.0,,24073564.0,17860099,1.0,859.8877,483.17,-252.58485,-252.58485,0.1239521,4830.5441667352825,2539.3943,63433093000.0,100,100.0,[ 0.376  1.086 -4.06  -1.633],4999.502,10.0,0.4189424,425,,-25516688.0,17928.765852451324,225948.86,42500,1430814800.0,10.0,22483.006,-1,4830.5444,True
1,1.0,1.0,,-7317964700000.0,100.0,,23745938.0,17907668,1.0,1062.4648,475.69,-248.88966,-248.88966,0.02039146,4755.744712848106,2366.5225,59146772000.0,100,100.0,[ 0.32   1.071 -4.094 -1.739],4999.6143,10.0,0.4189424,426,,-25189126.0,17957.158410310745,103390.12,42600,25299215000000.0,10.0,12355.002,-1,4755.7446,True
1,1.0,1.0,9.98225,-1881150800000000.0,100.0,,24113200.0,17956226,1.0,738.93115,485.58,-250.13248,-250.13248,0.062475566,4854.6041339200565,9132.406,228194290000.0,100,100.0,[ 0.374  1.156 -4.081 -1.666],4999.505,10.0,0.4189424,427,,-25556326.0,17984.783144712448,301101.84,42700,1.6988503e+18,10.0,39019.79,-1,4854.6045,True
1,1.0,1.0,9.979875,-1.8518604e+18,100.0,,20885394.0,18000141,1.0,1275.9457,439.15,-261.2723,-261.2723,0.03139648,4388.3204915442675,1828319.6,45626760000000.0,100,100.0,[ 0.339  1.245 -4.092 -1.586],4999.3994,10.0,0.4189424,428,,-22328456.0,18005.641959667206,166419650.0,42800,1.6468159e+24,10.0,16572523.0,-1,4388.321,True
1,1.0,1.0,,-117688550000.0,100.0,,24294694.0,18048921,1.0,714.98584,487.8,-243.59137,-243.59137,0.03459401,4876.831963727167,293.17422,7325338000.0,100,100.0,[ 0.317  1.154 -4.102 -1.669],4999.513,10.0,0.4189424,429,,-25737826.0,18029.542853355408,12125.994,42900,5848695300.0,10.0,1251.0264,-1,4876.832,True
1,1.0,1.0,,-1.660255e+18,100.0,,22617022.0,18095295,1.0,1064.3429,463.74,-244.63808,-244.63808,0.06850719,4635.104746264242,2055053.5,51248745000000.0,100,100.0,[ 0.399  1.209 -4.059 -1.605],4999.4272,10.0,0.4189424,430,,-24060102.0,18054.294064760208,81349390.0,43000,1.323619e+24,10.0,9725567.0,-1,4635.1045,True
1,1.0,1.0,,-9.820909e+21,100.0,,23871920.0,18143192,1.0,970.91907,478.97,-243.20966,-243.20966,0.6966138,4788.448329686947,605517.06,15133402000000.0,100,100.0,[ 0.404  1.125 -4.07  -1.697],4999.491,10.0,0.4189424,431,,-25315038.0,18078.13445544243,39866130.0,43100,4.631497e+31,10.0,3994508.8,-1,4788.448,True
1,1.0,1.0,,-1.7299878e+20,100.0,,17788864.0,18181856,1.0,1696.1384,386.64,-244.72699,-244.72699,0.009163423,3861.6028231674527,611601.5,15186577000000.0,100,100.0,[ 0.583  1.151 -4.048 -1.525],4999.4404,10.0,0.4189424,432,,-19231946.0,18098.34702515602,43370788.0,43200,1.4372149e+28,10.0,4388785.0,-1,3861.6028,True
1,1.0,1.0,159.92155,-4699638000000000.0,100.0,,24493530.0,18230901,1.0,669.8495,490.45,-239.40192,-239.40192,0.12755156,4903.552733504251,76793.375,1918977000000.0,100,100.0,[ 0.4    1.098 -4.177 -1.625],4999.532,10.0,0.4189424,433,,-25936672.0,18121.236167430878,6413329.5,43300,1.0596878e+19,10.0,641349.56,-1,4903.5527,True
