Bound,Iteration,InitialReturnMin,InitialReturnMax,ESSRenyiHarmonic,MeanIW,Weights,Inner Iteration,EmpiricalD2Arithmetic,StdIW,MinTargetPdf,TimestepsSoFar,WReturnMean,VarianceInitializer,EpThisIter,Penalization,StdWReturnMean,TimeElapsed,MaxIW,EpRewMean,EpisodesSoFar,MeanEntropy,InitialReturnMean,EmpiricalD2Harmonic,ReturnStepMax,InitialReturnStd,LearnableVariance,MeanD2-0,DivergenceHarmonic,MinIW,ESSRenyiArithmetic,EpLenMean,InitialBound,ReturnMeanIW,MinBehavPdf,ReturnStepMaxmin
-2.7793244e+19,365,,4999.5947,100.0,53757.855,[ 0.006  0.441 -3.115 -3.077],1,1.0,333211.62,-246.90775,15407373,23470996.0,-1,100,True,,17068.51152944565,3050408.8,4733.183595379971,36500,0.4189424,4733.1836,1.0,10.0,1033.4263,,1.0,3.7090308e+26,0.048324548,100.0,473.46,-24914160.0,1330242100000.0,-246.90775,10.0
-76880880000.0,366,,4999.54,100.0,30.60882,[ 0.049  0.411 -3.119 -3.111],1,1.0,88.32839,-251.74489,15455880,24241174.0,-1,100,True,,17093.686853647232,794.2261,4849.515784662274,36600,0.4189424,4849.516,1.0,10.0,850.5135,,1.0,2782036000.0,0.026596287,100.0,485.07,-25684306.0,764027650.0,-251.74489,10.0
-129487290000000.0,367,9.979558,4999.588,100.0,1102.424,[ 0.047  0.356 -3.133 -3.138],1,1.0,6334.99,-242.93452,15502236,23014884.0,-1,100,True,,17120.372970819473,54273.664,4633.900117067136,36700,0.4189424,4633.9,1.0,10.0,1241.715,,1.0,8047379300000000.0,0.0260421,100.0,463.56,-24458042.0,27457182000.0,-242.93452,10.0
-87013990000.0,368,,4999.5405,100.0,82.65744,[ 9.725e-04  3.926e-01 -3.137e+00 -3.116e+00],1,1.0,279.70007,-248.27386,15546714,21187418.0,-1,100,True,,17142.9663977623,1819.6667,4444.699014522598,36800,0.4189424,4444.699,1.0,10.0,1196.6903,,1.0,3521612800.0,0.04554519,100.0,444.78,-22630548.0,1375228400.0,-248.27386,10.0
-6.9755793e+21,369,,4999.571,100.0,73411064.0,[ 0.031  0.399 -3.136 -3.123],1,1.0,420259970.0,-240.28685,15594279,23641910.0,-1,100,True,,17166.617817878723,3449155600.0,4755.098565847809,36900,0.4189424,4755.0986,1.0,10.0,1015.3571,,1.0,2.336419e+31,0.055721447,100.0,475.65,-25085060.0,1834381900000000.0,-240.28685,10.0
-1327745000000000.0,370,9.980538,4999.6416,100.0,291.3204,[ 0.026  0.416 -3.133 -2.874],1,1.0,1048.9425,-260.43802,15643781,24743184.0,-1,100,True,,17197.759391069412,6945.757,4949.418148379578,37000,0.4189424,4949.418,1.0,10.0,496.4322,,1.0,8.464286e+17,0.17978324,100.0,495.02,-26186380.0,7280920600.0,-260.43802,10.0
-95468550000.0,371,499.69238,4999.55,100.0,300.8156,[ 0.071  0.378 -3.155 -2.878],1,1.0,2776.7761,-240.56952,15693332,24744212.0,-1,100,True,,17227.028551340103,27921.496,4954.168585941,37100,0.4189424,4954.169,1.0,10.0,447.6918,,1.0,3714243800.0,0.0045670606,100.0,495.51,-26187354.0,7518445000.0,-240.56952,10.0
-3365365400000.0,372,,4999.5503,100.0,1571.9927,[ 0.123  0.348 -3.151 -2.86 ],1,1.0,11899.991,-249.17737,15738926,22219244.0,-1,100,True,,17251.235961437225,117905.984,4556.643798052565,37200,0.4189424,4556.6436,1.0,10.0,1206.7491,,1.0,5324111000000.0,0.12323546,100.0,455.94,-23662382.0,35514266000.0,-249.17737,10.0
-194321580000.0,373,489.739,4999.5215,100.0,48.74696,[ 0.102  0.404 -3.152 -2.84 ],1,1.0,274.7737,-254.14871,15787678,24263698.0,-1,100,True,,17277.129633188248,2640.0154,4873.997884751356,37300,0.4189424,4873.998,1.0,10.0,712.6299,,1.0,17905576000.0,0.0043487526,100.0,487.52,-25706824.0,1217967500.0,-254.14871,10.0
-596237100000000.0,374,9.98127,4999.4414,100.0,11535.575,[ 0.135  0.351 -3.149 -2.84 ],1,1.0,107521.04,-250.71292,15834380,22754714.0,-1,100,True,,17299.978447675705,1080246.9,4667.553275602467,37400,0.4189424,4667.553,1.0,10.0,984.20526,,1.0,1.7057214e+17,0.07336974,100.0,467.02,-24197792.0,250642330000.0,-250.71292,10.0
-3.139648e+23,375,9.979763,4999.5576,100.0,518817.16,[ 0.074  0.353 -3.156 -2.85 ],1,1.0,4847660.5,-255.48799,15883882,24741912.0,-1,100,True,,17326.77208352089,48722924.0,4949.29092279613,37500,0.4189424,4949.291,1.0,10.0,496.4195,,1.0,4.7332226e+34,0.9713949,100.0,495.02,-26185058.0,12959653000000.0,-255.48799,10.0
-116778490000.0,376,439.7631,4999.6343,100.0,39.79763,[-0.006  0.312 -3.243 -2.841],1,1.0,92.44142,-243.62766,15921101,16505220.0,-1,100,True,,17344.943956136703,593.65094,3716.429217192629,37600,0.4189424,3716.429,1.0,10.0,1641.1501,,1.0,6490154000.0,0.033659868,100.0,372.19,-17948404.0,515012380.0,-243.62766,10.0
-5.520101e+19,377,,4999.6104,100.0,57373.324,[ 0.025  0.316 -3.242 -2.843],1,1.0,469578.84,-254.10062,15966806,22547458.0,-1,100,True,,17368.31884908676,4652879.5,4568.789767503714,37700,0.4189424,4568.7896,1.0,10.0,1293.6836,,1.0,1.4630889e+27,0.14617611,100.0,457.05,-23990634.0,1430451800000.0,-254.10062,10.0
-51575177000.0,378,469.7315,4999.6113,100.0,314.8002,[ 0.073  0.354 -3.242 -2.852],1,1.0,2218.449,-246.8298,16016354,24744208.0,-1,100,True,,17395.21934890747,21770.514,4953.897388371563,37800,0.4189424,4953.8975,1.0,10.0,450.67572,,1.0,917412030.0,0.15378144,100.0,495.48,-26187386.0,7863840000.0,-246.8298,10.0
-26410305000000.0,379,509.69354,4999.547,100.0,152.74724,[ 0.124  0.345 -3.236 -2.817],1,1.0,690.86285,-250.76616,16065656,24525710.0,-1,100,True,,17423.443393707275,6074.303,4928.765918782715,37900,0.4189424,4928.766,1.0,10.0,482.6765,,1.0,334826930000000.0,0.042087723,100.0,493.02,-25968850.0,3806972000.0,-250.76616,10.0
-4006445300000.0,380,,4999.4272,100.0,203.94,[ 0.181  0.365 -3.252 -2.817],1,1.0,886.9182,-254.52257,16108193,19835588.0,-1,100,True,,17445.7119410038,7145.7114,4249.05538371773,38000,0.4189424,4249.055,1.0,10.0,1334.5841,,1.0,7694763700000.0,0.045596644,100.0,425.37,-21278656.0,3519780400.0,-254.52257,10.0
-207126740000.0,381,,4999.5913,100.0,384.31528,[ 0.131  0.395 -3.259 -2.794],1,1.0,2944.4182,-249.2501,16155251,23319042.0,-1,100,True,,17470.103642225266,29417.27,4704.1519104725585,38100,0.4189424,4704.152,1.0,10.0,1090.8701,,1.0,18735063000.0,0.033299208,100.0,470.58,-24762208.0,9595423000.0,-249.2501,10.0
-57815213000000.0,382,1069.1453,4999.5693,100.0,2298.6133,[ 0.122  0.335 -3.263 -2.809],1,1.0,13719.557,-267.44562,16204041,24137010.0,-1,100,True,,17492.969138145447,118360.234,4877.354626557538,38200,0.4189424,4877.3545,1.0,10.0,590.2731,,1.0,1601866800000000.0,0.03601492,100.0,487.9,-25580164.0,56465146000.0,-267.44562,10.0
-14519607000.0,383,519.6974,4999.5586,100.0,20.110287,[ 0.104  0.392 -3.265 -2.79 ],1,1.0,52.138702,-246.93828,16253594,24744512.0,-1,100,True,,17517.56628894806,410.47025,4954.377958613927,38300,0.4189424,4954.378,1.0,10.0,445.70224,,1.0,94395550.0,0.062269993,100.0,495.53,-26187662.0,498624600.0,-246.93828,10.0
-1113489700000000.0,384,9.980954,4999.5815,100.0,30.065014,[ 0.043  0.396 -3.268 -2.777],1,1.0,80.96625,-256.168,16303096,24743448.0,-1,100,True,,17543.224983215332,642.51685,4949.444475681416,38400,0.4189424,4949.4443,1.0,10.0,496.4348,,1.0,5.953309e+17,0.2672475,100.0,495.02,-26186608.0,751079550.0,-256.168,10.0
-632969040000.0,385,,4999.6777,100.0,37.6187,[-0.011  0.389 -3.272 -2.808],1,1.0,95.55734,-235.97061,16346595,20463276.0,-1,100,True,,17565.73973083496,566.50024,4346.488759751435,38500,0.4189424,4346.4893,1.0,10.0,1253.5199,,1.0,192056200000.0,0.13482413,100.0,434.99,-21906488.0,502456670.0,-235.97061,10.0
-2.6120725e+22,386,,4999.666,100.0,2035.9894,[ 0.019  0.397 -3.272 -2.808],1,1.0,13698.427,-248.5458,16394669,23855326.0,-1,100,True,,17589.603513479233,134903.75,4806.3004655276645,38600,0.4189424,4806.301,1.0,10.0,868.79443,,1.0,3.275878e+32,0.06862803,100.0,480.74,-25298536.0,50876920000.0,-248.5458,10.0
-14463759000.0,387,,4999.64,100.0,9.952834,[-0.04   0.379 -3.269 -2.812],1,1.0,11.089803,-242.6876,16423252,9783936.0,-1,100,True,,17604.662180900574,69.17035,2849.4621392453973,38700,0.4189424,2849.4622,1.0,10.0,1290.1556,,1.0,99562024.0,0.025734773,100.0,285.83,-11227119.0,63717496.0,-242.6876,10.0
-769884900000.0,388,29.945454,4999.621,100.0,78.691086,[-0.01   0.388 -3.269 -2.81 ],1,1.0,258.1498,-253.47838,16466387,19846890.0,-1,100,True,,17627.080686807632,1692.8582,4309.488009449819,38800,0.4189424,4309.4883,1.0,10.0,1129.25,,1.0,283916240000.0,0.14972937,100.0,431.35,-21290070.0,916116350.0,-253.47838,10.0
-17449421000000.0,389,2289.6572,4999.6396,100.0,4824.8726,[ 0.021  0.391 -3.269 -2.813],1,1.0,47124.992,-243.75792,16516117,24796176.0,-1,100,True,,17655.53511428833,473670.78,4972.271670478713,38900,0.4189424,4972.2715,1.0,10.0,269.61295,,1.0,144200710000000.0,0.07096497,100.0,497.3,-26239372.0,119345150000.0,-243.75792,10.0
-2.3720653e+19,390,4998.6406,4999.5566,100.0,1206255.8,[ 0.054  0.428 -3.283 -2.848],1,1.0,11940299.0,-254.88484,16566117,24992850.0,-1,100,True,,17678.3699798584,120010330.0,4999.285081158418,39000,0.4189424,4999.285,1.0,10.0,0.19271557,,1.0,2.7017644e+26,0.022492899,100.0,500.0,-26435996.0,30148010000000.0,-254.88484,10.0
-1125568600000.0,391,,4999.5273,100.0,188.8032,[ 0.126  0.343 -3.243 -2.805],1,1.0,856.93726,-250.87025,16614657,24041562.0,-1,100,True,,17702.147124528885,7296.6606,4852.430819617442,39100,0.4189424,4852.4307,1.0,10.0,703.9024,,1.0,604170600000.0,0.06342069,100.0,485.4,-25484692.0,3867608000.0,-250.87025,10.0
-9.923341e+23,392,4998.761,4999.6455,100.0,2579884.2,[ 0.078  0.38  -3.253 -2.82 ],1,1.0,24522570.0,-259.28485,16664657,24992014.0,-1,100,True,,17727.82337975502,246500850.0,4999.201434500846,39200,0.4189424,4999.201,1.0,10.0,0.19121024,,1.0,4.7280305e+35,0.36083007,100.0,500.0,-26435212.0,64466247000000.0,-259.28485,10.0
-137972100000.0,393,479.74142,4999.6587,100.0,21.691595,[-0.011  0.336 -3.242 -2.896],1,1.0,45.195736,-240.01465,16705054,18028800.0,-1,100,True,,17748.47203707695,259.9055,4034.9085107213773,39300,0.4189424,4034.9087,1.0,10.0,1322.2384,,1.0,9104663000.0,0.029810982,100.0,403.97,-19472000.0,266365860.0,-240.01465,10.0
-1.5487698e+17,394,489.7925,4999.584,100.0,56243.363,[ 0.019  0.345 -3.243 -2.899],1,1.0,407977.53,-244.54442,16751731,22821240.0,-1,100,True,,17772.130899190903,4029681.8,4665.968136698542,39400,0.4189424,4665.9683,1.0,10.0,1024.6874,,1.0,1.1517384e+22,0.06707765,100.0,466.77,-24264400.0,1019915000000.0,-244.54442,10.0
-112362220000.0,395,,4999.576,100.0,136.58588,[ 0.074  0.324 -3.244 -2.878],1,1.0,752.802,-249.06075,16799175,23553460.0,-1,100,True,,17796.912760734558,6166.0063,4742.947212605303,39500,0.4189424,4742.9473,1.0,10.0,1028.549,,1.0,5699535400.0,0.02525782,100.0,474.44,-24996614.0,3412658200.0,-249.06075,10.0
-1431505600000000.0,396,1099.5227,4999.488,100.0,94826.04,[ 0.117  0.292 -3.243 -2.91 ],1,1.0,928736.5,-252.89769,16845405,22307030.0,-1,100,True,,17820.508593320847,9335327.0,4619.958642823025,39600,0.4189424,4619.959,1.0,10.0,981.33185,,1.0,9.807716e+17,0.059190404,100.0,462.3,-23750134.0,2367099000000.0,-252.89769,10.0
-15182372000000.0,397,9.980472,4999.513,100.0,654.66876,[ 0.099  0.352 -3.247 -2.904],1,1.0,4081.8494,-245.93394,16894448,24491224.0,-1,100,True,,17846.71803665161,35452.61,4903.059153032567,39700,0.4189424,4903.0586,1.0,10.0,671.7413,,1.0,110446930000000.0,0.013131607,100.0,490.43,-25934344.0,16351599000.0,-245.93394,10.0
-1006306100000.0,398,,4999.589,100.0,2747.5354,[ 0.123  0.4   -3.239 -2.874],1,1.0,25122.049,-245.15584,16943857,24648366.0,-1,100,True,,17874.230047941208,252348.95,4939.480953469709,39800,0.4189424,4939.481,1.0,10.0,499.8952,,1.0,422702220000.0,0.039821107,100.0,494.09,-26091530.0,68041710000.0,-245.15584,10.0
-5.51596e+23,399,4998.345,4999.581,100.0,5743613.5,[ 0.109  0.459 -3.237 -2.858],1,1.0,43635268.0,-251.33502,16993857,24991502.0,-1,100,True,,17897.12094116211,424785950.0,4999.150213603795,39900,0.4189424,4999.15,1.0,10.0,0.28865892,,1.0,1.4609287e+35,0.02764142,100.0,500.0,-26434664.0,143499100000000.0,-251.33502,10.0
-719881900000.0,400,9.97981,4999.576,100.0,3.38744,[ 0.031  0.374 -3.257 -2.902],1,1.0,3.5415409,-244.11916,17042417,24246276.0,-1,100,True,,17918.015681266785,24.78795,4855.032814937326,40000,0.4189424,4855.0327,1.0,10.0,821.5425,,1.0,248776690000.0,0.0029401795,100.0,485.6,-25689434.0,83975250.0,-244.11916,10.0
-1344833200000.0,401,529.6735,4999.6104,100.0,41.059692,[-2.945e-05  3.763e-01 -3.260e+00 -2.905e+00],1,1.0,117.720566,-241.65431,17087525,21706236.0,-1,100,True,,17938.141643047333,723.06287,4508.329834292055,40100,0.4189424,4508.33,1.0,10.0,1175.2439,,1.0,867378500000.0,0.08333695,100.0,451.08,-23149412.0,781385540.0,-241.65431,10.0
-7.025003e+19,402,,4999.6006,100.0,31334.59,[ 0.03   0.386 -3.261 -2.906],1,1.0,156231.61,-233.13995,17135849,24094504.0,-1,100,True,,17960.963136672974,1379297.6,4831.336461193657,40200,0.4189424,4831.3364,1.0,10.0,867.57874,,1.0,2.3695888e+27,0.17093371,100.0,483.24,-25537674.0,755729560000.0,-233.13995,10.0
-2494819300000000.0,403,9.979457,4999.536,100.0,5037.007,[ 0.061  0.287 -3.263 -2.975],1,1.0,35124.043,-249.13742,17182674,23217534.0,-1,100,True,,17982.93279838562,342884.06,4680.816944027028,40300,0.4189424,4680.817,1.0,10.0,1143.4543,,1.0,2.9883868e+18,0.015187442,100.0,468.25,-24660668.0,125736500000.0,-249.13742,10.0
-3.5936004e+16,404,449.6313,4999.583,100.0,649.6286,[ 0.105  0.331 -3.261 -2.981],1,1.0,2414.5063,-241.30022,17230474,23657642.0,-1,100,True,,18007.58220219612,16937.31,4778.012604152768,40400,0.4189424,4778.0127,1.0,10.0,910.0752,,1.0,6.200766e+20,0.022799745,100.0,478.0,-25100802.0,15976685000.0,-241.30022,10.0
-1.8948157e+18,405,9.981166,4999.4253,100.0,2470.5762,[ 0.079  0.275 -3.265 -2.975],1,1.0,9845.3545,-243.90935,17276997,22956432.0,-1,100,True,,18029.91899251938,64628.844,4650.027334278517,40500,0.4189424,4650.0273,1.0,10.0,1154.8502,,1.0,1.7241491e+24,0.029588921,100.0,465.23,-24399500.0,61713600000.0,-243.90935,10.0
-5.0790947e+17,406,,4999.496,100.0,981.80786,[ 0.137  0.255 -3.261 -2.985],1,1.0,4556.7373,-249.49457,17311811,14421869.0,-1,100,True,,18045.793521404266,43395.047,3473.439351282661,40600,0.4189424,3473.4397,1.0,10.0,1535.2811,,1.0,1.2387648e+23,0.024720963,100.0,348.14,-15864972.0,14444590000.0,-249.49457,10.0
-33470177000.0,407,19.967419,4999.528,100.0,19.483356,[ 0.093  0.297 -3.266 -2.974],1,1.0,42.538696,-268.59827,17358850,23197716.0,-1,100,True,,18069.435126066208,260.2269,4701.792773375793,40700,0.4189424,4701.7925,1.0,10.0,1044.4429,,1.0,522426080.0,0.022580933,100.0,470.39,-24640840.0,485689600.0,-268.59827,10.0
-1.3296301e+20,408,499.7479,4999.3916,100.0,8435.426,[ 0.117  0.249 -3.278 -2.945],1,1.0,29920.793,-248.29947,17397394,17189110.0,-1,100,True,,18088.0650472641,215608.48,3848.535299879493,40800,0.4189424,3848.5354,1.0,10.0,1542.0402,,1.0,8.4901296e+27,0.11054511,100.0,385.44,-18632152.0,127914120000.0,-248.29947,10.0
-994711200000000.0,409,439.76273,4999.601,100.0,2455.4463,[ 0.058  0.269 -3.283 -2.945],1,1.0,19558.998,-240.95874,17442817,22301636.0,-1,100,True,,18112.912912130356,196223.9,4540.272142049309,40900,0.4189424,4540.272,1.0,10.0,1299.0625,,1.0,4.75031e+17,0.041130327,100.0,454.23,-23744802.0,59448180000.0,-240.95874,10.0
-23594748000.0,410,549.7293,4999.5635,100.0,43.17918,[ 0.096  0.316 -3.284 -2.926],1,1.0,145.21536,-264.233,17492102,24544768.0,-1,100,True,,18139.614184856415,1196.941,4927.26849013509,41000,0.4189424,4927.268,1.0,10.0,516.5214,,1.0,243451380.0,0.040178772,100.0,492.85,-25987918.0,1077792900.0,-264.233,10.0
-48635376000.0,411,,4999.5605,100.0,42.127026,[ 0.088  0.353 -3.284 -2.877],1,1.0,172.3108,-252.19704,17541603,24741650.0,-1,100,True,,18164.26981163025,1642.8286,4949.1649669057815,41100,0.4189424,4949.165,1.0,10.0,497.40988,,1.0,1087166800.0,0.011456388,100.0,495.01,-26184798.0,1052450940.0,-252.19704,10.0
-5.977787e+21,412,4998.7695,4999.616,100.0,232.49944,[ 0.038  0.336 -3.288 -2.909],1,1.0,835.40936,-254.72435,17591603,24993258.0,-1,100,True,,18188.94779586792,5771.077,4999.326019579117,41200,0.4189424,4999.3257,1.0,10.0,0.17124286,,1.0,1.7157561e+31,0.01901331,100.0,500.0,-26436438.0,5810158000.0,-254.72435,10.0
-45520940000.0,413,739.8888,4999.6074,100.0,37.45899,[-0.019  0.362 -3.293 -2.913],1,1.0,139.58809,-238.61514,17631425,17416882.0,-1,100,True,,18207.290170431137,1263.5659,3976.9413287602133,41300,0.4189424,3976.9412,1.0,10.0,1265.2358,,1.0,980983400.0,0.07923966,100.0,398.22,-18860052.0,320570620.0,-238.61514,10.0
-1.8839708e+23,414,,4999.6445,100.0,2071871.6,[ 0.012  0.368 -3.294 -2.915],1,1.0,14873702.0,-234.7938,17678073,22934116.0,-1,100,True,,18228.819132089615,147529660.0,4663.179525641523,41400,0.4189424,4663.179,1.0,10.0,1090.3536,,1.0,1.7041704e+34,0.00576679,100.0,466.48,-24377310.0,51751437000000.0,-234.7938,10.0
-2.1021169e+21,415,4998.2344,4999.6143,100.0,107851230.0,[ 0.06   0.404 -3.289 -2.9  ],1,1.0,1069318340.0,-243.8428,17728073,24992760.0,-1,100,True,,18255.275123357773,10747412000.0,4999.275985356138,41500,0.4189424,4999.276,1.0,10.0,0.23971258,,1.0,2.121719e+30,0.010278847,100.0,500.0,-26435940.0,2695513700000000.0,-243.8428,10.0
-1472843300000000.0,416,4998.29,4999.618,100.0,8343.903,[ 0.123  0.48  -3.305 -2.825],1,1.0,51026.574,-240.95955,17778073,24991476.0,-1,100,True,,18281.451184034348,486474.7,4999.147599001092,41600,0.4189424,4999.1475,1.0,10.0,0.27964815,,1.0,1.0412717e+18,0.032106712,100.0,500.0,-26434660.0,208472130000.0,-240.95955,10.0
-31682320000.0,417,4998.838,4999.6465,100.0,8.126706,[ 0.04   0.501 -3.298 -2.734],1,1.0,16.098238,-245.35725,17828073,24993900.0,-1,100,True,,18306.345331192017,112.68991,4999.3898249329595,41700,0.4189424,4999.39,1.0,10.0,0.15245499,,1.0,475785950.0,0.014923262,100.0,500.0,-26437102.0,203116820.0,-245.35725,10.0
-2.4518274e+23,418,1609.6652,4999.677,100.0,115428216.0,[ 0.005  0.457 -3.298 -2.762],1,1.0,1070505300.0,-256.52896,17877307,24443128.0,-1,100,True,,18330.36161017418,10745445000.0,4922.532799582244,41800,0.4189424,4922.5327,1.0,10.0,460.2175,,1.0,2.8862458e+34,0.11860484,100.0,492.34,-25886346.0,1568391500000000.0,-256.52896,10.0
-1.3273482e+24,419,9.981772,4999.606,100.0,121975.61,[ 0.06   0.43  -3.297 -2.75 ],1,1.0,648366.6,-254.27405,17926312,24493736.0,-1,100,True,,18353.2673869133,5008291.0,4899.672799435986,41900,0.4189424,4899.6724,1.0,10.0,697.8147,,1.0,8.4595625e+35,0.60614204,100.0,490.05,-25936912.0,3048140000000.0,-254.27405,10.0
-781807800000000.0,420,829.8917,4999.644,100.0,1289.0166,[-0.035  0.36  -3.323 -2.781],1,1.0,3643.678,-233.63022,17957190,11278036.0,-1,100,True,,18369.686951637268,26082.547,3079.252375774666,42000,0.4189424,3079.2524,1.0,10.0,1340.2391,,1.0,2.934637e+17,0.03085035,100.0,308.78,-12721223.0,9491719000.0,-233.63022,10.0
-1.6902164e+18,421,,4999.636,100.0,256238.52,[ 0.011  0.402 -3.323 -2.778],1,1.0,1871298.1,-242.32831,18005205,23861332.0,-1,100,True,,18392.571132421494,18440724.0,4800.334193768288,42100,0.4189424,4800.334,1.0,10.0,904.50165,,1.0,1.3716683e+24,0.08784425,100.0,480.15,-25304524.0,6158616000000.0,-242.32831,10.0
-7.79689e+17,422,9.980173,4999.66,100.0,193874.23,[ 0.06   0.44  -3.322 -2.785],1,1.0,1310179.4,-243.28009,18054707,24743714.0,-1,100,True,,18418.636615276337,10945457.0,4949.47104657097,42200,0.4189424,4949.471,1.0,10.0,496.43756,,1.0,2.9187483e+23,0.015162897,100.0,495.02,-26186920.0,4844990000000.0,-243.28009,10.0
-7399380000000000.0,423,4998.668,4999.6704,100.0,8480.784,[ 0.114  0.55  -3.334 -2.765],1,1.0,53697.402,-255.2891,18104707,24992916.0,-1,100,True,,18446.88364458084,420957.38,4999.291359921958,42300,0.4189424,4999.291,1.0,10.0,0.22241223,,1.0,2.628582e+19,0.14123411,100.0,500.0,-26436130.0,211967850000.0,-255.2891,10.0
-4.6475144e+21,424,,4999.5186,100.0,10243.824,[ 0.228  0.507 -3.307 -2.755],1,1.0,96948.375,-247.42229,18151966,23120206.0,-1,100,True,,18469.842847824097,974731.2,4723.5989937582835,42400,0.4189424,4723.599,1.0,10.0,898.7869,,1.0,1.0371701e+31,0.11561366,100.0,472.59,-24563330.0,255804470000.0,-247.42229,10.0
-8.805835e+16,425,,4999.4014,100.0,896.0804,[ 0.345  0.504 -3.325 -2.714],1,1.0,4636.8647,-244.33237,18181186,11143242.0,-1,100,True,,18485.680026054382,45206.41,2913.287492396526,42500,0.4189424,2913.2876,1.0,10.0,1629.7234,,1.0,3.7238332e+21,0.052340664,100.0,292.2,-12586288.0,8198971000.0,-244.33237,10.0
-1.43632e+18,426,,4999.571,100.0,202943.66,[ 0.235  0.549 -3.345 -2.681],1,1.0,1392967.0,-261.55487,18229726,24176150.0,-1,100,True,,18510.558266878128,12899262.0,4852.581411408702,42600,0.4189424,4852.582,1.0,10.0,792.8446,,1.0,9.905816e+23,0.14636807,100.0,485.4,-25619308.0,4153542700000.0,-261.55487,10.0
-1.9495489e+17,427,,4999.6396,100.0,96002.21,[ 0.148  0.635 -3.368 -2.68 ],1,1.0,786455.56,-252.72163,18279227,24743460.0,-1,100,True,,18534.008024930954,7873138.0,4949.346181250055,42700,0.4189424,4949.346,1.0,10.0,497.42804,,1.0,1.8248366e+22,0.10838713,100.0,495.01,-26186660.0,2399335400000.0,-252.72163,10.0
-3988796800000000.0,428,9.981492,4999.631,100.0,1234.3339,[ 0.062  0.811 -3.456 -2.809],1,1.0,7431.126,-254.30502,18328729,24744324.0,-1,100,True,,18557.591411352158,71533.234,4949.532075963705,42800,0.4189424,4949.532,1.0,10.0,496.44354,,1.0,7.639178e+18,0.033371437,100.0,495.02,-26187518.0,30847439000.0,-254.30502,10.0
-459486040000000.0,429,,4999.6855,100.0,17.442533,[-0.008  0.893 -3.448 -2.747],1,1.0,104.27346,-257.4837,18377732,24494968.0,-1,100,True,,18581.90355706215,1051.4083,4899.596503279683,42900,0.4189424,4899.5967,1.0,10.0,699.22986,,1.0,1.0136648e+17,0.02517164,100.0,490.03,-25938194.0,435431300.0,-257.4837,10.0
-3.3233037e+22,430,,4999.6816,100.0,362655.03,[-0.054  0.855 -3.45  -2.764],1,1.0,2026614.8,-255.05896,18426194,23797316.0,-1,100,True,,18608.430588006973,17977848.0,4844.228341205253,43000,0.4189424,4844.228,1.0,10.0,575.1251,,1.0,5.3026365e+32,0.10999994,100.0,484.62,-25240538.0,6701101600000.0,-255.05896,10.0
-2.2118642e+23,431,9.979892,4999.6567,100.0,132788840.0,[ 0.006  0.867 -3.453 -2.774],1,1.0,991204000.0,-249.86633,18475696,24744706.0,-1,100,True,,18635.30095076561,9383792000.0,4949.570370607166,43100,0.4189424,4949.571,1.0,10.0,496.44754,,1.0,2.3489697e+34,0.025474573,100.0,495.02,-26187914.0,3318972500000000.0,-249.86633,10.0
-308631900000.0,432,289.73987,4999.6084,100.0,179.7868,[ 0.096  0.953 -3.457 -2.79 ],1,1.0,615.24316,-248.01512,18525226,24745148.0,-1,100,True,,18661.32531118393,5329.886,4952.328247110993,43200,0.4189424,4952.3286,1.0,10.0,468.6078,,1.0,44414476000.0,0.044748854,100.0,495.3,-26188330.0,4491841500.0,-248.01512,10.0
-341767780000.0,433,4998.76,4999.656,100.0,447.06287,[ 0.184  1.036 -3.445 -2.761],1,1.0,2133.7397,-251.72858,18575226,24993564.0,-1,100,True,,18687.30100917816,16780.39,4999.356124963477,43300,0.4189424,4999.3564,1.0,10.0,0.17121457,,1.0,52475056000.0,0.2925303,100.0,500.0,-26436774.0,11172982000.0,-251.72858,10.0
-11761832000000.0,434,,4999.668,100.0,1290.0295,[ 0.112  1.122 -3.416 -2.714],1,1.0,5058.535,-254.53474,18624229,24494192.0,-1,100,True,,18714.16393971443,39655.39,4899.519076459368,43400,0.4189424,4899.519,1.0,10.0,699.2187,,1.0,66057530000000.0,0.0062550176,100.0,490.03,-25937410.0,32241834000.0,-254.53474,10.0
-19216060000000.0,435,,4999.6543,100.0,1842.8064,[ 0.095  1.032 -3.414 -2.799],1,1.0,6469.2236,-255.96541,18673730,24744314.0,-1,100,True,,18737.62728881836,50915.42,4949.431572922013,43500,0.4189424,4949.4316,1.0,10.0,497.4366,,1.0,176443480000000.0,0.005604909,100.0,495.01,-26187520.0,46058107000.0,-255.96541,10.0
-4.022862e+18,436,9.981012,4999.6445,100.0,433461.8,[ 0.109  0.944 -3.413 -2.887],1,1.0,2975634.0,-241.90062,18723232,24743908.0,-1,100,True,,18762.79749917984,29205872.0,4949.490519996095,43600,0.4189424,4949.4907,1.0,10.0,496.4394,,1.0,7.7702084e+24,0.10251871,100.0,495.02,-26187110.0,10833779000000.0,-241.90062,10.0
-1.1426926e+21,437,4999.021,4999.683,100.0,528280.75,[ 0.023  0.922 -3.415 -2.653],1,1.0,5152446.5,-243.98329,18773232,24994952.0,-1,100,True,,18788.374300956726,51789364.0,4999.495345015888,43700,0.4189424,4999.495,1.0,10.0,0.109823346,,1.0,6.2691716e+29,0.040772904,100.0,500.0,-26438178.0,13204533000000.0,-243.98329,10.0
