ESSClassic,ReturnMeanIW,EpRewMean,LearnableVariance,OptimizationReturnMax,MaxIWNorm,EmpiricalD2,Bound,StdIW,InitialBound,MaxIW,TimestepsSoFar,InitialReturnStd,ReturnStepMaxmin,InitialReturnMean,VarianceInit,EpThisIter,OptimizationReturnMin,Iteration,InitialReturnMin,EpLenMean,MinIW,MinIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,InitialReturnMax,StdIWNorm,Weights,J_sample_variance,MeanIW,OptimizationReturnMean,EpisodesSoFar,TimeElapsed,MeanIWNorm
1.6273546,4159.6216,1326.9797747209457,True,1230.1963,2.9315395,34.484135,1972.9939,20.455458,954.61804,146.57698,2821923,277.8111,10.0,1326.9797,-1,50,,562,919.63574,133.72,0.0053797574,0.000107595144,1.4499421,-1.1228061,10.0,2149.832,0.40910912,[-1.679  1.962 -2.353 -1.934 -2.555],19629226.0,3.751892,407.34402,28100,15437.41798377037,0.075037844
49.0207,1252.3678,1239.7652972841672,True,910.2501,0.027931409,1.0258021,933.12415,0.14203575,924.562,1.3965704,2828173,232.0597,10.0,1239.7653,-1,50,,563,909.5759,125.0,0.6960189,0.013920377,48.742344,-1.1206809,10.0,1819.826,0.0028407148,[-1.662  1.96  -2.354 -1.95  -2.542],915469.9,1.0049113,330.18933,28150,15471.546807289124,0.020098224
2.5610774,5314.813,1298.3720336553502,True,1530.2338,1.8172326,33.2102,2859.533,12.835123,872.3174,90.86163,2834716,323.71292,10.0,1298.3721,-1,50,,564,929.5936,130.86,0.0028077979,5.6155957e-05,1.5055615,-1.1455647,10.0,2459.8274,0.25670248,[-1.662  1.959 -2.354 -1.944 -2.54 ],265059980.0,2.9822497,368.77844,28200,15507.710826158524,0.059644982
35.091698,1487.678,1303.1751537659793,True,1090.2476,0.079670906,1.3805505,1064.4104,0.75882095,942.9376,3.9835453,2841283,263.87122,10.0,1303.1752,-1,50,,565,989.5842,131.34,0.34991702,0.00699834,36.217438,-1.143982,10.0,2079.8318,0.015176419,[-1.678  1.959 -2.358 -1.936 -2.564],1478492.2,1.1641997,313.5909,28250,15550.578926324844,0.023283994
36.162067,1509.5918,1324.1927900182636,True,1190.1353,0.06106819,1.4598697,1051.3206,0.7216924,944.90796,3.0534096,2847955,244.38402,10.0,1324.1926,-1,50,,566,999.66693,133.44,0.21030349,0.0042060697,34.24963,-1.1610751,10.0,2189.8022,0.014433847,[-1.683  1.96  -2.357 -1.931 -2.563],1495572.8,1.1666569,324.52585,28300,15587.555673837662,0.023333134
2.6915722,4937.675,1263.990004460702,True,1360.1814,2.2632947,30.066235,2724.9697,18.044096,860.4524,113.16474,2854326,255.09178,10.0,1263.99,-1,50,,567,969.644,127.42,0.0007827042,1.5654085e-05,1.6629951,-1.2328483,10.0,2329.8254,0.3608819,[-1.684  1.955 -2.36  -1.937 -2.58 ],27766982.0,4.3039665,294.346,28350,15625.119697332382,0.08607933
48.961163,1292.301,1259.374598279938,True,1420.2118,0.026333166,1.0256652,874.84607,0.14905837,847.1756,1.3166584,2860674,262.89783,10.0,1259.3746,-1,50,,568,959.61975,126.96,0.76267254,0.015253451,48.74885,-1.2266107,10.0,2379.8315,0.0029811673,[-1.678  1.959 -2.391 -1.959 -2.652],1076365.6,1.0233111,299.75488,28400,15661.169181585312,0.020466225
31.700342,1454.0968,1286.3990994145852,True,1020.09985,0.12378418,1.2700163,1061.7944,0.8702104,938.2893,6.189209,2867157,216.73181,10.0,1286.3992,-1,50,,569,989.7134,129.66,0.31584352,0.0063168705,39.36957,-1.2170858,10.0,2009.8132,0.017404206,[-1.677  1.96  -2.39  -1.96  -2.646],1397868.4,1.1453409,296.68573,28450,15693.733042001724,0.022906816
18.894835,1925.7164,1279.1905842671863,True,1480.103,0.17676975,3.273786,1167.3762,1.8878635,860.06995,8.838488,2873604,287.50674,10.0,1279.1906,-1,50,,570,939.6904,128.94,0.044338677,0.0008867735,15.272837,-1.2224854,10.0,2419.7935,0.037757266,[-1.674  1.954 -2.393 -1.97  -2.636],3142706.8,1.4713836,339.50015,28500,15724.995274066925,0.02942767
44.717136,1307.1523,1215.1878673198894,True,760.2012,0.05222763,1.1380943,989.36536,0.36840746,917.30383,2.6113815,2879731,194.60591,10.0,1215.1879,-1,50,,571,959.6323,122.54,0.4051553,0.008103106,43.93309,-1.2257851,10.0,1719.8335,0.0073681497,[-1.666  1.956 -2.391 -1.972 -2.641],1132417.9,1.0718422,255.55553,28550,15758.525012493134,0.021436846
2.0111125,4847.3364,1267.7894655059313,True,1900.2098,2.8064651,32.147835,2048.653,19.689077,774.18634,140.32326,2886121,310.30844,10.0,1267.7894,-1,50,,572,949.609,127.8,0.0008824408,1.7648816e-05,1.5553147,-1.2517127,10.0,2849.8188,0.39378154,[-1.671  1.959 -2.393 -1.966 -2.645],25282390.0,4.0306325,318.18048,28600,15790.875389099121,0.08061265
45.131313,1344.2922,1270.8112938230488,True,2209.8352,0.04512016,1.0942627,942.0957,0.3493908,886.3281,2.2560081,2892526,302.66354,10.0,1270.8114,-1,50,,573,9.980324,128.1,0.5574266,0.011148531,45.692867,-1.2432864,10.0,2219.8154,0.006987816,[-1.672  1.943 -2.397 -1.978 -2.671],275203.1,1.0637624,1260.8309,28650,15821.383663654327,0.021275248
27.23366,1393.4574,1174.7951007714887,True,660.19836,0.12843236,1.7160325,1032.7319,1.0679507,899.42676,6.4216185,2898451,152.2609,10.0,1174.795,-1,50,,574,929.64136,118.5,0.14010236,0.0028020472,29.136978,-1.2354287,10.0,1589.8397,0.021359012,[-1.669  1.94  -2.395 -1.982 -2.662],1343715.6,1.1680396,245.15375,28700,15852.439203739166,0.023360787
45.4658,1285.0977,1247.606795027018,True,710.1065,0.0384636,1.0934979,977.2203,0.3246819,953.18567,1.9231801,2904740,192.56245,10.0,1247.6069,-1,50,,575,989.7341,125.78,0.46251994,0.009250399,45.724827,-1.2331088,10.0,1699.8406,0.006493638,[-1.673  1.937 -2.395 -1.984 -2.654],1104854.0,1.0281352,257.8727,28750,15879.411405563354,0.020562703
42.320255,1406.6565,1264.6003303310335,True,1170.1387,0.045233488,1.2348142,1002.50775,0.47208962,900.9027,2.2616744,2911114,263.4202,10.0,1264.6003,-1,50,,576,929.6704,127.48,0.41937602,0.00838752,40.491924,-1.2382203,10.0,2099.809,0.009441792,[-1.675  1.942 -2.397 -1.977 -2.652],1218886.6,1.1082181,334.92993,28800,15906.577050924301,0.022164362
2.4358754,5188.558,1265.1958546201874,True,2010.0566,1.4125581,28.156364,2459.0913,10.062195,750.8094,70.62791,2917491,370.1239,10.0,1265.1959,-1,50,,577,959.75494,127.54,0.0066120075,0.00013224015,1.7757975,-1.2321291,10.0,2969.8115,0.20124386,[-1.674  1.945 -2.397 -1.973 -2.657],407181660.0,2.2770913,305.4409,28850,15928.160455942154,0.04554182
13.707274,1995.3484,1284.3915257670328,True,1360.0917,0.22534476,3.4617023,1257.436,2.4637449,887.7849,11.267239,2923964,319.98923,10.0,1284.3915,-1,50,,578,929.71765,129.46,0.046715748,0.0009343149,14.443761,-1.2588621,10.0,2289.8093,0.049274895,[-1.684  1.939 -2.397 -1.971 -2.651],3744884.2,1.5141242,354.67383,28900,15957.063018321991,0.030282486
46.89972,1323.7391,1237.9888249430137,True,940.2201,0.036353074,1.0538795,998.3754,0.27454042,921.0514,1.8176537,2930205,198.41895,10.0,1237.9888,-1,50,,579,889.6195,124.82,0.6100198,0.012200396,47.443756,-1.2697722,10.0,1829.8396,0.0054908083,[-1.686  1.95  -2.392 -1.953 -2.678],982245.4,1.067802,348.3693,28950,15991.054790973663,0.021356039
9.231814,1828.2809,1184.9860526582472,True,550.1376,0.40096724,5.6315613,1220.0247,3.1045175,928.67224,20.048363,2936181,150.73587,10.0,1184.9861,-1,50,,580,929.6913,119.52,0.06610819,0.0013221637,8.878532,-1.2437173,10.0,1479.8289,0.062090352,[-1.685  1.949 -2.393 -1.957 -2.689],4047042.0,1.4773283,255.29478,29000,16023.054087162018,0.029546568
34.19204,1384.8387,1237.7658679207793,True,1310.3481,0.08012574,1.4336684,932.7691,0.75394464,860.2102,4.006287,2942421,291.89093,10.0,1237.7659,-1,50,,581,869.47046,124.8,0.18608081,0.0037216162,34.87557,-1.2470055,10.0,2179.8186,0.015078893,[-1.698  1.956 -2.401 -1.942 -2.663],1145186.9,1.1088277,368.29538,29050,16083.41082572937,0.022176556
42.711796,1364.6176,1296.3890777929082,True,1740.1182,0.05400009,1.143118,868.35474,0.440157,832.2307,2.7000046,2948954,387.31802,10.0,1296.389,-1,50,,582,939.7015,130.66,0.4057479,0.008114957,43.740017,-1.246769,10.0,2679.8196,0.008803139,[-1.697  1.95  -2.399 -1.948 -2.666],1213273.8,1.0655438,356.6876,29100,16136.533767938614,0.021310875
3.0151775,3521.478,1307.18880477123,True,1370.2339,1.2990354,20.469946,1734.9103,9.460066,912.3124,64.951775,2955541,301.80344,10.0,1307.1888,-1,50,,583,909.58594,131.74,0.0023941498,4.7882993e-05,2.4426055,-1.2614715,10.0,2279.8198,0.18920131,[-1.693  1.946 -2.401 -1.953 -2.666],44253516.0,2.3964689,397.60284,29150,16190.044728517532,0.047929373
39.052483,1428.559,1279.9848127735531,True,1320.1869,0.062053382,1.2929139,979.56287,0.6040206,885.1116,3.1026692,2961992,285.9494,10.0,1279.9849,-1,50,,584,959.6151,129.02,0.14502005,0.002900401,38.672337,-1.2631847,10.0,2279.802,0.0120804105,[-1.707  1.957 -2.396 -1.925 -2.68 ],1322930.2,1.1408228,320.36972,29200,16235.304167509079,0.022816455
35.224377,1425.394,1225.5775252340854,True,1370.2052,0.07690291,1.4345572,946.2146,0.75645876,825.5045,3.8451455,2968171,233.95828,10.0,1225.5775,-1,50,,585,939.61755,123.58,0.20801377,0.004160275,34.853962,-1.2685392,10.0,2309.8228,0.015129175,[-1.702  1.953 -2.395 -1.934 -2.682],1320265.5,1.167976,285.96,29250,16268.12973165512,0.023359518
34.96263,1432.5236,1230.7869380959157,True,840.1876,0.06302189,1.4802736,1049.0264,0.77336663,915.58344,3.1510947,2974376,215.51276,10.0,1230.7869,-1,50,,586,979.641,124.1,0.14544064,0.0029088126,33.77754,-1.2638432,10.0,1819.8286,0.015467332,[-1.698  1.952 -2.396 -1.939 -2.687],1451244.4,1.1792383,251.14594,29300,16301.67445898056,0.023584764
41.049942,1366.7004,1276.9902934294716,True,1380.2974,0.053497598,1.218444,928.9083,0.50094867,880.3789,2.67488,2980812,279.42142,10.0,1276.9902,-1,50,,587,909.53925,128.72,0.29751897,0.005950379,41.035946,-1.2574501,10.0,2289.8367,0.010018974,[-1.692  1.949 -2.4   -1.949 -2.683],1075225.6,1.0728441,367.45102,29350,16334.644102811813,0.02145688
41.987934,1363.707,1237.5900174576987,True,2599.8164,0.049463224,1.2074224,868.9033,0.48267484,787.2886,2.4731612,2987051,391.81808,10.0,1237.5901,-1,50,,588,,124.78,0.13627642,0.0027255283,41.41053,-1.26405,10.0,2599.8164,0.009653497,[-1.688  1.942 -2.401 -1.955 -2.676],503257.72,1.1049552,1237.5901,29400,16367.022758245468,0.022099104
35.921227,1374.981,1253.3907864218713,True,1080.0825,0.07298037,1.3203806,971.00183,0.65017515,901.82275,3.6490183,2993369,258.5754,10.0,1253.3907,-1,50,,589,949.6962,126.36,0.19467176,0.0038934352,37.86787,-1.2566401,10.0,2029.7788,0.013003503,[-1.683  1.937 -2.4   -1.962 -2.683],1348263.9,1.0385406,303.69455,29450,16396.004502773285,0.020770814
3.9261394,2747.5852,1260.384935825824,True,1460.1733,0.8966324,11.161283,1358.9214,6.926057,844.72327,44.83162,2999722,287.93643,10.0,1260.3849,-1,50,,590,939.6508,127.06,0.018770522,0.00037541043,4.479772,-1.2744719,10.0,2399.8242,0.13852112,[-1.685  1.942 -2.395 -1.95  -2.676],22281126.0,2.021816,320.73413,29500,16420.543396949768,0.04043632
46.171867,1307.9683,1269.7910413956404,True,1570.156,0.03760824,1.0862578,858.50415,0.29094356,838.54156,1.8804121,3006122,285.75977,10.0,1269.7911,-1,50,,591,919.6638,128.0,0.4186191,0.008372381,46.029587,-1.2847253,10.0,2489.8198,0.005818871,[-1.696  1.94  -2.396 -1.938 -2.693],1079963.1,1.0104246,350.12723,29550,16487.9764213562,0.02020849
48.135277,1278.3286,1243.9798144897127,True,1110.1238,0.030472927,1.0416615,915.97046,0.20383874,888.94196,1.5236464,3012393,239.5054,10.0,1243.9799,-1,50,,592,939.6885,125.42,0.59287435,0.011857486,48.000237,-1.2799102,10.0,2049.8123,0.0040767747,[-1.698  1.944 -2.399 -1.935 -2.704],1031075.75,1.0356454,304.29132,29600,16552.374638557434,0.020712906
32.54955,1466.5549,1313.5899125187475,True,1180.0757,0.09459291,1.4772727,1022.3967,0.808768,948.1572,4.7296453,3019012,292.87628,10.0,1313.5898,-1,50,,593,929.7507,132.38,0.24815676,0.004963135,33.846153,-1.2591101,10.0,2109.8264,0.01617536,[-1.696  1.944 -2.399 -1.938 -2.699],1354424.6,1.1045694,383.83923,29650,16606.376717805862,0.022091389
31.393589,1368.3461,1198.1750138082762,True,870.2197,0.09398801,1.6210157,982.46893,0.8981037,895.0962,4.6994004,3025054,205.2357,10.0,1198.175,-1,50,,594,879.60596,120.84,0.094743535,0.0018948707,30.84486,-1.2642694,10.0,1749.8257,0.017962074,[-1.642  1.878 -2.383 -1.889 -2.678],1140355.6,1.1665831,318.5691,29700,16637.180338144302,0.023331657
21.485207,1683.508,1266.986714555594,True,1940.0974,0.18535835,1.9398592,988.7852,1.5657556,768.18665,9.267918,3031440,366.28464,10.0,1266.9867,-1,50,,595,939.7258,127.72,0.18485823,0.0036971646,25.775066,-1.2544407,10.0,2879.8232,0.03131511,[-1.637  1.872 -2.385 -1.903 -2.683],2135109.5,1.3591225,327.2609,29750,16694.840920209885,0.027182449
9.82266,1854.9554,1232.3778790610993,True,1020.1958,0.4070381,4.8839726,1123.9302,3.1137533,901.5929,20.351906,3037653,251.31834,10.0,1232.3779,-1,50,,596,889.59204,124.26,0.019264836,0.0003852967,10.237568,-1.2521815,10.0,1909.7878,0.062275056,[-1.645  1.876 -2.385 -1.89  -2.673],3318504.8,1.539601,342.78586,29800,16751.25982451439,0.03079202
48.699898,1247.0446,1231.9878313855897,True,780.1544,0.032635175,1.022398,945.8451,0.16656053,934.10583,1.6317588,3043864,191.70877,10.0,1231.9878,-1,50,,597,939.6677,124.22,0.7517807,0.015035613,48.904633,-1.2456697,10.0,1719.8221,0.0033312105,[-1.649  1.868 -2.385 -1.892 -2.671],971297.3,1.0194104,292.3201,29850,16798.869640111923,0.02038821
1.1017822,16478.33,1153.1789859136918,True,670.08887,15.596262,409.60785,10765.041,109.10453,870.8847,779.8131,3049681,142.52779,10.0,1153.1791,-1,50,,598,959.7378,116.34,0.00025931766,5.186353e-06,0.12206797,-1.3108406,10.0,1629.8267,2.1820908,[-1.649  1.869 -2.375 -1.895 -2.665],271579520.0,16.37737,193.4412,29900,16841.599513292313,0.32754743
1.2781577,10413.181,1199.9899430690714,True,1260.0891,5.7862873,81.35754,6992.072,40.4697,820.703,289.31436,3055732,256.0454,10.0,1199.9899,-1,50,,599,929.7255,121.02,3.0723113e-05,6.1446224e-07,0.6145712,-1.4484347,10.0,2189.8147,0.809394,[-1.642  1.841 -2.392 -1.92  -2.73 ],929450700.0,6.5548134,270.26443,29950,16892.414259195328,0.13109626
46.285515,1278.7639,1226.988298150879,True,940.14655,0.037997484,1.0696512,947.39624,0.29527768,906.5907,1.8998743,3061918,243.83493,10.0,1226.9883,-1,50,,600,909.669,123.72,0.5477729,0.010955458,46.74421,-1.4417835,10.0,1849.8156,0.0059055532,[-1.663  1.864 -2.421 -1.916 -2.867],997427.5,1.0423273,317.31927,30000,16937.807900428772,0.020846546
22.106163,1524.9675,1233.7924235757878,True,1480.0999,0.16404922,2.1342912,920.2489,1.3765787,819.8628,8.202461,3068138,284.13974,10.0,1233.7925,-1,50,,601,909.7239,124.4,0.023414975,0.0004682995,23.426981,-1.4414486,10.0,2389.8237,0.027531574,[-1.666  1.866 -2.421 -1.912 -2.861],1695789.4,1.2254727,324.06854,30050,16990.324086666107,0.024509456
3.2486775,3954.1836,1215.8009801294124,True,920.1088,1.7486535,27.047842,2269.8496,13.852074,891.9376,87.43268,3074268,202.05061,10.0,1215.801,-1,50,,602,949.7176,122.6,0.003639522,7.279044e-05,1.8485763,-1.4538541,10.0,1869.8264,0.27704147,[-1.66   1.854 -2.429 -1.922 -2.86 ],14110094.0,3.651498,266.0834,30100,17040.304229974747,0.07302996
47.462524,1270.5364,1223.0007927139911,True,1180.1433,0.03221803,1.0480407,901.748,0.2389765,862.76385,1.6109016,3080434,230.47932,10.0,1223.0009,-1,50,,603,899.68536,123.32,0.46408516,0.009281703,47.70807,-1.4639083,10.0,2079.8286,0.0047795298,[-1.644  1.845 -2.428 -1.947 -2.873],977627.56,1.0335461,323.31546,30150,17091.04897260666,0.020670924
47.112225,1223.9882,1202.1931202854062,True,1080.1099,0.03554069,1.0609848,870.77136,0.25209737,859.27795,1.7770344,3086496,258.8195,10.0,1202.1931,-1,50,,604,899.712,121.24,0.6126305,0.012252609,47.126026,-1.4667833,10.0,1979.8219,0.005041947,[-1.646  1.847 -2.427 -1.944 -2.883],941274.1,1.0182481,302.48117,30200,17140.062964439392,0.020364964
40.941135,1229.6802,1144.9911468932607,True,1230.0797,0.04937383,1.221465,823.8904,0.50517327,777.8268,2.4686916,3092272,211.53427,10.0,1144.9912,-1,50,,605,889.745,115.52,0.2583396,0.0051667923,40.934452,-1.461995,10.0,2119.8247,0.010103466,[-1.647  1.847 -2.426 -1.943 -2.886],988020.1,1.0739477,255.24617,30250,17185.977288722992,0.021478951
47.455578,1318.4974,1273.0004161746222,True,1360.0903,0.028730204,1.0549943,911.1267,0.23621097,876.3893,1.4365102,3098688,298.91748,10.0,1273.0005,-1,50,,606,929.7446,128.32,0.3373921,0.006747842,47.39362,-1.467976,10.0,2289.835,0.0047242194,[-1.649  1.852 -2.425 -1.937 -2.881],1042106.2,1.0201145,343.25577,30300,17247.080080509186,0.02040229
48.863415,1273.7649,1252.1970400967934,True,2130.143,0.027179845,1.0287597,739.7338,0.15424258,725.6835,1.3589922,3105000,346.3548,10.0,1252.197,-1,50,,607,909.6842,126.24,0.7580389,0.015160778,48.602215,-1.4682512,10.0,3039.8274,0.0030848514,[-1.65   1.854 -2.425 -1.933 -2.887],1015790.25,1.0113385,342.51285,30350,17306.684350967407,0.02022677
47.715763,1289.8666,1247.5954815590771,True,1660.1187,0.03247327,1.0556107,834.33203,0.2281981,804.2223,1.6236635,3111289,305.5799,10.0,1247.5955,-1,50,,608,899.6978,125.78,0.47117805,0.00942356,47.365948,-1.4686288,10.0,2559.8164,0.0045639616,[-1.649  1.853 -2.427 -1.935 -2.887],998495.0,1.0429716,347.89764,30400,17363.74037528038,0.020859431
21.39784,1437.0497,1155.7990113994258,True,1719.8296,0.16662885,2.1247542,1002.8391,1.4454099,857.9159,8.331443,3117119,245.35606,10.0,1155.7991,-1,50,,609,,116.6,0.08052205,0.001610441,23.532133,-1.4722197,10.0,1719.8296,0.028908197,[-1.647  1.851 -2.426 -1.94  -2.888],2585001.5,1.2501916,1155.7991,30450,17419.671066999435,0.025003832
23.588741,1405.4763,1181.3909255557787,True,850.12317,0.11738295,1.9285699,982.17676,1.2369777,876.5801,5.869148,3123077,204.21768,10.0,1181.391,-1,50,,610,909.702,119.16,0.08639439,0.0017278878,25.925947,-1.4580086,10.0,1759.8252,0.024739552,[-1.648  1.858 -2.429 -1.932 -2.891],1644065.6,1.1690139,271.68887,30500,17466.387900590897,0.023380278
49.302605,1283.8348,1268.4003335262555,True,1350.1573,0.025811087,1.0163964,889.22577,0.12053479,876.98694,1.2905544,3129470,275.55063,10.0,1268.4003,-1,50,,611,909.6681,127.86,0.7942546,0.015885092,49.193405,-1.4548374,10.0,2259.8254,0.002410696,[-1.65   1.855 -2.43  -1.932 -2.877],943053.94,1.0134603,358.73227,30550,17516.1757209301,0.020269206
34.62571,1270.908,1182.985711369408,True,1350.167,0.114485316,1.1463292,851.8354,0.7221941,791.57324,5.724266,3135436,266.16562,10.0,1182.9858,-1,50,,612,909.6536,119.32,0.48722777,0.009744555,43.61749,-1.4486088,10.0,2259.8206,0.014443881,[-1.651  1.855 -2.431 -1.931 -2.874],1093813.0,1.0838166,273.33212,30600,17568.356239795685,0.021676334
3.6772144,3761.8179,1289.3997829414843,True,1630.1742,1.3132167,17.998652,1902.8503,12.315967,851.2205,65.660835,3141934,322.6416,10.0,1289.3998,-1,50,,613,899.6549,129.96,0.0013752668,2.7505335e-05,2.7779858,-1.458904,10.0,2529.829,0.24631934,[-1.655  1.86  -2.431 -1.925 -2.868],15509696.0,3.4700096,389.74487,30650,17634.11067223549,0.069400184
24.63728,1493.024,1186.5809191861958,True,1200.132,0.13788812,2.0627303,968.18475,1.243935,821.15015,6.8944063,3147918,246.45407,10.0,1186.5809,-1,50,,614,909.6837,119.68,0.087042496,0.0017408499,24.239717,-1.4594698,10.0,2109.8157,0.024878697,[-1.668  1.864 -2.431 -1.907 -2.878],1651050.4,1.226016,276.89722,30700,17692.652116060257,0.024520323
38.708992,1356.3823,1204.5829202590364,True,830.1003,0.06477635,1.2857803,1014.6791,0.6238905,903.2367,3.2388177,3153992,237.15599,10.0,1204.5829,-1,50,,615,909.7226,121.48,0.3236233,0.006472466,38.88689,-1.4626985,10.0,1739.8229,0.0124778105,[-1.672  1.863 -2.428 -1.9   -2.878],1192189.1,1.1551754,294.86032,30750,17751.968014717102,0.023103507
49.2833,1177.062,1165.1829300055597,True,1290.1624,0.028572887,1.0127493,797.1067,0.12257051,787.6267,1.4286444,3159869,220.9914,10.0,1165.183,-1,50,,616,889.6589,117.54,0.721082,0.014421639,49.37056,-1.4612602,10.0,2179.8213,0.00245141,[-1.67   1.858 -2.427 -1.906 -2.882],878534.7,1.016406,275.52405,30800,17813.12824201584,0.020328121
47.538017,1267.6653,1207.7918602254167,True,1610.1401,0.034412563,1.0696654,812.69055,0.23677461,767.88245,1.7206281,3165959,274.87946,10.0,1207.7919,-1,50,,617,929.67816,121.8,0.60511816,0.012102363,46.743587,-1.4582553,10.0,2539.8184,0.004735492,[-1.669  1.857 -2.427 -1.908 -2.88 ],1072774.6,1.0404308,278.11368,30850,17872.18051123619,0.020808619
36.933014,1461.1414,1275.994987841876,True,1340.1357,0.07265307,1.402227,989.44196,0.6973096,877.65283,3.6326535,3172390,304.3461,10.0,1275.9949,-1,50,,618,959.6931,128.62,0.28051868,0.0056103733,35.657562,-1.4603406,10.0,2299.8289,0.013946191,[-1.669  1.855 -2.427 -1.909 -2.877],1491790.5,1.1723175,316.3019,30900,17919.235558509827,0.023446348
49.662075,1202.7965,1191.7853621038028,True,1290.0776,0.024256535,1.007212,816.9288,0.08335182,807.3015,1.2128267,3178400,257.98987,10.0,1191.7853,-1,50,,619,929.7405,120.2,0.8415389,0.016830778,49.64198,-1.4633763,10.0,2219.818,0.0016670363,[-1.667  1.857 -2.424 -1.906 -2.879],967464.1,1.0104519,262.0449,30950,17959.8237118721,0.020209037
49.93574,1183.6051,1181.5808223930997,True,820.1636,0.022634182,1.001448,887.2395,0.03596783,885.42957,1.1317091,3184359,214.6332,10.0,1181.5808,-1,50,,620,889.6665,119.18,0.91925436,0.018385086,49.927704,-1.4626328,10.0,1709.8301,0.00071935676,[-1.667  1.857 -2.424 -1.907 -2.882],858594.2,1.0027438,291.91434,31000,18004.29275393486,0.020054879
35.861126,1382.7091,1267.5922988390585,True,1440.1355,0.10498223,1.2567213,920.619,0.6914992,855.39294,5.2491117,3190748,295.2557,10.0,1267.5923,-1,50,,621,939.69806,127.78,0.4563765,0.009127529,39.78607,-1.4570423,10.0,2379.8335,0.013829984,[-1.667  1.857 -2.423 -1.908 -2.882],1228336.5,1.101276,327.89423,31050,18054.39860892296,0.02202552
