EpThisIter,EpRewMean,StdIWNorm,InitialReturnStd,MeanIWNorm,ESSClassic,ReturnStepMax,MinIW,Weights,InitialReturnMean,StdIW,ESSRenyi,TimeElapsed,LearnableVariance,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,VarianceInit,OptimizationReturnMin,EpLenMean,MinIWNorm,OptimizationReturnMax,InitialReturnMin,MaxIW,InitialReturnMax,TimestepsSoFar,EpisodesSoFar,MaxIWNorm,MeanEntropy,ReturnMeanIW,OptimizationReturnMean,InitialBound,Iteration,MeanIW,Bound
50,4999.709936475243,0.054515023,0.12674053,0.033232212,13.546465,10.0,0.022822382,[-0.034  0.85  -2.265 -3.165 -2.2  ],4999.71,2.725751,17.88356,80105.63462948799,True,10.0,2.7958639,70416840.0,-1,,500.0,0.00045644763,0.43359375,4999.4478,15.034741,4999.8813,18503090,42300,0.30069482,-0.78783697,8307.55,0.26223633,4133.7046,846,1.6616107,6859.517
50,4899.728262279089,0.013035345,699.9612,0.022289742,37.257637,10.0,0.069336094,[-0.028  0.824 -2.274 -3.139 -2.207],4899.728,0.65176725,29.582035,80224.12390112877,True,10.0,1.690215,11453095.0,-1,,490.02,0.0013867219,4999.886,,3.1795015,4999.886,18527591,42350,0.06359003,-0.7795041,5471.0103,4899.728,4033.7224,847,1.114487,4345.1313
50,4999.717592117592,0.020322256,0.13087428,0.02319869,28.290283,10.0,0.21105653,[-0.023  0.819 -2.266 -3.134 -2.198],4999.718,1.0161129,32.409153,80338.22510814667,True,10.0,1.5427741,34315270.0,-1,,500.0,0.0042211306,0.4165039,4999.462,5.4604735,4999.8784,18552591,42400,0.10920947,-0.78919065,5799.3164,0.25580078,4133.7134,848,1.1599346,4723.666
50,4999.726424703494,0.19257317,0.12365906,0.048056785,2.9312341,10.0,0.0010847978,[-0.019  0.807 -2.268 -3.131 -2.208],4999.7266,9.62866,2.057122,80472.64001584053,True,10.0,24.305801,147254530.0,-1,,500.0,2.1695954e-05,0.44482422,4999.4546,68.05394,4999.8994,18577591,42450,1.3610787,-0.8472069,12013.744,0.27192384,4133.7183,849,2.4028392,7744.2456
50,4899.93639788551,0.08077743,698.56525,0.030197464,6.1308417,10.0,0.0034944776,[-0.022  0.801 -2.267 -3.118 -2.266],4899.9365,4.0388713,8.282763,80598.68710494041,True,10.0,6.0366335,415311070.0,-1,,490.04,6.988955e-05,4989.9214,9.980168,29.03949,4999.9014,18602093,42500,0.5807898,-0.8392572,7466.3257,4889.9565,4033.9277,850,1.509873,5338.581
50,4999.694310484558,0.0263121,0.14736597,0.025758598,24.468569,10.0,0.033457972,[-0.013  0.797 -2.271 -3.098 -2.258],4999.6943,1.315605,19.502787,80737.67601513863,True,10.0,2.5637362,42303664.0,-1,,500.0,0.0006691594,0.59521484,4999.307,5.86563,4999.9023,18627093,42550,0.1173126,-0.8314148,6439.2563,0.3872461,4133.6855,851,1.2879299,5052.632
50,4999.73099638628,0.022910459,0.14083469,0.023264494,25.383337,10.0,0.2035174,[-0.019  0.805 -2.272 -3.09  -2.25 ],4999.731,1.1455232,31.366583,80882.06625032425,True,10.0,1.5940531,34508996.0,-1,,500.0,0.004070348,0.54296875,4999.374,8.288777,4999.917,18652093,42600,0.16577554,-0.8292466,5815.7866,0.35709962,4133.7197,852,1.1632248,4722.3975
50,4999.721660504699,0.9540937,0.13643645,0.16338544,1.4244981,10.0,0.001962018,[-0.017  0.824 -2.269 -3.112 -2.248],4999.7217,47.704685,0.2992599,81007.41056275368,True,10.0,167.07884,1702051000.0,-1,,500.0,3.924036e-05,0.5283203,4999.378,341.14832,4999.9062,18677093,42650,6.822966,-0.7724062,40844.977,0.34378907,4133.7124,853,8.169271,29651.031
50,4999.7208722626265,0.07907127,0.114127845,0.037142895,9.038391,10.0,0.013593165,[-0.012  0.82  -2.275 -3.138 -2.191],4999.7207,3.9535637,6.3882113,81151.55261588097,True,10.0,7.826917,87962100.0,-1,,500.0,0.0002718633,0.5288086,4999.367,21.132664,4999.896,18702093,42700,0.42265326,-0.7372084,9285.25,0.3537793,4133.7134,854,1.857145,6862.453
50,4999.705570011515,0.04101138,0.120008364,0.026831789,14.987125,10.0,0.048936807,[-0.018  0.815 -2.273 -3.116 -2.156],4999.706,2.050569,16.607754,81278.42410635948,True,10.0,3.010642,45905070.0,-1,,500.0,0.0009787361,0.4038086,4999.4673,13.138029,4999.871,18727093,42750,0.26276058,-0.7084134,6707.5195,0.23847656,4133.7026,855,1.3415895,5204.9004
50,4999.7253695747,0.23274256,0.13577148,0.0535562,2.5143754,10.0,0.00243246,[-0.015  0.801 -2.282 -3.102 -2.127],4999.725,11.637129,1.2481134,81413.49561142921,True,10.0,40.060463,182883730.0,-1,,500.0,4.86492e-05,0.44140625,4999.4336,81.90496,4999.875,18752093,42800,1.6380992,-0.7000391,13388.547,0.29191408,4133.7217,856,2.6778104,7907.3203
50,4999.72780678132,0.0788082,0.11778577,0.03781456,9.357429,10.0,0.055112284,[-0.016  0.819 -2.28  -3.067 -2.119],4999.728,3.9404104,6.630154,81551.73479890823,True,10.0,7.5413027,91176664.0,-1,,500.0,0.0011022456,0.40771484,4999.4907,22.412582,4999.8984,18777093,42850,0.44825163,-0.6924994,9453.001,0.23719727,4133.72,857,1.8907284,7074.8193
50,4999.716796203148,0.008301621,0.13327561,0.021734169,43.634018,10.0,0.45291942,[-0.017  0.795 -2.28  -3.081 -2.111],4999.717,0.41508105,42.119213,81691.74037265778,True,10.0,1.1871067,30118690.0,-1,,500.0,0.009058388,0.47558594,4999.4023,2.4140654,4999.878,18802093,42900,0.048281305,-0.6822289,5433.229,0.31444335,4133.712,858,1.0867084,4489.679
50,4999.749976150872,0.0135983,0.11679857,0.022016076,36.192665,10.0,0.2789413,[-0.019  0.799 -2.28  -3.088 -2.101],4999.75,0.679915,35.67622,81819.77407813072,True,10.0,1.4014938,30904618.0,-1,,500.0,0.0055788257,0.5126953,4999.3643,3.6527271,4999.877,18827093,42950,0.073054545,-0.6648631,5503.751,0.3857324,4133.7456,859,1.1008039,4478.5347
50,4899.733682837152,0.49770495,699.96204,0.082842216,1.3479102,10.0,0.0045633162,[-0.018  0.796 -2.282 -3.082 -2.084],4899.734,24.88525,0.71453744,81960.37739443779,True,10.0,69.97534,15798696000.0,-1,,490.02,9.126632e-05,4999.8726,,178.26291,4999.8726,18851594,43000,3.565258,-0.6893241,20605.363,4899.734,4033.73,860,4.142111,13361.136
50,4999.701989787577,0.2806744,0.11960493,0.065458015,2.5792222,10.0,0.0005879375,[-0.014  0.778 -2.285 -3.122 -2.108],4999.7017,14.03372,1.7380204,82100.30903673172,True,10.0,28.768362,273196300.0,-1,,500.0,1.175875e-05,0.45947266,4999.397,99.6004,4999.8564,18876594,43050,1.992008,-0.70629865,16363.303,0.3050879,4133.7017,861,3.2729006,11718.41
50,4999.679443783303,0.033426084,0.13508956,0.024600575,17.567238,10.0,0.0709846,[-0.02   0.751 -2.283 -3.137 -2.125],4999.6797,1.6713042,22.954012,82252.08196568489,True,10.0,2.1782684,38586040.0,-1,,500.0,0.001419692,0.5029297,4999.3423,7.944802,4999.845,18901594,43100,0.15889603,-0.70317906,6149.729,0.33722657,4133.681,862,1.2300289,4871.6055
50,4999.70778608018,0.13167086,0.13141568,0.041021165,4.4236073,10.0,0.01815858,[-0.027  0.757 -2.284 -3.138 -2.122],4999.708,6.583544,3.961025,82391.60671424866,True,10.0,12.622995,107289944.0,-1,,500.0,0.00036317157,0.4975586,4999.3613,46.25489,4999.859,18926594,43150,0.92509776,-0.71081716,10254.669,0.3465918,4133.707,863,2.0510588,7177.866
50,4999.664016203434,0.04987979,0.116174184,0.030725477,13.753518,10.0,0.03399677,[-0.024  0.75  -2.292 -3.172 -2.13 ],4999.664,2.4939897,12.376746,82521.35223650932,True,10.0,4.039834,60190572.0,-1,,500.0,0.0006799353,0.53271484,4999.2944,16.629007,4999.827,18951594,43200,0.33258015,-0.72101,7680.835,0.3695996,4133.6685,864,1.5362738,5940.241
50,4999.684566685591,0.0629486,0.109328434,0.032362413,10.452661,10.0,0.008634867,[-0.023  0.763 -2.289 -3.157 -2.14 ],4999.6846,3.1474304,7.996353,82651.22007155418,True,10.0,6.2528505,66777104.0,-1,,500.0,0.00017269734,0.45703125,4999.377,16.17672,4999.834,18976594,43250,0.3235344,-0.71246374,8090.04,0.30765626,4133.6875,865,1.6181207,5924.5547
50,4999.643838729102,0.3091509,0.14758098,0.07228712,2.591985,10.0,0.0048063826,[-0.02   0.75  -2.292 -3.176 -2.131],4999.644,15.457546,1.0740374,82790.15877962112,True,10.0,46.55331,333150530.0,-1,,500.0,9.612765e-05,0.6147461,4999.2217,107.40361,4999.8364,19001594,43300,2.1480722,-0.7062396,18069.986,0.42222655,4133.647,866,3.614356,12161.289
50,4899.772284111056,0.37942156,698.5417,0.08768623,2.5350792,10.0,0.007481394,[-0.013  0.762 -2.28  -3.226 -2.125],4899.772,18.971077,1.2518505,82915.48097324371,True,10.0,39.940872,9146719000.0,-1,,490.04,0.00014962787,4989.7983,9.98033,129.2059,4999.779,19026096,43350,2.584118,-0.6739503,21798.412,4889.792,4033.785,867,4.384312,16325.479
50,4699.787892446748,1.0935725,1186.5405,0.16888434,1.1647091,10.0,4.987755e-06,[-0.012  0.74  -2.276 -3.236 -2.093],4699.7876,54.678627,0.08224036,83035.18256282806,True,10.0,607.974,76284090000.0,-1,,470.08,9.97551e-08,4999.7656,,391.11206,4999.7656,19049600,43400,7.822241,-0.66654235,41944.594,4699.7876,3833.8027,868,8.444218,20591.895
50,4999.631802539752,0.17394347,0.17456436,0.047416598,3.4584782,10.0,0.0015571365,[-0.01   0.754 -2.274 -3.194 -2.085],4999.6313,8.697174,1.8262264,83163.2476196289,True,10.0,27.378862,143340160.0,-1,,500.0,3.114273e-05,0.6567383,4999.1543,45.0113,4999.811,19074600,43450,0.90022594,-0.67682576,11853.3125,0.47759765,4133.639,869,2.37083,7322.022
50,4999.67284539949,0.01928467,0.13532291,0.023699695,30.082,10.0,0.19143441,[-0.017  0.779 -2.277 -3.183 -2.096],4999.673,0.96423346,29.345684,83309.51328539848,True,10.0,1.7038281,35810124.0,-1,,500.0,0.0038286883,0.60498047,4999.231,5.2038913,4999.836,19099600,43500,0.10407782,-0.6959825,5924.531,0.441875,4133.6753,870,1.1849847,4794.138
50,4999.63359211977,0.033346154,0.15402897,0.028498795,21.104969,10.0,0.06096218,[-0.012  0.781 -2.284 -3.18  -2.115],4999.6343,1.6673077,20.402794,83429.32776641846,True,10.0,2.4506447,51781172.0,-1,,500.0,0.0012192436,0.6040039,4999.222,7.7319236,4999.826,19124600,43550,0.15463847,-0.68096226,7124.0845,0.4115332,4133.6387,871,1.4249399,5768.409
50,4899.824629056944,1.2241693,698.54926,0.22485882,1.6319087,10.0,1.02496215e-05,[-0.012  0.797 -2.277 -3.21  -2.1  ],4899.825,61.20847,0.09647913,83553.16601800919,True,10.0,518.24677,95191590000.0,-1,,490.04,2.0499243e-07,4989.849,9.979808,429.98416,4999.829,19149102,43600,8.599683,-0.73632985,56151.906,4889.8447,4033.8289,872,11.242942,36437.484
50,4999.706634097576,0.04990043,0.12233058,0.027283328,11.507118,10.0,0.05736222,[-0.01   0.791 -2.285 -3.156 -2.155],4999.7065,2.4950216,15.470807,83674.46813797951,True,10.0,3.2318935,47462044.0,-1,,500.0,0.0011472444,0.44921875,4999.412,17.124119,4999.8613,19174102,43650,0.34248236,-0.73372954,6820.3965,0.29453126,4133.705,873,1.3641664,5263.5454
50,4999.697544821398,0.3580322,0.13833603,0.08134204,2.4541373,10.0,0.0037737137,[-0.009  0.758 -2.304 -3.115 -2.153],4999.6973,17.90161,0.5889382,83793.04755043983,True,10.0,84.89855,421870180.0,-1,,500.0,7.547427e-05,0.47998047,4999.393,126.647095,4999.873,19199102,43700,2.5329418,-0.69403756,20334.768,0.3046094,4133.6943,874,4.0671024,12355.377
50,4999.725072845599,0.1477164,0.14020276,0.036924347,2.940463,10.0,0.0068872124,[-0.005  0.773 -2.305 -3.089 -2.113],4999.725,7.38582,4.273349,83917.46812868118,True,10.0,11.700425,86927180.0,-1,,500.0,0.00013774424,0.6088867,4999.286,53.081627,4999.895,19224102,43750,1.0616325,-0.7304619,9230.63,0.43899414,4133.718,875,1.8462172,6268.3755
50,4999.704399859739,0.082131155,0.1389737,0.035492204,7.8679667,10.0,0.023864876,[-0.019  0.767 -2.297 -3.079 -2.149],4999.7046,4.106558,6.7030435,84042.28915643692,True,10.0,7.459298,80316770.0,-1,,500.0,0.00047729752,0.5317383,4999.3457,25.740894,4999.8774,19249102,43800,0.5148179,-0.7144097,8872.38,0.35873047,4133.7,876,1.7746103,6507.174
50,4999.707590601293,0.027942548,0.123046875,0.027396293,24.506495,10.0,0.007585488,[-0.022  0.749 -2.295 -3.093 -2.133],4999.708,1.3971274,16.469776,84167.34841132164,True,10.0,3.0358639,47854816.0,-1,,500.0,0.00015170976,0.5151367,4999.356,8.5005455,4999.871,19274102,43850,0.17001091,-0.70880085,6848.6123,0.35171875,4133.705,877,1.3698148,5339.712
50,4899.895070581761,0.0325769,698.5593,0.023638334,17.245743,10.0,0.020345092,[-0.014  0.752 -2.289 -3.09  -2.128],4899.895,1.6288451,25.272272,84288.39743161201,True,10.0,1.9784529,68080504.0,-1,,490.04,0.00040690182,4989.8804,9.980216,11.562254,4999.8604,19298604,43900,0.23124507,-0.7154524,5806.6445,4889.9155,4033.8938,878,1.1819168,4588.549
50,4999.713279223462,0.010416944,0.12626281,0.02202654,40.86103,10.0,0.30129895,[-0.02   0.76  -2.277 -3.084 -2.134],4999.7134,0.52084726,39.285133,84410.31739997864,True,10.0,1.2727461,30935104.0,-1,,500.0,0.006025979,0.4248047,4999.453,2.543281,4999.878,19323604,43950,0.05086562,-0.7255598,5506.3325,0.2601953,4133.7085,879,1.1013272,4529.341
50,4999.720848795825,0.0871381,0.113840066,0.040095493,8.736558,10.0,0.0077253077,[-0.019  0.75  -2.273 -3.081 -2.144],4999.7207,4.356905,4.6089597,84538.01602125168,True,10.0,10.848435,102506070.0,-1,,500.0,0.00015450615,0.42919922,4999.451,23.693455,4999.8804,19348604,44000,0.4738691,-0.6849078,10023.403,0.2697168,4133.716,880,2.0047746,7171.047
50,4999.723498919631,0.059023537,0.11466056,0.031796075,11.246301,10.0,0.021150606,[-0.025  0.765 -2.281 -3.086 -2.104],4999.7236,2.951177,8.806295,84674.77825689316,True,10.0,5.6777563,64459264.0,-1,,500.0,0.0004230121,0.53564453,4999.3345,16.966747,4999.87,19373604,44050,0.33933493,-0.6736464,7948.5234,0.38907227,4133.72,881,1.5898038,5885.008
50,4999.687560686389,0.54787856,0.115753435,0.09336973,1.4111722,10.0,0.009912442,[-0.027  0.74  -2.273 -3.092 -2.093],4999.6875,27.39393,0.9369824,84805.41938662529,True,10.0,53.362797,555872450.0,-1,,500.0,0.00019824885,0.36914062,4999.4766,196.20117,4999.8457,19398604,44100,3.9240234,-0.67185086,23340.416,0.21105468,4133.6885,882,4.6684866,17014.309
50,4992.724457535087,0.02019242,49.038322,0.022686476,27.898455,10.0,0.3212103,[-0.037  0.759 -2.272 -3.079 -2.091],4992.7246,1.009621,35.219246,84932.24013233185,True,10.0,1.4196783,28512960.0,-1,,499.32,0.006424206,350.4209,4649.457,6.3728304,4999.878,19423570,44150,0.1274566,-0.6627428,5666.5825,343.2675,4126.7197,883,1.1343238,4634.7363
50,4982.505290667644,0.013313211,85.812614,0.02245618,36.996624,10.0,0.2187399,[-0.039  0.748 -2.272 -3.071 -2.082],4982.506,0.66566056,41.020382,85045.98082637787,True,10.0,1.2189063,26023356.0,-1,,498.32,0.004374798,510.44434,4489.4395,3.5305276,4999.884,19448486,44200,0.07061055,-0.67492485,5571.3887,493.0659,4116.5,884,1.1228092,4615.283
50,4886.534404168838,0.043266743,699.75464,0.02878701,15.342152,10.0,0.012137365,[-0.041  0.749 -2.269 -3.07  -2.094],4886.5347,2.1633375,10.76797,85171.12895011902,True,10.0,4.6434007,119852470.0,-1,,488.74,0.0002427473,4989.8843,9.97965,11.069464,4999.864,19472923,44250,0.22138926,-0.6837378,7090.3423,4876.555,4020.533,885,1.4393506,5224.234
50,4995.536721715974,0.03173733,29.417137,0.025445241,19.564066,10.0,0.10353759,[-0.034  0.749 -2.269 -3.076 -2.103],4995.537,1.5868666,23.980198,85304.67486548424,True,10.0,2.0850537,37918284.0,-1,,499.6,0.0020707517,210.26514,4789.618,10.973152,4999.8833,19497903,44300,0.21946304,-0.68548435,6314.854,205.91861,4129.5317,886,1.2722622,5064.367
50,4899.743905174697,0.14767289,699.96344,0.037216008,2.9859695,10.0,0.025931174,[-0.04   0.752 -2.269 -3.074 -2.104],4899.744,7.383645,6.022059,85433.08429479599,True,10.0,8.302808,1391818400.0,-1,,490.02,0.00051862345,4999.8604,,53.315815,4999.8604,19522404,44350,1.0663162,-0.68142396,9202.049,4899.744,4033.7424,887,1.8608003,6706.701
50,4999.698108694089,0.007917966,0.120630294,0.021401951,43.98025,10.0,0.5378305,[-0.033  0.736 -2.267 -3.081 -2.1  ],4999.698,0.3958983,43.553608,85566.78804922104,True,10.0,1.1480105,29204678.0,-1,,500.0,0.010756609,0.47460938,4999.3765,2.6234026,4999.851,19547404,44400,0.05246805,-0.6768739,5350.1562,0.32160157,4133.6987,888,1.0700974,4422.279
50,4995.105406347971,0.008757671,32.22554,0.021857256,43.08336,10.0,0.22982642,[-0.034  0.731 -2.265 -3.08  -2.096],4995.1055,0.43788353,42.66676,85698.36434412003,True,10.0,1.1718725,27735624.0,-1,,499.56,0.004596528,230.36084,4769.5283,2.0761592,4999.889,19572382,44450,0.041523185,-0.68652165,5459.749,225.57721,4129.099,889,1.0928628,4522.2705
50,4873.8939082148745,0.6919463,705.082,0.12200765,1.5076569,10.0,0.00095380173,[-0.036  0.734 -2.265 -3.078 -2.105],4873.894,34.597317,0.6109519,85848.05974340439,True,10.0,81.8395,28384205000.0,-1,,487.5,1.9076035e-05,4999.8657,,247.31517,4999.8657,19596757,44500,4.9463034,-0.71246296,29501.38,4873.894,4007.8918,890,6.1003833,21667.076
50,4962.3243972092805,0.020273633,112.12576,0.024692409,29.866468,10.0,0.10743505,[-0.041  0.707 -2.263 -3.085 -2.131],4962.3247,1.0136815,26.227396,86007.76849603653,True,10.0,1.9064035,32211698.0,-1,,496.4,0.0021487009,460.28418,4539.5938,4.762846,4999.878,19621577,44550,0.09525692,-0.71244204,6080.271,422.73087,4096.3203,891,1.2346205,4884.5566
50,4870.131213970788,0.00909052,705.2586,0.021907851,42.655632,10.0,0.28942367,[-0.044  0.719 -2.262 -3.079 -2.131],4870.1313,0.45452604,41.329563,86146.21693778038,True,10.0,1.2097877,5953393.0,-1,,487.14,0.0057884734,4999.866,,2.3197238,4999.866,19645934,44600,0.046394475,-0.7194161,5360.055,4870.1313,4004.1292,892,1.0953927,4407.536
50,4953.117216315695,0.09469449,161.84787,0.032971937,5.4064426,10.0,0.016575245,[-0.042  0.721 -2.263 -3.081 -2.138],4953.1177,4.7347245,7.7548666,86264.71062397957,True,10.0,6.447564,64130530.0,-1,,495.46,0.0003315049,840.4243,4159.452,33.871468,4999.8765,19670707,44650,0.6774293,-0.72417533,8237.887,793.6651,4087.1128,893,1.648597,6038.925
50,4982.495288598387,0.003284004,63.44467,0.020618884,48.763004,10.0,0.7565322,[-0.035  0.721 -2.261 -3.082 -2.143],4982.495,0.1642002,48.22499,86363.46379685402,True,10.0,1.0368068,24162112.0,-1,,498.38,0.015130644,280.39648,4719.4897,1.5974128,4999.886,19695626,44700,0.031948257,-0.72190166,5132.918,263.00558,4116.4893,894,1.0309443,4251.1187
50,4896.314678251551,0.011287212,698.28296,0.02132561,39.05831,10.0,0.23697026,[-0.035  0.717 -2.258 -3.081 -2.141],4896.315,0.5643606,36.812458,86462.93491411209,True,10.0,1.3582358,8665209.0,-1,,489.72,0.004739405,4989.9,9.980272,2.69174,4999.8804,19720112,44750,0.0538348,-0.73203343,5228.6533,4886.3345,4030.3098,895,1.0662805,4219.3823
50,4999.729112219993,0.028636236,0.12169352,0.02567133,22.278372,10.0,0.16375142,[-0.033  0.72  -2.264 -3.074 -2.151],4999.729,1.4318118,29.545374,86575.22156047821,True,10.0,1.6923124,42019496.0,-1,,500.0,0.0032750284,0.44970703,4999.4253,9.650256,4999.875,19745112,44800,0.19300511,-0.7169748,6417.4155,0.3038672,4133.725,896,1.2835665,5290.841
50,4999.711811778698,0.033460185,0.12387729,0.029005313,21.452173,10.0,0.014904482,[-0.036  0.714 -2.263 -3.077 -2.136],4999.712,1.6730093,13.765765,86684.42812275887,True,10.0,3.632199,53640850.0,-1,,500.0,0.00029808964,0.5283203,4999.347,7.349077,4999.8755,19770112,44850,0.14698154,-0.73483735,7250.9355,0.36472657,4133.708,897,1.4502655,5600.477
50,4978.915369985847,0.023943026,87.632614,0.024377676,25.449718,10.0,0.10638647,[-0.038  0.725 -2.26  -3.06  -2.154],4978.9155,1.1971513,25.541779,86789.88832640648,True,10.0,1.9575771,30564258.0,-1,,498.0,0.0021277294,530.29004,4469.5957,6.1389,4999.8857,19795012,44900,0.12277799,-0.72425,6022.461,509.31973,4112.909,898,1.2188839,4810.8027
50,4841.748883885237,0.012657108,715.5136,0.023073819,38.434772,10.0,0.4888989,[-0.041  0.721 -2.262 -3.061 -2.143],4841.7485,0.6328554,43.114067,86892.35745334625,True,10.0,1.1597143,9424775.0,-1,,484.38,0.009777978,4999.873,,3.6760993,4999.873,19819231,44950,0.07352199,-0.7181048,5557.984,4841.7485,3975.745,899,1.1536909,4625.385
50,4942.549049013329,0.35201877,194.57022,0.08743477,2.9054112,10.0,0.003111306,[-0.042  0.713 -2.262 -3.053 -2.137],4942.5493,17.600939,0.82276255,86991.52401542664,True,10.0,60.770874,703696600.0,-1,,494.4,6.222612e-05,1160.394,3839.5015,109.29517,4999.8955,19843951,45000,2.1859033,-0.68026847,21786.803,1103.0476,4076.542,900,4.371738,15035.783
50,4989.3337638263565,0.027769387,51.402863,0.027567497,24.817583,10.0,0.1073634,[-0.037  0.709 -2.263 -3.015 -2.099],4989.334,1.3884693,19.594398,87080.17309522629,True,10.0,2.5517497,42148910.0,-1,,499.02,0.002147268,350.1836,4649.702,5.7308993,4999.8857,19868902,45050,0.11461798,-0.6534406,6868.0806,339.6317,4123.328,901,1.3783749,5484.706
50,4985.501028882554,0.03547165,51.484028,0.026815064,18.182693,10.0,0.036999665,[-0.04   0.716 -2.263 -3.018 -2.072],4985.501,1.7735826,24.39088,87173.50768351555,True,10.0,2.0499465,41042956.0,-1,,498.66,0.0007399933,280.29443,4719.5767,8.899318,4999.871,19893835,45100,0.17798635,-0.6546254,6660.4624,265.92438,4119.4976,902,1.3407532,5420.551
50,4954.735776462053,0.0069106147,197.11337,0.021234486,45.211514,10.0,0.410256,[-0.04   0.697 -2.264 -3.02  -2.074],4954.736,0.34553072,43.615376,87275.23607730865,True,10.0,1.1463847,15996128.0,-1,,495.58,0.0082051195,1300.2896,3699.6006,1.9045286,4999.89,19918614,45150,0.03809057,-0.6594831,5262.138,1255.1353,4088.7295,903,1.0617243,4334.9106
50,4976.542889129636,0.011633769,77.95597,0.021087391,38.33282,10.0,0.33420134,[-0.04   0.701 -2.264 -3.014 -2.078],4976.543,0.58168846,40.91859,87366.63188624382,True,10.0,1.2219385,23854408.0,-1,,497.78,0.0066840267,420.34033,4579.551,3.6494606,4999.891,19943503,45200,0.07298921,-0.66177416,5247.8394,396.9922,4110.5366,904,1.0543697,4290.5444
50,4959.915264494028,0.5146446,133.89784,0.095347665,1.6592746,10.0,0.0045860615,[-0.041  0.697 -2.264 -3.022 -2.081],4959.9155,25.732233,0.56998163,87463.72161483765,True,10.0,87.72212,752658700.0,-1,,496.12,9.1721224e-05,690.4048,4309.5034,184.38109,4999.908,19968309,45250,3.6876216,-0.62287164,23832.762,650.41205,4093.906,905,4.767383,15721.709
50,4943.104860413426,0.057211865,177.46033,0.03244693,12.168317,10.0,0.05528559,[-0.037  0.665 -2.264 -3.03  -2.042],4943.105,2.8605936,10.613529,87548.92274308205,True,10.0,4.7109685,51759812.0,-1,,494.48,0.0011057118,930.3042,4069.5527,14.655454,4999.857,19993033,45300,0.29310906,-0.5919188,8084.561,873.55225,4077.104,906,1.6223464,6204.927
50,4958.096698143942,0.062739134,145.58737,0.030941326,9.781888,10.0,0.05384137,[-0.034  0.663 -2.269 -3.012 -2.011],4958.0967,3.1369567,9.52555,87622.58157801628,True,10.0,5.2490406,49928736.0,-1,,495.96,0.0010768274,710.3833,4289.4883,17.938223,4999.8716,20017831,45350,0.35876444,-0.6281132,7701.793,668.60846,4092.0935,907,1.5470665,5717.712
50,4882.69700330365,4.042037,701.4563,0.59745765,1.0690485,10.0,0.00149862,[-0.034  0.659 -2.262 -3.03  -2.047],4882.6973,202.10187,0.13543467,87691.73664689064,True,10.0,369.18167,992378600000.0,-1,,488.38,2.99724e-05,4999.836,,1444.471,4999.836,20042250,45400,28.889418,-0.64711756,145781.44,4882.6973,4016.7002,908,29.872887,129142.086
50,4929.884024085771,0.0132378265,192.41841,0.02242785,37.081432,10.0,0.11069603,[-0.031  0.621 -2.263 -3.051 -2.066],4929.8843,0.6618913,34.40655,87765.23113059998,True,10.0,1.4532117,23561036.0,-1,,493.16,0.0022139207,740.4531,4259.3965,2.879035,4999.8496,20066908,45450,0.0575807,-0.63110155,5569.871,670.4877,4063.8845,909,1.1213925,4525.9155
50,4949.086565391876,0.018477634,176.84933,0.025776971,33.02857,10.0,0.11751726,[-0.03   0.623 -2.264 -3.058 -2.05 ],4949.0864,0.92388165,24.66352,87840.92871713638,True,10.0,2.0272856,29098542.0,-1,,495.04,0.0023503453,910.2903,4089.5398,3.5947258,4999.83,20091660,45500,0.07189452,-0.65320545,6392.192,859.5469,4083.0903,910,1.2888488,5159.163
50,4976.688513095928,0.14771011,109.16896,0.05524685,6.136216,10.0,0.007352559,[-0.033  0.624 -2.265 -3.066 -2.072],4976.6885,7.3855057,4.6444798,87914.5322072506,True,10.0,10.765469,153510350.0,-1,,497.76,0.00014705118,600.41113,4399.4365,50.594597,4999.8477,20116548,45550,1.011892,-0.6303997,13193.852,577.2521,4110.69,911,2.7623425,10352.441
50,4910.061755313913,0.024054013,265.45963,0.025663288,26.616728,10.0,0.093325526,[-0.035  0.662 -2.261 -3.087 -2.049],4910.062,1.2027007,19.254192,87983.92629671097,True,10.0,2.596837,23993284.0,-1,,491.18,0.0018665105,1400.4092,3599.4062,5.5266623,4999.8154,20141107,45600,0.110533245,-0.62059903,6213.6636,1310.6556,4044.068,912,1.2831644,4818.1406
50,4906.3005814413245,0.052220464,267.8972,0.025703764,9.751325,10.0,0.11536221,[-0.04   0.661 -2.26  -3.086 -2.04 ],4906.301,2.6110232,19.470121,88033.84324526787,True,10.0,2.5680375,35034204.0,-1,,490.82,0.002307244,1320.1462,3679.6833,18.315168,4999.8296,20165648,45650,0.36630335,-0.5992736,6372.054,1226.6173,4040.305,913,1.2851883,4984.287
50,4746.221804890962,0.14690001,422.6543,0.0472335,4.6848917,10.0,0.022227865,[-0.04   0.654 -2.262 -3.098 -2.018],4746.2217,7.3450017,3.2115088,88081.84146642685,True,10.0,15.569006,89142744.0,-1,,475.0,0.00044455728,1380.3726,3619.4277,47.662674,4999.8003,20189398,45700,0.95325345,-0.58847696,10097.556,1126.7942,3880.231,914,2.361675,6680.5654
