ESSRenyi,InitialReturnMax,EpThisIter,VarianceInit,Bound,ESSClassic,TimestepsSoFar,EpRewMean,OptimizationReturnMin,InitialReturnMin,MinIW,StdIW,MeanIW,MeanEntropy,StdIWNorm,LearnableVariance,EmpiricalD2,MeanIWNorm,ReturnMeanIW,Weights,ReturnStepMax,J_sample_variance,MinIWNorm,OptimizationReturnMax,EpisodesSoFar,MaxIWNorm,InitialBound,OptimizationReturnMean,Iteration,MaxIW,InitialReturnMean,EpLenMean,TimeElapsed,InitialReturnStd,ReturnStepMaxmin
2.6566079,1649.7683,50,-1,1562.2444,3.8316245,249433,1015.739213995824,,649.66907,0.015796063,8.919371,2.569528,-0.49333704,0.17838742,True,18.820993,0.051390566,2801.911,[-1.024  1.078 -1.519 -1.467 -1.956],10.0,16910356.0,0.00031592126,1000.09924,3550,1.0868753,729.99097,366.07016,71,54.343765,1015.7392,102.6,223.72521352767944,225.05165,10.0
38.41517,1619.8196,50,-1,731.88904,38.14111,254328,968.7332155296225,,619.7532,0.3151326,0.606409,1.0875279,-0.47608224,0.01212818,True,1.3015692,0.021750558,1051.9708,[-1.012  1.094 -1.529 -1.468 -1.912],10.0,554486.5,0.0063026515,1000.0664,3600,0.07018505,688.17224,348.98004,72,3.5092525,968.7332,97.9,229.21141457557678,216.0024,10.0
39.515434,2189.7349,50,-1,768.62354,41.84444,259582,1040.5517496665777,,649.7337,0.25229728,0.49832356,1.1287651,-0.4903464,0.00996647,True,1.2653284,0.022575302,1195.2559,[-1.032  1.111 -1.538 -1.465 -1.895],10.0,877059.2,0.0050459458,1540.0012,3650,0.05261794,661.27856,390.818,73,2.630897,1040.5518,105.08,234.37756443023682,291.18912,10.0
1.340072,1539.8142,50,-1,1354.1758,1.4620149,264740,1021.3249437530347,,709.59406,0.0035100137,15.071031,2.6156402,-0.49130198,0.30142063,True,37.311428,0.052312806,2983.284,[-1.026  1.114 -1.541 -1.471 -1.909],10.0,50584116.0,7.020027e-05,830.22015,3700,2.1604688,754.62134,311.7309,74,108.02344,1021.325,103.16,240.56204843521118,204.46906,10.0
45.7195,1459.8035,50,-1,813.3604,47.166317,269948,1031.335145043338,,579.76575,0.5988754,0.25616,1.0450848,-0.4875207,0.0051231994,True,1.0936252,0.020901697,1077.7773,[-0.984  1.11  -1.475 -1.463 -1.91 ],10.0,430143.34,0.011977508,880.0377,3750,0.030230073,778.48975,451.56937,75,1.5115037,1031.3352,104.16,245.51914620399475,185.21886,10.0
10.588737,1509.7793,50,-1,1048.9036,10.442557,275105,1021.1423919212909,,769.7015,0.02162131,2.8577118,1.468276,-0.48559782,0.05715423,True,4.7219987,0.029365517,1617.1504,[-0.984  1.117 -1.477 -1.462 -1.906],10.0,2563372.0,0.00043242617,740.0778,3800,0.31953737,759.64087,251.4409,76,15.97687,1021.1424,103.14,250.77674889564514,164.77635,10.0
0.027343936,1429.7896,50,-1,24321.775,1.0348961,280266,1021.9397533577082,,799.6084,3.3661167e-05,233.3397,33.92296,-0.47278047,4.666795,True,1828.559,0.6784592,34911.562,[-0.958  1.108 -1.472 -1.481 -1.905],10.0,3687135500.0,6.732233e-07,630.18115,3850,33.34515,774.2929,222.33134,77,1667.2574,1021.93976,103.22,255.28651332855225,177.27164,10.0
31.265392,1999.7981,50,-1,858.84015,33.10476,285528,1042.145744361579,,279.79413,0.25557083,0.9128911,1.2778561,-0.43688035,0.018257821,True,1.5992123,0.025557123,1296.8661,[-1.009  1.129 -1.469 -1.41  -1.892],10.0,564795.2,0.0051114163,1720.0039,3900,0.09433331,695.77057,762.3516,78,4.7166657,1042.1458,105.24,261.1623318195343,272.93774,10.0
30.173384,1719.7964,50,-1,857.4121,31.35525,290752,1034.5163493627501,,9.981875,0.10587393,0.96127856,1.2465973,-0.43326023,0.01922557,True,1.6570896,0.024931945,1240.8638,[-0.996  1.114 -1.471 -1.417 -1.856],10.0,829321.3,0.0021174785,1709.8145,3950,0.08957709,736.6389,1024.5345,79,4.4788547,1034.5164,104.48,266.7292866706848,288.9541,10.0
4.3095675,1779.3696,50,-1,1235.3655,5.61647,295800,999.3047946901722,,559.7212,0.00780624,7.0995717,2.5255325,-0.4241028,0.1419914,True,11.602093,0.050510656,2285.1375,[-0.991  1.123 -1.467 -1.405 -1.852],10.0,6238475.0,0.00015612479,1219.6484,4000,0.85417736,691.1089,439.58362,80,42.70887,999.3049,100.96,272.02200388908386,196.30038,10.0
10.547094,1519.7896,50,-1,1024.1499,9.234585,300794,988.526048547946,,559.6777,0.10278241,3.7132518,1.767328,-0.4401827,0.07426504,True,4.740642,0.035346556,1597.2926,[-1.015  1.117 -1.474 -1.396 -1.843],10.0,2027167.0,0.0020556482,960.1119,4050,0.476258,725.2908,428.84836,81,23.8129,988.5261,99.88,276.9375228881836,193.92726,10.0
45.058563,2249.7427,50,-1,682.0658,44.651436,306054,1041.7198833185437,,569.6755,0.5119157,0.35787717,1.0340303,-0.45015436,0.007157543,True,1.109667,0.020680606,1092.5437,[-1.017  1.091 -1.479 -1.407 -1.859],10.0,520688.4,0.010238313,1680.0671,4100,0.046733394,652.053,472.0444,82,2.3366697,1041.72,105.2,281.89993166923523,321.78467,10.0
0.054758836,1389.7323,50,-1,14094.339,1.1499382,310997,978.301200752812,,659.6405,7.509231e-06,115.902954,17.782764,-0.5120941,2.318059,True,913.09467,0.35565522,21367.943,[-1.015  1.094 -1.477 -1.413 -1.869],10.0,4443773000.0,1.5018462e-07,730.0918,4150,16.570538,737.5925,318.6607,83,828.5269,978.3013,98.86,286.1696865558624,189.52965,10.0
9.672226,1929.6824,50,-1,820.7682,6.020301,315776,945.5174927572193,,589.7936,0.020122305,4.410131,1.6316783,-0.5199986,0.08820263,True,5.1694407,0.032633565,1580.6888,[-1.059  1.089 -1.486 -1.382 -1.931],10.0,3225711.5,0.00040244608,1339.8888,4200,0.622258,611.2866,355.7239,84,31.1129,945.5175,95.58,291.5685634613037,225.9309,10.0
1.1339654,1779.7584,50,-1,1628.597,1.6863791,320790,992.5283327685563,,289.82086,0.0006771431,12.2220335,2.2834227,-0.56826764,0.24444069,True,44.093056,0.045668453,3675.545,[-1.067  1.073 -1.48  -1.372 -1.939],10.0,339581400.0,1.3542862e-05,1489.9375,4250,1.7521255,684.26514,702.7075,85,87.60628,992.52826,100.28,296.60151171684265,265.76797,10.0
37.065483,1299.8171,50,-1,717.04517,36.01373,325189,869.533033935117,,619.7218,0.18769836,0.6866514,1.1018424,-0.5823588,0.013733027,True,1.348964,0.022036845,978.52795,[-1.08   1.047 -1.486 -1.393 -1.987],10.0,562012.4,0.0037539671,680.09534,4300,0.06269186,644.3981,249.81123,86,3.1345932,869.533,87.98,302.1590814590454,157.14922,10.0
11.511784,1509.722,50,-1,861.09143,14.405185,329667,885.3269223550941,,679.75635,0.028886424,2.2564683,1.4354738,-0.57989675,0.045129362,True,4.3433757,0.028709477,1406.0598,[-1.093  1.055 -1.485 -1.375 -2.001],10.0,2579610.2,0.0005777285,829.9657,4350,0.24449691,623.8354,205.57057,87,12.224846,885.32697,89.56,306.4653868675232,162.66974,10.0
47.660656,1749.7654,50,-1,667.88025,47.797794,334434,943.1362069154338,,629.81226,0.6311356,0.22601688,1.0529724,-0.57538545,0.0045203376,True,1.0490834,0.021059448,978.29724,[-1.059  1.036 -1.492 -1.396 -1.999],10.0,521614.44,0.012622711,1119.9531,4400,0.031019945,640.068,313.32397,88,1.5509973,943.1362,95.34,311.18826127052307,266.09613,10.0
0.87351406,2089.6738,50,-1,1471.9639,1.6700093,339197,942.3336699698509,,589.78406,0.0015808519,25.202417,4.684824,-0.5975952,0.5040483,True,57.240063,0.09369648,4210.3154,[-1.055  1.032 -1.495 -1.406 -1.994],10.0,74084160.0,3.1617037e-05,1499.8898,4450,3.595454,580.3916,352.54962,89,179.7727,942.3337,95.26,316.21798968315125,303.5595,10.0
36.400497,1459.73,50,-1,835.61414,29.03132,343811,912.5268691986698,,589.7805,0.416795,1.0229461,1.2036511,-0.58010703,0.020458922,True,1.3736076,0.024073021,1131.9365,[-1.055  0.994 -1.491 -1.433 -2.017],10.0,765920.9,0.0083359,869.94946,4500,0.13532354,659.69415,322.74634,90,6.766177,912.52686,92.28,320.97476530075073,231.83733,10.0
16.102373,2299.7217,50,-1,1204.98,19.252104,348697,966.9388064181596,,579.7222,0.05959448,2.151615,1.7025347,-0.65001684,0.0430323,True,3.1051323,0.034050692,1906.8812,[-1.068  1.01  -1.492 -1.414 -1.999],10.0,6861956.0,0.0011918895,1719.9995,4550,0.19768511,568.6153,387.21655,91,9.884255,966.9387,97.72,326.23426365852356,332.3015,10.0
39.386776,1289.7942,50,-1,789.935,42.226463,353343,918.942201475458,,629.7962,0.41806072,0.48059383,1.1201122,-0.63697034,0.009611877,True,1.2694616,0.022402246,1041.6394,[-1.076  1.027 -1.499 -1.41  -2.069],10.0,586597.06,0.008361214,659.998,4600,0.058781497,695.5432,289.146,92,2.939075,918.9422,92.92,330.9621651172638,175.4098,10.0
2.2584004,1319.8228,50,-1,2094.1292,2.729385,357651,851.329924142853,,579.76746,0.0011818002,14.116469,3.392055,-0.7167693,0.28232938,True,22.139565,0.0678411,3169.754,[-1.096  1.048 -1.519 -1.401 -2.056],10.0,33828580.0,2.3636003e-05,740.0553,4650,1.5612899,622.72986,271.56247,93,78.0645,851.32983,86.16,335.8593955039978,150.6996,10.0
20.760103,1559.7548,50,-1,757.1655,17.973791,362300,919.5467172440824,,619.681,0.05552936,1.6729281,1.2532692,-0.7213759,0.033458564,True,2.4084659,0.025065385,1176.4292,[-1.07   1.049 -1.514 -1.421 -2.136],10.0,950940.06,0.0011105872,940.0737,4700,0.19982918,649.3893,299.8657,94,9.991459,919.5467,92.98,341.28371381759644,201.19069,10.0
40.156284,2139.722,50,-1,623.94,38.00541,367092,948.1285999238928,,569.7074,0.32349932,0.6131657,1.0914601,-0.7239172,0.012263313,True,1.2451351,0.021829203,1037.4883,[-1.077  1.069 -1.512 -1.392 -2.14 ],10.0,512325.4,0.0064699864,1570.0145,4750,0.08612643,577.51794,378.42117,95,4.3063216,948.1286,95.84,345.9735326766968,259.5176,10.0
7.454369,1849.8416,50,-1,1023.58997,6.3198433,372049,981.1478006796636,,699.60724,0.04126881,4.365295,1.6604456,-0.702965,0.0873059,True,6.7074757,0.03320891,1853.3925,[-1.063  1.057 -1.504 -1.403 -2.143],10.0,9481900.0,0.0008253762,1150.2344,4800,0.6122326,660.74585,281.5406,96,30.611631,981.1478,99.14,351.0562970638275,235.87486,10.0
18.601028,1799.644,50,-1,919.0978,24.887175,376742,928.3352199757798,,589.6894,0.121239595,1.4923195,1.4855999,-0.69925797,0.02984639,True,2.6880233,0.029711995,1430.1482,[-1.049  1.064 -1.507 -1.405 -2.122],10.0,1481218.4,0.002424792,1209.9546,4850,0.14309274,616.6278,338.6458,97,7.154637,928.3352,93.86,355.42803049087524,219.84021,10.0
8.510518,1949.7087,50,-1,733.2233,5.529584,381606,962.5206137922171,,679.60114,0.04439052,4.0446067,1.4262214,-0.681702,0.08089214,True,5.875083,0.028524427,1551.7585,[-1.066  1.067 -1.507 -1.391 -2.118],10.0,7682834.0,0.00088781037,1270.1077,4900,0.57483494,624.82117,282.9195,98,28.741749,962.52057,97.28,360.73779368400574,289.5662,10.0
37.866695,1479.6945,50,-1,834.207,25.634197,386201,908.7072258033274,,599.65265,0.35236642,1.2258061,1.2573069,-0.65848404,0.02451612,True,1.3204216,0.025146136,1128.7095,[-1.068  1.048 -1.502 -1.398 -2.101],10.0,707659.9,0.007047328,880.0418,4950,0.17062704,652.41656,309.0546,99,8.531352,908.7072,91.9,365.57941913604736,191.43707,10.0
46.676544,1499.7559,50,-1,679.41284,46.84024,390713,892.1162661322143,,549.63025,0.5148056,0.27488112,1.0583467,-0.67599213,0.0054976223,True,1.0712018,0.021166937,948.267,[-1.077  1.056 -1.501 -1.384 -2.077],10.0,399117.84,0.010296112,950.1256,5000,0.031526644,632.3509,342.48602,100,1.5763322,892.1163,90.24,370.8289487361908,187.48048,10.0
0.109795734,1859.727,50,-1,8941.987,1.0442683,395906,1028.3468786382246,,679.723,1.7368842e-05,113.81041,16.622112,-0.7506698,2.2762082,True,455.39108,0.3324422,15815.87,[-1.081  1.06  -1.508 -1.396 -2.095],10.0,1093738400.0,3.4737684e-07,1180.004,5050,16.265299,706.2328,348.62387,101,813.26495,1028.3469,103.86,376.51726365089417,273.27805,10.0
36.04353,1459.7307,50,-1,773.6891,38.828606,400629,934.3423586357717,,649.7951,0.2487772,0.6205087,1.1568313,-0.74176544,0.012410173,True,1.3872116,0.023136623,1071.4753,[-1.05   1.062 -1.519 -1.446 -2.17 ],10.0,667280.9,0.004975544,809.9356,5100,0.06266569,681.5095,284.54724,102,3.1332846,934.34235,94.46,382.3074197769165,179.72534,10.0
46.359394,2169.7432,50,-1,653.02814,47.08071,405528,969.5427975014226,,619.6931,0.57027394,0.266348,1.069628,-0.75390494,0.0053269602,True,1.0785301,0.02139256,1043.316,[-1.057  1.062 -1.518 -1.438 -2.161],10.0,569431.2,0.011405478,1550.05,5150,0.03323942,593.7323,349.8497,103,1.6619711,969.5428,97.98,387.8341135978699,258.61774,10.0
37.36488,1799.7919,50,-1,743.82434,39.558147,410222,928.5191466562617,,679.73376,0.33348098,0.6133618,1.1938396,-0.7570815,0.012267236,True,1.338155,0.023876792,1104.433,[-1.057  1.058 -1.519 -1.445 -2.173],10.0,803479.5,0.0066696196,1120.0581,5200,0.055110734,616.786,248.78539,104,2.7555368,928.51904,93.88,392.47644114494324,235.69238,10.0
42.92903,1589.7854,50,-1,787.98083,41.44039,415098,964.9385972429374,,609.64703,0.27791017,0.5017783,1.1040709,-0.7823473,0.010035567,True,1.164713,0.022081418,1085.1533,[-1.049  1.056 -1.519 -1.457 -2.176],10.0,633491.9,0.0055582034,980.13837,5250,0.053273268,689.5796,355.29156,105,2.6636634,964.9386,97.52,397.6900677680969,234.9886,10.0
47.95413,1979.7524,50,-1,677.69653,48.349422,420196,1009.357114982588,,599.73004,0.6485124,0.18752395,1.0149264,-0.78613883,0.0037504788,True,1.0426631,0.02029853,1027.838,[-1.051  1.059 -1.518 -1.449 -2.201],10.0,468980.06,0.012970248,1380.0225,5300,0.030505916,666.45386,409.62708,106,1.5252959,1009.3571,101.96,402.59622049331665,259.94128,10.0
29.215721,1499.8019,50,-1,880.1112,32.2813,425098,970.146068899267,,639.804,0.21321268,0.9537959,1.2874045,-0.78273404,0.019075917,True,1.7114073,0.02574809,1219.9486,[-1.051  1.055 -1.52  -1.445 -2.205],10.0,826682.1,0.0042642537,859.99786,5350,0.08634523,710.3728,330.34207,107,4.3172617,970.1461,98.04,407.5063006877899,209.07106,10.0
30.013718,1479.7495,50,-1,774.14,31.051414,429858,941.7343728350091,,719.5595,0.090332344,0.9102327,1.1652113,-0.77374303,0.018204654,True,1.6659049,0.023304224,1104.9464,[-1.062  1.056 -1.52  -1.436 -2.202],10.0,821058.8,0.0018066468,760.19,5400,0.09070432,685.4343,222.17487,108,4.5352163,941.73444,95.2,412.2849817276001,186.10748,10.0
11.477366,1369.6876,50,-1,837.7804,14.312705,434418,901.7208295116645,,599.6829,0.05359052,2.4025187,1.5214962,-0.78476936,0.048050374,True,4.3564,0.030429922,1332.9409,[-1.047  1.052 -1.517 -1.426 -2.193],10.0,1403577.8,0.0010718104,770.0047,5450,0.19018231,664.484,302.0379,109,9.509116,901.7209,91.2,417.2264368534088,176.70625,10.0
46.571213,2019.7523,50,-1,630.02435,47.328423,439246,955.3318959742959,,639.7313,0.5986471,0.24530797,1.0324974,-0.7856242,0.0049061594,True,1.0736246,0.020649947,992.5051,[-1.057  1.044 -1.519 -1.421 -2.204],10.0,531633.44,0.011972942,1380.021,5500,0.033604324,605.5005,315.60056,110,1.6802162,955.332,96.56,421.7863998413086,273.443,10.0
14.63372,2459.7998,50,-1,767.1808,14.934308,444188,978.1480832820649,,599.77094,0.031395655,2.381103,1.553923,-0.79562956,0.047622055,True,3.4167662,0.03107846,1554.7124,[-1.056  1.047 -1.518 -1.419 -2.205],10.0,2500629.8,0.0006279131,1860.0288,5550,0.2344443,552.0982,378.3772,111,11.722216,978.1481,98.84,426.0775284767151,276.81094,10.0
44.138836,1599.719,50,-1,700.02216,43.711823,448969,945.9377738415398,,609.68066,0.41721898,0.4008246,1.0567962,-0.7938603,0.008016492,True,1.1327893,0.021135924,994.9249,[-1.065  1.039 -1.518 -1.43  -2.215],10.0,504636.8,0.008344379,990.0383,5600,0.043473225,668.85834,336.2571,112,2.1736612,945.93774,95.62,430.53519320487976,216.84666,10.0
11.655292,1729.6941,50,-1,777.0035,10.750084,453812,958.3341016690578,,599.83044,0.02160669,2.5292928,1.3236879,-0.8259093,0.05058585,True,4.289897,0.026473753,1397.52,[-1.06   1.032 -1.52  -1.444 -2.213],10.0,2427336.0,0.0004321338,1129.8636,5650,0.30013657,658.74225,358.50363,113,15.006829,958.33417,96.86,434.7412257194519,251.97923,10.0
39.82308,1429.7678,50,-1,683.6134,38.893745,458227,872.7304694248253,,629.6926,0.3143583,0.5819691,1.0890708,-0.81303096,0.011639382,True,1.2555534,0.021781417,961.10114,[-1.07   1.024 -1.521 -1.444 -2.245],10.0,560842.44,0.006287166,800.0752,5700,0.062207036,625.0874,243.03786,114,3.1103518,872.7305,88.3,438.887455701828,167.21342,10.0
43.079105,1769.7129,50,-1,652.3804,43.515076,462888,921.9315616631093,,589.732,0.33671016,0.4029149,1.0437123,-0.8173843,0.008058297,True,1.1606555,0.020874245,982.60925,[-1.078  1.026 -1.52  -1.442 -2.232],10.0,503629.78,0.006734203,1179.981,5750,0.041932877,615.40826,332.1996,115,2.096644,921.9316,93.22,443.40223264694214,238.57445,10.0
45.64967,1269.7869,50,-1,718.33264,45.493134,467382,888.5337430421582,,609.7173,0.5486229,0.33440673,1.0624554,-0.81486076,0.0066881343,True,1.0952982,0.021249108,948.5074,[-1.075  1.028 -1.522 -1.447 -2.236],10.0,466357.53,0.010972458,660.0696,5800,0.043080777,668.6002,278.81647,116,2.154039,888.5337,89.88,447.91658568382263,163.55786,10.0
0.3901816,1489.7313,50,-1,3020.904,1.3328325,471988,910.940591515863,,599.681,0.0033632065,35.01954,5.7953563,-0.7692197,0.7003907,True,128.14546,0.11590715,5941.8276,[-1.081  1.037 -1.521 -1.437 -2.234],10.0,277888260.0,6.7264125e-05,890.0503,5850,5.0156865,652.9115,311.25958,117,250.78433,910.9406,92.12,452.25780057907104,214.26622,10.0
40.4428,1829.7415,50,-1,545.07715,38.97029,476227,837.5425344964223,,579.702,0.2502209,0.5714052,1.0740612,-0.80117095,0.011428104,True,1.236314,0.021481222,897.45996,[-1.082  1.007 -1.526 -1.471 -2.188],10.0,592013.8,0.0050044176,1250.0394,5900,0.049960203,520.62195,257.8405,118,2.4980102,837.5426,84.78,456.1923785209656,228.27383,10.0
23.372143,1589.7262,50,-1,702.0498,17.29315,480820,908.3475294601274,,599.74304,0.07790006,1.8075118,1.314313,-0.80153245,0.036150236,True,2.139299,0.02628626,1104.7842,[-1.084  1.005 -1.543 -1.485 -2.22 ],10.0,781744.7,0.0015580012,989.98315,5950,0.22226731,632.9988,308.6045,119,11.113366,908.3475,91.86,460.9007086753845,242.36362,10.0
48.782173,1339.8179,50,-1,601.7184,49.174053,484929,811.5371869218882,,589.7462,0.7216333,0.13376006,1.0320928,-0.8049864,0.0026752013,True,1.0249646,0.020641854,836.66046,[-1.076  0.986 -1.543 -1.518 -2.22 ],10.0,412724.4,0.014432666,750.07166,6000,0.028824119,579.4739,221.79097,120,1.441206,811.5372,82.18,466.13190746307373,173.86348,10.0
41.500507,1439.75,50,-1,675.90564,40.61569,489242,852.347758836805,,609.7667,0.32303518,0.528996,1.1005206,-0.7973822,0.01057992,True,1.2048045,0.02201041,949.62537,[-1.074  0.983 -1.544 -1.526 -2.224],10.0,545233.25,0.0064607034,829.9833,6050,0.05097266,602.9757,242.58104,121,2.548633,852.34784,86.26,470.35294938087463,196.7444,10.0
49.218956,1569.8158,50,-1,598.4946,49.131214,493583,857.946637799532,,589.74817,0.7131603,0.13597831,1.0225726,-0.7992178,0.0027195662,True,1.0158688,0.02045145,872.5436,[-1.083  0.991 -1.543 -1.508 -2.216],10.0,429244.2,0.014263205,980.0676,6100,0.026169056,586.0465,268.1985,122,1.3084528,857.94666,86.82,474.8863501548767,237.58324,10.0
10.534403,1429.7228,50,-1,803.12366,8.141132,497728,818.743100654619,,609.6853,0.046957977,3.0398285,1.3405954,-0.77274054,0.060796566,True,4.7463536,0.026811907,1342.625,[-1.072  0.983 -1.518 -1.498 -2.218],10.0,4438153.0,0.00093915954,820.0375,6150,0.3981268,571.1078,209.0578,123,19.906342,818.7431,82.9,478.99940729141235,172.0365,10.0
13.994386,1879.6932,50,-1,605.048,9.788531,502022,848.5506129264968,,579.66895,0.059264738,2.808106,1.3854706,-0.7609654,0.056162115,True,3.5728614,0.02770941,1220.4454,[-1.079  0.976 -1.513 -1.462 -2.192],10.0,1983514.1,0.0011852947,1300.0243,6200,0.38214594,522.97815,268.88165,124,19.107298,848.5506,85.88,483.52711820602417,244.76184,10.0
25.356794,1159.8035,50,-1,746.7924,26.517841,506104,806.1510852504443,,589.72406,0.1073588,1.147023,1.2189114,-0.7814926,0.022940459,True,1.971858,0.024378229,1028.8793,[-1.086  0.962 -1.522 -1.48  -2.18 ],10.0,844700.06,0.0021471758,570.0794,6250,0.13225575,605.2673,216.42703,125,6.6127877,806.1511,81.64,487.30018520355225,158.25116,10.0
33.373062,1549.8069,50,-1,693.9532,38.464954,510047,778.3595482119241,,599.7728,0.23215109,0.71555954,1.3066783,-0.81846315,0.014311192,True,1.4982144,0.026133565,1022.5211,[-1.077  0.966 -1.525 -1.487 -2.2  ],10.0,810549.75,0.0046430216,950.03406,6300,0.06312456,509.92508,178.58672,126,3.156228,778.35956,78.86,490.8959312438965,179.21742,10.0
20.476925,1519.7877,50,-1,724.0729,23.27391,514366,853.561548562471,,619.67883,0.08382754,1.4017813,1.3081189,-0.81011814,0.028035626,True,2.441773,0.02616238,1135.4083,[-1.069  0.956 -1.523 -1.512 -2.237],10.0,919321.4,0.0016765507,900.1089,6350,0.107769094,590.32666,233.88274,127,5.388455,853.5616,86.38,495.0100347995758,208.93663,10.0
2.43632,1169.7905,50,-1,1250.3635,2.3696895,518426,801.7617571866489,,609.66364,0.01576292,11.608815,2.5893567,-0.74495924,0.23217629,True,20.522755,0.051787127,2168.2449,[-1.067  0.939 -1.525 -1.536 -2.229],10.0,9341988.0,0.0003152584,560.1269,6400,1.662162,599.1481,192.0981,128,83.1081,801.7618,81.2,498.97455763816833,148.78041,10.0
18.81874,1829.773,50,-1,870.2325,20.105974,522690,842.5604537968461,,589.7312,0.0407482,1.9498911,1.5991188,-0.7538705,0.03899782,True,2.656926,0.031982377,1386.8243,[-1.07   0.961 -1.551 -1.556 -2.164],10.0,1334548.4,0.000814964,1240.0417,6450,0.22608645,525.63446,252.82925,129,11.304323,842.5605,85.28,503.4801695346832,238.45712,10.0
43.134003,1249.7617,50,-1,612.4936,41.31524,526696,790.9556298444217,,589.74304,0.5240182,0.50203246,1.0949844,-0.7651368,0.01004065,True,1.1591783,0.021899685,845.551,[-1.057  0.965 -1.548 -1.56  -2.173],10.0,448647.94,0.010480365,660.0187,6500,0.057344113,574.49054,201.21259,130,2.8672056,790.9556,80.12,508.8752017021179,152.5134,10.0
41.94917,1699.7415,50,-1,586.55994,42.207985,531001,850.7519789229382,,609.69727,0.3502816,0.45739105,1.0645347,-0.77108264,0.009147821,True,1.1919187,0.021290692,907.97546,[-1.066  0.972 -1.549 -1.545 -2.184],10.0,502866.56,0.007005632,1090.0442,6550,0.044203524,556.34814,241.05469,131,2.2101762,850.75195,86.1,512.945102930069,226.115,10.0
