EpThisIter,TimeElapsed,MinIW,OptimizationReturnMean,InitialReturnMax,StdIWNorm,EpLenMean,ESSRenyi,InitialBound,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,EpRewMean,ReturnStepMax,J_sample_variance,StdIW,Weights,LearnableVariance,MeanEntropy,MinIWNorm,ESSClassic,Iteration,TimestepsSoFar,InitialReturnMean,MaxIW,OptimizationReturnMin,InitialReturnMin,MeanIWNorm,InitialReturnStd,Bound,VarianceInit,EpisodesSoFar,MaxIWNorm,MeanIW,OptimizationReturnMax
50,176.39803433418274,0.010280704,253.96915,1209.7166,0.11831902,66.4,5.108131,444.22937,9.788316,10.0,1579.5863,653.7583896656544,10.0,20623326.0,5.9159517,[-1.518  1.135 -1.871 -2.314 -0.86 ],True,0.5882263,0.00020561408,4.2787857,71,153495,653.75836,38.957928,,399.78925,0.03619562,174.42567,924.0478,-1,3550,0.77915853,1.8097811,809.9273
50,180.10721015930176,0.087485276,254.75288,1519.6729,0.040137798,63.48,17.467607,361.3602,2.8624413,9.999999,967.3864,624.5752817844674,9.999999,2836280.5,2.00689,[-1.518  1.071 -1.923 -2.481 -0.831],True,0.5801701,0.0017497055,15.222706,72,156669,624.5753,13.942937,,369.8224,0.026555324,238.58994,522.05945,-1,3600,0.27885872,1.3277663,1149.8505
50,183.86485815048218,0.007058002,236.60405,1139.7516,3.415233,63.66,0.042133335,428.9616,1186.7089,9.999998,16405.193,626.3724201317776,9.999998,2265794000.0,170.76163,[-1.479  1.052 -1.924 -2.63  -0.839],True,0.6634845,0.00014116004,1.0404733,73,159852,626.37244,1220.2052,,389.76837,0.4978715,177.80733,9604.66,-1,3650,24.404104,24.89357,749.9832
50,188.0279369354248,0.0054551405,650.3678,1289.7196,0.057071175,67.06,10.224242,436.96283,4.890338,10.0,1232.9713,660.3488392880051,10.0,6290454.0,2.8535588,[-1.343  1.078 -1.928 -2.665 -0.755],True,0.6246648,0.00010910281,11.689841,74,163205,660.3488,11.406424,,9.981049,0.031525657,228.0864,738.9731,-1,3700,0.22812846,1.5762829,1279.7385
50,191.9618363380432,0.10406296,694.55475,1319.6677,0.042597927,70.48,17.285513,465.98154,2.8925955,10.0,922.6451,694.5547350313064,10.0,3613640.8,2.1298964,[-1.428  1.179 -1.896 -2.543 -0.794],True,0.68200547,0.0020812592,12.114215,75,166729,694.55475,14.1277895,,,0.024087848,220.13176,533.89624,-1,3750,0.2825558,1.2043924,1319.6677
50,196.0126929283142,0.110568576,314.0837,1179.7394,0.024045547,74.42,24.364336,529.5901,2.0521798,10.0,890.59607,733.9269614844608,10.0,697761.4,1.2022774,[-1.4    1.202 -1.877 -2.556 -0.737],True,0.6503009,0.0022113714,24.187223,76,170450,733.92694,6.3351693,,419.84326,0.023276106,175.55777,597.8747,-1,3800,0.12670338,1.1638054,759.8961
50,199.45598006248474,0.048496276,722.92944,1339.6326,0.07116512,73.32,9.011962,490.89822,5.5481815,9.999999,1388.8534,722.9293893800765,9.999999,13226545.0,3.5582564,[-1.456  1.248 -1.885 -2.472 -0.769],True,0.6323224,0.0009699255,9.536422,77,174116,722.92944,24.899376,,,0.03454839,257.80853,842.3138,-1,3850,0.4979875,1.7274196,1339.6326
50,203.66583061218262,0.5351792,283.4582,2039.45,0.0052334154,81.34,46.739414,449.8809,1.0697609,9.999999,837.073,803.1240421800517,9.999999,419580.25,0.26167074,[-1.4    1.28  -1.881 -2.417 -0.787],True,0.6472396,0.010703584,46.84507,78,178183,803.1241,1.7119281,,519.66583,0.020166125,266.9035,471.71634,-1,3900,0.034238562,1.0083061,1519.7842
50,208.37850379943848,0.08818836,313.42886,1689.7402,0.033750217,80.34,22.69086,500.44156,2.2035303,10.0,1066.2017,793.1131267012935,10.0,928574.1,1.6875107,[-1.407  1.299 -1.886 -2.423 -0.772],True,0.6521071,0.0017637671,18.828773,79,182200,793.1132,8.636001,,479.68427,0.026230741,214.5801,631.7514,-1,3950,0.17272002,1.3115371,1210.0559
50,213.70134854316711,0.5136266,839.7392,2119.4814,0.0058824844,86.0,43.870995,482.61478,1.1397052,9.999999,935.24756,849.7197805178283,9.999999,247264.23,0.29412422,[-1.451  1.365 -1.882 -2.349 -0.767],True,0.6455461,0.010272531,46.53078,80,186500,849.7198,1.7704812,,9.980576,0.021543453,292.14343,543.3374,-1,4000,0.035409626,1.0771725,2109.501
50,218.3557789325714,0.28662,327.04083,1409.7386,0.013353958,82.7,37.640965,572.5499,1.32834,9.999999,892.73694,816.7238127609223,9.999999,406437.12,0.66769797,[-1.48   1.39  -1.895 -2.323 -0.773],True,0.6797484,0.0057324,37.23567,81,190635,816.7239,3.8272262,,489.68295,0.022808162,246.12541,611.3176,-1,4050,0.07654452,1.1404083,920.05566
50,222.55176663398743,0.010708297,403.56833,1369.6865,0.068688504,76.36,8.82921,516.08545,5.6630206,9.999999,1324.6727,753.3221248568483,9.999999,2779109.8,3.434425,[-1.484  1.377 -1.907 -2.336 -0.739],True,0.6128006,0.00021416594,9.824045,82,194453,753.3221,18.291735,,349.75378,0.033966128,196.64102,760.11816,-1,4100,0.36583468,1.6983066,1019.93274
50,226.91352796554565,0.24948622,804.7241,1309.699,0.0071451087,81.5,43.072628,577.8776,1.16083,9.999999,859.34064,804.7241438442503,9.999999,199941.48,0.35725546,[-1.466  1.435 -1.93  -2.312 -0.806],True,0.5897216,0.004989724,44.69537,83,198528,804.7241,1.9907497,,,0.020740187,232.3337,614.93207,-1,4150,0.039814994,1.0370092,1309.699
50,230.9507532119751,0.33207566,340.9442,1639.7013,0.007874696,87.1,43.612118,576.7255,1.1464703,9.999999,905.6756,860.7301212146547,9.999999,382018.56,0.3937348,[-1.461  1.448 -1.927 -2.313 -0.829],True,0.56997734,0.0066415127,44.01003,84,202883,860.73016,2.2180936,,519.7859,0.021345047,231.74922,601.58234,-1,4200,0.04436187,1.0672523,1119.9154
50,235.69664239883423,0.3114546,318.47318,1829.7097,0.0065047406,92.84,45.970432,601.20483,1.0876557,9.999999,949.19696,918.1198913115848,9.999999,525522.06,0.32523707,[-1.452  1.444 -1.945 -2.341 -0.849],True,0.5612182,0.006229092,45.440865,85,207525,918.1199,2.0324185,,599.6467,0.020535817,275.00885,618.68396,-1,4250,0.040648367,1.026791,1230.063
50,240.42031407356262,0.00075067254,339.698,2149.544,0.21114734,91.98,2.3718293,537.2212,21.080774,10.0,2917.279,909.5332242653345,10.0,39084972.0,10.557368,[-1.476  1.454 -1.968 -2.335 -0.858],True,0.48974547,1.501345e-05,3.295246,86,212124,909.53326,59.500782,,569.8352,0.056085292,270.31976,1207.8531,-1,4300,1.1900156,2.8042648,1579.7087
50,246.30481100082397,0.04193393,470.7603,2449.4421,0.028596733,107.08,22.380638,636.2523,2.2340739,9.999999,1422.9503,1060.5082969731716,9.999999,6354171.5,1.4298366,[-1.484  1.545 -2.024 -2.295 -0.929],True,0.49594122,0.0008386786,20.155027,87,217478,1060.5083,9.285784,,589.748,0.023500256,373.1045,788.8229,-1,4350,0.18571568,1.1750127,1859.6941
50,251.49296474456787,0.64541674,305.79514,1159.8231,0.005478257,88.58,45.252052,674.6457,1.1049223,10.0,918.56866,875.5329608920722,10.0,409805.72,0.27391285,[-1.531  1.571 -2.008 -2.239 -0.923],True,0.5124202,0.012908335,46.78577,88,221907,875.53296,2.2749298,,569.7378,0.020900704,155.54907,707.40546,-1,4400,0.045498595,1.0450352,590.0853
50,256.0823919773102,0.011112657,328.71347,2369.7202,0.090069786,97.88,8.091489,558.0729,6.1793323,10.0,2424.8306,968.5204828569763,10.0,54507900.0,4.5034895,[-1.524  1.56  -1.999 -2.256 -0.907],True,0.4302483,0.00022225315,6.1823387,89,226801,968.52045,29.851746,,639.807,0.033832256,288.1792,1404.5292,-1,4450,0.5970349,1.6916128,1729.9132
50,261.62436032295227,0.20425132,944.7586,1769.6707,0.0153576685,96.5,33.662647,648.22424,1.4853258,10.0,1090.879,954.7401340669272,10.0,1298364.2,0.7678834,[-1.454  1.512 -1.982 -2.285 -0.989],True,0.38394144,0.004085026,33.12603,90,231626,954.7402,3.8445454,,9.981571,0.021517966,328.33014,717.3159,-1,4500,0.07689091,1.0758984,1759.6891
50,265.9305830001831,0.11462006,338.43817,1679.725,0.0340947,98.84,19.60547,687.2042,2.5503085,10.0,1262.6427,978.1411446677585,10.0,1377523.8,1.704735,[-1.447  1.507 -1.979 -2.29  -1.035],True,0.37709263,0.0022924012,18.108896,91,236568,978.1411,9.202174,,639.703,0.02569201,239.16904,798.02563,-1,4550,0.18404348,1.2846005,1040.022
50,270.7589545249939,0.22113897,975.1781,2659.6455,0.023488129,99.54,30.60189,524.49414,1.633886,9.999999,1186.5734,985.1583056304328,9.999999,2584410.5,1.1744065,[-1.415  1.52  -1.989 -2.299 -1.042],True,0.39994475,0.004422779,24.031078,92,241545,985.1584,6.8606644,,9.980178,0.022594776,340.19086,597.7361,-1,4600,0.13721329,1.1297389,2649.6653
50,275.97069907188416,0.032977663,331.019,1809.6057,0.04600688,100.1,13.0649185,677.30725,3.8270426,10.0,1525.5933,990.7402131557977,10.0,4884440.5,2.3003442,[-1.397  1.522 -1.987 -2.341 -1.019],True,0.41509047,0.0006595532,12.349425,93,246550,990.74023,15.493253,,659.7212,0.026348768,258.26047,912.4299,-1,4650,0.30986506,1.3174385,1149.8845
50,280.2912263870239,0.031524155,300.64584,2099.6733,0.12525634,97.06,6.397824,596.64996,7.8151574,9.999999,1894.4047,960.3240540281581,9.999999,7140924.5,6.262818,[-1.376  1.557 -1.986 -2.33  -1.004],True,0.34975052,0.0006304831,4.0986943,94,251403,960.32404,44.506775,,659.6782,0.037429154,253.08882,877.73175,-1,4700,0.89013547,1.8714577,1439.9951
50,284.836882352829,0.0016982262,1094.9526,2079.6172,0.2848553,110.52,1.7471335,734.7524,28.618305,10.0,4489.5737,1094.9525582340762,10.0,789393500.0,14.242765,[-1.372  1.61  -1.943 -2.288 -1.069],True,0.22456881,3.3964523e-05,1.5323071,95,256929,1094.9526,102.1151,,,0.050649025,383.22098,2562.6436,-1,4750,2.042302,2.532451,2079.6172
50,289.9945261478424,0.521701,300.4956,1489.8062,0.0070524947,102.04,43.44741,752.1145,1.1508166,10.0,1087.0007,1010.1564832889454,10.0,663135.7,0.3526247,[-1.381  1.631 -1.965 -2.315 -1.194],True,0.21467446,0.010434019,45.306477,96,262031,1010.1565,2.2849977,,709.6609,0.021911576,202.66576,810.1833,-1,4800,0.045699954,1.0955788,780.14526
50,295.41723251342773,0.08266216,343.1664,1729.7643,0.02309119,113.32,21.672724,823.3765,2.3070474,10.0,1570.8123,1122.980514990766,10.0,1799480.6,1.1545594,[-1.373  1.614 -1.968 -2.336 -1.204],True,0.19146687,0.0016532431,28.65138,97,267697,1122.9806,6.539107,,779.8141,0.02675064,253.81342,1115.7448,-1,4850,0.13078213,1.3375319,949.9502
50,300.85194754600525,0.0128758205,297.82877,2019.7622,0.10083658,105.78,4.731406,697.7327,10.567682,10.0,2442.219,1047.565830786537,10.0,11422048.0,5.0418296,[-1.352  1.625 -1.97  -2.346 -1.227],True,0.17820047,0.0002575164,7.254426,98,272986,1047.5659,28.152657,,749.73706,0.041540727,246.2282,1304.9825,-1,4900,0.56305313,2.0770364,1270.0251
50,306.86031126976013,0.0663886,327.02933,1729.7771,0.05245359,107.7,14.389996,767.1555,3.4746363,10.0,1501.5509,1066.7617964972599,10.0,1655516.5,2.6226795,[-1.334  1.666 -1.965 -2.312 -1.241],True,0.17822224,0.0013277719,11.42956,99,278371,1066.7618,15.824166,,739.7325,0.028553715,220.49243,943.07367,-1,4950,0.31648332,1.4276859,990.0446
50,312.523074388504,0.13391972,258.229,2189.7505,0.022988703,113.82,30.30272,748.69324,1.6500169,10.0,1345.5782,1127.9690412281484,10.0,1319376.8,1.1494352,[-1.338  1.706 -1.939 -2.258 -1.241],True,0.1403906,0.0026783943,25.780317,100,284062,1127.9691,5.2645288,,869.74005,0.023717802,248.94734,858.38696,-1,5000,0.10529057,1.1858901,1320.0105
50,317.71368288993835,0.25253877,334.03583,2159.6797,0.020414203,115.4,27.882524,769.703,1.7932379,10.0,1484.5593,1143.7704698373207,10.0,1608141.4,1.0207102,[-1.328  1.711 -1.94  -2.281 -1.279],True,0.18147139,0.005050775,29.81136,101,289832,1143.7705,5.304798,,809.7346,0.024806747,282.34387,983.6387,-1,5050,0.10609596,1.2403374,1349.9451
50,324.05086398124695,0.18412057,430.24164,2519.6978,0.013464921,123.02,37.393982,783.53296,1.3371136,10.0,1403.3759,1219.9573653527489,10.0,1297469.2,0.67324615,[-1.328  1.72  -1.944 -2.258 -1.237],True,0.1872203,0.0036824113,37.44505,102,295983,1219.9574,2.8624701,,789.7157,0.023253782,387.608,898.7224,-1,5100,0.0572494,1.1626891,1729.982
50,329.6116187572479,0.0010155408,1131.7635,2379.7795,0.82999164,114.2,0.39078075,719.5736,127.94898,10.0,10122.527,1131.7635363622203,10.0,2095215500.0,41.49958,[-1.319  1.706 -1.941 -2.295 -1.232],True,0.23105954,2.0310816e-05,2.2170753,103,301693,1131.7635,275.6838,,,0.17878357,320.29227,5460.06,-1,5150,5.513676,8.9391775,2379.7795
50,335.8545472621918,0.47375724,449.72125,2669.6846,0.006336499,122.96,43.39966,756.94775,1.1520828,10.0,1327.1364,1219.3507702038653,10.0,937506.1,0.31682494,[-1.251  1.699 -1.93  -2.31  -1.188],True,0.21347183,0.009475145,46.093708,104,307841,1219.3507,1.6843183,,769.6295,0.021766458,385.45856,830.81555,-1,5200,0.033686366,1.0883229,1900.055
50,341.2355885505676,0.0012405154,375.86026,1969.7456,0.24264595,119.58,1.617653,844.40784,30.908978,10.0,4211.1694,1185.5777802387568,10.0,74365550.0,12.132297,[-1.243  1.701 -1.924 -2.313 -1.205],True,0.14186098,2.4810308e-05,2.8544395,105,313820,1185.5778,85.200584,,809.7175,0.05970533,267.15573,2314.4062,-1,5250,1.7040117,2.9852664,1160.0281
50,347.2471568584442,0.06837064,388.2282,2269.7617,0.0378024,130.82,18.693655,904.82153,2.6747043,10.0,1730.5514,1297.955789076713,10.0,3615726.2,1.8901201,[-1.268  1.775 -1.959 -2.244 -1.277],True,0.14623973,0.0013674127,14.801797,106,320361,1297.9558,11.638674,,909.7276,0.024514124,295.31622,1087.5991,-1,5300,0.23277347,1.2257063,1360.0342
50,352.8325033187866,0.090167955,991.36127,2189.601,0.02758787,126.14,22.441763,871.8948,2.227989,10.0,1579.7375,1251.1448997083746,10.0,1854038.4,1.3793935,[-1.285  1.814 -1.958 -2.199 -1.273],True,0.13378146,0.001803359,23.528711,107,326668,1251.1449,5.538183,,259.7837,0.026009358,305.3871,1013.6519,-1,5350,0.11076366,1.300468,1929.8174
50,357.4020812511444,0.31854177,1252.3573,1989.6487,0.0097134905,126.26,41.214333,907.7399,1.2131702,10.0,1380.6084,1252.3572501742474,10.0,551589.8,0.48567456,[-1.262  1.82  -1.954 -2.197 -1.285],True,0.11326582,0.006370835,41.82619,108,332981,1252.3573,2.5383747,,,0.021972906,358.40973,1001.03314,-1,5400,0.050767493,1.0986453,1989.6487
50,363.34538102149963,0.7939147,1249.5802,2119.7864,0.002202395,126.98,49.356773,892.4017,1.0130322,10.0,1274.914,1259.5595916441198,10.0,125130.234,0.11011974,[-1.266  1.82  -1.96  -2.221 -1.306],True,0.112820715,0.015878294,49.41467,109,339330,1259.5596,1.3016827,,9.979421,0.020235887,319.32562,905.37146,-1,5450,0.026033653,1.0117944,2109.807
50,368.7028307914734,0.15065593,331.47192,1919.6804,0.030374674,129.14,20.836737,948.6598,2.399608,10.0,1604.5052,1281.1583099472261,10.0,2246140.2,1.5187336,[-1.265  1.821 -1.972 -2.228 -1.306],True,0.15035842,0.0030131184,18.746527,110,345787,1281.1583,7.30096,,949.6864,0.023524635,261.5345,1089.443,-1,5500,0.1460192,1.1762317,969.994
50,374.64760994911194,0.20851019,372.50473,2599.5293,0.02924107,134.26,23.04723,882.07153,2.1694582,10.0,1666.0913,1332.323351800087,10.0,3886626.5,1.4620535,[-1.284  1.835 -1.993 -2.194 -1.269],True,0.19537963,0.0041702036,18.932743,111,352500,1332.3235,9.674505,,959.8186,0.022826988,292.07278,1002.912,-1,5550,0.1934901,1.1413494,1639.7107
50,381.924925327301,0.000561457,420.5095,1889.6597,2.2803452,129.06,0.044547256,953.04913,1122.4036,10.0,29739.164,1280.3477234988213,10.0,2640147700.0,114.01725,[-1.281  1.825 -1.991 -2.213 -1.224],True,0.19376984,1.122914e-05,2.1785634,112,358953,1280.3478,639.8307,,859.83826,0.48671472,278.0798,18773.91,-1,5600,12.796614,24.335732,1029.8214
50,388.0831878185272,0.26295218,1189.3402,2229.7256,0.011174299,119.96,36.812695,803.1404,1.3582271,10.0,1374.4451,1189.34026873991,10.0,1065054.9,0.5587149,[-1.338  1.787 -1.986 -2.221 -1.225],True,0.1607586,0.0052590435,39.794693,113,364951,1189.3402,2.5927587,,,0.02206581,332.23053,924.3562,-1,5650,0.051855173,1.1032907,2229.7256
50,393.2678999900818,0.15611473,1182.5784,2039.5896,0.018644165,120.28,28.016094,839.2941,1.7846885,10.0,1513.2316,1192.5614337408485,10.0,2375060.2,0.9322083,[-1.343  1.787 -1.975 -2.205 -1.258],True,0.17797016,0.0031222946,31.82961,114,370965,1192.5614,5.0944195,,9.983076,0.024676101,316.45193,1041.294,-1,5700,0.10188839,1.233805,2029.6066
50,399.1051573753357,0.004259078,415.70676,2009.7317,0.17449063,128.58,3.9174614,927.4603,12.763368,10.0,2341.42,1275.5560548522874,10.0,9935334.0,8.724532,[-1.333  1.761 -1.972 -2.242 -1.241],True,0.15918928,8.518156e-05,2.3493938,115,377394,1275.5559,62.699314,,859.8493,0.038745016,291.91873,1097.8181,-1,5750,1.2539862,1.9372509,1149.8823
50,404.6674313545227,0.046673022,431.60956,1959.7517,0.09533431,130.16,6.93652,951.91675,7.2082253,10.0,2282.5554,1291.3556188920609,10.0,4296336.5,4.766715,[-1.302  1.781 -1.995 -2.182 -1.26 ],True,0.22579816,0.0009334604,7.4495974,116,383902,1291.3556,22.86854,,859.74603,0.039889965,264.8518,1371.2251,-1,5800,0.4573708,1.9944985,1100.0056
50,411.67244935035706,0.27759895,439.25052,1949.7336,0.009079111,127.92,42.214523,931.2345,1.1844265,10.0,1358.118,1268.938228542978,10.0,927526.8,0.45395556,[-1.302  1.756 -1.996 -2.203 -1.193],True,0.20158385,0.005551979,42.581238,117,390298,1268.9382,2.2996116,,829.6877,0.021751368,265.94315,990.5904,-1,5850,0.04599223,1.0875684,1120.0459
50,417.5315463542938,0.014724898,379.99133,2029.6846,0.035754226,127.0,17.850931,908.2008,2.8009744,10.0,1714.1987,1259.75254361416,10.0,2233771.0,1.7877115,[-1.291  1.738 -1.98  -2.178 -1.217],True,0.18006021,0.00029449796,17.913836,118,396648,1259.7526,9.926682,,879.7612,0.026715465,300.7896,1125.8379,-1,5900,0.19853364,1.3357735,1149.9233
50,423.70499563217163,0.30527237,313.13416,2019.624,0.015009344,122.32,34.392998,863.1434,1.4537842,10.0,1378.0321,1212.952636633042,10.0,1458362.6,0.7504672,[-1.264  1.743 -2.001 -2.178 -1.239],True,0.19259512,0.006105447,34.599953,119,402764,1212.9526,3.8613744,,899.8185,0.022497714,252.17146,956.25684,-1,5950,0.07722749,1.1248857,1119.8055
50,430.09175992012024,0.4250366,1184.9968,2399.7246,0.008886008,120.52,40.759945,779.33386,1.2266945,10.0,1381.7784,1194.9782931490681,10.0,536355.94,0.44430038,[-1.255  1.726 -2.001 -2.213 -1.226],True,0.18455516,0.008500732,43.432667,120,408790,1194.9781,2.7298756,,9.981402,0.02285177,332.89536,921.4263,-1,6000,0.054597512,1.1425886,2389.7432
50,435.9461419582367,0.010379574,1194.5731,2019.7618,0.2884061,120.48,2.120457,844.74,23.579824,10.0,3401.4363,1194.5731403845625,10.0,243109680.0,14.420306,[-1.271  1.732 -2.041 -2.25  -1.234],True,0.21172619,0.00020759148,2.2162507,121,414814,1194.5731,103.310616,,,0.062111758,301.0456,1702.68,-1,6050,2.0662122,3.1055877,2019.7618
50,441.3926360607147,0.0020481753,410.4748,3179.6167,1.528225,122.04,0.30014336,659.43854,166.58705,10.0,14103.242,1210.1642544787433,10.0,472838140.0,76.41125,[-1.293  1.688 -2.043 -2.241 -1.207],True,0.27934265,4.0963507e-05,1.379495,122,420916,1210.1643,545.90576,,799.68945,0.2574172,372.90634,6995.101,-1,6100,10.918115,12.870861,2379.9272
50,447.3026452064514,0.0022570684,1228.759,2649.6035,0.5401757,123.9,0.7413648,769.8341,67.443184,10.0,6785.5986,1228.758971254365,10.0,1259759900.0,27.008783,[-1.265  1.728 -2.05  -2.226 -1.14 ],True,0.310795,4.514137e-05,1.679452,123,427111,1228.759,192.86337,,,0.10070543,434.26132,3016.7341,-1,6150,3.8572674,5.035272,2649.6035
50,452.8623993396759,0.035978563,1060.9446,2429.7217,0.059703585,108.12,11.293167,650.08435,4.427456,9.999999,1871.1313,1070.9245439687766,9.999999,12277338.0,2.985179,[-1.308  1.692 -2.051 -2.195 -1.108],True,0.33986047,0.00071957125,12.400342,124,432517,1070.9246,15.896933,,9.979907,0.03428666,323.43436,985.6196,-1,6200,0.31793866,1.7143332,2419.7417
50,458.83282446861267,0.0012188692,1111.3795,1949.7533,0.14429839,113.16,3.507084,783.6531,14.256859,10.0,2545.7378,1121.3602232548424,10.0,65989908.0,7.214919,[-1.266  1.682 -2.043 -2.24  -1.079],True,0.31813022,2.4377385e-05,4.117623,125,438175,1121.3602,47.743973,,9.980741,0.04322767,306.9356,1270.6144,-1,6250,0.95487946,2.1613836,1939.7726
50,464.5685815811157,0.0014852053,299.367,2779.6953,0.6547563,108.94,1.3648967,597.701,36.63281,10.0,6096.3916,1079.158488172209,10.0,51389270.0,32.737816,[-1.281  1.628 -2.072 -2.289 -1.101],True,0.29079798,2.9704104e-05,1.8039542,126,443622,1079.1586,229.64352,,779.7915,0.12667382,309.32843,3182.369,-1,6300,4.59287,6.3336897,1999.9038
50,470.20686769485474,0.49101323,372.68378,2139.6792,0.008798674,117.26,42.192554,791.74805,1.1850432,10.0,1270.5553,1162.3512400886993,10.0,987422.4,0.43993372,[-1.33   1.721 -2.068 -2.188 -1.128],True,0.30963212,0.009820265,42.507324,127,449485,1162.3512,2.7211387,,789.6675,0.02095708,280.49426,867.1177,-1,6350,0.054422773,1.0478541,1350.0117
50,475.2803273200989,0.34388986,1157.1382,2269.747,0.012027303,116.74,36.266586,764.00635,1.3786795,10.0,1345.5367,1157.1381655023833,10.0,786940.8,0.6013651,[-1.344  1.739 -2.097 -2.177 -1.109],True,0.2994385,0.006877797,39.367226,128,455322,1157.1382,3.2280922,,,0.0231426,345.7588,883.93256,-1,6400,0.064561844,1.1571301,2269.747
50,480.7558250427246,0.43793687,362.20786,1799.6829,0.010169027,119.22,39.741257,870.2449,1.2581384,10.0,1273.057,1181.959191766874,10.0,918346.8,0.5084514,[-1.332  1.721 -2.122 -2.213 -1.119],True,0.32518294,0.008758738,40.794544,129,461283,1181.9592,2.4886906,,819.75134,0.0214071,225.05487,923.41724,-1,6450,0.049773812,1.0703549,979.9315
50,486.0391254425049,0.04665514,373.04092,2589.6821,0.07071392,121.28,12.637752,753.9887,3.9564,10.0,1760.5847,1202.5348154210906,10.0,2560460.2,3.5356963,[-1.332  1.709 -2.123 -2.217 -1.094],True,0.34267023,0.0009331028,8.008729,130,467347,1202.5348,24.948032,,829.4939,0.03088212,303.50125,868.3951,-1,6500,0.49896064,1.5441062,1760.1882
