EmpiricalD2Harmonic,EpRewMean,EpLenMean,Weights,InitialReturnMax,Iteration,MeanD2-0,EpisodesSoFar,Penalization,Inner Iteration,OptimizationReturnMean,MinTargetPdf,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,OptimizationReturnMax,WReturnMean,EpThisIter,MeanIW,OptimizationReturnMin,StdIW,MaxIW,InitialBound,VarianceInitializer,TimeElapsed,ESSRenyiArithmetic,ReturnStepMax,InitialReturnMin,Epsilon,MinIW,MinBehavPdf,StdWReturnMean,TimestepsSoFar,Bound,MeanEntropy
1.0,4545.987070693167,454.72727272727275,[-0.446  3.784 -5.238 -4.035],4999.6714,667,1.0,14663,True,1,4536.006,-237.38158,11.0,277543200000000.0,1434.411,4545.9873,1.0,10.0,,6.485794e+36,4989.69,22723536.0,11,11103799.0,,20326562.0,69327470.0,-27075008.0,-1.0,15906.898850917816,11.0,10.0,9.981551,1.0,2.3900096,-237.38158,,5547997,-1.1081729e+25,0.41894197
35569857000.0,4999.582520023586,500.0,[-0.431  3.621 -5.373 -4.169],4999.6543,667,35569857000.0,14674,True,2,0.057617188,-225.62704,3.0925063e-10,176.39131,0.044602778,4999.5825,35569857000.0,10.0,,inf,0.12939453,176.39131,11,7.0569904e-06,,2.1792735e-05,7.596332e-05,-inf,-1.0,15925.177419900894,3.0925063e-10,10.0,4999.525,1.0,1.9023806e-12,-220.85056,,5553497,-inf,0.41894197
1.0,4999.612927840895,500.0,[-0.431  3.621 -5.373 -4.169],4999.668,668,1.0,14685,True,1,0.11820845,-233.6075,11.0,9895875000.0,0.045780938,4999.613,1.0,10.0,,323212080000.0,0.17333984,24996128.0,11,395.89053,,1031.4277,3632.6707,-29347592.0,-1.0,15942.450415372849,11.0,10.0,4999.4946,1.0,1.8729842,-233.6075,,5558997,-2483722000000.0,0.41894197
3989.6433,4999.619034940511,500.0,[-0.433  3.534 -5.371 -4.258],4999.6997,668,3989.6436,14696,True,2,0.10054155,-239.22923,0.0027571388,15609112.0,0.061758146,4999.619,3989.6436,10.0,,1.3824732e+24,0.18115234,15609112.0,11,0.62443995,,1.9169239,6.68463,-5.116338e+18,-1.0,15955.34262251854,0.0027571386,10.0,4999.5186,1.0,7.4608306e-07,-235.6354,,5564497,-5.116338e+18,0.41894197
1.0,4932.385574041921,493.3636363636364,[-0.433  3.534 -5.371 -4.258],4999.6953,669,1.0,14707,True,1,672.6516,-220.93456,11.0,541610600.0,212.7111,4932.3857,1.0,10.0,,4.9877966e+16,739.9614,24373672.0,11,22.544842,,55.5795,195.62794,-28725192.0,-1.0,15972.854342460632,11.0,10.0,4259.734,1.0,0.020830482,-220.93456,,5569924,-971817500000000.0,0.41894197
61317.523,4934.164074455409,493.72727272727275,[-0.496  3.53  -5.371 -4.253],4999.71,669,61317.527,14718,True,2,294.4917,-242.35826,0.00017939408,9535997.0,118.48699,4934.164,61317.527,10.0,,3.54265e+31,360.0376,9535997.0,11,0.3815523,,0.715115,2.2414632,-2.5899823e+22,-1.0,15991.366982460022,0.00017939406,10.0,4639.6724,1.0,1.2565322e-07,-236.86047,,5575355,-2.5899823e+22,0.41894197
1.0,4778.726765610817,478.3636363636364,[-0.496  3.53  -5.371 -4.253],4999.6895,670,1.0,14729,True,1,739.17114,-221.5438,11.0,13562017000.0,317.62292,4778.727,1.0,10.0,,66916828000000.0,960.1338,22937114.0,11,607.0515,,1691.4501,5927.8003,-27288612.0,-1.0,16010.027641534805,11.0,10.0,4039.5557,1.0,0.32097787,-221.5438,,5580617,-35609192000000.0,0.41894197
6646.674,4639.649880650337,464.3636363636364,[-0.551  3.508 -5.373 -4.273],4999.698,670,6646.674,14740,True,2,1189.9937,-242.67076,0.0016549631,57086380.0,529.9961,4639.65,6646.674,10.0,,1.8931136e+25,1550.042,57086380.0,11,2.2838016,,5.3037066,18.818586,-1.893298e+19,-1.0,16026.28034234047,0.0016549631,10.0,3449.6562,1.0,3.72669e-09,-241.72076,,5585725,-1.893298e+19,0.41894197
1.0,4333.320880999792,433.8181818181818,[-0.551  3.508 -5.373 -4.273],4999.671,671,1.0,14751,True,1,4323.3413,-219.58987,11.0,813084000000.0,1406.0446,4333.321,1.0,10.0,,86267510000000.0,4989.691,20754632.0,11,47897.723,,151170.45,525940.4,-25106092.0,-1.0,16042.502218723297,11.0,10.0,9.979747,1.0,0.07764777,-219.58987,,5590497,-41228730000000.0,0.41894197
81979.41,4827.819200707893,483.1818181818182,[-0.49   3.519 -5.372 -4.269],4999.692,671,81979.41,14762,True,2,658.3446,-239.03928,0.00013418004,4433715.0,304.06326,4827.8193,81979.41,10.0,,8.0327047e+31,830.2173,4433715.0,11,0.17740063,,0.28090772,0.8239091,-3.8999624e+22,-1.0,16059.652426719666,0.00013418004,10.0,4169.4746,1.0,2.6793876e-07,-237.53171,,5595812,-3.8999624e+22,0.41894197
1.0,4907.829573969162,491.0,[-0.49   3.519 -5.372 -4.269],4999.727,672,1.0,14773,True,1,868.1813,-222.30457,11.0,769402000.0,274.91736,4907.8296,1.0,10.0,,1.2267962e+16,960.07886,24162370.0,11,37.360622,,60.81171,206.48561,-28513936.0,-1.0,16078.538954734802,11.0,10.0,4039.6482,1.0,0.05557879,-222.30457,,5601213,-481972840000000.0,0.41894197
107385.9,4992.340603165132,499.45454545454544,[-0.427  3.521 -5.373 -4.272],4999.6943,672,107385.9,14784,True,2,42.824886,-245.18697,0.00010243431,10140435.0,16.033709,4992.3403,107385.9,10.0,,5.141332e+33,50.17871,10140435.0,11,0.4056841,,0.955738,3.3831627,-3.1200945e+23,-1.0,16098.784229755402,0.00010243431,10.0,4949.5156,1.0,5.676593e-07,-241.68745,,5606707,-3.1200945e+23,0.41894197
1.0,4959.643381642152,496.09090909090907,[-0.427  3.521 -5.373 -4.272],4999.6924,673,1.0,14795,True,1,399.9911,-221.77347,11.0,141980340.0,126.4883,4959.643,1.0,10.0,,468378030000.0,440.04004,24614064.0,11,5.6849494,,10.010094,36.60516,-28965570.0,-1.0,16118.751893281937,11.0,10.0,4559.6523,1.0,0.17430507,-221.77347,,5612164,-2978163700000.0,0.41894197
4379.3394,4831.459709251082,483.45454545454544,[-0.483  3.535 -5.374 -4.248],4999.6777,673,4379.3394,14806,True,2,741.75964,-222.66278,0.0025117944,15769700.0,299.6327,4831.46,4379.3394,10.0,,4.4872673e+24,909.97754,15769700.0,11,0.63123035,,0.85052836,2.2793334,-9.2176034e+18,-1.0,16138.467870235443,0.0025117944,10.0,4089.7002,1.0,0.00023457692,-220.59949,,5617482,-9.2176034e+18,0.41894197
1.0,4978.729475242373,498.0,[-0.483  3.535 -5.374 -4.248],4999.7017,674,1.0,14817,True,1,209.06006,-217.35901,11.0,4092737500.0,66.11061,4978.7295,1.0,10.0,,2740414600000.0,230.03223,24792118.0,11,164.77882,,464.7242,1629.9445,-29143638.0,-1.0,16157.306014299393,11.0,10.0,4769.6694,1.0,0.112210594,-217.35901,,5622960,-7207522400000.0,0.41894197
14518.421,4986.88462298394,498.90909090909093,[-0.428  3.542 -5.362 -4.221],4999.729,674,14518.422,14828,True,2,77.35178,-244.51108,0.00075765816,12837765.0,28.343172,4986.885,14518.422,10.0,,1.1863346e+29,90.19629,12837765.0,11,0.5147525,,0.5451001,1.7467191,-1.4987857e+21,-1.0,16176.651129484177,0.0007576581,10.0,4909.5327,1.0,3.6551307e-06,-244.693,,5628448,-1.4987857e+21,0.41894197
1.0,4997.809801765142,499.90909090909093,[-0.428  3.542 -5.362 -4.221],4999.696,675,1.0,14839,True,1,18.215021,-241.40927,11.0,4392218600.0,5.7603106,4997.8096,1.0,10.0,,7.942988e+16,20.101074,24978136.0,11,177.02771,,516.06445,1805.2306,-29329648.0,-1.0,16196.385806798935,11.0,10.0,4979.5947,1.0,0.048958384,-241.40927,,5633947,-1226376200000000.0,0.41894197
54.01752,4999.620229318222,500.0,[-0.366  3.551 -5.362 -4.225],4999.7026,675,54.01752,14850,True,2,0.11585582,-235.4509,0.20363763,16068333.0,0.054882146,4999.6206,54.01752,10.0,,1426315700000000.0,0.19824219,15904393.0,11,0.6428223,,0.82067287,2.3001568,-164758700000000.0,-1.0,16216.31730222702,0.20363763,10.0,4999.5044,1.0,0.004213927,-234.70728,,5639447,-164338480000000.0,0.41894197
1.0,4976.883808051486,497.8181818181818,[-0.366  3.551 -5.362 -4.226],4999.6787,676,1.0,14861,True,1,227.30376,-253.16661,11.0,101532310.0,71.879776,4976.8833,1.0,10.0,,2431378000.0,250.09863,24774540.0,11,4.1995363,,4.348977,15.520426,-29126016.0,-1.0,16236.069274663925,11.0,10.0,4749.58,1.0,0.503369,-253.16661,,5644923,-214663860000.0,0.41894197
6.6199756,4090.6000356869586,409.27272727272725,[-0.409  3.563 -5.359 -4.182],4999.6875,676,6.6199756,14872,True,2,4090.6,-235.34056,1.6616375,53566040.0,1928.3274,4090.6,6.6199756,10.0,,8250630.5,4999.6875,9141466.0,11,2.3312922,,4.102136,12.212646,-15985638000.0,-1.0,16252.234469890594,1.6616375,10.0,,1.0,5.1685627e-05,-231.53867,,5649425,-12552482000.0,0.41894197
1.0,4888.720074695042,489.1818181818182,[-0.414  3.526 -5.36  -4.227],4999.6855,677,1.0,14883,True,1,589.0863,-235.61966,11.0,996628400000.0,212.11096,4888.72,1.0,10.0,,2.3721065e+25,700.05176,23944576.0,11,43443.38,,137123.36,477065.4,-28296076.0,-1.0,16272.85366511345,11.0,10.0,4299.634,1.0,1.6823685,-235.61966,,5654806,-2.119315e+19,0.41894197
24091328.0,4908.749599319527,491.1818181818182,[-0.465  3.435 -5.375 -4.293],4999.706,677,24091328.0,14894,True,2,549.1154,-237.34332,4.5659584e-07,360548960.0,194.7837,4908.75,24091328.0,10.0,,inf,640.0718,360548960.0,11,14.424015,,39.6781,138.65326,-inf,-1.0,16292.694356441498,4.5659584e-07,10.0,4359.6343,1.0,1.1065076e-13,-232.78069,,5660209,-inf,0.41894197
1.0,4722.327187429201,472.72727272727275,[-0.465  3.435 -5.375 -4.293],4999.698,678,1.0,14905,True,1,862.6962,-222.87224,11.0,5238533000.0,401.9225,4722.3267,1.0,10.0,,1.5776226e+18,1140.0674,22461916.0,11,228.48102,,420.54242,1354.1611,-26813426.0,-1.0,16311.017491579056,11.0,10.0,3859.6309,1.0,0.12796094,-222.87224,,5665409,-5465534000000000.0,0.41894197
259100.47,4704.172840453085,471.0,[-0.5    3.358 -5.376 -4.386],4999.668,678,259100.48,14916,True,2,954.48737,-222.48235,4.2454572e-05,23678716.0,424.0669,4704.1733,259100.48,10.0,,8.884825e+34,1249.9824,23678716.0,11,0.94943434,,2.687282,9.400696,-1.2970293e+24,-1.0,16327.8785572052,4.2454572e-05,10.0,3749.6855,1.0,3.409914e-10,-220.33972,,5670590,-1.2970293e+24,0.41894197
1.0,4758.731130120751,476.3636363636364,[-0.5    3.358 -5.376 -4.386],4999.704,679,1.0,14927,True,1,809.1612,-237.80844,11.0,17758511000.0,334.23163,4758.731,1.0,10.0,,3544291300000000.0,1050.1343,22757232.0,11,1085.9092,,2804.7202,9767.625,-27108744.0,-1.0,16346.238619089127,11.0,10.0,3949.5698,1.0,0.008058117,-237.80844,,5675830,-259075360000000.0,0.41894197
114670.445,4903.27170977921,490.72727272727275,[-0.438  3.355 -5.376 -4.396],4999.682,679,114670.445,14938,True,2,363.62585,-253.33928,9.592707e-05,2453719.5,148.22131,4903.2715,114670.445,10.0,,7.431071e+33,460.03613,2453719.5,11,0.098165266,,0.19011275,0.6478591,-3.7510557e+23,-1.0,16365.017766952515,9.592707e-05,10.0,4539.646,1.0,2.9519354e-10,-242.36758,,5681228,-3.7510557e+23,0.41894197
1.0,4965.097871620787,496.6363636363636,[-0.438  3.355 -5.376 -4.396],4999.704,680,1.0,14949,True,1,345.40897,-236.2341,11.0,1293882000.0,109.22791,4965.098,1.0,10.0,,17074681000.0,380.01514,24664128.0,11,51.960392,,82.705475,294.33627,-29015648.0,-1.0,16384.75292801857,11.0,10.0,4619.689,1.0,0.19961622,-236.2341,,5686691,-569895300000.0,0.41894197
4049.972,4916.897990185268,492.0,[-0.441  3.43  -5.375 -4.296],4999.6973,680,4049.9717,14960,True,2,497.19492,-242.56487,0.0027160682,39220744.0,170.43907,4916.898,4049.9717,10.0,,3.3914244e+25,579.99414,39220744.0,11,1.7093731,,5.3888397,18.750368,-2.5340869e+19,-1.0,16403.00114583969,0.0027160684,10.0,4419.703,1.0,2.5179905e-09,-237.64978,,5692103,-2.5340869e+19,0.41894197
1.0,4927.81621811835,493.0,[-0.441  3.43  -5.375 -4.296],4999.701,681,1.0,14971,True,1,358.18387,-251.0893,11.0,1947706200.0,153.07654,4927.816,1.0,10.0,,580639250000000.0,430.06885,24306806.0,11,86.29914,,167.58925,552.17957,-28658328.0,-1.0,16418.931122779846,11.0,10.0,4569.6323,1.0,0.21695927,-251.0893,,5697526,-104855770000000.0,0.41894197
39.580235,4999.6208064925195,500.0,[-0.381  3.423 -5.378 -4.313],4999.678,681,39.580235,14982,True,2,0.116965555,-250.2831,0.2779165,9303937.0,0.054303892,4999.621,39.580235,10.0,,3232637400000.0,0.1743164,11207594.0,11,0.37221268,,0.72946405,2.6104789,-9813838000000.0,-1.0,16433.274748325348,0.2779165,10.0,4999.504,1.0,3.4647296e-06,-244.92741,,5703026,-7823591000000.0,0.41894197
1.0,4999.624887921996,500.0,[-0.382  3.433 -5.378 -4.299],4999.6865,682,1.0,14993,True,1,0.05411044,-227.5522,11.0,323255200.0,0.032490473,4999.625,1.0,9.999999,,595139200.0,0.115722656,24996250.0,11,12.932387,,33.877422,119.72006,-29347748.0,-1.0,16447.396763563156,11.0,9.999999,4999.571,1.0,0.5984773,-227.5522,,5708526,-106477625000.0,0.41894197
305.8673,4995.071212246729,499.6363636363636,[-0.438  3.539 -5.407 -4.316],4999.6895,682,305.8673,15004,True,2,45.37886,-233.686,0.035963308,3696938500000000.0,14.350217,4995.072,305.8673,10.0,,2.09959e+21,49.99707,25807888.0,11,150786480.0,,457871100.0,1597655400.0,-5137201000000000.0,-1.0,16462.153123378754,0.035963308,10.0,4949.6924,1.0,0.2920308,-233.06728,,5714022,-2.0308371e+17,0.41894197
1.0,4999.608461691338,500.0,[-0.315  3.535 -5.407 -4.338],4999.7026,683,1.0,15015,True,1,0.12113814,-230.41898,11.0,1152097300000.0,0.05926737,4999.6084,1.0,10.0,,1.0080541e+17,0.21533203,24996084.0,11,46093.34,,145667.48,506734.38,-29347604.0,-1.0,16477.293001890182,11.0,10.0,4999.4873,1.0,0.12333328,-230.41898,,5719522,-1382723400000000.0,0.41894197
720.20123,4999.604987938204,500.0,[-0.255  3.446 -5.424 -4.4  ],4999.6973,683,720.20123,15026,True,2,0.07426314,-247.0954,0.015273509,1477242.5,0.041167274,4999.605,720.20123,10.0,,1.2405136e+21,0.1665039,1477242.5,11,0.05909896,,0.11166128,0.3916654,-1.5326084e+17,-1.0,16491.50545835495,0.015273509,10.0,4999.531,1.0,6.1905125e-06,-246.62672,,5725022,-1.5326084e+17,0.41894197
1.0,4999.611666268192,500.0,[-0.255  3.446 -5.424 -4.4  ],4999.717,684,1.0,15037,True,1,0.085316055,-227.222,11.0,9324588000.0,0.054568075,4999.6113,1.0,10.0,,39161870000.0,0.19042969,24996118.0,11,373.02805,,976.58264,3440.0781,-29347666.0,-1.0,16506.879490613937,11.0,10.0,4999.5264,1.0,0.05430291,-227.222,,5730522,-870448230000.0,0.41894197
3453.0342,4999.585692134013,500.0,[-0.255  3.365 -5.43  -4.495],4999.667,684,3453.0342,15048,True,2,0.095614344,-248.26195,0.0031856042,3324503800.0,0.055219565,4999.586,3453.0342,10.0,,8.7722915e+22,0.17675781,3324503800.0,11,132.99802,,402.8084,1406.3013,-1.2887887e+18,-1.0,16518.229892730713,0.0031856042,10.0,4999.49,1.0,1.1264781e-05,-242.56503,,5736022,-1.2887887e+18,0.41894197
1.0,4999.604895027037,500.0,[-0.255  3.365 -5.43  -4.495],4999.674,685,1.0,15059,True,1,0.13409978,-260.69528,11.0,4969213400.0,0.065829955,4999.605,1.0,10.0,,65916370000.0,0.203125,24996050.0,11,198.8079,,443.3911,1560.9149,-29347512.0,-1.0,16529.041483163834,11.0,10.0,4999.4707,1.0,0.104972295,-260.69528,,5741522,-1122148800000.0,0.41894197
1809831.6,4999.582576622339,500.0,[-0.304  3.301 -5.417 -4.59 ],4999.6655,685,1809831.6,15070,True,2,0.091841266,-242.15749,6.0779134e-06,17518.223,0.05081176,4999.5825,1809831.6,10.0,,inf,0.17480469,17518.223,11,0.0007008475,,0.0020854217,0.0072927987,-inf,-1.0,16540.371755838394,6.0779134e-06,10.0,4999.4907,1.0,1.556436e-14,-234.41342,,5747022,-inf,0.41894197
1.0,4545.96895285595,454.72727272727275,[-0.304  3.301 -5.417 -4.59 ],4999.647,686,1.0,15081,True,1,4535.989,-236.93056,11.0,2250694000.0,1434.4055,4545.9688,1.0,10.0,,255967560000.0,4989.6665,22723352.0,11,90.12682,,109.42447,304.5519,-27074762.0,-1.0,16551.67430305481,11.0,10.0,9.980685,1.0,0.029007766,-236.93056,,5752024,-2203727700000.0,0.41894197
4080.0608,4999.589262738224,500.0,[-0.34   3.381 -5.416 -4.501],4999.6694,686,4080.061,15092,True,2,0.091752484,-244.1571,0.0026960382,361577.06,0.05190814,4999.5894,4080.061,10.0,,1.053812e+23,0.171875,361577.06,11,0.014465305,,0.02815815,0.098167956,-1.4125609e+18,-1.0,16565.637206315994,0.002696038,10.0,4999.4976,1.0,8.9474774e-08,-239.83658,,5757524,-1.4125609e+18,0.41894197
1.0,4999.599977988259,500.0,[-0.34   3.381 -5.416 -4.501],4999.6597,687,1.0,15103,True,1,0.060014203,-230.4483,11.0,371022140000.0,0.0354705,4999.5996,1.0,10.0,,1.546966e+25,0.119628906,24996000.0,11,14843.484,,44405.285,155093.31,-29347442.0,-1.0,16578.335037469864,11.0,10.0,4999.54,1.0,0.64033085,-230.4483,,5763024,-1.7114503e+19,0.41894197
57515.562,4999.588670650084,500.0,[-0.224  3.387 -5.42  -4.548],4999.6733,687,57515.562,15114,True,2,0.14524148,-239.54993,0.00019125259,279951330.0,0.055704933,4999.589,57515.562,10.0,,1.2268543e+33,0.22998047,279951330.0,11,11.199715,,34.45921,120.1593,-1.5241327e+23,-1.0,16590.96108865738,0.00019125259,10.0,4999.4434,1.0,3.285203e-11,-239.06491,,5768524,-1.5241327e+23,0.41894197
1.0,4999.577200574112,500.0,[-0.224  3.387 -5.42  -4.548],4999.6562,688,1.0,15125,True,1,0.12397905,-245.19078,11.0,1340556400.0,0.062921666,4999.5776,1.0,10.0,,5706623000000.0,0.203125,24995772.0,11,53.631493,,112.92582,407.18896,-29347200.0,-1.0,16604.57552933693,11.0,10.0,4999.453,1.0,0.42279392,-245.19078,,5774024,-10396063000000.0,0.41894197
1187.3552,4999.632994886281,500.0,[-0.185  3.465 -5.42  -4.458],4999.684,688,1187.3552,15136,True,2,0.058815695,-239.5465,0.009264288,22381804.0,0.039866004,4999.6333,1187.3552,10.0,,2.1689608e+19,0.10986328,23817612.0,11,0.89539355,,2.1344693,7.2689514,-1.6321221e+16,-1.0,16618.351523399353,0.009264288,10.0,4999.574,1.0,1.068845e-06,-232.67157,,5779524,-2.0265346e+16,0.41894197
1.0,4999.618881960825,500.0,[-0.206  3.474 -5.443 -4.462],4999.6914,689,1.0,15147,True,1,0.23011364,-228.78194,11.0,804533300.0,0.08440014,4999.619,1.0,10.0,,89360800000000.0,0.30273438,24996188.0,11,32.188553,,80.688736,285.89056,-29347682.0,-1.0,16632.180804491043,11.0,10.0,4999.3887,1.0,0.31820798,-228.78194,,5785024,-41134995000000.0,0.41894197
807431.8,4999.583060185983,500.0,[-0.286  3.527 -5.44  -4.382],4999.6465,689,807431.8,15158,True,2,0.2129794,-241.89026,1.3623441e-05,684050.8,0.07332234,4999.583,807431.8,10.0,,inf,0.2763672,684050.8,11,0.027366275,,0.048699852,0.1680014,-inf,-1.0,16646.36279654503,1.3623441e-05,10.0,4999.37,1.0,1.2147457e-14,-232.80855,,5790524,-inf,0.41894197
1.0,4999.616317178621,500.0,[-0.286  3.527 -5.44  -4.382],4999.703,690,1.0,15169,True,1,0.06542969,-250.35437,11.0,2299276500.0,0.04818963,4999.616,1.0,9.999999,,2.603334e+33,0.15234375,24996164.0,11,91.9853,,268.17847,939.6618,-29347688.0,-1.0,16660.363958358765,11.0,9.999999,4999.551,1.0,1.6089567,-250.35437,,5796024,-2.2202222e+23,0.41894197
7.223952e+22,4983.2548297906005,498.45454545454544,[-0.41   3.516 -5.428 -4.376],4999.6562,690,7.223952e+22,15180,True,2,163.61421,-251.98657,1.5227122e-22,2677221.0,51.73937,4983.255,7.223952e+22,10.0,,inf,180.01562,2677221.0,11,0.10710385,,0.25239545,0.88673526,-inf,-1.0,16676.789121627808,1.5227122e-22,10.0,4819.6406,1.0,6.55443e-32,-235.32892,,5801507,-inf,0.41894197
1.0,4512.355072536956,451.45454545454544,[-0.41   3.516 -5.428 -4.376],4999.6543,691,1.0,15191,True,1,4502.3735,-242.17741,11.0,929345660.0,1427.7031,4512.355,1.0,10.0,,3.8755084e+17,4989.673,22399684.0,11,39.104874,,77.65631,250.67816,-26751110.0,-1.0,16690.764045715332,11.0,10.0,9.98149,1.0,0.8285739,-242.17741,,5806473,-2708865700000000.0,0.41894197
84699.57,4932.354919503202,493.45454545454544,[-0.472  3.513 -5.425 -4.373],4999.702,691,84699.57,15202,True,2,622.69275,-241.33163,0.0001298708,458098020.0,197.43198,4932.355,84699.57,10.0,,7.1237464e+33,690.04004,458098020.0,11,18.327177,,48.25403,169.46213,-3.6727006e+23,-1.0,16705.778992414474,0.0001298708,10.0,4309.662,1.0,1.4113827e-08,-240.56,,5811901,-3.6727006e+23,0.41894197
1.0,4849.635575029893,485.45454545454544,[-0.472  3.513 -5.425 -4.373],4999.6836,692,1.0,15213,True,1,629.9758,-229.71199,11.0,41098836000000.0,248.1432,4849.6357,1.0,10.0,,1.8973805e+37,780.0239,23580540.0,11,1686548.9,,4955487.0,17337736.0,-27932024.0,-1.0,16717.677206277847,11.0,10.0,4219.6597,1.0,3.3922608,-229.71199,,5817241,-1.8954193e+25,0.41894197
27787465000.0,4706.93823230746,471.1818181818182,[-0.567  3.549 -5.42  -4.301],4999.702,692,27787467000.0,15224,True,2,647.2566,-268.25867,3.9586195e-10,3164428.2,347.7539,4706.938,27787467000.0,10.0,,inf,940.0205,3164428.2,11,0.12659515,,0.38642132,1.3479488,-inf,-1.0,16729.680199623108,3.9586193e-10,10.0,4059.6816,1.0,4.896695e-18,-258.2641,,5822424,-inf,0.41894197
1.0,4612.386984645607,461.90909090909093,[-0.567  3.549 -5.42  -4.301],4999.669,693,1.0,15235,True,1,582.6865,-229.77318,11.0,4434733600.0,378.89136,4612.3867,1.0,10.0,,106190750000000.0,969.9685,21417674.0,11,258.45334,,543.6873,1900.1396,-25769136.0,-1.0,16743.68185520172,11.0,10.0,4029.7004,1.0,0.113038905,-229.77318,,5827505,-44844773000000.0,0.41894197
45240.816,4241.494997162133,424.8181818181818,[-0.508  3.566 -5.42  -4.294],4999.6973,693,45240.816,15246,True,2,4241.495,-234.2241,0.00024314327,63724340.0,1410.2084,4241.495,45240.816,10.0,,3.5239304e+29,4999.6973,63724340.0,11,3.4474487,,5.745761,17.225218,-2.5831173e+21,-1.0,16755.927812576294,0.00024314327,10.0,,1.0,2.3381295e-05,-231.96382,,5832178,-2.5831173e+21,0.41894197
1.0,4863.29350158046,486.54545454545456,[-0.508  3.566 -5.42  -4.294],4999.699,694,1.0,15257,True,1,693.628,-233.77597,11.0,2055107700.0,291.27756,4863.2935,1.0,10.0,,757270900000000.0,830.0337,23736468.0,11,108.84378,,272.98465,959.92175,-28087982.0,-1.0,16770.472477674484,11.0,10.0,4169.6655,1.0,0.3142513,-233.77597,,5837530,-119746780000000.0,0.41894197
76356.54,4947.819175558881,494.90909090909093,[-0.446  3.575 -5.427 -4.298],4999.709,694,76356.54,15268,True,2,518.1531,-244.1502,0.000144061,2619721.8,163.85439,4947.819,76356.54,10.0,,1.1089172e+33,570.04297,2619721.8,11,0.10480483,,0.19267513,0.6885279,-1.4490456e+23,-1.0,16784.74820303917,0.000144061,10.0,4429.666,1.0,1.296238e-11,-231.61572,,5842974,-1.4490456e+23,0.41894197
1.0,4893.261187742487,489.6363636363636,[-0.446  3.575 -5.427 -4.298],4999.7397,695,1.0,15279,True,1,473.6859,-248.01103,11.0,7527481300.0,187.65149,4893.261,1.0,10.0,,2.1391358e+17,580.16455,23979218.0,11,310.44165,,778.8878,2740.4104,-28330800.0,-1.0,16798.13543152809,11.0,10.0,4419.575,1.0,0.73246455,-248.01103,,5848360,-2012605400000000.0,0.41894197
93243.96,4986.880333711714,498.8181818181818,[-0.395  3.516 -5.435 -4.395],4999.698,695,93243.96,15290,True,2,127.31299,-243.2681,0.00011797011,76636460.0,40.259945,4986.8804,93243.96,9.999999,,8.862004e+34,140.13086,76636460.0,11,3.0667038,,7.7467947,26.994246,-1.2953782e+24,-1.0,16810.910335302353,0.00011797011,9.999999,4859.5674,1.0,7.650874e-09,-233.92387,,5853847,-1.2953782e+24,0.41894197
1.0,4965.063282223035,496.72727272727275,[-0.395  3.516 -5.435 -4.395],4999.7026,696,1.0,15301,True,1,195.48228,-235.98756,11.0,534043000.0,75.260506,4965.063,1.0,9.999999,,5032357400000.0,230.12158,24657520.0,11,22.484911,,50.95105,182.57361,-29009032.0,-1.0,16824.558071136475,11.0,9.999999,4769.581,1.0,0.06706742,-235.98756,,5859311,-9762045000000.0,0.41894197
2673.795,4909.6137153263035,491.27272727272725,[-0.444  3.512 -5.44  -4.433],4999.683,696,2673.795,15312,True,2,610.0385,-236.1937,0.004114003,101686780.0,200.7818,4909.6133,2673.795,10.0,,4.8077666e+23,700.1079,101686780.0,11,4.0681996,,8.187137,28.486383,-3.0171693e+18,-1.0,16838.77222418785,0.004114003,10.0,4299.575,1.0,6.067668e-08,-235.1921,,5864715,-3.0171693e+18,0.41894197
