MeanEntropy,MaxIW,TimeElapsed,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMax,OptimizationReturnMean,InitialBound,LearnableVariance,Epsilon,EpisodesSoFar,EpThisIter,Weights,InitialReturnMin,Iteration,Inner Iteration,Penalization,ReturnStepMax,Bound,StdIW,EpLenMean,VarianceInitializer,InitialReturnStd,TimestepsSoFar,MinIW,WReturnMean,ESSRenyiHarmonic,OptimizationReturnMax,MeanIW,InitialReturnMean,EpRewMean,DivergenceHarmonic,MinBehavPdf,MeanD2-0,ESSRenyiArithmetic,ReturnStepMaxmin,OptimizationReturnMin,ReturnMeanIW,MinTargetPdf,StdWReturnMean
0.41894197,49723.824,4984.148910045624,1.0,1.0,4999.428,1792.3047,-23830294.0,,1.0,6149,11,[-0.238  2.208 -2.402 -3.046],2519.3132,280,1,True,10.0,-1.0269876e+21,14162.106,431.6363636363636,-1.0,942.9776,1509563,5.179372,19479256.0,11.0,2480.115,5410.2637,4311.6177,4311.617805625631,5.5713833e+28,-214.60393,1.0,11.0,10.0,,135005910000.0,-214.60393,
0.41894197,3.0897255,5002.466029405594,6866587.0,6866587.0,4999.21,285.74756,-inf,,1.0,6160,11,[-0.219  2.123 -2.413 -3.135],4608.674,280,2,True,9.999999,-inf,1.105562,489.8181818181818,-1.0,170.82117,1514951,3.1285402e-10,11077472.0,1.6019603e-06,390.53613,0.5190224,4894.4214,4894.421464250897,inf,-241.3964,6866587.0,1.6019603e-06,9.999999,,11077472.0,-251.43497,
0.41894197,552865.4,5020.422012090683,1.0,1.0,4999.3823,2595.5085,-26827952.0,,1.0,6171,11,[-0.219  2.123 -2.413 -3.135],2068.9492,281,1,True,10.0,-1.12533795e+17,158916.89,466.72727272727275,-1.0,848.4208,1520085,0.53647155,22476984.0,11.0,2930.433,50326.176,4664.4575,4664.457642298688,6.689671e+20,-228.1373,1.0,11.0,10.0,,1257582000000.0,-228.1373,
0.41894197,0.120138496,5038.422864198685,5562240.5,5562240.5,4999.5576,0.43279475,-inf,,1.0,6182,11,[-0.146  2.022 -2.413 -3.148],4998.4727,281,2,True,10.0,-inf,0.034324676,500.0,-1.0,0.2890695,1525585,1.3726054e-09,310060.4,1.9776203e-06,1.0849609,0.012406841,4998.906,4998.905486531265,inf,-234.84938,5562240.5,1.9776203e-06,10.0,,310060.4,-242.57315,
0.41894197,8.730382,5053.471369981766,1.0,1.0,4999.3145,1828.7281,-27267142.0,,1.0,6193,11,[-0.146  2.022 -2.413 -3.148],2919.3267,282,1,True,10.0,-528380460000.0,2.7586122,475.09090909090907,-1.0,610.14374,1530811,0.18769385,22916300.0,11.0,2079.9878,3.051626,4748.0547,4748.05483090162,14745141000.0,-226.3172,1.0,11.0,10.0,,70927310.0,-226.3172,
0.41894197,4.46054,5067.757219791412,1077.4161,1077.4161,4999.4087,3983.1758,-8.815132e+17,,1.0,6204,11,[-0.203  1.999 -2.414 -3.159],529.5739,282,2,True,9.999999,-8.815132e+17,1.49489,451.54545454545456,-1.0,1284.4875,1535778,1.1270284e-05,31217008.0,0.010209612,4469.835,1.4418092,4512.7495,4512.749570796234,4.1048464e+22,-228.38692,1077.4161,0.010209612,9.999999,,31217008.0,-232.92084,
0.41894197,7050.186,5081.67040848732,1.0,1.0,4999.4883,4156.331,-24785160.0,,1.0,6215,11,[-0.203  1.999 -2.414 -3.159],9.97997,283,1,True,9.999999,-274651360000000.0,2023.9263,417.0,-1.0,1753.8167,1540365,0.19603628,20434022.0,11.0,4989.5083,650.37396,4166.311,4166.311124023868,3984059200000000.0,-227.59932,1.0,11.0,9.999999,,15615107000.0,-227.59932,
0.41894197,1003169700000.0,5095.939424276352,7.9195576,7.9195576,4999.454,2757.503,-58109400000.0,,1.0,6226,11,[-0.141  2.01  -2.414 -3.159],1409.57,283,2,True,9.999999,-2.77417e+24,287297630000.0,417.09090909090907,-1.0,1397.0936,1544953,7.6091986,5373875.0,1.3889664,3589.8843,95769270000.0,4167.0723,4167.07258060556,4.0652663e+35,-237.0341,7.9195576,1.3889664,9.999999,,2.3925972e+18,-237.50838,
0.41894197,42568.05,5107.629549264908,1.0,1.0,4999.1787,992.44525,-16775446.0,,1.0,6237,11,[-0.381  1.949 -2.425 -3.193],2409.6326,284,1,True,9.999999,-1094667200000.0,12175.382,341.09090909090907,-1.0,922.35156,1548705,0.5924985,12424866.0,11.0,2589.5461,4097.2275,3402.078,3402.077784733725,60425870000.0,-226.46518,1.0,11.0,9.999999,,25238491000.0,-226.46518,
0.41894197,0.867914,5120.640035390854,11046.436,11046.436,4999.495,1147.3335,-8.689784e+19,,1.0,6248,11,[-0.32   1.945 -2.416 -3.201],3029.247,284,2,True,10.0,-8.689784e+19,0.2477776,418.3636363636364,-1.0,746.3915,1553307,7.406184e-08,1454278.8,0.0009957963,1970.248,0.09439942,4176.5806,4176.580533043007,3.988663e+26,-246.34126,11046.436,0.0009957963,10.0,,1454278.8,-248.24402,
0.41894197,80058860.0,5133.879168510437,1.0,1.0,4999.386,878.4924,-20387394.0,,1.0,6259,11,[-0.32   1.945 -2.416 -3.201],3069.0522,285,1,True,9.999999,-2.9933719e+23,23008014.0,395.6363636363636,-1.0,673.29724,1557659,3.6956608,16036438.0,11.0,1930.334,7301212.5,3947.5447,3947.544635903646,4.7333498e+33,-228.6584,1.0,11.0,9.999999,,81910220000000.0,-228.6584,
0.41894197,0.00082843035,5149.077714681625,2713445200000.0,2713445200000.0,4999.462,568.4902,-inf,,1.0,6270,11,[-0.255  2.028 -2.421 -3.135],4178.672,285,2,True,10.0,-inf,0.00023695355,475.1818181818182,-1.0,345.4083,1562886,1.476815e-17,2081.05,4.053887e-12,820.79004,8.3273946e-05,4747.162,4747.162129233064,inf,-215.9126,2713445200000.0,4.053887e-12,10.0,,2081.05,-221.96007,
0.41894197,896.6589,5163.022746562958,1.0,1.0,4999.363,1180.0612,-26417080.0,,1.0,6281,11,[-0.255  2.028 -2.421 -3.135],3489.0107,286,1,True,10.0,-3.6336587e+16,266.95047,467.45454545454544,-1.0,515.6743,1568028,2.0953395,22066152.0,11.0,1510.352,222.97403,4669.072,4669.071942234551,6.974989e+19,-231.03816,1.0,11.0,10.0,,4872973000.0,-231.03816,
0.41894197,0.061853323,5172.596130609512,182446720.0,182446720.0,4999.4346,3560.143,-inf,,1.0,6292,11,[-0.235  2.114 -2.421 -3.047],149.88358,286,2,True,10.0,-inf,0.017392773,371.54545454545456,-1.0,1630.2122,1572115,1.9205157e-11,160047.7,6.0291576e-08,4849.551,0.007503391,3710.027,3710.026823024659,inf,-213.46318,182446720.0,6.0291576e-08,10.0,,160047.7,-225.08844,
0.41894197,16072.179,5186.6995668411255,1.0,1.0,4999.474,2571.4595,-26309620.0,,1.0,6303,11,[-0.235  2.114 -2.421 -3.047],2039.185,287,1,True,10.0,-8.5927583e+21,4922.0796,461.54545454545456,-1.0,836.9313,1577192,0.75659233,21958496.0,11.0,2960.289,2827.1116,4610.6445,4610.644546602033,3.9001543e+30,-219.84288,1.0,11.0,10.0,,65569430000.0,-219.84288,
0.41894197,0.035542145,5196.377319097519,421991600.0,421991600.0,4999.261,2997.324,-inf,,1.0,6314,11,[-0.227  2.199 -2.415 -2.955],699.7864,287,2,True,10.0,-inf,0.011434407,370.27272727272725,-1.0,1663.6448,1581265,6.5848927e-13,38039.38,2.6066868e-08,4299.4746,0.0060165245,3697.1104,3697.1104323473423,inf,-209.50954,421991600.0,2.6066868e-08,10.0,,38039.38,-218.84215,
0.41894197,1489.6626,5204.348111629486,1.0,1.0,4998.946,2934.586,-17924382.0,,1.0,6325,11,[-0.227  2.199 -2.415 -2.955],149.88405,288,1,True,9.999998,-3.6831419e+19,423.84888,309.09090909090907,-1.0,2015.0074,1584665,0.0075914147,13574211.0,11.0,4849.0615,150.19328,3084.4702,3084.4701521502384,7.1686455e+25,-221.59407,1.0,11.0,9.999998,,1802255100.0,-221.59407,
0.41894197,0.038821865,5214.853842973709,394938250000.0,394938250000.0,4999.466,3402.8523,-inf,,1.0,6336,11,[-0.207  2.109 -2.414 -3.04 ],479.75385,288,2,True,10.0,-inf,0.011072831,388.72727272727275,-1.0,1733.2266,1588941,2.82476e-19,6625.3896,2.7852455e-11,4519.712,0.004424893,3882.6057,3882.605965567494,inf,-225.88625,394938250000.0,2.7852455e-11,10.0,,6625.3896,-236.45523,
0.41894197,22546.744,5225.822254180908,1.0,1.0,4999.2344,3433.9868,-22168084.0,,1.0,6347,11,[-0.207  2.109 -2.414 -3.04 ],299.78912,289,1,True,9.999999,-2908185000000000.0,6479.4434,373.90909090909093,-1.0,1968.8354,1593054,0.59055,17817396.0,11.0,4699.4453,2056.9932,3733.776,3733.776046763458,4.4681682e+17,-252.2852,1.0,11.0,9.999999,,48572250000.0,-252.2852,
0.41894197,55490154000.0,5236.041721105576,3.017059,3.0170593,4999.332,3333.5999,-4232332500.0,,1.0,6358,11,[-0.152  2.111 -2.434 -3.06 ],179.81195,289,2,True,10.0,-5.2689594e+22,15952296000.0,352.0,-1.0,1639.8033,1596926,2.1676517,20920114.0,3.6459346,4819.52,5044566000.0,3513.4119,3513.4117976709576,1.4666066e+32,-221.46606,3.0170593,3.6459343,10.0,,1.2604165e+17,-223.8405,
0.41894197,22309022.0,5247.490489959717,1.0,1.0,4999.46,852.94635,-18953480.0,,1.0,6369,11,[-0.396  2.138 -2.439 -3.017],2889.0354,290,1,True,10.0,-1.2350969e+19,6413156.0,375.09090909090907,-1.0,774.57825,1601052,0.058667082,14602398.0,11.0,2110.4246,2028841.2,3741.982,3741.981711725202,8.0579004e+24,-223.53073,1.0,11.0,10.0,,24279730000000.0,-223.53073,
0.41894197,0.01831508,5257.952337741852,269967.22,269967.22,4999.4043,1185.355,-1.6835636e+24,,1.0,6380,11,[-0.437  2.053 -2.44  -3.099],2349.6824,290,2,True,10.0,-1.6835636e+24,0.0067645246,354.45454545454544,-1.0,732.17865,1604951,2.0344758e-10,71100.84,4.0745686e-05,2649.722,0.003999374,3535.0376,3535.0374142311907,1.4972693e+35,-220.6651,269967.22,4.0745686e-05,10.0,,71100.84,-222.73045,
0.41894197,59214836.0,5264.439453125,1.0,1.0,4929.2217,2924.2234,-15314494.0,,1.0,6391,11,[-0.437  2.053 -2.44  -3.099],179.8287,291,1,True,9.999999,-3.0854372e+20,16943188.0,311.45454545454544,-1.0,1204.0298,1608377,0.94173807,11084828.0,11.0,4749.393,5784990.0,3104.0518,3104.0520409767673,5.3214984e+27,-212.404,1.0,11.0,9.999999,,43176144000000.0,-212.404,
0.41894197,0.00052985473,5272.1057052612305,11843894.0,11843894.0,4599.5527,1256.5966,-inf,,1.0,6402,11,[-0.537  2.097 -2.442 -3.039],1919.2749,291,2,True,10.0,-inf,0.00015095079,318.6363636363636,-1.0,902.86383,1611882,1.7339826e-11,891.10004,9.287486e-07,2680.2778,5.3594762e-05,3175.8713,3175.8715542476566,inf,-192.27261,11843894.0,9.287486e-07,10.0,,891.10004,-203.48769,
0.41894197,1065.0363,5279.507244110107,1.0,1.0,4999.1797,2982.2463,-15121606.0,,1.0,6413,11,[-0.537  2.097 -2.442 -3.039],9.981906,292,1,True,10.0,-280093800000.0,305.34457,300.1818181818182,-1.0,1348.1803,1615184,0.19486423,10771022.0,11.0,4989.1978,127.872116,2992.2288,2992.228361591137,4118245000.0,-218.74707,1.0,11.0,10.0,,905882800.0,-218.74707,
0.41894197,0.20765118,5285.497088432312,2637.654,2637.654,4099.016,2695.1653,-1.290615e+17,,1.0,6424,11,[-0.479  2.121 -2.44  -3.036],309.79443,292,2,True,10.0,-1.290615e+17,0.05942668,301.54545454545456,-1.0,1053.5732,1618501,3.892568e-09,9201.261,0.0041703726,3789.2217,0.019930549,3004.96,3004.95978724452,1.9471026e+21,-196.18976,2637.654,0.0041703726,10.0,,9201.261,-200.9422,
0.41894197,16076434.0,5294.1703312397,1.0,1.0,4999.3228,713.5808,-15533128.0,,1.0,6435,11,[-0.479  2.121 -2.44  -3.036],2559.5361,293,1,True,9.999999,-6.4992893e+21,4595729.0,328.27272727272725,-1.0,684.83276,1622112,27.616693,11182291.0,11.0,2439.7866,1555247.9,3273.1172,3273.1169180937522,2.2315208e+30,-201.95416,1.0,11.0,9.999999,,11532736000000.0,-201.95416,
0.41894197,0.030592527,5305.126163244247,200687710.0,200687710.0,4999.552,1116.1133,-inf,,1.0,6446,11,[-0.587  2.145 -2.456 -2.98 ],2389.6978,293,2,True,10.0,-inf,0.008788753,351.54545454545456,-1.0,788.00696,1625979,5.724566e-14,53934.336,5.4811526e-08,2609.854,0.0028007189,3505.811,3505.8111017288,inf,-191.05893,200687710.0,5.4811526e-08,10.0,,53934.336,-200.23813,
0.41894197,1240.2424,5313.999497413635,1.0,1.0,4249.618,1001.7203,-12642731.0,,1.0,6457,11,[-0.587  2.145 -2.456 -2.98 ],1989.6075,294,1,True,9.999999,-445368000000000.0,454.67264,300.1818181818182,-1.0,742.2459,1629281,0.59939116,9498971.0,11.0,2260.0107,312.08737,2991.328,2991.3278342638923,2.006994e+16,-182.05453,1.0,11.0,9.999999,,3205882000.0,-182.05453,
0.41894197,7.191724,5321.758904933929,1003619.75,1003619.75,4419.501,2806.012,-inf,,1.0,6468,11,[-0.504  2.102 -2.456 -3.063],9.979717,294,2,True,10.0,-inf,2.0585418,282.6363636363636,-1.0,1132.662,1632390,1.8838232e-10,3192277.5,1.0960326e-05,4409.5215,0.7434721,2815.992,2815.991877305053,inf,-173.34138,1003619.75,1.0960326e-05,10.0,,3192277.5,-177.95534,
0.41894197,6330.073,5330.362469673157,1.0,1.0,4178.992,678.0601,-11343062.0,,1.0,6479,11,[-0.504  2.102 -2.456 -3.063],2149.5835,295,1,True,9.999999,-291811070000.0,1803.1488,283.8181818181818,-1.0,554.4024,1635512,0.16072199,8302931.0,11.0,2029.4087,698.0106,2827.6436,2827.643580011694,8788790000.0,-161.25159,1.0,11.0,9.999999,,6807230000.0,-161.25159,
0.41894197,70.33471,5340.527297496796,3144.7327,3144.7327,4999.537,1148.8636,-6.099513e+17,,1.0,6490,11,[-0.444  2.117 -2.449 -3.073],2359.7202,295,2,True,10.0,-6.099513e+17,20.215008,351.72727272727275,-1.0,810.76416,1639381,2.7947995e-06,35955124.0,0.0034979125,2639.817,6.409363,3508.5837,3508.5838562541626,1.965102e+22,-226.3992,3144.7327,0.0034979125,10.0,,35955124.0,-227.37642,
0.41894197,23000.562,5352.611321926117,1.0,1.0,4999.0854,1389.6519,-18180746.0,,1.0,6501,11,[-0.444  2.117 -2.449 -3.073],2239.6367,296,1,True,10.0,-1.1688739e+17,7760.735,363.90909090909093,-1.0,811.52795,1643384,0.00438373,13830314.0,11.0,2759.4487,4110.639,3629.2883,3629.288565229494,7.219158e+20,-205.95721,1.0,11.0,10.0,,63081533000.0,-205.95721,
0.41894197,0.002107545,5360.722760438919,465494.66,465494.62,4439.266,947.1699,-2.5441285e+24,,1.0,6512,11,[-0.53   2.152 -2.394 -3.01 ],1989.5612,296,2,True,9.999999,-2.5441285e+24,0.00061369163,294.72727272727275,-1.0,710.53467,1646626,1.4739637e-14,4497.203,2.3630777e-05,2449.705,0.00030857298,2936.7312,2936.731109576757,5.499806e+35,-194.30563,465494.62,2.3630777e-05,9.999999,,4497.203,-197.38675,
0.41894197,487.2596,5369.433812618256,1.0,1.0,3919.6245,1509.9979,-11261850.0,,1.0,6523,11,[-0.53   2.152 -2.394 -3.01 ],1349.6144,297,1,True,10.0,-165634210000.0,157.82501,287.0,-1.0,640.307,1649783,0.12114359,8587376.0,11.0,2570.0103,110.218025,2859.6123,2859.6123047712526,3793006800.0,-163.74883,1.0,11.0,10.0,,922784900.0,-163.74883,
0.41894197,78.50236,5378.257498264313,525.2711,525.2711,4999.563,1081.6788,-1244691300000000.0,,1.0,6534,11,[-0.589  2.131 -2.399 -3.015],1989.7444,297,2,True,10.0,-1242213400000000.0,22.48999,308.0,-1.0,1003.29004,1653171,3.7498687e-06,183805440.0,0.020941567,3009.8186,7.4507446,3071.4233,3071.4231410720136,8.150385e+16,-218.53851,525.2711,0.020941567,10.0,,186195150.0,-216.36378,
0.41894197,88409.97,5386.133230209351,1.0,1.0,3909.6306,675.24805,-10401856.0,,1.0,6545,11,[-0.589  2.132 -2.399 -3.014],2059.6812,298,1,True,10.0,-3.1619994e+16,27011.375,274.54545454545456,-1.0,511.04532,1656191,4.0243545,7741005.5,11.0,1849.9495,15616.737,2734.9292,2734.9292321100165,1.4121831e+20,-154.254,1.0,11.0,10.0,,127980855000.0,-154.254,
0.41894197,2869.21,5392.69381070137,329020.1,329020.1,3239.5117,595.32416,-1.0133026e+24,,1.0,6556,11,[-0.684  2.166 -2.382 -2.941],1859.6959,298,2,True,9.999999,-1.0133026e+24,824.83936,246.54545454545453,-1.0,405.9109,1658903,1.969182e-11,2346866000.0,3.3432607e-05,1379.8158,260.8389,2455.0203,2455.0200040075633,3.076621e+35,-142.96857,329020.1,3.3432607e-05,9.999999,,2346866000.0,-155.29398,
0.41894197,553.7743,5398.166040182114,1.0,1.0,2849.7104,291.92957,-7100331.0,,1.0,6567,11,[-0.684  2.166 -2.382 -2.941],2079.5464,299,1,True,10.0,-117328100000.0,170.64507,238.1818181818182,-1.0,250.51166,1661523,0.086824805,5686654.0,11.0,770.16406,151.96844,2371.4758,2371.4759459618417,6800486000.0,-118.29351,1.0,11.0,10.0,,750677060.0,-118.29351,
0.41894197,0.068885595,5404.376339197159,710643.75,710643.75,3939.0972,764.7445,-inf,,1.0,6578,11,[-0.672  2.282 -2.396 -2.899],1939.1973,299,2,True,9.999999,-inf,0.020021733,271.45454545454544,-1.0,627.7392,1664509,4.664831e-13,68788.64,1.5478923e-05,1999.8999,0.011426247,2703.9417,2703.941735116152,inf,-153.22939,710643.75,1.5478923e-05,9.999999,,68788.64,-159.89835,
0.41894197,9277.623,5411.3134298324585,1.0,1.0,3889.233,2258.5352,-9240670.0,,1.0,6589,11,[-0.672  2.282 -2.396 -2.899],139.88736,300,1,True,9.999999,-1.2342776e+17,3034.489,240.9090909090909,-1.0,924.7087,1667159,0.0366631,6607517.0,11.0,3749.3455,1644.771,2398.4226,2398.422605015954,2.1972714e+21,-153.84753,1.0,11.0,9.999999,,10332536000.0,-153.84753,
0.41894197,1.5081575,5419.256280422211,670393.56,670393.56,3769.1172,656.26447,-inf,,1.0,6600,11,[-0.77   2.322 -2.391 -2.833],1819.5077,300,2,True,9.999999,-inf,0.4327049,248.63636363636363,-1.0,582.45074,1669894,1.325714e-09,505213.84,1.6408272e-05,1949.6095,0.14002523,2475.7722,2475.772223443383,inf,-154.6327,670393.56,1.6408272e-05,9.999999,,505213.84,-159.88007,
0.41894197,21342.594,5427.714320898056,1.0,1.0,3849.3442,643.4345,-10290006.0,,1.0,6611,11,[-0.77   2.322 -2.391 -2.833],2069.7527,301,1,True,10.0,-2466851500000000.0,6456.254,272.3636363636364,-1.0,590.92914,1672890,3.538768,7710582.0,11.0,1779.5916,3553.664,2713.1873,2713.187193070387,9.1462943e+17,-175.29034,1.0,11.0,10.0,,21903878000.0,-175.29034,
0.41894197,20.69847,5435.6801545619965,446307.16,446307.2,3459.0718,2123.3596,-inf,,1.0,6622,11,[-0.808  2.231 -2.4   -2.909],149.87512,301,2,True,10.0,-inf,5.9443555,228.36363636363637,-1.0,822.8352,1675402,2.0278985e-09,8715481.0,2.4646703e-05,3309.1968,1.9013991,2273.235,2273.2349055425852,inf,-164.32915,446307.2,2.46467e-05,10.0,,8715481.0,-172.38942,
0.41894197,15917529.0,5443.451096773148,1.0,1.0,3489.516,639.0795,-7387564.0,,1.0,6633,11,[-0.808  2.231 -2.4   -2.909],1579.6829,302,1,True,9.999999,-1.0257294e+21,4567183.5,222.9090909090909,-1.0,587.31537,1677854,0.37195474,5267846.0,11.0,1909.8333,1477071.2,2218.7625,2218.7623190907243,2.341632e+29,-150.18227,1.0,11.0,9.999999,,4072690000000.0,-150.18227,
0.41894197,0.0032582087,5450.164907455444,311038560.0,311038560.0,2309.773,435.41562,-inf,,1.0,6644,11,[-0.924  2.186 -2.401 -2.917],1409.7451,302,2,True,10.0,-inf,0.0009365237,185.54545454545453,-1.0,304.9299,1679895,5.6891434e-15,1581.3932,3.536539e-08,900.02783,0.00029666393,1845.1606,1845.1607196818989,inf,-97.915375,311038560.0,3.536539e-08,10.0,,1581.3932,-108.89717,
0.41894197,17354676.0,5455.216131925583,1.0,1.0,2089.7017,268.2591,-3784052.5,,1.0,6655,11,[-0.924  2.186 -2.401 -2.917],1459.6335,303,1,True,9.999998,-6.449293e+18,4972915.5,173.8181818181818,-1.0,195.60416,1681807,0.004164579,3023874.0,11.0,630.0681,1640652.0,1727.8927,1727.8926960115975,7.19781e+25,-88.15337,1.0,11.0,9.999998,,4138323000000.0,-88.15337,
0.41894197,1.4334025e-06,5462.24783205986,2048819700.0,2048819700.0,3119.5237,628.985,-inf,,1.0,6666,11,[-0.82   2.252 -2.403 -2.899],1599.6987,303,2,True,10.0,-inf,4.0865726e-07,223.9090909090909,-1.0,369.16995,1684270,3.9894932e-13,0.99490005,5.368945e-09,1519.825,1.4419612e-07,2228.6836,2228.683670175264,inf,-119.53631,2048819700.0,5.368945e-09,10.0,,0.99490005,-127.757065,
0.41894197,90690.41,5470.549171209335,1.0,1.0,4999.124,1127.199,-12667480.0,,1.0,6677,11,[-0.82   2.252 -2.403 -2.899],1549.6616,304,1,True,10.0,-672636600000000.0,25912.395,268.6363636363636,-1.0,1073.0443,1687225,0.25305575,8317007.0,11.0,3449.4624,8902.241,2676.8604,2676.860525281706,2.3902895e+16,-227.77855,1.0,11.0,10.0,,37677175000.0,-227.77855,
0.41894197,0.045845706,5476.444060087204,26354.67,26354.668,3479.461,481.68115,-2.1563256e+20,,1.0,6688,11,[-0.914  2.275 -2.401 -2.82 ],1439.7319,304,2,True,10.0,-2.1563256e+20,0.014949224,193.1818181818182,-1.0,555.19543,1689350,1.0219397e-06,55049.117,0.00041738333,2039.729,0.00772249,1921.413,1921.4131304276789,1.0468749e+28,-136.06119,26354.668,0.00041738336,10.0,,55049.117,-137.79651,
0.41894197,590.0296,5482.827512741089,1.0,1.0,2749.4604,519.11,-5578471.0,,1.0,6699,11,[-0.914  2.275 -2.401 -2.82 ],1519.5996,305,1,True,10.0,-1139047000000.0,191.32288,204.9090909090909,-1.0,325.8433,1691604,0.61057925,4262511.0,11.0,1229.8608,158.50728,2038.7095,2038.7096091226076,748454940000.0,-129.42554,1.0,11.0,10.0,,578983600.0,-129.42554,
0.41894197,8.198432,5490.28529882431,4178.73,4178.73,3529.6152,1492.8676,-9.1005714e+18,,1.0,6710,11,[-0.998  2.322 -2.4   -2.741],789.4431,305,2,True,10.0,-9.1005714e+18,2.333368,229.27272727272728,-1.0,736.0913,1694126,1.30384255e-08,2877809.0,0.0026323788,2740.172,0.9041691,2282.3108,2282.3107570444845,1.7609287e+25,-147.82184,4178.73,0.0026323788,10.0,,2877809.0,-152.49423,
0.41894197,65920.625,5495.708785057068,1.0,1.0,2419.5557,1724.1902,-4358684.0,,1.0,6721,11,[-0.998  2.322 -2.4   -2.741],,306,1,True,10.0,-3.376489e+17,21218.926,173.45454545454547,-1.0,605.5986,1696034,0.20902689,3339581.2,11.0,2419.5557,13022.966,1724.1902,1724.1900491270064,1.0977465e+23,-149.53064,1.0,11.0,10.0,,48900952000.0,-149.53064,
0.41894197,0.00036848983,5500.8793478012085,4625576.0,4625576.0,2179.547,277.23148,-inf,,1.0,6732,11,[-1.116  2.3   -2.4   -2.706],1349.7285,306,2,True,9.999998,-inf,0.000115774244,163.72727272727272,-1.0,243.84294,1697835,7.387763e-14,125.353676,2.3780822e-06,829.8186,5.215925e-05,1626.9601,1626.9599823089534,inf,-105.576904,4625576.0,2.3780822e-06,9.999998,,125.353676,-113.228966,
0.41894197,5038068.0,5505.974071741104,1.0,1.0,2409.6892,1622.5508,-4407752.5,,1.0,6743,11,[-1.116  2.3   -2.4   -2.706],119.872856,307,1,True,9.999999,-5.175773e+17,1442761.9,175.27272727272728,-1.0,600.7528,1699763,0.46336582,3396943.5,11.0,2289.8164,478632.62,1742.4235,1742.4235116644743,2.6219154e+23,-87.00052,1.0,11.0,9.999999,,959849600000.0,-87.00052,
0.41894197,0.0006893442,5511.502338171005,220012960.0,220012960.0,2329.6821,757.4592,-inf,,1.0,6754,11,[-1.012  2.365 -2.407 -2.683],979.3366,307,2,True,9.999999,-inf,0.00020201901,174.72727272727272,-1.0,392.37848,1701685,1.5058407e-15,282.45844,4.9997055e-08,1350.3455,8.815379e-05,1736.7958,1736.7958787784585,inf,-95.83481,220012960.0,4.9997055e-08,9.999999,,282.45844,-104.64482,
0.41894197,44405.832,5516.4653034210205,1.0,1.0,2169.0874,1186.1344,-3533787.5,,1.0,6765,11,[-1.012  2.365 -2.407 -2.683],409.80536,308,1,True,10.0,-2.6457153e+17,14143.614,160.63636363636363,-1.0,409.55093,1703452,1.3088561,2714755.8,11.0,1759.282,9247.071,1595.9398,1595.9397861802288,1.0434987e+23,-92.50733,1.0,11.0,10.0,,25335513000.0,-92.50733,
0.41894197,1.8006885,5521.167125463486,3107424.0,3107424.0,3089.405,1665.2269,-inf,,1.0,6776,11,[-1.13   2.348 -2.401 -2.646],119.86871,308,2,True,9.999997,-inf,0.51675296,179.54545454545453,-1.0,663.07446,1705427,1.1598578e-13,12864.395,3.5399096e-06,2969.5364,0.1668749,1785.0956,1785.095606666265,inf,-149.81668,3107424.0,3.5399096e-06,9.999997,,12864.395,-164.06744,
0.41894197,88452.47,5525.142519712448,1.0,1.0,3229.2349,596.1944,-5378101.0,,1.0,6787,11,[-1.13   2.348 -2.401 -2.646],1219.8035,309,1,True,10.0,-2.797529e+18,27850.816,182.63636363636363,-1.0,514.7446,1707436,0.4887984,3562810.0,11.0,2009.4314,18226.936,1815.9979,1815.997839605187,2.375005e+24,-129.31833,1.0,11.0,10.0,,54423480000.0,-129.31833,
0.41894197,0.9379925,5529.408369541168,106045240.0,106045240.0,2489.454,1450.4572,-inf,,1.0,6798,11,[-1.044  2.422 -2.404 -2.593],,309,2,True,10.0,-inf,0.268501,146.0909090909091,-1.0,673.90515,1709043,8.4735105e-13,9457.715,1.0372931e-07,2489.454,0.08912279,1450.4572,1450.4571448911354,inf,-100.37462,106045240.0,1.0372931e-07,10.0,,9457.715,-105.85096,
