InitialReturnStd,VarianceInitializer,LearnableVariance,OptimizationReturnMean,InitialReturnMin,InitialBound,MaxIW,MeanEntropy,StdIW,MinIW,EpisodesSoFar,EpRewMean,StdWReturnMean,ESSRenyiArithmetic,InitialReturnMean,TimestepsSoFar,EmpiricalD2Harmonic,ReturnStepMax,ReturnStepMaxmin,ReturnMeanIW,TimeElapsed,WReturnMean,Inner Iteration,MinTargetPdf,Weights,EpLenMean,MinBehavPdf,ESSRenyiHarmonic,Iteration,Penalization,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,EmpiricalD2Arithmetic,Epsilon,MeanIW,InitialReturnMax,Bound,MeanD2-0,DivergenceHarmonic
417.504,-1.0,,950.799,149.8578,-inf,0.1778121,0.41894197,0.0674623,2.5743088e-12,704,1100.6568485572468,,6.0967886e-06,1100.657,41758,1804228.5,9.999999,9.999999,29296.068,131.0322322845459,29296.068,2,-70.38748,[-0.943  1.441 -1.883 -2.101],111.0909090909091,-61.848946,6.0967886e-06,32,True,11,,1359.9984,1804228.5,1.0,0.034835253,1509.8562,-inf,1804228.5,inf
450.88132,-1.0,,479.83792,859.80054,-2750843.5,3238.615,0.41894197,1023.8999,1.139625,715,1339.6384631810777,,11.0,1339.6385,43243,1.0,10.0,10.0,2104800600.0,135.0883708000183,1997925.2,1,-80.76547,[-0.943  1.441 -1.883 -2.101],135.0,-80.76547,11.0,33,True,11,,1219.9001,1.0,1.0,649.3446,2079.7007,-1.3147911e+20,1.0,3.0494684e+28
496.51495,-1.0,,1047.8844,19.961613,-inf,1.3910038,0.41894197,0.3978822,1.9496545e-15,726,1067.846064713265,,9.604524e-10,1067.8461,44429,11452936000.0,9.999995,9.999995,27651.41,138.44208574295044,27651.41,2,-105.46997,[-0.998  1.559 -1.834 -1.893],107.81818181818181,-94.76161,9.604524e-10,33,True,11,,2109.5051,11452936000.0,1.0,0.14016561,2129.4668,-inf,11452936000.0,inf
369.36942,-1.0,,885.32965,269.81586,-2072789.0,792.44055,0.41894197,235.14034,0.06413744,737,1155.1455233964161,,11.0,1155.1455,45711,1.0,9.999997,9.999997,180158140.0,142.4778389930725,1470795.0,1,-69.84375,[-0.998  1.559 -1.834 -1.893],116.54545454545455,-69.84375,11.0,34,True,11,,1589.8005,1.0,1.0,122.243195,1859.6163,-61189560000.0,1.0,10271030000.0
502.03778,-1.0,,1011.4897,,-9.976593e+16,6.4145336,0.41894197,1.8557253,3.4414523e-07,748,1011.4897617534972,,0.0042539607,1011.4897,46835,2585.8254,9.999994,9.999994,2055533.2,145.76904439926147,2055533.2,2,-72.757614,[-0.909  1.57  -1.851 -1.979],102.18181818181819,-73.6869,0.0042539607,34,True,11,,1689.4584,2585.8254,1.0,1.1067796,1689.4584,-9.976593e+16,2585.8254,4.0317026e+22
586.5577,-1.0,,987.14154,339.79224,-2857672.5,31352.29,0.41894197,8971.292,1.0042356,759,1326.9338016318045,,11.0,1326.9337,48306,1.0,10.0,10.0,7076629000.0,150.2149636745453,2104803.2,1,-86.59744,[-0.909  1.57  -1.851 -1.979],133.72727272727272,-86.59744,11.0,35,True,11,,1739.8406,1.0,1.0,3321.8938,2079.6328,-3.4738497e+16,1.0,2.1290662e+21
601.4435,-1.0,,553.5222,869.73157,-inf,5.373464,0.41894197,1.565098,6.904045e-12,770,1423.2537656246811,,4.2389124e-06,1423.2538,49883,2595005.2,9.999998,9.999998,1587525.0,155.06966590881348,1587525.0,2,-132.22217,[-1.017  1.509 -1.854 -1.965],143.36363636363637,-122.976074,4.2389124e-06,35,True,11,,2249.4634,2595005.2,1.0,0.6317968,3119.1948,-inf,2595005.2,inf
372.13693,-1.0,,618.89703,699.76227,-2673905.8,4033.167,0.41894197,1205.0829,3.243741,781,1318.6592751209018,,11.0,1318.6593,51345,1.0,9.999998,9.999998,1466217900.0,160.25565552711487,1877348.2,1,-90.71846,[-1.017  1.509 -1.854 -1.965],132.9090909090909,-90.71846,11.0,36,True,11,,1439.3599,1.0,1.0,570.34534,2139.122,-11577371000000.0,1.0,211194010000000.0
433.40668,-1.0,,477.11014,699.85205,-1.02021775e+20,0.9114347,0.41894197,0.25933826,8.5685804e-07,792,1176.9621751634322,,0.00033037734,1176.9622,52651,33295.26,9.999999,9.999999,125296.42,165.0620813369751,125296.42,2,-87.023346,[-1.101  1.443 -1.817 -1.91 ],118.72727272727273,-84.67682,0.00033037734,36,True,11,,1439.7354,33295.26,1.0,0.09474969,2139.5874,-1.02021775e+20,33295.26,1.639002e+28
307.76694,-1.0,,406.26248,809.73645,-2149523.2,17362.133,0.41894197,4888.226,0.14077905,803,1215.998885629101,,11.0,1215.9989,54000,1.0,10.0,10.0,4157803500.0,169.40082931518555,1573373.8,1,-88.03119,[-1.101  1.443 -1.817 -1.91 ],122.63636363636364,-88.03119,11.0,37,True,11,,1009.52344,1.0,1.0,2373.0232,1819.2599,-5741397400000000.0,1.0,9.930464e+19
267.3455,-1.0,,517.3331,759.56604,-inf,4.343504,0.41894197,1.4530997,4.0869907e-10,814,1276.8992183965202,,5.496459e-06,1276.8992,55416,2001288.5,9.999995,9.999995,994323.75,174.1136929988861,994323.75,2,-89.05495,[-1.028  1.536 -1.823 -1.87 ],128.72727272727272,-85.72038,5.496459e-06,37,True,11,,1019.6852,2001288.5,1.0,0.67366385,1779.2512,-inf,2001288.5,inf
245.3018,-1.0,,282.89157,849.48206,-1833638.9,4721.117,0.41894197,1721.7628,0.12958096,825,1132.373619605713,,11.0,1132.3735,56673,1.0,9.999999,9.999999,1165406200.0,178.904691696167,1342443.0,1,-72.5129,[-1.028  1.536 -1.823 -1.87 ],114.27272727272727,-72.5129,11.0,38,True,11,,830.306,1.0,1.0,861.69086,1679.7881,-1221639000000.0,1.0,6173804000000.0
308.17758,-1.0,,438.05478,939.75885,-4.6890916e+19,1.1011882,0.41894197,0.3810082,3.9234908e-07,836,1377.8136426905724,,0.000777817,1377.8136,58200,14142.1455,9.999999,9.999999,266771.88,183.94031071662903,266771.88,2,-81.02269,[-1.06   1.433 -1.863 -1.917],138.8181818181818,-77.828026,0.0007778169,38,True,11,,849.7509,14142.145,1.0,0.21228938,1789.5098,-4.6890916e+19,14142.145,7.0754674e+27
247.42072,-1.0,,361.82968,799.6821,-1844799.8,182554640.0,0.41894197,52904444.0,10.307644,847,1161.5118223850382,,11.0,1161.5117,59489,1.0,9.999999,9.999999,16120310000000.0,188.24868202209473,1410326.8,1,-65.76422,[-1.06   1.433 -1.863 -1.917],117.18181818181819,-65.76422,11.0,39,True,11,,780.1416,1.0,1.0,21894782.0,1579.8237,-2.5830285e+22,1.0,3.53458e+33
540.77576,-1.0,,1316.1099,,-inf,1.9214424,0.41894197,0.57167387,1.6051235e-17,858,1316.109831212808,,2.3617355e-11,1316.1099,60948,465759200000.0,9.999999,9.999999,403429.56,193.38836908340454,403429.56,2,-107.82143,[-0.899  1.439 -1.899 -2.104],132.63636363636363,-97.16798,2.3617355e-11,39,True,11,,2199.372,465759200000.0,1.0,0.24188687,2199.372,-inf,465759200000.0,inf
303.96274,-1.0,,281.75607,1019.73596,-2461378.5,97208.31,0.41894197,28017.557,0.14217468,869,1301.4920368353685,,11.0,1301.4921,62391,1.0,9.999994,9.999994,23268954000.0,198.33644771575928,1786274.9,1,-80.84297,[-0.899  1.439 -1.899 -2.104],131.1818181818182,-80.84297,11.0,40,True,11,,949.5653,1.0,1.0,14169.855,1969.3013,-2.2331127e+20,1.0,1.0941745e+29
363.1114,-1.0,,504.52512,939.7573,-inf,0.056774955,0.41894197,0.016303027,6.665281e-14,880,1444.2824320971106,,1.5491189e-05,1444.2823,63991,710081.06,9.999997,9.999997,4638.9434,203.91288232803345,4638.9434,2,-104.93207,[-0.759  1.313 -1.837 -2.257],145.45454545454547,-89.76243,1.5491189e-05,40,True,11,,1139.916,710081.06,1.0,0.005223311,2079.6733,-inf,710081.06,inf
288.03308,-1.0,,308.29822,969.648,-2324733.5,35398.555,0.41894197,10433.826,1.6048251,891,1277.9462089855965,,11.0,1277.9462,65408,1.0,10.0,10.0,8850113000.0,208.63301753997803,1716109.6,1,-80.95569,[-0.759  1.313 -1.837 -2.257],128.8181818181818,-80.95569,11.0,41,True,11,,900.1799,1.0,1.0,5752.609,1869.8279,-1802152300000000.0,1.0,8.7677097e+18
624.9245,-1.0,,1424.3386,9.981115,-inf,0.8852974,0.41894197,0.2533071,1.1168912e-09,902,1434.3197912686287,,2.4468661e-06,1434.3198,66997,4495546.5,10.0,10.0,17656.234,214.2117850780487,17656.234,2,-134.16814,[-0.656  1.37  -1.844 -2.298],144.45454545454547,-129.03017,2.4468661e-06,41,True,11,,2569.6448,4495546.5,1.0,0.09060561,2579.626,-inf,4495546.5,inf
206.45828,-1.0,,507.3534,919.667,-2535741.0,1168381.9,0.41894197,335270.22,33.963154,913,1427.0203654561972,,11.0,1427.0204,68578,1.0,10.0,10.0,240391050000.0,219.34896183013916,2079012.1,1,-85.41104,[-0.656  1.37  -1.844 -2.298],143.72727272727272,-85.41104,11.0,42,True,11,,700.1133,1.0,1.0,108227.82,1619.7803,-5.336045e+17,1.0,1.3649854e+24
443.29596,-1.0,,398.1826,969.80096,-inf,27.796793,0.41894197,7.9827175,7.602679e-13,924,1367.9835267625965,,2.2592826e-06,1367.9835,70094,4868802.0,9.999999,9.999999,3110775.5,224.69599676132202,3110775.5,2,-100.97649,[-0.773  1.328 -1.848 -2.293],137.8181818181818,-100.38323,2.2592826e-06,42,True,11,,1460.0024,4868802.0,1.0,2.5547345,2429.8035,-inf,4868802.0,inf
426.11523,-1.0,,556.34375,929.739,-3216958.8,67945.23,0.41894197,20092.479,2.5906777,935,1486.082727234444,,11.0,1486.0828,71740,1.0,10.0,10.0,20140552000.0,230.10538840293884,2390016.2,1,-96.3123,[-0.773  1.328 -1.848 -2.293],149.63636363636363,-96.3123,11.0,43,True,11,,1249.7991,1.0,1.0,9642.227,2179.538,-3006865500000000.0,1.0,1.3221423e+19
245.0384,-1.0,,365.46292,1139.7341,-inf,11.464407,0.41894197,3.2956152,5.189828e-10,946,1505.1970485601253,,1.0805218e-06,1505.1971,73407,10180267.0,9.999996,9.999996,1379292.0,235.85719466209412,1379292.0,2,-94.55173,[-0.656  1.359 -1.839 -2.322],151.54545454545453,-87.47658,1.0805218e-06,43,True,11,,690.0939,10180267.0,1.0,1.0427572,1829.828,-inf,10180267.0,inf
566.2817,-1.0,,606.4171,1069.6792,-4644464.0,16145.796,0.41894197,4591.007,0.05683086,957,1676.096370939348,,11.0,1676.0964,75262,1.0,10.0,10.0,4570848000.0,242.15252232551575,3129973.8,1,-120.674644,[-0.656  1.359 -1.839 -2.322],168.63636363636363,-120.674644,11.0,44,True,11,,1879.8984,1.0,1.0,1999.4897,2949.5776,-7602663000000000.0,1.0,2.5200288e+19
437.10638,-1.0,,965.56323,809.5114,-inf,0.0004858067,0.41894197,0.0001382544,4.3353288e-14,968,1775.0746994506853,,4.49078e-07,1775.0746,77226,24494632.0,10.0,10.0,73.825485,249.07840418815613,73.825485,2,-101.52351,[-0.531  1.349 -1.845 -2.32 ],178.54545454545453,-96.00006,4.49078e-07,44,True,11,,1810.1497,24494632.0,1.0,6.040991e-05,2619.6611,-inf,24494632.0,inf
735.40424,-1.0,,1707.8605,19.970272,-4861599.0,5211614.0,0.41894197,1496977.1,1.533451,979,1727.8307070249446,,11.0,1727.8306,79138,1.0,9.999999,9.999999,1722613900000.0,255.48456621170044,3526218.5,1,-113.35481,[-0.531  1.349 -1.845 -2.32 ],173.8181818181818,-113.35481,11.0,45,True,11,,2749.7065,1.0,1.0,477829.78,2769.6768,-1.4558446e+17,1.0,1.1885497e+22
182.37032,-1.0,,219.93692,1189.8147,-inf,92.323524,0.41894197,26.54028,1.2762628e-12,990,1409.7516029451658,,3.7377033e-06,1409.7516,80700,2942983.8,9.999998,9.999998,18883140.0,260.2326691150665,18883140.0,2,-87.60909,[-0.615  1.274 -1.843 -2.375],142.0,-74.872314,3.7377033e-06,45,True,11,,490.03027,2942983.8,1.0,8.395797,1679.845,-inf,2942983.8,inf
237.78755,-1.0,,323.88675,1089.4081,-2722457.5,73159.8,0.41894197,21746.45,3.4705868,1001,1413.2948602555418,,11.0,1413.2949,82266,1.0,10.0,10.0,21854804000.0,265.1312301158905,2053945.1,1,-84.07516,[-0.615  1.274 -1.843 -2.375],142.36363636363637,-84.07516,11.0,46,True,11,,870.256,1.0,1.0,13701.54,1959.6641,-6.022753e+17,1.0,8.1166625e+23
299.73416,-1.0,,483.62473,1229.65,-inf,1.6007185e-05,0.41894197,4.5329366e-06,1.1894799e-21,1012,1713.2747641849862,,3.2985603e-09,1713.2749,84162,3334788000.0,9.999997,9.999997,3.0856054,271.41615557670593,3.0856054,2,-127.51493,[-0.501  1.324 -1.831 -2.377],172.36363636363637,-103.424545,3.2985603e-09,46,True,11,,1099.6605,3334788000.0,1.0,1.7330069e-06,2329.3105,-inf,3334788000.0,inf
385.71445,-1.0,,454.52277,1419.7128,-4987262.5,1328361.5,0.41894197,379125.03,12.16095,1023,1874.2355342902704,,11.0,1874.2355,86235,1.0,9.999999,9.999999,358113020000.0,278.3255047798157,3661534.5,1,-136.0223,[-0.501  1.324 -1.831 -2.377],188.45454545454547,-136.0223,11.0,47,True,11,,1339.9335,1.0,1.0,130884.68,2759.6462,-3.1236196e+20,1.0,5.5515796e+28
408.5338,-1.0,,587.1797,1619.762,-inf,0.75477046,0.41894197,0.21698125,2.1589343e-16,1034,2206.9416279766865,,1.3185917e-12,2206.9417,88674,8342234000000.0,10.0,10.0,180021.6,285.7868881225586,180021.6,2,-129.88103,[-0.339  1.139 -1.874 -2.404],221.72727272727272,-118.3763,1.3185916e-12,47,True,11,,1509.513,8342233700000.0,1.0,0.068615496,3129.275,-inf,8342233700000.0,inf
521.3844,-1.0,,771.1502,1629.3016,-8276627.0,2873168.5,0.41894197,848775.44,515.7414,1045,2400.4518262530473,,11.0,2400.452,91326,1.0,9.999999,9.999999,2324070400000.0,294.40998101234436,6034011.0,1,-145.26521,[-0.339  1.139 -1.874 -2.404],241.0909090909091,-145.26521,11.0,48,True,11,,1959.9467,1.0,1.0,416107.53,3589.2483,-4.733073e+22,1.0,4.454371e+32
925.11664,-1.0,,2088.2847,859.3299,-inf,0.82475185,0.41894197,0.23650914,1.0395938e-22,1056,2947.614317493139,,7.936223e-15,2947.6143,94580,1386049800000000.0,9.999999,9.999999,398183.72,305.34667682647705,398183.72,2,-218.91335,[-0.23   1.185 -1.877 -2.444],295.8181818181818,-205.93431,7.936223e-15,48,True,11,,3419.8708,1386049800000000.0,1.0,0.077159464,4279.2007,-inf,1386049800000000.0,inf
1150.831,-1.0,,2383.158,229.83118,-12468208.0,1704.106,0.41894197,480.7981,0.55462545,1067,2612.9889696143027,,11.0,2612.989,97466,1.0,10.0,10.0,1979060400.0,315.59851598739624,8152124.0,1,-227.49689,[-0.23   1.185 -1.877 -2.444],262.3636363636364,-227.49689,11.0,49,True,11,,4749.497,1.0,1.0,193.77248,4979.328,-1351800200000.0,1.0,97810020000.0
693.6293,-1.0,,966.2699,1629.5358,-1007867100000000.0,0.033952348,0.41894197,0.01054702,9.34542e-07,1078,2595.8054671894015,,0.021097993,2595.8057,100333,521.3766,10.0,10.0,46123.086,326.3674716949463,46185.67,2,-166.2015,[-0.288  1.18  -1.879 -2.468],260.6363636363636,-163.67575,0.021097993,49,True,11,,2259.5034,521.3766,1.0,0.008127513,3889.039,-994964400000000.0,521.3766,1.4281038e+17
555.7604,-1.0,,748.9715,1689.508,-8314176.0,2745.0142,0.41894197,779.47296,0.54506946,1089,2438.4794920237086,,11.0,2438.4797,103027,1.0,10.0,10.0,1458320400.0,335.55413937568665,6255052.5,1,-149.67828,[-0.288  1.18  -1.879 -2.465],244.9090909090909,-149.67828,11.0,50,True,11,,1749.769,1.0,1.0,313.46643,3439.277,-103149126000.0,1.0,2438982100.0
1344.6686,-1.0,,2952.2332,489.76794,-4.6264344e+23,181.27168,0.41894197,52.101402,1.0843811e-14,1100,3442.0012271889527,,0.00014736928,3442.0015,106823,74642.42,9.999999,9.999999,100552550.0,349.42393374443054,100552550.0,2,-201.9859,[-0.225  1.183 -1.874 -2.466],345.09090909090907,-199.50241,0.00014736928,50,True,11,,4509.2163,74642.42,1.0,16.512901,4998.9844,-4.6264344e+23,74642.42,1.1310443e+34
1324.4225,-1.0,,3208.2383,,-15906037.0,8390380.0,0.41894197,2430083.5,0.75249356,1111,3208.2381263395423,,11.0,3208.2383,110364,1.0,10.0,10.0,14854915000000.0,362.68515634536743,12046886.0,1,-190.57669,[-0.225  1.183 -1.874 -2.466],321.90909090909093,-190.57669,11.0,51,True,11,,4708.372,1.0,1.0,966747.56,4708.372,-1.0385895e+21,1.0,7.2430023e+28
1132.8438,-1.0,,1884.2896,1669.3745,-inf,0.11423184,0.41894197,0.03267411,4.453945e-14,1122,3553.664063175116,,1.3408656e-10,3553.664,114283,82036556000.0,9.999999,9.999999,82224.375,377.08059525489807,82224.375,2,-245.52774,[-0.139  1.127 -1.857 -2.535],356.27272727272725,-230.15654,1.3408656e-10,51,True,11,,3329.7573,82036556000.0,1.0,0.011525046,4999.132,-inf,82036556000.0,inf
684.47656,-1.0,,1242.8351,3088.9775,-23584282.0,5959.543,0.41894197,1708.194,1.2176958,1133,4331.812556213172,,11.0,4331.813,119055,1.0,10.0,10.0,9045970000.0,396.4823315143585,19233110.0,1,-227.79141,[-0.139  1.127 -1.857 -2.535],433.8181818181818,-227.79141,11.0,52,True,11,,1910.5269,1.0,1.0,558.309,4999.5044,-38236806000000.0,1.0,77190490000000.0
899.4899,-1.0,,1616.0792,2349.5205,-2.5680013e+16,6.9031396,0.41894197,1.9732227,2.7511433e-07,1144,3965.5997835101048,,0.01423533,3965.6,123426,772.72534,10.0,10.0,17980910.0,413.07156896591187,17980910.0,2,-226.51883,[-0.19   1.129 -1.886 -2.516],397.3636363636364,-223.46933,0.01423533,52,True,11,,2649.8096,772.72534,1.0,0.7249657,4999.33,-2.5680013e+16,772.72534,3.4838318e+19
1443.3646,-1.0,,3022.8904,29.942654,-15752258.0,370.3879,0.41894197,129.94052,0.10326288,1155,3052.8329141925833,,11.0,3052.8328,126795,1.0,9.999999,9.999999,1179622400.0,427.32055592536926,11403090.0,1,-217.1673,[-0.19   1.129 -1.886 -2.516],306.27272727272725,-217.1673,11.0,53,True,11,,4968.4253,1.0,1.0,107.237175,4998.368,-6756080000000000.0,1.0,2.4131842e+18
759.97375,-1.0,,825.4035,3149.0977,-inf,0.90795755,0.41894197,0.26020077,5.61238e-09,1166,3974.501232357911,,1.3724891e-05,3974.5015,131176,801463.56,10.0,10.0,2098439.8,445.0048475265503,2098439.8,2,-217.8433,[-0.129  1.124 -1.883 -2.524],398.27272727272725,-214.96109,1.3724891e-05,53,True,11,,1850.1519,801463.56,1.0,0.08552218,4999.2495,-inf,801463.56,inf
1520.5698,-1.0,,3170.4656,519.68097,-20280384.0,159067.1,0.41894197,45585.535,0.10006749,1177,3690.1466292471396,,11.0,3690.1462,135243,1.0,10.0,10.0,175820080000.0,460.5794208049774,15929316.0,1,-242.29575,[-0.129  1.124 -1.883 -2.524],369.72727272727275,-242.29575,11.0,54,True,11,,4479.7725,1.0,1.0,14984.66,4999.4536,-2.1001354e+17,1.0,2.3297947e+21
1437.787,-1.0,,3751.8486,469.84464,-inf,0.9997559,0.41894197,0.2750807,5.1244297e-05,1188,4221.693496219835,,5.464063e-08,4221.6934,139891,201315400.0,9.999999,9.999999,3121936.8,479.13112688064575,3121936.8,2,-210.0636,[-0.068  1.136 -1.887 -2.522],422.54545454545456,-208.3371,5.464063e-08,54,True,11,,4529.2725,201315400.0,1.0,0.1547113,4999.117,-inf,201315400.0,inf
897.34216,-1.0,,1907.0977,2649.2183,-25916442.0,34.146843,0.41894197,9.616311,0.20625465,1199,4556.31579579105,,11.0,4556.316,144908,1.0,10.0,10.0,130870030.0,497.83857226371765,21565236.0,1,-230.00209,[-0.068  1.136 -1.887 -2.522],456.09090909090907,-230.00209,11.0,55,True,11,,2350.3013,1.0,1.0,5.5322094,4999.5195,-1774804500000.0,1.0,166355800000.0
1368.3801,-1.0,,3634.3594,239.80104,-8.811584e+18,2.173371,0.41894197,0.61993605,1.6530814e-05,1210,3874.160497453917,,0.004042354,3874.1604,149179,2721.1868,9.999998,9.999998,1276011.4,513.4212329387665,1276011.4,2,-233.63692,[-0.114  1.156 -1.893 -2.486],388.27272727272725,-229.93748,0.004042354,55,True,11,,4758.819,2721.1868,1.0,0.2913499,4998.62,-8.811584e+18,2721.1868,4.1041322e+24
756.6674,-1.0,,1874.2532,2569.113,-24666942.0,827.3276,0.41894197,235.57669,0.37967306,1221,4443.366374001796,,11.0,4443.3667,154073,1.0,10.0,10.0,2241254000.0,532.0329790115356,20316050.0,1,-210.89091,[-0.114  1.156 -1.893 -2.486],444.90909090909093,-210.89091,11.0,56,True,11,,2430.2312,1.0,1.0,106.70157,4999.344,-6.245585e+17,1.0,2.0606677e+22
1814.6405,-1.0,,2314.0518,479.58368,-3764329200.0,1323722000000.0,0.41894197,380542160000.0,37.886032,1232,2793.6353810062124,,3.177545,2793.6353,157154,3.4617918,9.999998,9.999998,3.0064664e+18,543.3998057842255,2649411.5,2,-208.42606,[-0.054  1.175 -1.894 -2.485],280.09090909090907,-207.69804,3.1775453,56,True,11,,4519.6655,3.461792,1.0,120342050000.0,4999.249,-1.5784144e+24,3.461792,1.3162405e+35
763.69855,-1.0,,849.82446,1519.7257,-9296942.0,33565.344,0.41894197,12282.198,97.56071,1243,2369.5501963097227,,11.0,2369.55,159772,1.0,10.0,10.0,46075843000.0,552.4868743419647,6198003.0,1,-142.81177,[-0.266  1.06  -1.911 -2.548],238.0,-142.81177,11.0,57,True,11,,2699.497,1.0,1.0,9752.0,4219.2227,-2.0442248e+19,1.0,4.3515247e+25
966.88995,-1.0,,1621.712,1789.4586,-inf,3.9287317,0.41894197,1.1220248,1.1825973e-15,1254,3411.170669563536,,5.694123e-09,3411.171,163534,1931816400.0,9.999999,9.999999,3631372.5,565.7411544322968,3631372.5,2,-221.16948,[-0.202  1.152 -1.9   -2.494],342.0,-215.48402,5.694123e-09,57,True,11,,3210.0576,1931816400.0,1.0,0.39115858,4999.516,-inf,1931816400.0,inf
809.5977,-1.0,,1222.521,1969.2903,-15194055.0,1513.9066,0.41894197,468.16183,0.04403963,1265,3191.811315698827,,11.0,3191.8115,167056,1.0,10.0,10.0,1908944800.0,579.0724954605103,10843108.0,1,-210.86864,[-0.202  1.152 -1.9   -2.494],320.1818181818182,-210.86864,11.0,58,True,11,,3030.0945,1.0,1.0,239.6424,4999.385,-485441470000.0,1.0,12350914000.0
458.3622,-1.0,,722.6345,1919.5166,-2373345500000000.0,0.4316594,0.41894197,0.122981645,2.418734e-06,1276,2642.1511223971193,,0.02006561,2642.1511,169974,548.20166,10.0,10.0,292339.47,589.171843290329,213153.52,2,-151.13943,[-0.248  1.117 -1.894 -2.517],265.27272727272725,-145.51959,0.02006561,58,True,11,,1470.1765,548.20166,1.0,0.044153865,3389.693,-943951900000000.0,548.20166,2.2272663e+17
855.4163,-1.0,,1135.8579,1629.102,-12589323.0,929.6359,0.41894197,305.33646,0.032968055,1287,2764.959990232667,,11.0,2764.96,173027,1.0,10.0,10.0,979233900.0,600.1648943424225,8376740.5,1,-199.43735,[-0.253  1.138 -1.894 -2.503],277.54545454545456,-199.43735,11.0,59,True,11,,3290.1572,1.0,1.0,179.28233,4919.2593,-799442340000.0,1.0,35927323000.0
645.9562,-1.0,,757.7875,1609.0638,-2300842000000000.0,1.4110224,0.41894197,0.40021646,7.279109e-07,1298,2366.8512124562053,,0.018970726,2366.8513,175642,579.84076,9.999999,9.999999,1465426.0,610.0093147754669,1596624.0,2,-151.74738,[-0.316  1.136 -1.894 -2.5  ],237.72727272727272,-150.15445,0.018970726,59,True,11,,2130.5493,579.84076,1.0,0.21177334,3739.613,-1952828900000000.0,579.84076,6.434808e+17
924.39154,-1.0,,818.128,1449.6626,-9940137.0,11315.439,0.41894197,3216.5974,0.04710833,1309,2267.7906867322167,,11.0,2267.7908,178148,1.0,9.999999,9.999999,5091519500.0,618.9555289745331,5997374.0,1,-194.59323,[-0.313  1.127 -1.895 -2.505],227.8181818181818,-194.59323,11.0,60,True,11,,3309.4565,1.0,1.0,1164.1404,4759.119,-3240244000000000.0,1.0,6.75401e+17
413.8673,-1.0,,630.04126,1099.5884,-5.3651053e+19,14.449201,0.41894197,4.1517825,2.7186443e-08,1320,1729.629666246023,,0.0012393083,1729.6296,180062,8875.919,9.999999,9.999999,7023392.5,626.6646647453308,7023392.5,2,-110.40026,[-0.35   1.052 -1.902 -2.598],174.0,-106.537926,0.0012393083,60,True,11,,1310.1797,8875.919,1.0,1.3201591,2409.768,-5.3651053e+19,8875.919,2.8168878e+27
371.65286,-1.0,,422.99207,1309.4681,-4389542.0,27702.94,0.41894197,11185.516,2.6380079,1331,1732.460160395444,,11.0,1732.4602,181979,1.0,10.0,10.0,19211397000.0,634.0028128623962,3139544.0,1,-138.57172,[-0.35   1.052 -1.902 -2.598],174.27272727272728,-138.57172,11.0,61,True,11,,1370.2023,1.0,1.0,7442.6313,2679.6704,-7.1085125e+18,1.0,3.234044e+25
549.8212,-1.0,,751.7012,1339.7416,-inf,0.0004444429,0.41894197,0.00012751413,1.254488e-13,1342,2091.4427559547594,,4.482196e-14,2091.4426,184291,245415390000000.0,10.0,10.0,162.43976,642.8331851959229,162.43976,2,-176.37285,[-0.388  1.227 -1.9   -2.424],210.1818181818182,-161.51941,4.4821965e-14,61,True,11,,2119.4756,245415400000000.0,1.0,4.124174e-05,3459.2173,-inf,245415400000000.0,inf
