MeanD2-0,EpisodesSoFar,MinTargetPdf,Epsilon,StdIW,StdWReturnMean,Penalization,VarianceInitializer,MinBehavPdf,MaxIW,Bound,MeanIW,InitialReturnMin,Inner Iteration,TimeElapsed,OptimizationReturnMin,ReturnStepMax,InitialReturnMean,ESSRenyiHarmonic,OptimizationReturnMean,WReturnMean,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2Harmonic,Iteration,InitialReturnStd,EmpiricalD2Arithmetic,LearnableVariance,OptimizationReturnMax,InitialReturnMax,EpLenMean,InitialBound,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,EpThisIter,MinIW,TimestepsSoFar,EpRewMean,Weights
1.0,34595,-44.46069,1.0,12715.249,,True,-1.0,-44.46069,44349.97,-7770743500000.0,4153.459,759.6583,1,40054.862718105316,,9.999999,959.73456,11.0,200.07622,942652.6,3844271900.0,9.999999,1.0,1573,146.84077,1.0,,420.03516,1179.6935,97.0,-1184913.5,11.0,0.41894197,1027856540000000.0,11,0.6577402,14180484,959.7345465514318,[-0.746  0.384 -7.098 -0.583]
22160.213,34606,-60.976936,1.0,0.4005908,,True,-1.0,-60.05645,1.273897,-3.7335153e+19,0.19807215,669.82434,2,40057.599670648575,,10.0,1006.9991,0.0004963851,337.17462,173496.77,173496.77,10.0,22160.213,1573,291.3614,22160.213,,1019.8418,1689.6661,101.72727272727273,-3.7335153e+19,0.0004963851,0.41894197,5.64347e+27,11,1.623471e-06,14181603,1006.998979125594,[-0.853  0.334 -7.087 -0.541]
1.0,34617,-63.177822,1.0,11099.88,,True,-1.0,-63.177822,38638.78,-568057200000000.0,4287.179,569.907,1,40060.07198882103,,10.0,956.0867,11.0,386.1797,972116.75,2628730400.0,10.0,1.0,1574,240.8629,1.0,,729.7938,1299.7008,96.63636363636364,-1266173.9,11.0,0.41894197,3.7318192e+18,11,0.27851534,14182666,956.0866774956146,[-0.853  0.334 -7.087 -0.541]
2101.4607,34628,-66.72166,1.0,0.9037294,,True,-1.0,-63.404827,3.1559336,-1.5731678e+17,0.30042085,609.75256,2,40062.83596992493,,9.999993,823.3948,0.0052344543,213.64227,142201.66,142201.66,9.999993,2101.4607,1574,192.89296,2101.4607,,710.0491,1319.8016,83.36363636363636,-1.5731678e+17,0.0052344543,0.41894197,2.6917174e+23,11,4.0143145e-06,14183583,823.3948181278475,[-0.931  0.242 -7.086 -0.57 ]
1.0,34639,-51.98153,1.0,179.72455,,True,-1.0,-51.98153,562.63873,-1734083500000.0,114.515656,509.80875,1,40065.74349975586,,9.999999,828.8457,11.0,319.037,735534.5,62975748.0,9.999999,1.0,1575,220.33891,1.0,,699.9956,1209.8043,83.9090909090909,-990320.4,11.0,0.41894197,46319293000000.0,11,0.06906925,14184506,828.8457503516332,[-0.931  0.242 -7.086 -0.57 ]
416723.47,34650,-62.62394,1.0,0.02525076,,True,-1.0,-59.854454,0.08937612,-1.1366069e+24,0.010986742,669.75244,2,40069.45988678932,,9.999999,1024.2601,2.6396401e-05,354.50763,9212.316,9212.316,9.999999,416723.47,1575,261.5778,416723.47,,759.9518,1429.7042,103.45454545454545,-1.1366069e+24,2.6396401e-05,0.41894197,1.0203514e+37,11,2.2820112e-09,14185644,1024.2601220767583,[-0.841  0.328 -7.096 -0.574]
1.0,34661,-69.469055,1.0,67.366035,,True,-1.0,-69.469055,228.62674,-86422896000000.0,54.348766,729.7938,1,40073.01849412918,,9.999998,947.9221,11.0,218.12833,940890.56,53347108.0,9.999998,1.0,1576,205.75275,1.0,,759.8635,1489.6573,95.81818181818181,-1327184.8,11.0,0.41894197,5.0052475e+16,11,0.22026661,14186698,947.9221337774732,[-0.841  0.328 -7.096 -0.574]
436351.47,34672,-105.02284,1.0,0.009977985,,True,-1.0,-94.618996,0.03535661,-2.86279e+23,0.0041352813,859.66455,2,40076.57283401489,,10.0,1257.8827,2.5209038e-05,398.21808,14552.99,14552.99,10.0,436351.44,1576,358.97543,436351.47,,1169.9121,2029.5767,126.81818181818181,-2.86279e+23,2.5209036e-05,0.41894197,1.5939365e+35,11,4.6873063e-13,14188093,1257.8826066902288,[-0.746  0.404 -7.104 -0.599]
1.0,34683,-78.58157,1.0,11774.687,,True,-1.0,-78.58157,41518.562,-8016956500000.0,4510.735,659.87866,1,40080.77885103226,,9.999999,1208.7954,11.0,548.9168,1560760.8,5034125000.0,9.999999,1.0,1577,315.55396,1.0,,1049.7644,1709.6431,121.9090909090909,-2069571.8,11.0,0.41894197,247950860000000.0,11,0.011177861,14189434,1208.7954603917922,[-0.746  0.404 -7.104 -0.599]
82810.3,34694,-89.04408,1.0,1.2508311,,True,-1.0,-83.42427,4.353855,-1.3681703e+21,0.3984394,819.78345,2,40085.14264512062,,9.999998,1256.9718,0.00013283372,437.1883,270719.28,270719.28,9.999998,82810.3,1577,265.1145,82810.3,,829.7551,1649.5386,126.72727272727273,-1.3681703e+21,0.00013283372,0.41894197,8.343425e+30,11,3.5767234e-10,14190828,1256.9717218290755,[-0.646  0.455 -7.105 -0.653]
1.0,34705,-62.434242,1.0,6145.7915,,True,-1.0,-62.434242,21673.564,-152788300000000.0,2447.1897,859.8168,1,40089.1036427021,,10.0,1071.5864,11.0,211.76968,1193795.8,2232727000.0,10.0,1.0,1578,213.30313,1.0,,749.9155,1609.7323,108.18181818181819,-1644874.9,11.0,0.41894197,1.1472731e+17,11,3.2279656,14192018,1071.5864666517912,[-0.646  0.455 -7.105 -0.653]
235195.94,34716,-78.89471,1.0,0.38101873,,True,-1.0,-75.73697,1.0683674,-5.913698e+22,0.17953238,719.7589,2,40092.949073553085,,10.0,1023.38727,4.6769514e-05,303.6284,144902.72,144902.72,10.0,235195.94,1578,314.34448,235195.94,,979.9845,1699.7434,103.36363636363636,-5.913698e+22,4.6769514e-05,0.41894197,1.3826068e+34,11,4.3804023e-11,14193155,1023.387301294861,[-0.719  0.366 -7.109 -0.701]
1.0,34727,-50.465958,1.0,1148379.9,,True,-1.0,-50.465958,4013144.8,-361102360000000.0,384913.5,699.73035,1,40096.45830368996,,9.999997,947.943,11.0,248.21259,915810.75,255706680000.0,9.999997,1.0,1579,131.20566,1.0,,440.01086,1139.7412,95.81818181818181,-1141940.5,11.0,0.41894197,2.5464453e+18,11,2.1350532,14194209,947.9429417594652,[-0.719  0.366 -7.109 -0.701]
1497904.5,34738,-110.21091,1.0,0.00074849144,,True,-1.0,-100.23082,0.00257435,-inf,0.00032811554,889.78876,2,40101.04682278633,,10.0,1291.5928,7.343592e-06,401.80392,450.2235,450.2235,10.0,1497904.5,1579,446.1462,1497904.5,,1709.8394,2599.6282,130.1818181818182,-inf,7.343592e-06,0.41894197,inf,11,3.518191e-13,14195641,1291.5927212011425,[-0.622  0.444 -7.117 -0.701]
1.0,34749,-86.14282,1.0,2746.1084,,True,-1.0,-86.14282,8198.663,-3184058700000000.0,2366.705,839.75,1,40105.56409263611,,9.999999,1271.5715,11.0,431.82166,1711028.5,3704836600.0,9.999999,1.0,1580,306.81268,1.0,,1049.9182,1889.6682,128.1818181818182,-2332637.0,11.0,0.41894197,2.6238125e+19,11,17.158064,14197051,1271.5716402717912,[-0.622  0.444 -7.117 -0.701]
8451645.0,34760,-95.13366,1.0,4.568907,,True,-1.0,-92.543655,15.947748,-inf,1.513041,1009.81464,2,40110.79614496231,,10.0,1545.1843,1.3015218e-06,535.3696,2250218.0,2250218.0,10.0,8451645.0,1580,386.7468,8451645.0,,1279.7649,2289.5796,155.54545454545453,-inf,1.3015218e-06,0.41894197,inf,11,4.3052676e-14,14198762,1545.1842908916733,[-0.521  0.518 -7.114 -0.695]
1.0,34771,-82.30418,1.0,9108181.0,,True,-1.0,-82.30418,29506664.0,-8.9934716e+23,4205147.5,979.8051,1,40115.047491788864,,10.0,1337.9634,11.0,358.15823,1907054.8,7385205000000.0,10.0,1.0,1581,341.91934,1.0,,969.90045,1949.7056,134.8181818181818,-2568789.8,11.0,0.41894197,1.8471092e+36,11,48.616577,14200245,1337.963320097579,[-0.521  0.518 -7.114 -0.695]
27372993000000.0,34782,-151.97507,1.0,1.3690004,,True,-1.0,-131.95972,4.7626233,-inf,0.4334655,989.927,2,40119.591215610504,,9.999999,1580.7319,4.0185596e-13,590.8049,898225.2,898225.2,9.999999,27372993000000.0,1581,543.62976,27372993000000.0,,1899.75,2889.677,159.0909090909091,-inf,4.0185596e-13,0.41894197,inf,11,2.0372166e-18,14201995,1580.7318328391082,[-0.373  0.513 -7.113 -0.897]
1.0,34793,-154.01144,1.0,12029.825,,True,-1.0,-154.01144,42225.83,-6.8584215e+16,4207.985,1039.8994,1,40124.38502955437,,10.0,1679.8281,11.0,639.92865,3160486.0,10315574000.0,10.0,1.0,1582,581.9482,1.0,,2009.7551,3049.6545,169.0,-4779492.0,11.0,0.41894197,1.7945667e+21,11,9.8290205,14203854,1679.8280896284339,[-0.373  0.513 -7.113 -0.897]
2234933.8,34804,-73.003006,1.0,97.86131,,True,-1.0,-68.79639,340.41125,-inf,30.946611,1059.7942,2,40127.721647024155,,9.999999,1297.1093,4.921846e-06,237.31508,83217896.0,83217896.0,9.999999,2234933.8,1582,194.33994,2234933.8,,630.04785,1689.842,130.72727272727272,-inf,4.921846e-06,0.41894197,inf,11,8.2945786e-12,14205292,1297.1092277708683,[-0.473  0.449 -7.11  -0.937]
1.0,34815,-76.29675,1.0,5643.008,,True,-1.0,-76.29675,19781.488,-2537332700000.0,1962.0961,1039.8735,1,40131.569851875305,,9.999998,1333.4745,11.0,293.60104,1853262.2,5236982300.0,9.999998,1.0,1583,274.05792,1.0,,839.95386,1879.8274,134.36363636363637,-2468413.8,11.0,0.41894197,16943467000000.0,11,1.4634748,14206770,1333.4745869738263,[-0.473  0.449 -7.11  -0.937]
39316.863,34826,-99.32059,1.0,11.000494,,True,-1.0,-95.30825,29.106573,-3.3212464e+20,5.7372174,1059.8496,2,40135.53832793236,,10.0,1497.1075,0.00027977818,437.2581,9283279.0,9283279.0,10.0,39316.863,1583,387.743,39316.863,,1069.9219,2129.7715,150.72727272727272,-3.3212464e+20,0.00027977818,0.41894197,1.7692295e+29,11,3.042833e-08,14208428,1497.1077117927641,[-0.425  0.544 -7.107 -0.872]
1.0,34837,-125.24954,1.0,2782.982,,True,-1.0,-125.24954,9711.079,-732549940000.0,911.2936,1199.8591,1,40140.07328033447,,10.0,1942.5039,11.0,742.6447,4109538.0,1446187800.0,10.0,1.0,1584,579.842,1.0,,2179.8257,3379.6848,195.27272727272728,-6097920.0,11.0,0.41894197,135197050000.0,11,0.099957615,14210576,1942.5038473788409,[-0.425  0.544 -7.107 -0.872]
1020.8617,34848,-85.39911,1.0,153362.38,,True,-1.0,-82.40773,533473.3,-4.160726e+19,48498.94,999.84125,2,40143.496285676956,,10.0,1481.5878,0.010775211,481.74658,5511074.5,182484650000.0,10.0,1020.8617,1584,329.79315,1020.8617,,939.9196,1939.7609,149.1818181818182,-2481865400000000.0,0.010775211,0.41894197,4.0351476e+27,11,5.7530488e-06,14212217,1481.5878141886074,[-0.521  0.572 -7.107 -0.797]
1.0,34859,-59.42157,1.0,6490.382,,True,-1.0,-59.42157,20838.176,-968188000000000.0,3415.2385,919.86383,1,40146.42251396179,,10.0,1218.0348,11.0,298.171,1506458.6,5424011000.0,10.0,1.0,1585,151.16183,1.0,,480.0063,1399.8701,122.81818181818181,-1847589.8,11.0,0.41894197,8.05522e+18,11,7.8516393,14213568,1218.0347901635685,[-0.498  0.46  -7.111 -0.956]
13490279.0,34870,-133.56418,1.0,0.08711446,,True,-1.0,-129.51677,0.30306223,-inf,0.027582265,1269.8589,2,40151.56419944763,,10.0,1800.7454,8.1540196e-07,530.8865,86519.0,86519.0,10.0,13490279.0,1585,383.818,13490279.0,,1489.9114,2759.7703,181.0909090909091,-inf,8.1540196e-07,0.41894197,inf,11,7.808743e-16,14215560,1800.7453456013607,[-0.389  0.513 -7.119 -0.989]
1.0,34881,-122.422104,1.0,84565.39,,True,-1.0,-122.422104,269506.75,-1.2013303e+17,63352.434,1029.8606,1,40156.59611773491,,10.0,1673.4758,11.0,643.6152,3197274.8,128805446000.0,10.0,1.0,1586,629.8835,1.0,,1999.8953,3029.7559,168.36363636363637,-4795220.0,11.0,0.41894197,5.6520665e+21,11,14.091029,14217412,1673.475807981717,[-0.389  0.513 -7.119 -0.989]
272570720.0,34892,-130.45602,1.0,0.23623252,,True,-1.0,-120.210815,0.82173705,-inf,0.07470422,1349.8577,2,40162.383058309555,,10.0,2084.3633,4.03565e-08,734.50543,426642.25,426642.25,10.0,272570720.0,1586,422.5585,272570720.0,,1399.884,2749.7417,209.45454545454547,-inf,4.03565e-08,0.41894197,inf,11,6.850154e-14,14219716,2084.363138825393,[-0.292  0.591 -7.12  -0.985]
1.0,34903,-115.58641,1.0,2060.6506,,True,-1.0,-115.58641,7198.8984,-123365560000.0,685.98846,1209.8561,1,40167.34768104553,,10.0,1823.457,11.0,613.601,3648271.0,4418408400.0,10.0,1.0,1587,568.573,1.0,,1869.8812,3079.7373,183.36363636363637,-5299376.0,11.0,0.41894197,5189999600.0,11,0.035283584,14221733,1823.4571728371147,[-0.292  0.591 -7.12  -0.985]
685.7758,34914,-106.81828,1.0,59897890.0,,True,-1.0,-100.99013,172017070.0,-3.3322504e+17,50314204.0,1479.7783,2,40172.692086458206,,10.0,1825.2239,0.016040226,345.4456,36252.547,175899630000000.0,10.0,685.7758,1587,272.6415,685.7758,,939.89453,2419.6729,183.54545454545453,-2783135600000000.0,0.016040226,0.41894197,1.0678347e+23,11,558376.1,14223752,1825.2238547062334,[-0.365  0.646 -7.12  -0.9  ]
1.0,34925,-217.55045,1.0,302.5035,,True,-1.0,-217.55045,969.69696,-1306242600000.0,194.48387,1929.8381,1,40181.073749780655,,10.0,3298.8142,11.0,1368.9761,11749340.0,1981048800.0,10.0,1.0,1588,931.217,1.0,,3069.7947,4999.633,330.72727272727275,-16100716.0,11.0,0.41894197,89844370000.0,11,0.21661524,14227390,3298.814289695055,[-0.16   0.615 -7.125 -1.039]
34807.2,34936,-251.6113,1.0,0.79282683,,True,-1.0,-248.91344,2.594911,-4.9168927e+21,0.3485956,2039.7926,2,40191.50893139839,,10.0,3876.0405,0.00031602656,1836.2482,2900117.8,2900117.8,10.0,34807.2,1588,965.6088,34807.2,,2959.8164,4999.609,388.3636363636364,-4.9168927e+21,0.00031602656,0.41894197,1.2768833e+30,11,1.7348125e-08,14231662,3876.040724333466,[-0.103  0.64  -7.126 -1.032]
1.0,34947,-206.54532,1.0,1234.8595,,True,-1.0,-206.54532,4370.6187,-6.6426157e+16,570.1715,2899.7056,1,40204.86223983765,,10.0,4097.8364,11.0,1198.131,17274552.0,9458522000.0,10.0,1.0,1589,694.46875,1.0,,2099.9453,4999.651,410.72727272727275,-21625974.0,11.0,0.41894197,2.330416e+20,11,0.06902764,14236180,4097.836538755168,[-0.103  0.64  -7.126 -1.032]
3983.2173,34958,-247.93301,1.0,0.13407004,,True,-1.0,-240.61482,0.40321124,-9.308423e+19,0.08826083,4999.4736,2,40219.1195371151,,10.0,4999.564,0.0027615868,0.09015448,2206187.0,2206187.0,10.0,3983.2173,1589,0.05254167,3983.2173,,0.17041016,4999.644,500.0,-9.308423e+19,0.0027615868,0.41894197,4.576251e+26,11,4.591047e-09,14241680,4999.563851048805,[-0.044  0.659 -7.127 -1.022]
1.0,34969,-234.90741,1.0,6755.1,,True,-1.0,-234.90741,23508.668,-481885230000000.0,2147.2893,4999.4937,1,40233.28731584549,,10.0,4999.5767,11.0,0.082652695,24995764.0,53672610000.0,10.0,1.0,1590,0.04652878,1.0,,0.18066406,4999.6743,500.0,-29347250.0,11.0,0.41894197,1.2261328e+16,11,0.16202457,14247180,4999.576283393865,[-0.044  0.659 -7.127 -1.022]
154.92897,34980,-254.47177,1.0,0.24242322,,True,-1.0,-251.92183,0.66385037,-2402117800000000.0,0.2127766,4999.5054,2,40248.115525722504,,10.0,4999.5776,0.07100028,0.07204368,7590479.5,5318560.0,10.0,154.92897,1590,0.040533226,154.92897,,0.12841797,4999.634,500.0,-5459492000000000.0,0.07100028,0.41894197,3.047543e+17,11,0.01469459,14252680,4999.577411387361,[ 0.011  0.65  -7.13  -1.048]
1.0,34991,-226.96533,1.0,14581.662,,True,-1.0,-226.96533,51216.195,-1151691600000000.0,5162.5044,4999.473,1,40263.76180577278,,10.0,4999.555,11.0,0.081853695,24995552.0,129041610000.0,10.0,1.0,1591,0.040979676,1.0,,0.14501953,4999.618,500.0,-29346940.0,11.0,0.41894197,7.0039277e+16,11,0.6568175,14258180,4999.555016126561,[ 0.012  0.668 -7.129 -1.024]
55597020.0,35002,-239.81877,1.0,0.020138456,,True,-1.0,-227.3636,0.07005264,-inf,0.0063692452,4999.3096,2,40278.55175161362,,10.0,4999.386,1.9785233e-07,0.07674894,159197.23,159197.23,10.0,55597020.0,1591,0.049507,55597020.0,,0.15820312,4999.468,500.0,-inf,1.9785233e-07,0.41894197,inf,11,3.1763847e-13,14263680,4999.386508646249,[-0.012  0.752 -7.125 -0.934]
1.0,35013,-237.23839,1.0,2207.605,,True,-1.0,-237.23839,7680.747,-20482777000000.0,699.6884,4489.408,1,40292.18213868141,,10.0,4953.0234,11.0,463.61496,24553934.0,17487913000.0,10.0,1.0,1592,146.60796,1.0,,510.0996,4999.508,495.45454545454544,-28905130.0,11.0,0.41894197,22122831000000.0,11,0.2138761,14269130,4953.023187377006,[-0.012  0.752 -7.125 -0.934]
2.0120933,35024,-234.83745,1.0,3920.666,,True,-1.0,-233.49506,13994.466,-3381929400000.0,2042.6661,4999.213,2,40307.75671982765,,10.0,4999.4214,5.4669433,0.2088512,13405679.0,51055580000.0,10.0,2.0120933,1592,0.08502749,2.0120933,,0.29736328,4999.5103,500.0,-83072490.0,5.4669433,0.41894197,586030840000.0,11,9.894026,14274630,4999.421797186631,[ 0.049  0.741 -7.126 -0.929]
1.0,35035,-211.469,1.0,111186760.0,,True,-1.0,-211.469,382627800.0,-7.078345e+23,45158700.0,2419.7063,1,40318.759541511536,,10.0,3674.9844,11.0,1255.2782,14359821.0,703060000000000.0,10.0,1.0,1593,924.2894,1.0,,2579.7292,4999.4355,368.3636363636364,-18710864.0,11.0,0.41894197,2.6466314e+34,11,0.08682083,14278682,3674.9844530070986,[-0.198  0.766 -7.132 -0.901]
7898884.5,35046,-127.130936,1.0,0.008283377,,True,-1.0,-118.69828,0.028793009,-inf,0.0031611288,1439.8464,2,40324.26385474205,,10.0,1867.0996,1.3926017e-06,427.25323,7709.684,7709.684,10.0,7898884.5,1593,388.64252,7898884.5,,1509.9146,2949.761,187.72727272727272,-inf,1.3926017e-06,0.41894197,inf,11,2.5970653e-11,14280747,1867.0996864431481,[-0.279  0.71  -7.151 -0.977]
1.0,35057,-150.31332,1.0,40544944.0,,True,-1.0,-150.31332,141804300.0,-1.217383e+21,13840204.0,1549.8347,1,40331.09946990013,,10.0,2313.4114,11.0,763.5766,5739314.0,59357576000000.0,10.0,1.0,1594,622.44855,1.0,,2199.7976,3749.6323,232.36363636363637,-8186831.0,11.0,0.41894197,2.4740793e+29,11,13.204817,14283303,2313.411263426272,[-0.279  0.71  -7.151 -0.977]
50579504.0,35068,-126.45304,1.0,1.3500536e-06,,True,-1.0,-119.617584,4.5211355e-06,-inf,7.6064987e-07,1269.8785,2,40337.356568813324,,10.0,1832.5532,2.1747938e-07,562.6746,3.4184813,3.4184813,10.0,50579508.0,1594,496.10428,50579504.0,,1809.8773,3079.7559,184.27272727272728,-inf,2.174794e-07,0.41894197,inf,11,2.6357991e-12,14285330,1832.5531988434502,[-0.377  0.642 -7.143 -1.012]
1.0,35079,-102.60378,1.0,466957.75,,True,-1.0,-102.60378,1634561.0,-5.3840665e+18,158320.39,1159.9045,1,40342.147487163544,,10.0,1684.3925,11.0,524.48785,3108699.5,334349660000.0,10.0,1.0,1595,521.0772,1.0,,1589.8923,2749.7969,169.45454545454547,-4424979.5,11.0,0.41894197,1.6731399e+25,11,1.5259118,14287194,1684.3924418104507,[-0.377  0.642 -7.143 -1.012]
272727330000.0,35090,-167.58435,1.0,8.49673e-10,,True,-1.0,-152.48343,2.966103e-09,-inf,2.795249e-10,1509.818,2,40349.6859087944,,10.0,2547.0366,4.0333327e-11,1037.2186,0.0016392817,0.0016392817,10.0,272727330000.0,1595,633.87823,272727330000.0,,1959.8558,3469.6738,255.72727272727272,-inf,4.0333327e-11,0.41894197,inf,11,6.396896e-21,14290007,2547.0366599737104,[-0.26   0.685 -7.141 -1.023]
1.0,35101,-164.66528,1.0,44.851837,,True,-1.0,-164.66528,163.4782,-46054016000000.0,35.804855,1599.8586,1,40355.35052680969,,10.0,2290.6814,11.0,690.8228,5631889.0,199797440.0,10.0,1.0,1596,620.21545,1.0,,2309.7742,3909.6328,230.0909090909091,-8292738.0,11.0,0.41894197,299572020000000.0,11,0.032256976,14292538,2290.6814720916223,[-0.26   0.685 -7.141 -1.023]
32481266.0,35112,-177.5262,1.0,0.00081932393,,True,-1.0,-159.6636,0.0027016858,-inf,0.00041749526,1939.7937,2,40362.358150720596,,10.0,2671.4712,3.3865678e-07,731.67737,2276.1384,2276.1384,10.0,32481264.0,1596,501.32648,32481266.0,,1839.5713,3779.365,268.1818181818182,-inf,3.3865675e-07,0.41894197,inf,11,3.0531453e-16,14295488,2671.471125650886,[-0.247  0.766 -7.139 -0.928]
1.0,35123,-161.30269,1.0,9242041.0,,True,-1.0,-161.30269,31622958.0,-8.031611e+22,5725115.5,1519.7877,1,40369.05472755432,,10.0,2644.2239,11.0,1124.436,7509325.0,25332080000000.0,10.0,1.0,1597,719.30896,1.0,,2219.6938,3739.4814,265.45454545454544,-9943609.0,11.0,0.41894197,1.0886136e+33,11,116.629555,14298408,2644.2238427825364,[-0.247  0.766 -7.139 -0.928]
812341800000000.0,35134,-231.91005,1.0,0.33112133,,True,-1.0,-230.23402,1.1547983,-inf,0.10817918,9.98061,2,40379.904967308044,,10.0,3761.1733,1.3541098e-14,3751.1924,79783.65,79783.65,10.0,812341800000000.0,1597,1423.959,812341800000000.0,,4989.3325,4999.313,376.8181818181818,-inf,1.3541098e-14,0.41894197,inf,11,1.1415652e-23,14302553,3761.1731251831197,[-0.161  0.849 -7.142 -0.893]
1.0,35145,-216.45897,1.0,14534.608,,True,-1.0,-216.45897,43248.297,-1.8407187e+17,10284.856,2449.504,1,40389.76630973816,,9.999999,3265.799,11.0,816.2955,11097506.0,117229355000.0,9.999999,1.0,1598,657.3135,1.0,,2549.8086,4999.3125,327.54545454545456,-15448322.0,11.0,0.41894197,1.7899751e+21,11,2.872305,14306156,3265.7993058269644,[-0.161  0.849 -7.142 -0.893]
8679.114,35156,-189.80199,1.0,2.0728814e-05,,True,-1.0,-183.04333,5.681235e-05,-2.998911e+19,1.5601057e-05,2359.7742,2,40396.98895120621,,10.0,3251.5007,0.0012674105,891.7263,146.28078,146.28078,10.0,8679.114,1598,752.7067,8679.114,,2639.756,4999.5303,326.09090909090907,-2.998911e+19,0.0012674105,0.41894197,4.750336e+25,11,1.1827465e-07,14309743,3251.500534719134,[-0.174  0.797 -7.196 -0.993]
1.0,35167,-217.0258,1.0,348.56998,,True,-1.0,-217.0258,1062.7635,-99422210000000.0,237.8633,,1,40407.4341070652,,10.0,3476.9055,11.0,3476.9055,13860120.0,2964055600.0,10.0,1.0,1599,1330.8821,1.0,,4999.496,4999.496,348.6363636363636,-18211266.0,11.0,0.41894197,522095450000000.0,11,0.052510254,14313578,3476.905549926244,[-0.174  0.797 -7.196 -0.993]
45300.887,35178,-235.20885,1.0,77.485985,,True,-1.0,-231.67506,269.5382,-1.769202e+22,24.506006,3709.5508,2,40420.31168437004,,10.0,4689.4736,0.00024282085,979.9231,491739360.0,491739360.0,10.0,45300.887,1599,468.68103,45300.887,,1289.9751,4999.526,469.3636363636364,-1.769202e+22,0.00024282085,0.41894197,1.6533069e+31,11,1.7122368e-06,14318741,4689.473857457147,[-0.115  0.817 -7.196 -0.988]
1.0,35189,-231.22414,1.0,297.9998,,True,-1.0,-231.22414,1001.6699,-2.3504058e+16,172.3546,3439.5493,1,40435.11172199249,,10.0,4607.661,11.0,1168.1119,21488248.0,2868033000.0,10.0,1.0,1600,507.6477,1.0,,1560.0166,4999.566,461.3636363636364,-25839536.0,11.0,0.41894197,2.9178998e+19,11,0.092824504,14323816,4607.6612027336805,[-0.115  0.817 -7.196 -0.988]
9454218.0,35200,-241.68619,1.0,4.590337,,True,-1.0,-239.68251,16.039509,-inf,1.5291129,4629.368,2,40448.2460269928,,10.0,4965.8076,1.1635018e-06,336.43924,38220884.0,38220884.0,10.0,9454218.0,1600,106.39147,9454218.0,,370.2207,4999.589,496.72727272727275,-inf,1.1635018e-06,0.41894197,inf,11,8.277535e-06,14329280,4965.807383379171,[-0.054  0.813 -7.196 -1.002]
1.0,35211,-219.76064,1.0,2838.0166,,True,-1.0,-219.76064,9448.347,-6.770015e+17,1563.2013,4999.3086,1,40462.733518600464,,10.0,4999.416,11.0,0.10715554,24994158.0,39071800000.0,10.0,1.0,1601,0.051344514,1.0,,0.18554688,4999.494,500.0,-29345332.0,11.0,0.41894197,2.4209665e+22,11,0.53218305,14334780,4999.41576835465,[-0.054  0.813 -7.196 -1.002]
30373894.0,35222,-244.98878,1.0,0.00620943,,True,-1.0,-233.82985,0.021680774,-inf,0.0020489024,1839.7174,2,40474.77954483032,,10.0,4563.8384,3.621531e-07,2724.121,51197.48,51197.48,10.0,30373896.0,1601,979.49274,30373894.0,,3159.7114,4999.4287,456.6363636363636,-inf,3.6215312e-07,0.41894197,inf,11,9.128219e-11,14339803,4563.838324800823,[ 0.026  0.882 -7.198 -0.936]
1.0,35233,-229.4855,1.0,262894.16,,True,-1.0,-229.4855,903848.0,-2.7646531e+17,112200.02,4999.1104,1,40489.061889886856,,10.0,4999.2285,11.0,0.11776456,24992280.0,2804018800000.0,10.0,1.0,1602,0.08184357,1.0,,0.22998047,4999.3403,500.0,-29343184.0,11.0,0.41894197,4.037715e+21,11,0.012293162,14345303,4999.2282342950375,[ 0.026  0.882 -7.198 -0.936]
275732760000000.0,35244,-239.88397,1.0,0.15088792,,True,-1.0,-222.58965,0.5268665,-inf,0.050270878,929.8854,2,40502.591692209244,,10.0,4555.869,3.9893697e-14,3625.9844,100748.875,100748.875,10.0,275732770000000.0,1602,1169.8062,275732760000000.0,,4069.6626,4999.548,455.8181818181818,-inf,3.98937e-14,0.41894197,inf,11,1.3304902e-26,14350317,4555.869341215215,[-0.049  0.84  -7.199 -1.026]
