MinIW,MeanEntropy,StdIW,EpRewMean,DivergenceHarmonic,InitialReturnMax,StdWReturnMean,Weights,InitialReturnMin,Iteration,Epsilon,OptimizationReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,EpThisIter,EpisodesSoFar,TimestepsSoFar,WReturnMean,InitialReturnStd,TimeElapsed,Penalization,ReturnStepMaxmin,InitialBound,EmpiricalD2Harmonic,ReturnStepMax,VarianceInitializer,MeanIW,LearnableVariance,Bound,ESSRenyiHarmonic,OptimizationReturnMax,OptimizationReturnMin,MinBehavPdf,EpLenMean,ESSRenyiArithmetic,MinTargetPdf,MeanD2-0,MaxIW,Inner Iteration,ReturnMeanIW
4.2957103e-11,0.41894197,1.1625403,4999.330548808003,inf,4999.718,,[-0.078  1.641 -2.77  -3.271],4999.12,248,1.0,0.21040483,4999.3306,1849377.5,11,5456,943046,9231955.0,0.16690579,3152.645283937454,True,10.0,-inf,1849377.4,10.0,-1.0,0.36939824,,-inf,5.9479476e-06,0.59765625,,-249.15729,500.0,5.9479476e-06,-255.62042,1849377.5,4.0456576,2,9231955.0
0.4004032,0.41894197,262879.78,4566.618480145285,4.054919e+22,4999.585,,[-0.078  1.641 -2.77  -3.271],239.83405,249,1.0,4326.784,4566.618,1.0,11,5467,948071,22726110.0,1368.2494,3169.209072113037,True,9.999999,-27077412.0,1.0,9.999999,-1.0,83231.47,,-8.761996e+17,11.0,4759.751,,-243.50467,456.8181818181818,11.0,-243.50467,1.0,914530.2,1,2079917000000.0
9.819842e-22,0.41894197,2.4286513,4323.028864866206,inf,4999.5635,,[-0.175  1.585 -2.785 -3.325],9.980207,249,1.0,4313.049,4323.0283,1.549791e+21,11,5478,952831,19719688.0,1436.4064,3185.3221142292023,True,10.0,-inf,1.549791e+21,10.0,-1.0,0.8532343,,-inf,7.0977315e-21,4989.5835,,-238.02792,432.72727272727275,7.0977315e-21,-244.238,1.549791e+21,8.507347,2,19719688.0
0.43268153,0.41894197,320.51447,4487.57692923047,6700748700000000.0,4999.379,,[-0.175  1.585 -2.785 -3.325],3009.4424,250,1.0,1478.1344,4487.5767,1.0,11,5489,957773,20545466.0,638.05914,3202.6912457942963,True,10.0,-24896410.0,1.0,10.0,-1.0,181.09145,,-356156840000000.0,11.0,1989.9365,,-230.31221,449.27272727272725,11.0,-230.31221,1.0,921.26215,1,3679376000.0
3.4851249e-09,0.41894197,0.5172365,3662.2550064944094,1.2757934e+26,4999.536,,[-0.228  1.565 -2.789 -3.35 ],,250,1.0,3662.255,3662.255,12713.603,11,5500,961810,2557449.5,1378.8135,3216.1335752010345,True,10.0,-4.9146503e+19,12713.603,10.0,-1.0,0.2906909,,-4.9146503e+19,0.000865215,4999.536,,-196.02382,367.0,0.000865215,-197.95297,12713.603,1.6024638,2,2557449.5
0.1291536,0.41894197,232.26385,3661.343584739852,26250910000000.0,4999.445,,[-0.228  1.565 -2.789 -3.35 ],2459.38,251,1.0,1201.9637,3661.3438,1.0,11,5511,965848,14075151.0,818.3602,3229.5814168453217,True,10.0,-18426184.0,1.0,10.0,-1.0,249.1804,,-22295270000000.0,11.0,2540.065,,-213.59946,367.09090909090907,11.0,-213.59946,1.0,651.8488,1,2771542000.0
6.0884635e-09,0.41894197,366.89218,4345.8080393290065,1.7564046e+32,4999.6304,,[-0.172  1.556 -2.791 -3.375],2619.401,251,1.0,1726.4071,4345.8076,83533.18,11,5522,970635,817789440.0,777.11676,3242.5572185516357,True,10.0,-5.7667494e+22,83533.18,10.0,-1.0,117.58113,,-5.7667494e+22,0.0001316842,2380.2295,,-224.91064,435.1818181818182,0.0001316842,-225.87459,83533.18,1277.7389,2,817789440.0
0.19315611,0.41894197,339.5203,4934.836546840146,35769320000000.0,4999.5674,,[-0.172  1.556 -2.791 -3.375],4699.5347,252,1.0,235.30194,4934.8364,1.0,11,5533,976068,24362788.0,100.86444,3259.40331363678,True,10.0,-28714084.0,1.0,10.0,-1.0,221.54668,,-26028485000000.0,11.0,300.0327,,-220.48564,493.90909090909093,11.0,-220.48564,1.0,1106.5841,1,5133583400.0
2.4134126e-09,0.41894197,4.334405,4793.040969090103,5.4573074e+25,4999.6265,,[-0.169  1.664 -2.789 -3.312],3929.4382,252,1.0,863.6027,4793.041,7580.939,11,5544,981344,25456290.0,361.25107,3276.0906908512115,True,10.0,-3.2144548e+19,7580.939,10.0,-1.0,1.3948267,,-3.2144548e+19,0.0014510076,1070.1882,,-224.79309,479.6363636363636,0.0014510076,-228.97652,7580.939,15.099946,2,25456290.0
0.008175776,0.41894197,4631.8887,4990.265399233238,1.6129265e+26,4999.581,,[-0.169  1.664 -2.789 -3.312],4899.161,253,1.0,91.10432,4990.265,1.0,11,5555,986835,24903580.0,28.809942,3293.2897531986237,True,10.0,-29254890.0,1.0,10.0,-1.0,1730.6613,,-5.526085e+19,11.0,100.41992,,-229.25516,499.1818181818182,11.0,-229.25516,1.0,16317.308,1,43253473000.0
1.6181852e-13,0.41894197,0.028801177,4595.72897760967,inf,4999.567,,[-0.232  1.737 -2.788 -3.233],3599.538,253,1.0,996.19086,4595.729,10315742.0,11,5566,991898,194098.84,501.4083,3308.8288316726685,True,10.0,-inf,10315742.0,10.0,-1.0,0.009165917,,-inf,1.0663315e-06,1400.0288,,-248.42825,460.27272727272725,1.0663315e-06,-259.71637,10315742.0,0.10024171,2,194098.84
1.8607919,0.41894197,1380.9838,4504.9144870733035,1794167800000000.0,4999.5557,,[-0.232  1.737 -2.788 -3.233],3299.4023,254,1.0,1205.5122,4504.9146,1.0,11,5577,996862,20577234.0,531.9577,3322.913540124893,True,10.0,-24928490.0,1.0,10.0,-1.0,523.3758,,-184316320000000.0,11.0,1700.1533,,-214.77505,451.27272727272725,11.0,-214.77505,1.0,4871.465,1,11216822000.0
1.2751475e-06,0.41894197,0.35802984,3878.5877579048324,2.2569462e+27,4999.5996,,[-0.293  1.738 -2.791 -3.219],2759.6384,254,1.0,1118.9493,3878.5876,16827.3,11,5588,1001137,4796797.5,842.83374,3336.1011843681335,True,10.0,-2.06716e+20,16827.3,10.0,-1.0,0.19298731,,-2.06716e+20,0.0006536996,2239.9612,,-234.8179,388.6363636363636,0.0006536996,-234.92307,16827.3,1.0512263,2,4796797.5
0.22450306,0.41894197,100.08134,3511.408097361032,3593116200.0,4999.5063,,[-0.293  1.738 -2.791 -3.219],2519.6553,255,1.0,991.75287,3511.408,1.0,11,5599,1005010,12793329.0,680.6923,3347.7122523784637,True,9.999999,-17144484.0,1.0,9.999999,-1.0,50.69495,,-261214100000.0,11.0,2479.851,,-222.59529,352.09090909090907,11.0,-222.59529,1.0,357.53812,1,398862750.0
3.641818e-10,0.41894197,4.923804,4282.222443179194,1.7914582e+22,4999.6094,,[-0.294  1.816 -2.792 -3.121],2899.2922,255,1.0,1382.9303,4282.222,3034.6287,11,5610,1009728,34916670.0,791.6687,3362.940890789032,True,10.0,-5.823961e+17,3034.6287,10.0,-1.0,1.6142013,,-5.823961e+17,0.0036248257,2100.3171,,-222.40292,428.90909090909093,0.0036248257,-228.52571,3034.6287,17.175877,2,34916670.0
1.4534825,0.41894197,99.522736,3796.8379021860023,23062104000.0,4999.645,,[-0.294  1.816 -2.792 -3.121],2439.7488,256,1.0,1357.0891,3796.8381,1.0,11,5621,1013915,14812117.0,629.39496,3377.574681997299,True,10.0,-19163518.0,1.0,10.0,-1.0,71.31007,,-661773350000.0,11.0,2559.8962,,-210.56393,380.6363636363636,11.0,-210.56393,1.0,265.6592,1,972150000.0
8.4223245e-08,0.41894197,0.09049649,3390.5509217542435,2.3792522e+18,4999.4478,,[-0.342  1.79  -2.798 -3.151],2139.6404,256,1.0,1250.9105,3390.551,919.2722,11,5632,1017655,510440.84,791.8712,3388.649053812027,True,10.0,-1.2154555e+16,919.2723,10.0,-1.0,0.04511879,,-6711311000000000.0,0.011965987,2859.8074,,-200.60344,340.0,0.011965987,-204.00891,919.2722,0.29740915,2,629617.75
0.2512321,0.41894197,24.986082,3217.8143750636837,1155756300.0,4999.6157,,[-0.345  1.802 -2.798 -3.136],,257,1.0,3217.8142,3217.8142,1.0,11,5643,1021205,11952244.0,1264.0864,3399.187130212784,True,9.999998,-16303584.0,1.0,9.999998,-1.0,13.507309,,-148215760000.0,11.0,4999.6157,,-218.63483,322.72727272727275,11.0,-218.63483,1.0,87.38082,1,288096130.0
1.0429388e-06,0.41894197,0.3159036,3425.9737352476786,1.1625535e+21,4999.3965,,[-0.339  1.732 -2.814 -3.238],2439.733,257,1.0,986.24097,3425.9736,907.2703,11,5654,1024984,1804324.5,783.5994,3410.9109904766083,True,9.999999,-1.4834901e+17,907.2703,9.999999,-1.0,0.17564666,,-1.4834901e+17,0.01212428,2559.6636,,-222.13222,343.54545454545456,0.01212428,-226.77151,907.2703,0.9933389,2,1804324.5
0.08317434,0.41894197,1988.1337,3121.485491855237,566387740000.0,4999.579,,[-0.339  1.732 -2.814 -3.238],9.979962,258,1.0,3111.5056,3121.4854,1.0,11,5665,1028428,11248088.0,1226.5464,3419.765171289444,True,10.0,-15599363.0,1.0,10.0,-1.0,918.7275,,-3282438000000.0,11.0,4989.599,,-211.99977,313.09090909090907,11.0,-211.99977,1.0,6641.253,1,7773131300.0
2.1273718e-06,0.41894197,0.27929357,2498.731588564777,1.0109169e+20,4219.519,,[-0.398  1.714 -2.819 -3.224],,258,1.0,2498.7314,2498.7314,1205.2206,11,5676,1031188,450320.56,996.78906,3428.5092339515686,True,9.999999,-3.1162094e+16,1205.2206,9.999999,-1.0,0.12279077,,-3.1162094e+16,0.00912696,4219.519,,-169.67001,250.9090909090909,0.00912696,-173.48605,1205.2206,0.9370701,2,450320.56
69.14924,0.41894197,23308750.0,2836.0486189731705,2.5596985e+29,3689.5974,,[-0.398  1.714 -2.819 -3.224],1899.5669,259,1.0,936.4817,2836.0486,1.0,11,5687,1034319,8308611.0,515.20776,3437.9399189949036,True,10.0,-10678385.0,1.0,10.0,-1.0,10790150.0,,-1.1989345e+21,11.0,1790.0305,,-146.24338,284.6363636363636,11.0,-146.24338,1.0,70571970.0,1,75570570000000.0
1.8981584e-23,0.41894197,0.0020926434,3517.7308148378897,inf,4889.5635,,[-0.314  1.793 -2.815 -3.175],2719.3694,259,1.0,798.3613,3517.7307,1093262500000.0,11,5698,1038200,8939.845,705.0939,3448.823044538498,True,10.0,-inf,1093262440000.0,10.0,-1.0,0.00078094954,,-inf,1.0061628e-11,2170.194,,-213.00328,352.8181818181818,1.0061628e-11,-228.95555,1093262500000.0,0.0072941342,2,8939.845
0.11617246,0.41894197,47658.633,4152.225620325552,7.926186e+17,4999.6016,,[-0.314  1.793 -2.815 -3.175],2729.2527,260,1.0,1422.973,4152.226,1.0,11,5709,1042775,17951210.0,842.75195,3463.173691511154,True,10.0,-22302548.0,1.0,10.0,-1.0,22695.488,,-3874090000000000.0,11.0,2270.3489,,-227.7432,415.90909090909093,11.0,-227.7432,1.0,144201.56,1,211748680000.0
6.665586e-14,0.41894197,264.39432,4529.387545193525,inf,4999.546,,[-0.282  1.894 -2.819 -3.109],2569.3872,260,1.0,1960.0004,4529.3877,1572113.5,11,5720,1047762,2090091500.0,778.8508,3479.879733324051,True,9.999999,-inf,1572113.5,9.999999,-1.0,83.628914,,-inf,6.99695e-06,2430.1587,,-262.2642,453.3636363636364,6.99695e-06,-268.21536,1572113.5,919.71716,2,2090091500.0
0.112426534,0.41894197,908.0435,4045.899773981981,146386260000000.0,4999.5137,,[-0.282  1.894 -2.819 -3.109],,261,1.0,4045.9,4045.9,1.0,11,5731,1052221,18208234.0,1356.0713,3494.3487923145294,True,9.999999,-22559412.0,1.0,9.999999,-1.0,353.3088,,-52650477000000.0,11.0,4999.5137,,-226.1628,405.3636363636364,11.0,-226.1628,1.0,3175.4412,1,6501460500.0
6.19278e-06,0.41894197,1.3151138,4075.872627808477,7.2953236e+21,4999.584,,[-0.342  1.903 -2.82  -3.125],3069.578,261,1.0,1006.29474,4075.8728,2247.493,11,5742,1056712,10775951.0,832.17053,3508.5466578006744,True,10.0,-3.716491e+17,2247.493,10.0,-1.0,0.4400203,,-3.716491e+17,0.0048943423,1930.0061,,-235.61908,408.27272727272725,0.0048943423,-237.41486,2247.493,4.5956764,2,10775951.0
0.29996136,0.41894197,260.33722,3598.6490487275864,4999918000.0,4999.375,,[-0.342  1.903 -2.82  -3.125],2479.6125,262,1.0,1119.0365,3598.6492,1.0,11,5753,1060681,13388684.0,662.1246,3521.3446638584137,True,10.0,-17739608.0,1.0,10.0,-1.0,148.65172,,-309229220000.0,11.0,2519.7625,,-192.2553,360.8181818181818,11.0,-192.2553,1.0,749.2094,1,1579983900.0
1.818583e-06,0.41894197,0.35118186,3415.93823915953,1.0765011e+17,4999.4756,,[-0.388  1.87  -2.822 -3.15 ],2239.5364,262,1.0,1176.402,3415.9382,747.6866,11,5764,1064449,2768556.0,825.7624,3532.4838626384735,True,10.0,-3803783000000000.0,747.6866,10.0,-1.0,0.12571158,,-1427575700000000.0,0.014712047,2759.9392,,-223.11948,342.54545454545456,0.014712047,-223.05983,747.6866,1.2311101,2,3062880.2
0.28756472,0.41894197,374.8709,3876.8343723548674,434293500000.0,4999.5605,,[-0.393  1.888 -2.821 -3.13 ],2549.6953,263,1.0,1327.1392,3876.8345,1.0,11,5775,1068723,15885239.0,924.87427,3546.788606405258,True,9.999999,-20236502.0,1.0,9.999999,-1.0,166.1446,,-2869284800000.0,11.0,2449.8652,,-217.6876,388.54545454545456,11.0,-217.6876,1.0,1291.4401,1,1818310400.0
2.038502e-08,0.41894197,0.6482196,3822.2034797273814,2.4267735e+27,4999.509,,[-0.332  1.904 -2.822 -3.131],2679.3162,263,1.0,1142.8872,3822.2034,21182.814,11,5786,1072937,2188938.2,820.001,3560.7211458683014,True,10.0,-2.1434448e+20,21182.814,10.0,-1.0,0.20746948,,-2.1434448e+20,0.0005192889,2320.1926,,-212.23608,383.09090909090907,0.0005192889,-218.62152,21182.814,2.2572515,2,2188938.2
0.29716417,0.41894197,539.9338,3694.07160618091,121842670000.0,4999.5566,,[-0.332  1.904 -2.822 -3.131],2339.6665,264,1.0,1354.4052,3694.0718,1.0,11,5797,1077010,14387951.0,861.2701,3575.2532362937927,True,10.0,-18739200.0,1.0,10.0,-1.0,258.9634,,-1520523000000.0,11.0,2659.8901,,-220.67004,370.27272727272725,11.0,-220.67004,1.0,1804.5421,1,1705043200.0
1.5755688e-08,0.41894197,0.13320766,4286.609977080982,3.5825392e+26,4999.1895,,[-0.275  1.899 -2.822 -3.154],2979.4841,264,1.0,1307.126,4286.61,13553.563,11,5808,1081734,1194173.5,703.0053,3590.9335992336273,True,10.0,-8.234509e+19,13553.564,10.0,-1.0,0.048387717,,-8.234509e+19,0.0008115946,2019.7053,,-241.32996,429.45454545454544,0.00081159465,-250.31299,13553.563,0.46583864,2,1194173.5
0.09533075,0.41894197,6668.6587,4464.017024541364,21651257000000.0,4999.617,,[-0.275  1.899 -2.822 -3.154],3649.4556,265,1.0,814.5615,4464.017,1.0,11,5819,1086652,20206258.0,528.0235,3608.0775010585785,True,10.0,-24557620.0,1.0,10.0,-1.0,2166.8494,,-20293783000000.0,11.0,1350.1616,,-247.42859,447.09090909090907,11.0,-247.42859,1.0,23251.809,1,46903296000.0
2.58446e-07,0.41894197,1.2966334,4010.477105123781,8.71814e+22,4999.5293,,[-0.333  1.902 -2.832 -3.134],3169.5674,265,1.0,840.9098,4010.4773,3867.794,11,5830,1091074,8417077.0,639.6315,3623.223585128784,True,10.0,-1.284734e+18,3867.7942,10.0,-1.0,0.57324934,,-1.284734e+18,0.0028439984,1829.9619,,-219.73178,402.0,0.0028439984,-219.74309,3867.794,4.531198,2,8417077.0
0.15773124,0.41894197,1652.9407,3686.866921666816,7856717000.0,4999.4556,,[-0.333  1.902 -2.832 -3.134],2439.63,266,1.0,1247.237,3686.867,1.0,11,5841,1095140,14173394.0,761.8433,3637.1009459495544,True,10.0,-18524468.0,1.0,10.0,-1.0,667.25494,,-391067270000.0,11.0,2559.8257,,-217.32431,369.6363636363636,11.0,-217.32431,1.0,5850.967,1,5403346000.0
7.437213e-08,0.41894197,0.32915556,4065.8369614851576,5.348505e+24,4999.341,,[-0.284  1.924 -2.833 -3.103],,266,1.0,4065.837,4065.837,5335.959,11,5852,1099621,2562276.8,1414.2128,3652.1331458091736,True,10.0,-1.0062009e+19,5335.959,10.0,-1.0,0.1956008,,-1.0062009e+19,0.002061485,4999.341,,-219.72537,407.3636363636364,0.002061485,-221.16393,5335.959,1.007367,2,2562276.8
0.06405089,0.41894197,1405.1288,4076.781574475026,3487851300000.0,4999.5586,,[-0.284  1.924 -2.833 -3.103],2889.6553,267,1.0,1187.1263,4076.7812,1.0,11,5863,1104115,17062904.0,665.3978,3667.0859887599945,True,10.0,-21414168.0,1.0,10.0,-1.0,787.4199,,-8139888400000.0,11.0,2109.9033,,-208.08221,408.54545454545456,11.0,-208.08221,1.0,4520.104,1,13729066000.0
4.988708e-09,0.41894197,206.2892,3350.4506253454633,2.4626513e+21,4999.5156,,[-0.339  1.92  -2.859 -3.089],,267,1.0,3350.4507,3350.4507,1909.1769,11,5874,1107811,556178240.0,1252.7399,3680.5560376644135,True,10.0,-2.1592373e+17,1909.1769,10.0,-1.0,65.344696,,-2.1592373e+17,0.0057616453,4999.5156,,-202.9503,336.0,0.0057616453,-207.61504,1909.1769,717.68774,2,556178240.0
0.105046,0.41894197,180.29578,3614.9900748008436,3859485000000.0,4869.404,,[-0.339  1.92  -2.859 -3.089],2709.6758,268,1.0,905.3143,3614.99,1.0,11,5885,1111799,13542225.0,688.5285,3694.636611700058,True,10.0,-17669862.0,1.0,10.0,-1.0,91.61516,,-8110552000000.0,11.0,2159.728,,-196.54626,362.54545454545456,11.0,-196.54626,1.0,642.968,1,1701233400.0
1.8039625e-06,0.41894197,0.3006809,3220.5468068949504,2.3595676e+22,4929.456,,[-0.398  1.903 -2.859 -3.098],,268,1.0,3220.5469,3220.5469,3183.6233,11,5896,1115353,625.6289,1331.7823,3705.217794895172,True,10.0,-6.4976636e+17,3183.6233,10.0,-1.0,0.095147796,,-6.4976636e+17,0.0034551828,4929.456,,-206.71286,323.09090909090907,0.0034551828,-213.32562,3183.6233,1.0459843,2,625.6289
0.09337854,0.41894197,4032.7654,3197.8270786230114,206209290000.0,4999.5,,[-0.398  1.903 -2.859 -3.098],2249.727,269,1.0,948.10016,3197.8271,1.0,11,5907,1118881,10763710.0,733.2198,3716.506562948227,True,10.0,-15114848.0,1.0,10.0,-1.0,1962.2277,,-1989997100000.0,11.0,2749.773,,-197.0278,320.72727272727275,11.0,-197.0278,1.0,11336.869,1,14164064000.0
2.4449345e-11,0.41894197,0.20449251,3653.2036998468916,1.11547305e+26,4999.5493,,[-0.341  1.926 -2.862 -3.088],2559.563,269,1.0,1093.6407,3653.2039,12044.572,11,5918,1122909,2137918.0,907.5927,3730.672822713852,True,10.0,-4.595516e+19,12044.572,10.0,-1.0,0.086235106,,-4.595516e+19,0.0009132744,2439.9863,,-226.42982,366.1818181818182,0.0009132744,-231.0795,12044.572,0.69464844,2,2137918.0
23.84416,0.41894197,288387.25,3864.939997688323,4.1326997e+28,4999.498,,[-0.341  1.926 -2.862 -3.088],2699.5413,270,1.0,1165.3988,3864.94,1.0,11,5929,1127169,15660816.0,850.3259,3744.35369181633,True,9.999998,-20011966.0,1.0,9.999998,-1.0,131331.25,,-8.845303e+20,11.0,2299.9568,,-231.765,387.27272727272725,11.0,-231.765,1.0,905297.3,1,1276445500000.0
1.9593172e-15,0.41894197,5.32065,3573.288129408918,inf,4999.612,,[-0.408  1.839 -2.862 -3.149],2339.7883,270,1.0,1233.4999,3573.2883,88144570.0,11,5940,1131109,42078550.0,876.362,3757.454583644867,True,10.0,-inf,88144570.0,10.0,-1.0,1.6839408,,-inf,1.2479498e-07,2659.8235,,-217.0276,358.1818181818182,1.2479498e-07,-223.78152,88144570.0,18.509312,2,42078550.0
0.66817963,0.41894197,779.6282,3199.6088367372968,109634340000.0,4609.495,,[-0.408  1.839 -2.862 -3.149],2259.776,271,1.0,939.833,3199.6086,1.0,11,5951,1134640,10908578.0,819.1954,3768.9919958114624,True,9.999999,-14607340.0,1.0,9.999999,-1.0,284.26825,,-1228266000000.0,11.0,2349.7192,,-199.42836,321.0,11.0,-199.42836,1.0,2740.745,1,3584751000.0
8.08296e-11,0.41894197,1.926451,3637.7330470168267,1.3356575e+27,4329.5317,,[-0.349  1.859 -2.86  -3.147],2789.6777,271,1.0,848.0554,3637.733,17269.53,11,5962,1138653,7852037.0,442.72836,3780.6491470336914,True,10.0,-1.1925387e+20,17269.53,10.0,-1.0,0.6147178,,-1.1925387e+20,0.00063696003,1539.854,,-182.7787,364.8181818181818,0.00063696003,-193.52522,17269.53,6.706493,2,7852037.0
0.10626479,0.41894197,21579.53,3708.5751648967266,16304285000000.0,4999.625,,[-0.349  1.859 -2.86  -3.147],2449.7227,272,1.0,1258.8524,3708.5752,1.0,11,5973,1142743,14410693.0,810.6557,3793.3607008457184,True,10.0,-18762052.0,1.0,10.0,-1.0,8066.047,,-17620005000000.0,11.0,2549.9023,,-216.84195,371.8181818181818,11.0,-216.84195,1.0,75420.54,1,50124680000.0
1.5625019e-09,0.41894197,7.1210465,3908.579935044235,6.9936895e+31,4999.5986,,[-0.288  1.874 -2.857 -3.144],199.83955,272,1.0,3708.7407,3908.5803,77760.55,11,5984,1147052,27342882.0,1314.7139,3806.005134820938,True,10.0,-3.6388693e+22,77760.55,10.0,-1.0,2.2853594,,-3.6388693e+22,0.00014145991,4799.7593,,-227.2966,391.72727272727275,0.00014145991,-230.928,77760.55,24.802326,2,27342882.0
54.501595,0.41894197,3701813.5,4304.059703580981,6.5507875e+33,4999.463,,[-0.288  1.874 -2.857 -3.144],3259.5527,273,1.0,1044.507,4304.0596,1.0,11,5995,1151795,18851662.0,571.6037,3821.718607187271,True,10.0,-23202756.0,1.0,10.0,-1.0,1834793.5,,-3.5215714e+23,11.0,1739.9102,,-217.3538,431.1818181818182,11.0,-217.3538,1.0,11640716.0,1,32947053000000.0
3.7203267e-09,0.41894197,0.0029605285,4998.399054654076,inf,4999.516,,[-0.192  1.837 -2.861 -3.214],4989.3174,273,1.0,9.08172,4998.399,5090416500000.0,11,6006,1157295,35637.676,2.8754835,3840.737387418747,True,10.0,-inf,5090416500000.0,10.0,-1.0,0.0014257967,,-inf,2.1609233e-12,10.19873,,-241.81046,500.0,2.1609233e-12,-245.20071,5090416500000.0,0.010171503,2,35637.676
0.31686103,0.41894197,1864.5563,4894.68725649498,4710153700000000.0,4999.4834,,[-0.192  1.837 -2.861 -3.214],3849.4216,274,1.0,1045.2656,4894.687,1.0,11,6017,1162681,24067224.0,330.54205,3859.116579771042,True,10.0,-28418366.0,1.0,10.0,-1.0,873.1262,,-298636260000000.0,11.0,1150.0618,,-236.06474,489.6363636363636,11.0,-236.06474,1.0,5868.044,1,21815003000.0
3.1881144e-11,0.41894197,0.061126377,4526.60433116243,inf,4999.576,,[-0.203  1.923 -2.832 -3.129],389.7616,274,1.0,4136.843,4526.6045,744002.75,11,6028,1167663,382192.56,1319.0184,3874.468586206436,True,10.0,-inf,744002.75,10.0,-1.0,0.030773683,,-inf,1.4784891e-05,4609.8145,,-229.6565,452.90909090909093,1.4784891e-05,-239.05489,744002.75,0.17045707,2,382192.56
0.10888111,0.41894197,442.0635,4970.336379413911,2301534000000.0,4999.6416,,[-0.203  1.923 -2.832 -3.129],4679.483,275,1.0,290.85342,4970.3364,1.0,11,6039,1173132,24712704.0,91.97603,3892.969294309616,True,10.0,-29064120.0,1.0,10.0,-1.0,169.75012,,-6605542000000.0,11.0,320.1587,,-220.61333,497.1818181818182,11.0,-220.61333,1.0,1560.8196,1,4242677200.0
1.6055656e-08,0.41894197,6.3223534,4459.494161015887,2.6468126e+22,4999.498,,[-0.253  1.923 -2.856 -3.158],3429.71,275,1.0,1029.7843,4459.494,2470.2798,11,6050,1178044,70242140.0,591.04584,3908.8720722198486,True,9.999999,-7.078764e+17,2470.2798,9.999999,-1.0,2.8104022,,-7.078764e+17,0.004452937,1569.7881,,-241.25221,446.54545454545456,0.004452937,-239.7321,2470.2798,20.909887,2,70242140.0
0.12978972,0.41894197,74.0547,4507.541638215896,1777839300000000.0,4999.6074,,[-0.253  1.923 -2.856 -3.158],3329.5396,276,1.0,1178.0021,4507.5415,1.0,11,6061,1183009,20709898.0,626.0722,3925.274624109268,True,10.0,-25061244.0,1.0,10.0,-1.0,38.903713,,-183469120000000.0,11.0,1670.0679,,-231.92358,451.3636363636364,11.0,-231.92358,1.0,255.77061,1,799886660.0
4.7449e-10,0.41894197,0.088990465,4250.347213936483,5.7447626e+28,4999.4946,,[-0.312  1.902 -2.852 -3.166],3249.126,276,1.0,1001.22125,4250.347,20295.625,11,6072,1187693,712531.0,609.7122,3941.0244510173798,True,10.0,-1.0428726e+21,20295.625,10.0,-1.0,0.03872057,,-1.0428726e+21,0.0005419887,1750.3687,,-248.97258,425.8181818181818,0.0005419887,-250.01813,20295.625,0.29720953,2,712531.0
4.598623,0.41894197,12910.837,4093.1811358282966,6.3261496e+18,4999.581,,[-0.312  1.902 -2.852 -3.166],2999.4722,277,1.0,1093.709,4093.1812,1.0,11,6083,1192204,17177744.0,650.8541,3955.6787745952606,True,10.0,-21529044.0,1.0,10.0,-1.0,4355.3013,,-1.0944182e+16,11.0,2000.1089,,-219.33818,410.09090909090907,11.0,-219.33818,1.0,45158.15,1,83330170000.0
2.8115269e-11,0.41894197,0.24062197,3821.2357643343125,4.1170148e+36,4999.5244,,[-0.379  1.972 -2.856 -3.087],2589.4946,277,1.0,1231.7411,3821.2358,257766.34,11,6094,1196415,1967559.5,949.8905,3970.4343616962433,True,10.0,-8.828596e+24,257766.34,10.0,-1.0,0.08170497,,-8.828596e+24,4.2674306e-05,2410.0298,,-231.23201,382.8181818181818,4.2674306e-05,-242.67911,257766.34,0.8409544,2,1967559.5
0.12238469,0.41894197,341.3662,3423.2484651203504,96768250000.0,4359.337,,[-0.379  1.972 -2.856 -3.087],2819.6353,278,1.0,603.6132,3423.2485,1.0,11,6105,1200192,11922223.0,451.21176,3983.163319826126,True,9.999999,-15230420.0,1.0,9.999999,-1.0,186.2971,,-1030977100000.0,11.0,1539.7017,,-192.6633,343.3636363636364,11.0,-192.6633,1.0,1215.6788,1,1894333300.0
1.7082293e-08,0.41894197,0.40080777,3370.5021476531083,1.6334163e+18,4999.5166,,[-0.441  1.983 -2.854 -3.082],1879.6111,278,1.0,1490.891,3370.5022,818.85803,11,6116,1203910,4773946.5,809.9138,3995.6017146110535,True,10.0,-8631730000000000.0,818.85803,10.0,-1.0,0.22138563,,-5560931000000000.0,0.013433342,3119.9055,,-196.82669,338.0,0.013433342,-199.46143,818.85803,1.0953397,2,4040179.8
